1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294599476,41868806428000,171538052000001,-6.045,-0.706,-33.746,0
1398294599486,41868816407000,171538052000001,-6.045,-0.389,-33.746,0
1398294599496,41868826417000,171538052000001,-6.045,-0.389,-33.746,0
1398294599506,41868836457000,171538052000001,-6.045,-0.389,-33.746,0
1398294599521,41868846467000,171538052000001,-6.045,-0.389,-33.746,0
1398294599526,41868856477000,171538052000001,-6.045,-0.389,-33.746,0
1398294599538,41868866517000,171538052000001,-6.045,-0.389,-33.746,0
1398294599546,41868876496000,171538052000001,-6.045,-0.389,-33.746,0
1398294599556,41868886476000,171538052000001,-6.045,-0.389,-33.746,0
1398294599566,41868896485000,171538052000001,-6.045,-0.389,-33.746,0
1398294599576,41868906495000,171538052000001,-6.045,-0.389,-33.746,0
1398294599586,41868916535000,171538052000001,-6.045,-0.389,-33.746,0
1398294599596,41868926545000,171538052000001,-6.045,-0.389,-33.746,0
1398294599607,41868936555000,171538052000001,-6.045,-0.389,-33.746,0
1398294599623,41868946565000,171538052000001,-6.045,-0.389,-33.746,0
1398294599627,41868956574000,171538052000001,-6.045,-0.389,-33.746,0
1398294599637,41868966584000,171538052000001,-6.045,-0.389,-33.746,0
1398294599649,41868978120000,171538052000001,-6.045,-0.389,-33.746,0
1398294599656,41868986634000,171538052000001,-6.045,-0.389,-33.746,0
1398294599667,41868996614000,171538052000001,-6.349,-0.389,-33.746,0
1398294599676,41869006623000,171538052000001,-6.349,-0.389,-33.746,0
1398294599687,41869016633000,171538052000001,-6.349,-0.389,-33.746,0
1398294599697,41869026643000,171538052000001,-6.349,-0.389,-33.746,0
1398294599707,41869036653000,171538052000001,-6.349,-0.389,-33.746,0
1398294599717,41869046662000,171538052000001,-6.349,-0.389,-33.746,0
1398294599727,41869056672000,171538052000001,-6.349,-0.389,-33.746,0
1398294599737,41869066682000,171538052000001,-6.349,-0.389,-33.746,0
1398294599747,41869076661000,171538052000001,-6.349,-0.389,-33.746,0
1398294599757,41869086701000,171538052000001,-6.349,-0.706,-33.746,0
1398294599770,41869096681000,171538052000001,-6.349,-0.706,-33.746,0
1398294599777,41869106721000,171538052000001,-6.349,-0.706,-33.428,0
1398294599787,41869116731000,171538052000001,-6.349,-0.706,-33.428,0
1398294599797,41869126710000,171538052000001,-6.349,-0.706,-33.428,0
1398294599807,41869136781000,171538052000001,-6.349,-0.706,-33.428,0
1398294599817,41869146760000,171538052000001,-6.349,-0.706,-33.428,0
1398294599828,41869158296000,171538052000001,-6.349,-0.706,-33.428,0
1398294599837,41869166810000,171538052000001,-6.349,-0.706,-33.428,0
1398294599846,41869176759000,171538052000001,-6.349,-0.706,-33.428,0
1398294599863,41869186799000,171538052000001,-6.349,-0.706,-33.428,0
1398294599873,41869196809000,171538052000001,-6.349,-0.706,-33.428,0
1398294599877,41869206819000,171538052000001,-6.349,-0.706,-33.428,0
1398294599887,41869216828000,171538052000001,-6.349,-0.706,-33.428,0
1398294599898,41869226838000,171538052000001,-6.349,-0.706,-33.428,0
1398294599907,41869236817000,171538052000001,-6.349,-0.706,-33.428,0
1398294599917,41869246858000,171538052000001,-6.349,-0.706,-33.428,0
1398294599928,41869257325000,171538052000001,-6.349,-0.706,-33.428,0
1398294599937,41869266847000,171538052000001,-6.651,-0.706,-33.428,0
1398294599947,41869276856000,171538052000001,-6.651,-0.706,-33.428,0
1398294599957,41869286866000,171538052000001,-6.651,-0.706,-33.428,0
1398294599967,41869296876000,171538052000001,-6.651,-0.372,-33.428,0
1398294599977,41869306886000,171538052000001,-6.651,-0.372,-33.428,0
1398294599987,41869316896000,171538052000001,-6.651,-0.372,-33.428,0
1398294599997,41869326905000,171538052000001,-6.651,-0.372,-33.428,0
1398294600009,41869338502000,171538052000001,-6.651,-0.372,-33.428,0
1398294600017,41869346986000,171538052000001,-6.651,-0.372,-33.428,0
1398294600028,41869356965000,171538052000001,-6.651,-0.372,-33.428,0
1398294600037,41869366944000,171538052000001,-6.651,-0.372,-33.428,0
1398294600048,41869376954000,171538052000001,-6.953,-0.372,-33.428,0
1398294600057,41869386964000,171538052000001,-6.953,-0.372,-33.428,0
1398294600067,41869396974000,171538052000001,-6.953,-0.372,-33.428,0
1398294600077,41869406983000,171538052000001,-6.953,-0.372,-33.428,0
1398294600087,41869416993000,171538052000001,-6.953,-0.372,-33.428,0
1398294600097,41869427003000,171538052000001,-6.953,-0.372,-33.428,0
1398294600107,41869437013000,171538052000001,-6.953,-0.372,-33.428,0
1398294600117,41869447022000,171538052000001,-6.953,-0.372,-33.428,0
1398294600127,41869457032000,171538052000001,-6.953,-0.372,-33.428,0
1398294600137,41869467042000,171538052000001,-6.953,-0.372,-33.428,0
1398294600147,41869477052000,171538052000001,-6.953,-0.372,-33.428,0
1398294600162,41869487092000,171538052000001,-6.953,-0.372,-33.428,0
1398294600172,41869497102000,171538052000001,-6.953,-0.372,-33.428,0
1398294600177,41869507112000,171538052000001,-6.953,-0.372,-33.428,0
1398294600189,41869518647000,171538052000001,-6.953,-0.372,-33.428,0
1398294600198,41869527131000,171538052000001,-6.953,-0.372,-33.428,0
1398294600208,41869537141000,171538052000001,-6.953,-0.372,-33.428,0
1398294600217,41869547181000,171538052000001,-6.953,-0.372,-33.428,0
1398294600227,41869557130000,171538052000001,-6.953,-0.372,-33.428,0
1398294600247,41869567872000,171538052000001,-6.953,-0.372,-33.428,0
1398294600250,41869577149000,171538052000001,-6.953,-0.372,-33.428,0
1398294600257,41869587190000,171538052000001,-6.953,-0.372,-33.428,0
1398294600268,41869597199000,171538052000001,-6.953,-0.372,-33.428,0
1398294600277,41869607179000,171538052000001,-6.953,-0.372,-33.428,0
1398294600287,41869617189000,171538052000001,-6.953,-0.372,-33.428,0
1398294600297,41869627198000,171538052000001,-7.258,-0.372,-33.428,0
1398294600307,41869637208000,171538052000001,-7.258,-0.372,-33.428,0
1398294600317,41869647218000,171538052000001,-7.258,-0.372,-33.428,0
1398294600327,41869657228000,171538052000001,-7.258,-0.372,-33.428,0
1398294600337,41869667237000,171538052000001,-7.258,-0.372,-33.428,0
1398294600347,41869677247000,171538052000001,-7.258,-0.372,-33.428,0
1398294600357,41869687257000,171538052000001,-7.258,-0.372,-33.428,0
1398294600369,41869698823000,171538052000001,-7.258,-0.372,-33.428,0
1398294600377,41869707337000,171538052000001,-7.258,-0.372,-33.428,0
1398294600387,41869717286000,171538052000001,-7.258,-0.372,-33.428,0
1398294600397,41869727296000,171538052000001,-7.258,-0.372,-33.428,0
1398294600407,41869737306000,171538052000001,-7.258,-0.372,-33.428,0
1398294600417,41869747315000,171538052000001,-7.258,-0.372,-33.428,0
1398294600427,41869757325000,171538052000001,-7.258,-0.372,-33.428,0
1398294600437,41869767335000,171538052000001,-7.258,-0.372,-33.428,0
1398294600447,41869777345000,171538052000001,-7.258,-0.372,-33.428,0
1398294600457,41869787355000,171538052000001,-7.258,-0.372,-33.428,0
1398294600467,41869797547000,171538052000001,-7.258,-0.372,-33.428,0
1398294600477,41869807374000,171538052000001,-7.258,-0.372,-33.428,0
1398294600487,41869817384000,171538052000001,-7.258,-0.372,-33.428,0
1398294600497,41869827394000,171538052000001,-7.258,-0.372,-33.428,0
1398294600507,41869837403000,171538052000001,-7.258,-0.372,-33.428,0
1398294600517,41869847444000,171538052000001,-7.258,-0.372,-33.428,0
1398294600527,41869857453000,171538052000001,-7.258,-0.372,-33.428,0
1398294600538,41869867494000,171538052000001,-7.258,-0.372,-33.428,0
1398294600550,41869878999000,171538052000001,-6.933,-0.372,-33.428,0
1398294600557,41869887483000,171538052000001,-6.933,-0.372,-33.428,0
1398294600567,41869897462000,171538052000001,-6.933,-0.372,-33.428,0
1398294600577,41869907472000,171538052000001,-6.933,-0.372,-33.428,0
1398294600587,41869917481000,171538052000001,-6.933,-0.372,-33.428,0
1398294600597,41869927491000,171538052000001,-6.933,-0.372,-33.428,0
1398294600607,41869937501000,171538052000001,-6.933,-0.372,-33.428,0
1398294600617,41869947511000,171538052000001,-6.933,-0.372,-33.428,0
1398294600627,41869957521000,171538052000001,-6.933,-0.372,-33.428,0
1398294600637,41869967530000,171538052000001,-6.933,-0.372,-33.126,0
1398294600647,41869977540000,171538052000001,-6.933,-0.372,-33.126,0
1398294600657,41869987550000,171538052000001,-6.933,-0.372,-33.126,0
1398294600668,41869997590000,171538052000001,-6.933,-0.372,-33.126,0
1398294600677,41870007569000,171538052000001,-6.933,-0.372,-33.126,0
1398294600688,41870017579000,171538052000001,-6.933,-0.372,-33.126,0
1398294600698,41870027589000,171538052000001,-6.933,-0.372,-33.126,0
1398294600707,41870037599000,171538052000001,-6.933,-0.372,-33.126,0
1398294600717,41870047608000,171538052000001,-6.933,-0.372,-33.126,0
1398294600729,41870059175000,171538052000001,-6.933,-0.68,-33.126,0
1398294600738,41870067689000,171538052000001,-6.933,-0.68,-33.126,0
1398294600748,41870077638000,171538052000001,-6.933,-0.68,-33.126,0
1398294600757,41870087647000,171538052000001,-6.933,-0.68,-33.126,0
1398294600768,41870097657000,171538052000001,-6.933,-0.68,-33.126,0
1398294600777,41870107667000,171538052000001,-6.933,-0.68,-33.126,0
1398294600788,41870117677000,171538052000001,-6.933,-0.68,-33.126,0
1398294600798,41870127687000,171538052000001,-6.933,-0.68,-33.126,0
1398294600807,41870137696000,171538052000001,-6.933,-0.68,-33.126,0
1398294600818,41870147737000,171538052000001,-6.933,-0.99,-33.126,0
1398294600828,41870157746000,171538052000001,-6.573,-0.99,-33.126,0
1398294600842,41870170045000,171538052000001,-6.573,-0.99,-33.126,0
1398294600853,41870182527000,171538052000001,-6.573,-0.99,-33.126,0
1398294600860,41870190187000,171538052000001,-6.573,-0.99,-33.126,0
1398294600870,41870199098000,171538052000001,-6.236,-1.341,-33.126,0
1398294600882,41870211885000,171538052000001,-6.236,-1.341,-33.126,0
1398294600890,41870219911000,171538052000001,-6.236,-1.341,-33.126,0
1398294600899,41870229432000,171538052000001,-6.236,-1.341,-33.126,0
1398294600915,41870244721000,171538052000001,-5.871,-1.644,-33.126,0
1398294600918,41870248292000,171538052000001,-5.871,-1.644,-33.126,0
1398294600934,41870263673000,171538052000001,-5.871,-1.644,-33.126,0
1398294600939,41870269380000,171538052000001,-5.871,-1.644,-33.126,0
1398294600954,41870284242000,171538052000001,-5.871,-1.644,-33.126,0
1398294600959,41870289155000,171538052000001,-5.465,-1.96,-33.126,0
1398294600974,41870304292000,171538052000001,-5.465,-1.96,-33.126,0
1398294600979,41870309175000,171538052000001,-5.465,-1.96,-33.126,0
1398294600994,41870324281000,171538052000001,-5.465,-1.96,-33.126,0
1398294600998,41870328340000,171538052000001,-5.139,-1.96,-33.126,0
1398294601014,41870344209000,171538052000001,-5.139,-2.288,-33.126,0
1398294601020,41870350190000,171538052000001,-5.139,-2.288,-33.126,0
1398294601034,41870364137000,171538052000001,-5.139,-2.288,-33.126,0
1398294601040,41870370149000,171538052000001,-5.139,-2.288,-33.126,0
1398294601054,41870384339000,171538052000001,-5.139,-2.288,-33.126,0
1398294601060,41870389894000,171538052000001,-4.788,-2.288,-33.126,0
1398294601083,41870403077000,171538052000001,-4.788,-2.288,-33.126,0
1398294601084,41870407991000,171538052000001,-4.788,-2.6,-33.126,0
1398294601090,41870420106000,171538052000001,-4.788,-2.6,-33.126,0
1398294601101,41870428071000,171538052000001,-4.788,-2.6,-33.126,0
1398294601118,41870440095000,171538052000001,-4.788,-2.6,-33.126,0
1398294601120,41870447999000,171538052000001,-4.788,-2.6,-33.126,0
1398294601130,41870458039000,171538052000001,-4.788,-2.6,-33.126,0
1398294601138,41870468049000,171538052000001,-4.788,-2.6,-33.126,0
1398294601149,41870478059000,171538052000001,-4.788,-2.944,-33.126,0
1398294601170,41870494599000,171538052000001,-4.788,-2.944,-33.126,0
1398294601172,41870498048000,171538052000001,-4.788,-2.944,-33.126,0
1398294601181,41870508760000,171538052000001,-4.788,-2.944,-33.126,0
1398294601188,41870518067000,171538052000001,-4.788,-2.944,-33.126,0
1398294601200,41870528108000,171538052000001,-4.788,-2.944,-33.126,0
1398294601208,41870538087000,171538052000001,-5.099,-2.944,-33.126,0
1398294601218,41870548097000,171538052000001,-5.099,-2.944,-33.126,0
1398294601228,41870558106000,171538052000001,-5.099,-2.944,-33.126,0
1398294601238,41870568116000,171538052000001,-5.099,-2.944,-33.126,0
1398294601248,41870578126000,171538052000001,-5.099,-3.271,-33.126,0
1398294601258,41870588105000,171538052000001,-5.416,-3.271,-33.126,0
1398294601270,41870599671000,171538052000001,-5.416,-3.271,-33.126,0
1398294601278,41870608186000,171538052000001,-5.416,-3.271,-33.126,0
1398294601288,41870618165000,171538052000001,-5.416,-3.271,-33.126,0
1398294601298,41870628175000,171538052000001,-5.416,-3.271,-33.126,0
1398294601308,41870638154000,171538052000001,-5.416,-3.271,-33.126,0
1398294601318,41870648164000,171538052000001,-5.416,-3.271,-33.126,0
1398294601328,41870658357000,171538052000001,-5.416,-3.271,-33.126,0
1398294601338,41870668183000,171538052000001,-5.416,-3.271,-32.809,0
1398294601348,41870678193000,171538052000001,-5.416,-3.271,-32.809,0
1398294601358,41870688203000,171538052000001,-5.416,-3.271,-32.809,0
1398294601368,41870698243000,171538052000001,-5.416,-3.576,-32.809,0
1398294601378,41870708253000,171538052000001,-5.416,-3.576,-32.809,0
1398294601388,41870718263000,171538052000001,-5.416,-3.576,-32.809,0
1398294601398,41870728272000,171538052000001,-5.416,-3.576,-32.809,0
1398294601408,41870738282000,171538052000001,-5.416,-3.576,-32.809,0
1398294601418,41870748292000,171538052000001,-5.416,-3.576,-32.809,0
1398294601428,41870758302000,171538052000001,-5.416,-3.576,-32.809,0
1398294601438,41870768312000,171538052000001,-5.416,-3.576,-32.809,0
1398294601450,41870779878000,171538052000001,-5.416,-3.576,-32.809,0
1398294601458,41870788392000,171538052000001,-5.416,-3.89,-32.809,0
1398294601472,41870802400000,171538052000001,-5.416,-3.89,-32.809,0
1398294601478,41870808320000,171538052000001,-5.416,-3.89,-32.809,0
1398294601495,41870818330000,171538052000001,-5.416,-3.89,-32.809,0
1398294601505,41870828309000,171538052000001,-5.416,-3.89,-32.809,0
1398294601508,41870838502000,171538052000001,-5.416,-4.237,-32.809,0
1398294601519,41870848390000,171538052000001,-5.416,-4.237,-32.809,0
1398294601529,41870858369000,171538052000001,-5.416,-4.237,-32.809,0
1398294601539,41870868379000,171538052000001,-5.416,-4.237,-32.809,0
1398294601563,41870879273000,171538052000001,-5.416,-4.237,-32.809,0
1398294601564,41870888398000,171538052000001,-5.416,-4.559,-32.496,0
1398294601568,41870898408000,171538052000001,-5.416,-4.559,-32.496,0
1398294601578,41870908387000,171538052000001,-5.416,-4.559,-32.496,0
1398294601588,41870918397000,171538052000001,-5.416,-4.866,-32.496,0
1398294601598,41870928407000,171538052000001,-5.416,-4.866,-32.496,0
1398294601608,41870938417000,171538052000001,-5.416,-4.866,-32.496,0
1398294601618,41870948426000,171538052000001,-5.416,-4.866,-32.496,0
1398294601630,41870960023000,171538052000001,-5.416,-4.866,-32.496,0
1398294601638,41870968507000,171538052000001,-5.416,-5.187,-32.496,0
1398294601648,41870978456000,171538052000001,-5.416,-5.187,-32.496,0
1398294601658,41870988465000,171538052000001,-5.416,-5.187,-32.496,0
1398294601668,41870998475000,171538052000001,-5.416,-5.187,-32.496,0
1398294601678,41871008515000,171538052000001,-5.416,-5.187,-32.496,0
1398294601688,41871018495000,171538052000001,-5.416,-5.187,-32.496,0
1398294601699,41871028535000,171538052000001,-5.416,-5.187,-32.496,0
1398294601708,41871038514000,171538052000001,-5.416,-5.187,-32.496,0
1398294601718,41871048554000,171538052000001,-5.416,-5.187,-32.496,0
1398294601733,41871062287000,171538052000001,-5.416,-5.187,-32.496,0
1398294601739,41871068574000,171538052000001,-5.416,-5.187,-32.496,0
1398294601749,41871078584000,171538052000001,-5.416,-5.187,-32.496,0
1398294601759,41871088594000,171538052000001,-5.416,-5.187,-32.496,0
1398294601769,41871098603000,171538052000001,-5.416,-5.187,-32.496,0
1398294601779,41871108613000,171538052000001,-5.416,-5.187,-32.496,0
1398294601789,41871118623000,171538052000001,-5.416,-5.187,-32.496,0
1398294601799,41871128633000,171538052000001,-5.416,-4.869,-32.496,0
1398294601810,41871140168000,171538052000001,-5.416,-4.869,-32.496,0
1398294601819,41871148683000,171538052000001,-5.416,-4.869,-32.496,0
1398294601829,41871158662000,171538052000001,-5.416,-4.869,-32.496,0
1398294601839,41871168672000,171538052000001,-5.416,-4.869,-32.496,0
1398294601849,41871178681000,171538052000001,-5.416,-4.869,-32.496,0
1398294601859,41871188691000,171538052000001,-5.416,-4.512,-32.496,0
1398294601869,41871198701000,171538052000001,-5.416,-4.512,-32.496,0
1398294601879,41871208711000,171538052000001,-5.416,-4.512,-32.496,0
1398294601889,41871218720000,171538052000001,-5.416,-4.162,-32.496,0
1398294601899,41871228730000,171538052000001,-5.416,-4.162,-32.496,0
1398294601909,41871238740000,171538052000001,-5.416,-3.833,-32.812,0
1398294601919,41871248750000,171538052000001,-5.416,-3.833,-32.812,0
1398294601929,41871258760000,171538052000001,-5.416,-3.254,-32.812,0
1398294601939,41871268769000,171538052000001,-5.416,-2.713,-32.812,0
1398294601949,41871278810000,171538052000001,-5.416,-2.369,-32.812,0
1398294601959,41871288789000,171538052000001,-5.416,-2.369,-32.812,0
1398294601969,41871298799000,171538052000001,-5.416,-2.369,-32.812,0
1398294601979,41871308778000,171538052000001,-5.087,-2.369,-32.812,0
1398294601991,41871320344000,171538052000001,-5.087,-2.369,-32.812,0
1398294601999,41871328858000,171538052000001,-5.087,-2.369,-33.142,0
1398294602015,41871338807000,171538052000001,-5.087,-2.369,-33.142,0
1398294602019,41871348908000,171538052000001,-5.087,-1.969,-33.142,0
1398294602029,41871358888000,171538052000001,-5.087,-1.969,-33.142,0
1398294602039,41871368897000,171538052000001,-5.087,-1.969,-33.142,0
1398294602049,41871378907000,171538052000001,-5.087,-1.64,-33.142,0
1398294602059,41871388917000,171538052000001,-5.087,-1.64,-33.142,0
1398294602069,41871398927000,171538052000001,-5.087,-1.64,-33.142,0
1398294602085,41871408967000,171538052000001,-5.087,-1.64,-33.142,0
1398294602089,41871418946000,171538052000001,-5.087,-1.64,-33.142,0
1398294602100,41871429994000,171538052000001,-5.087,-1.64,-33.142,0
1398294602110,41871438966000,171538052000001,-5.087,-1.64,-33.142,0
1398294602121,41871450959000,171538052000001,-5.087,-1.64,-33.142,0
1398294602130,41871460176000,171538052000001,-5.087,-1.64,-33.142,0
1398294602145,41871475160000,171538052000001,-5.087,-1.64,-33.142,0
1398294602150,41871479737000,171538052000001,-5.422,-1.64,-33.142,0
1398294602166,41871495881000,171538052000001,-5.422,-1.64,-33.142,0
1398294602172,41871501710000,171538052000001,-5.422,-1.64,-33.142,0
1398294602182,41871512330000,171538052000001,-5.422,-1.64,-33.142,0
1398294602191,41871520875000,171538052000001,-5.778,-1.943,-33.142,0
1398294602205,41871535279000,171538052000001,-5.778,-1.943,-33.142,0
1398294602210,41871539949000,171538052000001,-5.778,-1.943,-33.142,0
1398294602225,41871555360000,171538052000001,-5.778,-1.943,-33.142,0
1398294602230,41871559968000,171538052000001,-6.094,-1.943,-33.142,0
1398294602245,41871575379000,171538052000001,-6.094,-1.943,-33.142,0
1398294602251,41871581361000,171538052000001,-6.094,-1.943,-33.142,0
1398294602266,41871595674000,171538052000001,-6.094,-1.943,-33.142,0
1398294602271,41871600556000,171538052000001,-6.42,-1.943,-33.142,0
1398294602285,41871615418000,171538052000001,-6.42,-1.943,-33.142,0
1398294602291,41871621339000,171538052000001,-6.42,-1.943,-33.142,0
1398294602306,41871635591000,171538052000001,-6.42,-1.943,-33.142,0
1398294602311,41871641084000,171538052000001,-6.42,-1.943,-33.142,0
1398294602326,41871655488000,171538052000001,-6.42,-1.943,-33.142,0
1398294602331,41871661439000,171538052000001,-6.42,-1.943,-33.142,0
1398294602346,41871675691000,171538052000001,-6.42,-1.943,-33.142,0
1398294602352,41871681886000,171538052000001,-6.42,-1.943,-33.142,0
1398294602366,41871695985000,171538052000001,-6.085,-1.943,-33.142,0
1398294602371,41871700807000,171538052000001,-6.085,-1.943,-33.142,0
1398294602391,41871720643000,171538052000001,-6.085,-1.943,-33.142,0
1398294602394,41871724092000,171538052000001,-6.085,-1.943,-33.142,0
1398294602401,41871731294000,171538052000001,-5.722,-1.943,-33.142,0
1398294602412,41871742341000,171538052000001,-5.722,-1.943,-33.142,0
1398294602422,41871752320000,171538052000001,-5.722,-1.943,-33.142,0
1398294602432,41871762330000,171538052000001,-5.722,-1.943,-33.142,0
1398294602442,41871772340000,171538052000001,-5.41,-1.943,-33.142,0
1398294602453,41871782533000,171538052000001,-5.41,-1.943,-33.142,0
1398294602462,41871792329000,171538052000001,-5.41,-1.943,-33.142,0
1398294602472,41871802308000,171538052000001,-5.41,-1.943,-33.142,0
1398294602482,41871812470000,171538052000001,-5.41,-1.943,-33.456,0
1398294602495,41871825227000,171538052000001,-5.101,-1.943,-33.456,0
1398294602501,41871830964000,171538052000001,-5.101,-1.943,-33.456,0
1398294602513,41871840547000,171538052000001,-5.101,-1.943,-33.456,0
1398294602520,41871849366000,171538052000001,-5.101,-1.943,-33.456,0
1398294602531,41871860932000,171538052000001,-5.101,-1.943,-33.456,0
1398294602540,41871869416000,171538052000001,-5.101,-1.943,-33.456,0
1398294602549,41871879396000,171538052000001,-5.101,-1.943,-33.456,0
1398294602560,41871889405000,171538052000001,-5.101,-2.297,-33.456,0
1398294602569,41871899415000,171538052000001,-5.101,-2.297,-33.456,0
1398294602579,41871909394000,171538052000001,-5.101,-2.297,-33.456,0
1398294602589,41871919435000,171538052000001,-5.101,-2.297,-33.456,0
1398294602600,41871929444000,171538052000001,-5.101,-2.297,-33.456,0
1398294602611,41871939424000,171538052000001,-5.101,-2.297,-33.456,0
1398294602626,41871955445000,171538052000001,-5.101,-2.297,-33.148,0
1398294602631,41871960572000,171538052000001,-5.401,-2.621,-33.148,0
1398294602645,41871975343000,171538052000001,-5.401,-2.621,-33.148,0
1398294602652,41871982057000,171538052000001,-5.401,-2.621,-33.148,0
1398294602666,41871996095000,171538052000001,-5.401,-2.621,-33.148,0
1398294602670,41871999970000,171538052000001,-5.401,-2.621,-33.148,0
1398294602685,41872013154000,171538052000001,-5.746,-2.621,-33.148,0
1398294602696,41872025758000,171538052000001,-5.746,-2.621,-33.148,0
1398294602701,41872031220000,171538052000001,-5.746,-2.621,-32.82,0
1398294602714,41872043305000,171538052000001,-5.746,-2.621,-32.82,0
1398294602723,41872053010000,171538052000001,-5.746,-2.621,-32.82,0
1398294602733,41872063203000,171538052000001,-5.746,-2.621,-32.82,0
1398294602743,41872072755000,171538052000001,-5.746,-2.621,-32.82,0
1398294602753,41872083131000,171538052000001,-5.746,-2.621,-32.82,0
1398294602761,41872090943000,171538052000001,-5.746,-2.621,-32.82,0
1398294602775,41872104463000,171538052000001,-6.059,-2.621,-32.82,0
1398294602783,41872112794000,171538052000001,-6.059,-2.621,-32.82,0
1398294602793,41872123017000,171538052000001,-6.059,-2.621,-32.82,0
1398294602802,41872131745000,171538052000001,-6.059,-2.621,-32.82,0
1398294602813,41872142762000,171538052000001,-6.059,-2.621,-32.82,0
1398294602823,41872152986000,171538052000001,-6.059,-2.621,-32.82,0
1398294602833,41872162782000,171538052000001,-6.059,-2.621,-32.82,0
1398294602843,41872172883000,171538052000001,-5.69,-2.957,-32.82,0
1398294602856,41872186158000,171538052000001,-5.69,-2.957,-32.82,0
1398294602861,41872191285000,171538052000001,-5.69,-2.957,-32.82,0
1398294602876,41872205995000,171538052000001,-5.69,-2.957,-32.82,0
1398294602882,41872211946000,171538052000001,-5.69,-2.957,-32.82,0
1398294602897,41872226411000,171538052000001,-5.384,-2.957,-32.82,0
1398294602901,41872231355000,171538052000001,-5.384,-2.957,-32.82,0
1398294602915,41872244569000,171538052000001,-5.384,-2.957,-32.82,0
1398294602931,41872249726000,171538052000001,-5.384,-2.957,-32.82,0
1398294602932,41872259736000,171538052000001,-5.384,-2.957,-32.82,0
1398294602944,41872273500000,171538052000001,-5.384,-2.957,-32.82,0
1398294602956,41872285707000,171538052000001,-5.384,-2.957,-32.82,0
1398294602962,41872292451000,171538052000001,-5.384,-2.957,-32.82,0
1398294602977,41872306459000,171538052000001,-5.384,-2.957,-32.82,0
1398294602981,41872311311000,171538052000001,-5.384,-2.957,-32.82,0
1398294603003,41872326387000,171538052000001,-5.384,-2.957,-32.82,0
1398294603007,41872334657000,171538052000001,-5.384,-2.957,-32.82,0
1398294603012,41872339814000,171538052000001,-5.384,-2.957,-32.82,0
1398294603020,41872349855000,171538052000001,-5.384,-2.957,-32.82,0
1398294603030,41872359864000,171538052000001,-5.384,-2.957,-32.82,0
1398294603040,41872369874000,171538052000001,-5.384,-2.957,-32.82,0
1398294603050,41872379853000,171538052000001,-5.384,-2.957,-32.82,0
1398294603060,41872389863000,171538052000001,-5.384,-2.957,-32.82,0
1398294603072,41872401612000,171538052000001,-5.384,-2.957,-32.82,0
1398294603080,41872410249000,171538052000001,-5.715,-3.285,-32.82,0
1398294603118,41872419892000,171538052000001,-5.715,-3.285,-32.82,0
1398294603120,41872429902000,171538052000001,-5.715,-3.285,-32.82,0
1398294603121,41872439912000,171538052000001,-5.715,-3.285,-32.82,0
1398294603123,41872449922000,171538052000001,-5.715,-3.285,-32.82,0
1398294603133,41872462800000,171538052000001,-5.715,-3.285,-32.82,0
1398294603143,41872472840000,171538052000001,-5.715,-3.285,-32.82,0
1398294603156,41872486238000,171538052000001,-5.715,-3.607,-32.82,0
1398294603162,41872492219000,171538052000001,-5.715,-3.607,-32.82,0
1398294603177,41872506501000,171538052000001,-5.715,-3.607,-32.82,0
1398294603181,41872511476000,171538052000001,-5.715,-3.607,-32.82,0
1398294603196,41872526307000,171538052000001,-5.715,-3.607,-32.82,0
1398294603202,41872532289000,171538052000001,-5.715,-3.607,-32.82,0
1398294603216,41872546266000,171538052000001,-5.715,-3.607,-32.82,0
1398294603222,41872552217000,171538052000001,-5.715,-3.607,-32.82,0
1398294603237,41872566468000,171538052000001,-5.715,-3.607,-32.82,0
1398294603242,41872571626000,171538052000001,-5.715,-3.607,-32.82,0
1398294603262,41872587037000,171538052000001,-5.715,-3.607,-32.82,0
1398294603263,41872590150000,171538052000001,-5.715,-3.607,-32.82,0
1398294603279,41872601930000,171538052000001,-5.715,-3.607,-32.82,0
1398294603282,41872610139000,171538052000001,-5.715,-3.607,-32.82,0
