1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294603296,41872621430000,171538052000001,-5.715,-3.607,-32.82,0
1398294603301,41872630952000,171538052000001,-5.715,-3.607,-32.82,0
1398294603325,41872641847000,171538052000001,-5.715,-3.607,-32.82,0
1398294603331,41872650178000,171538052000001,-5.715,-3.607,-32.82,0
1398294603334,41872660188000,171538052000001,-5.715,-3.607,-32.82,0
1398294603343,41872670228000,171538052000001,-5.715,-3.607,-32.82,0
1398294603351,41872680909000,171538052000001,-5.715,-3.607,-32.82,0
1398294603361,41872690156000,171538052000001,-5.715,-3.607,-32.82,0
1398294603371,41872701203000,171538052000001,-5.715,-3.607,-32.82,0
1398294603384,41872710237000,171538052000001,-5.715,-3.607,-32.82,0
1398294603394,41872720613000,171538052000001,-5.715,-3.607,-32.82,0
1398294603404,41872730226000,171538052000001,-5.715,-3.607,-32.82,0
1398294603413,41872740235000,171538052000001,-5.715,-3.607,-32.82,0
1398294603420,41872750276000,171538052000001,-5.715,-3.607,-32.82,0
1398294603432,41872761811000,171538052000001,-5.715,-3.607,-32.82,0
1398294603440,41872770295000,171538052000001,-5.715,-3.607,-32.82,0
1398294603450,41872780274000,171538052000001,-5.715,-3.607,-32.82,0
1398294603460,41872790315000,171538052000001,-6.089,-3.607,-32.82,0
1398294603470,41872800294000,171538052000001,-6.089,-3.607,-32.82,0
1398294603480,41872810304000,171538052000001,-6.089,-3.607,-32.82,0
1398294603491,41872820497000,171538052000001,-6.089,-3.607,-32.82,0
1398294603500,41872830476000,171538052000001,-6.089,-3.607,-32.82,0
1398294603510,41872840333000,171538052000001,-6.089,-3.607,-32.82,0
1398294603520,41872850343000,171538052000001,-6.089,-3.607,-32.518,0
1398294603530,41872860353000,171538052000001,-6.089,-3.607,-32.518,0
1398294603540,41872870393000,171538052000001,-6.089,-3.607,-32.518,0
1398294603550,41872880372000,171538052000001,-6.089,-3.607,-32.518,0
1398294603561,41872890504000,171538052000001,-6.089,-3.607,-32.518,0
1398294603572,41872900392000,171538052000001,-6.089,-3.607,-32.518,0
1398294603581,41872910432000,171538052000001,-6.089,-3.607,-32.518,0
1398294603597,41872920442000,171538052000001,-6.089,-3.607,-32.518,0
1398294603612,41872930451000,171538052000001,-6.089,-3.607,-32.518,0
1398294603614,41872943543000,171538052000001,-6.089,-3.607,-32.518,0
1398294603624,41872950440000,171538052000001,-6.089,-3.607,-32.518,0
1398294603630,41872960420000,171538052000001,-6.089,-3.607,-32.518,0
1398294603640,41872970429000,171538052000001,-6.089,-3.607,-32.518,0
1398294603650,41872980439000,171538052000001,-5.781,-3.607,-32.518,0
1398294603660,41872990449000,171538052000001,-5.781,-3.916,-32.518,0
1398294603670,41873000459000,171538052000001,-5.781,-3.916,-32.518,0
1398294603680,41873010469000,171538052000001,-5.471,-3.916,-32.518,0
1398294603690,41873020478000,171538052000001,-5.471,-3.916,-32.518,0
1398294603700,41873030488000,171538052000001,-5.471,-3.916,-32.518,0
1398294603710,41873040498000,171538052000001,-5.471,-3.916,-32.518,0
1398294603721,41873050691000,171538052000001,-5.471,-3.916,-32.518,0
1398294603730,41873060517000,171538052000001,-5.471,-3.916,-32.518,0
1398294603740,41873070527000,171538052000001,-5.471,-3.916,-32.518,0
1398294603750,41873080537000,171538052000001,-5.471,-3.916,-32.518,0
1398294603760,41873090547000,171538052000001,-5.471,-3.916,-32.518,0
1398294603770,41873100556000,171538052000001,-5.471,-3.916,-32.518,0
1398294603780,41873110566000,171538052000001,-5.471,-3.916,-32.518,0
1398294603792,41873122102000,171538052000001,-5.471,-3.916,-32.518,0
1398294603800,41873130616000,171538052000001,-5.471,-3.916,-32.518,0
1398294603810,41873140595000,171538052000001,-5.471,-3.916,-32.518,0
1398294603820,41873150605000,171538052000001,-5.471,-3.916,-32.518,0
1398294603830,41873160615000,171538052000001,-5.471,-3.916,-32.518,0
1398294603841,41873170625000,171538052000001,-5.471,-3.916,-32.518,0
1398294603850,41873180635000,171538052000001,-5.471,-3.916,-32.518,0
1398294603860,41873190644000,171538052000001,-5.471,-3.593,-32.518,0
1398294603871,41873200654000,171538052000001,-5.471,-3.593,-32.518,0
1398294603881,41873210664000,171538052000001,-5.786,-3.593,-32.518,0
1398294603891,41873220674000,171538052000001,-5.786,-3.593,-32.518,0
1398294603901,41873230683000,171538052000001,-5.786,-3.593,-32.518,0
1398294603914,41873241670000,171538052000001,-5.786,-3.593,-32.518,0
1398294603923,41873252931000,171538052000001,-6.161,-3.292,-32.518,0
1398294603934,41873264436000,171538052000001,-6.161,-3.292,-32.518,0
1398294603945,41873274598000,171538052000001,-6.161,-3.292,-32.518,0
1398294603954,41873284272000,171538052000001,-6.161,-3.292,-32.518,0
1398294603963,41873293366000,171538052000001,-6.161,-3.292,-32.518,0
1398294603975,41873304689000,171538052000001,-6.504,-3.292,-32.518,0
1398294603983,41873313142000,171538052000001,-6.504,-3.292,-32.518,0
1398294603994,41873324311000,171538052000001,-6.504,-3.292,-32.518,0
1398294604005,41873334291000,171538052000001,-6.504,-3.292,-32.518,0
1398294604013,41873342622000,171538052000001,-6.504,-2.967,-32.518,0
1398294604024,41873354341000,171538052000001,-6.504,-2.967,-32.518,0
1398294604033,41873362763000,171538052000001,-6.504,-2.967,-32.518,0
1398294604044,41873374330000,171538052000001,-6.504,-2.967,-32.518,0
1398294604054,41873384248000,171538052000001,-6.504,-2.967,-32.518,0
1398294604065,41873394593000,171538052000001,-6.504,-2.967,-32.518,0
1398294604074,41873404359000,171538052000001,-6.504,-2.967,-32.518,0
1398294604084,41873414369000,171538052000001,-6.504,-2.967,-32.518,0
1398294604108,41873424348000,171538052000001,-6.504,-2.967,-32.518,0
1398294604122,41873431062000,171538052000001,-6.504,-2.967,-32.518,0
1398294604124,41873440949000,171538052000001,-6.504,-2.967,-32.518,0
1398294604125,41873450929000,171538052000001,-6.504,-2.967,-32.826,0
1398294604131,41873460939000,171538052000001,-6.155,-2.967,-32.826,0
1398294604149,41873470979000,171538052000001,-6.155,-2.967,-32.826,0
1398294604163,41873482514000,171538052000001,-6.155,-2.967,-32.826,0
1398294604171,41873490998000,171538052000001,-6.155,-2.967,-32.826,0
1398294604173,41873501008000,171538052000001,-6.155,-2.967,-32.826,0
1398294604181,41873510987000,171538052000001,-6.155,-2.967,-32.826,0
1398294604192,41873520997000,171538052000001,-6.155,-2.967,-32.826,0
1398294604206,41873531007000,171538052000001,-6.155,-2.967,-32.826,0
1398294604211,41873541047000,171538052000001,-6.155,-2.967,-32.826,0
1398294604222,41873551057000,171538052000001,-6.155,-2.967,-32.826,0
1398294604233,41873563508000,171538052000001,-6.155,-2.967,-32.826,0
1398294604241,41873571046000,171538052000001,-6.155,-2.967,-32.826,0
1398294604252,41873581544000,171538052000001,-6.155,-2.967,-32.826,0
1398294604263,41873591584000,171538052000001,-6.155,-2.967,-32.826,0
1398294604271,41873601014000,171538052000001,-6.155,-2.967,-32.826,0
1398294604281,41873611024000,171538052000001,-6.155,-2.967,-32.826,0
1398294604291,41873621064000,171538052000001,-6.155,-2.967,-32.826,0
1398294604301,41873631074000,171538052000001,-6.155,-2.967,-32.826,0
1398294604313,41873641267000,171538052000001,-6.155,-2.967,-32.826,0
1398294604322,41873651094000,171538052000001,-6.155,-2.967,-32.826,0
1398294604333,41873662629000,171538052000001,-6.155,-2.967,-32.826,0
1398294604342,41873671174000,171538052000001,-6.155,-2.967,-32.826,0
1398294604351,41873681092000,171538052000001,-6.155,-2.967,-32.826,0
1398294604361,41873691285000,171538052000001,-6.155,-2.967,-32.826,0
1398294604371,41873701112000,171538052000001,-6.155,-2.967,-32.826,0
1398294604381,41873711122000,171538052000001,-6.155,-3.291,-32.826,0
1398294604391,41873721162000,171538052000001,-6.155,-3.291,-32.826,0
1398294604401,41873731172000,171538052000001,-6.155,-3.291,-32.826,0
1398294604411,41873741212000,171538052000001,-6.155,-3.291,-32.826,0
1398294604421,41873751191000,171538052000001,-6.155,-3.291,-32.826,0
1398294604431,41873761170000,171538052000001,-6.155,-3.291,-32.826,0
1398294604441,41873771180000,171538052000001,-6.155,-3.291,-32.826,0
1398294604451,41873781190000,171538052000001,-6.155,-3.291,-32.826,0
1398294604461,41873791200000,171538052000001,-6.155,-3.291,-32.826,0
1398294604471,41873801210000,171538052000001,-6.155,-3.291,-32.826,0
1398294604481,41873811219000,171538052000001,-6.155,-3.291,-32.826,0
1398294604491,41873821260000,171538052000001,-6.155,-3.291,-32.826,0
1398294604501,41873831239000,171538052000001,-6.155,-3.291,-32.826,0
1398294604513,41873842835000,171538052000001,-6.155,-3.291,-32.826,0
1398294604521,41873851319000,171538052000001,-6.155,-3.291,-32.826,0
1398294604534,41873864595000,171538052000001,-6.155,-3.291,-32.826,0
1398294604541,41873871278000,171538052000001,-6.155,-3.291,-32.826,0
1398294604551,41873881288000,171538052000001,-6.155,-3.291,-32.826,0
1398294604561,41873891297000,171538052000001,-6.155,-3.291,-32.826,0
1398294604571,41873901307000,171538052000001,-6.155,-3.291,-32.826,0
1398294604581,41873911317000,171538052000001,-6.155,-3.291,-32.826,0
1398294604591,41873921327000,171538052000001,-6.155,-3.291,-32.826,0
1398294604601,41873931336000,171538052000001,-6.155,-3.291,-32.826,0
1398294604611,41873941346000,171538052000001,-6.155,-3.291,-32.826,0
1398294604621,41873951356000,171538052000001,-6.155,-3.291,-32.826,0
1398294604631,41873961366000,171538052000001,-6.155,-3.291,-32.826,0
1398294604641,41873971376000,171538052000001,-6.155,-3.291,-32.826,0
1398294604651,41873981385000,171538052000001,-6.155,-3.291,-32.826,0
1398294604664,41873991792000,171538052000001,-6.155,-3.291,-32.826,0
1398294604675,41874005128000,171538052000001,-6.155,-3.291,-32.826,0
1398294604684,41874014100000,171538052000001,-6.155,-3.657,-32.826,0
1398294604695,41874024781000,171538052000001,-6.155,-3.657,-32.826,0
1398294604707,41874031526000,171538052000001,-6.155,-3.657,-32.826,0
1398294604713,41874042939000,171538052000001,-6.155,-3.657,-32.826,0
1398294604724,41874051484000,171538052000001,-6.155,-3.974,-32.826,0
1398294604748,41874063386000,171538052000001,-6.155,-3.974,-32.826,0
1398294604764,41874076448000,171538052000001,-6.155,-3.974,-32.826,0
1398294604766,41874085359000,171538052000001,-6.155,-3.974,-32.826,0
1398294604775,41874094483000,171538052000001,-6.155,-4.379,-32.826,0
1398294604781,41874101747000,171538052000001,-6.155,-4.379,-32.51,0
1398294604783,41874111573000,171538052000001,-6.155,-4.379,-32.51,0
1398294604792,41874121705000,171538052000001,-6.155,-4.721,-32.51,0
1398294604805,41874131562000,171538052000001,-6.155,-4.721,-32.51,0
1398294604812,41874141603000,171538052000001,-6.155,-4.721,-32.51,0
1398294604827,41874151612000,171538052000001,-6.155,-5.038,-32.51,0
1398294604834,41874161592000,171538052000001,-6.155,-5.038,-32.51,0
1398294604844,41874171601000,171538052000001,-6.155,-5.038,-32.51,0
1398294604854,41874181611000,171538052000001,-6.155,-5.038,-32.51,0
1398294604863,41874191651000,171538052000001,-6.155,-5.038,-32.51,0
1398294604873,41874203187000,171538052000001,-6.155,-5.368,-32.51,0
1398294604881,41874211640000,171538052000001,-6.155,-5.368,-32.51,0
1398294604892,41874221650000,171538052000001,-6.155,-5.368,-32.51,0
1398294604902,41874231660000,171538052000001,-6.155,-5.368,-32.51,0
1398294604912,41874241639000,171538052000001,-6.155,-5.368,-32.51,0
1398294604922,41874251649000,171538052000001,-6.155,-5.368,-32.51,0
1398294604931,41874261659000,171538052000001,-6.155,-5.368,-32.51,0
1398294604942,41874271974000,171538052000001,-6.155,-5.368,-32.51,0
1398294604952,41874281678000,171538052000001,-6.155,-5.368,-32.51,0
1398294604962,41874291688000,171538052000001,-6.155,-5.368,-32.205,0
1398294604972,41874301728000,171538052000001,-6.155,-5.368,-32.205,0
1398294604982,41874311677000,171538052000001,-6.155,-5.368,-32.205,0
1398294604993,41874321717000,171538052000001,-6.155,-5.368,-32.205,0
1398294605005,41874331727000,171538052000001,-6.155,-5.368,-32.205,0
1398294605012,41874341737000,171538052000001,-6.155,-5.368,-32.205,0
1398294605022,41874351716000,171538052000001,-6.155,-5.368,-32.205,0
1398294605032,41874361756000,171538052000001,-6.155,-5.368,-32.205,0
1398294605042,41874371736000,171538052000001,-6.155,-4.995,-32.205,0
1398294605053,41874383271000,171538052000001,-5.848,-4.995,-32.205,0
1398294605062,41874391847000,171538052000001,-5.848,-4.995,-32.205,0
1398294605071,41874401734000,171538052000001,-5.848,-4.995,-32.205,0
1398294605082,41874411866000,171538052000001,-5.848,-4.995,-32.205,0
1398294605092,41874421784000,171538052000001,-5.848,-4.995,-32.205,0
1398294605102,41874432038000,171538052000001,-5.848,-4.679,-32.205,0
1398294605112,41874441804000,171538052000001,-5.848,-4.679,-32.205,0
1398294605121,41874451783000,171538052000001,-5.848,-4.679,-32.205,0
1398294605132,41874461793000,171538052000001,-5.848,-4.679,-32.205,0
1398294605142,41874471833000,171538052000001,-5.848,-4.679,-32.205,0
1398294605154,41874483949000,171538052000001,-5.848,-4.679,-32.205,0
1398294605162,41874491853000,171538052000001,-5.848,-4.324,-32.205,0
1398294605175,41874501893000,171538052000001,-5.848,-4.324,-32.205,0
1398294605185,41874511872000,171538052000001,-6.222,-4.324,-32.205,0
1398294605192,41874521882000,171538052000001,-6.222,-4.324,-32.205,0
1398294605202,41874531892000,171538052000001,-6.222,-4.324,-32.205,0
1398294605212,41874541902000,171538052000001,-6.222,-4.324,-32.205,0
1398294605222,41874551911000,171538052000001,-6.222,-4.324,-32.205,0
1398294605234,41874563447000,171538052000001,-6.222,-4.324,-32.205,0
1398294605242,41874571961000,171538052000001,-6.222,-4.324,-32.205,0
1398294605252,41874581910000,171538052000001,-6.568,-4.324,-32.205,0
1398294605262,41874591950000,171538052000001,-6.568,-4.324,-32.205,0
1398294605272,41874601930000,171538052000001,-6.568,-4.324,-32.205,0
1398294605282,41874611939000,171538052000001,-6.568,-4.324,-32.205,0
1398294605292,41874622071000,171538052000001,-6.568,-4.324,-32.205,0
1398294605302,41874631990000,171538052000001,-6.568,-4.008,-32.205,0
1398294605315,41874642030000,171538052000001,-6.568,-4.008,-32.205,0
1398294605325,41874652528000,171538052000001,-6.884,-4.008,-32.205,0
1398294605332,41874662019000,171538052000001,-6.884,-4.008,-32.205,0
1398294605342,41874672029000,171538052000001,-6.884,-4.008,-32.205,0
1398294605352,41874682038000,171538052000001,-6.884,-4.008,-32.205,0
1398294605362,41874692048000,171538052000001,-6.884,-4.008,-32.205,0
1398294605372,41874702058000,171538052000001,-6.884,-4.008,-32.205,0
1398294605382,41874712068000,171538052000001,-6.884,-4.008,-32.205,0
1398294605392,41874722077000,171538052000001,-6.884,-4.318,-32.205,0
1398294605402,41874732087000,171538052000001,-6.884,-4.318,-32.205,0
1398294605414,41874743623000,171538052000001,-6.884,-4.318,-32.205,0
1398294605422,41874752503000,171538052000001,-6.884,-4.318,-32.205,0
1398294605432,41874762116000,171538052000001,-6.884,-4.318,-32.205,0
1398294605442,41874772157000,171538052000001,-6.884,-4.621,-32.205,0
1398294605456,41874786073000,171538052000001,-6.884,-4.621,-32.205,0
1398294605462,41874792146000,171538052000001,-6.559,-4.621,-32.205,0
1398294605472,41874802156000,171538052000001,-6.559,-4.621,-32.205,0
1398294605482,41874812165000,171538052000001,-6.559,-4.621,-32.205,0
1398294605493,41874822175000,171538052000001,-6.559,-4.621,-32.205,0
1398294605502,41874832185000,171538052000001,-6.559,-4.621,-32.205,0
1398294605512,41874842195000,171538052000001,-6.559,-4.953,-32.205,0
1398294605523,41874852204000,171538052000001,-6.559,-4.953,-32.205,0
1398294605536,41874862214000,171538052000001,-6.228,-4.953,-32.205,0
1398294605542,41874872224000,171538052000001,-6.228,-4.953,-32.205,0
1398294605552,41874882203000,171538052000001,-6.228,-4.953,-32.205,0
1398294605562,41874892243000,171538052000001,-6.228,-4.953,-32.205,0
1398294605574,41874902314000,171538052000001,-6.228,-4.953,-32.205,0
1398294605582,41874912263000,171538052000001,-6.228,-4.953,-32.205,0
1398294605594,41874923829000,171538052000001,-6.228,-4.953,-32.205,0
1398294605602,41874932313000,171538052000001,-6.228,-4.953,-32.205,0
1398294605612,41874942292000,171538052000001,-6.228,-4.953,-32.205,0
1398294605622,41874952302000,171538052000001,-6.228,-4.953,-32.205,0
1398294605632,41874962312000,171538052000001,-6.228,-4.953,-32.205,0
1398294605642,41874972291000,171538052000001,-6.228,-4.953,-32.205,0
1398294605652,41874982362000,171538052000001,-6.228,-4.953,-32.205,0
1398294605662,41874992341000,171538052000001,-6.228,-4.953,-32.205,0
1398294605672,41875002351000,171538052000001,-6.228,-4.953,-32.205,0
1398294605682,41875012361000,171538052000001,-6.228,-4.953,-32.205,0
1398294605693,41875022798000,171538052000001,-6.228,-4.953,-32.205,0
1398294605702,41875032380000,171538052000001,-6.228,-4.953,-32.205,0
1398294605712,41875042390000,171538052000001,-6.228,-4.953,-32.205,0
1398294605722,41875052400000,171538052000001,-6.228,-4.953,-32.205,0
1398294605732,41875062409000,171538052000001,-6.228,-4.953,-32.205,0
1398294605742,41875072450000,171538052000001,-6.228,-4.953,-32.205,0
1398294605753,41875082460000,171538052000001,-6.228,-4.953,-32.205,0
1398294605767,41875096620000,171538052000001,-6.228,-4.953,-32.205,0
1398294605775,41875104005000,171538052000001,-6.228,-4.953,-32.205,0
1398294605784,41875112519000,171538052000001,-6.228,-4.953,-32.205,0
1398294605793,41875122499000,171538052000001,-6.228,-4.953,-32.205,0
1398294605802,41875132508000,171538052000001,-6.228,-4.953,-32.205,0
1398294605812,41875142518000,171538052000001,-6.228,-4.953,-32.205,0
1398294605822,41875152528000,171538052000001,-6.228,-4.953,-32.205,0
1398294605832,41875162538000,171538052000001,-6.228,-4.953,-32.205,0
1398294605843,41875172547000,171538052000001,-6.228,-4.953,-32.205,0
1398294605858,41875182588000,171538052000001,-6.228,-4.953,-32.205,0
1398294605862,41875192597000,171538052000001,-6.228,-4.953,-32.205,0
1398294605873,41875202577000,171538052000001,-6.228,-4.953,-32.205,0
1398294605883,41875212586000,171538052000001,-6.228,-4.953,-32.205,0
1398294605893,41875222596000,171538052000001,-6.228,-4.953,-32.205,0
1398294605903,41875232606000,171538052000001,-6.228,-4.953,-32.205,0
1398294605913,41875242616000,171538052000001,-6.228,-4.606,-32.205,0
1398294605923,41875252626000,171538052000001,-6.228,-4.606,-32.205,0
1398294605933,41875262635000,171538052000001,-6.228,-4.606,-32.205,0
1398294605942,41875272645000,171538052000001,-6.228,-4.606,-32.205,0
1398294605954,41875284181000,171538052000001,-6.228,-4.606,-32.205,0
1398294605963,41875292695000,171538052000001,-6.228,-4.606,-32.205,0
1398294605973,41875302857000,171538052000001,-6.228,-4.606,-32.205,0
1398294605982,41875312684000,171538052000001,-6.228,-4.606,-32.205,0
1398294605992,41875322694000,171538052000001,-6.228,-4.606,-32.205,0
1398294606002,41875332704000,171538052000001,-6.228,-4.606,-32.205,0
1398294606013,41875342713000,171538052000001,-6.228,-4.606,-32.513,0
1398294606023,41875352723000,171538052000001,-6.228,-4.606,-32.513,0
1398294606032,41875362733000,171538052000001,-6.228,-4.298,-32.513,0
1398294606043,41875372743000,171538052000001,-6.228,-4.298,-32.513,0
1398294606053,41875382752000,171538052000001,-6.228,-4.298,-32.513,0
1398294606063,41875392762000,171538052000001,-6.228,-4.298,-32.513,0
1398294606076,41875405549000,171538052000001,-6.228,-4.298,-32.513,0
1398294606090,41875412751000,171538052000001,-6.228,-4.298,-32.513,0
1398294606096,41875422944000,171538052000001,-6.228,-4.298,-32.513,0
1398294606103,41875432771000,171538052000001,-6.228,-4.298,-32.513,0
1398294606113,41875442781000,171538052000001,-6.228,-4.298,-32.513,0
1398294606123,41875452760000,171538052000001,-6.228,-4.298,-32.513,0
1398294606135,41875464356000,171538052000001,-6.228,-4.298,-32.513,0
1398294606143,41875472840000,171538052000001,-6.228,-4.298,-32.513,0
1398294606153,41875482820000,171538052000001,-6.228,-4.298,-32.513,0
1398294606163,41875492829000,171538052000001,-6.228,-4.298,-32.513,0
1398294606173,41875502870000,171538052000001,-6.228,-4.298,-32.513,0
1398294606183,41875512849000,171538052000001,-6.228,-4.298,-32.513,0
1398294606193,41875522859000,171538052000001,-6.228,-4.298,-32.513,0
1398294606203,41875532838000,171538052000001,-6.228,-3.988,-32.513,0
1398294606213,41875542848000,171538052000001,-6.228,-3.988,-32.513,0
1398294606223,41875552857000,171538052000001,-5.871,-3.988,-32.513,0
1398294606233,41875562867000,171538052000001,-5.871,-3.988,-32.513,0
1398294606243,41875572877000,171538052000001,-5.871,-3.988,-32.513,0
1398294606253,41875582917000,171538052000001,-5.871,-3.988,-32.513,0
1398294606263,41875592927000,171538052000001,-5.563,-3.988,-32.513,0
1398294606273,41875602937000,171538052000001,-5.563,-3.988,-32.513,0
1398294606283,41875612947000,171538052000001,-5.563,-3.988,-32.513,0
1398294606293,41875622956000,171538052000001,-5.197,-3.988,-32.513,0
1398294606303,41875632966000,171538052000001,-5.197,-3.988,-32.847,0
1398294606314,41875644532000,171538052000001,-5.197,-3.988,-32.847,0
1398294606324,41875653047000,171538052000001,-4.875,-3.988,-32.847,0
1398294606333,41875663026000,171538052000001,-4.875,-4.31,-32.847,0
1398294606343,41875673036000,171538052000001,-4.875,-4.31,-32.847,0
1398294606353,41875683076000,171538052000001,-4.875,-4.31,-32.847,0
1398294606364,41875693025000,171538052000001,-4.521,-4.31,-32.847,0
1398294606373,41875703095000,171538052000001,-4.521,-4.31,-32.847,0
1398294606385,41875713014000,171538052000001,-4.521,-4.31,-32.847,0
1398294606393,41875723054000,171538052000001,-4.521,-4.31,-32.847,0
1398294606403,41875733064000,171538052000001,-4.521,-4.31,-32.847,0
1398294606413,41875743043000,171538052000001,-4.171,-4.31,-32.847,0
1398294606423,41875753053000,171538052000001,-4.171,-4.31,-32.847,0
1398294606433,41875763093000,171538052000001,-4.171,-4.31,-32.847,0
1398294606443,41875773133000,171538052000001,-4.171,-4.31,-32.847,0
1398294606453,41875783143000,171538052000001,-4.171,-4.31,-33.174,0
1398294606464,41875793092000,171538052000001,-4.171,-4.31,-33.174,0
1398294606473,41875803132000,171538052000001,-4.171,-4.31,-33.174,0
1398294606483,41875813111000,171538052000001,-4.171,-4.31,-33.174,0
1398294606495,41875824678000,171538052000001,-4.171,-4.31,-33.174,0
1398294606503,41875833161000,171538052000001,-4.171,-4.31,-33.174,0
1398294606514,41875843171000,171538052000001,-4.171,-4.31,-33.174,0
1398294606523,41875853395000,171538052000001,-4.171,-4.31,-33.174,0
1398294606533,41875863191000,171538052000001,-4.171,-4.31,-33.174,0
1398294606543,41875873200000,171538052000001,-4.171,-3.939,-33.174,0
1398294606553,41875883210000,171538052000001,-4.171,-3.939,-33.174,0
1398294606563,41875893220000,171538052000001,-4.171,-3.939,-33.174,0
1398294606573,41875903230000,171538052000001,-4.171,-3.939,-33.174,0
1398294606583,41875913240000,171538052000001,-4.171,-3.939,-33.174,0
1398294606593,41875923249000,171538052000001,-4.171,-3.939,-33.174,0
1398294606603,41875933259000,171538052000001,-4.171,-3.939,-33.174,0
1398294606613,41875943269000,171538052000001,-4.171,-3.59,-33.174,0
1398294606624,41875953309000,171538052000001,-4.171,-3.59,-33.174,0
1398294606633,41875963319000,171538052000001,-4.171,-3.59,-33.174,0
1398294606643,41875973329000,171538052000001,-4.171,-3.59,-33.174,0
1398294606653,41875983338000,171538052000001,-4.171,-3.59,-33.174,0
1398294606664,41875993318000,171538052000001,-4.171,-3.59,-33.174,0
1398294606675,41876004914000,171538052000001,-4.171,-3.59,-33.174,0
1398294606688,41876018251000,171538052000001,-4.171,-3.59,-33.174,0
1398294606693,41876023316000,171538052000001,-4.171,-3.59,-33.174,0
1398294606703,41876033326000,171538052000001,-4.171,-3.59,-33.174,0
1398294606713,41876043336000,171538052000001,-4.171,-3.59,-33.174,0
1398294606723,41876053346000,171538052000001,-4.171,-3.59,-33.174,0
1398294606733,41876063386000,171538052000001,-4.171,-3.59,-33.174,0
1398294606743,41876073426000,171538052000001,-4.171,-3.59,-33.174,0
1398294606753,41876083406000,171538052000001,-4.171,-3.59,-33.174,0
1398294606764,41876093415000,171538052000001,-4.171,-3.59,-33.174,0
1398294606773,41876103425000,171538052000001,-4.171,-3.59,-33.174,0
1398294606784,41876113404000,171538052000001,-4.171,-3.59,-33.174,0
1398294606796,41876123445000,171538052000001,-4.51,-3.59,-33.174,0
1398294606804,41876133485000,171538052000001,-4.51,-3.59,-33.174,0
1398294606815,41876143464000,171538052000001,-4.51,-3.59,-33.174,0
1398294606824,41876153443000,171538052000001,-4.832,-3.59,-33.174,0
1398294606834,41876163484000,171538052000001,-4.832,-3.59,-33.174,0
1398294606843,41876173463000,171538052000001,-4.832,-3.59,-33.174,0
1398294606855,41876185029000,171538052000001,-4.832,-3.59,-32.87,0
1398294606863,41876193513000,171538052000001,-4.832,-3.59,-32.87,0
1398294606873,41876203462000,171538052000001,-5.137,-3.59,-32.87,0
1398294606883,41876213502000,171538052000001,-5.137,-3.59,-32.87,0
1398294606893,41876223512000,171538052000001,-5.137,-3.59,-32.87,0
1398294606903,41876233522000,171538052000001,-5.137,-3.59,-32.87,0
1398294606914,41876243562000,171538052000001,-5.137,-3.59,-32.87,0
1398294606923,41876253572000,171538052000001,-5.137,-3.59,-32.87,0
1398294606933,41876263551000,171538052000001,-5.137,-3.59,-32.87,0
1398294606943,41876273561000,171538052000001,-5.137,-3.59,-32.87,0
1398294606953,41876283570000,171538052000001,-5.137,-3.913,-32.87,0
1398294606964,41876293794000,171538052000001,-5.137,-3.913,-32.87,0
1398294606973,41876303590000,171538052000001,-5.137,-3.913,-32.87,0
1398294606984,41876313661000,171538052000001,-5.137,-3.913,-32.87,0
1398294606997,41876327210000,171538052000001,-5.137,-3.913,-32.87,0
1398294607003,41876333619000,171538052000001,-5.137,-3.913,-32.87,0
1398294607014,41876343629000,171538052000001,-5.137,-3.913,-32.87,0
1398294607024,41876353669000,171538052000001,-5.137,-4.226,-32.87,0
1398294607035,41876365205000,171538052000001,-5.137,-4.226,-32.87,0
1398294607044,41876373719000,171538052000001,-4.817,-4.226,-32.87,0
1398294607054,41876383699000,171538052000001,-4.817,-4.226,-32.87,0
1398294607064,41876393708000,171538052000001,-4.817,-4.226,-32.87,0
1398294607074,41876403688000,171538052000001,-4.817,-4.226,-32.87,0
1398294607084,41876413728000,171538052000001,-4.817,-4.226,-32.87,0
