1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294607094,41876423738000,171538052000001,-4.817,-4.226,-32.87,0
1398294607104,41876433747000,171538052000001,-4.817,-4.226,-32.87,0
1398294607114,41876443757000,171538052000001,-4.817,-4.226,-32.87,0
1398294607124,41876453767000,171538052000001,-4.817,-4.226,-32.87,0
1398294607135,41876463746000,171538052000001,-4.817,-4.226,-32.87,0
1398294607144,41876473756000,171538052000001,-4.817,-4.226,-32.87,0
1398294607154,41876483796000,171538052000001,-4.817,-4.556,-32.87,0
1398294607169,41876493775000,171538052000001,-4.817,-4.556,-32.87,0
1398294607174,41876503816000,171538052000001,-4.817,-4.556,-32.87,0
1398294607184,41876513825000,171538052000001,-4.817,-4.556,-32.87,0
1398294607194,41876523805000,171538052000001,-4.817,-4.556,-32.87,0
1398294607204,41876533814000,171538052000001,-4.817,-4.556,-32.87,0
1398294607215,41876545350000,171538052000001,-4.817,-4.556,-32.87,0
1398294607225,41876553865000,171538052000001,-4.817,-4.556,-32.87,0
1398294607236,41876563874000,171538052000001,-4.817,-4.556,-32.87,0
1398294607244,41876573884000,171538052000001,-4.817,-4.556,-32.87,0
1398294607254,41876583894000,171538052000001,-4.817,-4.556,-32.87,0
1398294607264,41876593873000,171538052000001,-4.817,-4.556,-32.87,0
1398294607274,41876603883000,171538052000001,-4.817,-4.556,-32.87,0
1398294607284,41876613893000,171538052000001,-4.817,-4.556,-32.87,0
1398294607294,41876623902000,171538052000001,-4.817,-4.556,-32.87,0
1398294607304,41876634431000,171538052000001,-4.817,-4.556,-32.87,0
1398294607315,41876643952000,171538052000001,-4.817,-4.556,-32.87,0
1398294607324,41876653932000,171538052000001,-4.817,-4.556,-32.87,0
1398294607334,41876663941000,171538052000001,-4.817,-4.556,-32.87,0
1398294607345,41876673951000,171538052000001,-4.817,-4.896,-32.87,0
1398294607354,41876684022000,171538052000001,-4.817,-4.896,-32.87,0
1398294607365,41876694062000,171538052000001,-5.128,-4.896,-32.87,0
1398294607375,41876704011000,171538052000001,-5.128,-4.896,-32.87,0
1398294607384,41876713990000,171538052000001,-5.128,-4.896,-32.87,0
1398294607396,41876725740000,171538052000001,-5.128,-4.896,-32.87,0
1398294607404,41876734040000,171538052000001,-5.128,-4.896,-32.87,0
1398294607417,41876744050000,171538052000001,-5.128,-5.233,-32.87,0
1398294607426,41876754060000,171538052000001,-5.128,-5.233,-32.87,0
1398294607435,41876764527000,171538052000001,-5.128,-5.233,-32.87,0
1398294607449,41876774049000,171538052000001,-5.128,-5.233,-32.87,0
1398294607454,41876784059000,171538052000001,-5.128,-5.233,-32.87,0
1398294607464,41876794068000,171538052000001,-5.128,-5.564,-32.87,0
1398294607474,41876804078000,171538052000001,-4.826,-5.564,-32.568,0
1398294607484,41876814088000,171538052000001,-4.826,-5.564,-32.568,0
1398294607502,41876824098000,171538052000001,-4.826,-5.564,-32.568,0
1398294607512,41876834199000,171538052000001,-4.826,-5.941,-32.568,0
1398294607516,41876844178000,171538052000001,-4.513,-5.941,-32.568,0
1398294607525,41876854219000,171538052000001,-4.513,-5.941,-32.568,0
1398294607535,41876864198000,171538052000001,-4.513,-5.941,-32.568,0
1398294607545,41876874238000,171538052000001,-4.513,-5.941,-32.568,0
1398294607554,41876884248000,171538052000001,-4.513,-5.941,-32.568,0
1398294607564,41876894227000,171538052000001,-4.132,-5.941,-32.568,0
1398294607576,41876905824000,171538052000001,-4.132,-6.25,-32.568,0
1398294607584,41876914308000,171538052000001,-4.132,-6.25,-32.568,0
1398294607600,41876924287000,171538052000001,-4.132,-6.25,-32.568,0
1398294607611,41876934297000,171538052000001,-4.132,-6.25,-32.568,0
1398294607620,41876944276000,171538052000001,-4.132,-6.25,-32.568,0
1398294607627,41876954286000,171538052000001,-4.132,-6.25,-32.568,0
1398294607634,41876964479000,171538052000001,-4.132,-6.25,-32.568,0
1398294607644,41876974244000,171538052000001,-4.132,-6.25,-32.568,0
1398294607654,41876984254000,171538052000001,-4.132,-6.25,-32.568,0
1398294607664,41876994264000,171538052000001,-4.132,-5.905,-32.568,0
1398294607674,41877004273000,171538052000001,-4.132,-5.905,-32.568,0
1398294607684,41877014283000,171538052000001,-4.132,-5.905,-32.568,0
1398294607694,41877024293000,171538052000001,-4.132,-5.905,-32.568,0
1398294607704,41877034303000,171538052000001,-4.434,-5.509,-32.568,0
1398294607714,41877044313000,171538052000001,-4.434,-5.509,-32.568,0
1398294607724,41877054322000,171538052000001,-4.434,-5.509,-32.568,0
1398294607734,41877064332000,171538052000001,-4.434,-5.509,-32.568,0
1398294607744,41877074342000,171538052000001,-4.434,-5.174,-32.568,0
1398294607756,41877085908000,171538052000001,-4.434,-5.174,-32.568,0
1398294607764,41877094392000,171538052000001,-4.434,-5.174,-32.568,0
1398294607782,41877104371000,171538052000001,-4.434,-5.174,-32.568,0
1398294607784,41877114381000,171538052000001,-4.434,-5.174,-32.568,0
1398294607801,41877128449000,171538052000001,-4.434,-5.174,-32.568,0
1398294607808,41877134522000,171538052000001,-4.779,-5.174,-32.568,0
1398294607815,41877144471000,171538052000001,-4.779,-5.174,-32.568,0
1398294607824,41877154450000,171538052000001,-4.779,-5.174,-32.568,0
1398294607835,41877164674000,171538052000001,-4.779,-5.174,-32.568,0
1398294607845,41877174501000,171538052000001,-4.779,-5.174,-32.568,0
1398294607855,41877184510000,171538052000001,-4.779,-5.174,-32.568,0
1398294607864,41877194490000,171538052000001,-4.779,-5.174,-32.568,0
1398294607874,41877204499000,171538052000001,-4.779,-5.174,-32.568,0
1398294607884,41877214509000,171538052000001,-4.779,-5.174,-32.568,0
1398294607895,41877224519000,171538052000001,-4.779,-4.864,-32.568,0
1398294607905,41877234559000,171538052000001,-4.779,-4.864,-32.568,0
1398294607934,41877244721000,171538052000001,-4.779,-4.864,-32.568,0
1398294607942,41877254548000,171538052000001,-4.779,-4.864,-32.568,0
1398294607944,41877266084000,171538052000001,-4.779,-4.864,-32.568,0
1398294607945,41877274598000,171538052000001,-5.113,-4.864,-32.568,0
1398294607954,41877284547000,171538052000001,-5.113,-4.864,-32.568,0
1398294607964,41877294557000,171538052000001,-5.113,-4.864,-32.568,0
1398294607975,41877304566000,171538052000001,-5.113,-4.864,-32.568,0
1398294607985,41877314607000,171538052000001,-5.113,-4.864,-32.568,0
1398294607995,41877324616000,171538052000001,-5.113,-4.539,-32.568,0
1398294608004,41877334596000,171538052000001,-5.113,-4.539,-32.568,0
1398294608014,41877344606000,171538052000001,-5.113,-4.539,-32.568,0
1398294608025,41877354615000,171538052000001,-5.445,-4.229,-32.568,0
1398294608034,41877364625000,171538052000001,-5.445,-4.229,-32.568,0
1398294608044,41877374635000,171538052000001,-5.445,-4.229,-32.568,0
1398294608054,41877384645000,171538052000001,-5.445,-4.229,-32.568,0
1398294608064,41877394654000,171538052000001,-5.445,-3.897,-32.568,0
1398294608075,41877404664000,171538052000001,-5.787,-3.897,-32.568,0
1398294608084,41877414674000,171538052000001,-5.787,-3.897,-32.568,0
1398294608109,41877424714000,171538052000001,-5.787,-3.897,-32.568,0
1398294608114,41877434724000,171538052000001,-5.787,-3.897,-32.568,0
1398294608116,41877446260000,171538052000001,-5.787,-3.569,-32.568,0
1398294608125,41877454743000,171538052000001,-5.787,-3.569,-32.568,0
1398294608134,41877464723000,171538052000001,-5.787,-3.569,-32.568,0
1398294608145,41877474732000,171538052000001,-6.135,-3.569,-32.568,0
1398294608155,41877484742000,171538052000001,-6.135,-3.569,-32.568,0
1398294608165,41877494752000,171538052000001,-6.135,-3.265,-32.568,0
1398294608175,41877504762000,171538052000001,-6.135,-3.265,-32.568,0
1398294608185,41877514772000,171538052000001,-6.472,-3.265,-32.568,0
1398294608195,41877524781000,171538052000001,-6.472,-3.265,-32.568,0
1398294608204,41877534791000,171538052000001,-6.472,-2.9,-32.568,0
1398294608222,41877551240000,171538052000001,-6.472,-2.9,-32.568,0
1398294608227,41877556886000,171538052000001,-6.472,-2.9,-32.568,0
1398294608239,41877568940000,171538052000001,-6.472,-2.9,-32.568,0
1398294608250,41877579713000,171538052000001,-6.472,-2.586,-32.568,0
1398294608258,41877588410000,171538052000001,-6.472,-2.586,-32.568,0
1398294608269,41877599031000,171538052000001,-6.472,-2.586,-32.568,0
1398294608280,41877610078000,171538052000001,-6.472,-2.586,-32.568,0
1398294608288,41877618379000,171538052000001,-6.472,-2.586,-32.568,0
1398294608299,41877628511000,171538052000001,-6.472,-2.586,-32.568,0
1398294608309,41877638642000,171538052000001,-6.472,-2.275,-32.568,0
1398294608317,41877644960000,171538052000001,-6.472,-2.275,-32.568,0
1398294608326,41877654969000,171538052000001,-6.472,-2.275,-32.568,0
1398294608335,41877664979000,171538052000001,-6.472,-2.275,-32.568,0
1398294608345,41877674958000,171538052000001,-6.472,-2.275,-32.568,0
1398294608355,41877684968000,171538052000001,-6.777,-2.275,-32.568,0
1398294608365,41877694978000,171538052000001,-6.777,-2.275,-32.568,0
1398294608375,41877704988000,171538052000001,-6.777,-2.275,-32.568,0
1398294608385,41877715028000,171538052000001,-6.777,-2.661,-32.568,0
1398294608395,41877725038000,171538052000001,-6.777,-2.661,-32.568,0
1398294608405,41877735017000,171538052000001,-6.777,-2.661,-32.568,0
1398294608418,41877748353000,171538052000001,-6.777,-3.002,-32.568,0
1398294608430,41877759461000,171538052000001,-6.777,-3.002,-32.568,0
1398294608438,41877768373000,171538052000001,-6.777,-3.002,-32.568,0
1398294608449,41877779176000,171538052000001,-6.777,-3.395,-32.568,0
1398294608461,41877790467000,171538052000001,-6.777,-3.395,-32.568,0
1398294608469,41877798646000,171538052000001,-6.777,-3.395,-32.568,0
1398294608481,41877811097000,171538052000001,-6.777,-3.761,-32.568,0
1398294608487,41877817323000,171538052000001,-6.777,-3.761,-32.568,0
1398294608499,41877829225000,171538052000001,-6.777,-3.761,-32.244,0
1398294608511,41877840486000,171538052000001,-6.777,-3.761,-32.244,0
1398294608519,41877848695000,171538052000001,-6.777,-4.074,-32.244,0
1398294608537,41877860017000,171538052000001,-6.777,-4.074,-32.244,0
1398294608538,41877865998000,171538052000001,-6.777,-4.074,-32.244,0
1398294608548,41877875154000,171538052000001,-6.777,-4.074,-32.244,0
1398294608559,41877885987000,171538052000001,-6.777,-4.074,-32.244,0
1398294608566,41877895234000,171538052000001,-6.777,-4.074,-32.244,0
1398294608583,41877906373000,171538052000001,-6.777,-4.074,-32.244,0
1398294608587,41877915223000,171538052000001,-6.777,-4.074,-32.244,0
1398294608598,41877925202000,171538052000001,-6.777,-4.074,-32.244,0
1398294608606,41877935731000,171538052000001,-6.777,-4.074,-32.244,0
1398294608616,41877945680000,171538052000001,-6.777,-4.074,-32.244,0
1398294608628,41877956636000,171538052000001,-6.777,-4.074,-32.244,0
1398294608643,41877965272000,171538052000001,-6.777,-4.074,-32.244,0
1398294608650,41877975251000,171538052000001,-6.777,-4.074,-32.244,0
1398294608662,41877986848000,171538052000001,-6.777,-4.074,-32.244,0
1398294608665,41877995332000,171538052000001,-6.777,-3.767,-32.244,0
1398294608683,41878005281000,171538052000001,-6.777,-3.767,-32.244,0
1398294608685,41878015290000,171538052000001,-6.777,-3.767,-32.548,0
1398294608695,41878025300000,171538052000001,-6.777,-3.767,-32.548,0
1398294608705,41878035310000,171538052000001,-6.777,-3.767,-32.548,0
1398294608715,41878045320000,171538052000001,-6.777,-3.767,-32.548,0
1398294608727,41878055390000,171538052000001,-6.777,-3.767,-32.548,0
1398294608737,41878065370000,171538052000001,-6.777,-3.767,-32.548,0
1398294608748,41878075349000,171538052000001,-6.777,-3.767,-32.548,0
1398294608758,41878085389000,171538052000001,-6.777,-3.767,-32.548,0
1398294608766,41878095399000,171538052000001,-6.777,-3.767,-32.548,0
1398294608780,41878105378000,171538052000001,-6.777,-3.767,-32.548,0
1398294608785,41878115388000,171538052000001,-6.777,-3.767,-32.548,0
1398294608797,41878125398000,171538052000001,-6.777,-3.767,-32.548,0
1398294608806,41878135438000,171538052000001,-6.777,-3.767,-32.548,0
1398294608816,41878145448000,171538052000001,-6.777,-3.767,-32.548,0
1398294608826,41878155458000,171538052000001,-6.777,-3.767,-32.548,0
1398294608843,41878172151000,171538052000001,-6.777,-3.767,-32.548,0
1398294608846,41878176179000,171538052000001,-6.777,-3.767,-32.548,0
1398294608857,41878187287000,171538052000001,-6.777,-3.767,-32.548,0
1398294608872,41878200471000,171538052000001,-6.777,-3.767,-32.548,0
1398294608877,41878206819000,171538052000001,-6.777,-3.767,-32.548,0
1398294608890,41878220185000,171538052000001,-6.777,-3.767,-32.548,0
1398294608899,41878228669000,171538052000001,-6.777,-3.767,-32.548,0
1398294608909,41878235993000,171538052000001,-6.777,-3.465,-32.548,0
1398294608933,41878245973000,171538052000001,-6.777,-3.465,-32.548,0
1398294608936,41878255555000,171538052000001,-6.777,-3.465,-32.548,0
1398294608945,41878265565000,171538052000001,-6.777,-3.465,-32.548,0
1398294608947,41878275575000,171538052000001,-6.777,-3.465,-32.548,0
1398294608960,41878285585000,171538052000001,-6.777,-3.465,-32.548,0
1398294608966,41878295594000,171538052000001,-7.078,-3.465,-32.548,0
1398294608976,41878305604000,171538052000001,-7.078,-3.465,-32.548,0
1398294608985,41878315583000,171538052000001,-7.078,-3.465,-32.548,0
1398294608996,41878325593000,171538052000001,-7.078,-3.465,-32.548,0
1398294609006,41878335603000,171538052000001,-7.078,-3.465,-32.548,0
1398294609018,41878347505000,171538052000001,-7.078,-3.465,-32.548,0
1398294609027,41878356996000,171538052000001,-7.078,-3.465,-32.548,0
1398294609040,41878370149000,171538052000001,-7.078,-3.465,-32.548,0
1398294609050,41878380067000,171538052000001,-7.078,-3.465,-32.548,0
1398294609061,41878391084000,171538052000001,-7.078,-3.465,-32.548,0
1398294609068,41878398072000,171538052000001,-7.078,-3.465,-32.548,0
1398294609080,41878405671000,171538052000001,-7.078,-3.465,-32.548,0
1398294609091,41878419465000,171538052000001,-7.078,-3.465,-32.548,0
1398294609098,41878425691000,171538052000001,-7.078,-3.465,-32.548,0
1398294609115,41878435700000,171538052000001,-7.078,-3.465,-32.548,0
1398294609117,41878445710000,171538052000001,-7.078,-3.465,-32.548,0
1398294609126,41878455720000,171538052000001,-7.078,-3.465,-32.548,0
1398294609136,41878465730000,171538052000001,-7.078,-3.465,-32.548,0
1398294609150,41878478791000,171538052000001,-7.078,-3.781,-32.548,0
1398294609156,41878485749000,171538052000001,-7.078,-3.781,-32.548,0
1398294609166,41878495759000,171538052000001,-7.078,-3.781,-32.548,0
1398294609176,41878505769000,171538052000001,-6.774,-3.781,-32.548,0
1398294609186,41878515779000,171538052000001,-6.774,-3.781,-32.548,0
1398294609198,41878527345000,171538052000001,-6.774,-3.781,-32.548,0
1398294609209,41878538667000,171538052000001,-6.774,-3.781,-32.548,0
1398294609222,41878550111000,171538052000001,-6.774,-3.781,-32.548,0
1398294609230,41878555787000,171538052000001,-6.774,-3.781,-32.548,0
1398294609239,41878568208000,171538052000001,-6.774,-3.781,-32.548,0
1398294609246,41878575868000,171538052000001,-6.774,-3.781,-32.548,0
1398294609264,41878585877000,171538052000001,-6.774,-3.781,-32.548,0
1398294609267,41878595887000,171538052000001,-6.774,-3.781,-32.548,0
1398294609276,41878605897000,171538052000001,-6.774,-3.781,-32.548,0
1398294609286,41878615876000,171538052000001,-6.774,-3.781,-32.548,0
1398294609296,41878625947000,171538052000001,-6.774,-3.781,-32.548,0
1398294609306,41878635926000,171538052000001,-6.774,-3.781,-32.548,0
1398294609316,41878645967000,171538052000001,-6.774,-3.781,-32.548,0
1398294609326,41878655946000,171538052000001,-6.774,-3.781,-32.548,0
1398294609336,41878665956000,171538052000001,-6.774,-3.781,-32.548,0
1398294609350,41878680116000,171538052000001,-6.774,-3.781,-32.241,0
1398294609360,41878689607000,171538052000001,-6.774,-4.083,-32.241,0
1398294609372,41878701600000,171538052000001,-6.774,-4.083,-32.241,0
1398294609381,41878710816000,171538052000001,-6.774,-4.083,-32.241,0
1398294609389,41878718965000,171538052000001,-6.774,-4.083,-32.241,0
1398294609400,41878729829000,171538052000001,-6.774,-4.083,-32.241,0
1398294609406,41878735963000,171538052000001,-6.774,-4.083,-32.241,0
1398294609420,41878749879000,171538052000001,-6.774,-4.083,-32.241,0
1398294609428,41878756043000,171538052000001,-6.774,-4.083,-32.241,0
1398294609454,41878766053000,171538052000001,-6.774,-4.083,-32.241,0
1398294609458,41878780854000,171538052000001,-6.774,-4.083,-32.241,0
1398294609460,41878786012000,171538052000001,-6.774,-4.083,-32.241,0
1398294609470,41878796418000,171538052000001,-6.774,-4.083,-32.241,0
1398294609477,41878806123000,171538052000001,-6.774,-4.083,-32.241,0
1398294609492,41878816102000,171538052000001,-6.774,-4.083,-32.241,0
1398294609496,41878826112000,171538052000001,-6.774,-4.083,-32.241,0
1398294609508,41878836122000,171538052000001,-6.774,-4.083,-32.241,0
1398294609516,41878846162000,171538052000001,-6.774,-4.083,-32.241,0
1398294609526,41878856111000,171538052000001,-6.774,-4.083,-32.241,0
1398294609539,41878868623000,171538052000001,-6.774,-4.083,-32.241,0
1398294609550,41878880067000,171538052000001,-6.774,-4.083,-32.241,0
1398294609558,41878887666000,171538052000001,-6.774,-4.083,-32.241,0
1398294609569,41878898744000,171538052000001,-6.774,-4.083,-32.241,0
1398294609578,41878906129000,171538052000001,-6.774,-4.083,-32.241,0
1398294609586,41878916169000,171538052000001,-6.774,-4.083,-32.241,0
1398294609597,41878926148000,171538052000001,-6.774,-4.083,-32.241,0
1398294609607,41878936189000,171538052000001,-6.774,-4.083,-32.241,0
1398294609616,41878946168000,171538052000001,-6.774,-4.083,-32.241,0
1398294609626,41878956239000,171538052000001,-6.774,-4.083,-32.241,0
1398294609636,41878966188000,171538052000001,-6.774,-4.083,-32.241,0
1398294609646,41878976197000,171538052000001,-6.774,-4.083,-32.241,0
1398294609656,41878986238000,171538052000001,-6.774,-4.083,-32.241,0
1398294609666,41878996247000,171538052000001,-6.774,-4.083,-32.241,0
1398294609676,41879006257000,171538052000001,-6.774,-4.083,-32.241,0
1398294609690,41879018189000,171538052000001,-6.774,-4.083,-32.241,0
1398294609702,41879032258000,171538052000001,-6.774,-4.083,-32.241,0
1398294609708,41879038423000,171538052000001,-6.774,-4.083,-32.241,0
1398294609721,41879050538000,171538052000001,-6.774,-4.083,-32.241,0
1398294609730,41879060273000,171538052000001,-6.774,-4.083,-32.241,0
1398294609742,41879069551000,171538052000001,-6.774,-4.083,-32.241,0
1398294609749,41879078919000,171538052000001,-6.774,-4.083,-32.241,0
1398294609764,41879093629000,171538052000001,-6.774,-4.083,-32.241,0
1398294609768,41879097627000,171538052000001,-6.774,-4.083,-32.241,0
1398294609784,41879113465000,171538052000001,-6.774,-4.083,-32.241,0
1398294609788,41879117707000,171538052000001,-6.774,-4.083,-32.241,0
1398294609803,41879132752000,171538052000001,-6.774,-4.083,-32.241,0
1398294609808,41879137727000,171538052000001,-6.774,-4.083,-32.241,0
1398294609822,41879152314000,171538052000001,-6.774,-4.083,-32.241,0
1398294609829,41879158631000,171538052000001,-6.774,-4.083,-32.241,0
1398294609841,41879171205000,171538052000001,-6.774,-4.083,-32.241,0
1398294609849,41879178773000,171538052000001,-6.774,-4.083,-32.241,0
1398294609858,41879188294000,171538052000001,-6.774,-4.083,-32.241,0
1398294609873,41879202882000,171538052000001,-6.774,-4.083,-32.241,0
1398294609878,41879207856000,171538052000001,-6.774,-4.083,-32.241,0
1398294609893,41879222749000,171538052000001,-6.774,-4.083,-32.241,0
1398294609899,41879228761000,171538052000001,-6.774,-4.083,-32.241,0
1398294609913,41879242677000,171538052000001,-6.774,-4.083,-32.241,0
1398294609920,41879249116000,171538052000001,-6.774,-4.083,-32.241,0
1398294609933,41879262757000,171538052000001,-6.774,-4.083,-32.241,0
1398294609939,41879268708000,171538052000001,-6.774,-4.083,-32.241,0
1398294609952,41879281983000,171538052000001,-6.774,-4.083,-32.241,0
1398294609960,41879290132000,171538052000001,-6.774,-4.083,-32.241,0
1398294609972,41879302247000,171538052000001,-6.774,-4.083,-32.241,0
1398294609979,41879308930000,171538052000001,-6.774,-4.083,-32.241,0
1398294609993,41879323426000,171538052000001,-6.774,-4.083,-32.241,0
1398294609998,41879327912000,171538052000001,-6.774,-4.083,-32.241,0
1398294610013,41879342897000,171538052000001,-6.774,-4.083,-32.241,0
1398294610018,41879348146000,171538052000001,-6.404,-4.083,-32.241,0
1398294610033,41879362977000,171538052000001,-6.404,-4.083,-32.241,0
1398294610038,41879368165000,171538052000001,-6.404,-4.083,-32.241,0
1398294610052,41879379121000,171538052000001,-6.404,-4.083,-32.241,0
1398294610060,41879386659000,171538052000001,-6.404,-4.083,-32.241,0
1398294610081,41879400392000,171538052000001,-6.404,-4.083,-32.241,0
1398294610082,41879406617000,171538052000001,-6.404,-4.083,-32.241,0
1398294610099,41879416658000,171538052000001,-6.404,-4.083,-32.241,0
1398294610101,41879428224000,171538052000001,-6.404,-4.083,-32.241,0
1398294610115,41879436708000,171538052000001,-6.404,-4.083,-32.241,0
1398294610117,41879446839000,171538052000001,-6.404,-4.083,-32.241,0
1398294610128,41879456697000,171538052000001,-6.404,-4.083,-32.241,0
1398294610140,41879466676000,171538052000001,-6.404,-4.083,-32.241,0
1398294610147,41879476686000,171538052000001,-6.404,-4.083,-32.241,0
1398294610163,41879486695000,171538052000001,-6.404,-4.083,-32.241,0
1398294610167,41879496705000,171538052000001,-6.404,-4.083,-32.241,0
1398294610177,41879506715000,171538052000001,-6.404,-4.083,-32.241,0
1398294610187,41879516725000,171538052000001,-6.742,-4.083,-32.241,0
1398294610197,41879526734000,171538052000001,-6.742,-4.083,-32.241,0
1398294610212,41879541688000,171538052000001,-6.742,-4.083,-32.241,0
1398294610219,41879549317000,171538052000001,-6.742,-4.083,-32.241,0
1398294610232,41879562501000,171538052000001,-6.742,-4.083,-32.241,0
1398294610241,41879567475000,171538052000001,-6.742,-4.083,-32.241,0
1398294610249,41879579469000,171538052000001,-6.742,-4.083,-32.241,0
1398294610258,41879588349000,171538052000001,-6.742,-4.083,-32.241,0
1398294610272,41879602449000,171538052000001,-6.742,-4.083,-32.241,0
1398294610282,41879611604000,171538052000001,-6.742,-4.083,-32.241,0
1398294610291,41879621034000,171538052000001,-6.428,-4.083,-32.241,0
1398294610302,41879631928000,171538052000001,-6.428,-4.083,-32.241,0
1398294610310,41879637178000,171538052000001,-6.428,-4.083,-32.241,0
1398294610327,41879649934000,171538052000001,-6.428,-4.083,-32.241,0
1398294610330,41879656861000,171538052000001,-6.001,-4.385,-32.241,0
1398294610340,41879668397000,171538052000001,-6.001,-4.385,-32.241,0
1398294610348,41879677491000,171538052000001,-6.001,-4.385,-32.241,0
1398294610362,41879686921000,171538052000001,-6.001,-4.385,-32.241,0
1398294610367,41879696931000,171538052000001,-5.68,-4.385,-32.241,0
1398294610378,41879707490000,171538052000001,-5.68,-4.385,-32.241,0
1398294610392,41879716950000,171538052000001,-5.68,-4.696,-32.241,0
1398294610398,41879726960000,171538052000001,-5.68,-4.696,-32.241,0
1398294610407,41879736970000,171538052000001,-5.68,-4.696,-32.241,0
1398294610420,41879746980000,171538052000001,-5.68,-4.696,-32.241,0
1398294610438,41879757264000,171538052000001,-5.68,-4.696,-32.241,0
1398294610440,41879767152000,171538052000001,-5.68,-4.696,-32.241,0
1398294610447,41879776979000,171538052000001,-5.68,-4.696,-32.241,0
1398294610459,41879788545000,171538052000001,-5.68,-4.696,-32.241,0
1398294610467,41879797059000,171538052000001,-5.68,-4.696,-32.241,0
1398294610477,41879807008000,171538052000001,-5.68,-4.696,-32.241,0
1398294610487,41879817018000,171538052000001,-5.68,-4.696,-32.241,0
1398294610497,41879827027000,171538052000001,-5.68,-5.029,-32.241,0
1398294610507,41879837037000,171538052000001,-5.68,-5.029,-32.241,0
1398294610517,41879847047000,171538052000001,-5.68,-5.029,-32.241,0
1398294610529,41879857057000,171538052000001,-5.68,-5.029,-32.241,0
1398294610543,41879867066000,171538052000001,-5.68,-5.029,-32.241,0
1398294610547,41879877076000,171538052000001,-5.68,-5.389,-32.241,0
1398294610557,41879887086000,171538052000001,-5.68,-5.389,-32.241,0
1398294610567,41879897096000,171538052000001,-5.68,-5.389,-31.893,0
1398294610577,41879907106000,171538052000001,-5.68,-5.389,-31.893,0
1398294610588,41879917115000,171538052000001,-5.996,-5.773,-31.893,0
1398294610598,41879927156000,171538052000001,-5.996,-5.773,-31.893,0
1398294610607,41879937104000,171538052000001,-5.996,-5.773,-31.893,0
1398294610617,41879947084000,171538052000001,-5.996,-5.773,-31.593,0
1398294610627,41879957093000,171538052000001,-5.996,-6.143,-31.593,0
1398294610639,41879968659000,171538052000001,-5.996,-6.143,-31.593,0
1398294610647,41879977204000,171538052000001,-5.996,-6.143,-31.593,0
1398294610657,41879987153000,171538052000001,-6.304,-6.143,-31.593,0
1398294610667,41879997163000,171538052000001,-6.304,-6.143,-31.593,0
1398294610682,41880011872000,171538052000001,-6.304,-6.53,-31.593,0
1398294610687,41880017182000,171538052000001,-6.304,-6.53,-31.593,0
1398294610697,41880027162000,171538052000001,-6.304,-6.53,-31.593,0
1398294610707,41880037202000,171538052000001,-6.304,-6.53,-31.593,0
1398294610717,41880047212000,171538052000001,-6.304,-6.53,-31.593,0
1398294610727,41880057252000,171538052000001,-6.304,-6.53,-31.593,0
1398294610738,41880067231000,171538052000001,-6.304,-6.848,-31.593,0
1398294610747,41880077241000,171538052000001,-6.304,-6.848,-31.593,0
1398294610757,41880087220000,171538052000001,-6.304,-6.848,-31.593,0
1398294610768,41880097261000,171538052000001,-6.304,-6.848,-31.593,0
1398294610778,41880107270000,171538052000001,-6.304,-6.848,-31.593,0
1398294610788,41880117280000,171538052000001,-6.304,-6.848,-31.593,0
1398294610798,41880127320000,171538052000001,-5.993,-6.848,-31.593,0
1398294610807,41880137330000,171538052000001,-5.993,-6.848,-31.593,0
1398294610819,41880148835000,171538052000001,-5.993,-6.848,-31.593,0
1398294610827,41880157350000,171538052000001,-5.993,-6.848,-31.593,0
1398294610837,41880167298000,171538052000001,-5.993,-6.848,-31.593,0
1398294610847,41880177308000,171538052000001,-5.679,-6.848,-31.593,0
1398294610863,41880187348000,171538052000001,-5.679,-7.182,-31.593,0
1398294610870,41880197541000,171538052000001,-5.679,-7.182,-31.593,0
1398294610878,41880207704000,171538052000001,-5.679,-7.182,-31.593,0
1398294610887,41880217378000,171538052000001,-5.679,-7.182,-31.593,0
