1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294610897,41880227387000,171538052000001,-5.679,-7.182,-31.593,0
1398294610907,41880237397000,171538052000001,-5.679,-7.182,-31.593,0
1398294610917,41880247407000,171538052000001,-5.679,-7.182,-31.593,0
1398294610928,41880257417000,171538052000001,-5.679,-7.182,-31.593,0
1398294610939,41880267427000,171538052000001,-5.679,-7.182,-31.593,0
1398294610947,41880277436000,171538052000001,-5.679,-7.182,-31.593,0
1398294610958,41880287477000,171538052000001,-5.679,-7.182,-31.593,0
1398294610969,41880297425000,171538052000001,-5.679,-7.182,-31.593,0
1398294610978,41880307496000,171538052000001,-5.679,-7.182,-31.593,0
1398294610988,41880317475000,171538052000001,-5.679,-7.182,-31.593,0
1398294610999,41880329011000,171538052000001,-5.679,-7.182,-31.593,0
1398294611007,41880337525000,171538052000001,-5.679,-7.182,-31.593,0
1398294611019,41880347474000,171538052000001,-5.679,-7.182,-31.593,0
1398294611027,41880357484000,171538052000001,-5.679,-7.182,-31.593,0
1398294611038,41880367524000,171538052000001,-5.679,-7.182,-31.593,0
1398294611053,41880377564000,171538052000001,-5.679,-7.182,-31.593,0
1398294611060,41880387544000,171538052000001,-5.679,-7.182,-31.593,0
1398294611069,41880397553000,171538052000001,-5.679,-7.182,-31.593,0
1398294611078,41880407563000,171538052000001,-5.679,-7.182,-31.593,0
1398294611088,41880417573000,171538052000001,-5.679,-7.182,-31.593,0
1398294611098,41880427552000,171538052000001,-5.679,-7.525,-31.593,0
1398294611108,41880437593000,171538052000001,-5.679,-7.525,-31.593,0
1398294611118,41880447602000,171538052000001,-5.679,-7.525,-31.593,0
1398294611128,41880457612000,171538052000001,-5.679,-7.525,-31.593,0
1398294611138,41880467622000,171538052000001,-5.679,-7.525,-31.593,0
1398294611147,41880477601000,171538052000001,-5.679,-7.525,-31.593,0
1398294611158,41880487611000,171538052000001,-5.679,-7.525,-31.593,0
1398294611168,41880497621000,171538052000001,-5.679,-7.525,-31.593,0
1398294611179,41880509187000,171538052000001,-5.679,-7.525,-31.593,0
1398294611188,41880517671000,171538052000001,-5.679,-7.525,-31.593,0
1398294611198,41880527680000,171538052000001,-5.303,-7.525,-31.593,0
1398294611208,41880537660000,171538052000001,-5.303,-7.525,-31.593,0
1398294611219,41880547731000,171538052000001,-5.303,-7.525,-31.593,0
1398294611228,41880557710000,171538052000001,-5.303,-7.525,-31.593,0
1398294611238,41880567720000,171538052000001,-5.303,-7.525,-31.593,0
1398294611248,41880577729000,171538052000001,-5.303,-7.203,-31.593,0
1398294611258,41880587770000,171538052000001,-5.303,-7.203,-31.593,0
1398294611268,41880597779000,171538052000001,-4.968,-7.203,-31.593,0
1398294611278,41880607759000,171538052000001,-4.968,-7.203,-31.593,0
1398294611288,41880617738000,171538052000001,-4.968,-7.203,-31.593,0
1398294611298,41880628022000,171538052000001,-4.968,-7.203,-31.593,0
1398294611308,41880637757000,171538052000001,-4.968,-7.203,-31.593,0
1398294611318,41880647767000,171538052000001,-4.968,-6.871,-31.593,0
1398294611328,41880657807000,171538052000001,-4.968,-6.871,-31.593,0
1398294611338,41880667787000,171538052000001,-4.968,-6.871,-31.593,0
1398294611348,41880677796000,171538052000001,-4.968,-6.871,-31.593,0
1398294611360,41880689363000,171538052000001,-4.968,-6.871,-31.593,0
1398294611368,41880697877000,171538052000001,-4.968,-6.542,-31.593,0
1398294611378,41880707826000,171538052000001,-4.968,-6.542,-31.593,0
1398294611388,41880717835000,171538052000001,-4.968,-6.542,-31.593,0
1398294611398,41880727845000,171538052000001,-4.968,-6.242,-31.593,0
1398294611408,41880737855000,171538052000001,-4.968,-6.242,-31.9,0
1398294611418,41880747865000,171538052000001,-5.337,-6.242,-31.9,0
1398294611428,41880757875000,171538052000001,-5.337,-5.889,-31.9,0
1398294611438,41880767884000,171538052000001,-5.337,-5.889,-31.9,0
1398294611448,41880777894000,171538052000001,-5.337,-5.889,-31.9,0
1398294611459,41880787934000,171538052000001,-5.7,-5.889,-31.9,0
1398294611468,41880797944000,171538052000001,-5.7,-5.502,-31.9,0
1398294611478,41880807954000,171538052000001,-5.7,-5.502,-31.9,0
1398294611488,41880817964000,171538052000001,-6.062,-5.502,-31.9,0
1398294611498,41880827943000,171538052000001,-6.062,-5.502,-31.9,0
1398294611508,41880837953000,171538052000001,-6.062,-5.2,-31.9,0
1398294611519,41880848146000,171538052000001,-6.062,-5.2,-31.9,0
1398294611528,41880858064000,171538052000001,-6.382,-5.2,-31.9,0
1398294611539,41880869538000,171538052000001,-6.382,-5.2,-31.9,0
1398294611548,41880878053000,171538052000001,-6.382,-5.2,-31.9,0
1398294611570,41880888887000,171538052000001,-6.382,-5.2,-31.9,0
1398294611572,41880898042000,171538052000001,-6.382,-5.2,-31.9,0
1398294611578,41880908021000,171538052000001,-6.382,-5.2,-31.9,0
1398294611588,41880918061000,171538052000001,-6.382,-5.2,-31.9,0
1398294611601,41880930482000,171538052000001,-6.382,-5.2,-31.9,0
1398294611608,41880938050000,171538052000001,-6.382,-5.2,-31.9,0
1398294611618,41880948060000,171538052000001,-6.382,-5.2,-31.9,0
1398294611628,41880958070000,171538052000001,-6.382,-5.2,-31.9,0
1398294611638,41880968080000,171538052000001,-6.382,-5.2,-31.9,0
1398294611648,41880978089000,171538052000001,-6.382,-5.2,-31.9,0
1398294611658,41880988099000,171538052000001,-6.382,-5.2,-31.9,0
1398294611669,41880998139000,171538052000001,-6.382,-5.2,-31.9,0
1398294611678,41881008149000,171538052000001,-6.382,-5.2,-31.9,0
1398294611688,41881018159000,171538052000001,-6.382,-5.2,-31.9,0
1398294611698,41881028169000,171538052000001,-6.039,-5.2,-31.9,0
1398294611717,41881038178000,171538052000001,-6.039,-5.2,-32.218,0
1398294611720,41881049775000,171538052000001,-6.039,-5.2,-32.218,0
1398294611737,41881058290000,171538052000001,-6.039,-5.2,-32.218,0
1398294611739,41881068391000,171538052000001,-6.039,-5.2,-32.218,0
1398294611748,41881078218000,171538052000001,-6.039,-5.2,-32.218,0
1398294611758,41881088227000,171538052000001,-6.039,-5.2,-32.218,0
1398294611768,41881098237000,171538052000001,-6.039,-5.2,-32.218,0
1398294611778,41881108247000,171538052000001,-6.039,-4.891,-32.218,0
1398294611788,41881118257000,171538052000001,-6.039,-4.891,-32.218,0
1398294611798,41881128266000,171538052000001,-6.039,-4.891,-32.218,0
1398294611809,41881138276000,171538052000001,-6.039,-4.891,-32.218,0
1398294611818,41881148286000,171538052000001,-6.039,-4.891,-32.218,0
1398294611828,41881158296000,171538052000001,-6.039,-4.891,-32.218,0
1398294611838,41881168305000,171538052000001,-6.039,-4.891,-32.218,0
1398294611848,41881178315000,171538052000001,-6.039,-4.891,-32.218,0
1398294611858,41881188325000,171538052000001,-6.039,-4.891,-32.218,0
1398294611868,41881198335000,171538052000001,-6.039,-4.891,-32.218,0
1398294611878,41881208345000,171538052000001,-6.039,-4.891,-32.218,0
1398294611888,41881218354000,171538052000001,-6.039,-4.891,-32.218,0
1398294611900,41881229890000,171538052000001,-6.039,-4.891,-32.218,0
1398294611908,41881238404000,171538052000001,-6.039,-4.891,-32.218,0
1398294611918,41881248384000,171538052000001,-6.039,-4.891,-32.218,0
1398294611928,41881258393000,171538052000001,-6.039,-4.891,-32.218,0
1398294611938,41881268403000,171538052000001,-6.039,-4.891,-32.218,0
1398294611950,41881278413000,171538052000001,-6.039,-4.891,-32.218,0
1398294611959,41881288453000,171538052000001,-6.039,-4.891,-32.218,0
1398294611972,41881298432000,171538052000001,-6.039,-4.585,-32.218,0
1398294611979,41881308442000,171538052000001,-6.039,-4.585,-32.218,0
1398294611989,41881318452000,171538052000001,-6.039,-4.585,-32.218,0
1398294611999,41881328401000,171538052000001,-6.039,-4.585,-32.218,0
1398294612009,41881338441000,171538052000001,-6.039,-4.585,-32.218,0
1398294612019,41881348481000,171538052000001,-6.039,-4.585,-32.218,0
1398294612028,41881358460000,171538052000001,-6.039,-4.585,-32.218,0
1398294612039,41881368470000,171538052000001,-6.039,-4.585,-32.218,0
1398294612048,41881378480000,171538052000001,-6.34,-4.585,-32.218,0
1398294612059,41881388520000,171538052000001,-6.34,-4.585,-32.218,0
1398294612069,41881398530000,171538052000001,-6.34,-4.585,-32.218,0
1398294612080,41881410066000,171538052000001,-6.34,-4.585,-32.218,0
1398294612089,41881418550000,171538052000001,-6.34,-4.585,-32.218,0
1398294612103,41881428590000,171538052000001,-6.34,-4.585,-32.218,0
1398294612109,41881438539000,171538052000001,-6.34,-4.585,-32.218,0
1398294612119,41881448579000,171538052000001,-6.34,-4.585,-32.218,0
1398294612128,41881458558000,171538052000001,-6.34,-4.28,-32.218,0
1398294612138,41881468568000,171538052000001,-6.34,-4.28,-32.218,0
1398294612150,41881478578000,171538052000001,-6.652,-4.28,-32.218,0
1398294612158,41881488587000,171538052000001,-6.652,-4.28,-32.218,0
1398294612169,41881498780000,171538052000001,-6.652,-4.28,-32.218,0
1398294612178,41881508607000,171538052000001,-6.652,-4.28,-32.218,0
1398294612188,41881518617000,171538052000001,-6.652,-4.28,-32.218,0
1398294612200,41881528626000,171538052000001,-6.652,-4.28,-32.218,0
1398294612209,41881538667000,171538052000001,-6.652,-4.28,-32.218,0
1398294612219,41881548646000,171538052000001,-6.652,-4.28,-32.218,0
1398294612229,41881558656000,171538052000001,-6.652,-4.28,-32.218,0
1398294612238,41881568666000,171538052000001,-6.652,-4.28,-32.218,0
1398294612249,41881578675000,171538052000001,-6.652,-4.28,-32.218,0
1398294612260,41881590211000,171538052000001,-6.652,-4.28,-32.218,0
1398294612269,41881598725000,171538052000001,-6.652,-4.28,-32.218,0
1398294612278,41881608705000,171538052000001,-6.652,-4.28,-32.218,0
1398294612289,41881618714000,171538052000001,-6.652,-4.28,-32.218,0
1398294612299,41881628724000,171538052000001,-6.652,-4.28,-32.218,0
1398294612309,41881638734000,171538052000001,-6.652,-4.28,-32.218,0
1398294612319,41881648713000,171538052000001,-6.652,-4.28,-32.218,0
1398294612329,41881658753000,171538052000001,-6.652,-4.28,-32.218,0
1398294612339,41881668763000,171538052000001,-6.33,-4.28,-32.218,0
1398294612349,41881678803000,171538052000001,-6.33,-4.28,-32.218,0
1398294612359,41881688783000,171538052000001,-6.33,-4.28,-32.218,0
1398294612369,41881698793000,171538052000001,-6.33,-4.606,-32.218,0
1398294612379,41881708833000,171538052000001,-6.33,-4.606,-32.218,0
1398294612389,41881718843000,171538052000001,-5.955,-4.606,-32.218,0
1398294612399,41881728822000,171538052000001,-5.955,-4.606,-32.218,0
1398294612409,41881738862000,171538052000001,-5.955,-4.606,-32.218,0
1398294612419,41881748872000,171538052000001,-5.955,-4.953,-32.218,0
1398294612429,41881758851000,171538052000001,-5.653,-4.953,-32.218,0
1398294612441,41881770417000,171538052000001,-5.653,-4.953,-32.218,0
1398294612449,41881778932000,171538052000001,-5.653,-4.953,-32.218,0
1398294612459,41881788880000,171538052000001,-5.653,-4.953,-32.218,0
1398294612469,41881798890000,171538052000001,-5.337,-5.32,-32.218,0
1398294612479,41881808900000,171538052000001,-5.337,-5.32,-32.218,0
1398294612489,41881818940000,171538052000001,-5.337,-5.32,-32.218,0
1398294612499,41881828919000,171538052000001,-5.337,-5.32,-32.218,0
1398294612509,41881838929000,171538052000001,-4.966,-5.639,-32.218,0
1398294612524,41881848939000,171538052000001,-4.966,-5.639,-32.218,0
1398294612529,41881858949000,171538052000001,-4.966,-5.639,-32.218,0
1398294612539,41881868959000,171538052000001,-4.966,-5.639,-32.218,0
1398294612550,41881880220000,171538052000001,-4.966,-5.639,-32.218,0
1398294612565,41881895082000,171538052000001,-4.582,-5.984,-32.218,0
1398294612570,41881900270000,171538052000001,-4.582,-5.984,-32.218,0
1398294612585,41881914949000,171538052000001,-4.582,-5.984,-32.218,0
1398294612592,41881919007000,171538052000001,-4.277,-5.984,-32.218,0
1398294612604,41881929048000,171538052000001,-4.277,-6.3,-32.218,0
1398294612611,41881939118000,171538052000001,-4.277,-6.3,-32.218,0
1398294612640,41881950624000,171538052000001,-4.277,-6.3,-32.218,0
1398294612650,41881959596000,171538052000001,-3.944,-6.3,-32.218,0
1398294612651,41881969148000,171538052000001,-3.944,-6.3,-32.218,0
1398294612653,41881979158000,171538052000001,-3.944,-6.3,-32.218,0
1398294612660,41881989167000,171538052000001,-3.944,-6.62,-32.218,0
1398294612671,41881999177000,171538052000001,-3.944,-6.62,-32.218,0
1398294612680,41882009187000,171538052000001,-3.944,-6.62,-32.218,0
1398294612691,41882019166000,171538052000001,-3.616,-6.62,-32.218,0
1398294612704,41882029176000,171538052000001,-3.616,-6.62,-32.218,0
1398294612709,41882039216000,171538052000001,-3.616,-6.62,-32.218,0
1398294612719,41882049195000,171538052000001,-3.616,-6.62,-32.218,0
1398294612729,41882059175000,171538052000001,-3.616,-6.62,-32.218,0
1398294612739,41882069184000,171538052000001,-3.616,-6.62,-32.218,0
1398294612749,41882079194000,171538052000001,-3.616,-6.62,-32.218,0
1398294612759,41882089204000,171538052000001,-3.616,-6.62,-32.218,0
1398294612769,41882099183000,171538052000001,-3.616,-6.62,-32.218,0
1398294612779,41882109223000,171538052000001,-3.616,-6.62,-32.218,0
1398294612789,41882119233000,171538052000001,-3.616,-6.62,-32.218,0
1398294612801,41882130799000,171538052000001,-3.616,-6.62,-32.218,0
1398294612809,41882139283000,171538052000001,-3.97,-6.285,-32.218,0
1398294612819,41882149232000,171538052000001,-3.97,-6.285,-32.218,0
1398294612834,41882164094000,171538052000001,-3.97,-6.285,-32.218,0
1398294612839,41882169221000,171538052000001,-3.97,-6.285,-32.218,0
1398294612853,41882179261000,171538052000001,-4.368,-6.285,-32.218,0
1398294612861,41882189485000,171538052000001,-4.368,-6.285,-32.218,0
1398294612869,41882199281000,171538052000001,-4.368,-5.978,-32.218,0
1398294612881,41882209260000,171538052000001,-4.368,-5.978,-32.218,0
1398294612890,41882219331000,171538052000001,-4.737,-5.978,-32.218,0
1398294612899,41882229341000,171538052000001,-4.737,-5.978,-32.218,0
1398294612909,41882239320000,171538052000001,-4.737,-5.978,-32.218,0
1398294612920,41882249330000,171538052000001,-4.737,-5.978,-32.218,0
1398294612941,41882259339000,171538052000001,-4.737,-5.978,-32.218,0
1398294612943,41882269349000,171538052000001,-5.102,-5.978,-32.218,0
1398294612950,41882279359000,171538052000001,-5.102,-5.978,-32.218,0
1398294612959,41882289369000,171538052000001,-5.102,-5.978,-32.218,0
1398294612969,41882299378000,171538052000001,-5.102,-5.978,-32.218,0
1398294612981,41882310975000,171538052000001,-5.102,-5.978,-32.218,0
1398294612991,41882319428000,171538052000001,-5.102,-5.978,-32.218,0
1398294612999,41882329438000,171538052000001,-5.102,-5.978,-32.218,0
1398294613009,41882339418000,171538052000001,-5.102,-5.978,-32.218,0
1398294613019,41882349427000,171538052000001,-5.102,-5.978,-32.218,0
1398294613029,41882359437000,171538052000001,-5.102,-5.978,-32.218,0
1398294613040,41882369630000,171538052000001,-5.102,-5.978,-32.218,0
1398294613049,41882379457000,171538052000001,-5.102,-5.978,-32.218,0
1398294613059,41882389466000,171538052000001,-5.102,-5.978,-32.218,0
1398294613070,41882399476000,171538052000001,-5.102,-5.978,-32.218,0
1398294613080,41882409486000,171538052000001,-5.102,-5.978,-32.218,0
1398294613090,41882419496000,171538052000001,-5.102,-5.642,-32.218,0
1398294613105,41882429505000,171538052000001,-5.102,-5.642,-32.218,0
1398294613109,41882439515000,171538052000001,-5.102,-5.642,-32.218,0
1398294613120,41882449525000,171538052000001,-5.102,-5.642,-32.218,0
1398294613131,41882459535000,171538052000001,-5.102,-5.642,-32.218,0
1398294613142,41882471253000,171538052000001,-5.102,-5.642,-32.218,0
1398294613155,41882479554000,171538052000001,-5.102,-5.642,-32.218,0
1398294613163,41882491120000,171538052000001,-5.102,-5.642,-32.218,0
1398294613170,41882499635000,171538052000001,-5.102,-5.642,-32.218,0
1398294613181,41882509584000,171538052000001,-5.102,-5.29,-32.218,0
1398294613190,41882519593000,171538052000001,-5.102,-5.29,-32.218,0
1398294613200,41882529603000,171538052000001,-5.102,-5.29,-32.218,0
1398294613209,41882539613000,171538052000001,-5.102,-5.29,-32.218,0
1398294613220,41882549623000,171538052000001,-5.102,-5.29,-32.218,0
1398294613231,41882559632000,171538052000001,-5.102,-5.29,-32.218,0
1398294613240,41882569642000,171538052000001,-5.102,-5.29,-32.218,0
1398294613249,41882579652000,171538052000001,-5.102,-5.29,-32.218,0
1398294613259,41882589631000,171538052000001,-5.464,-5.29,-32.218,0
1398294613271,41882599671000,171538052000001,-5.464,-5.29,-32.218,0
1398294613280,41882609681000,171538052000001,-5.464,-5.29,-32.218,0
1398294613290,41882619691000,171538052000001,-5.464,-4.989,-32.218,0
1398294613300,41882629701000,171538052000001,-5.805,-4.989,-32.218,0
1398294613313,41882639710000,171538052000001,-5.805,-4.989,-32.218,0
1398294613320,41882649720000,171538052000001,-5.805,-4.989,-32.218,0
1398294613330,41882659730000,171538052000001,-5.805,-4.989,-32.218,0
1398294613341,41882671266000,171538052000001,-5.805,-4.989,-32.218,0
1398294613350,41882679780000,171538052000001,-5.805,-4.989,-32.218,0
1398294613360,41882689759000,171538052000001,-5.805,-4.989,-32.218,0
1398294613370,41882699739000,171538052000001,-5.805,-4.989,-32.218,0
1398294613380,41882709779000,171538052000001,-5.805,-4.989,-32.218,0
1398294613392,41882719758000,171538052000001,-5.805,-4.989,-32.218,0
1398294613400,41882729798000,171538052000001,-5.805,-4.989,-32.218,0
1398294613410,41882739778000,171538052000001,-5.805,-4.989,-32.218,0
1398294613421,41882749818000,171538052000001,-5.805,-4.989,-32.218,0
1398294613433,41882759858000,171538052000001,-5.805,-4.989,-32.218,0
1398294613440,41882769837000,171538052000001,-5.805,-4.989,-32.218,0
1398294613450,41882779847000,171538052000001,-5.805,-4.989,-32.218,0
1398294613460,41882789857000,171538052000001,-5.805,-4.989,-32.218,0
1398294613470,41882800050000,171538052000001,-5.805,-4.989,-32.218,0
1398294613480,41882809846000,171538052000001,-5.805,-4.989,-32.218,0
1398294613490,41882819886000,171538052000001,-5.805,-4.989,-32.218,0
1398294613502,41882829896000,171538052000001,-5.805,-4.989,-32.218,0
1398294613510,41882839906000,171538052000001,-5.805,-4.989,-32.218,0
1398294613521,41882851441000,171538052000001,-5.805,-4.989,-32.218,0
1398294613530,41882859956000,171538052000001,-5.805,-4.989,-32.218,0
1398294613540,41882869935000,171538052000001,-5.805,-4.989,-32.218,0
1398294613550,41882879975000,171538052000001,-5.805,-4.989,-32.218,0
1398294613560,41882889955000,171538052000001,-5.805,-4.989,-32.218,0
1398294613570,41882899964000,171538052000001,-5.805,-4.989,-32.218,0
1398294613580,41882909974000,171538052000001,-5.805,-5.332,-32.218,0
1398294613590,41882919984000,171538052000001,-5.805,-5.332,-32.218,0
1398294613600,41882929994000,171538052000001,-5.805,-5.332,-32.218,0
1398294613610,41882940034000,171538052000001,-5.805,-5.332,-32.218,0
1398294613620,41882950013000,171538052000001,-5.805,-5.332,-32.218,0
1398294613630,41882960023000,171538052000001,-5.805,-5.332,-31.9,0
1398294613640,41882970002000,171538052000001,-5.805,-5.332,-31.9,0
1398294613650,41882980043000,171538052000001,-5.805,-5.665,-31.9,0
1398294613660,41882990022000,171538052000001,-5.805,-5.665,-31.9,0
1398294613670,41883000032000,171538052000001,-5.805,-5.665,-31.9,0
1398294613680,41883010072000,171538052000001,-5.805,-5.665,-31.9,0
1398294613690,41883020051000,171538052000001,-5.805,-5.665,-31.9,0
1398294613702,41883031648000,171538052000001,-5.805,-5.665,-31.9,0
1398294613711,41883040132000,171538052000001,-5.424,-5.665,-31.9,0
1398294613720,41883050111000,171538052000001,-5.424,-5.665,-31.9,0
1398294613730,41883060121000,171538052000001,-5.424,-5.665,-31.9,0
1398294613740,41883070100000,171538052000001,-5.036,-5.976,-31.9,0
1398294613751,41883080659000,171538052000001,-5.036,-5.976,-31.9,0
1398294613760,41883090119000,171538052000001,-5.036,-5.976,-31.9,0
1398294613770,41883100160000,171538052000001,-4.609,-5.976,-31.9,0
1398294613781,41883110169000,171538052000001,-4.609,-5.976,-31.9,0
1398294613791,41883120149000,171538052000001,-4.609,-5.976,-31.9,0
1398294613800,41883130220000,171538052000001,-4.216,-5.976,-31.9,0
1398294613811,41883140199000,171538052000001,-4.216,-5.976,-31.9,0
1398294613820,41883150209000,171538052000001,-4.216,-6.292,-31.9,0
1398294613830,41883160218000,171538052000001,-4.216,-6.292,-31.9,0
1398294613841,41883170228000,171538052000001,-3.91,-6.292,-31.9,0
1398294613851,41883180207000,171538052000001,-3.91,-6.292,-31.9,0
1398294613862,41883190278000,171538052000001,-3.91,-6.292,-31.9,0
1398294613870,41883200257000,171538052000001,-3.91,-6.292,-31.9,0
1398294613882,41883211824000,171538052000001,-3.91,-6.292,-31.9,0
1398294613890,41883220307000,171538052000001,-3.91,-6.292,-31.9,0
1398294613900,41883230256000,171538052000001,-3.91,-6.292,-31.9,0
1398294613910,41883240266000,171538052000001,-3.91,-6.292,-31.9,0
1398294613920,41883250276000,171538052000001,-3.91,-6.292,-31.9,0
1398294613930,41883260316000,171538052000001,-3.91,-6.292,-31.9,0
1398294613940,41883270295000,171538052000001,-3.91,-6.292,-31.9,0
1398294613950,41883280305000,171538052000001,-3.91,-6.292,-31.9,0
1398294613960,41883290315000,171538052000001,-3.91,-6.292,-31.9,0
1398294613971,41883300508000,171538052000001,-3.91,-5.953,-31.9,0
1398294613980,41883310365000,171538052000001,-3.91,-5.953,-31.9,0
1398294613990,41883320375000,171538052000001,-4.246,-5.953,-31.9,0
1398294614000,41883330384000,171538052000001,-4.246,-5.953,-31.9,0
1398294614010,41883340394000,171538052000001,-4.246,-5.618,-31.9,0
1398294614020,41883350404000,171538052000001,-4.246,-5.618,-31.9,0
1398294614030,41883360414000,171538052000001,-4.598,-5.618,-31.9,0
1398294614040,41883370423000,171538052000001,-4.598,-5.618,-31.9,0
1398294614050,41883380433000,171538052000001,-4.598,-5.296,-31.9,0
1398294614064,41883393495000,171538052000001,-4.598,-5.296,-31.9,0
1398294614071,41883400483000,171538052000001,-4.598,-5.296,-31.9,0
1398294614080,41883410462000,171538052000001,-4.598,-5.296,-31.9,0
1398294614091,41883420472000,171538052000001,-4.598,-5.296,-31.9,0
1398294614100,41883430482000,171538052000001,-4.598,-5.296,-31.9,0
1398294614110,41883440492000,171538052000001,-4.598,-5.296,-31.9,0
1398294614121,41883450501000,171538052000001,-4.92,-5.296,-31.9,0
1398294614131,41883460511000,171538052000001,-4.92,-4.981,-31.9,0
1398294614144,41883470521000,171538052000001,-4.92,-4.981,-31.9,0
1398294614152,41883480592000,171538052000001,-4.92,-4.981,-31.9,0
1398294614163,41883492402000,171538052000001,-4.92,-4.981,-31.9,0
1398294614171,41883500581000,171538052000001,-4.92,-4.981,-31.9,0
1398294614183,41883510591000,171538052000001,-4.92,-4.981,-31.9,0
1398294614194,41883521791000,171538052000001,-4.92,-4.981,-31.9,0
1398294614201,41883530610000,171538052000001,-4.92,-4.981,-31.9,0
1398294614213,41883540803000,171538052000001,-4.92,-4.981,-31.9,0
1398294614223,41883552857000,171538052000001,-4.92,-4.981,-31.9,0
1398294614231,41883561280000,171538052000001,-4.92,-4.981,-31.9,0
1398294614243,41883572389000,171538052000001,-4.92,-4.981,-31.9,0
1398294614252,41883581574000,171538052000001,-4.92,-4.981,-32.209,0
1398294614266,41883590699000,171538052000001,-4.92,-4.981,-32.209,0
1398294614273,41883602815000,171538052000001,-4.92,-4.981,-32.209,0
1398294614282,41883610932000,171538052000001,-4.92,-4.981,-32.209,0
1398294614296,41883620698000,171538052000001,-4.92,-4.981,-32.209,0
1398294614301,41883630708000,171538052000001,-4.92,-4.981,-32.209,0
1398294614319,41883640718000,171538052000001,-4.92,-4.981,-32.209,0
1398294614321,41883650727000,171538052000001,-4.92,-4.981,-32.209,0
1398294614331,41883660768000,171538052000001,-4.92,-4.981,-32.209,0
1398294614341,41883670899000,171538052000001,-4.92,-4.981,-32.209,0
1398294614351,41883680757000,171538052000001,-4.92,-4.981,-32.209,0
1398294614368,41883690736000,171538052000001,-4.92,-4.981,-32.209,0
1398294614373,41883701142000,171538052000001,-4.92,-4.981,-32.209,0
1398294614381,41883710816000,171538052000001,-4.92,-4.981,-32.209,0
1398294614394,41883721406000,171538052000001,-4.92,-4.981,-32.209,0
1398294614402,41883730805000,171538052000001,-4.553,-4.981,-32.209,0
1398294614413,41883740846000,171538052000001,-4.553,-4.981,-32.209,0
1398294614426,41883753449000,171538052000001,-4.553,-5.311,-32.209,0
1398294614434,41883762849000,171538052000001,-4.553,-5.311,-32.209,0
1398294614443,41883772615000,171538052000001,-4.553,-5.311,-32.209,0
1398294614453,41883782960000,171538052000001,-4.553,-5.311,-32.209,0
1398294614468,41883790895000,171538052000001,-4.222,-5.311,-32.209,0
1398294614471,41883801210000,171538052000001,-4.222,-5.311,-32.209,0
1398294614489,41883811250000,171538052000001,-4.222,-5.311,-32.209,0
1398294614493,41883821595000,171538052000001,-4.222,-5.311,-32.209,0
1398294614501,41883830934000,171538052000001,-4.222,-5.627,-32.209,0
1398294614512,41883840913000,171538052000001,-4.222,-5.627,-32.209,0
1398294614521,41883850984000,171538052000001,-4.222,-5.627,-32.209,0
1398294614531,41883860932000,171538052000001,-4.222,-5.627,-32.209,0
1398294614542,41883870973000,171538052000001,-4.222,-5.627,-32.209,0
1398294614551,41883880982000,171538052000001,-4.222,-5.627,-32.209,0
1398294614561,41883890962000,171538052000001,-4.222,-5.627,-32.209,0
1398294614571,41883901002000,171538052000001,-4.574,-5.627,-32.209,0
1398294614581,41883911042000,171538052000001,-4.574,-5.627,-32.209,0
1398294614591,41883920991000,171538052000001,-4.574,-5.627,-32.209,0
1398294614603,41883932557000,171538052000001,-4.574,-5.627,-32.209,0
1398294614611,41883941072000,171538052000001,-4.574,-5.627,-32.209,0
1398294614621,41883951020000,171538052000001,-4.924,-5.627,-32.209,0
1398294614631,41883961030000,171538052000001,-4.924,-5.627,-32.209,0
1398294614648,41883971070000,171538052000001,-4.924,-5.627,-32.209,0
1398294614656,41883981111000,171538052000001,-4.924,-5.627,-32.209,0
1398294614676,41883991090000,171538052000001,-4.924,-5.627,-32.209,0
1398294614678,41884005586000,171538052000001,-5.224,-5.627,-32.209,0
1398294614681,41884011048000,171538052000001,-5.224,-5.627,-32.209,0
1398294614692,41884021058000,171538052000001,-5.224,-5.627,-32.209,0
1398294614702,41884031068000,171538052000001,-5.224,-5.627,-32.209,0
1398294614711,41884041108000,171538052000001,-5.224,-5.627,-32.209,0
1398294614721,41884051118000,171538052000001,-5.224,-5.627,-32.209,0
1398294614731,41884061128000,171538052000001,-5.224,-5.627,-32.209,0
