1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294614741,41884071107000,171538052000001,-5.224,-5.627,-32.209,0
1398294614751,41884081117000,171538052000001,-5.224,-5.627,-32.209,0
1398294614761,41884091126000,171538052000001,-5.224,-5.627,-32.209,0
1398294614771,41884101289000,171538052000001,-5.224,-5.627,-32.209,0
1398294614783,41884112702000,171538052000001,-5.224,-5.627,-32.209,0
1398294614798,41884121217000,171538052000001,-5.224,-5.627,-32.209,0
1398294614801,41884131196000,171538052000001,-5.224,-5.928,-32.209,0
1398294614813,41884141206000,171538052000001,-4.901,-5.928,-32.209,0
1398294614821,41884151185000,171538052000001,-4.901,-5.928,-32.209,0
1398294614831,41884161195000,171538052000001,-4.901,-5.928,-32.209,0
1398294614841,41884171205000,171538052000001,-4.901,-5.928,-32.209,0
1398294614851,41884181214000,171538052000001,-4.901,-5.928,-32.209,0
1398294614861,41884191224000,171538052000001,-4.901,-5.928,-32.209,0
1398294614871,41884201234000,171538052000001,-4.901,-5.928,-32.209,0
1398294614881,41884211244000,171538052000001,-4.901,-5.928,-32.209,0
1398294614892,41884221253000,171538052000001,-4.901,-5.928,-32.209,0
1398294614901,41884231263000,171538052000001,-4.901,-5.928,-32.209,0
1398294614911,41884241273000,171538052000001,-4.901,-5.928,-32.209,0
1398294614928,41884251313000,171538052000001,-4.901,-5.928,-32.209,0
1398294614936,41884261323000,171538052000001,-4.901,-5.928,-32.209,0
1398294614942,41884271302000,171538052000001,-4.901,-5.928,-32.209,0
1398294614951,41884281312000,171538052000001,-4.901,-5.928,-32.209,0
1398294614963,41884292878000,171538052000001,-4.901,-5.928,-32.209,0
1398294614971,41884301362000,171538052000001,-4.901,-5.928,-32.209,0
1398294614985,41884314515000,171538052000001,-4.901,-5.928,-32.209,0
1398294614992,41884321351000,171538052000001,-4.901,-5.928,-32.209,0
1398294615001,41884331361000,171538052000001,-4.901,-5.928,-32.209,0
1398294615012,41884341371000,171538052000001,-4.901,-5.928,-32.209,0
1398294615021,41884351380000,171538052000001,-4.901,-5.928,-32.209,0
1398294615031,41884361390000,171538052000001,-4.901,-5.928,-32.209,0
1398294615041,41884371400000,171538052000001,-5.236,-5.928,-32.209,0
1398294615051,41884381410000,171538052000001,-5.236,-5.928,-32.209,0
1398294615061,41884391419000,171538052000001,-5.236,-5.928,-32.209,0
1398294615071,41884401429000,171538052000001,-5.236,-5.928,-32.209,0
1398294615081,41884411439000,171538052000001,-5.236,-5.928,-32.209,0
1398294615092,41884421449000,171538052000001,-5.236,-5.928,-31.895,0
1398294615101,41884431459000,171538052000001,-5.236,-5.928,-31.895,0
1398294615111,41884441499000,171538052000001,-5.236,-5.928,-31.895,0
1398294615121,41884451478000,171538052000001,-5.236,-5.928,-31.895,0
1398294615131,41884461488000,171538052000001,-5.236,-5.928,-31.895,0
1398294615143,41884473054000,171538052000001,-5.236,-5.928,-31.895,0
1398294615151,41884481568000,171538052000001,-5.236,-5.928,-31.895,0
1398294615161,41884491548000,171538052000001,-5.236,-5.928,-31.895,0
1398294615171,41884501527000,171538052000001,-5.236,-5.928,-31.895,0
1398294615181,41884511537000,171538052000001,-5.236,-5.928,-31.895,0
1398294615191,41884521546000,171538052000001,-5.236,-5.928,-31.895,0
1398294615201,41884531556000,171538052000001,-5.236,-5.928,-31.895,0
1398294615211,41884541566000,171538052000001,-5.236,-5.928,-31.895,0
1398294615221,41884551576000,171538052000001,-5.236,-5.928,-31.575,0
1398294615231,41884561585000,171538052000001,-5.551,-5.928,-31.575,0
1398294615244,41884571809000,171538052000001,-5.551,-5.928,-31.575,0
1398294615255,41884585176000,171538052000001,-5.551,-5.928,-31.575,0
1398294615264,41884594270000,171538052000001,-5.551,-5.928,-31.575,0
1398294615275,41884605195000,171538052000001,-5.551,-5.928,-31.575,0
1398294615291,41884614228000,171538052000001,-5.551,-5.928,-31.575,0
1398294615298,41884622804000,171538052000001,-5.551,-5.928,-31.575,0
1398294615303,41884632905000,171538052000001,-5.551,-5.928,-31.575,0
1398294615313,41884641664000,171538052000001,-5.551,-5.928,-31.575,0
1398294615330,41884654023000,171538052000001,-5.551,-5.928,-31.575,0
1398294615332,41884661836000,171538052000001,-5.551,-6.265,-31.575,0
1398294615351,41884671723000,171538052000001,-5.551,-6.265,-31.575,0
1398294615355,41884681764000,171538052000001,-5.551,-6.265,-31.575,0
1398294615364,41884691804000,171538052000001,-5.551,-6.265,-31.575,0
1398294615384,41884702272000,171538052000001,-5.551,-6.265,-31.575,0
1398294615385,41884711824000,171538052000001,-5.551,-6.265,-31.575,0
1398294615400,41884721772000,171538052000001,-5.551,-6.265,-31.575,0
1398294615402,41884731813000,171538052000001,-5.551,-6.265,-31.575,0
1398294615412,41884741792000,171538052000001,-5.551,-6.265,-31.575,0
1398294615425,41884751832000,171538052000001,-5.551,-6.265,-31.575,0
1398294615433,41884761903000,171538052000001,-5.551,-6.265,-31.575,0
1398294615443,41884771882000,171538052000001,-5.551,-6.265,-31.575,0
1398294615452,41884781892000,171538052000001,-5.551,-6.265,-31.575,0
1398294615462,41884791871000,171538052000001,-5.551,-6.265,-31.575,0
1398294615473,41884801881000,171538052000001,-5.551,-6.265,-31.575,0
1398294615482,41884811891000,171538052000001,-5.551,-6.265,-31.575,0
1398294615492,41884821870000,171538052000001,-5.551,-6.265,-31.575,0
1398294615508,41884833467000,171538052000001,-5.551,-6.265,-31.575,0
1398294615521,41884842103000,171538052000001,-5.551,-6.265,-31.575,0
1398294615522,41884851930000,171538052000001,-5.551,-6.265,-31.575,0
1398294615535,41884861939000,171538052000001,-5.551,-6.265,-31.575,0
1398294615542,41884871949000,171538052000001,-5.551,-6.265,-31.575,0
1398294615552,41884881928000,171538052000001,-5.551,-6.265,-31.575,0
1398294615562,41884891938000,171538052000001,-5.863,-6.265,-31.575,0
1398294615572,41884901948000,171538052000001,-5.863,-6.265,-31.575,0
1398294615582,41884911958000,171538052000001,-5.863,-6.265,-31.575,0
1398294615598,41884921968000,171538052000001,-5.863,-6.265,-31.575,0
1398294615602,41884931947000,171538052000001,-5.863,-6.265,-31.575,0
1398294615612,41884941957000,171538052000001,-5.863,-6.265,-31.575,0
1398294615622,41884952058000,171538052000001,-5.863,-6.265,-31.575,0
1398294615632,41884962495000,171538052000001,-6.187,-6.265,-31.575,0
1398294615642,41884972169000,171538052000001,-6.187,-6.265,-31.575,0
1398294615652,41884982026000,171538052000001,-6.187,-6.265,-31.575,0
1398294615662,41884992005000,171538052000001,-6.187,-6.265,-31.575,0
1398294615672,41885002046000,171538052000001,-6.187,-6.265,-31.575,0
1398294615683,41885013612000,171538052000001,-6.187,-6.265,-31.575,0
1398294615694,41885022157000,171538052000001,-6.187,-6.265,-31.575,0
1398294615702,41885032106000,171538052000001,-6.187,-6.265,-31.575,0
1398294615712,41885042085000,171538052000001,-6.187,-6.265,-31.575,0
1398294615722,41885052095000,171538052000001,-5.873,-6.265,-31.575,0
1398294615732,41885062104000,171538052000001,-5.873,-6.265,-31.575,0
1398294615744,41885072175000,171538052000001,-5.873,-6.582,-31.575,0
1398294615755,41885084718000,171538052000001,-5.873,-6.582,-31.575,0
1398294615765,41885094483000,171538052000001,-5.487,-6.582,-31.575,0
1398294615776,41885105439000,171538052000001,-5.487,-6.582,-31.575,0
1398294615785,41885114472000,171538052000001,-5.487,-6.582,-31.575,0
1398294615795,41885124757000,171538052000001,-5.171,-6.582,-31.575,0
1398294615805,41885135377000,171538052000001,-5.171,-6.582,-31.575,0
1398294615814,41885144471000,171538052000001,-5.171,-6.883,-31.575,0
1398294615825,41885155274000,171538052000001,-5.171,-6.883,-31.575,0
1398294615834,41885164460000,171538052000001,-5.171,-6.883,-31.575,0
1398294615845,41885174806000,171538052000001,-5.171,-6.883,-31.575,0
1398294615855,41885185304000,171538052000001,-4.867,-6.883,-31.575,0
1398294615866,41885196015000,171538052000001,-4.867,-6.883,-31.575,0
1398294615875,41885204530000,171538052000001,-4.867,-6.883,-31.575,0
1398294615885,41885215333000,171538052000001,-4.867,-6.883,-31.575,0
1398294615895,41885224610000,171538052000001,-4.867,-6.883,-31.575,0
1398294615910,41885239289000,171538052000001,-4.867,-6.883,-31.575,0
1398294615913,41885242768000,171538052000001,-4.867,-6.883,-31.575,0
1398294615926,41885255403000,171538052000001,-4.867,-6.883,-31.575,0
1398294615935,41885264497000,171538052000001,-4.867,-6.883,-31.575,0
1398294615945,41885274690000,171538052000001,-4.867,-6.883,-31.575,0
1398294615955,41885285371000,171538052000001,-4.51,-6.883,-31.575,0
1398294615965,41885294465000,171538052000001,-4.51,-6.883,-31.575,0
1398294615976,41885305787000,171538052000001,-4.51,-6.883,-31.575,0
1398294615985,41885314820000,171538052000001,-4.51,-6.883,-31.575,0
1398294615995,41885324647000,171538052000001,-4.51,-6.883,-31.575,0
1398294616004,41885333955000,171538052000001,-4.203,-6.883,-31.575,0
1398294616015,41885344544000,171538052000001,-4.203,-6.883,-31.575,0
1398294616028,41885352357000,171538052000001,-4.203,-6.883,-31.575,0
1398294616033,41885362397000,171538052000001,-4.203,-6.883,-31.575,0
1398294616046,41885373963000,171538052000001,-3.845,-6.883,-31.575,0
1398294616052,41885382417000,171538052000001,-3.845,-6.883,-31.575,0
1398294616065,41885392396000,171538052000001,-3.845,-6.883,-31.575,0
1398294616076,41885402436000,171538052000001,-3.845,-6.883,-31.575,0
1398294616083,41885412568000,171538052000001,-3.453,-6.883,-31.575,0
1398294616093,41885422425000,171538052000001,-3.453,-6.883,-31.575,0
1398294616102,41885432435000,171538052000001,-3.453,-6.883,-31.575,0
1398294616112,41885442475000,171538052000001,-3.453,-6.883,-31.575,0
1398294616126,41885452455000,171538052000001,-3.453,-6.883,-31.575,0
1398294616137,41885462861000,171538052000001,-3.453,-6.883,-31.575,0
1398294616155,41885472505000,171538052000001,-3.453,-6.883,-31.575,0
1398294616156,41885482484000,171538052000001,-3.453,-6.883,-31.575,0
1398294616163,41885492494000,171538052000001,-3.453,-6.883,-31.575,0
1398294616172,41885502473000,171538052000001,-3.453,-6.883,-31.575,0
1398294616182,41885512513000,171538052000001,-3.453,-6.883,-31.575,0
1398294616193,41885522523000,171538052000001,-3.453,-6.883,-31.575,0
1398294616209,41885537538000,171538052000001,-3.453,-6.883,-31.575,0
1398294616214,41885542543000,171538052000001,-3.453,-6.883,-31.575,0
1398294616224,41885554109000,171538052000001,-3.453,-6.883,-31.889,0
1398294616232,41885562593000,171538052000001,-3.453,-6.568,-31.889,0
1398294616243,41885572999000,171538052000001,-3.453,-6.568,-31.889,0
1398294616254,41885584443000,171538052000001,-3.765,-6.568,-31.889,0
1398294616265,41885595246000,171538052000001,-3.765,-6.568,-31.889,0
1398294616275,41885603944000,171538052000001,-3.765,-6.242,-31.889,0
1398294616286,41885615266000,171538052000001,-3.765,-6.242,-31.889,0
1398294616293,41885622621000,171538052000001,-3.765,-6.242,-31.889,0
1398294616306,41885633393000,171538052000001,-4.09,-6.242,-31.889,0
1398294616313,41885642671000,171538052000001,-4.09,-6.242,-31.889,0
1398294616324,41885653230000,171538052000001,-4.09,-6.242,-31.889,0
1398294616335,41885662660000,171538052000001,-4.09,-5.935,-31.889,0
1398294616343,41885672669000,171538052000001,-4.09,-5.935,-31.889,0
1398294616355,41885683473000,171538052000001,-4.09,-5.935,-31.889,0
1398294616367,41885696321000,171538052000001,-4.09,-5.935,-31.889,0
1398294616373,41885702699000,171538052000001,-4.09,-5.935,-31.889,0
1398294616384,41885712770000,171538052000001,-4.09,-5.935,-31.889,0
1398294616401,41885723207000,171538052000001,-4.09,-5.935,-32.192,0
1398294616405,41885734315000,171538052000001,-4.391,-5.935,-32.192,0
1398294616413,41885742799000,171538052000001,-4.391,-5.935,-32.192,0
1398294616423,41885752748000,171538052000001,-4.391,-5.935,-32.192,0
1398294616433,41885762757000,171538052000001,-4.391,-5.935,-32.192,0
1398294616443,41885773225000,171538052000001,-4.391,-5.935,-32.192,0
1398294616454,41885782807000,171538052000001,-4.391,-5.935,-32.192,0
1398294616463,41885792817000,171538052000001,-4.699,-5.935,-32.192,0
1398294616473,41885802827000,171538052000001,-4.699,-5.935,-32.192,0
1398294616491,41885812837000,171538052000001,-4.699,-5.935,-32.192,0
1398294616493,41885823030000,171538052000001,-4.699,-5.935,-32.192,0
1398294616503,41885832856000,171538052000001,-5.009,-5.935,-32.192,0
1398294616516,41885845491000,171538052000001,-5.009,-5.935,-32.192,0
1398294616525,41885852845000,171538052000001,-5.009,-5.935,-32.192,0
1398294616534,41885862824000,171538052000001,-5.009,-5.935,-32.192,0
1398294616543,41885872865000,171538052000001,-5.375,-5.935,-32.192,0
1398294616553,41885882875000,171538052000001,-5.375,-5.935,-32.192,0
1398294616563,41885892854000,171538052000001,-5.375,-5.935,-32.192,0
1398294616573,41885902864000,171538052000001,-5.375,-5.935,-31.826,0
1398294616584,41885914430000,171538052000001,-5.375,-5.935,-31.826,0
1398294616593,41885922975000,171538052000001,-5.711,-5.935,-31.826,0
1398294616603,41885932954000,171538052000001,-5.711,-5.935,-31.826,0
1398294616613,41885942933000,171538052000001,-5.711,-6.236,-31.826,0
1398294616623,41885952943000,171538052000001,-5.711,-6.236,-31.826,0
1398294616633,41885962953000,171538052000001,-5.711,-6.236,-31.826,0
1398294616643,41885972962000,171538052000001,-5.711,-6.236,-31.826,0
1398294616653,41885982972000,171538052000001,-5.711,-6.236,-31.826,0
1398294616663,41885992982000,171538052000001,-5.711,-6.236,-31.826,0
1398294616673,41886003083000,171538052000001,-5.711,-6.547,-31.826,0
1398294616683,41886013032000,171538052000001,-5.711,-6.547,-31.524,0
1398294616693,41886023042000,171538052000001,-5.711,-6.547,-31.524,0
1398294616703,41886033052000,171538052000001,-5.711,-6.547,-31.524,0
1398294616713,41886043061000,171538052000001,-5.711,-6.547,-31.524,0
1398294616723,41886053071000,171538052000001,-5.711,-6.547,-31.524,0
1398294616733,41886063081000,171538052000001,-5.711,-6.547,-31.524,0
1398294616743,41886073091000,171538052000001,-5.711,-6.547,-31.524,0
1398294616753,41886083100000,171538052000001,-5.711,-6.547,-31.524,0
1398294616765,41886094636000,171538052000001,-6.024,-6.547,-31.524,0
1398294616773,41886103150000,171538052000001,-6.024,-6.547,-31.524,0
1398294616783,41886113130000,171538052000001,-6.024,-6.547,-31.524,0
1398294616793,41886123139000,171538052000001,-6.024,-6.547,-31.524,0
1398294616803,41886133119000,171538052000001,-6.024,-6.547,-31.524,0
1398294616813,41886143128000,171538052000001,-6.024,-6.547,-31.524,0
1398294616823,41886153138000,171538052000001,-6.024,-6.547,-31.524,0
1398294616833,41886163178000,171538052000001,-6.024,-6.547,-31.524,0
1398294616846,41886174775000,171538052000001,-6.024,-6.547,-31.524,0
1398294616855,41886184602000,171538052000001,-6.024,-6.547,-31.524,0
1398294616866,41886195527000,171538052000001,-6.024,-6.547,-31.524,0
1398294616877,41886206727000,171538052000001,-6.024,-6.547,-31.524,0
1398294616887,41886216706000,171538052000001,-6.024,-6.547,-31.524,0
1398294616897,41886226869000,171538052000001,-6.024,-6.547,-31.524,0
1398294616907,41886236970000,171538052000001,-6.024,-6.547,-31.524,0
1398294616916,41886245606000,171538052000001,-6.024,-6.547,-31.524,0
1398294616927,41886256806000,171538052000001,-6.024,-6.547,-31.524,0
1398294616939,41886268922000,171538052000001,-6.024,-6.547,-31.524,0
1398294616947,41886277314000,171538052000001,-6.024,-6.547,-31.524,0
1398294616957,41886287080000,171538052000001,-6.024,-6.547,-31.524,0
1398294616967,41886296937000,171538052000001,-6.024,-6.547,-31.524,0
1398294616977,41886307160000,171538052000001,-6.024,-6.547,-31.524,0
1398294616984,41886313356000,171538052000001,-6.024,-6.547,-31.524,0
1398294616997,41886326875000,171538052000001,-6.024,-6.547,-31.524,0
1398294617006,41886333802000,171538052000001,-6.024,-6.547,-31.524,0
1398294617013,41886343354000,171538052000001,-6.024,-6.227,-31.524,0
1398294617024,41886353364000,171538052000001,-6.024,-6.227,-31.524,0
1398294617033,41886363343000,171538052000001,-6.024,-6.227,-31.524,0
1398294617043,41886373384000,171538052000001,-6.024,-6.227,-31.524,0
1398294617053,41886383363000,171538052000001,-6.024,-6.227,-31.524,0
1398294617063,41886393373000,171538052000001,-6.024,-6.227,-31.524,0
1398294617073,41886403413000,171538052000001,-6.024,-6.227,-31.524,0
1398294617083,41886413423000,171538052000001,-6.024,-6.227,-31.524,0
1398294617093,41886423432000,171538052000001,-6.024,-6.227,-31.524,0
1398294617106,41886436219000,171538052000001,-5.682,-6.227,-31.524,0
1398294617117,41886447084000,171538052000001,-5.682,-6.227,-31.524,0
1398294617127,41886456086000,171538052000001,-5.682,-6.227,-31.524,0
1398294617141,41886468263000,171538052000001,-5.682,-6.227,-31.524,0
1398294617145,41886474946000,171538052000001,-5.682,-6.227,-31.524,0
1398294617159,41886488374000,171538052000001,-5.682,-6.227,-31.524,0
1398294617167,41886497102000,171538052000001,-5.682,-6.227,-31.524,0
1398294617177,41886507173000,171538052000001,-5.682,-6.227,-31.524,0
1398294617187,41886517091000,171538052000001,-5.682,-6.542,-31.524,0
1398294617197,41886527101000,171538052000001,-5.36,-6.542,-31.524,0
1398294617207,41886537263000,171538052000001,-5.36,-6.542,-31.524,0
1398294617217,41886547212000,171538052000001,-5.36,-6.542,-31.524,0
1398294617227,41886557038000,171538052000001,-5.36,-6.542,-31.524,0
1398294617239,41886569215000,171538052000001,-5.36,-6.542,-31.524,0
1398294617246,41886575959000,171538052000001,-5.36,-6.542,-31.524,0
1398294617259,41886588716000,171538052000001,-5.03,-6.542,-31.524,0
1398294617267,41886597108000,171538052000001,-5.03,-6.542,-31.524,0
1398294617277,41886607118000,171538052000001,-5.03,-6.542,-31.524,0
1398294617287,41886617280000,171538052000001,-5.03,-6.542,-31.524,0
1398294617299,41886629426000,171538052000001,-5.03,-6.542,-31.524,0
1398294617308,41886637696000,171538052000001,-5.03,-6.542,-31.524,0
1398294617319,41886649018000,171538052000001,-5.03,-6.542,-31.524,0
1398294617326,41886656007000,171538052000001,-5.03,-6.542,-31.524,0
1398294617337,41886667329000,171538052000001,-5.03,-6.542,-31.524,0
1398294617348,41886677827000,171538052000001,-5.03,-6.542,-31.524,0
1398294617359,41886688966000,171538052000001,-5.36,-6.542,-31.524,0
1398294617367,41886697145000,171538052000001,-5.36,-6.542,-31.524,0
1398294617379,41886709291000,171538052000001,-5.36,-6.542,-31.524,0
1398294617386,41886716249000,171538052000001,-5.36,-6.542,-31.524,0
1398294617398,41886727754000,171538052000001,-5.36,-6.542,-31.524,0
1398294617408,41886738160000,171538052000001,-5.671,-6.542,-31.524,0
1398294617414,41886744355000,171538052000001,-5.671,-6.542,-31.524,0
1398294617432,41886759553000,171538052000001,-5.671,-6.542,-31.524,0
1398294617440,41886764039000,171538052000001,-5.671,-6.542,-31.524,0
1398294617444,41886774232000,171538052000001,-5.671,-6.542,-31.524,0
1398294617458,41886788240000,171538052000001,-5.671,-6.542,-31.524,0
1398294617465,41886795320000,171538052000001,-5.671,-6.542,-31.524,0
1398294617478,41886807832000,171538052000001,-5.671,-6.542,-31.524,0
1398294617490,41886819764000,171538052000001,-5.671,-6.542,-31.524,0
1398294617495,41886825379000,171538052000001,-5.671,-6.542,-31.524,0
1398294617505,41886833833000,171538052000001,-5.671,-6.542,-31.524,0
1398294617514,41886843812000,171538052000001,-5.671,-6.542,-31.524,0
1398294617524,41886853822000,171538052000001,-5.671,-6.542,-31.524,0
1398294617534,41886863801000,171538052000001,-5.671,-6.542,-31.524,0
1398294617544,41886873811000,171538052000001,-5.319,-6.542,-31.524,0
1398294617554,41886883851000,171538052000001,-5.319,-6.542,-31.524,0
1398294617564,41886893861000,171538052000001,-5.319,-6.542,-31.524,0
1398294617574,41886903871000,171538052000001,-5.319,-6.542,-31.524,0
1398294617584,41886913880000,171538052000001,-5.319,-6.542,-31.524,0
1398294617594,41886923890000,171538052000001,-5.319,-6.542,-31.524,0
1398294617606,41886934938000,171538052000001,-5.319,-6.542,-31.524,0
1398294617617,41886946839000,171538052000001,-5.319,-6.542,-31.524,0
1398294617628,41886958039000,171538052000001,-5.018,-6.542,-31.524,0
1398294617639,41886969270000,171538052000001,-5.018,-6.542,-31.524,0
1398294617647,41886977479000,171538052000001,-5.018,-6.542,-31.524,0
1398294617660,41886989564000,171538052000001,-5.018,-6.542,-31.524,0
1398294617668,41886997895000,171538052000001,-5.018,-6.542,-31.524,0
1398294617678,41887008302000,171538052000001,-5.018,-6.542,-31.524,0
1398294617690,41887019563000,171538052000001,-5.018,-6.542,-31.832,0
1398294617696,41887026307000,171538052000001,-5.018,-6.542,-31.832,0
1398294617710,41887040223000,171538052000001,-5.018,-6.217,-31.832,0
1398294617716,41887046144000,171538052000001,-5.018,-6.217,-31.832,0
1398294617725,41887054597000,171538052000001,-5.018,-6.217,-31.832,0
1398294617738,41887067903000,171538052000001,-5.018,-6.217,-31.832,0
1398294617749,41887079316000,171538052000001,-5.018,-6.217,-31.832,0
1398294617761,41887090547000,171538052000001,-4.701,-6.217,-31.832,0
1398294617766,41887095857000,171538052000001,-4.701,-6.217,-31.832,0
1398294617778,41887108033000,171538052000001,-4.701,-5.899,-31.832,0
1398294617789,41887118562000,171538052000001,-4.701,-5.899,-31.832,0
1398294617798,41887128205000,171538052000001,-4.701,-5.899,-31.832,0
1398294617808,41887138368000,171538052000001,-4.701,-5.899,-31.832,0
1398294617819,41887148500000,171538052000001,-4.701,-5.899,-31.832,0
1398294617828,41887158113000,171538052000001,-4.701,-5.899,-31.832,0
1398294617838,41887168183000,171538052000001,-4.701,-5.564,-31.832,0
1398294617851,41887181001000,171538052000001,-4.701,-5.564,-31.832,0
1398294617856,41887185639000,171538052000001,-4.701,-5.564,-31.832,0
1398294617867,41887197389000,171538052000001,-4.701,-5.564,-31.832,0
1398294617881,41887210755000,171538052000001,-4.701,-5.564,-31.832,0
1398294617886,41887215608000,171538052000001,-4.701,-5.564,-31.832,0
1398294617901,41887230500000,171538052000001,-4.701,-5.564,-31.832,0
1398294617906,41887236421000,171538052000001,-4.701,-5.564,-31.832,0
1398294617921,41887250581000,171538052000001,-4.701,-5.564,-31.832,0
1398294617941,41887254182000,171538052000001,-4.701,-5.564,-31.832,0
1398294617943,41887264253000,171538052000001,-4.701,-5.564,-31.832,0
1398294617945,41887274232000,171538052000001,-4.701,-5.564,-31.832,0
1398294617958,41887287843000,171538052000001,-5.049,-5.564,-31.832,0
1398294617968,41887297639000,171538052000001,-5.049,-5.564,-31.832,0
1398294617980,41887309724000,171538052000001,-5.049,-5.564,-31.832,0
1398294617988,41887317903000,171538052000001,-5.049,-5.564,-31.832,0
1398294617996,41887326234000,171538052000001,-5.049,-5.564,-31.832,0
1398294618005,41887334565000,171538052000001,-5.049,-5.564,-31.832,0
1398294618014,41887344270000,171538052000001,-5.049,-5.564,-31.832,0
1398294618026,41887355836000,171538052000001,-5.049,-5.564,-31.832,0
1398294618034,41887364350000,171538052000001,-5.049,-5.564,-31.832,0
1398294618045,41887374330000,171538052000001,-5.049,-5.564,-31.832,0
1398294618056,41887385652000,171538052000001,-5.049,-5.564,-31.832,0
1398294618064,41887394319000,171538052000001,-5.049,-5.564,-31.832,0
1398294618074,41887404328000,171538052000001,-5.049,-5.564,-31.832,0
1398294618084,41887414338000,171538052000001,-5.352,-5.564,-31.832,0
1398294618094,41887424348000,171538052000001,-5.352,-5.564,-31.832,0
1398294618110,41887434388000,171538052000001,-5.352,-5.564,-31.832,0
1398294618116,41887444367000,171538052000001,-5.352,-5.564,-31.832,0
1398294618130,41887460023000,171538052000001,-5.352,-5.564,-31.832,0
1398294618137,41887466859000,171538052000001,-5.352,-5.564,-31.832,0
1398294618151,41887480958000,171538052000001,-5.352,-5.564,-31.832,0
1398294618156,41887485810000,171538052000001,-5.352,-5.564,-31.832,0
1398294618168,41887498048000,171538052000001,-5.702,-5.564,-31.832,0
1398294618178,41887508454000,171538052000001,-5.702,-5.564,-31.832,0
1398294618189,41887518586000,171538052000001,-5.702,-5.232,-31.832,0
1398294618200,41887529878000,171538052000001,-5.702,-5.232,-31.832,0
1398294618209,41887539186000,171538052000001,-5.702,-5.232,-31.832,0
1398294618218,41887548219000,171538052000001,-5.702,-5.232,-31.832,0
1398294618229,41887558534000,171538052000001,-5.702,-5.232,-31.832,0
1398294618239,41887568605000,171538052000001,-5.702,-5.232,-31.832,0
1398294618250,41887579804000,171538052000001,-5.702,-5.232,-31.832,0
1398294618258,41887588380000,171538052000001,-5.702,-5.232,-31.832,0
1398294618268,41887598115000,171538052000001,-5.702,-5.232,-31.832,0
1398294618278,41887608430000,171538052000001,-5.702,-5.232,-31.832,0
1398294618289,41887618592000,171538052000001,-5.702,-5.232,-31.832,0
1398294618300,41887629884000,171538052000001,-5.702,-5.232,-31.832,0
1398294618308,41887638093000,171538052000001,-5.702,-5.232,-31.832,0
1398294618315,41887644868000,171538052000001,-5.702,-5.232,-31.832,0
1398294618330,41887660340000,171538052000001,-5.702,-5.232,-31.832,0
1398294618336,41887665742000,171538052000001,-5.702,-5.232,-31.832,0
1398294618350,41887680390000,171538052000001,-5.702,-5.232,-31.832,0
1398294618355,41887685151000,171538052000001,-5.702,-5.232,-31.832,0
1398294618365,41887695069000,171538052000001,-5.702,-5.232,-31.832,0
1398294618380,41887709718000,171538052000001,-5.702,-5.232,-31.832,0
1398294618391,41887720307000,171538052000001,-5.702,-5.613,-31.832,0
1398294618397,41887727235000,171538052000001,-5.702,-5.613,-31.832,0
1398294618409,41887738587000,171538052000001,-5.702,-5.613,-31.832,0
1398294618419,41887748994000,171538052000001,-5.702,-5.613,-31.832,0
1398294618429,41887759248000,171538052000001,-5.702,-5.978,-31.832,0
1398294618439,41887768739000,171538052000001,-5.702,-5.978,-31.832,0
1398294618450,41887779969000,171538052000001,-5.702,-5.978,-31.832,0
1398294618459,41887788636000,171538052000001,-5.702,-5.978,-31.832,0
1398294618468,41887798097000,171538052000001,-6.002,-6.336,-31.832,0
1398294618480,41887809999000,171538052000001,-6.002,-6.336,-31.832,0
1398294618488,41887818177000,171538052000001,-6.002,-6.336,-31.832,0
1398294618497,41887826722000,171538052000001,-6.002,-6.336,-31.832,0
1398294618505,41887834779000,171538052000001,-6.002,-6.712,-31.513,0
1398294618516,41887844758000,171538052000001,-6.002,-6.712,-31.513,0
1398294618525,41887854768000,171538052000001,-6.346,-6.712,-31.513,0
