1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294618535,41887864808000,171538052000001,-6.346,-6.712,-31.513,0
1398294618545,41887874787000,171538052000001,-6.346,-7.023,-31.207,0
1398294618555,41887884828000,171538052000001,-6.346,-7.023,-31.207,0
1398294618567,41887896394000,171538052000001,-6.346,-7.023,-31.207,0
1398294618575,41887904878000,171538052000001,-6.346,-7.023,-31.207,0
1398294618585,41887914826000,171538052000001,-6.677,-7.023,-31.207,0
1398294618595,41887924836000,171538052000001,-6.677,-7.023,-31.207,0
1398294618608,41887937013000,171538052000001,-6.677,-7.023,-31.207,0
1398294618620,41887949983000,171538052000001,-6.677,-7.023,-31.207,0
1398294618628,41887958314000,171538052000001,-6.677,-7.023,-31.207,0
1398294618637,41887965547000,171538052000001,-6.677,-7.023,-31.207,0
1398294618651,41887979585000,171538052000001,-6.677,-7.023,-31.207,0
1398294618657,41887985566000,171538052000001,-6.677,-7.023,-31.207,0
1398294618678,41887999055000,171538052000001,-6.677,-7.023,-31.207,0
1398294618685,41888008668000,171538052000001,-6.677,-7.023,-31.207,0
1398294618689,41888015260000,171538052000001,-6.677,-7.023,-31.207,0
1398294618700,41888028108000,171538052000001,-6.677,-7.023,-30.879,0
1398294618708,41888036286000,171538052000001,-6.677,-7.023,-30.879,0
1398294618721,41888049287000,171538052000001,-6.677,-7.023,-30.879,0
1398294618728,41888056550000,171538052000001,-6.677,-7.023,-30.879,0
1398294618740,41888067414000,171538052000001,-6.677,-7.023,-30.879,0
1398294618751,41888078218000,171538052000001,-6.677,-7.023,-30.879,0
1398294618758,41888085298000,171538052000001,-6.677,-7.023,-30.879,0
1398294618770,41888097566000,171538052000001,-6.324,-7.023,-30.879,0
1398294618780,41888106935000,171538052000001,-6.324,-7.023,-30.879,0
1398294618789,41888116578000,171538052000001,-6.324,-7.023,-30.879,0
1398294618800,41888127473000,171538052000001,-6.324,-7.327,-30.879,0
1398294618809,41888136689000,171538052000001,-5.955,-7.327,-30.879,0
1398294618820,41888147767000,171538052000001,-5.955,-7.327,-30.879,0
1398294618830,41888156800000,171538052000001,-5.955,-7.327,-30.879,0
1398294618839,41888166871000,171538052000001,-5.955,-7.629,-30.879,0
1398294618850,41888177613000,171538052000001,-5.955,-7.629,-30.879,0
1398294618859,41888186982000,171538052000001,-5.648,-7.629,-30.879,0
1398294618869,41888196961000,171538052000001,-5.648,-7.629,-30.879,0
1398294618881,41888207917000,171538052000001,-5.648,-7.629,-30.879,0
1398294618888,41888215394000,171538052000001,-5.648,-7.977,-30.879,0
1398294618901,41888228364000,171538052000001,-5.648,-7.977,-30.879,0
1398294618908,41888235841000,171538052000001,-5.648,-7.977,-30.879,0
1398294618920,41888247438000,171538052000001,-5.648,-7.977,-30.879,0
1398294618931,41888257875000,171538052000001,-5.648,-7.977,-30.879,0
1398294618938,41888265473000,171538052000001,-5.648,-7.977,-30.879,0
1398294618950,41888277162000,171538052000001,-5.648,-7.977,-30.879,0
1398294618960,41888287110000,171538052000001,-5.648,-7.977,-30.879,0
1398294618969,41888296479000,171538052000001,-5.648,-7.977,-30.879,0
1398294618989,41888305879000,171538052000001,-5.648,-7.977,-30.879,0
1398294618999,41888315583000,171538052000001,-5.648,-7.977,-30.879,0
1398294619007,41888328492000,171538052000001,-5.648,-7.977,-30.879,0
1398294619012,41888335511000,171538052000001,-5.335,-7.977,-30.879,0
1398294619020,41888345521000,171538052000001,-5.335,-7.977,-30.879,0
1398294619031,41888356935000,171538052000001,-5.335,-7.977,-30.879,0
1398294619039,41888366944000,171538052000001,-5.335,-7.977,-30.879,0
1398294619046,41888375337000,171538052000001,-5.335,-7.977,-30.879,0
1398294619056,41888385346000,171538052000001,-5.335,-7.977,-30.879,0
1398294619066,41888395356000,171538052000001,-5.335,-7.977,-30.879,0
1398294619076,41888405366000,171538052000001,-5.335,-7.977,-30.879,0
1398294619086,41888415376000,171538052000001,-5.335,-7.977,-30.879,0
1398294619096,41888425386000,171538052000001,-5.335,-7.977,-30.879,0
1398294619107,41888436952000,171538052000001,-5.335,-7.977,-30.879,0
1398294619116,41888445619000,171538052000001,-5.335,-7.977,-30.879,0
1398294619126,41888455415000,171538052000001,-5.335,-7.977,-30.879,0
1398294619137,41888465608000,171538052000001,-5.335,-7.977,-30.879,0
1398294619151,41888479341000,171538052000001,-5.335,-7.977,-30.879,0
1398294619158,41888487031000,171538052000001,-5.335,-7.977,-30.879,0
1398294619170,41888498841000,171538052000001,-5.335,-7.669,-30.879,0
1398294619181,41888508149000,171538052000001,-5.335,-7.669,-30.879,0
1398294619189,41888516297000,171538052000001,-5.335,-7.669,-30.879,0
1398294619201,41888528810000,171538052000001,-5.335,-7.669,-30.879,0
1398294619208,41888535676000,171538052000001,-5.335,-7.669,-30.879,0
1398294619222,41888549653000,171538052000001,-5.024,-7.669,-30.879,0
1398294619229,41888555726000,171538052000001,-5.024,-7.669,-30.879,0
1398294619240,41888567750000,171538052000001,-5.024,-7.669,-30.879,0
1398294619250,41888577210000,171538052000001,-5.024,-7.669,-30.879,0
1398294619262,41888588227000,171538052000001,-5.024,-7.669,-30.879,0
1398294619269,41888596162000,171538052000001,-5.024,-7.669,-30.879,0
1398294619298,41888612214000,171538052000001,-5.024,-7.669,-30.879,0
1398294619308,41888622285000,171538052000001,-5.024,-7.669,-31.199,0
1398294619314,41888625825000,171538052000001,-5.024,-7.669,-31.199,0
1398294619320,41888635774000,171538052000001,-5.024,-7.669,-31.199,0
1398294619326,41888645783000,171538052000001,-5.024,-7.669,-31.199,0
1398294619332,41888655793000,171538052000001,-5.024,-7.669,-31.199,0
1398294619338,41888667420000,171538052000001,-5.024,-7.669,-31.199,0
1398294619356,41888681092000,171538052000001,-5.024,-7.669,-31.199,0
1398294619358,41888685548000,171538052000001,-5.024,-7.669,-31.199,0
1398294619382,41888695649000,171538052000001,-4.673,-7.669,-31.199,0
1398294619386,41888705598000,171538052000001,-4.673,-7.669,-31.199,0
1398294619394,41888715638000,171538052000001,-4.673,-7.669,-31.199,0
1398294619405,41888725648000,171538052000001,-4.673,-7.669,-31.199,0
1398294619408,41888735627000,171538052000001,-4.673,-7.669,-31.199,0
1398294619417,41888745637000,171538052000001,-4.673,-7.669,-31.199,0
1398294619434,41888755647000,171538052000001,-4.673,-7.991,-31.199,0
1398294619436,41888765626000,171538052000001,-4.673,-7.991,-31.199,0
1398294619448,41888775666000,171538052000001,-4.673,-7.991,-31.199,0
1398294619457,41888787263000,171538052000001,-4.673,-7.991,-31.199,0
1398294619467,41888797242000,171538052000001,-4.673,-7.991,-31.199,0
1398294619479,41888805787000,171538052000001,-4.673,-7.991,-31.199,0
1398294619489,41888815705000,171538052000001,-4.673,-7.991,-31.199,0
1398294619506,41888825746000,171538052000001,-4.673,-7.991,-31.199,0
1398294619507,41888835847000,171538052000001,-4.673,-7.991,-31.199,0
1398294619516,41888845735000,171538052000001,-4.673,-7.991,-31.5,0
1398294619526,41888855744000,171538052000001,-4.673,-7.991,-31.5,0
1398294619536,41888865785000,171538052000001,-4.673,-7.991,-31.5,0
1398294619549,41888875947000,171538052000001,-4.673,-7.991,-31.5,0
1398294619556,41888885774000,171538052000001,-4.673,-7.684,-31.5,0
1398294619566,41888895814000,171538052000001,-4.673,-7.684,-31.5,0
1398294619576,41888905824000,171538052000001,-4.673,-7.684,-31.5,0
1398294619590,41888920381000,171538052000001,-4.673,-7.684,-31.5,0
1398294619596,41888925843000,171538052000001,-4.673,-7.684,-31.5,0
1398294619606,41888935792000,171538052000001,-4.673,-7.684,-31.5,0
1398294619616,41888945802000,171538052000001,-4.673,-7.684,-31.5,0
1398294619626,41888955812000,171538052000001,-4.991,-7.684,-31.5,0
1398294619636,41888965821000,171538052000001,-4.991,-7.379,-31.5,0
1398294619647,41888977387000,171538052000001,-4.991,-7.379,-31.5,0
1398294619656,41888985902000,171538052000001,-4.991,-7.379,-31.5,0
1398294619666,41888995851000,171538052000001,-4.991,-7.379,-31.5,0
1398294619676,41889005891000,171538052000001,-4.991,-7.379,-31.5,0
1398294619686,41889015870000,171538052000001,-4.991,-7.379,-31.173,0
1398294619700,41889025880000,171538052000001,-4.991,-7.379,-31.173,0
1398294619706,41889035890000,171538052000001,-4.991,-7.379,-31.173,0
1398294619718,41889045930000,171538052000001,-4.991,-7.379,-31.173,0
1398294619726,41889055909000,171538052000001,-5.32,-7.379,-31.173,0
1398294619736,41889065919000,171538052000001,-5.32,-7.379,-31.173,0
1398294619746,41889075929000,171538052000001,-5.32,-7.379,-31.173,0
1398294619756,41889085939000,171538052000001,-5.32,-7.379,-31.173,0
1398294619766,41889095948000,171538052000001,-5.32,-7.379,-31.173,0
1398294619776,41889105958000,171538052000001,-5.32,-7.379,-31.173,0
1398294619787,41889115998000,171538052000001,-5.32,-7.379,-31.173,0
1398294619801,41889126008000,171538052000001,-5.32,-7.379,-31.173,0
1398294619807,41889135987000,171538052000001,-5.32,-7.379,-31.173,0
1398294619816,41889145997000,171538052000001,-5.32,-7.379,-31.173,0
1398294619830,41889157563000,171538052000001,-5.667,-7.379,-31.173,0
1398294619836,41889166078000,171538052000001,-5.667,-7.379,-31.173,0
1398294619846,41889176026000,171538052000001,-5.667,-7.379,-31.173,0
1398294619856,41889186036000,171538052000001,-5.667,-7.379,-31.173,0
1398294619866,41889196046000,171538052000001,-5.667,-7.379,-30.854,0
1398294619876,41889206056000,171538052000001,-5.667,-7.379,-30.854,0
1398294619890,41889219697000,171538052000001,-5.667,-7.379,-30.854,0
1398294619896,41889226075000,171538052000001,-5.992,-7.379,-30.854,0
1398294619906,41889236085000,171538052000001,-5.992,-7.379,-30.854,0
1398294619917,41889246125000,171538052000001,-5.992,-7.379,-30.854,0
1398294619927,41889256135000,171538052000001,-5.992,-7.379,-30.854,0
1398294619936,41889266114000,171538052000001,-6.358,-7.379,-30.854,0
1398294619946,41889276124000,171538052000001,-6.358,-7.379,-30.854,0
1398294619956,41889286134000,171538052000001,-6.358,-7.379,-30.854,0
1398294619966,41889296113000,171538052000001,-6.358,-7.379,-30.854,0
1398294619976,41889306153000,171538052000001,-6.358,-7.379,-30.854,0
1398294619986,41889316163000,171538052000001,-6.703,-7.379,-30.854,0
1398294619996,41889326173000,171538052000001,-6.703,-7.379,-30.854,0
1398294620008,41889337739000,171538052000001,-6.703,-7.379,-30.854,0
1398294620016,41889346223000,171538052000001,-6.703,-7.379,-30.854,0
1398294620026,41889356202000,171538052000001,-6.703,-7.379,-30.854,0
1398294620036,41889366242000,171538052000001,-6.703,-7.379,-30.854,0
1398294620046,41889376222000,171538052000001,-6.703,-7.06,-30.854,0
1398294620056,41889386231000,171538052000001,-6.703,-7.06,-30.854,0
1398294620066,41889396241000,171538052000001,-6.703,-7.06,-30.854,0
1398294620076,41889406251000,171538052000001,-6.703,-7.06,-30.854,0
1398294620086,41889416261000,171538052000001,-6.703,-7.06,-30.854,0
1398294620097,41889426271000,171538052000001,-6.703,-7.06,-30.854,0
1398294620106,41889436280000,171538052000001,-6.703,-6.748,-30.854,0
1398294620116,41889446290000,171538052000001,-6.326,-6.748,-30.854,0
1398294620126,41889456300000,171538052000001,-6.326,-6.748,-30.854,0
1398294620136,41889466310000,171538052000001,-6.326,-6.748,-30.854,0
1398294620146,41889476319000,171538052000001,-6.326,-6.748,-31.184,0
1398294620156,41889486329000,171538052000001,-5.998,-6.748,-31.184,0
1398294620166,41889496339000,171538052000001,-5.998,-6.748,-31.184,0
1398294620176,41889506349000,171538052000001,-5.998,-6.748,-31.184,0
1398294620189,41889518342000,171538052000001,-5.998,-6.748,-31.184,0
1398294620204,41889533723000,171538052000001,-5.688,-6.748,-31.184,0
1398294620214,41889543550000,171538052000001,-5.688,-6.748,-31.184,0
1398294620218,41889547883000,171538052000001,-5.688,-6.748,-31.489,0
1398294620230,41889559663000,171538052000001,-5.688,-6.443,-31.489,0
1398294620241,41889570558000,171538052000001,-5.688,-6.443,-31.489,0
1398294620251,41889580567000,171538052000001,-5.688,-6.443,-31.489,0
1398294620261,41889590577000,171538052000001,-5.688,-6.443,-31.489,0
1398294620271,41889600556000,171538052000001,-5.688,-6.443,-31.489,0
1398294620278,41889607972000,171538052000001,-5.688,-6.443,-31.489,0
1398294620292,41889622285000,171538052000001,-5.688,-6.443,-31.489,0
1398294620298,41889628053000,171538052000001,-5.688,-6.443,-31.489,0
1398294620310,41889637605000,171538052000001,-5.688,-6.443,-31.489,0
1398294620317,41889646485000,171538052000001,-6.028,-6.443,-31.489,0
1398294620327,41889656495000,171538052000001,-6.028,-6.443,-31.489,0
1398294620338,41889666566000,171538052000001,-6.028,-6.443,-31.489,0
1398294620350,41889676850000,171538052000001,-6.028,-6.443,-31.489,0
1398294620357,41889686555000,171538052000001,-6.028,-6.443,-31.489,0
1398294620368,41889698121000,171538052000001,-6.028,-6.443,-31.489,0
1398294620388,41889706574000,171538052000001,-6.399,-6.443,-31.489,0
1398294620389,41889716584000,171538052000001,-6.399,-6.443,-31.489,0
1398294620402,41889726564000,171538052000001,-6.399,-6.443,-31.489,0
1398294620407,41889736604000,171538052000001,-6.703,-6.443,-31.489,0
1398294620417,41889746614000,171538052000001,-6.703,-6.443,-31.489,0
1398294620430,41889756593000,171538052000001,-6.703,-6.443,-31.182,0
1398294620437,41889766603000,171538052000001,-6.703,-6.443,-31.182,0
1398294620448,41889778352000,171538052000001,-6.703,-6.443,-31.182,0
1398294620461,41889790864000,171538052000001,-6.703,-6.443,-31.182,0
1398294620472,41889801881000,171538052000001,-6.703,-6.443,-31.182,0
1398294620479,41889809022000,171538052000001,-6.703,-6.443,-31.182,0
1398294620489,41889818910000,171538052000001,-6.703,-6.443,-31.182,0
1398294620498,41889826692000,171538052000001,-6.703,-6.443,-31.182,0
1398294620517,41889838075000,171538052000001,-6.703,-6.443,-31.182,0
1398294620521,41889847169000,171538052000001,-6.703,-6.443,-31.182,0
1398294620528,41889857392000,171538052000001,-7.019,-6.443,-31.182,0
1398294620541,41889870942000,171538052000001,-7.019,-6.443,-31.182,0
1398294620553,41889882539000,171538052000001,-7.019,-6.443,-31.182,0
1398294620558,41889888307000,171538052000001,-7.019,-6.443,-31.182,0
1398294620573,41889902772000,171538052000001,-7.019,-6.443,-31.182,0
1398294620578,41889908326000,171538052000001,-7.019,-6.443,-31.182,0
1398294620593,41889922761000,171538052000001,-7.019,-6.443,-31.182,0
1398294620599,41889928895000,171538052000001,-7.019,-6.443,-31.182,0
1398294620611,41889941011000,171538052000001,-7.019,-6.443,-31.182,0
1398294620619,41889949342000,171538052000001,-7.019,-6.443,-31.182,0
1398294620633,41889962983000,171538052000001,-7.019,-6.443,-31.182,0
1398294620639,41889968934000,171538052000001,-7.019,-6.443,-31.182,0
1398294620649,41889979219000,171538052000001,-7.019,-6.443,-31.182,0
1398294620663,41889993226000,171538052000001,-7.019,-6.443,-31.182,0
1398294620668,41889997987000,171538052000001,-7.019,-6.443,-31.182,0
1398294620680,41890010469000,171538052000001,-7.019,-6.443,-31.182,0
1398294620691,41890021180000,171538052000001,-7.019,-6.443,-31.182,0
1398294620699,41890029267000,171538052000001,-7.019,-6.443,-31.182,0
1398294620715,41890041871000,171538052000001,-7.019,-6.443,-31.182,0
1398294620717,41890046876000,171538052000001,-7.019,-6.443,-31.182,0
1398294620733,41890058442000,171538052000001,-7.019,-6.443,-31.182,0
1398294620738,41890068421000,171538052000001,-7.019,-6.443,-31.182,0
1398294620749,41890076905000,171538052000001,-7.019,-6.443,-31.182,0
1398294620771,41890090516000,171538052000001,-7.019,-6.443,-31.182,0
1398294620772,41890096955000,171538052000001,-7.019,-6.443,-31.182,0
1398294620784,41890106935000,171538052000001,-7.019,-6.443,-31.182,0
1398294620787,41890116975000,171538052000001,-7.019,-6.443,-31.182,0
1398294620798,41890127748000,171538052000001,-7.019,-6.443,-31.182,0
1398294620813,41890142335000,171538052000001,-7.019,-6.443,-31.182,0
1398294620825,41890148316000,171538052000001,-7.019,-6.443,-31.182,0
1398294620828,41890157289000,171538052000001,-7.019,-6.443,-31.182,0
1398294620842,41890171845000,171538052000001,-7.019,-6.443,-31.182,0
1398294620848,41890177461000,171538052000001,-7.019,-6.443,-31.182,0
1398294620860,41890187043000,171538052000001,-7.019,-6.443,-31.182,0
1398294620869,41890197022000,171538052000001,-7.019,-6.443,-31.182,0
1398294620877,41890207032000,171538052000001,-7.019,-6.443,-31.182,0
1398294620887,41890217042000,171538052000001,-7.019,-6.443,-31.182,0
1398294620897,41890227052000,171538052000001,-7.019,-6.443,-31.182,0
1398294620909,41890238618000,171538052000001,-7.019,-6.443,-31.182,0
1398294620917,41890247132000,171538052000001,-7.019,-6.443,-31.182,0
1398294620927,41890257081000,171538052000001,-7.019,-6.443,-31.182,0
1398294620937,41890267060000,171538052000001,-7.019,-6.443,-31.182,0
1398294620947,41890277101000,171538052000001,-7.019,-6.443,-31.182,0
1398294620957,41890287110000,171538052000001,-7.019,-6.443,-31.182,0
1398294620967,41890297120000,171538052000001,-7.345,-6.443,-31.182,0
1398294620982,41890312135000,171538052000001,-7.345,-6.443,-31.182,0
1398294620991,41890320893000,171538052000001,-7.345,-6.443,-31.182,0
1398294621002,41890332215000,171538052000001,-7.345,-6.443,-31.182,0
1398294621011,41890340516000,171538052000001,-7.345,-6.443,-31.182,0
1398294621020,41890349946000,171538052000001,-7.345,-6.443,-31.182,0
1398294621030,41890360322000,171538052000001,-7.345,-6.443,-31.182,0
1398294621042,41890371888000,171538052000001,-7.345,-6.443,-31.182,0
1398294621051,41890381227000,171538052000001,-7.345,-6.141,-31.182,0
1398294621063,41890392579000,171538052000001,-7.345,-6.141,-31.182,0
1398294621071,41890400727000,171538052000001,-7.345,-6.141,-31.182,0
1398294621079,41890408662000,171538052000001,-7.345,-6.141,-31.182,0
1398294621092,41890421540000,171538052000001,-7.345,-6.141,-31.182,0
1398294621100,41890429536000,171538052000001,-7.345,-6.141,-31.182,0
1398294621119,41890441682000,171538052000001,-7.345,-6.141,-31.182,0
1398294621137,41890448365000,171538052000001,-7.345,-6.141,-31.182,0
1398294621138,41890459474000,171538052000001,-7.345,-6.141,-31.182,0
1398294621149,41890467256000,171538052000001,-7.345,-6.141,-31.182,0
1398294621150,41890477296000,171538052000001,-7.345,-6.141,-31.182,0
1398294621164,41890488038000,171538052000001,-7.345,-6.141,-31.182,0
1398294621167,41890497315000,171538052000001,-7.345,-6.141,-31.182,0
1398294621180,41890507325000,171538052000001,-7.043,-6.141,-31.182,0
1398294621194,41890521058000,171538052000001,-7.043,-6.468,-31.182,0
1398294621199,41890528443000,171538052000001,-7.043,-6.468,-31.182,0
1398294621209,41890538728000,171538052000001,-7.043,-6.468,-31.182,0
1398294621224,41890552705000,171538052000001,-7.043,-6.468,-31.182,0
1398294621232,41890558991000,171538052000001,-6.695,-6.468,-31.182,0
1398294621237,41890567384000,171538052000001,-6.695,-6.468,-31.182,0
1398294621251,41890577394000,171538052000001,-6.695,-6.468,-31.182,0
1398294621266,41890587434000,171538052000001,-6.695,-6.468,-31.182,0
1398294621269,41890598970000,171538052000001,-6.695,-6.468,-31.182,0
1398294621277,41890607637000,171538052000001,-6.695,-6.468,-31.182,0
1398294621287,41890617433000,171538052000001,-6.695,-6.468,-31.182,0
1398294621297,41890627442000,171538052000001,-6.695,-6.468,-31.182,0
1398294621308,41890637452000,171538052000001,-6.695,-6.468,-31.182,0
1398294621317,41890647462000,171538052000001,-6.695,-6.468,-31.182,0
1398294621328,41890657502000,171538052000001,-6.695,-6.468,-31.182,0
1398294621338,41890667481000,171538052000001,-6.695,-6.468,-31.182,0
1398294621348,41890677522000,171538052000001,-6.695,-6.468,-31.182,0
1398294621358,41890687501000,171538052000001,-6.695,-6.468,-31.182,0
1398294621368,41890697511000,171538052000001,-6.695,-6.468,-31.182,0
1398294621378,41890707521000,171538052000001,-6.695,-6.468,-31.182,0
1398294621388,41890717500000,171538052000001,-6.695,-6.468,-31.182,0
1398294621398,41890727540000,171538052000001,-6.695,-6.468,-31.182,0
1398294621407,41890737550000,171538052000001,-6.695,-6.468,-31.182,0
1398294621417,41890747590000,171538052000001,-6.695,-6.468,-31.182,0
1398294621430,41890757630000,171538052000001,-6.695,-6.468,-31.182,0
1398294621443,41890770448000,171538052000001,-6.695,-6.468,-31.182,0
1398294621449,41890779084000,171538052000001,-6.695,-6.468,-31.182,0
1398294621458,41890787568000,171538052000001,-6.695,-6.468,-31.182,0
1398294621467,41890797547000,171538052000001,-6.695,-6.468,-31.182,0
1398294621478,41890807557000,171538052000001,-6.33,-6.468,-31.182,0
1398294621488,41890817597000,171538052000001,-6.33,-6.468,-31.182,0
1398294621498,41890827638000,171538052000001,-6.33,-6.468,-31.182,0
1398294621512,41890837647000,171538052000001,-6.33,-6.468,-31.182,0
1398294621518,41890847657000,171538052000001,-6.33,-6.468,-31.182,0
1398294621528,41890857820000,171538052000001,-6.33,-6.784,-31.182,0
1398294621538,41890867738000,171538052000001,-6.33,-6.784,-31.182,0
1398294621548,41890877687000,171538052000001,-6.33,-6.784,-31.182,0
1398294621558,41890887696000,171538052000001,-6.33,-6.784,-31.182,0
1398294621581,41890898591000,171538052000001,-6.33,-6.784,-31.182,0
1398294621583,41890907716000,171538052000001,-6.33,-6.784,-31.182,0
1398294621587,41890917695000,171538052000001,-6.33,-6.784,-31.182,0
1398294621598,41890927705000,171538052000001,-6.33,-6.784,-31.182,0
1398294621607,41890937745000,171538052000001,-6.33,-6.784,-31.182,0
1398294621618,41890947755000,171538052000001,-6.33,-6.784,-31.182,0
1398294621629,41890959291000,171538052000001,-6.33,-6.784,-31.182,0
1398294621638,41890967805000,171538052000001,-6.33,-6.784,-31.182,0
1398294621650,41890977815000,171538052000001,-6.33,-7.104,-31.182,0
1398294621661,41890987824000,171538052000001,-6.33,-7.104,-31.182,0
1398294621668,41890997804000,171538052000001,-6.33,-7.104,-31.182,0
1398294621678,41891007814000,171538052000001,-6.33,-7.104,-31.182,0
1398294621688,41891017793000,171538052000001,-6.33,-7.104,-31.182,0
1398294621698,41891027833000,171538052000001,-6.33,-7.104,-31.182,0
1398294621708,41891037995000,171538052000001,-6.33,-7.104,-31.182,0
1398294621718,41891047853000,171538052000001,-6.33,-7.104,-31.182,0
1398294621728,41891057862000,171538052000001,-6.33,-7.104,-31.182,0
1398294621738,41891068147000,171538052000001,-6.33,-7.104,-31.182,0
1398294621748,41891077821000,171538052000001,-6.33,-7.104,-31.182,0
1398294621758,41891087831000,171538052000001,-6.33,-7.104,-31.182,0
1398294621768,41891097840000,171538052000001,-6.33,-7.104,-31.182,0
1398294621778,41891107850000,171538052000001,-6.33,-7.104,-31.182,0
1398294621788,41891117860000,171538052000001,-6.33,-7.104,-31.182,0
1398294621798,41891127870000,171538052000001,-6.33,-7.104,-31.182,0
1398294621809,41891139436000,171538052000001,-6.33,-7.104,-31.182,0
1398294621818,41891147920000,171538052000001,-6.33,-7.104,-31.182,0
1398294621828,41891157899000,171538052000001,-6.33,-7.104,-31.182,0
1398294621838,41891167909000,171538052000001,-6.33,-7.104,-31.182,0
1398294621848,41891177918000,171538052000001,-6.33,-7.104,-31.182,0
1398294621858,41891187928000,171538052000001,-6.33,-7.104,-31.182,0
1398294621868,41891197938000,171538052000001,-6.33,-7.104,-31.182,0
1398294621878,41891207948000,171538052000001,-6.33,-7.104,-31.182,0
1398294621888,41891217958000,171538052000001,-6.33,-7.104,-31.182,0
1398294621898,41891227967000,171538052000001,-6.33,-7.104,-31.182,0
1398294621908,41891237977000,171538052000001,-6.33,-7.104,-31.182,0
1398294621918,41891247987000,171538052000001,-6.33,-7.104,-31.182,0
1398294621928,41891257997000,171538052000001,-6.33,-7.104,-31.182,0
1398294621941,41891270265000,171538052000001,-6.33,-7.104,-31.182,0
1398294621955,41891284852000,171538052000001,-6.33,-7.104,-31.182,0
1398294621958,41891288545000,171538052000001,-6.33,-7.104,-31.182,0
1398294621974,41891304475000,171538052000001,-6.33,-7.104,-31.182,0
1398294621979,41891308534000,171538052000001,-6.33,-7.104,-31.182,0
1398294621994,41891323731000,171538052000001,-6.33,-7.104,-31.182,0
1398294621998,41891328034000,171538052000001,-6.33,-7.104,-31.182,0
1398294622013,41891342378000,171538052000001,-6.33,-7.104,-31.182,0
1398294622021,41891350556000,171538052000001,-6.33,-7.104,-31.182,0
1398294622036,41891365205000,171538052000001,-6.33,-6.781,-31.182,0
1398294622038,41891368409000,171538052000001,-6.33,-6.781,-31.182,0
1398294622051,41891380952000,171538052000001,-6.33,-6.781,-31.182,0
1398294622061,41891390565000,171538052000001,-6.33,-6.781,-31.182,0
1398294622071,41891400361000,171538052000001,-6.33,-6.781,-31.182,0
1398294622083,41891413362000,171538052000001,-6.33,-6.781,-31.182,0
1398294622091,41891420564000,171538052000001,-6.33,-6.781,-31.484,0
1398294622105,41891435273000,171538052000001,-6.33,-6.448,-31.484,0
1398294622108,41891438508000,171538052000001,-6.33,-6.448,-31.484,0
1398294622125,41891454591000,171538052000001,-6.33,-6.448,-31.484,0
1398294622129,41891458711000,171538052000001,-6.33,-6.448,-31.484,0
1398294622145,41891475312000,171538052000001,-6.33,-6.448,-31.484,0
1398294622149,41891478700000,171538052000001,-6.33,-6.448,-31.484,0
1398294622160,41891488526000,171538052000001,-6.33,-6.448,-31.484,0
1398294622170,41891499848000,171538052000001,-6.33,-6.448,-31.484,0
1398294622178,41891508332000,171538052000001,-6.33,-6.448,-31.484,0
1398294622188,41891518312000,171538052000001,-6.33,-6.448,-31.484,0
1398294622198,41891528291000,171538052000001,-6.33,-6.108,-31.484,0
1398294622208,41891538331000,171538052000001,-6.33,-6.108,-31.484,0
1398294622218,41891548341000,171538052000001,-6.33,-6.108,-31.484,0
1398294622228,41891558351000,171538052000001,-6.33,-6.108,-31.484,0
1398294622238,41891568330000,171538052000001,-6.33,-6.108,-31.484,0
1398294622248,41891578340000,171538052000001,-6.33,-6.108,-31.484,0
1398294622258,41891588349000,171538052000001,-6.33,-6.108,-31.484,0
1398294622275,41891604707000,171538052000001,-6.33,-6.108,-31.484,0
1398294622280,41891609925000,171538052000001,-6.33,-6.108,-31.484,0
1398294622291,41891620545000,171538052000001,-6.33,-6.108,-31.484,0
1398294622305,41891635224000,171538052000001,-6.33,-6.108,-31.484,0
1398294622310,41891640016000,171538052000001,-6.33,-6.108,-31.484,0
1398294622325,41891654695000,171538052000001,-6.33,-6.108,-31.484,0
1398294622330,41891659333000,171538052000001,-6.33,-6.108,-31.484,0
1398294622341,41891670564000,171538052000001,-6.33,-6.108,-31.484,0
