1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294622363,41891686463000,171538052000001,-6.33,-6.108,-31.803,0
1398294622366,41891695924000,171538052000001,-6.33,-6.108,-31.803,0
1398294622370,41891699311000,171538052000001,-6.33,-6.108,-31.803,0
1398294622384,41891713655000,171538052000001,-6.33,-6.108,-31.803,0
1398294622391,41891720552000,171538052000001,-6.33,-6.108,-31.803,0
1398294622405,41891735231000,171538052000001,-6.33,-6.108,-31.803,0
1398294622409,41891738923000,171538052000001,-6.33,-6.108,-31.803,0
1398294622425,41891755342000,171538052000001,-6.33,-6.108,-31.803,0
1398294622430,41891760224000,171538052000001,-6.33,-6.108,-31.803,0
1398294622445,41891774812000,171538052000001,-6.33,-6.108,-31.803,0
1398294622451,41891780732000,171538052000001,-6.33,-6.108,-31.803,0
1398294622465,41891795014000,171538052000001,-6.33,-6.108,-31.803,0
1398294622471,41891800569000,171538052000001,-6.33,-6.108,-31.803,0
1398294622484,41891813722000,171538052000001,-6.33,-5.78,-31.803,0
1398294622492,41891822419000,171538052000001,-6.33,-5.78,-31.803,0
1398294622504,41891833619000,171538052000001,-6.33,-5.78,-31.803,0
1398294622512,41891842286000,171538052000001,-6.33,-5.78,-31.803,0
1398294622524,41891854432000,171538052000001,-6.33,-5.78,-31.803,0
1398294622533,41891863191000,171538052000001,-6.33,-5.78,-31.803,0
1398294622543,41891872712000,171538052000001,-6.33,-5.78,-31.803,0
1398294622554,41891883912000,171538052000001,-6.33,-5.78,-31.803,0
1398294622563,41891892488000,171538052000001,-6.33,-5.78,-31.803,0
1398294622574,41891903688000,171538052000001,-6.33,-5.78,-31.803,0
1398294622582,41891912355000,171538052000001,-6.33,-5.78,-31.803,0
1398294622594,41891923738000,171538052000001,-6.33,-5.78,-31.803,0
1398294622602,41891932283000,171538052000001,-6.33,-5.78,-31.803,0
1398294622614,41891942994000,171538052000001,-6.33,-5.78,-31.803,0
1398294622621,41891950563000,171538052000001,-6.33,-5.78,-31.803,0
1398294622631,41891960908000,171538052000001,-6.33,-5.78,-31.803,0
1398294622645,41891974549000,171538052000001,-6.33,-5.447,-31.803,0
1398294622650,41891980012000,171538052000001,-6.33,-5.447,-31.803,0
1398294622661,41891989747000,171538052000001,-6.672,-5.447,-31.803,0
1398294622672,41892001069000,171538052000001,-6.672,-5.447,-31.803,0
1398294622679,41892008790000,171538052000001,-6.672,-5.447,-31.803,0
1398294622689,41892018891000,171538052000001,-6.672,-5.119,-31.803,0
1398294622699,41892028779000,171538052000001,-6.672,-5.119,-31.803,0
1398294622710,41892040345000,171538052000001,-6.994,-5.119,-31.803,0
1398294622719,41892048860000,171538052000001,-6.994,-5.119,-31.803,0
1398294622729,41892058808000,171538052000001,-6.994,-4.762,-31.803,0
1398294622739,41892068818000,171538052000001,-6.994,-4.762,-31.803,0
1398294622749,41892078828000,171538052000001,-6.994,-4.762,-31.803,0
1398294622765,41892095155000,171538052000001,-6.994,-4.438,-31.803,0
1398294622771,41892101167000,171538052000001,-7.331,-4.438,-31.803,0
1398294622784,41892113954000,171538052000001,-7.331,-4.438,-31.803,0
1398294622793,41892122651000,171538052000001,-7.331,-4.016,-31.803,0
1398294622805,41892134797000,171538052000001,-7.331,-4.016,-31.803,0
1398294622812,41892141542000,171538052000001,-7.331,-4.016,-31.803,0
1398294622826,41892155488000,171538052000001,-7.331,-3.669,-31.803,0
1398294622830,41892160401000,171538052000001,-7.331,-3.669,-31.803,0
1398294622845,41892175202000,171538052000001,-7.331,-3.669,-31.803,0
1398294622851,41892181092000,171538052000001,-7.331,-3.669,-31.803,0
1398294622866,41892195466000,171538052000001,-7.331,-3.34,-31.803,0
1398294622870,41892200501000,171538052000001,-7.331,-3.34,-31.803,0
1398294622884,41892214112000,171538052000001,-7.331,-3.34,-31.803,0
1398294622895,41892224763000,171538052000001,-7.331,-3.34,-31.803,0
1398294622902,41892231660000,171538052000001,-7.331,-3.34,-31.803,0
1398294622916,41892245576000,171538052000001,-7.331,-3.34,-31.803,0
1398294622921,41892250611000,171538052000001,-7.331,-3.34,-32.13,0
1398294622947,41892259034000,171538052000001,-7.331,-3.34,-32.13,0
1398294622949,41892269044000,171538052000001,-7.331,-3.34,-32.13,0
1398294622957,41892279023000,171538052000001,-7.331,-3.34,-32.13,0
1398294622959,41892289033000,171538052000001,-7.331,-3.34,-32.13,0
1398294622974,41892303468000,171538052000001,-7.331,-3.34,-32.13,0
1398294622981,41892310578000,171538052000001,-7.331,-3.34,-32.13,0
1398294622991,41892320924000,171538052000001,-7.331,-3.34,-32.13,0
1398294623005,41892334840000,171538052000001,-7.331,-3.34,-32.13,0
1398294623010,41892340272000,171538052000001,-7.331,-3.34,-32.13,0
1398294623025,41892355378000,171538052000001,-7.331,-3.34,-32.13,0
1398294623030,41892359986000,171538052000001,-7.005,-3.34,-32.13,0
1398294623046,41892375550000,171538052000001,-7.005,-3.34,-32.13,0
1398294623051,41892380708000,171538052000001,-7.005,-3.34,-32.13,0
1398294623065,41892395417000,171538052000001,-7.005,-3.34,-32.13,0
1398294623073,41892402955000,171538052000001,-7.005,-3.34,-32.13,0
1398294623084,41892414277000,171538052000001,-6.668,-3.34,-32.13,0
1398294623093,41892422914000,171538052000001,-6.668,-3.34,-32.13,0
1398294623105,41892434999000,171538052000001,-6.668,-3.34,-32.13,0
1398294623117,41892440400000,171538052000001,-6.668,-3.34,-32.13,0
1398294623127,41892449220000,171538052000001,-6.668,-3.34,-32.13,0
1398294623130,41892459687000,171538052000001,-6.668,-3.34,-32.13,0
1398294623146,41892475495000,171538052000001,-6.336,-3.34,-32.444,0
1398294623152,41892481507000,171538052000001,-6.336,-3.34,-32.444,0
1398294623166,41892496003000,171538052000001,-6.336,-3.34,-32.444,0
1398294623172,41892499208000,171538052000001,-6.336,-3.34,-32.444,0
1398294623180,41892509309000,171538052000001,-6.336,-3.34,-32.444,0
1398294623189,41892519288000,171538052000001,-6.336,-3.002,-32.444,0
1398294623199,41892529298000,171538052000001,-6.336,-3.002,-32.444,0
1398294623209,41892539338000,171538052000001,-6.034,-3.002,-32.444,0
1398294623220,41892549348000,171538052000001,-6.034,-3.002,-32.444,0
1398294623229,41892559327000,171538052000001,-6.034,-3.002,-32.444,0
1398294623240,41892569337000,171538052000001,-6.034,-3.002,-32.444,0
1398294623267,41892580934000,171538052000001,-6.034,-2.697,-32.444,0
1398294623271,41892589479000,171538052000001,-6.034,-2.697,-32.444,0
1398294623273,41892599458000,171538052000001,-6.034,-2.697,-32.444,0
1398294623286,41892613282000,171538052000001,-6.034,-2.697,-32.444,0
1398294623290,41892619416000,171538052000001,-6.034,-2.697,-32.444,0
1398294623301,41892630555000,171538052000001,-6.428,-2.381,-32.444,0
1398294623313,41892642793000,171538052000001,-6.428,-2.381,-32.444,0
1398294623323,41892651033000,171538052000001,-6.428,-2.381,-32.444,0
1398294623333,41892662782000,171538052000001,-6.428,-2.381,-32.444,0
1398294623343,41892672792000,171538052000001,-6.428,-2.381,-32.444,0
1398294623352,41892682435000,171538052000001,-6.428,-2.381,-32.444,0
1398294623366,41892695832000,171538052000001,-6.428,-2.381,-32.444,0
1398294623371,41892701020000,171538052000001,-6.428,-2.381,-32.444,0
1398294623385,41892714601000,171538052000001,-6.744,-2.381,-32.444,0
1398294623393,41892722901000,171538052000001,-6.744,-2.381,-32.444,0
1398294623405,41892735047000,171538052000001,-6.744,-2.381,-32.444,0
1398294623412,41892741853000,171538052000001,-6.744,-2.381,-32.444,0
1398294623426,41892755769000,171538052000001,-6.744,-2.381,-32.444,0
1398294623434,41892763398000,171538052000001,-6.744,-2.381,-32.444,0
1398294623445,41892774751000,171538052000001,-6.744,-2.381,-32.444,0
1398294623453,41892783418000,171538052000001,-6.744,-2.381,-32.444,0
1398294623465,41892794648000,171538052000001,-6.744,-2.682,-32.444,0
1398294623473,41892803315000,171538052000001,-6.744,-2.682,-32.444,0
1398294623485,41892815431000,171538052000001,-6.744,-2.682,-32.444,0
1398294623492,41892822267000,171538052000001,-6.396,-2.682,-32.444,0
1398294623506,41892836305000,171538052000001,-6.396,-2.682,-32.444,0
1398294623511,41892841157000,171538052000001,-6.396,-2.682,-32.444,0
1398294623526,41892855897000,171538052000001,-6.396,-2.682,-32.444,0
1398294623531,41892861543000,171538052000001,-6.396,-2.682,-32.444,0
1398294623546,41892875886000,171538052000001,-6.396,-2.682,-32.444,0
1398294623551,41892880555000,171538052000001,-6.396,-2.682,-32.444,0
1398294623564,41892893556000,171538052000001,-6.396,-2.682,-32.444,0
1398294623575,41892903535000,171538052000001,-6.396,-2.682,-32.444,0
1398294623585,41892915254000,171538052000001,-6.091,-2.682,-32.444,0
1398294623591,41892921022000,171538052000001,-6.091,-2.682,-32.444,0
1398294623605,41892934907000,171538052000001,-6.091,-2.682,-32.444,0
1398294623612,41892942292000,171538052000001,-6.091,-2.682,-32.444,0
1398294623623,41892952912000,171538052000001,-6.091,-2.682,-32.444,0
1398294623633,41892962831000,171538052000001,-6.091,-2.682,-32.444,0
1398294623643,41892972871000,171538052000001,-6.091,-2.682,-32.444,0
1398294623655,41892984437000,171538052000001,-6.091,-2.682,-32.444,0
1398294623664,41892993562000,171538052000001,-6.091,-2.682,-32.444,0
1398294623676,41892999757000,171538052000001,-6.091,-2.682,-32.444,0
1398294623682,41893009950000,171538052000001,-6.411,-2.682,-32.444,0
1398294623692,41893019929000,171538052000001,-6.411,-2.682,-32.444,0
1398294623702,41893029939000,171538052000001,-6.411,-2.682,-32.444,0
1398294623712,41893039949000,171538052000001,-6.411,-2.682,-32.444,0
1398294623722,41893049989000,171538052000001,-6.411,-2.682,-32.444,0
1398294623731,41893059968000,171538052000001,-6.411,-2.682,-32.444,0
1398294623741,41893069947000,171538052000001,-6.411,-2.682,-32.444,0
1398294623751,41893080018000,171538052000001,-6.411,-2.682,-32.444,0
1398294623761,41893090028000,171538052000001,-6.411,-2.682,-32.444,0
1398294623776,41893099977000,171538052000001,-6.411,-2.682,-32.444,0
1398294623783,41893110200000,171538052000001,-6.411,-2.682,-32.444,0
1398294623795,41893122132000,171538052000001,-6.411,-2.682,-32.444,0
1398294623803,41893130250000,171538052000001,-6.411,-2.682,-32.444,0
1398294623817,41893144074000,171538052000001,-6.718,-2.682,-32.444,0
1398294623824,41893150239000,171538052000001,-6.718,-2.682,-32.444,0
1398294623834,41893161378000,171538052000001,-6.718,-2.682,-32.444,0
1398294623845,41893171052000,171538052000001,-6.718,-2.682,-32.444,0
1398294623854,41893181825000,171538052000001,-6.718,-2.682,-32.444,0
1398294623865,41893192994000,171538052000001,-6.718,-2.682,-32.444,0
1398294623873,41893200593000,171538052000001,-6.718,-2.682,-32.444,0
1398294623901,41893214723000,171538052000001,-6.718,-2.682,-32.444,0
1398294623910,41893226564000,171538052000001,-6.718,-2.682,-32.444,0
1398294623915,41893233979000,171538052000001,-6.718,-2.682,-32.444,0
1398294623922,41893240296000,171538052000001,-6.718,-2.682,-32.444,0
1398294623927,41893250276000,171538052000001,-6.718,-2.682,-32.444,0
1398294623934,41893260285000,171538052000001,-6.718,-2.682,-32.444,0
1398294623944,41893271211000,171538052000001,-6.718,-2.682,-32.444,0
1398294623952,41893281800000,171538052000001,-6.718,-2.682,-32.444,0
1398294623963,41893292878000,171538052000001,-6.718,-2.986,-32.444,0
1398294623977,41893306947000,171538052000001,-6.718,-2.986,-32.444,0
1398294623981,41893310395000,171538052000001,-6.718,-2.986,-32.444,0
1398294623995,41893324952000,171538052000001,-6.718,-2.986,-32.444,0
1398294624004,41893333924000,171538052000001,-6.718,-2.986,-32.444,0
1398294624016,41893345429000,171538052000001,-6.718,-2.986,-32.444,0
1398294624024,41893353791000,171538052000001,-6.718,-2.986,-32.444,0
1398294624035,41893365235000,171538052000001,-6.718,-2.986,-32.444,0
1398294624044,41893374055000,171538052000001,-6.718,-2.986,-32.444,0
1398294624056,41893385499000,171538052000001,-6.718,-2.986,-32.444,0
1398294624064,41893393800000,171538052000001,-6.718,-3.311,-32.444,0
1398294624074,41893403718000,171538052000001,-6.718,-3.311,-32.444,0
1398294624086,41893415986000,171538052000001,-6.718,-3.311,-32.444,0
1398294624093,41893422914000,171538052000001,-6.718,-3.311,-32.444,0
1398294624106,41893435456000,171538052000001,-6.718,-3.311,-32.444,0
1398294624114,41893443788000,171538052000001,-6.718,-3.311,-32.444,0
1398294624125,41893455293000,171538052000001,-6.718,-3.311,-32.444,0
1398294624134,41893464112000,171538052000001,-6.718,-3.311,-32.444,0
1398294624146,41893475495000,171538052000001,-6.718,-3.311,-32.444,0
1398294624155,41893484712000,171538052000001,-6.718,-3.311,-32.444,0
1398294624167,41893491151000,171538052000001,-6.718,-3.311,-32.444,0
1398294624174,41893500520000,171538052000001,-6.718,-3.311,-32.444,0
1398294624216,41893510591000,171538052000001,-6.718,-3.311,-32.444,0
1398294624217,41893521638000,171538052000001,-6.718,-3.311,-32.444,0
1398294624219,41893533509000,171538052000001,-6.718,-3.311,-32.444,0
1398294624220,41893542512000,171538052000001,-6.718,-3.311,-32.444,0
1398294624223,41893550294000,171538052000001,-6.718,-3.311,-32.444,0
1398294624230,41893560273000,171538052000001,-6.718,-3.311,-32.444,0
1398294624240,41893570283000,171538052000001,-6.718,-3.311,-32.444,0
1398294624251,41893580293000,171538052000001,-6.718,-3.311,-32.444,0
1398294624260,41893590303000,171538052000001,-6.718,-3.311,-32.444,0
1398294624274,41893600343000,171538052000001,-6.718,-3.311,-32.125,0
1398294624286,41893610536000,171538052000001,-6.718,-3.311,-32.125,0
1398294624290,41893620362000,171538052000001,-6.718,-3.311,-32.125,0
1398294624302,41893631013000,171538052000001,-6.718,-3.311,-32.125,0
1398294624317,41893640382000,171538052000001,-6.718,-3.311,-32.125,0
1398294624328,41893650392000,171538052000001,-6.718,-3.311,-32.125,0
1398294624336,41893661988000,171538052000001,-6.718,-3.311,-32.125,0
1398294624340,41893670472000,171538052000001,-6.718,-3.311,-32.125,0
1398294624350,41893680390000,171538052000001,-6.718,-3.311,-32.125,0
1398294624363,41893690400000,171538052000001,-6.718,-3.311,-32.125,0
1398294624371,41893700471000,171538052000001,-6.718,-3.311,-32.125,0
1398294624380,41893710420000,171538052000001,-7.031,-3.311,-32.125,0
1398294624391,41893720429000,171538052000001,-7.031,-3.311,-32.125,0
1398294624400,41893730439000,171538052000001,-7.031,-3.311,-32.125,0
1398294624411,41893740449000,171538052000001,-7.031,-3.649,-32.125,0
1398294624421,41893750489000,171538052000001,-7.031,-3.649,-32.125,0
1398294624431,41893760530000,171538052000001,-7.031,-3.649,-32.125,0
1398294624441,41893770509000,171538052000001,-7.031,-3.649,-32.125,0
1398294624451,41893780488000,171538052000001,-7.031,-3.649,-32.125,0
1398294624461,41893790528000,171538052000001,-7.031,-3.649,-31.822,0
1398294624471,41893800538000,171538052000001,-7.341,-3.961,-31.822,0
1398294624481,41893810548000,171538052000001,-7.341,-3.961,-31.822,0
1398294624491,41893820558000,171538052000001,-7.341,-3.961,-31.822,0
1398294624507,41893830903000,171538052000001,-7.341,-3.961,-31.822,0
1398294624513,41893842286000,171538052000001,-7.675,-3.961,-31.822,0
1398294624521,41893850587000,171538052000001,-7.675,-3.961,-31.822,0
1398294624530,41893860536000,171538052000001,-7.675,-4.27,-31.517,0
1398294624540,41893870545000,171538052000001,-7.675,-4.27,-31.517,0
1398294624550,41893880555000,171538052000001,-7.675,-4.27,-31.517,0
1398294624560,41893890595000,171538052000001,-7.675,-4.27,-31.517,0
1398294624570,41893900605000,171538052000001,-8.001,-4.27,-31.517,0
1398294624580,41893910615000,171538052000001,-8.001,-4.585,-31.216,0
1398294624590,41893920625000,171538052000001,-8.001,-4.585,-31.216,0
1398294624600,41893930604000,171538052000001,-8.001,-4.585,-31.216,0
1398294624610,41893940644000,171538052000001,-8.001,-4.585,-31.216,0
1398294624621,41893950654000,171538052000001,-8.001,-4.585,-31.216,0
1398294624631,41893960664000,171538052000001,-8.001,-4.585,-31.216,0
1398294624641,41893970643000,171538052000001,-8.001,-4.942,-31.216,0
1398294624656,41893980683000,171538052000001,-8.001,-4.942,-31.216,0
1398294624672,41893991731000,171538052000001,-8.001,-4.942,-31.216,0
1398294624674,41894000703000,171538052000001,-8.001,-5.244,-31.216,0
1398294624688,41894010835000,171538052000001,-8.001,-5.244,-31.216,0
1398294624693,41894022309000,171538052000001,-8.001,-5.244,-31.216,0
1398294624716,41894030793000,171538052000001,-8.001,-5.567,-31.216,0
1398294624723,41894041535000,171538052000001,-8.001,-5.567,-31.216,0
1398294624725,41894050782000,171538052000001,-8.001,-5.567,-31.216,0
1398294624732,41894060975000,171538052000001,-8.001,-5.567,-31.216,0
1398294624741,41894070802000,171538052000001,-7.633,-5.899,-31.216,0
1398294624751,41894080781000,171538052000001,-7.633,-5.899,-31.216,0
1398294624761,41894090791000,171538052000001,-7.633,-5.899,-31.216,0
1398294624771,41894100831000,171538052000001,-7.633,-5.899,-31.216,0
1398294624781,41894110810000,171538052000001,-7.633,-5.899,-31.216,0
1398294624791,41894120851000,171538052000001,-7.633,-5.899,-31.216,0
1398294624801,41894130830000,171538052000001,-7.633,-5.899,-31.216,0
1398294624811,41894141175000,171538052000001,-7.633,-5.899,-31.216,0
1398294624821,41894150788000,171538052000001,-7.327,-5.899,-31.216,0
1398294624831,41894160829000,171538052000001,-7.327,-5.899,-31.216,0
1398294624841,41894170869000,171538052000001,-7.327,-5.899,-31.216,0
1398294624851,41894180909000,171538052000001,-7.327,-5.899,-31.216,0
1398294624861,41894190888000,171538052000001,-7.327,-5.899,-31.216,0
1398294624872,41894202485000,171538052000001,-7.327,-5.899,-31.517,0
1398294624882,41894210969000,171538052000001,-6.95,-5.899,-31.517,0
1398294624891,41894220918000,171538052000001,-6.95,-5.899,-31.517,0
1398294624901,41894230928000,171538052000001,-6.95,-5.899,-31.517,0
1398294624911,41894240937000,171538052000001,-6.95,-5.899,-31.517,0
1398294624921,41894250978000,171538052000001,-6.95,-5.584,-31.517,0
1398294624931,41894260957000,171538052000001,-6.95,-5.584,-31.517,0
1398294624941,41894270967000,171538052000001,-6.95,-5.584,-31.517,0
1398294624951,41894280976000,171538052000001,-6.95,-5.584,-31.517,0
1398294624961,41894290986000,171538052000001,-6.645,-5.584,-31.517,0
1398294624971,41894300996000,171538052000001,-6.645,-5.584,-31.517,0
1398294624981,41894311006000,171538052000001,-6.645,-5.584,-31.517,0
1398294624991,41894321015000,171538052000001,-6.645,-5.584,-31.517,0
1398294625001,41894331025000,171538052000001,-6.645,-5.584,-31.517,0
1398294625011,41894341035000,171538052000001,-6.645,-5.584,-31.517,0
1398294625021,41894351045000,171538052000001,-6.645,-5.584,-31.517,0
1398294625031,41894361054000,171538052000001,-6.645,-5.584,-31.517,0
1398294625041,41894371064000,171538052000001,-6.645,-5.584,-31.517,0
1398294625052,41894382630000,171538052000001,-6.645,-5.584,-31.517,0
1398294625064,41894391816000,171538052000001,-6.645,-5.584,-31.517,0
1398294625075,41894404725000,171538052000001,-6.645,-5.584,-31.517,0
1398294625085,41894414613000,171538052000001,-6.645,-5.584,-31.517,0
1398294625095,41894424592000,171538052000001,-6.645,-5.584,-31.517,0
1398294625105,41894434571000,171538052000001,-6.645,-5.584,-31.517,0
1398294625112,41894441590000,171538052000001,-6.645,-5.584,-31.517,0
1398294625127,41894451112000,171538052000001,-6.645,-5.584,-31.517,0
1398294625133,41894462892000,171538052000001,-6.645,-5.584,-31.517,0
1398294625143,41894473176000,171538052000001,-6.645,-5.584,-31.517,0
1398294625152,41894481874000,171538052000001,-6.645,-5.584,-31.517,0
1398294625163,41894493196000,171538052000001,-6.645,-5.584,-31.517,0
1398294625171,41894501191000,171538052000001,-6.645,-5.584,-31.517,0
1398294625181,41894511201000,171538052000001,-6.645,-5.584,-31.517,0
1398294625191,41894521180000,171538052000001,-6.645,-5.584,-31.517,0
1398294625201,41894531190000,171538052000001,-6.645,-5.584,-31.517,0
1398294625211,41894541200000,171538052000001,-6.645,-5.584,-31.517,0
1398294625221,41894551210000,171538052000001,-6.645,-5.281,-31.517,0
1398294625233,41894562806000,171538052000001,-6.645,-5.281,-31.517,0
1398294625241,41894571290000,171538052000001,-6.645,-5.281,-31.517,0
1398294625251,41894581269000,171538052000001,-6.645,-5.281,-31.517,0
1398294625261,41894591249000,171538052000001,-6.645,-5.281,-31.517,0
1398294625275,41894604829000,171538052000001,-6.645,-5.281,-31.517,0
1398294625284,41894613923000,171538052000001,-6.645,-5.281,-31.517,0
1398294625298,41894627870000,171538052000001,-6.645,-5.281,-31.517,0
1398294625303,41894632814000,171538052000001,-6.645,-5.281,-31.517,0
1398294625314,41894643922000,171538052000001,-6.645,-5.281,-31.517,0
1398294625328,41894657929000,171538052000001,-6.645,-5.281,-31.517,0
1398294625333,41894663026000,171538052000001,-6.645,-5.281,-31.517,0
1398294625345,41894674806000,171538052000001,-6.645,-5.281,-31.517,0
1398294625355,41894684907000,171538052000001,-6.645,-5.281,-31.517,0
1398294625367,41894697053000,171538052000001,-6.645,-5.281,-31.517,0
1398294625374,41894703767000,171538052000001,-6.645,-5.281,-31.517,0
1398294625388,41894717652000,171538052000001,-6.645,-5.281,-31.517,0
1398294625394,41894723573000,171538052000001,-6.645,-5.281,-31.517,0
1398294625403,41894732789000,171538052000001,-6.645,-5.281,-31.517,0
1398294625415,41894745088000,171538052000001,-6.645,-5.281,-31.517,0
1398294625424,41894753724000,171538052000001,-6.645,-5.281,-31.517,0
1398294625436,41894765840000,171538052000001,-6.645,-5.281,-31.517,0
1398294625445,41894775270000,171538052000001,-6.645,-5.281,-31.517,0
1398294625455,41894784669000,171538052000001,-6.645,-5.281,-31.517,0
1398294625465,41894794984000,171538052000001,-6.645,-5.281,-31.517,0
1398294625474,41894804078000,171538052000001,-6.645,-5.281,-31.517,0
1398294625485,41894814973000,171538052000001,-6.645,-5.603,-31.517,0
1398294625494,41894824067000,171538052000001,-6.645,-5.603,-31.517,0
1398294625505,41894835206000,171538052000001,-6.645,-5.603,-31.517,0
1398294625513,41894842622000,171538052000001,-6.645,-5.603,-31.517,0
1398294625525,41894855134000,171538052000001,-6.645,-5.603,-31.517,0
1398294625537,41894867341000,171538052000001,-6.645,-5.603,-31.517,0
1398294625544,41894874055000,171538052000001,-6.645,-5.603,-31.517,0
1398294625558,41894888063000,171538052000001,-6.645,-5.603,-31.517,0
1398294625563,41894893098000,171538052000001,-6.645,-5.603,-31.517,0
1398294625575,41894905030000,171538052000001,-6.645,-5.603,-31.517,0
1398294625584,41894914186000,171538052000001,-6.645,-5.603,-31.517,0
1398294625599,41894928407000,171538052000001,-6.645,-5.603,-31.517,0
1398294625603,41894933045000,171538052000001,-6.645,-5.603,-31.517,0
1398294625614,41894943482000,171538052000001,-6.645,-5.603,-31.517,0
1398294625625,41894954469000,171538052000001,-6.645,-5.603,-31.517,0
1398294625635,41894965150000,171538052000001,-6.645,-5.603,-31.517,0
1398294625644,41894974244000,171538052000001,-6.32,-5.603,-31.517,0
1398294625658,41894987550000,171538052000001,-6.32,-5.603,-31.517,0
1398294625665,41894992341000,171538052000001,-6.32,-5.603,-31.517,0
1398294625672,41895001679000,171538052000001,-6.32,-5.603,-31.517,0
1398294625682,41895011659000,171538052000001,-6.32,-5.603,-31.517,0
1398294625692,41895021699000,171538052000001,-6.32,-5.603,-31.517,0
1398294625702,41895031709000,171538052000001,-6.32,-5.603,-31.517,0
1398294625712,41895041719000,171538052000001,-6.32,-5.603,-31.517,0
1398294625722,41895051698000,171538052000001,-6.32,-5.603,-31.517,0
1398294625734,41895063478000,171538052000001,-6.32,-5.603,-31.517,0
1398294625743,41895072816000,171538052000001,-6.32,-5.603,-31.517,0
1398294625752,41895081727000,171538052000001,-6.32,-5.603,-31.517,0
1398294625763,41895092622000,171538052000001,-6.32,-5.603,-31.517,0
1398294625775,41895105012000,171538052000001,-6.32,-5.603,-31.517,0
1398294625784,41895114381000,171538052000001,-6.32,-5.603,-31.517,0
1398294625795,41895125276000,171538052000001,-6.32,-5.603,-31.517,0
1398294625804,41895134400000,171538052000001,-6.32,-5.603,-31.517,0
1398294625815,41895144990000,171538052000001,-6.011,-5.912,-31.517,0
1398294625824,41895153840000,171538052000001,-6.011,-5.912,-31.517,0
1398294625835,41895165315000,171538052000001,-6.011,-5.912,-31.517,0
1398294625844,41895174409000,171538052000001,-6.011,-5.912,-31.517,0
1398294625858,41895188447000,171538052000001,-6.011,-5.912,-31.517,0
1398294625863,41895193391000,171538052000001,-6.011,-5.912,-31.517,0
1398294625878,41895208131000,171538052000001,-6.011,-5.912,-31.517,0
1398294625883,41895213410000,171538052000001,-6.011,-5.912,-31.517,0
1398294625895,41895225373000,171538052000001,-6.011,-5.912,-31.517,0
1398294625904,41895234468000,171538052000001,-6.011,-5.912,-31.517,0
1398294625915,41895244966000,171538052000001,-6.011,-5.912,-31.517,0
1398294625926,41895256013000,171538052000001,-6.011,-5.912,-31.517,0
1398294625937,41895267213000,171538052000001,-6.011,-5.912,-31.517,0
1398294625946,41895275788000,171538052000001,-6.011,-5.912,-31.517,0
1398294625959,41895288453000,171538052000001,-6.011,-5.912,-31.517,0
1398294625964,41895293672000,171538052000001,-6.011,-5.912,-31.517,0
1398294625975,41895305299000,171538052000001,-6.011,-5.912,-31.517,0
1398294625984,41895314485000,171538052000001,-6.011,-5.912,-31.517,0
1398294625995,41895324800000,171538052000001,-6.011,-5.912,-31.517,0
1398294626006,41895336213000,171538052000001,-6.011,-5.912,-31.517,0
1398294626013,41895342469000,171538052000001,-6.011,-5.912,-31.517,0
1398294626025,41895355409000,171538052000001,-6.011,-5.912,-31.517,0
1398294626035,41895364533000,171538052000001,-6.011,-5.912,-31.517,0
1398294626045,41895374482000,171538052000001,-6.011,-5.912,-31.517,0
1398294626055,41895385255000,171538052000001,-6.011,-5.912,-31.517,0
1398294626063,41895392549000,171538052000001,-6.011,-5.912,-31.517,0
1398294626075,41895405366000,171538052000001,-6.011,-5.912,-31.517,0
1398294626084,41895414460000,171538052000001,-6.011,-5.912,-31.517,0
1398294626095,41895425355000,171538052000001,-6.011,-5.912,-31.517,0
1398294626104,41895434480000,171538052000001,-6.011,-5.912,-31.517,0
1398294626115,41895445314000,171538052000001,-6.011,-5.912,-31.517,0
1398294626125,41895454591000,171538052000001,-6.011,-5.912,-31.517,0
1398294626135,41895464723000,171538052000001,-6.011,-5.912,-31.517,0
1398294626149,41895478822000,171538052000001,-6.011,-5.912,-31.517,0
1398294626154,41895483705000,171538052000001,-6.011,-5.912,-31.517,0
