1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294626165,41895493440000,171538052000001,-6.011,-5.912,-31.517,0
1398294626172,41895502137000,171538052000001,-6.011,-5.912,-31.517,0
1398294626182,41895512147000,171538052000001,-6.011,-5.912,-31.517,0
1398294626192,41895522157000,171538052000001,-6.011,-5.912,-31.517,0
1398294626202,41895532167000,171538052000001,-6.011,-5.912,-31.517,0
1398294626212,41895542176000,171538052000001,-6.011,-5.912,-31.517,0
1398294626222,41895552217000,171538052000001,-6.011,-5.912,-31.517,0
1398294626232,41895562226000,171538052000001,-6.011,-5.912,-31.517,0
1398294626242,41895572206000,171538052000001,-6.011,-5.912,-31.517,0
1398294626252,41895582215000,171538052000001,-6.011,-5.912,-31.517,0
1398294626263,41895592805000,171538052000001,-6.011,-5.912,-31.517,0
1398294626275,41895605409000,171538052000001,-6.011,-5.912,-31.517,0
1398294626289,41895618745000,171538052000001,-6.011,-5.912,-31.517,0
1398294626294,41895623780000,171538052000001,-6.011,-5.912,-31.517,0
1398294626309,41895638581000,171538052000001,-6.011,-5.912,-31.517,0
1398294626315,41895644563000,171538052000001,-6.011,-5.912,-31.517,0
1398294626324,41895653230000,171538052000001,-6.011,-5.912,-31.517,0
1398294626334,41895664155000,171538052000001,-6.011,-5.912,-31.517,0
1398294626350,41895679689000,171538052000001,-6.011,-5.912,-31.517,0
1398294626360,41895689515000,171538052000001,-6.011,-5.912,-31.517,0
1398294626363,41895692658000,171538052000001,-6.011,-5.912,-31.517,0
1398294626375,41895705384000,171538052000001,-6.011,-5.912,-31.517,0
1398294626385,41895714845000,171538052000001,-6.011,-5.912,-31.517,0
1398294626394,41895724488000,171538052000001,-6.011,-5.912,-31.517,0
1398294626405,41895735322000,171538052000001,-6.011,-5.912,-31.517,0
1398294626413,41895743287000,171538052000001,-6.011,-5.912,-31.517,0
1398294626425,41895755311000,171538052000001,-6.011,-5.912,-31.517,0
1398294626435,41895765260000,171538052000001,-6.011,-5.912,-31.517,0
1398294626445,41895774598000,171538052000001,-6.011,-5.912,-31.517,0
1398294626459,41895788941000,171538052000001,-6.011,-5.912,-31.517,0
1398294626464,41895794068000,171538052000001,-6.011,-5.912,-31.517,0
1398294626475,41895805329000,171538052000001,-6.011,-5.912,-31.517,0
1398294626485,41895815248000,171538052000001,-6.011,-5.912,-31.517,0
1398294626499,41895829133000,171538052000001,-6.011,-5.912,-31.517,0
1398294626504,41895833863000,171538052000001,-6.011,-5.912,-31.517,0
1398294626519,41895848756000,171538052000001,-6.011,-5.912,-31.517,0
1398294626524,41895854066000,171538052000001,-6.011,-5.912,-31.517,0
1398294626535,41895865388000,171538052000001,-6.011,-5.912,-31.517,0
1398294626545,41895875245000,171538052000001,-6.011,-5.912,-31.517,0
1398294626559,41895889253000,171538052000001,-6.011,-5.912,-31.517,0
1398294626564,41895894166000,171538052000001,-6.011,-6.234,-31.517,0
1398294626579,41895908814000,171538052000001,-6.011,-6.234,-31.517,0
1398294626584,41895914125000,171538052000001,-6.011,-6.234,-31.517,0
1398294626595,41895925386000,171538052000001,-6.011,-6.234,-31.517,0
1398294626605,41895935273000,171538052000001,-6.011,-6.234,-31.517,0
1398294626618,41895947877000,171538052000001,-6.011,-6.234,-31.517,0
1398294626625,41895955140000,171538052000001,-6.011,-6.234,-31.517,0
1398294626635,41895964692000,171538052000001,-6.011,-6.234,-31.517,0
1398294626644,41895973237000,171538052000001,-6.011,-6.234,-31.517,0
1398294626655,41895985078000,171538052000001,-6.011,-6.234,-31.517,0
1398294626665,41895994935000,171538052000001,-6.011,-6.234,-31.517,0
1398294626679,41896004975000,171538052000001,-6.011,-5.921,-31.517,0
1398294626685,41896012696000,171538052000001,-6.011,-5.921,-31.517,0
1398294626701,41896022645000,171538052000001,-6.011,-5.921,-31.517,0
1398294626703,41896032655000,171538052000001,-6.011,-5.921,-31.517,0
1398294626715,41896042665000,171538052000001,-6.011,-5.921,-31.517,0
1398294626723,41896052705000,171538052000001,-6.011,-5.921,-31.517,0
1398294626736,41896062715000,171538052000001,-6.011,-5.564,-31.517,0
1398294626747,41896072724000,171538052000001,-6.011,-5.564,-31.517,0
1398294626753,41896082704000,171538052000001,-6.011,-5.564,-31.517,0
1398294626763,41896092713000,171538052000001,-6.011,-5.564,-31.517,0
1398294626773,41896102693000,171538052000001,-6.011,-5.252,-31.834,0
1398294626790,41896113008000,171538052000001,-6.011,-5.252,-31.834,0
1398294626800,41896122743000,171538052000001,-6.011,-5.252,-31.834,0
1398294626803,41896132752000,171538052000001,-6.317,-5.252,-31.834,0
1398294626821,41896142762000,171538052000001,-6.317,-5.252,-31.834,0
1398294626823,41896152772000,171538052000001,-6.317,-5.252,-31.834,0
1398294626833,41896162751000,171538052000001,-6.317,-4.946,-31.834,0
1398294626843,41896172761000,171538052000001,-6.317,-4.946,-31.834,0
1398294626854,41896184327000,171538052000001,-6.317,-4.946,-31.834,0
1398294626863,41896192842000,171538052000001,-6.634,-4.946,-31.834,0
1398294626873,41896202790000,171538052000001,-6.634,-4.946,-31.834,0
1398294626883,41896212983000,171538052000001,-6.634,-4.946,-31.834,0
1398294626893,41896222810000,171538052000001,-6.634,-4.946,-31.834,0
1398294626903,41896232820000,171538052000001,-6.634,-4.946,-31.834,0
1398294626913,41896242829000,171538052000001,-6.634,-4.946,-31.834,0
1398294626925,41896255250000,171538052000001,-6.634,-4.946,-31.834,0
1398294626935,41896265382000,171538052000001,-6.634,-4.946,-31.834,0
1398294626945,41896275178000,171538052000001,-6.634,-4.946,-31.834,0
1398294626960,41896289918000,171538052000001,-6.634,-4.946,-31.834,0
1398294626964,41896293366000,171538052000001,-6.634,-4.946,-31.834,0
1398294626975,41896305329000,171538052000001,-6.634,-4.946,-31.834,0
1398294626985,41896315370000,171538052000001,-6.634,-4.946,-31.834,0
1398294626996,41896324220000,171538052000001,-6.634,-4.946,-31.834,0
1398294627005,41896334626000,171538052000001,-6.634,-4.946,-31.834,0
1398294627021,41896342927000,171538052000001,-6.634,-4.946,-31.834,0
1398294627023,41896352998000,171538052000001,-6.634,-4.946,-31.834,0
1398294627036,41896365418000,171538052000001,-6.634,-4.946,-31.834,0
1398294627047,41896373475000,171538052000001,-6.634,-4.946,-31.834,0
1398294627056,41896383058000,171538052000001,-6.634,-4.946,-31.834,0
1398294627063,41896393037000,171538052000001,-6.634,-4.946,-31.834,0
1398294627078,41896404847000,171538052000001,-6.634,-4.946,-31.834,0
1398294627085,41896415040000,171538052000001,-6.634,-5.25,-31.834,0
1398294627094,41896423890000,171538052000001,-6.634,-5.25,-31.834,0
1398294627112,41896433045000,171538052000001,-6.634,-5.25,-31.834,0
1398294627113,41896443055000,171538052000001,-6.634,-5.25,-31.834,0
1398294627130,41896453095000,171538052000001,-6.634,-5.25,-31.834,0
1398294627142,41896463105000,171538052000001,-6.634,-5.25,-31.834,0
1398294627144,41896473085000,171538052000001,-6.634,-5.25,-31.834,0
1398294627158,41896483125000,171538052000001,-6.634,-5.25,-31.834,0
1398294627163,41896493104000,171538052000001,-6.634,-5.25,-31.834,0
1398294627176,41896503114000,171538052000001,-6.634,-5.25,-31.834,0
1398294627183,41896513093000,171538052000001,-6.634,-5.25,-31.834,0
1398294627193,41896523103000,171538052000001,-6.634,-5.25,-31.834,0
1398294627203,41896533113000,171538052000001,-6.634,-5.25,-31.834,0
1398294627215,41896544679000,171538052000001,-6.634,-5.25,-31.834,0
1398294627223,41896553163000,171538052000001,-6.997,-5.25,-31.834,0
1398294627233,41896563142000,171538052000001,-6.997,-5.25,-31.834,0
1398294627243,41896573152000,171538052000001,-6.997,-5.25,-31.834,0
1398294627256,41896586244000,171538052000001,-6.997,-5.25,-31.834,0
1398294627273,41896602876000,171538052000001,-6.997,-5.25,-31.834,0
1398294627274,41896604646000,171538052000001,-6.997,-5.25,-31.834,0
1398294627287,41896617463000,171538052000001,-6.997,-5.25,-31.834,0
1398294627296,41896625306000,171538052000001,-6.997,-5.25,-31.834,0
1398294627307,41896637147000,171538052000001,-6.997,-5.25,-31.834,0
1398294627317,41896647065000,171538052000001,-6.997,-5.25,-31.834,0
1398294627327,41896656709000,171538052000001,-6.997,-5.25,-31.834,0
1398294627337,41896667451000,171538052000001,-6.997,-5.25,-31.834,0
1398294627347,41896677369000,171538052000001,-6.997,-5.25,-31.834,0
1398294627357,41896686830000,171538052000001,-6.997,-5.25,-31.834,0
1398294627367,41896697053000,171538052000001,-6.997,-5.25,-31.834,0
1398294627377,41896707124000,171538052000001,-6.997,-5.25,-31.834,0
1398294627387,41896716798000,171538052000001,-6.997,-5.25,-31.834,0
1398294627400,41896729066000,171538052000001,-6.997,-5.25,-31.834,0
1398294627405,41896735169000,171538052000001,-6.997,-5.25,-31.834,0
1398294627417,41896747132000,171538052000001,-6.997,-5.25,-31.834,0
1398294627427,41896757112000,171538052000001,-6.997,-5.25,-31.834,0
1398294627436,41896765870000,171538052000001,-6.997,-5.25,-31.834,0
1398294627450,41896779939000,171538052000001,-6.997,-5.25,-31.834,0
1398294627455,41896785096000,171538052000001,-6.997,-5.25,-31.834,0
1398294627467,41896797090000,171538052000001,-6.997,-5.25,-31.834,0
1398294627477,41896807160000,171538052000001,-6.997,-5.25,-31.834,0
1398294627489,41896819306000,171538052000001,-6.669,-5.25,-31.834,0
1398294627496,41896826112000,171538052000001,-6.669,-5.25,-31.834,0
1398294627510,41896840058000,171538052000001,-6.669,-5.25,-31.834,0
1398294627515,41896844758000,171538052000001,-6.669,-5.25,-31.834,0
1398294627526,41896856080000,171538052000001,-6.669,-5.25,-31.834,0
1398294627536,41896865602000,171538052000001,-6.669,-5.25,-31.834,0
1398294627549,41896878694000,171538052000001,-6.669,-5.25,-31.834,0
1398294627556,41896885560000,171538052000001,-6.669,-5.25,-31.834,0
1398294627568,41896898408000,171538052000001,-6.669,-5.25,-31.834,0
1398294627586,41896915589000,171538052000001,-6.669,-5.25,-31.834,0
1398294627589,41896918946000,171538052000001,-6.669,-5.25,-31.834,0
1398294627596,41896926698000,171538052000001,-6.669,-5.25,-31.834,0
1398294627607,41896937074000,171538052000001,-6.669,-5.25,-31.834,0
1398294627616,41896945680000,171538052000001,-6.669,-5.25,-31.834,0
1398294627627,41896954286000,171538052000001,-6.669,-5.25,-31.834,0
1398294627634,41896963594000,171538052000001,-6.669,-5.25,-31.834,0
1398294627644,41896973603000,171538052000001,-6.669,-5.25,-31.834,0
1398294627654,41896983583000,171538052000001,-6.669,-5.25,-31.834,0
1398294627664,41896993592000,171538052000001,-6.669,-5.25,-31.834,0
1398294627674,41897003602000,171538052000001,-6.669,-5.25,-31.834,0
1398294627684,41897013612000,171538052000001,-6.669,-5.25,-31.834,0
1398294627694,41897023622000,171538052000001,-6.669,-5.25,-31.834,0
1398294627704,41897033631000,171538052000001,-6.669,-5.25,-31.834,0
1398294627714,41897043641000,171538052000001,-6.669,-5.25,-31.834,0
1398294627726,41897056245000,171538052000001,-6.669,-5.25,-31.834,0
1398294627736,41897066224000,171538052000001,-6.669,-5.25,-31.834,0
1398294627748,41897077851000,171538052000001,-6.669,-5.25,-31.834,0
1398294627761,41897090577000,171538052000001,-6.669,-5.25,-31.834,0
1398294627765,41897095185000,171538052000001,-6.669,-5.25,-31.834,0
1398294627780,41897110017000,171538052000001,-6.669,-5.25,-31.834,0
1398294627785,41897115144000,171538052000001,-6.669,-5.25,-31.834,0
1398294627798,41897127809000,171538052000001,-6.669,-5.25,-31.834,0
1398294627809,41897139131000,171538052000001,-6.669,-5.25,-31.834,0
1398294627817,41897147248000,171538052000001,-6.669,-5.25,-31.834,0
1398294627830,41897159364000,171538052000001,-6.669,-5.25,-31.834,0
1398294627836,41897166352000,171538052000001,-6.669,-5.25,-31.834,0
1398294627848,41897177766000,171538052000001,-6.669,-5.25,-31.834,0
1398294627859,41897189149000,171538052000001,-6.669,-5.25,-31.834,0
1398294627867,41897197328000,171538052000001,-6.669,-5.25,-31.834,0
1398294627886,41897209382000,171538052000001,-6.669,-5.25,-31.834,0
1398294627889,41897218629000,171538052000001,-6.669,-5.25,-31.834,0
1398294627897,41897226655000,171538052000001,-6.669,-5.25,-31.834,0
1398294627908,41897237794000,171538052000001,-6.669,-5.25,-31.834,0
1398294627918,41897247895000,171538052000001,-6.669,-5.25,-31.834,0
1398294627929,41897258119000,171538052000001,-6.669,-5.25,-31.834,0
1398294627957,41897265382000,171538052000001,-6.669,-5.25,-31.834,0
1398294627959,41897273866000,171538052000001,-6.669,-5.25,-31.834,0
1398294627961,41897283845000,171538052000001,-6.669,-5.25,-31.834,0
1398294627966,41897293855000,171538052000001,-6.669,-5.25,-31.834,0
1398294627978,41897303865000,171538052000001,-6.669,-5.25,-31.834,0
1398294627990,41897313905000,171538052000001,-6.669,-5.25,-31.834,0
1398294628025,41897323915000,171538052000001,-6.669,-5.25,-31.834,0
1398294628027,41897334596000,171538052000001,-6.669,-5.25,-31.834,0
1398294628032,41897343934000,171538052000001,-6.669,-5.25,-31.834,0
1398294628042,41897353944000,171538052000001,-6.669,-5.25,-31.532,0
1398294628045,41897363984000,171538052000001,-6.669,-5.25,-31.532,0
1398294628046,41897373963000,171538052000001,-6.669,-5.25,-31.532,0
1398294628054,41897383943000,171538052000001,-6.669,-5.25,-31.532,0
1398294628064,41897393983000,171538052000001,-6.669,-5.25,-31.532,0
1398294628074,41897403993000,171538052000001,-6.669,-5.25,-31.532,0
1398294628084,41897414033000,171538052000001,-6.669,-5.25,-31.532,0
1398294628094,41897424012000,171538052000001,-6.669,-5.25,-31.532,0
1398294628105,41897434022000,171538052000001,-6.669,-5.25,-31.532,0
1398294628121,41897445619000,171538052000001,-6.669,-5.25,-31.532,0
1398294628129,41897454072000,171538052000001,-6.669,-5.25,-31.532,0
1398294628134,41897464021000,171538052000001,-6.669,-5.25,-31.532,0
1398294628144,41897474031000,171538052000001,-6.669,-5.25,-31.532,0
1398294628156,41897484040000,171538052000001,-6.669,-5.25,-31.532,0
1398294628164,41897494081000,171538052000001,-6.669,-5.25,-31.532,0
1398294628174,41897504090000,171538052000001,-6.669,-5.25,-31.532,0
1398294628184,41897514253000,171538052000001,-6.669,-5.25,-31.532,0
1398294628195,41897524568000,171538052000001,-6.669,-5.25,-31.532,0
1398294628204,41897534089000,171538052000001,-6.669,-5.25,-31.532,0
1398294628214,41897544099000,171538052000001,-6.669,-5.25,-31.532,0
1398294628224,41897554078000,171538052000001,-6.669,-5.25,-31.532,0
1398294628234,41897564118000,171538052000001,-6.669,-5.25,-31.532,0
1398294628244,41897574159000,171538052000001,-6.669,-5.25,-31.532,0
1398294628255,41897584199000,171538052000001,-6.669,-5.25,-31.532,0
1398294628266,41897594209000,171538052000001,-6.669,-5.25,-31.532,0
1398294628275,41897604249000,171538052000001,-6.669,-5.25,-31.532,0
1398294628284,41897614198000,171538052000001,-6.669,-5.25,-31.532,0
1398294628296,41897625764000,171538052000001,-6.669,-5.25,-31.532,0
1398294628304,41897634248000,171538052000001,-6.669,-5.25,-31.532,0
1398294628315,41897644227000,171538052000001,-6.669,-5.25,-31.532,0
1398294628330,41897654267000,171538052000001,-6.669,-5.25,-31.532,0
1398294628334,41897664277000,171538052000001,-6.669,-5.25,-31.532,0
1398294628344,41897674287000,171538052000001,-6.669,-5.25,-31.532,0
1398294628354,41897684266000,171538052000001,-6.669,-5.25,-31.532,0
1398294628364,41897694276000,171538052000001,-6.669,-5.25,-31.532,0
1398294628374,41897704286000,171538052000001,-6.669,-5.25,-31.532,0
1398294628384,41897714265000,171538052000001,-6.669,-5.25,-31.532,0
1398294628394,41897724305000,171538052000001,-6.669,-5.25,-31.532,0
1398294628405,41897734315000,171538052000001,-6.669,-5.25,-31.532,0
1398294628414,41897744325000,171538052000001,-6.669,-5.25,-31.532,0
1398294628424,41897754335000,171538052000001,-6.669,-5.25,-31.532,0
1398294628434,41897764344000,171538052000001,-6.669,-5.25,-31.532,0
1398294628444,41897774354000,171538052000001,-6.669,-5.25,-31.532,0
1398294628454,41897784364000,171538052000001,-6.669,-5.25,-31.532,0
1398294628464,41897794374000,171538052000001,-6.669,-5.25,-31.532,0
1398294628476,41897805940000,171538052000001,-6.669,-5.25,-31.532,0
1398294628484,41897814424000,171538052000001,-6.669,-5.25,-31.532,0
1398294628496,41897826448000,171538052000001,-6.669,-5.25,-31.532,0
1398294628505,41897834352000,171538052000001,-6.669,-5.25,-31.532,0
1398294628514,41897844392000,171538052000001,-6.669,-5.25,-31.532,0
1398294628524,41897854402000,171538052000001,-6.669,-5.25,-31.532,0
1398294628534,41897864381000,171538052000001,-6.669,-5.25,-31.532,0
1398294628544,41897874391000,171538052000001,-6.669,-5.25,-31.532,0
1398294628555,41897884431000,171538052000001,-6.669,-5.25,-31.532,0
1398294628564,41897894410000,171538052000001,-6.669,-5.25,-31.532,0
1398294628577,41897904450000,171538052000001,-6.669,-5.25,-31.532,0
1398294628587,41897914460000,171538052000001,-6.669,-5.25,-31.532,0
1398294628595,41897924470000,171538052000001,-6.669,-5.25,-31.532,0
1398294628606,41897934449000,171538052000001,-6.669,-5.25,-31.532,0
1398294628614,41897944459000,171538052000001,-6.669,-5.25,-31.532,0
1398294628625,41897954469000,171538052000001,-6.669,-5.25,-31.532,0
1398294628635,41897964509000,171538052000001,-6.669,-5.25,-31.532,0
1398294628645,41897974519000,171538052000001,-6.669,-5.25,-31.532,0
1398294628657,41897986085000,171538052000001,-6.669,-5.25,-31.532,0
1398294628665,41897994569000,171538052000001,-6.669,-5.25,-31.532,0
1398294628675,41898004518000,171538052000001,-6.669,-5.25,-31.532,0
1398294628684,41898014558000,171538052000001,-6.669,-5.25,-31.532,0
1398294628694,41898024537000,171538052000001,-6.669,-5.25,-31.532,0
1398294628704,41898034547000,171538052000001,-6.669,-5.25,-31.532,0
1398294628714,41898044557000,171538052000001,-6.669,-5.25,-31.532,0
1398294628724,41898054566000,171538052000001,-6.669,-5.25,-31.532,0
1398294628734,41898064546000,171538052000001,-6.669,-5.25,-31.532,0
1398294628744,41898074586000,171538052000001,-6.669,-5.25,-31.532,0
1398294628756,41898084596000,171538052000001,-6.669,-5.25,-31.532,0
1398294628765,41898094636000,171538052000001,-6.669,-5.25,-31.532,0
1398294628775,41898104646000,171538052000001,-6.669,-5.25,-31.532,0
1398294628785,41898114656000,171538052000001,-6.669,-5.25,-31.532,0
1398294628795,41898124665000,171538052000001,-6.669,-5.25,-31.532,0
1398294628809,41898138673000,171538052000001,-6.669,-5.25,-31.532,0
1398294628815,41898144685000,171538052000001,-6.669,-5.25,-31.532,0
1398294628825,41898154695000,171538052000001,-6.669,-5.25,-31.532,0
1398294628836,41898166230000,171538052000001,-6.669,-5.554,-31.532,0
1398294628845,41898174745000,171538052000001,-6.669,-5.554,-31.532,0
1398294628855,41898184724000,171538052000001,-6.669,-5.554,-31.532,0
1398294628865,41898194734000,171538052000001,-6.669,-5.554,-31.21,0
1398294628875,41898204743000,171538052000001,-6.669,-5.554,-31.21,0
1398294628885,41898214753000,171538052000001,-6.669,-5.903,-31.21,0
1398294628895,41898224763000,171538052000001,-6.669,-5.903,-31.21,0
1398294628905,41898234773000,171538052000001,-6.669,-5.903,-31.21,0
1398294628915,41898244783000,171538052000001,-6.669,-5.903,-31.21,0
1398294628925,41898254792000,171538052000001,-6.669,-5.903,-31.21,0
1398294628935,41898264802000,171538052000001,-6.669,-6.248,-31.21,0
1398294628947,41898274842000,171538052000001,-6.669,-6.248,-31.21,0
1398294628956,41898285279000,171538052000001,-6.669,-6.248,-31.21,0
1398294628968,41898297822000,171538052000001,-6.669,-6.248,-31.21,0
1398294628979,41898304841000,171538052000001,-6.983,-6.248,-31.21,0
1398294628991,41898314851000,171538052000001,-6.983,-6.55,-31.21,0
1398294628995,41898324861000,171538052000001,-6.983,-6.55,-31.21,0
1398294629006,41898335053000,171538052000001,-6.983,-6.55,-31.21,0
1398294629018,41898347932000,171538052000001,-6.983,-6.55,-30.874,0
1398294629028,41898357911000,171538052000001,-6.983,-6.55,-30.874,0
1398294629037,41898367219000,171538052000001,-6.983,-6.55,-30.874,0
1398294629045,41898375062000,171538052000001,-6.983,-6.55,-30.874,0
1398294629058,41898384919000,171538052000001,-6.983,-6.55,-30.874,0
1398294629067,41898394929000,171538052000001,-7.313,-6.55,-30.874,0
1398294629076,41898404939000,171538052000001,-7.313,-6.55,-30.874,0
1398294629087,41898414918000,171538052000001,-7.313,-6.55,-30.874,0
1398294629095,41898424958000,171538052000001,-7.313,-6.55,-30.874,0
1398294629105,41898434938000,171538052000001,-7.313,-6.55,-30.874,0
1398294629115,41898444947000,171538052000001,-7.313,-6.55,-30.874,0
1398294629125,41898454988000,171538052000001,-7.313,-6.55,-30.874,0
1398294629135,41898464967000,171538052000001,-7.313,-6.55,-30.874,0
1398294629147,41898475007000,171538052000001,-7.313,-6.55,-30.874,0
1398294629155,41898485017000,171538052000001,-7.313,-6.246,-30.874,0
1398294629165,41898494996000,171538052000001,-7.313,-6.246,-30.874,0
1398294629175,41898505006000,171538052000001,-7.313,-6.246,-30.874,0
1398294629185,41898515016000,171538052000001,-7.313,-6.246,-30.874,0
1398294629196,41898526582000,171538052000001,-7.313,-6.246,-30.874,0
1398294629205,41898535096000,171538052000001,-7.313,-6.246,-30.874,0
1398294629215,41898545045000,171538052000001,-7.313,-6.246,-30.874,0
1398294629227,41898555085000,171538052000001,-7.313,-6.246,-30.874,0
1398294629235,41898565064000,171538052000001,-7.011,-6.246,-30.874,0
1398294629245,41898575105000,171538052000001,-7.011,-6.246,-30.874,0
1398294629255,41898585084000,171538052000001,-7.011,-6.246,-31.193,0
1398294629265,41898595094000,171538052000001,-7.011,-6.246,-31.193,0
1398294629275,41898605104000,171538052000001,-7.011,-6.246,-31.193,0
1398294629285,41898615113000,171538052000001,-7.011,-6.246,-31.193,0
1398294629295,41898625123000,171538052000001,-6.672,-6.246,-31.193,0
1398294629305,41898635163000,171538052000001,-6.672,-6.246,-31.193,0
1398294629315,41898645173000,171538052000001,-6.672,-6.246,-31.193,0
1398294629325,41898655183000,171538052000001,-6.672,-6.246,-31.193,0
1398294629335,41898665193000,171538052000001,-6.672,-6.246,-31.193,0
1398294629345,41898675202000,171538052000001,-6.353,-6.246,-31.193,0
1398294629355,41898685182000,171538052000001,-6.353,-6.246,-31.193,0
1398294629365,41898695222000,171538052000001,-6.353,-6.246,-31.193,0
1398294629377,41898706788000,171538052000001,-6.353,-6.246,-31.193,0
1398294629386,41898715272000,171538052000001,-6.353,-6.246,-31.193,0
1398294629395,41898725251000,171538052000001,-6.353,-6.246,-31.193,0
1398294629405,41898735261000,171538052000001,-6.011,-6.246,-31.193,0
1398294629420,41898747987000,171538052000001,-6.011,-6.246,-31.193,0
1398294629425,41898755250000,171538052000001,-6.011,-6.246,-31.193,0
1398294629435,41898765199000,171538052000001,-6.011,-6.576,-31.193,0
1398294629445,41898775239000,171538052000001,-6.011,-6.576,-31.193,0
1398294629455,41898785249000,171538052000001,-5.686,-6.576,-31.193,0
1398294629474,41898795289000,171538052000001,-5.686,-6.576,-31.193,0
1398294629476,41898805268000,171538052000001,-5.686,-6.576,-31.193,0
1398294629490,41898815461000,171538052000001,-5.686,-6.576,-31.193,0
1398294629495,41898825318000,171538052000001,-5.686,-6.576,-31.193,0
1398294629505,41898835298000,171538052000001,-5.686,-6.877,-31.193,0
1398294629515,41898845307000,171538052000001,-5.686,-6.877,-31.193,0
1398294629525,41898855317000,171538052000001,-5.686,-6.877,-31.193,0
1398294629535,41898865327000,171538052000001,-5.686,-6.877,-31.193,0
1398294629545,41898875337000,171538052000001,-5.686,-6.877,-31.193,0
1398294629557,41898886903000,171538052000001,-5.686,-6.877,-31.193,0
1398294629565,41898895417000,171538052000001,-5.686,-6.877,-31.193,0
1398294629575,41898905366000,171538052000001,-6.013,-6.877,-31.193,0
1398294629585,41898915376000,171538052000001,-6.013,-6.877,-31.193,0
1398294629595,41898925386000,171538052000001,-6.013,-6.877,-31.193,0
1398294629605,41898935395000,171538052000001,-6.013,-6.536,-31.193,0
1398294629615,41898945405000,171538052000001,-6.013,-6.536,-31.193,0
1398294629625,41898955415000,171538052000001,-6.013,-6.536,-31.193,0
1398294629635,41898965425000,171538052000001,-6.013,-6.536,-31.193,0
1398294629645,41898975434000,171538052000001,-6.013,-6.536,-31.193,0
1398294629655,41898985444000,171538052000001,-6.013,-6.536,-31.193,0
1398294629665,41898995515000,171538052000001,-6.364,-6.536,-31.193,0
1398294629676,41899005525000,171538052000001,-6.364,-6.536,-31.193,0
1398294629686,41899015504000,171538052000001,-6.364,-6.228,-31.193,0
1398294629695,41899025514000,171538052000001,-6.364,-6.228,-31.193,0
1398294629705,41899035523000,171538052000001,-6.364,-6.228,-31.193,0
1398294629720,41899045564000,171538052000001,-6.364,-6.228,-31.193,0
1398294629727,41899055574000,171538052000001,-6.364,-6.228,-31.193,0
1398294629739,41899067109000,171538052000001,-6.364,-6.228,-31.193,0
1398294629745,41899075624000,171538052000001,-6.364,-6.228,-31.193,0
1398294629755,41899085572000,171538052000001,-6.364,-6.228,-31.193,0
1398294629765,41899095582000,171538052000001,-6.364,-6.228,-31.193,0
1398294629776,41899105592000,171538052000001,-6.364,-6.607,-31.193,0
1398294629785,41899115632000,171538052000001,-6.364,-6.607,-31.193,0
1398294629796,41899125581000,171538052000001,-6.364,-6.607,-31.193,0
1398294629806,41899135652000,171538052000001,-6.364,-6.607,-31.193,0
1398294629816,41899145631000,171538052000001,-6.364,-6.607,-31.193,0
1398294629826,41899155671000,171538052000001,-6.364,-6.607,-31.193,0
1398294629836,41899165650000,171538052000001,-6.364,-6.607,-31.193,0
1398294629846,41899175660000,171538052000001,-6.364,-6.607,-31.193,0
1398294629856,41899185670000,171538052000001,-6.669,-6.607,-31.193,0
1398294629870,41899195710000,171538052000001,-6.669,-6.607,-31.193,0
1398294629876,41899205720000,171538052000001,-6.669,-6.607,-31.193,0
1398294629889,41899215730000,171538052000001,-6.669,-6.607,-31.193,0
1398294629896,41899225740000,171538052000001,-6.669,-6.607,-31.193,0
1398294629906,41899235719000,171538052000001,-7.031,-6.607,-31.193,0
1398294629918,41899247468000,171538052000001,-7.031,-6.607,-31.193,0
1398294629926,41899255769000,171538052000001,-7.031,-6.607,-31.193,0
1398294629936,41899265748000,171538052000001,-7.031,-6.607,-31.193,0
1398294629946,41899275758000,171538052000001,-7.031,-6.607,-31.193,0
1398294629956,41899285768000,171538052000001,-7.031,-6.607,-31.193,0
1398294629966,41899295777000,171538052000001,-7.031,-6.607,-31.193,0
1398294629976,41899305787000,171538052000001,-7.031,-6.607,-31.193,0
