1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294629986,41899315797000,171538052000001,-7.354,-6.607,-31.193,0
1398294629996,41899325807000,171538052000001,-7.354,-6.274,-31.193,0
1398294630006,41899335816000,171538052000001,-7.354,-6.274,-31.193,0
1398294630016,41899345826000,171538052000001,-7.354,-6.274,-31.193,0
1398294630026,41899355836000,171538052000001,-7.354,-6.274,-31.193,0
1398294630037,41899367463000,171538052000001,-7.354,-5.946,-31.193,0
1398294630046,41899375825000,171538052000001,-7.354,-5.946,-31.193,0
1398294630056,41899385835000,171538052000001,-7.354,-5.946,-31.193,0
1398294630066,41899395814000,171538052000001,-7.354,-5.946,-31.193,0
1398294630076,41899406037000,171538052000001,-7.354,-5.946,-31.193,0
1398294630086,41899415925000,171538052000001,-7.354,-5.946,-31.193,0
1398294630098,41899427461000,171538052000001,-7.354,-5.946,-31.193,0
1398294630106,41899435975000,171538052000001,-7.354,-5.946,-31.193,0
1398294630116,41899445924000,171538052000001,-7.354,-5.613,-31.193,0
1398294630130,41899455964000,171538052000001,-7.354,-5.613,-31.193,0
1398294630138,41899465974000,171538052000001,-7.354,-5.613,-31.193,0
1398294630146,41899475984000,171538052000001,-7.354,-5.613,-31.193,0
1398294630156,41899485963000,171538052000001,-7.354,-5.613,-31.5,0
1398294630166,41899495973000,171538052000001,-7.354,-5.255,-31.5,0
1398294630176,41899505952000,171538052000001,-7.354,-5.255,-31.5,0
1398294630186,41899515992000,171538052000001,-7.354,-5.255,-31.5,0
1398294630196,41899526002000,171538052000001,-7.354,-5.255,-31.5,0
1398294630206,41899536012000,171538052000001,-7.012,-5.255,-31.5,0
1398294630217,41899546022000,171538052000001,-7.012,-5.255,-31.8,0
1398294630226,41899556031000,171538052000001,-7.012,-5.255,-31.8,0
1398294630236,41899566041000,171538052000001,-7.012,-5.255,-31.8,0
1398294630246,41899576051000,171538052000001,-7.012,-5.255,-31.8,0
1398294630256,41899586061000,171538052000001,-7.012,-5.255,-31.8,0
1398294630268,41899596070000,171538052000001,-7.012,-5.255,-31.8,0
1398294630278,41899607637000,171538052000001,-7.012,-5.255,-31.8,0
1398294630286,41899616120000,171538052000001,-7.012,-5.255,-31.8,0
1398294630296,41899626130000,171538052000001,-7.012,-5.255,-31.8,0
1398294630306,41899636140000,171538052000001,-7.012,-5.255,-31.8,0
1398294630317,41899646119000,171538052000001,-7.012,-5.255,-31.8,0
1398294630326,41899656159000,171538052000001,-7.012,-5.255,-31.8,0
1398294630343,41899669648000,171538052000001,-7.012,-5.255,-31.8,0
1398294630346,41899676301000,171538052000001,-7.012,-5.255,-31.8,0
1398294630356,41899686128000,171538052000001,-7.012,-5.255,-31.8,0
1398294630366,41899696107000,171538052000001,-7.012,-5.255,-31.8,0
1398294630376,41899706117000,171538052000001,-7.012,-5.583,-31.8,0
1398294630386,41899716157000,171538052000001,-7.012,-5.583,-31.8,0
1398294630396,41899726167000,171538052000001,-7.012,-5.583,-31.8,0
1398294630406,41899736390000,171538052000001,-7.012,-5.583,-31.8,0
1398294630416,41899746186000,171538052000001,-7.012,-5.583,-31.8,0
1398294630426,41899756166000,171538052000001,-7.012,-5.583,-31.8,0
1398294630436,41899766175000,171538052000001,-7.012,-5.886,-31.481,0
1398294630446,41899776216000,171538052000001,-7.012,-5.886,-31.481,0
1398294630458,41899787751000,171538052000001,-7.012,-5.886,-31.481,0
1398294630466,41899796266000,171538052000001,-7.012,-5.886,-31.481,0
1398294630476,41899806245000,171538052000001,-7.012,-5.886,-31.481,0
1398294630486,41899816255000,171538052000001,-7.012,-5.886,-31.481,0
1398294630496,41899826264000,171538052000001,-7.012,-5.886,-31.481,0
1398294630506,41899836274000,171538052000001,-7.012,-5.886,-31.481,0
1398294630516,41899846253000,171538052000001,-7.012,-5.886,-31.481,0
1398294630526,41899856294000,171538052000001,-7.012,-5.886,-31.481,0
1398294630536,41899866303000,171538052000001,-6.686,-5.886,-31.481,0
1398294630546,41899876313000,171538052000001,-6.686,-5.886,-31.481,0
1398294630556,41899886323000,171538052000001,-6.686,-5.886,-31.481,0
1398294630566,41899896333000,171538052000001,-6.686,-5.886,-31.481,0
1398294630576,41899906343000,171538052000001,-6.686,-6.193,-31.481,0
1398294630586,41899916352000,171538052000001,-6.686,-6.193,-31.176,0
1398294630596,41899926362000,171538052000001,-6.686,-6.193,-31.176,0
1398294630606,41899936372000,171538052000001,-6.686,-6.193,-31.176,0
1398294630617,41899946382000,171538052000001,-6.686,-6.193,-31.176,0
1398294630627,41899956391000,171538052000001,-6.686,-6.193,-31.176,0
1398294630638,41899967958000,171538052000001,-6.686,-6.5,-31.176,0
1398294630647,41899976930000,171538052000001,-6.686,-6.5,-31.176,0
1398294630657,41899986421000,171538052000001,-6.686,-6.5,-31.176,0
1398294630667,41899996430000,171538052000001,-6.686,-6.5,-31.176,0
1398294630677,41900006440000,171538052000001,-6.686,-6.5,-31.176,0
1398294630686,41900016419000,171538052000001,-6.686,-6.5,-31.176,0
1398294630696,41900026429000,171538052000001,-6.686,-6.5,-31.176,0
1398294630706,41900036439000,171538052000001,-6.686,-6.5,-31.176,0
1398294630717,41900046449000,171538052000001,-6.686,-6.805,-31.176,0
1398294630731,41900056489000,171538052000001,-6.686,-6.805,-31.176,0
1398294630743,41900066499000,171538052000001,-6.686,-6.805,-31.176,0
1398294630746,41900076539000,171538052000001,-6.686,-6.805,-31.176,0
1398294630756,41900086518000,171538052000001,-6.686,-6.805,-31.176,0
1398294630766,41900096528000,171538052000001,-6.686,-6.805,-31.176,0
1398294630776,41900106690000,171538052000001,-6.686,-6.805,-31.176,0
1398294630787,41900116548000,171538052000001,-6.686,-6.805,-31.176,0
1398294630799,41900126557000,171538052000001,-6.686,-6.805,-31.176,0
1398294630807,41900136628000,171538052000001,-6.686,-6.805,-31.176,0
1398294630819,41900148133000,171538052000001,-6.686,-6.805,-31.176,0
1398294630827,41900156617000,171538052000001,-6.686,-6.492,-31.176,0
1398294630837,41900166596000,171538052000001,-6.686,-6.492,-31.176,0
1398294630846,41900176576000,171538052000001,-6.686,-6.492,-31.176,0
1398294630857,41900186585000,171538052000001,-6.686,-6.492,-31.176,0
1398294630867,41900196595000,171538052000001,-6.686,-6.492,-31.176,0
1398294630877,41900206605000,171538052000001,-6.686,-6.492,-31.176,0
1398294630889,41900216645000,171538052000001,-6.994,-6.492,-31.176,0
1398294630896,41900226655000,171538052000001,-6.994,-6.492,-31.176,0
1398294630906,41900236665000,171538052000001,-6.994,-6.492,-31.176,0
1398294630916,41900246675000,171538052000001,-6.994,-6.492,-31.176,0
1398294630926,41900256654000,171538052000001,-6.994,-6.492,-31.176,0
1398294630936,41900266664000,171538052000001,-6.994,-6.492,-31.176,0
1398294630948,41900276673000,171538052000001,-6.994,-6.492,-31.176,0
1398294630960,41900286683000,171538052000001,-6.994,-6.492,-31.176,0
1398294630967,41900296723000,171538052000001,-6.994,-6.492,-31.176,0
1398294630986,41900306764000,171538052000001,-6.994,-6.492,-31.176,0
1398294630988,41900316743000,171538052000001,-6.994,-6.492,-31.176,0
1398294631000,41900328279000,171538052000001,-6.994,-6.492,-31.176,0
1398294631007,41900336793000,171538052000001,-6.994,-6.492,-31.176,0
1398294631017,41900346742000,171538052000001,-6.994,-6.492,-31.176,0
1398294631027,41900356782000,171538052000001,-6.994,-6.492,-31.176,0
1398294631037,41900366792000,171538052000001,-6.994,-6.492,-31.176,0
1398294631048,41900376802000,171538052000001,-6.994,-6.492,-31.176,0
1398294631057,41900386811000,171538052000001,-6.994,-6.492,-30.857,0
1398294631067,41900396821000,171538052000001,-6.994,-6.838,-30.857,0
1398294631077,41900406831000,171538052000001,-6.994,-6.838,-30.857,0
1398294631087,41900416871000,171538052000001,-6.994,-6.838,-30.857,0
1398294631098,41900426850000,171538052000001,-6.994,-6.838,-30.857,0
1398294631107,41900436860000,171538052000001,-6.994,-7.22,-30.857,0
1398294631117,41900446870000,171538052000001,-6.994,-7.22,-30.857,0
1398294631127,41900456880000,171538052000001,-6.994,-7.22,-30.857,0
1398294631137,41900466889000,171538052000001,-6.994,-7.22,-30.857,0
1398294631149,41900476899000,171538052000001,-6.994,-7.22,-30.857,0
1398294631157,41900486909000,171538052000001,-7.325,-7.531,-30.857,0
1398294631171,41900496888000,171538052000001,-7.325,-7.531,-30.857,0
1398294631179,41900508454000,171538052000001,-7.325,-7.531,-30.857,0
1398294631187,41900516969000,171538052000001,-7.325,-7.531,-30.535,0
1398294631199,41900526918000,171538052000001,-7.325,-7.531,-30.535,0
1398294631207,41900537141000,171538052000001,-7.325,-7.531,-30.535,0
1398294631217,41900547151000,171538052000001,-7.325,-7.531,-30.535,0
1398294631227,41900556977000,171538052000001,-7.325,-7.531,-30.535,0
1398294631237,41900566987000,171538052000001,-7.325,-7.531,-30.535,0
1398294631255,41900576997000,171538052000001,-7.325,-7.531,-30.535,0
1398294631257,41900587007000,171538052000001,-7.325,-7.531,-30.535,0
1398294631272,41900597016000,171538052000001,-7.325,-7.531,-30.535,0
1398294631277,41900606996000,171538052000001,-7.325,-7.531,-30.535,0
1398294631287,41900617036000,171538052000001,-7.325,-7.531,-30.535,0
1398294631297,41900627046000,171538052000001,-7.325,-7.531,-30.535,0
1398294631307,41900637025000,171538052000001,-7.325,-7.531,-30.535,0
1398294631317,41900647035000,171538052000001,-7.325,-7.531,-30.535,0
1398294631327,41900657044000,171538052000001,-7.325,-7.531,-30.535,0
1398294631337,41900667085000,171538052000001,-7.325,-7.531,-30.535,0
1398294631347,41900677064000,171538052000001,-7.325,-7.531,-30.535,0
1398294631358,41900688630000,171538052000001,-7.325,-7.531,-30.535,0
1398294631367,41900697114000,171538052000001,-7.325,-7.531,-30.535,0
1398294631377,41900707093000,171538052000001,-7.325,-7.531,-30.535,0
1398294631387,41900717134000,171538052000001,-7.325,-7.531,-30.535,0
1398294631397,41900727113000,171538052000001,-7.325,-7.531,-30.535,0
1398294631407,41900737153000,171538052000001,-7.325,-7.531,-30.535,0
1398294631418,41900747163000,171538052000001,-7.325,-7.531,-30.535,0
1398294631427,41900757142000,171538052000001,-7.325,-7.531,-30.535,0
1398294631438,41900767152000,171538052000001,-7.325,-7.531,-30.535,0
1398294631448,41900777162000,171538052000001,-7.325,-7.531,-30.535,0
1398294631457,41900787171000,171538052000001,-7.325,-7.531,-30.535,0
1398294631467,41900797181000,171538052000001,-7.325,-7.531,-30.535,0
1398294631477,41900807191000,171538052000001,-7.325,-7.531,-30.535,0
1398294631487,41900817201000,171538052000001,-7.325,-7.531,-30.535,0
1398294631502,41900827241000,171538052000001,-7.325,-7.531,-30.535,0
1398294631507,41900837251000,171538052000001,-7.325,-7.203,-30.535,0
1398294631518,41900847261000,171538052000001,-7.325,-7.203,-30.535,0
1398294631527,41900857240000,171538052000001,-7.325,-7.203,-30.535,0
1398294631539,41900868928000,171538052000001,-7.325,-7.203,-30.535,0
1398294631547,41900877290000,171538052000001,-7.325,-7.203,-30.842,0
1398294631557,41900887269000,171538052000001,-7.325,-7.203,-30.842,0
1398294631572,41900901734000,171538052000001,-7.325,-7.203,-30.842,0
1398294631591,41900908143000,171538052000001,-7.325,-7.203,-30.842,0
1398294631592,41900917329000,171538052000001,-7.325,-6.9,-30.842,0
1398294631597,41900927339000,171538052000001,-7.325,-6.9,-30.842,0
1398294631607,41900937318000,171538052000001,-7.325,-6.9,-30.842,0
1398294631617,41900947328000,171538052000001,-7.325,-6.9,-30.842,0
1398294631627,41900957337000,171538052000001,-7.325,-6.515,-30.842,0
1398294631637,41900967530000,171538052000001,-7.023,-6.515,-30.842,0
1398294631647,41900977357000,171538052000001,-7.023,-6.515,-30.842,0
1398294631657,41900987367000,171538052000001,-7.023,-6.515,-31.198,0
1398294631667,41900997407000,171538052000001,-7.023,-6.143,-31.198,0
1398294631677,41901007386000,171538052000001,-7.023,-6.143,-31.198,0
1398294631687,41901017396000,171538052000001,-7.023,-6.143,-31.198,0
1398294631697,41901027406000,171538052000001,-6.681,-6.143,-31.198,0
1398294631707,41901037416000,171538052000001,-6.681,-6.143,-31.198,0
1398294631720,41901048982000,171538052000001,-6.681,-5.83,-31.198,0
1398294631727,41901057466000,171538052000001,-6.378,-5.83,-31.198,0
1398294631737,41901067445000,171538052000001,-6.378,-5.83,-31.198,0
1398294631748,41901077455000,171538052000001,-6.378,-5.83,-31.198,0
1398294631757,41901087464000,171538052000001,-6.378,-5.522,-31.198,0
1398294631770,41901097474000,171538052000001,-6.378,-5.522,-31.198,0
1398294631778,41901107514000,171538052000001,-6.378,-5.522,-31.198,0
1398294631788,41901117494000,171538052000001,-6.378,-5.522,-31.198,0
1398294631797,41901127503000,171538052000001,-6.378,-5.21,-31.198,0
1398294631807,41901137513000,171538052000001,-6.378,-5.21,-31.198,0
1398294631817,41901147523000,171538052000001,-6.378,-5.21,-31.515,0
1398294631827,41901157533000,171538052000001,-6.378,-5.21,-31.515,0
1398294631837,41901167543000,171538052000001,-6.378,-5.21,-31.515,0
1398294631848,41901177552000,171538052000001,-6.378,-5.21,-31.515,0
1398294631857,41901187562000,171538052000001,-6.378,-5.21,-31.515,0
1398294631867,41901197572000,171538052000001,-6.378,-5.21,-31.515,0
1398294631884,41901207612000,171538052000001,-6.378,-5.21,-31.515,0
1398294631888,41901217622000,171538052000001,-6.378,-5.21,-31.515,0
1398294631900,41901229188000,171538052000001,-6.378,-5.21,-31.515,0
1398294631908,41901237733000,171538052000001,-6.378,-4.885,-31.515,0
1398294631918,41901247621000,171538052000001,-6.378,-4.885,-31.515,0
1398294631929,41901257630000,171538052000001,-6.378,-4.885,-31.515,0
1398294631939,41901267640000,171538052000001,-6.689,-4.885,-31.515,0
1398294631948,41901277650000,171538052000001,-6.689,-4.885,-31.515,0
1398294631958,41901287660000,171538052000001,-6.689,-4.885,-31.515,0
1398294631967,41901297669000,171538052000001,-6.689,-4.885,-31.515,0
1398294631979,41901307679000,171538052000001,-6.689,-4.885,-31.515,0
1398294631987,41901317689000,171538052000001,-6.689,-4.885,-31.515,0
1398294632004,41901327729000,171538052000001,-6.689,-4.885,-31.515,0
1398294632009,41901337739000,171538052000001,-7.044,-4.885,-31.515,0
1398294632018,41901347718000,171538052000001,-7.044,-4.885,-31.515,0
1398294632031,41901357728000,171538052000001,-7.044,-4.885,-31.515,0
1398294632038,41901367768000,171538052000001,-7.392,-4.885,-31.515,0
1398294632048,41901377748000,171538052000001,-7.392,-4.885,-31.515,0
1398294632058,41901387757000,171538052000001,-7.392,-4.885,-31.515,0
1398294632072,41901401307000,171538052000001,-7.392,-4.885,-31.515,0
1398294632080,41901409333000,171538052000001,-7.705,-4.885,-31.515,0
1398294632088,41901417848000,171538052000001,-7.705,-4.885,-31.515,0
1398294632098,41901427796000,171538052000001,-7.705,-4.885,-31.515,0
1398294632108,41901437806000,171538052000001,-7.705,-4.885,-31.515,0
1398294632118,41901447846000,171538052000001,-7.705,-4.885,-31.515,0
1398294632128,41901457826000,171538052000001,-7.705,-4.885,-31.515,0
1398294632138,41901467866000,171538052000001,-7.705,-4.885,-31.515,0
1398294632148,41901477876000,171538052000001,-7.705,-4.885,-31.515,0
1398294632158,41901487855000,171538052000001,-7.705,-4.885,-31.515,0
1398294632168,41901497865000,171538052000001,-7.705,-4.885,-31.515,0
1398294632178,41901507844000,171538052000001,-7.392,-4.885,-31.515,0
1398294632188,41901517915000,171538052000001,-7.392,-4.885,-31.515,0
1398294632198,41901527955000,171538052000001,-7.392,-4.885,-31.515,0
1398294632210,41901537965000,171538052000001,-7.392,-4.885,-31.515,0
1398294632218,41901547975000,171538052000001,-7.392,-4.885,-31.515,0
1398294632228,41901557923000,171538052000001,-7.066,-4.885,-31.515,0
1398294632238,41901567933000,171538052000001,-7.066,-5.186,-31.515,0
1398294632248,41901577943000,171538052000001,-7.066,-5.186,-31.515,0
1398294632260,41901589479000,171538052000001,-7.066,-5.186,-31.515,0
1398294632268,41901597993000,171538052000001,-7.066,-5.186,-31.515,0
1398294632278,41901607972000,171538052000001,-7.066,-5.186,-31.515,0
1398294632288,41901617982000,171538052000001,-6.764,-5.525,-31.515,0
1398294632298,41901627992000,171538052000001,-6.764,-5.525,-31.515,0
1398294632308,41901638001000,171538052000001,-6.764,-5.525,-31.515,0
1398294632318,41901647981000,171538052000001,-6.764,-5.525,-31.515,0
1398294632328,41901658021000,171538052000001,-6.764,-5.525,-31.515,0
1398294632338,41901668031000,171538052000001,-6.764,-5.525,-31.515,0
1398294632348,41901678071000,171538052000001,-6.764,-5.827,-31.515,0
1398294632358,41901688050000,171538052000001,-6.764,-5.827,-31.515,0
1398294632369,41901698060000,171538052000001,-6.764,-5.827,-31.515,0
1398294632378,41901708100000,171538052000001,-6.764,-5.827,-31.515,0
1398294632388,41901718080000,171538052000001,-6.764,-5.827,-31.515,0
1398294632398,41901728089000,171538052000001,-6.462,-5.827,-31.515,0
1398294632408,41901738099000,171538052000001,-6.462,-5.827,-31.515,0
1398294632419,41901748109000,171538052000001,-6.462,-5.827,-31.515,0
1398294632429,41901758119000,171538052000001,-6.462,-5.827,-31.515,0
1398294632440,41901769654000,171538052000001,-6.152,-5.827,-31.515,0
1398294632448,41901778199000,171538052000001,-6.152,-6.156,-31.515,0
1398294632460,41901788178000,171538052000001,-6.152,-6.156,-31.515,0
1398294632470,41901798158000,171538052000001,-6.152,-6.156,-31.515,0
1398294632478,41901808168000,171538052000001,-6.152,-6.156,-31.515,0
1398294632494,41901818208000,171538052000001,-6.152,-6.156,-31.515,0
1398294632498,41901828187000,171538052000001,-6.152,-6.156,-31.515,0
1398294632510,41901838197000,171538052000001,-6.152,-6.156,-31.515,0
1398294632524,41901848207000,171538052000001,-6.152,-6.156,-31.515,0
1398294632532,41901858216000,171538052000001,-6.152,-6.156,-31.515,0
1398294632539,41901868257000,171538052000001,-6.152,-6.156,-31.515,0
1398294632549,41901878236000,171538052000001,-6.152,-6.156,-31.515,0
1398294632558,41901888276000,171538052000001,-6.152,-5.822,-31.515,0
1398294632568,41901898286000,171538052000001,-6.152,-5.822,-31.515,0
1398294632578,41901908265000,171538052000001,-6.152,-5.822,-31.515,0
1398294632588,41901918244000,171538052000001,-6.152,-5.822,-31.515,0
1398294632598,41901928254000,171538052000001,-6.152,-5.822,-31.515,0
1398294632608,41901938264000,171538052000001,-6.152,-5.822,-31.515,0
1398294632620,41901949861000,171538052000001,-6.152,-5.822,-31.515,0
1398294632628,41901958345000,171538052000001,-6.152,-5.822,-31.515,0
1398294632638,41901968324000,171538052000001,-6.152,-5.822,-31.515,0
1398294632648,41901978334000,171538052000001,-6.152,-5.516,-31.515,0
1398294632658,41901988313000,171538052000001,-6.152,-5.516,-31.515,0
1398294632668,41901998323000,171538052000001,-6.152,-5.516,-31.515,0
1398294632678,41902008363000,171538052000001,-6.152,-5.516,-31.515,0
1398294632688,41902018342000,171538052000001,-6.152,-5.516,-31.515,0
1398294632698,41902028382000,171538052000001,-6.152,-5.516,-31.515,0
1398294632708,41902038362000,171538052000001,-6.152,-5.171,-31.515,0
1398294632718,41902048371000,171538052000001,-6.152,-5.171,-31.515,0
1398294632728,41902058412000,171538052000001,-6.152,-5.171,-31.515,0
1398294632738,41902068391000,171538052000001,-6.152,-5.171,-31.515,0
1398294632748,41902078431000,171538052000001,-6.152,-5.171,-31.515,0
1398294632758,41902088410000,171538052000001,-6.152,-5.171,-31.846,0
1398294632768,41902098451000,171538052000001,-6.152,-4.847,-31.846,0
1398294632778,41902108460000,171538052000001,-6.152,-4.847,-31.846,0
1398294632788,41902118440000,171538052000001,-6.152,-4.847,-31.846,0
1398294632803,41902132936000,171538052000001,-6.152,-4.847,-31.846,0
1398294632809,41902138490000,171538052000001,-6.152,-4.49,-31.846,0
1398294632818,41902148500000,171538052000001,-6.152,-4.49,-31.846,0
1398294632828,41902158509000,171538052000001,-6.152,-4.49,-31.846,0
1398294632838,41902168489000,171538052000001,-6.152,-4.49,-31.846,0
1398294632848,41902178498000,171538052000001,-6.152,-4.161,-31.846,0
1398294632859,41902188508000,171538052000001,-6.152,-4.161,-31.846,0
1398294632868,41902198548000,171538052000001,-6.152,-4.161,-31.846,0
1398294632879,41902208558000,171538052000001,-6.152,-4.161,-31.846,0
1398294632888,41902218568000,171538052000001,-6.152,-4.161,-31.846,0
1398294632899,41902228578000,171538052000001,-6.152,-4.161,-31.846,0
1398294632910,41902238587000,171538052000001,-6.152,-4.161,-31.846,0
1398294632919,41902248597000,171538052000001,-6.152,-4.161,-31.846,0
1398294632929,41902258607000,171538052000001,-6.152,-3.845,-31.846,0
1398294632940,41902268617000,171538052000001,-6.152,-3.845,-31.846,0
1398294632949,41902278626000,171538052000001,-6.152,-3.845,-31.846,0
1398294632960,41902288636000,171538052000001,-6.152,-3.845,-31.846,0
1398294632969,41902298646000,171538052000001,-6.152,-3.845,-31.846,0
1398294632980,41902310212000,171538052000001,-6.152,-3.845,-31.846,0
1398294632989,41902318696000,171538052000001,-6.152,-3.845,-31.846,0
1398294632999,41902328706000,171538052000001,-6.152,-3.845,-31.846,0
1398294633009,41902338685000,171538052000001,-6.152,-3.845,-31.846,0
1398294633019,41902348695000,171538052000001,-6.152,-3.845,-31.846,0
1398294633030,41902359193000,171538052000001,-6.152,-3.845,-31.846,0
1398294633039,41902368714000,171538052000001,-6.152,-4.159,-31.846,0
1398294633049,41902378724000,171538052000001,-6.152,-4.159,-31.846,0
1398294633059,41902388734000,171538052000001,-6.152,-4.159,-31.846,0
1398294633069,41902398744000,171538052000001,-6.152,-4.159,-31.846,0
1398294633079,41902408753000,171538052000001,-6.152,-4.159,-31.846,0
1398294633089,41902418763000,171538052000001,-6.152,-4.159,-31.846,0
1398294633099,41902428773000,171538052000001,-6.152,-4.467,-31.846,0
1398294633126,41902439546000,171538052000001,-6.152,-4.467,-31.846,0
1398294633128,41902448793000,171538052000001,-6.152,-4.467,-31.846,0
1398294633130,41902458802000,171538052000001,-6.152,-4.467,-31.846,0
1398294633139,41902468812000,171538052000001,-6.152,-4.467,-31.846,0
1398294633149,41902478822000,171538052000001,-6.152,-4.467,-31.846,0
1398294633160,41902490388000,171538052000001,-6.152,-4.467,-31.846,0
1398294633169,41902498872000,171538052000001,-6.152,-4.467,-31.846,0
1398294633179,41902508851000,171538052000001,-6.152,-4.467,-31.846,0
1398294633189,41902518861000,171538052000001,-6.152,-4.467,-31.846,0
1398294633199,41902528871000,171538052000001,-6.152,-4.467,-31.846,0
1398294633209,41902538880000,171538052000001,-6.152,-4.467,-31.846,0
1398294633219,41902548890000,171538052000001,-6.152,-4.467,-31.846,0
1398294633229,41902558900000,171538052000001,-6.509,-4.467,-31.846,0
1398294633239,41902568910000,171538052000001,-6.509,-4.467,-31.846,0
1398294633249,41902578919000,171538052000001,-6.509,-4.467,-31.846,0
1398294633259,41902588929000,171538052000001,-6.509,-4.467,-31.846,0
1398294633269,41902598939000,171538052000001,-6.509,-4.467,-31.846,0
1398294633279,41902608949000,171538052000001,-6.509,-4.467,-31.846,0
1398294633289,41902618959000,171538052000001,-6.509,-4.467,-31.846,0
1398294633299,41902628968000,171538052000001,-6.509,-4.467,-31.846,0
1398294633309,41902638978000,171538052000001,-6.509,-4.467,-31.846,0
1398294633319,41902648988000,171538052000001,-6.509,-4.467,-31.846,0
1398294633329,41902658998000,171538052000001,-6.169,-4.467,-31.846,0
1398294633340,41902670533000,171538052000001,-6.169,-4.467,-31.846,0
1398294633349,41902679048000,171538052000001,-6.169,-4.467,-31.846,0
1398294633359,41902689027000,171538052000001,-6.169,-4.467,-31.846,0
1398294633369,41902699189000,171538052000001,-5.838,-4.78,-31.846,0
1398294633379,41902709046000,171538052000001,-5.838,-4.78,-31.846,0
1398294633389,41902719056000,171538052000001,-5.838,-4.78,-31.846,0
1398294633402,41902732331000,171538052000001,-5.838,-4.78,-31.846,0
1398294633416,41902746095000,171538052000001,-5.838,-4.78,-31.846,0
1398294633420,41902749574000,171538052000001,-5.52,-4.78,-31.846,0
1398294633433,41902763032000,171538052000001,-5.52,-4.78,-31.846,0
1398294633443,41902771302000,171538052000001,-5.52,-4.78,-31.846,0
1398294633453,41902782746000,171538052000001,-5.52,-4.78,-31.846,0
1398294633462,41902792298000,171538052000001,-5.52,-4.78,-31.846,0
1398294633471,41902801332000,171538052000001,-5.52,-4.78,-31.846,0
1398294633481,41902810609000,171538052000001,-5.52,-4.78,-31.846,0
1398294633495,41902824555000,171538052000001,-5.52,-4.78,-31.846,0
1398294633500,41902830476000,171538052000001,-5.52,-4.78,-31.846,0
1398294633515,41902845399000,171538052000001,-5.52,-4.78,-31.846,0
1398294633522,41902851686000,171538052000001,-5.52,-4.78,-31.846,0
1398294633532,41902862367000,171538052000001,-5.52,-4.78,-31.846,0
1398294633545,41902870881000,171538052000001,-5.52,-4.78,-31.846,0
1398294633550,41902879273000,171538052000001,-5.52,-4.78,-31.846,0
1398294633559,41902889253000,171538052000001,-5.52,-4.78,-31.846,0
1398294633569,41902899262000,171538052000001,-5.52,-4.78,-31.846,0
1398294633579,41902909303000,171538052000001,-5.52,-4.78,-31.846,0
1398294633590,41902919313000,171538052000001,-5.52,-4.78,-31.846,0
1398294633599,41902929292000,171538052000001,-5.52,-4.78,-31.846,0
1398294633609,41902939302000,171538052000001,-5.52,-4.78,-31.846,0
1398294633619,41902949311000,171538052000001,-5.52,-4.78,-31.846,0
1398294633629,41902959321000,171538052000001,-5.52,-4.78,-31.846,0
1398294633641,41902969331000,171538052000001,-5.52,-4.78,-31.846,0
1398294633653,41902982759000,171538052000001,-5.52,-4.78,-31.846,0
1398294633663,41902992768000,171538052000001,-5.52,-4.78,-31.846,0
1398294633673,41903002717000,171538052000001,-5.52,-4.78,-31.846,0
1398294633686,41903016053000,171538052000001,-5.52,-4.78,-31.846,0
1398294633691,41903020967000,171538052000001,-5.52,-4.78,-31.846,0
1398294633706,41903036042000,171538052000001,-5.52,-4.78,-31.846,0
1398294633711,41903041108000,171538052000001,-5.52,-4.78,-31.846,0
1398294633731,41903060151000,171538052000001,-5.52,-4.78,-31.846,0
1398294633735,41903064973000,171538052000001,-5.52,-4.78,-31.846,0
1398294633742,41903072541000,171538052000001,-5.52,-4.78,-31.846,0
1398294633753,41903082765000,171538052000001,-5.52,-4.78,-31.846,0
1398294633761,41903091310000,171538052000001,-5.52,-4.78,-31.846,0
1398294633773,41903102754000,171538052000001,-5.52,-4.78,-31.846,0
1398294633783,41903113130000,171538052000001,-5.52,-4.78,-31.846,0
1398294633793,41903122529000,171538052000001,-5.52,-4.78,-31.846,0
