1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294633803,41903133088000,171538052000001,-5.52,-4.78,-31.846,0
1398294633813,41903142762000,171538052000001,-5.52,-4.78,-31.846,0
1398294633823,41903153169000,171538052000001,-5.52,-4.78,-31.846,0
1398294633831,41903161225000,171538052000001,-5.52,-4.78,-31.846,0
1398294633843,41903172944000,171538052000001,-5.52,-4.78,-31.846,0
1398294633853,41903182771000,171538052000001,-5.52,-4.78,-31.846,0
1398294633863,41903192750000,171538052000001,-5.52,-4.78,-31.846,0
1398294633873,41903202760000,171538052000001,-5.52,-4.78,-31.846,0
1398294633884,41903213471000,171538052000001,-5.52,-4.78,-31.846,0
1398294633893,41903222596000,171538052000001,-5.52,-4.78,-31.846,0
1398294633903,41903232759000,171538052000001,-5.52,-4.78,-31.846,0
1398294633913,41903242768000,171538052000001,-5.52,-4.78,-31.846,0
1398294633921,41903251191000,171538052000001,-5.52,-4.78,-31.846,0
1398294633936,41903265931000,171538052000001,-5.52,-4.78,-31.846,0
1398294633942,41903271852000,171538052000001,-5.52,-4.78,-31.846,0
1398294633954,41903284059000,171538052000001,-5.52,-4.78,-31.846,0
1398294633965,41903295289000,171538052000001,-5.52,-4.78,-31.846,0
1398294633972,41903301972000,171538052000001,-5.52,-4.78,-31.846,0
1398294633986,41903315919000,171538052000001,-5.52,-4.78,-31.846,0
1398294633992,41903321839000,171538052000001,-5.52,-4.78,-31.846,0
1398294634006,41903336152000,171538052000001,-5.52,-4.78,-31.846,0
1398294634011,41903341279000,171538052000001,-5.854,-4.78,-31.846,0
1398294634031,41903360810000,171538052000001,-5.854,-4.78,-31.846,0
1398294634033,41903362550000,171538052000001,-5.854,-4.78,-31.846,0
1398294634044,41903371949000,171538052000001,-5.854,-4.78,-31.846,0
1398294634050,41903379731000,171538052000001,-5.854,-4.78,-31.846,0
1398294634062,41903391297000,171538052000001,-5.854,-4.78,-31.846,0
1398294634070,41903400117000,171538052000001,-5.854,-4.78,-31.846,0
1398294634080,41903409761000,171538052000001,-6.17,-4.78,-31.846,0
1398294634090,41903419770000,171538052000001,-6.17,-4.78,-31.846,0
1398294634100,41903429750000,171538052000001,-6.17,-4.78,-31.846,0
1398294634110,41903439790000,171538052000001,-6.17,-4.78,-31.846,0
1398294634120,41903449769000,171538052000001,-6.17,-4.78,-31.846,0
1398294634130,41903459779000,171538052000001,-6.17,-4.78,-31.846,0
1398294634141,41903469789000,171538052000001,-6.17,-4.78,-31.846,0
1398294634151,41903481050000,171538052000001,-6.17,-4.78,-31.846,0
1398294634163,41903490571000,171538052000001,-6.17,-4.78,-31.846,0
1398294634181,41903504640000,171538052000001,-6.17,-4.78,-31.846,0
1398294634183,41903509797000,171538052000001,-6.17,-4.78,-31.846,0
1398294634196,41903521241000,171538052000001,-6.17,-4.78,-31.846,0
1398294634201,41903530885000,171538052000001,-6.17,-4.78,-31.846,0
1398294634214,41903539857000,171538052000001,-6.17,-4.78,-31.846,0
1398294634220,41903549897000,171538052000001,-6.17,-4.78,-31.846,0
1398294634233,41903560121000,171538052000001,-6.17,-4.78,-31.846,0
1398294634242,41903571473000,171538052000001,-6.17,-4.78,-31.846,0
1398294634250,41903579957000,171538052000001,-6.17,-4.78,-31.846,0
1398294634261,41903589936000,171538052000001,-6.17,-4.78,-31.846,0
1398294634270,41903599977000,171538052000001,-6.17,-4.78,-31.846,0
1398294634280,41903609956000,171538052000001,-6.17,-4.78,-31.846,0
1398294634290,41903619966000,171538052000001,-6.17,-4.78,-31.846,0
1398294634300,41903629945000,171538052000001,-6.17,-4.78,-31.846,0
1398294634310,41903639955000,171538052000001,-6.17,-5.081,-31.846,0
1398294634320,41903649964000,171538052000001,-6.17,-5.081,-31.846,0
1398294634333,41903663240000,171538052000001,-6.17,-5.081,-31.846,0
1398294634341,41903669953000,171538052000001,-6.17,-5.081,-31.846,0
1398294634350,41903679994000,171538052000001,-6.17,-5.081,-31.846,0
1398294634360,41903689973000,171538052000001,-6.17,-5.081,-31.846,0
1398294634379,41903699983000,171538052000001,-6.17,-5.081,-31.846,0
1398294634381,41903709992000,171538052000001,-6.17,-5.081,-31.846,0
1398294634391,41903720063000,171538052000001,-6.17,-5.081,-31.846,0
1398294634405,41903730043000,171538052000001,-6.17,-5.081,-31.846,0
1398294634418,41903740052000,171538052000001,-6.17,-5.081,-31.846,0
1398294634427,41903751649000,171538052000001,-6.17,-5.081,-31.542,0
1398294634433,41903760163000,171538052000001,-6.17,-5.081,-31.542,0
1398294634441,41903770082000,171538052000001,-6.17,-5.081,-31.542,0
1398294634450,41903780061000,171538052000001,-6.17,-5.081,-31.542,0
1398294634461,41903790101000,171538052000001,-6.17,-5.081,-31.542,0
1398294634470,41903800141000,171538052000001,-6.17,-5.081,-31.542,0
1398294634480,41903810121000,171538052000001,-6.17,-5.081,-31.542,0
1398294634490,41903820100000,171538052000001,-6.17,-5.081,-31.542,0
1398294634500,41903830110000,171538052000001,-6.17,-5.081,-31.542,0
1398294634510,41903840119000,171538052000001,-6.17,-5.081,-31.542,0
1398294634520,41903850099000,171538052000001,-6.17,-5.398,-31.542,0
1398294634530,41903860139000,171538052000001,-6.17,-5.398,-31.542,0
1398294634540,41903870179000,171538052000001,-6.17,-5.398,-31.542,0
1398294634550,41903880158000,171538052000001,-6.17,-5.398,-31.542,0
1398294634560,41903890168000,171538052000001,-6.17,-5.398,-31.542,0
1398294634570,41903900178000,171538052000001,-6.17,-5.398,-31.542,0
1398294634580,41903910249000,171538052000001,-6.521,-5.398,-31.542,0
1398294634590,41903920228000,171538052000001,-6.521,-5.398,-31.542,0
1398294634602,41903931764000,171538052000001,-6.521,-5.398,-31.542,0
1398294634610,41903940278000,171538052000001,-6.521,-5.398,-31.542,0
1398294634620,41903950227000,171538052000001,-6.521,-5.398,-31.542,0
1398294634630,41903960267000,171538052000001,-6.521,-5.398,-31.542,0
1398294634640,41903970307000,171538052000001,-6.521,-5.398,-31.542,0
1398294634650,41903980226000,171538052000001,-6.831,-5.398,-31.542,0
1398294634666,41903990541000,171538052000001,-6.831,-5.398,-31.542,0
1398294634675,41904000276000,171538052000001,-6.831,-5.398,-31.542,0
1398294634684,41904010285000,171538052000001,-6.831,-5.398,-31.542,0
1398294634690,41904020295000,171538052000001,-6.831,-5.398,-31.542,0
1398294634700,41904030305000,171538052000001,-6.831,-5.398,-31.542,0
1398294634710,41904040315000,171538052000001,-6.831,-5.398,-31.542,0
1398294634720,41904050324000,171538052000001,-6.831,-5.398,-31.542,0
1398294634730,41904060334000,171538052000001,-6.831,-5.398,-31.542,0
1398294634740,41904070344000,171538052000001,-6.831,-5.398,-31.542,0
1398294634750,41904080354000,171538052000001,-7.141,-5.398,-31.542,0
1398294634760,41904090364000,171538052000001,-7.141,-5.398,-31.542,0
1398294634770,41904100373000,171538052000001,-7.141,-5.398,-31.542,0
1398294634782,41904111970000,171538052000001,-7.141,-5.398,-31.542,0
1398294634797,41904120484000,171538052000001,-7.141,-5.398,-31.542,0
1398294634800,41904130433000,171538052000001,-7.141,-5.398,-31.542,0
1398294634810,41904140412000,171538052000001,-7.141,-5.398,-31.542,0
1398294634826,41904150392000,171538052000001,-7.141,-5.398,-31.542,0
1398294634830,41904160432000,171538052000001,-7.141,-5.705,-31.542,0
1398294634841,41904170442000,171538052000001,-7.141,-5.705,-31.542,0
1398294634850,41904180451000,171538052000001,-7.141,-5.705,-31.542,0
1398294634861,41904190461000,171538052000001,-7.141,-5.705,-31.542,0
1398294634872,41904200471000,171538052000001,-7.141,-5.705,-31.542,0
1398294634880,41904210481000,171538052000001,-7.141,-5.705,-31.542,0
1398294634890,41904220491000,171538052000001,-7.141,-5.705,-31.542,0
1398294634901,41904230500000,171538052000001,-7.141,-5.705,-31.542,0
1398294634910,41904240510000,171538052000001,-7.141,-5.705,-31.542,0
1398294634921,41904250520000,171538052000001,-7.141,-6.008,-31.542,0
1398294634930,41904260530000,171538052000001,-7.141,-6.008,-31.542,0
1398294634940,41904270539000,171538052000001,-7.141,-6.008,-31.242,0
1398294634950,41904280549000,171538052000001,-7.141,-6.008,-31.242,0
1398294634963,41904292085000,171538052000001,-7.141,-6.008,-31.242,0
1398294634978,41904300630000,171538052000001,-7.141,-6.008,-31.242,0
1398294634987,41904310578000,171538052000001,-7.141,-6.008,-31.242,0
1398294634994,41904320588000,171538052000001,-7.141,-6.008,-31.242,0
1398294635001,41904330598000,171538052000001,-7.141,-6.008,-31.242,0
1398294635011,41904340608000,171538052000001,-7.141,-6.008,-31.242,0
1398294635021,41904350617000,171538052000001,-7.141,-6.008,-31.242,0
1398294635031,41904360627000,171538052000001,-7.141,-6.008,-31.242,0
1398294635041,41904370637000,171538052000001,-6.828,-6.008,-31.242,0
1398294635051,41904380647000,171538052000001,-6.828,-6.008,-31.242,0
1398294635061,41904390657000,171538052000001,-6.828,-6.008,-31.242,0
1398294635071,41904400666000,171538052000001,-6.828,-6.008,-31.242,0
1398294635081,41904410707000,171538052000001,-6.828,-6.008,-31.242,0
1398294635091,41904420777000,171538052000001,-6.828,-6.008,-31.242,0
1398294635101,41904430696000,171538052000001,-6.828,-6.008,-31.242,0
1398294635111,41904440705000,171538052000001,-6.497,-6.008,-31.242,0
1398294635121,41904450715000,171538052000001,-6.497,-6.008,-31.242,0
1398294635131,41904460725000,171538052000001,-6.497,-6.008,-31.242,0
1398294635142,41904472291000,171538052000001,-6.497,-6.008,-31.242,0
1398294635151,41904480805000,171538052000001,-6.497,-6.008,-31.242,0
1398294635161,41904490754000,171538052000001,-6.497,-6.008,-31.242,0
1398294635171,41904500764000,171538052000001,-6.497,-6.008,-31.242,0
1398294635181,41904510774000,171538052000001,-6.497,-6.008,-31.242,0
1398294635196,41904520814000,171538052000001,-6.497,-6.008,-31.242,0
1398294635201,41904530824000,171538052000001,-6.497,-6.008,-31.242,0
1398294635211,41904540834000,171538052000001,-6.497,-6.008,-31.242,0
1398294635223,41904550813000,171538052000001,-6.497,-6.008,-31.242,0
1398294635232,41904560823000,171538052000001,-6.497,-6.008,-31.242,0
1398294635242,41904570832000,171538052000001,-6.497,-6.008,-31.242,0
1398294635251,41904580842000,171538052000001,-6.497,-6.008,-31.242,0
1398294635261,41904590852000,171538052000001,-6.497,-6.008,-31.242,0
1398294635271,41904600862000,171538052000001,-6.497,-6.008,-31.242,0
1398294635281,41904610871000,171538052000001,-6.497,-6.008,-31.242,0
1398294635291,41904620851000,171538052000001,-6.497,-6.008,-31.242,0
1398294635301,41904630921000,171538052000001,-6.497,-6.008,-31.242,0
1398294635311,41904641053000,171538052000001,-6.497,-6.008,-31.242,0
1398294635323,41904652528000,171538052000001,-6.497,-6.008,-31.242,0
1398294635331,41904661012000,171538052000001,-6.497,-6.008,-31.242,0
1398294635341,41904670930000,171538052000001,-6.497,-6.008,-31.242,0
1398294635351,41904680909000,171538052000001,-6.497,-6.008,-31.242,0
1398294635361,41904690919000,171538052000001,-6.497,-6.008,-31.242,0
1398294635371,41904700929000,171538052000001,-6.497,-6.008,-31.242,0
1398294635381,41904710939000,171538052000001,-6.497,-6.008,-31.242,0
1398294635391,41904720979000,171538052000001,-6.497,-6.008,-31.242,0
1398294635401,41904730958000,171538052000001,-6.497,-6.008,-31.242,0
1398294635411,41904740998000,171538052000001,-6.497,-6.008,-31.242,0
1398294635422,41904751313000,171538052000001,-6.497,-6.008,-31.242,0
1398294635431,41904761018000,171538052000001,-6.497,-6.008,-31.242,0
1398294635441,41904771028000,171538052000001,-6.497,-6.008,-31.242,0
1398294635451,41904781037000,171538052000001,-6.178,-6.008,-31.242,0
1398294635461,41904791047000,171538052000001,-6.178,-6.008,-31.242,0
1398294635471,41904801057000,171538052000001,-6.178,-6.008,-31.242,0
1398294635481,41904811067000,171538052000001,-6.178,-6.008,-31.242,0
1398294635491,41904821076000,171538052000001,-6.178,-6.008,-31.242,0
1398294635503,41904832643000,171538052000001,-6.178,-6.008,-31.242,0
1398294635511,41904841126000,171538052000001,-6.178,-6.008,-31.242,0
1398294635521,41904851441000,171538052000001,-6.178,-6.008,-31.242,0
1398294635534,41904862184000,171538052000001,-6.178,-6.008,-31.242,0
1398294635545,41904874696000,171538052000001,-6.178,-6.008,-31.242,0
1398294635553,41904882905000,171538052000001,-6.178,-6.008,-31.242,0
1398294635565,41904894715000,171538052000001,-6.178,-6.008,-31.242,0
1398294635575,41904904725000,171538052000001,-6.178,-6.008,-31.242,0
1398294635585,41904914826000,171538052000001,-6.178,-6.008,-31.242,0
1398294635595,41904924836000,171538052000001,-6.178,-6.008,-31.242,0
1398294635604,41904933900000,171538052000001,-6.178,-6.008,-31.242,0
1398294635618,41904947877000,171538052000001,-6.178,-6.008,-31.242,0
1398294635623,41904952851000,171538052000001,-5.87,-6.335,-31.242,0
1398294635633,41904963166000,171538052000001,-5.87,-6.335,-31.242,0
1398294635645,41904974763000,171538052000001,-5.87,-6.335,-31.242,0
1398294635654,41904983949000,171538052000001,-5.87,-6.335,-31.242,0
1398294635665,41904994783000,171538052000001,-5.87,-6.335,-31.242,0
1398294635675,41905004853000,171538052000001,-5.87,-6.335,-31.242,0
1398294635684,41905014009000,171538052000001,-5.87,-6.335,-31.242,0
1398294635694,41905023713000,171538052000001,-5.87,-6.335,-31.242,0
1398294635705,41905032960000,171538052000001,-5.87,-6.335,-31.242,0
1398294635711,41905041352000,171538052000001,-5.87,-6.642,-31.242,0
1398294635722,41905051362000,171538052000001,-5.561,-6.642,-31.242,0
1398294635731,41905061341000,171538052000001,-5.561,-6.642,-31.242,0
1398294635741,41905071351000,171538052000001,-5.561,-6.642,-31.242,0
1398294635751,41905081361000,171538052000001,-5.561,-6.642,-31.242,0
1398294635761,41905091401000,171538052000001,-5.561,-6.642,-31.242,0
1398294635771,41905101411000,171538052000001,-5.561,-6.642,-31.242,0
1398294635781,41905111421000,171538052000001,-5.561,-6.642,-31.242,0
1398294635792,41905121400000,171538052000001,-5.561,-6.642,-31.242,0
1398294635802,41905132325000,171538052000001,-5.561,-6.642,-31.242,0
1398294635815,41905145204000,171538052000001,-5.561,-6.642,-31.242,0
1398294635827,41905157075000,171538052000001,-5.561,-6.642,-31.242,0
1398294635833,41905162507000,171538052000001,-5.561,-6.642,-31.242,0
1398294635847,41905177247000,171538052000001,-5.561,-6.642,-31.242,0
1398294635852,41905182038000,171538052000001,-5.561,-6.642,-31.242,0
1398294635870,41905199128000,171538052000001,-5.561,-6.285,-31.553,0
1398294635872,41905201875000,171538052000001,-5.561,-6.285,-31.553,0
1398294635885,41905215211000,171538052000001,-5.561,-6.285,-31.553,0
1398294635894,41905224244000,171538052000001,-5.561,-6.285,-31.553,0
1398294635913,41905238038000,171538052000001,-5.561,-6.285,-31.553,0
1398294635914,41905241517000,171538052000001,-5.561,-6.285,-31.553,0
1398294635926,41905251588000,171538052000001,-5.561,-5.966,-31.553,0
1398294635940,41905263093000,171538052000001,-5.561,-5.966,-31.553,0
1398294635942,41905271607000,171538052000001,-5.561,-5.966,-31.553,0
1398294635962,41905282136000,171538052000001,-5.561,-5.966,-31.553,0
1398294635963,41905291841000,171538052000001,-5.561,-5.966,-31.553,0
1398294635974,41905301606000,171538052000001,-5.561,-5.966,-31.553,0
1398294635982,41905311616000,171538052000001,-5.561,-5.966,-31.553,0
1398294635993,41905323060000,171538052000001,-5.889,-5.966,-31.553,0
1398294636003,41905332215000,171538052000001,-5.889,-5.966,-31.553,0
1398294636017,41905341645000,171538052000001,-5.889,-5.966,-31.553,0
1398294636027,41905351655000,171538052000001,-5.889,-5.966,-31.553,0
1398294636041,41905361665000,171538052000001,-5.889,-5.966,-31.553,0
1398294636043,41905373231000,171538052000001,-5.889,-5.966,-31.553,0
1398294636052,41905381715000,171538052000001,-5.889,-5.966,-31.553,0
1398294636062,41905391694000,171538052000001,-5.889,-5.966,-31.553,0
1398294636072,41905401673000,171538052000001,-5.889,-5.966,-31.553,0
1398294636082,41905411683000,171538052000001,-6.213,-5.966,-31.553,0
1398294636092,41905421723000,171538052000001,-6.213,-5.966,-31.553,0
1398294636105,41905431703000,171538052000001,-6.213,-5.966,-31.553,0
1398294636112,41905441712000,171538052000001,-6.213,-5.966,-31.553,0
1398294636125,41905451722000,171538052000001,-6.213,-5.966,-31.553,0
1398294636132,41905461732000,171538052000001,-6.213,-5.966,-31.553,0
1398294636142,41905472047000,171538052000001,-6.213,-5.966,-31.553,0
1398294636154,41905481935000,171538052000001,-6.213,-5.966,-31.553,0
1398294636163,41905493012000,171538052000001,-6.213,-5.966,-31.553,0
1398294636175,41905502290000,171538052000001,-6.213,-5.966,-31.553,0
1398294636185,41905512818000,171538052000001,-6.213,-5.966,-31.553,0
1398294636194,41905523194000,171538052000001,-6.213,-5.966,-31.553,0
1398294636209,41905531861000,171538052000001,-6.213,-5.966,-31.553,0
1398294636212,41905542115000,171538052000001,-6.213,-5.966,-31.553,0
1398294636231,41905553376000,171538052000001,-6.213,-5.966,-31.553,0
1398294636235,41905561860000,171538052000001,-6.213,-5.966,-31.553,0
1398294636242,41905571900000,171538052000001,-6.213,-5.966,-31.553,0
1398294636252,41905581880000,171538052000001,-6.213,-5.966,-31.553,0
1398294636262,41905591920000,171538052000001,-6.213,-5.966,-31.553,0
1398294636273,41905601960000,171538052000001,-6.213,-5.966,-31.553,0
1398294636282,41905611909000,171538052000001,-6.213,-5.966,-31.553,0
1398294636292,41905621888000,171538052000001,-6.213,-5.966,-31.553,0
1398294636302,41905631898000,171538052000001,-6.213,-5.966,-31.553,0
1398294636312,41905641877000,171538052000001,-6.213,-5.966,-31.553,0
1398294636322,41905651918000,171538052000001,-6.52,-5.966,-31.553,0
1398294636332,41905661897000,171538052000001,-6.52,-5.966,-31.553,0
1398294636342,41905671907000,171538052000001,-6.52,-5.664,-31.553,0
1398294636352,41905681916000,171538052000001,-6.52,-5.664,-31.553,0
1398294636362,41905691926000,171538052000001,-6.52,-5.664,-31.553,0
1398294636372,41905701936000,171538052000001,-6.864,-5.664,-31.553,0
1398294636386,41905711976000,171538052000001,-6.864,-5.664,-31.553,0
1398294636395,41905721986000,171538052000001,-6.864,-5.363,-31.553,0
1398294636405,41905733522000,171538052000001,-6.864,-5.363,-31.553,0
1398294636412,41905742036000,171538052000001,-7.206,-5.363,-31.553,0
1398294636422,41905752015000,171538052000001,-7.206,-5.363,-31.553,0
1398294636432,41905761994000,171538052000001,-7.206,-5.363,-31.553,0
1398294636442,41905772004000,171538052000001,-7.206,-5.363,-31.553,0
1398294636452,41905782044000,171538052000001,-7.206,-5.018,-31.553,0
1398294636462,41905792054000,171538052000001,-7.206,-5.018,-31.553,0
1398294636472,41905802156000,171538052000001,-7.206,-5.018,-31.553,0
1398294636482,41905812074000,171538052000001,-7.527,-5.018,-31.553,0
1398294636492,41905822084000,171538052000001,-7.527,-5.018,-31.553,0
1398294636502,41905832521000,171538052000001,-7.527,-5.018,-31.553,0
1398294636512,41905842073000,171538052000001,-7.527,-4.678,-31.553,0
1398294636522,41905852113000,171538052000001,-7.527,-4.678,-31.553,0
1398294636532,41905862123000,171538052000001,-7.527,-4.678,-31.553,0
1398294636542,41905872102000,171538052000001,-7.527,-4.678,-31.553,0
1398294636552,41905882081000,171538052000001,-7.527,-4.678,-31.553,0
1398294636562,41905892121000,171538052000001,-7.527,-4.678,-31.553,0
1398294636572,41905902131000,171538052000001,-7.527,-4.678,-31.553,0
1398294636584,41905913667000,171538052000001,-7.527,-4.678,-31.553,0
1398294636592,41905922181000,171538052000001,-7.527,-4.678,-31.553,0
1398294636602,41905932160000,171538052000001,-7.527,-4.678,-31.553,0
1398294636612,41905942170000,171538052000001,-7.527,-4.678,-31.553,0
1398294636622,41905952180000,171538052000001,-7.527,-4.678,-31.553,0
1398294636632,41905962190000,171538052000001,-7.527,-4.678,-31.553,0
1398294636646,41905972199000,171538052000001,-7.527,-4.678,-31.553,0
1398294636655,41905982209000,171538052000001,-7.527,-4.678,-31.553,0
1398294636662,41905992219000,171538052000001,-7.527,-4.678,-31.553,0
1398294636672,41906002229000,171538052000001,-7.527,-4.678,-31.553,0
1398294636684,41906012208000,171538052000001,-7.527,-5.012,-31.553,0
1398294636693,41906022218000,171538052000001,-7.527,-5.012,-31.553,0
1398294636705,41906032258000,171538052000001,-7.527,-5.012,-31.553,0
1398294636712,41906042237000,171538052000001,-7.527,-5.012,-31.553,0
1398294636722,41906052247000,171538052000001,-7.527,-5.012,-31.553,0
1398294636732,41906062257000,171538052000001,-7.527,-5.012,-31.553,0
1398294636742,41906072267000,171538052000001,-7.527,-5.012,-31.553,0
1398294636754,41906082521000,171538052000001,-7.527,-5.012,-31.553,0
1398294636764,41906093873000,171538052000001,-7.527,-5.012,-31.553,0
1398294636772,41906102326000,171538052000001,-7.527,-5.012,-31.553,0
1398294636782,41906112306000,171538052000001,-7.527,-5.012,-31.553,0
1398294636792,41906122285000,171538052000001,-7.527,-5.012,-31.553,0
1398294636802,41906132325000,171538052000001,-7.527,-5.012,-31.553,0
1398294636812,41906142335000,171538052000001,-7.527,-5.012,-31.553,0
1398294636822,41906152345000,171538052000001,-7.527,-5.012,-31.553,0
1398294636833,41906162355000,171538052000001,-7.527,-5.012,-31.553,0
1398294636842,41906172395000,171538052000001,-7.527,-5.012,-31.553,0
1398294636853,41906182374000,171538052000001,-7.527,-5.012,-31.553,0
1398294636862,41906192384000,171538052000001,-7.527,-5.012,-31.553,0
1398294636873,41906202394000,171538052000001,-7.527,-5.012,-31.553,0
1398294636882,41906212403000,171538052000001,-7.527,-5.012,-31.553,0
1398294636892,41906222444000,171538052000001,-7.527,-5.012,-31.553,0
1398294636902,41906232423000,171538052000001,-7.527,-5.012,-31.233,0
1398294636912,41906242433000,171538052000001,-7.527,-5.012,-31.233,0
1398294636922,41906252442000,171538052000001,-7.527,-5.012,-31.233,0
1398294636932,41906262452000,171538052000001,-7.527,-5.012,-31.233,0
1398294636945,41906274018000,171538052000001,-7.527,-5.012,-31.233,0
1398294636953,41906282533000,171538052000001,-7.527,-5.345,-31.233,0
1398294636963,41906292481000,171538052000001,-7.527,-5.345,-31.233,0
1398294636973,41906302491000,171538052000001,-7.527,-5.345,-31.233,0
1398294636984,41906312501000,171538052000001,-7.527,-5.345,-31.233,0
1398294636993,41906322541000,171538052000001,-7.527,-5.345,-31.233,0
1398294637004,41906332551000,171538052000001,-7.527,-5.691,-31.233,0
1398294637013,41906342530000,171538052000001,-7.527,-5.691,-31.233,0
1398294637023,41906352540000,171538052000001,-7.527,-5.691,-31.233,0
1398294637033,41906362550000,171538052000001,-7.527,-5.691,-31.233,0
1398294637043,41906372560000,171538052000001,-7.527,-5.691,-31.233,0
1398294637052,41906382569000,171538052000001,-7.527,-5.691,-31.233,0
1398294637065,41906392549000,171538052000001,-7.527,-5.691,-31.233,0
1398294637076,41906402589000,171538052000001,-7.527,-5.691,-31.233,0
1398294637087,41906412629000,171538052000001,-7.527,-6.001,-31.233,0
1398294637095,41906422608000,171538052000001,-7.527,-6.001,-31.233,0
1398294637103,41906432618000,171538052000001,-7.203,-6.001,-31.233,0
1398294637113,41906442628000,171538052000001,-7.203,-6.001,-31.233,0
1398294637125,41906454164000,171538052000001,-7.203,-6.001,-31.233,0
1398294637133,41906462678000,171538052000001,-7.203,-6.001,-31.233,0
1398294637143,41906472749000,171538052000001,-7.203,-6.001,-31.233,0
1398294637155,41906482667000,171538052000001,-7.203,-6.001,-31.233,0
1398294637163,41906492768000,171538052000001,-7.203,-6.001,-31.233,0
1398294637173,41906502687000,171538052000001,-7.203,-6.001,-31.233,0
1398294637186,41906513093000,171538052000001,-7.203,-6.001,-31.233,0
1398294637193,41906522706000,171538052000001,-7.203,-6.001,-31.233,0
1398294637203,41906532716000,171538052000001,-6.89,-6.001,-31.233,0
1398294637213,41906542726000,171538052000001,-6.89,-6.001,-31.233,0
1398294637223,41906552735000,171538052000001,-6.89,-6.001,-31.233,0
1398294637233,41906562745000,171538052000001,-6.89,-6.001,-31.233,0
1398294637243,41906572755000,171538052000001,-6.89,-6.001,-31.233,0
1398294637253,41906582765000,171538052000001,-6.89,-6.001,-31.233,0
1398294637263,41906592774000,171538052000001,-6.89,-6.001,-31.233,0
1398294637278,41906602784000,171538052000001,-6.89,-6.001,-31.233,0
1398294637289,41906612794000,171538052000001,-6.587,-6.001,-31.233,0
1398294637293,41906622804000,171538052000001,-6.587,-6.001,-31.233,0
1398294637304,41906634339000,171538052000001,-6.587,-6.001,-31.233,0
1398294637313,41906642854000,171538052000001,-6.587,-6.001,-31.233,0
1398294637323,41906652833000,171538052000001,-6.587,-6.001,-31.233,0
1398294637333,41906662843000,171538052000001,-6.587,-6.001,-31.233,0
1398294637343,41906672822000,171538052000001,-6.587,-6.001,-31.233,0
1398294637353,41906682862000,171538052000001,-6.587,-6.001,-31.233,0
1398294637363,41906692872000,171538052000001,-6.587,-6.001,-31.233,0
1398294637375,41906702882000,171538052000001,-6.587,-6.001,-31.233,0
1398294637383,41906712892000,171538052000001,-6.587,-6.001,-31.233,0
1398294637393,41906722901000,171538052000001,-6.587,-6.001,-31.233,0
1398294637403,41906732942000,171538052000001,-6.587,-6.001,-31.233,0
1398294637414,41906742921000,171538052000001,-6.587,-6.001,-31.233,0
1398294637424,41906752961000,171538052000001,-6.893,-6.001,-31.233,0
1398294637434,41906763276000,171538052000001,-6.893,-6.001,-31.233,0
1398294637443,41906772950000,171538052000001,-6.893,-6.001,-31.233,0
1398294637461,41906782991000,171538052000001,-6.893,-6.001,-31.233,0
1398294637463,41906793000000,171538052000001,-6.893,-6.001,-31.233,0
1398294637474,41906803163000,171538052000001,-6.893,-6.001,-31.233,0
1398294637485,41906814576000,171538052000001,-6.893,-6.001,-31.233,0
1398294637493,41906823030000,171538052000001,-7.203,-6.001,-31.233,0
1398294637503,41906833039000,171538052000001,-7.203,-6.001,-31.233,0
1398294637513,41906843019000,171538052000001,-7.203,-6.001,-31.233,0
1398294637523,41906853059000,171538052000001,-7.203,-6.001,-31.233,0
1398294637533,41906863069000,171538052000001,-7.203,-6.001,-31.233,0
1398294637543,41906873078000,171538052000001,-7.203,-6.001,-31.233,0
1398294637553,41906883058000,171538052000001,-7.203,-6.001,-31.233,0
1398294637563,41906893067000,171538052000001,-7.203,-6.311,-31.233,0
1398294637573,41906903108000,171538052000001,-7.203,-6.311,-31.233,0
1398294637583,41906913087000,171538052000001,-7.203,-6.311,-31.233,0
1398294637593,41906923097000,171538052000001,-7.203,-6.311,-31.233,0
1398294637603,41906933137000,171538052000001,-7.203,-6.311,-31.233,0
