1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294637613,41906943116000,171538052000001,-7.527,-6.311,-31.233,0
1398294637623,41906953126000,171538052000001,-7.527,-6.311,-31.233,0
1398294637634,41906963136000,171538052000001,-7.527,-6.311,-31.233,0
1398294637643,41906973176000,171538052000001,-7.527,-6.628,-31.233,0
1398294637654,41906983155000,171538052000001,-7.527,-6.628,-30.909,0
1398294637666,41906994721000,171538052000001,-7.527,-6.628,-30.909,0
1398294637674,41907003236000,171538052000001,-7.527,-6.628,-30.909,0
1398294637683,41907013398000,171538052000001,-7.527,-6.628,-30.909,0
1398294637693,41907023194000,171538052000001,-7.527,-6.628,-30.909,0
1398294637703,41907033204000,171538052000001,-7.527,-6.628,-30.909,0
1398294637720,41907043214000,171538052000001,-7.527,-6.933,-30.909,0
1398294637729,41907053254000,171538052000001,-7.527,-6.933,-30.909,0
1398294637736,41907063233000,171538052000001,-7.527,-6.933,-30.909,0
1398294637743,41907073243000,171538052000001,-7.527,-6.933,-30.909,0
1398294637754,41907083253000,171538052000001,-7.527,-6.933,-30.909,0
1398294637764,41907093263000,171538052000001,-7.527,-6.933,-30.909,0
1398294637773,41907103272000,171538052000001,-7.527,-6.933,-30.909,0
1398294637783,41907113282000,171538052000001,-7.527,-6.933,-30.909,0
1398294637793,41907123262000,171538052000001,-7.527,-6.933,-30.909,0
1398294637803,41907133302000,171538052000001,-7.527,-6.933,-30.909,0
1398294637814,41907143281000,171538052000001,-7.527,-6.933,-30.909,0
1398294637823,41907153321000,171538052000001,-7.527,-6.933,-30.909,0
1398294637833,41907163331000,171538052000001,-7.186,-6.933,-30.909,0
1398294637845,41907174867000,171538052000001,-7.186,-6.933,-30.909,0
1398294637853,41907183381000,171538052000001,-7.186,-6.933,-30.909,0
1398294637863,41907193330000,171538052000001,-7.186,-6.587,-30.909,0
1398294637878,41907203370000,171538052000001,-7.186,-6.587,-30.909,0
1398294637888,41907213380000,171538052000001,-7.186,-6.587,-30.909,0
1398294637893,41907223390000,171538052000001,-7.186,-6.587,-30.909,0
1398294637903,41907233369000,171538052000001,-7.186,-6.277,-30.909,0
1398294637913,41907243409000,171538052000001,-7.186,-6.277,-30.909,0
1398294637923,41907253419000,171538052000001,-7.186,-6.277,-31.257,0
1398294637933,41907263429000,171538052000001,-7.186,-6.277,-31.257,0
1398294637943,41907273439000,171538052000001,-7.186,-5.957,-31.257,0
1398294637954,41907283448000,171538052000001,-7.186,-5.957,-31.257,0
1398294637964,41907293458000,171538052000001,-7.186,-5.957,-31.257,0
1398294637974,41907303498000,171538052000001,-7.186,-5.957,-31.257,0
1398294637984,41907313478000,171538052000001,-7.186,-5.957,-31.257,0
1398294637994,41907323487000,171538052000001,-7.186,-5.601,-31.257,0
1398294638004,41907333497000,171538052000001,-7.186,-5.601,-31.257,0
1398294638014,41907343537000,171538052000001,-7.186,-5.601,-31.257,0
1398294638025,41907355104000,171538052000001,-7.186,-5.601,-31.257,0
1398294638034,41907363557000,171538052000001,-7.186,-5.601,-31.257,0
1398294638059,41907373536000,171538052000001,-7.186,-5.249,-31.257,0
1398294638060,41907383546000,171538052000001,-7.186,-5.249,-31.257,0
1398294638066,41907393556000,171538052000001,-7.502,-5.249,-31.257,0
1398294638077,41907403565000,171538052000001,-7.502,-5.249,-31.257,0
1398294638089,41907413575000,171538052000001,-7.502,-5.249,-31.257,0
1398294638094,41907423616000,171538052000001,-7.502,-5.249,-31.257,0
1398294638103,41907433564000,171538052000001,-7.502,-4.924,-31.257,0
1398294638136,41907443757000,171538052000001,-7.502,-4.924,-31.257,0
1398294638138,41907453614000,171538052000001,-7.502,-4.924,-31.257,0
1398294638139,41907463624000,171538052000001,-7.502,-4.924,-31.257,0
1398294638143,41907473634000,171538052000001,-7.83,-4.924,-31.257,0
1398294638154,41907483644000,171538052000001,-7.83,-4.924,-31.257,0
1398294638164,41907493653000,171538052000001,-7.83,-4.924,-31.257,0
1398294638174,41907503694000,171538052000001,-7.83,-4.924,-31.257,0
1398294638183,41907513642000,171538052000001,-7.83,-4.924,-31.257,0
1398294638193,41907523652000,171538052000001,-7.83,-4.924,-31.257,0
1398294638205,41907535218000,171538052000001,-7.83,-4.924,-31.257,0
1398294638214,41907543733000,171538052000001,-7.83,-4.924,-31.257,0
1398294638224,41907553712000,171538052000001,-7.83,-4.924,-31.257,0
1398294638234,41907563691000,171538052000001,-7.83,-4.924,-31.257,0
1398294638243,41907573701000,171538052000001,-7.83,-4.924,-31.257,0
1398294638254,41907583741000,171538052000001,-7.511,-4.924,-31.257,0
1398294638266,41907593751000,171538052000001,-7.511,-4.924,-31.257,0
1398294638275,41907603761000,171538052000001,-7.511,-5.244,-31.257,0
1398294638284,41907614259000,171538052000001,-7.511,-5.244,-31.257,0
1398294638294,41907623780000,171538052000001,-7.511,-5.244,-31.257,0
1398294638304,41907633790000,171538052000001,-7.209,-5.244,-31.257,0
1398294638314,41907643800000,171538052000001,-7.209,-5.244,-31.257,0
1398294638325,41907653779000,171538052000001,-7.209,-5.244,-31.257,0
1398294638334,41907663819000,171538052000001,-7.209,-5.244,-31.257,0
1398294638345,41907673829000,171538052000001,-7.209,-5.244,-31.257,0
1398294638354,41907683839000,171538052000001,-7.209,-5.244,-31.257,0
1398294638365,41907693849000,171538052000001,-7.209,-5.244,-31.257,0
1398294638374,41907703858000,171538052000001,-7.209,-5.244,-31.257,0
1398294638386,41907715394000,171538052000001,-7.209,-5.244,-31.257,0
1398294638398,41907724366000,171538052000001,-7.209,-5.244,-31.257,0
1398294638404,41907733857000,171538052000001,-7.209,-5.244,-31.257,0
1398294638414,41907743867000,171538052000001,-7.209,-5.244,-31.257,0
1398294638424,41907753877000,171538052000001,-7.209,-5.244,-31.575,0
1398294638434,41907763917000,171538052000001,-7.209,-5.244,-31.575,0
1398294638444,41907773896000,171538052000001,-7.209,-5.244,-31.575,0
1398294638454,41907783937000,171538052000001,-7.209,-5.244,-31.575,0
1398294638464,41907793946000,171538052000001,-7.209,-5.244,-31.575,0
1398294638474,41907803926000,171538052000001,-7.209,-5.244,-31.575,0
1398294638484,41907813966000,171538052000001,-7.209,-5.244,-31.575,0
1398294638494,41907823976000,171538052000001,-7.209,-5.244,-31.575,0
1398294638504,41907833985000,171538052000001,-7.209,-5.554,-31.575,0
1398294638514,41907843995000,171538052000001,-7.209,-5.554,-31.575,0
1398294638524,41907853974000,171538052000001,-7.209,-5.554,-31.575,0
1398294638534,41907863984000,171538052000001,-7.209,-5.554,-31.269,0
1398294638544,41907873994000,171538052000001,-7.209,-5.554,-31.269,0
1398294638554,41907884004000,171538052000001,-7.209,-5.554,-31.269,0
1398294638570,41907895570000,171538052000001,-7.209,-5.554,-31.269,0
1398294638574,41907904115000,171538052000001,-6.906,-5.554,-31.269,0
1398294638595,41907914094000,171538052000001,-6.906,-5.863,-31.269,0
1398294638596,41907924104000,171538052000001,-6.906,-5.863,-31.269,0
1398294638604,41907934083000,171538052000001,-6.906,-5.863,-31.269,0
1398294638614,41907944093000,171538052000001,-6.906,-5.863,-31.269,0
1398294638624,41907954133000,171538052000001,-6.561,-5.863,-31.269,0
1398294638634,41907964143000,171538052000001,-6.561,-5.863,-31.269,0
1398294638644,41907974092000,171538052000001,-6.561,-5.863,-31.269,0
1398294638655,41907984101000,171538052000001,-6.561,-5.863,-31.269,0
1398294638664,41907994111000,171538052000001,-6.141,-5.863,-31.269,0
1398294638674,41908004121000,171538052000001,-6.141,-6.211,-31.269,0
1398294638684,41908014131000,171538052000001,-6.141,-6.211,-31.269,0
1398294638694,41908024140000,171538052000001,-5.816,-6.211,-31.269,0
1398294638704,41908034150000,171538052000001,-5.816,-6.211,-31.269,0
1398294638714,41908044190000,171538052000001,-5.816,-6.211,-31.269,0
1398294638724,41908054200000,171538052000001,-5.816,-6.211,-31.269,0
1398294638734,41908064210000,171538052000001,-5.462,-6.211,-31.269,0
1398294638746,41908075746000,171538052000001,-5.462,-6.532,-31.269,0
1398294638754,41908084260000,171538052000001,-5.462,-6.532,-31.269,0
1398294638764,41908094209000,171538052000001,-5.462,-6.532,-31.269,0
1398294638774,41908104219000,171538052000001,-5.462,-6.532,-31.269,0
1398294638784,41908114259000,171538052000001,-5.462,-6.532,-31.269,0
1398294638794,41908124269000,171538052000001,-5.462,-6.532,-31.269,0
1398294638804,41908134278000,171538052000001,-5.108,-6.532,-31.269,0
1398294638814,41908144288000,171538052000001,-5.108,-6.532,-31.269,0
1398294638824,41908154298000,171538052000001,-5.108,-6.532,-31.269,0
1398294638834,41908164308000,171538052000001,-5.108,-6.532,-31.269,0
1398294638844,41908174287000,171538052000001,-5.108,-6.532,-31.269,0
1398294638854,41908184327000,171538052000001,-4.762,-6.854,-31.269,0
1398294638864,41908194306000,171538052000001,-4.762,-6.854,-31.269,0
1398294638876,41908204927000,171538052000001,-4.762,-6.854,-31.269,0
1398294638886,41908215486000,171538052000001,-4.762,-6.854,-31.269,0
1398294638900,41908224855000,171538052000001,-4.457,-6.854,-31.269,0
1398294638906,41908234529000,171538052000001,-4.457,-6.854,-31.269,0
1398294638917,41908244447000,171538052000001,-4.457,-6.854,-31.269,0
1398294638964,41908255982000,171538052000001,-4.457,-6.854,-31.269,0
1398294638970,41908264802000,171538052000001,-4.119,-6.854,-31.269,0
1398294638971,41908275575000,171538052000001,-4.119,-6.854,-31.269,0
1398294638973,41908286256000,171538052000001,-4.119,-7.165,-31.269,0
1398294638980,41908294435000,171538052000001,-4.119,-7.165,-31.269,0
1398294638981,41908304444000,171538052000001,-4.119,-7.165,-31.269,0
1398294638989,41908314485000,171538052000001,-3.799,-7.165,-31.269,0
1398294639001,41908324494000,171538052000001,-3.799,-7.165,-31.269,0
1398294639010,41908334504000,171538052000001,-3.799,-7.165,-31.269,0
1398294639018,41908344514000,171538052000001,-3.799,-7.165,-31.269,0
1398294639025,41908354524000,171538052000001,-3.799,-7.165,-31.269,0
1398294639035,41908364503000,171538052000001,-3.799,-7.165,-31.269,0
1398294639044,41908374513000,171538052000001,-3.799,-7.165,-31.269,0
1398294639054,41908384522000,171538052000001,-3.799,-6.828,-31.269,0
1398294639064,41908394532000,171538052000001,-4.135,-6.828,-31.269,0
1398294639074,41908404542000,171538052000001,-4.135,-6.828,-31.571,0
1398294639085,41908414552000,171538052000001,-4.135,-6.828,-31.571,0
1398294639095,41908424562000,171538052000001,-4.135,-6.484,-31.571,0
1398294639106,41908436128000,171538052000001,-4.135,-6.484,-31.571,0
1398294639115,41908444612000,171538052000001,-4.455,-6.484,-31.571,0
1398294639125,41908454591000,171538052000001,-4.455,-6.484,-31.571,0
1398294639134,41908464601000,171538052000001,-4.455,-6.146,-31.571,0
1398294639144,41908474610000,171538052000001,-4.455,-6.146,-31.571,0
1398294639154,41908484620000,171538052000001,-4.455,-6.146,-31.571,0
1398294639164,41908494630000,171538052000001,-4.455,-6.146,-31.571,0
1398294639175,41908504670000,171538052000001,-4.768,-6.146,-31.571,0
1398294639185,41908514649000,171538052000001,-4.768,-6.146,-31.571,0
1398294639195,41908524659000,171538052000001,-4.768,-6.146,-31.571,0
1398294639205,41908534669000,171538052000001,-4.768,-6.146,-31.571,0
1398294639216,41908544709000,171538052000001,-4.768,-6.146,-31.571,0
1398294639225,41908554689000,171538052000001,-4.768,-6.146,-31.571,0
1398294639235,41908564729000,171538052000001,-4.768,-6.146,-31.571,0
1398294639250,41908579927000,171538052000001,-4.768,-6.146,-31.571,0
1398294639256,41908584687000,171538052000001,-4.768,-6.146,-31.571,0
1398294639265,41908594697000,171538052000001,-4.768,-6.146,-31.571,0
1398294639275,41908604707000,171538052000001,-4.768,-6.146,-31.268,0
1398294639286,41908616273000,171538052000001,-4.768,-6.57,-31.268,0
1398294639300,41908624818000,171538052000001,-5.107,-6.57,-31.268,0
1398294639305,41908634797000,171538052000001,-5.107,-6.57,-31.268,0
1398294639315,41908645265000,171538052000001,-5.107,-6.57,-31.268,0
1398294639326,41908654786000,171538052000001,-5.413,-6.903,-31.268,0
1398294639335,41908664826000,171538052000001,-5.413,-6.903,-31.268,0
1398294639345,41908674836000,171538052000001,-5.413,-6.903,-30.966,0
1398294639355,41908684815000,171538052000001,-5.413,-6.903,-30.966,0
1398294639365,41908694825000,171538052000001,-5.754,-7.246,-30.966,0
1398294639376,41908704835000,171538052000001,-5.754,-7.246,-30.966,0
1398294639385,41908714875000,171538052000001,-5.754,-7.246,-30.966,0
1398294639397,41908724885000,171538052000001,-5.754,-7.246,-30.966,0
1398294639405,41908735078000,171538052000001,-5.754,-7.246,-30.966,0
1398294639422,41908744905000,171538052000001,-6.137,-7.246,-30.966,0
1398294639425,41908754914000,171538052000001,-6.137,-7.246,-30.966,0
1398294639435,41908764894000,171538052000001,-6.137,-7.246,-30.966,0
1398294639445,41908774903000,171538052000001,-6.137,-7.246,-30.966,0
1398294639455,41908784913000,171538052000001,-6.137,-7.246,-30.966,0
1398294639466,41908796479000,171538052000001,-6.137,-7.246,-30.966,0
1398294639475,41908805024000,171538052000001,-6.491,-7.246,-30.966,0
1398294639485,41908814942000,171538052000001,-6.491,-6.835,-30.966,0
1398294639495,41908824952000,171538052000001,-6.491,-6.835,-30.966,0
1398294639505,41908834962000,171538052000001,-6.491,-6.835,-30.966,0
1398294639515,41908845002000,171538052000001,-6.491,-6.835,-30.966,0
1398294639525,41908854981000,171538052000001,-6.491,-6.452,-30.966,0
1398294639535,41908864991000,171538052000001,-6.491,-6.452,-30.966,0
1398294639545,41908875001000,171538052000001,-6.491,-6.452,-30.966,0
1398294639555,41908885041000,171538052000001,-6.491,-6.129,-30.966,0
1398294639565,41908894990000,171538052000001,-6.491,-6.129,-30.966,0
1398294639575,41908905000000,171538052000001,-6.491,-6.129,-31.269,0
1398294639585,41908915010000,171538052000001,-6.491,-5.825,-31.269,0
1398294639595,41908925019000,171538052000001,-6.491,-5.825,-31.269,0
1398294639605,41908935029000,171538052000001,-6.491,-5.825,-31.269,0
1398294639621,41908945039000,171538052000001,-6.491,-5.825,-31.269,0
1398294639631,41908955049000,171538052000001,-6.491,-5.455,-31.269,0
1398294639635,41908965058000,171538052000001,-6.491,-5.455,-31.269,0
1398294639647,41908976625000,171538052000001,-6.491,-5.455,-31.269,0
1398294639655,41908985108000,171538052000001,-6.491,-5.455,-31.269,0
1398294639665,41908995088000,171538052000001,-6.491,-5.455,-31.269,0
1398294639675,41909005097000,171538052000001,-6.491,-5.455,-31.269,0
1398294639685,41909015107000,171538052000001,-6.491,-5.455,-31.269,0
1398294639695,41909025117000,171538052000001,-6.491,-5.13,-31.269,0
1398294639705,41909035157000,171538052000001,-6.491,-5.13,-31.269,0
1398294639715,41909045198000,171538052000001,-6.491,-5.13,-31.269,0
1398294639725,41909055207000,171538052000001,-6.491,-5.13,-31.269,0
1398294639735,41909065187000,171538052000001,-6.491,-5.13,-31.571,0
1398294639745,41909075196000,171538052000001,-6.491,-5.13,-31.571,0
1398294639755,41909085206000,171538052000001,-6.491,-5.13,-31.571,0
1398294639765,41909095246000,171538052000001,-6.491,-5.13,-31.571,0
1398294639775,41909105256000,171538052000001,-6.491,-5.13,-31.571,0
1398294639785,41909115235000,171538052000001,-6.491,-5.13,-31.571,0
1398294639795,41909125276000,171538052000001,-6.491,-5.13,-31.571,0
1398294639805,41909135255000,171538052000001,-6.19,-5.13,-31.571,0
1398294639815,41909145265000,171538052000001,-6.19,-5.13,-31.571,0
1398294639827,41909156831000,171538052000001,-6.19,-5.13,-31.571,0
1398294639835,41909165315000,171538052000001,-6.19,-5.13,-31.571,0
1398294639845,41909175324000,171538052000001,-5.853,-5.13,-31.571,0
1398294639855,41909185334000,171538052000001,-5.853,-5.13,-31.571,0
1398294639870,41909199159000,171538052000001,-5.853,-5.13,-31.571,0
1398294639876,41909205323000,171538052000001,-5.853,-5.13,-31.571,0
1398294639893,41909215303000,171538052000001,-5.853,-5.13,-31.571,0
1398294639900,41909225312000,171538052000001,-5.853,-5.13,-31.571,0
1398294639906,41909235322000,171538052000001,-5.853,-5.13,-31.571,0
1398294639915,41909245332000,171538052000001,-5.853,-5.13,-31.571,0
1398294639925,41909255342000,171538052000001,-5.853,-5.13,-31.874,0
1398294639935,41909265351000,171538052000001,-5.853,-5.13,-31.874,0
1398294639945,41909275361000,171538052000001,-5.853,-5.13,-31.874,0
1398294639955,41909285340000,171538052000001,-5.853,-5.13,-31.874,0
1398294639966,41909295381000,171538052000001,-5.853,-5.13,-31.874,0
1398294639976,41909305421000,171538052000001,-5.853,-5.13,-31.874,0
1398294639985,41909315400000,171538052000001,-5.853,-5.13,-31.874,0
1398294639995,41909325410000,171538052000001,-5.853,-5.13,-31.874,0
1398294640007,41909336976000,171538052000001,-5.853,-5.13,-31.874,0
1398294640017,41909345460000,171538052000001,-5.853,-5.13,-31.874,0
1398294640026,41909355500000,171538052000001,-5.853,-5.13,-31.874,0
1398294640036,41909365480000,171538052000001,-5.853,-5.13,-31.874,0
1398294640046,41909375520000,171538052000001,-5.853,-5.13,-31.874,0
1398294640056,41909385499000,171538052000001,-5.853,-5.13,-31.874,0
1398294640066,41909395539000,171538052000001,-6.164,-5.13,-31.874,0
1398294640076,41909405519000,171538052000001,-6.164,-5.13,-31.874,0
1398294640085,41909415528000,171538052000001,-6.164,-5.13,-31.874,0
1398294640095,41909425538000,171538052000001,-6.164,-5.13,-31.874,0
1398294640106,41909435548000,171538052000001,-6.164,-5.13,-31.573,0
1398294640115,41909445527000,171538052000001,-6.164,-5.13,-31.573,0
1398294640125,41909455567000,171538052000001,-6.164,-5.13,-31.573,0
1398294640136,41909465608000,171538052000001,-6.164,-5.13,-31.573,0
1398294640146,41909475617000,171538052000001,-6.164,-5.13,-31.573,0
1398294640157,41909485597000,171538052000001,-6.164,-5.13,-31.573,0
1398294640166,41909495637000,171538052000001,-6.164,-5.13,-31.573,0
1398294640180,41909510224000,171538052000001,-6.164,-5.13,-31.573,0
1398294640187,41909517091000,171538052000001,-6.164,-5.13,-31.573,0
1398294640196,41909525636000,171538052000001,-6.164,-5.13,-31.573,0
1398294640207,41909535585000,171538052000001,-6.164,-5.13,-31.573,0
1398294640216,41909545625000,171538052000001,-6.164,-5.13,-31.573,0
1398294640226,41909555635000,171538052000001,-6.164,-5.13,-31.573,0
1398294640236,41909565644000,171538052000001,-6.164,-5.13,-31.573,0
1398294640246,41909575654000,171538052000001,-6.164,-5.13,-31.573,0
1398294640256,41909585633000,171538052000001,-6.164,-5.13,-31.573,0
1398294640266,41909595674000,171538052000001,-6.164,-5.13,-31.573,0
1398294640276,41909605683000,171538052000001,-6.164,-5.13,-31.573,0
1398294640286,41909615693000,171538052000001,-6.164,-5.13,-31.573,0
1398294640297,41909625703000,171538052000001,-6.164,-5.13,-31.573,0
1398294640307,41909635713000,171538052000001,-6.164,-5.447,-31.573,0
1398294640316,41909645722000,171538052000001,-6.164,-5.447,-31.573,0
1398294640326,41909655763000,171538052000001,-6.164,-5.447,-31.573,0
1398294640336,41909665772000,171538052000001,-6.164,-5.447,-31.573,0
1398294640351,41909675813000,171538052000001,-6.164,-5.447,-31.573,0
1398294640359,41909685823000,171538052000001,-6.164,-5.447,-31.573,0
1398294640368,41909697694000,171538052000001,-6.164,-5.447,-31.573,0
1398294640376,41909705873000,171538052000001,-6.164,-5.447,-31.573,0
1398294640386,41909715821000,171538052000001,-6.164,-5.752,-31.573,0
1398294640396,41909725831000,171538052000001,-6.164,-5.752,-31.573,0
1398294640406,41909735841000,171538052000001,-5.845,-5.752,-31.573,0
1398294640416,41909745851000,171538052000001,-5.845,-5.752,-31.573,0
1398294640426,41909755860000,171538052000001,-5.845,-6.069,-31.573,0
1398294640436,41909765870000,171538052000001,-5.845,-6.069,-31.573,0
1398294640446,41909775880000,171538052000001,-5.845,-6.069,-31.573,0
1398294640456,41909785890000,171538052000001,-5.845,-6.069,-31.573,0
1398294640466,41909796052000,171538052000001,-5.845,-6.387,-31.573,0
1398294640476,41909806062000,171538052000001,-5.525,-6.387,-31.573,0
1398294640487,41909817262000,171538052000001,-5.525,-6.387,-31.573,0
1398294640496,41909825868000,171538052000001,-5.525,-6.387,-31.573,0
1398294640506,41909835908000,171538052000001,-5.525,-6.387,-31.573,0
1398294640516,41909845918000,171538052000001,-5.218,-6.742,-31.573,0
1398294640526,41909855928000,171538052000001,-5.218,-6.742,-31.573,0
1398294640536,41909865907000,171538052000001,-5.218,-6.742,-31.573,0
1398294640548,41909877473000,171538052000001,-5.218,-6.742,-31.573,0
1398294640557,41909885987000,171538052000001,-5.218,-6.742,-31.573,0
1398294640566,41909895967000,171538052000001,-5.218,-6.742,-31.573,0
1398294640576,41909905946000,171538052000001,-4.84,-6.742,-31.573,0
1398294640586,41909915986000,171538052000001,-4.84,-7.057,-31.266,0
1398294640597,41909925996000,171538052000001,-4.84,-7.057,-31.266,0
1398294640609,41909936006000,171538052000001,-4.84,-7.057,-31.266,0
1398294640616,41909946015000,171538052000001,-4.84,-7.057,-31.266,0
1398294640626,41909956025000,171538052000001,-4.84,-7.057,-31.266,0
1398294640636,41909966035000,171538052000001,-4.84,-7.057,-31.266,0
1398294640651,41909976045000,171538052000001,-5.148,-7.057,-31.266,0
1398294640662,41909986054000,171538052000001,-5.148,-7.057,-31.266,0
1398294640666,41909996064000,171538052000001,-5.148,-7.057,-31.266,0
1398294640676,41910006074000,171538052000001,-5.148,-6.716,-31.266,0
1398294640689,41910016084000,171538052000001,-5.529,-6.716,-31.266,0
1398294640696,41910026094000,171538052000001,-5.529,-6.716,-31.266,0
1398294640706,41910036103000,171538052000001,-5.529,-6.716,-31.266,0
1398294640716,41910046083000,171538052000001,-5.529,-6.716,-31.266,0
1398294640728,41910057679000,171538052000001,-5.529,-6.365,-31.266,0
1398294640736,41910066163000,171538052000001,-5.86,-6.365,-31.266,0
1398294640746,41910076142000,171538052000001,-5.86,-6.365,-31.266,0
1398294640756,41910086152000,171538052000001,-5.86,-6.365,-31.266,0
1398294640766,41910096162000,171538052000001,-5.86,-6.365,-31.266,0
1398294640776,41910106172000,171538052000001,-5.86,-6.365,-31.266,0
1398294640786,41910116212000,171538052000001,-5.86,-6.365,-31.266,0
1398294640796,41910126161000,171538052000001,-5.86,-6.042,-31.266,0
1398294640807,41910136170000,171538052000001,-5.86,-6.042,-31.266,0
1398294640816,41910146211000,171538052000001,-5.86,-6.042,-31.266,0
1398294640826,41910156220000,171538052000001,-5.86,-6.042,-31.266,0
1398294640836,41910166169000,171538052000001,-5.86,-6.042,-31.266,0
1398294640846,41910176210000,171538052000001,-5.86,-6.042,-31.266,0
1398294640856,41910186250000,171538052000001,-5.86,-6.042,-31.266,0
1398294640866,41910196229000,171538052000001,-5.86,-6.042,-31.266,0
1398294640877,41910206239000,171538052000001,-5.86,-5.735,-31.266,0
1398294640887,41910216249000,171538052000001,-5.86,-5.735,-31.266,0
1398294640896,41910226258000,171538052000001,-5.86,-5.735,-31.266,0
1398294640908,41910237824000,171538052000001,-5.86,-5.735,-31.266,0
1398294640917,41910246339000,171538052000001,-5.86,-5.735,-31.266,0
1398294640927,41910256318000,171538052000001,-5.86,-5.735,-31.266,0
1398294640941,41910266328000,171538052000001,-5.86,-5.735,-31.266,0
1398294640946,41910276338000,171538052000001,-5.86,-5.735,-31.266,0
1398294640960,41910286347000,171538052000001,-5.86,-5.735,-31.266,0
1398294640966,41910296357000,171538052000001,-5.86,-5.735,-31.266,0
1398294640976,41910306336000,171538052000001,-5.86,-5.735,-31.266,0
1398294640986,41910316346000,171538052000001,-5.86,-5.735,-31.266,0
1398294640996,41910326325000,171538052000001,-5.86,-5.735,-31.266,0
1398294641007,41910336366000,171538052000001,-5.86,-5.735,-31.266,0
1398294641016,41910346406000,171538052000001,-5.86,-5.735,-31.266,0
1398294641026,41910356416000,171538052000001,-5.86,-5.735,-31.266,0
1398294641036,41910366426000,171538052000001,-5.517,-5.735,-31.266,0
1398294641046,41910376405000,171538052000001,-5.517,-5.735,-31.266,0
1398294641056,41910386415000,171538052000001,-5.517,-5.735,-31.266,0
1398294641066,41910396455000,171538052000001,-5.517,-5.735,-31.266,0
1398294641076,41910406434000,171538052000001,-5.517,-5.735,-31.266,0
1398294641089,41910418061000,171538052000001,-5.517,-5.735,-31.266,0
1398294641098,41910427735000,171538052000001,-5.517,-5.735,-31.266,0
1398294641109,41910436463000,171538052000001,-5.517,-5.735,-31.266,0
1398294641116,41910446504000,171538052000001,-5.517,-5.735,-31.266,0
1398294641127,41910456544000,171538052000001,-5.517,-5.735,-31.266,0
1398294641137,41910466462000,171538052000001,-5.517,-5.735,-31.266,0
1398294641147,41910476533000,171538052000001,-5.517,-5.735,-31.266,0
1398294641156,41910486512000,171538052000001,-5.517,-5.735,-31.266,0
1398294641166,41910496522000,171538052000001,-5.517,-6.05,-31.266,0
1398294641176,41910506532000,171538052000001,-5.517,-6.05,-31.266,0
1398294641187,41910516511000,171538052000001,-5.517,-6.05,-31.266,0
1398294641196,41910526551000,171538052000001,-5.517,-6.05,-31.266,0
1398294641206,41910536531000,171538052000001,-5.517,-6.05,-31.266,0
1398294641218,41910546571000,171538052000001,-5.517,-6.05,-31.266,0
1398294641230,41910556642000,171538052000001,-5.517,-6.05,-31.567,0
1398294641238,41910566651000,171538052000001,-5.517,-6.05,-31.567,0
1398294641247,41910576661000,171538052000001,-5.517,-6.05,-31.567,0
1398294641257,41910586671000,171538052000001,-5.517,-6.05,-31.567,0
1398294641268,41910598207000,171538052000001,-5.517,-6.05,-31.567,0
1398294641277,41910606721000,171538052000001,-5.517,-6.05,-31.567,0
1398294641286,41910616670000,171538052000001,-5.517,-6.05,-31.567,0
1398294641296,41910626679000,171538052000001,-5.517,-6.05,-31.567,0
1398294641308,41910636720000,171538052000001,-5.517,-6.05,-31.567,0
1398294641317,41910646730000,171538052000001,-5.517,-6.05,-31.567,0
1398294641327,41910656739000,171538052000001,-5.517,-6.05,-31.567,0
1398294641338,41910666749000,171538052000001,-5.517,-6.05,-31.567,0
1398294641347,41910676759000,171538052000001,-5.517,-6.05,-31.567,0
1398294641357,41910686769000,171538052000001,-5.517,-6.05,-31.567,0
1398294641367,41910696778000,171538052000001,-5.517,-6.05,-31.567,0
1398294641377,41910706819000,171538052000001,-5.517,-6.05,-31.567,0
1398294641387,41910716798000,171538052000001,-5.517,-6.05,-31.567,0
1398294641402,41910732087000,171538052000001,-5.827,-6.05,-31.567,0
1398294641407,41910736756000,171538052000001,-5.827,-6.05,-31.567,0
1398294641417,41910746766000,171538052000001,-5.827,-6.05,-31.567,0
