1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294641433,41910756806000,171538052000001,-5.827,-6.05,-31.567,0
1398294641446,41910766816000,171538052000001,-5.827,-6.05,-31.567,0
1398294641448,41910778382000,171538052000001,-5.827,-6.05,-31.567,0
1398294641457,41910786836000,171538052000001,-5.827,-6.05,-31.567,0
1398294641467,41910796845000,171538052000001,-5.827,-6.05,-31.567,0
1398294641477,41910806855000,171538052000001,-5.827,-6.05,-31.567,0
1398294641487,41910816865000,171538052000001,-5.827,-6.05,-31.567,0
1398294641497,41910826844000,171538052000001,-5.827,-6.05,-31.567,0
1398294641507,41910836854000,171538052000001,-6.146,-6.05,-31.567,0
1398294641517,41910846894000,171538052000001,-6.146,-6.05,-31.567,0
1398294641527,41910856904000,171538052000001,-6.146,-6.05,-31.567,0
1398294641537,41910866914000,171538052000001,-6.146,-6.05,-31.567,0
1398294641547,41910877076000,171538052000001,-6.146,-6.05,-31.567,0
1398294641557,41910886933000,171538052000001,-6.146,-6.05,-31.567,0
1398294641567,41910897096000,171538052000001,-6.146,-6.05,-31.567,0
1398294641577,41910906953000,171538052000001,-6.146,-6.05,-31.567,0
1398294641599,41910917787000,171538052000001,-6.146,-6.05,-31.567,0
1398294641601,41910926972000,171538052000001,-6.146,-6.05,-31.567,0
1398294641607,41910936982000,171538052000001,-6.146,-6.05,-31.567,0
1398294641617,41910946961000,171538052000001,-6.146,-6.05,-31.567,0
1398294641628,41910958528000,171538052000001,-6.146,-6.05,-31.567,0
1398294641637,41910967012000,171538052000001,-6.146,-6.05,-31.567,0
1398294641647,41910976991000,171538052000001,-6.146,-6.05,-31.567,0
1398294641657,41910987001000,171538052000001,-6.146,-6.05,-31.567,0
1398294641667,41910997041000,171538052000001,-6.146,-6.05,-31.567,0
1398294641677,41911007051000,171538052000001,-6.146,-6.05,-31.567,0
1398294641687,41911017060000,171538052000001,-6.146,-6.05,-31.567,0
1398294641697,41911027070000,171538052000001,-6.146,-6.05,-31.567,0
1398294641708,41911037873000,171538052000001,-6.146,-6.05,-31.567,0
1398294641717,41911047059000,171538052000001,-6.146,-6.05,-31.567,0
1398294641727,41911057099000,171538052000001,-6.146,-6.05,-31.567,0
1398294641737,41911067079000,171538052000001,-6.146,-6.05,-31.567,0
1398294641747,41911077088000,171538052000001,-6.146,-6.05,-31.567,0
1398294641757,41911087098000,171538052000001,-6.146,-6.05,-31.265,0
1398294641767,41911097108000,171538052000001,-6.146,-6.05,-31.265,0
1398294641780,41911109284000,171538052000001,-6.146,-5.728,-31.265,0
1398294641793,41911123170000,171538052000001,-6.446,-5.728,-31.265,0
1398294641799,41911128755000,171538052000001,-6.446,-5.728,-31.265,0
1398294641812,41911141725000,171538052000001,-6.446,-5.728,-31.265,0
1398294641820,41911149476000,171538052000001,-6.446,-5.728,-31.265,0
1398294641832,41911161805000,171538052000001,-6.446,-5.728,-31.265,0
1398294641839,41911169435000,171538052000001,-6.446,-5.728,-31.265,0
1398294641854,41911183808000,171538052000001,-6.446,-5.728,-31.265,0
1398294641859,41911188661000,171538052000001,-6.446,-5.728,-31.265,0
1398294641872,41911202149000,171538052000001,-6.446,-5.728,-31.265,0
1398294641879,41911209382000,171538052000001,-6.446,-5.728,-31.265,0
1398294641894,41911223970000,171538052000001,-6.446,-5.728,-31.265,0
1398294641899,41911228822000,171538052000001,-6.446,-5.728,-31.265,0
1398294641913,41911243165000,171538052000001,-6.446,-5.728,-31.265,0
1398294641919,41911248780000,171538052000001,-6.446,-5.728,-31.265,0
1398294641932,41911262086000,171538052000001,-6.446,-5.728,-31.265,0
1398294641940,41911269807000,171538052000001,-6.446,-5.728,-31.265,0
1398294641955,41911282106000,171538052000001,-6.446,-5.728,-31.265,0
1398294641957,41911287324000,171538052000001,-6.446,-5.728,-31.265,0
1398294641969,41911297334000,171538052000001,-6.446,-5.728,-31.265,0
1398294641978,41911307374000,171538052000001,-6.446,-5.728,-31.265,0
1398294641990,41911318910000,171538052000001,-6.446,-5.728,-31.265,0
1398294641998,41911327607000,171538052000001,-6.446,-5.728,-31.265,0
1398294642009,41911338533000,171538052000001,-6.446,-5.728,-31.265,0
1398294642020,41911349641000,171538052000001,-6.446,-5.728,-31.265,0
1398294642027,41911357392000,171538052000001,-6.446,-5.728,-31.265,0
1398294642038,41911368379000,171538052000001,-6.446,-5.728,-31.265,0
1398294642048,41911377412000,171538052000001,-6.446,-5.728,-31.265,0
1398294642058,41911387971000,171538052000001,-6.759,-5.728,-31.265,0
1398294642072,41911402192000,171538052000001,-6.759,-5.41,-31.265,0
1398294642080,41911409547000,171538052000001,-6.759,-5.41,-31.265,0
1398294642092,41911421998000,171538052000001,-6.759,-5.41,-31.265,0
1398294642100,41911429689000,171538052000001,-6.759,-5.41,-31.265,0
1398294642114,41911443910000,171538052000001,-6.759,-5.41,-31.265,0
1398294642120,41911449464000,171538052000001,-6.759,-5.41,-31.265,0
1398294642134,41911463929000,171538052000001,-6.759,-5.41,-31.265,0
1398294642139,41911468812000,171538052000001,-6.759,-5.41,-31.265,0
1398294642154,41911483827000,171538052000001,-6.759,-5.41,-31.265,0
1398294642160,41911489869000,171538052000001,-6.759,-5.41,-31.265,0
1398294642174,41911504243000,171538052000001,-6.759,-5.41,-31.265,0
1398294642180,41911509339000,171538052000001,-6.759,-5.41,-31.265,0
1398294642194,41911523927000,171538052000001,-6.759,-5.41,-31.593,0
1398294642198,41911527986000,171538052000001,-6.759,-5.41,-31.593,0
1398294642214,41911543885000,171538052000001,-6.759,-5.41,-31.593,0
1398294642219,41911548677000,171538052000001,-6.759,-5.41,-31.593,0
1398294642234,41911564210000,171538052000001,-6.759,-5.41,-31.593,0
1398294642239,41911569062000,171538052000001,-6.759,-5.41,-31.593,0
1398294642254,41911584046000,171538052000001,-6.759,-5.41,-31.593,0
1398294642260,41911589570000,171538052000001,-6.759,-5.41,-31.593,0
1398294642274,41911603913000,171538052000001,-6.759,-5.41,-31.593,0
1398294642280,41911609895000,171538052000001,-6.442,-5.41,-31.593,0
1398294642292,41911621980000,171538052000001,-6.442,-5.41,-31.593,0
1398294642300,41911629853000,171538052000001,-6.442,-5.41,-31.593,0
1398294642314,41911643556000,171538052000001,-6.442,-5.41,-31.593,0
1398294642321,41911650605000,171538052000001,-6.442,-5.41,-31.593,0
1398294642334,41911662751000,171538052000001,-6.442,-5.41,-31.593,0
1398294642340,41911669313000,171538052000001,-6.442,-5.41,-31.593,0
1398294642355,41911684754000,171538052000001,-6.442,-5.41,-31.593,0
1398294642358,41911688203000,171538052000001,-6.442,-5.41,-31.593,0
1398294642374,41911704194000,171538052000001,-6.442,-5.41,-31.593,0
1398294642387,41911708192000,171538052000001,-6.442,-5.41,-31.593,0
1398294642389,41911717835000,171538052000001,-6.442,-5.41,-31.593,0
1398294642400,41911727845000,171538052000001,-6.442,-5.41,-31.593,0
1398294642408,41911737855000,171538052000001,-6.442,-5.41,-31.593,0
1398294642424,41911754090000,171538052000001,-6.442,-5.41,-31.593,0
1398294642430,41911760224000,171538052000001,-6.442,-5.41,-31.593,0
1398294642441,41911771424000,171538052000001,-6.442,-5.41,-31.593,0
1398294642450,41911779969000,171538052000001,-6.442,-5.41,-31.593,0
1398294642458,41911787843000,171538052000001,-6.442,-5.41,-31.593,0
1398294642468,41911797853000,171538052000001,-6.442,-5.41,-31.593,0
1398294642478,41911807832000,171538052000001,-6.442,-5.41,-31.593,0
1398294642489,41911817872000,171538052000001,-6.127,-5.41,-31.593,0
1398294642504,41911827851000,171538052000001,-6.127,-5.41,-31.593,0
1398294642513,41911837861000,171538052000001,-6.127,-5.41,-31.593,0
1398294642519,41911847932000,171538052000001,-6.127,-5.41,-31.593,0
1398294642531,41911859437000,171538052000001,-6.127,-5.41,-31.593,0
1398294642538,41911867951000,171538052000001,-6.127,-5.41,-31.593,0
1398294642548,41911877931000,171538052000001,-6.127,-5.41,-31.593,0
1398294642558,41911887940000,171538052000001,-6.127,-5.41,-31.593,0
1398294642568,41911897920000,171538052000001,-6.445,-5.41,-31.593,0
1398294642578,41911907960000,171538052000001,-6.445,-5.41,-31.593,0
1398294642588,41911917970000,171538052000001,-6.445,-5.41,-31.593,0
1398294642598,41911927949000,171538052000001,-6.445,-5.41,-31.593,0
1398294642608,41911937928000,171538052000001,-6.445,-5.41,-31.593,0
1398294642618,41911947969000,171538052000001,-6.445,-5.41,-31.593,0
1398294642628,41911958589000,171538052000001,-6.445,-5.41,-31.593,0
1398294642638,41911967927000,171538052000001,-6.445,-5.41,-31.593,0
1398294642648,41911978028000,171538052000001,-6.445,-5.41,-31.593,0
1398294642658,41911988008000,171538052000001,-6.445,-5.41,-31.593,0
1398294642668,41911998017000,171538052000001,-6.445,-5.41,-31.593,0
1398294642678,41912008027000,171538052000001,-6.445,-5.41,-31.593,0
1398294642688,41912018067000,171538052000001,-6.762,-5.41,-31.593,0
1398294642698,41912028077000,171538052000001,-6.762,-5.41,-31.593,0
1398294642710,41912039613000,171538052000001,-6.762,-5.41,-31.593,0
1398294642718,41912048097000,171538052000001,-6.762,-5.41,-31.593,0
1398294642728,41912058076000,171538052000001,-6.762,-5.41,-31.593,0
1398294642738,41912068086000,171538052000001,-6.762,-5.41,-31.25,0
1398294642748,41912078065000,171538052000001,-7.084,-5.41,-31.25,0
1398294642767,41912088105000,171538052000001,-7.084,-5.41,-31.25,0
1398294642769,41912098146000,171538052000001,-7.084,-5.41,-31.25,0
1398294642782,41912108155000,171538052000001,-7.084,-5.41,-31.25,0
1398294642788,41912118135000,171538052000001,-7.405,-5.41,-31.25,0
1398294642798,41912128144000,171538052000001,-7.405,-5.41,-31.25,0
1398294642808,41912138185000,171538052000001,-7.405,-5.41,-31.25,0
1398294642818,41912148164000,171538052000001,-7.405,-5.41,-31.25,0
1398294642828,41912158174000,171538052000001,-7.405,-5.41,-31.25,0
1398294642838,41912168183000,171538052000001,-7.405,-5.41,-31.25,0
1398294642848,41912178193000,171538052000001,-7.405,-5.41,-31.25,0
1398294642858,41912188386000,171538052000001,-7.405,-5.41,-31.25,0
1398294642868,41912198182000,171538052000001,-7.405,-5.41,-31.25,0
1398294642878,41912208222000,171538052000001,-7.405,-5.41,-31.25,0
1398294642890,41912219789000,171538052000001,-7.405,-5.41,-31.25,0
1398294642898,41912228272000,171538052000001,-7.405,-5.41,-31.25,0
1398294642908,41912238252000,171538052000001,-7.405,-5.41,-31.25,0
1398294642918,41912248262000,171538052000001,-7.405,-5.41,-31.25,0
1398294642928,41912258271000,171538052000001,-7.405,-5.41,-31.25,0
1398294642944,41912273347000,171538052000001,-7.405,-5.41,-31.25,0
1398294642948,41912278260000,171538052000001,-7.405,-5.41,-31.25,0
1398294642958,41912288270000,171538052000001,-7.017,-5.41,-31.25,0
1398294642968,41912298280000,171538052000001,-7.017,-5.41,-31.25,0
1398294642978,41912308290000,171538052000001,-7.017,-5.41,-31.25,0
1398294642988,41912318299000,171538052000001,-6.652,-5.41,-31.25,0
1398294642998,41912328309000,171538052000001,-6.652,-5.41,-31.25,0
1398294643008,41912338319000,171538052000001,-6.652,-5.41,-31.25,0
1398294643018,41912348329000,171538052000001,-6.652,-5.41,-31.25,0
1398294643028,41912358338000,171538052000001,-6.343,-5.41,-31.25,0
1398294643038,41912368348000,171538052000001,-6.343,-5.41,-31.25,0
1398294643056,41912378358000,171538052000001,-6.343,-5.41,-31.25,0
1398294643058,41912388368000,171538052000001,-6.343,-5.41,-31.552,0
1398294643076,41912399934000,171538052000001,-6.343,-5.41,-31.552,0
1398294643084,41912408448000,171538052000001,-6.343,-5.41,-31.552,0
1398294643089,41912418397000,171538052000001,-6.343,-5.41,-31.552,0
1398294643099,41912428437000,171538052000001,-6.343,-5.41,-31.552,0
1398294643108,41912438386000,171538052000001,-6.343,-5.41,-31.552,0
1398294643128,41912448457000,171538052000001,-6.343,-5.41,-31.552,0
1398294643129,41912458406000,171538052000001,-6.343,-5.41,-31.552,0
1398294643139,41912468446000,171538052000001,-6.343,-5.41,-31.552,0
1398294643151,41912478425000,171538052000001,-6.343,-5.738,-31.552,0
1398294643159,41912488465000,171538052000001,-6.343,-5.738,-31.552,0
1398294643169,41912498506000,171538052000001,-6.343,-5.738,-31.552,0
1398294643178,41912508485000,171538052000001,-6.343,-5.738,-31.552,0
1398294643189,41912518464000,171538052000001,-6.343,-5.738,-31.552,0
1398294643198,41912528474000,171538052000001,-6.343,-5.738,-31.552,0
1398294643208,41912538484000,171538052000001,-6.343,-6.048,-31.552,0
1398294643218,41912548524000,171538052000001,-6.343,-6.048,-31.552,0
1398294643228,41912558534000,171538052000001,-6.343,-6.048,-31.552,0
1398294643239,41912568574000,171538052000001,-6.343,-6.048,-31.552,0
1398294643251,41912580720000,171538052000001,-6.343,-6.048,-31.25,0
1398294643258,41912588563000,171538052000001,-6.343,-6.048,-31.25,0
1398294643268,41912598542000,171538052000001,-6.343,-6.048,-31.25,0
1398294643279,41912608552000,171538052000001,-6.343,-6.048,-31.25,0
1398294643289,41912618745000,171538052000001,-6.343,-6.048,-31.25,0
1398294643298,41912628602000,171538052000001,-6.013,-6.048,-31.25,0
1398294643309,41912638612000,171538052000001,-6.013,-6.048,-31.25,0
1398294643318,41912648622000,171538052000001,-6.013,-6.048,-31.25,0
1398294643329,41912658631000,171538052000001,-6.013,-6.048,-31.25,0
1398294643339,41912668611000,171538052000001,-6.013,-6.048,-31.25,0
1398294643349,41912678651000,171538052000001,-6.013,-6.358,-31.25,0
1398294643359,41912688661000,171538052000001,-6.013,-6.358,-31.25,0
1398294643369,41912698670000,171538052000001,-6.013,-6.358,-31.25,0
1398294643379,41912708650000,171538052000001,-6.013,-6.358,-31.25,0
1398294643389,41912718690000,171538052000001,-6.013,-6.358,-31.25,0
1398294643400,41912728700000,171538052000001,-6.35,-6.358,-31.25,0
1398294643409,41912738710000,171538052000001,-6.35,-6.358,-31.25,0
1398294643419,41912748719000,171538052000001,-6.35,-6.358,-30.915,0
1398294643432,41912760255000,171538052000001,-6.35,-6.358,-30.915,0
1398294643439,41912768739000,171538052000001,-6.35,-6.358,-30.915,0
1398294643449,41912778718000,171538052000001,-6.35,-6.358,-30.915,0
1398294643461,41912788758000,171538052000001,-6.35,-6.358,-30.915,0
1398294643469,41912798768000,171538052000001,-6.35,-6.358,-30.915,0
1398294643479,41912808747000,171538052000001,-6.35,-6.358,-30.915,0
1398294643492,41912818757000,171538052000001,-6.35,-6.668,-30.915,0
1398294643499,41912828767000,171538052000001,-6.35,-6.668,-30.915,0
1398294643509,41912838807000,171538052000001,-6.35,-6.668,-30.915,0
1398294643519,41912848817000,171538052000001,-6.35,-6.668,-30.915,0
1398294643529,41912858796000,171538052000001,-6.35,-6.668,-30.915,0
1398294643539,41912868806000,171538052000001,-6.35,-6.668,-30.915,0
1398294643549,41912879151000,171538052000001,-6.036,-6.668,-30.915,0
1398294643560,41912889802000,171538052000001,-6.036,-6.668,-30.915,0
1398294643569,41912898835000,171538052000001,-6.036,-6.668,-30.915,0
1398294643579,41912908814000,171538052000001,-6.036,-6.668,-30.915,0
1398294643589,41912918855000,171538052000001,-5.659,-6.668,-30.915,0
1398294643599,41912928865000,171538052000001,-5.659,-6.668,-30.915,0
1398294643619,41912940461000,171538052000001,-5.659,-6.668,-30.915,0
1398294643620,41912948945000,171538052000001,-5.659,-6.668,-31.25,0
1398294643629,41912958924000,171538052000001,-5.659,-6.668,-31.25,0
1398294643639,41912968934000,171538052000001,-5.659,-6.668,-31.25,0
1398294643649,41912978913000,171538052000001,-5.659,-6.668,-31.25,0
1398294643659,41912988923000,171538052000001,-5.659,-6.668,-31.25,0
1398294643669,41912998933000,171538052000001,-5.334,-6.668,-31.25,0
1398294643679,41913008943000,171538052000001,-5.334,-6.668,-31.25,0
1398294643689,41913018983000,171538052000001,-5.334,-6.33,-31.25,0
1398294643699,41913028993000,171538052000001,-5.334,-6.33,-31.25,0
1398294643709,41913038972000,171538052000001,-5.334,-6.33,-31.25,0
1398294643719,41913049195000,171538052000001,-5.334,-6.33,-31.25,0
1398294643731,41913058961000,171538052000001,-5.334,-6.33,-31.25,0
1398294643739,41913069001000,171538052000001,-5.334,-6.33,-31.556,0
1398294643749,41913079011000,171538052000001,-5.334,-6.33,-31.556,0
1398294643759,41913089021000,171538052000001,-5.334,-6.013,-31.556,0
1398294643769,41913099031000,171538052000001,-5.334,-6.013,-31.556,0
1398294643779,41913109040000,171538052000001,-5.334,-6.013,-31.556,0
1398294643790,41913120576000,171538052000001,-5.334,-6.013,-31.556,0
1398294643799,41913129151000,171538052000001,-5.334,-6.013,-31.556,0
1398294643813,41913139131000,171538052000001,-5.334,-6.013,-31.556,0
1398294643825,41913149140000,171538052000001,-5.642,-5.656,-31.556,0
1398294643831,41913159181000,171538052000001,-5.642,-5.656,-31.556,0
1398294643839,41913169190000,171538052000001,-5.642,-5.656,-31.556,0
1398294643849,41913179170000,171538052000001,-5.642,-5.656,-31.556,0
1398294643863,41913192201000,171538052000001,-5.642,-5.656,-31.858,0
1398294643869,41913199128000,171538052000001,-5.642,-5.656,-31.858,0
1398294643879,41913209107000,171538052000001,-5.642,-5.656,-31.858,0
1398294643889,41913219148000,171538052000001,-5.642,-5.656,-31.858,0
1398294643899,41913229158000,171538052000001,-5.642,-5.656,-31.858,0
1398294643911,41913239198000,171538052000001,-5.642,-5.656,-31.858,0
1398294643919,41913249208000,171538052000001,-5.642,-5.656,-31.858,0
1398294643931,41913259187000,171538052000001,-5.642,-5.656,-31.858,0
1398294643939,41913269197000,171538052000001,-5.642,-5.656,-31.858,0
1398294643949,41913279206000,171538052000001,-5.642,-5.656,-31.858,0
1398294643959,41913289247000,171538052000001,-5.642,-5.656,-31.858,0
1398294643971,41913300782000,171538052000001,-5.642,-5.656,-31.858,0
1398294643979,41913309266000,171538052000001,-5.642,-5.656,-31.858,0
1398294643989,41913319276000,171538052000001,-5.952,-5.656,-31.858,0
1398294643999,41913329255000,171538052000001,-5.952,-5.656,-31.858,0
1398294644009,41913339265000,171538052000001,-5.952,-5.656,-31.858,0
1398294644020,41913349275000,171538052000001,-5.952,-5.656,-31.858,0
1398294644029,41913359284000,171538052000001,-5.952,-5.656,-31.858,0
1398294644039,41913369294000,171538052000001,-5.952,-5.656,-31.858,0
1398294644050,41913379304000,171538052000001,-5.952,-5.656,-31.858,0
1398294644059,41913389314000,171538052000001,-5.952,-5.978,-31.535,0
1398294644070,41913399324000,171538052000001,-5.952,-5.978,-31.535,0
1398294644081,41913409333000,171538052000001,-5.952,-5.978,-31.535,0
1398294644089,41913419343000,171538052000001,-5.952,-5.978,-31.535,0
1398294644102,41913429353000,171538052000001,-5.952,-5.978,-31.535,0
1398294644110,41913439393000,171538052000001,-5.952,-5.978,-31.535,0
1398294644120,41913449372000,171538052000001,-5.952,-5.978,-31.535,0
1398294644134,41913464021000,171538052000001,-5.952,-6.291,-31.535,0
1398294644140,41913469422000,171538052000001,-5.952,-6.291,-31.535,0
1398294644151,41913481416000,171538052000001,-5.952,-6.291,-31.535,0
1398294644168,41913489472000,171538052000001,-5.952,-6.291,-31.535,0
1398294644170,41913499635000,171538052000001,-5.952,-6.291,-31.535,0
1398294644183,41913509461000,171538052000001,-5.952,-6.291,-31.535,0
1398294644189,41913519441000,171538052000001,-5.952,-6.291,-31.535,0
1398294644200,41913529450000,171538052000001,-5.952,-6.291,-31.535,0
1398294644209,41913539460000,171538052000001,-5.952,-6.291,-31.535,0
1398294644219,41913549470000,171538052000001,-5.952,-6.291,-31.535,0
1398294644230,41913559480000,171538052000001,-5.952,-6.291,-31.535,0
1398294644239,41913569490000,171538052000001,-5.952,-6.291,-31.535,0
1398294644250,41913579499000,171538052000001,-5.952,-6.291,-31.535,0
1398294644259,41913589509000,171538052000001,-5.952,-6.291,-31.535,0
1398294644270,41913599519000,171538052000001,-5.952,-6.291,-31.535,0
1398294644280,41913609529000,171538052000001,-5.952,-6.291,-31.535,0
1398294644289,41913619538000,171538052000001,-5.952,-6.291,-31.535,0
1398294644300,41913629548000,171538052000001,-5.952,-6.291,-31.224,0
1398294644309,41913639558000,171538052000001,-5.952,-6.291,-31.224,0
1398294644319,41913649568000,171538052000001,-5.952,-6.291,-31.224,0
1398294644331,41913661134000,171538052000001,-5.952,-6.291,-31.224,0
1398294644340,41913669648000,171538052000001,-5.952,-6.596,-31.224,0
1398294644350,41913679597000,171538052000001,-5.952,-6.596,-31.224,0
1398294644360,41913689607000,171538052000001,-5.952,-6.596,-31.224,0
1398294644370,41913699616000,171538052000001,-5.952,-6.596,-31.224,0
1398294644381,41913709626000,171538052000001,-5.952,-6.596,-31.224,0
1398294644390,41913719636000,171538052000001,-5.952,-6.596,-30.862,0
1398294644400,41913729676000,171538052000001,-5.952,-6.91,-30.862,0
1398294644410,41913739686000,171538052000001,-5.952,-6.91,-30.862,0
1398294644420,41913749696000,171538052000001,-5.952,-6.91,-30.862,0
1398294644430,41913759736000,171538052000001,-5.952,-6.91,-30.862,0
1398294644440,41913769715000,171538052000001,-6.259,-6.91,-30.862,0
1398294644456,41913779756000,171538052000001,-6.259,-6.91,-30.862,0
1398294644464,41913789765000,171538052000001,-6.259,-6.91,-30.862,0
1398294644483,41913800141000,171538052000001,-6.259,-6.91,-30.862,0
1398294644485,41913811219000,171538052000001,-6.562,-6.91,-30.862,0
1398294644490,41913819734000,171538052000001,-6.562,-6.91,-30.862,0
1398294644500,41913829743000,171538052000001,-6.562,-6.91,-30.862,0
1398294644511,41913841279000,171538052000001,-6.562,-6.91,-30.862,0
1398294644520,41913849793000,171538052000001,-6.562,-6.91,-30.862,0
1398294644530,41913859773000,171538052000001,-6.562,-6.91,-30.862,0
1398294644540,41913869783000,171538052000001,-6.562,-6.533,-30.862,0
1398294644552,41913879792000,171538052000001,-6.562,-6.533,-30.862,0
1398294644560,41913889833000,171538052000001,-6.562,-6.533,-30.862,0
1398294644570,41913899812000,171538052000001,-6.562,-6.533,-30.862,0
1398294644580,41913910005000,171538052000001,-6.562,-6.21,-30.862,0
1398294644590,41913919831000,171538052000001,-6.562,-6.21,-30.862,0
1398294644600,41913929841000,171538052000001,-6.562,-6.21,-30.862,0
1398294644610,41913939851000,171538052000001,-6.562,-5.886,-30.862,0
1398294644620,41913949861000,171538052000001,-6.562,-5.886,-30.862,0
1398294644630,41913959870000,171538052000001,-6.562,-5.886,-30.862,0
1398294644640,41913969880000,171538052000001,-6.562,-5.886,-31.167,0
1398294644651,41913979890000,171538052000001,-6.562,-5.555,-31.167,0
1398294644662,41913989900000,171538052000001,-6.562,-5.555,-31.167,0
1398294644670,41913999940000,171538052000001,-6.562,-5.555,-31.167,0
1398294644680,41914009919000,171538052000001,-6.562,-5.555,-31.167,0
1398294644691,41914021455000,171538052000001,-6.562,-5.555,-31.167,0
1398294644700,41914030000000,171538052000001,-6.562,-5.555,-31.167,0
1398294644713,41914040040000,171538052000001,-6.562,-5.555,-31.167,0
1398294644720,41914050080000,171538052000001,-6.562,-5.555,-31.167,0
1398294644731,41914060029000,171538052000001,-6.254,-5.555,-31.167,0
1398294644740,41914070008000,171538052000001,-6.254,-5.555,-31.167,0
1398294644750,41914080049000,171538052000001,-6.254,-5.555,-31.167,0
1398294644760,41914089997000,171538052000001,-6.254,-5.555,-31.167,0
1398294644776,41914100099000,171538052000001,-6.254,-5.555,-31.167,0
1398294644780,41914110047000,171538052000001,-6.254,-5.555,-31.167,0
1398294644790,41914120088000,171538052000001,-6.254,-5.555,-31.167,0
1398294644800,41914130097000,171538052000001,-6.254,-5.555,-31.167,0
1398294644810,41914140046000,171538052000001,-6.254,-5.555,-31.167,0
1398294644820,41914150056000,171538052000001,-6.254,-5.555,-31.167,0
1398294644830,41914160066000,171538052000001,-6.254,-5.555,-31.167,0
1398294644840,41914170075000,171538052000001,-6.254,-5.555,-31.167,0
1398294644850,41914180116000,171538052000001,-6.254,-5.555,-31.167,0
1398294644860,41914190095000,171538052000001,-6.254,-5.555,-31.167,0
1398294644872,41914201661000,171538052000001,-6.254,-5.555,-31.167,0
1398294644880,41914210481000,171538052000001,-6.254,-5.555,-31.167,0
1398294644890,41914220124000,171538052000001,-6.254,-5.555,-31.167,0
1398294644900,41914230134000,171538052000001,-6.254,-5.555,-31.167,0
1398294644910,41914240144000,171538052000001,-5.94,-5.555,-31.167,0
1398294644920,41914250154000,171538052000001,-5.94,-5.555,-31.167,0
1398294644930,41914260163000,171538052000001,-5.94,-5.555,-31.167,0
1398294644940,41914270173000,171538052000001,-5.94,-5.555,-31.167,0
1398294644952,41914280183000,171538052000001,-5.94,-5.555,-31.167,0
1398294644960,41914290254000,171538052000001,-5.94,-5.555,-31.167,0
1398294644970,41914300202000,171538052000001,-5.94,-5.555,-31.167,0
1398294644980,41914310212000,171538052000001,-5.94,-5.555,-31.167,0
1398294644990,41914320222000,171538052000001,-5.94,-5.555,-31.167,0
1398294645004,41914330262000,171538052000001,-5.94,-5.555,-31.167,0
1398294645014,41914344209000,171538052000001,-5.94,-5.555,-31.167,0
1398294645022,41914351899000,171538052000001,-5.94,-5.555,-31.167,0
1398294645033,41914362733000,171538052000001,-5.632,-5.555,-31.167,0
1398294645043,41914373292000,171538052000001,-5.632,-5.555,-31.474,0
1398294645054,41914383760000,171538052000001,-5.632,-5.555,-31.474,0
1398294645064,41914394044000,171538052000001,-5.632,-5.555,-31.474,0
1398294645072,41914402375000,171538052000001,-5.632,-5.555,-31.474,0
1398294645085,41914412843000,171538052000001,-5.632,-5.555,-31.474,0
1398294645091,41914421144000,171538052000001,-5.632,-5.555,-31.474,0
1398294645101,41914431336000,171538052000001,-5.632,-5.555,-31.474,0
1398294645113,41914443086000,171538052000001,-5.632,-5.555,-31.474,0
1398294645125,41914454743000,171538052000001,-5.632,-5.555,-31.474,0
1398294645134,41914463929000,171538052000001,-5.632,-5.555,-31.474,0
1398294645144,41914474000000,171538052000001,-5.632,-5.555,-31.474,0
1398294645154,41914483857000,171538052000001,-5.632,-5.555,-31.474,0
1398294645164,41914494111000,171538052000001,-5.632,-5.555,-31.474,0
1398294645174,41914504060000,171538052000001,-5.632,-5.555,-31.474,0
1398294645181,41914510499000,171538052000001,-5.632,-5.555,-31.474,0
1398294645191,41914520509000,171538052000001,-5.632,-5.555,-31.474,0
1398294645202,41914530488000,171538052000001,-5.632,-5.555,-31.474,0
1398294645213,41914540498000,171538052000001,-5.632,-5.555,-31.474,0
1398294645221,41914550508000,171538052000001,-5.632,-5.555,-31.474,0
1398294645236,41914562043000,171538052000001,-5.632,-5.555,-31.474,0
1398294645241,41914570619000,171538052000001,-5.632,-5.555,-31.474,0
