1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294645251,41914580567000,171538052000001,-5.632,-5.555,-31.474,0
1398294645264,41914590608000,171538052000001,-5.632,-5.555,-31.474,0
1398294645271,41914600556000,171538052000001,-5.632,-5.555,-31.474,0
1398294645282,41914610597000,171538052000001,-5.632,-5.555,-31.474,0
1398294645298,41914620606000,171538052000001,-5.957,-5.555,-31.474,0
1398294645302,41914631440000,171538052000001,-5.957,-5.555,-31.474,0
1398294645315,41914641969000,171538052000001,-5.957,-5.555,-31.474,0
1398294645327,41914650605000,171538052000001,-5.957,-5.555,-31.474,0
1398294645331,41914660585000,171538052000001,-5.957,-5.555,-31.474,0
1398294645341,41914670594000,171538052000001,-5.957,-5.555,-31.474,0
1398294645351,41914680604000,171538052000001,-6.282,-5.555,-31.474,0
1398294645363,41914690644000,171538052000001,-6.282,-5.555,-31.474,0
1398294645371,41914700654000,171538052000001,-6.282,-5.555,-31.474,0
1398294645381,41914710633000,171538052000001,-6.282,-5.555,-31.474,0
1398294645391,41914720796000,171538052000001,-6.282,-5.555,-31.474,0
1398294645401,41914730653000,171538052000001,-6.282,-5.555,-31.474,0
1398294645412,41914742341000,171538052000001,-6.282,-5.555,-31.474,0
1398294645425,41914754426000,171538052000001,-6.282,-5.555,-31.474,0
1398294645435,41914764283000,171538052000001,-6.282,-5.555,-31.474,0
1398294645444,41914774262000,171538052000001,-6.282,-5.555,-31.474,0
1398294645453,41914783357000,171538052000001,-6.282,-5.555,-31.474,0
1398294645465,41914794679000,171538052000001,-6.282,-5.249,-31.474,0
1398294645474,41914804292000,171538052000001,-6.282,-5.249,-31.474,0
1398294645484,41914814241000,171538052000001,-6.282,-5.249,-31.474,0
1398294645491,41914821321000,171538052000001,-6.282,-5.249,-31.474,0
1398294645505,41914834504000,171538052000001,-6.282,-5.249,-31.474,0
1398294645514,41914844270000,171538052000001,-6.282,-5.249,-31.474,0
1398294645524,41914854310000,171538052000001,-6.282,-5.249,-31.474,0
1398294645535,41914865022000,171538052000001,-6.282,-5.249,-31.474,0
1398294645546,41914876313000,171538052000001,-6.282,-5.249,-31.474,0
1398294645554,41914884431000,171538052000001,-6.282,-5.249,-31.474,0
1398294645567,41914896516000,171538052000001,-6.282,-5.249,-31.474,0
1398294645573,41914903260000,171538052000001,-6.282,-5.249,-31.474,0
1398294645587,41914917085000,171538052000001,-6.282,-5.249,-31.474,0
1398294645595,41914925080000,171538052000001,-6.282,-5.249,-31.474,0
1398294645602,41914932466000,171538052000001,-6.282,-4.914,-31.474,0
1398294645617,41914947145000,171538052000001,-6.282,-4.914,-31.474,0
1398294645623,41914953126000,171538052000001,-6.282,-4.914,-31.799,0
1398294645637,41914967408000,171538052000001,-6.282,-4.914,-31.799,0
1398294645641,41914971192000,171538052000001,-6.282,-4.914,-31.799,0
1398294645654,41914984407000,171538052000001,-6.282,-4.914,-31.799,0
1398294645664,41914994355000,171538052000001,-6.282,-4.914,-31.799,0
1398294645674,41915004426000,171538052000001,-6.282,-4.588,-31.799,0
1398294645689,41915015290000,171538052000001,-6.282,-4.588,-31.799,0
1398294645692,41915020967000,171538052000001,-6.282,-4.588,-31.799,0
1398294645710,41915030976000,171538052000001,-6.282,-4.588,-31.799,0
1398294645716,41915041017000,171538052000001,-6.282,-4.588,-31.799,0
1398294645755,41915052827000,171538052000001,-6.613,-4.588,-31.799,0
1398294645760,41915060975000,171538052000001,-6.613,-4.588,-31.799,0
1398294645763,41915070985000,171538052000001,-6.613,-4.281,-31.799,0
1398294645766,41915081086000,171538052000001,-6.613,-4.281,-31.799,0
1398294645769,41915091004000,171538052000001,-6.613,-4.281,-31.799,0
1398294645773,41915102540000,171538052000001,-6.613,-4.281,-31.799,0
1398294645781,41915111024000,171538052000001,-6.613,-4.281,-31.799,0
1398294645792,41915121034000,171538052000001,-6.613,-4.281,-31.799,0
1398294645804,41915131043000,171538052000001,-6.613,-4.281,-31.799,0
1398294645811,41915141023000,171538052000001,-6.613,-4.281,-31.799,0
1398294645822,41915151063000,171538052000001,-6.613,-4.281,-31.799,0
1398294645832,41915161103000,171538052000001,-6.613,-4.281,-31.799,0
1398294645844,41915171113000,171538052000001,-6.613,-4.281,-31.799,0
1398294645852,41915181123000,171538052000001,-6.613,-4.281,-31.799,0
1398294645861,41915191102000,171538052000001,-6.953,-4.281,-31.799,0
1398294645873,41915202973000,171538052000001,-6.953,-4.281,-31.799,0
1398294645883,41915212770000,171538052000001,-6.953,-4.281,-31.799,0
1398294645894,41915221620000,171538052000001,-6.953,-4.281,-31.799,0
1398294645903,41915232545000,171538052000001,-6.953,-4.281,-31.799,0
1398294645911,41915241151000,171538052000001,-6.953,-4.281,-31.799,0
1398294645922,41915252168000,171538052000001,-6.953,-4.281,-31.799,0
1398294645934,41915263887000,171538052000001,-6.953,-3.962,-31.799,0
1398294645944,41915271455000,171538052000001,-6.953,-3.962,-31.799,0
1398294645954,41915284181000,171538052000001,-6.953,-3.962,-31.799,0
1398294645961,41915291230000,171538052000001,-6.953,-3.962,-31.799,0
1398294645979,41915301240000,171538052000001,-6.953,-3.962,-31.799,0
1398294645994,41915311219000,171538052000001,-6.953,-3.962,-31.799,0
1398294645997,41915321229000,171538052000001,-6.953,-3.962,-31.799,0
1398294646021,41915331239000,171538052000001,-6.953,-3.962,-31.799,0
1398294646023,41915341889000,171538052000001,-6.953,-3.962,-31.799,0
1398294646030,41915351655000,171538052000001,-7.276,-3.962,-31.799,0
1398294646033,41915361360000,171538052000001,-7.276,-3.962,-31.799,0
1398294646045,41915371247000,171538052000001,-7.276,-3.962,-31.799,0
1398294646051,41915381288000,171538052000001,-7.276,-3.962,-31.799,0
1398294646061,41915391267000,171538052000001,-7.276,-3.962,-31.799,0
1398294646071,41915401277000,171538052000001,-7.276,-3.962,-31.799,0
1398294646081,41915411286000,171538052000001,-7.276,-3.962,-31.799,0
1398294646092,41915421540000,171538052000001,-7.276,-3.962,-31.799,0
1398294646101,41915431306000,171538052000001,-7.276,-3.962,-31.799,0
1398294646111,41915441316000,171538052000001,-7.276,-3.962,-31.799,0
1398294646122,41915451783000,171538052000001,-6.925,-3.962,-31.799,0
1398294646135,41915464784000,171538052000001,-6.925,-3.962,-31.799,0
1398294646143,41915472779000,171538052000001,-6.925,-4.29,-31.799,0
1398294646155,41915484895000,171538052000001,-6.925,-4.29,-31.799,0
1398294646164,41915493959000,171538052000001,-6.925,-4.29,-31.799,0
1398294646175,41915503511000,171538052000001,-6.925,-4.29,-31.799,0
1398294646184,41915513978000,171538052000001,-6.925,-4.29,-31.799,0
1398294646193,41915522798000,171538052000001,-6.925,-4.29,-31.799,0
1398294646217,41915531465000,171538052000001,-6.925,-4.29,-31.799,0
1398294646222,41915541444000,171538052000001,-6.925,-4.29,-31.799,0
1398294646229,41915551454000,171538052000001,-6.925,-4.29,-31.799,0
1398294646237,41915561463000,171538052000001,-6.925,-4.29,-31.799,0
1398294646248,41915571473000,171538052000001,-6.925,-4.29,-31.799,0
1398294646262,41915581483000,171538052000001,-6.925,-4.29,-31.799,0
1398294646264,41915591493000,171538052000001,-6.925,-4.29,-31.799,0
1398294646277,41915601533000,171538052000001,-6.925,-4.29,-31.799,0
1398294646284,41915611878000,171538052000001,-6.925,-4.29,-31.799,0
1398294646302,41915621766000,171538052000001,-6.925,-4.29,-31.799,0
1398294646303,41915631562000,171538052000001,-6.925,-4.29,-31.799,0
1398294646313,41915643098000,171538052000001,-6.925,-4.592,-31.799,0
1398294646321,41915651551000,171538052000001,-6.925,-4.592,-31.799,0
1398294646331,41915661531000,171538052000001,-6.925,-4.592,-31.799,0
1398294646341,41915671540000,171538052000001,-6.925,-4.592,-31.799,0
1398294646351,41915681550000,171538052000001,-6.925,-4.592,-31.799,0
1398294646362,41915691529000,171538052000001,-6.925,-4.592,-31.799,0
1398294646371,41915701570000,171538052000001,-6.925,-4.592,-31.799,0
1398294646382,41915711579000,171538052000001,-6.925,-4.592,-31.799,0
1398294646391,41915721589000,171538052000001,-6.925,-4.592,-31.799,0
1398294646401,41915731599000,171538052000001,-6.925,-4.592,-31.799,0
1398294646411,41915741578000,171538052000001,-6.925,-4.592,-31.799,0
1398294646421,41915751649000,171538052000001,-6.925,-4.592,-31.799,0
1398294646431,41915761659000,171538052000001,-7.228,-4.592,-31.799,0
1398294646441,41915771638000,171538052000001,-7.228,-4.592,-31.799,0
1398294646451,41915781678000,171538052000001,-7.228,-4.592,-31.799,0
1398294646461,41915791658000,171538052000001,-7.228,-4.592,-31.799,0
1398294646472,41915801667000,171538052000001,-7.228,-4.592,-31.799,0
1398294646482,41915811677000,171538052000001,-7.228,-4.592,-31.799,0
1398294646494,41915823243000,171538052000001,-7.228,-4.592,-31.492,0
1398294646502,41915831758000,171538052000001,-7.228,-4.592,-31.492,0
1398294646512,41915841737000,171538052000001,-7.228,-4.592,-31.492,0
1398294646522,41915851716000,171538052000001,-7.228,-4.592,-31.492,0
1398294646532,41915861726000,171538052000001,-7.228,-4.592,-31.492,0
1398294646544,41915871797000,171538052000001,-7.228,-4.592,-31.492,0
1398294646552,41915881806000,171538052000001,-7.228,-4.904,-31.492,0
1398294646562,41915891755000,171538052000001,-7.228,-4.904,-31.492,0
1398294646572,41915901795000,171538052000001,-7.228,-4.904,-31.492,0
1398294646585,41915911805000,171538052000001,-7.228,-4.904,-31.492,0
1398294646595,41915921815000,171538052000001,-7.228,-4.904,-31.492,0
1398294646602,41915931825000,171538052000001,-7.228,-4.904,-31.492,0
1398294646612,41915941804000,171538052000001,-7.228,-4.904,-31.492,0
1398294646623,41915951814000,171538052000001,-7.539,-4.904,-31.492,0
1398294646632,41915961824000,171538052000001,-7.539,-4.904,-31.492,0
1398294646642,41915971803000,171538052000001,-7.539,-4.904,-31.492,0
1398294646652,41915981843000,171538052000001,-7.539,-4.904,-31.492,0
1398294646662,41915991853000,171538052000001,-7.539,-5.253,-31.492,0
1398294646674,41916003419000,171538052000001,-7.539,-5.253,-31.187,0
1398294646682,41916011903000,171538052000001,-7.539,-5.253,-31.187,0
1398294646692,41916022035000,171538052000001,-7.539,-5.253,-31.187,0
1398294646702,41916031892000,171538052000001,-7.539,-5.253,-31.187,0
1398294646712,41916041902000,171538052000001,-7.539,-5.253,-31.187,0
1398294646723,41916051911000,171538052000001,-7.539,-5.584,-31.187,0
1398294646733,41916061921000,171538052000001,-7.539,-5.584,-31.187,0
1398294646742,41916071931000,171538052000001,-7.539,-5.584,-31.187,0
1398294646752,41916081941000,171538052000001,-7.539,-5.584,-31.187,0
1398294646762,41916091950000,171538052000001,-7.846,-5.584,-31.187,0
1398294646772,41916101930000,171538052000001,-7.846,-5.584,-31.187,0
1398294646782,41916111970000,171538052000001,-7.846,-5.94,-31.187,0
1398294646792,41916121980000,171538052000001,-7.846,-5.94,-31.187,0
1398294646811,41916131990000,171538052000001,-7.846,-5.94,-31.187,0
1398294646812,41916141999000,171538052000001,-7.846,-5.94,-31.187,0
1398294646827,41916152040000,171538052000001,-7.846,-5.94,-31.187,0
1398294646832,41916162019000,171538052000001,-7.519,-5.94,-31.187,0
1398294646842,41916172029000,171538052000001,-7.519,-6.259,-31.187,0
1398294646854,41916183595000,171538052000001,-7.519,-6.259,-31.187,0
1398294646862,41916192079000,171538052000001,-7.519,-6.259,-31.187,0
1398294646872,41916202027000,171538052000001,-7.519,-6.259,-31.187,0
1398294646882,41916212068000,171538052000001,-7.125,-6.259,-31.187,0
1398294646892,41916222077000,171538052000001,-7.125,-6.259,-31.187,0
1398294646902,41916232087000,171538052000001,-7.125,-6.259,-31.187,0
1398294646912,41916242066000,171538052000001,-6.744,-6.259,-31.187,0
1398294646924,41916252503000,171538052000001,-6.744,-6.259,-31.187,0
1398294646932,41916262116000,171538052000001,-6.192,-6.259,-31.187,0
1398294646943,41916272126000,171538052000001,-6.192,-6.259,-31.187,0
1398294646952,41916282106000,171538052000001,-6.192,-6.573,-31.187,0
1398294646963,41916292146000,171538052000001,-5.747,-6.573,-31.187,0
1398294646974,41916302156000,171538052000001,-5.747,-6.573,-31.187,0
1398294646982,41916312165000,171538052000001,-5.747,-6.573,-31.187,0
1398294646992,41916322145000,171538052000001,-5.303,-6.573,-31.187,0
1398294647002,41916332154000,171538052000001,-5.303,-6.573,-31.187,0
1398294647012,41916342164000,171538052000001,-5.303,-6.573,-31.187,0
1398294647022,41916352204000,171538052000001,-4.907,-6.573,-31.187,0
1398294647038,41916363771000,171538052000001,-4.907,-6.573,-31.187,0
1398294647047,41916372285000,171538052000001,-4.907,-6.573,-31.187,0
1398294647052,41916382234000,171538052000001,-4.6,-6.573,-31.187,0
1398294647063,41916392243000,171538052000001,-4.6,-6.573,-31.187,0
1398294647072,41916402253000,171538052000001,-4.6,-6.573,-31.187,0
1398294647082,41916412263000,171538052000001,-4.6,-6.573,-31.187,0
1398294647092,41916422273000,171538052000001,-4.6,-6.573,-31.498,0
1398294647102,41916432252000,171538052000001,-4.241,-6.573,-31.498,0
1398294647112,41916442292000,171538052000001,-4.241,-6.573,-31.498,0
1398294647122,41916452302000,171538052000001,-4.241,-6.573,-31.498,0
1398294647132,41916462312000,171538052000001,-4.241,-6.573,-31.498,0
1398294647142,41916472627000,171538052000001,-4.241,-6.24,-31.498,0
1398294647152,41916482362000,171538052000001,-4.241,-6.24,-31.498,0
1398294647162,41916492524000,171538052000001,-4.241,-6.24,-31.498,0
1398294647172,41916502351000,171538052000001,-4.241,-6.24,-31.498,0
1398294647182,41916512361000,171538052000001,-4.241,-6.24,-31.498,0
1398294647192,41916522370000,171538052000001,-4.241,-5.923,-31.498,0
1398294647202,41916532380000,171538052000001,-4.241,-5.923,-31.498,0
1398294647214,41916543916000,171538052000001,-4.574,-5.923,-31.498,0
1398294647222,41916552430000,171538052000001,-4.574,-5.923,-31.498,0
1398294647232,41916562409000,171538052000001,-4.574,-5.923,-31.498,0
1398294647242,41916572419000,171538052000001,-4.574,-5.923,-31.498,0
1398294647253,41916582795000,171538052000001,-4.574,-5.58,-31.498,0
1398294647262,41916592439000,171538052000001,-4.878,-5.58,-31.498,0
1398294647272,41916602479000,171538052000001,-4.878,-5.58,-31.498,0
1398294647282,41916612489000,171538052000001,-4.878,-5.58,-31.498,0
1398294647292,41916622499000,171538052000001,-4.878,-5.58,-31.498,0
1398294647302,41916632508000,171538052000001,-5.29,-5.276,-31.498,0
1398294647312,41916642518000,171538052000001,-5.29,-5.276,-31.498,0
1398294647322,41916652528000,171538052000001,-5.29,-5.276,-31.498,0
1398294647332,41916662538000,171538052000001,-5.29,-5.276,-31.498,0
1398294647343,41916672578000,171538052000001,-5.29,-5.276,-31.498,0
1398294647354,41916682557000,171538052000001,-5.592,-5.276,-31.498,0
1398294647363,41916693116000,171538052000001,-5.592,-5.276,-31.498,0
1398294647374,41916702577000,171538052000001,-5.592,-5.276,-31.498,0
1398294647382,41916712586000,171538052000001,-5.592,-5.276,-31.498,0
1398294647394,41916724153000,171538052000001,-5.592,-5.276,-31.498,0
1398294647403,41916732667000,171538052000001,-5.592,-5.276,-31.498,0
1398294647413,41916742616000,171538052000001,-5.592,-5.276,-31.498,0
1398294647423,41916752626000,171538052000001,-5.903,-5.276,-31.498,0
1398294647433,41916762666000,171538052000001,-5.903,-5.276,-31.498,0
1398294647443,41916772645000,171538052000001,-5.903,-5.276,-31.498,0
1398294647453,41916782655000,171538052000001,-5.903,-5.276,-31.498,0
1398294647463,41916792848000,171538052000001,-5.903,-5.276,-31.498,0
1398294647473,41916802674000,171538052000001,-5.903,-5.276,-31.498,0
1398294647483,41916812684000,171538052000001,-5.903,-5.276,-31.498,0
1398294647493,41916822694000,171538052000001,-5.903,-5.276,-31.498,0
1398294647502,41916832704000,171538052000001,-5.903,-5.276,-31.498,0
1398294647512,41916842683000,171538052000001,-5.903,-5.276,-31.498,0
1398294647522,41916852693000,171538052000001,-5.903,-5.276,-31.498,0
1398294647532,41916862702000,171538052000001,-5.903,-5.276,-31.498,0
1398294647543,41916872743000,171538052000001,-5.903,-5.276,-31.813,0
1398294647553,41916882722000,171538052000001,-5.903,-5.276,-31.813,0
1398294647563,41916892732000,171538052000001,-5.903,-5.276,-31.813,0
1398294647574,41916904267000,171538052000001,-5.903,-5.276,-31.813,0
1398294647583,41916912782000,171538052000001,-5.903,-5.276,-31.813,0
1398294647593,41916922944000,171538052000001,-5.903,-5.276,-31.813,0
1398294647603,41916932771000,171538052000001,-5.903,-5.276,-31.813,0
1398294647613,41916942781000,171538052000001,-5.903,-5.276,-31.813,0
1398294647623,41916952790000,171538052000001,-5.903,-5.276,-31.813,0
1398294647633,41916962800000,171538052000001,-5.903,-5.276,-31.813,0
1398294647643,41916972840000,171538052000001,-5.551,-5.276,-31.813,0
1398294647653,41916982820000,171538052000001,-5.551,-5.276,-31.813,0
1398294647663,41916992829000,171538052000001,-5.551,-5.696,-31.813,0
1398294647673,41917002839000,171538052000001,-5.551,-5.696,-31.506,0
1398294647683,41917012849000,171538052000001,-5.197,-5.696,-31.506,0
1398294647695,41917024598000,171538052000001,-5.197,-6.042,-31.506,0
1398294647704,41917033906000,171538052000001,-5.197,-6.042,-31.506,0
1398294647715,41917045411000,171538052000001,-5.197,-6.042,-31.506,0
1398294647727,41917056672000,171538052000001,-5.197,-6.359,-31.506,0
1398294647735,41917065248000,171538052000001,-4.833,-6.359,-31.506,0
1398294647746,41917075410000,171538052000001,-4.833,-6.359,-31.506,0
1398294647758,41917087434000,171538052000001,-4.833,-6.661,-31.506,0
1398294647767,41917096681000,171538052000001,-4.833,-6.661,-31.506,0
1398294647777,41917107026000,171538052000001,-4.441,-6.661,-31.506,0
1398294647787,41917116883000,171538052000001,-4.441,-6.661,-31.506,0
1398294647796,41917125703000,171538052000001,-4.441,-6.661,-31.506,0
1398294647807,41917136750000,171538052000001,-4.441,-6.661,-31.506,0
1398294647815,41917145265000,171538052000001,-4.084,-6.661,-31.506,0
1398294647827,41917156587000,171538052000001,-4.084,-6.661,-31.506,0
1398294647837,41917166658000,171538052000001,-4.084,-6.661,-31.506,0
1398294647845,41917175416000,171538052000001,-4.084,-6.661,-31.867,0
1398294647854,41917183747000,171538052000001,-4.084,-6.661,-31.867,0
1398294647865,41917195344000,171538052000001,-4.084,-6.661,-31.867,0
1398294647874,41917203248000,171538052000001,-4.084,-6.661,-31.867,0
1398294647883,41917213075000,171538052000001,-4.084,-6.661,-31.867,0
1398294647894,41917223542000,171538052000001,-3.782,-6.661,-31.867,0
1398294647904,41917233369000,171538052000001,-3.782,-6.347,-31.867,0
1398294647913,41917243104000,171538052000001,-3.782,-6.347,-31.867,0
1398294647923,41917253114000,171538052000001,-3.782,-6.347,-31.867,0
1398294647935,41917264649000,171538052000001,-3.782,-6.347,-31.867,0
1398294647944,41917273164000,171538052000001,-3.782,-6.347,-31.867,0
1398294647958,41917283143000,171538052000001,-3.782,-6.347,-31.867,0
1398294647963,41917293122000,171538052000001,-3.782,-6.347,-31.867,0
1398294647974,41917303468000,171538052000001,-3.782,-6.347,-31.867,0
1398294647992,41917314210000,171538052000001,-3.782,-6.347,-31.867,0
1398294647995,41917323152000,171538052000001,-3.782,-6.347,-31.867,0
1398294648009,41917333192000,171538052000001,-3.782,-6.347,-31.867,0
1398294648014,41917343171000,171538052000001,-3.782,-6.347,-31.867,0
1398294648024,41917353364000,171538052000001,-4.147,-6.347,-31.867,0
1398294648037,41917365022000,171538052000001,-4.147,-6.347,-31.867,0
1398294648046,41917374269000,171538052000001,-4.147,-6.347,-31.867,0
1398294648054,41917383241000,171538052000001,-4.147,-6.347,-31.867,0
1398294648068,41917393251000,171538052000001,-4.147,-6.347,-31.867,0
1398294648077,41917403260000,171538052000001,-4.147,-6.347,-31.867,0
1398294648086,41917413301000,171538052000001,-4.147,-6.347,-31.867,0
1398294648093,41917423280000,171538052000001,-4.147,-6.347,-31.867,0
1398294648103,41917433290000,171538052000001,-4.147,-6.347,-31.867,0
1398294648152,41917444825000,171538052000001,-4.487,-6.347,-31.564,0
1398294648161,41917453401000,171538052000001,-4.487,-6.347,-31.564,0
1398294648162,41917463288000,171538052000001,-4.487,-6.347,-31.564,0
1398294648164,41917473329000,171538052000001,-4.487,-6.347,-31.564,0
1398294648166,41917483338000,171538052000001,-4.487,-6.347,-31.564,0
1398294648167,41917493287000,171538052000001,-4.487,-6.347,-31.564,0
1398294648173,41917503327000,171538052000001,-4.817,-6.347,-31.564,0
1398294648183,41917513307000,171538052000001,-4.817,-6.347,-31.564,0
1398294648193,41917523316000,171538052000001,-4.817,-6.347,-31.564,0
1398294648203,41917533326000,171538052000001,-4.817,-6.347,-31.564,0
1398294648213,41917543336000,171538052000001,-4.817,-6.347,-31.564,0
1398294648231,41917553376000,171538052000001,-4.817,-6.347,-31.564,0
1398294648233,41917563386000,171538052000001,-4.817,-6.347,-31.564,0
1398294648246,41917573396000,171538052000001,-5.201,-6.347,-31.564,0
1398294648253,41917583406000,171538052000001,-5.201,-5.947,-31.564,0
1398294648263,41917593385000,171538052000001,-5.201,-5.947,-31.564,0
1398294648273,41917603395000,171538052000001,-5.201,-5.947,-31.564,0
1398294648283,41917613404000,171538052000001,-5.201,-5.947,-31.564,0
1398294648295,41917624970000,171538052000001,-5.201,-5.625,-31.564,0
1398294648303,41917633485000,171538052000001,-5.514,-5.625,-31.564,0
1398294648313,41917643464000,171538052000001,-5.514,-5.625,-31.564,0
1398294648324,41917653474000,171538052000001,-5.514,-5.625,-31.564,0
1398294648333,41917663453000,171538052000001,-5.514,-5.625,-31.564,0
1398294648343,41917673493000,171538052000001,-5.514,-5.625,-31.564,0
1398294648353,41917683503000,171538052000001,-5.514,-5.303,-31.564,0
1398294648363,41917693513000,171538052000001,-5.514,-5.303,-31.564,0
1398294648373,41917703523000,171538052000001,-5.514,-5.303,-31.564,0
1398294648383,41917713533000,171538052000001,-5.514,-5.303,-31.564,0
1398294648393,41917723512000,171538052000001,-5.514,-5.303,-31.564,0
1398294648403,41917733522000,171538052000001,-5.514,-5.303,-31.564,0
1398294648413,41917743531000,171538052000001,-5.514,-5.303,-31.564,0
1398294648424,41917753541000,171538052000001,-5.514,-4.991,-31.564,0
1398294648433,41917763581000,171538052000001,-5.514,-4.991,-31.564,0
1398294648443,41917773591000,171538052000001,-5.197,-4.991,-31.564,0
1398294648454,41917783753000,171538052000001,-5.197,-4.991,-31.564,0
1398294648468,41917797975000,171538052000001,-5.197,-4.991,-31.564,0
1398294648475,41917805146000,171538052000001,-5.197,-4.991,-31.889,0
1398294648484,41917813661000,171538052000001,-5.197,-4.991,-31.889,0
1398294648493,41917823640000,171538052000001,-5.197,-4.991,-31.889,0
1398294648504,41917833650000,171538052000001,-5.197,-4.991,-31.889,0
1398294648514,41917843629000,171538052000001,-5.197,-4.991,-31.889,0
1398294648524,41917853669000,171538052000001,-5.197,-4.991,-31.889,0
1398294648534,41917863648000,171538052000001,-5.197,-4.666,-31.889,0
1398294648546,41917874574000,171538052000001,-5.197,-4.666,-31.889,0
1398294648558,41917883729000,171538052000001,-5.197,-4.666,-31.889,0
1398294648571,41917896058000,171538052000001,-5.197,-4.666,-31.889,0
1398294648575,41917903749000,171538052000001,-5.197,-4.666,-31.889,0
1398294648589,41917914460000,171538052000001,-5.197,-4.666,-31.889,0
1398294648594,41917923799000,171538052000001,-5.197,-4.666,-31.889,0
1398294648608,41917933747000,171538052000001,-5.197,-4.666,-31.889,0
1398294648614,41917943757000,171538052000001,-5.197,-4.666,-31.889,0
1398294648624,41917953736000,171538052000001,-5.197,-4.666,-31.889,0
1398294648635,41917963746000,171538052000001,-5.197,-4.666,-31.889,0
1398294648644,41917973786000,171538052000001,-5.197,-4.666,-31.889,0
1398294648655,41917985322000,171538052000001,-5.197,-4.666,-31.889,0
1398294648664,41917993806000,171538052000001,-5.197,-4.666,-32.228,0
1398294648674,41918003785000,171538052000001,-5.197,-4.666,-32.228,0
1398294648684,41918013795000,171538052000001,-5.197,-4.666,-32.228,0
1398294648694,41918023805000,171538052000001,-5.197,-4.666,-32.228,0
1398294648704,41918033814000,171538052000001,-5.197,-4.666,-32.228,0
1398294648714,41918043824000,171538052000001,-5.197,-4.666,-32.228,0
1398294648724,41918053834000,171538052000001,-5.197,-4.666,-32.228,0
1398294648734,41918063844000,171538052000001,-5.197,-4.666,-32.228,0
1398294648744,41918073854000,171538052000001,-5.197,-4.666,-32.228,0
1398294648754,41918083894000,171538052000001,-5.197,-4.666,-32.228,0
1398294648764,41918093904000,171538052000001,-5.197,-4.977,-32.228,0
1398294648777,41918106965000,171538052000001,-5.197,-4.977,-32.228,0
1398294648784,41918113923000,171538052000001,-5.197,-4.977,-31.901,0
1398294648794,41918123963000,171538052000001,-5.197,-4.977,-31.901,0
1398294648804,41918133912000,171538052000001,-5.197,-5.319,-31.901,0
1398294648814,41918143922000,171538052000001,-5.197,-5.319,-31.901,0
1398294648824,41918153962000,171538052000001,-5.197,-5.319,-31.901,0
1398294648836,41918165528000,171538052000001,-5.197,-5.636,-31.901,0
1398294648844,41918174043000,171538052000001,-5.197,-5.636,-31.901,0
1398294648854,41918183991000,171538052000001,-5.197,-5.636,-31.901,0
1398294648865,41918194032000,171538052000001,-5.509,-5.636,-31.564,0
1398294648874,41918204042000,171538052000001,-5.509,-5.967,-31.564,0
1398294648884,41918214021000,171538052000001,-5.509,-5.967,-31.564,0
1398294648894,41918224061000,171538052000001,-5.509,-5.967,-31.564,0
1398294648904,41918234040000,171538052000001,-5.827,-5.967,-31.564,0
1398294648914,41918244050000,171538052000001,-5.827,-5.967,-31.564,0
1398294648924,41918254060000,171538052000001,-5.827,-5.967,-31.564,0
1398294648934,41918264100000,171538052000001,-6.138,-6.282,-31.259,0
1398294648944,41918274079000,171538052000001,-6.138,-6.282,-31.259,0
1398294648954,41918284089000,171538052000001,-6.138,-6.282,-31.259,0
1398294648964,41918294099000,171538052000001,-6.138,-6.282,-31.259,0
1398294648974,41918304109000,171538052000001,-6.52,-6.282,-31.259,0
1398294648985,41918314149000,171538052000001,-6.52,-6.282,-31.259,0
1398294648994,41918324159000,171538052000001,-6.52,-6.282,-31.259,0
1398294649004,41918334168000,171538052000001,-6.826,-6.282,-31.259,0
1398294649016,41918345735000,171538052000001,-6.826,-6.282,-31.259,0
1398294649024,41918354219000,171538052000001,-6.826,-6.282,-31.259,0
1398294649034,41918364167000,171538052000001,-6.826,-6.282,-31.259,0
