1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294649044,41918374208000,171538052000001,-6.826,-6.282,-31.259,0
1398294649054,41918384217000,171538052000001,-6.826,-6.282,-30.949,0
1398294649064,41918394197000,171538052000001,-6.826,-6.282,-30.949,0
1398294649074,41918404237000,171538052000001,-6.826,-6.282,-30.949,0
1398294649084,41918414216000,171538052000001,-6.826,-6.282,-30.949,0
1398294649094,41918424195000,171538052000001,-6.826,-6.282,-30.949,0
1398294649104,41918434205000,171538052000001,-6.826,-6.282,-30.949,0
1398294649114,41918444215000,171538052000001,-6.826,-6.282,-30.949,0
1398294649124,41918454225000,171538052000001,-6.826,-6.282,-30.949,0
1398294649134,41918464234000,171538052000001,-6.826,-5.979,-30.949,0
1398294649144,41918474275000,171538052000001,-6.826,-5.979,-30.949,0
1398294649154,41918484254000,171538052000001,-6.826,-5.979,-30.949,0
1398294649164,41918494264000,171538052000001,-6.826,-5.979,-30.949,0
1398294649174,41918504273000,171538052000001,-6.826,-5.979,-30.949,0
1398294649184,41918514283000,171538052000001,-6.826,-5.979,-30.949,0
1398294649196,41918525880000,171538052000001,-6.826,-5.979,-30.949,0
1398294649204,41918534333000,171538052000001,-6.826,-5.979,-30.949,0
1398294649214,41918544343000,171538052000001,-6.826,-5.979,-30.949,0
1398294649224,41918554322000,171538052000001,-6.826,-5.662,-30.949,0
1398294649234,41918564332000,171538052000001,-6.826,-5.662,-30.949,0
1398294649244,41918574342000,171538052000001,-6.826,-5.662,-30.949,0
1398294649254,41918584352000,171538052000001,-6.826,-5.662,-30.949,0
1398294649264,41918594361000,171538052000001,-6.826,-5.662,-30.949,0
1398294649274,41918604371000,171538052000001,-6.826,-5.662,-30.949,0
1398294649284,41918614381000,171538052000001,-6.826,-5.662,-30.949,0
1398294649294,41918624391000,171538052000001,-6.826,-5.662,-31.271,0
1398294649304,41918634584000,171538052000001,-6.826,-5.351,-31.271,0
1398294649314,41918644410000,171538052000001,-6.826,-5.351,-31.271,0
1398294649324,41918654420000,171538052000001,-6.517,-5.351,-31.271,0
1398294649334,41918664430000,171538052000001,-6.517,-5.351,-31.271,0
1398294649345,41918674958000,171538052000001,-6.517,-5.351,-31.271,0
1398294649359,41918688630000,171538052000001,-6.517,-5.351,-31.271,0
1398294649369,41918698762000,171538052000001,-6.517,-5.351,-31.271,0
1398294649380,41918710115000,171538052000001,-6.517,-5.351,-31.271,0
1398294649386,41918715791000,171538052000001,-6.169,-5.351,-31.271,0
1398294649399,41918728547000,171538052000001,-6.169,-5.351,-31.573,0
1398294649409,41918738771000,171538052000001,-6.169,-5.351,-31.573,0
1398294649418,41918748384000,171538052000001,-6.169,-5.351,-31.573,0
1398294649429,41918758576000,171538052000001,-6.169,-5.351,-31.573,0
1398294649440,41918769136000,171538052000001,-6.169,-5.351,-31.573,0
1398294649447,41918776673000,171538052000001,-6.169,-5.351,-31.573,0
1398294649460,41918789796000,171538052000001,-6.169,-5.351,-31.573,0
1398294649469,41918798463000,171538052000001,-6.169,-5.351,-31.573,0
1398294649477,41918806184000,171538052000001,-6.169,-5.351,-31.573,0
1398294649487,41918814607000,171538052000001,-6.169,-5.351,-31.573,0
1398294649495,41918824616000,171538052000001,-6.169,-5.351,-31.573,0
1398294649515,41918834596000,171538052000001,-6.169,-5.351,-31.573,0
1398294649518,41918844606000,171538052000001,-6.169,-5.351,-31.573,0
1398294649525,41918854615000,171538052000001,-6.169,-5.351,-31.573,0
1398294649536,41918864686000,171538052000001,-6.169,-5.351,-31.573,0
1398294649545,41918874665000,171538052000001,-6.169,-5.351,-31.883,0
1398294649556,41918886140000,171538052000001,-6.169,-5.047,-31.883,0
1398294649565,41918894654000,171538052000001,-6.53,-5.047,-31.883,0
1398294649574,41918904634000,171538052000001,-6.53,-5.047,-31.883,0
1398294649585,41918914674000,171538052000001,-6.53,-5.047,-31.883,0
1398294649594,41918924623000,171538052000001,-6.53,-5.047,-31.883,0
1398294649604,41918934663000,171538052000001,-6.53,-5.047,-31.883,0
1398294649614,41918944642000,171538052000001,-6.852,-5.047,-31.883,0
1398294649624,41918954652000,171538052000001,-6.852,-5.047,-31.883,0
1398294649634,41918964662000,171538052000001,-6.852,-5.047,-31.883,0
1398294649645,41918974702000,171538052000001,-6.852,-5.047,-31.883,0
1398294649655,41918984712000,171538052000001,-6.852,-5.047,-31.883,0
1398294649665,41918994691000,171538052000001,-6.852,-5.047,-31.883,0
1398294649675,41919004731000,171538052000001,-6.852,-5.047,-31.883,0
1398294649684,41919014710000,171538052000001,-6.852,-5.047,-31.883,0
1398294649695,41919024720000,171538052000001,-7.159,-5.047,-31.883,0
1398294649705,41919034761000,171538052000001,-7.159,-5.047,-31.883,0
1398294649715,41919044770000,171538052000001,-7.159,-5.047,-31.883,0
1398294649725,41919054780000,171538052000001,-7.159,-5.047,-31.883,0
1398294649737,41919066499000,171538052000001,-7.159,-5.047,-31.555,0
1398294649745,41919074830000,171538052000001,-7.159,-5.047,-31.555,0
1398294649755,41919084809000,171538052000001,-7.159,-5.047,-31.555,0
1398294649765,41919094789000,171538052000001,-7.159,-5.047,-31.555,0
1398294649775,41919104798000,171538052000001,-7.159,-5.047,-31.555,0
1398294649785,41919114808000,171538052000001,-7.159,-5.047,-31.555,0
1398294649795,41919124879000,171538052000001,-7.473,-5.047,-31.555,0
1398294649810,41919134889000,171538052000001,-7.473,-5.047,-31.555,0
1398294649819,41919144898000,171538052000001,-7.473,-5.047,-31.555,0
1398294649826,41919155000000,171538052000001,-7.473,-5.047,-31.555,0
1398294649835,41919164918000,171538052000001,-7.473,-5.047,-31.555,0
1398294649845,41919174928000,171538052000001,-7.473,-5.047,-31.555,0
1398294649855,41919184938000,171538052000001,-7.473,-5.047,-31.555,0
1398294649870,41919194947000,171538052000001,-7.473,-5.047,-31.555,0
1398294649875,41919204927000,171538052000001,-7.473,-5.047,-31.555,0
1398294649885,41919214967000,171538052000001,-7.473,-5.047,-31.555,0
1398294649895,41919224977000,171538052000001,-7.473,-5.047,-31.555,0
1398294649905,41919234986000,171538052000001,-7.473,-5.047,-31.555,0
1398294649917,41919246522000,171538052000001,-7.473,-5.047,-31.555,0
1398294649925,41919254975000,171538052000001,-7.473,-5.047,-31.555,0
1398294649935,41919264985000,171538052000001,-7.473,-5.047,-31.555,0
1398294649945,41919274995000,171538052000001,-7.116,-5.047,-31.555,0
1398294649955,41919285005000,171538052000001,-7.116,-5.047,-31.555,0
1398294649965,41919295014000,171538052000001,-7.116,-5.047,-31.555,0
1398294649975,41919305024000,171538052000001,-7.116,-5.047,-31.555,0
1398294649985,41919315034000,171538052000001,-7.116,-5.047,-31.555,0
1398294649995,41919325044000,171538052000001,-7.116,-5.047,-31.555,0
1398294650008,41919335755000,171538052000001,-6.774,-5.047,-31.555,0
1398294650022,41919345063000,171538052000001,-6.774,-5.047,-31.555,0
1398294650030,41919355104000,171538052000001,-6.774,-5.047,-31.555,0
1398294650040,41919365113000,171538052000001,-6.774,-5.047,-31.555,0
1398294650045,41919375123000,171538052000001,-6.774,-5.047,-31.555,0
1398294650055,41919385194000,171538052000001,-6.774,-5.047,-31.555,0
1398294650070,41919395112000,171538052000001,-6.774,-5.047,-31.555,0
1398294650087,41919405152000,171538052000001,-6.774,-5.047,-31.555,0
1398294650088,41919415132000,171538052000001,-6.774,-5.395,-31.555,0
1398294650098,41919426667000,171538052000001,-6.446,-5.395,-31.555,0
1398294650105,41919435182000,171538052000001,-6.446,-5.395,-31.555,0
1398294650115,41919445130000,171538052000001,-6.446,-5.395,-31.555,0
1398294650125,41919455171000,171538052000001,-6.446,-5.696,-31.555,0
1398294650135,41919465180000,171538052000001,-6.446,-5.696,-31.555,0
1398294650145,41919475160000,171538052000001,-6.446,-5.696,-31.555,0
1398294650155,41919485200000,171538052000001,-6.446,-5.696,-31.555,0
1398294650165,41919495362000,171538052000001,-6.446,-5.696,-31.555,0
1398294650175,41919505189000,171538052000001,-6.446,-6.045,-31.555,0
1398294650185,41919515199000,171538052000001,-6.446,-6.045,-31.555,0
1398294650195,41919525209000,171538052000001,-6.446,-6.045,-31.555,0
1398294650205,41919535249000,171538052000001,-6.446,-6.045,-31.555,0
1398294650215,41919545259000,171538052000001,-6.446,-6.408,-31.555,0
1398294650225,41919555268000,171538052000001,-6.108,-6.408,-31.245,0
1398294650235,41919565278000,171538052000001,-6.108,-6.408,-31.245,0
1398294650245,41919575288000,171538052000001,-6.108,-6.408,-31.245,0
1398294650255,41919585298000,171538052000001,-6.108,-6.408,-31.245,0
1398294650265,41919595307000,171538052000001,-6.108,-6.741,-31.245,0
1398294650277,41919606874000,171538052000001,-6.108,-6.741,-31.245,0
1398294650285,41919615357000,171538052000001,-5.77,-6.741,-31.245,0
1398294650295,41919625337000,171538052000001,-5.77,-6.741,-31.245,0
1398294650305,41919635346000,171538052000001,-5.77,-6.741,-31.245,0
1398294650315,41919645356000,171538052000001,-5.77,-6.741,-31.245,0
1398294650325,41919655366000,171538052000001,-5.77,-7.051,-31.245,0
1398294650335,41919665376000,171538052000001,-5.395,-7.051,-31.245,0
1398294650345,41919675386000,171538052000001,-5.395,-7.051,-31.245,0
1398294650355,41919685395000,171538052000001,-5.395,-7.051,-31.245,0
1398294650365,41919695405000,171538052000001,-5.088,-7.051,-31.245,0
1398294650375,41919705415000,171538052000001,-5.088,-7.051,-31.245,0
1398294650385,41919715394000,171538052000001,-5.088,-7.051,-31.245,0
1398294650397,41919725373000,171538052000001,-5.088,-7.351,-31.245,0
1398294650406,41919735444000,171538052000001,-4.71,-7.351,-31.245,0
1398294650416,41919745484000,171538052000001,-4.71,-7.351,-31.245,0
1398294650426,41919755464000,171538052000001,-4.71,-7.351,-31.245,0
1398294650437,41919765473000,171538052000001,-4.71,-7.351,-31.245,0
1398294650448,41919775483000,171538052000001,-4.367,-7.351,-31.245,0
1398294650457,41919787049000,171538052000001,-4.367,-7.351,-31.245,0
1398294650469,41919795533000,171538052000001,-4.367,-7.351,-31.245,0
1398294650476,41919805512000,171538052000001,-4.367,-7.351,-31.245,0
1398294650486,41919815492000,171538052000001,-4.367,-7.351,-31.245,0
1398294650495,41919825501000,171538052000001,-4.367,-7.351,-31.245,0
1398294650505,41919835511000,171538052000001,-4.367,-7.351,-31.245,0
1398294650516,41919845552000,171538052000001,-4.06,-7.351,-31.245,0
1398294650525,41919855531000,171538052000001,-4.06,-7.351,-31.245,0
1398294650536,41919865541000,171538052000001,-4.06,-7.351,-31.245,0
1398294650545,41919875550000,171538052000001,-4.06,-7.019,-31.245,0
1398294650555,41919885560000,171538052000001,-4.06,-7.019,-31.245,0
1398294650565,41919895570000,171538052000001,-4.06,-7.019,-31.245,0
1398294650576,41919905610000,171538052000001,-4.06,-6.694,-31.245,0
1398294650586,41919915620000,171538052000001,-4.4,-6.694,-31.245,0
1398294650596,41919925782000,171538052000001,-4.4,-6.694,-31.245,0
1398294650606,41919935609000,171538052000001,-4.4,-6.347,-31.245,0
1398294650616,41919945619000,171538052000001,-4.4,-6.347,-31.245,0
1398294650626,41919955628000,171538052000001,-4.4,-6.347,-31.245,0
1398294650640,41919967195000,171538052000001,-4.4,-6.347,-31.567,0
1398294650646,41919975740000,171538052000001,-4.4,-6.347,-31.567,0
1398294650656,41919985658000,171538052000001,-4.4,-5.978,-31.567,0
1398294650666,41919995698000,171538052000001,-4.721,-5.978,-31.567,0
1398294650676,41920005677000,171538052000001,-4.721,-5.978,-31.567,0
1398294650686,41920015718000,171538052000001,-4.721,-5.978,-31.567,0
1398294650697,41920025758000,171538052000001,-4.721,-5.978,-31.567,0
1398294650706,41920035737000,171538052000001,-4.721,-5.978,-31.567,0
1398294650716,41920045716000,171538052000001,-4.721,-5.978,-31.567,0
1398294650726,41920055757000,171538052000001,-4.721,-5.978,-31.567,0
1398294650736,41920065736000,171538052000001,-4.721,-5.978,-31.567,0
1398294650746,41920075746000,171538052000001,-4.721,-5.978,-31.567,0
1398294650757,41920085786000,171538052000001,-4.721,-5.978,-31.567,0
1398294650768,41920095796000,171538052000001,-4.721,-5.978,-31.567,0
1398294650783,41920105805000,171538052000001,-4.721,-5.978,-31.567,0
1398294650796,41920115815000,171538052000001,-4.721,-5.978,-31.567,0
1398294650799,41920125825000,171538052000001,-4.721,-5.978,-31.567,0
1398294650806,41920135835000,171538052000001,-5.027,-5.978,-31.567,0
1398294650818,41920147370000,171538052000001,-5.027,-5.978,-31.567,0
1398294650826,41920155854000,171538052000001,-5.027,-5.978,-31.567,0
1398294650836,41920165834000,171538052000001,-5.027,-5.978,-31.567,0
1398294650846,41920175843000,171538052000001,-5.027,-5.978,-31.567,0
1398294650856,41920185853000,171538052000001,-5.027,-5.978,-31.567,0
1398294650866,41920195863000,171538052000001,-5.027,-5.978,-31.567,0
1398294650876,41920205873000,171538052000001,-5.027,-5.978,-31.567,0
1398294650886,41920215882000,171538052000001,-5.027,-5.978,-31.567,0
1398294650896,41920225892000,171538052000001,-5.346,-5.978,-31.567,0
1398294650906,41920235963000,171538052000001,-5.346,-5.978,-31.567,0
1398294650916,41920245912000,171538052000001,-5.346,-5.978,-31.567,0
1398294650928,41920257356000,171538052000001,-5.346,-5.978,-31.567,0
1398294650936,41920265931000,171538052000001,-5.346,-5.978,-31.567,0
1398294650946,41920275941000,171538052000001,-5.346,-5.978,-31.567,0
1398294650956,41920285951000,171538052000001,-5.682,-5.978,-31.567,0
1398294650966,41920295991000,171538052000001,-5.682,-5.978,-31.567,0
1398294650976,41920305970000,171538052000001,-5.682,-5.978,-31.567,0
1398294650986,41920316011000,171538052000001,-5.682,-5.978,-31.567,0
1398294650998,41920327546000,171538052000001,-5.682,-5.978,-31.567,0
1398294651006,41920336061000,171538052000001,-5.682,-5.978,-31.567,0
1398294651016,41920346040000,171538052000001,-5.682,-5.978,-31.567,0
1398294651027,41920356202000,171538052000001,-5.682,-5.619,-31.567,0
1398294651036,41920366059000,171538052000001,-5.682,-5.619,-31.567,0
1398294651046,41920376069000,171538052000001,-5.682,-5.619,-31.567,0
1398294651056,41920386079000,171538052000001,-5.682,-5.619,-31.567,0
1398294651066,41920396089000,171538052000001,-5.682,-5.619,-31.567,0
1398294651077,41920406098000,171538052000001,-5.682,-5.619,-31.567,0
1398294651086,41920416108000,171538052000001,-6.004,-5.319,-31.567,0
1398294651096,41920426118000,171538052000001,-6.004,-5.319,-31.567,0
1398294651106,41920436128000,171538052000001,-6.004,-5.319,-31.567,0
1398294651116,41920446137000,171538052000001,-6.004,-5.319,-31.567,0
1398294651127,41920456147000,171538052000001,-6.004,-5.319,-31.567,0
1398294651136,41920466157000,171538052000001,-6.004,-5.319,-31.567,0
1398294651146,41920476167000,171538052000001,-6.004,-5.319,-31.567,0
1398294651156,41920486177000,171538052000001,-6.004,-4.951,-31.567,0
1398294651166,41920496186000,171538052000001,-6.004,-4.951,-31.567,0
1398294651178,41920507722000,171538052000001,-6.004,-4.951,-31.567,0
1398294651186,41920516236000,171538052000001,-6.329,-4.951,-31.567,0
1398294651196,41920526216000,171538052000001,-6.329,-4.951,-31.567,0
1398294651206,41920536225000,171538052000001,-6.329,-4.643,-31.567,0
1398294651216,41920546235000,171538052000001,-6.329,-4.643,-31.567,0
1398294651227,41920556245000,171538052000001,-6.329,-4.643,-31.567,0
1398294651236,41920566224000,171538052000001,-6.329,-4.643,-31.567,0
1398294651249,41920576325000,171538052000001,-6.329,-4.643,-31.567,0
1398294651263,41920590852000,171538052000001,-6.329,-4.643,-31.567,0
1398294651269,41920598573000,171538052000001,-6.329,-4.643,-31.567,0
1398294651278,41920607728000,171538052000001,-6.329,-4.316,-31.567,0
1398294651292,41920621858000,171538052000001,-6.329,-4.316,-31.567,0
1398294651298,41920626344000,171538052000001,-6.329,-4.316,-31.567,0
1398294651306,41920636354000,171538052000001,-6.329,-4.316,-31.88,0
1398294651317,41920646394000,171538052000001,-6.329,-4.316,-31.88,0
1398294651326,41920656373000,171538052000001,-6.329,-4.316,-31.88,0
1398294651336,41920666352000,171538052000001,-6.329,-4.316,-31.88,0
1398294651346,41920676393000,171538052000001,-6.329,-4.316,-31.88,0
1398294651358,41920687928000,171538052000001,-6.329,-4.316,-31.88,0
1398294651366,41920696443000,171538052000001,-6.329,-4.316,-31.88,0
1398294651376,41920706391000,171538052000001,-6.329,-4.316,-31.88,0
1398294651386,41920716401000,171538052000001,-6.329,-4.316,-31.88,0
1398294651402,41920732270000,171538052000001,-6.329,-4.316,-31.88,0
1398294651408,41920738008000,171538052000001,-5.99,-4.316,-31.88,0
1398294651423,41920752748000,171538052000001,-5.99,-4.316,-31.88,0
1398294651429,41920758729000,171538052000001,-5.99,-4.316,-31.88,0
1398294651443,41920772706000,171538052000001,-5.99,-4.316,-31.88,0
1398294651448,41920777528000,171538052000001,-5.99,-4.316,-31.88,0
1398294651463,41920792939000,171538052000001,-5.99,-4.316,-31.88,0
1398294651468,41920797822000,171538052000001,-5.99,-4.316,-31.88,0
1398294651483,41920813081000,171538052000001,-5.664,-4.316,-31.88,0
1398294651488,41920817964000,171538052000001,-5.664,-4.316,-31.88,0
1398294651500,41920830201000,171538052000001,-5.664,-4.316,-31.88,0
1398294651512,41920842469000,171538052000001,-5.664,-4.316,-31.88,0
1398294651519,41920849183000,171538052000001,-5.664,-4.316,-31.88,0
1398294651532,41920862336000,171538052000001,-5.664,-4.316,-31.88,0
1398294651546,41920874696000,171538052000001,-5.664,-4.316,-31.88,0
1398294651548,41920878144000,171538052000001,-5.664,-4.316,-31.88,0
1398294651563,41920892762000,171538052000001,-5.664,-4.621,-31.88,0
1398294651569,41920898835000,171538052000001,-5.664,-4.621,-31.88,0
1398294651583,41920912782000,171538052000001,-5.664,-4.621,-31.88,0
1398294651589,41920918794000,171538052000001,-5.664,-4.621,-31.88,0
1398294651623,41920934114000,171538052000001,-5.664,-4.621,-31.88,0
1398294651625,41920937287000,171538052000001,-5.664,-4.621,-31.88,0
1398294651627,41920949372000,171538052000001,-5.664,-4.621,-31.88,0
1398294651628,41920956666000,171538052000001,-5.664,-4.621,-31.88,0
1398294651644,41920973176000,171538052000001,-5.664,-4.621,-31.88,0
1398294651647,41920976960000,171538052000001,-5.664,-4.621,-31.88,0
1398294651663,41920992799000,171538052000001,-5.664,-4.621,-31.88,0
1398294651670,41920999421000,171538052000001,-5.664,-4.928,-31.88,0
1398294651681,41921010591000,171538052000001,-5.664,-4.928,-31.88,0
1398294651691,41921020570000,171538052000001,-5.664,-4.928,-31.88,0
1398294651701,41921030549000,171538052000001,-5.664,-4.928,-31.88,0
1398294651711,41921040559000,171538052000001,-5.664,-4.928,-31.88,0
1398294651724,41921053529000,171538052000001,-5.664,-4.928,-31.88,0
1398294651728,41921058137000,171538052000001,-5.664,-4.928,-31.88,0
1398294651743,41921072724000,171538052000001,-5.664,-4.928,-31.88,0
1398294651748,41921078340000,171538052000001,-5.664,-4.928,-31.88,0
1398294651763,41921093110000,171538052000001,-5.664,-4.928,-31.88,0
1398294651769,41921099061000,171538052000001,-5.664,-4.928,-31.88,0
1398294651782,41921111787000,171538052000001,-5.664,-4.928,-31.88,0
1398294651789,41921119325000,171538052000001,-5.664,-4.928,-31.88,0
1398294651797,41921126832000,171538052000001,-5.664,-4.928,-31.88,0
1398294651807,41921136811000,171538052000001,-5.664,-4.928,-31.88,0
1398294651817,41921146852000,171538052000001,-5.664,-5.261,-31.88,0
1398294651827,41921156831000,171538052000001,-5.664,-5.261,-31.88,0
1398294651837,41921166841000,171538052000001,-5.294,-5.261,-31.88,0
1398294651850,41921180024000,171538052000001,-5.294,-5.261,-31.88,0
1398294651857,41921186860000,171538052000001,-5.294,-5.261,-31.88,0
1398294651867,41921196870000,171538052000001,-5.294,-5.261,-31.88,0
1398294651877,41921206880000,171538052000001,-5.294,-5.261,-31.546,0
1398294651887,41921217073000,171538052000001,-5.294,-5.261,-31.546,0
1398294651904,41921233674000,171538052000001,-5.294,-5.261,-31.546,0
1398294651909,41921238740000,171538052000001,-5.294,-5.261,-31.546,0
1398294651923,41921252931000,171538052000001,-5.294,-5.261,-31.546,0
1398294651929,41921258882000,171538052000001,-5.294,-5.261,-31.546,0
1398294651943,41921272798000,171538052000001,-5.294,-5.261,-31.546,0
1398294651948,41921278169000,171538052000001,-5.294,-5.261,-31.546,0
1398294651963,41921292787000,171538052000001,-5.294,-5.261,-31.546,0
1398294651968,41921298463000,171538052000001,-5.294,-5.261,-31.546,0
1398294651983,41921312806000,171538052000001,-5.294,-5.575,-31.546,0
1398294651989,41921318543000,171538052000001,-5.294,-5.575,-31.546,0
1398294652003,41921332887000,171538052000001,-5.294,-5.575,-31.546,0
1398294652010,41921339662000,171538052000001,-5.294,-5.575,-31.546,0
1398294652024,41921353639000,171538052000001,-5.294,-5.575,-31.546,0
1398294652029,41921358522000,171538052000001,-5.294,-5.575,-31.546,0
1398294652043,41921372773000,171538052000001,-5.294,-5.575,-31.546,0
1398294652049,41921378327000,171538052000001,-5.294,-5.575,-31.546,0
1398294652058,41921387605000,171538052000001,-5.294,-5.575,-31.546,0
1398294652070,41921399201000,171538052000001,-5.294,-5.575,-31.546,0
1398294652080,41921409150000,171538052000001,-5.624,-5.575,-31.546,0
1398294652093,41921422792000,171538052000001,-5.624,-5.575,-31.546,0
1398294652099,41921428559000,171538052000001,-5.624,-5.575,-31.546,0
1398294652113,41921443147000,171538052000001,-5.624,-5.575,-31.546,0
1398294652119,41921448731000,171538052000001,-5.624,-5.575,-31.546,0
1398294652133,41921462983000,171538052000001,-5.624,-5.575,-31.546,0
1398294652139,41921468629000,171538052000001,-5.624,-5.575,-31.546,0
1398294652159,41921477876000,171538052000001,-5.624,-5.575,-31.546,0
1398294652162,41921487214000,171538052000001,-5.624,-5.575,-31.546,0
1398294652170,41921499330000,171538052000001,-5.947,-5.575,-31.546,0
1398294652183,41921507173000,171538052000001,-5.947,-5.883,-31.546,0
1398294652195,41921519349000,171538052000001,-5.947,-5.883,-31.546,0
1398294652198,41921527680000,171538052000001,-5.947,-5.883,-31.546,0
1398294652213,41921537599000,171538052000001,-5.947,-5.883,-31.546,0
1398294652219,41921548921000,171538052000001,-5.947,-5.883,-31.546,0
1398294652232,41921557221000,171538052000001,-6.312,-5.883,-31.546,0
1398294652239,41921567262000,171538052000001,-6.312,-5.883,-31.546,0
1398294652250,41921577241000,171538052000001,-6.312,-5.883,-31.546,0
1398294652271,41921588838000,171538052000001,-6.312,-5.883,-31.216,0
1398294652272,41921597291000,171538052000001,-6.312,-5.883,-31.216,0
1398294652284,41921607301000,171538052000001,-6.613,-5.883,-31.216,0
1398294652300,41921617280000,171538052000001,-6.613,-5.883,-31.216,0
1398294652302,41921627442000,171538052000001,-6.613,-5.883,-31.216,0
1398294652308,41921637300000,171538052000001,-6.613,-5.883,-31.216,0
1398294652317,41921647309000,171538052000001,-6.613,-5.883,-31.216,0
1398294652327,41921657472000,171538052000001,-6.613,-5.883,-31.216,0
1398294652337,41921667298000,171538052000001,-6.613,-5.883,-31.216,0
1398294652347,41921677339000,171538052000001,-6.613,-5.883,-31.216,0
1398294652359,41921687348000,171538052000001,-6.613,-5.883,-31.216,0
1398294652367,41921697358000,171538052000001,-6.613,-5.883,-31.216,0
1398294652377,41921707368000,171538052000001,-6.939,-5.883,-31.216,0
1398294652387,41921717408000,171538052000001,-6.939,-5.569,-31.216,0
1398294652398,41921727449000,171538052000001,-6.939,-5.569,-31.216,0
1398294652410,41921738862000,171538052000001,-6.939,-5.569,-31.216,0
1398294652420,41921747438000,171538052000001,-6.939,-5.569,-31.216,0
1398294652428,41921757417000,171538052000001,-6.939,-5.569,-31.216,0
1398294652444,41921773408000,171538052000001,-6.939,-5.569,-31.216,0
1398294652447,41921777436000,171538052000001,-6.939,-5.569,-31.216,0
1398294652466,41921795014000,171538052000001,-6.939,-5.569,-31.216,0
1398294652469,41921798677000,171538052000001,-6.939,-5.569,-31.216,0
1398294652485,41921807466000,171538052000001,-6.62,-5.569,-31.216,0
1398294652496,41921817506000,171538052000001,-6.62,-5.569,-31.216,0
1398294652498,41921827790000,171538052000001,-6.62,-5.569,-31.216,0
1398294652508,41921837495000,171538052000001,-6.62,-5.569,-31.216,0
1398294652518,41921847627000,171538052000001,-6.62,-5.569,-31.216,0
1398294652528,41921857514000,171538052000001,-6.62,-5.569,-31.216,0
1398294652538,41921867524000,171538052000001,-6.62,-5.569,-31.216,0
1398294652548,41921877534000,171538052000001,-6.62,-5.569,-31.216,0
1398294652560,41921887544000,171538052000001,-6.317,-5.569,-31.216,0
1398294652568,41921897553000,171538052000001,-6.317,-5.569,-31.216,0
1398294652578,41921907563000,171538052000001,-6.317,-5.569,-31.216,0
1398294652588,41921917573000,171538052000001,-6.317,-5.569,-31.216,0
1398294652598,41921927583000,171538052000001,-6.317,-5.569,-31.216,0
1398294652614,41921944276000,171538052000001,-6.317,-5.569,-31.216,0
1398294652621,41921950563000,171538052000001,-6.317,-5.569,-31.216,0
1398294652634,41921964204000,171538052000001,-6.015,-5.569,-31.216,0
1398294652639,41921969087000,171538052000001,-6.015,-5.569,-31.53,0
1398294652653,41921978486000,171538052000001,-6.015,-5.569,-31.53,0
1398294652659,41921989106000,171538052000001,-6.015,-5.569,-31.53,0
1398294652669,41921998567000,171538052000001,-6.015,-5.569,-31.53,0
1398294652683,41922012940000,171538052000001,-6.015,-5.569,-31.53,0
1398294652691,41922019746000,171538052000001,-6.015,-5.569,-31.53,0
1398294652704,41922033967000,171538052000001,-6.015,-5.569,-31.53,0
1398294652709,41922039369000,171538052000001,-6.015,-5.569,-31.53,0
1398294652723,41922052613000,171538052000001,-6.015,-5.569,-31.53,0
1398294652731,41922061372000,171538052000001,-6.015,-5.569,-31.53,0
1398294652740,41922069612000,171538052000001,-6.015,-5.569,-31.53,0
1398294652755,41922084474000,171538052000001,-6.015,-5.569,-31.53,0
1398294652758,41922088166000,171538052000001,-6.015,-5.569,-31.53,0
1398294652774,41922103791000,171538052000001,-6.015,-5.569,-31.53,0
1398294652779,41922109223000,171538052000001,-6.015,-5.569,-31.53,0
1398294652793,41922123170000,171538052000001,-6.015,-5.569,-31.53,0
1398294652801,41922131288000,171538052000001,-6.015,-5.569,-31.53,0
1398294652808,41922138368000,171538052000001,-6.015,-5.569,-31.53,0
1398294652823,41922152864000,171538052000001,-6.015,-5.569,-31.53,0
1398294652829,41922159333000,171538052000001,-6.015,-5.569,-31.53,0
1398294652844,41922174104000,171538052000001,-6.015,-5.569,-31.53,0
1398294652848,41922178315000,171538052000001,-6.015,-5.569,-31.53,0
