1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294652860,41922189424000,171538052000001,-6.015,-5.569,-31.53,0
1398294652873,41922202943000,171538052000001,-6.015,-5.569,-31.53,0
1398294652879,41922209138000,171538052000001,-6.015,-5.569,-31.53,0
1398294652894,41922223970000,171538052000001,-6.015,-5.569,-31.53,0
1398294652899,41922228974000,171538052000001,-6.015,-5.569,-31.53,0
1398294652909,41922239350000,171538052000001,-6.015,-5.569,-31.53,0
1398294652923,41922252809000,171538052000001,-6.015,-5.569,-31.53,0
1398294652931,41922260591000,171538052000001,-6.015,-5.569,-31.53,0
1398294652940,41922270295000,171538052000001,-6.015,-5.569,-31.53,0
1398294652954,41922284181000,171538052000001,-6.015,-5.569,-31.53,0
1398294652960,41922289521000,171538052000001,-6.015,-5.569,-31.53,0
1398294652973,41922302674000,171538052000001,-6.015,-5.569,-31.53,0
1398294652982,41922311494000,171538052000001,-6.015,-5.569,-31.53,0
1398294652993,41922319673000,171538052000001,-6.015,-5.569,-31.53,0
1398294652998,41922328004000,171538052000001,-6.015,-5.569,-31.53,0
1398294653008,41922337983000,171538052000001,-6.015,-5.569,-31.53,0
1398294653018,41922347993000,171538052000001,-6.015,-5.569,-31.53,0
1398294653028,41922358003000,171538052000001,-6.015,-5.569,-31.53,0
1398294653038,41922368043000,171538052000001,-6.015,-5.569,-31.53,0
1398294653049,41922378022000,171538052000001,-6.015,-5.569,-31.53,0
1398294653065,41922388032000,171538052000001,-5.7,-5.569,-31.53,0
1398294653068,41922398042000,171538052000001,-5.7,-5.569,-31.53,0
1398294653079,41922409089000,171538052000001,-5.7,-5.569,-31.53,0
1398294653088,41922418061000,171538052000001,-5.7,-5.569,-31.53,0
1398294653105,41922434907000,171538052000001,-5.7,-5.569,-31.53,0
1398294653109,41922438569000,171538052000001,-5.7,-5.569,-31.53,0
1398294653124,41922453889000,171538052000001,-5.7,-5.569,-31.53,0
1398294653129,41922459352000,171538052000001,-5.7,-5.569,-31.53,0
1398294653145,41922474824000,171538052000001,-5.7,-5.569,-31.53,0
1398294653149,41922478578000,171538052000001,-5.7,-5.569,-31.53,0
1398294653170,41922490510000,171538052000001,-5.7,-5.569,-31.53,0
1398294653177,41922498200000,171538052000001,-5.7,-5.569,-31.53,0
1398294653179,41922508180000,171538052000001,-5.7,-5.569,-31.53,0
1398294653190,41922520295000,171538052000001,-5.7,-5.569,-31.53,0
1398294653205,41922534516000,171538052000001,-5.7,-5.569,-31.53,0
1398294653210,41922539460000,171538052000001,-5.7,-5.569,-31.53,0
1398294653224,41922553987000,171538052000001,-5.7,-5.569,-31.53,0
1398294653229,41922559449000,171538052000001,-5.7,-5.569,-31.53,0
1398294653245,41922574678000,171538052000001,-5.7,-5.569,-31.53,0
1398294653253,41922578919000,171538052000001,-5.7,-5.569,-31.53,0
1398294653261,41922588258000,171538052000001,-5.7,-5.569,-31.53,0
1398294653270,41922599671000,171538052000001,-5.7,-5.569,-31.53,0
1398294653280,41922608247000,171538052000001,-5.7,-5.569,-31.53,0
1398294653292,41922618836000,171538052000001,-5.7,-5.569,-31.53,0
1398294653298,41922628266000,171538052000001,-5.7,-5.569,-31.53,0
1398294653309,41922638307000,171538052000001,-5.7,-5.569,-31.53,0
1398294653324,41922652650000,171538052000001,-5.7,-5.569,-31.53,0
1398294653329,41922658662000,171538052000001,-5.7,-5.569,-31.53,0
1398294653341,41922670838000,171538052000001,-5.7,-5.569,-31.53,0
1398294653357,41922678376000,171538052000001,-5.7,-5.569,-31.53,0
1398294653359,41922688325000,171538052000001,-5.7,-5.569,-31.53,0
1398294653382,41922698365000,171538052000001,-5.7,-5.569,-31.53,0
1398294653385,41922711000000,171538052000001,-5.7,-5.569,-31.843,0
1398294653393,41922718354000,171538052000001,-5.7,-5.569,-31.843,0
1398294653399,41922728730000,171538052000001,-5.7,-5.569,-31.843,0
1398294653408,41922738343000,171538052000001,-5.7,-5.569,-31.843,0
1398294653419,41922748384000,171538052000001,-5.7,-5.569,-31.843,0
1398294653428,41922758393000,171538052000001,-5.7,-5.569,-31.843,0
1398294653440,41922768373000,171538052000001,-5.7,-5.569,-31.843,0
1398294653448,41922778382000,171538052000001,-5.7,-5.569,-31.843,0
1398294653458,41922788392000,171538052000001,-5.7,-5.569,-31.843,0
1398294653468,41922798402000,171538052000001,-5.7,-5.569,-31.843,0
1398294653478,41922808412000,171538052000001,-5.7,-5.569,-31.843,0
1398294653488,41922818421000,171538052000001,-5.7,-5.569,-31.843,0
1398294653499,41922829438000,171538052000001,-5.7,-5.569,-31.843,0
1398294653515,41922845277000,171538052000001,-5.7,-5.569,-31.843,0
1398294653521,41922851197000,171538052000001,-6.022,-5.569,-31.843,0
1398294653538,41922863984000,171538052000001,-6.022,-5.569,-31.843,0
1398294653541,41922868531000,171538052000001,-6.022,-5.569,-31.843,0
1398294653551,41922880525000,171538052000001,-6.022,-5.569,-31.843,0
1398294653558,41922888490000,171538052000001,-6.022,-5.569,-31.843,0
1398294653571,41922899446000,171538052000001,-6.022,-5.569,-31.843,0
1398294653579,41922908540000,171538052000001,-6.022,-5.569,-31.843,0
1398294653590,41922918824000,171538052000001,-6.022,-5.569,-31.843,0
1398294653599,41922928559000,171538052000001,-6.022,-5.569,-31.843,0
1398294653609,41922938569000,171538052000001,-6.022,-5.569,-31.843,0
1398294653626,41922948579000,171538052000001,-6.022,-5.569,-31.843,0
1398294653637,41922958619000,171538052000001,-6.022,-5.569,-31.843,0
1398294653639,41922968598000,171538052000001,-6.022,-5.569,-31.843,0
1398294653649,41922978578000,171538052000001,-6.022,-5.569,-31.843,0
1398294653659,41922988587000,171538052000001,-6.022,-5.569,-31.843,0
1398294653672,41922998628000,171538052000001,-6.022,-5.569,-31.843,0
1398294653679,41923008637000,171538052000001,-6.022,-5.569,-31.843,0
1398294653692,41923022218000,171538052000001,-6.022,-5.569,-31.843,0
1398294653700,41923030122000,171538052000001,-6.022,-5.569,-31.843,0
1398294653709,41923038697000,171538052000001,-5.722,-5.569,-31.843,0
1398294653718,41923048616000,171538052000001,-5.722,-5.569,-31.843,0
1398294653728,41923058625000,171538052000001,-5.722,-5.569,-31.843,0
1398294653738,41923068635000,171538052000001,-5.722,-5.569,-31.843,0
1398294653749,41923078645000,171538052000001,-5.722,-5.569,-31.843,0
1398294653758,41923088624000,171538052000001,-5.403,-5.569,-31.843,0
1398294653768,41923098634000,171538052000001,-5.403,-5.569,-31.843,0
1398294653778,41923108674000,171538052000001,-5.403,-5.569,-31.843,0
1398294653788,41923118684000,171538052000001,-5.403,-5.569,-31.843,0
1398294653798,41923128694000,171538052000001,-5.403,-5.569,-31.843,0
1398294653808,41923138703000,171538052000001,-5.403,-5.569,-31.843,0
1398294653818,41923148713000,171538052000001,-5.403,-5.569,-31.843,0
1398294653828,41923158723000,171538052000001,-5.403,-5.569,-31.843,0
1398294653838,41923168733000,171538052000001,-5.403,-5.569,-31.843,0
1398294653848,41923178742000,171538052000001,-5.403,-5.569,-31.843,0
1398294653858,41923188752000,171538052000001,-5.403,-5.569,-31.843,0
1398294653869,41923198762000,171538052000001,-5.403,-5.569,-31.843,0
1398294653880,41923210328000,171538052000001,-5.403,-5.569,-31.843,0
1398294653889,41923218904000,171538052000001,-5.403,-5.569,-31.843,0
1398294653907,41923228852000,171538052000001,-5.403,-5.569,-31.843,0
1398294653909,41923238832000,171538052000001,-5.403,-5.569,-31.843,0
1398294653919,41923248811000,171538052000001,-5.403,-5.569,-31.843,0
1398294653929,41923258821000,171538052000001,-5.708,-5.569,-31.843,0
1398294653939,41923268830000,171538052000001,-5.708,-5.569,-31.843,0
1398294653949,41923278840000,171538052000001,-5.708,-5.569,-31.843,0
1398294653959,41923288850000,171538052000001,-5.708,-5.569,-31.843,0
1398294653969,41923298860000,171538052000001,-5.708,-5.569,-31.843,0
1398294653979,41923308869000,171538052000001,-5.708,-5.569,-31.843,0
1398294653989,41923318879000,171538052000001,-5.708,-5.569,-31.843,0
1398294653999,41923329377000,171538052000001,-5.708,-5.569,-31.843,0
1398294654009,41923338899000,171538052000001,-5.708,-5.569,-31.843,0
1398294654019,41923348908000,171538052000001,-5.708,-5.569,-31.843,0
1398294654029,41923358918000,171538052000001,-5.708,-5.569,-31.843,0
1398294654039,41923368928000,171538052000001,-5.708,-5.569,-31.843,0
1398294654049,41923378938000,171538052000001,-5.708,-5.569,-31.843,0
1398294654060,41923390504000,171538052000001,-5.708,-5.891,-31.843,0
1398294654069,41923398988000,171538052000001,-5.358,-5.891,-31.521,0
1398294654079,41923408967000,171538052000001,-5.358,-5.891,-31.521,0
1398294654089,41923418977000,171538052000001,-5.358,-5.891,-31.521,0
1398294654099,41923428987000,171538052000001,-5.358,-6.301,-31.521,0
1398294654109,41923438996000,171538052000001,-5.358,-6.301,-31.521,0
1398294654119,41923449006000,171538052000001,-5.041,-6.301,-31.521,0
1398294654129,41923459016000,171538052000001,-5.041,-6.683,-31.521,0
1398294654139,41923469056000,171538052000001,-5.041,-6.683,-31.521,0
1398294654149,41923479035000,171538052000001,-5.041,-6.683,-31.521,0
1398294654159,41923489045000,171538052000001,-4.733,-6.683,-31.521,0
1398294654169,41923499055000,171538052000001,-4.733,-7.066,-31.521,0
1398294654179,41923509065000,171538052000001,-4.733,-7.066,-31.521,0
1398294654189,41923519074000,171538052000001,-4.733,-7.066,-31.207,0
1398294654199,41923529115000,171538052000001,-4.733,-7.066,-31.207,0
1398294654209,41923539094000,171538052000001,-4.733,-7.412,-31.207,0
1398294654220,41923549104000,171538052000001,-4.733,-7.412,-31.207,0
1398294654229,41923559114000,171538052000001,-4.42,-7.412,-31.207,0
1398294654241,41923570771000,171538052000001,-4.42,-7.412,-31.207,0
1398294654249,41923579164000,171538052000001,-4.42,-7.412,-31.207,0
1398294654259,41923589143000,171538052000001,-4.42,-7.412,-31.207,0
1398294654269,41923599122000,171538052000001,-4.42,-7.728,-31.207,0
1398294654279,41923609162000,171538052000001,-4.42,-7.728,-31.207,0
1398294654291,41923619172000,171538052000001,-4.42,-7.728,-31.207,0
1398294654306,41923629182000,171538052000001,-4.092,-7.728,-31.207,0
1398294654313,41923639192000,171538052000001,-4.092,-7.728,-31.207,0
1398294654319,41923649201000,171538052000001,-4.092,-7.728,-31.207,0
1398294654329,41923659211000,171538052000001,-4.092,-7.728,-31.207,0
1398294654339,41923669221000,171538052000001,-4.092,-7.728,-31.207,0
1398294654349,41923679231000,171538052000001,-4.092,-7.728,-31.207,0
1398294654359,41923689241000,171538052000001,-4.092,-7.728,-31.207,0
1398294654369,41923699250000,171538052000001,-4.092,-7.728,-31.207,0
1398294654379,41923709260000,171538052000001,-4.092,-7.728,-31.207,0
1398294654389,41923719239000,171538052000001,-4.092,-7.728,-31.207,0
1398294654399,41923729249000,171538052000001,-4.092,-7.728,-31.207,0
1398294654410,41923739350000,171538052000001,-4.415,-7.414,-31.207,0
1398294654421,41923750825000,171538052000001,-4.415,-7.414,-31.207,0
1398294654429,41923759339000,171538052000001,-4.415,-7.414,-31.207,0
1398294654442,41923769319000,171538052000001,-4.415,-7.414,-31.207,0
1398294654454,41923779328000,171538052000001,-4.415,-7.414,-31.207,0
1398294654462,41923789338000,171538052000001,-4.415,-7.414,-31.207,0
1398294654470,41923799348000,171538052000001,-4.415,-7.414,-31.207,0
1398294654480,41923809358000,171538052000001,-4.415,-7.414,-31.207,0
1398294654490,41923819551000,171538052000001,-4.739,-7.414,-31.207,0
1398294654500,41923829408000,171538052000001,-4.739,-7.414,-31.207,0
1398294654510,41923839418000,171538052000001,-4.739,-7.414,-31.207,0
1398294654520,41923849397000,171538052000001,-4.739,-7.414,-31.207,0
1398294654529,41923859407000,171538052000001,-4.739,-7.414,-31.207,0
1398294654539,41923869416000,171538052000001,-4.739,-7.414,-31.207,0
1398294654549,41923879426000,171538052000001,-5.043,-7.414,-31.207,0
1398294654560,41923889436000,171538052000001,-5.043,-7.414,-31.207,0
1398294654570,41923899446000,171538052000001,-5.043,-7.414,-31.207,0
1398294654579,41923909425000,171538052000001,-5.043,-7.414,-31.207,0
1398294654589,41923919435000,171538052000001,-5.043,-7.414,-31.207,0
1398294654601,41923931001000,171538052000001,-5.043,-7.414,-31.207,0
1398294654614,41923943818000,171538052000001,-5.043,-7.414,-31.207,0
1398294654620,41923949464000,171538052000001,-5.043,-7.414,-31.207,0
1398294654630,41923959504000,171538052000001,-5.043,-7.414,-31.207,0
1398294654639,41923969514000,171538052000001,-5.043,-7.414,-31.207,0
1398294654651,41923979493000,171538052000001,-5.043,-7.093,-31.207,0
1398294654659,41923989533000,171538052000001,-5.043,-7.093,-31.207,0
1398294654670,41923999513000,171538052000001,-5.043,-7.093,-31.207,0
1398294654680,41924009553000,171538052000001,-5.043,-7.093,-31.207,0
1398294654690,41924019593000,171538052000001,-5.043,-7.093,-31.207,0
1398294654700,41924029573000,171538052000001,-5.043,-7.093,-31.207,0
1398294654710,41924039582000,171538052000001,-5.043,-7.093,-31.207,0
1398294654720,41924049592000,171538052000001,-5.043,-7.093,-31.207,0
1398294654730,41924059602000,171538052000001,-5.043,-7.093,-31.207,0
1398294654740,41924069581000,171538052000001,-5.043,-7.093,-31.207,0
1398294654750,41924079591000,171538052000001,-5.043,-7.093,-31.207,0
1398294654760,41924089631000,171538052000001,-5.043,-7.093,-31.207,0
1398294654770,41924099641000,171538052000001,-5.043,-7.415,-30.892,0
1398294654781,41924111207000,171538052000001,-5.043,-7.415,-30.892,0
1398294654790,41924119691000,171538052000001,-5.043,-7.415,-30.892,0
1398294654802,41924129670000,171538052000001,-5.043,-7.415,-30.892,0
1398294654810,41924139680000,171538052000001,-5.043,-7.415,-30.892,0
1398294654820,41924149690000,171538052000001,-5.043,-7.415,-30.892,0
1398294654836,41924159699000,171538052000001,-5.043,-7.415,-30.892,0
1398294654840,41924169740000,171538052000001,-5.043,-7.415,-30.892,0
1398294654851,41924179719000,171538052000001,-5.043,-7.415,-30.892,0
1398294654860,41924189729000,171538052000001,-5.043,-7.415,-30.892,0
1398294654870,41924199739000,171538052000001,-5.043,-7.415,-30.892,0
1398294654880,41924209748000,171538052000001,-5.043,-7.415,-30.892,0
1398294654890,41924219728000,171538052000001,-5.043,-7.415,-30.892,0
1398294654901,41924229768000,171538052000001,-5.043,-7.415,-30.892,0
1398294654918,41924239778000,171538052000001,-5.043,-7.415,-30.892,0
1398294654921,41924251039000,171538052000001,-5.043,-7.415,-30.892,0
1398294654931,41924259828000,171538052000001,-5.043,-7.415,-30.892,0
1398294654940,41924269837000,171538052000001,-5.043,-7.415,-30.892,0
1398294654950,41924279817000,171538052000001,-5.043,-7.415,-30.892,0
1398294654961,41924291352000,171538052000001,-5.043,-7.104,-30.892,0
1398294654970,41924299836000,171538052000001,-5.043,-7.104,-30.892,0
1398294654980,41924309846000,171538052000001,-5.043,-7.104,-30.892,0
1398294654990,41924319856000,171538052000001,-5.043,-7.104,-30.892,0
1398294655000,41924329866000,171538052000001,-5.043,-7.104,-30.892,0
1398294655010,41924339875000,171538052000001,-5.043,-7.104,-30.892,0
1398294655020,41924349855000,171538052000001,-5.043,-7.104,-30.892,0
1398294655030,41924359895000,171538052000001,-5.043,-6.756,-30.892,0
1398294655040,41924369935000,171538052000001,-5.369,-6.756,-30.892,0
1398294655050,41924379945000,171538052000001,-5.369,-6.756,-30.892,0
1398294655060,41924389985000,171538052000001,-5.369,-6.756,-30.892,0
1398294655071,41924399995000,171538052000001,-5.369,-6.756,-30.892,0
1398294655080,41924410035000,171538052000001,-5.369,-6.756,-30.892,0
1398294655090,41924419984000,171538052000001,-5.369,-6.756,-30.892,0
1398294655102,41924429994000,171538052000001,-5.369,-6.756,-30.892,0
1398294655110,41924440003000,171538052000001,-5.717,-6.756,-30.892,0
1398294655120,41924450013000,171538052000001,-5.717,-6.756,-30.892,0
1398294655130,41924459992000,171538052000001,-5.717,-6.756,-30.892,0
1398294655142,41924471559000,171538052000001,-5.717,-6.756,-30.892,0
1398294655158,41924480104000,171538052000001,-5.717,-6.756,-30.892,0
1398294655160,41924490052000,171538052000001,-5.717,-6.756,-30.892,0
1398294655171,41924500123000,171538052000001,-5.717,-6.756,-30.892,0
1398294655180,41924510072000,171538052000001,-5.717,-6.756,-30.892,0
1398294655190,41924520112000,171538052000001,-5.717,-6.756,-30.892,0
1398294655202,41924530091000,171538052000001,-5.717,-6.756,-30.892,0
1398294655210,41924540101000,171538052000001,-5.717,-6.756,-30.892,0
1398294655227,41924553193000,171538052000001,-5.717,-6.756,-30.892,0
1398294655230,41924560121000,171538052000001,-5.717,-6.756,-30.892,0
1398294655240,41924570161000,171538052000001,-5.717,-6.756,-30.892,0
1398294655251,41924580140000,171538052000001,-6.045,-6.756,-30.892,0
1398294655260,41924590150000,171538052000001,-6.045,-6.756,-30.892,0
1398294655270,41924600160000,171538052000001,-6.045,-6.756,-30.892,0
1398294655280,41924610108000,171538052000001,-6.045,-6.756,-30.892,0
1398294655290,41924620118000,171538052000001,-6.045,-6.756,-30.892,0
1398294655300,41924630128000,171538052000001,-6.045,-6.756,-30.892,0
1398294655319,41924640168000,171538052000001,-6.045,-6.756,-30.892,0
1398294655322,41924651734000,171538052000001,-6.045,-6.756,-30.892,0
1398294655330,41924660218000,171538052000001,-6.045,-6.756,-30.892,0
1398294655340,41924670198000,171538052000001,-6.045,-6.756,-30.892,0
1398294655350,41924680177000,171538052000001,-6.443,-6.756,-30.892,0
1398294655360,41924690217000,171538052000001,-6.443,-6.756,-30.892,0
1398294655370,41924700196000,171538052000001,-6.443,-6.756,-30.892,0
1398294655380,41924710206000,171538052000001,-6.443,-6.756,-30.892,0
1398294655390,41924720246000,171538052000001,-6.443,-6.756,-30.892,0
1398294655400,41924730256000,171538052000001,-6.443,-6.756,-30.892,0
1398294655410,41924740235000,171538052000001,-6.443,-6.387,-30.892,0
1398294655420,41924750276000,171538052000001,-6.443,-6.387,-30.892,0
1398294655430,41924760285000,171538052000001,-6.443,-6.387,-30.892,0
1398294655441,41924770539000,171538052000001,-6.443,-6.387,-30.892,0
1398294655450,41924780305000,171538052000001,-6.443,-6.387,-30.892,0
1398294655460,41924790315000,171538052000001,-6.443,-6.387,-30.892,0
1398294655470,41924800324000,171538052000001,-6.443,-6.033,-30.892,0
1398294655480,41924810334000,171538052000001,-6.443,-6.033,-30.892,0
1398294655490,41924820344000,171538052000001,-6.443,-6.033,-31.202,0
1398294655503,41924831910000,171538052000001,-6.108,-6.033,-31.202,0
1398294655510,41924840394000,171538052000001,-6.108,-6.033,-31.202,0
1398294655520,41924850373000,171538052000001,-6.108,-6.033,-31.202,0
1398294655535,41924865174000,171538052000001,-6.108,-5.671,-31.202,0
1398294655540,41924870362000,171538052000001,-6.108,-5.671,-31.202,0
1398294655550,41924880464000,171538052000001,-5.798,-5.671,-31.202,0
1398294655560,41924890412000,171538052000001,-5.798,-5.671,-31.202,0
1398294655570,41924900422000,171538052000001,-5.798,-5.671,-31.202,0
1398294655580,41924910432000,171538052000001,-5.798,-5.671,-31.532,0
1398294655590,41924920442000,171538052000001,-5.798,-5.671,-31.532,0
1398294655600,41924930451000,171538052000001,-5.798,-5.369,-31.532,0
1398294655610,41924940461000,171538052000001,-5.798,-5.369,-31.532,0
1398294655623,41924950471000,171538052000001,-5.798,-5.369,-31.532,0
1398294655638,41924960450000,171538052000001,-5.798,-5.369,-31.532,0
1398294655646,41924970491000,171538052000001,-5.798,-5.369,-31.532,0
1398294655654,41924980500000,171538052000001,-5.798,-5.369,-31.532,0
1398294655660,41924990510000,171538052000001,-5.798,-5.369,-31.532,0
1398294655671,41925000520000,171538052000001,-5.798,-5.369,-31.532,0
1398294655684,41925012116000,171538052000001,-5.798,-5.369,-31.532,0
1398294655691,41925020570000,171538052000001,-5.798,-5.369,-31.532,0
1398294655701,41925030519000,171538052000001,-5.798,-5.369,-31.532,0
1398294655710,41925040528000,171538052000001,-6.156,-5.369,-31.532,0
1398294655720,41925050538000,171538052000001,-6.156,-5.369,-31.532,0
1398294655730,41925060548000,171538052000001,-6.156,-5.369,-31.532,0
1398294655741,41925070588000,171538052000001,-6.156,-5.369,-31.532,0
1398294655751,41925080781000,171538052000001,-6.156,-5.369,-31.532,0
1398294655760,41925090577000,171538052000001,-6.156,-5.369,-31.532,0
1398294655771,41925100770000,171538052000001,-6.156,-5.369,-31.532,0
1398294655780,41925110597000,171538052000001,-6.156,-5.369,-31.532,0
1398294655790,41925120606000,171538052000001,-6.156,-5.369,-31.532,0
1398294655800,41925130616000,171538052000001,-6.156,-5.369,-31.532,0
1398294655811,41925140626000,171538052000001,-6.156,-5.369,-31.532,0
1398294655821,41925150666000,171538052000001,-6.156,-5.369,-31.532,0
1398294655831,41925160646000,171538052000001,-6.156,-5.369,-31.532,0
1398294655843,41925172639000,171538052000001,-6.156,-5.369,-31.532,0
1398294655851,41925180726000,171538052000001,-6.156,-5.369,-31.532,0
1398294655862,41925192231000,171538052000001,-6.156,-5.369,-31.532,0
1398294655871,41925200746000,171538052000001,-6.156,-5.369,-31.532,0
1398294655881,41925210786000,171538052000001,-6.156,-5.369,-31.532,0
1398294655891,41925220735000,171538052000001,-6.156,-5.369,-31.532,0
1398294655901,41925230775000,171538052000001,-6.156,-5.369,-31.532,0
1398294655911,41925240754000,171538052000001,-6.156,-5.369,-31.532,0
1398294655921,41925250764000,171538052000001,-6.156,-5.369,-31.532,0
1398294655931,41925260774000,171538052000001,-6.156,-5.369,-31.532,0
1398294655941,41925270783000,171538052000001,-6.156,-5.369,-31.532,0
1398294655951,41925280793000,171538052000001,-6.156,-5.369,-31.532,0
1398294655961,41925290772000,171538052000001,-6.156,-5.369,-31.532,0
1398294655974,41925301820000,171538052000001,-6.156,-5.369,-31.532,0
1398294655984,41925314363000,171538052000001,-6.156,-5.369,-31.532,0
1398294655994,41925324372000,171538052000001,-6.156,-5.068,-31.532,0
1398294656004,41925334443000,171538052000001,-6.156,-5.068,-31.532,0
1398294656015,41925344544000,171538052000001,-6.156,-5.068,-31.532,0
1398294656024,41925353883000,171538052000001,-6.156,-5.068,-31.532,0
1398294656034,41925364381000,171538052000001,-5.831,-5.068,-31.532,0
1398294656045,41925374726000,171538052000001,-5.831,-5.068,-31.532,0
1398294656056,41925386170000,171538052000001,-5.831,-5.068,-31.532,0
1398294656065,41925394776000,171538052000001,-5.831,-5.068,-31.532,0
1398294656074,41925403871000,171538052000001,-5.831,-5.068,-31.532,0
1398294656084,41925414430000,171538052000001,-5.831,-5.068,-31.532,0
1398294656094,41925424439000,171538052000001,-5.831,-5.068,-31.532,0
1398294656104,41925434510000,171538052000001,-5.831,-5.068,-31.532,0
1398294656114,41925444459000,171538052000001,-5.831,-5.068,-31.532,0
1398294656125,41925454713000,171538052000001,-5.831,-5.068,-31.532,0
1398294656134,41925464479000,171538052000001,-5.831,-5.068,-31.532,0
1398294656151,41925480714000,171538052000001,-5.831,-5.068,-31.532,0
1398294656153,41925482484000,171538052000001,-5.831,-5.068,-31.532,0
1398294656161,41925491059000,171538052000001,-5.831,-5.068,-31.532,0
1398294656171,41925501069000,171538052000001,-5.831,-5.068,-31.532,0
1398294656181,41925511079000,171538052000001,-5.831,-5.068,-31.532,0
1398294656191,41925521089000,171538052000001,-5.831,-5.068,-31.532,0
1398294656201,41925531251000,171538052000001,-5.831,-5.068,-31.532,0
1398294656211,41925541078000,171538052000001,-5.831,-5.068,-31.532,0
1398294656223,41925552644000,171538052000001,-5.831,-5.068,-31.532,0
1398294656231,41925561158000,171538052000001,-5.831,-5.068,-31.532,0
1398294656241,41925571107000,171538052000001,-5.831,-5.068,-31.532,0
1398294656251,41925581117000,171538052000001,-5.831,-5.068,-31.532,0
1398294656262,41925592225000,171538052000001,-5.831,-5.068,-31.532,0
1398294656275,41925604585000,171538052000001,-5.831,-5.068,-31.532,0
1398294656284,41925613923000,171538052000001,-5.831,-5.38,-31.532,0
1398294656295,41925624635000,171538052000001,-5.831,-5.38,-31.532,0
1398294656304,41925634431000,171538052000001,-5.831,-5.38,-31.532,0
1398294656318,41925647737000,171538052000001,-5.831,-5.38,-31.532,0
1398294656323,41925652619000,171538052000001,-5.831,-5.38,-31.532,0
1398294656338,41925667512000,171538052000001,-5.831,-5.38,-31.532,0
1398294656343,41925673463000,171538052000001,-5.831,-5.38,-31.532,0
1398294656357,41925687409000,171538052000001,-5.831,-5.38,-31.532,0
1398294656363,41925693360000,171538052000001,-5.831,-5.38,-31.532,0
1398294656378,41925707612000,171538052000001,-5.831,-5.38,-31.532,0
1398294656384,41925713563000,171538052000001,-5.831,-5.38,-31.532,0
1398294656398,41925727723000,171538052000001,-5.831,-5.38,-31.532,0
1398294656404,41925733460000,171538052000001,-5.831,-5.38,-31.532,0
1398294656418,41925747529000,171538052000001,-5.831,-5.38,-31.532,0
1398294656424,41925753511000,171538052000001,-5.831,-5.38,-31.532,0
1398294656438,41925767854000,171538052000001,-5.831,-5.38,-31.532,0
1398294656443,41925772981000,171538052000001,-5.831,-5.38,-31.532,0
1398294656460,41925789582000,171538052000001,-5.831,-5.38,-31.532,0
1398294656463,41925793092000,171538052000001,-5.831,-5.38,-31.532,0
1398294656476,41925805940000,171538052000001,-5.511,-5.38,-31.532,0
1398294656484,41925811341000,171538052000001,-5.511,-5.38,-31.532,0
1398294656493,41925822572000,171538052000001,-5.511,-5.38,-31.532,0
1398294656502,41925831330000,171538052000001,-5.511,-5.38,-31.532,0
1398294656519,41925843415000,171538052000001,-5.511,-5.38,-31.532,0
1398294656523,41925852937000,171538052000001,-5.511,-5.68,-31.532,0
1398294656540,41925861390000,171538052000001,-5.163,-5.68,-31.532,0
1398294656542,41925871430000,171538052000001,-5.163,-5.68,-31.532,0
1398294656553,41925881410000,171538052000001,-5.163,-5.68,-31.532,0
1398294656564,41925891908000,171538052000001,-5.163,-5.68,-31.532,0
1398294656574,41925903993000,171538052000001,-5.163,-5.68,-31.532,0
1398294656583,41925912965000,171538052000001,-5.163,-5.68,-31.532,0
1398294656598,41925921479000,171538052000001,-5.163,-5.68,-31.532,0
1398294656608,41925931459000,171538052000001,-5.163,-5.68,-31.532,0
1398294656613,41925941926000,171538052000001,-5.163,-5.68,-31.532,0
1398294656631,41925951478000,171538052000001,-5.163,-5.68,-31.532,0
1398294656633,41925961946000,171538052000001,-5.163,-5.68,-31.532,0
1398294656642,41925971498000,171538052000001,-5.163,-5.68,-31.848,0
1398294656652,41925981477000,171538052000001,-5.163,-5.68,-31.848,0
1398294656662,41925991517000,171538052000001,-5.163,-5.68,-31.848,0
1398294656672,41926001527000,171538052000001,-5.163,-5.68,-31.848,0
