1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294656682,41926011567000,171538052000001,-5.163,-5.68,-31.848,0
1398294656692,41926021577000,171538052000001,-5.163,-5.68,-31.848,0
1398294656702,41926031526000,171538052000001,-5.163,-5.68,-31.848,0
1398294656712,41926041566000,171538052000001,-5.163,-5.366,-31.848,0
1398294656722,41926051545000,171538052000001,-5.163,-5.366,-31.848,0
1398294656732,41926061585000,171538052000001,-5.163,-5.366,-31.848,0
1398294656746,41926074952000,171538052000001,-5.163,-5.366,-31.848,0
1398294656758,41926088380000,171538052000001,-5.163,-5.366,-31.848,0
1398294656763,41926093141000,171538052000001,-5.163,-5.366,-31.848,0
1398294656778,41926101655000,171538052000001,-5.163,-5.053,-31.848,0
1398294656787,41926111604000,171538052000001,-5.488,-5.053,-31.848,0
1398294656797,41926121644000,171538052000001,-5.488,-5.053,-31.848,0
1398294656802,41926131623000,171538052000001,-5.488,-5.053,-31.848,0
1398294656813,41926141908000,171538052000001,-5.488,-5.053,-31.848,0
1398294656822,41926151643000,171538052000001,-5.488,-5.053,-31.848,0
1398294656832,41926161653000,171538052000001,-5.841,-5.053,-31.848,0
1398294656842,41926171662000,171538052000001,-5.841,-5.053,-31.848,0
1398294656852,41926181703000,171538052000001,-5.841,-4.727,-31.848,0
1398294656863,41926191712000,171538052000001,-5.841,-4.727,-31.848,0
1398294656872,41926201692000,171538052000001,-5.841,-4.727,-31.848,0
1398294656881,41926211732000,171538052000001,-5.841,-4.727,-31.848,0
1398294656892,41926222016000,171538052000001,-5.841,-4.727,-31.848,0
1398294656902,41926231690000,171538052000001,-5.841,-4.727,-31.848,0
1398294656913,41926241700000,171538052000001,-5.841,-4.727,-31.848,0
1398294656922,41926251741000,171538052000001,-6.146,-4.727,-31.848,0
1398294656932,41926261720000,171538052000001,-6.146,-4.727,-31.848,0
1398294656943,41926273255000,171538052000001,-6.146,-4.727,-31.848,0
1398294656952,41926281770000,171538052000001,-6.146,-4.727,-31.848,0
1398294656962,41926291749000,171538052000001,-6.146,-4.727,-31.848,0
1398294656972,41926301728000,171538052000001,-6.146,-4.727,-31.848,0
1398294656989,41926311830000,171538052000001,-6.146,-4.727,-31.848,0
1398294656997,41926321809000,171538052000001,-6.146,-4.727,-31.848,0
1398294657005,41926331819000,171538052000001,-6.146,-4.727,-31.848,0
1398294657013,41926341859000,171538052000001,-6.146,-4.727,-31.848,0
1398294657022,41926351838000,171538052000001,-6.146,-4.727,-31.848,0
1398294657032,41926361817000,171538052000001,-5.807,-4.727,-31.848,0
1398294657042,41926371858000,171538052000001,-5.807,-4.727,-31.848,0
1398294657054,41926381837000,171538052000001,-5.807,-4.727,-31.848,0
1398294657063,41926391999000,171538052000001,-5.807,-4.727,-31.848,0
1398294657072,41926401887000,171538052000001,-5.807,-4.727,-31.848,0
1398294657082,41926411866000,171538052000001,-5.807,-4.727,-31.848,0
1398294657092,41926421876000,171538052000001,-5.807,-4.727,-31.848,0
1398294657102,41926432099000,171538052000001,-5.807,-4.727,-31.848,0
1398294657112,41926441896000,171538052000001,-5.807,-4.727,-31.848,0
1398294657124,41926453462000,171538052000001,-5.48,-4.727,-31.848,0
1398294657132,41926461976000,171538052000001,-5.48,-4.727,-31.848,0
1398294657142,41926471894000,171538052000001,-5.48,-4.727,-31.848,0
1398294657152,41926481904000,171538052000001,-5.48,-4.727,-31.848,0
1398294657162,41926491914000,171538052000001,-5.48,-4.727,-31.848,0
1398294657172,41926501924000,171538052000001,-5.48,-4.727,-31.848,0
1398294657182,41926511964000,171538052000001,-5.48,-4.727,-31.848,0
1398294657195,41926521974000,171538052000001,-5.48,-4.727,-31.848,0
1398294657204,41926531983000,171538052000001,-5.48,-4.727,-31.848,0
1398294657212,41926541993000,171538052000001,-5.48,-4.727,-31.848,0
1398294657222,41926552003000,171538052000001,-5.48,-4.727,-31.848,0
1398294657232,41926562013000,171538052000001,-5.48,-4.727,-31.848,0
1398294657242,41926572022000,171538052000001,-5.857,-4.727,-31.848,0
1398294657252,41926582032000,171538052000001,-5.857,-4.727,-31.848,0
1398294657270,41926592042000,171538052000001,-5.857,-4.727,-31.848,0
1398294657272,41926602052000,171538052000001,-5.857,-4.727,-31.848,0
1398294657282,41926612092000,171538052000001,-5.857,-4.727,-31.848,0
1398294657292,41926622071000,171538052000001,-5.857,-4.727,-31.848,0
1398294657304,41926633607000,171538052000001,-5.857,-4.727,-31.848,0
1398294657312,41926642121000,171538052000001,-5.857,-4.727,-31.848,0
1398294657322,41926652101000,171538052000001,-5.857,-4.727,-31.848,0
1398294657332,41926662080000,171538052000001,-5.857,-4.727,-31.848,0
1398294657342,41926672090000,171538052000001,-5.857,-4.727,-31.848,0
1398294657352,41926682130000,171538052000001,-5.857,-4.727,-31.848,0
1398294657362,41926692140000,171538052000001,-5.857,-4.727,-31.848,0
1398294657374,41926703919000,171538052000001,-5.857,-4.727,-31.848,0
1398294657382,41926712220000,171538052000001,-5.857,-4.727,-31.848,0
1398294657392,41926722169000,171538052000001,-5.857,-4.727,-31.848,0
1398294657402,41926732148000,171538052000001,-5.857,-5.05,-31.848,0
1398294657412,41926742158000,171538052000001,-5.857,-5.05,-31.848,0
1398294657431,41926752198000,171538052000001,-5.549,-5.05,-31.848,0
1398294657432,41926762208000,171538052000001,-5.549,-5.05,-31.848,0
1398294657442,41926772218000,171538052000001,-5.549,-5.05,-31.848,0
1398294657452,41926782228000,171538052000001,-5.549,-5.05,-31.848,0
1398294657462,41926792237000,171538052000001,-5.549,-5.05,-31.848,0
1398294657472,41926802247000,171538052000001,-5.549,-5.05,-31.848,0
1398294657484,41926813783000,171538052000001,-5.242,-5.05,-31.848,0
1398294657492,41926822297000,171538052000001,-5.242,-5.05,-31.848,0
1398294657502,41926832276000,171538052000001,-5.242,-5.05,-31.848,0
1398294657512,41926842256000,171538052000001,-5.242,-5.05,-31.848,0
1398294657522,41926852296000,171538052000001,-5.242,-5.05,-31.848,0
1398294657532,41926862275000,171538052000001,-5.242,-5.05,-31.848,0
1398294657542,41926872285000,171538052000001,-5.242,-5.05,-31.848,0
1398294657552,41926882783000,171538052000001,-5.242,-5.05,-31.848,0
1398294657562,41926892335000,171538052000001,-5.242,-5.05,-31.848,0
1398294657572,41926902345000,171538052000001,-5.242,-5.05,-31.848,0
1398294657582,41926912355000,171538052000001,-5.242,-5.05,-31.848,0
1398294657592,41926922364000,171538052000001,-5.242,-5.05,-31.848,0
1398294657602,41926932374000,171538052000001,-5.242,-5.05,-31.848,0
1398294657612,41926942384000,171538052000001,-5.242,-5.05,-31.848,0
1398294657622,41926952363000,171538052000001,-5.242,-5.05,-31.848,0
1398294657632,41926962403000,171538052000001,-5.609,-5.05,-31.848,0
1398294657643,41926972383000,171538052000001,-5.609,-5.05,-31.848,0
1398294657652,41926982423000,171538052000001,-5.609,-5.05,-31.848,0
1398294657664,41926993959000,171538052000001,-5.609,-5.05,-31.848,0
1398294657672,41927002473000,171538052000001,-5.609,-5.05,-31.848,0
1398294657686,41927012422000,171538052000001,-5.609,-5.05,-31.848,0
1398294657695,41927022462000,171538052000001,-5.609,-5.05,-31.848,0
1398294657707,41927032472000,171538052000001,-5.973,-5.05,-31.848,0
1398294657721,41927042512000,171538052000001,-5.973,-5.05,-31.848,0
1398294657723,41927052491000,171538052000001,-5.973,-5.05,-31.848,0
1398294657733,41927062501000,171538052000001,-5.973,-5.05,-31.848,0
1398294657744,41927072480000,171538052000001,-5.973,-5.05,-31.848,0
1398294657753,41927082521000,171538052000001,-5.973,-5.05,-31.848,0
1398294657763,41927092530000,171538052000001,-5.973,-5.05,-31.848,0
1398294657773,41927102540000,171538052000001,-5.973,-5.05,-31.848,0
1398294657783,41927112550000,171538052000001,-5.973,-5.05,-31.848,0
1398294657793,41927122529000,171538052000001,-5.973,-5.05,-31.848,0
1398294657803,41927132569000,171538052000001,-5.973,-5.05,-31.848,0
1398294657812,41927142579000,171538052000001,-5.973,-5.05,-31.848,0
1398294657822,41927152558000,171538052000001,-5.973,-5.05,-31.848,0
1398294657833,41927162782000,171538052000001,-5.973,-5.05,-31.848,0
1398294657844,41927174134000,171538052000001,-5.973,-5.05,-31.848,0
1398294657852,41927182649000,171538052000001,-5.973,-5.05,-31.848,0
1398294657862,41927192628000,171538052000001,-5.973,-5.05,-31.848,0
1398294657872,41927202638000,171538052000001,-5.973,-5.05,-31.848,0
1398294657882,41927212617000,171538052000001,-5.973,-5.05,-31.848,0
1398294657892,41927222657000,171538052000001,-5.973,-5.05,-31.848,0
1398294657903,41927232667000,171538052000001,-5.973,-5.05,-31.848,0
1398294657913,41927242677000,171538052000001,-5.651,-5.05,-31.848,0
1398294657923,41927252839000,171538052000001,-5.651,-5.05,-31.848,0
1398294657933,41927262696000,171538052000001,-5.651,-5.05,-31.848,0
1398294657942,41927272706000,171538052000001,-5.651,-5.05,-31.848,0
1398294657953,41927282716000,171538052000001,-5.651,-5.05,-31.538,0
1398294657963,41927292726000,171538052000001,-5.651,-5.05,-31.538,0
1398294657973,41927302735000,171538052000001,-5.651,-5.05,-31.538,0
1398294657984,41927313111000,171538052000001,-5.651,-5.05,-31.538,0
1398294657993,41927322846000,171538052000001,-5.651,-5.05,-31.538,0
1398294658003,41927332734000,171538052000001,-5.651,-5.05,-31.538,0
1398294658013,41927342774000,171538052000001,-5.651,-5.05,-31.538,0
1398294658026,41927354310000,171538052000001,-5.651,-5.05,-31.538,0
1398294658033,41927362824000,171538052000001,-5.651,-5.05,-31.538,0
1398294658043,41927372773000,171538052000001,-5.651,-5.05,-31.538,0
1398294658053,41927382783000,171538052000001,-5.651,-5.36,-31.538,0
1398294658068,41927392793000,171538052000001,-5.651,-5.36,-31.538,0
1398294658074,41927402803000,171538052000001,-5.651,-5.36,-31.538,0
1398294658086,41927412812000,171538052000001,-5.651,-5.36,-31.538,0
1398294658096,41927422853000,171538052000001,-5.651,-5.36,-31.538,0
1398294658103,41927432832000,171538052000001,-5.651,-5.36,-31.538,0
1398294658113,41927442842000,171538052000001,-5.651,-5.36,-31.538,0
1398294658123,41927452882000,171538052000001,-5.651,-5.36,-31.538,0
1398294658133,41927462892000,171538052000001,-5.651,-5.36,-31.538,0
1398294658143,41927472901000,171538052000001,-5.651,-5.36,-31.538,0
1398294658153,41927482911000,171538052000001,-5.651,-5.36,-31.538,0
1398294658176,41927492890000,171538052000001,-5.651,-5.36,-31.538,0
1398294658183,41927502900000,171538052000001,-5.651,-5.36,-31.538,0
1398294658184,41927512940000,171538052000001,-5.651,-5.36,-31.538,0
1398294658193,41927522920000,171538052000001,-5.651,-5.36,-31.538,0
1398294658204,41927534486000,171538052000001,-5.651,-5.36,-31.538,0
1398294658213,41927543000000,171538052000001,-5.651,-5.36,-31.538,0
1398294658223,41927552949000,171538052000001,-5.651,-5.36,-31.538,0
1398294658233,41927562959000,171538052000001,-5.651,-5.044,-31.538,0
1398294658243,41927572969000,171538052000001,-5.651,-5.044,-31.538,0
1398294658253,41927582978000,171538052000001,-5.651,-5.044,-31.538,0
1398294658263,41927592988000,171538052000001,-5.651,-5.044,-31.538,0
1398294658273,41927602998000,171538052000001,-5.651,-5.044,-31.538,0
1398294658283,41927613008000,171538052000001,-5.651,-5.044,-31.538,0
1398294658295,41927625215000,171538052000001,-5.651,-5.044,-31.538,0
1398294658303,41927633027000,171538052000001,-5.651,-5.044,-31.538,0
1398294658313,41927643067000,171538052000001,-5.651,-5.044,-31.538,0
1398294658323,41927653047000,171538052000001,-5.651,-5.044,-31.538,0
1398294658333,41927663087000,171538052000001,-5.651,-5.044,-31.538,0
1398294658344,41927673097000,171538052000001,-5.651,-5.044,-31.538,0
1398294658353,41927683259000,171538052000001,-5.651,-5.044,-31.538,0
1398294658363,41927693116000,171538052000001,-5.342,-5.044,-31.538,0
1398294658374,41927703095000,171538052000001,-5.342,-5.044,-31.538,0
1398294658385,41927714631000,171538052000001,-5.342,-5.044,-31.538,0
1398294658393,41927723146000,171538052000001,-5.342,-5.044,-31.538,0
1398294658403,41927733125000,171538052000001,-5.342,-5.044,-31.538,0
1398294658418,41927743165000,171538052000001,-5.342,-5.044,-31.538,0
1398294658423,41927753144000,171538052000001,-5.342,-5.044,-31.538,0
1398294658433,41927763154000,171538052000001,-5.342,-5.044,-31.538,0
1398294658443,41927773164000,171538052000001,-5.342,-5.044,-31.538,0
1398294658453,41927783174000,171538052000001,-5.342,-5.044,-31.854,0
1398294658463,41927793183000,171538052000001,-5.342,-5.044,-31.854,0
1398294658473,41927803193000,171538052000001,-5.342,-5.044,-31.854,0
1398294658490,41927813264000,171538052000001,-5.342,-5.044,-31.854,0
1398294658494,41927823243000,171538052000001,-5.342,-5.044,-31.854,0
1398294658504,41927833222000,171538052000001,-5.342,-5.044,-31.854,0
1398294658513,41927843232000,171538052000001,-5.644,-5.044,-31.854,0
1398294658524,41927853242000,171538052000001,-5.644,-5.044,-31.854,0
1398294658533,41927863252000,171538052000001,-5.644,-5.044,-31.854,0
1398294658543,41927873262000,171538052000001,-5.644,-5.044,-31.854,0
1398294658554,41927883271000,171538052000001,-5.644,-5.044,-31.854,0
1398294658565,41927894837000,171538052000001,-5.644,-5.044,-31.854,0
1398294658574,41927903352000,171538052000001,-5.644,-5.044,-31.854,0
1398294658584,41927913331000,171538052000001,-5.644,-5.044,-31.854,0
1398294658594,41927923341000,171538052000001,-5.644,-5.044,-31.854,0
1398294658604,41927933686000,171538052000001,-5.644,-5.044,-31.854,0
1398294658615,41927944917000,171538052000001,-5.644,-5.044,-31.854,0
1398294658628,41927953340000,171538052000001,-5.955,-5.044,-31.854,0
1398294658639,41927963349000,171538052000001,-5.955,-5.044,-31.854,0
1398294658648,41927973359000,171538052000001,-5.955,-5.044,-31.854,0
1398294658656,41927983491000,171538052000001,-5.955,-5.044,-31.854,0
1398294658664,41927993379000,171538052000001,-5.955,-5.044,-31.854,0
1398294658674,41928003419000,171538052000001,-5.955,-5.044,-31.854,0
1398294658684,41928013429000,171538052000001,-5.955,-5.044,-31.854,0
1398294658694,41928023408000,171538052000001,-5.955,-5.044,-31.854,0
1398294658704,41928033448000,171538052000001,-5.955,-5.044,-31.854,0
1398294658714,41928043458000,171538052000001,-5.955,-5.044,-31.854,0
1398294658723,41928053437000,171538052000001,-5.955,-5.044,-31.854,0
1398294658733,41928063447000,171538052000001,-5.955,-5.044,-31.854,0
1398294658745,41928075013000,171538052000001,-5.955,-5.044,-31.854,0
1398294658753,41928083497000,171538052000001,-5.955,-5.044,-31.854,0
1398294658763,41928093476000,171538052000001,-5.955,-5.044,-31.854,0
1398294658773,41928103486000,171538052000001,-5.955,-5.044,-31.854,0
1398294658783,41928113648000,171538052000001,-5.955,-5.044,-31.854,0
1398294658793,41928123506000,171538052000001,-5.955,-5.044,-31.854,0
1398294658803,41928133515000,171538052000001,-5.955,-5.044,-31.854,0
1398294658813,41928143525000,171538052000001,-5.955,-5.044,-31.854,0
1398294658823,41928153535000,171538052000001,-5.955,-5.044,-31.854,0
1398294658833,41928163545000,171538052000001,-5.955,-5.044,-31.854,0
1398294658843,41928173554000,171538052000001,-5.955,-5.044,-31.854,0
1398294658853,41928183564000,171538052000001,-5.955,-5.044,-31.854,0
1398294658863,41928193574000,171538052000001,-5.955,-5.044,-31.544,0
1398294658873,41928203584000,171538052000001,-5.955,-5.044,-31.544,0
1398294658883,41928213594000,171538052000001,-5.955,-5.044,-31.544,0
1398294658894,41928223603000,171538052000001,-5.955,-5.044,-31.544,0
1398294658906,41928233644000,171538052000001,-5.955,-5.044,-31.544,0
1398294658924,41928248017000,171538052000001,-5.955,-5.044,-31.544,0
1398294658925,41928255158000,171538052000001,-5.955,-5.044,-31.544,0
1398294658934,41928264131000,171538052000001,-5.955,-5.044,-31.544,0
1398294658944,41928273652000,171538052000001,-5.955,-5.044,-31.544,0
1398294658953,41928283631000,171538052000001,-5.955,-5.044,-31.544,0
1398294658964,41928293702000,171538052000001,-5.955,-5.044,-31.544,0
1398294658975,41928303742000,171538052000001,-5.955,-5.044,-31.544,0
1398294658984,41928313752000,171538052000001,-5.955,-5.044,-31.544,0
1398294658994,41928323762000,171538052000001,-5.955,-5.044,-31.544,0
1398294659004,41928333741000,171538052000001,-5.955,-5.044,-31.544,0
1398294659014,41928343751000,171538052000001,-5.955,-5.044,-31.544,0
1398294659024,41928353761000,171538052000001,-5.955,-5.044,-31.544,0
1398294659034,41928363771000,171538052000001,-5.955,-5.044,-31.544,0
1398294659044,41928373811000,171538052000001,-5.955,-5.044,-31.544,0
1398294659054,41928383821000,171538052000001,-5.955,-5.044,-31.544,0
1398294659064,41928393800000,171538052000001,-5.955,-5.044,-31.544,0
1398294659074,41928403840000,171538052000001,-5.955,-5.044,-31.544,0
1398294659084,41928413819000,171538052000001,-5.955,-5.044,-31.544,0
1398294659094,41928423829000,171538052000001,-5.625,-5.044,-31.544,0
1398294659105,41928435365000,171538052000001,-5.625,-5.044,-31.544,0
1398294659114,41928443879000,171538052000001,-5.625,-5.044,-31.544,0
1398294659125,41928453889000,171538052000001,-5.625,-5.044,-31.544,0
1398294659134,41928463899000,171538052000001,-5.625,-5.044,-31.544,0
1398294659144,41928473908000,171538052000001,-5.625,-5.044,-31.544,0
1398294659154,41928483888000,171538052000001,-5.325,-5.044,-31.544,0
1398294659164,41928493897000,171538052000001,-5.325,-5.044,-31.544,0
1398294659174,41928503907000,171538052000001,-5.325,-5.044,-31.544,0
1398294659184,41928513917000,171538052000001,-5.325,-5.044,-31.544,0
1398294659194,41928523927000,171538052000001,-5.325,-5.044,-31.544,0
1398294659204,41928533937000,171538052000001,-5.325,-5.044,-31.544,0
1398294659216,41928544129000,171538052000001,-5.325,-5.355,-31.544,0
1398294659227,41928556703000,171538052000001,-5.325,-5.355,-31.544,0
1398294659234,41928563935000,171538052000001,-5.325,-5.355,-31.544,0
1398294659244,41928573945000,171538052000001,-5.325,-5.355,-31.544,0
1398294659254,41928583955000,171538052000001,-5.001,-5.355,-31.544,0
1398294659264,41928594026000,171538052000001,-5.001,-5.355,-31.544,0
1398294659275,41928604920000,171538052000001,-5.001,-5.355,-31.544,0
1398294659290,41928619783000,171538052000001,-5.001,-5.355,-31.544,0
1398294659296,41928626069000,171538052000001,-5.001,-5.355,-31.544,0
1398294659308,41928638429000,171538052000001,-5.001,-5.355,-31.544,0
1398294659317,41928646699000,171538052000001,-5.001,-5.691,-31.544,0
1398294659328,41928658479000,171538052000001,-4.67,-5.691,-31.544,0
1398294659338,41928668244000,171538052000001,-4.67,-5.691,-31.544,0
1398294659350,41928679536000,171538052000001,-4.67,-5.691,-31.544,0
1398294659358,41928687623000,171538052000001,-4.67,-5.691,-31.544,0
1398294659368,41928698121000,171538052000001,-4.348,-5.691,-31.544,0
1398294659378,41928708314000,171538052000001,-4.348,-5.691,-31.544,0
1398294659388,41928718415000,171538052000001,-4.348,-5.691,-31.544,0
1398294659399,41928728486000,171538052000001,-4.348,-5.691,-31.544,0
1398294659409,41928738618000,171538052000001,-4.348,-5.691,-31.544,0
1398294659417,41928746766000,171538052000001,-4.348,-5.691,-31.544,0
1398294659426,41928756135000,171538052000001,-4.348,-5.691,-31.544,0
1398294659439,41928768373000,171538052000001,-4.348,-5.691,-31.544,0
1398294659445,41928774507000,171538052000001,-4.045,-5.691,-31.544,0
1398294659455,41928784181000,171538052000001,-4.045,-5.691,-31.544,0
1398294659466,41928795777000,171538052000001,-4.045,-5.691,-31.544,0
1398294659474,41928804231000,171538052000001,-4.045,-5.691,-31.544,0
1398294659484,41928814241000,171538052000001,-4.045,-5.691,-31.544,0
1398294659494,41928824220000,171538052000001,-4.045,-5.998,-31.544,0
1398294659504,41928834260000,171538052000001,-4.045,-5.998,-31.544,0
1398294659514,41928844270000,171538052000001,-4.045,-5.998,-31.544,0
1398294659530,41928860139000,171538052000001,-4.045,-5.998,-31.544,0
1398294659535,41928864625000,171538052000001,-4.045,-5.998,-31.544,0
1398294659549,41928878602000,171538052000001,-4.045,-5.998,-31.544,0
1398294659559,41928888673000,171538052000001,-4.045,-5.998,-31.544,0
1398294659569,41928899018000,171538052000001,-4.045,-5.998,-31.544,0
1398294659578,41928908326000,171538052000001,-4.045,-5.998,-31.544,0
1398294659589,41928918519000,171538052000001,-4.045,-5.998,-31.544,0
1398294659596,41928926271000,171538052000001,-4.045,-5.998,-31.544,0
1398294659606,41928935853000,171538052000001,-4.045,-5.998,-31.544,0
1398294659617,41928946992000,171538052000001,-4.045,-5.998,-31.544,0
1398294659629,41928958741000,171538052000001,-4.045,-5.998,-31.544,0
1398294659639,41928968751000,171538052000001,-3.735,-5.998,-31.544,0
1398294659650,41928980226000,171538052000001,-3.735,-5.998,-31.544,0
1398294659656,41928985139000,171538052000001,-3.735,-5.998,-31.544,0
1398294659669,41928998658000,171538052000001,-3.735,-5.998,-31.544,0
1398294659680,41929009950000,171538052000001,-3.735,-5.998,-31.544,0
1398294659687,41929016694000,171538052000001,-3.735,-5.998,-31.544,0
1398294659701,41929030641000,171538052000001,-3.735,-5.998,-31.863,0
1398294659707,41929036653000,171538052000001,-3.735,-5.998,-31.863,0
1398294659718,41929048005000,171538052000001,-3.735,-5.998,-31.863,0
1398294659728,41929058351000,171538052000001,-3.735,-5.998,-31.863,0
1398294659738,41929068421000,171538052000001,-3.735,-5.998,-31.863,0
1398294659750,41929079652000,171538052000001,-4.046,-5.998,-31.863,0
1398294659758,41929088349000,171538052000001,-4.046,-5.998,-31.863,0
1398294659770,41929099549000,171538052000001,-4.046,-5.998,-31.863,0
1398294659778,41929108369000,171538052000001,-4.046,-5.998,-31.863,0
1398294659788,41929118379000,171538052000001,-4.399,-5.998,-31.863,0
1398294659800,41929129609000,171538052000001,-4.399,-5.998,-31.863,0
1398294659808,41929138154000,171538052000001,-4.399,-5.998,-31.863,0
1398294659817,41929146638000,171538052000001,-4.399,-5.998,-31.863,0
1398294659828,41929157289000,171538052000001,-4.399,-5.998,-31.863,0
1398294659841,41929170686000,171538052000001,-4.704,-5.998,-31.863,0
1398294659846,41929176026000,171538052000001,-4.704,-5.998,-31.863,0
1398294659857,41929187196000,171538052000001,-4.704,-5.998,-31.863,0
1398294659869,41929198640000,171538052000001,-4.704,-5.998,-31.863,0
1398294659879,41929209382000,171538052000001,-4.704,-5.998,-31.863,0
1398294659889,41929218751000,171538052000001,-4.704,-5.998,-31.863,0
1398294659899,41929229188000,171538052000001,-4.704,-5.998,-31.538,0
1398294659909,41929238648000,171538052000001,-4.704,-5.998,-31.538,0
1398294659918,41929247834000,171538052000001,-4.704,-5.998,-31.538,0
1398294659927,41929256501000,171538052000001,-5.062,-5.998,-31.538,0
1398294659937,41929266755000,171538052000001,-5.062,-5.998,-31.538,0
1398294659945,41929274690000,171538052000001,-5.062,-5.998,-31.538,0
1398294659955,41929284669000,171538052000001,-5.062,-5.998,-31.538,0
1398294659965,41929294679000,171538052000001,-5.062,-5.998,-31.538,0
1398294659975,41929304689000,171538052000001,-5.062,-5.998,-31.538,0
1398294659985,41929314698000,171538052000001,-5.368,-5.998,-31.538,0
1398294659995,41929324708000,171538052000001,-5.368,-5.998,-31.538,0
1398294660010,41929336305000,171538052000001,-5.368,-5.998,-31.538,0
1398294660015,41929344789000,171538052000001,-5.368,-5.998,-31.538,0
1398294660026,41929354768000,171538052000001,-5.368,-5.998,-31.538,0
1398294660038,41929364778000,171538052000001,-5.368,-5.998,-31.538,0
1398294660045,41929374787000,171538052000001,-5.368,-5.998,-31.538,0
1398294660055,41929384767000,171538052000001,-5.683,-5.998,-31.538,0
1398294660065,41929394776000,171538052000001,-5.683,-5.998,-31.538,0
1398294660075,41929404939000,171538052000001,-5.683,-5.998,-31.538,0
1398294660085,41929414826000,171538052000001,-5.683,-5.69,-31.234,0
1398294660095,41929424806000,171538052000001,-5.683,-5.69,-31.234,0
1398294660105,41929434815000,171538052000001,-5.683,-5.69,-31.234,0
1398294660115,41929444825000,171538052000001,-5.683,-5.69,-31.234,0
1398294660125,41929454804000,171538052000001,-5.683,-5.69,-31.234,0
1398294660135,41929464845000,171538052000001,-5.683,-5.69,-31.234,0
1398294660145,41929474824000,171538052000001,-5.683,-5.69,-31.234,0
1398294660160,41929489930000,171538052000001,-5.683,-5.69,-31.234,0
1398294660168,41929498506000,171538052000001,-5.683,-5.69,-31.234,0
1398294660175,41929504914000,171538052000001,-5.683,-6.033,-31.234,0
1398294660186,41929516450000,171538052000001,-5.683,-6.033,-31.234,0
1398294660195,41929524934000,171538052000001,-5.683,-6.033,-31.234,0
1398294660205,41929534913000,171538052000001,-5.683,-6.033,-31.234,0
1398294660215,41929544923000,171538052000001,-5.335,-6.033,-31.234,0
1398294660225,41929554933000,171538052000001,-5.335,-6.033,-31.234,0
1398294660235,41929564942000,171538052000001,-5.335,-6.378,-31.234,0
1398294660245,41929574952000,171538052000001,-5.335,-6.378,-31.234,0
1398294660255,41929584962000,171538052000001,-5.335,-6.378,-31.234,0
1398294660265,41929594972000,171538052000001,-5.335,-6.378,-31.234,0
1398294660275,41929605012000,171538052000001,-5.335,-6.378,-31.234,0
1398294660285,41929615022000,171538052000001,-5.018,-6.378,-31.234,0
1398294660295,41929625032000,171538052000001,-5.018,-6.378,-31.234,0
1398294660305,41929635011000,171538052000001,-5.018,-6.378,-31.234,0
1398294660315,41929645021000,171538052000001,-5.018,-6.378,-31.234,0
1398294660325,41929655061000,171538052000001,-5.018,-6.378,-31.234,0
1398294660335,41929665071000,171538052000001,-5.018,-6.683,-31.234,0
1398294660345,41929675080000,171538052000001,-5.018,-6.683,-31.234,0
1398294660355,41929685060000,171538052000001,-5.018,-6.683,-31.234,0
1398294660366,41929696626000,171538052000001,-5.018,-6.683,-31.234,0
1398294660375,41929705140000,171538052000001,-5.018,-6.683,-31.234,0
1398294660386,41929715119000,171538052000001,-4.637,-6.683,-31.234,0
1398294660395,41929725129000,171538052000001,-4.637,-6.683,-31.234,0
1398294660405,41929735108000,171538052000001,-4.637,-6.683,-31.234,0
1398294660415,41929745118000,171538052000001,-4.637,-6.683,-31.234,0
1398294660425,41929755158000,171538052000001,-4.316,-6.683,-31.234,0
1398294660436,41929765138000,171538052000001,-4.316,-7.02,-31.234,0
1398294660453,41929775941000,171538052000001,-4.316,-7.02,-31.234,0
1398294660456,41929785157000,171538052000001,-4.316,-7.02,-31.234,0
1398294660472,41929795167000,171538052000001,-3.947,-7.02,-31.234,0
1398294660475,41929805177000,171538052000001,-3.947,-7.02,-31.234,0
