1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294660486,41929815187000,171538052000001,-3.947,-7.02,-31.234,0
1398294660495,41929825196000,171538052000001,-3.947,-7.02,-31.234,0
1398294660505,41929835359000,171538052000001,-3.947,-7.02,-31.234,0
1398294660515,41929845216000,171538052000001,-3.947,-7.02,-31.234,0
1398294660525,41929855195000,171538052000001,-3.622,-7.02,-31.234,0
1398294660537,41929865205000,171538052000001,-3.622,-7.02,-31.234,0
1398294660547,41929876771000,171538052000001,-3.622,-7.02,-31.234,0
1398294660555,41929885285000,171538052000001,-3.622,-7.02,-31.234,0
1398294660565,41929895234000,171538052000001,-3.622,-7.02,-31.234,0
1398294660575,41929905244000,171538052000001,-3.622,-7.02,-31.234,0
1398294660585,41929915254000,171538052000001,-3.622,-7.02,-31.234,0
1398294660595,41929925263000,171538052000001,-3.622,-7.02,-31.234,0
1398294660605,41929935273000,171538052000001,-3.622,-7.02,-31.234,0
1398294660615,41929945283000,171538052000001,-3.622,-6.707,-31.234,0
1398294660625,41929955293000,171538052000001,-3.622,-6.707,-31.234,0
1398294660635,41929965303000,171538052000001,-3.622,-6.707,-31.234,0
1398294660645,41929975312000,171538052000001,-3.622,-6.707,-31.564,0
1398294660656,41929985322000,171538052000001,-3.622,-6.707,-31.564,0
1398294660665,41929995362000,171538052000001,-3.622,-6.707,-31.564,0
1398294660675,41930005342000,171538052000001,-3.622,-6.707,-31.564,0
1398294660686,41930015351000,171538052000001,-3.622,-6.707,-31.564,0
1398294660695,41930025361000,171538052000001,-3.622,-6.707,-31.564,0
1398294660705,41930035371000,171538052000001,-3.622,-6.707,-31.564,0
1398294660715,41930045381000,171538052000001,-3.622,-6.707,-31.564,0
1398294660727,41930056947000,171538052000001,-3.622,-6.707,-31.564,0
1398294660737,41930065431000,171538052000001,-3.622,-6.707,-31.564,0
1398294660746,41930075410000,171538052000001,-3.622,-6.707,-31.564,0
1398294660758,41930087922000,171538052000001,-3.622,-6.707,-31.564,0
1398294660766,41930095460000,171538052000001,-3.622,-6.707,-31.564,0
1398294660782,41930105470000,171538052000001,-3.622,-6.707,-31.564,0
1398294660789,41930115510000,171538052000001,-3.622,-6.707,-31.564,0
1398294660796,41930125520000,171538052000001,-3.622,-6.707,-31.564,0
1398294660806,41930135499000,171538052000001,-3.622,-6.707,-31.564,0
1398294660815,41930145509000,171538052000001,-3.622,-6.707,-31.564,0
1398294660825,41930155549000,171538052000001,-3.622,-6.707,-31.564,0
1398294660835,41930165528000,171538052000001,-3.622,-6.707,-31.564,0
1398294660845,41930175538000,171538052000001,-3.622,-6.707,-31.564,0
1398294660856,41930185578000,171538052000001,-3.622,-6.707,-31.564,0
1398294660866,41930195588000,171538052000001,-3.622,-6.707,-31.564,0
1398294660876,41930205598000,171538052000001,-3.622,-6.707,-31.564,0
1398294660887,41930215608000,171538052000001,-3.933,-6.707,-31.564,0
1398294660896,41930225617000,171538052000001,-3.933,-6.707,-31.564,0
1398294660908,41930237153000,171538052000001,-3.933,-6.707,-31.564,0
1398294660916,41930245698000,171538052000001,-3.933,-6.707,-31.564,0
1398294660926,41930255647000,171538052000001,-3.933,-6.707,-31.564,0
1398294660936,41930265809000,171538052000001,-3.933,-6.707,-31.564,0
1398294660946,41930275636000,171538052000001,-3.933,-6.707,-31.564,0
1398294660963,41930285676000,171538052000001,-3.933,-6.707,-31.564,0
1398294660966,41930295686000,171538052000001,-3.933,-6.707,-31.564,0
1398294660976,41930305696000,171538052000001,-3.933,-6.707,-31.564,0
1398294660986,41930315675000,171538052000001,-3.933,-6.707,-31.564,0
1398294660996,41930325746000,171538052000001,-3.933,-6.707,-31.564,0
1398294661006,41930335694000,171538052000001,-3.933,-6.707,-31.564,0
1398294661017,41930345735000,171538052000001,-3.933,-6.707,-31.564,0
1398294661026,41930355744000,171538052000001,-3.933,-6.707,-31.564,0
1398294661036,41930365724000,171538052000001,-3.623,-6.707,-31.564,0
1398294661046,41930375764000,171538052000001,-3.623,-6.707,-31.564,0
1398294661057,41930386384000,171538052000001,-3.623,-6.707,-31.564,0
1398294661066,41930395692000,171538052000001,-3.623,-6.707,-31.564,0
1398294661076,41930405763000,171538052000001,-3.623,-7.026,-31.564,0
1398294661088,41930417329000,171538052000001,-3.623,-7.026,-31.564,0
1398294661102,41930425843000,171538052000001,-3.32,-7.026,-31.564,0
1398294661112,41930435823000,171538052000001,-3.32,-7.026,-31.564,0
1398294661116,41930445832000,171538052000001,-3.32,-7.026,-31.564,0
1398294661126,41930455812000,171538052000001,-3.32,-7.026,-31.564,0
1398294661139,41930465852000,171538052000001,-3.32,-7.026,-31.564,0
1398294661146,41930475831000,171538052000001,-3.32,-7.026,-31.564,0
1398294661156,41930485841000,171538052000001,-3.32,-7.026,-31.564,0
1398294661166,41930495851000,171538052000001,-3.32,-7.026,-31.564,0
1398294661176,41930505860000,171538052000001,-3.32,-7.026,-31.564,0
1398294661186,41930515870000,171538052000001,-3.32,-7.026,-31.564,0
1398294661196,41930525880000,171538052000001,-3.32,-7.026,-31.564,0
1398294661206,41930535890000,171538052000001,-3.32,-7.026,-31.564,0
1398294661216,41930545899000,171538052000001,-3.32,-7.026,-31.564,0
1398294661226,41930555940000,171538052000001,-3.32,-7.026,-31.564,0
1398294661236,41930565919000,171538052000001,-3.642,-7.026,-31.564,0
1398294661246,41930575929000,171538052000001,-3.642,-6.715,-31.564,0
1398294661256,41930585939000,171538052000001,-3.642,-6.715,-31.564,0
1398294661267,41930597505000,171538052000001,-3.642,-6.715,-31.564,0
1398294661276,41930606019000,171538052000001,-3.642,-6.715,-31.564,0
1398294661286,41930615968000,171538052000001,-3.642,-6.715,-31.564,0
1398294661296,41930626008000,171538052000001,-3.642,-6.715,-31.564,0
1398294661306,41930635987000,171538052000001,-3.642,-6.715,-31.564,0
1398294661316,41930645997000,171538052000001,-3.97,-6.715,-31.564,0
1398294661326,41930656007000,171538052000001,-3.97,-6.715,-31.564,0
1398294661336,41930666017000,171538052000001,-3.97,-6.365,-31.564,0
1398294661346,41930676057000,171538052000001,-3.97,-6.365,-31.564,0
1398294661356,41930686036000,171538052000001,-3.97,-6.365,-31.564,0
1398294661366,41930696382000,171538052000001,-3.97,-6.365,-31.564,0
1398294661382,41930708009000,171538052000001,-3.97,-6.365,-31.564,0
1398294661388,41930718141000,171538052000001,-3.97,-6.365,-31.564,0
1398294661401,41930730531000,171538052000001,-3.97,-6.365,-31.564,0
1398294661409,41930739381000,171538052000001,-3.97,-6.365,-31.564,0
1398294661421,41930750886000,171538052000001,-3.97,-6.365,-31.564,0
1398294661429,41930758760000,171538052000001,-3.97,-6.365,-31.564,0
1398294661442,41930772309000,171538052000001,-3.97,-6.365,-31.564,0
1398294661450,41930779939000,171538052000001,-3.97,-6.365,-31.564,0
1398294661460,41930789979000,171538052000001,-3.97,-6.365,-31.564,0
1398294661470,41930799745000,171538052000001,-3.97,-6.365,-31.564,0
1398294661484,41930810243000,171538052000001,-3.97,-6.365,-31.564,0
1398294661491,41930816163000,171538052000001,-3.97,-6.365,-31.564,0
1398294661505,41930826325000,171538052000001,-3.97,-6.365,-31.564,0
1398294661507,41930836213000,171538052000001,-3.97,-6.365,-31.564,0
1398294661537,41930846192000,171538052000001,-3.97,-6.365,-31.564,0
1398294661539,41930856629000,171538052000001,-4.286,-6.365,-31.564,0
1398294661540,41930866212000,171538052000001,-4.286,-6.365,-31.564,0
1398294661552,41930876222000,171538052000001,-4.286,-6.365,-31.564,0
1398294661557,41930886201000,171538052000001,-4.286,-6.365,-31.564,0
1398294661577,41930896852000,171538052000001,-4.592,-6.365,-31.564,0
1398294661578,41930906282000,171538052000001,-4.592,-6.365,-31.564,0
1398294661602,41930916322000,171538052000001,-4.592,-6.365,-31.564,0
1398294661605,41930926271000,171538052000001,-4.592,-6.365,-31.564,0
1398294661623,41930937135000,171538052000001,-4.592,-6.365,-31.564,0
1398294661625,41930946290000,171538052000001,-4.936,-6.365,-31.564,0
1398294661628,41930957856000,171538052000001,-4.936,-6.365,-31.564,0
1398294661636,41930966310000,171538052000001,-4.936,-6.365,-31.564,0
1398294661646,41930976289000,171538052000001,-4.936,-6.365,-31.564,0
1398294661656,41930986268000,171538052000001,-4.936,-6.365,-31.564,0
1398294661666,41930996308000,171538052000001,-4.936,-6.365,-31.564,0
1398294661677,41931006867000,171538052000001,-4.936,-6.365,-31.216,0
1398294661688,41931016297000,171538052000001,-4.936,-6.365,-31.216,0
1398294661696,41931026368000,171538052000001,-4.936,-6.365,-31.216,0
1398294661706,41931036347000,171538052000001,-4.936,-6.365,-31.216,0
1398294661716,41931046357000,171538052000001,-4.936,-6.365,-31.216,0
1398294661726,41931056367000,171538052000001,-4.936,-6.365,-31.216,0
1398294661736,41931066377000,171538052000001,-4.936,-6.365,-31.216,0
1398294661746,41931076387000,171538052000001,-4.936,-6.365,-31.216,0
1398294661756,41931086396000,171538052000001,-4.51,-6.365,-31.216,0
1398294661766,41931096406000,171538052000001,-4.51,-6.365,-31.216,0
1398294661776,41931106416000,171538052000001,-4.51,-6.365,-31.216,0
1398294661786,41931116426000,171538052000001,-4.107,-6.365,-31.216,0
1398294661796,41931126435000,171538052000001,-4.107,-6.365,-31.216,0
1398294661808,41931138001000,171538052000001,-4.107,-6.365,-31.216,0
1398294661816,41931146485000,171538052000001,-3.735,-6.704,-31.216,0
1398294661826,41931156465000,171538052000001,-3.735,-6.704,-31.216,0
1398294661836,41931166474000,171538052000001,-3.735,-6.704,-31.216,0
1398294661846,41931176454000,171538052000001,-3.427,-6.704,-31.216,0
1398294661856,41931186494000,171538052000001,-3.427,-6.704,-31.216,0
1398294661867,41931196534000,171538052000001,-3.427,-6.704,-31.216,0
1398294661876,41931206513000,171538052000001,-3.427,-6.704,-31.216,0
1398294661887,41931216523000,171538052000001,-3.427,-6.704,-31.216,0
1398294661897,41931226564000,171538052000001,-3.427,-6.704,-31.216,0
1398294661907,41931236573000,171538052000001,-3.092,-6.704,-31.216,0
1398294661918,41931246553000,171538052000001,-3.092,-6.704,-31.541,0
1398294661927,41931256562000,171538052000001,-3.092,-6.704,-31.541,0
1398294661942,41931266603000,171538052000001,-3.092,-6.704,-31.541,0
1398294661947,41931276612000,171538052000001,-3.092,-6.704,-31.541,0
1398294661957,41931286622000,171538052000001,-3.092,-6.704,-31.541,0
1398294661966,41931296632000,171538052000001,-3.092,-6.704,-31.541,0
1398294661977,41931306642000,171538052000001,-3.092,-6.704,-31.541,0
1398294661992,41931321900000,171538052000001,-3.092,-6.704,-31.541,0
1398294661997,41931326692000,171538052000001,-3.451,-6.704,-31.541,0
1398294662006,41931336579000,171538052000001,-3.451,-6.704,-31.541,0
1398294662017,41931346620000,171538052000001,-3.451,-6.704,-31.541,0
1398294662027,41931356629000,171538052000001,-3.451,-6.704,-31.541,0
1398294662037,41931366639000,171538052000001,-3.451,-6.704,-31.541,0
1398294662046,41931376618000,171538052000001,-3.808,-6.704,-31.541,0
1398294662057,41931386628000,171538052000001,-3.808,-6.704,-31.541,0
1398294662066,41931396638000,171538052000001,-3.808,-6.704,-31.541,0
1398294662077,41931406678000,171538052000001,-3.808,-6.704,-31.541,0
1398294662087,41931416688000,171538052000001,-3.808,-6.704,-31.541,0
1398294662097,41931426728000,171538052000001,-4.144,-6.704,-31.541,0
1398294662107,41931436708000,171538052000001,-4.144,-6.704,-31.541,0
1398294662117,41931446748000,171538052000001,-4.144,-6.704,-31.214,0
1398294662127,41931456727000,171538052000001,-4.464,-6.704,-31.214,0
1398294662137,41931466737000,171538052000001,-4.464,-6.704,-31.214,0
1398294662147,41931476716000,171538052000001,-4.464,-6.704,-31.214,0
1398294662157,41931486726000,171538052000001,-4.464,-6.704,-31.214,0
1398294662169,41931498292000,171538052000001,-4.808,-6.704,-31.214,0
1398294662184,41931506837000,171538052000001,-4.808,-6.704,-31.214,0
1398294662187,41931516786000,171538052000001,-4.808,-6.704,-31.214,0
1398294662197,41931526765000,171538052000001,-4.808,-6.704,-31.214,0
1398294662207,41931536805000,171538052000001,-4.808,-6.704,-31.214,0
1398294662221,41931546815000,171538052000001,-5.142,-6.704,-30.885,0
1398294662227,41931556825000,171538052000001,-5.142,-6.704,-30.885,0
1398294662237,41931566835000,171538052000001,-5.142,-6.704,-30.885,0
1398294662248,41931576814000,171538052000001,-5.142,-6.704,-30.885,0
1398294662257,41931586824000,171538052000001,-5.45,-6.704,-30.885,0
1398294662267,41931596833000,171538052000001,-5.45,-6.704,-30.885,0
1398294662277,41931606843000,171538052000001,-5.45,-6.704,-30.885,0
1398294662291,41931621553000,171538052000001,-5.45,-6.704,-30.885,0
1398294662297,41931626863000,171538052000001,-5.778,-6.704,-30.885,0
1398294662310,41931636903000,171538052000001,-5.778,-6.704,-30.885,0
1398294662319,41931646913000,171538052000001,-5.778,-6.704,-30.885,0
1398294662327,41931656922000,171538052000001,-5.778,-6.704,-30.885,0
1398294662337,41931666932000,171538052000001,-5.778,-6.704,-30.885,0
1398294662348,41931678468000,171538052000001,-5.778,-6.704,-30.885,0
1398294662357,41931686982000,171538052000001,-5.778,-6.704,-30.885,0
1398294662367,41931696931000,171538052000001,-5.778,-6.704,-30.885,0
1398294662377,41931706941000,171538052000001,-5.778,-6.704,-30.885,0
1398294662387,41931717042000,171538052000001,-5.778,-6.704,-30.885,0
1398294662397,41931726960000,171538052000001,-6.103,-6.704,-30.885,0
1398294662407,41931736970000,171538052000001,-6.103,-6.704,-30.885,0
1398294662417,41931746980000,171538052000001,-6.103,-6.704,-30.885,0
1398294662427,41931756990000,171538052000001,-6.103,-6.704,-30.885,0
1398294662437,41931766999000,171538052000001,-6.103,-6.704,-30.885,0
1398294662447,41931777040000,171538052000001,-6.103,-6.704,-30.885,0
1398294662457,41931787019000,171538052000001,-6.103,-6.704,-30.885,0
1398294662467,41931797029000,171538052000001,-6.103,-6.704,-30.885,0
1398294662477,41931807038000,171538052000001,-6.103,-6.704,-30.885,0
1398294662487,41931817079000,171538052000001,-6.103,-6.704,-30.885,0
1398294662497,41931827058000,171538052000001,-6.103,-6.704,-30.885,0
1398294662507,41931837098000,171538052000001,-5.79,-6.704,-30.885,0
1398294662517,41931847077000,171538052000001,-5.79,-6.704,-30.885,0
1398294662531,41931858644000,171538052000001,-5.79,-6.704,-30.885,0
1398294662547,41931867189000,171538052000001,-5.79,-6.704,-30.885,0
1398294662548,41931877137000,171538052000001,-5.79,-6.704,-30.885,0
1398294662558,41931887147000,171538052000001,-5.79,-6.704,-30.885,0
1398294662568,41931897157000,171538052000001,-5.79,-6.704,-30.885,0
1398294662577,41931907136000,171538052000001,-5.79,-6.704,-30.885,0
1398294662587,41931917207000,171538052000001,-5.79,-6.704,-30.885,0
1398294662606,41931931092000,171538052000001,-5.79,-6.704,-30.885,0
1398294662608,41931937196000,171538052000001,-5.79,-6.704,-30.885,0
1398294662617,41931947175000,171538052000001,-5.79,-6.704,-30.885,0
1398294662627,41931957185000,171538052000001,-5.79,-6.704,-30.885,0
1398294662637,41931967195000,171538052000001,-5.79,-6.704,-30.885,0
1398294662647,41931977204000,171538052000001,-5.79,-6.704,-30.885,0
1398294662657,41931987275000,171538052000001,-6.126,-6.704,-30.885,0
1398294662667,41931997224000,171538052000001,-6.126,-6.704,-30.885,0
1398294662677,41932007234000,171538052000001,-6.126,-6.704,-30.885,0
1398294662687,41932017243000,171538052000001,-6.126,-6.404,-30.885,0
1398294662697,41932027253000,171538052000001,-6.126,-6.404,-30.885,0
1398294662709,41932038819000,171538052000001,-6.126,-6.404,-30.885,0
1398294662717,41932047303000,171538052000001,-6.126,-6.404,-30.885,0
1398294662727,41932057283000,171538052000001,-6.126,-6.404,-30.885,0
1398294662737,41932067323000,171538052000001,-6.126,-6.404,-30.885,0
1398294662747,41932077333000,171538052000001,-6.126,-6.404,-30.885,0
1398294662757,41932087312000,171538052000001,-6.126,-6.404,-30.885,0
1398294662767,41932097322000,171538052000001,-6.126,-6.404,-30.885,0
1398294662777,41932107362000,171538052000001,-6.126,-6.404,-30.885,0
1398294662787,41932117372000,171538052000001,-6.126,-6.063,-30.885,0
1398294662797,41932127381000,171538052000001,-6.126,-6.063,-30.885,0
1398294662807,41932137391000,171538052000001,-6.126,-6.063,-30.885,0
1398294662817,41932147401000,171538052000001,-6.126,-6.063,-30.885,0
1398294662827,41932157411000,171538052000001,-6.126,-6.063,-30.885,0
1398294662837,41932167420000,171538052000001,-6.126,-6.063,-30.885,0
1398294662847,41932177430000,171538052000001,-6.126,-6.063,-30.885,0
1398294662857,41932187440000,171538052000001,-6.126,-6.063,-30.885,0
1398294662867,41932197419000,171538052000001,-6.126,-5.708,-30.885,0
1398294662879,41932208802000,171538052000001,-6.126,-5.708,-30.885,0
1398294662899,41932224793000,171538052000001,-6.126,-5.708,-30.885,0
1398294662902,41932227662000,171538052000001,-6.126,-5.708,-30.885,0
1398294662922,41932242494000,171538052000001,-6.126,-5.708,-30.885,0
1398294662924,41932247560000,171538052000001,-6.126,-5.708,-30.885,0
1398294662934,41932258027000,171538052000001,-6.126,-5.708,-30.885,0
1398294662939,41932269288000,171538052000001,-6.126,-5.708,-30.885,0
1398294662958,41932278260000,171538052000001,-6.126,-5.708,-30.885,0
1398294662960,41932287629000,171538052000001,-6.126,-5.708,-30.885,0
1398294662969,41932297608000,171538052000001,-6.126,-5.708,-30.885,0
1398294662984,41932307984000,171538052000001,-6.126,-5.708,-31.217,0
1398294662988,41932317597000,171538052000001,-6.126,-5.708,-31.217,0
1398294663009,41932327607000,171538052000001,-6.126,-5.708,-31.217,0
1398294663011,41932337617000,171538052000001,-6.126,-5.708,-31.217,0
1398294663026,41932347657000,171538052000001,-6.126,-5.708,-31.217,0
1398294663043,41932357637000,171538052000001,-6.126,-5.708,-31.217,0
1398294663049,41932367646000,171538052000001,-6.126,-5.708,-31.217,0
1398294663065,41932377656000,171538052000001,-6.126,-5.708,-31.217,0
1398294663067,41932387635000,171538052000001,-6.126,-5.708,-31.217,0
1398294663072,41932399201000,171538052000001,-6.126,-5.708,-31.217,0
1398294663079,41932407899000,171538052000001,-6.126,-6.022,-31.217,0
1398294663091,41932417695000,171538052000001,-6.126,-6.022,-31.217,0
1398294663099,41932427705000,171538052000001,-6.126,-6.022,-31.217,0
1398294663108,41932437684000,171538052000001,-6.126,-6.022,-31.217,0
1398294663118,41932447694000,171538052000001,-6.126,-6.022,-31.217,0
1398294663128,41932457704000,171538052000001,-6.126,-6.022,-31.217,0
1398294663138,41932467713000,171538052000001,-6.126,-6.022,-31.217,0
1398294663148,41932477723000,171538052000001,-6.126,-6.022,-31.217,0
1398294663158,41932487733000,171538052000001,-6.126,-6.022,-31.217,0
1398294663168,41932497743000,171538052000001,-6.126,-6.022,-31.217,0
1398294663179,41932507783000,171538052000001,-6.126,-6.022,-31.217,0
1398294663200,41932517823000,171538052000001,-6.126,-6.022,-31.217,0
1398294663202,41932527772000,171538052000001,-6.126,-6.022,-31.217,0
1398294663213,41932542787000,171538052000001,-6.126,-6.022,-31.217,0
1398294663218,41932547853000,171538052000001,-6.126,-6.022,-31.217,0
1398294663228,41932557801000,171538052000001,-6.126,-6.022,-31.217,0
1398294663238,41932567811000,171538052000001,-6.126,-6.022,-31.217,0
1398294663249,41932579347000,171538052000001,-6.126,-6.022,-31.217,0
1398294663258,41932587861000,171538052000001,-6.126,-6.022,-31.217,0
1398294663269,41932597840000,171538052000001,-6.126,-6.022,-31.217,0
1398294663278,41932607850000,171538052000001,-6.126,-6.022,-31.217,0
1398294663288,41932617860000,171538052000001,-6.126,-6.022,-31.217,0
1398294663299,41932627839000,171538052000001,-6.126,-6.022,-31.217,0
1398294663308,41932637849000,171538052000001,-6.126,-6.022,-31.217,0
1398294663319,41932647889000,171538052000001,-6.126,-6.022,-31.217,0
1398294663329,41932657868000,171538052000001,-6.126,-6.022,-31.217,0
1398294663338,41932667878000,171538052000001,-6.126,-6.022,-31.217,0
1398294663348,41932677888000,171538052000001,-6.126,-6.358,-31.217,0
1398294663358,41932687898000,171538052000001,-6.126,-6.358,-31.217,0
1398294663370,41932697938000,171538052000001,-6.126,-6.358,-30.912,0
1398294663382,41932707917000,171538052000001,-6.451,-6.358,-30.912,0
1398294663388,41932717958000,171538052000001,-6.451,-6.358,-30.912,0
1398294663398,41932727937000,171538052000001,-6.451,-6.71,-30.912,0
1398294663408,41932737947000,171538052000001,-6.451,-6.71,-30.912,0
1398294663418,41932747956000,171538052000001,-6.451,-6.71,-30.912,0
1398294663429,41932759522000,171538052000001,-6.784,-6.71,-30.912,0
1398294663438,41932768006000,171538052000001,-6.784,-6.71,-30.912,0
1398294663448,41932778016000,171538052000001,-6.784,-6.71,-30.912,0
1398294663458,41932787995000,171538052000001,-6.784,-6.71,-30.912,0
1398294663468,41932798005000,171538052000001,-6.784,-7.066,-30.569,0
1398294663478,41932808015000,171538052000001,-6.784,-7.066,-30.569,0
1398294663488,41932818055000,171538052000001,-6.784,-7.066,-30.569,0
1398294663498,41932828065000,171538052000001,-6.784,-7.066,-30.569,0
1398294663508,41932838197000,171538052000001,-6.784,-7.066,-30.569,0
1398294663518,41932848054000,171538052000001,-6.784,-7.066,-30.569,0
1398294663528,41932858033000,171538052000001,-6.784,-7.066,-30.569,0
1398294663538,41932868074000,171538052000001,-6.784,-7.066,-30.569,0
1398294663552,41932878144000,171538052000001,-6.784,-7.066,-30.569,0
1398294663559,41932888124000,171538052000001,-6.784,-7.066,-30.569,0
1398294663568,41932898103000,171538052000001,-6.784,-7.066,-30.569,0
1398294663578,41932908113000,171538052000001,-6.784,-7.066,-30.569,0
1398294663588,41932918122000,171538052000001,-6.784,-7.066,-30.569,0
1398294663598,41932928193000,171538052000001,-6.784,-7.066,-30.569,0
1398294663610,41932939729000,171538052000001,-6.784,-7.066,-30.569,0
1398294663618,41932948243000,171538052000001,-6.784,-7.066,-30.569,0
1398294663628,41932958161000,171538052000001,-6.784,-7.066,-30.569,0
1398294663638,41932968171000,171538052000001,-6.784,-7.066,-30.569,0
1398294663648,41932978181000,171538052000001,-6.784,-6.753,-30.569,0
1398294663658,41932988160000,171538052000001,-6.784,-6.753,-30.569,0
1398294663668,41932998200000,171538052000001,-6.784,-6.753,-30.569,0
1398294663678,41933008210000,171538052000001,-6.784,-6.753,-30.569,0
1398294663688,41933018220000,171538052000001,-6.784,-6.753,-30.883,0
1398294663698,41933028230000,171538052000001,-6.784,-6.753,-30.883,0
1398294663708,41933038240000,171538052000001,-6.784,-6.446,-30.883,0
1398294663718,41933048249000,171538052000001,-6.784,-6.446,-30.883,0
1398294663728,41933058259000,171538052000001,-6.784,-6.446,-30.883,0
1398294663738,41933068269000,171538052000001,-6.784,-6.446,-30.883,0
1398294663748,41933078279000,171538052000001,-6.784,-6.446,-30.883,0
1398294663758,41933088288000,171538052000001,-6.784,-6.446,-30.883,0
1398294663768,41933098298000,171538052000001,-6.784,-6.446,-30.883,0
1398294663778,41933108308000,171538052000001,-6.784,-6.446,-30.883,0
1398294663790,41933119874000,171538052000001,-6.784,-6.446,-30.883,0
1398294663801,41933128388000,171538052000001,-6.478,-6.446,-30.883,0
1398294663812,41933138337000,171538052000001,-6.478,-6.118,-30.883,0
1398294663819,41933148347000,171538052000001,-6.478,-6.118,-30.883,0
1398294663830,41933158357000,171538052000001,-6.478,-6.118,-30.883,0
1398294663838,41933168366000,171538052000001,-6.478,-6.118,-30.883,0
1398294663849,41933178376000,171538052000001,-6.478,-6.118,-30.883,0
1398294663861,41933188417000,171538052000001,-6.478,-6.118,-30.883,0
1398294663869,41933198396000,171538052000001,-6.478,-6.118,-30.883,0
1398294663879,41933208406000,171538052000001,-6.478,-6.118,-30.883,0
1398294663888,41933218415000,171538052000001,-6.478,-6.118,-30.883,0
1398294663898,41933228425000,171538052000001,-6.478,-6.118,-31.192,0
1398294663908,41933238404000,171538052000001,-6.478,-6.118,-31.192,0
1398294663918,41933248445000,171538052000001,-6.143,-6.118,-31.192,0
1398294663929,41933258485000,171538052000001,-6.143,-6.118,-31.192,0
1398294663938,41933268647000,171538052000001,-6.143,-6.118,-31.192,0
1398294663948,41933278474000,171538052000001,-6.143,-6.118,-31.192,0
1398294663959,41933288484000,171538052000001,-6.143,-6.118,-31.192,0
1398294663970,41933300080000,171538052000001,-6.143,-6.118,-31.192,0
1398294663979,41933308534000,171538052000001,-6.143,-6.118,-31.192,0
1398294663989,41933318513000,171538052000001,-6.143,-6.118,-31.192,0
1398294663999,41933328523000,171538052000001,-6.143,-6.118,-31.192,0
1398294664010,41933338533000,171538052000001,-6.143,-6.118,-31.192,0
1398294664019,41933348542000,171538052000001,-6.143,-6.118,-31.192,0
1398294664029,41933358552000,171538052000001,-6.143,-6.118,-31.192,0
1398294664038,41933368562000,171538052000001,-6.143,-6.118,-31.192,0
1398294664049,41933378572000,171538052000001,-6.143,-6.118,-31.192,0
1398294664060,41933388581000,171538052000001,-6.143,-6.118,-31.192,0
1398294664068,41933398591000,171538052000001,-6.143,-6.118,-31.192,0
1398294664089,41933408601000,171538052000001,-6.143,-6.118,-31.192,0
1398294664090,41933418611000,171538052000001,-6.143,-6.118,-31.192,0
1398294664099,41933428651000,171538052000001,-6.143,-6.118,-31.192,0
1398294664111,41933438630000,171538052000001,-6.503,-6.118,-31.192,0
1398294664119,41933448670000,171538052000001,-6.503,-6.118,-31.192,0
1398294664129,41933458650000,171538052000001,-6.503,-6.419,-31.192,0
1398294664138,41933468629000,171538052000001,-6.503,-6.419,-31.192,0
1398294664150,41933480195000,171538052000001,-6.503,-6.419,-31.192,0
1398294664160,41933488710000,171538052000001,-6.503,-6.419,-31.192,0
1398294664169,41933498689000,171538052000001,-6.503,-6.419,-31.192,0
1398294664179,41933508699000,171538052000001,-6.805,-6.419,-30.885,0
1398294664189,41933518708000,171538052000001,-6.805,-6.75,-30.885,0
1398294664199,41933528718000,171538052000001,-6.805,-6.75,-30.885,0
1398294664210,41933538728000,171538052000001,-6.805,-6.75,-30.885,0
1398294664219,41933548738000,171538052000001,-6.805,-6.75,-30.885,0
1398294664229,41933558747000,171538052000001,-6.805,-6.75,-30.885,0
1398294664239,41933568727000,171538052000001,-6.805,-7.08,-30.885,0
1398294664249,41933578767000,171538052000001,-6.805,-7.08,-30.885,0
1398294664260,41933588777000,171538052000001,-6.805,-7.08,-30.885,0
1398294664269,41933598786000,171538052000001,-6.805,-7.08,-30.885,0
1398294664279,41933608796000,171538052000001,-7.131,-7.08,-30.584,0
