1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294664289,41933618836000,171538052000001,-7.131,-7.08,-30.584,0
1398294664300,41933628877000,171538052000001,-7.131,-7.08,-30.584,0
1398294664309,41933638856000,171538052000001,-7.131,-7.08,-30.584,0
1398294664324,41933648896000,171538052000001,-7.131,-7.08,-30.584,0
1398294664333,41933660890000,171538052000001,-7.131,-7.08,-30.584,0
1398294664339,41933668946000,171538052000001,-7.476,-7.08,-30.584,0
1398294664349,41933678895000,171538052000001,-7.476,-7.08,-30.584,0
1398294664359,41933688935000,171538052000001,-7.476,-7.08,-30.584,0
1398294664370,41933699128000,171538052000001,-7.476,-7.08,-30.253,0
1398294664379,41933708955000,171538052000001,-7.476,-7.08,-30.253,0
1398294664389,41933718904000,171538052000001,-7.476,-7.08,-30.253,0
1398294664399,41933728944000,171538052000001,-7.476,-7.08,-30.253,0
1398294664409,41933738923000,171538052000001,-7.476,-7.08,-30.253,0
1398294664419,41933748963000,171538052000001,-7.476,-7.08,-30.253,0
1398294664437,41933758943000,171538052000001,-7.476,-7.08,-30.253,0
1398294664443,41933768952000,171538052000001,-7.476,-7.08,-30.253,0
1398294664456,41933779023000,171538052000001,-7.476,-6.765,-30.253,0
1398294664459,41933789033000,171538052000001,-7.476,-6.765,-30.253,0
1398294664473,41933799043000,171538052000001,-7.476,-6.765,-30.563,0
1398294664479,41933809053000,171538052000001,-7.476,-6.765,-30.563,0
1398294664489,41933819032000,171538052000001,-7.476,-6.765,-30.563,0
1398294664499,41933829042000,171538052000001,-7.125,-6.765,-30.563,0
1398294664511,41933840608000,171538052000001,-7.125,-6.765,-30.563,0
1398294664519,41933849092000,171538052000001,-7.125,-6.765,-30.563,0
1398294664529,41933859071000,171538052000001,-7.125,-6.765,-30.563,0
1398294664539,41933869081000,171538052000001,-6.816,-6.765,-30.87,0
1398294664549,41933879090000,171538052000001,-6.816,-6.765,-30.87,0
1398294664560,41933889131000,171538052000001,-6.816,-6.765,-30.87,0
1398294664570,41933899110000,171538052000001,-6.816,-6.765,-30.87,0
1398294664579,41933909120000,171538052000001,-6.816,-6.765,-30.87,0
1398294664589,41933919129000,171538052000001,-6.816,-6.765,-30.87,0
1398294664599,41933929139000,171538052000001,-6.816,-6.765,-30.87,0
1398294664610,41933939149000,171538052000001,-6.816,-6.765,-30.87,0
1398294664620,41933949159000,171538052000001,-6.816,-6.765,-30.87,0
1398294664629,41933959168000,171538052000001,-6.816,-6.765,-30.87,0
1398294664639,41933969209000,171538052000001,-6.816,-6.765,-30.87,0
1398294664649,41933979219000,171538052000001,-6.816,-6.765,-30.87,0
1398294664660,41933989198000,171538052000001,-6.816,-6.765,-30.87,0
1398294664669,41933999238000,171538052000001,-6.816,-6.765,-30.87,0
1398294664679,41934009217000,171538052000001,-6.816,-6.765,-30.87,0
1398294664692,41934020814000,171538052000001,-6.816,-6.765,-30.87,0
1398294664699,41934029237000,171538052000001,-6.816,-6.765,-30.87,0
1398294664710,41934039216000,171538052000001,-6.816,-6.765,-30.87,0
1398294664726,41934049226000,171538052000001,-6.816,-7.07,-30.87,0
1398294664729,41934059236000,171538052000001,-6.816,-7.07,-30.87,0
1398294664739,41934069215000,171538052000001,-6.816,-7.07,-30.87,0
1398294664749,41934079255000,171538052000001,-6.816,-7.07,-30.87,0
1398294664759,41934089265000,171538052000001,-6.816,-7.07,-30.87,0
1398294664769,41934099275000,171538052000001,-7.13,-7.07,-30.87,0
1398294664779,41934109254000,171538052000001,-7.13,-7.07,-30.543,0
1398294664789,41934119264000,171538052000001,-7.13,-7.07,-30.543,0
1398294664799,41934129487000,171538052000001,-7.13,-7.07,-30.543,0
1398294664809,41934139314000,171538052000001,-7.13,-7.07,-30.543,0
1398294664819,41934149324000,171538052000001,-7.13,-7.376,-30.543,0
1398294664830,41934159333000,171538052000001,-7.13,-7.376,-30.543,0
1398294664840,41934169313000,171538052000001,-7.13,-7.376,-30.543,0
1398294664850,41934179353000,171538052000001,-7.13,-7.376,-30.543,0
1398294664859,41934189363000,171538052000001,-7.13,-7.376,-30.543,0
1398294664871,41934200898000,171538052000001,-7.13,-7.733,-30.543,0
1398294664879,41934209413000,171538052000001,-7.13,-7.733,-30.543,0
1398294664889,41934219361000,171538052000001,-7.13,-7.733,-30.543,0
1398294664900,41934229371000,171538052000001,-7.13,-7.733,-30.242,0
1398294664910,41934239381000,171538052000001,-7.13,-7.733,-30.242,0
1398294664924,41934249421000,171538052000001,-7.13,-8.082,-30.242,0
1398294664932,41934259431000,171538052000001,-7.13,-8.082,-30.242,0
1398294664939,41934269441000,171538052000001,-7.13,-8.082,-30.242,0
1398294664949,41934279420000,171538052000001,-7.13,-8.082,-30.242,0
1398294664959,41934289430000,171538052000001,-7.13,-8.082,-30.242,0
1398294664970,41934299470000,171538052000001,-6.811,-8.082,-30.242,0
1398294664979,41934309449000,171538052000001,-6.811,-8.082,-30.242,0
1398294664990,41934319459000,171538052000001,-6.811,-8.082,-30.242,0
1398294665000,41934329499000,171538052000001,-6.811,-8.082,-30.242,0
1398294665010,41934339509000,171538052000001,-6.811,-8.082,-30.242,0
1398294665020,41934349519000,171538052000001,-6.811,-8.082,-30.242,0
1398294665031,41934359529000,171538052000001,-6.811,-8.082,-30.242,0
1398294665039,41934369508000,171538052000001,-6.811,-8.082,-30.242,0
1398294665051,41934381074000,171538052000001,-6.811,-8.082,-30.242,0
1398294665059,41934389588000,171538052000001,-6.811,-8.082,-30.242,0
1398294665070,41934399568000,171538052000001,-6.811,-8.082,-30.242,0
1398294665080,41934409577000,171538052000001,-6.811,-8.082,-30.242,0
1398294665093,41934419587000,171538052000001,-6.811,-8.082,-30.242,0
1398294665100,41934429597000,171538052000001,-6.811,-8.082,-30.242,0
1398294665110,41934439607000,171538052000001,-6.504,-8.082,-30.242,0
1398294665120,41934449586000,171538052000001,-6.504,-8.082,-30.242,0
1398294665130,41934459626000,171538052000001,-6.504,-8.082,-30.242,0
1398294665141,41934469606000,171538052000001,-6.504,-8.082,-30.242,0
1398294665150,41934479646000,171538052000001,-6.504,-8.082,-30.242,0
1398294665160,41934489656000,171538052000001,-6.504,-7.743,-30.242,0
1398294665170,41934499635000,171538052000001,-6.504,-7.743,-30.242,0
1398294665180,41934509645000,171538052000001,-6.504,-7.743,-30.242,0
1398294665190,41934519654000,171538052000001,-6.504,-7.743,-30.242,0
1398294665206,41934529725000,171538052000001,-6.504,-7.743,-30.242,0
1398294665223,41934539704000,171538052000001,-6.504,-7.743,-30.242,0
1398294665225,41934549745000,171538052000001,-6.805,-7.743,-30.242,0
1398294665231,41934561250000,171538052000001,-6.805,-7.743,-30.242,0
1398294665240,41934569764000,171538052000001,-6.805,-7.388,-30.242,0
1398294665250,41934579774000,171538052000001,-6.805,-7.388,-30.242,0
1398294665260,41934589753000,171538052000001,-6.805,-7.388,-30.242,0
1398294665270,41934599763000,171538052000001,-6.805,-7.388,-30.242,0
1398294665280,41934609773000,171538052000001,-6.805,-7.388,-30.242,0
1398294665290,41934619752000,171538052000001,-6.805,-7.388,-30.242,0
1398294665300,41934629792000,171538052000001,-6.805,-7.388,-30.242,0
1398294665310,41934639772000,171538052000001,-6.805,-7.388,-30.242,0
1398294665321,41934649842000,171538052000001,-6.805,-7.388,-30.552,0
1398294665333,41934659852000,171538052000001,-6.805,-7.388,-30.552,0
1398294665340,41934669801000,171538052000001,-6.805,-7.388,-30.552,0
1398294665350,41934679811000,171538052000001,-6.805,-7.388,-30.552,0
1398294665360,41934689820000,171538052000001,-6.805,-7.388,-30.552,0
1398294665370,41934699861000,171538052000001,-6.805,-7.388,-30.552,0
1398294665380,41934709870000,171538052000001,-6.805,-7.388,-30.552,0
1398294665390,41934719880000,171538052000001,-6.805,-7.388,-30.552,0
1398294665406,41934729920000,171538052000001,-6.805,-7.388,-30.552,0
1398294665414,41934741487000,171538052000001,-6.805,-7.388,-30.552,0
1398294665420,41934749970000,171538052000001,-6.805,-7.388,-30.552,0
1398294665430,41934759919000,171538052000001,-6.805,-7.388,-30.552,0
1398294665440,41934769929000,171538052000001,-6.805,-7.388,-30.552,0
1398294665450,41934779939000,171538052000001,-6.805,-7.388,-30.552,0
1398294665460,41934790071000,171538052000001,-6.805,-7.388,-30.552,0
1398294665470,41934799928000,171538052000001,-6.805,-7.388,-30.552,0
1398294665480,41934809968000,171538052000001,-6.805,-7.388,-30.552,0
1398294665490,41934819947000,171538052000001,-6.805,-7.388,-30.552,0
1398294665500,41934829957000,171538052000001,-6.805,-7.388,-30.552,0
1398294665510,41934839997000,171538052000001,-6.805,-7.388,-30.552,0
1398294665520,41934850007000,171538052000001,-6.805,-7.388,-30.552,0
1398294665530,41934860017000,171538052000001,-6.805,-7.388,-30.552,0
1398294665540,41934869996000,171538052000001,-6.805,-7.388,-30.552,0
1398294665550,41934880036000,171538052000001,-6.805,-7.388,-30.552,0
1398294665560,41934890016000,171538052000001,-6.805,-7.388,-30.552,0
1398294665570,41934900056000,171538052000001,-6.471,-7.388,-30.552,0
1398294665580,41934910066000,171538052000001,-6.471,-7.388,-30.552,0
1398294665592,41934921601000,171538052000001,-6.471,-7.388,-30.552,0
1398294665601,41934930116000,171538052000001,-6.471,-7.388,-30.552,0
1398294665610,41934940095000,171538052000001,-6.094,-7.388,-30.552,0
1398294665620,41934950105000,171538052000001,-6.094,-7.388,-30.552,0
1398294665631,41934960084000,171538052000001,-6.094,-7.388,-30.552,0
1398294665640,41934970094000,171538052000001,-6.094,-7.388,-30.552,0
1398294665650,41934980134000,171538052000001,-5.747,-7.388,-30.552,0
1398294665660,41934990144000,171538052000001,-5.747,-7.388,-30.552,0
1398294665675,41935000123000,171538052000001,-5.747,-7.388,-30.552,0
1398294665680,41935010194000,171538052000001,-5.747,-7.388,-30.552,0
1398294665697,41935020173000,171538052000001,-5.747,-7.388,-30.552,0
1398294665700,41935030244000,171538052000001,-5.747,-7.388,-30.552,0
1398294665710,41935040223000,171538052000001,-5.421,-7.388,-30.552,0
1398294665720,41935050202000,171538052000001,-5.421,-7.388,-30.552,0
1398294665730,41935060243000,171538052000001,-5.421,-7.388,-30.552,0
1398294665740,41935070222000,171538052000001,-5.421,-7.388,-30.552,0
1398294665750,41935080232000,171538052000001,-5.079,-7.388,-30.552,0
1398294665760,41935090241000,171538052000001,-5.079,-7.388,-30.552,0
1398294665773,41935101808000,171538052000001,-5.079,-7.388,-30.552,0
1398294665780,41935110322000,171538052000001,-5.079,-7.388,-30.871,0
1398294665790,41935120271000,171538052000001,-5.079,-7.388,-30.871,0
1398294665800,41935130281000,171538052000001,-5.079,-7.081,-30.871,0
1398294665811,41935140473000,171538052000001,-5.079,-7.081,-30.871,0
1398294665820,41935150300000,171538052000001,-5.079,-7.081,-30.871,0
1398294665830,41935160340000,171538052000001,-5.079,-7.081,-30.871,0
1398294665840,41935170320000,171538052000001,-5.079,-7.081,-30.871,0
1398294665850,41935180329000,171538052000001,-5.079,-6.71,-30.871,0
1398294665860,41935190339000,171538052000001,-5.079,-6.71,-30.871,0
1398294665870,41935200349000,171538052000001,-5.079,-6.71,-30.871,0
1398294665880,41935210359000,171538052000001,-5.079,-6.71,-30.871,0
1398294665890,41935220368000,171538052000001,-5.079,-6.71,-30.871,0
1398294665900,41935230378000,171538052000001,-5.079,-6.71,-30.871,0
1398294665911,41935240388000,171538052000001,-5.079,-6.71,-31.178,0
1398294665925,41935250398000,171538052000001,-5.079,-6.71,-31.178,0
1398294665931,41935260438000,171538052000001,-5.079,-6.375,-31.178,0
1398294665941,41935270448000,171538052000001,-5.079,-6.375,-31.178,0
1398294665952,41935281983000,171538052000001,-5.079,-6.375,-31.178,0
1398294665962,41935290467000,171538052000001,-5.079,-6.375,-31.178,0
1398294665973,41935300416000,171538052000001,-5.079,-6.375,-31.178,0
1398294665981,41935310426000,171538052000001,-5.079,-6.375,-31.178,0
1398294665990,41935320436000,171538052000001,-5.079,-6.375,-31.178,0
1398294666000,41935330445000,171538052000001,-5.079,-6.375,-31.178,0
1398294666010,41935340455000,171538052000001,-5.079,-6.375,-31.178,0
1398294666032,41935350556000,171538052000001,-5.079,-6.375,-31.178,0
1398294666034,41935360505000,171538052000001,-5.079,-6.375,-31.178,0
1398294666045,41935370484000,171538052000001,-5.079,-6.375,-31.178,0
1398294666050,41935380494000,171538052000001,-5.079,-6.375,-31.178,0
1398294666060,41935390504000,171538052000001,-5.079,-6.375,-31.481,0
1398294666071,41935400514000,171538052000001,-5.079,-6.375,-31.481,0
1398294666081,41935410523000,171538052000001,-5.079,-6.051,-31.481,0
1398294666090,41935420533000,171538052000001,-5.38,-6.051,-31.481,0
1398294666100,41935430512000,171538052000001,-5.38,-6.051,-31.481,0
1398294666111,41935440553000,171538052000001,-5.38,-6.051,-31.481,0
1398294666121,41935450563000,171538052000001,-5.38,-6.051,-31.481,0
1398294666132,41935462129000,171538052000001,-5.38,-6.051,-31.481,0
1398294666141,41935470796000,171538052000001,-5.38,-6.051,-31.481,0
1398294666151,41935480622000,171538052000001,-5.744,-6.051,-31.481,0
1398294666161,41935490632000,171538052000001,-5.744,-6.051,-31.481,0
1398294666171,41935500611000,171538052000001,-5.744,-5.747,-31.481,0
1398294666184,41935510621000,171538052000001,-5.744,-5.747,-31.481,0
1398294666192,41935520783000,171538052000001,-6.109,-5.747,-31.481,0
1398294666201,41935530641000,171538052000001,-6.109,-5.747,-31.481,0
1398294666211,41935540650000,171538052000001,-6.109,-5.747,-31.481,0
1398294666221,41935550660000,171538052000001,-6.109,-5.747,-31.181,0
1398294666231,41935560700000,171538052000001,-6.486,-5.387,-31.181,0
1398294666241,41935570771000,171538052000001,-6.486,-5.387,-31.181,0
1398294666251,41935580720000,171538052000001,-6.486,-5.387,-31.181,0
1398294666261,41935590760000,171538052000001,-6.486,-5.387,-31.181,0
1398294666272,41935600770000,171538052000001,-6.486,-5.387,-31.181,0
1398294666281,41935610780000,171538052000001,-6.486,-5.387,-31.181,0
1398294666291,41935620790000,171538052000001,-6.823,-5.387,-31.181,0
1398294666301,41935630769000,171538052000001,-6.823,-5.017,-31.181,0
1398294666312,41935642335000,171538052000001,-6.823,-5.017,-31.181,0
1398294666321,41935650819000,171538052000001,-6.823,-5.017,-31.181,0
1398294666331,41935660798000,171538052000001,-6.823,-5.017,-31.181,0
1398294666341,41935670808000,171538052000001,-6.823,-5.017,-31.181,0
1398294666351,41935680787000,171538052000001,-6.823,-5.017,-31.181,0
1398294666361,41935690797000,171538052000001,-6.823,-5.017,-31.181,0
1398294666376,41935700837000,171538052000001,-6.823,-5.017,-31.181,0
1398294666381,41935710877000,171538052000001,-6.823,-5.017,-31.181,0
1398294666391,41935720826000,171538052000001,-6.823,-5.017,-31.181,0
1398294666401,41935730836000,171538052000001,-6.823,-5.017,-31.181,0
1398294666411,41935740846000,171538052000001,-6.823,-5.017,-31.181,0
1398294666422,41935750855000,171538052000001,-6.823,-5.017,-31.181,0
1398294666431,41935760865000,171538052000001,-6.823,-5.017,-31.181,0
1398294666441,41935770875000,171538052000001,-6.823,-5.017,-31.181,0
1398294666451,41935780854000,171538052000001,-6.823,-5.017,-31.181,0
1398294666461,41935790864000,171538052000001,-6.823,-5.017,-31.181,0
1398294666481,41935800904000,171538052000001,-6.477,-5.017,-31.181,0
1398294666482,41935810914000,171538052000001,-6.477,-5.017,-31.181,0
1398294666493,41935823182000,171538052000001,-6.477,-5.017,-31.181,0
1398294666501,41935830964000,171538052000001,-6.477,-4.714,-31.181,0
1398294666511,41935840943000,171538052000001,-6.477,-4.714,-31.181,0
1398294666521,41935851136000,171538052000001,-6.477,-4.714,-31.181,0
1398294666531,41935860963000,171538052000001,-6.477,-4.714,-31.181,0
1398294666541,41935870942000,171538052000001,-6.477,-4.714,-31.181,0
1398294666551,41935880952000,171538052000001,-6.477,-4.714,-31.181,0
1398294666561,41935890992000,171538052000001,-6.477,-4.714,-31.181,0
1398294666571,41935901002000,171538052000001,-6.477,-4.714,-31.181,0
1398294666581,41935911012000,171538052000001,-6.477,-5.026,-31.181,0
1398294666592,41935921083000,171538052000001,-6.477,-5.026,-31.181,0
1398294666601,41935931031000,171538052000001,-6.477,-5.026,-31.181,0
1398294666611,41935941041000,171538052000001,-6.477,-5.026,-31.181,0
1398294666621,41935951051000,171538052000001,-6.477,-5.468,-31.181,0
1398294666631,41935961030000,171538052000001,-6.477,-5.468,-31.181,0
1398294666642,41935971070000,171538052000001,-6.477,-6.074,-31.181,0
1398294666653,41935981050000,171538052000001,-6.477,-6.074,-31.181,0
1398294666661,41935991120000,171538052000001,-6.477,-6.074,-30.87,0
1398294666673,41936002687000,171538052000001,-6.477,-6.575,-30.87,0
1398294666681,41936011170000,171538052000001,-6.477,-6.575,-30.87,0
1398294666691,41936021150000,171538052000001,-6.477,-6.575,-30.87,0
1398294666701,41936031159000,171538052000001,-6.477,-6.575,-30.87,0
1398294666717,41936041200000,171538052000001,-6.477,-6.575,-30.87,0
1398294666725,41936051210000,171538052000001,-6.477,-6.945,-30.567,0
1398294666731,41936061219000,171538052000001,-6.477,-6.945,-30.567,0
1398294666741,41936071229000,171538052000001,-6.477,-6.945,-30.567,0
1398294666751,41936081208000,171538052000001,-6.791,-6.945,-30.567,0
1398294666761,41936091218000,171538052000001,-6.791,-6.945,-30.567,0
1398294666771,41936101228000,171538052000001,-6.791,-6.945,-30.567,0
1398294666781,41936111238000,171538052000001,-6.791,-6.945,-30.567,0
1398294666791,41936121247000,171538052000001,-6.791,-6.945,-30.567,0
1398294666802,41936131257000,171538052000001,-6.791,-6.945,-30.567,0
1398294666811,41936141267000,171538052000001,-6.791,-6.945,-30.567,0
1398294666821,41936151277000,171538052000001,-6.791,-6.945,-30.567,0
1398294666831,41936161256000,171538052000001,-6.791,-6.945,-30.567,0
1398294666841,41936171266000,171538052000001,-6.791,-6.945,-30.567,0
1398294666853,41936182832000,171538052000001,-6.791,-6.64,-30.567,0
1398294666861,41936191316000,171538052000001,-6.455,-6.64,-30.567,0
1398294666871,41936201295000,171538052000001,-6.455,-6.64,-30.567,0
1398294666881,41936211305000,171538052000001,-6.455,-6.237,-30.871,0
1398294666891,41936221314000,171538052000001,-6.455,-6.237,-30.871,0
1398294666902,41936231935000,171538052000001,-6.455,-6.237,-30.871,0
1398294666912,41936241334000,171538052000001,-6.132,-5.865,-30.871,0
1398294666921,41936251344000,171538052000001,-6.132,-5.865,-30.871,0
1398294666931,41936261354000,171538052000001,-6.132,-5.865,-31.23,0
1398294666941,41936271363000,171538052000001,-5.795,-5.484,-31.23,0
1398294666951,41936281556000,171538052000001,-5.795,-5.484,-31.23,0
1398294666961,41936291413000,171538052000001,-5.795,-5.484,-31.23,0
1398294666971,41936301393000,171538052000001,-5.795,-5.087,-31.23,0
1398294666981,41936311402000,171538052000001,-5.795,-5.087,-31.532,0
1398294666991,41936321412000,171538052000001,-5.795,-5.087,-31.532,0
1398294667001,41936331422000,171538052000001,-5.795,-4.635,-31.532,0
1398294667011,41936341432000,171538052000001,-5.473,-4.635,-31.532,0
1398294667024,41936351838000,171538052000001,-5.473,-4.635,-31.532,0
1398294667035,41936365144000,171538052000001,-5.473,-4.275,-31.532,0
1398294667044,41936374208000,171538052000001,-5.473,-4.275,-31.532,0
1398294667055,41936385072000,171538052000001,-5.473,-4.275,-31.866,0
1398294667064,41936394105000,171538052000001,-5.473,-4.275,-31.866,0
1398294667075,41936404512000,171538052000001,-5.473,-3.958,-31.866,0
1398294667083,41936413240000,171538052000001,-5.473,-3.958,-31.866,0
1398294667096,41936422883000,171538052000001,-5.473,-3.958,-31.866,0
1398294667103,41936432527000,171538052000001,-5.473,-3.958,-31.866,0
1398294667116,41936441590000,171538052000001,-5.473,-3.958,-31.866,0
1398294667123,41936452607000,171538052000001,-5.473,-3.958,-31.866,0
1398294667134,41936463502000,171538052000001,-5.473,-3.958,-31.866,0
1398294667143,41936471894000,171538052000001,-5.473,-3.958,-31.866,0
1398294667158,41936482026000,171538052000001,-5.473,-3.958,-31.866,0
1398294667162,41936491609000,171538052000001,-5.473,-3.958,-31.866,0
1398294667172,41936501649000,171538052000001,-5.473,-3.958,-31.866,0
1398294667189,41936513246000,171538052000001,-5.473,-3.958,-31.866,0
1398294667192,41936521821000,171538052000001,-5.473,-3.958,-31.866,0
1398294667209,41936531648000,171538052000001,-5.473,-3.958,-31.866,0
1398294667213,41936543214000,171538052000001,-5.473,-3.958,-31.866,0
1398294667222,41936551728000,171538052000001,-5.473,-3.958,-31.866,0
1398294667240,41936561677000,171538052000001,-5.473,-3.958,-31.866,0
1398294667242,41936571717000,171538052000001,-5.473,-3.958,-31.866,0
1398294667252,41936581727000,171538052000001,-5.473,-3.958,-31.866,0
1398294667263,41936592988000,171538052000001,-5.473,-3.958,-31.866,0
1398294667273,41936601869000,171538052000001,-5.473,-3.958,-31.866,0
1398294667283,41936611756000,171538052000001,-5.473,-3.958,-31.866,0
1398294667292,41936621736000,171538052000001,-5.473,-3.656,-31.866,0
1398294667302,41936631776000,171538052000001,-5.473,-3.656,-31.866,0
1398294667312,41936641786000,171538052000001,-5.473,-3.656,-31.866,0
1398294667322,41936651826000,171538052000001,-5.473,-3.656,-31.866,0
1398294667332,41936661775000,171538052000001,-5.473,-3.656,-31.866,0
1398294667342,41936671815000,171538052000001,-5.473,-3.656,-31.866,0
1398294667352,41936682038000,171538052000001,-5.473,-3.656,-31.866,0
1398294667362,41936691896000,171538052000001,-5.813,-3.656,-31.866,0
1398294667372,41936701844000,171538052000001,-5.813,-3.656,-31.866,0
1398294667383,41936711915000,171538052000001,-5.813,-3.656,-31.866,0
1398294667393,41936723390000,171538052000001,-5.813,-3.656,-31.866,0
1398294667402,41936731874000,171538052000001,-5.813,-3.656,-31.866,0
1398294667412,41936741914000,171538052000001,-5.813,-3.656,-31.536,0
1398294667422,41936751893000,171538052000001,-5.813,-3.656,-31.536,0
1398294667432,41936761872000,171538052000001,-5.813,-3.656,-31.536,0
1398294667442,41936771882000,171538052000001,-5.813,-3.656,-31.536,0
1398294667452,41936781892000,171538052000001,-5.813,-3.656,-31.536,0
1398294667462,41936791902000,171538052000001,-5.813,-3.656,-31.536,0
1398294667472,41936801911000,171538052000001,-5.813,-3.656,-31.536,0
1398294667482,41936811921000,171538052000001,-5.813,-3.656,-31.536,0
1398294667492,41936821900000,171538052000001,-5.813,-3.656,-31.536,0
1398294667502,41936831941000,171538052000001,-5.813,-3.656,-31.536,0
1398294667517,41936846345000,171538052000001,-5.813,-3.656,-31.536,0
1398294667522,41936851899000,171538052000001,-5.813,-3.656,-31.536,0
1398294667532,41936861909000,171538052000001,-5.813,-3.656,-31.536,0
1398294667542,41936871919000,171538052000001,-5.813,-3.656,-31.536,0
1398294667552,41936881959000,171538052000001,-5.813,-3.656,-31.536,0
1398294667562,41936891938000,171538052000001,-5.813,-3.656,-31.536,0
1398294667574,41936903504000,171538052000001,-5.813,-3.977,-31.536,0
1398294667583,41936911988000,171538052000001,-5.451,-3.977,-31.536,0
1398294667592,41936921998000,171538052000001,-5.451,-3.977,-31.536,0
1398294667602,41936931977000,171538052000001,-5.451,-3.977,-31.536,0
1398294667612,41936941987000,171538052000001,-5.451,-3.977,-31.536,0
1398294667622,41936951997000,171538052000001,-5.451,-3.977,-31.536,0
1398294667633,41936962007000,171538052000001,-5.451,-3.977,-31.536,0
1398294667642,41936972047000,171538052000001,-5.451,-3.977,-31.536,0
1398294667652,41936982026000,171538052000001,-5.451,-3.977,-31.536,0
1398294667662,41936992036000,171538052000001,-5.451,-3.977,-31.536,0
1398294667672,41937002107000,171538052000001,-5.451,-3.977,-31.878,0
1398294667682,41937012055000,171538052000001,-5.451,-3.977,-31.878,0
1398294667692,41937022096000,171538052000001,-5.451,-3.977,-31.878,0
1398294667702,41937032106000,171538052000001,-5.451,-3.977,-31.878,0
1398294667712,41937042115000,171538052000001,-5.451,-3.977,-31.878,0
1398294667722,41937052125000,171538052000001,-5.773,-3.645,-31.878,0
1398294667732,41937062135000,171538052000001,-5.773,-3.645,-31.878,0
1398294667743,41937072480000,171538052000001,-5.773,-3.645,-31.878,0
1398294667754,41937083711000,171538052000001,-5.773,-3.645,-31.878,0
1398294667762,41937092195000,171538052000001,-5.773,-3.645,-32.18,0
1398294667772,41937102174000,171538052000001,-5.773,-3.645,-32.18,0
1398294667782,41937112184000,171538052000001,-5.773,-3.645,-32.18,0
1398294667792,41937122193000,171538052000001,-5.773,-3.645,-32.18,0
1398294667802,41937132203000,171538052000001,-5.773,-3.645,-32.18,0
1398294667817,41937146760000,171538052000001,-5.773,-3.645,-32.18,0
1398294667826,41937153749000,171538052000001,-5.773,-3.645,-32.18,0
1398294667832,41937162263000,171538052000001,-5.773,-3.645,-32.18,0
1398294667843,41937172822000,171538052000001,-5.773,-3.338,-32.18,0
1398294667856,41937185426000,171538052000001,-5.773,-3.338,-32.18,0
1398294667865,41937194490000,171538052000001,-5.773,-3.338,-32.18,0
1398294667873,41937202577000,171538052000001,-5.773,-3.338,-32.18,0
1398294667885,41937214845000,171538052000001,-5.773,-3.338,-32.18,0
1398294667895,41937224427000,171538052000001,-5.773,-3.338,-32.18,0
1398294667904,41937234315000,171538052000001,-5.773,-3.338,-32.18,0
1398294667915,41937245088000,171538052000001,-5.773,-3.338,-32.18,0
1398294667924,41937253755000,171538052000001,-5.773,-3.338,-32.18,0
1398294667935,41937265077000,171538052000001,-5.773,-3.338,-32.18,0
1398294667945,41937275239000,171538052000001,-5.773,-3.338,-32.18,0
1398294667955,41937285340000,171538052000001,-5.773,-3.338,-32.18,0
1398294667965,41937295228000,171538052000001,-5.773,-3.338,-32.18,0
1398294667975,41937305055000,171538052000001,-5.773,-3.338,-32.18,0
1398294667983,41937313142000,171538052000001,-5.773,-3.338,-32.18,0
1398294667996,41937325349000,171538052000001,-5.773,-3.338,-32.18,0
1398294668006,41937335572000,171538052000001,-5.773,-3.338,-32.18,0
1398294668015,41937345246000,171538052000001,-5.773,-3.338,-32.18,0
1398294668025,41937354676000,171538052000001,-5.773,-3.338,-32.18,0
1398294668035,41937365357000,171538052000001,-5.773,-3.338,-32.18,0
1398294668045,41937375245000,171538052000001,-5.773,-3.338,-32.18,0
1398294668056,41937385224000,171538052000001,-5.773,-3.338,-32.18,0
1398294668071,41937392518000,171538052000001,-5.773,-3.338,-32.18,0
1398294668073,41937402528000,171538052000001,-5.773,-3.671,-32.18,0
1398294668084,41937413758000,171538052000001,-5.773,-3.671,-31.871,0
1398294668095,41937425294000,171538052000001,-5.773,-3.671,-31.871,0
