1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294668109,41937438661000,171538052000001,-5.773,-3.671,-31.871,0
1398294668117,41937446778000,171538052000001,-5.773,-3.671,-31.871,0
1398294668127,41937457032000,171538052000001,-5.773,-3.671,-31.871,0
1398294668135,41937464753000,171538052000001,-5.773,-4.003,-31.871,0
1398294668146,41937475312000,171538052000001,-5.773,-4.003,-31.871,0
1398294668155,41937485231000,171538052000001,-5.773,-4.003,-31.871,0
1398294668165,41937495240000,171538052000001,-5.773,-4.003,-31.871,0
1398294668175,41937505250000,171538052000001,-6.109,-4.003,-31.871,0
1398294668197,41937512635000,171538052000001,-6.109,-4.321,-31.871,0
1398294668199,41937522615000,171538052000001,-6.109,-4.321,-31.871,0
1398294668204,41937534089000,171538052000001,-6.109,-4.321,-31.871,0
1398294668216,41937545838000,171538052000001,-6.109,-4.321,-31.871,0
1398294668225,41937555268000,171538052000001,-6.109,-4.687,-31.565,0
1398294668235,41937562684000,171538052000001,-6.109,-4.687,-31.565,0
1398294668243,41937572694000,171538052000001,-6.109,-4.687,-31.565,0
1398294668254,41937582856000,171538052000001,-6.109,-5.023,-31.565,0
1398294668263,41937592713000,171538052000001,-6.109,-5.023,-31.565,0
1398294668273,41937602693000,171538052000001,-6.431,-5.023,-31.565,0
1398294668283,41937612702000,171538052000001,-6.431,-5.406,-31.565,0
1398294668294,41937624269000,171538052000001,-6.431,-5.406,-31.565,0
1398294668303,41937632783000,171538052000001,-6.431,-5.406,-31.254,0
1398294668313,41937642732000,171538052000001,-6.431,-5.805,-31.254,0
1398294668323,41937652741000,171538052000001,-6.431,-5.805,-31.254,0
1398294668335,41937664094000,171538052000001,-6.431,-5.805,-31.254,0
1398294668344,41937674012000,171538052000001,-6.431,-6.176,-31.254,0
1398294668354,41937684022000,171538052000001,-6.797,-6.176,-31.254,0
1398294668368,41937697419000,171538052000001,-6.797,-6.176,-30.928,0
1398294668375,41937705049000,171538052000001,-6.797,-6.555,-30.928,0
1398294668383,41937713441000,171538052000001,-6.797,-6.555,-30.928,0
1398294668393,41937722810000,171538052000001,-6.797,-6.555,-30.928,0
1398294668494,41937732850000,171538052000001,-6.797,-6.555,-30.928,0
1398294668496,41937742860000,171538052000001,-7.109,-6.555,-30.928,0
1398294668499,41937752870000,171538052000001,-7.109,-6.889,-30.928,0
1398294668500,41937764100000,171538052000001,-7.109,-6.889,-30.928,0
1398294668502,41937772889000,171538052000001,-7.109,-6.889,-30.928,0
1398294668504,41937782899000,171538052000001,-7.109,-6.889,-30.928,0
1398294668505,41937792909000,171538052000001,-7.109,-6.889,-30.928,0
1398294668507,41937804475000,171538052000001,-7.109,-6.889,-30.928,0
1398294668508,41937813111000,171538052000001,-7.109,-6.889,-30.928,0
1398294668510,41937823976000,171538052000001,-7.109,-6.889,-30.928,0
1398294668512,41937832948000,171538052000001,-7.109,-6.889,-30.928,0
1398294668514,41937842958000,171538052000001,-7.109,-6.889,-30.928,0
1398294668537,41937852967000,171538052000001,-7.109,-6.889,-30.928,0
1398294668539,41937862977000,171538052000001,-7.109,-6.889,-30.928,0
1398294668543,41937872987000,171538052000001,-7.109,-6.556,-30.928,0
1398294668553,41937882997000,171538052000001,-7.109,-6.556,-30.928,0
1398294668563,41937893037000,171538052000001,-7.109,-6.556,-30.928,0
1398294668573,41937903016000,171538052000001,-7.109,-6.21,-30.928,0
1398294668583,41937912995000,171538052000001,-7.109,-6.21,-30.928,0
1398294668593,41937923005000,171538052000001,-7.109,-6.21,-31.236,0
1398294668603,41937933015000,171538052000001,-7.109,-5.816,-31.236,0
1398294668613,41937943025000,171538052000001,-7.109,-5.816,-31.236,0
1398294668623,41937953034000,171538052000001,-7.109,-5.816,-31.236,0
1398294668633,41937963044000,171538052000001,-7.109,-5.369,-31.236,0
1398294668643,41937973054000,171538052000001,-6.787,-5.369,-31.236,0
1398294668654,41937984620000,171538052000001,-6.787,-4.989,-31.236,0
1398294668663,41937993104000,171538052000001,-6.787,-4.989,-31.236,0
1398294668673,41938003083000,171538052000001,-6.787,-4.678,-31.594,0
1398294668683,41938013276000,171538052000001,-6.787,-4.678,-31.594,0
1398294668693,41938023103000,171538052000001,-6.787,-4.318,-31.594,0
1398294668703,41938033113000,171538052000001,-6.787,-4.318,-31.594,0
1398294668714,41938043153000,171538052000001,-6.405,-4.318,-31.594,0
1398294668723,41938053163000,171538052000001,-6.405,-3.919,-31.594,0
1398294668733,41938063172000,171538052000001,-6.405,-3.919,-31.594,0
1398294668748,41938076234000,171538052000001,-6.405,-3.919,-31.594,0
1398294668753,41938083161000,171538052000001,-6.094,-3.579,-31.594,0
1398294668764,41938093141000,171538052000001,-6.094,-3.579,-31.594,0
1398294668773,41938103150000,171538052000001,-6.094,-3.579,-31.594,0
1398294668783,41938113160000,171538052000001,-6.094,-3.579,-31.956,0
1398294668793,41938123170000,171538052000001,-5.783,-3.233,-31.956,0
1398294668803,41938133210000,171538052000001,-5.783,-3.233,-31.956,0
1398294668814,41938143189000,171538052000001,-5.783,-3.233,-31.956,0
1398294668823,41938153199000,171538052000001,-5.783,-3.233,-31.956,0
1398294668835,41938164765000,171538052000001,-5.783,-3.233,-31.956,0
1398294668843,41938173280000,171538052000001,-5.783,-3.233,-31.956,0
1398294668853,41938183229000,171538052000001,-5.783,-3.233,-31.956,0
1398294668863,41938193238000,171538052000001,-5.468,-3.233,-31.956,0
1398294668873,41938203248000,171538052000001,-5.468,-2.923,-31.956,0
1398294668883,41938213258000,171538052000001,-5.468,-2.923,-31.956,0
1398294668893,41938223268000,171538052000001,-5.468,-2.923,-31.956,0
1398294668903,41938233277000,171538052000001,-5.468,-2.923,-31.956,0
1398294668913,41938243287000,171538052000001,-5.468,-2.923,-31.956,0
1398294668923,41938253297000,171538052000001,-5.468,-2.923,-31.956,0
1398294668933,41938263337000,171538052000001,-5.468,-2.923,-31.956,0
1398294668943,41938273316000,171538052000001,-5.468,-2.923,-31.956,0
1398294668953,41938283326000,171538052000001,-5.468,-2.923,-31.956,0
1398294668967,41938293336000,171538052000001,-5.468,-2.923,-31.956,0
1398294668973,41938303346000,171538052000001,-5.468,-2.923,-31.956,0
1398294668983,41938313356000,171538052000001,-5.78,-2.923,-31.956,0
1398294668993,41938323365000,171538052000001,-5.78,-2.923,-31.956,0
1398294669003,41938333375000,171538052000001,-5.78,-2.923,-31.956,0
1398294669015,41938344941000,171538052000001,-5.78,-2.923,-31.956,0
1398294669023,41938353425000,171538052000001,-5.78,-2.923,-31.956,0
1398294669033,41938363404000,171538052000001,-5.78,-2.923,-31.956,0
1398294669043,41938373414000,171538052000001,-6.094,-2.923,-31.956,0
1398294669053,41938383424000,171538052000001,-6.094,-2.923,-31.956,0
1398294669063,41938393434000,171538052000001,-6.094,-2.923,-31.956,0
1398294669074,41938403474000,171538052000001,-6.094,-2.923,-31.956,0
1398294669093,41938413484000,171538052000001,-6.094,-2.923,-31.956,0
1398294669095,41938423493000,171538052000001,-6.094,-2.597,-31.956,0
1398294669103,41938433473000,171538052000001,-6.405,-2.597,-31.956,0
1398294669113,41938443666000,171538052000001,-6.405,-2.597,-31.956,0
1398294669123,41938453492000,171538052000001,-6.405,-2.597,-31.956,0
1398294669133,41938463502000,171538052000001,-6.405,-2.597,-31.956,0
1398294669143,41938473512000,171538052000001,-6.405,-2.597,-31.956,0
1398294669153,41938483522000,171538052000001,-6.405,-2.597,-31.956,0
1398294669163,41938493531000,171538052000001,-6.405,-2.597,-31.956,0
1398294669173,41938503541000,171538052000001,-6.405,-2.597,-31.617,0
1398294669184,41938513551000,171538052000001,-6.405,-2.597,-31.617,0
1398294669195,41938525117000,171538052000001,-6.405,-2.597,-31.617,0
1398294669204,41938533662000,171538052000001,-6.405,-2.597,-31.617,0
1398294669215,41938543702000,171538052000001,-6.405,-2.597,-31.617,0
1398294669223,41938553559000,171538052000001,-6.405,-2.597,-31.617,0
1398294669234,41938563661000,171538052000001,-6.712,-2.597,-31.617,0
1398294669243,41938573640000,171538052000001,-6.712,-2.917,-31.617,0
1398294669254,41938583680000,171538052000001,-6.712,-2.917,-31.617,0
1398294669264,41938593659000,171538052000001,-6.712,-2.917,-31.617,0
1398294669274,41938603700000,171538052000001,-6.712,-2.917,-31.617,0
1398294669284,41938613679000,171538052000001,-6.712,-2.917,-31.617,0
1398294669294,41938623689000,171538052000001,-6.712,-3.239,-31.617,0
1398294669316,41938633729000,171538052000001,-6.712,-3.239,-31.617,0
1398294669318,41938643739000,171538052000001,-6.712,-3.239,-31.617,0
1398294669324,41938653749000,171538052000001,-6.712,-3.239,-31.617,0
1398294669334,41938663758000,171538052000001,-6.712,-3.239,-31.617,0
1398294669344,41938673738000,171538052000001,-6.712,-3.569,-31.617,0
1398294669354,41938684602000,171538052000001,-6.712,-3.569,-31.617,0
1398294669364,41938693727000,171538052000001,-6.712,-3.569,-31.617,0
1398294669375,41938705262000,171538052000001,-6.712,-3.569,-31.617,0
1398294669384,41938713777000,171538052000001,-6.712,-3.906,-31.617,0
1398294669394,41938723725000,171538052000001,-6.712,-3.906,-31.617,0
1398294669404,41938733735000,171538052000001,-6.712,-3.906,-31.617,0
1398294669414,41938743775000,171538052000001,-6.712,-3.906,-31.617,0
1398294669424,41938753785000,171538052000001,-6.712,-3.906,-31.617,0
1398294669434,41938763795000,171538052000001,-6.712,-4.263,-31.617,0
1398294669445,41938773805000,171538052000001,-6.712,-4.263,-31.617,0
1398294669454,41938783814000,171538052000001,-6.712,-4.263,-31.617,0
1398294669464,41938793824000,171538052000001,-6.712,-4.263,-31.617,0
1398294669474,41938803834000,171538052000001,-6.712,-4.263,-31.617,0
1398294669484,41938813844000,171538052000001,-6.712,-4.263,-31.617,0
1398294669495,41938823854000,171538052000001,-6.712,-4.58,-31.617,0
1398294669504,41938833894000,171538052000001,-6.712,-4.58,-31.272,0
1398294669514,41938843873000,171538052000001,-6.712,-4.58,-31.272,0
1398294669524,41938853883000,171538052000001,-6.712,-4.58,-31.272,0
1398294669534,41938863862000,171538052000001,-6.712,-4.58,-31.272,0
1398294669544,41938874085000,171538052000001,-6.712,-4.58,-31.272,0
1398294669555,41938885438000,171538052000001,-6.712,-4.58,-31.272,0
1398294669564,41938893952000,171538052000001,-6.712,-4.58,-31.272,0
1398294669574,41938903901000,171538052000001,-6.712,-4.58,-31.272,0
1398294669584,41938913911000,171538052000001,-6.712,-4.58,-31.272,0
1398294669594,41938923951000,171538052000001,-6.712,-4.58,-31.272,0
1398294669604,41938933961000,171538052000001,-6.712,-4.887,-31.272,0
1398294669614,41938943971000,171538052000001,-6.712,-4.887,-31.272,0
1398294669624,41938953950000,171538052000001,-6.712,-4.887,-31.272,0
1398294669634,41938963990000,171538052000001,-6.712,-4.887,-31.272,0
1398294669645,41938974855000,171538052000001,-6.712,-4.887,-31.272,0
1398294669658,41938987336000,171538052000001,-6.712,-4.887,-31.272,0
1398294669669,41938998567000,171538052000001,-6.712,-4.887,-31.272,0
1398294669675,41939004487000,171538052000001,-6.712,-4.887,-31.272,0
1398294669686,41939016053000,171538052000001,-6.712,-4.887,-31.272,0
1398294669698,41939028047000,171538052000001,-6.712,-4.887,-31.272,0
1398294669709,41939038758000,171538052000001,-6.712,-4.887,-31.272,0
1398294669719,41939048158000,171538052000001,-6.712,-4.887,-31.272,0
1398294669728,41939057710000,171538052000001,-6.712,-4.887,-31.272,0
1398294669742,41939071290000,171538052000001,-6.712,-4.887,-31.272,0
1398294669745,41939074555000,171538052000001,-6.404,-4.887,-31.272,0
1398294669758,41939088380000,171538052000001,-6.404,-4.887,-31.272,0
1398294669769,41939098573000,171538052000001,-6.404,-4.887,-31.272,0
1398294669779,41939108522000,171538052000001,-6.404,-4.887,-31.272,0
1398294669786,41939116212000,171538052000001,-6.404,-4.887,-31.272,0
1398294669798,41939128327000,171538052000001,-6.404,-4.887,-31.272,0
1398294669808,41939138032000,171538052000001,-6.404,-4.887,-31.272,0
1398294669817,41939146882000,171538052000001,-6.404,-4.887,-31.272,0
1398294669826,41939156129000,171538052000001,-6.404,-4.887,-31.272,0
1398294669835,41939164216000,171538052000001,-6.404,-4.887,-31.272,0
1398294669845,41939174226000,171538052000001,-6.404,-4.887,-31.272,0
1398294669854,41939184205000,171538052000001,-6.404,-4.887,-31.272,0
1398294669864,41939194215000,171538052000001,-6.404,-4.887,-31.272,0
1398294669874,41939204225000,171538052000001,-6.404,-4.887,-31.272,0
1398294669884,41939214204000,171538052000001,-6.404,-4.887,-31.272,0
1398294669894,41939224244000,171538052000001,-6.085,-4.887,-31.272,0
1398294669904,41939234254000,171538052000001,-6.085,-4.887,-31.272,0
1398294669916,41939245820000,171538052000001,-6.085,-4.887,-31.272,0
1398294669924,41939254304000,171538052000001,-6.085,-4.887,-31.272,0
1398294669938,41939268037000,171538052000001,-6.085,-4.887,-31.272,0
1398294669949,41939278718000,171538052000001,-6.085,-4.887,-31.272,0
1398294669958,41939288392000,171538052000001,-6.085,-4.887,-31.272,0
1398294669974,41939303437000,171538052000001,-6.085,-4.887,-31.272,0
1398294669975,41939305207000,171538052000001,-5.74,-4.887,-31.272,0
1398294669987,41939316499000,171538052000001,-5.74,-4.887,-31.272,0
1398294669999,41939328645000,171538052000001,-5.74,-4.887,-31.272,0
1398294670008,41939338502000,171538052000001,-5.74,-4.887,-31.272,0
1398294670017,41939347169000,171538052000001,-5.74,-4.887,-31.272,0
1398294670029,41939358674000,171538052000001,-5.74,-4.887,-31.272,0
1398294670039,41939369233000,171538052000001,-5.74,-5.233,-31.272,0
1398294670048,41939378053000,171538052000001,-5.74,-5.233,-31.272,0
1398294670059,41939388703000,171538052000001,-5.74,-5.233,-31.272,0
1398294670069,41939398744000,171538052000001,-5.74,-5.233,-31.272,0
1398294670079,41939408814000,171538052000001,-5.74,-5.558,-31.272,0
1398294670087,41939416535000,171538052000001,-5.74,-5.558,-31.272,0
1398294670101,41939431062000,171538052000001,-5.398,-5.558,-31.272,0
1398294670107,41939436585000,171538052000001,-5.398,-5.921,-31.272,0
1398294670119,41939448762000,171538052000001,-5.398,-5.921,-31.272,0
1398294670129,41939458894000,171538052000001,-5.006,-5.921,-31.272,0
1398294670137,41939466859000,171538052000001,-5.006,-6.378,-31.272,0
1398294670149,41939478608000,171538052000001,-5.006,-6.378,-31.272,0
1398294670160,41939489472000,171538052000001,-4.287,-6.895,-31.272,0
1398294670169,41939498567000,171538052000001,-3.944,-6.895,-31.272,0
1398294670179,41939508699000,171538052000001,-3.944,-7.354,-31.272,0
1398294670187,41939516633000,171538052000001,-3.411,-7.354,-31.272,0
1398294670200,41939528352000,171538052000001,-3.411,-7.354,-31.272,0
1398294670206,41939534547000,171538052000001,-3.108,-7.672,-31.272,0
1398294670216,41939545411000,171538052000001,-3.108,-7.672,-31.272,0
1398294670227,41939555757000,171538052000001,-3.108,-7.972,-30.966,0
1398294670240,41939569581000,171538052000001,-3.108,-7.972,-30.966,0
1398294670245,41939574769000,171538052000001,-2.745,-7.972,-30.966,0
1398294670260,41939589082000,171538052000001,-2.745,-8.378,-30.966,0
1398294670266,41939596040000,171538052000001,-2.439,-8.378,-30.966,0
1398294670285,41939613862000,171538052000001,-2.439,-8.378,-30.966,0
1398294670288,41939617829000,171538052000001,-2.439,-8.378,-30.966,0
1398294670317,41939624635000,171538052000001,-2.059,-8.378,-30.966,0
1398294670318,41939634645000,171538052000001,-2.059,-8.688,-30.966,0
1398294670320,41939644654000,171538052000001,-2.059,-8.688,-30.966,0
1398294670330,41939654664000,171538052000001,-2.059,-8.688,-30.966,0
1398294670350,41939664674000,171538052000001,-2.059,-8.688,-30.966,0
1398294670352,41939674653000,171538052000001,-2.059,-8.688,-30.966,0
1398294670355,41939684693000,171538052000001,-2.059,-8.688,-30.966,0
1398294670365,41939694703000,171538052000001,-2.059,-8.316,-30.966,0
1398294670379,41939704682000,171538052000001,-2.059,-8.316,-30.966,0
1398294670385,41939714692000,171538052000001,-2.059,-8.316,-30.966,0
1398294670395,41939724702000,171538052000001,-2.059,-7.865,-30.966,0
1398294670405,41939734895000,171538052000001,-2.059,-7.865,-31.298,0
1398294670415,41939744721000,171538052000001,-2.059,-7.524,-31.298,0
1398294670427,41939754731000,171538052000001,-2.059,-7.524,-31.298,0
1398294670435,41939764741000,171538052000001,-2.059,-7.127,-31.298,0
1398294670445,41939774751000,171538052000001,-2.366,-7.127,-31.298,0
1398294670456,41939786317000,171538052000001,-2.366,-6.478,-31.298,0
1398294670468,41939798493000,171538052000001,-2.366,-6.478,-31.298,0
1398294670477,41939806459000,171538052000001,-2.68,-6.076,-31.298,0
1398294670487,41939816926000,171538052000001,-2.68,-6.076,-31.298,0
1398294670495,41939824800000,171538052000001,-2.68,-6.076,-31.654,0
1398294670507,41939837159000,171538052000001,-2.68,-5.772,-31.654,0
1398294670519,41939849214000,171538052000001,-3.083,-5.772,-31.654,0
1398294670528,41939857667000,171538052000001,-3.083,-5.355,-31.654,0
1398294670540,41939870637000,171538052000001,-3.083,-5.355,-31.654,0
1398294670548,41939878480000,171538052000001,-3.083,-5.018,-31.654,0
1398294670561,41939890534000,171538052000001,-3.474,-5.018,-31.654,0
1398294670567,41939897340000,171538052000001,-3.474,-4.664,-31.654,0
1398294670588,41939911195000,171538052000001,-3.474,-4.664,-31.654,0
1398294670590,41939919496000,171538052000001,-3.91,-4.321,-31.964,0
1398294670599,41939928773000,171538052000001,-3.91,-4.321,-31.964,0
1398294670609,41939939363000,171538052000001,-4.217,-3.999,-31.964,0
1398294670618,41939948274000,171538052000001,-4.217,-3.999,-31.964,0
1398294670630,41939960481000,171538052000001,-4.217,-3.669,-31.964,0
1398294670640,41939969361000,171538052000001,-4.588,-3.669,-31.964,0
1398294670648,41939977967000,171538052000001,-4.588,-3.669,-31.964,0
1398294670660,41939989961000,171538052000001,-4.588,-3.251,-31.964,0
1398294670668,41939997376000,171538052000001,-4.588,-3.251,-31.964,0
1398294670680,41940009461000,171538052000001,-4.988,-3.251,-31.964,0
1398294670687,41940017152000,171538052000001,-4.988,-2.925,-32.27,0
1398294670700,41940029481000,171538052000001,-4.988,-2.925,-32.27,0
1398294670708,41940038453000,171538052000001,-5.307,-2.925,-32.27,0
1398294670719,41940049317000,171538052000001,-5.307,-2.925,-32.27,0
1398294670730,41940059876000,171538052000001,-5.307,-2.925,-32.27,0
1398294670739,41940068727000,171538052000001,-5.307,-2.6,-32.27,0
1398294670750,41940079499000,171538052000001,-5.307,-2.6,-32.27,0
1398294670758,41940088105000,171538052000001,-5.307,-2.6,-32.27,0
1398294670770,41940099946000,171538052000001,-5.307,-2.6,-32.27,0
1398294670779,41940108613000,171538052000001,-5.307,-2.6,-32.27,0
1398294670790,41940119355000,171538052000001,-5.307,-2.6,-32.27,0
1398294670798,41940128449000,171538052000001,-5.307,-2.6,-32.27,0
1398294670809,41940139344000,171538052000001,-5.307,-2.6,-32.27,0
1398294670819,41940148713000,171538052000001,-5.307,-2.6,-32.27,0
1398294670829,41940155610000,171538052000001,-5.307,-2.6,-32.27,0
1398294670835,41940165162000,171538052000001,-5.307,-2.6,-32.27,0
1398294670845,41940175172000,171538052000001,-5.307,-2.6,-32.27,0
1398294670855,41940185151000,171538052000001,-5.307,-2.6,-32.27,0
1398294670865,41940195191000,171538052000001,-5.307,-2.6,-32.27,0
1398294670875,41940205201000,171538052000001,-5.307,-2.6,-32.27,0
1398294670885,41940215211000,171538052000001,-5.307,-2.6,-32.27,0
1398294670897,41940226747000,171538052000001,-5.307,-2.6,-32.27,0
1398294670905,41940235200000,171538052000001,-5.307,-2.6,-32.27,0
1398294670915,41940245210000,171538052000001,-5.307,-2.937,-32.27,0
1398294670925,41940255220000,171538052000001,-5.307,-2.937,-32.27,0
1398294670940,41940269837000,171538052000001,-5.307,-2.937,-32.27,0
1398294670949,41940278901000,171538052000001,-5.307,-2.937,-32.27,0
1398294670960,41940290101000,171538052000001,-5.307,-2.937,-32.27,0
1398294670969,41940298799000,171538052000001,-5.307,-2.937,-32.27,0
1398294670980,41940309999000,171538052000001,-5.616,-2.937,-32.27,0
1398294670988,41940317628000,171538052000001,-5.616,-2.937,-31.956,0
1398294671002,41940331727000,171538052000001,-5.616,-3.245,-31.956,0
1398294671007,41940336854000,171538052000001,-5.616,-3.245,-31.956,0
1398294671021,41940350465000,171538052000001,-5.616,-3.245,-31.956,0
1398294671028,41940358003000,171538052000001,-5.616,-3.245,-31.956,0
1398294671041,41940370942000,171538052000001,-5.616,-3.245,-31.956,0
1398294671048,41940377931000,171538052000001,-5.616,-3.245,-31.956,0
1398294671061,41940390565000,171538052000001,-5.616,-3.245,-31.956,0
1398294671068,41940398042000,171538052000001,-5.616,-3.245,-31.956,0
1398294671081,41940410554000,171538052000001,-5.616,-3.245,-31.956,0
1398294671088,41940418122000,171538052000001,-5.616,-3.245,-31.956,0
1398294671100,41940430329000,171538052000001,-5.616,-3.245,-31.956,0
1398294671109,41940439027000,171538052000001,-5.616,-3.245,-31.956,0
1398294671120,41940449739000,171538052000001,-5.616,-3.245,-31.956,0
1398294671130,41940459840000,171538052000001,-5.616,-3.245,-31.956,0
1398294671141,41940471070000,171538052000001,-5.616,-3.245,-31.956,0
1398294671148,41940477815000,171538052000001,-5.616,-3.245,-31.956,0
1398294671162,41940491700000,171538052000001,-5.616,-3.245,-31.956,0
1398294671168,41940497651000,171538052000001,-5.616,-3.245,-31.956,0
1398294671182,41940512147000,171538052000001,-5.616,-3.245,-31.956,0
1398294671187,41940517182000,171538052000001,-5.616,-2.94,-31.956,0
1398294671208,41940537019000,171538052000001,-5.616,-2.94,-31.956,0
1398294671211,41940540895000,171538052000001,-5.943,-2.94,-31.956,0
1398294671218,41940548585000,171538052000001,-5.943,-2.94,-31.956,0
1398294671231,41940560578000,171538052000001,-5.943,-2.94,-31.956,0
1398294671239,41940568147000,171538052000001,-5.943,-2.94,-31.956,0
1398294671251,41940580506000,171538052000001,-5.943,-2.94,-31.956,0
1398294671258,41940588227000,171538052000001,-5.943,-2.94,-31.956,0
1398294671270,41940599458000,171538052000001,-5.943,-2.94,-31.956,0
1398294671279,41940608827000,171538052000001,-5.943,-2.94,-31.956,0
1398294671291,41940620576000,171538052000001,-5.943,-2.94,-31.956,0
1398294671298,41940628388000,171538052000001,-5.943,-2.94,-31.956,0
1398294671311,41940640565000,171538052000001,-5.943,-2.94,-31.956,0
1398294671318,41940648164000,171538052000001,-5.943,-2.94,-31.956,0
1398294671327,41940655732000,171538052000001,-5.943,-2.94,-31.956,0
1398294671370,41940665650000,171538052000001,-5.943,-2.94,-31.956,0
1398294671384,41940675630000,171538052000001,-5.943,-2.94,-31.956,0
1398294671386,41940687287000,171538052000001,-5.943,-2.94,-31.956,0
1398294671387,41940695680000,171538052000001,-5.943,-2.94,-31.956,0
1398294671396,41940705689000,171538052000001,-5.943,-2.94,-31.956,0
1398294671398,41940715699000,171538052000001,-5.943,-2.94,-31.956,0
1398294671401,41940725678000,171538052000001,-5.943,-2.94,-31.956,0
1398294671413,41940735688000,171538052000001,-5.943,-2.94,-31.956,0
1398294671416,41940745698000,171538052000001,-5.943,-2.94,-31.956,0
1398294671433,41940755708000,171538052000001,-5.943,-2.94,-31.956,0
1398294671436,41940765718000,171538052000001,-5.943,-2.94,-31.956,0
1398294671446,41940775727000,171538052000001,-5.943,-2.94,-31.956,0
1398294671458,41940785737000,171538052000001,-5.943,-2.94,-31.956,0
1398294671466,41940795747000,171538052000001,-5.943,-2.94,-31.956,0
1398294671476,41940805757000,171538052000001,-5.943,-2.94,-31.956,0
1398294671486,41940815766000,171538052000001,-5.943,-2.94,-31.956,0
1398294671496,41940825776000,171538052000001,-5.943,-2.94,-31.956,0
1398294671517,41940841096000,171538052000001,-5.943,-2.615,-31.956,0
1398294671518,41940845887000,171538052000001,-6.245,-2.615,-31.956,0
1398294671527,41940856355000,171538052000001,-6.245,-2.615,-31.956,0
1398294671586,41940867433000,171538052000001,-6.245,-2.615,-31.956,0
1398294671595,41940875886000,171538052000001,-6.245,-2.615,-31.956,0
1398294671597,41940885865000,171538052000001,-6.245,-2.615,-31.956,0
1398294671598,41940895875000,171538052000001,-6.245,-2.615,-31.956,0
1398294671603,41940906068000,171538052000001,-6.245,-2.615,-31.956,0
1398294671604,41940915956000,171538052000001,-6.245,-2.615,-31.956,0
1398294671606,41940925904000,171538052000001,-6.245,-2.615,-31.956,0
1398294671608,41940935945000,171538052000001,-6.245,-2.615,-31.956,0
1398294671629,41940947084000,171538052000001,-6.587,-2.615,-31.956,0
1398294671630,41940955934000,171538052000001,-6.587,-2.615,-31.956,0
1398294671636,41940965913000,171538052000001,-6.587,-2.615,-31.956,0
1398294671646,41940975923000,171538052000001,-6.587,-2.615,-31.956,0
1398294671656,41940985902000,171538052000001,-6.587,-2.615,-31.956,0
1398294671666,41940995912000,171538052000001,-6.587,-2.615,-31.956,0
1398294671676,41941005952000,171538052000001,-6.587,-2.615,-31.956,0
1398294671686,41941016114000,171538052000001,-6.587,-2.615,-31.956,0
1398294671696,41941025971000,171538052000001,-6.587,-2.615,-31.956,0
1398294671716,41941035981000,171538052000001,-6.587,-2.615,-31.956,0
1398294671718,41941047731000,171538052000001,-6.587,-2.615,-31.956,0
1398294671726,41941056031000,171538052000001,-6.587,-2.931,-31.956,0
1398294671736,41941065980000,171538052000001,-6.587,-2.931,-31.956,0
1398294671746,41941076020000,171538052000001,-6.587,-2.931,-31.956,0
1398294671757,41941086030000,171538052000001,-6.587,-2.931,-31.956,0
1398294671766,41941096040000,171538052000001,-6.587,-2.931,-31.956,0
1398294671776,41941106050000,171538052000001,-6.587,-2.931,-31.956,0
1398294671786,41941116029000,171538052000001,-6.587,-2.931,-31.956,0
1398294671796,41941126069000,171538052000001,-6.587,-2.931,-31.956,0
1398294671811,41941140443000,171538052000001,-6.587,-2.931,-31.956,0
1398294671816,41941146180000,171538052000001,-6.587,-2.931,-31.956,0
1398294671826,41941156068000,171538052000001,-6.587,-2.931,-31.956,0
1398294671836,41941166078000,171538052000001,-6.587,-2.931,-31.956,0
1398294671846,41941176087000,171538052000001,-6.587,-2.931,-31.956,0
1398294671856,41941186128000,171538052000001,-6.587,-2.931,-31.956,0
1398294671866,41941196107000,171538052000001,-6.587,-2.931,-31.956,0
1398294671876,41941206147000,171538052000001,-6.587,-2.931,-31.646,0
1398294671886,41941216126000,171538052000001,-6.925,-2.931,-31.646,0
1398294671898,41941227723000,171538052000001,-6.925,-2.931,-31.646,0
1398294671906,41941236207000,171538052000001,-6.925,-2.931,-31.646,0
