1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294671916,41941246156000,171538052000001,-6.925,-2.931,-31.646,0
1398294671926,41941256196000,171538052000001,-6.925,-2.931,-31.646,0
1398294671936,41941266206000,171538052000001,-6.925,-2.931,-31.646,0
1398294671946,41941276216000,171538052000001,-6.925,-2.931,-31.646,0
1398294671956,41941286225000,171538052000001,-6.925,-2.931,-31.646,0
1398294671966,41941296205000,171538052000001,-6.925,-2.931,-31.646,0
1398294671976,41941306214000,171538052000001,-6.925,-2.931,-31.646,0
1398294671986,41941316224000,171538052000001,-6.925,-2.931,-31.646,0
1398294671996,41941326264000,171538052000001,-6.925,-2.931,-31.646,0
1398294672006,41941336274000,171538052000001,-6.925,-2.931,-31.646,0
1398294672016,41941346253000,171538052000001,-6.925,-2.931,-31.646,0
1398294672026,41941356294000,171538052000001,-6.925,-2.931,-31.646,0
1398294672036,41941366273000,171538052000001,-6.925,-2.931,-31.646,0
1398294672046,41941376283000,171538052000001,-6.925,-2.931,-31.646,0
1398294672059,41941388795000,171538052000001,-6.925,-2.931,-31.646,0
1398294672072,41941402375000,171538052000001,-6.925,-2.931,-31.646,0
1398294672080,41941410127000,171538052000001,-6.925,-2.931,-31.646,0
1398294672090,41941420137000,171538052000001,-6.925,-2.931,-31.646,0
1398294672100,41941429963000,171538052000001,-6.594,-2.931,-31.646,0
1398294672110,41941439973000,171538052000001,-6.594,-2.931,-31.646,0
1398294672127,41941456300000,171538052000001,-6.594,-2.931,-31.646,0
1398294672130,41941459779000,171538052000001,-6.594,-2.931,-31.646,0
1398294672138,41941467774000,171538052000001,-6.594,-2.931,-31.646,0
1398294672152,41941481324000,171538052000001,-6.594,-2.931,-31.646,0
1398294672159,41941488954000,171538052000001,-6.594,-2.931,-31.646,0
1398294672173,41941502412000,171538052000001,-6.594,-3.285,-31.646,0
1398294672178,41941508088000,171538052000001,-6.594,-3.285,-31.646,0
1398294672190,41941519349000,171538052000001,-6.28,-3.285,-31.646,0
1398294672198,41941527375000,171538052000001,-6.28,-3.285,-31.646,0
1398294672209,41941537019000,171538052000001,-6.28,-3.285,-31.646,0
1398294672217,41941546479000,171538052000001,-6.28,-3.285,-31.646,0
1398294672227,41941556489000,171538052000001,-6.28,-3.588,-31.646,0
1398294672237,41941566499000,171538052000001,-6.28,-3.588,-31.646,0
1398294672247,41941576509000,171538052000001,-6.28,-3.588,-31.646,0
1398294672258,41941588075000,171538052000001,-6.28,-3.588,-31.646,0
1398294672267,41941596559000,171538052000001,-6.28,-3.588,-31.646,0
1398294672277,41941606538000,171538052000001,-6.28,-3.588,-31.646,0
1398294672286,41941616517000,171538052000001,-6.28,-3.588,-31.646,0
1398294672297,41941626557000,171538052000001,-6.28,-3.588,-31.646,0
1398294672307,41941636567000,171538052000001,-6.28,-3.588,-31.646,0
1398294672322,41941652345000,171538052000001,-6.28,-3.588,-31.646,0
1398294672329,41941659150000,171538052000001,-6.28,-3.588,-31.646,0
1398294672343,41941673219000,171538052000001,-6.28,-3.588,-31.646,0
1398294672348,41941678071000,171538052000001,-6.28,-3.588,-31.646,0
1398294672363,41941693421000,171538052000001,-6.28,-3.588,-31.646,0
1398294672368,41941698335000,171538052000001,-6.28,-3.588,-31.646,0
1398294672383,41941712922000,171538052000001,-6.649,-3.588,-31.646,0
1398294672389,41941718843000,171538052000001,-6.649,-3.588,-31.646,0
1398294672403,41941732545000,171538052000001,-6.649,-3.588,-31.646,0
1398294672409,41941739228000,171538052000001,-6.649,-3.588,-31.646,0
1398294672423,41941753449000,171538052000001,-6.649,-3.588,-31.646,0
1398294672433,41941763154000,171538052000001,-6.649,-3.588,-31.646,0
1398294672440,41941769380000,171538052000001,-6.649,-3.588,-31.646,0
1398294672454,41941783448000,171538052000001,-6.649,-3.588,-31.646,0
1398294672458,41941788423000,171538052000001,-6.649,-3.588,-31.646,0
1398294672473,41941802796000,171538052000001,-6.649,-3.588,-31.646,0
1398294672478,41941808473000,171538052000001,-6.649,-3.588,-31.646,0
1398294672492,41941821931000,171538052000001,-6.649,-3.588,-31.646,0
1398294672499,41941829103000,171538052000001,-6.649,-3.898,-31.646,0
1398294672517,41941842103000,171538052000001,-6.649,-3.898,-31.646,0
1398294672518,41941846742000,171538052000001,-6.649,-3.898,-31.646,0
1398294672527,41941856782000,171538052000001,-6.649,-3.898,-31.646,0
1398294672538,41941867555000,171538052000001,-6.649,-3.898,-31.646,0
1398294672548,41941877809000,171538052000001,-6.649,-3.898,-31.646,0
1398294672559,41941886811000,171538052000001,-6.649,-3.898,-31.646,0
1398294672568,41941896852000,171538052000001,-6.649,-3.898,-31.646,0
1398294672578,41941906831000,171538052000001,-6.649,-3.898,-31.646,0
1398294672590,41941916871000,171538052000001,-6.649,-4.217,-31.646,0
1398294672597,41941926850000,171538052000001,-6.649,-4.217,-31.646,0
1398294672611,41941936891000,171538052000001,-6.649,-4.217,-31.646,0
1398294672625,41941948426000,171538052000001,-6.649,-4.217,-31.646,0
1398294672627,41941956910000,171538052000001,-6.649,-4.217,-31.646,0
1398294672639,41941966889000,171538052000001,-6.649,-4.217,-31.646,0
1398294672647,41941976899000,171538052000001,-6.649,-4.217,-31.646,0
1398294672657,41941986878000,171538052000001,-6.649,-4.217,-31.646,0
1398294672667,41941996919000,171538052000001,-6.649,-4.56,-31.646,0
1398294672677,41942006898000,171538052000001,-6.649,-4.56,-31.646,0
1398294672687,41942016877000,171538052000001,-6.649,-4.56,-31.646,0
1398294672697,41942026887000,171538052000001,-6.649,-4.56,-31.646,0
1398294672707,41942036927000,171538052000001,-6.99,-4.56,-31.332,0
1398294672718,41942046937000,171538052000001,-6.99,-4.887,-31.332,0
1398294672727,41942056947000,171538052000001,-6.99,-4.887,-31.332,0
1398294672737,41942066926000,171538052000001,-6.99,-4.887,-31.332,0
1398294672747,41942076936000,171538052000001,-6.99,-4.887,-31.332,0
1398294672757,41942086946000,171538052000001,-6.99,-4.887,-31.332,0
1398294672767,41942096955000,171538052000001,-6.99,-4.887,-31.332,0
1398294672777,41942107026000,171538052000001,-6.99,-4.887,-31.332,0
1398294672791,41942117005000,171538052000001,-7.351,-4.887,-31.332,0
1398294672799,41942128541000,171538052000001,-7.351,-4.887,-31.018,0
1398294672807,41942137025000,171538052000001,-7.351,-5.189,-31.018,0
1398294672817,41942147004000,171538052000001,-7.351,-5.189,-31.018,0
1398294672827,41942157014000,171538052000001,-7.351,-5.189,-31.018,0
1398294672837,41942167024000,171538052000001,-7.351,-5.189,-31.018,0
1398294672847,41942177064000,171538052000001,-7.658,-5.189,-31.018,0
1398294672864,41942187074000,171538052000001,-7.658,-5.189,-31.018,0
1398294672870,41942197084000,171538052000001,-7.658,-5.189,-31.018,0
1398294672877,41942207093000,171538052000001,-7.658,-5.189,-31.018,0
1398294672887,41942217073000,171538052000001,-7.658,-5.189,-31.018,0
1398294672897,41942227113000,171538052000001,-7.658,-5.189,-31.018,0
1398294672907,41942237123000,171538052000001,-7.658,-5.189,-31.018,0
1398294672917,41942247102000,171538052000001,-7.658,-5.189,-31.018,0
1398294672927,41942257112000,171538052000001,-7.658,-5.189,-31.018,0
1398294672937,41942267121000,171538052000001,-7.658,-5.189,-31.018,0
1398294672948,41942277162000,171538052000001,-7.658,-5.189,-31.018,0
1398294672965,41942287171000,171538052000001,-7.658,-4.882,-31.018,0
1398294672973,41942297334000,171538052000001,-7.658,-4.882,-31.018,0
1398294672979,41942308747000,171538052000001,-7.658,-4.882,-31.018,0
1398294672987,41942317231000,171538052000001,-7.658,-4.882,-31.018,0
1398294672997,41942327180000,171538052000001,-7.658,-4.882,-31.018,0
1398294673007,41942337190000,171538052000001,-7.658,-4.882,-31.018,0
1398294673017,41942347199000,171538052000001,-7.347,-4.882,-31.018,0
1398294673027,41942357209000,171538052000001,-7.347,-4.882,-31.018,0
1398294673038,41942367219000,171538052000001,-7.347,-4.882,-31.018,0
1398294673047,41942377229000,171538052000001,-7.347,-4.882,-31.018,0
1398294673058,41942387239000,171538052000001,-7.347,-4.882,-31.018,0
1398294673075,41942397248000,171538052000001,-7.347,-4.882,-31.018,0
1398294673077,41942407258000,171538052000001,-7.017,-4.882,-31.018,0
1398294673087,41942417268000,171538052000001,-7.017,-4.882,-31.018,0
1398294673097,41942427308000,171538052000001,-7.017,-4.882,-31.018,0
1398294673107,41942437318000,171538052000001,-7.017,-4.882,-31.018,0
1398294673117,41942447328000,171538052000001,-7.017,-4.882,-31.018,0
1398294673127,41942457307000,171538052000001,-7.017,-4.882,-31.018,0
1398294673137,41942467347000,171538052000001,-7.017,-4.882,-31.018,0
1398294673147,41942477326000,171538052000001,-7.017,-4.882,-31.018,0
1398294673159,41942488893000,171538052000001,-7.017,-4.882,-31.018,0
1398294673167,41942497407000,171538052000001,-7.017,-5.191,-31.018,0
1398294673177,41942507386000,171538052000001,-7.017,-5.191,-31.018,0
1398294673187,41942517366000,171538052000001,-7.017,-5.191,-31.018,0
1398294673204,41942527406000,171538052000001,-7.017,-5.191,-31.018,0
1398294673211,41942537385000,171538052000001,-7.017,-5.191,-31.018,0
1398294673217,41942547395000,171538052000001,-7.017,-5.191,-31.018,0
1398294673227,41942557435000,171538052000001,-7.017,-5.191,-31.018,0
1398294673237,41942567414000,171538052000001,-7.017,-5.191,-31.018,0
1398294673247,41942577424000,171538052000001,-7.017,-5.191,-31.018,0
1398294673257,41942587434000,171538052000001,-7.017,-5.191,-31.018,0
1398294673268,41942597444000,171538052000001,-7.017,-5.191,-31.018,0
1398294673277,41942607453000,171538052000001,-7.017,-5.191,-31.018,0
1398294673287,41942617463000,171538052000001,-7.017,-5.191,-31.018,0
1398294673297,41942627473000,171538052000001,-7.017,-5.191,-31.018,0
1398294673307,41942637483000,171538052000001,-7.017,-5.191,-31.018,0
1398294673320,41942649720000,171538052000001,-7.017,-5.191,-31.018,0
1398294673332,41942661775000,171538052000001,-7.017,-5.191,-31.018,0
1398294673341,41942671083000,171538052000001,-7.017,-5.191,-31.018,0
1398294673356,41942686250000,171538052000001,-7.017,-5.191,-31.018,0
1398294673360,41942690248000,171538052000001,-7.017,-5.191,-31.018,0
1398294673375,41942705201000,171538052000001,-7.017,-5.191,-31.018,0
1398294673379,41942708772000,171538052000001,-7.017,-5.191,-31.018,0
1398294673396,41942724671000,171538052000001,-7.017,-5.191,-31.018,0
1398294673399,41942728791000,171538052000001,-7.017,-5.191,-31.018,0
1398294673414,41942742860000,171538052000001,-6.716,-5.191,-31.018,0
1398294673418,41942748109000,171538052000001,-6.716,-5.191,-31.018,0
1398294673435,41942764131000,171538052000001,-6.716,-5.191,-31.018,0
1398294673439,41942768983000,171538052000001,-6.716,-5.191,-31.347,0
1398294673455,41942784761000,171538052000001,-6.716,-5.191,-31.347,0
1398294673458,41942787965000,171538052000001,-6.716,-5.191,-31.347,0
1398294673471,41942797975000,171538052000001,-6.399,-5.191,-31.347,0
1398294673478,41942807710000,171538052000001,-6.399,-5.191,-31.347,0
1398294673488,41942817720000,171538052000001,-6.399,-5.191,-31.347,0
1398294673498,41942827699000,171538052000001,-6.399,-5.191,-31.347,0
1398294673508,41942837770000,171538052000001,-6.399,-4.879,-31.347,0
1398294673520,41942849275000,171538052000001,-6.399,-4.879,-31.347,0
1398294673528,41942857789000,171538052000001,-6.06,-4.879,-31.347,0
1398294673538,41942867738000,171538052000001,-6.06,-4.879,-31.347,0
1398294673548,41942877748000,171538052000001,-6.06,-4.879,-31.347,0
1398294673558,41942887757000,171538052000001,-6.06,-4.879,-31.347,0
1398294673568,41942897767000,171538052000001,-6.06,-4.879,-31.347,0
1398294673584,41942914277000,171538052000001,-6.06,-4.879,-31.347,0
1398294673589,41942919282000,171538052000001,-6.06,-4.879,-31.347,0
1398294673604,41942933961000,171538052000001,-6.06,-4.879,-31.347,0
1398294673610,41942939912000,171538052000001,-6.06,-4.879,-31.347,0
1398294673624,41942954225000,171538052000001,-6.06,-4.879,-31.347,0
1398294673629,41942959168000,171538052000001,-6.06,-4.879,-31.347,0
1398294673644,41942974153000,171538052000001,-6.06,-4.879,-31.347,0
1398294673650,41942980195000,171538052000001,-6.06,-4.879,-31.347,0
1398294673665,41942994630000,171538052000001,-6.06,-4.879,-31.347,0
1398294673668,41942998414000,171538052000001,-6.06,-4.879,-31.347,0
1398294673680,41943010102000,171538052000001,-6.06,-4.879,-31.347,0
1398294673693,41943023286000,171538052000001,-6.06,-4.879,-31.347,0
1398294673703,41943032716000,171538052000001,-6.06,-4.879,-31.347,0
1398294673710,41943040254000,171538052000001,-6.06,-4.879,-31.347,0
1398294673725,41943054994000,171538052000001,-6.06,-4.879,-31.347,0
1398294673728,41943058381000,171538052000001,-6.06,-4.879,-31.347,0
1398294673744,41943074372000,171538052000001,-6.06,-4.879,-31.347,0
1398294673749,41943078736000,171538052000001,-6.06,-4.879,-31.347,0
1398294673765,41943094575000,171538052000001,-6.06,-4.879,-31.347,0
1398294673768,41943098481000,171538052000001,-6.06,-4.879,-31.347,0
1398294673785,41943114778000,171538052000001,-6.06,-4.879,-31.347,0
1398294673789,41943118440000,171538052000001,-6.06,-4.879,-31.347,0
1398294673804,41943134126000,171538052000001,-6.06,-4.879,-31.347,0
1398294673808,41943138429000,171538052000001,-6.06,-4.879,-31.652,0
1398294673824,41943153535000,171538052000001,-6.06,-4.879,-31.652,0
1398294673831,41943160554000,171538052000001,-6.06,-4.879,-31.652,0
1398294673845,41943175111000,171538052000001,-6.06,-4.879,-31.652,0
1398294673848,41943178315000,171538052000001,-6.06,-4.879,-31.652,0
1398294673865,41943194642000,171538052000001,-6.06,-4.879,-31.652,0
1398294673869,41943198518000,171538052000001,-6.06,-4.527,-31.652,0
1398294673885,41943214814000,171538052000001,-6.06,-4.527,-31.652,0
1398294673890,41943219819000,171538052000001,-6.06,-4.527,-31.652,0
1398294673904,41943234254000,171538052000001,-6.06,-4.527,-31.652,0
1398294673910,41943240266000,171538052000001,-6.06,-4.527,-31.652,0
1398294673925,41943254579000,171538052000001,-6.06,-4.135,-31.652,0
1398294673929,41943258607000,171538052000001,-6.06,-4.135,-31.652,0
1398294673945,41943274537000,171538052000001,-6.06,-4.135,-31.652,0
1398294673949,41943279481000,171538052000001,-6.06,-4.135,-31.652,0
1398294673972,41943300813000,171538052000001,-6.06,-3.822,-31.652,0
1398294673973,41943302613000,171538052000001,-6.06,-3.822,-31.652,0
1398294673981,41943310578000,171538052000001,-6.06,-3.822,-31.652,0
1398294673988,41943318208000,171538052000001,-6.06,-3.822,-31.985,0
1398294673999,41943328187000,171538052000001,-6.06,-3.822,-31.985,0
1398294674008,41943338197000,171538052000001,-6.387,-3.485,-31.985,0
1398294674018,41943348207000,171538052000001,-6.387,-3.485,-31.985,0
1398294674028,41943358216000,171538052000001,-6.387,-3.485,-31.985,0
1398294674038,41943368226000,171538052000001,-6.387,-3.485,-31.985,0
1398294674048,41943378236000,171538052000001,-6.387,-3.485,-31.985,0
1398294674060,41943389802000,171538052000001,-6.387,-3.485,-31.985,0
1398294674069,41943398286000,171538052000001,-6.387,-3.485,-31.985,0
1398294674078,41943408265000,171538052000001,-6.387,-3.485,-31.985,0
1398294674093,41943422761000,171538052000001,-6.387,-3.485,-31.985,0
1398294674101,41943430512000,171538052000001,-6.387,-3.485,-31.985,0
1398294674115,41943444551000,171538052000001,-6.387,-3.485,-31.985,0
1398294674120,41943449464000,171538052000001,-6.387,-3.485,-31.985,0
1398294674136,41943465333000,171538052000001,-6.387,-3.485,-31.985,0
1398294674142,41943468324000,171538052000001,-6.387,-3.485,-31.985,0
1398294674152,41943480043000,171538052000001,-6.387,-3.485,-31.985,0
1398294674159,41943488801000,171538052000001,-6.387,-3.485,-31.985,0
1398294674168,41943498353000,171538052000001,-6.387,-3.485,-31.985,0
1398294674180,41943509309000,171538052000001,-6.387,-3.485,-31.985,0
1398294674190,41943518403000,171538052000001,-6.387,-3.485,-31.985,0
1398294674204,41943528382000,171538052000001,-6.387,-3.485,-31.985,0
1398294674209,41943538392000,171538052000001,-6.387,-3.485,-31.985,0
1398294674220,41943548554000,171538052000001,-6.387,-3.485,-31.985,0
1398294674234,41943563142000,171538052000001,-6.387,-3.485,-31.985,0
1398294674242,41943571809000,171538052000001,-6.387,-3.485,-31.985,0
1398294674260,41943578492000,171538052000001,-6.387,-3.485,-31.985,0
1398294674262,41943588655000,171538052000001,-6.387,-3.485,-31.985,0
1398294674277,41943604188000,171538052000001,-6.387,-3.485,-31.985,0
1398294674279,41943608613000,171538052000001,-6.387,-3.485,-31.985,0
1398294674289,41943618531000,171538052000001,-6.387,-3.485,-31.985,0
1398294674299,41943628511000,171538052000001,-6.387,-3.485,-31.985,0
1398294674308,41943638520000,171538052000001,-6.387,-3.485,-31.985,0
1398294674318,41943648530000,171538052000001,-6.387,-3.485,-31.985,0
1398294674328,41943658509000,171538052000001,-6.387,-3.485,-31.985,0
1398294674339,41943668580000,171538052000001,-6.387,-3.485,-31.985,0
1398294674350,41943678559000,171538052000001,-6.387,-3.485,-31.985,0
1398294674359,41943688600000,171538052000001,-6.387,-3.485,-31.985,0
1398294674369,41943698579000,171538052000001,-6.387,-3.485,-31.985,0
1398294674379,41943708589000,171538052000001,-6.387,-3.485,-31.985,0
1398294674395,41943725038000,171538052000001,-6.387,-3.485,-31.985,0
1398294674398,41943728669000,171538052000001,-6.387,-3.485,-31.985,0
1398294674408,41943738618000,171538052000001,-6.387,-3.485,-31.985,0
1398294674420,41943750184000,171538052000001,-6.387,-3.485,-31.985,0
1398294674428,41943758668000,171538052000001,-6.387,-3.485,-31.985,0
1398294674438,41943768647000,171538052000001,-6.387,-3.485,-31.985,0
1398294674448,41943778688000,171538052000001,-6.387,-3.485,-31.985,0
1398294674458,41943788667000,171538052000001,-6.387,-3.485,-31.985,0
1398294674468,41943798677000,171538052000001,-6.387,-3.485,-31.985,0
1398294674478,41943808686000,171538052000001,-6.387,-3.485,-31.985,0
1398294674488,41943818696000,171538052000001,-6.387,-3.485,-31.985,0
1398294674499,41943828706000,171538052000001,-6.387,-3.485,-31.985,0
1398294674508,41943838716000,171538052000001,-6.387,-3.485,-31.985,0
1398294674518,41943848725000,171538052000001,-6.387,-3.485,-31.649,0
1398294674529,41943858735000,171538052000001,-6.387,-3.485,-31.649,0
1398294674539,41943868745000,171538052000001,-6.387,-3.485,-31.649,0
1398294674549,41943878755000,171538052000001,-6.387,-3.485,-31.649,0
1398294674559,41943888764000,171538052000001,-6.387,-3.485,-31.649,0
1398294674569,41943898774000,171538052000001,-6.387,-3.485,-31.649,0
1398294674582,41943912110000,171538052000001,-6.719,-3.485,-31.649,0
1398294674589,41943918763000,171538052000001,-6.719,-3.485,-31.649,0
1398294674600,41943930329000,171538052000001,-6.719,-3.485,-31.649,0
1398294674609,41943938813000,171538052000001,-6.719,-3.485,-31.649,0
1398294674619,41943948793000,171538052000001,-6.719,-3.485,-31.649,0
1398294674629,41943958802000,171538052000001,-6.719,-3.485,-31.649,0
1398294674639,41943968812000,171538052000001,-6.719,-3.485,-31.649,0
1398294674649,41943978822000,171538052000001,-6.719,-3.485,-31.649,0
1398294674659,41943988832000,171538052000001,-6.719,-3.797,-31.649,0
1398294674669,41943998841000,171538052000001,-6.719,-3.797,-31.649,0
1398294674680,41944008912000,171538052000001,-6.719,-3.797,-31.649,0
1398294674689,41944019044000,171538052000001,-6.405,-3.797,-31.649,0
1398294674699,41944028871000,171538052000001,-6.405,-3.797,-31.649,0
1398294674709,41944038880000,171538052000001,-6.405,-3.797,-31.649,0
1398294674719,41944048890000,171538052000001,-6.405,-3.797,-31.649,0
1398294674729,41944058900000,171538052000001,-6.405,-3.797,-31.649,0
1398294674739,41944068910000,171538052000001,-6.405,-3.797,-31.649,0
1398294674749,41944078919000,171538052000001,-6.405,-3.797,-31.649,0
1398294674759,41944088929000,171538052000001,-6.079,-3.797,-31.649,0
1398294674769,41944098939000,171538052000001,-6.079,-3.797,-31.649,0
1398294674781,41944110475000,171538052000001,-6.079,-3.797,-31.649,0
1398294674789,41944118989000,171538052000001,-6.079,-4.106,-31.649,0
1398294674799,41944128968000,171538052000001,-6.079,-4.106,-31.649,0
1398294674809,41944138978000,171538052000001,-6.079,-4.106,-31.649,0
1398294674819,41944148988000,171538052000001,-6.079,-4.106,-31.649,0
1398294674829,41944158998000,171538052000001,-6.079,-4.106,-31.649,0
1398294674839,41944169007000,171538052000001,-6.079,-4.106,-31.649,0
1398294674849,41944179017000,171538052000001,-6.079,-4.106,-31.649,0
1398294674859,41944189027000,171538052000001,-6.079,-4.106,-31.649,0
1398294674869,41944199037000,171538052000001,-6.079,-4.106,-31.649,0
1398294674879,41944209046000,171538052000001,-6.079,-4.106,-31.649,0
1398294674889,41944219270000,171538052000001,-6.079,-4.414,-31.649,0
1398294674899,41944229066000,171538052000001,-6.079,-4.414,-31.649,0
1398294674909,41944239076000,171538052000001,-6.079,-4.414,-31.649,0
1398294674919,41944249085000,171538052000001,-6.079,-4.414,-31.649,0
1398294674929,41944259095000,171538052000001,-6.388,-4.414,-31.649,0
1398294674939,41944269105000,171538052000001,-6.388,-4.414,-31.649,0
1398294674949,41944279115000,171538052000001,-6.388,-4.414,-31.649,0
1398294674961,41944290650000,171538052000001,-6.388,-4.414,-31.649,0
1398294674969,41944299165000,171538052000001,-6.388,-4.414,-31.649,0
1398294674979,41944309144000,171538052000001,-6.388,-4.414,-31.649,0
1398294674989,41944319154000,171538052000001,-6.388,-4.414,-31.338,0
1398294674999,41944329164000,171538052000001,-6.388,-4.414,-31.338,0
1398294675009,41944339173000,171538052000001,-6.388,-4.414,-31.338,0
1398294675019,41944349183000,171538052000001,-6.388,-4.414,-31.338,0
1398294675029,41944359193000,171538052000001,-6.388,-4.414,-31.338,0
1398294675039,41944369203000,171538052000001,-6.388,-4.414,-31.338,0
1398294675049,41944379182000,171538052000001,-6.388,-4.414,-31.338,0
1398294675059,41944389192000,171538052000001,-6.388,-4.414,-31.338,0
1398294675069,41944399201000,171538052000001,-6.388,-4.414,-31.338,0
1398294675079,41944409211000,171538052000001,-6.388,-4.414,-31.338,0
1398294675089,41944419221000,171538052000001,-6.388,-4.414,-31.338,0
1398294675099,41944429261000,171538052000001,-6.388,-4.414,-31.338,0
1398294675109,41944439271000,171538052000001,-6.388,-4.414,-31.338,0
1398294675120,41944449433000,171538052000001,-6.388,-4.414,-31.338,0
1398294675129,41944459291000,171538052000001,-6.074,-4.414,-31.338,0
1398294675141,41944470857000,171538052000001,-6.074,-4.414,-31.338,0
1398294675149,41944479341000,171538052000001,-6.074,-4.414,-31.338,0
1398294675159,41944489320000,171538052000001,-6.074,-4.414,-31.338,0
1398294675169,41944499330000,171538052000001,-6.074,-4.414,-31.338,0
1398294675182,41944509339000,171538052000001,-6.074,-4.414,-31.338,0
1398294675198,41944527711000,171538052000001,-6.074,-4.414,-31.338,0
1398294675201,41944531373000,171538052000001,-6.074,-4.414,-31.338,0
1398294675210,41944540223000,171538052000001,-6.074,-4.414,-31.338,0
1398294675226,41944555421000,171538052000001,-6.074,-4.414,-31.338,0
1398294675231,41944560517000,171538052000001,-6.074,-4.414,-31.338,0
1398294675245,41944575288000,171538052000001,-6.074,-4.414,-31.338,0
1398294675250,41944580110000,171538052000001,-6.074,-4.414,-31.338,0
1398294675266,41944593171000,171538052000001,-6.074,-4.414,-31.338,0
1398294675270,41944599458000,171538052000001,-6.074,-4.414,-31.338,0
1398294675281,41944609437000,171538052000001,-6.074,-4.414,-31.642,0
1398294675290,41944619447000,171538052000001,-6.074,-4.414,-31.642,0
1398294675300,41944629426000,171538052000001,-6.074,-4.414,-31.642,0
1398294675311,41944640901000,171538052000001,-6.074,-4.414,-31.642,0
1398294675321,41944651002000,171538052000001,-6.074,-4.414,-31.642,0
1398294675330,41944659516000,171538052000001,-6.074,-4.414,-31.642,0
1398294675340,41944669496000,171538052000001,-6.074,-4.414,-31.642,0
1398294675350,41944679475000,171538052000001,-6.074,-4.414,-31.642,0
1398294675361,41944689485000,171538052000001,-6.074,-4.414,-31.642,0
1398294675375,41944705476000,171538052000001,-6.074,-4.414,-31.642,0
1398294675381,41944710572000,171538052000001,-6.074,-4.414,-31.642,0
1398294675395,41944725221000,171538052000001,-6.074,-4.414,-31.642,0
1398294675401,41944730561000,171538052000001,-6.074,-4.414,-31.642,0
1398294675416,41944745851000,171538052000001,-6.074,-4.414,-31.642,0
1398294675422,41944751802000,171538052000001,-6.074,-4.414,-31.642,0
1398294675436,41944766084000,171538052000001,-6.074,-4.414,-31.642,0
1398294675441,41944771150000,171538052000001,-6.074,-4.414,-31.642,0
1398294675456,41944785890000,171538052000001,-6.074,-4.414,-31.642,0
1398294675462,41944791871000,171538052000001,-6.074,-4.414,-31.642,0
1398294675476,41944806123000,171538052000001,-6.074,-4.414,-31.642,0
1398294675481,41944811219000,171538052000001,-6.074,-4.76,-31.642,0
1398294675503,41944825929000,171538052000001,-6.074,-4.76,-31.642,0
1398294675507,41944835786000,171538052000001,-6.074,-4.76,-31.642,0
1398294675510,41944840272000,171538052000001,-6.074,-4.76,-31.642,0
1398294675526,41944855683000,171538052000001,-6.074,-4.76,-31.642,0
1398294675531,41944860566000,171538052000001,-6.074,-4.76,-31.642,0
1398294675546,41944875703000,171538052000001,-6.074,-4.76,-31.642,0
1398294675551,41944881043000,171538052000001,-6.074,-4.76,-31.642,0
1398294675565,41944894807000,171538052000001,-6.074,-4.76,-31.642,0
1398294675571,41944900575000,171538052000001,-6.074,-4.76,-31.642,0
1398294675586,41944915650000,171538052000001,-6.074,-4.76,-31.642,0
1398294675591,41944920899000,171538052000001,-6.074,-4.76,-31.642,0
1398294675604,41944934358000,171538052000001,-6.074,-4.76,-31.642,0
1398294675613,41944943116000,171538052000001,-6.074,-4.76,-31.642,0
1398294675623,41944953187000,171538052000001,-6.074,-4.76,-31.642,0
1398294675633,41944963502000,171538052000001,-6.074,-4.76,-31.642,0
1398294675643,41944972779000,171538052000001,-6.074,-4.76,-31.642,0
1398294675653,41944983003000,171538052000001,-6.074,-4.76,-31.642,0
1398294675664,41944993501000,171538052000001,-6.074,-4.76,-31.642,0
1398294675672,41945001741000,171538052000001,-6.074,-4.76,-31.642,0
1398294675683,41945012483000,171538052000001,-6.074,-4.76,-31.642,0
1398294675693,41945022889000,171538052000001,-6.074,-4.76,-31.642,0
1398294675705,41945030824000,171538052000001,-6.074,-4.76,-31.642,0
1398294675718,41945041658000,171538052000001,-6.074,-4.76,-31.642,0
