1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294675721,41945049836000,171538052000001,-6.074,-4.76,-31.642,0
1398294675734,41945059876000,171538052000001,-6.074,-4.76,-31.642,0
1398294675741,41945070893000,171538052000001,-6.074,-4.76,-31.642,0
1398294675765,41945079866000,171538052000001,-6.074,-4.76,-31.642,0
1398294675767,41945089875000,171538052000001,-6.074,-4.76,-31.642,0
1398294675773,41945099916000,171538052000001,-6.074,-4.76,-31.642,0
1398294675783,41945109956000,171538052000001,-6.074,-4.76,-31.642,0
1398294675796,41945119935000,171538052000001,-6.074,-4.76,-31.642,0
1398294675806,41945135133000,171538052000001,-6.074,-4.76,-31.642,0
1398294675815,41945140443000,171538052000001,-6.074,-4.76,-31.642,0
1398294675823,41945149964000,171538052000001,-6.074,-4.76,-31.642,0
1398294675833,41945159974000,171538052000001,-6.074,-4.76,-31.642,0
1398294675840,41945169953000,171538052000001,-6.074,-4.76,-31.642,0
1398294675850,41945179963000,171538052000001,-6.074,-4.438,-31.642,0
1398294675861,41945191529000,171538052000001,-6.074,-4.438,-31.642,0
1398294675870,41945200044000,171538052000001,-6.074,-4.438,-31.642,0
1398294675880,41945210023000,171538052000001,-6.074,-4.438,-31.642,0
1398294675890,41945219972000,171538052000001,-6.074,-4.438,-31.642,0
1398294675900,41945230012000,171538052000001,-6.074,-4.438,-31.642,0
1398294675910,41945239991000,171538052000001,-6.074,-4.438,-31.642,0
1398294675920,41945250001000,171538052000001,-6.074,-4.438,-31.642,0
1398294675930,41945260011000,171538052000001,-6.074,-4.438,-31.642,0
1398294675940,41945270021000,171538052000001,-6.074,-4.438,-31.642,0
1398294675950,41945280030000,171538052000001,-6.074,-4.438,-31.642,0
1398294675960,41945290040000,171538052000001,-6.074,-4.438,-31.642,0
1398294675970,41945300050000,171538052000001,-6.074,-4.438,-31.642,0
1398294675980,41945310243000,171538052000001,-6.074,-4.438,-31.642,0
1398294675990,41945320069000,171538052000001,-6.074,-4.438,-31.642,0
1398294676000,41945330079000,171538052000001,-6.074,-4.438,-31.642,0
1398294676010,41945340119000,171538052000001,-6.074,-4.438,-31.642,0
1398294676020,41945350099000,171538052000001,-6.074,-4.438,-31.642,0
1398294676030,41945360139000,171538052000001,-6.074,-4.438,-31.642,0
1398294676042,41945371675000,171538052000001,-6.074,-4.438,-31.642,0
1398294676050,41945380189000,171538052000001,-6.074,-4.438,-31.642,0
1398294676060,41945390138000,171538052000001,-6.074,-4.093,-31.642,0
1398294676072,41945400147000,171538052000001,-6.074,-4.093,-31.642,0
1398294676080,41945410188000,171538052000001,-6.39,-4.093,-31.642,0
1398294676090,41945420167000,171538052000001,-6.39,-4.093,-31.642,0
1398294676100,41945430177000,171538052000001,-6.39,-4.093,-31.642,0
1398294676116,41945440187000,171538052000001,-6.39,-3.761,-31.642,0
1398294676120,41945450196000,171538052000001,-6.39,-3.761,-31.642,0
1398294676130,41945460206000,171538052000001,-6.719,-3.761,-31.642,0
1398294676140,41945470216000,171538052000001,-6.719,-3.761,-31.642,0
1398294676150,41945480226000,171538052000001,-6.719,-3.761,-31.642,0
1398294676160,41945490235000,171538052000001,-6.719,-3.761,-31.642,0
1398294676174,41945500245000,171538052000001,-6.719,-3.448,-31.642,0
1398294676183,41945512727000,171538052000001,-6.719,-3.448,-31.642,0
1398294676193,41945522523000,171538052000001,-6.719,-3.448,-31.642,0
1398294676203,41945532746000,171538052000001,-6.719,-3.448,-31.642,0
1398294676214,41945543946000,171538052000001,-6.719,-3.448,-31.642,0
1398294676224,41945553987000,171538052000001,-6.719,-3.448,-31.642,0
1398294676234,41945563844000,171538052000001,-6.719,-3.448,-31.642,0
1398294676244,41945573945000,171538052000001,-6.719,-3.448,-31.642,0
1398294676254,41945583955000,171538052000001,-6.719,-3.448,-31.642,0
1398294676264,41945593965000,171538052000001,-6.719,-3.448,-31.642,0
1398294676275,41945600404000,171538052000001,-6.719,-3.448,-31.642,0
1398294676285,41945610444000,171538052000001,-6.719,-3.448,-31.642,0
1398294676299,41945620729000,171538052000001,-6.719,-3.448,-31.642,0
1398294676301,41945630464000,171538052000001,-6.719,-3.448,-31.642,0
1398294676323,41945640443000,171538052000001,-6.719,-3.448,-31.642,0
1398294676325,41945650453000,171538052000001,-6.719,-3.448,-31.642,0
1398294676336,41945660493000,171538052000001,-6.719,-3.448,-31.642,0
1398294676340,41945670503000,171538052000001,-6.719,-3.448,-31.642,0
1398294676352,41945680482000,171538052000001,-6.719,-3.448,-31.642,0
1398294676361,41945690522000,171538052000001,-6.719,-3.448,-31.642,0
1398294676371,41945700501000,171538052000001,-6.719,-3.448,-31.642,0
1398294676381,41945710511000,171538052000001,-6.719,-3.448,-31.642,0
1398294676391,41945720765000,171538052000001,-6.719,-3.448,-31.642,0
1398294676407,41945737092000,171538052000001,-6.719,-3.448,-31.642,0
1398294676419,41945742646000,171538052000001,-6.719,-3.448,-31.642,0
1398294676422,41945751679000,171538052000001,-6.416,-3.448,-31.642,0
1398294676431,41945760896000,171538052000001,-6.416,-3.448,-31.642,0
1398294676441,41945771363000,171538052000001,-6.416,-3.448,-31.948,0
1398294676451,41945780549000,171538052000001,-6.416,-3.448,-31.948,0
1398294676462,41945790589000,171538052000001,-6.416,-3.448,-31.948,0
1398294676471,41945800599000,171538052000001,-6.416,-3.448,-31.948,0
1398294676482,41945811006000,171538052000001,-6.416,-3.448,-31.948,0
1398294676493,41945820863000,171538052000001,-6.416,-3.448,-31.948,0
1398294676502,41945831422000,171538052000001,-6.416,-3.448,-31.948,0
1398294676512,41945840821000,171538052000001,-6.416,-3.448,-31.948,0
1398294676524,41945852906000,171538052000001,-6.416,-3.448,-31.948,0
1398294676532,41945861756000,171538052000001,-6.416,-3.448,-31.948,0
1398294676541,41945870698000,171538052000001,-6.416,-3.448,-31.948,0
1398294676551,41945880677000,171538052000001,-6.416,-3.448,-31.948,0
1398294676561,41945890687000,171538052000001,-6.416,-3.448,-31.948,0
1398294676571,41945900697000,171538052000001,-6.416,-3.144,-31.948,0
1398294676585,41945914521000,171538052000001,-6.416,-3.144,-31.948,0
1398294676593,41945921876000,171538052000001,-6.416,-3.144,-31.948,0
1398294676604,41945934388000,171538052000001,-6.416,-3.144,-31.948,0
1398294676612,41945940736000,171538052000001,-6.416,-3.144,-31.948,0
1398294676626,41945953675000,171538052000001,-6.732,-3.144,-31.948,0
1398294676634,41945963441000,171538052000001,-6.732,-3.144,-31.948,0
1398294676643,41945972779000,171538052000001,-6.732,-3.144,-31.948,0
1398294676657,41945987123000,171538052000001,-6.732,-3.144,-31.948,0
1398294676663,41945992707000,171538052000001,-6.732,-3.144,-31.948,0
1398294676674,41946004182000,171538052000001,-6.732,-3.144,-31.948,0
1398294676699,41946013642000,171538052000001,-6.732,-3.144,-31.948,0
1398294676701,41946020845000,171538052000001,-6.732,-3.144,-31.948,0
1398294676703,41946030854000,171538052000001,-6.732,-3.144,-31.948,0
1398294676711,41946040834000,171538052000001,-6.732,-3.144,-31.948,0
1398294676732,41946059419000,171538052000001,-7.049,-3.144,-31.948,0
1398294676735,41946062898000,171538052000001,-7.049,-3.144,-31.948,0
1398294676744,41946074281000,171538052000001,-7.049,-3.445,-31.948,0
1398294676754,41946084352000,171538052000001,-7.049,-3.445,-31.948,0
1398294676764,41946093843000,171538052000001,-7.049,-3.445,-31.948,0
1398294676773,41946103028000,171538052000001,-7.049,-3.445,-31.948,0
1398294676783,41946112763000,171538052000001,-7.049,-3.445,-31.948,0
1398294676795,41946122315000,171538052000001,-7.049,-3.445,-31.948,0
1398294676801,41946130921000,171538052000001,-7.049,-3.445,-31.948,0
1398294676811,41946140931000,171538052000001,-7.049,-3.445,-31.948,0
1398294676821,41946150910000,171538052000001,-7.049,-3.445,-31.645,0
1398294676831,41946160920000,171538052000001,-7.049,-3.445,-31.645,0
1398294676841,41946170930000,171538052000001,-7.049,-3.445,-31.645,0
1398294676851,41946180940000,171538052000001,-7.049,-3.755,-31.645,0
1398294676861,41946190949000,171538052000001,-7.049,-3.755,-31.645,0
1398294676871,41946200959000,171538052000001,-7.049,-3.755,-31.645,0
1398294676881,41946210969000,171538052000001,-7.049,-3.755,-31.645,0
1398294676891,41946221192000,171538052000001,-7.049,-3.755,-31.645,0
1398294676905,41946234651000,171538052000001,-7.049,-3.755,-31.645,0
1398294676913,41946243440000,171538052000001,-6.706,-3.755,-31.645,0
1398294676927,41946257325000,171538052000001,-6.706,-3.755,-31.645,0
1398294676933,41946263307000,171538052000001,-6.706,-3.755,-31.645,0
1398294676948,41946277711000,171538052000001,-6.706,-3.755,-31.645,0
1398294676953,41946282563000,171538052000001,-6.706,-3.755,-31.645,0
1398294676965,41946294587000,171538052000001,-6.706,-3.755,-31.645,0
1398294676975,41946304566000,171538052000001,-6.706,-3.755,-31.645,0
1398294676987,41946316682000,171538052000001,-6.706,-3.755,-31.645,0
1398294676993,41946323365000,171538052000001,-6.706,-3.755,-31.645,0
1398294677008,41946337586000,171538052000001,-6.706,-3.755,-31.645,0
1398294677013,41946342530000,171538052000001,-6.706,-3.755,-31.645,0
1398294677027,41946357423000,171538052000001,-6.706,-3.755,-31.645,0
1398294677040,41946369569000,171538052000001,-6.706,-3.755,-31.645,0
1398294677042,41946371308000,171538052000001,-6.706,-3.755,-31.645,0
1398294677055,41946385011000,171538052000001,-6.706,-3.755,-31.645,0
1398294677064,41946393891000,171538052000001,-7.06,-3.755,-31.645,0
1398294677075,41946404634000,171538052000001,-7.06,-3.755,-31.645,0
1398294677084,41946413880000,171538052000001,-7.06,-3.755,-31.645,0
1398294677097,41946422914000,171538052000001,-7.06,-3.755,-31.645,0
1398294677103,41946432527000,171538052000001,-7.06,-3.755,-31.645,0
1398294677115,41946441163000,171538052000001,-7.06,-3.755,-31.645,0
1398294677131,41946453767000,171538052000001,-7.06,-3.755,-31.645,0
1398294677133,41946461305000,171538052000001,-7.06,-3.755,-31.645,0
1398294677157,41946471711000,171538052000001,-7.06,-3.755,-31.645,0
1398294677161,41946481233000,171538052000001,-7.06,-3.755,-31.645,0
1398294677164,41946491242000,171538052000001,-7.06,-3.755,-31.645,0
1398294677172,41946501252000,171538052000001,-7.06,-3.755,-31.645,0
1398294677181,41946511293000,171538052000001,-7.06,-3.755,-31.645,0
1398294677194,41946521272000,171538052000001,-7.06,-3.755,-31.645,0
1398294677202,41946531800000,171538052000001,-7.06,-3.755,-31.645,0
1398294677212,41946541352000,171538052000001,-7.06,-3.755,-31.645,0
1398294677224,41946553529000,171538052000001,-7.06,-3.755,-31.645,0
1398294677242,41946561891000,171538052000001,-7.06,-3.755,-31.645,0
1398294677244,41946571382000,171538052000001,-7.06,-3.755,-31.645,0
1398294677252,41946581391000,171538052000001,-7.06,-3.755,-31.645,0
1398294677262,41946591401000,171538052000001,-7.06,-3.755,-31.645,0
1398294677271,41946601350000,171538052000001,-7.06,-3.755,-31.645,0
1398294677281,41946611390000,171538052000001,-7.06,-3.755,-31.645,0
1398294677293,41946621888000,171538052000001,-7.06,-3.755,-31.645,0
1398294677303,41946632966000,171538052000001,-7.06,-3.755,-31.645,0
1398294677311,41946641450000,171538052000001,-7.06,-3.755,-31.645,0
1398294677321,41946651399000,171538052000001,-7.06,-3.755,-31.645,0
1398294677331,41946661408000,171538052000001,-7.06,-3.755,-31.645,0
1398294677345,41946675202000,171538052000001,-7.06,-3.755,-31.645,0
1398294677351,41946681428000,171538052000001,-7.06,-3.755,-31.645,0
1398294677362,41946691438000,171538052000001,-7.06,-3.755,-31.645,0
1398294677371,41946701448000,171538052000001,-7.06,-3.755,-31.645,0
1398294677381,41946711457000,171538052000001,-7.06,-3.755,-31.645,0
1398294677392,41946721467000,171538052000001,-7.06,-3.755,-31.645,0
1398294677402,41946731477000,171538052000001,-7.06,-3.755,-31.645,0
1398294677412,41946741487000,171538052000001,-7.06,-3.755,-31.645,0
1398294677422,41946751496000,171538052000001,-7.06,-3.755,-31.645,0
1398294677431,41946761506000,171538052000001,-7.06,-3.755,-31.645,0
1398294677442,41946771516000,171538052000001,-7.06,-3.755,-31.32,0
1398294677451,41946781526000,171538052000001,-7.06,-3.755,-31.32,0
1398294677461,41946791535000,171538052000001,-7.06,-3.755,-31.32,0
1398294677471,41946801545000,171538052000001,-7.06,-3.755,-31.32,0
1398294677483,41946813081000,171538052000001,-7.06,-3.755,-31.32,0
1398294677492,41946821595000,171538052000001,-7.06,-3.755,-31.32,0
1398294677502,41946831574000,171538052000001,-7.06,-3.755,-31.32,0
1398294677512,41946841584000,171538052000001,-7.06,-3.755,-31.32,0
1398294677522,41946851594000,171538052000001,-7.06,-3.755,-31.32,0
1398294677532,41946861604000,171538052000001,-7.06,-3.755,-31.32,0
1398294677542,41946871614000,171538052000001,-7.06,-3.755,-31.32,0
1398294677552,41946881623000,171538052000001,-7.06,-3.755,-31.32,0
1398294677562,41946891633000,171538052000001,-7.06,-3.755,-31.32,0
1398294677572,41946901643000,171538052000001,-7.06,-3.755,-31.32,0
1398294677582,41946911653000,171538052000001,-7.06,-3.755,-31.32,0
1398294677594,41946921815000,171538052000001,-7.06,-3.755,-31.32,0
1398294677605,41946935243000,171538052000001,-7.06,-3.755,-31.32,0
1398294677614,41946943910000,171538052000001,-7.06,-3.755,-31.32,0
1398294677625,41946955262000,171538052000001,-7.06,-3.755,-31.32,0
1398294677634,41946964295000,171538052000001,-7.06,-3.755,-31.32,0
1398294677646,41946975434000,171538052000001,-7.06,-3.755,-31.32,0
1398294677657,41946986512000,171538052000001,-7.06,-3.755,-31.32,0
1398294677665,41946994660000,171538052000001,-7.06,-3.755,-31.32,0
1398294677675,41947004670000,171538052000001,-7.06,-3.755,-31.32,0
1398294677685,41947014680000,171538052000001,-7.06,-3.755,-31.32,0
1398294677695,41947025086000,171538052000001,-7.06,-3.755,-31.32,0
1398294677704,41947034486000,171538052000001,-7.06,-3.755,-31.32,0
1398294677715,41947044587000,171538052000001,-7.06,-3.755,-31.32,0
1398294677726,41947053681000,171538052000001,-7.06,-3.755,-31.32,0
1398294677732,41947061799000,171538052000001,-7.06,-3.755,-31.32,0
1398294677742,41947071870000,171538052000001,-7.06,-3.755,-31.32,0
1398294677752,41947081819000,171538052000001,-7.06,-3.755,-31.32,0
1398294677762,41947091859000,171538052000001,-7.06,-3.755,-31.32,0
1398294677772,41947101869000,171538052000001,-7.06,-3.755,-31.32,0
1398294677782,41947111878000,171538052000001,-7.06,-3.755,-31.32,0
1398294677792,41947121888000,171538052000001,-7.06,-4.055,-31.32,0
1398294677802,41947131898000,171538052000001,-7.06,-4.055,-31.32,0
1398294677812,41947141908000,171538052000001,-7.06,-4.055,-31.32,0
1398294677823,41947152619000,171538052000001,-7.06,-4.055,-31.32,0
1398294677838,41947168214000,171538052000001,-7.06,-4.055,-31.32,0
1398294677846,41947175904000,171538052000001,-7.06,-4.055,-31.32,0
1398294677855,41947184480000,171538052000001,-7.06,-4.055,-31.32,0
1398294677865,41947195375000,171538052000001,-7.06,-4.055,-31.32,0
1398294677878,41947207490000,171538052000001,-7.06,-4.055,-31.32,0
1398294677886,41947215577000,171538052000001,-7.06,-4.055,-31.32,0
1398294677898,41947227632000,171538052000001,-7.06,-4.055,-31.32,0
1398294677904,41947234437000,171538052000001,-7.06,-4.055,-31.32,0
1398294677916,41947245545000,171538052000001,-7.06,-4.055,-31.32,0
1398294677928,41947257661000,171538052000001,-7.06,-4.055,-31.32,0
1398294677934,41947264436000,171538052000001,-7.06,-4.055,-31.32,0
1398294677948,41947278352000,171538052000001,-7.06,-4.055,-31.32,0
1398294677960,41947283387000,171538052000001,-7.06,-4.055,-31.32,0
1398294677963,41947292726000,171538052000001,-7.06,-4.055,-31.32,0
1398294677976,41947305390000,171538052000001,-7.06,-4.055,-31.32,0
1398294677982,41947312074000,171538052000001,-7.06,-4.055,-31.32,0
1398294677997,41947322053000,171538052000001,-7.06,-4.055,-31.32,0
1398294678003,41947332856000,171538052000001,-6.738,-4.055,-31.32,0
1398294678013,41947342073000,171538052000001,-6.738,-4.364,-31.32,0
1398294678029,41947354066000,171538052000001,-6.738,-4.364,-31.32,0
1398294678033,41947362123000,171538052000001,-6.738,-4.364,-31.32,0
1398294678044,41947372102000,171538052000001,-6.738,-4.364,-31.32,0
1398294678057,41947383699000,171538052000001,-6.384,-4.364,-31.32,0
1398294678062,41947392091000,171538052000001,-6.384,-4.682,-31.32,0
1398294678073,41947402131000,171538052000001,-6.384,-4.682,-31.32,0
1398294678094,41947412263000,171538052000001,-6.384,-4.682,-31.32,0
1398294678097,41947422120000,171538052000001,-6.384,-4.682,-31.32,0
1398294678102,41947432191000,171538052000001,-6.384,-4.682,-31.32,0
1398294678112,41947442140000,171538052000001,-6.384,-4.682,-31.32,0
1398294678126,41947452149000,171538052000001,-6.384,-4.682,-31.32,0
1398294678133,41947462373000,171538052000001,-6.384,-4.682,-31.32,0
1398294678142,41947472169000,171538052000001,-6.384,-4.682,-31.32,0
1398294678156,41947482209000,171538052000001,-6.384,-4.682,-31.32,0
1398294678162,41947492219000,171538052000001,-6.384,-4.682,-31.32,0
1398294678173,41947502198000,171538052000001,-6.384,-4.682,-31.32,0
1398294678182,41947512483000,171538052000001,-6.384,-4.682,-31.32,0
1398294678208,41947522248000,171538052000001,-6.384,-4.682,-31.32,0
1398294678218,41947533784000,171538052000001,-6.384,-4.682,-31.32,0
1398294678220,41947542268000,171538052000001,-6.715,-4.682,-31.32,0
1398294678226,41947552278000,171538052000001,-6.715,-4.682,-31.32,0
1398294678239,41947562257000,171538052000001,-6.715,-4.682,-31.32,0
1398294678242,41947572267000,171538052000001,-6.715,-4.682,-31.32,0
1398294678252,41947582276000,171538052000001,-6.715,-4.682,-31.32,0
1398294678263,41947593446000,171538052000001,-6.715,-4.682,-31.32,0
1398294678273,41947602296000,171538052000001,-6.715,-4.682,-31.32,0
1398294678282,41947612275000,171538052000001,-6.715,-4.682,-31.32,0
1398294678292,41947622285000,171538052000001,-6.715,-4.682,-31.32,0
1398294678302,41947632295000,171538052000001,-6.715,-4.682,-31.32,0
1398294678312,41947642304000,171538052000001,-6.715,-4.682,-31.32,0
1398294678322,41947652589000,171538052000001,-6.715,-4.682,-31.32,0
1398294678332,41947662324000,171538052000001,-6.715,-4.682,-31.32,0
1398294678342,41947672334000,171538052000001,-6.715,-4.682,-31.32,0
1398294678352,41947682344000,171538052000001,-6.715,-5.018,-31.32,0
1398294678362,41947692353000,171538052000001,-6.715,-5.018,-31.32,0
1398294678372,41947702363000,171538052000001,-6.715,-5.018,-31.32,0
1398294678384,41947713929000,171538052000001,-6.715,-5.018,-31.32,0
1398294678394,41947722444000,171538052000001,-6.715,-5.018,-31.32,0
1398294678402,41947732392000,171538052000001,-6.715,-5.018,-31.32,0
1398294678412,41947742402000,171538052000001,-6.715,-5.018,-31.32,0
1398294678424,41947752412000,171538052000001,-6.715,-5.018,-31.32,0
1398294678432,41947762422000,171538052000001,-6.408,-5.331,-31.32,0
1398294678443,41947772431000,171538052000001,-6.408,-5.331,-31.32,0
1398294678452,41947782441000,171538052000001,-6.408,-5.331,-31.32,0
1398294678462,41947792451000,171538052000001,-6.408,-5.331,-31.32,0
1398294678472,41947802461000,171538052000001,-6.408,-5.331,-31.32,0
1398294678483,41947812501000,171538052000001,-6.408,-5.331,-31.32,0
1398294678493,41947822694000,171538052000001,-6.408,-5.331,-31.32,0
1398294678502,41947832490000,171538052000001,-6.408,-5.331,-31.32,0
1398294678512,41947842500000,171538052000001,-6.408,-5.331,-31.32,0
1398294678527,41947852510000,171538052000001,-6.408,-5.331,-31.32,0
1398294678532,41947862519000,171538052000001,-6.408,-5.331,-31.32,0
1398294678542,41947872529000,171538052000001,-6.408,-5.331,-31.32,0
1398294678553,41947882539000,171538052000001,-6.408,-5.331,-31.32,0
1398294678564,41947894105000,171538052000001,-6.408,-5.331,-31.32,0
1398294678576,41947905702000,171538052000001,-6.408,-4.974,-31.32,0
1398294678582,41947912568000,171538052000001,-6.408,-4.974,-31.32,0
1398294678593,41947922792000,171538052000001,-6.408,-4.974,-31.32,0
1398294678602,41947932588000,171538052000001,-6.776,-4.974,-31.32,0
1398294678612,41947942567000,171538052000001,-6.776,-4.6,-31.32,0
1398294678622,41947952607000,171538052000001,-6.776,-4.6,-31.32,0
1398294678632,41947962617000,171538052000001,-6.776,-4.6,-31.32,0
1398294678643,41947972627000,171538052000001,-6.776,-4.6,-31.32,0
1398294678653,41947982637000,171538052000001,-6.776,-4.263,-31.32,0
1398294678663,41947992646000,171538052000001,-6.776,-4.263,-31.32,0
1398294678673,41948002656000,171538052000001,-7.104,-4.263,-31.32,0
1398294678683,41948012666000,171538052000001,-7.104,-3.953,-31.32,0
1398294678693,41948022676000,171538052000001,-7.104,-3.953,-31.32,0
1398294678703,41948032685000,171538052000001,-7.104,-3.953,-31.32,0
1398294678713,41948042695000,171538052000001,-7.104,-3.953,-31.32,0
1398294678723,41948052705000,171538052000001,-7.104,-3.625,-31.32,0
1398294678733,41948062715000,171538052000001,-7.104,-3.625,-31.32,0
1398294678744,41948074281000,171538052000001,-7.104,-3.625,-31.32,0
1398294678753,41948082795000,171538052000001,-7.104,-3.625,-31.32,0
1398294678763,41948092744000,171538052000001,-7.104,-3.625,-31.32,0
1398294678773,41948102754000,171538052000001,-7.104,-3.271,-31.32,0
1398294678783,41948112763000,171538052000001,-7.104,-3.271,-31.32,0
1398294678793,41948122773000,171538052000001,-7.104,-3.271,-31.32,0
1398294678805,41948134461000,171538052000001,-7.104,-3.271,-31.32,0
1398294678815,41948145234000,171538052000001,-7.104,-3.271,-31.32,0
1398294678825,41948155305000,171538052000001,-7.104,-3.271,-31.32,0
1398294678835,41948165193000,171538052000001,-7.104,-3.271,-31.32,0
1398294678845,41948175233000,171538052000001,-7.104,-2.969,-31.32,0
1398294678855,41948185426000,171538052000001,-7.104,-2.969,-31.32,0
1398294678865,41948195191000,171538052000001,-7.104,-2.969,-31.32,0
1398294678882,41948205293000,171538052000001,-7.104,-2.969,-31.32,0
1398294678884,41948214509000,171538052000001,-7.104,-2.969,-31.32,0
1398294678895,41948225221000,171538052000001,-7.441,-2.969,-31.32,0
1398294678904,41948233552000,171538052000001,-7.441,-2.969,-31.32,0
1398294678928,41948246614000,171538052000001,-7.441,-2.969,-31.32,0
1398294678938,41948254518000,171538052000001,-7.441,-2.969,-31.32,0
1398294678945,41948263032000,171538052000001,-7.441,-2.969,-31.32,0
1398294678947,41948272981000,171538052000001,-7.441,-2.969,-31.32,0
1398294678961,41948283723000,171538052000001,-7.789,-2.969,-31.32,0
1398294678965,41948293031000,171538052000001,-7.789,-2.969,-31.32,0
1398294678976,41948303010000,171538052000001,-7.789,-2.969,-31.32,0
1398294678984,41948313050000,171538052000001,-7.789,-2.969,-31.32,0
1398294678994,41948323030000,171538052000001,-7.789,-2.969,-31.32,0
1398294679009,41948333222000,171538052000001,-7.789,-2.969,-31.32,0
1398294679014,41948343080000,171538052000001,-7.789,-2.969,-31.32,0
1398294679040,41948353120000,171538052000001,-7.789,-2.969,-31.32,0
1398294679042,41948363099000,171538052000001,-7.789,-2.969,-31.32,0
1398294679044,41948373109000,171538052000001,-7.789,-2.969,-31.32,0
1398294679055,41948383271000,171538052000001,-7.789,-2.969,-31.32,0
1398294679063,41948393128000,171538052000001,-7.789,-2.969,-31.32,0
1398294679073,41948403108000,171538052000001,-7.789,-3.273,-31.32,0
1398294679083,41948413087000,171538052000001,-7.789,-3.273,-31.32,0
1398294679093,41948423127000,171538052000001,-7.789,-3.273,-31.32,0
1398294679105,41948434693000,171538052000001,-7.789,-3.273,-31.32,0
1398294679113,41948443177000,171538052000001,-7.789,-3.273,-31.32,0
1398294679123,41948453157000,171538052000001,-7.789,-3.273,-31.32,0
1398294679133,41948463136000,171538052000001,-7.789,-3.273,-31.32,0
1398294679143,41948473146000,171538052000001,-7.789,-3.273,-31.32,0
1398294679153,41948483186000,171538052000001,-7.789,-3.273,-31.32,0
1398294679163,41948493165000,171538052000001,-7.789,-3.273,-31.32,0
1398294679173,41948503205000,171538052000001,-7.789,-3.273,-31.32,0
1398294679183,41948513276000,171538052000001,-7.789,-3.273,-31.32,0
1398294679193,41948523194000,171538052000001,-7.789,-3.273,-31.32,0
1398294679204,41948533204000,171538052000001,-7.453,-3.608,-31.32,0
1398294679213,41948543214000,171538052000001,-7.453,-3.608,-31.32,0
1398294679223,41948553224000,171538052000001,-7.453,-3.608,-31.32,0
1398294679233,41948563233000,171538052000001,-7.453,-3.608,-31.32,0
1398294679243,41948573243000,171538052000001,-7.453,-3.608,-31.32,0
1398294679253,41948583283000,171538052000001,-7.453,-3.608,-31.32,0
1398294679263,41948593263000,171538052000001,-7.453,-3.608,-31.32,0
1398294679273,41948603272000,171538052000001,-7.453,-3.608,-31.32,0
1398294679286,41948614839000,171538052000001,-7.453,-3.913,-31.32,0
1398294679293,41948623323000,171538052000001,-7.128,-3.913,-31.32,0
1398294679307,41948633637000,171538052000001,-7.128,-3.913,-31.32,0
1398294679313,41948643312000,171538052000001,-7.128,-3.913,-31.32,0
1398294679323,41948653321000,171538052000001,-7.128,-3.913,-31.32,0
1398294679333,41948663301000,171538052000001,-7.128,-3.913,-31.32,0
1398294679343,41948673310000,171538052000001,-7.128,-3.913,-31.32,0
1398294679353,41948683320000,171538052000001,-7.128,-4.234,-31.32,0
1398294679363,41948693330000,171538052000001,-7.128,-4.234,-31.32,0
1398294679373,41948703340000,171538052000001,-6.822,-4.234,-31.32,0
1398294679383,41948713349000,171538052000001,-6.822,-4.234,-31.32,0
1398294679393,41948723390000,171538052000001,-6.822,-4.234,-31.32,0
1398294679404,41948733399000,171538052000001,-6.822,-4.234,-31.32,0
1398294679417,41948743440000,171538052000001,-6.822,-4.234,-31.32,0
1398294679424,41948753419000,171538052000001,-6.822,-4.234,-31.32,0
1398294679439,41948763429000,171538052000001,-6.822,-4.234,-31.32,0
1398294679447,41948773469000,171538052000001,-6.822,-4.234,-31.32,0
1398294679474,41948783448000,171538052000001,-6.822,-4.234,-31.32,0
1398294679476,41948795014000,171538052000001,-6.822,-4.234,-31.32,0
1398294679478,41948803529000,171538052000001,-6.822,-4.234,-31.32,0
1398294679484,41948813478000,171538052000001,-6.822,-4.234,-31.32,0
1398294679497,41948827394000,171538052000001,-6.822,-4.234,-31.32,0
1398294679504,41948833497000,171538052000001,-6.822,-4.234,-31.32,0
1398294679514,41948843507000,171538052000001,-6.822,-4.234,-31.642,0
1398294679524,41948853517000,171538052000001,-6.822,-4.234,-31.642,0
1398294679535,41948863526000,171538052000001,-6.822,-4.234,-31.642,0
1398294679544,41948873567000,171538052000001,-7.174,-4.234,-31.642,0
1398294679554,41948883546000,171538052000001,-7.174,-4.234,-31.642,0
