1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294679564,41948893586000,171538052000001,-7.174,-3.863,-31.642,0
1398294679574,41948903626000,171538052000001,-7.499,-3.863,-31.642,0
1398294679585,41948913575000,171538052000001,-7.499,-3.863,-31.642,0
1398294679594,41948923554000,171538052000001,-7.499,-3.863,-31.642,0
1398294679604,41948933595000,171538052000001,-7.499,-3.863,-31.642,0
1398294679613,41948943574000,171538052000001,-7.499,-3.863,-31.642,0
1398294679624,41948953614000,171538052000001,-7.499,-3.863,-31.642,0
1398294679634,41948963594000,171538052000001,-7.499,-3.863,-31.642,0
1398294679645,41948975160000,171538052000001,-7.499,-3.863,-31.642,0
1398294679653,41948983644000,171538052000001,-7.499,-3.863,-31.642,0
1398294679663,41948993623000,171538052000001,-7.499,-3.863,-31.642,0
1398294679674,41949003663000,171538052000001,-7.499,-3.863,-31.642,0
1398294679685,41949013673000,171538052000001,-7.499,-3.863,-31.33,0
1398294679694,41949023683000,171538052000001,-7.499,-3.863,-31.33,0
1398294679704,41949033692000,171538052000001,-7.038,-3.863,-31.33,0
1398294679714,41949043702000,171538052000001,-7.038,-3.863,-31.33,0
1398294679724,41949053712000,171538052000001,-6.506,-4.223,-31.33,0
1398294679735,41949063722000,171538052000001,-6.506,-4.223,-31.33,0
1398294679744,41949073731000,171538052000001,-5.969,-4.223,-31.33,0
1398294679754,41949083741000,171538052000001,-5.969,-4.576,-31.33,0
1398294679764,41949093720000,171538052000001,-5.969,-4.576,-31.33,0
1398294679774,41949103761000,171538052000001,-5.969,-4.576,-31.33,0
1398294679784,41949113771000,171538052000001,-5.969,-4.968,-31.33,0
1398294679798,41949127748000,171538052000001,-5.969,-4.968,-31.33,0
1398294679804,41949133790000,171538052000001,-5.514,-4.968,-31.33,0
1398294679814,41949143800000,171538052000001,-5.514,-5.355,-31.33,0
1398294679826,41949155335000,171538052000001,-5.514,-5.355,-31.33,0
1398294679834,41949163850000,171538052000001,-5.085,-5.355,-31.33,0
1398294679844,41949173829000,171538052000001,-5.085,-5.355,-31.33,0
1398294679854,41949183839000,171538052000001,-5.085,-5.738,-31.33,0
1398294679864,41949193849000,171538052000001,-5.085,-5.738,-31.33,0
1398294679874,41949203858000,171538052000001,-4.681,-5.738,-31.33,0
1398294679884,41949213868000,171538052000001,-4.681,-5.738,-31.33,0
1398294679894,41949223878000,171538052000001,-4.681,-5.738,-31.33,0
1398294679904,41949233888000,171538052000001,-4.681,-5.738,-31.33,0
1398294679914,41949243897000,171538052000001,-4.681,-5.738,-31.33,0
1398294679924,41949253907000,171538052000001,-4.327,-5.738,-31.33,0
1398294679934,41949263917000,171538052000001,-4.327,-5.738,-31.33,0
1398294679944,41949273927000,171538052000001,-4.327,-5.738,-31.33,0
1398294679954,41949283937000,171538052000001,-4.327,-6.062,-31.33,0
1398294679964,41949293946000,171538052000001,-4.327,-6.062,-31.33,0
1398294679974,41949303956000,171538052000001,-4.327,-6.062,-31.33,0
1398294679984,41949313966000,171538052000001,-4.327,-6.062,-31.33,0
1398294679994,41949323976000,171538052000001,-4.022,-6.062,-31.33,0
1398294680006,41949335603000,171538052000001,-4.022,-6.062,-31.33,0
1398294680018,41949348451000,171538052000001,-4.022,-6.379,-31.33,0
1398294680025,41949355195000,171538052000001,-4.022,-6.379,-31.33,0
1398294680036,41949364411000,171538052000001,-4.022,-6.379,-31.33,0
1398294680044,41949374055000,171538052000001,-3.646,-6.7,-31.33,0
1398294680054,41949384065000,171538052000001,-3.646,-6.7,-31.33,0
1398294680064,41949394074000,171538052000001,-3.646,-6.7,-31.33,0
1398294680074,41949404084000,171538052000001,-3.646,-7.048,-30.998,0
1398294680084,41949414125000,171538052000001,-3.34,-7.048,-30.998,0
1398294680094,41949424104000,171538052000001,-3.34,-7.048,-30.998,0
1398294680111,41949434114000,171538052000001,-3.34,-7.46,-30.998,0
1398294680116,41949444123000,171538052000001,-3.34,-7.46,-30.998,0
1398294680125,41949454103000,171538052000001,-3.34,-7.46,-30.998,0
1398294680134,41949464143000,171538052000001,-3.028,-7.843,-30.683,0
1398294680148,41949477357000,171538052000001,-3.028,-7.843,-30.683,0
1398294680179,41949484132000,171538052000001,-3.028,-7.843,-30.683,0
1398294680183,41949494172000,171538052000001,-3.028,-7.843,-30.683,0
1398294680184,41949504335000,171538052000001,-3.028,-8.174,-30.683,0
1398294680186,41949515718000,171538052000001,-3.028,-8.174,-30.683,0
1398294680194,41949524171000,171538052000001,-3.028,-8.174,-30.683,0
1398294680204,41949534150000,171538052000001,-3.028,-8.174,-30.683,0
1398294680216,41949544160000,171538052000001,-3.028,-8.174,-30.683,0
1398294680224,41949554170000,171538052000001,-3.028,-8.174,-30.683,0
1398294680234,41949564179000,171538052000001,-3.028,-8.174,-30.683,0
1398294680244,41949574189000,171538052000001,-3.028,-8.174,-30.683,0
1398294680254,41949584199000,171538052000001,-3.028,-8.174,-30.683,0
1398294680266,41949594209000,171538052000001,-3.028,-8.174,-30.683,0
1398294680278,41949607728000,171538052000001,-3.028,-7.794,-30.683,0
1398294680284,41949614289000,171538052000001,-3.028,-7.794,-30.683,0
1398294680299,41949626863000,171538052000001,-3.028,-7.794,-30.683,0
1398294680308,41949638124000,171538052000001,-3.028,-7.794,-30.683,0
1398294680317,41949645936000,171538052000001,-3.028,-7.429,-30.683,0
1398294680327,41949656953000,171538052000001,-3.028,-7.429,-30.683,0
1398294680335,41949665010000,171538052000001,-3.028,-7.429,-30.683,0
1398294680356,41949678712000,171538052000001,-3.028,-7.429,-31.019,0
1398294680358,41949684358000,171538052000001,-3.028,-7.429,-31.019,0
1398294680368,41949697328000,171538052000001,-3.028,-7.077,-31.019,0
1398294680380,41949709565000,171538052000001,-3.028,-7.077,-31.019,0
1398294680387,41949716523000,171538052000001,-3.028,-7.077,-31.019,0
1398294680400,41949729798000,171538052000001,-3.028,-7.077,-31.019,0
1398294680408,41949736177000,171538052000001,-3.028,-7.077,-31.019,0
1398294680421,41949750550000,171538052000001,-3.028,-7.077,-31.336,0
1398294680428,41949758271000,171538052000001,-3.028,-7.077,-31.336,0
1398294680437,41949767182000,171538052000001,-3.028,-7.077,-31.336,0
1398294680451,41949774720000,171538052000001,-3.028,-7.077,-31.336,0
1398294680455,41949784486000,171538052000001,-3.028,-7.077,-31.336,0
1398294680465,41949794496000,171538052000001,-3.028,-7.077,-31.336,0
1398294680476,41949804872000,171538052000001,-3.028,-7.077,-31.336,0
1398294680489,41949818666000,171538052000001,-3.028,-7.077,-31.336,0
1398294680499,41949828889000,171538052000001,-3.028,-7.077,-31.336,0
1398294680509,41949838502000,171538052000001,-3.028,-7.077,-31.336,0
1398294680519,41949848756000,171538052000001,-3.028,-7.077,-31.336,0
1398294680527,41949856599000,171538052000001,-2.708,-7.077,-31.336,0
1398294680540,41949864533000,171538052000001,-2.708,-7.412,-31.336,0
1398294680546,41949876069000,171538052000001,-2.708,-7.412,-31.336,0
1398294680574,41949884584000,171538052000001,-2.708,-7.412,-31.336,0
1398294680576,41949894502000,171538052000001,-2.708,-7.412,-31.336,0
1398294680577,41949904573000,171538052000001,-2.708,-7.412,-31.336,0
1398294680588,41949914582000,171538052000001,-2.708,-7.771,-31.336,0
1398294680595,41949924592000,171538052000001,-2.708,-7.771,-31.336,0
1398294680605,41949934602000,171538052000001,-2.708,-7.771,-31.336,0
1398294680617,41949944581000,171538052000001,-2.708,-8.09,-31.336,0
1398294680625,41949954591000,171538052000001,-2.708,-8.09,-31.336,0
1398294680635,41949964601000,171538052000001,-2.708,-8.09,-31.336,0
1398294680645,41949974610000,171538052000001,-2.708,-8.471,-31.336,0
1398294680657,41949984620000,171538052000001,-2.708,-8.471,-30.987,0
1398294680667,41949994630000,171538052000001,-2.708,-8.779,-30.987,0
1398294680675,41950004609000,171538052000001,-2.391,-8.779,-30.987,0
1398294680686,41950014649000,171538052000001,-2.391,-9.106,-30.987,0
1398294680700,41950026582000,171538052000001,-2.391,-9.106,-30.68,0
1398294680706,41950036073000,171538052000001,-2.391,-9.425,-30.68,0
1398294680728,41950052186000,171538052000001,-2.391,-9.425,-30.68,0
1398294680731,41950057649000,171538052000001,-2.391,-9.776,-30.68,0
1398294680736,41950065553000,171538052000001,-2.391,-9.776,-30.332,0
1398294680746,41950076142000,171538052000001,-2.391,-10.13,-30.332,0
1398294680760,41950090119000,171538052000001,-2.391,-10.13,-30.332,0
1398294680766,41950094697000,171538052000001,-2.009,-10.491,-30.332,0
1398294680776,41950105775000,171538052000001,-2.009,-10.491,-30.332,0
1398294680822,41950114747000,171538052000001,-2.009,-10.491,-29.969,0
1398294680824,41950124787000,171538052000001,-2.009,-10.847,-29.969,0
1398294680826,41950134828000,171538052000001,-2.009,-10.847,-29.969,0
1398294680832,41950144837000,171538052000001,-2.009,-10.847,-29.969,0
1398294680834,41950154847000,171538052000001,-2.009,-10.847,-29.969,0
1398294680836,41950164826000,171538052000001,-2.009,-10.847,-29.969,0
1398294680845,41950174867000,171538052000001,-2.009,-10.847,-29.969,0
1398294680855,41950184876000,171538052000001,-2.009,-10.847,-29.969,0
1398294680866,41950194856000,171538052000001,-2.009,-10.847,-29.969,0
1398294680875,41950204835000,171538052000001,-2.009,-10.847,-29.969,0
1398294680885,41950214845000,171538052000001,-2.346,-10.847,-29.969,0
1398294680895,41950224855000,171538052000001,-2.346,-10.462,-29.969,0
1398294680906,41950236421000,171538052000001,-2.346,-10.462,-29.969,0
1398294680916,41950245362000,171538052000001,-2.346,-10.462,-29.969,0
1398294680927,41950256806000,171538052000001,-2.346,-10.13,-29.969,0
1398294680937,41950267335000,171538052000001,-2.346,-10.13,-29.969,0
1398294680949,41950277009000,171538052000001,-2.346,-10.13,-29.969,0
1398294680959,41950288850000,171538052000001,-2.346,-9.777,-29.969,0
1398294680966,41950295350000,171538052000001,-2.659,-9.777,-29.969,0
1398294680981,41950309236000,171538052000001,-2.659,-9.777,-29.969,0
1398294680988,41950317658000,171538052000001,-2.659,-9.777,-30.31,0
1398294681003,41950326966000,171538052000001,-2.659,-9.461,-30.31,0
1398294681006,41950335664000,171538052000001,-2.659,-9.461,-30.31,0
1398294681016,41950345155000,171538052000001,-2.659,-9.461,-30.31,0
1398294681027,41950356629000,171538052000001,-2.659,-9.461,-30.31,0
1398294681036,41950366365000,171538052000001,-2.659,-9.461,-30.31,0
1398294681047,41950376771000,171538052000001,-2.659,-9.461,-30.31,0
1398294681056,41950385255000,171538052000001,-2.659,-9.461,-30.31,0
1398294681089,41950394990000,171538052000001,-2.659,-9.461,-30.31,0
1398294681091,41950405030000,171538052000001,-2.659,-9.461,-30.31,0
1398294681092,41950416658000,171538052000001,-2.659,-9.461,-30.31,0
1398294681097,41950425111000,171538052000001,-2.659,-9.461,-30.31,0
1398294681105,41950435090000,171538052000001,-2.659,-9.461,-30.31,0
1398294681116,41950445069000,171538052000001,-2.659,-9.461,-30.31,0
1398294681125,41950455079000,171538052000001,-2.659,-9.78,-30.31,0
1398294681135,41950465058000,171538052000001,-2.659,-9.78,-30.31,0
1398294681146,41950475068000,171538052000001,-2.659,-9.78,-30.31,0
1398294681155,41950485261000,171538052000001,-2.659,-9.78,-30.31,0
1398294681165,41950495088000,171538052000001,-2.354,-10.079,-30.31,0
1398294681175,41950505097000,171538052000001,-2.354,-10.079,-30.31,0
1398294681185,41950515107000,171538052000001,-2.354,-10.079,-30.31,0
1398294681200,41950525117000,171538052000001,-2.354,-10.079,-30.31,0
1398294681206,41950536195000,171538052000001,-2.354,-10.417,-30.31,0
1398294681215,41950545137000,171538052000001,-1.989,-10.417,-30.31,0
1398294681231,41950556459000,171538052000001,-1.989,-10.417,-29.983,0
1398294681237,41950566072000,171538052000001,-1.989,-10.737,-29.983,0
1398294681248,41950576600000,171538052000001,-1.989,-10.737,-29.983,0
1398294681261,41950589723000,171538052000001,-1.989,-10.737,-29.983,0
1398294681269,41950597901000,171538052000001,-1.626,-10.737,-29.983,0
1398294681277,41950607331000,171538052000001,-1.626,-11.039,-29.983,0
1398294681289,41950619233000,171538052000001,-1.626,-11.039,-29.983,0
1398294681296,41950626252000,171538052000001,-1.626,-11.039,-29.983,0
1398294681310,41950639283000,171538052000001,-1.626,-11.039,-29.983,0
1398294681366,41950645234000,171538052000001,-1.239,-11.039,-29.983,0
1398294681367,41950655274000,171538052000001,-1.239,-11.372,-29.983,0
1398294681368,41950671266000,171538052000001,-1.239,-11.372,-29.983,0
1398294681370,41950677644000,171538052000001,-1.239,-11.372,-29.983,0
1398294681371,41950685273000,171538052000001,-1.239,-11.372,-29.983,0
1398294681373,41950695314000,171538052000001,-1.239,-11.372,-29.983,0
1398294681375,41950705293000,171538052000001,-1.239,-11.372,-29.983,0
1398294681401,41950715303000,171538052000001,-1.239,-11.372,-29.983,0
1398294681402,41950725282000,171538052000001,-1.239,-11.372,-29.983,0
1398294681405,41950735322000,171538052000001,-1.239,-10.987,-29.983,0
1398294681418,41950745362000,171538052000001,-1.239,-10.987,-29.983,0
1398294681425,41950755342000,171538052000001,-1.239,-10.987,-29.983,0
1398294681435,41950765351000,171538052000001,-1.239,-10.639,-29.983,0
1398294681447,41950776918000,171538052000001,-1.239,-10.639,-29.983,0
1398294681455,41950785401000,171538052000001,-1.239,-10.639,-29.983,0
1398294681465,41950795350000,171538052000001,-1.564,-10.639,-29.983,0
1398294681475,41950805360000,171538052000001,-1.564,-10.252,-29.983,0
1398294681485,41950815370000,171538052000001,-1.564,-10.252,-29.983,0
1398294681496,41950825410000,171538052000001,-1.564,-10.252,-29.983,0
1398294681505,41950835420000,171538052000001,-1.564,-9.849,-29.983,0
1398294681518,41950847749000,171538052000001,-1.564,-9.849,-29.983,0
1398294681534,41950857423000,171538052000001,-1.882,-9.538,-29.983,0
1398294681535,41950865449000,171538052000001,-1.882,-9.538,-30.358,0
1398294681548,41950875855000,171538052000001,-1.882,-9.236,-30.358,0
1398294681563,41950890565000,171538052000001,-1.882,-9.236,-30.358,0
1398294681567,41950896943000,171538052000001,-1.882,-9.236,-30.358,0
1398294681581,41950911317000,171538052000001,-1.882,-8.819,-30.358,0
1398294681588,41950918214000,171538052000001,-1.882,-8.819,-30.74,0
1398294681602,41950932252000,171538052000001,-2.224,-8.819,-30.74,0
1398294681607,41950937165000,171538052000001,-2.224,-8.412,-30.74,0
1398294681622,41950951814000,171538052000001,-2.224,-8.412,-30.74,0
1398294681658,41950959504000,171538052000001,-2.224,-8.412,-31.053,0
1398294681660,41950967744000,171538052000001,-2.224,-7.946,-31.053,0
1398294681661,41950981019000,171538052000001,-2.224,-7.946,-31.053,0
1398294681663,41950986482000,171538052000001,-2.593,-7.632,-31.053,0
1398294681666,41950995820000,171538052000001,-2.593,-7.632,-31.053,0
1398294681681,41951010469000,171538052000001,-2.593,-7.324,-31.419,0
1398294681689,41951019013000,171538052000001,-2.919,-7.324,-31.419,0
1398294681700,41951029939000,171538052000001,-2.919,-7.324,-31.419,0
1398294681710,41951039765000,171538052000001,-2.919,-6.918,-31.419,0
1398294681721,41951051179000,171538052000001,-2.919,-6.918,-31.419,0
1398294681728,41951058198000,171538052000001,-2.919,-6.918,-31.773,0
1398294681742,41951072206000,171538052000001,-2.919,-6.918,-31.773,0
1398294681747,41951077149000,171538052000001,-2.919,-6.604,-31.773,0
1398294681762,41951091981000,171538052000001,-3.279,-6.604,-31.773,0
1398294681768,41951097932000,171538052000001,-3.279,-6.604,-31.773,0
1398294681782,41951112184000,171538052000001,-3.279,-6.604,-31.773,0
1398294681787,41951117280000,171538052000001,-3.279,-6.604,-31.773,0
1398294681802,41951132020000,171538052000001,-3.279,-6.604,-31.773,0
1398294681810,41951139588000,171538052000001,-3.279,-6.286,-31.773,0
1398294681820,41951149781000,171538052000001,-3.279,-6.286,-31.773,0
1398294681830,41951159608000,171538052000001,-3.608,-6.286,-31.773,0
1398294681841,41951170899000,171538052000001,-3.608,-6.286,-31.773,0
1398294681849,41951179475000,171538052000001,-3.608,-6.286,-31.773,0
1398294681860,41951189485000,171538052000001,-3.608,-5.938,-31.773,0
1398294681867,41951195802000,171538052000001,-3.608,-5.938,-31.773,0
1398294681876,41951205812000,171538052000001,-3.974,-5.938,-31.773,0
1398294681886,41951215821000,171538052000001,-3.974,-5.938,-31.773,0
1398294681896,41951225831000,171538052000001,-3.974,-5.595,-31.773,0
1398294681906,41951235841000,171538052000001,-3.974,-5.595,-31.773,0
1398294681916,41951245820000,171538052000001,-4.342,-5.595,-31.773,0
1398294681926,41951255830000,171538052000001,-4.342,-5.262,-31.773,0
1398294681936,41951265870000,171538052000001,-4.342,-5.262,-31.773,0
1398294681946,41951275880000,171538052000001,-4.769,-5.262,-31.773,0
1398294681961,41951291108000,171538052000001,-4.769,-4.927,-31.773,0
1398294681966,41951295869000,171538052000001,-4.769,-4.927,-31.773,0
1398294681980,41951310395000,171538052000001,-5.175,-4.927,-31.773,0
1398294681992,41951321717000,171538052000001,-5.175,-4.536,-31.773,0
1398294681998,41951327851000,171538052000001,-5.175,-4.536,-31.773,0
1398294682011,41951340943000,171538052000001,-5.511,-4.536,-31.773,0
1398294682019,41951348725000,171538052000001,-5.511,-4.536,-31.773,0
1398294682033,41951363099000,171538052000001,-5.511,-4.193,-31.773,0
1398294682036,41951366120000,171538052000001,-5.511,-4.193,-31.773,0
1398294682053,41951382569000,171538052000001,-5.511,-4.193,-31.773,0
1398294682057,41951387391000,171538052000001,-5.511,-4.193,-31.773,0
1398294682072,41951402253000,171538052000001,-5.883,-4.193,-31.773,0
1398294682078,41951408235000,171538052000001,-5.883,-4.193,-31.773,0
1398294682091,41951420564000,171538052000001,-5.883,-4.193,-31.773,0
1398294682099,41951428895000,171538052000001,-5.883,-4.193,-31.773,0
1398294682112,41951442262000,171538052000001,-5.883,-3.872,-31.773,0
1398294682119,41951446015000,171538052000001,-5.883,-3.872,-31.773,0
1398294682132,41951456086000,171538052000001,-6.237,-3.872,-31.773,0
1398294682136,41951466096000,171538052000001,-6.237,-3.872,-31.773,0
1398294682162,41951476075000,171538052000001,-6.237,-3.872,-31.773,0
1398294682165,41951486116000,171538052000001,-6.237,-3.872,-31.773,0
1398294682170,41951497682000,171538052000001,-6.237,-3.872,-31.773,0
1398294682191,41951506166000,171538052000001,-6.237,-3.872,-31.773,0
1398294682205,41951516114000,171538052000001,-6.237,-3.872,-31.773,0
1398294682211,41951526155000,171538052000001,-6.237,-3.872,-31.773,0
1398294682216,41951536164000,171538052000001,-6.561,-3.872,-31.773,0
1398294682222,41951546174000,171538052000001,-6.561,-3.872,-31.773,0
1398294682234,41951556214000,171538052000001,-6.561,-3.872,-31.773,0
1398294682236,41951566194000,171538052000001,-6.874,-3.872,-31.773,0
1398294682246,41951576203000,171538052000001,-6.874,-3.872,-31.773,0
1398294682256,41951586213000,171538052000001,-6.874,-3.872,-31.773,0
1398294682267,41951596894000,171538052000001,-6.874,-3.872,-31.773,0
1398294682276,41951606141000,171538052000001,-6.874,-3.872,-31.773,0
1398294682286,41951616151000,171538052000001,-6.874,-3.872,-31.773,0
1398294682296,41951626161000,171538052000001,-6.874,-3.872,-31.773,0
1398294682306,41951636170000,171538052000001,-6.874,-3.872,-31.773,0
1398294682316,41951646180000,171538052000001,-6.874,-3.872,-31.773,0
1398294682326,41951656190000,171538052000001,-6.874,-3.872,-31.773,0
1398294682336,41951666230000,171538052000001,-6.874,-3.872,-31.773,0
1398294682348,41951677766000,171538052000001,-6.874,-3.872,-31.773,0
1398294682356,41951686250000,171538052000001,-6.874,-3.872,-31.773,0
1398294682366,41951696229000,171538052000001,-6.874,-3.872,-31.773,0
1398294682376,41951706239000,171538052000001,-6.874,-3.872,-31.773,0
1398294682386,41951716279000,171538052000001,-6.874,-3.872,-31.773,0
1398294682396,41951726289000,171538052000001,-6.874,-3.872,-31.773,0
1398294682406,41951736268000,171538052000001,-6.874,-3.872,-31.773,0
1398294682416,41951746278000,171538052000001,-6.512,-3.872,-31.773,0
1398294682426,41951756318000,171538052000001,-6.512,-3.872,-31.773,0
1398294682436,41951766328000,171538052000001,-6.512,-3.872,-31.773,0
1398294682446,41951776490000,171538052000001,-6.144,-3.872,-31.773,0
1398294682456,41951786347000,171538052000001,-6.144,-3.872,-31.773,0
1398294682466,41951796357000,171538052000001,-6.144,-3.872,-31.773,0
1398294682476,41951806336000,171538052000001,-6.144,-3.872,-31.773,0
1398294682487,41951816407000,171538052000001,-5.825,-3.872,-31.773,0
1398294682496,41951826387000,171538052000001,-5.825,-3.872,-31.773,0
1398294682506,41951836396000,171538052000001,-5.825,-3.872,-31.773,0
1398294682516,41951846376000,171538052000001,-5.825,-3.872,-31.773,0
1398294682528,41951857942000,171538052000001,-5.825,-3.872,-31.773,0
1398294682540,41951869172000,171538052000001,-5.825,-3.872,-31.773,0
1398294682549,41951878968000,171538052000001,-5.825,-3.872,-31.773,0
1398294682565,41951894319000,171538052000001,-5.825,-3.872,-31.773,0
1398294682574,41951896424000,171538052000001,-5.511,-3.872,-31.773,0
1398294682580,41951906495000,171538052000001,-5.511,-3.872,-31.773,0
1398294682590,41951918733000,171538052000001,-5.511,-3.872,-31.773,0
1398294682600,41951926454000,171538052000001,-5.511,-3.872,-31.773,0
1398294682615,41951940309000,171538052000001,-5.511,-3.872,-31.773,0
1398294682618,41951946504000,171538052000001,-5.511,-3.872,-31.773,0
1398294682638,41951958345000,171538052000001,-5.511,-3.872,-31.773,0
1398294682643,41951966523000,171538052000001,-5.511,-3.872,-31.773,0
1398294682648,41951976533000,171538052000001,-5.511,-3.872,-31.773,0
1398294682663,41951988160000,171538052000001,-5.511,-3.872,-31.773,0
1398294682671,41951996553000,171538052000001,-5.511,-3.872,-31.773,0
1398294682679,41952006562000,171538052000001,-5.511,-3.872,-31.773,0
1398294682692,41952016572000,171538052000001,-5.511,-3.872,-31.773,0
1398294682698,41952026612000,171538052000001,-5.511,-3.872,-31.773,0
1398294682710,41952038148000,171538052000001,-5.511,-3.872,-31.773,0
1398294682717,41952046632000,171538052000001,-5.511,-3.872,-31.773,0
1398294682732,41952056581000,171538052000001,-5.511,-3.872,-31.773,0
1398294682737,41952066621000,171538052000001,-5.511,-3.872,-31.773,0
1398294682747,41952076600000,171538052000001,-5.511,-3.872,-31.773,0
1398294682757,41952086610000,171538052000001,-5.511,-3.872,-31.773,0
1398294682767,41952096650000,171538052000001,-5.511,-3.872,-31.773,0
1398294682778,41952106660000,171538052000001,-5.821,-3.872,-31.773,0
1398294682787,41952116670000,171538052000001,-5.821,-3.872,-31.773,0
1398294682797,41952126679000,171538052000001,-5.821,-3.872,-31.773,0
1398294682807,41952136689000,171538052000001,-5.821,-3.872,-31.773,0
1398294682817,41952146699000,171538052000001,-5.821,-3.872,-31.773,0
1398294682827,41952156678000,171538052000001,-5.821,-3.872,-31.773,0
1398294682837,41952166688000,171538052000001,-5.821,-3.872,-31.773,0
1398294682847,41952176698000,171538052000001,-5.821,-3.872,-31.773,0
1398294682857,41952186708000,171538052000001,-5.821,-3.872,-31.773,0
1398294682871,41952201539000,171538052000001,-5.821,-3.872,-31.773,0
1398294682877,41952206910000,171538052000001,-5.821,-3.872,-31.773,0
1398294682889,41952218293000,171538052000001,-5.821,-3.872,-31.773,0
1398294682897,41952226777000,171538052000001,-5.821,-3.872,-31.773,0
1398294682907,41952236726000,171538052000001,-5.821,-3.872,-31.773,0
1398294682917,41952246736000,171538052000001,-5.821,-3.872,-31.773,0
1398294682927,41952256745000,171538052000001,-5.821,-3.872,-31.773,0
1398294682937,41952266786000,171538052000001,-5.821,-3.872,-31.773,0
1398294682947,41952276765000,171538052000001,-5.821,-3.872,-31.773,0
1398294682956,41952286775000,171538052000001,-5.821,-3.872,-31.773,0
1398294682967,41952296815000,171538052000001,-5.821,-3.872,-31.773,0
1398294682977,41952306794000,171538052000001,-5.821,-3.872,-31.773,0
1398294682987,41952316804000,171538052000001,-5.821,-3.872,-31.773,0
1398294682997,41952326844000,171538052000001,-5.821,-4.206,-31.773,0
1398294683011,41952336854000,171538052000001,-5.821,-4.206,-31.773,0
1398294683019,41952346894000,171538052000001,-5.821,-4.206,-31.773,0
1398294683031,41952356874000,171538052000001,-5.821,-4.206,-31.773,0
1398294683037,41952366883000,171538052000001,-5.821,-4.206,-31.773,0
1398294683047,41952376863000,171538052000001,-5.821,-4.206,-31.773,0
1398294683057,41952386872000,171538052000001,-5.821,-4.206,-31.773,0
1398294683070,41952398408000,171538052000001,-5.821,-4.206,-31.773,0
1398294683077,41952406922000,171538052000001,-5.821,-4.206,-31.773,0
1398294683087,41952416902000,171538052000001,-5.821,-4.206,-31.773,0
1398294683097,41952426911000,171538052000001,-5.821,-4.206,-31.773,0
1398294683108,41952436921000,171538052000001,-5.821,-4.206,-31.773,0
1398294683117,41952446931000,171538052000001,-5.821,-4.206,-31.773,0
1398294683127,41952456941000,171538052000001,-5.821,-4.206,-31.773,0
1398294683137,41952466981000,171538052000001,-5.821,-4.206,-31.773,0
1398294683147,41952476960000,171538052000001,-5.821,-4.206,-31.773,0
1398294683157,41952486970000,171538052000001,-5.821,-4.206,-31.773,0
1398294683167,41952496980000,171538052000001,-5.821,-4.206,-31.773,0
1398294683182,41952511994000,171538052000001,-5.821,-4.206,-31.773,0
1398294683187,41952517030000,171538052000001,-5.821,-4.206,-31.773,0
1398294683197,41952527009000,171538052000001,-5.821,-4.206,-31.773,0
1398294683216,41952537049000,171538052000001,-5.821,-4.206,-31.773,0
1398294683218,41952547029000,171538052000001,-5.821,-4.206,-31.773,0
1398294683227,41952557038000,171538052000001,-5.821,-4.206,-31.773,0
1398294683237,41952567079000,171538052000001,-5.821,-4.206,-31.773,0
1398294683248,41952578614000,171538052000001,-5.821,-4.206,-31.773,0
1398294683257,41952587129000,171538052000001,-5.821,-4.206,-31.773,0
1398294683267,41952597077000,171538052000001,-5.821,-4.206,-31.773,0
1398294683277,41952607087000,171538052000001,-5.821,-4.206,-31.773,0
1398294683287,41952617097000,171538052000001,-6.13,-4.206,-31.773,0
1398294683297,41952627107000,171538052000001,-6.13,-4.206,-31.773,0
1398294683307,41952637300000,171538052000001,-6.13,-4.206,-31.773,0
1398294683317,41952647126000,171538052000001,-6.13,-4.206,-31.773,0
1398294683327,41952657136000,171538052000001,-6.13,-3.823,-31.773,0
1398294683339,41952668458000,171538052000001,-6.13,-3.823,-31.773,0
1398294683353,41952682801000,171538052000001,-6.484,-3.823,-31.773,0
