1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294683359,41952688539000,171538052000001,-6.484,-3.823,-31.773,0
1398294683377,41952701875000,171538052000001,-6.484,-3.823,-31.773,0
1398294683379,41952707246000,171538052000001,-6.484,-3.474,-31.773,0
1398294683388,41952717256000,171538052000001,-6.484,-3.474,-31.773,0
1398294683404,41952727265000,171538052000001,-6.484,-3.474,-31.773,0
1398294683412,41952737245000,171538052000001,-6.788,-3.474,-31.773,0
1398294683418,41952747285000,171538052000001,-6.788,-3.474,-31.773,0
1398294683432,41952758821000,171538052000001,-6.788,-3.474,-31.773,0
1398294683437,41952767335000,171538052000001,-6.788,-3.474,-31.773,0
1398294683447,41952777284000,171538052000001,-6.788,-3.474,-31.773,0
1398294683459,41952787324000,171538052000001,-6.788,-3.474,-31.773,0
1398294683467,41952797334000,171538052000001,-6.788,-3.474,-31.773,0
1398294683477,41952807313000,171538052000001,-6.788,-3.474,-31.773,0
1398294683492,41952822022000,171538052000001,-6.788,-3.474,-31.773,0
1398294683497,41952827302000,171538052000001,-6.788,-3.161,-31.773,0
1398294683510,41952839967000,171538052000001,-6.788,-3.161,-31.773,0
1398294683522,41952851838000,171538052000001,-6.788,-3.161,-31.773,0
1398294683530,41952859834000,171538052000001,-6.788,-3.161,-31.773,0
1398294683539,41952869172000,171538052000001,-6.788,-3.161,-31.773,0
1398294683550,41952879670000,171538052000001,-6.788,-3.161,-31.773,0
1398294683559,41952888673000,171538052000001,-6.788,-3.161,-31.773,0
1398294683572,41952902131000,171538052000001,-6.788,-3.161,-31.773,0
1398294683579,41952907441000,171538052000001,-6.788,-3.161,-31.773,0
1398294683589,41952918336000,171538052000001,-6.788,-3.161,-31.773,0
1398294683603,41952927491000,171538052000001,-6.788,-3.161,-31.773,0
1398294683610,41952938996000,171538052000001,-6.788,-3.161,-31.773,0
1398294683618,41952947511000,171538052000001,-6.475,-3.161,-31.773,0
1398294683629,41952957521000,171538052000001,-6.475,-3.161,-31.773,0
1398294683638,41952967530000,171538052000001,-6.475,-3.161,-31.773,0
1398294683648,41952977540000,171538052000001,-6.475,-3.161,-31.773,0
1398294683659,41952987550000,171538052000001,-6.475,-3.161,-31.773,0
1398294683668,41952997560000,171538052000001,-6.475,-3.161,-31.773,0
1398294683678,41953007539000,171538052000001,-6.475,-3.161,-31.773,0
1398294683688,41953017549000,171538052000001,-6.475,-3.161,-31.773,0
1398294683704,41953033998000,171538052000001,-6.475,-3.161,-31.773,0
1398294683709,41953039094000,171538052000001,-6.127,-3.469,-31.773,0
1398294683723,41953052674000,171538052000001,-6.127,-3.469,-31.773,0
1398294683731,41953061036000,171538052000001,-6.127,-3.469,-31.773,0
1398294683744,41953069886000,171538052000001,-6.127,-3.469,-31.773,0
1398294683748,41953078095000,171538052000001,-6.127,-3.469,-31.773,0
1398294683759,41953088960000,171538052000001,-6.127,-3.469,-31.773,0
1398294683773,41953102845000,171538052000001,-6.127,-3.469,-31.773,0
1398294683781,41953111054000,171538052000001,-6.127,-3.469,-31.773,0
1398294683804,41953130555000,171538052000001,-6.127,-3.469,-31.773,0
1398294683807,41953136567000,171538052000001,-6.127,-3.469,-31.773,0
1398294683811,41953140260000,171538052000001,-6.127,-3.469,-31.773,0
1398294683824,41953154145000,171538052000001,-6.127,-3.469,-31.773,0
1398294683830,41953159089000,171538052000001,-6.127,-3.469,-31.773,0
1398294683839,41953168885000,171538052000001,-6.127,-3.469,-31.773,0
1398294683854,41953184144000,171538052000001,-6.127,-3.469,-31.773,0
1398294683859,41953189027000,171538052000001,-6.127,-3.469,-31.773,0
1398294683874,41953204164000,171538052000001,-6.127,-3.469,-31.773,0
1398294683879,41953209046000,171538052000001,-6.127,-3.469,-31.773,0
1398294683894,41953224305000,171538052000001,-6.127,-3.469,-31.773,0
1398294683899,41953229219000,171538052000001,-6.127,-3.469,-31.773,0
1398294683914,41953244050000,171538052000001,-6.127,-3.469,-31.773,0
1398294683936,41953250001000,171538052000001,-6.127,-3.469,-31.773,0
1398294683938,41953257783000,171538052000001,-6.127,-3.469,-31.773,0
1398294683940,41953267793000,171538052000001,-6.127,-3.469,-31.773,0
1398294683950,41953279481000,171538052000001,-6.127,-3.469,-31.773,0
1398294683958,41953288270000,171538052000001,-6.127,-3.469,-31.773,0
1398294683970,41953300416000,171538052000001,-6.127,-3.469,-31.773,0
1398294683978,41953307832000,171538052000001,-6.127,-3.822,-31.773,0
1398294683990,41953318849000,171538052000001,-6.127,-3.822,-31.773,0
1398294683998,41953328279000,171538052000001,-6.127,-3.822,-31.773,0
1398294684014,41953337983000,171538052000001,-6.127,-3.822,-31.773,0
1398294684019,41953347871000,171538052000001,-6.127,-4.244,-31.773,0
1398294684029,41953357850000,171538052000001,-6.127,-4.244,-31.773,0
1398294684043,41953368684000,171538052000001,-6.127,-4.244,-31.773,0
1398294684048,41953377900000,171538052000001,-6.127,-4.608,-31.773,0
1398294684058,41953387910000,171538052000001,-6.127,-4.608,-31.773,0
1398294684073,41953397920000,171538052000001,-6.127,-4.608,-31.773,0
1398294684086,41953407929000,171538052000001,-6.488,-4.608,-31.773,0
1398294684091,41953417970000,171538052000001,-6.488,-4.998,-31.773,0
1398294684098,41953428254000,171538052000001,-6.488,-4.998,-31.448,0
1398294684108,41953437928000,171538052000001,-6.488,-4.998,-31.448,0
1398294684119,41953447969000,171538052000001,-6.488,-4.998,-31.448,0
1398294684128,41953457948000,171538052000001,-6.488,-5.375,-31.448,0
1398294684138,41953467927000,171538052000001,-6.488,-5.375,-31.448,0
1398294684150,41953479493000,171538052000001,-6.488,-5.375,-31.448,0
1398294684158,41953488008000,171538052000001,-6.488,-5.375,-31.448,0
1398294684168,41953497926000,171538052000001,-6.488,-5.375,-31.448,0
1398294684178,41953507966000,171538052000001,-6.187,-5.72,-31.448,0
1398294684189,41953517976000,171538052000001,-6.187,-5.72,-31.448,0
1398294684198,41953527986000,171538052000001,-6.187,-5.72,-31.448,0
1398294684208,41953537965000,171538052000001,-6.187,-5.72,-31.448,0
1398294684218,41953547975000,171538052000001,-6.187,-5.72,-31.448,0
1398294684228,41953558015000,171538052000001,-6.187,-5.72,-31.448,0
1398294684239,41953568055000,171538052000001,-6.187,-5.72,-31.448,0
1398294684249,41953578126000,171538052000001,-6.187,-5.72,-31.448,0
1398294684258,41953588044000,171538052000001,-6.187,-5.72,-31.448,0
1398294684268,41953598023000,171538052000001,-6.187,-5.72,-31.448,0
1398294684278,41953608033000,171538052000001,-5.871,-5.72,-31.448,0
1398294684288,41953618043000,171538052000001,-5.871,-5.72,-31.448,0
1398294684298,41953628053000,171538052000001,-5.871,-5.72,-31.448,0
1398294684308,41953638093000,171538052000001,-5.871,-5.72,-31.448,0
1398294684318,41953648072000,171538052000001,-5.871,-5.72,-31.448,0
1398294684330,41953659669000,171538052000001,-5.871,-5.72,-31.448,0
1398294684338,41953668183000,171538052000001,-5.871,-5.72,-31.448,0
1398294684348,41953678163000,171538052000001,-5.871,-5.72,-31.448,0
1398294684358,41953688142000,171538052000001,-5.871,-5.72,-31.448,0
1398294684368,41953698152000,171538052000001,-5.871,-5.72,-31.448,0
1398294684378,41953708161000,171538052000001,-5.871,-5.406,-31.448,0
1398294684388,41953718171000,171538052000001,-5.871,-5.406,-31.448,0
1398294684398,41953728181000,171538052000001,-5.871,-5.406,-31.448,0
1398294684410,41953738191000,171538052000001,-5.871,-5.406,-31.448,0
1398294684418,41953748200000,171538052000001,-5.871,-5.406,-31.448,0
1398294684428,41953758180000,171538052000001,-5.871,-5.406,-31.448,0
1398294684439,41953768189000,171538052000001,-5.871,-5.406,-31.448,0
1398294684448,41953778199000,171538052000001,-5.871,-5.406,-31.448,0
1398294684458,41953788209000,171538052000001,-5.871,-5.406,-31.448,0
1398294684468,41953798280000,171538052000001,-5.871,-5.406,-31.448,0
1398294684481,41953808290000,171538052000001,-6.239,-5.406,-31.448,0
1398294684488,41953818269000,171538052000001,-6.239,-5.406,-31.448,0
1398294684498,41953828279000,171538052000001,-6.239,-5.406,-31.448,0
1398294684510,41953839814000,171538052000001,-6.239,-5.406,-31.448,0
1398294684518,41953848298000,171538052000001,-6.239,-5.406,-31.448,0
1398294684528,41953858277000,171538052000001,-6.239,-5.406,-31.448,0
1398294684539,41953868318000,171538052000001,-6.239,-5.406,-31.448,0
1398294684548,41953878327000,171538052000001,-6.239,-5.812,-31.448,0
1398294684558,41953888337000,171538052000001,-6.239,-5.812,-31.1,0
1398294684568,41953898316000,171538052000001,-6.239,-5.812,-31.1,0
1398294684578,41953908357000,171538052000001,-5.931,-6.202,-31.1,0
1398294684588,41953918336000,171538052000001,-5.931,-6.202,-31.1,0
1398294684598,41953928376000,171538052000001,-5.931,-6.202,-31.1,0
1398294684608,41953938386000,171538052000001,-5.931,-6.587,-31.1,0
1398294684618,41953948396000,171538052000001,-5.606,-6.587,-31.1,0
1398294684628,41953958406000,171538052000001,-5.606,-6.587,-31.1,0
1398294684638,41953968415000,171538052000001,-5.606,-6.993,-31.1,0
1398294684648,41953978425000,171538052000001,-5.264,-6.993,-31.1,0
1398294684658,41953988435000,171538052000001,-5.264,-6.993,-31.1,0
1398294684668,41953998445000,171538052000001,-5.264,-7.386,-31.1,0
1398294684678,41954008454000,171538052000001,-5.264,-7.386,-30.798,0
1398294684690,41954019990000,171538052000001,-4.881,-7.386,-30.798,0
1398294684698,41954028504000,171538052000001,-4.881,-7.783,-30.798,0
1398294684709,41954038514000,171538052000001,-4.881,-7.783,-30.798,0
1398294684718,41954048463000,171538052000001,-4.881,-7.783,-30.798,0
1398294684729,41954058503000,171538052000001,-4.881,-7.783,-30.798,0
1398294684739,41954068513000,171538052000001,-4.579,-8.085,-30.798,0
1398294684748,41954078523000,171538052000001,-4.579,-8.085,-30.798,0
1398294684759,41954088533000,171538052000001,-4.579,-8.085,-30.798,0
1398294684770,41954098512000,171538052000001,-4.579,-8.085,-30.798,0
1398294684780,41954108552000,171538052000001,-4.579,-8.085,-30.798,0
1398294684791,41954118562000,171538052000001,-4.579,-8.085,-30.798,0
1398294684798,41954128541000,171538052000001,-4.579,-8.085,-30.798,0
1398294684808,41954138551000,171538052000001,-4.579,-8.085,-30.798,0
1398294684818,41954148561000,171538052000001,-4.579,-8.085,-30.798,0
1398294684828,41954158570000,171538052000001,-4.579,-8.085,-30.798,0
1398294684838,41954168580000,171538052000001,-4.579,-8.085,-30.798,0
1398294684848,41954178590000,171538052000001,-4.579,-8.085,-30.798,0
1398294684859,41954188600000,171538052000001,-4.579,-8.085,-30.798,0
1398294684870,41954200166000,171538052000001,-4.579,-7.733,-30.798,0
1398294684879,41954208650000,171538052000001,-4.579,-7.733,-30.798,0
1398294684888,41954218629000,171538052000001,-4.579,-7.733,-30.798,0
1398294684899,41954228639000,171538052000001,-4.579,-7.733,-30.798,0
1398294684909,41954238679000,171538052000001,-4.579,-7.432,-30.798,0
1398294684920,41954248658000,171538052000001,-4.916,-7.432,-30.798,0
1398294684929,41954258729000,171538052000001,-4.916,-7.432,-30.798,0
1398294684939,41954268708000,171538052000001,-4.916,-7.432,-30.798,0
1398294684949,41954278749000,171538052000001,-5.339,-7.084,-30.798,0
1398294684959,41954288728000,171538052000001,-5.339,-7.084,-30.798,0
1398294684970,41954298707000,171538052000001,-5.653,-7.084,-30.798,0
1398294684979,41954308717000,171538052000001,-5.653,-7.084,-30.798,0
1398294684989,41954318757000,171538052000001,-5.653,-7.084,-30.798,0
1398294684999,41954328736000,171538052000001,-5.653,-7.084,-30.798,0
1398294685011,41954338777000,171538052000001,-5.966,-7.084,-30.798,0
1398294685020,41954348786000,171538052000001,-5.966,-7.084,-30.798,0
1398294685029,41954358796000,171538052000001,-5.966,-7.084,-30.798,0
1398294685039,41954368775000,171538052000001,-5.966,-7.084,-30.798,0
1398294685051,41954380372000,171538052000001,-5.966,-7.084,-30.798,0
1398294685062,41954388887000,171538052000001,-5.966,-7.084,-30.798,0
1398294685069,41954398866000,171538052000001,-6.317,-7.084,-30.798,0
1398294685079,41954408876000,171538052000001,-6.317,-7.084,-30.798,0
1398294685090,41954418885000,171538052000001,-6.317,-7.084,-30.798,0
1398294685099,41954428895000,171538052000001,-6.317,-7.084,-30.798,0
1398294685109,41954438905000,171538052000001,-6.317,-7.084,-30.798,0
1398294685119,41954448915000,171538052000001,-6.317,-7.084,-30.798,0
1398294685129,41954458955000,171538052000001,-6.317,-7.084,-30.798,0
1398294685139,41954468934000,171538052000001,-6.317,-7.084,-30.798,0
1398294685156,41954478913000,171538052000001,-6.317,-7.084,-30.798,0
1398294685159,41954488923000,171538052000001,-6.317,-7.084,-30.798,0
1398294685169,41954498933000,171538052000001,-6.317,-7.084,-30.798,0
1398294685179,41954508912000,171538052000001,-6.317,-7.084,-30.798,0
1398294685189,41954518952000,171538052000001,-6.317,-7.084,-30.798,0
1398294685199,41954528932000,171538052000001,-6.317,-7.084,-30.798,0
1398294685209,41954538941000,171538052000001,-6.317,-7.084,-30.798,0
1398294685220,41954548951000,171538052000001,-6.317,-7.084,-30.798,0
1398294685231,41954560517000,171538052000001,-6.317,-7.084,-30.798,0
1398294685239,41954569062000,171538052000001,-6.317,-7.084,-30.798,0
1398294685249,41954579011000,171538052000001,-6.317,-7.084,-30.798,0
1398294685259,41954589021000,171538052000001,-6.317,-7.084,-30.798,0
1398294685269,41954599031000,171538052000001,-6.317,-7.084,-30.798,0
1398294685279,41954609040000,171538052000001,-6.317,-7.084,-30.798,0
1398294685289,41954619050000,171538052000001,-5.992,-7.084,-30.798,0
1398294685299,41954629060000,171538052000001,-5.992,-7.084,-30.798,0
1398294685309,41954639039000,171538052000001,-5.992,-7.084,-30.798,0
1398294685320,41954649049000,171538052000001,-5.992,-7.084,-31.13,0
1398294685330,41954659364000,171538052000001,-5.992,-7.084,-31.13,0
1398294685339,41954669068000,171538052000001,-5.992,-7.084,-31.13,0
1398294685350,41954679078000,171538052000001,-5.992,-6.777,-31.13,0
1398294685359,41954689088000,171538052000001,-5.992,-6.777,-31.13,0
1398294685369,41954699067000,171538052000001,-5.992,-6.777,-31.13,0
1398294685379,41954709107000,171538052000001,-5.992,-6.777,-31.13,0
1398294685389,41954719117000,171538052000001,-5.992,-6.777,-31.13,0
1398294685399,41954729127000,171538052000001,-5.992,-6.452,-31.13,0
1398294685411,41954740693000,171538052000001,-5.992,-6.452,-31.13,0
1398294685419,41954749177000,171538052000001,-5.992,-6.452,-31.13,0
1398294685429,41954759156000,171538052000001,-5.992,-6.452,-31.13,0
1398294685439,41954769166000,171538052000001,-5.992,-6.137,-31.13,0
1398294685449,41954779176000,171538052000001,-5.992,-6.137,-31.13,0
1398294685459,41954789186000,171538052000001,-5.992,-6.137,-31.13,0
1398294685469,41954799195000,171538052000001,-5.992,-6.137,-31.13,0
1398294685479,41954809236000,171538052000001,-5.992,-6.137,-31.13,0
1398294685489,41954819245000,171538052000001,-6.346,-6.137,-31.13,0
1398294685499,41954829225000,171538052000001,-6.346,-5.795,-31.13,0
1398294685509,41954839234000,171538052000001,-6.346,-5.795,-31.13,0
1398294685519,41954849244000,171538052000001,-6.346,-5.795,-31.13,0
1398294685533,41954859254000,171538052000001,-6.346,-5.795,-31.13,0
1398294685539,41954869294000,171538052000001,-6.669,-5.795,-31.13,0
1398294685549,41954879273000,171538052000001,-6.669,-5.795,-31.13,0
1398294685559,41954889314000,171538052000001,-6.669,-5.795,-31.13,0
1398294685570,41954899324000,171538052000001,-6.669,-5.484,-31.13,0
1398294685579,41954909303000,171538052000001,-7.02,-5.484,-31.13,0
1398294685591,41954920869000,171538052000001,-7.02,-5.484,-31.13,0
1398294685599,41954929383000,171538052000001,-7.02,-5.484,-31.13,0
1398294685610,41954939363000,171538052000001,-7.02,-5.484,-31.13,0
1398294685620,41954949372000,171538052000001,-7.02,-5.484,-31.13,0
1398294685629,41954959352000,171538052000001,-7.02,-5.484,-31.13,0
1398294685645,41954974458000,171538052000001,-7.02,-5.484,-31.13,0
1398294685650,41954979371000,171538052000001,-7.02,-5.484,-31.13,0
1398294685659,41954989381000,171538052000001,-7.337,-5.169,-31.13,0
1398294685675,41954999452000,171538052000001,-7.337,-5.169,-31.13,0
1398294685681,41955009400000,171538052000001,-7.337,-5.169,-31.13,0
1398294685691,41955019410000,171538052000001,-7.337,-5.169,-31.13,0
1398294685701,41955029450000,171538052000001,-7.337,-5.169,-31.13,0
1398294685709,41955039430000,171538052000001,-7.659,-5.169,-31.13,0
1398294685720,41955049439000,171538052000001,-7.659,-4.809,-31.13,0
1398294685729,41955059449000,171538052000001,-7.659,-4.809,-31.13,0
1398294685739,41955069459000,171538052000001,-7.659,-4.809,-31.13,0
1398294685749,41955079469000,171538052000001,-7.659,-4.809,-31.13,0
1398294685759,41955089479000,171538052000001,-7.659,-4.809,-31.13,0
1398294685771,41955101045000,171538052000001,-7.659,-4.809,-31.13,0
1398294685780,41955109529000,171538052000001,-7.659,-4.809,-31.13,0
1398294685789,41955119508000,171538052000001,-7.659,-4.809,-31.13,0
1398294685799,41955129487000,171538052000001,-7.659,-4.809,-31.13,0
1398294685809,41955139527000,171538052000001,-7.659,-4.809,-31.13,0
1398294685820,41955149537000,171538052000001,-7.659,-4.809,-31.13,0
1398294685829,41955159577000,171538052000001,-7.659,-4.809,-31.13,0
1398294685840,41955169557000,171538052000001,-7.659,-4.809,-31.13,0
1398294685849,41955179566000,171538052000001,-7.659,-4.809,-31.13,0
1398294685859,41955189576000,171538052000001,-7.659,-4.809,-31.13,0
1398294685879,41955199555000,171538052000001,-7.334,-4.809,-31.13,0
1398294685881,41955209840000,171538052000001,-7.334,-4.809,-31.13,0
1398294685890,41955219667000,171538052000001,-7.334,-4.809,-31.13,0
1398294685899,41955229615000,171538052000001,-7.334,-4.809,-31.13,0
1398294685909,41955239625000,171538052000001,-7.028,-4.809,-31.13,0
1398294685920,41955249635000,171538052000001,-7.028,-4.809,-31.13,0
1398294685930,41955259645000,171538052000001,-7.028,-4.809,-31.13,0
1398294685939,41955269654000,171538052000001,-7.028,-4.809,-31.13,0
1398294685951,41955281220000,171538052000001,-7.028,-4.809,-31.13,0
1398294685960,41955289826000,171538052000001,-7.028,-4.809,-31.13,0
1398294685970,41955299684000,171538052000001,-7.028,-4.809,-31.13,0
1398294685980,41955309693000,171538052000001,-7.028,-4.809,-31.13,0
1398294685990,41955319703000,171538052000001,-7.028,-4.809,-31.13,0
1398294686000,41955329713000,171538052000001,-7.028,-4.809,-31.13,0
1398294686009,41955339723000,171538052000001,-7.028,-4.809,-31.13,0
1398294686020,41955349732000,171538052000001,-7.028,-4.809,-31.13,0
1398294686030,41955359742000,171538052000001,-7.028,-4.809,-31.13,0
1398294686040,41955369752000,171538052000001,-7.028,-4.809,-31.13,0
1398294686051,41955379762000,171538052000001,-7.028,-4.809,-31.13,0
1398294686061,41955389802000,171538052000001,-7.028,-4.809,-31.13,0
1398294686070,41955399781000,171538052000001,-7.028,-4.809,-31.13,0
1398294686080,41955409791000,171538052000001,-7.028,-4.809,-31.13,0
1398294686090,41955419801000,171538052000001,-7.028,-4.809,-31.13,0
1398294686102,41955429780000,171538052000001,-7.028,-4.809,-31.13,0
1398294686111,41955439851000,171538052000001,-7.028,-4.809,-31.13,0
1398294686123,41955449861000,171538052000001,-7.028,-4.809,-31.13,0
1398294686133,41955461366000,171538052000001,-7.028,-4.809,-31.13,0
1398294686140,41955469880000,171538052000001,-7.028,-4.809,-31.13,0
1398294686150,41955479829000,171538052000001,-7.028,-4.809,-31.13,0
1398294686160,41955489839000,171538052000001,-7.028,-4.809,-31.13,0
1398294686170,41955499909000,171538052000001,-7.028,-4.809,-31.13,0
1398294686180,41955509889000,171538052000001,-7.028,-5.111,-31.13,0
1398294686190,41955519898000,171538052000001,-7.028,-5.111,-31.13,0
1398294686203,41955529939000,171538052000001,-7.028,-5.111,-31.13,0
1398294686210,41955539918000,171538052000001,-7.028,-5.111,-31.13,0
1398294686220,41955549928000,171538052000001,-7.028,-5.111,-31.13,0
1398294686230,41955559938000,171538052000001,-7.028,-5.111,-31.13,0
1398294686240,41955569947000,171538052000001,-7.028,-5.111,-31.13,0
1398294686250,41955580262000,171538052000001,-7.028,-5.111,-31.13,0
1398294686261,41955590943000,171538052000001,-7.028,-5.111,-31.13,0
1398294686270,41955599977000,171538052000001,-7.028,-5.111,-31.13,0
1398294686280,41955609986000,171538052000001,-7.028,-5.111,-31.13,0
1398294686290,41955619996000,171538052000001,-7.028,-5.111,-31.13,0
1398294686300,41955630006000,171538052000001,-7.028,-5.111,-31.13,0
1398294686312,41955641725000,171538052000001,-7.028,-5.111,-31.13,0
1398294686320,41955650117000,171538052000001,-7.028,-5.111,-31.13,0
1398294686330,41955660066000,171538052000001,-7.028,-5.111,-31.13,0
1398294686340,41955670045000,171538052000001,-7.028,-5.111,-31.13,0
1398294686351,41955680055000,171538052000001,-7.028,-5.111,-31.13,0
1398294686360,41955690095000,171538052000001,-7.028,-5.111,-31.13,0
1398294686370,41955700105000,171538052000001,-7.028,-5.111,-31.13,0
1398294686381,41955710084000,171538052000001,-7.028,-5.111,-31.13,0
1398294686390,41955720094000,171538052000001,-7.336,-5.111,-31.13,0
1398294686400,41955730104000,171538052000001,-7.336,-5.111,-31.13,0
1398294686410,41955740113000,171538052000001,-7.336,-5.462,-31.13,0
1398294686420,41955750123000,171538052000001,-7.336,-5.462,-31.13,0
1398294686430,41955760102000,171538052000001,-7.336,-5.462,-31.13,0
1398294686440,41955770112000,171538052000001,-7.336,-5.462,-31.13,0
1398294686450,41955780152000,171538052000001,-7.336,-5.462,-31.13,0
1398294686461,41955790162000,171538052000001,-7.336,-5.462,-31.13,0
1398294686472,41955800172000,171538052000001,-7.336,-5.462,-31.13,0
1398294686483,41955810182000,171538052000001,-7.336,-5.462,-31.13,0
1398294686492,41955821748000,171538052000001,-7.336,-5.462,-31.13,0
1398294686500,41955830232000,171538052000001,-7.336,-5.462,-31.13,0
1398294686510,41955840211000,171538052000001,-7.336,-5.462,-31.13,0
1398294686520,41955850221000,171538052000001,-7.662,-5.462,-31.13,0
1398294686530,41955860261000,171538052000001,-7.662,-5.462,-31.13,0
1398294686540,41955870240000,171538052000001,-7.662,-5.462,-31.13,0
1398294686550,41955880281000,171538052000001,-7.662,-5.462,-31.13,0
1398294686567,41955890260000,171538052000001,-7.662,-5.462,-31.13,0
1398294686570,41955900270000,171538052000001,-7.662,-5.462,-31.13,0
1398294686580,41955910310000,171538052000001,-7.662,-5.462,-31.13,0
1398294686590,41955920381000,171538052000001,-7.289,-5.13,-31.13,0
1398294686600,41955930329000,171538052000001,-7.289,-5.13,-31.13,0
1398294686610,41955940309000,171538052000001,-7.289,-5.13,-31.13,0
1398294686620,41955950318000,171538052000001,-6.973,-5.13,-31.13,0
1398294686630,41955960328000,171538052000001,-6.973,-4.739,-31.431,0
1398294686640,41955970338000,171538052000001,-6.973,-4.739,-31.431,0
1398294686650,41955980348000,171538052000001,-6.608,-4.739,-31.431,0
1398294686660,41955990357000,171538052000001,-6.608,-4.435,-31.431,0
1398294686672,41956001924000,171538052000001,-6.608,-4.435,-31.431,0
1398294686680,41956010469000,171538052000001,-6.144,-4.435,-31.431,0
1398294686691,41956020417000,171538052000001,-6.144,-4.127,-31.431,0
1398294686700,41956030427000,171538052000001,-5.715,-4.127,-31.431,0
1398294686710,41956040437000,171538052000001,-5.715,-4.127,-31.784,0
1398294686720,41956050447000,171538052000001,-5.348,-4.127,-31.784,0
1398294686731,41956060456000,171538052000001,-5.348,-3.788,-31.784,0
1398294686741,41956070649000,171538052000001,-5.348,-3.788,-31.784,0
1398294686750,41956080476000,171538052000001,-4.876,-3.788,-31.784,0
1398294686760,41956090486000,171538052000001,-4.876,-3.788,-31.784,0
1398294686770,41956100495000,171538052000001,-4.559,-3.456,-31.784,0
1398294686781,41956110505000,171538052000001,-4.559,-3.456,-32.141,0
1398294686790,41956120515000,171538052000001,-4.559,-3.456,-32.141,0
1398294686801,41956130525000,171538052000001,-4.206,-3.456,-32.141,0
1398294686810,41956140534000,171538052000001,-4.206,-3.456,-32.141,0
1398294686821,41956150544000,171538052000001,-4.206,-3.456,-32.141,0
1398294686834,41956160554000,171538052000001,-4.206,-3.456,-32.141,0
1398294686843,41956172822000,171538052000001,-4.206,-3.456,-32.141,0
1398294686854,41956183503000,171538052000001,-4.206,-3.456,-32.141,0
1398294686864,41956193605000,171538052000001,-4.206,-3.456,-32.141,0
1398294686874,41956203462000,171538052000001,-4.206,-3.456,-32.141,0
1398294686885,41956214784000,171538052000001,-4.206,-3.456,-32.141,0
1398294686893,41956222749000,171538052000001,-4.206,-3.456,-32.141,0
1398294686904,41956234193000,171538052000001,-4.206,-3.456,-32.141,0
1398294686914,41956244203000,171538052000001,-4.206,-3.456,-32.141,0
1398294686924,41956254212000,171538052000001,-4.512,-3.456,-32.141,0
1398294686934,41956263642000,171538052000001,-4.512,-3.456,-32.141,0
1398294686943,41956273042000,171538052000001,-4.512,-3.456,-32.141,0
1398294686954,41956284181000,171538052000001,-4.957,-3.155,-32.141,0
1398294686964,41956294160000,171538052000001,-4.957,-3.155,-32.141,0
1398294686974,41956304231000,171538052000001,-5.276,-3.155,-32.141,0
1398294686984,41956312104000,171538052000001,-5.276,-3.155,-32.141,0
1398294686991,41956320741000,171538052000001,-5.276,-3.155,-32.141,0
1398294687001,41956330720000,171538052000001,-5.725,-3.155,-32.141,0
1398294687011,41956340730000,171538052000001,-5.725,-3.155,-32.141,0
1398294687021,41956350770000,171538052000001,-5.725,-3.155,-32.141,0
1398294687033,41956362306000,171538052000001,-6.144,-3.155,-32.141,0
1398294687041,41956370820000,171538052000001,-6.144,-3.155,-32.141,0
1398294687051,41956380799000,171538052000001,-6.144,-3.503,-32.141,0
1398294687061,41956390809000,171538052000001,-6.452,-3.503,-32.141,0
1398294687071,41956400819000,171538052000001,-6.452,-3.503,-32.141,0
1398294687082,41956410951000,171538052000001,-6.452,-3.503,-32.141,0
1398294687091,41956420838000,171538052000001,-6.767,-3.503,-31.809,0
1398294687105,41956430848000,171538052000001,-6.767,-3.503,-31.809,0
1398294687118,41956440919000,171538052000001,-6.767,-3.503,-31.809,0
1398294687122,41956450837000,171538052000001,-6.767,-3.813,-31.809,0
1398294687154,41956460877000,171538052000001,-7.115,-3.813,-31.809,0
1398294687158,41956470857000,171538052000001,-7.115,-3.813,-31.809,0
1398294687159,41956480897000,171538052000001,-7.115,-3.813,-31.809,0
1398294687161,41956490907000,171538052000001,-7.115,-3.813,-31.809,0
1398294687177,41956506532000,171538052000001,-7.115,-3.813,-31.809,0
