1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294687192,41956510957000,171538052000001,-7.115,-3.813,-31.809,0
1398294687195,41956520906000,171538052000001,-7.115,-3.813,-31.809,0
1398294687201,41956530915000,171538052000001,-7.115,-3.813,-31.809,0
1398294687214,41956543031000,171538052000001,-7.115,-3.813,-31.809,0
1398294687224,41956554505000,171538052000001,-7.115,-3.813,-31.809,0
1398294687234,41956564210000,171538052000001,-7.115,-3.813,-31.809,0
1398294687243,41956573060000,171538052000001,-7.115,-3.813,-31.809,0
1398294687254,41956584413000,171538052000001,-7.115,-3.813,-31.809,0
1398294687264,41956593293000,171538052000001,-7.115,-3.459,-31.809,0
1398294687277,41956607301000,171538052000001,-7.115,-3.459,-31.809,0
1398294687285,41956611390000,171538052000001,-7.115,-3.137,-31.809,0
1398294687292,41956621522000,171538052000001,-7.115,-3.137,-31.809,0
1398294687303,41956633332000,171538052000001,-7.115,-2.421,-31.809,0
1398294687314,41956643159000,171538052000001,-7.115,-1.837,-31.809,0
1398294687327,41956656678000,171538052000001,-7.115,-1.255,-31.809,0
1398294687334,41956664491000,171538052000001,-7.115,-0.802,-32.131,0
1398294687347,41956677369000,171538052000001,-7.115,-0.341,-32.131,0
1398294687354,41956683778000,171538052000001,-7.115,-0.341,-32.131,0
1398294687367,41956697297000,171538052000001,-7.115,-0.016,-32.131,0
1398294687373,41956702973000,171538052000001,-7.115,-0.016,-32.131,0
1398294687386,41956714723000,171538052000001,-7.115,-0.016,-32.131,0
1398294687394,41956723908000,171538052000001,-7.115,-0.016,-32.131,0
1398294687407,41956737458000,171538052000001,-7.115,-0.016,-32.131,0
1398294687413,41956742646000,171538052000001,-7.115,-0.016,-32.131,0
1398294687427,41956757386000,171538052000001,-7.115,-0.016,-32.131,0
1398294687433,41956763398000,171538052000001,-7.44,-0.016,-32.466,0
1398294687446,41956775880000,171538052000001,-7.44,-0.016,-32.466,0
1398294687455,41956785188000,171538052000001,-7.44,-0.016,-32.466,0
1398294687462,41956791627000,171538052000001,-7.44,-0.016,-32.466,0
1398294687476,41956805146000,171538052000001,-7.44,-0.016,-32.466,0
1398294687487,41956817323000,171538052000001,-7.746,-0.016,-32.466,0
1398294687493,41956822846000,171538052000001,-7.746,-0.016,-32.466,0
1398294687505,41956835115000,171538052000001,-7.746,-0.016,-32.466,0
1398294687513,41956843202000,171538052000001,-7.746,-0.465,-32.466,0
1398294687526,41956856019000,171538052000001,-7.746,-1.255,-32.466,0
1398294687535,41956864289000,171538052000001,-7.746,-1.255,-32.466,0
1398294687544,41956873902000,171538052000001,-7.746,-1.882,-32.466,0
1398294687555,41956884797000,171538052000001,-7.746,-2.189,-32.466,0
1398294687565,41956895021000,171538052000001,-7.746,-2.189,-32.466,0
1398294687574,41956903901000,171538052000001,-7.746,-2.189,-32.466,0
1398294687585,41956914826000,171538052000001,-7.746,-2.189,-32.466,0
1398294687594,41956923677000,171538052000001,-7.746,-2.189,-32.466,0
1398294687608,41956938172000,171538052000001,-7.746,-2.517,-32.13,0
1398294687612,41956941835000,171538052000001,-7.746,-2.517,-32.13,0
1398294687622,41956951356000,171538052000001,-7.746,-2.517,-32.13,0
1398294687632,41956961366000,171538052000001,-7.746,-2.517,-32.13,0
1398294687641,41956971376000,171538052000001,-7.746,-2.906,-32.13,0
1398294687651,41956981385000,171538052000001,-7.746,-2.906,-32.13,0
1398294687661,41956991395000,171538052000001,-7.431,-3.21,-32.13,0
1398294687671,41957001405000,171538052000001,-7.431,-3.21,-32.13,0
1398294687681,41957011415000,171538052000001,-7.431,-3.21,-31.822,0
1398294687692,41957021424000,171538052000001,-7.431,-3.21,-31.822,0
1398294687701,41957031434000,171538052000001,-7.431,-3.526,-31.822,0
1398294687712,41957042207000,171538052000001,-7.431,-3.526,-31.822,0
1398294687725,41957054963000,171538052000001,-7.431,-3.526,-31.822,0
1398294687737,41957067079000,171538052000001,-7.431,-3.526,-31.822,0
1398294687744,41957073854000,171538052000001,-7.431,-3.526,-31.822,0
1398294687758,41957088105000,171538052000001,-7.124,-3.526,-31.822,0
1398294687763,41957093019000,171538052000001,-7.124,-3.526,-31.822,0
1398294687775,41957104981000,171538052000001,-7.124,-3.526,-31.822,0
1398294687790,41957119172000,171538052000001,-7.124,-3.526,-31.822,0
1398294687793,41957123262000,171538052000001,-7.124,-3.526,-31.822,0
1398294687806,41957135865000,171538052000001,-7.124,-3.526,-31.822,0
1398294687815,41957144624000,171538052000001,-7.124,-3.182,-31.822,0
1398294687825,41957155427000,171538052000001,-7.124,-3.182,-31.822,0
1398294687834,41957164155000,171538052000001,-7.124,-3.182,-31.822,0
1398294687844,41957173982000,171538052000001,-6.793,-3.182,-31.822,0
1398294687855,41957185029000,171538052000001,-6.793,-3.182,-31.822,0
1398294687864,41957194398000,171538052000001,-6.793,-2.859,-31.822,0
1398294687875,41957205140000,171538052000001,-6.793,-2.859,-31.822,0
1398294687884,41957214204000,171538052000001,-6.793,-2.859,-31.822,0
1398294687898,41957228120000,171538052000001,-6.793,-2.859,-31.822,0
1398294687903,41957233064000,171538052000001,-6.793,-2.859,-31.822,0
1398294687918,41957247926000,171538052000001,-6.457,-2.859,-31.822,0
1398294687923,41957253083000,171538052000001,-6.457,-2.859,-32.124,0
1398294687940,41957263246000,171538052000001,-6.457,-2.546,-32.124,0
1398294687942,41957271730000,171538052000001,-6.457,-2.546,-32.124,0
1398294687952,41957281709000,171538052000001,-6.457,-2.546,-32.124,0
1398294687967,41957296693000,171538052000001,-6.457,-2.546,-32.124,0
1398294687974,41957304139000,171538052000001,-6.457,-2.546,-32.124,0
1398294687985,41957315156000,171538052000001,-6.457,-2.546,-32.124,0
1398294687994,41957324311000,171538052000001,-6.457,-2.546,-32.124,0
1398294688008,41957338380000,171538052000001,-6.457,-2.546,-32.124,0
1398294688013,41957343354000,171538052000001,-6.457,-2.546,-32.124,0
1398294688028,41957358003000,171538052000001,-6.457,-2.546,-32.124,0
1398294688033,41957363465000,171538052000001,-6.15,-2.546,-32.124,0
1398294688045,41957375215000,171538052000001,-6.15,-2.546,-32.124,0
1398294688055,41957384400000,171538052000001,-6.15,-2.546,-32.124,0
1398294688066,41957391786000,171538052000001,-6.15,-2.546,-32.124,0
1398294688072,41957402284000,171538052000001,-6.15,-2.546,-32.124,0
1398294688088,41957417604000,171538052000001,-6.15,-2.864,-32.124,0
1398294688093,41957422914000,171538052000001,-6.15,-2.864,-32.124,0
1398294688106,41957434693000,171538052000001,-6.15,-2.864,-32.124,0
1398294688116,41957443391000,171538052000001,-6.15,-2.864,-32.124,0
1398294688122,41957451844000,171538052000001,-6.15,-2.864,-32.124,0
1398294688132,41957461854000,171538052000001,-6.15,-2.864,-32.124,0
1398294688142,41957471864000,171538052000001,-6.15,-2.864,-32.124,0
1398294688152,41957481874000,171538052000001,-6.15,-3.198,-32.124,0
1398294688162,41957491883000,171538052000001,-6.15,-3.198,-32.124,0
1398294688172,41957501893000,171538052000001,-6.15,-3.198,-32.124,0
1398294688182,41957511903000,171538052000001,-6.15,-3.198,-32.124,0
1398294688192,41957521882000,171538052000001,-6.15,-3.198,-32.124,0
1398294688220,41957531922000,171538052000001,-6.15,-3.198,-32.124,0
1398294688225,41957542054000,171538052000001,-6.15,-3.198,-31.809,0
1398294688227,41957551911000,171538052000001,-6.15,-3.198,-31.809,0
1398294688235,41957564759000,171538052000001,-6.15,-3.198,-31.809,0
1398294688248,41957578126000,171538052000001,-6.15,-3.198,-31.809,0
1398294688253,41957583375000,171538052000001,-5.833,-3.198,-31.809,0
1398294688265,41957595429000,171538052000001,-5.833,-3.198,-31.809,0
1398294688274,41957604463000,171538052000001,-5.833,-3.198,-31.809,0
1398294688289,41957618501000,171538052000001,-5.833,-3.198,-31.809,0
1398294688295,41957624757000,171538052000001,-5.833,-3.198,-31.809,0
1398294688308,41957638307000,171538052000001,-5.833,-3.198,-31.809,0
1398294688314,41957643525000,171538052000001,-5.833,-3.198,-31.809,0
1398294688326,41957655427000,171538052000001,-5.833,-3.198,-31.809,0
1398294688334,41957664491000,171538052000001,-5.833,-3.198,-31.809,0
1398294688348,41957678468000,171538052000001,-5.833,-3.198,-31.809,0
1398294688353,41957683473000,171538052000001,-5.833,-3.198,-31.809,0
1398294688368,41957698335000,171538052000001,-5.833,-3.501,-31.809,0
1398294688374,41957703584000,171538052000001,-5.833,-3.501,-31.809,0
1398294688383,41957713227000,171538052000001,-5.833,-3.501,-31.809,0
1398294688396,41957725648000,171538052000001,-5.833,-3.501,-31.809,0
1398294688410,41957733705000,171538052000001,-5.833,-3.501,-31.809,0
1398294688413,41957743287000,171538052000001,-5.833,-3.501,-31.809,0
1398294688424,41957753602000,171538052000001,-5.833,-3.501,-31.809,0
1398294688434,41957763246000,171538052000001,-5.833,-3.501,-31.809,0
1398294688444,41957774415000,171538052000001,-5.833,-3.501,-31.809,0
1398294688455,41957785340000,171538052000001,-5.833,-3.813,-31.809,0
1398294688465,41957794496000,171538052000001,-5.833,-3.813,-31.809,0
1398294688475,41957804841000,171538052000001,-5.833,-3.813,-31.809,0
1398294688485,41957814515000,171538052000001,-5.833,-3.813,-31.809,0
1398294688495,41957825318000,171538052000001,-5.833,-3.813,-31.809,0
1398294688504,41957834535000,171538052000001,-5.833,-3.813,-31.809,0
1398294688515,41957845307000,171538052000001,-5.833,-3.813,-31.809,0
1398294688524,41957854371000,171538052000001,-5.833,-3.813,-31.809,0
1398294688535,41957865357000,171538052000001,-5.833,-3.813,-31.809,0
1398294688545,41957874482000,171538052000001,-5.833,-3.813,-31.809,0
1398294688556,41957885804000,171538052000001,-5.833,-3.813,-31.809,0
1398294688568,41957898042000,171538052000001,-5.833,-4.121,-31.809,0
1398294688575,41957905030000,171538052000001,-5.833,-4.121,-31.809,0
1398294688585,41957914491000,171538052000001,-5.833,-4.121,-31.809,0
1398294688595,41957925386000,171538052000001,-5.833,-4.121,-31.809,0
1398294688605,41957935151000,171538052000001,-5.833,-4.121,-31.809,0
1398294688614,41957942567000,171538052000001,-5.833,-4.121,-31.809,0
1398294688622,41957952302000,171538052000001,-5.833,-4.121,-31.809,0
1398294688632,41957962281000,171538052000001,-5.833,-4.121,-31.809,0
1398294688643,41957972322000,171538052000001,-5.833,-4.121,-31.809,0
1398294688654,41957983888000,171538052000001,-5.833,-4.121,-31.809,0
1398294688662,41957992372000,171538052000001,-5.833,-4.121,-31.809,0
1398294688672,41958002351000,171538052000001,-5.833,-4.121,-31.809,0
1398294688682,41958012361000,171538052000001,-5.833,-4.121,-31.809,0
1398294688693,41958022370000,171538052000001,-5.833,-4.121,-31.809,0
1398294688702,41958032350000,171538052000001,-5.833,-3.765,-31.809,0
1398294688715,41958045167000,171538052000001,-5.833,-3.765,-31.809,0
1398294688725,41958054689000,171538052000001,-5.833,-3.765,-31.809,0
1398294688735,41958064851000,171538052000001,-5.833,-3.765,-31.809,0
1398294688746,41958075654000,171538052000001,-5.833,-3.765,-31.809,0
1398294688754,41958084321000,171538052000001,-5.833,-3.765,-31.809,0
1398294688767,41958097016000,171538052000001,-6.134,-3.463,-31.809,0
1398294688774,41958104158000,171538052000001,-6.134,-3.463,-31.809,0
1398294688785,41958115327000,171538052000001,-6.134,-3.463,-31.809,0
1398294688795,41958125245000,171538052000001,-6.134,-3.463,-31.809,0
1398294688805,41958134675000,171538052000001,-6.134,-3.463,-31.809,0
1398294688815,41958145356000,171538052000001,-6.134,-3.463,-31.809,0
1398294688825,41958155244000,171538052000001,-6.134,-3.463,-31.809,0
1398294688837,41958166688000,171538052000001,-6.134,-3.463,-31.809,0
1398294688852,41958176820000,171538052000001,-6.134,-3.463,-31.809,0
1398294688853,41958182527000,171538052000001,-6.134,-3.463,-31.809,0
1398294688867,41958192506000,171538052000001,-6.134,-3.463,-31.809,0
1398294688880,41958204255000,171538052000001,-6.134,-3.463,-31.809,0
1398294688884,41958213380000,171538052000001,-6.134,-3.463,-31.809,0
1398294688903,41958223481000,171538052000001,-6.134,-3.15,-31.809,0
1398294688907,41958232575000,171538052000001,-6.134,-3.15,-31.809,0
1398294688915,41958242585000,171538052000001,-6.134,-3.15,-31.809,0
1398294688929,41958252595000,171538052000001,-6.134,-3.15,-31.809,0
1398294688936,41958262574000,171538052000001,-6.134,-3.15,-31.809,0
1398294688951,41958272615000,171538052000001,-6.134,-3.15,-31.809,0
1398294688954,41958282594000,171538052000001,-6.134,-3.15,-31.809,0
1398294688963,41958292604000,171538052000001,-6.134,-3.15,-31.809,0
1398294688973,41958302613000,171538052000001,-6.134,-3.15,-31.809,0
1398294688983,41958312623000,171538052000001,-6.134,-3.15,-31.809,0
1398294688993,41958322633000,171538052000001,-6.134,-3.15,-31.809,0
1398294689003,41958332612000,171538052000001,-6.134,-3.15,-31.809,0
1398294689020,41958347322000,171538052000001,-6.134,-3.15,-31.809,0
1398294689023,41958352662000,171538052000001,-6.134,-3.15,-31.809,0
1398294689034,41958363587000,171538052000001,-6.134,-3.15,-31.809,0
1398294689044,41958373597000,171538052000001,-6.134,-3.15,-32.112,0
1398294689055,41958383607000,171538052000001,-6.134,-3.15,-32.112,0
1398294689063,41958392793000,171538052000001,-6.134,-3.15,-32.112,0
1398294689072,41958402680000,171538052000001,-6.134,-3.15,-32.112,0
1398294689083,41958412690000,171538052000001,-6.134,-3.15,-32.112,0
1398294689093,41958422700000,171538052000001,-6.134,-3.15,-32.112,0
1398294689103,41958432710000,171538052000001,-6.134,-3.15,-32.112,0
1398294689116,41958442750000,171538052000001,-6.134,-3.15,-32.112,0
1398294689123,41958452760000,171538052000001,-6.134,-3.15,-32.112,0
1398294689140,41958462770000,171538052000001,-6.488,-3.15,-32.112,0
1398294689143,41958472779000,171538052000001,-6.488,-3.15,-32.112,0
1398294689153,41958482789000,171538052000001,-6.488,-3.15,-32.112,0
1398294689163,41958492799000,171538052000001,-6.488,-3.15,-32.112,0
1398294689173,41958502809000,171538052000001,-6.488,-3.15,-32.112,0
1398294689183,41958512818000,171538052000001,-6.488,-3.15,-32.112,0
1398294689195,41958524385000,171538052000001,-6.488,-3.15,-32.112,0
1398294689203,41958532899000,171538052000001,-6.488,-3.15,-32.112,0
1398294689213,41958542878000,171538052000001,-6.802,-3.15,-32.112,0
1398294689223,41958552857000,171538052000001,-6.802,-3.15,-32.112,0
1398294689234,41958562867000,171538052000001,-6.802,-3.15,-31.736,0
1398294689244,41958572877000,171538052000001,-6.802,-3.15,-31.736,0
1398294689253,41958582887000,171538052000001,-6.802,-3.15,-31.736,0
1398294689263,41958592897000,171538052000001,-6.802,-3.15,-31.736,0
1398294689273,41958602906000,171538052000001,-6.802,-3.15,-31.736,0
1398294689283,41958612886000,171538052000001,-6.802,-3.15,-31.736,0
1398294689293,41958622956000,171538052000001,-6.802,-3.15,-31.736,0
1398294689303,41958632966000,171538052000001,-6.802,-3.15,-31.736,0
1398294689313,41958642945000,171538052000001,-6.802,-3.15,-31.736,0
1398294689323,41958652894000,171538052000001,-6.802,-3.15,-31.736,0
1398294689333,41958662934000,171538052000001,-6.802,-3.15,-31.736,0
1398294689343,41958672944000,171538052000001,-6.802,-3.469,-31.736,0
1398294689353,41958682954000,171538052000001,-6.802,-3.469,-31.736,0
1398294689363,41958692964000,171538052000001,-6.802,-3.469,-31.736,0
1398294689376,41958704499000,171538052000001,-6.484,-3.469,-31.736,0
1398294689383,41958712983000,171538052000001,-6.484,-3.469,-31.736,0
1398294689393,41958722962000,171538052000001,-6.484,-3.469,-31.736,0
1398294689403,41958732972000,171538052000001,-6.484,-3.469,-31.736,0
1398294689413,41958742982000,171538052000001,-6.172,-3.469,-31.736,0
1398294689423,41958752992000,171538052000001,-6.172,-3.469,-31.736,0
1398294689433,41958763001000,171538052000001,-6.172,-3.469,-31.736,0
1398294689443,41958773042000,171538052000001,-6.172,-3.469,-31.736,0
1398294689453,41958783052000,171538052000001,-6.172,-3.469,-31.736,0
1398294689463,41958793122000,171538052000001,-6.172,-3.469,-31.736,0
1398294689473,41958803102000,171538052000001,-6.172,-3.469,-31.736,0
1398294689483,41958813111000,171538052000001,-6.172,-3.469,-31.736,0
1398294689493,41958823121000,171538052000001,-6.172,-3.469,-31.736,0
1398294689503,41958833131000,171538052000001,-6.172,-3.469,-31.736,0
1398294689513,41958843141000,171538052000001,-6.172,-3.469,-31.736,0
1398294689523,41958853150000,171538052000001,-6.172,-3.469,-31.736,0
1398294689533,41958863160000,171538052000001,-6.172,-3.469,-31.736,0
1398294689543,41958873170000,171538052000001,-6.172,-3.469,-31.736,0
1398294689555,41958884736000,171538052000001,-6.172,-3.469,-31.736,0
1398294689563,41958893220000,171538052000001,-6.172,-3.469,-31.736,0
1398294689573,41958903169000,171538052000001,-6.172,-3.469,-31.736,0
1398294689583,41958913178000,171538052000001,-6.172,-3.469,-31.736,0
1398294689593,41958923188000,171538052000001,-6.172,-3.167,-31.736,0
1398294689603,41958933198000,171538052000001,-6.172,-3.167,-31.736,0
1398294689613,41958943208000,171538052000001,-6.48,-3.167,-31.736,0
1398294689624,41958953492000,171538052000001,-6.48,-3.167,-31.736,0
1398294689634,41958964418000,171538052000001,-6.48,-3.167,-31.736,0
1398294689643,41958973237000,171538052000001,-6.48,-3.167,-31.736,0
1398294689653,41958983308000,171538052000001,-6.48,-3.167,-31.736,0
1398294689663,41958993257000,171538052000001,-6.48,-3.167,-31.736,0
1398294689673,41959003327000,171538052000001,-6.48,-3.167,-31.736,0
1398294689684,41959013276000,171538052000001,-6.784,-3.167,-31.736,0
1398294689693,41959023286000,171538052000001,-6.784,-3.167,-31.736,0
1398294689703,41959033296000,171538052000001,-6.784,-3.167,-31.736,0
1398294689713,41959043305000,171538052000001,-6.784,-3.167,-31.736,0
1398294689723,41959053315000,171538052000001,-6.784,-3.167,-31.736,0
1398294689735,41959064851000,171538052000001,-6.784,-3.167,-31.736,0
1398294689743,41959073365000,171538052000001,-6.784,-3.167,-31.736,0
1398294689753,41959083345000,171538052000001,-6.784,-3.167,-31.736,0
1398294689763,41959093354000,171538052000001,-6.784,-3.167,-31.736,0
1398294689773,41959103364000,171538052000001,-6.784,-3.167,-31.736,0
1398294689783,41959113374000,171538052000001,-6.784,-2.844,-31.736,0
1398294689793,41959123384000,171538052000001,-6.784,-2.844,-31.736,0
1398294689804,41959133637000,171538052000001,-6.784,-2.844,-31.736,0
1398294689816,41959145295000,171538052000001,-6.784,-2.844,-31.736,0
1398294689827,41959157044000,171538052000001,-6.784,-2.844,-31.736,0
1398294689837,41959167054000,171538052000001,-6.469,-2.844,-31.736,0
1398294689847,41959177095000,171538052000001,-6.469,-2.844,-31.736,0
1398294689857,41959187318000,171538052000001,-6.469,-2.844,-31.736,0
1398294689867,41959197022000,171538052000001,-6.469,-2.844,-31.736,0
1398294689877,41959207154000,171538052000001,-6.469,-2.844,-31.736,0
1398294689889,41959219300000,171538052000001,-6.469,-2.844,-31.736,0
1398294689896,41959226075000,171538052000001,-6.469,-2.844,-31.736,0
1398294689907,41959236970000,171538052000001,-6.469,-2.844,-32.064,0
1398294689919,41959249147000,171538052000001,-6.469,-2.844,-32.064,0
1398294689926,41959256105000,171538052000001,-6.469,-2.844,-32.064,0
1398294689936,41959265626000,171538052000001,-6.469,-2.844,-32.064,0
1398294689947,41959277131000,171538052000001,-6.469,-2.844,-32.064,0
1398294689957,41959287232000,171538052000001,-6.469,-2.844,-32.064,0
1398294689967,41959296479000,171538052000001,-6.469,-2.844,-32.064,0
1398294689976,41959304048000,171538052000001,-6.469,-2.844,-32.064,0
1398294689985,41959314393000,171538052000001,-6.469,-2.844,-32.064,0
1398294689994,41959323640000,171538052000001,-6.469,-2.844,-32.064,0
1398294690004,41959333650000,171538052000001,-6.469,-2.844,-32.064,0
1398294690014,41959343629000,171538052000001,-6.469,-2.844,-32.064,0
1398294690024,41959353669000,171538052000001,-6.469,-2.844,-32.064,0
1398294690034,41959363648000,171538052000001,-6.469,-2.844,-32.064,0
1398294690044,41959373689000,171538052000001,-6.469,-2.844,-32.064,0
1398294690054,41959383699000,171538052000001,-6.469,-2.844,-32.064,0
1398294690064,41959393708000,171538052000001,-6.469,-2.844,-32.064,0
1398294690076,41959406129000,171538052000001,-6.469,-2.844,-32.064,0
1398294690088,41959417787000,171538052000001,-6.469,-2.844,-32.064,0
1398294690100,41959429597000,171538052000001,-6.469,-2.844,-32.064,0
1398294690106,41959435823000,171538052000001,-6.469,-2.844,-32.064,0
1398294690120,41959450074000,171538052000001,-6.469,-2.844,-32.064,0
1398294690125,41959455293000,171538052000001,-6.469,-2.844,-32.064,0
1398294690140,41959470033000,171538052000001,-6.469,-2.844,-32.064,0
1398294690145,41959475160000,171538052000001,-6.469,-2.844,-32.064,0
1398294690160,41959483827000,171538052000001,-6.469,-2.844,-32.064,0
1398294690164,41959493806000,171538052000001,-6.469,-2.844,-32.064,0
1398294690174,41959503816000,171538052000001,-6.469,-2.844,-32.064,0
1398294690185,41959514039000,171538052000001,-6.469,-2.844,-32.064,0
1398294690201,41959530213000,171538052000001,-6.469,-2.844,-32.064,0
1398294690211,41959534150000,171538052000001,-6.469,-2.844,-32.064,0
1398294690220,41959544282000,171538052000001,-6.469,-2.844,-32.064,0
1398294690228,41959557740000,171538052000001,-6.469,-2.844,-32.064,0
1398294690235,41959564271000,171538052000001,-6.469,-2.844,-32.064,0
1398294690248,41959577882000,171538052000001,-6.469,-2.844,-32.064,0
1398294690258,41959588166000,171538052000001,-6.469,-2.844,-32.064,0
1398294690269,41959598847000,171538052000001,-6.469,-2.844,-32.064,0
1398294690278,41959607759000,171538052000001,-6.469,-2.844,-32.064,0
1398294690288,41959618165000,171538052000001,-6.469,-2.844,-32.064,0
1398294690299,41959628755000,171538052000001,-6.469,-2.844,-32.064,0
1398294690307,41959637452000,171538052000001,-6.469,-2.844,-32.064,0
1398294690318,41959648408000,171538052000001,-6.469,-2.844,-32.064,0
1398294690328,41959658052000,171538052000001,-6.469,-2.844,-32.064,0
1398294690339,41959668550000,171538052000001,-6.469,-2.844,-32.064,0
1398294690348,41959678346000,171538052000001,-6.469,-2.844,-32.064,0
1398294690360,41959685731000,171538052000001,-6.469,-2.844,-32.064,0
1398294690367,41959696748000,171538052000001,-6.469,-2.844,-32.064,0
1398294690378,41959703950000,171538052000001,-6.469,-2.844,-32.064,0
1398294690385,41959715333000,171538052000001,-6.469,-2.844,-32.064,0
1398294690397,41959724031000,171538052000001,-6.469,-2.844,-32.064,0
1398294690411,41959734895000,171538052000001,-6.469,-2.844,-32.064,0
1398294690415,41959744050000,171538052000001,-6.469,-2.844,-32.064,0
1398294690427,41959754060000,171538052000001,-6.469,-2.844,-32.064,0
1398294690441,41959767732000,171538052000001,-6.469,-2.844,-32.064,0
1398294690445,41959774812000,171538052000001,-6.469,-2.844,-32.064,0
1398294690459,41959787629000,171538052000001,-6.469,-2.844,-32.064,0
1398294690465,41959794740000,171538052000001,-6.469,-2.844,-32.064,0
1398294690476,41959804231000,171538052000001,-6.469,-2.844,-32.064,0
1398294690491,41959814118000,171538052000001,-6.469,-2.844,-32.064,0
1398294690499,41959824098000,171538052000001,-6.469,-2.844,-32.064,0
1398294690506,41959834107000,171538052000001,-6.469,-2.844,-32.064,0
1398294690514,41959844087000,171538052000001,-6.773,-2.844,-32.064,0
1398294690524,41959854127000,171538052000001,-6.773,-2.844,-32.064,0
1398294690534,41959864137000,171538052000001,-6.773,-2.844,-32.064,0
1398294690544,41959874177000,171538052000001,-6.773,-2.844,-32.064,0
1398294690561,41959887849000,171538052000001,-6.773,-2.844,-32.064,0
1398294690568,41959894136000,171538052000001,-6.773,-2.844,-32.064,0
1398294690574,41959904145000,171538052000001,-6.773,-2.844,-32.064,0
1398294690585,41959914186000,171538052000001,-6.773,-2.844,-32.064,0
1398294690595,41959924165000,171538052000001,-6.773,-2.844,-32.064,0
1398294690613,41959934327000,171538052000001,-6.773,-2.844,-32.064,0
1398294690614,41959944367000,171538052000001,-6.773,-2.844,-32.064,0
1398294690624,41959954225000,171538052000001,-6.773,-2.844,-32.064,0
1398294690636,41959965730000,171538052000001,-6.773,-2.844,-32.064,0
1398294690646,41959974275000,171538052000001,-6.773,-2.844,-32.064,0
1398294690654,41959984315000,171538052000001,-6.773,-2.844,-32.064,0
1398294690664,41959994294000,171538052000001,-6.773,-2.844,-32.064,0
1398294690674,41960004273000,171538052000001,-6.773,-2.844,-32.064,0
1398294690684,41960014283000,171538052000001,-6.773,-2.844,-32.064,0
1398294690694,41960024262000,171538052000001,-6.773,-2.844,-32.064,0
1398294690705,41960034272000,171538052000001,-6.773,-2.844,-32.064,0
1398294690714,41960044282000,171538052000001,-6.773,-2.844,-32.064,0
1398294690724,41960054292000,171538052000001,-6.773,-2.844,-32.064,0
1398294690734,41960064302000,171538052000001,-6.773,-2.844,-32.064,0
1398294690744,41960074311000,171538052000001,-6.773,-2.844,-32.064,0
1398294690754,41960084321000,171538052000001,-6.773,-2.844,-32.064,0
1398294690764,41960094331000,171538052000001,-6.773,-2.844,-32.064,0
1398294690774,41960104341000,171538052000001,-6.773,-2.844,-32.064,0
1398294690784,41960114350000,171538052000001,-6.773,-2.844,-32.064,0
1398294690794,41960124360000,171538052000001,-6.773,-2.844,-32.064,0
1398294690804,41960134370000,171538052000001,-6.773,-2.844,-32.064,0
1398294690819,41960145967000,171538052000001,-6.773,-2.844,-32.064,0
1398294690828,41960154450000,171538052000001,-6.773,-2.844,-32.064,0
1398294690835,41960164430000,171538052000001,-6.773,-2.844,-32.064,0
1398294690845,41960174439000,171538052000001,-6.773,-2.844,-32.064,0
1398294690855,41960184449000,171538052000001,-6.773,-2.844,-32.064,0
1398294690865,41960194398000,171538052000001,-6.773,-2.844,-32.064,0
1398294690875,41960204408000,171538052000001,-6.773,-2.844,-32.064,0
1398294690885,41960214479000,171538052000001,-6.773,-2.844,-32.064,0
1398294690895,41960224488000,171538052000001,-6.773,-2.844,-32.064,0
1398294690905,41960234498000,171538052000001,-6.773,-2.844,-32.064,0
1398294690915,41960244508000,171538052000001,-6.773,-2.844,-32.064,0
1398294690925,41960254487000,171538052000001,-6.773,-2.844,-32.064,0
1398294690935,41960264558000,171538052000001,-6.773,-2.844,-32.064,0
1398294690945,41960274507000,171538052000001,-6.773,-2.844,-32.064,0
1398294690956,41960284516000,171538052000001,-6.773,-2.844,-32.064,0
1398294690965,41960294526000,171538052000001,-6.773,-2.844,-32.064,0
1398294690975,41960304536000,171538052000001,-6.773,-2.844,-32.064,0
