1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294690984,41960314515000,171538052000001,-6.773,-2.844,-32.064,0
1398294690996,41960326081000,171538052000001,-6.773,-2.844,-32.064,0
1398294691005,41960334565000,171538052000001,-7.077,-2.844,-32.064,0
1398294691014,41960344544000,171538052000001,-7.077,-2.844,-32.064,0
1398294691024,41960354524000,171538052000001,-7.077,-2.844,-32.064,0
1398294691034,41960364533000,171538052000001,-7.077,-2.844,-32.064,0
1398294691045,41960374726000,171538052000001,-7.077,-2.844,-32.064,0
1398294691054,41960384553000,171538052000001,-7.077,-2.844,-32.064,0
1398294691064,41960394563000,171538052000001,-7.077,-2.844,-32.064,0
1398294691074,41960404603000,171538052000001,-7.077,-2.844,-32.064,0
1398294691084,41960414613000,171538052000001,-7.077,-2.844,-32.064,0
1398294691094,41960424623000,171538052000001,-7.077,-2.844,-32.064,0
1398294691104,41960434632000,171538052000001,-7.077,-2.844,-32.064,0
1398294691114,41960444642000,171538052000001,-7.077,-2.844,-32.064,0
1398294691124,41960454652000,171538052000001,-7.077,-2.844,-32.064,0
1398294691135,41960464631000,171538052000001,-7.077,-2.844,-32.064,0
1398294691145,41960474702000,171538052000001,-7.077,-2.844,-32.064,0
1398294691160,41960484712000,171538052000001,-7.077,-2.844,-32.064,0
1398294691177,41960499391000,171538052000001,-7.077,-2.844,-32.064,0
1398294691178,41960506318000,171538052000001,-7.077,-2.844,-32.064,0
1398294691185,41960514833000,171538052000001,-7.077,-2.844,-32.064,0
1398294691195,41960524781000,171538052000001,-7.077,-2.844,-32.064,0
1398294691205,41960534791000,171538052000001,-7.077,-2.844,-32.064,0
1398294691215,41960544801000,171538052000001,-7.077,-2.844,-32.064,0
1398294691225,41960554811000,171538052000001,-7.077,-2.844,-32.064,0
1398294691235,41960564820000,171538052000001,-7.077,-2.844,-32.064,0
1398294691245,41960574861000,171538052000001,-7.077,-2.844,-32.064,0
1398294691255,41960584809000,171538052000001,-7.077,-2.844,-32.064,0
1398294691265,41960594819000,171538052000001,-7.077,-2.844,-32.064,0
1398294691275,41960604829000,171538052000001,-7.077,-2.844,-32.064,0
1398294691284,41960614839000,171538052000001,-7.077,-2.844,-32.064,0
1398294691295,41960624818000,171538052000001,-7.077,-2.844,-32.064,0
1398294691305,41960634858000,171538052000001,-7.077,-2.844,-32.064,0
1398294691315,41960644868000,171538052000001,-7.077,-2.844,-32.064,0
1398294691325,41960654908000,171538052000001,-7.077,-2.844,-32.064,0
1398294691335,41960664887000,171538052000001,-7.077,-2.844,-32.064,0
1398294691345,41960674928000,171538052000001,-7.077,-2.844,-32.064,0
1398294691357,41960686494000,171538052000001,-7.077,-2.844,-32.064,0
1398294691365,41960694978000,171538052000001,-7.077,-2.844,-32.064,0
1398294691375,41960704988000,171538052000001,-7.077,-2.844,-32.064,0
1398294691387,41960714936000,171538052000001,-7.077,-2.844,-32.064,0
1398294691395,41960724946000,171538052000001,-7.077,-2.844,-32.064,0
1398294691405,41960734956000,171538052000001,-7.077,-2.844,-32.064,0
1398294691415,41960744996000,171538052000001,-7.077,-2.844,-32.064,0
1398294691425,41960754975000,171538052000001,-7.077,-2.844,-31.752,0
1398294691435,41960764985000,171538052000001,-7.077,-2.844,-31.752,0
1398294691445,41960774995000,171538052000001,-7.077,-2.844,-31.752,0
1398294691455,41960784974000,171538052000001,-7.077,-2.844,-31.752,0
1398294691465,41960795014000,171538052000001,-7.077,-2.844,-31.752,0
1398294691477,41960805238000,171538052000001,-7.405,-2.844,-31.752,0
1398294691486,41960815064000,171538052000001,-7.405,-2.844,-31.752,0
1398294691495,41960825074000,171538052000001,-7.405,-2.844,-31.752,0
1398294691505,41960835053000,171538052000001,-7.405,-2.844,-31.752,0
1398294691515,41960845063000,171538052000001,-7.405,-2.844,-31.752,0
1398294691525,41960855073000,171538052000001,-7.405,-2.844,-31.752,0
1398294691536,41960866609000,171538052000001,-7.405,-2.844,-31.752,0
1398294691545,41960875123000,171538052000001,-7.405,-2.844,-31.752,0
1398294691555,41960885102000,171538052000001,-7.405,-2.844,-31.752,0
1398294691565,41960895082000,171538052000001,-7.405,-2.844,-31.752,0
1398294691575,41960905122000,171538052000001,-7.405,-2.844,-31.752,0
1398294691589,41960915101000,171538052000001,-7.405,-2.844,-31.752,0
1398294691595,41960925294000,171538052000001,-7.405,-2.844,-31.752,0
1398294691605,41960935182000,171538052000001,-7.405,-2.844,-31.752,0
1398294691615,41960945161000,171538052000001,-7.405,-2.844,-31.752,0
1398294691625,41960955140000,171538052000001,-7.405,-2.844,-31.752,0
1398294691648,41960966004000,171538052000001,-7.405,-2.844,-31.752,0
1398294691650,41960975221000,171538052000001,-7.405,-2.844,-31.752,0
1398294691655,41960985231000,171538052000001,-7.405,-2.844,-31.752,0
1398294691665,41960995210000,171538052000001,-7.405,-2.844,-31.752,0
1398294691675,41961005250000,171538052000001,-7.405,-2.844,-31.752,0
1398294691685,41961015229000,171538052000001,-7.405,-2.844,-31.752,0
1398294691695,41961025239000,171538052000001,-7.405,-2.844,-31.752,0
1398294691705,41961035249000,171538052000001,-7.405,-2.844,-31.752,0
1398294691717,41961046815000,171538052000001,-7.405,-2.844,-31.752,0
1398294691725,41961055299000,171538052000001,-7.405,-2.844,-31.752,0
1398294691735,41961065278000,171538052000001,-7.405,-2.844,-31.752,0
1398294691747,41961075288000,171538052000001,-7.405,-2.844,-31.752,0
1398294691756,41961085359000,171538052000001,-7.405,-2.844,-31.752,0
1398294691770,41961095338000,171538052000001,-7.405,-2.844,-31.752,0
1398294691775,41961105378000,171538052000001,-7.405,-2.844,-31.752,0
1398294691785,41961115296000,171538052000001,-7.405,-2.844,-31.752,0
1398294691795,41961125306000,171538052000001,-7.405,-2.844,-31.752,0
1398294691805,41961135316000,171538052000001,-7.405,-2.844,-31.752,0
1398294691815,41961145356000,171538052000001,-7.713,-2.844,-31.752,0
1398294691826,41961155366000,171538052000001,-7.713,-2.844,-31.752,0
1398294691836,41961165376000,171538052000001,-7.713,-2.844,-31.752,0
1398294691846,41961175355000,171538052000001,-7.713,-2.844,-31.752,0
1398294691855,41961185365000,171538052000001,-7.713,-3.179,-31.752,0
1398294691865,41961195344000,171538052000001,-7.713,-3.179,-31.44,0
1398294691875,41961205384000,171538052000001,-7.713,-3.179,-31.44,0
1398294691885,41961215394000,171538052000001,-7.713,-3.179,-31.44,0
1398294691897,41961226930000,171538052000001,-7.713,-3.511,-31.44,0
1398294691905,41961235444000,171538052000001,-7.713,-3.511,-31.44,0
1398294691916,41961245423000,171538052000001,-7.713,-3.511,-31.44,0
1398294691925,41961255433000,171538052000001,-8.039,-3.511,-31.44,0
1398294691935,41961265443000,171538052000001,-8.039,-3.511,-31.44,0
1398294691945,41961275422000,171538052000001,-8.039,-3.511,-31.44,0
1398294691955,41961285462000,171538052000001,-8.039,-3.846,-31.101,0
1398294691965,41961295472000,171538052000001,-8.039,-3.846,-31.101,0
1398294691976,41961305482000,171538052000001,-8.039,-3.846,-31.101,0
1398294691986,41961315461000,171538052000001,-8.039,-3.846,-31.101,0
1398294691996,41961325471000,171538052000001,-8.039,-3.846,-31.101,0
1398294692005,41961335511000,171538052000001,-8.039,-3.846,-31.101,0
1398294692016,41961345521000,171538052000001,-8.039,-3.846,-31.101,0
1398294692026,41961355531000,171538052000001,-8.039,-3.846,-31.101,0
1398294692035,41961365510000,171538052000001,-8.039,-3.846,-31.101,0
1398294692046,41961375550000,171538052000001,-8.039,-3.846,-31.101,0
1398294692055,41961385560000,171538052000001,-8.039,-3.846,-31.101,0
1398294692065,41961395539000,171538052000001,-8.039,-3.846,-31.101,0
1398294692077,41961407106000,171538052000001,-8.039,-3.846,-31.101,0
1398294692086,41961415620000,171538052000001,-8.039,-3.846,-31.101,0
1398294692095,41961425569000,171538052000001,-8.039,-3.846,-31.101,0
1398294692106,41961435578000,171538052000001,-8.039,-3.846,-31.101,0
1398294692115,41961445588000,171538052000001,-7.736,-3.846,-31.101,0
1398294692126,41961455628000,171538052000001,-7.736,-3.846,-31.101,0
1398294692135,41961465608000,171538052000001,-7.736,-3.846,-31.101,0
1398294692146,41961475648000,171538052000001,-7.736,-3.846,-31.101,0
1398294692156,41961485658000,171538052000001,-7.736,-3.846,-31.402,0
1398294692166,41961495668000,171538052000001,-7.429,-3.518,-31.402,0
1398294692176,41961505677000,171538052000001,-7.429,-3.518,-31.402,0
1398294692186,41961515687000,171538052000001,-7.429,-3.518,-31.402,0
1398294692196,41961525666000,171538052000001,-7.429,-3.518,-31.402,0
1398294692207,41961535707000,171538052000001,-7.429,-3.195,-31.402,0
1398294692216,41961545716000,171538052000001,-7.429,-3.195,-31.402,0
1398294692226,41961555726000,171538052000001,-7.429,-3.195,-31.402,0
1398294692236,41961565736000,171538052000001,-7.429,-3.195,-31.402,0
1398294692245,41961575715000,171538052000001,-7.429,-3.195,-31.402,0
1398294692257,41961587281000,171538052000001,-7.429,-2.864,-31.402,0
1398294692266,41961595765000,171538052000001,-7.429,-2.864,-31.402,0
1398294692276,41961605744000,171538052000001,-7.429,-2.864,-31.402,0
1398294692286,41961615785000,171538052000001,-7.429,-2.864,-31.402,0
1398294692296,41961625794000,171538052000001,-7.429,-2.864,-31.71,0
1398294692306,41961635957000,171538052000001,-7.429,-2.864,-31.71,0
1398294692316,41961645783000,171538052000001,-7.429,-2.864,-31.71,0
1398294692326,41961655824000,171538052000001,-7.429,-2.548,-31.71,0
1398294692341,41961665834000,171538052000001,-7.429,-2.548,-31.71,0
1398294692346,41961675843000,171538052000001,-7.429,-2.548,-31.71,0
1398294692357,41961685853000,171538052000001,-7.429,-2.548,-31.71,0
1398294692366,41961695863000,171538052000001,-7.429,-2.548,-31.71,0
1398294692377,41961705903000,171538052000001,-7.429,-2.548,-31.71,0
1398294692386,41961715882000,171538052000001,-7.429,-2.548,-31.71,0
1398294692396,41961725862000,171538052000001,-7.035,-2.896,-31.71,0
1398294692417,41961735902000,171538052000001,-7.035,-2.896,-31.71,0
1398294692419,41961745881000,171538052000001,-7.035,-2.896,-31.71,0
1398294692426,41961755921000,171538052000001,-6.733,-3.297,-31.71,0
1398294692438,41961767457000,171538052000001,-6.733,-3.297,-31.71,0
1398294692446,41961775941000,171538052000001,-6.733,-3.297,-31.71,0
1398294692456,41961785890000,171538052000001,-6.733,-3.724,-31.71,0
1398294692466,41961795930000,171538052000001,-6.733,-3.724,-31.71,0
1398294692476,41961805970000,171538052000001,-6.416,-3.724,-31.71,0
1398294692486,41961815980000,171538052000001,-6.416,-4.171,-31.71,0
1398294692496,41961825990000,171538052000001,-6.416,-4.171,-31.71,0
1398294692506,41961835969000,171538052000001,-6.416,-4.536,-31.71,0
1398294692516,41961845979000,171538052000001,-6.416,-4.536,-31.375,0
1398294692526,41961855989000,171538052000001,-6.416,-4.536,-31.375,0
1398294692536,41961866029000,171538052000001,-6.079,-4.948,-31.375,0
1398294692546,41961876039000,171538052000001,-6.079,-4.948,-31.375,0
1398294692556,41961886048000,171538052000001,-6.079,-4.948,-31.375,0
1398294692566,41961896028000,171538052000001,-6.079,-5.323,-31.375,0
1398294692576,41961906037000,171538052000001,-6.079,-5.323,-31.375,0
1398294692586,41961916078000,171538052000001,-5.755,-5.323,-31.375,0
1398294692596,41961926057000,171538052000001,-5.755,-5.323,-31.375,0
1398294692607,41961936067000,171538052000001,-5.755,-5.323,-31.375,0
1398294692618,41961947633000,171538052000001,-5.755,-5.323,-31.375,0
1398294692626,41961956178000,171538052000001,-5.755,-5.323,-31.375,0
1398294692637,41961966157000,171538052000001,-5.755,-5.323,-31.375,0
1398294692646,41961976136000,171538052000001,-5.755,-5.323,-31.375,0
1398294692656,41961986177000,171538052000001,-5.755,-5.323,-31.375,0
1398294692666,41961996186000,171538052000001,-5.755,-5.323,-31.375,0
1398294692680,41962006227000,171538052000001,-5.755,-5.323,-31.375,0
1398294692689,41962016206000,171538052000001,-5.755,-5.323,-31.375,0
1398294692700,41962026216000,171538052000001,-5.755,-5.323,-31.375,0
1398294692706,41962036256000,171538052000001,-5.755,-5.323,-31.375,0
1398294692717,41962046266000,171538052000001,-5.755,-5.323,-31.375,0
1398294692728,41962056245000,171538052000001,-5.755,-5.323,-31.375,0
1398294692736,41962066255000,171538052000001,-5.755,-5.323,-31.375,0
1398294692746,41962076234000,171538052000001,-5.755,-5.323,-31.375,0
1398294692756,41962086274000,171538052000001,-5.755,-5.323,-31.375,0
1398294692767,41962096253000,171538052000001,-5.755,-5.323,-31.375,0
1398294692777,41962106263000,171538052000001,-5.755,-5.323,-31.375,0
1398294692787,41962116273000,171538052000001,-5.755,-5.323,-31.375,0
1398294692799,41962127839000,171538052000001,-5.755,-5.009,-31.375,0
1398294692806,41962136384000,171538052000001,-5.755,-5.009,-31.375,0
1398294692816,41962146302000,171538052000001,-5.755,-5.009,-31.375,0
1398294692826,41962156343000,171538052000001,-5.755,-5.009,-31.375,0
1398294692836,41962166322000,171538052000001,-5.755,-5.009,-31.375,0
1398294692846,41962176332000,171538052000001,-5.755,-5.009,-31.375,0
1398294692856,41962186372000,171538052000001,-5.755,-5.009,-31.375,0
1398294692866,41962196351000,171538052000001,-5.755,-5.009,-31.375,0
1398294692880,41962206391000,171538052000001,-5.755,-5.009,-31.375,0
1398294692888,41962216432000,171538052000001,-5.755,-5.009,-31.686,0
1398294692896,41962226411000,171538052000001,-5.755,-5.009,-31.686,0
1398294692906,41962236390000,171538052000001,-5.755,-5.009,-31.686,0
1398294692917,41962246430000,171538052000001,-5.755,-4.685,-31.686,0
1398294692926,41962256440000,171538052000001,-5.755,-4.685,-31.686,0
1398294692936,41962266450000,171538052000001,-5.755,-4.685,-31.686,0
1398294692947,41962276429000,171538052000001,-5.755,-4.685,-31.686,0
1398294692956,41962286470000,171538052000001,-5.755,-4.685,-31.686,0
1398294692966,41962296479000,171538052000001,-5.755,-4.685,-31.686,0
1398294692978,41962308045000,171538052000001,-5.755,-4.348,-31.686,0
1398294692986,41962316499000,171538052000001,-5.755,-4.348,-31.686,0
1398294692996,41962326478000,171538052000001,-5.755,-4.348,-31.686,0
1398294693006,41962336488000,171538052000001,-5.755,-4.348,-31.686,0
1398294693016,41962346498000,171538052000001,-5.755,-4.348,-31.686,0
1398294693026,41962356507000,171538052000001,-5.755,-4.348,-31.686,0
1398294693036,41962366517000,171538052000001,-5.755,-4.348,-31.686,0
1398294693046,41962376527000,171538052000001,-5.755,-4.348,-31.686,0
1398294693056,41962386537000,171538052000001,-5.755,-4.348,-31.686,0
1398294693066,41962396546000,171538052000001,-5.755,-4.046,-31.686,0
1398294693077,41962406556000,171538052000001,-5.755,-4.046,-31.686,0
1398294693086,41962416566000,171538052000001,-5.755,-4.046,-31.686,0
1398294693096,41962426576000,171538052000001,-5.755,-4.046,-31.686,0
1398294693106,41962436585000,171538052000001,-6.056,-4.046,-31.686,0
1398294693116,41962446595000,171538052000001,-6.056,-4.046,-31.686,0
1398294693126,41962456605000,171538052000001,-6.056,-4.046,-31.686,0
1398294693136,41962466615000,171538052000001,-6.056,-3.718,-31.686,0
1398294693146,41962476625000,171538052000001,-6.381,-3.718,-31.686,0
1398294693158,41962488191000,171538052000001,-6.381,-3.718,-31.686,0
1398294693167,41962496705000,171538052000001,-6.381,-3.718,-31.686,0
1398294693176,41962506654000,171538052000001,-6.381,-3.718,-31.686,0
1398294693186,41962516664000,171538052000001,-6.381,-3.718,-31.686,0
1398294693197,41962526673000,171538052000001,-6.381,-3.718,-31.686,0
1398294693207,41962536683000,171538052000001,-6.741,-3.718,-31.686,0
1398294693219,41962546723000,171538052000001,-6.741,-3.718,-31.686,0
1398294693227,41962557069000,171538052000001,-6.741,-3.718,-31.686,0
1398294693250,41962566743000,171538052000001,-6.741,-3.718,-31.686,0
1398294693253,41962576722000,171538052000001,-7.072,-3.718,-31.686,0
1398294693257,41962586762000,171538052000001,-7.072,-3.718,-31.686,0
1398294693269,41962596772000,171538052000001,-7.072,-3.718,-31.686,0
1398294693277,41962606751000,171538052000001,-7.072,-3.413,-31.686,0
1398294693287,41962616761000,171538052000001,-7.072,-3.413,-31.686,0
1398294693297,41962626771000,171538052000001,-7.383,-3.413,-31.686,0
1398294693307,41962636811000,171538052000001,-7.383,-3.413,-31.686,0
1398294693321,41962651490000,171538052000001,-7.383,-3.413,-31.686,0
1398294693327,41962656709000,171538052000001,-7.383,-3.413,-31.686,0
1398294693338,41962668336000,171538052000001,-7.383,-3.413,-31.686,0
1398294693347,41962676820000,171538052000001,-7.383,-3.413,-31.686,0
1398294693357,41962686799000,171538052000001,-7.383,-3.413,-31.686,0
1398294693367,41962696809000,171538052000001,-7.383,-3.413,-31.686,0
1398294693377,41962706788000,171538052000001,-7.383,-3.413,-31.686,0
1398294693387,41962716798000,171538052000001,-7.383,-3.413,-31.686,0
1398294693397,41962726808000,171538052000001,-7.383,-3.413,-31.686,0
1398294693407,41962736848000,171538052000001,-7.383,-3.729,-31.686,0
1398294693417,41962746888000,171538052000001,-7.383,-3.729,-31.686,0
1398294693427,41962756867000,171538052000001,-7.383,-3.729,-31.686,0
1398294693437,41962766877000,171538052000001,-7.383,-3.729,-31.373,0
1398294693448,41962776887000,171538052000001,-7.383,-3.729,-31.373,0
1398294693457,41962786897000,171538052000001,-7.383,-3.729,-31.373,0
1398294693467,41962796907000,171538052000001,-7.067,-3.729,-31.373,0
1398294693477,41962806916000,171538052000001,-7.067,-3.729,-31.373,0
1398294693487,41962816926000,171538052000001,-7.067,-3.729,-31.373,0
1398294693497,41962826936000,171538052000001,-7.067,-3.729,-31.373,0
1398294693507,41962836946000,171538052000001,-7.067,-3.729,-31.373,0
1398294693519,41962848512000,171538052000001,-7.067,-3.729,-31.373,0
1398294693527,41962856996000,171538052000001,-7.067,-3.729,-31.373,0
1398294693537,41962866975000,171538052000001,-7.067,-3.729,-31.373,0
1398294693547,41962876985000,171538052000001,-7.067,-3.729,-31.373,0
1398294693557,41962886994000,171538052000001,-7.067,-3.729,-31.373,0
1398294693567,41962897004000,171538052000001,-7.067,-3.729,-31.373,0
1398294693577,41962907014000,171538052000001,-7.067,-3.729,-31.373,0
1398294693587,41962917024000,171538052000001,-7.067,-3.729,-31.373,0
1398294693597,41962927033000,171538052000001,-7.067,-3.729,-31.373,0
1398294693607,41962937043000,171538052000001,-7.067,-4.048,-31.373,0
1398294693620,41962949464000,171538052000001,-7.067,-4.048,-31.373,0
1398294693630,41962960267000,171538052000001,-6.713,-4.048,-31.373,0
1398294693643,41962972352000,171538052000001,-6.713,-4.048,-31.373,0
1398294693650,41962978425000,171538052000001,-6.713,-4.048,-31.373,0
1398294693665,41962995057000,171538052000001,-6.713,-4.048,-31.373,0
1398294693668,41962997224000,171538052000001,-6.713,-4.048,-31.373,0
1398294693679,41963009309000,171538052000001,-6.713,-4.048,-31.373,0
1398294693695,41963024812000,171538052000001,-6.713,-4.048,-31.373,0
1398294693699,41963029176000,171538052000001,-6.713,-4.048,-31.373,0
1398294693710,41963039491000,171538052000001,-6.713,-4.048,-31.373,0
1398294693719,41963049287000,171538052000001,-6.713,-4.048,-31.373,0
1398294693734,41963061769000,171538052000001,-6.713,-4.048,-31.373,0
1398294693738,41963067201000,171538052000001,-6.713,-4.048,-31.373,0
1398294693747,41963077241000,171538052000001,-6.713,-4.048,-31.373,0
1398294693757,41963087220000,171538052000001,-6.713,-4.048,-31.373,0
1398294693767,41963097230000,171538052000001,-6.713,-4.048,-31.373,0
1398294693777,41963107240000,171538052000001,-6.713,-4.048,-31.373,0
1398294693787,41963117250000,171538052000001,-6.713,-4.048,-31.373,0
1398294693797,41963127290000,171538052000001,-6.713,-4.048,-31.373,0
1398294693807,41963137300000,171538052000001,-6.713,-4.048,-31.373,0
1398294693817,41963147309000,171538052000001,-6.713,-4.048,-31.373,0
1398294693827,41963157289000,171538052000001,-6.713,-4.048,-31.373,0
1398294693844,41963173982000,171538052000001,-6.713,-4.048,-31.373,0
1398294693849,41963178865000,171538052000001,-6.713,-4.048,-31.373,0
1398294693864,41963193635000,171538052000001,-6.713,-4.048,-31.373,0
1398294693870,41963199555000,171538052000001,-6.713,-4.048,-31.373,0
1398294693882,41963211274000,171538052000001,-6.713,-4.048,-31.373,0
1398294693893,41963222688000,171538052000001,-6.713,-4.048,-31.373,0
1398294693901,41963230836000,171538052000001,-6.713,-4.048,-31.373,0
1398294693913,41963243012000,171538052000001,-6.713,-4.048,-31.373,0
1398294693920,41963249757000,171538052000001,-6.407,-4.048,-31.373,0
1398294693940,41963269044000,171538052000001,-6.407,-4.048,-31.373,0
1398294693943,41963272645000,171538052000001,-6.407,-4.048,-31.373,0
1398294693950,41963280152000,171538052000001,-6.407,-4.048,-31.373,0
1398294693964,41963293916000,171538052000001,-6.407,-4.048,-31.373,0
1398294693969,41963298860000,171538052000001,-6.407,-4.048,-31.373,0
1398294693979,41963308930000,171538052000001,-6.407,-4.048,-31.373,0
1398294693995,41963325135000,171538052000001,-6.407,-4.048,-31.373,0
1398294693998,41963327882000,171538052000001,-6.407,-4.048,-31.373,0
1398294694014,41963343965000,171538052000001,-6.407,-4.048,-31.373,0
1398294694019,41963348847000,171538052000001,-6.407,-4.048,-31.373,0
1398294694034,41963363923000,171538052000001,-6.407,-4.048,-31.373,0
1398294694039,41963368806000,171538052000001,-6.407,-4.048,-31.373,0
1398294694054,41963384004000,171538052000001,-6.407,-4.048,-31.373,0
1398294694062,41963391572000,171538052000001,-6.407,-4.048,-31.373,0
1398294694073,41963399049000,171538052000001,-6.407,-4.048,-31.373,0
1398294694086,41963409394000,171538052000001,-6.407,-4.048,-31.373,0
1398294694088,41963417543000,171538052000001,-6.407,-4.048,-31.373,0
1398294694101,41963427552000,171538052000001,-6.407,-4.048,-31.373,0
1398294694109,41963438966000,171538052000001,-6.407,-4.048,-31.373,0
1398294694122,41963447602000,171538052000001,-6.407,-4.048,-31.373,0
1398294694132,41963457673000,171538052000001,-6.407,-4.048,-31.373,0
1398294694138,41963467591000,171538052000001,-6.407,-4.048,-31.373,0
1398294694149,41963477601000,171538052000001,-6.738,-4.048,-31.373,0
1398294694163,41963492280000,171538052000001,-6.738,-4.048,-31.373,0
1398294694169,41963498933000,171538052000001,-6.738,-4.048,-31.373,0
1398294694180,41963509309000,171538052000001,-6.738,-4.048,-31.373,0
1398294694191,41963517671000,171538052000001,-6.738,-4.048,-31.373,0
1398294694201,41963527650000,171538052000001,-7.052,-3.712,-31.373,0
1398294694213,41963537690000,171538052000001,-7.052,-3.712,-31.373,0
1398294694218,41963547669000,171538052000001,-7.052,-3.712,-31.373,0
1398294694237,41963557679000,171538052000001,-7.052,-3.712,-31.373,0
1398294694240,41963569642000,171538052000001,-7.052,-3.712,-31.373,0
1398294694248,41963577729000,171538052000001,-7.052,-3.332,-31.683,0
1398294694258,41963587709000,171538052000001,-7.052,-3.332,-31.683,0
1398294694268,41963597749000,171538052000001,-7.052,-3.332,-31.683,0
1398294694280,41963607728000,171538052000001,-7.36,-3.332,-31.683,0
1398294694289,41963617738000,171538052000001,-7.36,-3.03,-31.683,0
1398294694298,41963627748000,171538052000001,-7.36,-3.03,-31.683,0
1398294694312,41963639833000,171538052000001,-7.36,-3.03,-31.683,0
1398294694319,41963647798000,171538052000001,-7.36,-3.03,-31.683,0
1398294694330,41963659181000,171538052000001,-7.36,-3.03,-31.683,0
1398294694338,41963667787000,171538052000001,-7.36,-3.03,-31.683,0
1398294694349,41963677796000,171538052000001,-7.36,-2.72,-31.683,0
1398294694363,41963690095000,171538052000001,-7.025,-2.72,-31.683,0
1398294694371,41963700135000,171538052000001,-7.025,-2.72,-31.683,0
1398294694380,41963709687000,171538052000001,-7.025,-2.72,-31.683,0
1398294694388,41963717866000,171538052000001,-7.025,-2.72,-31.683,0
1398294694401,41963727906000,171538052000001,-7.025,-2.72,-31.683,0
1398294694414,41963737916000,171538052000001,-6.655,-2.72,-31.683,0
1398294694420,41963749452000,171538052000001,-6.655,-2.72,-31.683,0
1398294694449,41963757936000,171538052000001,-6.655,-2.72,-31.683,0
1398294694450,41963767884000,171538052000001,-6.655,-2.72,-31.683,0
1398294694452,41963777894000,171538052000001,-6.655,-2.72,-31.683,0
1398294694476,41963787904000,171538052000001,-6.655,-2.72,-31.683,0
1398294694480,41963797975000,171538052000001,-6.655,-2.72,-31.683,0
1398294694483,41963807954000,171538052000001,-6.655,-2.72,-31.683,0
1398294694488,41963817994000,171538052000001,-6.655,-2.72,-31.683,0
1398294694498,41963827973000,171538052000001,-6.655,-2.72,-31.683,0
1398294694508,41963837983000,171538052000001,-6.991,-2.72,-31.683,0
1398294694518,41963847993000,171538052000001,-6.991,-2.72,-31.683,0
1398294694528,41963858003000,171538052000001,-6.991,-2.72,-31.683,0
1398294694547,41963868012000,171538052000001,-6.991,-2.72,-31.683,0
1398294694550,41963878022000,171538052000001,-6.991,-2.72,-31.683,0
1398294694558,41963888063000,171538052000001,-6.991,-2.72,-31.683,0
1398294694568,41963898042000,171538052000001,-6.991,-2.72,-31.683,0
1398294694578,41963908082000,171538052000001,-7.316,-2.72,-31.683,0
1398294694588,41963918061000,171538052000001,-7.316,-2.72,-31.683,0
1398294694600,41963929627000,171538052000001,-7.316,-2.72,-31.683,0
1398294694608,41963938111000,171538052000001,-7.316,-2.72,-31.683,0
1398294694618,41963948091000,171538052000001,-7.316,-2.72,-31.683,0
1398294694629,41963958100000,171538052000001,-7.316,-2.72,-31.683,0
1398294694638,41963968080000,171538052000001,-7.316,-2.72,-31.683,0
1398294694651,41963978120000,171538052000001,-7.316,-2.72,-31.683,0
1398294694660,41963988160000,171538052000001,-7.316,-2.72,-31.683,0
1398294694670,41963998170000,171538052000001,-7.316,-2.72,-31.683,0
1398294694679,41964008149000,171538052000001,-7.316,-2.72,-31.683,0
1398294694688,41964018159000,171538052000001,-7.316,-2.72,-31.683,0
1398294694698,41964028169000,171538052000001,-7.316,-2.72,-31.683,0
1398294694708,41964038178000,171538052000001,-6.95,-2.72,-31.683,0
1398294694718,41964048158000,171538052000001,-6.95,-2.72,-31.683,0
1398294694728,41964058198000,171538052000001,-6.95,-2.72,-31.683,0
1398294694738,41964068208000,171538052000001,-6.95,-2.72,-31.683,0
1398294694749,41964078218000,171538052000001,-6.95,-2.72,-31.683,0
1398294694758,41964088227000,171538052000001,-6.95,-3.041,-31.683,0
1398294694769,41964098237000,171538052000001,-6.95,-3.041,-31.683,0
1398294694781,41964109803000,171538052000001,-6.95,-3.041,-31.683,0
