1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294694788,41964118287000,171538052000001,-6.95,-3.041,-31.683,0
1398294694798,41964128266000,171538052000001,-6.95,-3.041,-31.683,0
1398294694808,41964138246000,171538052000001,-6.95,-3.041,-31.683,0
1398294694818,41964148255000,171538052000001,-6.95,-3.041,-31.683,0
1398294694828,41964158296000,171538052000001,-6.95,-3.041,-31.683,0
1398294694839,41964168305000,171538052000001,-6.95,-3.041,-31.683,0
1398294694848,41964178376000,171538052000001,-6.95,-3.041,-31.683,0
1398294694858,41964188264000,171538052000001,-6.95,-3.041,-31.683,0
1398294694868,41964198274000,171538052000001,-6.95,-3.041,-31.683,0
1398294694878,41964208314000,171538052000001,-6.95,-3.041,-31.683,0
1398294694888,41964218293000,171538052000001,-6.95,-3.041,-31.683,0
1398294694898,41964228334000,171538052000001,-6.95,-3.041,-31.683,0
1398294694908,41964238343000,171538052000001,-6.95,-3.041,-31.683,0
1398294694918,41964248506000,171538052000001,-6.95,-3.041,-31.683,0
1398294694928,41964258363000,171538052000001,-6.95,-3.041,-31.683,0
1398294694938,41964268373000,171538052000001,-6.95,-3.041,-31.683,0
1398294694948,41964278413000,171538052000001,-7.264,-3.041,-31.683,0
1398294694960,41964289918000,171538052000001,-7.264,-3.041,-31.683,0
1398294694968,41964298432000,171538052000001,-7.264,-3.041,-31.683,0
1398294694980,41964308412000,171538052000001,-7.264,-3.041,-31.683,0
1398294694988,41964318391000,171538052000001,-7.264,-3.041,-31.683,0
1398294694998,41964328431000,171538052000001,-7.264,-3.041,-31.683,0
1398294695010,41964338410000,171538052000001,-7.264,-3.041,-31.683,0
1398294695018,41964348451000,171538052000001,-7.264,-3.041,-31.683,0
1398294695028,41964358430000,171538052000001,-7.264,-3.041,-31.683,0
1398294695038,41964368440000,171538052000001,-7.264,-3.041,-31.683,0
1398294695050,41964378449000,171538052000001,-7.264,-3.041,-31.683,0
1398294695059,41964388490000,171538052000001,-7.264,-3.041,-31.683,0
1398294695072,41964398500000,171538052000001,-7.264,-3.041,-31.683,0
1398294695079,41964408601000,171538052000001,-7.264,-3.041,-31.683,0
1398294695089,41964418519000,171538052000001,-7.264,-3.041,-31.683,0
1398294695099,41964428529000,171538052000001,-7.264,-3.041,-31.683,0
1398294695109,41964438539000,171538052000001,-7.264,-3.041,-31.683,0
1398294695119,41964448548000,171538052000001,-7.264,-3.041,-31.683,0
1398294695129,41964458558000,171538052000001,-6.964,-3.041,-31.683,0
1398294695140,41964470094000,171538052000001,-6.964,-3.353,-31.683,0
1398294695150,41964478608000,171538052000001,-6.964,-3.353,-31.683,0
1398294695160,41964489686000,171538052000001,-6.964,-3.353,-31.683,0
1398294695169,41964498567000,171538052000001,-6.964,-3.353,-31.683,0
1398294695179,41964508576000,171538052000001,-6.964,-3.353,-31.683,0
1398294695189,41964518586000,171538052000001,-6.964,-3.353,-31.683,0
1398294695199,41964528596000,171538052000001,-6.964,-3.353,-31.683,0
1398294695209,41964538636000,171538052000001,-6.964,-3.353,-31.683,0
1398294695219,41964548616000,171538052000001,-6.964,-3.353,-31.683,0
1398294695229,41964558656000,171538052000001,-6.964,-3.353,-31.683,0
1398294695239,41964568635000,171538052000001,-6.964,-3.353,-31.683,0
1398294695249,41964578645000,171538052000001,-6.964,-3.353,-31.683,0
1398294695260,41964588685000,171538052000001,-6.964,-3.353,-31.683,0
1398294695276,41964598695000,171538052000001,-6.964,-3.353,-31.683,0
1398294695280,41964608674000,171538052000001,-6.964,-3.353,-31.683,0
1398294695288,41964618684000,171538052000001,-6.964,-3.353,-31.683,0
1398294695299,41964628724000,171538052000001,-6.964,-3.353,-31.683,0
1398294695311,41964638703000,171538052000001,-6.964,-3.353,-31.683,0
1398294695321,41964650270000,171538052000001,-6.964,-3.654,-31.683,0
1398294695329,41964658753000,171538052000001,-6.964,-3.654,-31.683,0
1398294695340,41964668733000,171538052000001,-6.964,-3.654,-31.376,0
1398294695349,41964678773000,171538052000001,-6.964,-3.654,-31.376,0
1398294695359,41964688752000,171538052000001,-6.964,-3.654,-31.376,0
1398294695369,41964698762000,171538052000001,-6.964,-3.654,-31.376,0
1398294695379,41964708772000,171538052000001,-7.299,-3.654,-31.376,0
1398294695389,41964718782000,171538052000001,-7.299,-3.654,-31.376,0
1398294695399,41964728791000,171538052000001,-7.299,-3.654,-31.376,0
1398294695409,41964738801000,171538052000001,-7.299,-3.654,-31.376,0
1398294695419,41964748811000,171538052000001,-7.299,-3.654,-31.376,0
1398294695429,41964758851000,171538052000001,-7.299,-3.654,-31.376,0
1398294695439,41964768830000,171538052000001,-7.299,-3.654,-31.376,0
1398294695449,41964778840000,171538052000001,-7.299,-3.654,-31.376,0
1398294695459,41964788850000,171538052000001,-7.299,-3.654,-31.376,0
1398294695471,41964800965000,171538052000001,-7.299,-3.654,-31.376,0
1398294695479,41964808869000,171538052000001,-7.299,-3.654,-31.376,0
1398294695489,41964818879000,171538052000001,-7.299,-3.991,-31.376,0
1398294695500,41964830445000,171538052000001,-7.299,-3.991,-31.376,0
1398294695509,41964838960000,171538052000001,-7.299,-3.991,-31.376,0
1398294695519,41964848939000,171538052000001,-7.299,-3.991,-31.376,0
1398294695529,41964858918000,171538052000001,-7.299,-3.991,-31.376,0
1398294695539,41964868928000,171538052000001,-7.299,-3.991,-31.376,0
1398294695549,41964878938000,171538052000001,-7.299,-3.991,-31.376,0
1398294695559,41964889009000,171538052000001,-7.299,-3.991,-31.376,0
1398294695578,41964899018000,171538052000001,-7.299,-3.991,-31.376,0
1398294695580,41964908998000,171538052000001,-7.299,-3.991,-31.376,0
1398294695589,41964918977000,171538052000001,-7.299,-3.991,-31.376,0
1398294695599,41964928987000,171538052000001,-7.299,-3.991,-31.376,0
1398294695609,41964938996000,171538052000001,-7.299,-3.991,-31.376,0
1398294695619,41964949006000,171538052000001,-7.299,-4.298,-31.376,0
1398294695629,41964959016000,171538052000001,-7.299,-4.298,-31.376,0
1398294695639,41964969026000,171538052000001,-7.299,-4.298,-31.376,0
1398294695649,41964979035000,171538052000001,-6.986,-4.298,-31.376,0
1398294695659,41964989045000,171538052000001,-6.986,-4.298,-31.376,0
1398294695669,41964999055000,171538052000001,-6.986,-4.298,-31.376,0
1398294695681,41965010621000,171538052000001,-6.986,-4.298,-31.376,0
1398294695689,41965019136000,171538052000001,-6.986,-4.298,-31.376,0
1398294695699,41965029115000,171538052000001,-6.986,-4.298,-31.376,0
1398294695709,41965039094000,171538052000001,-6.986,-4.298,-31.376,0
1398294695719,41965049104000,171538052000001,-6.986,-4.298,-31.376,0
1398294695729,41965059114000,171538052000001,-6.986,-4.298,-31.376,0
1398294695739,41965069123000,171538052000001,-6.986,-4.298,-31.376,0
1398294695749,41965079133000,171538052000001,-6.674,-4.298,-31.376,0
1398294695760,41965089143000,171538052000001,-6.674,-4.298,-31.376,0
1398294695769,41965099153000,171538052000001,-6.674,-4.298,-31.376,0
1398294695779,41965109162000,171538052000001,-6.674,-4.298,-31.376,0
1398294695789,41965119233000,171538052000001,-6.674,-4.298,-31.376,0
1398294695800,41965129243000,171538052000001,-6.352,-4.298,-31.376,0
1398294695809,41965139222000,171538052000001,-6.352,-4.298,-31.376,0
1398294695820,41965149262000,171538052000001,-6.352,-4.298,-31.376,0
1398294695829,41965159272000,171538052000001,-6.352,-4.298,-31.376,0
1398294695841,41965169313000,171538052000001,-6.044,-4.298,-31.376,0
1398294695849,41965179231000,171538052000001,-6.044,-4.298,-31.376,0
1398294695863,41965190797000,171538052000001,-6.044,-4.298,-31.376,0
1398294695871,41965199311000,171538052000001,-6.044,-4.298,-31.376,0
1398294695880,41965209657000,171538052000001,-6.044,-4.298,-31.692,0
1398294695891,41965219270000,171538052000001,-5.691,-4.298,-31.692,0
1398294695899,41965229280000,171538052000001,-5.691,-4.298,-31.692,0
1398294695909,41965239289000,171538052000001,-5.691,-4.62,-31.692,0
1398294695919,41965249299000,171538052000001,-5.691,-4.62,-31.692,0
1398294695929,41965259309000,171538052000001,-5.691,-4.62,-31.692,0
1398294695940,41965269319000,171538052000001,-5.691,-4.62,-31.692,0
1398294695949,41965279328000,171538052000001,-5.383,-4.62,-31.692,0
1398294695960,41965289338000,171538052000001,-5.383,-4.62,-31.692,0
1398294695970,41965299409000,171538052000001,-5.383,-4.62,-31.692,0
1398294695981,41965309419000,171538052000001,-5.383,-4.62,-31.692,0
1398294695990,41965319459000,171538052000001,-5.383,-4.62,-31.692,0
1398294695999,41965329377000,171538052000001,-5.383,-4.62,-31.692,0
1398294696009,41965339387000,171538052000001,-5.383,-4.62,-31.692,0
1398294696019,41965349397000,171538052000001,-5.383,-4.62,-31.692,0
1398294696030,41965359407000,171538052000001,-5.383,-4.965,-31.692,0
1398294696041,41965370973000,171538052000001,-5.383,-4.965,-31.692,0
1398294696049,41965379457000,171538052000001,-5.383,-4.965,-31.692,0
1398294696059,41965389436000,171538052000001,-5.383,-4.965,-31.692,0
1398294696070,41965399446000,171538052000001,-5.383,-4.965,-31.692,0
1398294696085,41965409455000,171538052000001,-5.055,-5.342,-31.692,0
1398294696092,41965419465000,171538052000001,-5.055,-5.342,-31.692,0
1398294696100,41965429475000,171538052000001,-5.055,-5.342,-31.692,0
1398294696110,41965439485000,171538052000001,-5.055,-5.342,-31.692,0
1398294696120,41965449494000,171538052000001,-5.055,-5.342,-31.692,0
1398294696129,41965459504000,171538052000001,-5.055,-5.671,-31.692,0
1398294696140,41965469514000,171538052000001,-5.055,-5.671,-31.692,0
1398294696149,41965479524000,171538052000001,-5.055,-5.671,-31.692,0
1398294696159,41965489533000,171538052000001,-4.71,-5.671,-31.692,0
1398294696170,41965499543000,171538052000001,-4.71,-5.671,-31.692,0
1398294696183,41965509553000,171538052000001,-4.71,-5.671,-31.692,0
1398294696194,41965519593000,171538052000001,-4.71,-5.671,-31.692,0
1398294696200,41965529817000,171538052000001,-4.71,-5.671,-31.692,0
1398294696210,41965539582000,171538052000001,-4.71,-5.671,-31.692,0
1398294696221,41965551148000,171538052000001,-4.71,-5.671,-31.692,0
1398294696230,41965559663000,171538052000001,-4.71,-5.671,-31.692,0
1398294696240,41965569612000,171538052000001,-4.71,-5.671,-31.692,0
1398294696254,41965583680000,171538052000001,-4.71,-5.671,-31.692,0
1398294696269,41965598664000,171538052000001,-4.71,-5.671,-31.692,0
1398294696271,41965600434000,171538052000001,-4.71,-5.358,-31.692,0
1398294696280,41965609681000,171538052000001,-4.71,-5.358,-31.692,0
1398294696289,41965619660000,171538052000001,-4.71,-5.358,-31.692,0
1398294696301,41965629670000,171538052000001,-4.71,-5.358,-31.692,0
1398294696309,41965639649000,171538052000001,-4.71,-5.358,-31.692,0
1398294696320,41965649690000,171538052000001,-4.71,-5.023,-31.692,0
1398294696330,41965659699000,171538052000001,-4.71,-5.023,-31.692,0
1398294696340,41965669709000,171538052000001,-4.71,-5.023,-31.692,0
1398294696350,41965679719000,171538052000001,-4.71,-5.023,-31.692,0
1398294696360,41965689729000,171538052000001,-4.71,-5.023,-31.692,0
1398294696370,41965699708000,171538052000001,-4.71,-5.023,-31.692,0
1398294696380,41965709748000,171538052000001,-4.71,-5.023,-31.692,0
1398294696390,41965719758000,171538052000001,-4.71,-5.023,-31.692,0
1398294696401,41965731355000,171538052000001,-4.71,-5.023,-31.692,0
1398294696410,41965739869000,171538052000001,-4.71,-5.023,-31.692,0
1398294696420,41965749787000,171538052000001,-4.71,-5.023,-31.692,0
1398294696430,41965759797000,171538052000001,-4.71,-5.023,-31.692,0
1398294696440,41965769807000,171538052000001,-4.71,-5.023,-31.692,0
1398294696450,41965779817000,171538052000001,-4.71,-5.023,-31.692,0
1398294696460,41965789826000,171538052000001,-4.71,-5.023,-31.692,0
1398294696470,41965799836000,171538052000001,-4.71,-5.023,-31.692,0
1398294696480,41965809876000,171538052000001,-4.71,-5.023,-31.692,0
1398294696493,41965819856000,171538052000001,-4.71,-5.023,-31.692,0
1398294696500,41965829866000,171538052000001,-4.71,-5.023,-31.692,0
1398294696510,41965839875000,171538052000001,-4.71,-5.38,-31.692,0
1398294696520,41965849885000,171538052000001,-4.71,-5.38,-31.692,0
1398294696530,41965859895000,171538052000001,-5.032,-5.38,-31.692,0
1398294696540,41965869874000,171538052000001,-5.032,-5.38,-31.692,0
1398294696550,41965879914000,171538052000001,-5.032,-5.38,-31.692,0
1398294696560,41965889924000,171538052000001,-5.032,-5.38,-31.692,0
1398294696570,41965899934000,171538052000001,-5.032,-5.38,-31.35,0
1398294696582,41965911500000,171538052000001,-5.032,-5.708,-31.35,0
1398294696590,41965920045000,171538052000001,-5.032,-5.708,-31.35,0
1398294696600,41965929963000,171538052000001,-5.032,-5.708,-31.35,0
1398294696611,41965940064000,171538052000001,-5.032,-5.708,-31.35,0
1398294696620,41965949983000,171538052000001,-5.032,-5.708,-31.35,0
1398294696630,41965960023000,171538052000001,-5.032,-5.708,-31.35,0
1398294696640,41965970033000,171538052000001,-5.032,-5.708,-31.35,0
1398294696650,41965980073000,171538052000001,-5.032,-5.708,-31.35,0
1398294696660,41965990052000,171538052000001,-5.032,-5.708,-31.037,0
1398294696670,41966000093000,171538052000001,-5.032,-5.708,-31.037,0
1398294696680,41966010072000,171538052000001,-5.032,-6.008,-31.037,0
1398294696690,41966020112000,171538052000001,-5.032,-6.008,-31.037,0
1398294696701,41966030763000,171538052000001,-5.032,-6.008,-31.037,0
1398294696710,41966040101000,171538052000001,-5.032,-6.008,-31.037,0
1398294696720,41966050111000,171538052000001,-5.032,-6.008,-31.037,0
1398294696731,41966060090000,171538052000001,-5.032,-6.008,-31.037,0
1398294696740,41966070100000,171538052000001,-5.032,-6.008,-31.037,0
1398294696750,41966080079000,171538052000001,-5.032,-6.008,-31.037,0
1398294696763,41966091676000,171538052000001,-5.032,-6.008,-31.037,0
1398294696772,41966100160000,171538052000001,-4.682,-6.008,-31.037,0
1398294696783,41966110200000,171538052000001,-4.682,-6.008,-31.037,0
1398294696790,41966120179000,171538052000001,-4.682,-6.008,-31.037,0
1398294696800,41966130189000,171538052000001,-4.682,-6.008,-31.037,0
1398294696810,41966140229000,171538052000001,-4.682,-6.008,-31.037,0
1398294696822,41966150239000,171538052000001,-4.682,-6.008,-31.037,0
1398294696830,41966160249000,171538052000001,-4.682,-5.659,-31.037,0
1398294696840,41966170259000,171538052000001,-4.682,-5.659,-31.037,0
1398294696850,41966180238000,171538052000001,-4.682,-5.659,-31.037,0
1398294696860,41966190248000,171538052000001,-4.682,-5.659,-31.037,0
1398294696872,41966200318000,171538052000001,-4.682,-5.659,-31.378,0
1398294696881,41966210542000,171538052000001,-4.682,-5.316,-31.378,0
1398294696890,41966220277000,171538052000001,-4.682,-5.316,-31.378,0
1398294696900,41966230317000,171538052000001,-4.682,-5.316,-31.378,0
1398294696910,41966240296000,171538052000001,-4.682,-5.316,-31.378,0
1398294696922,41966250306000,171538052000001,-4.682,-5.316,-31.378,0
1398294696930,41966260346000,171538052000001,-4.371,-5.316,-31.378,0
1398294696945,41966271913000,171538052000001,-4.371,-4.948,-31.378,0
1398294696950,41966280397000,171538052000001,-4.371,-4.948,-31.378,0
1398294696960,41966290345000,171538052000001,-4.371,-4.948,-31.378,0
1398294696971,41966300355000,171538052000001,-4.371,-4.948,-31.378,0
1398294696980,41966310365000,171538052000001,-4.371,-4.948,-31.378,0
1398294696991,41966320344000,171538052000001,-4.371,-4.948,-31.378,0
1398294697006,41966333039000,171538052000001,-4.371,-4.948,-31.378,0
1398294697013,41966340364000,171538052000001,-4.371,-4.948,-31.378,0
1398294697020,41966350373000,171538052000001,-4.754,-4.948,-31.378,0
1398294697030,41966360383000,171538052000001,-4.754,-4.948,-31.378,0
1398294697040,41966370393000,171538052000001,-4.754,-4.948,-31.378,0
1398294697051,41966380403000,171538052000001,-4.754,-4.948,-31.378,0
1398294697060,41966390412000,171538052000001,-4.754,-4.948,-31.378,0
1398294697071,41966400422000,171538052000001,-4.754,-4.948,-31.378,0
1398294697080,41966410401000,171538052000001,-4.754,-4.948,-31.378,0
1398294697090,41966420411000,171538052000001,-5.059,-4.948,-31.378,0
1398294697100,41966430390000,171538052000001,-5.059,-5.31,-31.378,0
1398294697110,41966440492000,171538052000001,-5.059,-5.31,-31.378,0
1398294697122,41966451966000,171538052000001,-5.059,-5.31,-31.378,0
1398294697131,41966460511000,171538052000001,-5.059,-5.31,-31.378,0
1398294697141,41966470521000,171538052000001,-5.059,-5.622,-31.378,0
1398294697151,41966480500000,171538052000001,-5.059,-5.622,-31.378,0
1398294697161,41966490541000,171538052000001,-5.059,-5.622,-31.378,0
1398294697175,41966500581000,171538052000001,-5.059,-5.622,-31.378,0
1398294697180,41966510560000,171538052000001,-5.383,-5.622,-31.378,0
1398294697190,41966520570000,171538052000001,-5.383,-5.622,-31.378,0
1398294697200,41966530580000,171538052000001,-5.383,-5.622,-31.378,0
1398294697211,41966540589000,171538052000001,-5.383,-5.938,-31.378,0
1398294697220,41966550630000,171538052000001,-5.383,-5.938,-31.378,0
1398294697230,41966560578000,171538052000001,-5.383,-5.938,-31.378,0
1398294697241,41966570619000,171538052000001,-5.383,-5.938,-31.048,0
1398294697250,41966580598000,171538052000001,-5.783,-5.938,-31.048,0
1398294697260,41966590638000,171538052000001,-5.783,-5.938,-31.048,0
1398294697271,41966600648000,171538052000001,-5.783,-5.938,-31.048,0
1398294697281,41966610658000,171538052000001,-5.783,-5.938,-31.048,0
1398294697291,41966620668000,171538052000001,-6.109,-5.63,-31.048,0
1398294697308,41966632234000,171538052000001,-6.109,-5.63,-31.048,0
1398294697311,41966640687000,171538052000001,-6.109,-5.63,-31.048,0
1398294697321,41966650666000,171538052000001,-6.109,-5.63,-31.048,0
1398294697330,41966660676000,171538052000001,-6.109,-5.63,-31.048,0
1398294697341,41966670686000,171538052000001,-6.43,-5.273,-31.048,0
1398294697351,41966680696000,171538052000001,-6.43,-5.273,-31.048,0
1398294697361,41966690705000,171538052000001,-6.43,-5.273,-31.048,0
1398294697373,41966700715000,171538052000001,-6.43,-5.273,-31.048,0
1398294697381,41966710694000,171538052000001,-6.43,-5.273,-31.048,0
1398294697393,41966720735000,171538052000001,-6.43,-5.273,-31.048,0
1398294697401,41966730714000,171538052000001,-6.43,-4.972,-31.048,0
1398294697416,41966740754000,171538052000001,-6.43,-4.972,-31.048,0
1398294697421,41966750733000,171538052000001,-6.43,-4.972,-31.048,0
1398294697431,41966760774000,171538052000001,-6.43,-4.972,-31.048,0
1398294697441,41966770814000,171538052000001,-6.43,-4.972,-31.048,0
1398294697451,41966780793000,171538052000001,-6.43,-4.972,-31.048,0
1398294697461,41966790834000,171538052000001,-6.43,-4.972,-31.048,0
1398294697471,41966800813000,171538052000001,-6.43,-4.972,-31.048,0
1398294697483,41966812409000,171538052000001,-6.43,-4.972,-31.048,0
1398294697491,41966821046000,171538052000001,-6.43,-4.972,-31.048,0
1398294697501,41966830842000,171538052000001,-6.43,-4.67,-31.048,0
1398294697511,41966840882000,171538052000001,-6.43,-4.67,-31.048,0
1398294697521,41966850862000,171538052000001,-6.43,-4.67,-31.048,0
1398294697531,41966860871000,171538052000001,-6.43,-4.67,-31.048,0
1398294697541,41966870881000,171538052000001,-6.43,-4.67,-31.048,0
1398294697551,41966880891000,171538052000001,-6.43,-4.67,-31.048,0
1398294697561,41966890901000,171538052000001,-6.43,-4.67,-31.048,0
1398294697571,41966900941000,171538052000001,-6.43,-4.313,-31.048,0
1398294697581,41966910981000,171538052000001,-6.43,-4.313,-31.048,0
1398294697591,41966920960000,171538052000001,-6.43,-4.313,-31.048,0
1398294697602,41966930970000,171538052000001,-6.43,-4.313,-31.048,0
1398294697611,41966940980000,171538052000001,-6.43,-4.313,-31.048,0
1398294697622,41966952363000,171538052000001,-6.43,-4.313,-31.048,0
1398294697631,41966960939000,171538052000001,-6.43,-4.313,-31.048,0
1398294697641,41966970948000,171538052000001,-6.43,-4.003,-31.048,0
1398294697651,41966980989000,171538052000001,-6.43,-4.003,-31.048,0
1398294697663,41966992524000,171538052000001,-6.43,-4.003,-31.048,0
1398294697671,41967001039000,171538052000001,-6.43,-4.003,-31.048,0
1398294697681,41967010987000,171538052000001,-6.43,-4.003,-31.048,0
1398294697691,41967020997000,171538052000001,-6.43,-4.003,-31.048,0
1398294697702,41967031037000,171538052000001,-6.43,-4.003,-31.048,0
1398294697711,41967041017000,171538052000001,-6.43,-4.003,-31.048,0
1398294697728,41967051026000,171538052000001,-6.43,-4.003,-31.048,0
1398294697731,41967061036000,171538052000001,-6.43,-4.003,-31.048,0
1398294697741,41967071076000,171538052000001,-6.43,-4.003,-31.352,0
1398294697753,41967081056000,171538052000001,-6.43,-4.003,-31.352,0
1398294697761,41967091065000,171538052000001,-6.43,-4.003,-31.352,0
1398294697771,41967101075000,171538052000001,-6.43,-4.003,-31.352,0
1398294697781,41967111085000,171538052000001,-6.43,-4.003,-31.352,0
1398294697794,41967121125000,171538052000001,-6.43,-4.325,-31.352,0
1398294697801,41967131135000,171538052000001,-6.75,-4.325,-31.352,0
1398294697811,41967141145000,171538052000001,-6.75,-4.325,-31.352,0
1398294697821,41967151124000,171538052000001,-6.75,-4.325,-31.352,0
1398294697831,41967161134000,171538052000001,-6.75,-4.325,-31.352,0
1398294697843,41967172700000,171538052000001,-6.75,-4.325,-31.352,0
1398294697851,41967181184000,171538052000001,-6.75,-4.325,-31.352,0
1398294697861,41967191163000,171538052000001,-6.75,-4.325,-31.352,0
1398294697871,41967201203000,171538052000001,-6.75,-4.325,-31.352,0
1398294697881,41967211213000,171538052000001,-6.75,-4.325,-31.352,0
1398294697891,41967221223000,171538052000001,-6.75,-4.325,-31.352,0
1398294697901,41967231202000,171538052000001,-6.75,-4.325,-31.352,0
1398294697911,41967241242000,171538052000001,-6.75,-4.325,-31.352,0
1398294697925,41967254518000,171538052000001,-7.051,-4.325,-31.352,0
1398294697931,41967261231000,171538052000001,-7.051,-4.325,-31.352,0
1398294697941,41967271272000,171538052000001,-7.051,-4.325,-31.352,0
1398294697952,41967281220000,171538052000001,-7.051,-4.325,-31.352,0
1398294697961,41967291261000,171538052000001,-7.051,-4.325,-31.352,0
1398294697971,41967301301000,171538052000001,-7.051,-4.325,-31.352,0
1398294697981,41967311280000,171538052000001,-7.051,-4.325,-31.352,0
1398294697991,41967321290000,171538052000001,-7.051,-4.325,-31.352,0
1398294698001,41967331269000,171538052000001,-7.051,-4.325,-31.352,0
1398294698011,41967341279000,171538052000001,-7.051,-4.66,-31.352,0
1398294698023,41967352906000,171538052000001,-6.736,-4.66,-31.352,0
1398294698038,41967361451000,171538052000001,-6.736,-4.66,-31.352,0
1398294698045,41967371400000,171538052000001,-6.736,-4.66,-31.352,0
1398294698052,41967381410000,171538052000001,-6.736,-4.66,-31.352,0
1398294698061,41967391358000,171538052000001,-6.736,-4.969,-31.352,0
1398294698071,41967401368000,171538052000001,-6.736,-4.969,-31.352,0
1398294698081,41967411378000,171538052000001,-6.736,-4.969,-31.03,0
1398294698091,41967421357000,171538052000001,-6.736,-4.969,-31.03,0
1398294698103,41967431397000,171538052000001,-6.736,-4.969,-31.03,0
1398294698111,41967441407000,171538052000001,-6.736,-4.969,-31.03,0
1398294698122,41967451417000,171538052000001,-6.736,-5.268,-31.03,0
1398294698131,41967461427000,171538052000001,-6.736,-5.268,-31.03,0
1398294698141,41967471437000,171538052000001,-6.736,-5.268,-31.03,0
1398294698152,41967481416000,171538052000001,-6.736,-5.268,-31.03,0
1398294698162,41967491456000,171538052000001,-6.736,-5.268,-31.03,0
1398294698172,41967501466000,171538052000001,-6.736,-5.268,-31.03,0
1398294698181,41967511476000,171538052000001,-6.736,-5.268,-31.03,0
1398294698192,41967521485000,171538052000001,-6.736,-5.268,-31.03,0
1398294698203,41967533021000,171538052000001,-6.736,-5.268,-31.03,0
1398294698211,41967541535000,171538052000001,-6.736,-5.268,-31.03,0
1398294698222,41967551545000,171538052000001,-6.736,-5.268,-31.03,0
1398294698244,41967561585000,171538052000001,-6.736,-5.268,-31.03,0
1398294698256,41967571534000,171538052000001,-6.736,-5.268,-31.03,0
1398294698257,41967581544000,171538052000001,-6.736,-5.268,-31.03,0
1398294698270,41967591584000,171538052000001,-6.736,-5.268,-31.03,0
1398294698272,41967601564000,171538052000001,-6.736,-5.268,-31.03,0
1398294698282,41967611573000,171538052000001,-6.736,-5.268,-31.03,0
1398294698292,41967621583000,171538052000001,-6.736,-5.268,-31.03,0
1398294698302,41967631684000,171538052000001,-6.736,-5.268,-31.03,0
1398294698312,41967641603000,171538052000001,-6.736,-5.268,-31.03,0
1398294698322,41967651612000,171538052000001,-6.736,-5.268,-31.03,0
1398294698332,41967661622000,171538052000001,-6.736,-5.268,-31.03,0
1398294698342,41967671632000,171538052000001,-6.736,-5.268,-31.03,0
1398294698352,41967681642000,171538052000001,-6.736,-5.268,-31.03,0
1398294698362,41967691651000,171538052000001,-6.736,-5.268,-31.03,0
1398294698374,41967701661000,171538052000001,-6.423,-5.268,-31.03,0
1398294698383,41967713227000,171538052000001,-6.423,-5.268,-31.03,0
1398294698392,41967721742000,171538052000001,-6.423,-5.268,-31.03,0
1398294698402,41967731690000,171538052000001,-6.423,-5.268,-31.03,0
1398294698412,41967741700000,171538052000001,-6.423,-5.268,-31.03,0
1398294698422,41967751710000,171538052000001,-6.423,-5.268,-31.03,0
1398294698431,41967761720000,171538052000001,-6.423,-5.268,-31.03,0
1398294698442,41967771730000,171538052000001,-6.423,-5.268,-31.03,0
1398294698453,41967781739000,171538052000001,-6.423,-5.268,-31.03,0
1398294698462,41967791780000,171538052000001,-6.423,-5.268,-31.03,0
1398294698472,41967801820000,171538052000001,-6.423,-5.268,-31.03,0
1398294698482,41967811769000,171538052000001,-6.423,-5.268,-31.03,0
1398294698492,41967821992000,171538052000001,-6.423,-5.268,-31.03,0
1398294698503,41967831880000,171538052000001,-6.423,-5.268,-31.03,0
1398294698512,41967841828000,171538052000001,-6.423,-5.268,-31.03,0
1398294698522,41967851808000,171538052000001,-6.423,-5.268,-31.03,0
1398294698532,41967861817000,171538052000001,-6.423,-5.268,-31.03,0
1398294698542,41967871827000,171538052000001,-6.423,-5.268,-31.03,0
1398294698552,41967881837000,171538052000001,-6.423,-5.268,-31.03,0
1398294698563,41967893403000,171538052000001,-6.423,-5.268,-31.03,0
1398294698572,41967901887000,171538052000001,-6.423,-5.268,-31.03,0
1398294698582,41967911836000,171538052000001,-6.423,-5.268,-31.03,0
1398294698592,41967921845000,171538052000001,-6.423,-5.268,-31.03,0
1398294698602,41967931855000,171538052000001,-6.423,-5.268,-31.03,0
