1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294698612,41967941865000,171538052000001,-6.423,-5.268,-31.03,0
1398294698622,41967951905000,171538052000001,-6.423,-5.268,-31.03,0
1398294698632,41967961915000,171538052000001,-6.423,-5.268,-31.03,0
1398294698644,41967971955000,171538052000001,-6.423,-5.268,-31.03,0
1398294698655,41967981935000,171538052000001,-6.423,-5.268,-31.03,0
1398294698662,41967991944000,171538052000001,-6.423,-5.268,-31.03,0
1398294698672,41968001954000,171538052000001,-6.423,-5.268,-31.03,0
1398294698682,41968011964000,171538052000001,-6.423,-5.268,-31.03,0
1398294698692,41968021974000,171538052000001,-6.423,-5.268,-31.03,0
1398294698702,41968031983000,171538052000001,-6.423,-5.268,-31.03,0
1398294698712,41968041993000,171538052000001,-6.423,-5.268,-31.03,0
1398294698722,41968052003000,171538052000001,-6.423,-5.268,-31.03,0
1398294698734,41968062013000,171538052000001,-6.423,-5.268,-31.03,0
1398294698744,41968073548000,171538052000001,-6.423,-5.268,-31.03,0
1398294698754,41968082521000,171538052000001,-6.423,-5.268,-31.03,0
1398294698762,41968092134000,171538052000001,-6.423,-5.268,-31.03,0
1398294698772,41968102052000,171538052000001,-6.423,-5.268,-31.03,0
1398294698785,41968112306000,171538052000001,-6.423,-5.589,-31.03,0
1398294698793,41968122102000,171538052000001,-6.423,-5.589,-31.03,0
1398294698802,41968132112000,171538052000001,-6.423,-5.589,-31.03,0
1398294698812,41968142091000,171538052000001,-6.115,-5.589,-31.03,0
1398294698822,41968152131000,171538052000001,-6.115,-5.589,-31.03,0
1398294698835,41968162171000,171538052000001,-6.115,-5.589,-31.03,0
1398294698848,41968172151000,171538052000001,-6.115,-5.589,-31.03,0
1398294698852,41968182160000,171538052000001,-6.115,-5.897,-31.03,0
1398294698862,41968192170000,171538052000001,-6.115,-5.897,-31.03,0
1398294698876,41968202210000,171538052000001,-6.115,-5.897,-31.03,0
1398294698882,41968212190000,171538052000001,-6.115,-5.897,-31.03,0
1398294698892,41968222199000,171538052000001,-6.115,-5.897,-31.03,0
1398294698902,41968232209000,171538052000001,-6.115,-5.897,-31.03,0
1398294698915,41968242250000,171538052000001,-6.115,-5.897,-31.03,0
1398294698924,41968253816000,171538052000001,-6.115,-5.897,-31.03,0
1398294698936,41968262330000,171538052000001,-6.115,-5.897,-31.03,0
1398294698942,41968272279000,171538052000001,-6.115,-5.897,-31.03,0
1398294698952,41968282258000,171538052000001,-6.115,-5.897,-31.03,0
1398294698963,41968292298000,171538052000001,-6.46,-5.897,-31.03,0
1398294698972,41968302369000,171538052000001,-6.46,-5.897,-31.03,0
1398294698982,41968312226000,171538052000001,-6.46,-5.897,-31.03,0
1398294698992,41968322267000,171538052000001,-6.46,-5.897,-31.03,0
1398294699002,41968332246000,171538052000001,-6.46,-5.897,-31.03,0
1398294699012,41968342256000,171538052000001,-6.46,-5.897,-31.03,0
1398294699023,41968352571000,171538052000001,-6.46,-5.897,-31.03,0
1398294699032,41968362275000,171538052000001,-6.46,-5.897,-31.03,0
1398294699042,41968372315000,171538052000001,-6.46,-5.897,-31.03,0
1398294699052,41968382325000,171538052000001,-6.46,-5.897,-31.03,0
1398294699062,41968392304000,171538052000001,-6.46,-5.897,-31.03,0
1398294699073,41968402314000,171538052000001,-6.46,-5.897,-31.03,0
1398294699082,41968412355000,171538052000001,-6.46,-5.897,-31.03,0
1398294699092,41968422334000,171538052000001,-6.46,-5.897,-31.03,0
1398294699104,41968433930000,171538052000001,-6.46,-5.897,-30.728,0
1398294699112,41968442414000,171538052000001,-6.46,-5.897,-30.728,0
1398294699122,41968452394000,171538052000001,-6.46,-5.897,-30.728,0
1398294699132,41968462403000,171538052000001,-6.46,-6.243,-30.728,0
1398294699142,41968472413000,171538052000001,-6.46,-6.243,-30.728,0
1398294699152,41968482392000,171538052000001,-6.46,-6.243,-30.728,0
1398294699162,41968492433000,171538052000001,-6.46,-6.243,-30.728,0
1398294699172,41968502442000,171538052000001,-6.46,-6.243,-30.728,0
1398294699182,41968512452000,171538052000001,-6.46,-6.243,-30.728,0
1398294699192,41968522462000,171538052000001,-6.46,-6.243,-30.728,0
1398294699202,41968532472000,171538052000001,-6.46,-6.559,-30.728,0
1398294699212,41968542481000,171538052000001,-6.46,-6.559,-30.728,0
1398294699222,41968552491000,171538052000001,-6.46,-6.559,-30.422,0
1398294699233,41968562501000,171538052000001,-6.46,-6.559,-30.422,0
1398294699243,41968572541000,171538052000001,-6.46,-6.559,-30.422,0
1398294699253,41968582551000,171538052000001,-6.79,-6.559,-30.422,0
1398294699263,41968592561000,171538052000001,-6.79,-6.559,-30.422,0
1398294699273,41968602571000,171538052000001,-6.79,-6.559,-30.422,0
1398294699285,41968614137000,171538052000001,-6.79,-6.559,-30.422,0
1398294699293,41968622651000,171538052000001,-6.79,-6.559,-30.422,0
1398294699303,41968632600000,171538052000001,-6.79,-6.559,-30.422,0
1398294699312,41968642579000,171538052000001,-6.79,-6.867,-30.422,0
1398294699323,41968652619000,171538052000001,-6.79,-6.867,-30.422,0
1398294699334,41968662629000,171538052000001,-6.79,-6.867,-30.422,0
1398294699343,41968672669000,171538052000001,-6.79,-6.867,-30.422,0
1398294699357,41968682649000,171538052000001,-6.79,-6.867,-30.422,0
1398294699365,41968692689000,171538052000001,-6.79,-6.867,-30.422,0
1398294699376,41968702668000,171538052000001,-6.79,-6.867,-30.422,0
1398294699383,41968712678000,171538052000001,-6.79,-6.867,-30.422,0
1398294699393,41968722779000,171538052000001,-6.79,-6.867,-30.422,0
1398294699403,41968732637000,171538052000001,-7.115,-6.867,-30.422,0
1398294699413,41968742677000,171538052000001,-7.115,-6.867,-30.422,0
1398294699422,41968752656000,171538052000001,-7.115,-6.867,-30.422,0
1398294699433,41968762696000,171538052000001,-7.115,-6.867,-30.422,0
1398294699443,41968772676000,171538052000001,-7.115,-6.867,-30.422,0
1398294699453,41968782685000,171538052000001,-7.115,-6.867,-30.422,0
1398294699464,41968794221000,171538052000001,-7.115,-6.867,-30.422,0
1398294699473,41968802918000,171538052000001,-7.115,-6.867,-30.422,0
1398294699483,41968812745000,171538052000001,-7.115,-6.867,-30.422,0
1398294699493,41968822724000,171538052000001,-7.115,-6.867,-30.422,0
1398294699503,41968832704000,171538052000001,-7.115,-6.867,-30.422,0
1398294699514,41968842774000,171538052000001,-7.115,-6.867,-30.422,0
1398294699523,41968852754000,171538052000001,-7.115,-6.867,-30.422,0
1398294699533,41968862763000,171538052000001,-7.115,-6.867,-30.422,0
1398294699543,41968872834000,171538052000001,-7.424,-6.867,-30.422,0
1398294699553,41968882814000,171538052000001,-7.424,-6.867,-30.422,0
1398294699564,41968892793000,171538052000001,-7.424,-6.867,-30.422,0
1398294699577,41968902833000,171538052000001,-7.424,-6.867,-30.422,0
1398294699586,41968912843000,171538052000001,-7.424,-6.867,-30.422,0
1398294699593,41968922853000,171538052000001,-7.424,-6.565,-30.422,0
1398294699603,41968932862000,171538052000001,-7.424,-6.565,-30.422,0
1398294699613,41968942842000,171538052000001,-7.424,-6.565,-30.422,0
1398294699623,41968952851000,171538052000001,-7.424,-6.565,-30.422,0
1398294699633,41968963044000,171538052000001,-7.424,-6.565,-30.422,0
1398294699644,41968974427000,171538052000001,-7.424,-6.565,-30.422,0
1398294699653,41968982942000,171538052000001,-7.424,-6.565,-30.422,0
1398294699663,41968992921000,171538052000001,-7.424,-6.565,-30.422,0
1398294699673,41969002931000,171538052000001,-7.424,-6.565,-30.422,0
1398294699683,41969012910000,171538052000001,-7.424,-6.565,-30.422,0
1398294699693,41969022920000,171538052000001,-7.112,-6.565,-30.422,0
1398294699703,41969032929000,171538052000001,-7.112,-6.245,-30.422,0
1398294699713,41969042939000,171538052000001,-7.112,-6.245,-30.422,0
1398294699723,41969052949000,171538052000001,-7.112,-6.245,-30.422,0
1398294699733,41969062959000,171538052000001,-6.811,-6.245,-30.744,0
1398294699743,41969072969000,171538052000001,-6.811,-6.245,-30.744,0
1398294699753,41969083009000,171538052000001,-6.811,-6.245,-30.744,0
1398294699763,41969093019000,171538052000001,-6.478,-6.245,-30.744,0
1398294699773,41969103028000,171538052000001,-6.478,-6.245,-30.744,0
1398294699783,41969113038000,171538052000001,-6.478,-6.245,-30.744,0
1398294699793,41969123048000,171538052000001,-6.105,-6.245,-30.744,0
1398294699803,41969133058000,171538052000001,-6.105,-6.245,-30.744,0
1398294699813,41969143067000,171538052000001,-6.105,-6.245,-30.744,0
1398294699824,41969154603000,171538052000001,-5.755,-6.245,-30.744,0
1398294699833,41969163117000,171538052000001,-5.755,-6.245,-30.744,0
1398294699843,41969173097000,171538052000001,-5.755,-6.245,-30.744,0
1398294699853,41969183106000,171538052000001,-5.448,-6.245,-30.744,0
1398294699865,41969193086000,171538052000001,-5.448,-6.245,-30.744,0
1398294699874,41969204011000,171538052000001,-5.448,-6.245,-30.744,0
1398294699886,41969213105000,171538052000001,-5.448,-6.245,-30.744,0
1398294699896,41969224855000,171538052000001,-5.448,-6.245,-30.744,0
1398294699905,41969233155000,171538052000001,-5.448,-6.579,-30.744,0
1398294699916,41969243623000,171538052000001,-5.107,-6.579,-30.744,0
1398294699923,41969253144000,171538052000001,-5.107,-6.579,-30.744,0
1398294699935,41969263185000,171538052000001,-5.107,-6.579,-30.744,0
1398294699948,41969275209000,171538052000001,-5.107,-6.579,-30.744,0
1398294699956,41969284761000,171538052000001,-5.107,-6.579,-31.086,0
1398294699967,41969293244000,171538052000001,-5.107,-6.579,-31.086,0
1398294699976,41969305787000,171538052000001,-5.107,-6.579,-31.086,0
1398294699985,41969313539000,171538052000001,-5.107,-6.579,-31.086,0
1398294699998,41969323243000,171538052000001,-5.107,-6.579,-31.086,0
1398294700005,41969334779000,171538052000001,-5.107,-6.579,-31.086,0
1398294700016,41969343324000,171538052000001,-5.107,-6.579,-31.086,0
1398294700026,41969353242000,171538052000001,-5.107,-6.579,-31.086,0
1398294700033,41969363282000,171538052000001,-5.107,-6.579,-31.086,0
1398294700043,41969373262000,171538052000001,-5.107,-6.579,-31.086,0
1398294700053,41969383332000,171538052000001,-5.107,-6.579,-31.086,0
1398294700064,41969393312000,171538052000001,-5.107,-6.579,-31.086,0
1398294700074,41969403504000,171538052000001,-5.107,-6.579,-31.086,0
1398294700083,41969413331000,171538052000001,-5.107,-6.579,-31.086,0
1398294700093,41969423310000,171538052000001,-5.107,-6.579,-31.086,0
1398294700104,41969433351000,171538052000001,-5.107,-6.579,-31.086,0
1398294700113,41969443360000,171538052000001,-5.107,-6.579,-31.086,0
1398294700124,41969453370000,171538052000001,-5.107,-6.579,-31.086,0
1398294700133,41969463349000,171538052000001,-5.107,-6.579,-31.086,0
1398294700143,41969473359000,171538052000001,-5.107,-6.579,-31.086,0
1398294700153,41969483369000,171538052000001,-5.107,-6.579,-31.086,0
1398294700163,41969493379000,171538052000001,-5.107,-6.579,-31.086,0
1398294700173,41969503388000,171538052000001,-5.107,-6.579,-31.086,0
1398294700185,41969514955000,171538052000001,-5.107,-6.579,-31.086,0
1398294700193,41969523439000,171538052000001,-5.107,-6.579,-31.086,0
1398294700203,41969533418000,171538052000001,-5.416,-6.274,-31.086,0
1398294700213,41969543428000,171538052000001,-5.416,-6.274,-31.086,0
1398294700223,41969553468000,171538052000001,-5.416,-6.274,-31.086,0
1398294700233,41969563417000,171538052000001,-5.416,-6.274,-31.086,0
1398294700243,41969573426000,171538052000001,-5.416,-6.274,-31.086,0
1398294700253,41969583436000,171538052000001,-5.416,-6.274,-31.086,0
1398294700263,41969593446000,171538052000001,-5.416,-5.953,-31.086,0
1398294700273,41969603456000,171538052000001,-5.416,-5.953,-31.086,0
1398294700283,41969613496000,171538052000001,-5.416,-5.953,-31.086,0
1398294700293,41969623475000,171538052000001,-5.416,-5.953,-31.086,0
1398294700303,41969633485000,171538052000001,-5.735,-5.953,-31.086,0
1398294700314,41969643495000,171538052000001,-5.735,-5.953,-31.086,0
1398294700324,41969653504000,171538052000001,-5.735,-5.953,-31.086,0
1398294700334,41969663514000,171538052000001,-5.735,-5.953,-31.086,0
1398294700344,41969673524000,171538052000001,-5.735,-5.953,-31.086,0
1398294700354,41969683534000,171538052000001,-5.735,-5.953,-31.086,0
1398294700365,41969695100000,171538052000001,-5.735,-5.953,-31.086,0
1398294700373,41969703553000,171538052000001,-5.735,-5.953,-31.086,0
1398294700384,41969713533000,171538052000001,-5.735,-5.953,-31.086,0
1398294700395,41969723573000,171538052000001,-5.735,-5.953,-31.086,0
1398294700405,41969733644000,171538052000001,-5.735,-6.323,-31.086,0
1398294700416,41969743653000,171538052000001,-5.735,-6.323,-31.086,0
1398294700424,41969753663000,171538052000001,-5.735,-6.323,-31.086,0
1398294700434,41969763642000,171538052000001,-5.735,-6.323,-31.086,0
1398294700445,41969773652000,171538052000001,-5.735,-6.323,-31.086,0
1398294700456,41969783692000,171538052000001,-5.735,-6.323,-31.086,0
1398294700464,41969793702000,171538052000001,-5.735,-6.623,-31.086,0
1398294700474,41969803681000,171538052000001,-5.735,-6.623,-31.086,0
1398294700484,41969813874000,171538052000001,-5.735,-6.623,-31.086,0
1398294700494,41969823701000,171538052000001,-5.735,-6.623,-31.086,0
1398294700504,41969833741000,171538052000001,-5.735,-6.623,-31.086,0
1398294700514,41969843659000,171538052000001,-5.735,-6.623,-31.086,0
1398294700526,41969853700000,171538052000001,-5.735,-6.623,-31.086,0
1398294700539,41969863740000,171538052000001,-5.735,-6.623,-31.086,0
1398294700546,41969875276000,171538052000001,-5.735,-6.623,-31.086,0
1398294700554,41969884004000,171538052000001,-5.735,-6.623,-31.086,0
1398294700564,41969893739000,171538052000001,-5.735,-6.623,-31.086,0
1398294700574,41969903749000,171538052000001,-5.735,-6.253,-31.086,0
1398294700584,41969913758000,171538052000001,-5.735,-6.253,-31.086,0
1398294700594,41969923768000,171538052000001,-6.079,-6.253,-31.086,0
1398294700604,41969933778000,171538052000001,-6.079,-5.914,-31.086,0
1398294700614,41969943788000,171538052000001,-6.079,-5.914,-31.086,0
1398294700624,41969953797000,171538052000001,-6.079,-5.914,-31.086,0
1398294700634,41969963807000,171538052000001,-6.079,-5.914,-31.086,0
1398294700644,41969973817000,171538052000001,-6.079,-5.603,-31.086,0
1398294700654,41969983827000,171538052000001,-6.079,-5.603,-31.086,0
1398294700664,41969993836000,171538052000001,-6.079,-5.603,-31.086,0
1398294700674,41970003846000,171538052000001,-6.079,-5.603,-31.086,0
1398294700684,41970013856000,171538052000001,-6.079,-5.265,-31.086,0
1398294700694,41970023866000,171538052000001,-6.079,-5.265,-31.086,0
1398294700704,41970033876000,171538052000001,-6.401,-5.265,-31.086,0
1398294700714,41970043885000,171538052000001,-6.401,-5.265,-31.086,0
1398294700729,41970055451000,171538052000001,-6.401,-5.265,-31.086,0
1398294700734,41970063966000,171538052000001,-6.401,-4.936,-31.086,0
1398294700744,41970073915000,171538052000001,-6.401,-4.936,-31.086,0
1398294700754,41970083924000,171538052000001,-6.401,-4.936,-31.086,0
1398294700766,41970093965000,171538052000001,-6.401,-4.936,-31.086,0
1398294700774,41970103944000,171538052000001,-6.401,-4.936,-31.086,0
1398294700785,41970113954000,171538052000001,-6.401,-4.936,-31.086,0
1398294700797,41970123963000,171538052000001,-6.401,-4.936,-31.086,0
1398294700804,41970133973000,171538052000001,-6.401,-4.936,-31.086,0
1398294700814,41970143983000,171538052000001,-6.401,-4.936,-31.086,0
1398294700824,41970153993000,171538052000001,-6.401,-4.936,-31.086,0
1398294700834,41970164002000,171538052000001,-6.401,-4.936,-31.086,0
1398294700851,41970174043000,171538052000001,-6.401,-4.936,-31.086,0
1398294700854,41970184022000,171538052000001,-6.401,-4.936,-31.086,0
1398294700864,41970194032000,171538052000001,-6.401,-4.936,-31.086,0
1398294700874,41970204042000,171538052000001,-6.401,-4.615,-31.396,0
1398294700884,41970214051000,171538052000001,-6.401,-4.615,-31.396,0
1398294700894,41970224061000,171538052000001,-6.401,-4.615,-31.396,0
1398294700905,41970235597000,171538052000001,-6.401,-4.615,-31.396,0
1398294700915,41970244111000,171538052000001,-6.401,-4.615,-31.396,0
1398294700924,41970254090000,171538052000001,-6.401,-4.615,-31.396,0
1398294700934,41970264100000,171538052000001,-6.401,-4.615,-31.396,0
1398294700944,41970274110000,171538052000001,-6.401,-4.615,-31.396,0
1398294700954,41970284089000,171538052000001,-6.401,-4.615,-31.396,0
1398294700964,41970294099000,171538052000001,-6.401,-4.615,-31.396,0
1398294700974,41970304170000,171538052000001,-6.401,-4.615,-31.396,0
1398294700984,41970314179000,171538052000001,-6.401,-4.615,-31.396,0
1398294700995,41970324189000,171538052000001,-6.401,-4.615,-31.396,0
1398294701005,41970334230000,171538052000001,-6.759,-4.615,-31.396,0
1398294701014,41970344209000,171538052000001,-6.759,-4.295,-31.396,0
1398294701024,41970354219000,171538052000001,-6.759,-4.295,-31.396,0
1398294701034,41970364228000,171538052000001,-6.759,-4.295,-31.396,0
1398294701044,41970374238000,171538052000001,-6.759,-4.295,-31.396,0
1398294701055,41970384278000,171538052000001,-6.759,-4.295,-31.396,0
1398294701065,41970394258000,171538052000001,-6.759,-4.295,-31.396,0
1398294701074,41970404267000,171538052000001,-6.759,-4.295,-31.396,0
1398294701086,41970415834000,171538052000001,-6.759,-4.295,-31.396,0
1398294701094,41970424348000,171538052000001,-6.759,-4.295,-31.396,0
1398294701104,41970434297000,171538052000001,-6.759,-3.953,-31.396,0
1398294701114,41970444306000,171538052000001,-7.067,-3.953,-31.396,0
1398294701124,41970454316000,171538052000001,-7.067,-3.953,-31.396,0
1398294701134,41970464326000,171538052000001,-7.067,-3.953,-31.396,0
1398294701144,41970474336000,171538052000001,-7.067,-3.953,-31.396,0
1398294701154,41970484345000,171538052000001,-7.067,-3.953,-31.396,0
1398294701164,41970494325000,171538052000001,-7.067,-3.953,-31.396,0
1398294701174,41970504365000,171538052000001,-7.067,-3.953,-31.396,0
1398294701184,41970514375000,171538052000001,-7.067,-3.953,-31.396,0
1398294701194,41970524385000,171538052000001,-7.067,-3.953,-31.396,0
1398294701204,41970534394000,171538052000001,-7.067,-3.953,-31.396,0
1398294701214,41970544404000,171538052000001,-7.067,-3.953,-31.396,0
1398294701224,41970554414000,171538052000001,-7.067,-3.953,-31.396,0
1398294701234,41970564424000,171538052000001,-7.067,-3.953,-31.396,0
1398294701244,41970574464000,171538052000001,-7.067,-3.953,-31.396,0
1398294701255,41970584443000,171538052000001,-7.067,-3.953,-31.396,0
1398294701266,41970596009000,171538052000001,-7.067,-3.953,-31.396,0
1398294701274,41970604493000,171538052000001,-7.067,-3.953,-31.396,0
1398294701285,41970614472000,171538052000001,-7.067,-3.953,-31.396,0
1398294701297,41970624513000,171538052000001,-7.067,-3.953,-31.396,0
1398294701305,41970634522000,171538052000001,-7.067,-3.953,-31.396,0
1398294701315,41970644532000,171538052000001,-7.067,-3.953,-31.396,0
1398294701324,41970654450000,171538052000001,-7.067,-3.953,-31.396,0
1398294701335,41970664521000,171538052000001,-7.067,-3.953,-31.396,0
1398294701347,41970674501000,171538052000001,-7.067,-3.953,-31.396,0
1398294701356,41970684541000,171538052000001,-7.067,-3.953,-31.396,0
1398294701364,41970694520000,171538052000001,-7.067,-3.953,-31.396,0
1398294701374,41970704499000,171538052000001,-7.067,-3.953,-31.396,0
1398294701384,41970714509000,171538052000001,-7.067,-3.953,-31.396,0
1398294701394,41970724519000,171538052000001,-7.067,-3.953,-31.396,0
1398294701404,41970734529000,171538052000001,-7.067,-3.953,-31.396,0
1398294701414,41970744569000,171538052000001,-7.067,-3.953,-31.396,0
1398294701424,41970754548000,171538052000001,-7.067,-3.953,-31.396,0
1398294701434,41970764558000,171538052000001,-7.067,-3.953,-31.396,0
1398294701446,41970776094000,171538052000001,-7.067,-3.953,-31.396,0
1398294701454,41970784638000,171538052000001,-7.067,-3.953,-31.396,0
1398294701464,41970794618000,171538052000001,-7.067,-3.953,-31.396,0
1398294701474,41970804627000,171538052000001,-7.377,-3.953,-31.396,0
1398294701484,41970814637000,171538052000001,-7.377,-3.953,-31.396,0
1398294701494,41970824616000,171538052000001,-7.377,-3.953,-31.396,0
1398294701508,41970834687000,171538052000001,-7.377,-3.953,-31.396,0
1398294701515,41970844697000,171538052000001,-7.377,-3.953,-31.396,0
1398294701526,41970854646000,171538052000001,-7.377,-3.953,-31.396,0
1398294701535,41970864686000,171538052000001,-7.377,-3.953,-31.396,0
1398294701546,41970874696000,171538052000001,-7.377,-3.953,-31.396,0
1398294701555,41970884675000,171538052000001,-7.377,-3.953,-31.396,0
1398294701566,41970894715000,171538052000001,-7.377,-3.953,-31.396,0
1398294701577,41970904725000,171538052000001,-7.377,-3.953,-31.396,0
1398294701585,41970914735000,171538052000001,-7.377,-4.307,-31.396,0
1398294701595,41970924775000,171538052000001,-7.377,-4.307,-31.396,0
1398294701605,41970934938000,171538052000001,-7.377,-4.307,-31.396,0
1398294701615,41970944825000,171538052000001,-7.377,-4.307,-31.396,0
1398294701627,41970956361000,171538052000001,-7.073,-4.307,-31.396,0
1398294701635,41970964845000,171538052000001,-7.073,-4.307,-31.396,0
1398294701658,41970975678000,171538052000001,-7.073,-4.307,-31.396,0
1398294701659,41970984834000,171538052000001,-7.073,-4.307,-31.396,0
1398294701665,41970994844000,171538052000001,-6.77,-4.647,-31.396,0
1398294701675,41971004823000,171538052000001,-6.77,-4.647,-31.396,0
1398294701685,41971014833000,171538052000001,-6.77,-4.647,-31.396,0
1398294701695,41971024873000,171538052000001,-6.439,-4.647,-31.396,0
1398294701705,41971034883000,171538052000001,-6.439,-4.647,-31.396,0
1398294701715,41971044862000,171538052000001,-6.439,-4.647,-31.396,0
1398294701725,41971054933000,171538052000001,-6.439,-4.647,-31.396,0
1398294701735,41971064881000,171538052000001,-6.439,-4.647,-31.396,0
1398294701745,41971074891000,171538052000001,-6.439,-4.647,-31.396,0
1398294701755,41971084901000,171538052000001,-6.103,-4.647,-31.396,0
1398294701765,41971095063000,171538052000001,-6.103,-4.647,-31.396,0
1398294701775,41971104981000,171538052000001,-6.103,-4.647,-31.396,0
1398294701785,41971114930000,171538052000001,-6.103,-4.647,-31.396,0
1398294701795,41971124909000,171538052000001,-6.103,-4.647,-31.396,0
1398294701806,41971136476000,171538052000001,-6.103,-4.647,-31.396,0
1398294701815,41971144990000,171538052000001,-6.103,-4.647,-31.396,0
1398294701825,41971154939000,171538052000001,-6.103,-4.957,-31.396,0
1398294701835,41971164949000,171538052000001,-6.103,-4.957,-31.396,0
1398294701845,41971174958000,171538052000001,-5.773,-4.957,-31.396,0
1398294701855,41971184968000,171538052000001,-5.773,-4.957,-31.396,0
1398294701865,41971194978000,171538052000001,-5.773,-4.957,-31.396,0
1398294701877,41971206758000,171538052000001,-5.773,-4.957,-31.396,0
1398294701889,41971219300000,171538052000001,-5.773,-4.957,-31.396,0
1398294701900,41971229493000,171538052000001,-5.773,-4.957,-31.396,0
1398294701908,41971238435000,171538052000001,-5.773,-4.957,-31.396,0
1398294701918,41971247529000,171538052000001,-5.773,-4.957,-31.396,0
1398294701930,41971260285000,171538052000001,-5.427,-4.957,-31.396,0
1398294701939,41971268922000,171538052000001,-5.427,-4.957,-31.396,0
1398294701948,41971278047000,171538052000001,-5.427,-4.957,-31.396,0
1398294701959,41971288636000,171538052000001,-5.427,-4.957,-31.396,0
1398294701970,41971299470000,171538052000001,-5.427,-4.957,-31.396,0
1398294701980,41971308961000,171538052000001,-5.427,-4.957,-31.396,0
1398294701991,41971320954000,171538052000001,-5.056,-4.957,-31.396,0
1398294701999,41971326539000,171538052000001,-5.056,-4.957,-31.396,0
1398294702016,41971337190000,171538052000001,-5.056,-4.957,-31.396,0
1398294702018,41971345185000,171538052000001,-5.056,-4.957,-31.396,0
1398294702031,41971356599000,171538052000001,-5.056,-4.957,-31.396,0
1398294702037,41971365266000,171538052000001,-4.725,-4.957,-31.396,0
1398294702055,41971375215000,171538052000001,-4.725,-4.957,-31.396,0
1398294702068,41971385224000,171538052000001,-4.725,-4.957,-31.396,0
1398294702071,41971395234000,171538052000001,-4.725,-5.284,-31.396,0
1398294702078,41971405244000,171538052000001,-4.725,-5.284,-31.396,0
1398294702085,41971415254000,171538052000001,-4.725,-5.284,-31.396,0
1398294702095,41971425263000,171538052000001,-4.386,-5.284,-31.396,0
1398294702105,41971435243000,171538052000001,-4.386,-5.284,-31.396,0
1398294702115,41971445283000,171538052000001,-4.386,-5.284,-31.396,0
1398294702131,41971455323000,171538052000001,-4.386,-5.284,-31.396,0
1398294702146,41971465303000,171538052000001,-4.386,-5.284,-31.396,0
1398294702154,41971475312000,171538052000001,-4.386,-5.284,-31.396,0
1398294702157,41971485322000,171538052000001,-4.386,-5.593,-31.396,0
1398294702167,41971496888000,171538052000001,-4.386,-5.593,-31.396,0
1398294702175,41971505372000,171538052000001,-4.386,-5.593,-31.396,0
1398294702185,41971515321000,171538052000001,-4.386,-5.593,-31.396,0
1398294702196,41971525544000,171538052000001,-4.386,-5.593,-31.396,0
1398294702205,41971535340000,171538052000001,-4.386,-5.926,-31.396,0
1398294702216,41971545381000,171538052000001,-4.386,-5.926,-31.396,0
1398294702230,41971556459000,171538052000001,-4.045,-5.926,-31.396,0
1398294702236,41971565431000,171538052000001,-4.045,-5.926,-31.396,0
1398294702251,41971579866000,171538052000001,-4.045,-5.926,-31.396,0
1398294702258,41971588105000,171538052000001,-4.045,-6.251,-31.396,0
1398294702271,41971600556000,171538052000001,-4.045,-6.251,-31.396,0
1398294702278,41971608003000,171538052000001,-4.045,-6.251,-31.396,0
1398294702293,41971619172000,171538052000001,-4.045,-6.251,-31.396,0
1398294702297,41971625978000,171538052000001,-4.045,-6.251,-31.396,0
1398294702315,41971637178000,171538052000001,-4.045,-6.552,-31.396,0
1398294702318,41971645478000,171538052000001,-4.045,-6.552,-31.396,0
1398294702332,41971655488000,171538052000001,-4.045,-6.552,-31.396,0
1398294702338,41971667665000,171538052000001,-4.045,-6.552,-31.396,0
1398294702348,41971677064000,171538052000001,-4.045,-6.552,-31.396,0
1398294702361,41971686036000,171538052000001,-4.045,-6.552,-31.396,0
1398294702368,41971697267000,171538052000001,-4.045,-6.552,-31.396,0
1398294702376,41971705537000,171538052000001,-4.045,-6.552,-31.396,0
1398294702391,41971715577000,171538052000001,-4.045,-6.552,-31.396,0
1398294702402,41971725556000,171538052000001,-4.045,-6.552,-31.396,0
1398294702407,41971735566000,171538052000001,-4.045,-6.552,-31.396,0
