1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294702416,41971745545000,171538052000001,-4.045,-6.552,-31.396,0
1398294702426,41971755555000,171538052000001,-4.045,-6.552,-31.396,0
1398294702436,41971765565000,171538052000001,-4.386,-6.552,-31.396,0
1398294702446,41971775605000,171538052000001,-4.386,-6.552,-31.396,0
1398294702457,41971785585000,171538052000001,-4.386,-6.552,-31.396,0
1398294702466,41971795625000,171538052000001,-4.386,-6.233,-31.396,0
1398294702476,41971805604000,171538052000001,-4.716,-6.233,-31.396,0
1398294702486,41971815614000,171538052000001,-4.716,-6.233,-31.396,0
1398294702496,41971825654000,171538052000001,-4.716,-6.233,-31.396,0
1398294702511,41971837068000,171538052000001,-5.088,-5.924,-31.396,0
1398294702519,41971845674000,171538052000001,-5.088,-5.924,-31.071,0
1398294702541,41971857240000,171538052000001,-5.088,-5.924,-31.071,0
1398294702544,41971868897000,171538052000001,-5.476,-5.924,-31.071,0
1398294702548,41971875672000,171538052000001,-5.476,-5.924,-31.071,0
1398294702575,41971885682000,171538052000001,-5.476,-5.924,-31.071,0
1398294702582,41971895753000,171538052000001,-5.476,-5.924,-31.071,0
1398294702591,41971906037000,171538052000001,-5.476,-5.595,-31.071,0
1398294702593,41971915742000,171538052000001,-5.476,-5.595,-31.071,0
1398294702598,41971926057000,171538052000001,-5.812,-5.595,-31.071,0
1398294702611,41971935762000,171538052000001,-5.812,-5.595,-31.071,0
1398294702616,41971945771000,171538052000001,-5.812,-5.595,-31.071,0
1398294702626,41971955934000,171538052000001,-5.812,-5.595,-31.071,0
1398294702636,41971965760000,171538052000001,-5.812,-5.595,-31.071,0
1398294702646,41971975770000,171538052000001,-5.812,-5.595,-31.071,0
1398294702656,41971985780000,171538052000001,-5.812,-5.595,-31.071,0
1398294702666,41971995790000,171538052000001,-5.812,-5.595,-31.071,0
1398294702676,41972005799000,171538052000001,-5.812,-5.595,-31.071,0
1398294702686,41972015809000,171538052000001,-5.812,-5.595,-31.071,0
1398294702696,41972025849000,171538052000001,-5.812,-5.595,-31.071,0
1398294702708,41972037385000,171538052000001,-5.812,-5.595,-31.071,0
1398294702717,41972045899000,171538052000001,-5.812,-5.595,-31.071,0
1398294702748,41972055909000,171538052000001,-5.496,-5.595,-31.071,0
1398294702750,41972065858000,171538052000001,-5.496,-5.595,-31.071,0
1398294702751,41972075868000,171538052000001,-5.496,-5.595,-31.071,0
1398294702756,41972085908000,171538052000001,-5.496,-5.595,-31.071,0
1398294702771,41972095887000,171538052000001,-5.496,-5.595,-31.071,0
1398294702776,41972105928000,171538052000001,-5.189,-5.595,-31.071,0
1398294702792,41972120851000,171538052000001,-5.189,-5.595,-31.071,0
1398294702796,41972125886000,171538052000001,-5.189,-5.595,-31.071,0
1398294702806,41972135896000,171538052000001,-5.189,-5.595,-31.071,0
1398294702816,41972145906000,171538052000001,-5.189,-5.595,-31.071,0
1398294702826,41972155915000,171538052000001,-5.189,-5.595,-31.071,0
1398294702836,41972165925000,171538052000001,-5.189,-5.595,-31.071,0
1398294702846,41972175935000,171538052000001,-5.189,-5.595,-31.071,0
1398294702856,41972185945000,171538052000001,-4.867,-5.595,-31.071,0
1398294702866,41972195954000,171538052000001,-4.867,-5.595,-31.071,0
1398294702876,41972205964000,171538052000001,-4.867,-5.595,-31.071,0
1398294702888,41972217530000,171538052000001,-4.867,-5.595,-31.071,0
1398294702896,41972226014000,171538052000001,-4.867,-5.595,-31.071,0
1398294702906,41972235993000,171538052000001,-4.867,-5.595,-31.071,0
1398294702916,41972246003000,171538052000001,-4.867,-5.595,-31.071,0
1398294702926,41972256013000,171538052000001,-4.867,-5.595,-31.071,0
1398294702936,41972266023000,171538052000001,-4.867,-5.595,-31.071,0
1398294702946,41972276033000,171538052000001,-4.867,-5.595,-31.071,0
1398294702956,41972286073000,171538052000001,-4.867,-5.595,-31.071,0
1398294702966,41972296083000,171538052000001,-4.867,-5.595,-31.071,0
1398294702984,41972306062000,171538052000001,-4.867,-5.595,-31.071,0
1398294702986,41972316072000,171538052000001,-4.867,-5.595,-31.071,0
1398294702996,41972326081000,171538052000001,-4.867,-5.595,-31.071,0
1398294703007,41972336091000,171538052000001,-4.867,-5.595,-31.071,0
1398294703016,41972346101000,171538052000001,-4.867,-5.595,-31.071,0
1398294703026,41972356111000,171538052000001,-4.867,-5.595,-31.071,0
1398294703036,41972366151000,171538052000001,-4.867,-5.281,-31.071,0
1398294703046,41972376161000,171538052000001,-4.867,-5.281,-31.071,0
1398294703056,41972386201000,171538052000001,-4.867,-5.281,-31.071,0
1398294703068,41972397737000,171538052000001,-4.867,-5.281,-31.071,0
1398294703076,41972406220000,171538052000001,-4.867,-5.281,-31.071,0
1398294703086,41972416200000,171538052000001,-4.867,-5.281,-31.071,0
1398294703096,41972426210000,171538052000001,-4.867,-5.281,-31.071,0
1398294703106,41972436219000,171538052000001,-5.184,-5.281,-31.071,0
1398294703116,41972446260000,171538052000001,-5.184,-5.281,-31.071,0
1398294703126,41972456300000,171538052000001,-5.184,-5.281,-31.071,0
1398294703136,41972466310000,171538052000001,-5.184,-5.281,-31.071,0
1398294703151,41972480287000,171538052000001,-5.184,-5.281,-31.071,0
1398294703156,41972486238000,171538052000001,-5.52,-5.281,-31.071,0
1398294703166,41972496247000,171538052000001,-5.52,-5.281,-31.071,0
1398294703176,41972506257000,171538052000001,-5.52,-5.281,-31.071,0
1398294703186,41972516267000,171538052000001,-5.52,-5.281,-31.071,0
1398294703196,41972526277000,171538052000001,-5.52,-5.281,-31.071,0
1398294703207,41972536286000,171538052000001,-5.52,-5.281,-31.071,0
1398294703216,41972546296000,171538052000001,-5.863,-5.281,-31.071,0
1398294703227,41972556367000,171538052000001,-5.863,-5.281,-31.071,0
1398294703236,41972566316000,171538052000001,-5.863,-5.281,-31.071,0
1398294703258,41972577851000,171538052000001,-5.863,-4.974,-31.071,0
1398294703270,41972586366000,171538052000001,-5.863,-4.974,-31.071,0
1398294703272,41972596314000,171538052000001,-5.863,-4.974,-31.071,0
1398294703276,41972606355000,171538052000001,-5.863,-4.974,-31.071,0
1398294703286,41972616365000,171538052000001,-5.863,-4.974,-31.071,0
1398294703296,41972626374000,171538052000001,-5.863,-4.974,-31.071,0
1398294703306,41972636384000,171538052000001,-6.211,-4.974,-31.071,0
1398294703316,41972646394000,171538052000001,-6.211,-4.974,-31.071,0
1398294703326,41972656404000,171538052000001,-6.211,-4.974,-31.071,0
1398294703336,41972666413000,171538052000001,-6.211,-4.974,-31.071,0
1398294703346,41972676423000,171538052000001,-6.211,-4.974,-31.071,0
1398294703356,41972686433000,171538052000001,-6.211,-4.669,-31.071,0
1398294703366,41972696443000,171538052000001,-6.211,-4.669,-31.071,0
1398294703376,41972706452000,171538052000001,-6.211,-4.669,-31.071,0
1398294703386,41972716462000,171538052000001,-6.211,-4.669,-31.071,0
1398294703396,41972726472000,171538052000001,-6.211,-4.669,-31.071,0
1398294703406,41972736482000,171538052000001,-6.211,-4.669,-31.071,0
1398294703416,41972746491000,171538052000001,-6.211,-4.669,-31.071,0
1398294703431,41972760163000,171538052000001,-6.211,-4.669,-31.071,0
1398294703440,41972769502000,171538052000001,-6.211,-4.669,-31.071,0
1398294703458,41972787965000,171538052000001,-6.211,-4.669,-31.071,0
1398294703463,41972793458000,171538052000001,-6.211,-4.669,-31.071,0
1398294703469,41972798677000,171538052000001,-6.211,-4.669,-31.071,0
1398294703478,41972807954000,171538052000001,-6.211,-4.669,-31.071,0
1398294703493,41972823030000,171538052000001,-6.211,-4.669,-31.071,0
1398294703498,41972827973000,171538052000001,-5.848,-4.669,-31.071,0
1398294703511,41972840913000,171538052000001,-5.848,-4.669,-31.071,0
1398294703521,41972850587000,171538052000001,-5.848,-4.669,-31.373,0
1398294703530,41972859437000,171538052000001,-5.848,-4.669,-31.373,0
1398294703543,41972872834000,171538052000001,-5.848,-4.669,-31.373,0
1398294703549,41972878877000,171538052000001,-5.506,-4.669,-31.373,0
1398294703563,41972892793000,171538052000001,-5.506,-4.669,-31.373,0
1398294703569,41972898835000,171538052000001,-5.506,-4.669,-31.373,0
1398294703583,41972912843000,171538052000001,-5.506,-4.669,-31.373,0
1398294703589,41972918885000,171538052000001,-5.506,-4.669,-31.695,0
1398294703603,41972933229000,171538052000001,-5.506,-4.669,-31.695,0
1398294703611,41972940766000,171538052000001,-5.506,-4.669,-31.695,0
1398294703622,41972952210000,171538052000001,-5.506,-4.669,-31.695,0
1398294703630,41972959474000,171538052000001,-5.506,-4.669,-31.695,0
1398294703640,41972968110000,171538052000001,-5.506,-4.669,-31.695,0
1398294703647,41972976777000,171538052000001,-5.506,-4.669,-31.695,0
1398294703657,41972986756000,171538052000001,-5.506,-4.669,-31.695,0
1398294703667,41972996766000,171538052000001,-5.506,-4.669,-31.695,0
1398294703677,41973006806000,171538052000001,-5.506,-4.669,-31.695,0
1398294703687,41973016816000,171538052000001,-5.506,-4.669,-31.695,0
1398294703697,41973026826000,171538052000001,-5.506,-4.669,-31.695,0
1398294703707,41973036836000,171538052000001,-5.506,-4.669,-31.695,0
1398294703717,41973046815000,171538052000001,-5.506,-4.669,-31.695,0
1398294703727,41973056825000,171538052000001,-5.506,-4.669,-31.695,0
1398294703737,41973066835000,171538052000001,-5.506,-4.669,-31.695,0
1398294703754,41973083436000,171538052000001,-5.506,-4.669,-31.695,0
1398294703765,41973088380000,171538052000001,-5.506,-4.669,-31.695,0
1398294703768,41973097901000,171538052000001,-5.506,-4.669,-31.695,0
1398294703784,41973113404000,171538052000001,-5.506,-4.669,-31.695,0
1398294703790,41973119630000,171538052000001,-5.506,-4.669,-31.695,0
1398294703806,41973135621000,171538052000001,-5.506,-4.669,-31.695,0
1398294703808,41973137574000,171538052000001,-5.506,-4.669,-31.394,0
1398294703823,41973152986000,171538052000001,-5.506,-4.669,-31.394,0
1398294703828,41973158021000,171538052000001,-5.506,-4.669,-31.394,0
1398294703843,41973173463000,171538052000001,-5.506,-4.669,-31.394,0
1398294703848,41973178315000,171538052000001,-5.506,-4.669,-31.394,0
1398294703863,41973193116000,171538052000001,-5.506,-4.669,-31.394,0
1398294703869,41973198731000,171538052000001,-5.506,-4.669,-31.394,0
1398294703879,41973207002000,171538052000001,-5.506,-4.981,-31.394,0
1398294703894,41973217042000,171538052000001,-5.506,-4.981,-31.394,0
1398294703908,41973227052000,171538052000001,-5.506,-4.981,-31.394,0
1398294703910,41973237245000,171538052000001,-5.506,-4.981,-31.394,0
1398294703917,41973247041000,171538052000001,-5.506,-4.981,-31.394,0
1398294703945,41973257081000,171538052000001,-5.506,-4.981,-31.394,0
1398294703947,41973267091000,171538052000001,-5.506,-4.981,-31.394,0
1398294703950,41973277101000,171538052000001,-5.506,-4.981,-31.394,0
1398294703957,41973287080000,171538052000001,-5.506,-4.981,-31.394,0
1398294703970,41973298677000,171538052000001,-5.506,-4.981,-31.394,0
1398294703977,41973307130000,171538052000001,-5.506,-4.981,-31.394,0
1398294703987,41973317109000,171538052000001,-5.506,-4.981,-31.394,0
1398294703997,41973327088000,171538052000001,-5.506,-4.981,-31.394,0
1398294704013,41973343354000,171538052000001,-5.506,-4.981,-31.394,0
1398294704020,41973349855000,171538052000001,-5.506,-4.981,-31.394,0
1398294704029,41973359254000,171538052000001,-5.506,-4.981,-31.394,0
1398294704039,41973368989000,171538052000001,-5.506,-4.981,-31.394,0
1398294704052,41973381776000,171538052000001,-5.815,-4.981,-31.394,0
1398294704058,41973387147000,171538052000001,-5.815,-4.981,-31.394,0
1398294704078,41973400392000,171538052000001,-5.815,-4.981,-31.394,0
1398294704080,41973409761000,171538052000001,-5.815,-4.981,-31.394,0
1398294704087,41973417420000,171538052000001,-5.815,-4.981,-31.394,0
1398294704103,41973432801000,171538052000001,-5.815,-4.981,-31.394,0
1398294704109,41973439363000,171538052000001,-5.815,-4.981,-31.394,0
1398294704123,41973453126000,171538052000001,-6.126,-4.981,-31.394,0
1398294704129,41973459260000,171538052000001,-6.126,-4.981,-31.394,0
1398294704143,41973472901000,171538052000001,-6.126,-4.981,-31.394,0
1398294704151,41973480866000,171538052000001,-6.126,-4.981,-31.394,0
1398294704163,41973492768000,171538052000001,-6.126,-4.981,-31.394,0
1398294704170,41973499635000,171538052000001,-6.126,-4.981,-31.394,0
1398294704179,41973508485000,171538052000001,-6.439,-5.296,-31.394,0
1398294704193,41973523439000,171538052000001,-6.439,-5.296,-31.394,0
1398294704199,41973529450000,171538052000001,-6.439,-5.296,-31.394,0
1398294704214,41973543855000,171538052000001,-6.439,-5.296,-31.394,0
1398294704219,41973548738000,171538052000001,-6.439,-5.296,-31.394,0
1398294704229,41973559449000,171538052000001,-6.794,-5.296,-31.394,0
1398294704244,41973573915000,171538052000001,-6.794,-5.296,-31.394,0
1398294704249,41973578767000,171538052000001,-6.794,-5.296,-31.068,0
1398294704264,41973593629000,171538052000001,-6.794,-5.296,-31.068,0
1398294704270,41973599580000,171538052000001,-6.794,-5.296,-31.068,0
1398294704284,41973613893000,171538052000001,-7.107,-5.296,-31.068,0
1398294704289,41973618714000,171538052000001,-7.107,-5.296,-31.068,0
1398294704304,41973633668000,171538052000001,-7.107,-5.296,-31.068,0
1398294704308,41973638246000,171538052000001,-7.107,-5.618,-31.068,0
1398294704325,41973648805000,171538052000001,-7.107,-5.618,-31.068,0
1398294704330,41973659333000,171538052000001,-7.107,-5.618,-31.068,0
1398294704341,41973667451000,171538052000001,-7.107,-5.618,-31.068,0
1398294704358,41973679536000,171538052000001,-7.107,-5.618,-31.068,0
1398294704361,41973687440000,171538052000001,-7.107,-5.618,-31.068,0
1398294704377,41973697480000,171538052000001,-7.107,-5.618,-31.068,0
1398294704385,41973711122000,171538052000001,-7.107,-5.618,-31.068,0
1398294704387,41973717439000,171538052000001,-7.107,-5.618,-31.068,0
1398294704397,41973727449000,171538052000001,-7.42,-5.618,-30.749,0
1398294704408,41973737458000,171538052000001,-7.42,-5.618,-30.749,0
1398294704422,41973747499000,171538052000001,-7.42,-5.618,-30.749,0
1398294704427,41973757478000,171538052000001,-7.42,-5.618,-30.749,0
1398294704439,41973767488000,171538052000001,-7.42,-5.618,-30.749,0
1398294704448,41973777497000,171538052000001,-7.42,-5.618,-30.749,0
1398294704458,41973787477000,171538052000001,-7.42,-5.618,-30.749,0
1398294704467,41973797486000,171538052000001,-7.42,-5.618,-30.749,0
1398294704477,41973807496000,171538052000001,-7.42,-5.618,-30.749,0
1398294704487,41973817506000,171538052000001,-7.42,-5.618,-30.749,0
1398294704497,41973827516000,171538052000001,-7.42,-5.934,-30.749,0
1398294704509,41973839082000,171538052000001,-7.101,-5.934,-30.749,0
1398294704518,41973847596000,171538052000001,-7.101,-5.934,-30.749,0
1398294704528,41973857545000,171538052000001,-7.101,-5.934,-30.749,0
1398294704537,41973867555000,171538052000001,-7.101,-5.934,-30.749,0
1398294704548,41973877564000,171538052000001,-6.785,-5.934,-30.749,0
1398294704558,41973887605000,171538052000001,-6.785,-5.934,-30.749,0
1398294704568,41973897584000,171538052000001,-6.785,-5.934,-30.749,0
1398294704578,41973907624000,171538052000001,-6.785,-5.934,-30.749,0
1398294704588,41973917634000,171538052000001,-6.785,-5.934,-30.749,0
1398294704598,41973927644000,171538052000001,-6.785,-5.934,-30.749,0
1398294704608,41973937654000,171538052000001,-6.785,-5.934,-30.749,0
1398294704619,41973947663000,171538052000001,-6.439,-5.934,-30.749,0
1398294704627,41973957673000,171538052000001,-6.439,-5.934,-30.749,0
1398294704637,41973967683000,171538052000001,-6.439,-5.934,-30.749,0
1398294704647,41973977662000,171538052000001,-6.439,-5.934,-30.749,0
1398294704661,41973987702000,171538052000001,-6.439,-5.934,-30.749,0
1398294704675,41973997743000,171538052000001,-6.439,-5.934,-30.749,0
1398294704678,41974007722000,171538052000001,-6.439,-5.934,-30.749,0
1398294704693,41974023408000,171538052000001,-6.439,-5.934,-30.749,0
1398294704697,41974027650000,171538052000001,-6.439,-5.934,-30.749,0
1398294704708,41974037721000,171538052000001,-6.439,-5.622,-30.749,0
1398294704718,41974047730000,171538052000001,-6.439,-5.622,-30.749,0
1398294704728,41974057740000,171538052000001,-6.439,-5.622,-30.749,0
1398294704738,41974067750000,171538052000001,-6.439,-5.622,-30.749,0
1398294704747,41974077760000,171538052000001,-6.742,-5.622,-30.749,0
1398294704758,41974087800000,171538052000001,-6.742,-5.622,-30.749,0
1398294704767,41974097779000,171538052000001,-6.742,-5.271,-30.749,0
1398294704778,41974107789000,171538052000001,-6.742,-5.271,-30.749,0
1398294704788,41974117799000,171538052000001,-6.742,-5.271,-30.749,0
1398294704798,41974127809000,171538052000001,-6.742,-5.271,-30.749,0
1398294704808,41974137818000,171538052000001,-6.742,-5.271,-31.068,0
1398294704818,41974147828000,171538052000001,-6.742,-4.902,-31.068,0
1398294704828,41974157838000,171538052000001,-6.742,-4.902,-31.068,0
1398294704838,41974167848000,171538052000001,-6.742,-4.902,-31.068,0
1398294704848,41974177857000,171538052000001,-6.742,-4.902,-31.068,0
1398294704858,41974187867000,171538052000001,-6.742,-4.902,-31.068,0
1398294704871,41974199433000,171538052000001,-6.742,-4.902,-31.068,0
1398294704878,41974207917000,171538052000001,-6.742,-4.902,-31.068,0
1398294704888,41974217927000,171538052000001,-6.742,-4.902,-31.068,0
1398294704901,41974227967000,171538052000001,-6.742,-4.602,-31.068,0
1398294704908,41974237947000,171538052000001,-6.42,-4.602,-31.068,0
1398294704919,41974247956000,171538052000001,-6.42,-4.602,-31.068,0
1398294704931,41974257997000,171538052000001,-6.42,-4.602,-31.068,0
1398294704948,41974267976000,171538052000001,-6.42,-4.602,-31.391,0
1398294704951,41974277986000,171538052000001,-6.42,-4.602,-31.391,0
1398294704958,41974288026000,171538052000001,-6.42,-4.602,-31.391,0
1398294704968,41974298005000,171538052000001,-6.42,-4.602,-31.391,0
1398294704978,41974308045000,171538052000001,-6.42,-4.602,-31.391,0
1398294704990,41974318055000,171538052000001,-6.42,-4.278,-31.391,0
1398294705000,41974329866000,171538052000001,-6.42,-4.278,-31.391,0
1398294705008,41974338014000,171538052000001,-6.42,-4.278,-31.391,0
1398294705018,41974348023000,171538052000001,-6.42,-4.278,-31.391,0
1398294705028,41974358033000,171538052000001,-6.42,-4.278,-31.391,0
1398294705038,41974368074000,171538052000001,-6.42,-4.278,-31.391,0
1398294705052,41974379609000,171538052000001,-6.42,-4.278,-31.391,0
1398294705058,41974388124000,171538052000001,-6.42,-4.278,-31.391,0
1398294705068,41974398103000,171538052000001,-6.42,-4.278,-31.391,0
1398294705078,41974408082000,171538052000001,-6.42,-4.278,-31.391,0
1398294705088,41974418092000,171538052000001,-6.42,-4.278,-31.391,0
1398294705098,41974428102000,171538052000001,-6.42,-4.278,-31.391,0
1398294705111,41974438172000,171538052000001,-6.42,-4.278,-31.391,0
1398294705130,41974448152000,171538052000001,-6.42,-4.278,-31.391,0
1398294705131,41974458131000,171538052000001,-6.42,-4.278,-31.391,0
1398294705138,41974468141000,171538052000001,-6.42,-4.278,-31.391,0
1398294705148,41974478181000,171538052000001,-6.42,-4.278,-31.391,0
1398294705158,41974488160000,171538052000001,-6.42,-4.278,-31.391,0
1398294705168,41974498170000,171538052000001,-6.42,-4.278,-31.391,0
1398294705178,41974508180000,171538052000001,-6.42,-4.278,-31.391,0
1398294705188,41974518342000,171538052000001,-6.42,-4.278,-31.391,0
1398294705199,41974528230000,171538052000001,-6.723,-4.278,-31.391,0
1398294705208,41974538209000,171538052000001,-6.723,-4.278,-31.391,0
1398294705218,41974548219000,171538052000001,-6.723,-4.278,-31.391,0
1398294705230,41974559754000,171538052000001,-6.723,-4.278,-31.391,0
1398294705238,41974568269000,171538052000001,-6.723,-4.278,-31.391,0
1398294705248,41974578218000,171538052000001,-6.723,-4.278,-31.391,0
1398294705258,41974588258000,171538052000001,-6.723,-4.278,-31.391,0
1398294705273,41974598329000,171538052000001,-6.723,-4.278,-31.391,0
1398294705278,41974608308000,171538052000001,-6.723,-4.278,-31.391,0
1398294705288,41974618318000,171538052000001,-6.723,-4.278,-31.391,0
1398294705302,41974632081000,171538052000001,-6.723,-4.278,-31.391,0
1398294705308,41974638307000,171538052000001,-6.723,-4.586,-31.391,0
1398294705318,41974648347000,171538052000001,-6.384,-4.586,-31.391,0
1398294705328,41974658357000,171538052000001,-6.384,-4.586,-31.391,0
1398294705338,41974668336000,171538052000001,-6.384,-4.911,-31.391,0
1398294705349,41974678346000,171538052000001,-6.074,-4.911,-31.391,0
1398294705358,41974688355000,171538052000001,-6.074,-4.911,-31.391,0
1398294705368,41974698365000,171538052000001,-6.074,-4.911,-31.391,0
1398294705378,41974708375000,171538052000001,-6.074,-5.264,-31.391,0
1398294705388,41974718385000,171538052000001,-5.732,-5.264,-31.391,0
1398294705398,41974728395000,171538052000001,-5.732,-5.264,-31.391,0
1398294705410,41974739961000,171538052000001,-5.732,-5.264,-31.391,0
1398294705418,41974748445000,171538052000001,-5.732,-5.264,-31.391,0
1398294705428,41974758424000,171538052000001,-5.732,-5.264,-31.391,0
1398294705439,41974768434000,171538052000001,-5.732,-5.606,-31.391,0
1398294705448,41974778443000,171538052000001,-5.732,-5.606,-31.391,0
1398294705458,41974788453000,171538052000001,-5.732,-5.606,-31.091,0
1398294705469,41974798463000,171538052000001,-5.732,-5.606,-31.091,0
1398294705478,41974808473000,171538052000001,-5.732,-5.606,-31.091,0
1398294705489,41974818513000,171538052000001,-5.424,-5.606,-31.091,0
1398294705500,41974828492000,171538052000001,-5.424,-5.606,-31.091,0
1398294705508,41974838502000,171538052000001,-5.424,-5.606,-31.091,0
1398294705518,41974848512000,171538052000001,-5.424,-5.606,-31.091,0
1398294705530,41974858552000,171538052000001,-5.424,-5.606,-31.091,0
1398294705539,41974868562000,171538052000001,-5.424,-5.606,-31.091,0
1398294705548,41974878541000,171538052000001,-5.424,-5.606,-31.091,0
1398294705559,41974888581000,171538052000001,-5.108,-5.606,-31.091,0
1398294705568,41974898591000,171538052000001,-5.108,-5.606,-31.091,0
1398294705578,41974908601000,171538052000001,-5.108,-5.606,-31.091,0
1398294705590,41974920167000,171538052000001,-5.108,-5.606,-31.091,0
1398294705608,41974928651000,171538052000001,-5.108,-5.606,-31.091,0
1398294705610,41974939851000,171538052000001,-5.108,-5.606,-31.091,0
1398294705619,41974948793000,171538052000001,-5.108,-5.606,-31.091,0
1398294705629,41974958619000,171538052000001,-5.108,-5.606,-31.091,0
1398294705639,41974968629000,171538052000001,-5.108,-5.606,-31.091,0
1398294705649,41974978639000,171538052000001,-5.108,-5.606,-31.091,0
1398294705658,41974988648000,171538052000001,-5.108,-5.606,-31.091,0
1398294705669,41974998658000,171538052000001,-5.108,-5.606,-31.091,0
1398294705678,41975008668000,171538052000001,-5.108,-5.606,-31.091,0
1398294705689,41975018678000,171538052000001,-5.108,-5.606,-31.091,0
1398294705699,41975028688000,171538052000001,-5.108,-5.606,-31.091,0
1398294705708,41975038697000,171538052000001,-5.108,-5.252,-31.091,0
1398294705719,41975048707000,171538052000001,-5.108,-5.252,-31.091,0
1398294705728,41975058717000,171538052000001,-5.108,-5.252,-31.091,0
1398294705739,41975068727000,171538052000001,-5.421,-5.252,-31.091,0
1398294705749,41975078736000,171538052000001,-5.421,-5.252,-31.091,0
1398294705759,41975088746000,171538052000001,-5.421,-5.252,-31.391,0
1398294705770,41975100282000,171538052000001,-5.421,-5.252,-31.391,0
1398294705778,41975108796000,171538052000001,-5.421,-5.252,-31.391,0
1398294705789,41975118775000,171538052000001,-5.421,-4.943,-31.391,0
1398294705801,41975131166000,171538052000001,-5.421,-4.943,-31.391,0
1398294705816,41975145997000,171538052000001,-5.421,-4.943,-31.391,0
1398294705819,41975148774000,171538052000001,-5.421,-4.943,-31.391,0
1398294705829,41975158814000,171538052000001,-5.421,-4.943,-31.391,0
1398294705839,41975168824000,171538052000001,-5.421,-4.943,-31.391,0
1398294705849,41975178834000,171538052000001,-5.421,-4.943,-31.391,0
1398294705859,41975188844000,171538052000001,-5.421,-4.943,-31.391,0
1398294705869,41975198854000,171538052000001,-5.421,-4.943,-31.391,0
1398294705879,41975208863000,171538052000001,-5.421,-4.943,-31.391,0
1398294705889,41975218873000,171538052000001,-5.421,-4.943,-31.391,0
1398294705899,41975228883000,171538052000001,-5.421,-4.943,-31.391,0
1398294705912,41975241822000,171538052000001,-5.421,-4.943,-31.391,0
1398294705921,41975248902000,171538052000001,-5.421,-4.943,-31.391,0
1398294705930,41975258943000,171538052000001,-5.421,-4.943,-31.391,0
1398294705939,41975268952000,171538052000001,-5.421,-4.943,-31.391,0
1398294705950,41975280458000,171538052000001,-5.421,-4.943,-31.391,0
1398294705959,41975288972000,171538052000001,-5.421,-4.943,-31.391,0
1398294705969,41975298951000,171538052000001,-5.421,-4.943,-31.391,0
1398294705980,41975308930000,171538052000001,-5.421,-4.943,-31.391,0
1398294705989,41975318971000,171538052000001,-5.421,-4.943,-31.391,0
1398294705999,41975328980000,171538052000001,-5.421,-4.943,-31.391,0
1398294706009,41975338990000,171538052000001,-5.421,-4.943,-31.391,0
1398294706019,41975349000000,171538052000001,-5.421,-4.943,-31.391,0
1398294706034,41975359010000,171538052000001,-5.421,-4.943,-31.391,0
1398294706039,41975369020000,171538052000001,-5.421,-4.943,-31.391,0
1398294706052,41975379212000,171538052000001,-5.421,-4.943,-31.391,0
1398294706059,41975389039000,171538052000001,-5.421,-4.943,-31.391,0
1398294706069,41975399049000,171538052000001,-5.421,-4.943,-31.391,0
1398294706079,41975409059000,171538052000001,-5.421,-4.943,-31.391,0
1398294706089,41975419038000,171538052000001,-5.421,-4.943,-31.391,0
1398294706099,41975429078000,171538052000001,-5.421,-4.943,-31.391,0
1398294706109,41975439088000,171538052000001,-5.108,-4.943,-31.391,0
1398294706120,41975449098000,171538052000001,-5.108,-4.943,-31.391,0
1398294706131,41975460633000,171538052000001,-5.108,-4.943,-31.391,0
1398294706139,41975469148000,171538052000001,-5.108,-4.943,-31.391,0
1398294706150,41975479127000,171538052000001,-5.108,-4.943,-31.391,0
1398294706159,41975489137000,171538052000001,-5.108,-4.943,-31.391,0
1398294706169,41975499147000,171538052000001,-5.108,-4.943,-31.391,0
1398294706179,41975509156000,171538052000001,-5.108,-4.943,-31.391,0
1398294706189,41975519197000,171538052000001,-5.108,-4.943,-31.391,0
1398294706199,41975529176000,171538052000001,-5.108,-4.943,-31.391,0
1398294706209,41975539186000,171538052000001,-5.108,-4.943,-31.391,0
