1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294706224,41975553895000,171538052000001,-5.108,-4.943,-31.391,0
1398294706229,41975559205000,171538052000001,-5.108,-4.943,-31.391,0
1398294706239,41975569245000,171538052000001,-5.108,-4.943,-31.391,0
1398294706249,41975579225000,171538052000001,-5.108,-4.943,-31.391,0
1398294706259,41975589234000,171538052000001,-5.108,-4.943,-31.391,0
1398294706269,41975599244000,171538052000001,-5.108,-4.943,-31.391,0
1398294706279,41975609254000,171538052000001,-5.108,-4.943,-31.391,0
1398294706289,41975619264000,171538052000001,-5.108,-4.943,-31.391,0
1398294706299,41975629273000,171538052000001,-5.108,-4.943,-31.391,0
1398294706311,41975640840000,171538052000001,-5.108,-4.943,-31.391,0
1398294706319,41975649324000,171538052000001,-5.108,-4.943,-31.391,0
1398294706329,41975659303000,171538052000001,-5.108,-4.943,-31.391,0
1398294706339,41975669313000,171538052000001,-5.108,-4.943,-31.391,0
1398294706349,41975679322000,171538052000001,-5.108,-4.943,-31.391,0
1398294706359,41975689332000,171538052000001,-5.108,-4.943,-31.391,0
1398294706369,41975699342000,171538052000001,-5.108,-4.943,-31.391,0
1398294706383,41975709352000,171538052000001,-5.108,-4.943,-31.391,0
1398294706393,41975722749000,171538052000001,-5.108,-4.943,-31.391,0
1398294706402,41975731538000,171538052000001,-5.108,-4.943,-31.391,0
1398294706413,41975742738000,171538052000001,-5.108,-4.943,-31.391,0
1398294706423,41975752778000,171538052000001,-5.108,-4.943,-31.391,0
1398294706432,41975761567000,171538052000001,-5.108,-4.943,-31.391,0
1398294706443,41975772737000,171538052000001,-5.108,-4.943,-31.391,0
1398294706453,41975782716000,171538052000001,-5.108,-4.943,-31.391,0
1398294706466,41975796083000,171538052000001,-5.108,-4.943,-31.391,0
1398294706471,41975800904000,171538052000001,-5.108,-4.943,-31.391,0
1398294706485,41975814973000,171538052000001,-5.108,-4.943,-31.391,0
1398294706493,41975822480000,171538052000001,-5.108,-4.943,-31.391,0
1398294706501,41975831208000,171538052000001,-5.108,-4.943,-31.391,0
1398294706513,41975842866000,171538052000001,-5.108,-4.943,-31.391,0
1398294706523,41975853028000,171538052000001,-5.108,-4.943,-31.391,0
1398294706533,41975862916000,171538052000001,-5.108,-4.943,-31.391,0
1398294706543,41975872773000,171538052000001,-5.108,-4.943,-31.391,0
1398294706550,41975879579000,171538052000001,-5.108,-4.943,-31.391,0
1398294706560,41975889558000,171538052000001,-5.108,-4.943,-31.391,0
1398294706570,41975899598000,171538052000001,-5.108,-4.943,-31.391,0
1398294706580,41975909608000,171538052000001,-5.108,-4.943,-31.391,0
1398294706590,41975919587000,171538052000001,-5.416,-4.943,-31.391,0
1398294706600,41975929597000,171538052000001,-5.416,-4.943,-31.391,0
1398294706610,41975939607000,171538052000001,-5.416,-4.943,-31.391,0
1398294706620,41975949647000,171538052000001,-5.416,-4.943,-31.391,0
1398294706630,41975959626000,171538052000001,-5.416,-4.943,-31.391,0
1398294706641,41975969636000,171538052000001,-5.416,-4.943,-31.391,0
1398294706655,41975985444000,171538052000001,-5.416,-4.943,-31.391,0
1398294706662,41975992189000,171538052000001,-5.416,-4.943,-31.391,0
1398294706674,41976003633000,171538052000001,-5.416,-4.943,-31.391,0
1398294706685,41976015107000,171538052000001,-5.416,-4.943,-31.391,0
1398294706693,41976023255000,171538052000001,-5.416,-4.943,-31.391,0
1398294706705,41976035340000,171538052000001,-5.416,-4.943,-31.391,0
1398294706712,41976042024000,171538052000001,-5.416,-4.943,-31.391,0
1398294706723,41976052980000,171538052000001,-5.416,-4.943,-31.391,0
1398294706732,41976061830000,171538052000001,-5.416,-4.943,-31.391,0
1398294706743,41976072969000,171538052000001,-5.416,-4.943,-31.391,0
1398294706756,41976086335000,171538052000001,-5.11,-4.943,-31.391,0
1398294706761,41976091188000,171538052000001,-5.11,-4.943,-31.391,0
1398294706776,41976106080000,171538052000001,-5.11,-4.943,-31.391,0
1398294706782,41976112031000,171538052000001,-5.11,-4.943,-31.391,0
1398294706792,41976121461000,171538052000001,-5.11,-4.943,-31.391,0
1398294706803,41976132844000,171538052000001,-5.11,-4.943,-31.391,0
1398294706813,41976143006000,171538052000001,-5.11,-4.943,-31.391,0
1398294706825,41976154542000,171538052000001,-5.11,-4.943,-31.391,0
1398294706834,41976163697000,171538052000001,-5.11,-4.943,-31.391,0
1398294706848,41976176026000,171538052000001,-5.11,-4.943,-31.391,0
1398294706852,41976182191000,171538052000001,-5.11,-4.943,-31.391,0
1398294706863,41976192750000,171538052000001,-5.11,-4.943,-31.391,0
1398294706873,41976202760000,171538052000001,-5.11,-4.943,-31.391,0
1398294706884,41976211061000,171538052000001,-5.11,-4.943,-31.391,0
1398294706893,41976222993000,171538052000001,-5.11,-4.943,-31.391,0
1398294706900,41976229859000,171538052000001,-5.11,-4.943,-31.391,0
1398294706912,41976240541000,171538052000001,-5.11,-4.943,-31.391,0
1398294706921,41976250398000,171538052000001,-5.11,-4.943,-31.391,0
1398294706930,41976259919000,171538052000001,-5.11,-4.943,-31.391,0
1398294706941,41976269960000,171538052000001,-5.11,-4.943,-31.391,0
1398294706950,41976279969000,171538052000001,-5.11,-4.943,-31.391,0
1398294706961,41976289979000,171538052000001,-5.473,-4.943,-31.391,0
1398294706971,41976299958000,171538052000001,-5.473,-4.943,-31.391,0
1398294706984,41976309999000,171538052000001,-5.473,-4.943,-31.391,0
1398294706995,41976321199000,171538052000001,-5.473,-4.943,-31.391,0
1398294707006,41976329988000,171538052000001,-5.473,-4.943,-31.391,0
1398294707015,41976340058000,171538052000001,-5.473,-4.943,-31.391,0
1398294707022,41976350068000,171538052000001,-5.473,-4.943,-31.391,0
1398294707032,41976361573000,171538052000001,-5.473,-4.943,-31.391,0
1398294707043,41976370088000,171538052000001,-5.473,-4.943,-31.391,0
1398294707050,41976380067000,171538052000001,-5.473,-4.943,-31.391,0
1398294707060,41976390046000,171538052000001,-5.473,-4.943,-31.391,0
1398294707070,41976400056000,171538052000001,-5.473,-4.943,-31.391,0
1398294707080,41976410066000,171538052000001,-5.473,-4.943,-31.391,0
1398294707090,41976420106000,171538052000001,-5.473,-4.943,-31.391,0
1398294707100,41976430085000,171538052000001,-5.473,-4.943,-31.391,0
1398294707110,41976440095000,171538052000001,-5.473,-4.943,-31.391,0
1398294707120,41976450105000,171538052000001,-5.473,-4.943,-31.391,0
1398294707130,41976460084000,171538052000001,-5.473,-4.943,-31.391,0
1398294707140,41976470491000,171538052000001,-5.473,-4.943,-31.391,0
1398294707150,41976480287000,171538052000001,-5.473,-4.943,-31.391,0
1398294707160,41976490113000,171538052000001,-5.473,-4.943,-31.391,0
1398294707170,41976500093000,171538052000001,-5.473,-4.943,-31.391,0
1398294707180,41976510102000,171538052000001,-5.473,-4.943,-31.391,0
1398294707190,41976520143000,171538052000001,-5.473,-4.943,-31.391,0
1398294707200,41976530152000,171538052000001,-5.473,-4.943,-31.391,0
1398294707212,41976541688000,171538052000001,-5.473,-4.943,-31.391,0
1398294707220,41976550202000,171538052000001,-5.473,-4.943,-31.391,0
1398294707230,41976560151000,171538052000001,-5.473,-4.943,-31.391,0
1398294707240,41976570191000,171538052000001,-5.473,-5.255,-31.391,0
1398294707250,41976580171000,171538052000001,-5.473,-5.255,-31.391,0
1398294707261,41976590180000,171538052000001,-5.473,-5.255,-31.391,0
1398294707270,41976600221000,171538052000001,-5.473,-5.255,-31.391,0
1398294707280,41976610200000,171538052000001,-5.157,-5.255,-31.391,0
1398294707290,41976620210000,171538052000001,-5.157,-5.255,-31.391,0
1398294707300,41976630250000,171538052000001,-5.157,-5.255,-31.391,0
1398294707310,41976640229000,171538052000001,-5.157,-5.255,-31.391,0
1398294707320,41976650239000,171538052000001,-5.157,-5.255,-31.391,0
1398294707330,41976660249000,171538052000001,-5.157,-5.255,-31.391,0
1398294707343,41976670442000,171538052000001,-4.772,-5.255,-31.391,0
1398294707355,41976680299000,171538052000001,-4.772,-5.575,-31.391,0
1398294707368,41976690309000,171538052000001,-4.772,-5.575,-31.391,0
1398294707370,41976700318000,171538052000001,-4.772,-5.575,-31.391,0
1398294707380,41976710298000,171538052000001,-4.772,-5.575,-31.391,0
1398294707392,41976721864000,171538052000001,-4.772,-5.575,-31.391,0
1398294707400,41976730348000,171538052000001,-4.772,-5.575,-31.391,0
1398294707410,41976740327000,171538052000001,-4.772,-5.575,-31.391,0
1398294707420,41976750337000,171538052000001,-4.772,-5.575,-31.391,0
1398294707431,41976760377000,171538052000001,-4.772,-5.575,-31.391,0
1398294707440,41976770387000,171538052000001,-4.772,-5.575,-31.391,0
1398294707451,41976780397000,171538052000001,-4.772,-5.213,-31.391,0
1398294707460,41976790376000,171538052000001,-4.772,-5.213,-31.391,0
1398294707471,41976800538000,171538052000001,-4.772,-5.213,-31.391,0
1398294707480,41976810395000,171538052000001,-4.772,-5.213,-31.391,0
1398294707491,41976820405000,171538052000001,-4.772,-5.213,-31.391,0
1398294707500,41976830415000,171538052000001,-4.772,-5.213,-31.391,0
1398294707510,41976840425000,171538052000001,-4.772,-5.213,-31.391,0
1398294707520,41976850434000,171538052000001,-4.772,-5.213,-31.391,0
1398294707531,41976860444000,171538052000001,-4.772,-5.213,-31.391,0
1398294707540,41976870484000,171538052000001,-4.772,-5.213,-31.391,0
1398294707550,41976880464000,171538052000001,-5.107,-5.213,-31.391,0
1398294707560,41976890473000,171538052000001,-5.107,-5.213,-31.391,0
1398294707572,41976902040000,171538052000001,-5.107,-5.213,-31.391,0
1398294707581,41976910554000,171538052000001,-5.107,-5.213,-31.391,0
1398294707591,41976920533000,171538052000001,-5.107,-5.213,-31.391,0
1398294707600,41976930543000,171538052000001,-5.107,-5.213,-31.391,0
1398294707611,41976940553000,171538052000001,-5.107,-5.532,-31.391,0
1398294707621,41976950563000,171538052000001,-5.107,-5.532,-31.391,0
1398294707631,41976960572000,171538052000001,-5.107,-5.532,-31.391,0
1398294707644,41976970582000,171538052000001,-5.107,-5.833,-31.063,0
1398294707654,41976984223000,171538052000001,-5.107,-5.833,-31.063,0
1398294707664,41976994111000,171538052000001,-5.107,-5.833,-31.063,0
1398294707674,41977004212000,171538052000001,-5.107,-5.833,-31.063,0
1398294707684,41977014161000,171538052000001,-5.458,-6.176,-31.063,0
1398294707694,41977024415000,171538052000001,-5.458,-6.176,-31.063,0
1398294707707,41977032868000,171538052000001,-5.458,-6.176,-31.063,0
1398294707779,41977040711000,171538052000001,-5.458,-6.176,-30.747,0
1398294707781,41977050721000,171538052000001,-5.458,-6.176,-30.747,0
1398294707782,41977060762000,171538052000001,-5.816,-6.491,-30.747,0
1398294707784,41977070741000,171538052000001,-5.816,-6.491,-30.747,0
1398294707785,41977087556000,171538052000001,-5.816,-6.491,-30.747,0
1398294707786,41977090760000,171538052000001,-5.816,-6.491,-30.747,0
1398294707789,41977100740000,171538052000001,-5.816,-6.491,-30.747,0
1398294707793,41977110749000,171538052000001,-6.146,-6.491,-30.747,0
1398294707794,41977120759000,171538052000001,-6.146,-6.491,-30.747,0
1398294707802,41977131593000,171538052000001,-6.146,-6.491,-30.747,0
1398294707812,41977140809000,171538052000001,-6.146,-6.491,-30.747,0
1398294707825,41977151979000,171538052000001,-6.146,-6.491,-30.747,0
1398294707834,41977160829000,171538052000001,-6.146,-6.491,-30.747,0
1398294707846,41977171510000,171538052000001,-6.146,-6.491,-30.747,0
1398294707853,41977180879000,171538052000001,-6.146,-6.491,-30.747,0
1398294707861,41977190827000,171538052000001,-6.146,-6.491,-30.747,0
1398294707871,41977200868000,171538052000001,-6.146,-6.491,-30.747,0
1398294707882,41977210877000,171538052000001,-6.146,-6.491,-30.747,0
1398294707891,41977220887000,171538052000001,-6.146,-6.491,-30.747,0
1398294707901,41977230866000,171538052000001,-6.146,-6.491,-30.747,0
1398294707911,41977240907000,171538052000001,-6.146,-6.491,-30.747,0
1398294707921,41977250886000,171538052000001,-6.146,-6.491,-30.747,0
1398294707932,41977262483000,171538052000001,-6.146,-6.491,-30.747,0
1398294707942,41977270936000,171538052000001,-6.146,-6.491,-30.747,0
1398294707951,41977281068000,171538052000001,-6.146,-6.491,-30.747,0
1398294707961,41977290925000,171538052000001,-6.146,-6.491,-30.747,0
1398294707971,41977300935000,171538052000001,-6.146,-6.491,-30.747,0
1398294707982,41977310975000,171538052000001,-6.146,-6.491,-30.747,0
1398294707991,41977320954000,171538052000001,-6.146,-6.155,-30.747,0
1398294708001,41977330964000,171538052000001,-6.455,-6.155,-30.747,0
1398294708011,41977340974000,171538052000001,-6.455,-6.155,-30.747,0
1398294708021,41977350984000,171538052000001,-6.455,-6.155,-30.747,0
1398294708031,41977360993000,171538052000001,-6.455,-6.155,-30.747,0
1398294708045,41977371064000,171538052000001,-6.455,-6.155,-30.747,0
1398294708051,41977381043000,171538052000001,-6.455,-6.155,-30.747,0
1398294708070,41977395356000,171538052000001,-6.455,-6.155,-30.747,0
1398294708072,41977401033000,171538052000001,-6.455,-6.155,-30.747,0
1398294708081,41977411012000,171538052000001,-6.455,-5.85,-30.747,0
1398294708091,41977421052000,171538052000001,-6.455,-5.85,-30.747,0
1398294708101,41977431031000,171538052000001,-6.455,-5.85,-30.747,0
1398294708112,41977442567000,171538052000001,-6.455,-5.85,-30.747,0
1398294708121,41977451081000,171538052000001,-6.455,-5.85,-30.747,0
1398294708131,41977461091000,171538052000001,-6.455,-5.85,-30.747,0
1398294708142,41977471070000,171538052000001,-6.455,-5.85,-30.747,0
1398294708151,41977481080000,171538052000001,-6.455,-5.85,-30.747,0
1398294708161,41977491090000,171538052000001,-6.455,-5.531,-30.747,0
1398294708171,41977501100000,171538052000001,-6.455,-5.531,-30.747,0
1398294708181,41977511140000,171538052000001,-6.455,-5.531,-30.747,0
1398294708191,41977521119000,171538052000001,-6.455,-5.531,-30.747,0
1398294708201,41977531129000,171538052000001,-6.455,-5.531,-30.747,0
1398294708212,41977541139000,171538052000001,-6.455,-5.531,-30.747,0
1398294708221,41977551118000,171538052000001,-6.455,-5.531,-30.747,0
1398294708231,41977561158000,171538052000001,-6.455,-5.201,-30.747,0
1398294708353,41977571168000,171538052000001,-6.455,-5.201,-31.05,0
1398294708376,41977581178000,171538052000001,-6.455,-5.201,-31.05,0
1398294708377,41977591188000,171538052000001,-6.455,-5.201,-31.05,0
1398294708379,41977601197000,171538052000001,-6.455,-5.201,-31.05,0
1398294708381,41977611177000,171538052000001,-6.455,-5.201,-31.05,0
1398294708383,41977622773000,171538052000001,-6.455,-5.201,-31.05,0
1398294708384,41977631257000,171538052000001,-6.455,-5.201,-31.05,0
1398294708385,41977641206000,171538052000001,-6.455,-5.201,-31.05,0
1398294708387,41977651216000,171538052000001,-6.455,-5.201,-31.05,0
1398294708388,41977661561000,171538052000001,-6.455,-5.201,-31.05,0
1398294708389,41977671266000,171538052000001,-6.455,-5.201,-31.05,0
1398294708391,41977681275000,171538052000001,-6.455,-5.201,-31.05,0
1398294708392,41977691316000,171538052000001,-6.111,-5.201,-31.05,0
1398294708394,41977711305000,171538052000001,-6.111,-5.201,-31.05,0
1398294708395,41977721314000,171538052000001,-6.111,-5.201,-31.05,0
1398294708404,41977731324000,171538052000001,-6.111,-5.201,-31.05,0
1398294708420,41977741303000,171538052000001,-6.111,-5.201,-31.358,0
1398294708422,41977751344000,171538052000001,-6.111,-5.201,-31.358,0
1398294708433,41977761415000,171538052000001,-6.111,-5.201,-31.358,0
1398294708443,41977771455000,171538052000001,-6.111,-5.201,-31.358,0
1398294708467,41977781465000,171538052000001,-6.111,-5.201,-31.358,0
1398294708468,41977791444000,171538052000001,-6.111,-5.201,-31.358,0
1398294708476,41977803010000,171538052000001,-6.111,-5.201,-31.358,0
1398294708481,41977811463000,171538052000001,-6.111,-5.201,-31.358,0
1398294708492,41977821473000,171538052000001,-6.111,-5.201,-31.358,0
1398294708501,41977831452000,171538052000001,-6.111,-5.201,-31.358,0
1398294708511,41977841462000,171538052000001,-6.111,-5.201,-31.358,0
1398294708531,41977851441000,171538052000001,-6.111,-4.873,-31.358,0
1398294708537,41977866242000,171538052000001,-6.111,-4.873,-31.665,0
1398294708546,41977871461000,171538052000001,-6.111,-4.873,-31.665,0
1398294708552,41977881501000,171538052000001,-6.111,-4.873,-31.665,0
1398294708562,41977891511000,171538052000001,-6.111,-4.873,-31.665,0
1398294708573,41977901460000,171538052000001,-6.111,-4.873,-31.665,0
1398294708581,41977911531000,171538052000001,-6.111,-4.873,-31.665,0
1398294708591,41977921540000,171538052000001,-6.111,-4.873,-31.665,0
1398294708601,41977931550000,171538052000001,-6.111,-4.55,-31.665,0
1398294708612,41977941560000,171538052000001,-6.111,-4.55,-31.665,0
1398294708621,41977951692000,171538052000001,-6.111,-4.55,-31.665,0
1398294708631,41977961549000,171538052000001,-6.111,-4.55,-31.665,0
1398294708641,41977971559000,171538052000001,-6.111,-4.55,-31.665,0
1398294708653,41977983094000,171538052000001,-6.111,-4.55,-31.665,0
1398294708661,41977991609000,171538052000001,-6.111,-4.55,-31.665,0
1398294708673,41978001618000,171538052000001,-6.111,-4.55,-31.665,0
1398294708681,41978011628000,171538052000001,-5.761,-4.55,-31.665,0
1398294708692,41978021607000,171538052000001,-5.761,-4.55,-31.665,0
1398294708701,41978031617000,171538052000001,-5.761,-4.55,-31.665,0
1398294708712,41978041688000,171538052000001,-5.761,-4.55,-31.665,0
1398294708723,41978051698000,171538052000001,-5.761,-4.55,-31.665,0
1398294708732,41978061647000,171538052000001,-5.761,-4.55,-31.665,0
1398294708742,41978071656000,171538052000001,-5.761,-4.55,-31.665,0
1398294708751,41978081666000,171538052000001,-5.761,-4.55,-31.665,0
1398294708762,41978091706000,171538052000001,-5.761,-4.55,-31.665,0
1398294708773,41978101686000,171538052000001,-5.761,-4.55,-31.665,0
1398294708782,41978111726000,171538052000001,-5.459,-4.55,-31.665,0
1398294708792,41978121705000,171538052000001,-5.459,-4.55,-31.665,0
1398294708801,41978131715000,171538052000001,-5.459,-4.55,-31.665,0
1398294708812,41978141755000,171538052000001,-5.459,-4.55,-31.665,0
1398294708823,41978151734000,171538052000001,-5.459,-4.55,-31.665,0
1398294708833,41978163270000,171538052000001,-5.459,-4.55,-31.344,0
1398294708842,41978171815000,171538052000001,-5.459,-4.55,-31.344,0
1398294708852,41978181825000,171538052000001,-5.459,-4.55,-31.344,0
1398294708862,41978191804000,171538052000001,-5.459,-4.55,-31.344,0
1398294708874,41978201814000,171538052000001,-5.459,-4.55,-31.344,0
1398294708882,41978211824000,171538052000001,-5.859,-4.55,-31.344,0
1398294708892,41978221803000,171538052000001,-5.859,-4.55,-31.344,0
1398294708902,41978231782000,171538052000001,-5.859,-4.55,-31.344,0
1398294708912,41978241792000,171538052000001,-5.859,-4.55,-31.344,0
1398294708922,41978251802000,171538052000001,-5.859,-4.55,-31.344,0
1398294708937,41978261842000,171538052000001,-6.17,-4.55,-31.344,0
1398294708947,41978271882000,171538052000001,-6.17,-4.55,-31.344,0
1398294708952,41978281861000,171538052000001,-6.17,-4.55,-31.344,0
1398294708962,41978291841000,171538052000001,-6.17,-4.55,-31.344,0
1398294708972,41978301850000,171538052000001,-6.17,-4.55,-31.344,0
1398294708982,41978311860000,171538052000001,-6.17,-4.55,-31.344,0
1398294708992,41978321870000,171538052000001,-6.17,-4.55,-31.344,0
1398294709002,41978331880000,171538052000001,-6.17,-4.55,-31.344,0
1398294709014,41978343476000,171538052000001,-6.17,-4.55,-31.344,0
1398294709022,41978351991000,171538052000001,-6.17,-4.55,-31.344,0
1398294709032,41978361939000,171538052000001,-6.17,-4.55,-31.344,0
1398294709042,41978372315000,171538052000001,-6.17,-4.55,-31.344,0
1398294709052,41978382112000,171538052000001,-6.17,-4.55,-31.344,0
1398294709062,41978391938000,171538052000001,-6.17,-4.55,-31.344,0
1398294709072,41978401948000,171538052000001,-6.17,-4.55,-31.344,0
1398294709082,41978411988000,171538052000001,-6.17,-4.55,-31.344,0
1398294709096,41978422029000,171538052000001,-6.17,-4.55,-31.344,0
1398294709102,41978432008000,171538052000001,-6.17,-4.55,-31.344,0
1398294709112,41978442018000,171538052000001,-6.17,-4.55,-31.344,0
1398294709122,41978451997000,171538052000001,-6.17,-4.55,-31.344,0
1398294709132,41978462007000,171538052000001,-6.17,-4.55,-31.344,0
1398294709142,41978472016000,171538052000001,-6.17,-4.55,-31.344,0
1398294709153,41978482057000,171538052000001,-6.17,-4.55,-31.344,0
1398294709165,41978492066000,171538052000001,-6.17,-4.55,-31.344,0
1398294709172,41978502076000,171538052000001,-6.17,-4.55,-31.344,0
1398294709182,41978512086000,171538052000001,-6.17,-4.55,-31.344,0
1398294709194,41978523622000,171538052000001,-6.17,-4.55,-31.344,0
1398294709202,41978532106000,171538052000001,-6.17,-4.55,-31.344,0
1398294709212,41978542085000,171538052000001,-6.512,-4.55,-31.344,0
1398294709223,41978552095000,171538052000001,-6.512,-4.55,-31.344,0
1398294709232,41978562135000,171538052000001,-6.512,-4.55,-31.344,0
1398294709242,41978572114000,171538052000001,-6.512,-4.55,-31.344,0
1398294709252,41978582124000,171538052000001,-6.512,-4.867,-31.344,0
1398294709263,41978592591000,171538052000001,-6.512,-4.867,-31.344,0
1398294709272,41978602174000,171538052000001,-6.512,-4.867,-31.344,0
1398294709282,41978612214000,171538052000001,-6.512,-4.867,-31.344,0
1398294709299,41978623292000,171538052000001,-6.512,-4.867,-31.344,0
1398294709302,41978632173000,171538052000001,-6.512,-4.867,-31.344,0
1398294709312,41978642213000,171538052000001,-6.512,-4.867,-31.344,0
1398294709322,41978652223000,171538052000001,-6.512,-4.867,-31.344,0
1398294709332,41978662202000,171538052000001,-6.835,-4.867,-31.344,0
1398294709345,41978672242000,171538052000001,-6.835,-5.221,-31.344,0
1398294709352,41978682252000,171538052000001,-6.835,-5.221,-31.344,0
1398294709362,41978692262000,171538052000001,-6.835,-5.221,-31.344,0
1398294709374,41978703797000,171538052000001,-6.835,-5.221,-31.344,0
1398294709382,41978712281000,171538052000001,-6.835,-5.221,-31.344,0
1398294709392,41978722261000,171538052000001,-6.835,-5.221,-31.344,0
1398294709402,41978732270000,171538052000001,-6.835,-5.221,-31.344,0
1398294709412,41978742280000,171538052000001,-6.835,-5.221,-31.344,0
1398294709423,41978752290000,171538052000001,-6.835,-5.221,-31.344,0
1398294709432,41978762330000,171538052000001,-6.835,-5.221,-31.344,0
1398294709442,41978772309000,171538052000001,-6.835,-5.221,-31.344,0
1398294709452,41978782319000,171538052000001,-6.835,-5.221,-31.344,0
1398294709463,41978792787000,171538052000001,-6.835,-5.221,-31.344,0
1398294709472,41978802339000,171538052000001,-6.835,-5.221,-31.344,0
1398294709482,41978812532000,171538052000001,-6.835,-5.221,-31.344,0
1398294709492,41978822358000,171538052000001,-6.835,-5.221,-31.344,0
1398294709502,41978832368000,171538052000001,-6.835,-5.221,-31.344,0
1398294709512,41978842378000,171538052000001,-6.835,-5.221,-31.344,0
1398294709522,41978852387000,171538052000001,-6.835,-5.221,-31.344,0
1398294709532,41978862397000,171538052000001,-6.835,-5.221,-31.344,0
1398294709542,41978872407000,171538052000001,-6.835,-4.904,-31.344,0
1398294709554,41978883973000,171538052000001,-6.835,-4.904,-31.344,0
1398294709563,41978892488000,171538052000001,-6.835,-4.904,-31.344,0
1398294709576,41978902467000,171538052000001,-6.835,-4.904,-31.344,0
1398294709588,41978912568000,171538052000001,-6.835,-4.904,-31.344,0
1398294709593,41978922914000,171538052000001,-6.835,-4.904,-31.344,0
1398294709604,41978933595000,171538052000001,-6.835,-4.904,-31.344,0
1398294709613,41978942567000,171538052000001,-6.533,-4.904,-31.344,0
1398294709623,41978952546000,171538052000001,-6.533,-4.904,-31.344,0
1398294709633,41978962556000,171538052000001,-6.533,-4.904,-31.344,0
1398294709643,41978972535000,171538052000001,-6.533,-4.904,-31.344,0
1398294709653,41978982545000,171538052000001,-6.533,-4.904,-31.344,0
1398294709662,41978992555000,171538052000001,-6.533,-4.904,-31.344,0
1398294709673,41979002595000,171538052000001,-6.533,-4.904,-31.344,0
1398294709683,41979012849000,171538052000001,-6.533,-4.904,-31.344,0
1398294709692,41979022584000,171538052000001,-6.533,-4.904,-31.344,0
1398294709702,41979032594000,171538052000001,-6.533,-4.904,-31.344,0
1398294709712,41979042604000,171538052000001,-6.533,-4.904,-31.344,0
1398294709723,41979052644000,171538052000001,-6.533,-4.904,-31.344,0
1398294709734,41979064179000,171538052000001,-6.533,-4.904,-31.344,0
1398294709742,41979072663000,171538052000001,-6.202,-4.904,-31.344,0
1398294709753,41979082643000,171538052000001,-6.202,-4.904,-31.344,0
1398294709763,41979092683000,171538052000001,-6.202,-4.904,-31.344,0
1398294709773,41979102693000,171538052000001,-6.202,-4.904,-31.344,0
1398294709783,41979112702000,171538052000001,-6.202,-4.904,-31.344,0
1398294709793,41979122712000,171538052000001,-6.202,-4.904,-31.344,0
1398294709803,41979132691000,171538052000001,-6.202,-4.904,-31.344,0
1398294709813,41979142732000,171538052000001,-6.202,-4.904,-31.344,0
1398294709823,41979152741000,171538052000001,-6.202,-4.904,-31.344,0
1398294709833,41979162721000,171538052000001,-5.856,-4.904,-31.344,0
1398294709843,41979172761000,171538052000001,-5.856,-4.904,-31.344,0
1398294709853,41979182740000,171538052000001,-5.856,-4.904,-31.344,0
1398294709863,41979192781000,171538052000001,-5.856,-4.904,-31.344,0
1398294709873,41979202821000,171538052000001,-5.856,-4.904,-31.344,0
1398294709883,41979212800000,171538052000001,-5.856,-4.904,-31.344,0
1398294709893,41979222810000,171538052000001,-5.856,-4.904,-31.344,0
1398294709903,41979232820000,171538052000001,-5.856,-4.904,-31.344,0
1398294709917,41979244355000,171538052000001,-5.856,-4.904,-31.344,0
1398294709923,41979252870000,171538052000001,-5.856,-4.904,-31.344,0
1398294709933,41979262818000,171538052000001,-5.856,-4.904,-31.344,0
1398294709943,41979272920000,171538052000001,-5.856,-4.904,-31.344,0
1398294709953,41979282838000,171538052000001,-5.856,-4.904,-31.344,0
1398294709963,41979292817000,171538052000001,-5.856,-4.904,-31.344,0
1398294709973,41979302827000,171538052000001,-5.856,-4.904,-31.344,0
1398294709983,41979312837000,171538052000001,-5.856,-4.904,-31.344,0
1398294709995,41979324555000,171538052000001,-5.856,-4.904,-31.344,0
1398294710011,41979333345000,171538052000001,-5.856,-4.904,-31.344,0
1398294710013,41979342927000,171538052000001,-5.856,-4.904,-31.344,0
1398294710023,41979352937000,171538052000001,-5.856,-4.904,-31.344,0
1398294710033,41979362947000,171538052000001,-5.856,-4.904,-31.344,0
