1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294710044,41979372956000,171538052000001,-5.856,-4.904,-31.344,0
1398294710055,41979385163000,171538052000001,-5.856,-4.904,-31.344,0
1398294710065,41979395295000,171538052000001,-5.537,-4.904,-31.344,0
1398294710076,41979406007000,171538052000001,-5.537,-4.904,-31.651,0
1398294710095,41979417268000,171538052000001,-5.537,-4.904,-31.651,0
1398294710097,41979424501000,171538052000001,-5.537,-4.904,-31.651,0
1398294710109,41979433015000,171538052000001,-5.537,-4.904,-31.651,0
1398294710113,41979442964000,171538052000001,-5.537,-4.904,-31.651,0
1398294710125,41979453004000,171538052000001,-5.186,-4.904,-31.651,0
1398294710133,41979463014000,171538052000001,-5.186,-4.904,-31.651,0
1398294710147,41979473023000,171538052000001,-5.186,-4.904,-31.651,0
1398294710157,41979483064000,171538052000001,-5.186,-4.904,-31.651,0
1398294710164,41979493043000,171538052000001,-5.186,-4.904,-31.651,0
1398294710173,41979503083000,171538052000001,-5.186,-4.904,-31.651,0
1398294710184,41979513246000,171538052000001,-5.186,-4.904,-31.651,0
1398294710196,41979525697000,171538052000001,-5.186,-4.904,-31.651,0
1398294710204,41979534089000,171538052000001,-4.872,-4.904,-31.651,0
1398294710218,41979548371000,171538052000001,-4.872,-4.904,-31.651,0
1398294710231,41979553681000,171538052000001,-4.872,-4.904,-31.651,0
1398294710234,41979563600000,171538052000001,-4.872,-4.904,-31.651,0
1398294710249,41979573152000,171538052000001,-4.872,-4.904,-31.651,0
1398294710253,41979583161000,171538052000001,-4.872,-4.904,-31.651,0
1398294710263,41979593141000,171538052000001,-4.872,-4.904,-31.651,0
1398294710275,41979604707000,171538052000001,-4.872,-4.904,-31.651,0
1398294710283,41979613191000,171538052000001,-4.872,-4.904,-31.651,0
1398294710293,41979623200000,171538052000001,-4.872,-4.904,-31.651,0
1398294710305,41979633210000,171538052000001,-4.872,-4.904,-31.651,0
1398294710313,41979643220000,171538052000001,-4.872,-4.904,-31.651,0
1398294710323,41979653230000,171538052000001,-4.872,-4.904,-31.651,0
1398294710333,41979663209000,171538052000001,-4.872,-4.904,-31.651,0
1398294710346,41979675660000,171538052000001,-4.872,-4.904,-31.651,0
1398294710354,41979684022000,171538052000001,-4.872,-4.904,-31.651,0
1398294710366,41979696046000,171538052000001,-4.872,-4.904,-31.651,0
1398294710373,41979703218000,171538052000001,-4.872,-4.904,-31.651,0
1398294710386,41979714936000,171538052000001,-4.872,-4.904,-31.651,0
1398294710394,41979723268000,171538052000001,-4.872,-4.904,-31.651,0
1398294710404,41979733247000,171538052000001,-4.872,-4.904,-31.651,0
1398294710413,41979743257000,171538052000001,-4.872,-4.904,-31.651,0
1398294710423,41979753266000,171538052000001,-4.872,-4.904,-31.651,0
1398294710436,41979763887000,171538052000001,-4.872,-4.904,-31.651,0
1398294710450,41979773377000,171538052000001,-4.872,-4.904,-31.651,0
1398294710458,41979784913000,171538052000001,-4.872,-4.904,-31.651,0
1398294710469,41979793428000,171538052000001,-4.872,-4.904,-31.651,0
1398294710473,41979803376000,171538052000001,-5.198,-4.904,-31.651,0
1398294710485,41979813355000,171538052000001,-5.198,-4.904,-31.651,0
1398294710494,41979823396000,171538052000001,-5.198,-4.904,-31.651,0
1398294710504,41979833375000,171538052000001,-5.198,-4.904,-31.651,0
1398294710515,41979844758000,171538052000001,-5.198,-4.904,-31.651,0
1398294710530,41979855592000,171538052000001,-5.198,-4.904,-31.651,0
1398294710536,41979863435000,171538052000001,-5.198,-4.904,-31.651,0
1398294710544,41979873414000,171538052000001,-5.198,-4.904,-31.651,0
1398294710553,41979883424000,171538052000001,-5.198,-4.904,-31.651,0
1398294710566,41979896150000,171538052000001,-5.198,-4.904,-31.651,0
1398294710577,41979907136000,171538052000001,-5.198,-4.904,-31.651,0
1398294710587,41979917085000,171538052000001,-5.198,-4.904,-31.651,0
1398294710597,41979926881000,171538052000001,-5.198,-4.904,-31.651,0
1398294710607,41979937226000,171538052000001,-5.198,-4.904,-31.651,0
1398294710617,41979947114000,171538052000001,-5.198,-4.904,-31.651,0
1398294710629,41979959199000,171538052000001,-5.198,-4.904,-31.651,0
1398294710638,41979967897000,171538052000001,-5.198,-4.904,-31.651,0
1398294710648,41979977571000,171538052000001,-5.198,-4.904,-31.651,0
1398294710656,41979985597000,171538052000001,-5.198,-4.904,-31.651,0
1398294710667,41979997132000,171538052000001,-5.198,-4.904,-31.651,0
1398294710677,41980007081000,171538052000001,-5.198,-4.904,-31.651,0
1398294710688,41980018037000,171538052000001,-5.198,-4.904,-31.651,0
1398294710698,41980027619000,171538052000001,-5.198,-4.904,-31.651,0
1398294710708,41980037934000,171538052000001,-5.198,-4.904,-31.651,0
1398294710717,41980046784000,171538052000001,-5.198,-4.904,-31.651,0
1398294710727,41980057099000,171538052000001,-5.198,-4.904,-31.651,0
1398294710737,41980067170000,171538052000001,-5.198,-5.206,-31.651,0
1398294710749,41980079194000,171538052000001,-5.198,-5.206,-31.651,0
1398294710756,41980085664000,171538052000001,-5.198,-5.206,-31.651,0
1398294710767,41980097291000,171538052000001,-5.198,-5.206,-31.651,0
1398294710791,41980107789000,171538052000001,-5.198,-5.206,-31.651,0
1398294710793,41980113710000,171538052000001,-5.198,-5.206,-31.651,0
1398294710795,41980123719000,171538052000001,-5.198,-5.206,-31.651,0
1398294710805,41980133729000,171538052000001,-5.198,-5.206,-31.651,0
1398294710817,41980146577000,171538052000001,-5.198,-5.206,-31.651,0
1398294710828,41980157777000,171538052000001,-5.198,-5.206,-31.651,0
1398294710841,41980169923000,171538052000001,-5.198,-5.206,-31.651,0
1398294710845,41980175019000,171538052000001,-5.198,-5.206,-31.651,0
1398294710856,41980185823000,171538052000001,-5.198,-5.206,-31.651,0
1398294710868,41980197816000,171538052000001,-5.198,-5.206,-31.651,0
1398294710888,41980207917000,171538052000001,-5.198,-5.206,-31.651,0
1398294710891,41980213716000,171538052000001,-5.198,-5.206,-31.651,0
1398294710896,41980225312000,171538052000001,-5.198,-5.206,-31.651,0
1398294710909,41980233766000,171538052000001,-5.506,-5.206,-31.651,0
1398294710924,41980245942000,171538052000001,-5.506,-5.206,-31.651,0
1398294710925,41980253755000,171538052000001,-5.506,-5.206,-31.651,0
1398294710937,41980264527000,171538052000001,-5.506,-5.206,-31.651,0
1398294710947,41980276490000,171538052000001,-5.506,-5.206,-31.651,0
1398294710957,41980283814000,171538052000001,-5.506,-5.206,-31.651,0
1398294710964,41980293824000,171538052000001,-5.506,-5.206,-31.651,0
1398294710974,41980303834000,171538052000001,-5.506,-5.206,-31.651,0
1398294710984,41980313844000,171538052000001,-5.506,-5.206,-31.651,0
1398294710997,41980325410000,171538052000001,-5.506,-5.206,-31.651,0
1398294711007,41980333924000,171538052000001,-5.506,-5.206,-31.651,0
1398294711017,41980343873000,171538052000001,-5.506,-5.206,-31.651,0
1398294711024,41980353913000,171538052000001,-5.506,-5.206,-31.651,0
1398294711034,41980363893000,171538052000001,-5.506,-5.206,-31.651,0
1398294711044,41980373902000,171538052000001,-5.506,-5.206,-31.651,0
1398294711054,41980383912000,171538052000001,-5.506,-5.206,-31.651,0
1398294711064,41980393922000,171538052000001,-5.506,-5.206,-31.651,0
1398294711074,41980403932000,171538052000001,-5.506,-5.206,-31.651,0
1398294711086,41980413941000,171538052000001,-5.506,-5.206,-31.651,0
1398294711094,41980423951000,171538052000001,-5.175,-5.206,-31.651,0
1398294711104,41980433961000,171538052000001,-5.175,-5.206,-31.651,0
1398294711114,41980443971000,171538052000001,-5.175,-5.206,-31.651,0
1398294711128,41980457826000,171538052000001,-5.175,-5.206,-31.651,0
1398294711139,41980468843000,171538052000001,-5.175,-5.509,-31.651,0
1398294711151,41980479615000,171538052000001,-5.175,-5.509,-31.651,0
1398294711154,41980484437000,171538052000001,-5.175,-5.509,-31.651,0
1398294711167,41980497407000,171538052000001,-5.175,-5.509,-31.651,0
1398294711181,41980509980000,171538052000001,-5.175,-5.509,-31.651,0
1398294711185,41980515382000,171538052000001,-5.175,-5.509,-31.651,0
1398294711198,41980528382000,171538052000001,-5.175,-5.509,-31.651,0
1398294711208,41980538362000,171538052000001,-5.175,-5.509,-31.651,0
1398294711218,41980548310000,171538052000001,-5.175,-5.509,-31.651,0
1398294711229,41980559297000,171538052000001,-5.175,-5.509,-31.651,0
1398294711237,41980567628000,171538052000001,-5.175,-5.509,-31.651,0
1398294711250,41980580537000,171538052000001,-5.175,-5.509,-31.651,0
1398294711255,41980585542000,171538052000001,-5.175,-5.509,-31.651,0
1398294711270,41980600373000,171538052000001,-5.175,-5.509,-31.651,0
1398294711277,41980606751000,171538052000001,-5.175,-5.509,-31.651,0
1398294711290,41980620301000,171538052000001,-5.175,-5.509,-31.651,0
1398294711296,41980626679000,171538052000001,-5.175,-5.509,-31.651,0
1398294711310,41980640626000,171538052000001,-5.175,-5.181,-31.651,0
1398294711316,41980646241000,171538052000001,-5.175,-5.181,-31.651,0
1398294711332,41980659150000,171538052000001,-5.175,-5.181,-31.651,0
1398294711334,41980664155000,171538052000001,-5.499,-5.181,-31.651,0
1398294711344,41980674226000,171538052000001,-5.499,-5.181,-31.651,0
1398294711363,41980685792000,171538052000001,-5.499,-5.181,-31.651,0
1398294711368,41980694245000,171538052000001,-5.499,-5.181,-31.651,0
1398294711375,41980704225000,171538052000001,-5.499,-4.869,-31.651,0
1398294711390,41980714234000,171538052000001,-5.847,-4.869,-31.651,0
1398294711394,41980724214000,171538052000001,-5.847,-4.869,-31.651,0
1398294711404,41980734254000,171538052000001,-5.847,-4.869,-31.651,0
1398294711418,41980744325000,171538052000001,-5.847,-4.869,-31.651,0
1398294711425,41980754273000,171538052000001,-5.847,-4.869,-31.651,0
1398294711435,41980764314000,171538052000001,-6.217,-4.869,-31.349,0
1398294711453,41980774598000,171538052000001,-6.217,-4.869,-31.349,0
1398294711457,41980784303000,171538052000001,-6.217,-4.508,-31.349,0
1398294711466,41980795259000,171538052000001,-6.217,-4.508,-31.349,0
1398294711479,41980808656000,171538052000001,-6.217,-4.508,-31.349,0
1398294711485,41980814637000,171538052000001,-6.217,-4.508,-31.349,0
1398294711494,41980824281000,171538052000001,-6.217,-4.508,-31.349,0
1398294711507,41980834321000,171538052000001,-6.217,-4.508,-31.349,0
1398294711514,41980844300000,171538052000001,-6.217,-4.508,-31.349,0
1398294711524,41980854371000,171538052000001,-6.217,-4.508,-31.349,0
1398294711540,41980865998000,171538052000001,-6.217,-4.508,-31.349,0
1398294711544,41980874391000,171538052000001,-6.217,-4.508,-31.349,0
1398294711554,41980884370000,171538052000001,-6.217,-4.508,-31.349,0
1398294711564,41980894349000,171538052000001,-6.217,-4.508,-31.349,0
1398294711574,41980904359000,171538052000001,-6.217,-4.508,-31.349,0
1398294711584,41980914399000,171538052000001,-6.217,-4.508,-31.349,0
1398294711594,41980924378000,171538052000001,-6.217,-4.508,-31.349,0
1398294711604,41980934419000,171538052000001,-6.217,-4.508,-31.349,0
1398294711614,41980944581000,171538052000001,-6.217,-4.508,-31.349,0
1398294711625,41980954652000,171538052000001,-6.217,-4.508,-31.349,0
1398294711634,41980964418000,171538052000001,-6.217,-4.508,-31.349,0
1398294711644,41980974427000,171538052000001,-6.217,-4.508,-31.349,0
1398294711668,41980985292000,171538052000001,-6.217,-4.508,-31.349,0
1398294711669,41980994477000,171538052000001,-6.217,-4.508,-31.349,0
1398294711677,41981004487000,171538052000001,-6.217,-4.508,-31.349,0
1398294711689,41981014497000,171538052000001,-6.217,-4.508,-31.349,0
1398294711694,41981024507000,171538052000001,-6.217,-4.508,-31.349,0
1398294711705,41981034516000,171538052000001,-6.217,-4.508,-31.349,0
1398294711716,41981046083000,171538052000001,-6.217,-4.508,-31.349,0
1398294711725,41981054627000,171538052000001,-6.217,-4.508,-31.349,0
1398294711735,41981064576000,171538052000001,-6.217,-4.508,-31.349,0
1398294711745,41981075349000,171538052000001,-6.217,-4.508,-31.349,0
1398294711755,41981084504000,171538052000001,-6.217,-4.508,-31.349,0
1398294711765,41981094605000,171538052000001,-6.217,-4.508,-31.349,0
1398294711775,41981104554000,171538052000001,-6.217,-4.508,-31.349,0
1398294711784,41981114533000,171538052000001,-6.217,-4.508,-31.349,0
1398294711794,41981124543000,171538052000001,-6.217,-4.508,-31.349,0
1398294711804,41981134553000,171538052000001,-6.217,-4.508,-31.349,0
1398294711814,41981144563000,171538052000001,-6.217,-4.508,-31.349,0
1398294711824,41981154573000,171538052000001,-6.217,-4.508,-31.349,0
1398294711836,41981166383000,171538052000001,-6.217,-4.508,-31.349,0
1398294711854,41981181428000,171538052000001,-6.217,-4.508,-31.349,0
1398294711856,41981184602000,171538052000001,-6.217,-4.508,-31.349,0
1398294711865,41981194642000,171538052000001,-6.217,-4.508,-31.349,0
1398294711874,41981204652000,171538052000001,-6.217,-4.508,-31.349,0
1398294711884,41981214631000,171538052000001,-6.217,-4.832,-31.349,0
1398294711896,41981226197000,171538052000001,-6.217,-4.832,-31.349,0
1398294711904,41981234712000,171538052000001,-6.217,-4.832,-31.349,0
1398294711914,41981244691000,171538052000001,-6.217,-4.832,-31.349,0
1398294711925,41981254701000,171538052000001,-6.217,-4.832,-31.349,0
1398294711935,41981264710000,171538052000001,-6.217,-4.832,-31.349,0
1398294711945,41981274720000,171538052000001,-5.882,-4.832,-31.349,0
1398294711954,41981284730000,171538052000001,-5.882,-4.832,-31.349,0
1398294711964,41981294740000,171538052000001,-5.882,-4.832,-31.349,0
1398294711975,41981304750000,171538052000001,-5.882,-4.832,-31.349,0
1398294711985,41981314759000,171538052000001,-5.882,-5.175,-31.349,0
1398294711995,41981324769000,171538052000001,-5.551,-5.175,-31.349,0
1398294712005,41981334809000,171538052000001,-5.551,-5.175,-31.349,0
1398294712015,41981344850000,171538052000001,-5.551,-5.175,-31.349,0
1398294712025,41981354859000,171538052000001,-5.551,-5.175,-31.349,0
1398294712035,41981364869000,171538052000001,-5.551,-5.175,-31.349,0
1398294712045,41981374848000,171538052000001,-5.25,-5.175,-31.349,0
1398294712057,41981385865000,171538052000001,-5.25,-5.175,-31.349,0
1398294712065,41981394837000,171538052000001,-5.25,-5.175,-31.349,0
1398294712077,41981406404000,171538052000001,-5.25,-5.175,-31.349,0
1398294712091,41981414887000,171538052000001,-5.25,-5.175,-31.349,0
1398294712095,41981424867000,171538052000001,-5.25,-5.175,-31.349,0
1398294712105,41981434876000,171538052000001,-5.25,-5.175,-31.349,0
1398294712115,41981444856000,171538052000001,-5.25,-5.175,-31.349,0
1398294712125,41981454866000,171538052000001,-5.25,-5.175,-31.349,0
1398294712135,41981464875000,171538052000001,-5.25,-5.175,-31.349,0
1398294712145,41981474885000,171538052000001,-5.25,-5.175,-31.349,0
1398294712155,41981484895000,171538052000001,-5.25,-5.175,-31.349,0
1398294712165,41981494905000,171538052000001,-5.25,-5.175,-31.349,0
1398294712175,41981504945000,171538052000001,-5.25,-5.175,-31.349,0
1398294712185,41981514924000,171538052000001,-5.25,-5.175,-31.349,0
1398294712195,41981524934000,171538052000001,-5.25,-5.175,-31.349,0
1398294712205,41981534944000,171538052000001,-5.25,-5.175,-31.349,0
1398294712215,41981544953000,171538052000001,-5.25,-5.175,-31.349,0
1398294712225,41981554963000,171538052000001,-5.25,-5.175,-31.349,0
1398294712235,41981565003000,171538052000001,-5.25,-5.175,-31.349,0
1398294712245,41981574983000,171538052000001,-5.25,-5.175,-31.349,0
1398294712257,41981586549000,171538052000001,-5.25,-5.175,-31.349,0
1398294712265,41981595033000,171538052000001,-5.25,-5.175,-31.349,0
1398294712275,41981605012000,171538052000001,-5.25,-5.175,-31.349,0
1398294712285,41981614991000,171538052000001,-5.25,-5.488,-31.349,0
1398294712295,41981625062000,171538052000001,-5.25,-5.488,-31.349,0
1398294712305,41981635072000,171538052000001,-5.25,-5.488,-31.349,0
1398294712315,41981645082000,171538052000001,-5.25,-5.488,-31.349,0
1398294712329,41981655152000,171538052000001,-5.25,-5.488,-31.349,0
1398294712336,41981665162000,171538052000001,-5.25,-5.488,-31.349,0
1398294712345,41981675141000,171538052000001,-5.25,-5.488,-31.349,0
1398294712355,41981685151000,171538052000001,-5.25,-5.488,-31.349,0
1398294712371,41981695222000,171538052000001,-5.25,-5.488,-31.349,0
1398294712375,41981705110000,171538052000001,-5.25,-5.488,-31.349,0
1398294712385,41981715119000,171538052000001,-5.25,-5.488,-31.349,0
1398294712397,41981725129000,171538052000001,-5.25,-5.488,-31.349,0
1398294712405,41981735169000,171538052000001,-5.25,-5.488,-31.349,0
1398294712415,41981745149000,171538052000001,-5.25,-5.488,-31.349,0
1398294712425,41981755158000,171538052000001,-5.25,-5.488,-31.349,0
1398294712437,41981766725000,171538052000001,-5.25,-5.488,-31.349,0
1398294712445,41981775209000,171538052000001,-5.25,-5.488,-31.349,0
1398294712456,41981785188000,171538052000001,-5.25,-5.488,-31.349,0
1398294712465,41981795167000,171538052000001,-5.25,-5.488,-31.349,0
1398294712476,41981805390000,171538052000001,-5.25,-5.488,-31.349,0
1398294712485,41981815278000,171538052000001,-5.25,-5.488,-31.349,0
1398294712497,41981825288000,171538052000001,-5.25,-5.488,-31.349,0
1398294712505,41981835298000,171538052000001,-5.25,-5.488,-31.349,0
1398294712515,41981845277000,171538052000001,-5.25,-5.488,-31.349,0
1398294712525,41981855287000,171538052000001,-5.25,-5.488,-31.349,0
1398294712535,41981865296000,171538052000001,-5.25,-5.488,-31.349,0
1398294712549,41981875337000,171538052000001,-5.25,-5.798,-30.964,0
1398294712557,41981885346000,171538052000001,-5.25,-5.798,-30.964,0
1398294712568,41981895356000,171538052000001,-5.25,-5.798,-30.964,0
1398294712575,41981905366000,171538052000001,-5.25,-5.798,-30.964,0
1398294712585,41981915345000,171538052000001,-5.25,-5.798,-30.964,0
1398294712595,41981925355000,171538052000001,-5.25,-6.181,-30.964,0
1398294712605,41981935365000,171538052000001,-5.25,-6.181,-30.964,0
1398294712617,41981946931000,171538052000001,-5.25,-6.181,-30.964,0
1398294712625,41981955476000,171538052000001,-5.25,-6.181,-30.964,0
1398294712635,41981965425000,171538052000001,-5.25,-6.518,-30.964,0
1398294712647,41981975434000,171538052000001,-5.25,-6.518,-30.964,0
1398294712656,41981985444000,171538052000001,-5.25,-6.518,-30.964,0
1398294712667,41981996034000,171538052000001,-5.25,-6.518,-30.964,0
1398294712675,41982005433000,171538052000001,-5.25,-6.89,-30.651,0
1398294712685,41982015412000,171538052000001,-5.577,-6.89,-30.651,0
1398294712695,41982025422000,171538052000001,-5.577,-6.89,-30.651,0
1398294712705,41982035432000,171538052000001,-5.577,-6.89,-30.651,0
1398294712766,41982045442000,171538052000001,-5.577,-6.89,-30.651,0
1398294712768,41982055451000,171538052000001,-5.577,-7.27,-30.651,0
1398294712770,41982065431000,171538052000001,-5.577,-7.27,-30.651,0
1398294712771,41982075440000,171538052000001,-5.577,-7.27,-30.651,0
1398294712773,41982085450000,171538052000001,-5.577,-7.27,-30.651,0
1398294712774,41982095491000,171538052000001,-5.577,-7.27,-30.651,0
1398294712776,41982105561000,171538052000001,-5.577,-7.575,-30.651,0
1398294712786,41982115541000,171538052000001,-5.577,-7.575,-30.651,0
1398294712798,41982127107000,171538052000001,-5.577,-7.575,-30.651,0
1398294712806,41982135621000,171538052000001,-5.577,-7.575,-30.346,0
1398294712816,41982145600000,171538052000001,-5.577,-7.575,-30.346,0
1398294712826,41982155580000,171538052000001,-5.577,-7.575,-30.346,0
1398294712841,41982165620000,171538052000001,-5.577,-7.575,-30.346,0
1398294712851,41982175630000,171538052000001,-5.577,-7.575,-30.346,0
1398294712855,41982185609000,171538052000001,-5.577,-7.575,-30.346,0
1398294712865,41982195619000,171538052000001,-5.577,-7.575,-30.346,0
1398294712876,41982205628000,171538052000001,-5.577,-7.575,-30.346,0
1398294712886,41982215638000,171538052000001,-5.577,-7.575,-30.346,0
1398294712896,41982225648000,171538052000001,-5.577,-7.575,-30.346,0
1398294712906,41982235841000,171538052000001,-5.577,-7.575,-30.346,0
1398294712916,41982245698000,171538052000001,-5.577,-7.575,-30.346,0
1398294712926,41982255708000,171538052000001,-5.577,-7.575,-30.346,0
1398294712936,41982265718000,171538052000001,-5.577,-7.575,-30.346,0
1398294712946,41982275727000,171538052000001,-5.882,-7.575,-30.346,0
1398294712956,41982285707000,171538052000001,-5.882,-7.575,-30.346,0
1398294712966,41982295747000,171538052000001,-5.882,-7.575,-30.346,0
1398294712984,41982307283000,171538052000001,-5.882,-7.575,-30.346,0
1398294712987,41982316896000,171538052000001,-5.882,-7.575,-30.346,0
1398294712996,41982325715000,171538052000001,-5.882,-7.575,-30.346,0
1398294713006,41982335694000,171538052000001,-6.199,-7.575,-30.346,0
1398294713016,41982345735000,171538052000001,-6.199,-7.575,-30.346,0
1398294713026,41982355714000,171538052000001,-6.199,-7.575,-30.346,0
1398294713036,41982365754000,171538052000001,-6.199,-7.575,-30.346,0
1398294713046,41982375764000,171538052000001,-6.199,-7.575,-30.346,0
1398294713056,41982385743000,171538052000001,-6.199,-7.247,-30.346,0
1398294713066,41982395814000,171538052000001,-6.199,-7.247,-30.346,0
1398294713076,41982405793000,171538052000001,-6.199,-7.247,-30.346,0
1398294713086,41982415803000,171538052000001,-6.199,-7.247,-30.346,0
1398294713099,41982425813000,171538052000001,-6.199,-7.247,-30.346,0
1398294713106,41982435823000,171538052000001,-6.199,-7.247,-30.346,0
1398294713116,41982445832000,171538052000001,-6.199,-6.918,-30.346,0
1398294713126,41982455812000,171538052000001,-6.199,-6.918,-30.346,0
1398294713136,41982465852000,171538052000001,-6.199,-6.918,-30.346,0
1398294713146,41982475862000,171538052000001,-6.199,-6.918,-30.346,0
1398294713157,41982487428000,171538052000001,-6.199,-6.918,-30.346,0
1398294713166,41982495912000,171538052000001,-6.199,-6.918,-30.674,0
1398294713176,41982505891000,171538052000001,-6.199,-6.596,-30.674,0
1398294713186,41982515901000,171538052000001,-5.828,-6.596,-30.674,0
1398294713196,41982525910000,171538052000001,-5.828,-6.596,-30.674,0
1398294713206,41982535920000,171538052000001,-5.828,-6.596,-30.674,0
1398294713216,41982545930000,171538052000001,-5.828,-6.28,-30.674,0
1398294713226,41982555940000,171538052000001,-5.828,-6.28,-30.674,0
1398294713236,41982565949000,171538052000001,-5.828,-6.28,-30.674,0
1398294713246,41982575959000,171538052000001,-5.828,-6.28,-30.978,0
1398294713256,41982585969000,171538052000001,-5.828,-6.28,-30.978,0
1398294713266,41982595979000,171538052000001,-5.828,-5.923,-30.978,0
1398294713276,41982605989000,171538052000001,-5.828,-5.923,-30.978,0
1398294713290,41982619721000,171538052000001,-5.513,-5.923,-30.978,0
1398294713296,41982626008000,171538052000001,-5.513,-5.923,-30.978,0
1398294713306,41982636048000,171538052000001,-5.513,-5.923,-30.978,0
1398294713316,41982646028000,171538052000001,-5.513,-5.923,-30.978,0
1398294713326,41982656068000,171538052000001,-5.513,-5.923,-30.978,0
1398294713338,41982667604000,171538052000001,-5.513,-5.923,-30.978,0
1398294713346,41982676087000,171538052000001,-5.513,-5.923,-30.978,0
1398294713356,41982686067000,171538052000001,-5.513,-5.923,-30.978,0
1398294713443,41982696076000,171538052000001,-5.513,-5.923,-30.978,0
1398294713468,41982706086000,171538052000001,-5.513,-5.923,-30.978,0
1398294713470,41982716157000,171538052000001,-5.513,-5.923,-30.978,0
1398294713471,41982726136000,171538052000001,-5.513,-5.923,-30.978,0
1398294713473,41982736146000,171538052000001,-5.513,-5.923,-30.978,0
1398294713475,41982746156000,171538052000001,-5.513,-5.923,-30.978,0
1398294713477,41982756166000,171538052000001,-5.513,-5.923,-30.978,0
1398294713479,41982766175000,171538052000001,-5.513,-5.923,-30.978,0
1398294713480,41982776185000,171538052000001,-5.513,-5.923,-30.978,0
1398294713482,41982786195000,171538052000001,-5.513,-5.923,-30.978,0
1398294713483,41982796205000,171538052000001,-5.513,-5.923,-30.978,0
1398294713486,41982806214000,171538052000001,-5.513,-5.923,-30.978,0
1398294713487,41982816224000,171538052000001,-5.513,-5.923,-30.978,0
1398294713503,41982833131000,171538052000001,-5.513,-5.923,-30.978,0
1398294713508,41982837586000,171538052000001,-5.513,-5.923,-30.978,0
1398294713524,41982847840000,171538052000001,-5.828,-5.923,-30.978,0
1398294713526,41982856324000,171538052000001,-5.828,-5.923,-30.978,0
1398294713538,41982867707000,171538052000001,-5.828,-5.923,-30.978,0
1398294713549,41982878694000,171538052000001,-5.828,-5.923,-30.978,0
1398294713558,41982887818000,171538052000001,-5.828,-5.923,-30.978,0
1398294713566,41982896302000,171538052000001,-5.828,-5.923,-30.978,0
1398294713578,41982906587000,171538052000001,-5.828,-5.923,-30.978,0
1398294713591,41982916627000,171538052000001,-5.828,-5.923,-30.978,0
1398294713602,41982926362000,171538052000001,-5.828,-5.923,-30.978,0
1398294713608,41982936769000,171538052000001,-6.163,-5.923,-30.978,0
1398294713616,41982946382000,171538052000001,-6.163,-5.923,-30.978,0
1398294713629,41982956330000,171538052000001,-6.163,-5.923,-30.978,0
1398294713637,41982966401000,171538052000001,-6.163,-5.923,-30.978,0
1398294713647,41982976380000,171538052000001,-6.163,-5.923,-30.978,0
1398294713657,41982986360000,171538052000001,-6.163,-5.923,-30.978,0
1398294713667,41982996400000,171538052000001,-6.163,-5.923,-30.978,0
1398294713682,41983006410000,171538052000001,-6.163,-5.923,-30.978,0
1398294713694,41983016450000,171538052000001,-6.163,-5.923,-30.978,0
1398294713701,41983027986000,171538052000001,-6.163,-5.923,-30.978,0
1398294713707,41983036470000,171538052000001,-6.163,-5.923,-30.978,0
1398294713717,41983046449000,171538052000001,-6.474,-5.923,-30.978,0
1398294713726,41983056428000,171538052000001,-6.474,-5.598,-30.978,0
1398294713737,41983066468000,171538052000001,-6.474,-5.598,-30.978,0
1398294713750,41983076478000,171538052000001,-6.474,-5.598,-30.978,0
1398294713757,41983086518000,171538052000001,-6.474,-5.598,-30.978,0
1398294713767,41983096528000,171538052000001,-6.474,-5.598,-30.978,0
1398294713778,41983106538000,171538052000001,-6.474,-5.598,-30.978,0
1398294713787,41983116548000,171538052000001,-6.474,-5.598,-30.978,0
1398294713797,41983126557000,171538052000001,-6.474,-5.598,-30.978,0
1398294713807,41983136567000,171538052000001,-6.474,-5.241,-30.978,0
1398294713817,41983146577000,171538052000001,-6.474,-5.241,-30.978,0
1398294713827,41983156587000,171538052000001,-6.474,-5.241,-30.978,0
1398294713837,41983166596000,171538052000001,-6.474,-5.241,-30.978,0
