1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294713847,41983176576000,171538052000001,-6.474,-5.241,-30.978,0
1398294713857,41983186555000,171538052000001,-6.474,-5.241,-30.978,0
1398294713867,41983196626000,171538052000001,-6.474,-5.241,-30.978,0
1398294713878,41983208161000,171538052000001,-6.474,-5.241,-30.978,0
1398294713887,41983216645000,171538052000001,-6.474,-5.241,-30.978,0
1398294713897,41983226625000,171538052000001,-6.474,-5.241,-30.978,0
1398294713906,41983236634000,171538052000001,-6.474,-5.241,-30.978,0
1398294713916,41983246614000,171538052000001,-6.17,-5.241,-30.978,0
1398294713926,41983256623000,171538052000001,-6.17,-5.241,-30.978,0
1398294713936,41983266603000,171538052000001,-6.17,-5.241,-30.978,0
1398294713946,41983276612000,171538052000001,-6.17,-5.241,-30.978,0
1398294713961,41983286653000,171538052000001,-6.17,-5.241,-30.978,0
1398294713969,41983296693000,171538052000001,-6.17,-5.241,-30.978,0
1398294713983,41983306703000,171538052000001,-6.17,-5.241,-30.978,0
1398294713987,41983316682000,171538052000001,-6.17,-4.93,-30.978,0
1398294713997,41983326661000,171538052000001,-6.17,-4.93,-30.978,0
1398294714007,41983336701000,171538052000001,-6.17,-4.93,-31.28,0
1398294714017,41983346711000,171538052000001,-6.17,-4.93,-31.28,0
1398294714027,41983356721000,171538052000001,-6.17,-4.93,-31.28,0
1398294714037,41983366731000,171538052000001,-6.17,-4.93,-31.28,0
1398294714047,41983376710000,171538052000001,-6.17,-4.93,-31.28,0
1398294714058,41983388246000,171538052000001,-6.17,-4.93,-31.28,0
1398294714066,41983396760000,171538052000001,-6.17,-4.93,-31.28,0
1398294714076,41983406739000,171538052000001,-6.17,-4.93,-31.28,0
1398294714087,41983416780000,171538052000001,-6.17,-4.93,-31.28,0
1398294714096,41983426759000,171538052000001,-6.17,-4.93,-31.28,0
1398294714107,41983436769000,171538052000001,-6.17,-4.93,-31.28,0
1398294714117,41983446809000,171538052000001,-6.17,-4.93,-31.28,0
1398294714127,41983456788000,171538052000001,-6.17,-4.93,-31.28,0
1398294714137,41983466798000,171538052000001,-6.17,-4.93,-31.28,0
1398294714147,41983476808000,171538052000001,-6.17,-4.93,-31.28,0
1398294714156,41983486817000,171538052000001,-6.17,-4.93,-31.28,0
1398294714167,41983496827000,171538052000001,-6.17,-4.93,-31.28,0
1398294714177,41983506837000,171538052000001,-6.17,-4.93,-31.28,0
1398294714187,41983516877000,171538052000001,-6.17,-4.93,-31.28,0
1398294714197,41983526856000,171538052000001,-6.17,-5.23,-31.28,0
1398294714207,41983536897000,171538052000001,-6.17,-5.23,-31.28,0
1398294714217,41983546876000,171538052000001,-6.17,-5.23,-31.28,0
1398294714227,41983556916000,171538052000001,-6.17,-5.23,-30.975,0
1398294714240,41983568452000,171538052000001,-6.17,-5.578,-30.975,0
1398294714247,41983576997000,171538052000001,-6.17,-5.578,-30.975,0
1398294714258,41983586915000,171538052000001,-6.17,-5.578,-30.975,0
1398294714267,41983596955000,171538052000001,-6.17,-5.578,-30.975,0
1398294714277,41983606965000,171538052000001,-6.17,-5.578,-30.975,0
1398294714287,41983616975000,171538052000001,-6.17,-5.949,-30.975,0
1398294714297,41983626985000,171538052000001,-6.17,-5.949,-30.975,0
1398294714308,41983636994000,171538052000001,-6.17,-5.949,-30.975,0
1398294714317,41983646974000,171538052000001,-6.17,-5.949,-30.975,0
1398294714327,41983657044000,171538052000001,-6.17,-5.949,-30.975,0
1398294714337,41983667054000,171538052000001,-6.17,-5.949,-30.975,0
1398294714347,41983677064000,171538052000001,-6.17,-6.282,-30.975,0
1398294714359,41983687104000,171538052000001,-6.17,-6.282,-30.975,0
1398294714370,41983697084000,171538052000001,-6.17,-6.282,-30.975,0
1398294714377,41983707124000,171538052000001,-6.17,-6.282,-30.975,0
1398294714387,41983717073000,171538052000001,-6.17,-6.282,-30.975,0
1398294714397,41983727113000,171538052000001,-6.17,-6.282,-30.975,0
1398294714407,41983737092000,171538052000001,-6.17,-6.282,-30.975,0
1398294714419,41983748658000,171538052000001,-6.17,-6.282,-30.975,0
1398294714427,41983757203000,171538052000001,-6.17,-6.282,-30.975,0
1398294714437,41983767152000,171538052000001,-6.17,-6.282,-30.975,0
1398294714447,41983777162000,171538052000001,-6.17,-6.282,-30.975,0
1398294714457,41983787171000,171538052000001,-6.17,-6.282,-30.975,0
1398294714467,41983797181000,171538052000001,-6.17,-6.282,-30.975,0
1398294714477,41983807191000,171538052000001,-6.17,-6.282,-30.975,0
1398294714487,41983817201000,171538052000001,-6.17,-6.282,-30.975,0
1398294714498,41983827210000,171538052000001,-6.17,-6.282,-30.975,0
1398294714508,41983837220000,171538052000001,-6.17,-6.282,-30.975,0
1398294714517,41983847230000,171538052000001,-6.17,-6.282,-30.975,0
1398294714527,41983857240000,171538052000001,-6.17,-6.282,-30.975,0
1398294714537,41983867250000,171538052000001,-6.17,-6.282,-30.975,0
1398294714547,41983877259000,171538052000001,-6.17,-6.282,-30.975,0
1398294714557,41983887239000,171538052000001,-6.17,-6.282,-30.975,0
1398294714567,41983897248000,171538052000001,-6.17,-6.282,-30.975,0
1398294714577,41983907258000,171538052000001,-6.17,-6.282,-30.975,0
1398294714599,41983917298000,171538052000001,-6.17,-6.282,-30.975,0
1398294714600,41983928865000,171538052000001,-6.17,-6.282,-30.975,0
1398294714627,41983937379000,171538052000001,-6.17,-6.282,-30.975,0
1398294714630,41983947358000,171538052000001,-6.17,-6.282,-30.975,0
1398294714632,41983957337000,171538052000001,-6.17,-5.952,-30.975,0
1398294714637,41983967347000,171538052000001,-6.17,-5.952,-30.975,0
1398294714647,41983977326000,171538052000001,-6.17,-5.952,-30.975,0
1398294714658,41983987336000,171538052000001,-6.17,-5.952,-30.975,0
1398294714667,41983997376000,171538052000001,-6.17,-5.952,-30.975,0
1398294714677,41984007356000,171538052000001,-6.17,-5.952,-30.975,0
1398294714687,41984017366000,171538052000001,-6.17,-5.952,-30.975,0
1398294714697,41984027406000,171538052000001,-6.17,-5.952,-30.975,0
1398294714707,41984037385000,171538052000001,-6.17,-5.952,-30.975,0
1398294714717,41984047395000,171538052000001,-6.17,-5.952,-30.975,0
1398294714728,41984057435000,171538052000001,-6.472,-5.952,-30.975,0
1398294714737,41984067414000,171538052000001,-6.472,-5.952,-30.975,0
1398294714748,41984077455000,171538052000001,-6.472,-5.952,-30.975,0
1398294714758,41984087464000,171538052000001,-6.472,-5.952,-30.975,0
1398294714767,41984097444000,171538052000001,-6.472,-5.952,-30.975,0
1398294714779,41984109010000,171538052000001,-6.813,-5.952,-30.975,0
1398294714787,41984117463000,171538052000001,-6.813,-5.952,-30.975,0
1398294714797,41984127412000,171538052000001,-6.813,-5.952,-30.975,0
1398294714809,41984137483000,171538052000001,-6.813,-5.952,-30.659,0
1398294714822,41984147492000,171538052000001,-6.813,-5.952,-30.659,0
1398294714827,41984157502000,171538052000001,-6.813,-5.635,-30.659,0
1398294714837,41984167481000,171538052000001,-7.142,-5.635,-30.659,0
1398294714847,41984177491000,171538052000001,-7.142,-5.635,-30.659,0
1398294714857,41984187501000,171538052000001,-7.142,-5.635,-30.659,0
1398294714867,41984197511000,171538052000001,-7.142,-5.635,-30.659,0
1398294714878,41984207521000,171538052000001,-7.142,-5.635,-30.659,0
1398294714887,41984217530000,171538052000001,-7.142,-5.635,-30.659,0
1398294714897,41984227540000,171538052000001,-7.142,-5.635,-30.659,0
1398294714908,41984237550000,171538052000001,-7.142,-5.635,-30.659,0
1398294714917,41984247560000,171538052000001,-7.142,-5.635,-30.659,0
1398294714927,41984257569000,171538052000001,-7.142,-5.635,-30.659,0
1398294714938,41984267579000,171538052000001,-6.814,-5.635,-30.659,0
1398294714947,41984277619000,171538052000001,-6.814,-5.635,-30.659,0
1398294714960,41984289155000,171538052000001,-6.814,-5.635,-30.659,0
1398294714968,41984297669000,171538052000001,-6.814,-5.635,-30.659,0
1398294714978,41984307649000,171538052000001,-6.814,-5.635,-30.659,0
1398294714988,41984317658000,171538052000001,-6.814,-5.635,-30.659,0
1398294714998,41984327668000,171538052000001,-6.449,-5.635,-30.659,0
1398294715008,41984337678000,171538052000001,-6.449,-5.635,-30.659,0
1398294715018,41984347657000,171538052000001,-6.449,-5.635,-30.659,0
1398294715028,41984357667000,171538052000001,-6.449,-5.635,-30.659,0
1398294715038,41984367677000,171538052000001,-6.132,-5.635,-30.659,0
1398294715048,41984377687000,171538052000001,-6.132,-5.635,-30.659,0
1398294715058,41984387696000,171538052000001,-6.132,-5.635,-30.659,0
1398294715068,41984397706000,171538052000001,-6.132,-5.635,-30.659,0
1398294715078,41984407716000,171538052000001,-6.132,-5.635,-30.659,0
1398294715090,41984419313000,171538052000001,-6.132,-5.635,-30.659,0
1398294715100,41984428407000,171538052000001,-6.132,-5.635,-30.659,0
1398294715115,41984437837000,171538052000001,-6.132,-5.297,-30.659,0
1398294715128,41984447846000,171538052000001,-6.132,-5.297,-30.659,0
1398294715133,41984457887000,171538052000001,-6.132,-5.297,-30.963,0
1398294715166,41984470155000,171538052000001,-6.132,-5.297,-30.963,0
1398294715176,41984477906000,171538052000001,-6.132,-5.297,-30.963,0
1398294715182,41984487886000,171538052000001,-6.132,-5.297,-30.963,0
1398294715184,41984497895000,171538052000001,-6.132,-5.297,-30.963,0
1398294715185,41984507936000,171538052000001,-6.132,-5.297,-30.963,0
1398294715188,41984517915000,171538052000001,-6.132,-5.297,-30.963,0
1398294715198,41984527894000,171538052000001,-6.132,-5.297,-30.963,0
1398294715208,41984537904000,171538052000001,-6.132,-5.297,-30.963,0
1398294715218,41984547914000,171538052000001,-6.132,-5.297,-30.963,0
1398294715228,41984557923000,171538052000001,-6.132,-5.297,-30.963,0
1398294715238,41984567933000,171538052000001,-6.132,-5.297,-30.963,0
1398294715248,41984577912000,171538052000001,-6.132,-5.297,-30.963,0
1398294715258,41984587922000,171538052000001,-6.132,-5.297,-30.963,0
1398294715268,41984597962000,171538052000001,-6.132,-5.297,-30.963,0
1398294715278,41984607972000,171538052000001,-6.132,-5.297,-30.963,0
1398294715288,41984617982000,171538052000001,-6.132,-4.991,-30.963,0
1398294715298,41984628022000,171538052000001,-6.132,-4.991,-30.963,0
1398294715308,41984638063000,171538052000001,-6.132,-4.991,-30.963,0
1398294715320,41984649537000,171538052000001,-6.132,-4.991,-30.963,0
1398294715328,41984658052000,171538052000001,-6.132,-4.991,-30.963,0
1398294715338,41984668000000,171538052000001,-6.132,-4.991,-30.963,0
1398294715348,41984678010000,171538052000001,-6.132,-4.991,-30.963,0
1398294715358,41984688020000,171538052000001,-6.132,-4.991,-30.963,0
1398294715368,41984698030000,171538052000001,-6.132,-4.991,-30.963,0
1398294715378,41984708039000,171538052000001,-6.132,-4.991,-30.963,0
1398294715388,41984718049000,171538052000001,-6.132,-4.991,-30.963,0
1398294715399,41984728059000,171538052000001,-6.132,-4.991,-30.963,0
1398294715408,41984738099000,171538052000001,-6.132,-4.991,-30.963,0
1398294715418,41984748078000,171538052000001,-5.79,-4.991,-30.963,0
1398294715428,41984758088000,171538052000001,-5.79,-4.991,-30.963,0
1398294715438,41984768098000,171538052000001,-5.79,-4.991,-30.963,0
1398294715448,41984778108000,171538052000001,-5.79,-4.991,-30.963,0
1398294715458,41984788117000,171538052000001,-5.79,-4.991,-30.963,0
1398294715468,41984798127000,171538052000001,-5.79,-4.991,-30.963,0
1398294715478,41984808137000,171538052000001,-5.79,-4.991,-31.268,0
1398294715490,41984819642000,171538052000001,-5.79,-4.991,-31.268,0
1398294715506,41984835328000,171538052000001,-5.79,-4.991,-31.268,0
1398294715509,41984838838000,171538052000001,-5.79,-4.991,-31.268,0
1398294715528,41984853852000,171538052000001,-5.79,-4.991,-31.268,0
1398294715529,41984858186000,171538052000001,-5.79,-4.991,-31.268,0
1398294715548,41984868257000,171538052000001,-5.79,-4.991,-31.268,0
1398294715549,41984878266000,171538052000001,-5.79,-4.991,-31.268,0
1398294715563,41984888276000,171538052000001,-5.79,-4.991,-31.268,0
1398294715568,41984898255000,171538052000001,-5.79,-4.991,-31.268,0
1398294715594,41984908265000,171538052000001,-5.79,-4.991,-31.268,0
1398294715597,41984918305000,171538052000001,-5.79,-4.991,-31.268,0
1398294715600,41984928315000,171538052000001,-5.79,-4.991,-31.268,0
1398294715609,41984938294000,171538052000001,-5.79,-4.991,-31.268,0
1398294715618,41984948304000,171538052000001,-5.79,-4.991,-31.268,0
1398294715628,41984958314000,171538052000001,-5.79,-4.991,-31.268,0
1398294715638,41984968324000,171538052000001,-5.79,-4.991,-31.268,0
1398294715648,41984978517000,171538052000001,-5.79,-4.667,-31.268,0
1398294715658,41984988313000,171538052000001,-5.79,-4.667,-31.268,0
1398294715669,41984999208000,171538052000001,-5.79,-4.667,-31.268,0
1398294715683,41985012635000,171538052000001,-5.79,-4.667,-31.268,0
1398294715689,41985018830000,171538052000001,-5.79,-4.667,-31.268,0
1398294715706,41985033814000,171538052000001,-5.79,-4.667,-31.584,0
1398294715709,41985038178000,171538052000001,-5.79,-4.667,-31.584,0
1398294715720,41985049745000,171538052000001,-5.79,-4.667,-31.584,0
1398294715728,41985058351000,171538052000001,-5.79,-4.667,-31.584,0
1398294715739,41985068391000,171538052000001,-6.123,-4.667,-31.584,0
1398294715749,41985079225000,171538052000001,-6.123,-4.667,-31.584,0
1398294715759,41985088441000,171538052000001,-6.123,-4.667,-31.584,0
1398294715771,41985098451000,171538052000001,-6.123,-4.667,-31.584,0
1398294715779,41985108491000,171538052000001,-6.123,-4.667,-31.584,0
1398294715798,41985118806000,171538052000001,-6.123,-4.667,-31.584,0
1398294715799,41985128511000,171538052000001,-6.465,-4.667,-31.584,0
1398294715809,41985138887000,171538052000001,-6.465,-4.667,-31.584,0
1398294715822,41985148500000,171538052000001,-6.465,-4.328,-31.584,0
1398294715829,41985158509000,171538052000001,-6.465,-4.328,-31.584,0
1398294715839,41985168519000,171538052000001,-6.782,-4.328,-31.584,0
1398294715849,41985178529000,171538052000001,-6.782,-4.328,-31.584,0
1398294715860,41985190095000,171538052000001,-6.782,-4.328,-31.584,0
1398294715869,41985198609000,171538052000001,-6.782,-4.328,-31.584,0
1398294715879,41985208558000,171538052000001,-6.782,-4.328,-31.584,0
1398294715889,41985218629000,171538052000001,-6.782,-4.328,-31.584,0
1398294715899,41985228608000,171538052000001,-6.782,-4.328,-31.584,0
1398294715910,41985238587000,171538052000001,-6.782,-4.328,-31.584,0
1398294715919,41985248628000,171538052000001,-7.104,-4.328,-31.584,0
1398294715929,41985258607000,171538052000001,-7.104,-4.328,-31.584,0
1398294715939,41985268617000,171538052000001,-7.104,-4.328,-31.584,0
1398294715950,41985278657000,171538052000001,-7.104,-4.328,-31.584,0
1398294715963,41985288636000,171538052000001,-7.104,-4.328,-31.584,0
1398294715969,41985298646000,171538052000001,-7.104,-4.328,-31.584,0
1398294715979,41985308656000,171538052000001,-7.104,-4.328,-31.584,0
1398294715989,41985318666000,171538052000001,-7.104,-4.328,-31.584,0
1398294715999,41985328675000,171538052000001,-7.104,-4.328,-31.584,0
1398294716009,41985338685000,171538052000001,-7.104,-4.328,-31.262,0
1398294716019,41985348695000,171538052000001,-7.104,-4.661,-31.262,0
1398294716029,41985358705000,171538052000001,-7.104,-4.661,-31.262,0
1398294716040,41985370271000,171538052000001,-7.104,-4.661,-31.262,0
1398294716049,41985378755000,171538052000001,-6.776,-4.661,-31.262,0
1398294716059,41985388734000,171538052000001,-6.776,-4.661,-31.262,0
1398294716069,41985398713000,171538052000001,-6.776,-4.661,-31.262,0
1398294716079,41985408753000,171538052000001,-6.776,-4.661,-31.262,0
1398294716089,41985418763000,171538052000001,-6.776,-4.661,-31.262,0
1398294716099,41985428773000,171538052000001,-6.776,-4.661,-31.262,0
1398294716109,41985438783000,171538052000001,-6.776,-4.661,-31.262,0
1398294716119,41985448793000,171538052000001,-6.776,-4.661,-31.262,0
1398294716129,41985458802000,171538052000001,-6.776,-4.661,-31.262,0
1398294716139,41985468812000,171538052000001,-6.776,-4.661,-31.262,0
1398294716149,41985478822000,171538052000001,-6.466,-4.661,-31.262,0
1398294716159,41985488832000,171538052000001,-6.466,-4.661,-31.262,0
1398294716169,41985498872000,171538052000001,-6.466,-4.989,-31.262,0
1398294716179,41985508882000,171538052000001,-6.466,-4.989,-31.262,0
1398294716189,41985518861000,171538052000001,-6.466,-4.989,-31.262,0
1398294716199,41985528871000,171538052000001,-6.466,-4.989,-31.262,0
1398294716209,41985538880000,171538052000001,-6.466,-4.989,-31.262,0
1398294716220,41985550447000,171538052000001,-6.156,-4.989,-31.262,0
1398294716229,41985558930000,171538052000001,-6.156,-4.989,-31.262,0
1398294716242,41985568910000,171538052000001,-6.156,-4.989,-31.262,0
1398294716249,41985578950000,171538052000001,-6.156,-4.989,-31.262,0
1398294716259,41985588929000,171538052000001,-6.156,-4.989,-31.262,0
1398294716270,41985598939000,171538052000001,-6.156,-4.989,-31.262,0
1398294716279,41985609010000,171538052000001,-6.156,-4.989,-31.262,0
1398294716291,41985618928000,171538052000001,-6.156,-4.989,-31.262,0
1398294716299,41985628938000,171538052000001,-6.156,-4.989,-31.262,0
1398294716309,41985638917000,171538052000001,-6.156,-4.989,-31.262,0
1398294716320,41985648927000,171538052000001,-6.156,-4.989,-31.262,0
1398294716329,41985658998000,171538052000001,-6.156,-4.989,-31.262,0
1398294716339,41985668977000,171538052000001,-6.156,-4.989,-31.262,0
1398294716349,41985679139000,171538052000001,-6.156,-4.989,-31.262,0
1398294716359,41985688996000,171538052000001,-6.156,-4.989,-31.262,0
1398294716369,41985698976000,171538052000001,-6.156,-4.989,-31.262,0
1398294716379,41985708985000,171538052000001,-6.156,-4.989,-31.262,0
1398294716389,41985718995000,171538052000001,-6.156,-4.989,-31.262,0
1398294716401,41985730561000,171538052000001,-6.156,-4.989,-31.262,0
1398294716409,41985739076000,171538052000001,-6.156,-4.989,-31.262,0
1398294716419,41985749055000,171538052000001,-6.465,-4.989,-31.262,0
1398294716429,41985759126000,171538052000001,-6.465,-4.989,-31.262,0
1398294716443,41985769074000,171538052000001,-6.465,-4.989,-31.262,0
1398294716449,41985779054000,171538052000001,-6.465,-4.989,-31.262,0
1398294716460,41985789125000,171538052000001,-6.465,-4.989,-31.262,0
1398294716472,41985799134000,171538052000001,-6.788,-4.989,-31.262,0
1398294716479,41985809144000,171538052000001,-6.788,-4.989,-31.262,0
1398294716489,41985819184000,171538052000001,-6.788,-4.989,-31.262,0
1398294716499,41985829133000,171538052000001,-6.788,-4.989,-31.262,0
1398294716509,41985839143000,171538052000001,-6.788,-4.989,-31.262,0
1398294716519,41985849214000,171538052000001,-6.788,-4.989,-31.262,0
1398294716529,41985859193000,171538052000001,-6.788,-4.989,-31.262,0
1398294716539,41985869203000,171538052000001,-6.788,-4.989,-31.262,0
1398294716549,41985879182000,171538052000001,-6.788,-4.989,-31.262,0
1398294716559,41985889192000,171538052000001,-6.788,-4.989,-31.262,0
1398294716569,41985899201000,171538052000001,-6.788,-4.989,-31.262,0
1398294716581,41985910768000,171538052000001,-6.788,-4.989,-31.262,0
1398294716589,41985919313000,171538052000001,-6.788,-4.989,-31.262,0
1398294716599,41985929261000,171538052000001,-6.788,-4.989,-31.262,0
1398294716610,41985939271000,171538052000001,-6.788,-4.989,-31.262,0
1398294716623,41985949311000,171538052000001,-6.788,-4.989,-31.262,0
1398294716630,41985959291000,171538052000001,-6.788,-4.989,-31.262,0
1398294716640,41985969361000,171538052000001,-6.788,-4.989,-31.262,0
1398294716649,41985979280000,171538052000001,-6.788,-4.989,-31.262,0
1398294716660,41985989350000,171538052000001,-6.788,-4.989,-31.262,0
1398294716671,41985999330000,171538052000001,-6.788,-4.989,-31.262,0
1398294716680,41986009339000,171538052000001,-6.788,-4.989,-31.262,0
1398294716689,41986019349000,171538052000001,-6.788,-4.989,-31.262,0
1398294716699,41986029328000,171538052000001,-6.788,-4.989,-31.262,0
1398294716710,41986039369000,171538052000001,-6.788,-4.989,-31.262,0
1398294716720,41986049378000,171538052000001,-6.788,-4.989,-31.262,0
1398294716729,41986059388000,171538052000001,-6.788,-4.989,-31.262,0
1398294716739,41986069398000,171538052000001,-6.788,-4.989,-31.262,0
1398294716749,41986079377000,171538052000001,-6.788,-4.989,-31.262,0
1398294716761,41986090943000,171538052000001,-6.788,-4.989,-31.262,0
1398294716769,41986099427000,171538052000001,-6.788,-4.989,-31.262,0
1398294716779,41986109407000,171538052000001,-6.788,-4.989,-31.262,0
1398294716790,41986119477000,171538052000001,-6.788,-4.989,-31.262,0
1398294716801,41986129457000,171538052000001,-6.788,-4.989,-31.262,0
1398294716810,41986139497000,171538052000001,-6.788,-4.989,-31.262,0
1398294716820,41986149476000,171538052000001,-6.788,-4.989,-31.262,0
1398294716829,41986159486000,171538052000001,-6.788,-4.989,-31.262,0
1398294716840,41986169557000,171538052000001,-6.788,-4.989,-31.262,0
1398294716849,41986179444000,171538052000001,-6.788,-4.989,-31.262,0
1398294716860,41986189454000,171538052000001,-6.788,-4.989,-31.262,0
1398294716869,41986199464000,171538052000001,-6.788,-4.989,-30.949,0
1398294716880,41986209474000,171538052000001,-6.788,-4.989,-30.949,0
1398294716889,41986219514000,171538052000001,-6.788,-4.989,-30.949,0
1398294716899,41986229493000,171538052000001,-6.788,-4.989,-30.949,0
1398294716911,41986239564000,171538052000001,-6.788,-4.989,-30.949,0
1398294716923,41986249574000,171538052000001,-6.788,-4.989,-30.949,0
1398294716930,41986259584000,171538052000001,-6.788,-4.989,-30.949,0
1398294716942,41986271150000,171538052000001,-6.788,-4.989,-30.949,0
1398294716950,41986279634000,171538052000001,-6.788,-4.989,-30.949,0
1398294716960,41986289582000,171538052000001,-6.788,-4.989,-30.949,0
1398294716970,41986299623000,171538052000001,-6.788,-4.989,-30.949,0
1398294716979,41986309602000,171538052000001,-6.788,-4.989,-30.949,0
1398294716989,41986319612000,171538052000001,-6.788,-4.989,-30.949,0
1398294717000,41986329621000,171538052000001,-6.788,-4.989,-30.949,0
1398294717010,41986339631000,171538052000001,-6.788,-4.989,-30.949,0
1398294717020,41986349641000,171538052000001,-6.788,-4.989,-30.949,0
1398294717030,41986359712000,171538052000001,-6.788,-4.989,-30.949,0
1398294717040,41986369691000,171538052000001,-7.148,-4.989,-30.949,0
1398294717050,41986379670000,171538052000001,-7.148,-4.989,-30.949,0
1398294717060,41986389710000,171538052000001,-7.148,-4.989,-30.949,0
1398294717070,41986399690000,171538052000001,-7.148,-4.989,-30.949,0
1398294717080,41986409699000,171538052000001,-7.148,-4.989,-30.949,0
1398294717090,41986419709000,171538052000001,-7.148,-4.989,-30.949,0
1398294717102,41986429719000,171538052000001,-7.148,-4.989,-30.949,0
1398294717110,41986439759000,171538052000001,-7.148,-4.989,-30.949,0
1398294717122,41986451325000,171538052000001,-7.148,-4.989,-30.949,0
1398294717130,41986459809000,171538052000001,-7.148,-4.989,-30.949,0
1398294717140,41986469789000,171538052000001,-7.148,-4.989,-30.949,0
1398294717150,41986479798000,171538052000001,-7.148,-4.989,-30.949,0
1398294717160,41986489808000,171538052000001,-7.148,-4.989,-30.949,0
1398294717170,41986499818000,171538052000001,-7.148,-4.989,-30.949,0
1398294717180,41986509828000,171538052000001,-7.148,-4.989,-30.949,0
1398294717190,41986519837000,171538052000001,-7.148,-4.989,-30.949,0
1398294717200,41986529817000,171538052000001,-7.148,-4.989,-30.949,0
1398294717210,41986539857000,171538052000001,-7.148,-4.989,-30.949,0
1398294717220,41986549897000,171538052000001,-7.148,-4.989,-30.949,0
1398294717230,41986559846000,171538052000001,-7.148,-4.989,-30.949,0
1398294717240,41986569886000,171538052000001,-7.148,-4.989,-30.949,0
1398294717250,41986579866000,171538052000001,-6.809,-4.989,-30.949,0
1398294717260,41986589906000,171538052000001,-6.809,-4.989,-30.949,0
1398294717270,41986599946000,171538052000001,-6.809,-4.989,-30.949,0
1398294717280,41986609925000,171538052000001,-6.809,-4.989,-30.949,0
1398294717290,41986619935000,171538052000001,-6.809,-4.989,-30.949,0
1398294717301,41986631471000,171538052000001,-6.809,-4.989,-30.949,0
1398294717310,41986639985000,171538052000001,-6.809,-4.989,-30.949,0
1398294717320,41986649934000,171538052000001,-6.809,-4.989,-30.949,0
1398294717330,41986659944000,171538052000001,-6.809,-4.989,-30.949,0
1398294717340,41986669984000,171538052000001,-6.809,-4.989,-30.949,0
1398294717351,41986679994000,171538052000001,-6.809,-4.989,-30.949,0
1398294717361,41986690064000,171538052000001,-6.809,-4.989,-30.949,0
1398294717370,41986700044000,171538052000001,-6.809,-4.989,-30.949,0
1398294717380,41986709992000,171538052000001,-6.809,-4.989,-30.949,0
1398294717390,41986720063000,171538052000001,-6.809,-4.989,-30.949,0
1398294717400,41986730043000,171538052000001,-6.809,-4.989,-30.949,0
1398294717410,41986740052000,171538052000001,-6.809,-4.989,-30.949,0
1398294717420,41986750123000,171538052000001,-6.809,-4.989,-30.949,0
1398294717431,41986760102000,171538052000001,-6.809,-4.989,-30.949,0
1398294717440,41986770112000,171538052000001,-6.809,-4.989,-30.949,0
1398294717451,41986780091000,171538052000001,-6.809,-4.989,-30.949,0
1398294717460,41986790101000,171538052000001,-7.119,-4.989,-30.949,0
1398294717470,41986800111000,171538052000001,-7.119,-4.989,-30.949,0
1398294717482,41986811647000,171538052000001,-7.119,-5.313,-30.949,0
1398294717490,41986820161000,171538052000001,-7.119,-5.313,-30.949,0
1398294717500,41986830171000,171538052000001,-7.119,-5.313,-30.949,0
1398294717510,41986840150000,171538052000001,-7.119,-5.313,-30.949,0
1398294717520,41986850251000,171538052000001,-7.119,-5.313,-30.949,0
1398294717532,41986860169000,171538052000001,-7.119,-5.313,-30.949,0
1398294717540,41986870179000,171538052000001,-7.119,-5.313,-30.949,0
1398294717550,41986880158000,171538052000001,-7.119,-5.639,-30.949,0
1398294717560,41986890168000,171538052000001,-7.119,-5.639,-30.949,0
1398294717570,41986900178000,171538052000001,-7.119,-5.639,-30.949,0
1398294717580,41986910188000,171538052000001,-7.119,-5.639,-30.949,0
1398294717590,41986920594000,171538052000001,-7.119,-5.639,-30.609,0
1398294717600,41986930177000,171538052000001,-7.119,-6.002,-30.609,0
1398294717610,41986940187000,171538052000001,-7.119,-6.002,-30.609,0
1398294717620,41986950196000,171538052000001,-7.119,-6.002,-30.609,0
1398294717630,41986960206000,171538052000001,-7.119,-6.002,-30.609,0
1398294717640,41986970216000,171538052000001,-7.119,-6.304,-30.609,0
1398294717650,41986980226000,171538052000001,-6.771,-6.304,-30.609,0
