1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294717662,41986991792000,171538052000001,-6.771,-6.304,-30.609,0
1398294717670,41987000306000,171538052000001,-6.771,-6.304,-30.609,0
1398294717682,41987010285000,171538052000001,-6.771,-6.304,-30.609,0
1398294717690,41987020265000,171538052000001,-6.771,-6.616,-30.609,0
1398294717700,41987030274000,171538052000001,-6.771,-6.616,-30.609,0
1398294717711,41987040284000,171538052000001,-6.771,-6.616,-30.609,0
1398294717775,41987050324000,171538052000001,-6.771,-6.616,-30.609,0
1398294717777,41987060304000,171538052000001,-6.771,-6.616,-30.609,0
1398294717778,41987070314000,171538052000001,-6.771,-6.616,-30.609,0
1398294717781,41987080323000,171538052000001,-6.771,-6.616,-30.609,0
1398294717783,41987090303000,171538052000001,-6.771,-6.616,-30.609,0
1398294717784,41987100312000,171538052000001,-6.771,-6.616,-30.609,0
1398294717785,41987110353000,171538052000001,-6.771,-6.616,-30.609,0
1398294717790,41987120362000,171538052000001,-6.771,-6.616,-30.609,0
1398294717801,41987130433000,171538052000001,-6.771,-6.616,-30.609,0
1398294717810,41987140443000,171538052000001,-6.771,-6.616,-30.609,0
1398294717820,41987150422000,171538052000001,-6.771,-6.616,-30.609,0
1398294717831,41987160432000,171538052000001,-6.771,-6.616,-30.609,0
1398294717842,41987171998000,171538052000001,-6.771,-6.616,-30.609,0
1398294717850,41987180482000,171538052000001,-6.771,-6.277,-30.609,0
1398294717861,41987190492000,171538052000001,-7.098,-6.277,-30.609,0
1398294717870,41987200471000,171538052000001,-7.098,-6.277,-30.609,0
1398294717882,41987210481000,171538052000001,-7.098,-6.277,-30.609,0
1398294717890,41987220491000,171538052000001,-7.098,-6.277,-30.609,0
1398294717900,41987230500000,171538052000001,-7.098,-5.953,-30.609,0
1398294717911,41987240541000,171538052000001,-7.098,-5.953,-30.609,0
1398294717920,41987250520000,171538052000001,-7.098,-5.953,-30.609,0
1398294717931,41987260560000,171538052000001,-7.098,-5.953,-30.609,0
1398294717941,41987270570000,171538052000001,-7.098,-5.953,-30.609,0
1398294717951,41987280549000,171538052000001,-7.098,-5.953,-30.609,0
1398294717961,41987290559000,171538052000001,-7.098,-5.953,-30.609,0
1398294717972,41987300599000,171538052000001,-7.098,-5.607,-30.609,0
1398294717980,41987310548000,171538052000001,-7.098,-5.607,-30.609,0
1398294717990,41987320558000,171538052000001,-7.098,-5.607,-30.609,0
1398294718001,41987330598000,171538052000001,-7.098,-5.607,-30.609,0
1398294718010,41987340577000,171538052000001,-7.098,-5.607,-30.609,0
1398294718022,41987352113000,171538052000001,-7.098,-5.607,-30.609,0
1398294718031,41987360627000,171538052000001,-6.785,-5.607,-30.917,0
1398294718041,41987370790000,171538052000001,-6.785,-5.607,-30.917,0
1398294718050,41987380616000,171538052000001,-6.785,-5.607,-30.917,0
1398294718060,41987390626000,171538052000001,-6.785,-5.303,-30.917,0
1398294718070,41987400636000,171538052000001,-6.404,-5.303,-30.917,0
1398294718080,41987410646000,171538052000001,-6.404,-5.303,-30.917,0
1398294718090,41987420655000,171538052000001,-6.404,-5.303,-30.917,0
1398294718100,41987430665000,171538052000001,-6.404,-5.303,-30.917,0
1398294718110,41987440675000,171538052000001,-6.094,-5.303,-30.917,0
1398294718120,41987450685000,171538052000001,-6.094,-5.303,-30.917,0
1398294718130,41987460694000,171538052000001,-6.094,-4.945,-30.917,0
1398294718141,41987470704000,171538052000001,-6.094,-4.945,-30.917,0
1398294718150,41987480714000,171538052000001,-6.094,-4.945,-30.917,0
1398294718160,41987490724000,171538052000001,-6.094,-4.945,-30.917,0
1398294718170,41987500733000,171538052000001,-6.094,-4.945,-31.228,0
1398294718181,41987510743000,171538052000001,-5.781,-4.945,-31.228,0
1398294718190,41987520753000,171538052000001,-5.781,-4.945,-31.228,0
1398294718205,41987535585000,171538052000001,-5.781,-4.945,-31.228,0
1398294718211,41987540864000,171538052000001,-5.781,-4.629,-31.228,0
1398294718221,41987550813000,171538052000001,-5.781,-4.629,-31.228,0
1398294718234,41987561769000,171538052000001,-5.781,-4.629,-31.228,0
1398294718243,41987573426000,171538052000001,-5.781,-4.629,-31.228,0
1398294718254,41987584382000,171538052000001,-5.781,-4.629,-31.228,0
1398294718264,41987593965000,171538052000001,-5.781,-4.629,-31.228,0
1398294718274,41987604463000,171538052000001,-5.781,-4.629,-31.228,0
1398294718285,41987614961000,171538052000001,-5.781,-4.629,-31.228,0
1398294718292,41987621736000,171538052000001,-5.781,-4.629,-31.228,0
1398294718305,41987634828000,171538052000001,-5.781,-4.629,-31.228,0
1398294718315,41987640901000,171538052000001,-5.781,-4.629,-31.228,0
1398294718327,41987650910000,171538052000001,-5.781,-4.629,-31.228,0
1398294718332,41987660920000,171538052000001,-5.781,-4.629,-31.228,0
1398294718342,41987671327000,171538052000001,-5.781,-4.629,-31.228,0
1398294718351,41987680940000,171538052000001,-5.781,-4.629,-31.228,0
1398294718436,41987690949000,171538052000001,-5.781,-4.629,-31.228,0
1398294718503,41987700990000,171538052000001,-5.781,-4.629,-31.228,0
1398294718512,41987712525000,171538052000001,-5.781,-4.629,-31.228,0
1398294718514,41987721040000,171538052000001,-5.781,-4.629,-31.228,0
1398294718516,41987730989000,171538052000001,-5.781,-4.629,-31.228,0
1398294718518,41987741029000,171538052000001,-5.781,-4.629,-31.228,0
1398294718519,41987751069000,171538052000001,-5.781,-4.629,-31.228,0
1398294718522,41987761018000,171538052000001,-5.781,-4.629,-31.228,0
1398294718531,41987771028000,171538052000001,-5.781,-4.629,-31.228,0
1398294718533,41987781007000,171538052000001,-5.781,-4.629,-31.228,0
1398294718534,41987791047000,171538052000001,-6.117,-4.629,-31.228,0
1398294718536,41987801057000,171538052000001,-6.117,-4.629,-31.228,0
1398294718538,41987811494000,171538052000001,-6.117,-4.629,-31.228,0
1398294718539,41987843202000,171538052000001,-6.48,-4.629,-31.228,0
1398294718541,41987851075000,171538052000001,-6.48,-4.629,-31.228,0
1398294718543,41987861085000,171538052000001,-6.48,-4.629,-31.228,0
1398294718544,41987871095000,171538052000001,-6.48,-4.629,-31.228,0
1398294718552,41987881135000,171538052000001,-6.48,-4.629,-31.228,0
1398294718563,41987892671000,171538052000001,-6.793,-4.629,-31.228,0
1398294718572,41987901673000,171538052000001,-6.793,-4.629,-31.228,0
1398294718581,41987911134000,171538052000001,-6.793,-4.629,-31.228,0
1398294718591,41987921144000,171538052000001,-6.793,-4.629,-31.228,0
1398294718601,41987931153000,171538052000001,-6.793,-4.629,-31.228,0
1398294718611,41987941163000,171538052000001,-6.793,-4.629,-30.918,0
1398294718621,41987951173000,171538052000001,-6.793,-4.629,-30.918,0
1398294718631,41987961183000,171538052000001,-6.793,-4.629,-30.918,0
1398294718641,41987971192000,171538052000001,-6.793,-4.949,-30.918,0
1398294718651,41987981202000,171538052000001,-6.793,-4.949,-30.918,0
1398294718661,41987991212000,171538052000001,-6.793,-4.949,-30.918,0
1398294718672,41988001222000,171538052000001,-6.793,-4.949,-30.918,0
1398294718681,41988011231000,171538052000001,-6.793,-4.949,-30.918,0
1398294718691,41988021241000,171538052000001,-6.793,-5.255,-30.918,0
1398294718701,41988031220000,171538052000001,-6.793,-5.255,-30.918,0
1398294718711,41988041261000,171538052000001,-6.793,-5.255,-30.918,0
1398294718721,41988051271000,171538052000001,-6.793,-5.255,-30.918,0
1398294718731,41988061280000,171538052000001,-6.793,-5.255,-30.918,0
1398294718743,41988072816000,171538052000001,-6.436,-5.255,-30.918,0
1398294718751,41988081330000,171538052000001,-6.436,-5.592,-30.918,0
1398294718761,41988091310000,171538052000001,-6.436,-5.592,-30.918,0
1398294718772,41988101319000,171538052000001,-6.436,-5.592,-30.918,0
1398294718781,41988111329000,171538052000001,-6.436,-5.592,-30.918,0
1398294718791,41988121339000,171538052000001,-6.436,-5.592,-30.918,0
1398294718801,41988131349000,171538052000001,-6.436,-5.592,-30.918,0
1398294718820,41988141328000,171538052000001,-6.112,-5.592,-30.918,0
1398294718822,41988151368000,171538052000001,-6.112,-5.592,-30.918,0
1398294718832,41988161378000,171538052000001,-6.112,-5.592,-30.918,0
1398294718841,41988171388000,171538052000001,-6.112,-5.592,-30.918,0
1398294718851,41988181397000,171538052000001,-6.112,-5.592,-30.918,0
1398294718861,41988191407000,171538052000001,-6.112,-5.592,-30.918,0
1398294718874,41988201448000,171538052000001,-6.112,-5.592,-30.918,0
1398294718888,41988211427000,171538052000001,-6.112,-5.92,-30.918,0
1398294718892,41988221467000,171538052000001,-6.112,-5.92,-30.918,0
1398294718902,41988231477000,171538052000001,-6.112,-5.92,-30.918,0
1398294718914,41988241517000,171538052000001,-6.112,-5.92,-30.918,0
1398294718923,41988253175000,171538052000001,-6.112,-5.92,-30.918,0
1398294718931,41988261567000,171538052000001,-6.112,-5.92,-30.918,0
1398294718941,41988271485000,171538052000001,-6.112,-5.92,-30.918,0
1398294718951,41988281495000,171538052000001,-6.112,-5.92,-30.918,0
1398294718963,41988291535000,171538052000001,-6.423,-5.92,-30.918,0
1398294718971,41988301576000,171538052000001,-6.423,-5.92,-30.918,0
1398294718981,41988311524000,171538052000001,-6.423,-5.92,-30.918,0
1398294718991,41988321504000,171538052000001,-6.423,-5.92,-30.918,0
1398294719001,41988331544000,171538052000001,-6.423,-5.92,-30.918,0
1398294719011,41988341554000,171538052000001,-6.423,-5.92,-30.918,0
1398294719021,41988351564000,171538052000001,-6.423,-5.92,-30.918,0
1398294719037,41988361573000,171538052000001,-6.423,-5.92,-30.918,0
1398294719044,41988371583000,171538052000001,-6.423,-5.92,-30.918,0
1398294719052,41988381867000,171538052000001,-6.423,-5.92,-30.918,0
1398294719062,41988391572000,171538052000001,-6.423,-5.92,-30.918,0
1398294719072,41988401612000,171538052000001,-6.423,-5.92,-30.918,0
1398294719082,41988411622000,171538052000001,-6.423,-5.92,-30.918,0
1398294719091,41988421601000,171538052000001,-6.423,-5.92,-30.918,0
1398294719103,41988433168000,171538052000001,-6.423,-5.92,-30.918,0
1398294719113,41988441682000,171538052000001,-6.423,-5.92,-30.918,0
1398294719128,41988456636000,171538052000001,-6.423,-5.92,-30.918,0
1398294719132,41988461701000,171538052000001,-6.423,-5.92,-30.918,0
1398294719142,41988471681000,171538052000001,-6.423,-5.569,-30.918,0
1398294719152,41988481965000,171538052000001,-6.423,-5.569,-30.918,0
1398294719162,41988491700000,171538052000001,-6.423,-5.569,-30.918,0
1398294719172,41988501710000,171538052000001,-6.423,-5.569,-30.918,0
1398294719182,41988511720000,171538052000001,-6.423,-5.569,-30.918,0
1398294719192,41988521699000,171538052000001,-6.423,-5.569,-30.918,0
1398294719202,41988531739000,171538052000001,-6.423,-5.262,-30.918,0
1398294719212,41988541749000,171538052000001,-6.423,-5.262,-30.918,0
1398294719222,41988551759000,171538052000001,-6.423,-5.262,-30.918,0
1398294719232,41988561769000,171538052000001,-6.423,-5.262,-30.918,0
1398294719242,41988571809000,171538052000001,-6.423,-4.953,-30.918,0
1398294719252,41988581788000,171538052000001,-6.423,-4.953,-30.918,0
1398294719262,41988591798000,171538052000001,-6.423,-4.953,-30.918,0
1398294719272,41988601808000,171538052000001,-6.423,-4.953,-30.918,0
1398294719283,41988613343000,171538052000001,-6.423,-4.953,-30.918,0
1398294719292,41988621858000,171538052000001,-6.423,-4.953,-30.918,0
1398294719308,41988631867000,171538052000001,-6.423,-4.953,-30.918,0
1398294719318,41988641877000,171538052000001,-6.423,-4.953,-30.918,0
1398294719322,41988651887000,171538052000001,-6.423,-4.953,-30.918,0
1398294719332,41988661866000,171538052000001,-6.423,-4.953,-30.918,0
1398294719342,41988671845000,171538052000001,-6.423,-4.953,-30.918,0
1398294719356,41988682038000,171538052000001,-6.423,-4.953,-30.918,0
1398294719363,41988691896000,171538052000001,-6.423,-4.953,-30.918,0
1398294719372,41988701875000,171538052000001,-6.423,-4.953,-30.918,0
1398294719382,41988711885000,171538052000001,-6.423,-4.953,-30.918,0
1398294719392,41988721894000,171538052000001,-6.423,-4.953,-30.918,0
1398294719402,41988731904000,171538052000001,-6.118,-4.953,-30.918,0
1398294719412,41988741944000,171538052000001,-6.118,-4.953,-30.918,0
1398294719422,41988752473000,171538052000001,-6.118,-4.953,-30.918,0
1398294719434,41988763825000,171538052000001,-6.118,-4.953,-31.239,0
1398294719442,41988771943000,171538052000001,-6.118,-4.953,-31.239,0
1398294719452,41988781953000,171538052000001,-6.118,-4.953,-31.239,0
1398294719463,41988793519000,171538052000001,-6.118,-4.953,-31.239,0
1398294719472,41988802003000,171538052000001,-6.118,-4.953,-31.239,0
1398294719482,41988812013000,171538052000001,-6.118,-4.953,-31.239,0
1398294719492,41988822022000,171538052000001,-6.118,-4.953,-31.239,0
1398294719502,41988832032000,171538052000001,-6.118,-4.953,-31.239,0
1398294719512,41988842012000,171538052000001,-6.118,-4.953,-31.239,0
1398294719580,41988852052000,171538052000001,-6.118,-4.953,-31.239,0
1398294719582,41988862031000,171538052000001,-6.118,-4.953,-31.239,0
1398294719583,41988872071000,171538052000001,-6.118,-4.953,-31.239,0
1398294719585,41988882081000,171538052000001,-6.118,-4.953,-31.239,0
1398294719586,41988892060000,171538052000001,-6.118,-4.953,-31.239,0
1398294719588,41988902070000,171538052000001,-6.118,-4.953,-31.239,0
1398294719589,41988912080000,171538052000001,-6.118,-4.953,-31.239,0
1398294719592,41988922120000,171538052000001,-6.118,-4.953,-31.239,0
1398294719602,41988932130000,171538052000001,-6.118,-4.953,-31.239,0
1398294719612,41988942109000,171538052000001,-6.118,-4.953,-31.239,0
1398294719623,41988952149000,171538052000001,-6.118,-4.953,-31.239,0
1398294719632,41988962159000,171538052000001,-6.118,-4.953,-31.239,0
1398294719644,41988973695000,171538052000001,-6.118,-4.953,-31.239,0
1398294719652,41988982209000,171538052000001,-6.118,-4.953,-31.239,0
1398294719662,41988992158000,171538052000001,-6.118,-4.953,-31.239,0
1398294719672,41989002198000,171538052000001,-6.118,-4.953,-31.239,0
1398294719682,41989012208000,171538052000001,-6.118,-4.953,-31.239,0
1398294719692,41989022218000,171538052000001,-6.118,-4.953,-31.239,0
1398294719702,41989032228000,171538052000001,-6.118,-4.953,-31.239,0
1398294719712,41989042207000,171538052000001,-6.118,-4.953,-31.239,0
1398294719722,41989052247000,171538052000001,-6.118,-4.953,-31.239,0
1398294719732,41989062257000,171538052000001,-6.118,-4.953,-31.239,0
1398294719744,41989072206000,171538052000001,-6.118,-4.953,-31.239,0
1398294719753,41989082276000,171538052000001,-6.118,-4.953,-31.239,0
1398294719763,41989092286000,171538052000001,-6.118,-4.953,-31.239,0
1398294719772,41989102265000,171538052000001,-6.118,-4.953,-31.239,0
1398294719783,41989112245000,171538052000001,-6.118,-4.953,-31.239,0
1398294719792,41989122285000,171538052000001,-6.118,-4.623,-31.239,0
1398294719802,41989132295000,171538052000001,-6.118,-4.623,-31.239,0
1398294719813,41989142335000,171538052000001,-6.118,-4.623,-31.239,0
1398294719826,41989153871000,171538052000001,-6.443,-4.623,-31.239,0
1398294719835,41989162385000,171538052000001,-6.443,-4.623,-31.239,0
1398294719844,41989172334000,171538052000001,-6.443,-4.623,-31.239,0
1398294719852,41989182344000,171538052000001,-6.443,-4.623,-31.239,0
1398294719862,41989192353000,171538052000001,-6.443,-4.623,-31.239,0
1398294719872,41989202363000,171538052000001,-6.443,-4.623,-31.239,0
1398294719882,41989212373000,171538052000001,-6.443,-4.623,-31.239,0
1398294719893,41989222383000,171538052000001,-6.443,-4.623,-31.239,0
1398294719902,41989232392000,171538052000001,-6.776,-4.623,-31.239,0
1398294719912,41989242402000,171538052000001,-6.776,-4.304,-31.239,0
1398294719922,41989252412000,171538052000001,-6.776,-4.304,-31.239,0
1398294719933,41989262910000,171538052000001,-6.776,-4.304,-31.239,0
1398294719942,41989272431000,171538052000001,-6.776,-4.304,-31.239,0
1398294719952,41989282472000,171538052000001,-6.776,-4.304,-31.239,0
1398294719962,41989292481000,171538052000001,-6.776,-4.304,-31.239,0
1398294719972,41989302491000,171538052000001,-6.776,-4.304,-31.239,0
1398294719982,41989312501000,171538052000001,-6.474,-4.304,-31.239,0
1398294719993,41989322511000,171538052000001,-6.474,-4.304,-31.239,0
1398294720006,41989334046000,171538052000001,-6.474,-4.304,-31.239,0
1398294720014,41989342835000,171538052000001,-6.474,-4.641,-31.239,0
1398294720024,41989352571000,171538052000001,-6.474,-4.641,-31.239,0
1398294720034,41989362550000,171538052000001,-6.474,-4.641,-31.239,0
1398294720047,41989373170000,171538052000001,-6.474,-4.641,-31.239,0
1398294720057,41989382661000,171538052000001,-6.474,-4.641,-31.239,0
1398294720062,41989392549000,171538052000001,-6.474,-4.641,-31.239,0
1398294720073,41989402558000,171538052000001,-6.474,-4.641,-31.239,0
1398294720083,41989412568000,171538052000001,-6.474,-4.641,-31.239,0
1398294720094,41989422578000,171538052000001,-6.474,-4.641,-31.239,0
1398294720103,41989432588000,171538052000001,-6.474,-4.641,-31.239,0
1398294720113,41989442597000,171538052000001,-6.474,-4.641,-31.239,0
1398294720123,41989452668000,171538052000001,-6.474,-4.641,-31.239,0
1398294720133,41989462678000,171538052000001,-6.474,-4.641,-31.239,0
1398294720143,41989472718000,171538052000001,-6.474,-4.641,-31.239,0
1398294720153,41989482820000,171538052000001,-6.474,-4.641,-31.239,0
1398294720162,41989492646000,171538052000001,-6.474,-4.641,-31.239,0
1398294720172,41989502656000,171538052000001,-6.474,-4.641,-31.239,0
1398294720184,41989514192000,171538052000001,-6.474,-4.641,-31.239,0
1398294720192,41989522676000,171538052000001,-6.474,-4.641,-31.239,0
1398294720202,41989532685000,171538052000001,-6.474,-4.641,-31.239,0
1398294720213,41989542695000,171538052000001,-6.781,-4.641,-31.239,0
1398294720223,41989552705000,171538052000001,-6.781,-4.641,-31.239,0
1398294720233,41989562715000,171538052000001,-6.781,-4.641,-31.239,0
1398294720243,41989572724000,171538052000001,-6.781,-4.641,-31.239,0
1398294720253,41989582734000,171538052000001,-6.781,-4.641,-31.239,0
1398294720263,41989592744000,171538052000001,-6.781,-4.641,-31.239,0
1398294720273,41989602754000,171538052000001,-6.781,-4.641,-31.239,0
1398294720283,41989612763000,171538052000001,-6.781,-4.641,-31.239,0
1398294720293,41989622773000,171538052000001,-6.781,-4.641,-31.239,0
1398294720303,41989632783000,171538052000001,-6.781,-4.641,-31.239,0
1398294720313,41989642793000,171538052000001,-6.781,-4.641,-31.239,0
1398294720323,41989652803000,171538052000001,-6.781,-4.641,-30.934,0
1398294720333,41989662843000,171538052000001,-6.781,-4.641,-30.934,0
1398294720343,41989672792000,171538052000001,-6.781,-4.641,-30.934,0
1398294720353,41989682832000,171538052000001,-6.781,-4.641,-30.934,0
1398294720365,41989694398000,171538052000001,-6.781,-4.641,-30.934,0
1398294720373,41989702851000,171538052000001,-6.781,-4.641,-30.934,0
1398294720384,41989712892000,171538052000001,-6.781,-4.641,-30.934,0
1398294720394,41989722871000,171538052000001,-6.781,-4.641,-30.934,0
1398294720403,41989732881000,171538052000001,-6.781,-4.641,-30.934,0
1398294720413,41989742890000,171538052000001,-6.465,-4.641,-30.934,0
1398294720423,41989752931000,171538052000001,-6.465,-4.641,-30.934,0
1398294720438,41989762971000,171538052000001,-6.465,-4.641,-30.934,0
1398294720446,41989772981000,171538052000001,-6.465,-4.641,-31.242,0
1398294720453,41989782960000,171538052000001,-6.465,-4.641,-31.242,0
1398294720463,41989792970000,171538052000001,-6.141,-4.641,-31.242,0
1398294720473,41989802980000,171538052000001,-6.141,-4.641,-31.242,0
1398294720483,41989812989000,171538052000001,-6.141,-4.641,-31.242,0
1398294720493,41989822999000,171538052000001,-6.141,-4.321,-31.242,0
1398294720503,41989833009000,171538052000001,-6.141,-4.321,-31.242,0
1398294720513,41989843019000,171538052000001,-6.141,-4.321,-31.242,0
1398294720524,41989853028000,171538052000001,-6.141,-4.321,-31.242,0
1398294720533,41989863069000,171538052000001,-6.141,-3.977,-31.57,0
1398294720545,41989874604000,171538052000001,-6.141,-3.977,-31.57,0
1398294720553,41989883119000,171538052000001,-6.141,-3.977,-31.57,0
1398294720563,41989893067000,171538052000001,-6.141,-3.977,-31.57,0
1398294720573,41989903077000,171538052000001,-6.141,-3.977,-31.57,0
1398294720583,41989913087000,171538052000001,-6.141,-3.651,-31.57,0
1398294720593,41989923097000,171538052000001,-6.141,-3.651,-31.57,0
1398294720603,41989933106000,171538052000001,-5.841,-3.651,-31.57,0
1398294720613,41989943116000,171538052000001,-5.841,-3.651,-31.57,0
1398294720623,41989953126000,171538052000001,-5.841,-3.651,-31.57,0
1398294720633,41989963136000,171538052000001,-5.841,-3.651,-31.874,0
1398294720643,41989973146000,171538052000001,-5.841,-3.651,-31.874,0
1398294720653,41989983155000,171538052000001,-5.841,-3.651,-31.874,0
1398294720663,41989993196000,171538052000001,-5.841,-3.651,-31.874,0
1398294720675,41990003175000,171538052000001,-5.841,-3.651,-31.874,0
1398294720683,41990013185000,171538052000001,-5.841,-3.651,-31.874,0
1398294720694,41990023194000,171538052000001,-5.841,-3.651,-31.874,0
1398294720705,41990033204000,171538052000001,-5.841,-3.651,-31.874,0
1398294720718,41990043214000,171538052000001,-5.841,-3.651,-31.874,0
1398294720725,41990054780000,171538052000001,-5.841,-3.651,-31.874,0
1398294720733,41990063264000,171538052000001,-5.841,-3.346,-31.874,0
1398294720743,41990073243000,171538052000001,-5.841,-3.346,-31.874,0
1398294720753,41990083253000,171538052000001,-5.841,-3.346,-31.874,0
1398294720763,41990093263000,171538052000001,-5.841,-3.346,-31.874,0
1398294720774,41990103272000,171538052000001,-6.176,-3.346,-31.874,0
1398294720784,41990113282000,171538052000001,-6.176,-3.346,-31.874,0
1398294720793,41990123262000,171538052000001,-6.176,-3.346,-31.874,0
1398294720803,41990133241000,171538052000001,-6.176,-3.346,-31.874,0
1398294720813,41990143281000,171538052000001,-6.176,-3.346,-31.874,0
1398294720823,41990153260000,171538052000001,-6.176,-3.346,-31.874,0
1398294720833,41990163270000,171538052000001,-6.176,-3.346,-31.874,0
1398294720843,41990173341000,171538052000001,-6.176,-3.346,-31.874,0
1398294720853,41990183351000,171538052000001,-6.176,-3.346,-31.874,0
1398294720863,41990193391000,171538052000001,-6.176,-3.346,-31.874,0
1398294720878,41990203401000,171538052000001,-6.176,-3.346,-31.874,0
1398294720883,41990213380000,171538052000001,-6.176,-3.346,-31.874,0
1398294720899,41990223390000,171538052000001,-6.176,-3.346,-31.874,0
1398294720905,41990234956000,171538052000001,-6.176,-3.346,-31.874,0
1398294720913,41990243440000,171538052000001,-6.176,-3.346,-31.874,0
1398294720923,41990253419000,171538052000001,-6.176,-3.346,-31.874,0
1398294720933,41990263429000,171538052000001,-6.176,-3.346,-31.874,0
1398294720943,41990273439000,171538052000001,-5.834,-3.346,-31.874,0
1398294720953,41990283448000,171538052000001,-5.834,-3.346,-31.874,0
1398294720968,41990298066000,171538052000001,-5.834,-3.346,-31.874,0
1398294720973,41990303437000,171538052000001,-5.834,-3.346,-31.874,0
1398294720984,41990313478000,171538052000001,-5.834,-3.346,-31.874,0
1398294720994,41990323487000,171538052000001,-5.834,-3.346,-31.874,0
1398294721003,41990333497000,171538052000001,-5.505,-3.346,-31.874,0
1398294721014,41990343537000,171538052000001,-5.505,-3.346,-31.874,0
1398294721024,41990353517000,171538052000001,-5.505,-3.346,-31.874,0
1398294721034,41990363587000,171538052000001,-5.505,-3.346,-31.874,0
1398294721043,41990373536000,171538052000001,-5.505,-3.346,-31.874,0
1398294721053,41990383546000,171538052000001,-5.505,-3.346,-31.874,0
1398294721063,41990393556000,171538052000001,-5.505,-3.346,-31.874,0
1398294721073,41990403565000,171538052000001,-5.505,-3.662,-31.874,0
1398294721087,41990415162000,171538052000001,-5.505,-3.662,-31.874,0
1398294721094,41990423646000,171538052000001,-5.505,-3.662,-31.874,0
1398294721103,41990433595000,171538052000001,-5.186,-3.662,-31.874,0
1398294721114,41990443635000,171538052000001,-5.186,-3.662,-31.874,0
1398294721123,41990453645000,171538052000001,-5.186,-3.662,-31.874,0
1398294721133,41990463624000,171538052000001,-5.186,-3.662,-31.874,0
1398294721143,41990473634000,171538052000001,-5.186,-3.662,-31.874,0
1398294721153,41990483644000,171538052000001,-5.186,-3.662,-31.874,0
1398294721164,41990493653000,171538052000001,-5.186,-3.662,-31.874,0
1398294721173,41990503663000,171538052000001,-5.186,-3.662,-31.874,0
1398294721183,41990513673000,171538052000001,-5.186,-3.662,-31.874,0
1398294721193,41990523652000,171538052000001,-5.186,-3.662,-31.874,0
1398294721203,41990533662000,171538052000001,-5.186,-3.662,-31.874,0
1398294721214,41990543702000,171538052000001,-5.186,-3.662,-31.874,0
1398294721223,41990553712000,171538052000001,-5.186,-3.662,-31.874,0
1398294721234,41990563722000,171538052000001,-5.186,-3.662,-31.874,0
1398294721244,41990573762000,171538052000001,-5.186,-3.662,-31.874,0
1398294721253,41990583741000,171538052000001,-4.879,-3.662,-31.874,0
1398294721265,41990595307000,171538052000001,-4.879,-3.662,-31.874,0
1398294721277,41990607057000,171538052000001,-4.879,-3.662,-31.874,0
1398294721284,41990613710000,171538052000001,-4.879,-3.662,-31.874,0
1398294721294,41990623719000,171538052000001,-4.879,-3.662,-31.874,0
1398294721303,41990633729000,171538052000001,-4.879,-3.662,-31.874,0
1398294721317,41990643769000,171538052000001,-4.879,-3.662,-31.874,0
1398294721324,41990653779000,171538052000001,-4.879,-3.662,-31.874,0
1398294721334,41990663789000,171538052000001,-4.879,-3.662,-31.874,0
1398294721344,41990674043000,171538052000001,-4.879,-3.662,-31.874,0
1398294721354,41990683808000,171538052000001,-4.879,-3.662,-31.874,0
1398294721364,41990693818000,171538052000001,-4.879,-3.662,-31.874,0
1398294721374,41990703828000,171538052000001,-4.879,-3.662,-31.874,0
1398294721384,41990713807000,171538052000001,-4.879,-3.662,-31.874,0
1398294721394,41990723847000,171538052000001,-4.879,-3.662,-31.573,0
1398294721404,41990733827000,171538052000001,-4.879,-3.662,-31.573,0
1398294721414,41990743867000,171538052000001,-4.879,-3.988,-31.573,0
1398294721424,41990753877000,171538052000001,-4.879,-3.988,-31.573,0
1398294721434,41990763917000,171538052000001,-4.879,-3.988,-31.573,0
1398294721445,41990775422000,171538052000001,-4.879,-3.988,-31.573,0
1398294721454,41990783937000,171538052000001,-4.879,-3.988,-31.573,0
1398294721464,41990793885000,171538052000001,-4.879,-3.988,-31.573,0
