1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294721474,41990803895000,171538052000001,-4.879,-4.313,-31.573,0
1398294721484,41990813935000,171538052000001,-4.879,-4.313,-31.573,0
1398294721494,41990823945000,171538052000001,-4.879,-4.313,-31.573,0
1398294721504,41990833955000,171538052000001,-4.522,-4.313,-31.573,0
1398294721514,41990843965000,171538052000001,-4.522,-4.618,-31.573,0
1398294721524,41990853974000,171538052000001,-4.522,-4.618,-31.573,0
1398294721534,41990863954000,171538052000001,-4.199,-4.618,-31.573,0
1398294721544,41990873994000,171538052000001,-4.199,-4.618,-31.573,0
1398294721556,41990883973000,171538052000001,-3.892,-4.969,-31.573,0
1398294721564,41990893983000,171538052000001,-3.892,-4.969,-31.573,0
1398294721579,41990908845000,171538052000001,-3.575,-4.969,-31.573,0
1398294721584,41990913972000,171538052000001,-3.575,-4.969,-31.573,0
1398294721594,41990924012000,171538052000001,-3.575,-4.969,-31.573,0
1398294721604,41990934053000,171538052000001,-3.23,-5.32,-31.573,0
1398294721614,41990944123000,171538052000001,-3.23,-5.32,-31.573,0
1398294721629,41990956056000,171538052000001,-3.23,-5.32,-31.573,0
1398294721634,41990964173000,171538052000001,-3.23,-5.32,-31.573,0
1398294721644,41990974122000,171538052000001,-3.23,-5.32,-31.573,0
1398294721654,41990984132000,171538052000001,-3.23,-5.32,-31.573,0
1398294721677,41990994996000,171538052000001,-3.23,-5.32,-31.573,0
1398294721679,41991004151000,171538052000001,-3.23,-5.32,-31.573,0
1398294721684,41991014161000,171538052000001,-3.23,-5.32,-31.573,0
1398294721694,41991024171000,171538052000001,-3.23,-5.32,-31.573,0
1398294721705,41991034181000,171538052000001,-3.23,-5.32,-31.573,0
1398294721714,41991044190000,171538052000001,-3.23,-5.32,-31.573,0
1398294721724,41991054170000,171538052000001,-3.23,-5.32,-31.573,0
1398294721734,41991064210000,171538052000001,-3.23,-5.32,-31.573,0
1398294721744,41991074189000,171538052000001,-3.23,-5.32,-31.573,0
1398294721754,41991084199000,171538052000001,-3.591,-5.32,-31.573,0
1398294721764,41991094209000,171538052000001,-3.591,-4.981,-31.573,0
1398294721774,41991104219000,171538052000001,-3.591,-4.981,-31.573,0
1398294721784,41991114228000,171538052000001,-3.591,-4.981,-31.573,0
1398294721794,41991124238000,171538052000001,-3.979,-4.981,-31.573,0
1398294721806,41991135804000,171538052000001,-3.979,-4.981,-31.573,0
1398294721814,41991144288000,171538052000001,-3.979,-4.981,-31.573,0
1398294721824,41991154298000,171538052000001,-3.979,-4.981,-31.573,0
1398294721834,41991164308000,171538052000001,-4.283,-4.672,-31.573,0
1398294721844,41991174317000,171538052000001,-4.283,-4.672,-31.573,0
1398294721854,41991184327000,171538052000001,-4.283,-4.672,-31.573,0
1398294721864,41991194337000,171538052000001,-4.283,-4.672,-31.573,0
1398294721874,41991204347000,171538052000001,-4.283,-4.672,-31.573,0
1398294721886,41991216432000,171538052000001,-4.283,-4.672,-31.573,0
1398294721894,41991224336000,171538052000001,-4.283,-4.672,-31.573,0
1398294721904,41991234345000,171538052000001,-4.283,-4.672,-31.573,0
1398294721914,41991244355000,171538052000001,-4.6,-4.672,-31.573,0
1398294721924,41991254548000,171538052000001,-4.6,-4.672,-31.573,0
1398294721936,41991265443000,171538052000001,-4.6,-4.672,-31.573,0
1398294721947,41991277040000,171538052000001,-4.997,-4.672,-31.573,0
1398294721959,41991288667000,171538052000001,-4.997,-4.37,-31.573,0
1398294721969,41991298616000,171538052000001,-4.997,-4.37,-31.573,0
1398294721979,41991308839000,171538052000001,-5.32,-4.37,-31.573,0
1398294721990,41991320222000,171538052000001,-5.32,-4.37,-31.573,0
1398294721997,41991327180000,171538052000001,-5.32,-4.37,-31.573,0
1398294722009,41991338655000,171538052000001,-5.639,-4.37,-31.573,0
1398294722018,41991347932000,171538052000001,-5.639,-4.37,-31.573,0
1398294722030,41991359254000,171538052000001,-5.639,-4.37,-31.573,0
1398294722038,41991368287000,171538052000001,-5.639,-4.37,-31.573,0
1398294722049,41991378419000,171538052000001,-5.639,-4.042,-31.573,0
1398294722059,41991388825000,171538052000001,-5.999,-4.042,-31.573,0
1398294722069,41991398927000,171538052000001,-5.999,-4.042,-31.573,0
1398294722079,41991408631000,171538052000001,-5.999,-4.042,-31.573,0
1398294722089,41991418916000,171538052000001,-5.999,-4.042,-31.573,0
1398294722099,41991429078000,171538052000001,-5.999,-4.042,-31.573,0
1398294722109,41991438600000,171538052000001,-5.999,-4.042,-31.573,0
1398294722117,41991446473000,171538052000001,-5.999,-4.042,-31.573,0
1398294722125,41991454621000,171538052000001,-5.999,-4.042,-31.573,0
1398294722135,41991464570000,171538052000001,-5.999,-4.042,-31.573,0
1398294722145,41991474580000,171538052000001,-5.999,-4.042,-31.573,0
1398294722155,41991484620000,171538052000001,-5.999,-4.042,-31.573,0
1398294722166,41991496156000,171538052000001,-5.999,-4.042,-31.573,0
1398294722175,41991504670000,171538052000001,-5.999,-4.042,-31.573,0
1398294722185,41991514619000,171538052000001,-5.661,-4.042,-31.573,0
1398294722200,41991529695000,171538052000001,-5.661,-4.042,-31.573,0
1398294722205,41991534608000,171538052000001,-5.661,-4.042,-31.573,0
1398294722215,41991544618000,171538052000001,-5.661,-4.042,-31.573,0
1398294722229,41991558717000,171538052000001,-5.342,-4.345,-31.573,0
1398294722239,41991569184000,171538052000001,-5.342,-4.345,-31.573,0
1398294722249,41991578736000,171538052000001,-5.342,-4.345,-31.573,0
1398294722260,41991589509000,171538052000001,-5.342,-4.345,-31.573,0
1398294722268,41991596803000,171538052000001,-5.342,-4.345,-31.573,0
1398294722290,41991605256000,171538052000001,-5.342,-4.345,-31.573,0
1398294722292,41991614747000,171538052000001,-5.342,-4.345,-31.573,0
1398294722296,41991624757000,171538052000001,-5.342,-4.345,-31.573,0
1398294722306,41991634767000,171538052000001,-5.342,-4.345,-31.573,0
1398294722315,41991645112000,171538052000001,-5.342,-4.345,-31.573,0
1398294722329,41991658998000,171538052000001,-5.342,-4.345,-31.573,0
1398294722339,41991669190000,171538052000001,-5.342,-4.345,-31.573,0
1398294722352,41991681275000,171538052000001,-5.342,-4.345,-31.573,0
1398294722357,41991686494000,171538052000001,-5.342,-4.345,-31.573,0
1398294722369,41991699006000,171538052000001,-5.342,-4.345,-31.573,0
1398294722379,41991709199000,171538052000001,-5.033,-4.345,-31.573,0
1398294722388,41991718141000,171538052000001,-5.033,-4.345,-31.573,0
1398294722400,41991730043000,171538052000001,-5.033,-4.345,-31.573,0
1398294722407,41991737153000,171538052000001,-5.033,-4.345,-31.573,0
1398294722419,41991748780000,171538052000001,-5.033,-4.345,-31.573,0
1398294722430,41991760072000,171538052000001,-5.033,-4.345,-31.573,0
1398294722439,41991768708000,171538052000001,-5.033,-4.345,-31.573,0
1398294722450,41991779908000,171538052000001,-5.033,-4.345,-31.573,0
1398294722461,41991787507000,171538052000001,-5.033,-4.345,-31.573,0
1398294722467,41991794892000,171538052000001,-5.033,-4.345,-31.573,0
1398294722476,41991804902000,171538052000001,-5.033,-4.345,-31.573,0
1398294722487,41991814942000,171538052000001,-5.033,-4.345,-31.573,0
1398294722533,41991825898000,171538052000001,-5.033,-4.345,-31.573,0
1398294722542,41991837525000,171538052000001,-5.033,-4.345,-31.573,0
1398294722545,41991844972000,171538052000001,-5.033,-4.345,-31.573,0
1398294722550,41991856507000,171538052000001,-5.033,-4.345,-31.573,0
1398294722557,41991865022000,171538052000001,-5.033,-4.345,-31.573,0
1398294722558,41991875001000,171538052000001,-5.033,-4.345,-31.573,0
1398294722561,41991885011000,171538052000001,-5.033,-4.345,-31.573,0
1398294722565,41991895021000,171538052000001,-5.033,-4.345,-31.573,0
1398294722575,41991905000000,171538052000001,-5.352,-4.345,-31.573,0
1398294722588,41991915010000,171538052000001,-5.352,-4.345,-31.573,0
1398294722595,41991925019000,171538052000001,-5.352,-4.345,-31.573,0
1398294722605,41991935029000,171538052000001,-5.352,-4.673,-31.573,0
1398294722615,41991945039000,171538052000001,-5.352,-4.673,-31.573,0
1398294722625,41991955018000,171538052000001,-5.352,-4.673,-31.573,0
1398294722638,41991965516000,171538052000001,-5.352,-4.673,-31.573,0
1398294722650,41991979402000,171538052000001,-5.352,-4.673,-31.573,0
1398294722656,41991986451000,171538052000001,-5.352,-4.673,-31.573,0
1398294722669,41991998689000,171538052000001,-5.352,-4.673,-31.573,0
1398294722678,41992007997000,171538052000001,-5.352,-4.673,-31.573,0
1398294722690,41992020387000,171538052000001,-5.352,-4.977,-31.573,0
1398294722699,41992028718000,171538052000001,-5.352,-4.977,-31.573,0
1398294722709,41992038667000,171538052000001,-5.352,-4.977,-31.573,0
1398294722720,41992049684000,171538052000001,-5.352,-4.977,-31.573,0
1398294722728,41992057527000,171538052000001,-5.352,-4.977,-31.573,0
1398294722740,41992070314000,171538052000001,-5.352,-4.977,-31.573,0
1398294722748,41992078645000,171538052000001,-5.352,-4.977,-31.573,0
1398294722760,41992089723000,171538052000001,-5.352,-4.977,-31.573,0
1398294722767,41992097291000,171538052000001,-5.352,-4.977,-31.573,0
1398294722782,41992111878000,171538052000001,-5.352,-5.287,-31.573,0
1398294722787,41992116883000,171538052000001,-5.352,-5.287,-31.573,0
1398294722801,41992130311000,171538052000001,-5.352,-5.287,-31.573,0
1398294722813,41992142823000,171538052000001,-5.352,-5.287,-31.573,0
1398294722816,41992145661000,171538052000001,-5.352,-5.287,-31.573,0
1398294722831,41992160554000,171538052000001,-5.677,-5.287,-31.573,0
1398294722839,41992168855000,171538052000001,-5.677,-5.287,-31.573,0
1398294722850,41992179963000,171538052000001,-5.677,-5.287,-31.573,0
1398294722859,41992188966000,171538052000001,-5.677,-5.287,-31.573,0
1398294722870,41992199678000,171538052000001,-5.677,-5.287,-31.573,0
1398294722879,41992208985000,171538052000001,-6.011,-5.287,-31.573,0
1398294722894,41992221681000,171538052000001,-6.011,-5.287,-31.573,0
1398294722896,41992226411000,171538052000001,-6.011,-5.287,-31.573,0
1398294722910,41992239900000,171538052000001,-6.011,-5.287,-31.573,0
1398294722918,41992248200000,171538052000001,-6.011,-4.978,-31.573,0
1398294722930,41992260041000,171538052000001,-6.011,-4.978,-31.573,0
1398294722938,41992268006000,171538052000001,-6.011,-4.978,-31.573,0
1398294722948,41992278443000,171538052000001,-6.011,-4.978,-31.573,0
1398294722960,41992289491000,171538052000001,-6.011,-4.978,-31.573,0
1398294722969,41992299409000,171538052000001,-6.011,-4.978,-31.573,0
1398294722977,41992307191000,171538052000001,-6.011,-4.978,-31.573,0
1398294722989,41992316743000,171538052000001,-6.011,-4.978,-31.573,0
1398294722995,41992325410000,171538052000001,-6.011,-4.978,-31.573,0
1398294723006,41992335389000,171538052000001,-6.011,-4.658,-31.573,0
1398294723016,41992345429000,171538052000001,-6.011,-4.658,-31.573,0
1398294723025,41992355439000,171538052000001,-6.011,-4.658,-31.573,0
1398294723035,41992365449000,171538052000001,-6.011,-4.658,-31.573,0
1398294723045,41992375459000,171538052000001,-6.011,-4.658,-31.573,0
1398294723055,41992385469000,171538052000001,-6.011,-4.658,-31.573,0
1398294723067,41992397004000,171538052000001,-6.011,-4.658,-31.573,0
1398294723076,41992405488000,171538052000001,-6.011,-4.658,-31.573,0
1398294723085,41992415467000,171538052000001,-6.011,-4.658,-31.573,0
1398294723101,41992430665000,171538052000001,-6.011,-4.658,-31.573,0
1398294723109,41992439302000,171538052000001,-6.011,-4.658,-31.573,0
1398294723124,41992453126000,171538052000001,-6.011,-4.295,-31.573,0
1398294723127,41992456605000,171538052000001,-5.711,-4.295,-31.573,0
1398294723141,41992470552000,171538052000001,-5.711,-4.295,-31.573,0
1398294723148,41992478089000,171538052000001,-5.711,-4.295,-31.573,0
1398294723161,41992490937000,171538052000001,-5.711,-4.295,-31.573,0
1398294723169,41992499085000,171538052000001,-5.711,-4.295,-31.573,0
1398294723180,41992509431000,171538052000001,-5.711,-4.295,-31.573,0
1398294723189,41992519319000,171538052000001,-5.711,-4.295,-31.573,0
1398294723200,41992529450000,171538052000001,-5.711,-4.295,-31.573,0
1398294723210,41992539704000,171538052000001,-5.711,-4.295,-31.573,0
1398294723217,41992545594000,171538052000001,-5.711,-3.994,-31.573,0
1398294723229,41992558198000,171538052000001,-5.711,-3.994,-31.573,0
1398294723240,41992565614000,171538052000001,-5.711,-3.994,-31.573,0
1398294723248,41992577210000,171538052000001,-5.711,-3.994,-31.573,0
1398294723257,41992585694000,171538052000001,-5.711,-3.994,-31.573,0
1398294723266,41992595613000,171538052000001,-5.711,-3.994,-31.573,0
1398294723280,41992605683000,171538052000001,-5.711,-3.994,-31.573,0
1398294723292,41992615663000,171538052000001,-5.711,-3.994,-31.573,0
1398294723296,41992625703000,171538052000001,-5.711,-3.994,-31.573,0
1398294723308,41992635682000,171538052000001,-5.711,-3.994,-31.573,0
1398294723320,41992645722000,171538052000001,-5.711,-3.994,-31.573,0
1398294723326,41992655702000,171538052000001,-5.711,-3.994,-31.573,0
1398294723336,41992665711000,171538052000001,-5.711,-3.994,-31.573,0
1398294723346,41992675721000,171538052000001,-5.711,-3.994,-31.573,0
1398294723362,41992691560000,171538052000001,-5.711,-3.994,-31.573,0
1398294723368,41992698152000,171538052000001,-5.711,-3.994,-31.573,0
1398294723381,41992711305000,171538052000001,-6.016,-3.994,-31.573,0
1398294723387,41992715760000,171538052000001,-6.016,-3.994,-31.573,0
1398294723402,41992730928000,171538052000001,-6.016,-3.994,-31.573,0
1398294723408,41992738374000,171538052000001,-6.016,-3.994,-31.573,0
1398294723419,41992748994000,171538052000001,-6.016,-3.994,-31.573,0
1398294723556,41992759584000,171538052000001,-6.016,-3.994,-31.573,0
1398294723557,41992765840000,171538052000001,-6.016,-3.994,-31.573,0
1398294723559,41992775819000,171538052000001,-6.016,-3.994,-31.573,0
1398294723561,41992786164000,171538052000001,-6.016,-3.994,-31.573,0
1398294723562,41992795838000,171538052000001,-6.016,-3.994,-31.573,0
1398294723563,41992805848000,171538052000001,-6.016,-3.994,-31.573,0
1398294723571,41992815858000,171538052000001,-6.016,-3.994,-31.573,0
1398294723573,41992825837000,171538052000001,-6.016,-3.994,-31.573,0
1398294723574,41992835847000,171538052000001,-6.016,-3.994,-31.573,0
1398294723576,41992845857000,171538052000001,-6.016,-3.994,-31.573,0
1398294723578,41992855866000,171538052000001,-6.016,-3.994,-31.573,0
1398294723579,41992865907000,171538052000001,-6.016,-3.994,-31.573,0
1398294723580,41992875886000,171538052000001,-6.016,-3.994,-31.573,0
1398294723582,41992895936000,171538052000001,-6.016,-3.994,-31.573,0
1398294723594,41992905946000,171538052000001,-6.016,-3.994,-31.573,0
1398294723596,41992915956000,171538052000001,-6.016,-3.994,-31.573,0
1398294723598,41992925935000,171538052000001,-6.016,-4.313,-31.573,0
1398294723607,41992937470000,171538052000001,-6.016,-4.313,-31.573,0
1398294723616,41992945985000,171538052000001,-6.016,-4.313,-31.573,0
1398294723626,41992955964000,171538052000001,-6.016,-4.313,-31.573,0
1398294723638,41992965974000,171538052000001,-6.016,-4.313,-31.573,0
1398294723647,41992975984000,171538052000001,-6.016,-4.313,-31.573,0
1398294723656,41992985993000,171538052000001,-6.016,-4.313,-31.573,0
1398294723666,41992996003000,171538052000001,-6.016,-4.313,-31.573,0
1398294723676,41993006013000,171538052000001,-6.016,-4.313,-31.573,0
1398294723686,41993015992000,171538052000001,-6.016,-4.313,-31.573,0
1398294723696,41993026033000,171538052000001,-6.016,-4.313,-31.573,0
1398294723706,41993036012000,171538052000001,-6.016,-4.313,-31.573,0
1398294723718,41993046052000,171538052000001,-6.016,-4.313,-31.573,0
1398294723726,41993056062000,171538052000001,-6.016,-4.313,-31.573,0
1398294723736,41993066072000,171538052000001,-6.016,-4.313,-31.573,0
1398294723746,41993076051000,171538052000001,-6.016,-4.313,-31.573,0
1398294723756,41993086061000,171538052000001,-6.016,-4.313,-31.573,0
1398294723766,41993096070000,171538052000001,-6.016,-4.313,-31.573,0
1398294723776,41993106111000,171538052000001,-6.016,-4.621,-31.573,0
1398294723787,41993117677000,171538052000001,-6.016,-4.621,-31.573,0
1398294723796,41993126161000,171538052000001,-6.336,-4.621,-31.266,0
1398294723806,41993136201000,171538052000001,-6.336,-4.621,-31.266,0
1398294723816,41993146150000,171538052000001,-6.336,-4.621,-31.266,0
1398294723826,41993156190000,171538052000001,-6.336,-4.621,-31.266,0
1398294723836,41993166200000,171538052000001,-6.336,-4.966,-31.266,0
1398294723846,41993176210000,171538052000001,-6.704,-4.966,-31.266,0
1398294723856,41993186219000,171538052000001,-6.704,-4.966,-31.266,0
1398294723866,41993196229000,171538052000001,-6.704,-4.966,-30.957,0
1398294723876,41993206239000,171538052000001,-6.704,-4.966,-30.957,0
1398294723886,41993216249000,171538052000001,-6.704,-5.27,-30.957,0
1398294723896,41993226258000,171538052000001,-6.704,-5.27,-30.957,0
1398294723906,41993236268000,171538052000001,-6.704,-5.27,-30.957,0
1398294723916,41993246278000,171538052000001,-6.704,-5.27,-30.957,0
1398294723926,41993256288000,171538052000001,-7.023,-5.27,-30.957,0
1398294723936,41993266297000,171538052000001,-7.023,-5.27,-30.957,0
1398294723949,41993278626000,171538052000001,-7.023,-5.27,-30.957,0
1398294723961,41993290925000,171538052000001,-7.023,-5.27,-30.957,0
1398294723972,41993301759000,171538052000001,-7.023,-5.27,-30.957,0
1398294723979,41993308717000,171538052000001,-7.023,-5.27,-30.957,0
1398294723993,41993322480000,171538052000001,-7.023,-5.27,-30.957,0
1398294723998,41993328492000,171538052000001,-7.023,-5.27,-30.957,0
1398294724013,41993343019000,171538052000001,-7.334,-5.27,-30.957,0
1398294724018,41993347901000,171538052000001,-7.334,-5.61,-30.957,0
1398294724037,41993366914000,171538052000001,-7.334,-5.61,-30.957,0
1398294724041,41993368714000,171538052000001,-7.334,-5.61,-30.957,0
1398294724050,41993378999000,171538052000001,-7.334,-5.61,-30.957,0
1398294724062,41993392335000,171538052000001,-7.334,-5.61,-30.957,0
1398294724068,41993397950000,171538052000001,-7.334,-5.61,-30.957,0
1398294724079,41993408876000,171538052000001,-7.334,-5.61,-30.957,0
1398294724093,41993422486000,171538052000001,-7.334,-5.61,-30.957,0
1398294724098,41993427857000,171538052000001,-7.334,-5.61,-30.957,0
1398294724114,41993443452000,171538052000001,-7.334,-5.61,-30.957,0
1398294724118,41993447877000,171538052000001,-7.334,-5.61,-30.957,0
1398294724133,41993463014000,171538052000001,-7.334,-5.61,-30.957,0
1398294724138,41993467835000,171538052000001,-7.334,-5.61,-30.957,0
1398294724151,41993478059000,171538052000001,-7.334,-5.61,-30.957,0
1398294724156,41993486543000,171538052000001,-7.334,-5.61,-30.957,0
1398294724167,41993496522000,171538052000001,-7.334,-5.61,-30.957,0
1398294724176,41993506501000,171538052000001,-7.334,-5.61,-30.957,0
1398294724187,41993516542000,171538052000001,-7.334,-5.61,-30.957,0
1398294724197,41993526551000,171538052000001,-7.334,-5.61,-30.957,0
1398294724207,41993536561000,171538052000001,-7.334,-5.61,-30.957,0
1398294724217,41993546571000,171538052000001,-7.69,-5.61,-30.957,0
1398294724227,41993556581000,171538052000001,-7.69,-5.61,-30.957,0
1398294724239,41993566621000,171538052000001,-7.69,-5.61,-30.957,0
1398294724274,41993576631000,171538052000001,-7.69,-5.61,-30.957,0
1398294724275,41993592317000,171538052000001,-7.69,-5.61,-30.957,0
1398294724277,41993596589000,171538052000001,-7.69,-5.61,-30.957,0
1398294724279,41993606660000,171538052000001,-7.69,-5.61,-30.957,0
1398294724311,41993616670000,171538052000001,-8.015,-5.61,-30.957,0
1398294724319,41993626679000,171538052000001,-8.015,-5.61,-30.957,0
1398294724321,41993636689000,171538052000001,-8.015,-5.61,-30.957,0
1398294724322,41993646668000,171538052000001,-8.015,-5.61,-30.957,0
1398294724355,41993658265000,171538052000001,-8.015,-5.61,-30.957,0
1398294724357,41993666749000,171538052000001,-8.015,-5.61,-30.957,0
1398294724358,41993680574000,171538052000001,-8.015,-5.31,-30.957,0
1398294724359,41993686708000,171538052000001,-8.015,-5.31,-30.957,0
1398294724373,41993696717000,171538052000001,-8.015,-5.31,-30.957,0
1398294724377,41993706727000,171538052000001,-8.015,-5.31,-30.957,0
1398294724387,41993716737000,171538052000001,-8.015,-5.31,-30.957,0
1398294724399,41993726716000,171538052000001,-8.015,-5.31,-30.957,0
1398294724407,41993736756000,171538052000001,-8.015,-5.31,-30.957,0
1398294724417,41993746766000,171538052000001,-8.015,-5.31,-30.957,0
1398294724427,41993756745000,171538052000001,-8.015,-5.31,-30.957,0
1398294724439,41993766786000,171538052000001,-8.015,-5.31,-30.957,0
1398294724448,41993776765000,171538052000001,-8.015,-5.31,-30.957,0
1398294724457,41993786805000,171538052000001,-8.015,-5.31,-30.957,0
1398294724470,41993796784000,171538052000001,-8.015,-5.31,-30.957,0
1398294724477,41993806825000,171538052000001,-8.015,-5.31,-30.957,0
1398294724488,41993816804000,171538052000001,-8.015,-5.31,-30.957,0
1398294724500,41993826875000,171538052000001,-8.015,-5.31,-30.957,0
1398294724509,41993838410000,171538052000001,-8.015,-5.31,-30.957,0
1398294724517,41993846894000,171538052000001,-8.015,-5.31,-30.957,0
1398294724527,41993856843000,171538052000001,-8.015,-5.31,-30.957,0
1398294724598,41993866883000,171538052000001,-8.015,-5.31,-30.957,0
1398294724600,41993876863000,171538052000001,-7.699,-5.31,-30.957,0
1398294724601,41993886903000,171538052000001,-7.699,-5.31,-30.957,0
1398294724603,41993896913000,171538052000001,-7.699,-4.995,-30.957,0
1398294724604,41993906892000,171538052000001,-7.699,-4.995,-30.957,0
1398294724606,41993916902000,171538052000001,-7.699,-4.995,-30.957,0
1398294724608,41993926911000,171538052000001,-7.699,-4.995,-30.957,0
1398294724609,41993936952000,171538052000001,-7.699,-4.995,-30.957,0
1398294724617,41993946961000,171538052000001,-7.699,-4.995,-30.957,0
1398294724627,41993956941000,171538052000001,-7.699,-4.995,-30.957,0
1398294724637,41993966950000,171538052000001,-7.699,-4.661,-30.957,0
1398294724647,41993976960000,171538052000001,-7.699,-4.661,-30.957,0
1398294724657,41993986970000,171538052000001,-7.397,-4.661,-30.957,0
1398294724667,41993996980000,171538052000001,-7.397,-4.661,-30.957,0
1398294724677,41994006990000,171538052000001,-7.397,-4.661,-30.957,0
1398294724688,41994018525000,171538052000001,-7.397,-4.353,-30.957,0
1398294724697,41994027009000,171538052000001,-7.397,-4.353,-30.957,0
1398294724707,41994036988000,171538052000001,-7.397,-4.353,-30.957,0
1398294724717,41994046998000,171538052000001,-7.397,-4.353,-30.957,0
1398294724727,41994057008000,171538052000001,-7.397,-4.353,-30.957,0
1398294724737,41994067018000,171538052000001,-7.397,-4.353,-30.957,0
1398294724747,41994077027000,171538052000001,-7.029,-4.051,-30.957,0
1398294724757,41994087037000,171538052000001,-7.029,-4.051,-31.269,0
1398294724767,41994097077000,171538052000001,-7.029,-4.051,-31.269,0
1398294724777,41994107087000,171538052000001,-7.029,-4.051,-31.269,0
1398294724787,41994117097000,171538052000001,-7.029,-4.051,-31.269,0
1398294724797,41994127107000,171538052000001,-7.029,-4.051,-31.269,0
1398294724807,41994137116000,171538052000001,-6.674,-4.051,-31.269,0
1398294724817,41994147096000,171538052000001,-6.674,-3.723,-31.269,0
1398294724827,41994157136000,171538052000001,-6.674,-3.723,-31.269,0
1398294724837,41994167115000,171538052000001,-6.674,-3.723,-31.269,0
1398294724847,41994177156000,171538052000001,-6.359,-3.723,-31.269,0
1398294724857,41994187165000,171538052000001,-6.359,-3.723,-31.269,0
1398294724869,41994198701000,171538052000001,-6.359,-3.723,-31.269,0
1398294724877,41994207215000,171538052000001,-6.015,-3.723,-31.269,0
1398294724890,41994219483000,171538052000001,-6.015,-3.723,-31.269,0
1398294724904,41994233491000,171538052000001,-6.015,-3.723,-31.269,0
1398294724908,41994238313000,171538052000001,-5.56,-3.723,-31.269,0
1398294724921,41994250550000,171538052000001,-5.56,-3.723,-31.269,0
1398294724933,41994262879000,171538052000001,-5.22,-3.723,-31.269,0
1398294724940,41994268647000,171538052000001,-5.22,-3.723,-31.269,0
1398294724953,41994282746000,171538052000001,-4.832,-3.723,-31.581,0
1398294724965,41994295014000,171538052000001,-4.09,-3.723,-31.581,0
1398294724969,41994298341000,171538052000001,-4.09,-3.723,-31.581,0
1398294724981,41994308869000,171538052000001,-4.09,-3.723,-31.581,0
1398294724993,41994322633000,171538052000001,-4.09,-3.723,-31.581,0
1398294724998,41994327760000,171538052000001,-4.09,-3.723,-31.581,0
1398294725016,41994337647000,171538052000001,-4.09,-3.723,-31.581,0
1398294725018,41994347383000,171538052000001,-3.709,-3.723,-31.922,0
1398294725028,41994357362000,171538052000001,-3.709,-3.723,-31.922,0
1398294725171,41994501008000,171538053000001,-3.282,-3.419,-31.922,0
1398294725180,41994508485000,171538053000001,-3.282,-3.419,-32.243,0
1398294725189,41994518495000,171538053000001,-3.282,-3.094,-32.243,0
1398294725199,41994528474000,171538053000001,-3.282,-3.094,-32.243,0
1398294725208,41994538484000,171538053000001,-3.282,-2.769,-32.243,0
1398294725218,41994548493000,171538053000001,-3.282,-2.769,-32.243,0
1398294725230,41994560090000,171538053000001,-3.282,-2.418,-32.243,0
1398294725238,41994568543000,171538053000001,-3.282,-2.418,-32.243,0
1398294725248,41994578523000,171538053000001,-3.282,-2.096,-32.55,0
1398294725258,41994588533000,171538053000001,-3.282,-2.096,-32.55,0
1398294725274,41994603486000,171538053000001,-3.282,-1.771,-32.55,0
1398294725279,41994608491000,171538053000001,-3.282,-1.771,-32.55,0
1398294725289,41994618531000,171538053000001,-3.282,-1.458,-32.55,0
1398294725299,41994628572000,171538053000001,-3.282,-1.458,-32.55,0
1398294725309,41994638551000,171538053000001,-3.695,-1.458,-32.55,0
1398294725319,41994648561000,171538053000001,-3.695,-1.052,-32.55,0
1398294725328,41994658570000,171538053000001,-3.695,-1.052,-32.55,0
1398294725338,41994668580000,171538053000001,-3.695,-1.052,-32.55,0
1398294725349,41994678590000,171538053000001,-3.695,-0.746,-32.55,0
1398294725359,41994688600000,171538053000001,-4.101,-0.746,-32.55,0
1398294725369,41994698609000,171538053000001,-4.101,-0.746,-32.55,0
1398294725378,41994708619000,171538053000001,-4.101,-0.746,-32.55,0
1398294725389,41994718629000,171538053000001,-4.101,-0.746,-32.55,0
1398294725398,41994728639000,171538053000001,-4.101,-0.746,-32.55,0
1398294725410,41994740205000,171538053000001,-4.101,-0.746,-32.55,0
1398294725419,41994748719000,171538053000001,-4.101,-0.746,-32.55,0
