1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294725428,41994758668000,171538053000001,-4.101,-0.746,-32.55,0
1398294725439,41994768678000,171538053000001,-4.423,-0.746,-32.55,0
1398294725448,41994778688000,171538053000001,-4.423,-0.746,-32.55,0
1398294725459,41994788697000,171538053000001,-4.423,-0.746,-32.234,0
1398294725469,41994798707000,171538053000001,-4.423,-1.11,-32.234,0
1398294725479,41994808717000,171538053000001,-4.423,-1.11,-32.234,0
1398294725489,41994818727000,171538053000001,-4.423,-1.411,-32.234,0
1398294725499,41994828736000,171538053000001,-4.423,-1.411,-32.234,0
1398294725509,41994838746000,171538053000001,-4.423,-1.756,-31.889,0
1398294725519,41994848756000,171538053000001,-4.423,-1.756,-31.889,0
1398294725529,41994858766000,171538053000001,-4.423,-2.133,-31.889,0
1398294725539,41994868775000,171538053000001,-4.423,-2.632,-31.889,0
1398294725549,41994878785000,171538053000001,-4.423,-3.041,-31.501,0
1398294725559,41994888795000,171538053000001,-4.423,-3.594,-31.501,0
1398294725569,41994898805000,171538053000001,-4.423,-3.907,-31.501,0
1398294725579,41994908814000,171538053000001,-4.423,-4.281,-31.198,0
1398294725595,41994924165000,171538053000001,-4.731,-4.281,-31.198,0
1398294725600,41994929902000,171538053000001,-4.731,-4.623,-31.198,0
1398294725610,41994940248000,171538053000001,-4.731,-5.07,-30.883,0
1398294725625,41994955232000,171538053000001,-4.731,-5.07,-30.883,0
1398294725630,41994959352000,171538053000001,-5.055,-5.07,-30.883,0
1398294725641,41994970918000,171538053000001,-5.055,-5.484,-30.569,0
1398294725655,41994985292000,171538053000001,-5.055,-5.484,-30.569,0
1398294725660,41994989411000,171538053000001,-5.383,-5.484,-30.569,0
1398294725669,41994998994000,171538053000001,-5.383,-5.484,-30.569,0
1398294725680,41995009004000,171538053000001,-5.723,-5.484,-30.125,0
1398294725689,41995019013000,171538053000001,-5.723,-5.802,-30.125,0
1398294725699,41995028993000,171538053000001,-6.089,-5.802,-30.125,0
1398294725709,41995039002000,171538053000001,-6.089,-6.161,-29.762,0
1398294725719,41995049012000,171538053000001,-6.463,-6.161,-29.762,0
1398294725729,41995059022000,171538053000001,-6.463,-6.506,-29.762,0
1398294725739,41995069062000,171538053000001,-6.793,-6.506,-29.45,0
1398294725749,41995079042000,171538053000001,-6.793,-6.861,-29.45,0
1398294725759,41995089082000,171538053000001,-6.793,-6.861,-29.45,0
1398294725772,41995101045000,171538053000001,-7.205,-7.192,-29.078,0
1398294725785,41995115296000,171538053000001,-7.205,-7.192,-29.078,0
1398294725791,41995121308000,171538053000001,-7.205,-7.553,-29.078,0
1398294725806,41995135591000,171538053000001,-7.205,-7.553,-28.73,0
1398294725811,41995140626000,171538053000001,-7.551,-7.893,-28.73,0
1398294725825,41995155366000,171538053000001,-7.551,-7.893,-28.73,0
1398294725831,41995161378000,171538053000001,-7.551,-7.893,-28.73,0
1398294725844,41995173554000,171538053000001,-7.551,-8.267,-28.364,0
1398294725855,41995184754000,171538053000001,-7.551,-8.267,-28.364,0
1398294725861,41995190949000,171538053000001,-7.878,-8.267,-28.364,0
1398294725873,41995202851000,171538053000001,-7.878,-8.645,-28.364,0
1398294725883,41995212495000,171538053000001,-7.878,-8.645,-28.364,0
1398294725895,41995223603000,171538053000001,-7.878,-8.645,-28.364,0
1398294725901,41995230348000,171538053000001,-7.878,-8.985,-28.018,0
1398294725913,41995242951000,171538053000001,-7.878,-8.985,-28.018,0
1398294725922,41995252290000,171538053000001,-7.878,-8.985,-28.018,0
1398294725932,41995262330000,171538053000001,-7.878,-9.368,-28.018,0
1398294725941,41995271272000,171538053000001,-8.216,-9.368,-27.653,0
1398294725953,41995282624000,171538053000001,-8.216,-9.368,-27.653,0
1398294725963,41995292512000,171538053000001,-8.216,-9.677,-27.653,0
1398294725972,41995302400000,171538053000001,-8.546,-9.677,-27.339,0
1398294725982,41995312318000,171538053000001,-8.546,-9.677,-27.339,0
1398294725996,41995325593000,171538053000001,-8.956,-9.677,-27.035,0
1398294726001,41995331483000,171538053000001,-9.355,-10.035,-26.338,0
1398294726016,41995345735000,171538053000001,-9.742,-10.035,-25.91,0
1398294726021,41995351289000,171538053000001,-9.742,-10.035,-25.477,0
1398294726035,41995364472000,171538053000001,-9.742,-10.035,-25.477,0
1398294726043,41995373170000,171538053000001,-9.742,-10.45,-25.953,0
1398294726059,41995379396000,171538053000001,-9.742,-10.45,-25.953,0
1398294726061,41995389344000,171538053000001,-9.742,-10.45,-25.953,0
1398294726070,41995399415000,171538053000001,-10.113,-10.45,-25.953,0
1398294726082,41995411714000,171538053000001,-10.113,-10.45,-25.953,0
1398294726096,41995426118000,171538053000001,-10.113,-10.803,-25.576,0
1398294726101,41995431001000,171538053000001,-10.113,-10.803,-25.576,0
1398294726116,41995445649000,171538053000001,-10.113,-10.803,-25.576,0
1398294726122,41995451661000,171538053000001,-10.427,-10.803,-25.576,0
1398294726136,41995466004000,171538053000001,-10.427,-10.803,-25.576,0
1398294726141,41995471192000,171538053000001,-10.427,-10.803,-25.576,0
1398294726156,41995485688000,171538053000001,-10.427,-10.803,-25.576,0
1398294726163,41995489442000,171538053000001,-10.427,-10.803,-25.576,0
1398294726170,41995499482000,171538053000001,-10.427,-10.803,-25.576,0
1398294726182,41995509492000,171538053000001,-10.427,-10.803,-25.576,0
1398294726193,41995523255000,171538053000001,-10.427,-10.803,-25.941,0
1398294726200,41995529817000,171538053000001,-10.049,-10.803,-25.941,0
1398294726210,41995539491000,171538053000001,-10.049,-10.441,-26.243,0
1398294726220,41995549653000,171538053000001,-10.049,-10.441,-26.243,0
1398294726229,41995559510000,171538053000001,-10.049,-10.441,-26.243,0
1398294726240,41995569520000,171538053000001,-9.713,-10.441,-26.243,0
1398294726250,41995579530000,171538053000001,-9.713,-10.441,-26.603,0
1398294726261,41995589540000,171538053000001,-9.713,-10.441,-26.603,0
1398294726276,41995605470000,171538053000001,-9.713,-10.441,-26.603,0
1398294726281,41995610566000,171538053000001,-9.713,-10.441,-26.603,0
1398294726296,41995625825000,171538053000001,-9.371,-10.441,-26.603,0
1398294726302,41995631745000,171538053000001,-9.371,-10.441,-26.603,0
1398294726316,41995646241000,171538053000001,-9.371,-10.441,-26.603,0
1398294726321,41995651277000,171538053000001,-9.371,-10.441,-26.603,0
1398294726336,41995665864000,171538053000001,-9.371,-10.441,-26.603,0
1398294726342,41995671876000,171538053000001,-9.371,-10.441,-26.603,0
1398294726356,41995686128000,171538053000001,-9.371,-10.441,-26.603,0
1398294726361,41995691194000,171538053000001,-9.371,-10.833,-26.603,0
1398294726376,41995705934000,171538053000001,-9.371,-10.833,-26.603,0
1398294726382,41995711915000,171538053000001,-9.371,-10.833,-26.603,0
1398294726396,41995725831000,171538053000001,-9.371,-10.833,-26.603,0
1398294726403,41995732514000,171538053000001,-9.371,-11.216,-26.296,0
1398294726416,41995745820000,171538053000001,-9.371,-11.216,-26.296,0
1398294726422,41995751832000,171538053000001,-9.371,-11.216,-26.296,0
1398294726435,41995764985000,171538053000001,-9.371,-11.517,-26.296,0
1398294726443,41995773164000,171538053000001,-9.371,-11.517,-26.296,0
1398294726455,41995785249000,171538053000001,-9.371,-11.517,-25.996,0
1398294726463,41995793366000,171538053000001,-9.371,-11.828,-25.996,0
1398294726472,41995801393000,171538053000001,-9.371,-11.828,-25.996,0
1398294726482,41995811769000,171538053000001,-9.371,-11.828,-25.65,0
1398294726495,41995824708000,171538053000001,-9.371,-11.828,-25.65,0
1398294726508,41995836976000,171538053000001,-9.371,-12.171,-25.65,0
1398294726512,41995841889000,171538053000001,-9.371,-12.171,-25.344,0
1398294726523,41995852510000,171538053000001,-9.371,-12.171,-25.344,0
1398294726534,41995863496000,171538053000001,-9.371,-12.171,-25.344,0
1398294726541,41995870881000,171538053000001,-9.371,-12.49,-25.344,0
1398294726555,41995884828000,171538053000001,-9.371,-12.49,-24.969,0
1398294726561,41995890931000,171538053000001,-9.371,-12.49,-24.969,0
1398294726576,41995905610000,171538053000001,-9.371,-12.49,-24.969,0
1398294726581,41995910951000,171538053000001,-9.371,-12.834,-24.969,0
1398294726595,41995925324000,171538053000001,-9.371,-12.834,-24.583,0
1398294726604,41995933534000,171538053000001,-9.371,-12.834,-24.583,0
1398294726616,41995945649000,171538053000001,-9.371,-12.834,-24.583,0
1398294726622,41995952424000,171538053000001,-9.371,-12.834,-24.583,0
1398294726636,41995966340000,171538053000001,-9.371,-12.834,-24.583,0
1398294726641,41995971467000,171538053000001,-9.371,-12.834,-24.583,0
1398294726656,41995986207000,171538053000001,-9.371,-12.834,-24.583,0
1398294726662,41995991517000,171538053000001,-9.371,-12.834,-24.583,0
1398294726674,41996003755000,171538053000001,-9.371,-12.834,-24.583,0
1398294726681,41996010255000,171538053000001,-9.371,-12.834,-24.583,0
1398294726691,41996019929000,171538053000001,-9.371,-12.834,-24.583,0
1398294726700,41996029939000,171538053000001,-9.371,-12.834,-24.583,0
1398294726710,41996039949000,171538053000001,-9.371,-12.834,-24.583,0
1398294726720,41996049958000,171538053000001,-9.371,-12.834,-24.942,0
1398294726730,41996059968000,171538053000001,-9.063,-12.834,-24.942,0
1398294726740,41996069978000,171538053000001,-9.063,-12.834,-24.942,0
1398294726750,41996079988000,171538053000001,-9.063,-12.834,-25.247,0
1398294726760,41996090028000,171538053000001,-9.063,-12.435,-25.247,0
1398294726771,41996100038000,171538053000001,-9.063,-12.435,-25.247,0
1398294726782,41996111390000,171538053000001,-9.063,-12.117,-25.566,0
1398294726792,41996121766000,171538053000001,-8.732,-12.117,-25.566,0
1398294726804,41996133668000,171538053000001,-8.732,-11.761,-25.95,0
1398294726817,41996144868000,171538053000001,-8.732,-11.761,-25.95,0
1398294726821,41996150544000,171538053000001,-8.732,-11.259,-25.95,0
1398294726836,41996165498000,171538053000001,-8.732,-10.902,-26.325,0
1398294726842,41996172273000,171538053000001,-8.732,-10.902,-26.325,0
1398294726854,41996183961000,171538053000001,-8.732,-10.902,-26.325,0
1398294726863,41996193116000,171538053000001,-8.732,-10.902,-26.693,0
1398294726872,41996201814000,171538053000001,-8.732,-10.531,-26.693,0
1398294726886,41996216401000,171538053000001,-8.732,-10.531,-26.693,0
1398294726892,41996222383000,171538053000001,-8.732,-10.531,-27.001,0
1398294726906,41996236390000,171538053000001,-8.732,-10.069,-27.001,0
1398294726912,41996242341000,171538053000001,-8.732,-10.069,-27.001,0
1398294726927,41996256593000,171538053000001,-8.732,-10.069,-27.001,0
1398294726932,41996262116000,171538053000001,-8.732,-9.719,-27.368,0
1398294726943,41996272828000,171538053000001,-8.732,-9.719,-27.368,0
1398294726957,41996286866000,171538053000001,-8.732,-9.719,-27.368,0
1398294726962,41996291688000,171538053000001,-8.732,-9.719,-27.368,0
1398294726977,41996306520000,171538053000001,-8.732,-9.719,-27.368,0
1398294726982,41996312501000,171538053000001,-8.732,-9.719,-27.368,0
1398294726997,41996326692000,171538053000001,-8.732,-9.719,-27.368,0
1398294727002,41996331758000,171538053000001,-9.042,-9.719,-27.368,0
1398294727017,41996346528000,171538053000001,-9.042,-9.719,-27.368,0
1398294727021,41996351136000,171538053000001,-9.042,-9.719,-27.049,0
1398294727034,41996364289000,171538053000001,-9.042,-9.719,-27.049,0
1398294727042,41996372285000,171538053000001,-9.39,-9.719,-27.049,0
1398294727057,41996386659000,171538053000001,-9.39,-9.719,-27.049,0
1398294727062,41996391816000,171538053000001,-9.39,-9.719,-26.718,0
1398294727078,41996401795000,171538053000001,-9.725,-9.719,-26.718,0
1398294727084,41996410646000,171538053000001,-9.725,-9.719,-26.718,0
1398294727096,41996423188000,171538053000001,-9.725,-9.719,-26.325,0
1398294727103,41996430696000,171538053000001,-10.058,-9.719,-26.325,0
1398294727125,41996442048000,171538053000001,-10.058,-10.063,-26.325,0
1398294727131,41996451814000,171538053000001,-10.058,-10.063,-25.936,0
1398294727136,41996460603000,171538053000001,-10.423,-10.063,-25.936,0
1398294727144,41996471284000,171538053000001,-10.423,-10.063,-25.936,0
1398294727155,41996482911000,171538053000001,-10.423,-10.063,-25.558,0
1398294727164,41996490663000,171538053000001,-10.746,-10.063,-25.558,0
1398294727175,41996502046000,171538053000001,-10.746,-10.063,-25.558,0
1398294727195,41996510652000,171538053000001,-10.746,-10.063,-25.558,0
1398294727201,41996520692000,171538053000001,-10.746,-10.063,-25.245,0
1398294727207,41996530702000,171538053000001,-10.746,-10.063,-25.245,0
1398294727215,41996542329000,171538053000001,-11.082,-10.063,-25.245,0
1398294727223,41996550752000,171538053000001,-11.082,-10.063,-25.245,0
1398294727233,41996560762000,171538053000001,-11.082,-10.379,-25.245,0
1398294727243,41996570741000,171538053000001,-11.082,-10.379,-24.897,0
1398294727253,41996580781000,171538053000001,-11.082,-10.379,-24.897,0
1398294727263,41996590791000,171538053000001,-11.082,-10.379,-24.897,0
1398294727273,41996600801000,171538053000001,-11.082,-10.379,-24.897,0
1398294727289,41996610749000,171538053000001,-11.082,-10.379,-24.897,0
1398294727307,41996620820000,171538053000001,-11.082,-10.379,-24.897,0
1398294727316,41996630799000,171538053000001,-11.082,-10.379,-24.897,0
1398294727323,41996640809000,171538053000001,-11.082,-10.379,-24.897,0
1398294727328,41996650819000,171538053000001,-11.082,-10.379,-24.897,0
1398294727335,41996660798000,171538053000001,-11.082,-10.379,-24.897,0
1398294727342,41996671540000,171538053000001,-11.082,-10.379,-24.897,0
1398294727354,41996684205000,171538053000001,-11.082,-10.379,-24.897,0
1398294727364,41996694184000,171538053000001,-11.082,-10.685,-24.897,0
1398294727374,41996704164000,171538053000001,-11.082,-10.685,-24.897,0
1398294727386,41996712159000,171538053000001,-11.082,-10.685,-24.897,0
1398294727396,41996724275000,171538053000001,-11.082,-10.685,-24.897,0
1398294727403,41996731538000,171538053000001,-11.082,-10.685,-24.897,0
1398294727427,41996747041000,171538053000001,-11.082,-10.685,-24.897,0
1398294727434,41996756898000,171538053000001,-11.082,-10.685,-24.897,0
1398294727437,41996761293000,171538053000001,-11.082,-10.685,-24.897,0
1398294727446,41996770814000,171538053000001,-11.082,-10.685,-24.897,0
1398294727453,41996781129000,171538053000001,-11.082,-10.685,-24.897,0
1398294727465,41996793244000,171538053000001,-11.082,-10.685,-24.897,0
1398294727475,41996803620000,171538053000001,-11.082,-10.685,-24.897,0
1398294727485,41996813020000,171538053000001,-11.082,-10.685,-24.897,0
1398294727493,41996821900000,171538053000001,-11.082,-10.685,-24.897,0
1398294727506,41996834321000,171538053000001,-11.082,-10.685,-24.897,0
1398294727513,41996841767000,171538053000001,-11.082,-10.685,-24.897,0
1398294727526,41996854676000,171538053000001,-11.082,-10.685,-24.897,0
1398294727534,41996862519000,171538053000001,-11.082,-10.685,-24.897,0
1398294727545,41996872804000,171538053000001,-11.082,-10.685,-24.897,0
1398294727554,41996881684000,171538053000001,-11.082,-10.685,-24.897,0
1398294727565,41996891908000,171538053000001,-11.082,-10.685,-24.897,0
1398294727577,41996903962000,171538053000001,-10.762,-10.685,-24.897,0
1398294727584,41996911103000,171538053000001,-10.762,-10.685,-24.897,0
1398294727597,41996924867000,171538053000001,-10.762,-10.685,-24.897,0
1398294727604,41996931062000,171538053000001,-10.762,-10.685,-25.212,0
1398294727617,41996944947000,171538053000001,-10.762,-10.685,-25.212,0
1398294727625,41996951081000,171538053000001,-10.438,-10.685,-25.212,0
1398294727635,41996962983000,171538053000001,-10.438,-10.685,-25.212,0
1398294727645,41996972840000,171538053000001,-10.438,-10.685,-25.212,0
1398294727656,41996983827000,171538053000001,-10.119,-10.685,-25.553,0
1398294727664,41996991609000,171538053000001,-10.119,-10.685,-25.553,0
1398294727675,41997002015000,171538053000001,-10.119,-10.685,-25.553,0
1398294727694,41997011170000,171538053000001,-10.119,-10.685,-25.553,0
1398294727702,41997021180000,171538053000001,-10.119,-10.685,-25.553,0
1398294727708,41997031190000,171538053000001,-10.119,-10.685,-25.92,0
1398294727715,41997041200000,171538053000001,-9.785,-10.685,-25.92,0
1398294727742,41997051271000,171538053000001,-9.785,-10.685,-25.92,0
1398294727744,41997065583000,171538053000001,-9.785,-10.685,-25.92,0
1398294727746,41997074128000,171538053000001,-9.785,-10.685,-25.92,0
1398294727753,41997082521000,171538053000001,-9.785,-10.685,-25.92,0
1398294727761,41997091004000,171538053000001,-9.785,-10.685,-25.92,0
1398294727771,41997100984000,171538053000001,-9.785,-10.685,-25.92,0
1398294727781,41997111207000,171538053000001,-9.785,-10.316,-26.235,0
1398294727794,41997122468000,171538053000001,-9.785,-10.316,-26.235,0
1398294727804,41997133515000,171538053000001,-9.785,-10.316,-26.235,0
1398294727816,41997144929000,171538053000001,-9.785,-10.316,-26.235,0
1398294727825,41997153657000,171538053000001,-9.785,-10.316,-26.235,0
1398294727836,41997165040000,171538053000001,-9.785,-10.316,-26.235,0
1398294727844,41997173493000,171538053000001,-9.785,-10.316,-26.235,0
1398294727856,41997185060000,171538053000001,-9.455,-10.316,-26.235,0
1398294727864,41997193574000,171538053000001,-9.455,-10.316,-26.235,0
1398294727876,41997205049000,171538053000001,-9.455,-10.316,-26.235,0
1398294727886,41997214936000,171538053000001,-9.455,-10.316,-26.544,0
1398294727894,41997223420000,171538053000001,-9.455,-10.316,-26.544,0
1398294727907,41997236024000,171538053000001,-9.455,-10.316,-26.544,0
1398294727914,41997243196000,171538053000001,-9.455,-10.316,-26.544,0
1398294727926,41997254975000,171538053000001,-9.132,-10.316,-26.544,0
1398294727938,41997266480000,171538053000001,-9.132,-10.316,-26.544,0
1398294727945,41997271272000,171538053000001,-9.132,-10.316,-26.544,0
1398294727957,41997284028000,171538053000001,-9.132,-10.316,-26.544,0
1398294727964,41997291505000,171538053000001,-9.132,-10.316,-26.544,0
1398294727978,41997305238000,171538053000001,-9.132,-10.316,-26.85,0
1398294727984,41997311433000,171538053000001,-8.828,-10.316,-26.85,0
1398294727997,41997324922000,171538053000001,-8.828,-10.316,-26.85,0
1398294728006,41997331452000,171538053000001,-8.828,-10.316,-26.85,0
1398294728014,41997341645000,171538053000001,-8.828,-10.316,-26.85,0
1398294728026,41997354035000,171538053000001,-8.828,-10.316,-26.85,0
1398294728050,41997363374000,171538053000001,-8.828,-10.316,-26.85,0
1398294728056,41997373017000,171538053000001,-8.828,-10.316,-26.85,0
1398294728063,41997381501000,171538053000001,-8.828,-10.316,-26.85,0
1398294728068,41997391511000,171538053000001,-9.141,-10.316,-26.85,0
1398294728074,41997401521000,171538053000001,-9.141,-10.316,-26.85,0
1398294728086,41997414125000,171538053000001,-9.141,-10.316,-26.85,0
1398294728095,41997422883000,171538053000001,-9.141,-10.316,-26.85,0
1398294728106,41997433534000,171538053000001,-9.542,-10.316,-26.85,0
1398294728117,41997444123000,171538053000001,-9.542,-10.316,-26.85,0
1398294728124,41997451936000,171538053000001,-9.542,-10.316,-26.85,0
1398294728137,41997465089000,171538053000001,-9.542,-10.316,-26.538,0
1398294728144,41997471589000,171538053000001,-9.869,-10.316,-26.538,0
1398294728157,41997484162000,171538053000001,-9.869,-10.316,-26.538,0
1398294728164,41997491609000,171538053000001,-9.869,-10.316,-26.538,0
1398294728175,41997502107000,171538053000001,-9.869,-10.316,-26.538,0
1398294728187,41997514131000,171538053000001,-9.869,-10.316,-26.538,0
1398294728207,41997521668000,171538053000001,-9.869,-10.316,-26.538,0
1398294728214,41997531709000,171538053000001,-9.869,-10.316,-26.538,0
1398294728220,41997541780000,171538053000001,-9.869,-10.316,-26.538,0
1398294728226,41997551667000,171538053000001,-9.869,-10.316,-26.538,0
1398294728234,41997561708000,171538053000001,-9.869,-10.316,-26.538,0
1398294728244,41997571717000,171538053000001,-10.183,-10.316,-26.538,0
1398294728254,41997581758000,171538053000001,-10.183,-10.316,-26.538,0
1398294728264,41997591767000,171538053000001,-10.183,-10.316,-26.538,0
1398294728274,41997601777000,171538053000001,-10.183,-10.316,-26.538,0
1398294728284,41997611756000,171538053000001,-10.183,-10.316,-26.538,0
1398294728296,41997623262000,171538053000001,-10.183,-10.316,-26.214,0
1398294728306,41997631837000,171538053000001,-10.183,-10.316,-26.214,0
1398294728317,41997644960000,171538053000001,-10.183,-10.316,-26.214,0
1398294728325,41997652497000,171538053000001,-10.183,-10.316,-26.214,0
1398294728340,41997665925000,171538053000001,-10.183,-10.316,-26.214,0
1398294728348,41997673585000,171538053000001,-10.183,-10.316,-26.214,0
1398294728356,41997681855000,171538053000001,-10.183,-10.316,-26.214,0
1398294728366,41997693238000,171538053000001,-10.183,-10.316,-26.214,0
1398294728377,41997704316000,171538053000001,-10.183,-10.316,-26.214,0
1398294728384,41997711885000,171538053000001,-10.183,-10.316,-26.214,0
1398294728396,41997724031000,171538053000001,-10.183,-10.316,-26.214,0
1398294728405,41997733216000,171538053000001,-10.183,-10.316,-26.214,0
1398294728416,41997743836000,171538053000001,-10.183,-10.316,-26.214,0
1398294728426,41997753358000,171538053000001,-10.183,-10.316,-26.214,0
1398294728437,41997764253000,171538053000001,-10.183,-10.316,-26.214,0
1398294728477,41997771882000,171538053000001,-10.183,-10.316,-26.214,0
1398294728485,41997781892000,171538053000001,-10.183,-10.316,-26.214,0
1398294728494,41997791932000,171538053000001,-10.183,-10.316,-26.214,0
1398294728496,41997803529000,171538053000001,-10.183,-10.316,-26.214,0
1398294728497,41997811921000,171538053000001,-10.183,-10.316,-26.214,0
1398294728499,41997821931000,171538053000001,-10.183,-10.316,-26.214,0
1398294728502,41997832124000,171538053000001,-10.183,-10.316,-26.214,0
1398294728515,41997845277000,171538053000001,-10.183,-10.316,-26.214,0
1398294728527,41997856751000,171538053000001,-10.183,-10.316,-26.214,0
1398294728536,41997865602000,171538053000001,-9.875,-10.316,-26.214,0
1398294728547,41997876985000,171538053000001,-9.875,-10.316,-26.214,0
1398294728554,41997884248000,171538053000001,-9.875,-10.316,-26.214,0
1398294728569,41997898408000,171538053000001,-9.875,-10.316,-26.214,0
1398294728575,41997902040000,171538053000001,-9.875,-10.316,-26.214,0
1398294728585,41997913362000,171538053000001,-9.875,-10.316,-26.214,0
1398294728595,41997923310000,171538053000001,-9.875,-10.316,-26.214,0
1398294728607,41997935212000,171538053000001,-9.875,-10.316,-26.214,0
1398294728614,41997942475000,171538053000001,-9.875,-10.316,-26.214,0
1398294728627,41997956056000,171538053000001,-9.875,-10.316,-26.214,0
1398294728635,41997962556000,171538053000001,-9.875,-10.316,-26.214,0
1398294728661,41997978547000,171538053000001,-9.875,-10.316,-26.214,0
1398294728668,41997989015000,171538053000001,-9.875,-10.638,-26.214,0
1398294728677,41997992189000,171538053000001,-9.875,-10.638,-26.214,0
1398294728685,41998002229000,171538053000001,-9.875,-10.638,-26.214,0
1398294728687,41998012208000,171538053000001,-9.875,-10.638,-26.214,0
1398294728695,41998024690000,171538053000001,-9.875,-10.638,-26.214,0
1398294728706,41998032624000,171538053000001,-9.875,-10.638,-26.214,0
1398294728712,41998041902000,171538053000001,-9.875,-10.638,-26.214,0
1398294728722,41998051881000,171538053000001,-9.875,-10.638,-26.214,0
1398294728734,41998062318000,171538053000001,-9.875,-10.638,-26.214,0
1398294728744,41998072145000,171538053000001,-9.875,-10.638,-25.871,0
1398294728753,41998082032000,171538053000001,-9.875,-10.638,-25.871,0
1398294728763,41998092042000,171538053000001,-9.875,-10.638,-25.871,0
1398294728773,41998102052000,171538053000001,-9.875,-10.638,-25.871,0
1398294728783,41998112062000,171538053000001,-9.875,-10.638,-25.871,0
1398294728793,41998122041000,171538053000001,-9.875,-10.638,-25.871,0
1398294728804,41998132051000,171538053000001,-10.217,-10.638,-25.871,0
1398294728816,41998144349000,171538053000001,-10.217,-10.638,-25.871,0
1398294728825,41998153413000,171538053000001,-10.217,-10.638,-25.871,0
1398294728840,41998167665000,171538053000001,-10.217,-10.281,-25.549,0
1398294728844,41998172181000,171538053000001,-10.559,-10.281,-25.549,0
1398294728856,41998184510000,171538053000001,-10.559,-10.281,-25.549,0
1398294728866,41998194642000,171538053000001,-10.559,-10.281,-25.549,0
1398294728876,41998204652000,171538053000001,-10.559,-10.281,-25.549,0
1398294728886,41998214723000,171538053000001,-10.559,-10.281,-25.549,0
1398294728896,41998224824000,171538053000001,-10.864,-10.281,-25.549,0
1398294728906,41998234590000,171538053000001,-10.864,-10.281,-25.549,0
1398294728916,41998244538000,171538053000001,-10.864,-10.281,-25.549,0
1398294728927,41998252656000,171538053000001,-10.864,-10.281,-25.549,0
1398294728935,41998263001000,171538053000001,-10.864,-10.281,-25.549,0
1398294728959,41998274812000,171538053000001,-10.864,-10.281,-25.549,0
1398294728981,41998287324000,171538053000001,-10.864,-10.281,-25.549,0
1398294728987,41998304109000,171538053000001,-10.864,-10.281,-25.549,0
1398294728993,41998306092000,171538053000001,-10.864,-10.281,-25.549,0
1398294728998,41998312409000,171538053000001,-10.864,-10.281,-25.549,0
1398294729005,41998322389000,171538053000001,-10.864,-10.281,-25.549,0
1398294729010,41998332398000,171538053000001,-10.864,-10.281,-25.549,0
1398294729017,41998343965000,171538053000001,-10.864,-10.281,-25.549,0
1398294729025,41998352540000,171538053000001,-10.53,-10.281,-25.549,0
1398294729035,41998364686000,171538053000001,-10.53,-10.281,-25.549,0
1398294729045,41998374543000,171538053000001,-10.53,-10.281,-25.549,0
1398294729058,41998387727000,171538053000001,-10.53,-10.281,-25.549,0
1398294729065,41998394776000,171538053000001,-10.53,-10.281,-25.849,0
1398294729083,41998408998000,171538053000001,-10.53,-10.281,-25.849,0
1398294729086,41998412355000,171538053000001,-10.53,-10.281,-25.849,0
1398294729095,41998423463000,171538053000001,-10.53,-10.281,-25.849,0
1398294729105,41998433442000,171538053000001,-10.53,-10.281,-25.849,0
1398294729117,41998445954000,171538053000001,-10.53,-10.281,-25.849,0
1398294729125,41998454011000,171538053000001,-10.53,-9.968,-25.849,0
1398294729138,41998466432000,171538053000001,-10.53,-9.968,-25.849,0
1398294729146,41998472566000,171538053000001,-10.53,-9.968,-25.849,0
1398294729157,41998484864000,171538053000001,-10.53,-9.968,-25.849,0
1398294729167,41998494203000,171538053000001,-10.53,-9.968,-25.849,0
