1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294729177,41998505250000,171538053000001,-10.53,-9.968,-25.849,0
1398294729186,41998513825000,171538053000001,-10.53,-9.968,-25.849,0
1398294729198,41998524598000,171538053000001,-10.53,-9.968,-25.849,0
1398294729215,41998532685000,171538053000001,-10.53,-9.968,-25.849,0
1398294729226,41998542634000,171538053000001,-10.53,-9.968,-25.849,0
1398294729233,41998552613000,171538053000001,-10.53,-9.968,-25.849,0
1398294729238,41998562654000,171538053000001,-10.53,-9.968,-25.849,0
1398294729245,41998572694000,171538053000001,-10.53,-9.968,-25.849,0
1398294729253,41998582429000,171538053000001,-10.53,-9.968,-25.849,0
1398294729269,41998592744000,171538053000001,-10.53,-9.968,-25.849,0
1398294729274,41998602418000,171538053000001,-10.53,-9.968,-25.849,0
1398294729283,41998612428000,171538053000001,-10.53,-9.968,-25.849,0
1398294729294,41998623689000,171538053000001,-10.53,-9.968,-25.849,0
1398294729305,41998634584000,171538053000001,-10.215,-9.66,-25.849,0
1398294729316,41998645448000,171538053000001,-10.215,-9.66,-25.849,0
1398294729326,41998655427000,171538053000001,-10.215,-9.66,-25.849,0
1398294729334,41998663453000,171538053000001,-10.215,-9.66,-25.849,0
1398294729347,41998676057000,171538053000001,-10.215,-9.66,-25.849,0
1398294729356,41998685334000,171538053000001,-10.215,-9.66,-25.849,0
1398294729366,41998694978000,171538053000001,-10.215,-9.66,-25.849,0
1398294729380,41998707948000,171538053000001,-10.215,-9.66,-25.849,0
1398294729385,41998712678000,171538053000001,-10.215,-9.66,-26.173,0
1398294729396,41998724153000,171538053000001,-10.215,-9.66,-26.173,0
1398294729406,41998734254000,171538053000001,-10.215,-9.66,-26.173,0
1398294729418,41998746766000,171538053000001,-10.215,-9.66,-26.173,0
1398294729426,41998754457000,171538053000001,-10.215,-9.346,-26.173,0
1398294729437,41998766084000,171538053000001,-10.215,-9.346,-26.173,0
1398294729446,41998773622000,171538053000001,-10.215,-9.346,-26.173,0
1398294729459,41998786195000,171538053000001,-10.215,-9.346,-26.173,0
1398294729465,41998792848000,171538053000001,-10.215,-9.346,-26.173,0
1398294729479,41998806672000,171538053000001,-10.215,-9.346,-26.173,0
1398294729486,41998812867000,171538053000001,-10.215,-9.346,-26.173,0
1398294729500,41998826814000,171538053000001,-10.215,-9.346,-26.515,0
1398294729507,41998832887000,171538053000001,-10.215,-9.346,-26.515,0
1398294729517,41998844972000,171538053000001,-10.215,-9.346,-26.515,0
1398294729527,41998854280000,171538053000001,-10.215,-9.346,-26.515,0
1398294729536,41998863008000,171538053000001,-10.215,-9.346,-26.515,0
1398294729550,41998876832000,171538053000001,-10.215,-9.346,-26.515,0
1398294729557,41998884522000,171538053000001,-10.215,-9.346,-26.515,0
1398294729579,41998894532000,171538053000001,-10.215,-9.346,-26.515,0
1398294729586,41998904237000,171538053000001,-10.215,-9.346,-26.515,0
1398294729591,41998912965000,171538053000001,-10.215,-9.346,-26.515,0
1398294729597,41998922975000,171538053000001,-10.215,-9.346,-26.515,0
1398294729605,41998933198000,171538053000001,-10.215,-9.346,-26.515,0
1398294729616,41998945436000,171538053000001,-10.215,-9.346,-26.515,0
1398294729625,41998955293000,171538053000001,-10.215,-9.346,-26.515,0
1398294729635,41998965303000,171538053000001,-10.215,-9.346,-26.515,0
1398294729654,41998979524000,171538053000001,-10.215,-9.346,-26.515,0
1398294729657,41998983796000,171538053000001,-10.215,-9.024,-26.515,0
1398294729667,41998995454000,171538053000001,-10.215,-9.024,-26.515,0
1398294729677,41999005311000,171538053000001,-10.215,-9.024,-26.515,0
1398294729687,41999015321000,171538053000001,-10.215,-9.024,-26.515,0
1398294729695,41999023774000,171538053000001,-10.215,-9.024,-26.515,0
1398294729714,41999033540000,171538053000001,-10.215,-9.024,-26.515,0
1398294729724,41999043153000,171538053000001,-10.215,-9.024,-26.826,0
1398294729729,41999053132000,171538053000001,-10.215,-9.024,-26.826,0
1398294729738,41999064729000,171538053000001,-10.215,-9.024,-26.826,0
1398294729747,41999073213000,171538053000001,-10.215,-8.685,-26.826,0
1398294729755,41999083253000,171538053000001,-10.215,-8.685,-26.826,0
1398294729763,41999092927000,171538053000001,-10.215,-8.685,-26.826,0
1398294729773,41999102967000,171538053000001,-10.215,-8.685,-26.826,0
1398294729783,41999112977000,171538053000001,-10.215,-8.685,-26.826,0
1398294729793,41999122987000,171538053000001,-10.215,-8.685,-26.826,0
1398294729805,41999133790000,171538053000001,-10.215,-8.685,-27.146,0
1398294729816,41999144380000,171538053000001,-10.215,-8.383,-27.146,0
1398294729826,41999154145000,171538053000001,-9.889,-8.383,-27.146,0
1398294729835,41999163148000,171538053000001,-9.889,-8.383,-27.146,0
1398294729849,41999177186000,171538053000001,-9.889,-8.383,-27.146,0
1398294729857,41999183625000,171538053000001,-9.889,-8.383,-27.146,0
1398294729868,41999195771000,171538053000001,-9.889,-8.383,-27.482,0
1398294729886,41999204499000,171538053000001,-9.889,-8.383,-27.482,0
1398294729900,41999216310000,171538053000001,-9.553,-8.383,-27.482,0
1398294729905,41999226380000,171538053000001,-9.553,-8.383,-27.482,0
1398294729907,41999234956000,171538053000001,-9.553,-8.383,-27.482,0
1398294729918,41999247438000,171538053000001,-9.553,-8.383,-27.482,0
1398294729931,41999253114000,171538053000001,-9.553,-8.383,-27.792,0
1398294729933,41999263093000,171538053000001,-9.553,-8.383,-27.792,0
1398294729944,41999273103000,171538053000001,-9.553,-8.065,-27.792,0
1398294729954,41999283113000,171538053000001,-9.553,-8.065,-27.792,0
1398294729966,41999295594000,171538053000001,-9.24,-8.065,-27.792,0
1398294729977,41999306733000,171538053000001,-9.24,-8.065,-27.792,0
1398294729989,41999318330000,171538053000001,-9.24,-8.065,-27.792,0
1398294729995,41999325349000,171538053000001,-9.24,-8.065,-27.792,0
1398294730014,41999339479000,171538053000001,-9.24,-8.065,-27.792,0
1398294730018,41999343843000,171538053000001,-9.24,-8.065,-27.792,0
1398294730026,41999354432000,171538053000001,-9.24,-8.065,-27.792,0
1398294730038,41999366059000,171538053000001,-9.24,-8.065,-27.792,0
1398294730046,41999374330000,171538053000001,-8.892,-8.065,-28.103,0
1398294730058,41999386842000,171538053000001,-8.892,-8.065,-28.103,0
1398294730088,41999394136000,171538053000001,-8.892,-8.065,-28.103,0
1398294730096,41999403565000,171538053000001,-8.892,-7.76,-28.103,0
1398294730107,41999413636000,171538053000001,-8.892,-7.76,-28.103,0
1398294730121,41999425080000,171538053000001,-8.892,-7.76,-28.103,0
1398294730123,41999433595000,171538053000001,-8.892,-7.76,-28.103,0
1398294730125,41999445222000,171538053000001,-8.892,-7.76,-28.103,0
1398294730127,41999453340000,171538053000001,-8.892,-7.76,-28.103,0
1398294730134,41999463319000,171538053000001,-8.892,-7.435,-28.103,0
1398294730150,41999473359000,171538053000001,-8.892,-7.435,-28.103,0
1398294730154,41999483705000,171538053000001,-8.892,-7.435,-28.103,0
1398294730164,41999493348000,171538053000001,-8.892,-7.435,-28.103,0
1398294730174,41999503358000,171538053000001,-8.892,-7.435,-28.103,0
1398294730185,41999514863000,171538053000001,-8.892,-7.435,-28.103,0
1398294730194,41999523652000,171538053000001,-8.892,-7.095,-28.103,0
1398294730204,41999533357000,171538053000001,-8.892,-7.095,-28.103,0
1398294730215,41999543366000,171538053000001,-8.892,-7.095,-28.103,0
1398294730224,41999553376000,171538053000001,-8.892,-7.095,-28.103,0
1398294730234,41999563386000,171538053000001,-9.21,-7.095,-28.103,0
1398294730244,41999573396000,171538053000001,-9.21,-7.095,-28.103,0
1398294730254,41999583406000,171538053000001,-9.21,-6.777,-28.103,0
1398294730264,41999593415000,171538053000001,-9.21,-6.777,-28.103,0
1398294730281,41999604981000,171538053000001,-9.21,-6.777,-28.103,0
1398294730283,41999613465000,171538053000001,-9.21,-6.777,-28.103,0
1398294730294,41999623445000,171538053000001,-9.573,-6.777,-28.103,0
1398294730304,41999633454000,171538053000001,-9.573,-6.777,-28.103,0
1398294730313,41999643434000,171538053000001,-9.573,-6.777,-28.103,0
1398294730323,41999653443000,171538053000001,-9.573,-6.777,-28.103,0
1398294730333,41999663453000,171538053000001,-9.573,-6.777,-28.103,0
1398294730343,41999673463000,171538053000001,-9.573,-6.777,-28.44,0
1398294730354,41999683473000,171538053000001,-9.573,-6.777,-28.44,0
1398294730363,41999693482000,171538053000001,-9.573,-6.777,-28.44,0
1398294730373,41999703462000,171538053000001,-9.573,-6.777,-28.44,0
1398294730383,41999713502000,171538053000001,-9.573,-6.777,-28.44,0
1398294730393,41999723512000,171538053000001,-9.573,-6.777,-28.44,0
1398294730403,41999733491000,171538053000001,-9.573,-6.777,-28.44,0
1398294730413,41999743501000,171538053000001,-9.245,-6.777,-28.44,0
1398294730423,41999753511000,171538053000001,-9.245,-6.777,-28.44,0
1398294730433,41999763520000,171538053000001,-9.245,-7.167,-28.44,0
1398294730443,41999773530000,171538053000001,-9.245,-7.167,-28.44,0
1398294730456,41999786103000,171538053000001,-9.245,-7.167,-28.44,0
1398294730472,41999800538000,171538053000001,-9.245,-7.167,-28.44,0
1398294730475,41999804170000,171538053000001,-8.879,-7.568,-28.44,0
1398294730484,41999813691000,171538053000001,-8.879,-7.568,-28.44,0
1398294730494,41999823670000,171538053000001,-8.879,-7.568,-28.44,0
1398294730504,41999833680000,171538053000001,-8.879,-7.933,-28.44,0
1398294730514,41999843690000,171538053000001,-8.879,-7.933,-28.089,0
1398294730525,41999853761000,171538053000001,-8.879,-7.933,-28.089,0
1398294730535,41999863771000,171538053000001,-8.879,-8.258,-28.089,0
1398294730545,41999873750000,171538053000001,-8.879,-8.258,-28.089,0
1398294730555,41999883760000,171538053000001,-8.879,-8.258,-28.089,0
1398294730565,41999893769000,171538053000001,-8.879,-8.573,-27.745,0
1398294730575,41999903779000,171538053000001,-8.879,-8.573,-27.745,0
1398294730585,41999913789000,171538053000001,-8.879,-8.573,-27.745,0
1398294730595,41999923799000,171538053000001,-8.879,-8.573,-27.745,0
1398294730605,41999933808000,171538053000001,-8.879,-8.573,-27.745,0
1398294730624,41999945222000,171538053000001,-8.879,-8.929,-27.745,0
1398294730630,41999954011000,171538053000001,-8.879,-8.929,-27.43,0
1398294730638,41999965577000,171538053000001,-8.879,-8.929,-27.43,0
1398294730648,41999975465000,171538053000001,-8.879,-8.929,-27.43,0
1398294730660,41999986451000,171538053000001,-8.879,-8.929,-27.43,0
1398294730667,41999994538000,171538053000001,-9.196,-9.271,-27.43,0
1398294730680,42000007356000,171538053000001,-9.196,-9.271,-27.43,0
1398294730686,42000014039000,171538053000001,-9.196,-9.271,-27.117,0
1398294730701,42000024110000,171538053000001,-9.196,-9.271,-27.117,0
1398294730707,42000034059000,171538053000001,-9.196,-9.271,-27.117,0
1398294730717,42000044465000,171538053000001,-9.196,-9.622,-27.117,0
1398294730731,42000057527000,171538053000001,-9.196,-9.622,-27.117,0
1398294730737,42000064088000,171538053000001,-9.196,-9.622,-27.117,0
1398294730757,42000074159000,171538053000001,-9.196,-9.622,-27.117,0
1398294730767,42000084352000,171538053000001,-9.196,-9.947,-26.803,0
1398294730774,42000094148000,171538053000001,-9.196,-9.947,-26.803,0
1398294730780,42000104158000,171538053000001,-9.196,-9.947,-26.803,0
1398294730787,42000114137000,171538053000001,-9.196,-9.947,-26.803,0
1398294730811,42000130342000,171538053000001,-9.196,-10.304,-26.803,0
1398294730818,42000138490000,171538053000001,-9.196,-10.304,-26.803,0
1398294730825,42000145692000,171538053000001,-9.196,-10.304,-26.49,0
1398294730826,42000154664000,171538053000001,-9.196,-10.304,-26.49,0
1398294730834,42000163941000,171538053000001,-9.196,-10.685,-26.49,0
1398294730844,42000173921000,171538053000001,-9.196,-10.685,-26.49,0
1398294730858,42000187654000,171538053000001,-9.196,-10.685,-26.49,0
1398294730869,42000198426000,171538053000001,-9.196,-10.685,-26.123,0
1398294730876,42000204713000,171538053000001,-9.196,-11.054,-26.123,0
1398294730888,42000216950000,171538053000001,-9.509,-11.054,-26.123,0
1398294730896,42000224305000,171538053000001,-9.509,-11.054,-26.123,0
1398294730910,42000238008000,171538053000001,-9.509,-11.054,-25.804,0
1398294730917,42000244599000,171538053000001,-9.509,-11.389,-25.804,0
1398294730930,42000258882000,171538053000001,-9.509,-11.389,-25.804,0
1398294730936,42000264680000,171538053000001,-9.509,-11.389,-25.804,0
1398294730947,42000275361000,171538053000001,-9.509,-11.389,-25.804,0
1398294730960,42000287965000,171538053000001,-9.509,-11.389,-25.444,0
1398294730967,42000295625000,171538053000001,-9.509,-11.732,-25.444,0
1398294730979,42000306916000,171538053000001,-9.509,-11.732,-25.444,0
1398294730987,42000314515000,171538053000001,-9.509,-11.732,-25.444,0
1398294731002,42000328553000,171538053000001,-9.509,-11.732,-25.444,0
1398294731008,42000334382000,171538053000001,-9.509,-11.732,-25.444,0
1398294731019,42000346437000,171538053000001,-9.509,-11.732,-25.444,0
1398294731028,42000355866000,171538053000001,-9.509,-11.732,-25.444,0
1398294731039,42000366670000,171538053000001,-9.509,-12.042,-25.444,0
1398294731048,42000375794000,171538053000001,-9.509,-12.042,-25.444,0
1398294731060,42000386628000,171538053000001,-9.509,-12.042,-25.444,0
1398294731068,42000394471000,171538053000001,-9.509,-12.042,-25.444,0
1398294731080,42000407136000,171538053000001,-9.509,-12.042,-25.444,0
1398294731087,42000414704000,171538053000001,-9.17,-12.042,-25.444,0
1398294731109,42000428529000,171538053000001,-9.17,-12.042,-25.444,0
1398294731120,42000440339000,171538053000001,-9.17,-12.042,-25.444,0
1398294731130,42000445802000,171538053000001,-9.17,-12.042,-25.444,0
1398294731136,42000455476000,171538053000001,-9.17,-12.385,-25.444,0
1398294731141,42000464448000,171538053000001,-9.17,-12.385,-25.444,0
1398294731148,42000474458000,171538053000001,-9.17,-12.385,-25.444,0
1398294731161,42000487733000,171538053000001,-9.17,-12.385,-25.444,0
1398294731167,42000494508000,171538053000001,-9.17,-12.385,-25.135,0
1398294731180,42000506867000,171538053000001,-9.17,-12.712,-25.135,0
1398294731188,42000515199000,171538053000001,-9.17,-12.712,-25.135,0
1398294731201,42000528169000,171538053000001,-9.17,-12.712,-25.135,0
1398294731207,42000534516000,171538053000001,-9.17,-12.712,-24.732,0
1398294731218,42000545655000,171538053000001,-9.17,-12.712,-24.732,0
1398294731229,42000556703000,171538053000001,-9.17,-12.712,-24.732,0
1398294731249,42000564576000,171538053000001,-9.469,-13.053,-24.343,0
1398294731256,42000574616000,171538053000001,-9.469,-13.053,-24.343,0
1398294731262,42000584596000,171538053000001,-9.469,-13.053,-24.343,0
1398294731268,42000594605000,171538053000001,-9.469,-13.053,-23.977,0
1398294731276,42000606050000,171538053000001,-9.838,-13.053,-23.977,0
1398294731285,42000614381000,171538053000001,-9.838,-13.354,-23.977,0
1398294731294,42000624391000,171538053000001,-9.838,-13.354,-23.606,0
1398294731305,42000634400000,171538053000001,-9.838,-13.354,-23.606,0
1398294731315,42000644410000,171538053000001,-10.157,-13.354,-23.606,0
1398294731325,42000654420000,171538053000001,-10.157,-13.354,-23.242,0
1398294731335,42000664430000,171538053000001,-10.157,-13.354,-23.242,0
1398294731347,42000675050000,171538053000001,-10.157,-13.354,-23.242,0
1398294731362,42000689790000,171538053000001,-10.157,-13.354,-23.242,0
1398294731366,42000694581000,171538053000001,-10.157,-13.656,-23.242,0
1398294731379,42000707582000,171538053000001,-10.479,-13.656,-22.911,0
1398294731387,42000715089000,171538053000001,-10.479,-13.656,-22.911,0
1398294731403,42000728517000,171538053000001,-10.479,-13.656,-22.911,0
1398294731421,42000734742000,171538053000001,-10.479,-13.656,-22.911,0
1398294731431,42000750337000,171538053000001,-10.479,-13.656,-22.911,0
1398294731437,42000757508000,171538053000001,-10.479,-13.656,-22.911,0
1398294731442,42000764772000,171538053000001,-10.479,-13.656,-22.911,0
1398294731448,42000774781000,171538053000001,-10.479,-13.656,-22.911,0
1398294731455,42000785005000,171538053000001,-10.479,-13.963,-22.911,0
1398294731469,42000798799000,171538053000001,-10.479,-13.963,-22.911,0
1398294731478,42000807588000,171538053000001,-10.479,-13.963,-22.911,0
1398294731491,42000820344000,171538053000001,-10.479,-13.963,-22.607,0
1398294731497,42000827363000,171538053000001,-10.479,-13.963,-22.607,0
1398294731511,42000840638000,171538053000001,-10.479,-13.963,-22.607,0
1398294731517,42000846925000,171538053000001,-10.479,-13.963,-22.607,0
1398294731531,42000861054000,171538053000001,-10.479,-14.286,-22.607,0
1398294731538,42000867494000,171538053000001,-10.479,-14.286,-22.607,0
1398294731551,42000881196000,171538053000001,-10.479,-14.286,-22.607,0
1398294731556,42000886231000,171538053000001,-10.479,-14.286,-22.607,0
1398294731571,42000900941000,171538053000001,-10.162,-14.286,-22.28,0
1398294731575,42000905122000,171538053000001,-10.162,-14.657,-22.28,0
1398294731591,42000920960000,171538053000001,-10.162,-14.657,-22.28,0
1398294731596,42000926301000,171538053000001,-10.162,-14.657,-22.28,0
1398294731611,42000940980000,171538053000001,-10.162,-14.657,-22.28,0
1398294731616,42000946260000,171538053000001,-10.162,-14.657,-22.28,0
1398294731631,42000961000000,171538053000001,-10.162,-14.971,-21.893,0
1398294731637,42000967164000,171538053000001,-10.162,-14.971,-21.893,0
1398294731651,42000981324000,171538053000001,-10.162,-14.971,-21.893,0
1398294731656,42000986421000,171538053000001,-10.162,-14.971,-21.893,0
1398294731674,42000999635000,171538053000001,-10.162,-14.971,-21.893,0
1398294731702,42001005860000,171538053000001,-10.162,-14.971,-21.583,0
1398294731708,42001015473000,171538053000001,-10.162,-15.304,-21.583,0
1398294731713,42001026490000,171538053000001,-10.162,-15.304,-21.583,0
1398294731736,42001035066000,171538053000001,-10.162,-15.304,-21.583,0
1398294731741,42001047975000,171538053000001,-10.162,-15.304,-21.583,0
1398294731748,42001059724000,171538053000001,-10.162,-15.304,-21.583,0
1398294731756,42001065217000,171538053000001,-10.162,-15.304,-21.583,0
1398294731761,42001075227000,171538053000001,-10.162,-15.304,-21.583,0
1398294731767,42001085053000,171538053000001,-10.162,-15.304,-21.583,0
1398294731774,42001095094000,171538053000001,-10.162,-15.304,-21.583,0
1398294731777,42001106477000,171538053000001,-10.162,-15.304,-21.583,0
1398294731789,42001118897000,171538053000001,-10.162,-15.304,-21.583,0
1398294731798,42001125367000,171538053000001,-10.162,-15.304,-21.583,0
1398294731805,42001134919000,171538053000001,-10.162,-15.304,-21.583,0
1398294731815,42001144929000,171538053000001,-10.162,-15.304,-21.583,0
1398294731826,42001154969000,171538053000001,-10.162,-15.304,-21.583,0
1398294731836,42001164979000,171538053000001,-10.162,-15.304,-21.583,0
1398294731846,42001175019000,171538053000001,-10.162,-15.304,-21.583,0
1398294731856,42001185029000,171538053000001,-10.162,-15.304,-21.583,0
1398294731866,42001195039000,171538053000001,-9.837,-15.304,-21.583,0
1398294731876,42001205049000,171538053000001,-9.837,-15.304,-21.583,0
1398294731886,42001215028000,171538053000001,-9.837,-15.304,-21.583,0
1398294731901,42001227510000,171538053000001,-9.837,-15.304,-21.583,0
1398294731908,42001235719000,171538053000001,-9.837,-15.304,-21.583,0
1398294731921,42001248719000,171538053000001,-9.837,-15.304,-21.583,0
1398294731928,42001255220000,171538053000001,-9.837,-15.304,-21.954,0
1398294731943,42001269227000,171538053000001,-9.837,-15.304,-21.954,0
1398294731949,42001275239000,171538053000001,-9.837,-15.304,-21.954,0
1398294731961,42001288514000,171538053000001,-9.837,-15.304,-21.954,0
1398294731968,42001295899000,171538053000001,-9.533,-15.304,-21.954,0
1398294731980,42001307405000,171538053000001,-9.533,-15.304,-21.954,0
1398294731990,42001316682000,171538053000001,-9.533,-15.304,-21.954,0
1398294731998,42001325349000,171538053000001,-9.533,-15.304,-22.264,0
1398294732012,42001338960000,171538053000001,-9.533,-15.304,-22.264,0
1398294732018,42001345338000,171538053000001,-9.533,-15.304,-22.264,0
1398294732036,42001355928000,171538053000001,-9.533,-15.304,-22.264,0
1398294732053,42001365541000,171538053000001,-9.533,-15.304,-22.264,0
1398294732059,42001377229000,171538053000001,-9.533,-15.304,-22.264,0
1398294732064,42001385346000,171538053000001,-9.533,-15.304,-22.264,0
1398294732070,42001395356000,171538053000001,-9.533,-15.304,-22.264,0
1398294732081,42001407868000,171538053000001,-9.533,-15.304,-22.264,0
1398294732088,42001415925000,171538053000001,-9.214,-15.304,-22.264,0
1398294732098,42001428193000,171538053000001,-9.214,-15.304,-22.264,0
1398294732111,42001440400000,171538053000001,-9.214,-15.304,-22.264,0
1398294732119,42001448823000,171538053000001,-9.214,-15.304,-22.59,0
1398294732130,42001459260000,171538053000001,-9.214,-15.304,-22.59,0
1398294732143,42001469605000,171538053000001,-9.214,-15.304,-22.59,0
1398294732148,42001475343000,171538053000001,-9.214,-15.304,-22.59,0
1398294732161,42001489228000,171538053000001,-9.214,-15.304,-22.59,0
1398294732168,42001496949000,171538053000001,-9.214,-15.304,-22.59,0
1398294732179,42001507722000,171538053000001,-9.214,-15.304,-22.59,0
1398294732190,42001517701000,171538053000001,-9.214,-15.304,-22.59,0
1398294732199,42001526216000,171538053000001,-9.214,-15.304,-22.59,0
1398294732212,42001539064000,171538053000001,-9.214,-15.304,-22.59,0
1398294732218,42001545503000,171538053000001,-9.214,-15.304,-22.59,0
1398294732232,42001559480000,171538053000001,-9.214,-15.304,-22.59,0
1398294732238,42001565522000,171538053000001,-9.214,-15.304,-22.59,0
1398294732251,42001579042000,171538053000001,-9.214,-15.304,-22.59,0
1398294732260,42001587373000,171538053000001,-9.214,-15.304,-22.59,0
1398294732270,42001597230000,171538053000001,-9.214,-15.304,-22.59,0
1398294732280,42001607545000,171538053000001,-9.214,-15.304,-22.59,0
1398294732288,42001615571000,171538053000001,-9.214,-15.304,-22.59,0
1398294732306,42001625611000,171538053000001,-9.214,-15.304,-22.59,0
1398294732318,42001635621000,171538053000001,-9.214,-15.304,-22.59,0
1398294732347,42001645661000,171538053000001,-8.886,-15.634,-22.59,0
1398294732348,42001660981000,171538053000001,-8.886,-15.634,-22.59,0
1398294732351,42001666963000,171538053000001,-8.886,-15.634,-22.59,0
1398294732353,42001676820000,171538053000001,-8.886,-15.634,-22.59,0
1398294732356,42001685426000,171538053000001,-8.886,-15.634,-22.59,0
1398294732366,42001695405000,171538053000001,-8.886,-15.634,-22.59,0
1398294732376,42001705415000,171538053000001,-8.886,-15.634,-22.59,0
1398294732385,42001715425000,171538053000001,-8.886,-15.634,-22.59,0
1398294732396,42001725495000,171538053000001,-8.886,-15.634,-22.59,0
1398294732411,42001739350000,171538053000001,-8.886,-15.634,-22.59,0
1398294732419,42001748262000,171538053000001,-8.886,-15.634,-22.59,0
1398294732429,42001758576000,171538053000001,-8.886,-15.634,-22.59,0
1398294732442,42001770875000,171538053000001,-8.886,-15.634,-22.59,0
1398294732447,42001775941000,171538053000001,-8.886,-15.634,-22.59,0
1398294732463,42001789064000,171538053000001,-8.886,-15.634,-22.59,0
1398294732469,42001795747000,171538053000001,-8.886,-15.634,-22.59,0
1398294732481,42001808076000,171538053000001,-8.886,-15.634,-22.59,0
1398294732490,42001817048000,171538053000001,-8.886,-15.634,-22.59,0
1398294732501,42001828218000,171538053000001,-8.886,-15.634,-22.59,0
1398294732510,42001837403000,171538053000001,-8.886,-15.634,-22.59,0
1398294732519,42001847108000,171538053000001,-8.886,-15.634,-22.59,0
1398294732530,42001857881000,171538053000001,-9.208,-15.634,-22.59,0
1398294732540,42001867158000,171538053000001,-9.208,-15.634,-22.59,0
1398294732551,42001878144000,171538053000001,-9.208,-15.634,-22.59,0
1398294732560,42001887422000,171538053000001,-9.208,-15.304,-22.59,0
1398294732570,42001897309000,171538053000001,-9.208,-15.304,-22.59,0
1398294732581,42001908204000,171538053000001,-9.513,-15.304,-22.59,0
1398294732590,42001916352000,171538053000001,-9.513,-15.304,-22.59,0
1398294732600,42001926148000,171538053000001,-9.513,-15.304,-22.59,0
1398294732612,42001935884000,171538053000001,-9.513,-15.304,-22.59,0
1398294732621,42001947480000,171538053000001,-9.513,-15.304,-22.59,0
1398294732630,42001957704000,171538053000001,-9.513,-15.304,-22.59,0
1398294732655,42001966249000,171538053000001,-9.513,-15.304,-22.59,0
1398294732665,42001975953000,171538053000001,-9.513,-15.304,-22.59,0
1398294732667,42001986695000,171538053000001,-9.513,-15.304,-22.59,0
1398294732669,42001997468000,171538053000001,-9.513,-15.304,-22.59,0
1398294732682,42002012300000,171538053000001,-9.513,-15.304,-22.59,0
1398294732688,42002017457000,171538053000001,-9.513,-15.304,-22.59,0
1398294732701,42002030549000,171538053000001,-9.513,-15.304,-22.59,0
1398294732708,42002038301000,171538053000001,-9.513,-15.304,-22.59,0
1398294732718,42002047151000,171538053000001,-9.513,-15.304,-22.59,0
1398294732731,42002059327000,171538053000001,-9.513,-15.304,-22.59,0
1398294732738,42002066926000,171538053000001,-9.513,-15.304,-22.59,0
1398294732751,42002079408000,171538053000001,-9.513,-15.304,-22.59,0
1398294732757,42002086091000,171538053000001,-9.201,-15.304,-22.59,0
1398294732771,42002098878000,171538053000001,-9.201,-15.304,-22.59,0
1398294732779,42002106446000,171538053000001,-9.201,-15.304,-22.59,0
1398294732791,42002117982000,171538053000001,-9.201,-15.304,-22.59,0
1398294732812,42002127626000,171538053000001,-9.201,-15.304,-22.898,0
1398294732819,42002136140000,171538053000001,-8.892,-15.304,-22.898,0
1398294732825,42002146119000,171538053000001,-8.892,-15.304,-22.898,0
1398294732831,42002156129000,171538053000001,-8.892,-15.304,-22.898,0
1398294732839,42002166139000,171538053000001,-8.892,-15.304,-22.898,0
1398294732849,42002176148000,171538053000001,-8.892,-15.304,-22.898,0
1398294732859,42002186158000,171538053000001,-8.892,-15.304,-22.898,0
1398294732868,42002196137000,171538053000001,-8.892,-15.304,-22.898,0
1398294732879,42002206147000,171538053000001,-8.892,-15.304,-22.898,0
1398294732889,42002216218000,171538053000001,-8.892,-15.304,-22.898,0
1398294732898,42002226167000,171538053000001,-8.892,-15.304,-22.898,0
1398294732912,42002238832000,171538053000001,-8.892,-15.304,-22.898,0
1398294732919,42002246186000,171538053000001,-8.892,-15.304,-22.898,0
1398294732932,42002258668000,171538053000001,-8.892,-15.304,-22.898,0
