1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294732940,42002266236000,171538053000001,-8.892,-15.304,-22.898,0
1398294732962,42002278993000,171538053000001,-8.892,-15.304,-22.898,0
1398294732969,42002288636000,171538053000001,-8.892,-15.304,-22.898,0
1398294732981,42002296266000,171538053000001,-8.892,-15.304,-22.898,0
1398294732987,42002308259000,171538053000001,-8.892,-15.304,-22.898,0
1398294732992,42002316316000,171538053000001,-8.892,-15.304,-22.898,0
1398294732999,42002326295000,171538053000001,-8.892,-15.304,-22.898,0
1398294733012,42002338807000,171538053000001,-8.892,-15.304,-22.898,0
1398294733020,42002346894000,171538053000001,-8.892,-15.304,-22.898,0
1398294733032,42002358888000,171538053000001,-8.892,-15.304,-22.898,0
1398294733039,42002366517000,171538053000001,-8.892,-15.304,-22.898,0
1398294733052,42002379731000,171538053000001,-8.892,-15.304,-22.898,0
1398294733060,42002386323000,171538053000001,-8.892,-15.304,-23.207,0
1398294733071,42002398683000,171538053000001,-8.892,-15.304,-23.207,0
1398294733080,42002407685000,171538053000001,-8.892,-15.304,-23.207,0
1398294733091,42002418916000,171538053000001,-8.892,-15.304,-23.207,0
1398294733100,42002427888000,171538053000001,-8.892,-15.304,-23.207,0
1398294733112,42002438813000,171538053000001,-8.892,-15.304,-23.207,0
1398294733119,42002446931000,171538053000001,-8.892,-15.304,-23.207,0
1398294733131,42002458772000,171538053000001,-8.892,-15.304,-23.207,0
1398294733140,42002467622000,171538053000001,-8.892,-15.304,-23.207,0
1398294733151,42002478578000,171538053000001,-8.892,-15.304,-23.207,0
1398294733163,42002488923000,171538053000001,-8.892,-14.99,-23.207,0
1398294733169,42002496491000,171538053000001,-8.892,-14.99,-23.207,0
1398294733182,42002509248000,171538053000001,-8.892,-14.99,-23.207,0
1398294733189,42002516755000,171538053000001,-8.892,-14.99,-23.545,0
1398294733203,42002530244000,171538053000001,-8.892,-14.99,-23.545,0
1398294733210,42002536439000,171538053000001,-8.892,-14.99,-23.545,0
1398294733221,42002548768000,171538053000001,-8.892,-14.99,-23.545,0
1398294733232,42002557984000,171538053000001,-8.892,-14.99,-23.545,0
1398294733239,42002566499000,171538053000001,-8.892,-14.99,-23.545,0
1398294733268,42002580873000,171538053000001,-8.892,-14.99,-23.545,0
1398294733274,42002593385000,171538053000001,-8.892,-14.665,-23.545,0
1398294733280,42002596498000,171538053000001,-8.892,-14.665,-23.545,0
1398294733287,42002606538000,171538053000001,-8.892,-14.665,-23.861,0
1398294733292,42002616548000,171538053000001,-8.892,-14.665,-23.861,0
1398294733300,42002627259000,171538053000001,-8.892,-14.665,-23.861,0
1398294733311,42002637483000,171538053000001,-8.892,-14.352,-23.861,0
1398294733321,42002647065000,171538053000001,-8.892,-14.352,-23.861,0
1398294733327,42002656373000,171538053000001,-8.892,-14.352,-24.205,0
1398294733338,42002667909000,171538053000001,-9.208,-14.352,-24.205,0
1398294733347,42002676393000,171538053000001,-9.208,-14.006,-24.205,0
1398294733356,42002686372000,171538053000001,-9.208,-14.006,-24.205,0
1398294733367,42002696412000,171538053000001,-9.208,-14.006,-24.205,0
1398294733377,42002706483000,171538053000001,-9.208,-14.006,-24.594,0
1398294733387,42002716462000,171538053000001,-9.208,-13.655,-24.594,0
1398294733397,42002726472000,171538053000001,-9.208,-13.655,-24.594,0
1398294733407,42002736451000,171538053000001,-9.208,-13.655,-24.594,0
1398294733422,42002749116000,171538053000001,-9.208,-13.655,-24.594,0
1398294733429,42002756745000,171538053000001,-9.208,-13.33,-24.945,0
1398294733443,42002770661000,171538053000001,-9.208,-13.33,-24.945,0
1398294733452,42002776704000,171538053000001,-9.208,-13.33,-24.945,0
1398294733494,42002786744000,171538053000001,-9.208,-13.33,-24.945,0
1398294733522,42002796754000,171538053000001,-8.886,-13.33,-25.257,0
1398294733528,42002806764000,171538053000001,-8.886,-13.33,-25.257,0
1398294733535,42002818116000,171538053000001,-8.886,-12.982,-25.257,0
1398294733537,42002830812000,171538053000001,-8.886,-12.982,-25.257,0
1398294733539,42002839051000,171538053000001,-8.886,-12.982,-25.257,0
1398294733540,42002849153000,171538053000001,-8.886,-12.982,-25.257,0
1398294733542,42002856843000,171538053000001,-8.886,-12.982,-25.257,0
1398294733544,42002866853000,171538053000001,-8.886,-12.982,-25.608,0
1398294733547,42002877015000,171538053000001,-8.886,-12.982,-25.608,0
1398294733562,42002892304000,171538053000001,-8.886,-12.982,-25.608,0
1398294733568,42002898194000,171538053000001,-8.886,-12.982,-25.608,0
1398294733583,42002912171000,171538053000001,-8.886,-12.982,-25.608,0
1398294733588,42002917115000,171538053000001,-8.581,-12.982,-25.608,0
1398294733602,42002930665000,171538053000001,-8.581,-12.982,-25.608,0
1398294733609,42002938233000,171538053000001,-8.581,-12.982,-25.608,0
1398294733621,42002950196000,171538053000001,-8.581,-12.649,-25.608,0
1398294733631,42002959413000,171538053000001,-8.581,-12.649,-25.608,0
1398294733640,42002968263000,171538053000001,-8.581,-12.649,-25.608,0
1398294733652,42002980409000,171538053000001,-8.581,-12.649,-25.608,0
1398294733660,42002988404000,171538053000001,-8.581,-12.649,-25.924,0
1398294733672,42003000642000,171538053000001,-8.581,-12.649,-25.924,0
1398294733683,42003008180000,171538053000001,-8.581,-12.649,-25.924,0
1398294733691,42003016969000,171538053000001,-8.581,-12.649,-25.924,0
1398294733702,42003029206000,171538053000001,-8.581,-12.649,-25.924,0
1398294733711,42003038423000,171538053000001,-8.581,-12.649,-25.924,0
1398294733722,42003049043000,171538053000001,-8.581,-12.649,-25.924,0
1398294733731,42003058381000,171538053000001,-8.581,-12.649,-25.924,0
1398294733741,42003068391000,171538053000001,-8.581,-12.649,-25.924,0
1398294733751,42003078279000,171538053000001,-8.581,-12.649,-25.924,0
1398294733761,42003088014000,171538053000001,-8.581,-12.649,-25.924,0
1398294733771,42003098268000,171538053000001,-8.581,-12.649,-25.924,0
1398294733782,42003109223000,171538053000001,-8.581,-12.649,-25.924,0
1398294733790,42003117494000,171538053000001,-8.581,-12.649,-25.924,0
1398294733802,42003129487000,171538053000001,-8.261,-12.649,-25.924,0
1398294733828,42003137269000,171538053000001,-8.261,-12.649,-25.924,0
1398294733834,42003147126000,171538053000001,-8.261,-12.649,-25.924,0
1398294733845,42003157136000,171538053000001,-8.261,-12.649,-26.249,0
1398294733853,42003167085000,171538053000001,-8.261,-12.649,-26.249,0
1398294733886,42003177156000,171538053000001,-8.261,-12.649,-26.249,0
1398294733889,42003187135000,171538053000001,-8.261,-12.649,-26.249,0
1398294733896,42003202821000,171538053000001,-8.261,-12.649,-26.249,0
1398294733898,42003211824000,171538053000001,-8.261,-12.312,-26.249,0
1398294733902,42003218629000,171538053000001,-8.261,-12.312,-26.249,0
1398294733904,42003226960000,171538053000001,-8.261,-12.312,-26.249,0
1398294733908,42003236909000,171538053000001,-8.261,-12.312,-26.249,0
1398294733918,42003246980000,171538053000001,-8.261,-12.312,-26.249,0
1398294733928,42003257081000,171538053000001,-8.261,-12.312,-26.249,0
1398294733937,42003266877000,171538053000001,-8.561,-12.312,-26.249,0
1398294733947,42003276918000,171538053000001,-8.561,-12.312,-26.249,0
1398294733957,42003286897000,171538053000001,-8.561,-11.985,-26.249,0
1398294733967,42003296907000,171538053000001,-8.561,-11.985,-26.249,0
1398294733977,42003306916000,171538053000001,-8.561,-11.985,-26.249,0
1398294733987,42003316926000,171538053000001,-8.561,-11.985,-26.249,0
1398294733997,42003326936000,171538053000001,-8.561,-11.985,-26.249,0
1398294734007,42003336946000,171538053000001,-8.561,-11.985,-26.249,0
1398294734017,42003346955000,171538053000001,-8.561,-11.985,-26.249,0
1398294734033,42003363465000,171538053000001,-8.561,-11.985,-26.249,0
1398294734039,42003369172000,171538053000001,-8.561,-11.645,-26.249,0
1398294734053,42003383119000,171538053000001,-8.561,-11.645,-26.249,0
1398294734061,42003390901000,171538053000001,-8.561,-11.645,-26.249,0
1398294734073,42003402894000,171538053000001,-8.561,-11.645,-26.249,0
1398294734079,42003409211000,171538053000001,-8.561,-11.645,-26.249,0
1398294734093,42003423036000,171538053000001,-8.561,-11.645,-26.249,0
1398294734099,42003429414000,171538053000001,-8.561,-11.645,-26.249,0
1398294734113,42003443452000,171538053000001,-8.561,-11.645,-26.574,0
1398294734119,42003448793000,171538053000001,-8.561,-11.645,-26.574,0
1398294734133,42003463380000,171538053000001,-8.561,-11.279,-26.574,0
1398294734143,42003469758000,171538053000001,-8.561,-11.279,-26.574,0
1398294734151,42003478852000,171538053000001,-8.561,-11.279,-26.574,0
1398294734161,42003489686000,171538053000001,-8.561,-11.279,-26.574,0
1398294734171,42003499482000,171538053000001,-8.561,-11.279,-26.876,0
1398294734180,42003508668000,171538053000001,-8.561,-10.899,-26.876,0
1398294734195,42003520326000,171538053000001,-8.561,-10.899,-26.876,0
1398294734201,42003527436000,171538053000001,-8.561,-10.899,-26.876,0
1398294734213,42003539949000,171538053000001,-8.561,-10.899,-27.224,0
1398294734222,42003548097000,171538053000001,-8.561,-10.53,-27.224,0
1398294734233,42003560212000,171538053000001,-8.561,-10.53,-27.224,0
1398294734244,42003569520000,171538053000001,-8.561,-10.53,-27.529,0
1398294734251,42003577516000,171538053000001,-8.561,-10.53,-27.529,0
1398294734262,42003589875000,171538053000001,-8.561,-10.139,-27.529,0
1398294734270,42003597688000,171538053000001,-8.561,-10.139,-27.529,0
1398294734283,42003610597000,171538053000001,-8.561,-10.139,-27.85,0
1398294734290,42003617494000,171538053000001,-8.561,-9.815,-27.85,0
1398294734303,42003629945000,171538053000001,-8.561,-9.815,-27.85,0
1398294734311,42003638154000,171538053000001,-8.561,-9.815,-27.85,0
1398294734322,42003649934000,171538053000001,-8.561,-9.362,-28.219,0
1398294734332,42003658876000,171538053000001,-8.561,-9.362,-28.219,0
1398294734343,42003670137000,171538053000001,-8.561,-9.362,-28.219,0
1398294734351,42003677796000,171538053000001,-8.561,-8.979,-28.219,0
1398294734362,42003689820000,171538053000001,-8.561,-8.979,-28.599,0
1398294734371,42003698915000,171538053000001,-8.561,-8.979,-28.599,0
1398294734382,42003709718000,171538053000001,-8.561,-8.63,-28.599,0
1398294734392,42003719239000,171538053000001,-8.255,-8.63,-28.599,0
1398294734403,42003729646000,171538053000001,-8.255,-8.63,-28.903,0
1398294734411,42003738099000,171538053000001,-8.255,-8.322,-28.903,0
1398294734434,42003751191000,171538053000001,-8.255,-8.322,-28.903,0
1398294734444,42003757752000,171538053000001,-8.255,-8.322,-28.903,0
1398294734451,42003767671000,171538053000001,-8.255,-7.983,-28.903,0
1398294734458,42003777680000,171538053000001,-8.255,-7.983,-29.229,0
1398294734463,42003787690000,171538053000001,-8.255,-7.983,-29.229,0
1398294734470,42003797700000,171538053000001,-8.255,-7.667,-29.229,0
1398294734480,42003807740000,171538053000001,-7.949,-7.667,-29.229,0
1398294734490,42003817689000,171538053000001,-7.949,-7.667,-29.229,0
1398294734501,42003827699000,171538053000001,-7.949,-7.667,-29.576,0
1398294734510,42003837709000,171538053000001,-7.949,-7.27,-29.576,0
1398294734520,42003847718000,171538053000001,-7.949,-7.27,-29.576,0
1398294734532,42003857728000,171538053000001,-7.949,-7.27,-29.576,0
1398294734541,42003867860000,171538053000001,-7.949,-7.27,-29.576,0
1398294734553,42003880128000,171538053000001,-7.949,-6.965,-29.576,0
1398294734561,42003888246000,171538053000001,-7.949,-6.965,-29.576,0
1398294734573,42003900209000,171538053000001,-7.949,-6.965,-29.576,0
1398294734582,42003909089000,171538053000001,-7.949,-6.965,-29.917,0
1398294734592,42003919099000,171538053000001,-7.949,-6.965,-29.917,0
1398294734605,42003931581000,171538053000001,-7.949,-6.622,-29.917,0
1398294734612,42003937837000,171538053000001,-7.949,-6.622,-29.917,0
1398294734622,42003949128000,171538053000001,-7.949,-6.622,-29.917,0
1398294734632,42003959107000,171538053000001,-7.638,-6.622,-29.917,0
1398294734643,42003971162000,171538053000001,-7.638,-6.622,-29.917,0
1398294734651,42003978364000,171538053000001,-7.638,-6.622,-29.917,0
1398294734663,42003989839000,171538053000001,-7.638,-6.277,-30.245,0
1398294734671,42003998384000,171538053000001,-7.638,-6.277,-30.245,0
1398294734683,42004010224000,171538053000001,-7.638,-6.277,-30.245,0
1398294734692,42004019441000,171538053000001,-7.638,-6.277,-30.245,0
1398294734703,42004030030000,171538053000001,-7.638,-6.277,-30.245,0
1398294734713,42004039552000,171538053000001,-7.638,-6.277,-30.245,0
1398294734722,42004049439000,171538053000001,-7.638,-6.277,-30.245,0
1398294734732,42004059358000,171538053000001,-7.638,-5.928,-30.245,0
1398294734743,42004070314000,171538053000001,-7.638,-5.928,-30.245,0
1398294734752,42004079347000,171538053000001,-7.638,-5.928,-30.245,0
1398294734764,42004088899000,171538053000001,-7.638,-5.928,-30.245,0
1398294734771,42004098451000,171538053000001,-7.638,-5.928,-30.245,0
1398294734785,42004111909000,171538053000001,-7.638,-5.928,-30.549,0
1398294734793,42004118043000,171538053000001,-7.638,-5.928,-30.549,0
1398294734802,42004129396000,171538053000001,-7.638,-5.622,-30.549,0
1398294734813,42004140351000,171538053000001,-7.638,-5.622,-30.549,0
1398294734821,42004148500000,171538053000001,-7.638,-5.622,-30.549,0
1398294734834,42004160218000,171538053000001,-7.638,-5.622,-30.549,0
1398294734840,42004168031000,171538053000001,-7.638,-5.622,-30.549,0
1398294734854,42004180329000,171538053000001,-7.638,-5.622,-30.549,0
1398294734861,42004188081000,171538053000001,-7.638,-5.622,-30.856,0
1398294734872,42004199494000,171538053000001,-7.638,-5.622,-30.856,0
1398294734882,42004209504000,171538053000001,-7.638,-5.29,-30.856,0
1398294734892,42004219697000,171538053000001,-7.638,-5.29,-30.856,0
1398294734901,42004229066000,171538053000001,-7.638,-5.29,-30.856,0
1398294734913,42004240418000,171538053000001,-7.304,-5.29,-30.856,0
1398294734922,42004248139000,171538053000001,-7.304,-5.29,-30.856,0
1398294734933,42004260346000,171538053000001,-7.304,-5.29,-30.856,0
1398294734950,42004268159000,171538053000001,-7.304,-5.29,-30.856,0
1398294734961,42004278169000,171538053000001,-7.304,-5.29,-30.856,0
1398294734966,42004289735000,171538053000001,-7.304,-5.29,-31.161,0
1398294734973,42004298188000,171538053000001,-6.956,-5.29,-31.161,0
1398294734980,42004308168000,171538053000001,-6.956,-5.29,-31.161,0
1398294734991,42004318238000,171538053000001,-6.956,-5.29,-31.161,0
1398294735001,42004328248000,171538053000001,-6.956,-5.29,-31.161,0
1398294735011,42004338258000,171538053000001,-6.956,-5.29,-31.161,0
1398294735021,42004348207000,171538053000001,-6.956,-4.975,-31.161,0
1398294735031,42004358216000,171538053000001,-6.956,-4.975,-31.161,0
1398294735042,42004368226000,171538053000001,-6.956,-4.975,-31.161,0
1398294735054,42004381105000,171538053000001,-6.956,-4.975,-31.161,0
1398294735062,42004388673000,171538053000001,-6.636,-4.975,-31.161,0
1398294735073,42004400727000,171538053000001,-6.636,-4.975,-31.161,0
1398294735081,42004408723000,171538053000001,-6.636,-4.975,-31.161,0
1398294735094,42004421601000,171538053000001,-6.636,-4.975,-31.161,0
1398294735102,42004428285000,171538053000001,-6.636,-4.975,-31.161,0
1398294735113,42004439271000,171538053000001,-6.636,-4.975,-31.161,0
1398294735123,42004449098000,171538053000001,-6.636,-4.975,-31.161,0
1398294735143,42004458314000,171538053000001,-6.636,-4.975,-31.161,0
1398294735150,42004470765000,171538053000001,-6.636,-4.975,-31.161,0
1398294735156,42004478395000,171538053000001,-6.636,-4.975,-31.161,0
1398294735165,42004488343000,171538053000001,-6.636,-4.975,-31.161,0
1398294735170,42004499604000,171538053000001,-6.636,-4.675,-31.161,0
1398294735185,42004514802000,171538053000001,-6.636,-4.675,-31.161,0
1398294735189,42004518586000,171538053000001,-6.636,-4.675,-31.161,0
1398294735200,42004530274000,171538053000001,-6.636,-4.675,-31.161,0
1398294735214,42004542573000,171538053000001,-6.636,-4.675,-31.161,0
1398294735220,42004548768000,171538053000001,-6.636,-4.675,-31.161,0
1398294735232,42004560578000,171538053000001,-6.636,-4.675,-31.161,0
1398294735242,42004570558000,171538053000001,-6.945,-4.675,-31.161,0
1398294735252,42004580628000,171538053000001,-6.945,-4.675,-31.161,0
1398294735265,42004590486000,171538053000001,-6.945,-4.675,-31.161,0
1398294735271,42004598451000,171538053000001,-6.945,-4.675,-31.161,0
1398294735283,42004610749000,171538053000001,-6.945,-4.675,-31.161,0
1398294735292,42004619905000,171538053000001,-6.945,-4.675,-31.161,0
1398294735318,42004629518000,171538053000001,-6.945,-4.675,-31.161,0
1398294735326,42004638581000,171538053000001,-7.258,-4.675,-31.161,0
1398294735343,42004650209000,171538053000001,-7.258,-4.36,-31.161,0
1398294735351,42004658570000,171538053000001,-7.258,-4.36,-31.161,0
1398294735364,42004668611000,171538053000001,-7.258,-4.36,-31.161,0
1398294735366,42004678559000,171538053000001,-7.258,-4.36,-31.161,0
1398294735376,42004688630000,171538053000001,-7.258,-4.36,-31.161,0
1398294735379,42004698365000,171538053000001,-7.258,-4.36,-31.161,0
1398294735380,42004708345000,171538053000001,-7.258,-4.36,-31.161,0
1398294735389,42004718354000,171538053000001,-7.258,-4.36,-31.161,0
1398294735400,42004728425000,171538053000001,-7.258,-4.36,-31.161,0
1398294735411,42004740022000,171538053000001,-7.258,-4.36,-31.161,0
1398294735425,42004754670000,171538053000001,-7.258,-4.36,-31.161,0
1398294735429,42004759370000,171538053000001,-7.258,-4.36,-31.161,0
1398294735439,42004768373000,171538053000001,-7.258,-4.36,-31.161,0
1398294735448,42004778352000,171538053000001,-7.258,-4.36,-31.161,0
1398294735458,42004788362000,171538053000001,-7.258,-4.36,-31.161,0
1398294735468,42004798371000,171538053000001,-7.258,-4.36,-31.161,0
1398294735479,42004808351000,171538053000001,-7.258,-4.36,-31.161,0
1398294735488,42004818360000,171538053000001,-7.258,-4.36,-31.161,0
1398294735500,42004829927000,171538053000001,-7.258,-4.36,-31.161,0
1398294735508,42004838441000,171538053000001,-7.258,-4.36,-31.161,0
1398294735518,42004848390000,171538053000001,-7.258,-4.36,-31.161,0
1398294735528,42004858399000,171538053000001,-7.258,-4.36,-31.161,0
1398294735545,42004874818000,171538053000001,-7.258,-4.36,-31.161,0
1398294735550,42004880525000,171538053000001,-7.258,-4.36,-31.161,0
1398294735565,42004894746000,171538053000001,-7.258,-4.36,-31.161,0
1398294735571,42004901033000,171538053000001,-7.258,-4.36,-31.161,0
1398294735585,42004914979000,171538053000001,-7.258,-4.36,-31.161,0
1398294735590,42004920594000,171538053000001,-7.258,-4.36,-31.463,0
1398294735601,42004931367000,171538053000001,-7.258,-4.36,-31.463,0
1398294735615,42004945008000,171538053000001,-7.258,-4.36,-31.463,0
1398294735620,42004950501000,171538053000001,-7.258,-4.36,-31.463,0
1398294735635,42004964814000,171538053000001,-7.258,-4.36,-31.463,0
1398294735641,42004971101000,171538053000001,-7.258,-4.36,-31.463,0
1398294735655,42004984986000,171538053000001,-7.258,-4.36,-31.463,0
1398294735661,42004991303000,171538053000001,-7.258,-4.36,-31.463,0
1398294735675,42005005281000,171538053000001,-7.258,-4.36,-31.463,0
1398294735682,42005012452000,171538053000001,-7.258,-4.36,-31.463,0
1398294735694,42005024324000,171538053000001,-7.258,-4.36,-31.463,0
1398294735702,42005029634000,171538053000001,-7.258,-4.36,-31.463,0
1398294735712,42005040467000,171538053000001,-7.258,-4.36,-31.463,0
1398294735722,42005050660000,171538053000001,-7.258,-4.36,-31.463,0
1398294735732,42005060639000,171538053000001,-7.258,-4.36,-31.463,0
1398294735742,42005070619000,171538053000001,-7.258,-4.051,-31.463,0
1398294735755,42005081208000,171538053000001,-7.258,-4.051,-31.463,0
1398294735761,42005088960000,171538053000001,-7.258,-4.051,-31.463,0
1398294735773,42005100373000,171538053000001,-7.258,-4.051,-31.463,0
1398294735783,42005110566000,171538053000001,-7.258,-4.051,-31.463,0
1398294735794,42005121400000,171538053000001,-7.258,-4.051,-31.463,0
1398294735803,42005129457000,171538053000001,-7.258,-4.051,-31.463,0
1398294735814,42005140107000,171538053000001,-7.258,-4.051,-31.463,0
1398294735823,42005150605000,171538053000001,-7.258,-4.051,-31.463,0
1398294735834,42005160523000,171538053000001,-7.258,-4.051,-31.463,0
1398294735842,42005169465000,171538053000001,-7.258,-3.724,-31.765,0
1398294735855,42005180879000,171538053000001,-7.258,-3.724,-31.765,0
1398294735866,42005192567000,171538053000001,-7.258,-3.724,-31.765,0
1398294735873,42005199067000,171538053000001,-7.258,-3.724,-31.765,0
1398294735883,42005210237000,171538053000001,-6.944,-3.724,-31.765,0
1398294735893,42005220124000,171538053000001,-6.944,-3.724,-31.765,0
1398294735904,42005230897000,171538053000001,-6.944,-3.724,-31.765,0
1398294735912,42005239533000,171538053000001,-6.944,-3.724,-31.765,0
1398294735924,42005251344000,171538053000001,-6.944,-3.724,-31.765,0
1398294735932,42005259095000,171538053000001,-6.944,-3.724,-31.765,0
1398294735948,42005269136000,171538053000001,-6.629,-3.724,-31.765,0
1398294735959,42005279115000,171538053000001,-6.629,-3.724,-31.765,0
1398294735964,42005289155000,171538053000001,-6.629,-3.724,-31.765,0
1398294735972,42005299134000,171538053000001,-6.629,-3.724,-31.765,0
1398294735982,42005309175000,171538053000001,-6.629,-3.724,-31.765,0
1398294735992,42005319184000,171538053000001,-6.629,-3.724,-31.765,0
1398294736002,42005329194000,171538053000001,-6.629,-3.724,-31.765,0
1398294736012,42005339173000,171538053000001,-6.629,-3.724,-31.765,0
1398294736023,42005349336000,171538053000001,-6.629,-3.724,-31.765,0
1398294736035,42005359193000,171538053000001,-6.311,-3.724,-31.765,0
1398294736045,42005370973000,171538053000001,-6.311,-3.724,-31.765,0
1398294736053,42005379243000,171538053000001,-6.311,-3.724,-31.765,0
1398294736062,42005389710000,171538053000001,-6.311,-3.724,-31.765,0
1398294736074,42005401612000,171538053000001,-6.311,-3.724,-31.765,0
1398294736085,42005409272000,171538053000001,-6.311,-3.724,-31.765,0
1398294736092,42005419740000,171538053000001,-6.311,-3.724,-31.765,0
1398294736104,42005431916000,171538053000001,-6.311,-3.724,-31.765,0
1398294736112,42005439729000,171538053000001,-6.311,-3.724,-31.765,0
1398294736126,42005453706000,171538053000001,-6.311,-3.724,-32.067,0
1398294736134,42005459291000,171538053000001,-5.996,-3.724,-32.067,0
1398294736142,42005469758000,171538053000001,-5.996,-3.724,-32.067,0
1398294736154,42005481599000,171538053000001,-5.996,-3.724,-32.067,0
1398294736162,42005489778000,171538053000001,-5.996,-3.724,-32.067,0
1398294736175,42005502870000,171538053000001,-5.996,-3.724,-32.067,0
1398294736182,42005509309000,171538053000001,-5.996,-3.724,-32.067,0
1398294736195,42005522950000,171538053000001,-5.996,-3.724,-32.067,0
1398294736203,42005529328000,171538053000001,-5.996,-3.724,-32.067,0
1398294736214,42005541383000,171538053000001,-5.996,-3.724,-32.067,0
1398294736225,42005551820000,171538053000001,-5.996,-3.724,-32.067,0
1398294736232,42005559815000,171538053000001,-5.996,-3.724,-32.067,0
1398294736245,42005573121000,171538053000001,-5.996,-3.724,-32.067,0
1398294736252,42005579377000,171538053000001,-5.996,-3.724,-32.067,0
1398294736265,42005592835000,171538053000001,-5.996,-3.724,-32.067,0
1398294736272,42005599397000,171538053000001,-5.996,-3.724,-32.067,0
1398294736286,42005613221000,171538053000001,-5.996,-3.724,-32.067,0
1398294736292,42005619447000,171538053000001,-5.996,-3.724,-32.067,0
1398294736304,42005631745000,171538053000001,-5.996,-3.724,-32.067,0
1398294736313,42005640748000,171538053000001,-5.996,-3.724,-32.067,0
1398294736324,42005651673000,171538053000001,-5.996,-3.724,-32.067,0
1398294736334,42005660768000,171538053000001,-5.996,-3.724,-32.067,0
1398294736345,42005671571000,171538053000001,-5.996,-3.724,-32.067,0
1398294736352,42005679963000,171538053000001,-5.996,-3.724,-32.067,0
1398294736368,42005692872000,171538053000001,-5.679,-3.724,-32.067,0
1398294736374,42005701020000,171538053000001,-5.679,-3.724,-32.067,0
1398294736383,42005709992000,171538053000001,-5.679,-3.724,-32.067,0
1398294736395,42005722871000,171538053000001,-5.679,-3.724,-32.067,0
1398294736404,42005731111000,171538053000001,-5.679,-3.724,-32.067,0
1398294736414,42005741090000,171538053000001,-5.679,-3.724,-32.067,0
1398294736423,42005750733000,171538053000001,-5.679,-3.724,-32.067,0
1398294736434,42005760011000,171538053000001,-5.679,-4.029,-32.067,0
1398294736454,42005769593000,171538053000001,-5.679,-4.029,-32.067,0
1398294736460,42005779786000,171538053000001,-5.679,-4.029,-32.067,0
1398294736466,42005789613000,171538053000001,-5.679,-4.029,-32.067,0
1398294736472,42005799592000,171538053000001,-5.679,-4.029,-32.067,0
1398294736484,42005809602000,171538053000001,-5.679,-4.029,-32.067,0
1398294736490,42005819398000,171538053000001,-5.679,-4.029,-32.067,0
1398294736499,42005829408000,171538053000001,-5.679,-4.029,-32.067,0
1398294736510,42005839418000,171538053000001,-5.679,-4.029,-32.067,0
1398294736520,42005849427000,171538053000001,-5.679,-4.029,-32.067,0
1398294736534,42005859651000,171538053000001,-5.679,-4.029,-32.067,0
1398294736542,42005869538000,171538053000001,-5.679,-4.029,-32.067,0
1398294736554,42005882875000,171538053000001,-5.679,-4.029,-32.067,0
1398294736562,42005890687000,171538053000001,-5.679,-4.029,-32.067,0
1398294736574,42005902894000,171538053000001,-5.679,-4.029,-32.067,0
1398294736585,42005911988000,171538053000001,-5.679,-4.029,-32.067,0
1398294736592,42005919770000,171538053000001,-6.005,-4.029,-32.067,0
1398294736604,42005931855000,171538053000001,-6.005,-4.029,-32.067,0
1398294736614,42005941316000,171538053000001,-6.005,-4.029,-32.067,0
1398294736625,42005952363000,171538053000001,-6.005,-4.029,-32.067,0
1398294736634,42005961396000,171538053000001,-6.005,-4.029,-32.067,0
1398294736643,42005970368000,171538053000001,-6.005,-4.029,-32.067,0
1398294736656,42005980744000,171538053000001,-6.005,-4.029,-32.067,0
1398294736664,42005990785000,171538053000001,-6.005,-4.029,-32.067,0
1398294736673,42006000764000,171538053000001,-6.005,-4.029,-32.067,0
1398294736684,42006011231000,171538053000001,-6.005,-4.029,-32.067,0
1398294736694,42006020753000,171538053000001,-6.005,-4.029,-32.067,0
1398294736704,42006030763000,171538053000001,-6.005,-4.029,-32.067,0
1398294736713,42006040376000,171538053000001,-6.005,-4.029,-32.067,0
