1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294736727,42006054200000,171538053000001,-6.005,-4.029,-32.067,0
1398294736734,42006060914000,171538053000001,-6.005,-4.029,-32.067,0
1398294736743,42006070436000,171538053000001,-6.005,-4.029,-32.067,0
1398294736753,42006080781000,171538053000001,-6.005,-4.029,-32.067,0
1398294736768,42006092744000,171538053000001,-6.005,-4.029,-32.067,0
1398294736774,42006099946000,171538053000001,-6.005,-4.029,-32.067,0
1398294736784,42006110841000,171538053000001,-6.005,-4.029,-32.067,0
1398294736794,42006122041000,171538053000001,-6.005,-4.029,-32.067,0
1398294736804,42006131288000,171538053000001,-6.005,-4.029,-32.067,0
1398294736815,42006142518000,171538053000001,-5.676,-4.029,-32.067,0
1398294736824,42006151216000,171538053000001,-5.676,-4.029,-32.067,0
1398294736834,42006162019000,171538053000001,-5.676,-4.029,-32.067,0
1398294736844,42006172151000,171538053000001,-5.676,-4.029,-32.067,0
1398294736854,42006181520000,171538053000001,-5.676,-4.029,-32.067,0
1398294736865,42006192414000,171538053000001,-5.676,-4.029,-32.067,0
1398294736874,42006201295000,171538053000001,-5.676,-4.029,-32.067,0
1398294736886,42006213563000,171538053000001,-5.676,-4.029,-32.067,0
1398294736893,42006220124000,171538053000001,-5.676,-4.029,-32.067,0
1398294736904,42006231416000,171538053000001,-5.676,-4.029,-32.067,0
1398294736914,42006241395000,171538053000001,-5.676,-4.029,-32.067,0
1398294736925,42006252412000,171538053000001,-5.676,-4.029,-32.067,0
1398294736933,42006260530000,171538053000001,-5.676,-4.029,-32.067,0
1398294736946,42006272431000,171538053000001,-5.676,-4.029,-32.067,0
1398294736954,42006280213000,171538053000001,-5.676,-4.029,-32.067,0
1398294736971,42006290223000,171538053000001,-5.676,-4.029,-32.067,0
1398294736977,42006300202000,171538053000001,-5.676,-4.029,-32.067,0
1398294736986,42006310212000,171538053000001,-5.676,-4.029,-32.067,0
1398294736994,42006320252000,171538053000001,-5.676,-4.029,-32.067,0
1398294737000,42006329896000,171538053000001,-5.676,-4.029,-32.067,0
1398294737010,42006339875000,171538053000001,-5.676,-3.717,-32.067,0
1398294737020,42006349885000,171538053000001,-5.676,-3.717,-32.067,0
1398294737030,42006359895000,171538053000001,-5.676,-3.717,-32.067,0
1398294737043,42006369905000,171538053000001,-5.676,-3.717,-32.067,0
1398294737051,42006380067000,171538053000001,-5.676,-3.717,-32.067,0
1398294737062,42006390077000,171538053000001,-5.676,-3.717,-32.067,0
1398294737072,42006401033000,171538053000001,-5.676,-3.717,-32.067,0
1398294737084,42006412843000,171538053000001,-5.676,-3.717,-32.067,0
1398294737093,42006421601000,171538053000001,-5.676,-3.405,-32.067,0
1398294737104,42006432923000,171538053000001,-5.676,-3.405,-32.067,0
1398294737114,42006442475000,171538053000001,-5.676,-3.405,-32.067,0
1398294737125,42006452912000,171538053000001,-5.676,-3.405,-32.067,0
1398294737133,42006461305000,171538053000001,-5.676,-3.405,-32.067,0
1398294737145,42006473786000,171538053000001,-5.676,-3.405,-32.067,0
1398294737153,42006481782000,171538053000001,-5.676,-3.068,-32.067,0
1398294737165,42006493501000,171538053000001,-5.676,-3.068,-32.067,0
1398294737173,42006501527000,171538053000001,-5.676,-3.068,-32.067,0
1398294737186,42006514131000,171538053000001,-5.676,-3.068,-32.067,0
1398294737193,42006521791000,171538053000001,-5.676,-3.068,-32.067,0
1398294737205,42006533753000,171538053000001,-5.676,-3.068,-32.067,0
1398294737213,42006541139000,171538053000001,-5.676,-3.068,-32.067,0
1398294737225,42006554017000,171538053000001,-5.676,-3.068,-32.067,0
1398294737233,42006561830000,171538053000001,-5.676,-3.068,-32.394,0
1398294737246,42006574281000,171538053000001,-5.676,-3.068,-32.394,0
1398294737255,42006580476000,171538053000001,-5.36,-3.068,-32.394,0
1398294737263,42006590791000,171538053000001,-5.36,-3.068,-32.394,0
1398294737275,42006602571000,171538053000001,-5.36,-3.068,-32.394,0
1398294737283,42006610749000,171538053000001,-5.36,-3.068,-32.394,0
1398294737297,42006624330000,171538053000001,-5.36,-3.068,-32.394,0
1398294737312,42006633210000,171538053000001,-5.36,-3.068,-32.394,0
1398294737317,42006640443000,171538053000001,-5.36,-3.068,-32.394,0
1398294737325,42006650422000,171538053000001,-5.36,-3.068,-32.394,0
1398294737333,42006660737000,171538053000001,-5.36,-3.068,-32.394,0
1398294737347,42006674043000,171538053000001,-5.36,-3.068,-32.394,0
1398294737354,42006680421000,171538053000001,-5.36,-3.068,-32.394,0
1398294737369,42006690492000,171538053000001,-5.36,-3.068,-32.394,0
1398294737386,42006700501000,171538053000001,-5.36,-3.068,-32.394,0
1398294737393,42006710511000,171538053000001,-5.36,-3.068,-32.394,0
1398294737398,42006720521000,171538053000001,-5.36,-3.068,-32.394,0
1398294737406,42006730500000,171538053000001,-5.36,-3.068,-32.394,0
1398294737413,42006742463000,171538053000001,-5.36,-2.748,-32.394,0
1398294737422,42006751863000,171538053000001,-5.36,-2.748,-32.394,0
1398294737432,42006761872000,171538053000001,-5.36,-2.748,-32.394,0
1398294737442,42006771913000,171538053000001,-5.36,-2.748,-32.394,0
1398294737454,42006781007000,171538053000001,-5.36,-2.748,-32.394,0
1398294737463,42006790406000,171538053000001,-5.36,-2.748,-32.394,0
1398294737471,42006800416000,171538053000001,-5.36,-2.748,-32.394,0
1398294737483,42006811982000,171538053000001,-5.36,-2.748,-32.394,0
1398294737491,42006820497000,171538053000001,-5.36,-2.748,-32.394,0
1398294737501,42006830476000,171538053000001,-5.36,-2.748,-32.394,0
1398294737511,42006840486000,171538053000001,-5.36,-2.748,-32.394,0
1398294737521,42006850495000,171538053000001,-5.36,-2.748,-32.394,0
1398294737531,42006860505000,171538053000001,-5.36,-2.748,-32.394,0
1398294737543,42006870545000,171538053000001,-5.36,-2.432,-32.394,0
1398294737561,42006888337000,171538053000001,-5.36,-2.432,-32.394,0
1398294737565,42006890534000,171538053000001,-5.36,-2.432,-32.394,0
1398294737575,42006902925000,171538053000001,-5.36,-2.432,-32.394,0
1398294737584,42006912904000,171538053000001,-5.36,-2.432,-32.394,0
1398294737593,42006921571000,171538053000001,-5.36,-2.432,-32.394,0
1398294737604,42006932923000,171538053000001,-5.36,-2.432,-32.394,0
1398294737615,42006943788000,171538053000001,-5.36,-2.432,-32.394,0
1398294737624,42006952912000,171538053000001,-5.36,-2.432,-32.394,0
1398294737635,42006961793000,171538053000001,-5.36,-2.101,-32.394,0
1398294737646,42006971711000,171538053000001,-5.36,-2.101,-32.394,0
1398294737655,42006981538000,171538053000001,-5.673,-2.101,-32.394,0
1398294737667,42006993562000,171538053000001,-5.673,-2.101,-32.394,0
1398294737674,42007001649000,171538053000001,-5.673,-2.101,-32.394,0
1398294737686,42007013215000,171538053000001,-5.673,-2.101,-32.699,0
1398294737694,42007020783000,171538053000001,-5.673,-2.101,-32.699,0
1398294737705,42007033235000,171538053000001,-5.673,-2.101,-32.699,0
1398294737713,42007041017000,171538053000001,-5.673,-2.101,-32.699,0
1398294737726,42007053285000,171538053000001,-5.673,-2.101,-32.699,0
1398294737734,42007061311000,171538053000001,-5.673,-2.101,-32.699,0
1398294737747,42007074952000,171538053000001,-5.673,-2.101,-32.699,0
1398294737755,42007080842000,171538053000001,-5.673,-2.101,-32.699,0
1398294737766,42007093293000,171538053000001,-5.673,-2.101,-32.699,0
1398294737774,42007100862000,171538053000001,-5.329,-2.101,-32.699,0
1398294737794,42007110902000,171538053000001,-5.329,-2.101,-32.699,0
1398294737804,42007120942000,171538053000001,-5.329,-2.101,-32.699,0
1398294737818,42007130921000,171538053000001,-5.329,-2.101,-32.699,0
1398294737825,42007140931000,171538053000001,-5.329,-2.101,-32.699,0
1398294737840,42007150971000,171538053000001,-5.329,-2.101,-32.699,0
1398294737847,42007160951000,171538053000001,-5.329,-2.101,-32.699,0
1398294737855,42007172517000,171538053000001,-5.329,-2.101,-32.699,0
1398294737866,42007181001000,171538053000001,-5.329,-2.101,-32.699,0
1398294737870,42007196839000,171538053000001,-5.329,-2.101,-32.699,0
1398294737880,42007200898000,171538053000001,-5.329,-2.101,-32.699,0
1398294737882,42007210786000,171538053000001,-5.708,-2.101,-32.699,0
1398294737892,42007221192000,171538053000001,-5.708,-2.101,-32.699,0
1398294737904,42007233705000,171538053000001,-5.708,-2.101,-32.699,0
1398294737914,42007243928000,171538053000001,-5.708,-2.403,-32.699,0
1398294737926,42007255433000,171538053000001,-6.054,-2.403,-32.699,0
1398294737932,42007262178000,171538053000001,-6.054,-2.403,-32.699,0
1398294737943,42007272889000,171538053000001,-6.054,-2.403,-32.699,0
1398294737955,42007282594000,171538053000001,-6.054,-2.403,-32.699,0
1398294737969,42007291688000,171538053000001,-6.054,-2.403,-32.699,0
1398294737974,42007300965000,171538053000001,-6.394,-2.403,-32.699,0
1398294737983,42007310975000,171538053000001,-6.394,-2.403,-32.699,0
1398294737993,42007320954000,171538053000001,-6.394,-2.403,-32.699,0
1398294738003,42007330964000,171538053000001,-6.394,-2.403,-32.699,0
1398294738013,42007340974000,171538053000001,-6.394,-2.091,-32.699,0
1398294738024,42007352662000,171538053000001,-6.394,-2.091,-32.699,0
1398294738033,42007361085000,171538053000001,-6.394,-2.091,-32.699,0
1398294738042,42007371064000,171538053000001,-6.394,-2.091,-32.699,0
1398294738052,42007381043000,171538053000001,-6.394,-1.731,-32.699,0
1398294738066,42007391511000,171538053000001,-6.394,-1.731,-32.699,0
1398294738074,42007401338000,171538053000001,-6.394,-1.731,-32.699,0
1398294738086,42007413209000,171538053000001,-6.394,-1.425,-32.699,0
1398294738096,42007423249000,171538053000001,-6.394,-1.425,-32.699,0
1398294738105,42007432649000,171538053000001,-6.394,-1.425,-32.699,0
1398294738115,42007443086000,171538053000001,-6.394,-1.109,-32.699,0
1398294738126,42007453340000,171538053000001,-6.394,-1.109,-32.699,0
1398294738135,42007462709000,171538053000001,-6.394,-1.109,-32.699,0
1398294738146,42007473542000,171538053000001,-6.394,-1.109,-32.699,0
1398294738154,42007481233000,171538053000001,-6.394,-0.802,-32.699,0
1398294738172,42007493196000,171538053000001,-6.394,-0.802,-32.699,0
1398294738183,42007504823000,171538053000001,-6.394,-0.802,-32.699,0
1398294738189,42007511415000,171538053000001,-6.394,-0.802,-32.699,0
1398294738196,42007521363000,171538053000001,-6.394,-0.802,-32.699,0
1398294738206,42007533296000,171538053000001,-6.394,-0.802,-32.699,0
1398294738214,42007541322000,171538053000001,-6.394,-0.802,-32.699,0
1398294738226,42007553315000,171538053000001,-6.394,-0.802,-32.699,0
1398294738236,42007563844000,171538053000001,-6.394,-0.802,-32.699,0
1398294738245,42007572969000,171538053000001,-6.394,-0.802,-32.699,0
1398294738257,42007584230000,171538053000001,-6.394,-0.802,-32.699,0
1398294738264,42007591920000,171538053000001,-6.394,-1.107,-32.699,0
1398294738277,42007604493000,171538053000001,-6.394,-1.107,-32.699,0
1398294738284,42007611970000,171538053000001,-6.394,-1.107,-32.699,0
1398294738296,42007623262000,171538053000001,-6.394,-1.416,-32.699,0
1398294738304,42007631623000,171538053000001,-6.698,-1.416,-32.699,0
1398294738316,42007643952000,171538053000001,-6.698,-1.416,-32.699,0
1398294738325,42007652680000,171538053000001,-6.698,-1.794,-32.383,0
1398294738336,42007663301000,171538053000001,-6.698,-1.794,-32.383,0
1398294738345,42007672792000,171538053000001,-6.698,-1.794,-32.383,0
1398294738357,42007684815000,171538053000001,-6.698,-2.113,-32.383,0
1398294738365,42007691438000,171538053000001,-6.698,-2.113,-32.383,0
1398294738376,42007703889000,171538053000001,-6.698,-2.113,-32.383,0
1398294738387,42007714265000,171538053000001,-6.698,-2.113,-32.383,0
1398294738395,42007722199000,171538053000001,-6.698,-2.441,-32.383,0
1398294738407,42007734925000,171538053000001,-6.698,-2.441,-32.383,0
1398294738415,42007741456000,171538053000001,-6.698,-2.441,-32.383,0
1398294738426,42007753938000,171538053000001,-6.698,-2.441,-32.383,0
1398294738435,42007762910000,171538053000001,-6.698,-2.441,-32.383,0
1398294738446,42007773835000,171538053000001,-6.698,-2.441,-32.383,0
1398294738454,42007781526000,171538053000001,-6.698,-2.76,-32.383,0
1398294738493,42007792115000,171538053000001,-6.698,-2.76,-32.383,0
1398294738499,42007801545000,171538053000001,-6.698,-2.76,-32.383,0
1398294738505,42007811952000,171538053000001,-6.698,-2.76,-32.383,0
1398294738514,42007821595000,171538053000001,-6.698,-2.76,-32.383,0
1398294738516,42007831605000,171538053000001,-6.698,-2.76,-32.383,0
1398294738518,42007841706000,171538053000001,-6.698,-2.76,-32.383,0
1398294738524,42007851350000,171538053000001,-6.698,-2.76,-32.383,0
1398294738532,42007861390000,171538053000001,-6.698,-2.76,-32.383,0
1398294738542,42007871369000,171538053000001,-6.698,-2.76,-32.383,0
1398294738552,42007881379000,171538053000001,-6.698,-2.76,-32.383,0
1398294738565,42007894319000,171538053000001,-6.698,-2.76,-32.383,0
1398294738572,42007901521000,171538053000001,-6.698,-2.76,-32.383,0
1398294738582,42007911439000,171538053000001,-6.698,-2.76,-32.383,0
1398294738592,42007921449000,171538053000001,-6.698,-2.76,-32.383,0
1398294738602,42007931611000,171538053000001,-6.698,-3.06,-32.383,0
1398294738613,42007941499000,171538053000001,-6.698,-3.06,-32.383,0
1398294738624,42007952516000,171538053000001,-6.698,-3.06,-32.383,0
1398294738634,42007962983000,171538053000001,-6.698,-3.06,-32.383,0
1398294738645,42007973176000,171538053000001,-6.698,-3.06,-32.383,0
1398294738655,42007983705000,171538053000001,-6.698,-3.06,-32.383,0
1398294738665,42007992921000,171538053000001,-6.698,-3.06,-32.383,0
1398294738674,42008002809000,171538053000001,-6.698,-3.06,-32.383,0
1398294738684,42008013703000,171538053000001,-6.698,-3.06,-32.383,0
1398294738694,42008022859000,171538053000001,-6.698,-3.06,-32.383,0
1398294738706,42008035462000,171538053000001,-6.698,-3.06,-32.383,0
1398294738712,42008042024000,171538053000001,-6.698,-3.06,-32.383,0
1398294738723,42008053315000,171538053000001,-6.698,-3.06,-32.383,0
1398294738737,42008067018000,171538053000001,-6.698,-3.06,-32.383,0
1398294738745,42008074586000,171538053000001,-6.698,-3.06,-32.383,0
1398294738753,42008083039000,171538053000001,-6.698,-3.06,-32.383,0
1398294738762,42008091615000,171538053000001,-6.698,-3.06,-32.383,0
1398294738773,42008102082000,171538053000001,-6.698,-3.06,-32.383,0
1398294738783,42008112947000,171538053000001,-6.698,-3.06,-32.383,0
1398294738800,42008122438000,171538053000001,-6.698,-3.06,-32.383,0
1398294738803,42008131654000,171538053000001,-6.698,-3.06,-32.383,0
1398294738836,42008141633000,171538053000001,-6.698,-3.06,-32.383,0
1398294738838,42008151673000,171538053000001,-6.698,-3.06,-32.383,0
1398294738857,42008161653000,171538053000001,-6.698,-3.06,-32.383,0
1398294738863,42008171693000,171538053000001,-6.698,-3.06,-32.383,0
1398294738868,42008181703000,171538053000001,-6.698,-3.06,-32.383,0
1398294738874,42008191682000,171538053000001,-6.698,-3.06,-32.383,0
1398294738875,42008201692000,171538053000001,-6.698,-3.06,-32.383,0
1398294738889,42008211701000,171538053000001,-6.698,-3.06,-32.383,0
1398294738892,42008221742000,171538053000001,-6.698,-3.06,-32.383,0
1398294738906,42008231782000,171538053000001,-6.698,-3.06,-32.383,0
1398294738912,42008241761000,171538053000001,-7.04,-3.06,-32.383,0
1398294738924,42008253297000,171538053000001,-7.04,-3.06,-32.383,0
1398294738932,42008261842000,171538053000001,-7.04,-3.06,-32.383,0
1398294738942,42008271791000,171538053000001,-7.04,-3.06,-32.383,0
1398294738952,42008281831000,171538053000001,-7.04,-2.709,-32.383,0
1398294738962,42008291810000,171538053000001,-7.04,-2.709,-32.383,0
1398294738972,42008301789000,171538053000001,-7.04,-2.709,-32.383,0
1398294738982,42008311830000,171538053000001,-7.04,-2.709,-32.383,0
1398294738995,42008321839000,171538053000001,-7.04,-2.4,-32.383,0
1398294739002,42008331880000,171538053000001,-7.347,-2.4,-32.383,0
1398294739012,42008341889000,171538053000001,-7.347,-2.4,-32.383,0
1398294739022,42008351899000,171538053000001,-7.347,-2.4,-32.383,0
1398294739032,42008361909000,171538053000001,-7.347,-2.4,-32.383,0
1398294739042,42008371858000,171538053000001,-7.347,-2.4,-32.383,0
1398294739052,42008381898000,171538053000001,-7.347,-2.4,-32.383,0
1398294739062,42008392091000,171538053000001,-7.347,-2.4,-32.383,0
1398294739072,42008401918000,171538053000001,-7.347,-2.4,-32.383,0
1398294739082,42008411897000,171538053000001,-7.347,-2.4,-32.383,0
1398294739095,42008424928000,171538053000001,-7.347,-2.099,-32.383,0
1398294739104,42008433442000,171538053000001,-7.347,-2.099,-32.383,0
1398294739112,42008441926000,171538053000001,-7.347,-2.099,-32.383,0
1398294739122,42008451905000,171538053000001,-7.347,-2.099,-32.066,0
1398294739132,42008461915000,171538053000001,-7.347,-2.099,-32.066,0
1398294739142,42008471925000,171538053000001,-7.347,-2.099,-32.066,0
1398294739153,42008481965000,171538053000001,-7.347,-2.099,-32.066,0
1398294739162,42008491944000,171538053000001,-7.347,-2.099,-32.066,0
1398294739172,42008501954000,171538053000001,-7.347,-2.099,-32.066,0
1398294739182,42008511964000,171538053000001,-7.347,-2.099,-32.066,0
1398294739192,42008521974000,171538053000001,-7.347,-2.099,-32.066,0
1398294739202,42008531983000,171538053000001,-7.347,-2.099,-32.066,0
1398294739212,42008541993000,171538053000001,-7.347,-2.099,-32.066,0
1398294739222,42008552003000,171538053000001,-7.347,-2.099,-32.066,0
1398294739232,42008562013000,171538053000001,-7.347,-2.099,-32.066,0
1398294739242,42008572022000,171538053000001,-7.347,-1.794,-32.066,0
1398294739252,42008582032000,171538053000001,-7.012,-1.794,-32.066,0
1398294739262,42008592042000,171538053000001,-7.012,-1.794,-32.066,0
1398294739272,42008602052000,171538053000001,-7.012,-1.794,-32.066,0
1398294739284,42008613587000,171538053000001,-7.012,-1.794,-32.066,0
1398294739292,42008622102000,171538053000001,-7.012,-1.431,-32.066,0
1398294739302,42008632081000,171538053000001,-7.012,-1.431,-32.066,0
1398294739312,42008642060000,171538053000001,-7.012,-1.431,-32.066,0
1398294739322,42008652070000,171538053000001,-7.012,-1.431,-32.066,0
1398294739332,42008662080000,171538053000001,-7.012,-1.086,-32.066,0
1398294739342,42008672090000,171538053000001,-7.012,-1.086,-32.066,0
1398294739354,42008682160000,171538053000001,-7.012,-1.086,-32.066,0
1398294739365,42008695375000,171538053000001,-7.012,-1.086,-32.066,0
1398294739375,42008704560000,171538053000001,-7.012,-0.765,-32.066,0
1398294739385,42008715303000,171538053000001,-7.012,-0.765,-32.066,0
1398294739401,42008724458000,171538053000001,-7.012,-0.765,-32.066,0
1398294739404,42008733552000,171538053000001,-7.012,-0.765,-32.066,0
1398294739415,42008744508000,171538053000001,-7.012,-0.765,-32.066,0
1398294739424,42008753938000,171538053000001,-7.012,-0.765,-32.066,0
1398294739435,42008765351000,171538053000001,-7.012,-0.765,-32.066,0
1398294739444,42008774476000,171538053000001,-7.012,-0.765,-32.066,0
1398294739454,42008783662000,171538053000001,-7.012,-0.451,-32.066,0
1398294739464,42008793794000,171538053000001,-7.012,-0.451,-32.382,0
1398294739474,42008802308000,171538053000001,-6.672,-0.451,-32.382,0
1398294739482,42008812257000,171538053000001,-6.672,-0.451,-32.382,0
1398294739492,42008822267000,171538053000001,-6.672,-0.451,-32.382,0
1398294739502,42008832276000,171538053000001,-6.672,-0.451,-32.382,0
1398294739512,42008842286000,171538053000001,-6.672,-0.451,-32.382,0
1398294739522,42008852296000,171538053000001,-6.672,-0.451,-32.382,0
1398294739532,42008862306000,171538053000001,-6.333,-0.451,-32.382,0
1398294739543,42008873170000,171538053000001,-6.333,-0.451,-32.382,0
1398294739554,42008884034000,171538053000001,-6.333,-0.451,-32.382,0
1398294739564,42008894074000,171538053000001,-6.333,-0.451,-32.382,0
1398294739575,42008904512000,171538053000001,-6.333,-0.451,-32.382,0
1398294739585,42008915376000,171538053000001,-6.333,-0.451,-32.382,0
1398294739595,42008925233000,171538053000001,-5.984,-0.451,-32.382,0
1398294739605,42008934632000,171538053000001,-5.984,-0.451,-32.382,0
1398294739615,42008945314000,171538053000001,-5.984,-0.451,-32.382,0
1398294739624,42008953919000,171538053000001,-5.984,-0.451,-32.69,0
1398294739639,42008968720000,171538053000001,-5.984,-0.451,-32.69,0
1398294739646,42008976350000,171538053000001,-5.984,-0.451,-32.69,0
1398294739658,42008987702000,171538053000001,-5.984,-0.123,-32.69,0
1398294739666,42008996339000,171538053000001,-5.984,-0.123,-32.69,0
1398294739675,42009005220000,171538053000001,-5.984,-0.123,-32.69,0
1398294739690,42009019166000,171538053000001,-5.984,-0.123,-32.69,0
1398294739694,42009023835000,171538053000001,-5.984,-0.123,-32.69,0
1398294739709,42009038545000,171538053000001,-5.984,-0.123,-32.69,0
1398294739714,42009043733000,171538053000001,-5.984,-0.123,-32.69,0
1398294739726,42009055818000,171538053000001,-5.662,-0.123,-32.69,0
1398294739735,42009065248000,171538053000001,-5.662,-0.123,-32.69,0
1398294739745,42009074678000,171538053000001,-5.662,-0.123,-32.69,0
1398294739753,42009083100000,171538053000001,-5.662,-0.123,-32.69,0
1398294739770,42009092561000,171538053000001,-5.662,-0.123,-32.69,0
1398294739773,42009102510000,171538053000001,-5.662,-0.123,-32.69,0
1398294739786,42009115327000,171538053000001,-5.662,-0.123,-32.69,0
1398294739793,42009122560000,171538053000001,-5.662,-0.123,-32.69,0
1398294739812,42009134217000,171538053000001,-5.662,-0.123,-32.69,0
1398294739814,42009142915000,171538053000001,-5.662,-0.123,-32.69,0
1398294739826,42009154176000,171538053000001,-5.662,-0.123,-32.69,0
1398294739833,42009162660000,171538053000001,-5.662,-0.123,-32.69,0
1398294739844,42009172608000,171538053000001,-5.662,0.175,-32.69,0
1398294739854,42009183869000,171538053000001,-5.662,0.175,-32.69,0
1398294739863,42009192628000,171538053000001,-5.662,0.175,-32.69,0
1398294739877,42009203370000,171538053000001,-5.662,0.175,-32.69,0
1398294739883,42009212647000,171538053000001,-5.662,0.175,-32.69,0
1398294739893,42009222657000,171538053000001,-5.662,0.175,-32.69,0
1398294739903,42009232667000,171538053000001,-5.662,0.175,-32.69,0
1398294739913,42009242677000,171538053000001,-5.662,0.175,-32.69,0
1398294739926,42009252687000,171538053000001,-5.662,0.175,-32.69,0
1398294739933,42009262696000,171538053000001,-5.662,0.175,-32.69,0
1398294739943,42009272706000,171538053000001,-5.662,0.52,-32.69,0
1398294739953,42009282716000,171538053000001,-5.662,0.52,-32.69,0
1398294739963,42009292726000,171538053000001,-5.662,0.52,-32.69,0
1398294739975,42009304963000,171538053000001,-5.662,0.52,-32.69,0
1398294739986,42009312715000,171538053000001,-5.662,0.52,-32.69,0
1398294739993,42009322755000,171538053000001,-5.662,0.52,-32.69,0
1398294740041,42009334321000,171538053000001,-5.662,0.52,-32.69,0
1398294740044,42009347627000,171538053000001,-5.662,0.52,-32.69,0
1398294740048,42009352967000,171538053000001,-5.662,0.52,-32.997,0
1398294740050,42009363069000,171538053000001,-5.662,0.52,-32.997,0
1398294740059,42009372773000,171538053000001,-5.662,0.52,-32.997,0
1398294740064,42009383180000,171538053000001,-5.662,0.52,-32.997,0
1398294740067,42009392823000,171538053000001,-5.662,0.52,-32.997,0
1398294740076,42009402833000,171538053000001,-5.662,0.52,-32.997,0
1398294740083,42009412812000,171538053000001,-5.662,0.52,-32.997,0
1398294740093,42009422822000,171538053000001,-5.662,0.52,-32.997,0
1398294740103,42009432832000,171538053000001,-5.662,0.52,-32.997,0
1398294740113,42009442842000,171538053000001,-5.335,0.52,-32.997,0
1398294740123,42009452882000,171538053000001,-5.335,0.52,-32.997,0
1398294740136,42009465241000,171538053000001,-5.335,0.52,-32.997,0
1398294740146,42009472871000,171538053000001,-5.335,0.52,-32.997,0
1398294740156,42009486024000,171538053000001,-5.335,0.52,-32.997,0
1398294740164,42009493440000,171538053000001,-5.335,0.52,-32.997,0
1398294740175,42009503236000,171538053000001,-5.335,0.218,-32.997,0
1398294740190,42009517182000,171538053000001,-5.335,0.218,-32.997,0
1398294740196,42009523408000,171538053000001,-5.335,0.218,-32.997,0
1398294740210,42009533662000,171538053000001,-5.335,0.218,-32.997,0
1398294740213,42009542970000,171538053000001,-5.335,0.218,-32.997,0
1398294740223,42009553224000,171538053000001,-5.335,0.218,-32.997,0
1398294740236,42009565278000,171538053000001,-5.335,0.218,-32.997,0
1398294740245,42009572999000,171538053000001,-5.335,0.218,-32.997,0
1398294740254,42009583009000,171538053000001,-5.335,0.218,-32.997,0
1398294740263,42009593019000,171538053000001,-5.335,0.218,-32.997,0
1398294740276,42009603150000,171538053000001,-5.335,0.218,-32.997,0
1398294740286,42009615846000,171538053000001,-5.335,-0.096,-32.997,0
1398294740293,42009623078000,171538053000001,-5.335,-0.096,-32.997,0
1398294740304,42009633546000,171538053000001,-5.335,-0.096,-32.997,0
1398294740324,42009643098000,171538053000001,-5.335,-0.096,-32.997,0
1398294740326,42009654786000,171538053000001,-5.335,-0.096,-32.997,0
1398294740333,42009663117000,171538053000001,-5.335,-0.096,-32.997,0
1398294740343,42009673097000,171538053000001,-5.335,-0.096,-32.997,0
1398294740353,42009683106000,171538053000001,-5.335,-0.096,-32.997,0
1398294740365,42009694673000,171538053000001,-5.335,-0.096,-32.997,0
1398294740374,42009703187000,171538053000001,-5.335,0.236,-32.997,0
1398294740383,42009713410000,171538053000001,-5.335,0.236,-32.997,0
1398294740393,42009723176000,171538053000001,-5.335,0.236,-32.997,0
1398294740403,42009733155000,171538053000001,-5.335,0.236,-32.997,0
1398294740416,42009746125000,171538053000001,-5.335,0.236,-32.997,0
1398294740427,42009756562000,171538053000001,-5.335,0.236,-32.997,0
1398294740433,42009763185000,171538053000001,-5.335,0.236,-32.997,0
1398294740443,42009773194000,171538053000001,-5.335,0.236,-32.997,0
1398294740455,42009783937000,171538053000001,-5.335,0.236,-32.997,0
1398294740464,42009793275000,171538053000001,-5.335,0.236,-32.997,0
1398294740474,42009803224000,171538053000001,-5.335,0.236,-32.997,0
1398294740485,42009813233000,171538053000001,-5.335,0.55,-32.997,0
1398294740494,42009823274000,171538053000001,-5.335,0.55,-32.997,0
1398294740507,42009833955000,171538053000001,-5.335,0.55,-32.997,0
1398294740517,42009845796000,171538053000001,-5.335,0.55,-32.997,0
1398294740524,42009853608000,171538053000001,-5.335,0.55,-32.997,0
1398294740535,42009865327000,171538053000001,-5.335,0.55,-32.997,0
1398294740548,42009874848000,171538053000001,-5.335,0.55,-32.997,0
