1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294740559,42009884950000,171538053000001,-5.335,0.55,-32.997,0
1398294740571,42009893373000,171538053000001,-5.335,0.55,-32.997,0
1398294740573,42009903352000,171538053000001,-5.335,0.55,-32.997,0
1398294740583,42009913331000,171538053000001,-5.335,0.55,-32.997,0
1398294740593,42009923341000,171538053000001,-5.335,0.55,-32.997,0
1398294740604,42009933351000,171538053000001,-5.335,0.55,-32.997,0
1398294740613,42009943360000,171538053000001,-5.335,0.55,-32.997,0
1398294740630,42009953370000,171538053000001,-5.335,0.55,-32.997,0
1398294740634,42009963380000,171538053000001,-5.335,0.55,-32.997,0
1398294740644,42009973420000,171538053000001,-5.335,0.55,-32.997,0
1398294740654,42009983399000,171538053000001,-5.335,0.55,-32.997,0
1398294740664,42009993440000,171538053000001,-5.335,0.55,-32.997,0
1398294740675,42010003419000,171538053000001,-5.636,0.55,-32.997,0
1398294740685,42010014741000,171538053000001,-5.636,0.55,-32.997,0
1398294740694,42010023439000,171538053000001,-5.636,0.55,-32.997,0
1398294740706,42010033906000,171538053000001,-5.636,0.55,-32.997,0
1398294740715,42010044892000,171538053000001,-5.636,0.55,-32.997,0
1398294740725,42010055055000,171538053000001,-5.636,0.55,-32.997,0
1398294740734,42010063935000,171538053000001,-5.636,0.55,-32.997,0
1398294740745,42010075257000,171538053000001,-5.636,0.55,-32.997,0
1398294740754,42010083680000,171538053000001,-5.636,0.55,-32.997,0
1398294740766,42010094697000,171538053000001,-5.636,0.55,-32.997,0
1398294740774,42010103913000,171538053000001,-5.636,0.55,-32.997,0
1398294740784,42010113984000,171538053000001,-5.636,0.55,-32.997,0
1398294740800,42010123536000,171538053000001,-5.636,0.55,-32.997,0
1398294740804,42010133546000,171538053000001,-5.636,0.55,-32.997,0
1398294740813,42010143525000,171538053000001,-5.636,0.55,-32.997,0
1398294740824,42010153535000,171538053000001,-5.636,0.55,-32.997,0
1398294740834,42010163545000,171538053000001,-5.636,0.55,-32.997,0
1398294740844,42010173554000,171538053000001,-5.636,0.55,-32.997,0
1398294740856,42010183564000,171538053000001,-5.636,0.55,-32.997,0
1398294740864,42010193605000,171538053000001,-5.636,0.55,-32.997,0
1398294740874,42010203584000,171538053000001,-5.636,0.55,-32.997,0
1398294740884,42010213594000,171538053000001,-5.636,0.55,-32.997,0
1398294740895,42010225007000,171538053000001,-5.636,0.247,-32.997,0
1398294740905,42010235169000,171538053000001,-5.636,0.247,-32.997,0
1398294740914,42010243653000,171538053000001,-5.636,0.247,-32.997,0
1398294740924,42010253663000,171538053000001,-5.636,0.247,-32.997,0
1398294740938,42010264070000,171538053000001,-5.636,0.247,-32.997,0
1398294740945,42010273683000,171538053000001,-5.636,0.247,-32.997,0
1398294740955,42010283662000,171538053000001,-5.636,0.247,-32.997,0
1398294740966,42010295228000,171538053000001,-5.636,0.247,-32.997,0
1398294740975,42010304170000,171538053000001,-5.636,-0.073,-32.997,0
1398294740989,42010315766000,171538053000001,-5.636,-0.073,-32.997,0
1398294740995,42010324098000,171538053000001,-5.636,-0.073,-32.997,0
1398294741004,42010333772000,171538053000001,-5.636,-0.073,-32.997,0
1398294741016,42010346314000,171538053000001,-5.636,-0.073,-32.997,0
1398294741030,42010353944000,171538053000001,-5.636,-0.073,-32.997,0
1398294741038,42010363954000,171538053000001,-5.636,-0.073,-32.997,0
1398294741044,42010373780000,171538053000001,-5.636,-0.073,-32.997,0
1398294741055,42010384065000,171538053000001,-5.636,-0.073,-32.997,0
1398294741064,42010393769000,171538053000001,-5.636,-0.073,-32.997,0
1398294741074,42010403779000,171538053000001,-5.636,-0.073,-32.997,0
1398294741088,42010415376000,171538053000001,-5.636,-0.073,-32.997,0
1398294741095,42010423860000,171538053000001,-5.636,-0.073,-32.997,0
1398294741105,42010433839000,171538053000001,-5.636,-0.073,-32.997,0
1398294741114,42010443849000,171538053000001,-5.636,-0.073,-32.997,0
1398294741124,42010453858000,171538053000001,-5.636,-0.073,-32.997,0
1398294741136,42010463868000,171538053000001,-5.636,-0.073,-32.997,0
1398294741144,42010473878000,171538053000001,-5.636,-0.073,-32.997,0
1398294741155,42010483857000,171538053000001,-5.636,-0.073,-32.997,0
1398294741165,42010493897000,171538053000001,-5.636,-0.073,-32.997,0
1398294741175,42010503907000,171538053000001,-5.636,-0.073,-32.997,0
1398294741184,42010513917000,171538053000001,-5.636,-0.073,-32.997,0
1398294741194,42010523896000,171538053000001,-5.636,-0.073,-32.997,0
1398294741204,42010533906000,171538053000001,-5.636,-0.073,-32.997,0
1398294741214,42010543946000,171538053000001,-5.636,-0.073,-32.997,0
1398294741228,42010553956000,171538053000001,-5.636,-0.073,-32.997,0
1398294741234,42010563935000,171538053000001,-5.636,-0.073,-32.997,0
1398294741245,42010575288000,171538053000001,-5.636,-0.073,-32.997,0
1398294741254,42010583924000,171538053000001,-5.636,-0.073,-32.997,0
1398294741266,42010595491000,171538053000001,-5.636,-0.073,-32.997,0
1398294741274,42010603974000,171538053000001,-5.636,-0.073,-32.997,0
1398294741284,42010613923000,171538053000001,-5.636,-0.073,-32.997,0
1398294741294,42010623963000,171538053000001,-5.636,-0.073,-32.997,0
1398294741304,42010634004000,171538053000001,-5.636,-0.073,-32.997,0
1398294741314,42010643952000,171538053000001,-5.636,-0.073,-32.997,0
1398294741324,42010653962000,171538053000001,-5.636,-0.073,-32.997,0
1398294741335,42010664002000,171538053000001,-5.636,-0.073,-32.997,0
1398294741344,42010674012000,171538053000001,-5.636,-0.073,-32.997,0
1398294741355,42010684022000,171538053000001,-5.636,-0.073,-32.997,0
1398294741364,42010694001000,171538053000001,-5.636,-0.073,-32.997,0
1398294741380,42010704011000,171538053000001,-5.636,-0.073,-32.997,0
1398294741387,42010714051000,171538053000001,-5.636,-0.073,-32.997,0
1398294741394,42010724061000,171538053000001,-5.636,-0.073,-32.691,0
1398294741404,42010734040000,171538053000001,-5.941,-0.39,-32.691,0
1398294741414,42010744050000,171538053000001,-5.941,-0.39,-32.691,0
1398294741424,42010754060000,171538053000001,-5.941,-0.39,-32.691,0
1398294741434,42010764070000,171538053000001,-5.941,-0.39,-32.691,0
1398294741446,42010775636000,171538053000001,-5.941,-0.39,-32.691,0
1398294741454,42010784120000,171538053000001,-5.941,-0.39,-32.691,0
1398294741464,42010794099000,171538053000001,-5.941,-0.39,-32.691,0
1398294741474,42010804109000,171538053000001,-5.941,-0.39,-32.691,0
1398294741484,42010814118000,171538053000001,-5.941,-0.698,-32.691,0
1398294741494,42010824128000,171538053000001,-5.941,-0.698,-32.691,0
1398294741504,42010834138000,171538053000001,-5.941,-0.698,-32.691,0
1398294741514,42010844178000,171538053000001,-5.941,-0.698,-32.691,0
1398294741524,42010854188000,171538053000001,-5.941,-0.698,-32.691,0
1398294741535,42010864167000,171538053000001,-5.941,-0.698,-32.691,0
1398294741547,42010877412000,171538053000001,-5.941,-0.698,-32.691,0
1398294741554,42010884217000,171538053000001,-5.941,-0.698,-32.691,0
1398294741564,42010894197000,171538053000001,-5.941,-0.698,-32.691,0
1398294741574,42010904237000,171538053000001,-5.941,-0.698,-32.691,0
1398294741584,42010914247000,171538053000001,-5.941,-0.698,-32.691,0
1398294741594,42010924256000,171538053000001,-5.941,-0.698,-32.691,0
1398294741604,42010934266000,171538053000001,-5.941,-0.698,-32.691,0
1398294741614,42010944428000,171538053000001,-5.941,-0.698,-32.383,0
1398294741626,42010955812000,171538053000001,-5.941,-0.698,-32.383,0
1398294741634,42010964326000,171538053000001,-5.941,-0.698,-32.383,0
1398294741645,42010974519000,171538053000001,-5.639,-0.698,-32.383,0
1398294741663,42010984407000,171538053000001,-5.639,-0.698,-32.383,0
1398294741665,42010994325000,171538053000001,-5.639,-0.698,-32.383,0
1398294741674,42011004335000,171538053000001,-5.639,-0.698,-32.383,0
1398294741697,42011015199000,171538053000001,-5.639,-0.698,-32.383,0
1398294741698,42011024354000,171538053000001,-5.639,-0.698,-32.383,0
1398294741704,42011034364000,171538053000001,-5.639,-0.698,-32.383,0
1398294741714,42011044374000,171538053000001,-5.639,-0.698,-32.383,0
1398294741724,42011054383000,171538053000001,-5.639,-0.698,-32.383,0
1398294741734,42011064363000,171538053000001,-5.639,-0.698,-32.383,0
1398294741744,42011074403000,171538053000001,-5.639,-0.698,-32.383,0
1398294741754,42011084382000,171538053000001,-5.639,-0.698,-32.383,0
1398294741764,42011094422000,171538053000001,-5.639,-0.698,-32.383,0
1398294741775,42011104432000,171538053000001,-5.639,-0.698,-32.383,0
1398294741784,42011114442000,171538053000001,-5.639,-0.698,-32.383,0
1398294741795,42011124909000,171538053000001,-5.639,-0.698,-32.69,0
1398294741811,42011140931000,171538053000001,-5.639,-0.698,-32.69,0
1398294741816,42011146028000,171538053000001,-5.639,-0.698,-32.69,0
1398294741829,42011158692000,171538053000001,-5.639,-0.698,-32.69,0
1398294741839,42011168672000,171538053000001,-5.639,-0.341,-32.69,0
1398294741854,42011177552000,171538053000001,-5.639,-0.341,-32.69,0
1398294741856,42011185762000,171538053000001,-5.639,-0.341,-32.69,0
1398294741867,42011195954000,171538053000001,-5.639,-0.341,-32.69,0
1398294741875,42011204591000,171538053000001,-5.639,-0.038,-32.69,0
1398294741885,42011214570000,171538053000001,-5.639,-0.038,-32.69,0
1398294741895,42011224580000,171538053000001,-5.639,-0.038,-32.69,0
1398294741905,42011234590000,171538053000001,-5.639,-0.038,-32.69,0
1398294741916,42011244599000,171538053000001,-5.639,-0.038,-32.69,0
1398294741925,42011254640000,171538053000001,-5.639,-0.038,-32.69,0
1398294741941,42011264649000,171538053000001,-5.639,0.323,-32.69,0
1398294741948,42011274690000,171538053000001,-5.639,0.323,-32.69,0
1398294741957,42011284761000,171538053000001,-5.943,0.323,-32.69,0
1398294741978,42011294648000,171538053000001,-5.943,0.323,-32.69,0
1398294741980,42011304689000,171538053000001,-5.943,0.323,-32.69,0
1398294741994,42011316224000,171538053000001,-5.943,0.64,-32.69,0
1398294741996,42011324739000,171538053000001,-5.943,0.64,-32.69,0
1398294742005,42011334687000,171538053000001,-6.248,0.64,-32.69,0
1398294742015,42011344667000,171538053000001,-6.248,0.64,-32.69,0
1398294742025,42011354707000,171538053000001,-6.248,0.952,-32.69,0
1398294742035,42011364686000,171538053000001,-6.248,0.952,-32.69,0
1398294742045,42011374696000,171538053000001,-6.248,0.952,-32.69,0
1398294742058,42011387574000,171538053000001,-6.248,0.952,-32.69,0
1398294742066,42011396424000,171538053000001,-6.248,0.952,-32.69,0
1398294742080,42011409822000,171538053000001,-6.248,0.952,-32.69,0
1398294742088,42011418458000,171538053000001,-6.248,1.278,-32.69,0
1398294742096,42011426087000,171538053000001,-6.248,1.278,-32.69,0
1398294742106,42011434785000,171538053000001,-6.248,1.278,-32.69,0
1398294742121,42011446534000,171538053000001,-6.248,1.278,-32.69,0
1398294742140,42011454804000,171538053000001,-6.248,1.278,-32.69,0
1398294742143,42011464845000,171538053000001,-6.248,1.58,-32.69,0
1398294742146,42011474824000,171538053000001,-6.248,1.58,-32.69,0
1398294742156,42011484834000,171538053000001,-6.565,1.58,-32.69,0
1398294742170,42011498597000,171538053000001,-6.565,1.58,-32.69,0
1398294742175,42011504884000,171538053000001,-6.565,1.58,-32.69,0
1398294742186,42011514863000,171538053000001,-6.565,1.58,-32.69,0
1398294742195,42011524842000,171538053000001,-6.565,1.58,-32.69,0
1398294742205,42011535035000,171538053000001,-6.565,1.58,-32.69,0
1398294742215,42011544862000,171538053000001,-6.565,1.58,-32.69,0
1398294742225,42011555146000,171538053000001,-6.565,1.896,-32.69,0
1398294742236,42011566377000,171538053000001,-6.565,1.896,-32.69,0
1398294742249,42011578950000,171538053000001,-6.565,1.896,-32.69,0
1398294742258,42011587892000,171538053000001,-6.565,1.896,-32.69,0
1398294742271,42011599916000,171538053000001,-6.565,1.896,-32.69,0
1398294742279,42011604981000,171538053000001,-6.565,1.896,-32.69,0
1398294742288,42011614961000,171538053000001,-6.565,1.896,-32.69,0
1398294742295,42011624970000,171538053000001,-6.565,1.896,-32.69,0
1398294742307,42011634950000,171538053000001,-6.565,1.896,-32.69,0
1398294742316,42011644990000,171538053000001,-6.565,1.896,-32.69,0
1398294742325,42011654969000,171538053000001,-6.565,1.896,-32.69,0
1398294742335,42011664979000,171538053000001,-6.565,1.896,-32.69,0
1398294742347,42011676545000,171538053000001,-6.565,1.896,-32.69,0
1398294742355,42011685029000,171538053000001,-6.565,1.896,-32.69,0
1398294742365,42011695008000,171538053000001,-6.565,1.896,-32.69,0
1398294742375,42011705049000,171538053000001,-6.565,1.896,-32.69,0
1398294742386,42011715455000,171538053000001,-6.565,1.896,-32.69,0
1398294742395,42011725099000,171538053000001,-6.565,1.896,-32.69,0
1398294742410,42011739503000,171538053000001,-6.565,1.896,-32.69,0
1398294742418,42011748323000,171538053000001,-6.565,1.896,-32.69,0
1398294742429,42011759492000,171538053000001,-6.565,1.896,-32.69,0
1398294742438,42011767549000,171538053000001,-6.565,1.896,-32.69,0
1398294742453,42011779481000,171538053000001,-6.565,1.896,-32.69,0
1398294742456,42011785615000,171538053000001,-6.889,1.896,-32.69,0
1398294742475,42011796510000,171538053000001,-6.889,1.896,-32.69,0
1398294742477,42011805329000,171538053000001,-6.889,1.896,-32.69,0
1398294742489,42011818727000,171538053000001,-6.889,1.896,-32.69,0
1398294742499,42011829316000,171538053000001,-6.889,1.896,-32.69,0
1398294742510,42011839692000,171538053000001,-6.889,1.896,-32.69,0
1398294742518,42011848115000,171538053000001,-6.889,1.896,-32.69,0
1398294742532,42011861695000,171538053000001,-6.889,1.896,-32.69,0
1398294742537,42011866914000,171538053000001,-6.889,1.896,-32.69,0
1398294742550,42011879518000,171538053000001,-6.889,1.896,-32.69,0
1398294742559,42011888459000,171538053000001,-6.889,1.896,-32.69,0
1398294742573,42011899812000,171538053000001,-6.889,1.896,-32.69,0
1398294742577,42011905244000,171538053000001,-6.52,1.896,-32.69,0
1398294742591,42011920472000,171538053000001,-6.52,1.591,-32.69,0
1398294742599,42011928712000,171538053000001,-6.52,1.591,-32.69,0
1398294742609,42011939424000,171538053000001,-6.52,1.591,-32.69,0
1398294742620,42011949281000,171538053000001,-6.52,1.591,-32.69,0
1398294742630,42011959413000,171538053000001,-6.52,1.591,-32.69,0
1398294742640,42011969483000,171538053000001,-6.52,1.591,-32.69,0
1398294742651,42011980775000,171538053000001,-6.52,1.591,-32.69,0
1398294742656,42011986360000,171538053000001,-6.52,1.591,-32.69,0
1398294742671,42012000093000,171538053000001,-6.52,1.591,-32.69,0
1398294742677,42012007112000,171538053000001,-6.52,1.591,-32.69,0
1398294742686,42012016481000,171538053000001,-6.52,1.591,-32.69,0
1398294742700,42012030397000,171538053000001,-6.52,1.591,-32.69,0
1398294742711,42012041017000,171538053000001,-6.52,1.591,-32.69,0
1398294742718,42012047853000,171538053000001,-6.52,1.591,-32.69,0
1398294742732,42012061830000,171538053000001,-6.52,1.591,-32.69,0
1398294742737,42012066957000,171538053000001,-6.52,1.591,-32.69,0
1398294742752,42012081697000,171538053000001,-6.52,1.591,-32.69,0
1398294742756,42012086305000,171538053000001,-6.52,1.591,-32.69,0
1398294742772,42012101747000,171538053000001,-6.52,1.591,-32.69,0
1398294742783,42012112580000,171538053000001,-6.52,1.591,-32.69,0
1398294742786,42012116242000,171538053000001,-6.52,1.591,-32.69,0
1398294742801,42012126893000,171538053000001,-6.52,1.591,-32.69,0
1398294742808,42012135682000,171538053000001,-6.52,1.591,-32.69,0
1398294742827,42012145448000,171538053000001,-6.52,1.591,-32.69,0
1398294742828,42012156220000,171538053000001,-6.52,1.591,-32.69,0
1398294742837,42012165528000,171538053000001,-6.52,1.591,-32.69,0
1398294742846,42012175477000,171538053000001,-6.52,1.286,-32.69,0
1398294742856,42012185517000,171538053000001,-6.52,1.286,-32.69,0
1398294742868,42012195527000,171538053000001,-6.52,1.286,-32.69,0
1398294742876,42012205537000,171538053000001,-6.52,1.286,-32.69,0
1398294742888,42012217073000,171538053000001,-6.52,1.286,-32.69,0
1398294742899,42012225587000,171538053000001,-6.52,1.286,-33.016,0
1398294742907,42012235749000,171538053000001,-6.52,1.286,-33.016,0
1398294742916,42012245576000,171538053000001,-6.52,1.286,-33.016,0
1398294742926,42012255586000,171538053000001,-6.52,1.286,-33.016,0
1398294742936,42012265565000,171538053000001,-6.52,1.286,-33.016,0
1398294742946,42012275605000,171538053000001,-6.216,1.286,-33.016,0
1398294742956,42012285585000,171538053000001,-6.216,1.286,-33.016,0
1398294742966,42012295594000,171538053000001,-6.216,1.286,-33.016,0
1398294742976,42012305604000,171538053000001,-6.216,1.286,-33.016,0
1398294742986,42012315644000,171538053000001,-6.216,1.286,-33.016,0
1398294742996,42012325624000,171538053000001,-6.216,1.286,-33.016,0
1398294743010,42012339570000,171538053000001,-6.216,1.286,-33.016,0
1398294743018,42012348054000,171538053000001,-6.216,1.286,-33.016,0
1398294743026,42012356355000,171538053000001,-6.216,1.286,-33.016,0
1398294743036,42012365693000,171538053000001,-6.216,1.286,-33.016,0
1398294743048,42012376893000,171538053000001,-6.216,1.286,-33.016,0
1398294743056,42012385743000,171538053000001,-6.216,1.286,-33.016,0
1398294743068,42012397279000,171538053000001,-6.216,1.286,-33.016,0
1398294743076,42012405793000,171538053000001,-6.216,1.286,-33.016,0
1398294743093,42012419709000,171538053000001,-6.216,1.286,-33.016,0
1398294743098,42012425782000,171538053000001,-6.216,1.286,-33.016,0
1398294743110,42012438600000,171538053000001,-6.216,1.286,-33.016,0
1398294743117,42012445985000,171538053000001,-6.216,1.286,-33.016,0
1398294743131,42012460542000,171538053000001,-6.216,1.286,-33.016,0
1398294743136,42012465730000,171538053000001,-6.216,1.286,-33.016,0
1398294743147,42012476960000,171538053000001,-6.216,1.286,-33.016,0
1398294743160,42012485841000,171538053000001,-6.216,1.286,-32.714,0
1398294743166,42012495820000,171538053000001,-6.581,1.286,-32.714,0
1398294743176,42012505799000,171538053000001,-6.581,1.286,-32.714,0
1398294743186,42012515809000,171538053000001,-6.581,1.286,-32.714,0
1398294743196,42012525849000,171538053000001,-6.581,0.907,-32.714,0
1398294743206,42012535859000,171538053000001,-6.581,0.907,-32.714,0
1398294743218,42012545838000,171538053000001,-6.581,0.907,-32.714,0
1398294743226,42012555909000,171538053000001,-6.581,0.907,-32.714,0
1398294743245,42012565888000,171538053000001,-6.581,0.567,-32.714,0
1398294743247,42012577424000,171538053000001,-6.581,0.567,-32.714,0
1398294743256,42012585908000,171538053000001,-6.895,0.567,-32.714,0
1398294743267,42012595948000,171538053000001,-6.895,0.567,-32.714,0
1398294743276,42012605897000,171538053000001,-6.895,0.253,-32.714,0
1398294743288,42012615937000,171538053000001,-6.895,0.253,-32.714,0
1398294743299,42012625947000,171538053000001,-6.895,0.253,-32.714,0
1398294743306,42012635957000,171538053000001,-6.895,0.253,-32.714,0
1398294743316,42012645936000,171538053000001,-6.895,0.253,-32.714,0
1398294743326,42012655946000,171538053000001,-6.895,0.253,-32.714,0
1398294743336,42012666108000,171538053000001,-6.895,-0.105,-32.714,0
1398294743346,42012675965000,171538053000001,-6.558,-0.105,-32.714,0
1398294743356,42012685975000,171538053000001,-6.558,-0.105,-32.714,0
1398294743366,42012695985000,171538053000001,-6.558,-0.105,-32.714,0
1398294743376,42012706025000,171538053000001,-6.224,-0.105,-32.714,0
1398294743391,42012720552000,171538053000001,-6.224,-0.105,-32.714,0
1398294743397,42012726136000,171538053000001,-6.224,-0.105,-32.714,0
1398294743406,42012736024000,171538053000001,-6.224,-0.411,-32.714,0
1398294743416,42012746034000,171538053000001,-5.921,-0.411,-32.714,0
1398294743427,42012757539000,171538053000001,-5.921,-0.411,-32.714,0
1398294743436,42012766053000,171538053000001,-5.921,-0.411,-32.714,0
1398294743448,42012776002000,171538053000001,-5.921,-0.411,-32.714,0
1398294743456,42012786073000,171538053000001,-5.921,-0.411,-32.714,0
1398294743470,42012796083000,171538053000001,-5.921,-0.411,-32.714,0
1398294743502,42012806062000,171538053000001,-5.921,-0.411,-32.714,0
1398294743503,42012816072000,171538053000001,-5.921,-0.411,-32.714,0
1398294743505,42012826081000,171538053000001,-5.596,-0.411,-32.714,0
1398294743506,42012836091000,171538053000001,-5.596,-0.411,-32.714,0
1398294743516,42012846101000,171538053000001,-5.596,-0.411,-32.714,0
1398294743526,42012856080000,171538053000001,-5.596,-0.411,-32.714,0
1398294743536,42012866120000,171538053000001,-5.596,-0.411,-32.714,0
1398294743546,42012876130000,171538053000001,-5.596,-0.411,-32.714,0
1398294743556,42012886140000,171538053000001,-5.596,-0.411,-32.714,0
1398294743566,42012896150000,171538053000001,-5.596,-0.712,-32.714,0
1398294743576,42012906159000,171538053000001,-5.596,-0.712,-32.714,0
1398294743586,42012916200000,171538053000001,-5.596,-0.712,-32.714,0
1398294743596,42012926179000,171538053000001,-5.282,-0.712,-32.714,0
1398294743608,42012937745000,171538053000001,-5.282,-1.062,-32.714,0
1398294743616,42012946260000,171538053000001,-5.282,-1.062,-32.714,0
1398294743626,42012956208000,171538053000001,-5.282,-1.062,-32.714,0
1398294743636,42012966218000,171538053000001,-5.282,-1.388,-32.714,0
1398294743646,42012976228000,171538053000001,-5.282,-1.388,-32.714,0
1398294743656,42012986238000,171538053000001,-5.282,-1.388,-32.714,0
1398294743666,42012996247000,171538053000001,-5.282,-1.716,-32.714,0
1398294743676,42013006257000,171538053000001,-4.959,-1.716,-32.714,0
1398294743686,42013016267000,171538053000001,-4.959,-1.716,-32.714,0
1398294743701,42013031190000,171538053000001,-4.959,-1.716,-32.382,0
1398294743707,42013036286000,171538053000001,-4.959,-1.716,-32.382,0
1398294743717,42013046327000,171538053000001,-4.959,-1.716,-32.382,0
1398294743726,42013056306000,171538053000001,-4.959,-1.716,-32.382,0
1398294743736,42013066316000,171538053000001,-4.959,-1.716,-32.382,0
1398294743747,42013076325000,171538053000001,-4.959,-1.716,-32.382,0
1398294743756,42013086335000,171538053000001,-4.959,-1.716,-32.382,0
1398294743767,42013096864000,171538053000001,-4.959,-1.716,-32.382,0
1398294743776,42013106355000,171538053000001,-4.959,-1.716,-32.382,0
1398294743788,42013117921000,171538053000001,-4.959,-1.716,-32.382,0
1398294743797,42013126405000,171538053000001,-4.959,-1.716,-32.382,0
1398294743810,42013136476000,171538053000001,-4.959,-1.716,-32.382,0
1398294743838,42013146394000,171538053000001,-4.959,-1.716,-32.382,0
1398294743841,42013156343000,171538053000001,-4.959,-1.716,-32.382,0
1398294743842,42013166413000,171538053000001,-4.959,-1.716,-32.382,0
1398294743847,42013176484000,171538053000001,-5.381,-1.716,-32.382,0
1398294743856,42013186463000,171538053000001,-5.381,-1.716,-32.382,0
1398294743867,42013196473000,171538053000001,-5.381,-1.716,-32.382,0
1398294743876,42013206452000,171538053000001,-5.381,-1.716,-32.382,0
1398294743887,42013216493000,171538053000001,-5.683,-1.716,-32.382,0
1398294743897,42013226502000,171538053000001,-5.683,-1.387,-32.382,0
1398294743907,42013236543000,171538053000001,-5.683,-1.387,-32.382,0
1398294743917,42013246522000,171538053000001,-5.683,-1.387,-32.382,0
1398294743926,42013256532000,171538053000001,-5.683,-1.387,-32.382,0
1398294743937,42013266542000,171538053000001,-5.683,-1.387,-32.382,0
1398294743946,42013276551000,171538053000001,-5.683,-1.086,-32.382,0
1398294743956,42013286561000,171538053000001,-5.987,-1.086,-32.382,0
1398294743968,42013298127000,171538053000001,-5.987,-1.086,-32.382,0
1398294743976,42013306611000,171538053000001,-5.987,-1.086,-32.382,0
1398294743987,42013316621000,171538053000001,-5.987,-1.086,-32.382,0
1398294743997,42013326600000,171538053000001,-5.987,-1.086,-32.382,0
1398294744011,42013340089000,171538053000001,-5.987,-0.767,-32.382,0
1398294744016,42013346559000,171538053000001,-5.987,-0.767,-32.382,0
1398294744028,42013356599000,171538053000001,-5.987,-0.767,-32.382,0
1398294744037,42013366609000,171538053000001,-5.987,-0.767,-32.382,0
1398294744047,42013376618000,171538053000001,-5.987,-0.767,-32.382,0
1398294744056,42013386628000,171538053000001,-5.987,-0.767,-32.382,0
1398294744067,42013396638000,171538053000001,-5.987,-0.767,-32.382,0
1398294744078,42013406617000,171538053000001,-5.987,-0.767,-32.382,0
1398294744087,42013416688000,171538053000001,-5.625,-0.767,-32.382,0
1398294744097,42013426667000,171538053000001,-5.625,-0.767,-32.382,0
1398294744107,42013436647000,171538053000001,-5.625,-0.767,-32.382,0
1398294744117,42013446687000,171538053000001,-5.625,-0.767,-32.382,0
1398294744127,42013456666000,171538053000001,-5.625,-0.767,-32.382,0
1398294744137,42013466676000,171538053000001,-5.322,-0.767,-32.382,0
1398294744148,42013478211000,171538053000001,-5.322,-0.767,-32.382,0
1398294744157,42013486756000,171538053000001,-5.322,-0.767,-32.382,0
1398294744167,42013496797000,171538053000001,-5.322,-1.08,-32.382,0
1398294744178,42013506776000,171538053000001,-5.322,-1.08,-32.382,0
1398294744187,42013516816000,171538053000001,-5.322,-1.08,-32.382,0
1398294744197,42013526979000,171538053000001,-5.322,-1.08,-32.382,0
1398294744207,42013536836000,171538053000001,-5.322,-1.08,-32.382,0
1398294744217,42013546815000,171538053000001,-5.322,-1.08,-32.382,0
1398294744227,42013556794000,171538053000001,-5.322,-1.08,-32.382,0
1398294744237,42013566835000,171538053000001,-5.322,-1.08,-32.382,0
1398294744247,42013576844000,171538053000001,-5.322,-1.08,-32.382,0
1398294744257,42013586824000,171538053000001,-5.322,-1.08,-32.382,0
1398294744267,42013596833000,171538053000001,-5.322,-1.08,-32.382,0
1398294744277,42013606843000,171538053000001,-5.322,-1.08,-32.382,0
1398294744287,42013616883000,171538053000001,-5.322,-1.08,-32.382,0
1398294744297,42013626893000,171538053000001,-5.322,-1.08,-32.382,0
1398294744307,42013636933000,171538053000001,-5.322,-1.08,-32.382,0
1398294744321,42013647309000,171538053000001,-5.322,-0.74,-32.382,0
1398294744329,42013658418000,171538053000001,-5.322,-0.74,-32.382,0
1398294744337,42013666932000,171538053000001,-5.644,-0.74,-32.382,0
1398294744347,42013676881000,171538053000001,-5.644,-0.74,-32.382,0
1398294744357,42013686891000,171538053000001,-5.644,-0.74,-32.382,0
1398294744367,42013696900000,171538053000001,-5.644,-0.74,-32.382,0
1398294744377,42013706910000,171538053000001,-5.644,-0.74,-32.382,0
1398294744387,42013716920000,171538053000001,-5.644,-0.418,-32.382,0
1398294744397,42013726960000,171538053000001,-5.644,-0.418,-32.382,0
