1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294744407,42013736939000,171538053000001,-5.644,-0.418,-32.382,0
1398294744417,42013746949000,171538053000001,-5.644,-0.418,-32.382,0
1398294744427,42013756990000,171538053000001,-5.95,-0.418,-32.382,0
1398294744437,42013766969000,171538053000001,-5.95,-0.418,-32.382,0
1398294744447,42013776979000,171538053000001,-5.95,-0.418,-32.382,0
1398294744457,42013786988000,171538053000001,-5.95,-0.418,-32.382,0
1398294744467,42013796998000,171538053000001,-5.95,-0.418,-32.382,0
1398294744477,42013807008000,171538053000001,-5.95,-0.418,-32.382,0
1398294744487,42013817018000,171538053000001,-5.95,-0.418,-32.382,0
1398294744497,42013827058000,171538053000001,-5.95,-0.418,-32.382,0
1398294744508,42013838594000,171538053000001,-5.95,-0.418,-32.382,0
1398294744517,42013847108000,171538053000001,-6.277,-0.418,-32.382,0
1398294744527,42013857087000,171538053000001,-6.277,-0.418,-32.382,0
1398294744537,42013867097000,171538053000001,-6.277,-0.418,-32.382,0
1398294744547,42013877107000,171538053000001,-6.277,-0.418,-32.382,0
1398294744557,42013887116000,171538053000001,-6.277,-0.418,-32.382,0
1398294744567,42013897126000,171538053000001,-6.277,-0.418,-32.382,0
1398294744577,42013907136000,171538053000001,-6.277,-0.108,-32.382,0
1398294744587,42013917146000,171538053000001,-6.277,-0.108,-32.382,0
1398294744598,42013927186000,171538053000001,-6.277,-0.108,-32.382,0
1398294744610,42013937715000,171538053000001,-6.277,-0.108,-32.382,0
1398294744631,42013947267000,171538053000001,-6.277,-0.108,-32.382,0
1398294744633,42013957612000,171538053000001,-6.277,-0.108,-32.382,0
1398294744637,42013967225000,171538053000001,-6.277,-0.108,-32.382,0
1398294744647,42013977265000,171538053000001,-6.277,-0.108,-32.382,0
1398294744657,42013987214000,171538053000001,-6.277,-0.108,-32.382,0
1398294744667,42013997254000,171538053000001,-6.277,-0.108,-32.382,0
1398294744679,42014007264000,171538053000001,-6.277,-0.108,-32.382,0
1398294744689,42014018800000,171538053000001,-6.277,-0.108,-32.382,0
1398294744697,42014027314000,171538053000001,-6.277,-0.108,-32.382,0
1398294744707,42014037293000,171538053000001,-6.277,-0.434,-32.382,0
1398294744717,42014047273000,171538053000001,-6.277,-0.434,-32.382,0
1398294744728,42014057313000,171538053000001,-6.277,-0.434,-32.382,0
1398294744737,42014067323000,171538053000001,-6.277,-0.434,-32.382,0
1398294744747,42014077333000,171538053000001,-6.277,-0.434,-32.382,0
1398294744757,42014087312000,171538053000001,-6.277,-0.434,-32.382,0
1398294744767,42014097322000,171538053000001,-6.277,-0.434,-32.382,0
1398294744777,42014107331000,171538053000001,-6.277,-0.434,-32.382,0
1398294744787,42014117341000,171538053000001,-6.277,-0.434,-32.382,0
1398294744797,42014127351000,171538053000001,-6.277,-0.434,-32.382,0
1398294744807,42014137361000,171538053000001,-6.277,-0.434,-32.382,0
1398294744817,42014147370000,171538053000001,-6.277,-0.434,-32.382,0
1398294744828,42014157411000,171538053000001,-6.277,-0.434,-32.382,0
1398294744837,42014167420000,171538053000001,-6.277,-0.434,-32.382,0
1398294744847,42014177430000,171538053000001,-6.277,-0.434,-32.382,0
1398294744858,42014187440000,171538053000001,-6.277,-0.434,-32.382,0
1398294744869,42014198976000,171538053000001,-6.277,-0.434,-32.382,0
1398294744878,42014207490000,171538053000001,-6.277,-0.434,-32.382,0
1398294744887,42014217469000,171538053000001,-6.277,-0.434,-32.382,0
1398294744897,42014227449000,171538053000001,-6.277,-0.434,-32.382,0
1398294744907,42014237458000,171538053000001,-5.958,-0.434,-32.382,0
1398294744917,42014247499000,171538053000001,-5.958,-0.434,-32.382,0
1398294744927,42014257447000,171538053000001,-5.958,-0.434,-32.382,0
1398294744938,42014267488000,171538053000001,-5.958,-0.434,-32.382,0
1398294744948,42014277497000,171538053000001,-5.958,-0.434,-32.382,0
1398294744958,42014287477000,171538053000001,-5.958,-0.434,-32.382,0
1398294744967,42014297486000,171538053000001,-5.958,-0.434,-32.382,0
1398294744977,42014307496000,171538053000001,-5.958,-0.434,-32.382,0
1398294744987,42014317506000,171538053000001,-5.958,-0.434,-32.382,0
1398294744998,42014327546000,171538053000001,-5.958,-0.434,-32.382,0
1398294745007,42014337525000,171538053000001,-5.958,-0.434,-32.382,0
1398294745019,42014347566000,171538053000001,-5.958,-0.434,-32.382,0
1398294745027,42014357575000,171538053000001,-5.958,-0.434,-32.382,0
1398294745037,42014367555000,171538053000001,-5.958,-0.434,-32.382,0
1398294745049,42014379121000,171538053000001,-5.958,-0.434,-32.382,0
1398294745057,42014387605000,171538053000001,-5.958,-0.434,-32.382,0
1398294745068,42014397767000,171538053000001,-5.958,-0.434,-32.382,0
1398294745078,42014407624000,171538053000001,-5.958,-0.434,-32.382,0
1398294745088,42014417634000,171538053000001,-5.958,-0.434,-32.382,0
1398294745098,42014427644000,171538053000001,-5.958,-0.073,-32.382,0
1398294745108,42014437623000,171538053000001,-5.958,-0.073,-32.382,0
1398294745117,42014447633000,171538053000001,-6.297,-0.073,-32.382,0
1398294745127,42014457643000,171538053000001,-6.297,-0.073,-32.382,0
1398294745139,42014467683000,171538053000001,-6.297,0.233,-32.382,0
1398294745156,42014477693000,171538053000001,-6.297,0.233,-32.382,0
1398294745159,42014487672000,171538053000001,-6.297,0.233,-32.382,0
1398294745168,42014497682000,171538053000001,-6.602,0.233,-32.382,0
1398294745178,42014507722000,171538053000001,-6.602,0.233,-32.382,0
1398294745189,42014517732000,171538053000001,-6.602,0.233,-32.382,0
1398294745198,42014527711000,171538053000001,-6.602,0.233,-32.382,0
1398294745209,42014537721000,171538053000001,-6.602,0.233,-32.382,0
1398294745218,42014547730000,171538053000001,-6.602,0.233,-32.382,0
1398294745230,42014559266000,171538053000001,-6.602,0.233,-32.699,0
1398294745239,42014568910000,171538053000001,-6.602,0.233,-32.699,0
1398294745250,42014577821000,171538053000001,-6.602,0.233,-32.699,0
1398294745262,42014587770000,171538053000001,-6.602,0.233,-32.699,0
1398294745268,42014597810000,171538053000001,-6.602,0.233,-32.699,0
1398294745278,42014607789000,171538053000001,-6.602,0.233,-32.699,0
1398294745288,42014617799000,171538053000001,-6.602,0.233,-32.699,0
1398294745298,42014627809000,171538053000001,-6.602,0.233,-32.699,0
1398294745308,42014637879000,171538053000001,-6.246,0.233,-32.699,0
1398294745318,42014647828000,171538053000001,-6.246,0.233,-32.699,0
1398294745328,42014657838000,171538053000001,-6.246,0.233,-32.699,0
1398294745338,42014667878000,171538053000001,-6.246,0.233,-32.699,0
1398294745348,42014677857000,171538053000001,-6.246,0.233,-32.699,0
1398294745358,42014687867000,171538053000001,-5.935,-0.083,-32.699,0
1398294745368,42014697908000,171538053000001,-5.935,-0.083,-32.699,0
1398294745378,42014707917000,171538053000001,-5.935,-0.083,-32.699,0
1398294745388,42014717897000,171538053000001,-5.935,-0.083,-32.699,0
1398294745398,42014727906000,171538053000001,-5.935,-0.424,-32.699,0
1398294745410,42014739472000,171538053000001,-5.935,-0.424,-32.699,0
1398294745418,42014747956000,171538053000001,-5.935,-0.424,-32.699,0
1398294745428,42014757936000,171538053000001,-5.935,-0.424,-32.699,0
1398294745438,42014767945000,171538053000001,-5.935,-0.749,-32.699,0
1398294745452,42014778016000,171538053000001,-5.935,-0.749,-32.699,0
1398294745463,42014787965000,171538053000001,-5.935,-0.749,-32.699,0
1398294745472,42014797975000,171538053000001,-5.935,-0.749,-32.699,0
1398294745478,42014807984000,171538053000001,-5.935,-0.749,-32.699,0
1398294745488,42014818025000,171538053000001,-5.935,-1.098,-32.699,0
1398294745498,42014828187000,171538053000001,-5.935,-1.098,-32.699,0
1398294745508,42014838014000,171538053000001,-5.935,-1.098,-32.699,0
1398294745518,42014848023000,171538053000001,-5.935,-1.098,-32.699,0
1398294745528,42014858033000,171538053000001,-5.935,-1.098,-32.699,0
1398294745538,42014868012000,171538053000001,-5.935,-1.473,-32.699,0
1398294745548,42014878022000,171538053000001,-5.935,-1.473,-32.699,0
1398294745558,42014888063000,171538053000001,-6.236,-1.473,-32.699,0
1398294745571,42014898103000,171538053000001,-6.236,-1.473,-32.699,0
1398294745578,42014908326000,171538053000001,-6.236,-1.473,-32.699,0
1398294745591,42014919648000,171538053000001,-6.236,-1.473,-32.699,0
1398294745598,42014928132000,171538053000001,-6.236,-1.473,-32.699,0
1398294745608,42014938111000,171538053000001,-6.236,-1.473,-32.699,0
1398294745618,42014948121000,171538053000001,-6.567,-1.473,-32.699,0
1398294745628,42014958131000,171538053000001,-6.567,-1.473,-32.699,0
1398294745638,42014968141000,171538053000001,-6.567,-1.473,-32.374,0
1398294745648,42014978150000,171538053000001,-6.567,-1.473,-32.374,0
1398294745658,42014988160000,171538053000001,-6.567,-1.473,-32.374,0
1398294745668,42014998170000,171538053000001,-6.567,-1.473,-32.374,0
1398294745678,42015008180000,171538053000001,-6.567,-1.473,-32.374,0
1398294745688,42015018189000,171538053000001,-6.567,-1.473,-32.374,0
1398294745698,42015028199000,171538053000001,-6.567,-1.473,-32.374,0
1398294745708,42015038240000,171538053000001,-6.567,-1.473,-32.374,0
1398294745718,42015048219000,171538053000001,-6.567,-1.473,-32.374,0
1398294745728,42015058229000,171538053000001,-6.567,-1.473,-32.374,0
1398294745738,42015068238000,171538053000001,-6.567,-1.473,-32.374,0
1398294745748,42015078248000,171538053000001,-6.567,-1.473,-32.374,0
1398294745758,42015088258000,171538053000001,-6.567,-1.473,-32.374,0
1398294745770,42015099824000,171538053000001,-6.256,-1.473,-32.374,0
1398294745778,42015108338000,171538053000001,-6.256,-1.473,-32.374,0
1398294745788,42015118318000,171538053000001,-6.256,-1.473,-32.374,0
1398294745798,42015128297000,171538053000001,-6.256,-1.473,-32.374,0
1398294745816,42015138337000,171538053000001,-6.256,-1.473,-32.374,0
1398294745818,42015148347000,171538053000001,-6.256,-1.473,-32.374,0
1398294745828,42015158326000,171538053000001,-6.256,-1.473,-32.374,0
1398294745839,42015168336000,171538053000001,-6.256,-1.473,-32.374,0
1398294745848,42015178346000,171538053000001,-6.256,-1.473,-32.374,0
1398294745859,42015188355000,171538053000001,-6.256,-1.473,-32.374,0
1398294745868,42015198365000,171538053000001,-6.256,-1.473,-32.374,0
1398294745878,42015208375000,171538053000001,-5.932,-1.473,-32.374,0
1398294745888,42015218385000,171538053000001,-5.932,-1.473,-32.374,0
1398294745898,42015228395000,171538053000001,-5.932,-1.473,-32.374,0
1398294745908,42015238404000,171538053000001,-5.932,-1.473,-32.374,0
1398294745919,42015248384000,171538053000001,-5.932,-1.473,-32.374,0
1398294745931,42015258607000,171538053000001,-5.932,-1.473,-32.374,0
1398294745940,42015268434000,171538053000001,-5.932,-1.473,-32.374,0
1398294745950,42015280030000,171538053000001,-5.595,-1.473,-32.374,0
1398294745959,42015288514000,171538053000001,-5.595,-1.792,-32.374,0
1398294745968,42015298463000,171538053000001,-5.595,-1.792,-32.374,0
1398294745978,42015308473000,171538053000001,-5.595,-1.792,-32.374,0
1398294745988,42015318452000,171538053000001,-5.595,-1.792,-32.374,0
1398294745998,42015328492000,171538053000001,-5.235,-1.792,-32.374,0
1398294746008,42015338502000,171538053000001,-5.235,-1.792,-32.374,0
1398294746018,42015348481000,171538053000001,-5.235,-1.792,-32.374,0
1398294746032,42015358522000,171538053000001,-4.925,-1.792,-32.374,0
1398294746039,42015368531000,171538053000001,-4.925,-1.792,-32.374,0
1398294746048,42015378572000,171538053000001,-4.925,-1.792,-32.374,0
1398294746058,42015388551000,171538053000001,-4.925,-1.792,-32.374,0
1398294746068,42015398561000,171538053000001,-4.925,-1.792,-32.374,0
1398294746078,42015408570000,171538053000001,-4.925,-1.792,-32.374,0
1398294746089,42015418550000,171538053000001,-4.925,-1.792,-32.374,0
1398294746099,42015428590000,171538053000001,-4.925,-1.792,-32.374,0
1398294746110,42015438600000,171538053000001,-4.925,-1.792,-32.374,0
1398294746119,42015448609000,171538053000001,-4.925,-1.792,-32.374,0
1398294746130,42015460176000,171538053000001,-4.925,-1.792,-32.374,0
1398294746141,42015468659000,171538053000001,-4.925,-1.792,-32.374,0
1398294746148,42015478639000,171538053000001,-4.925,-1.792,-32.374,0
1398294746160,42015490510000,171538053000001,-4.925,-1.792,-32.374,0
1398294746169,42015498658000,171538053000001,-4.925,-1.792,-32.374,0
1398294746179,42015508668000,171538053000001,-4.925,-1.792,-32.374,0
1398294746190,42015518678000,171538053000001,-4.925,-1.792,-32.374,0
1398294746199,42015528688000,171538053000001,-4.925,-1.792,-32.374,0
1398294746209,42015538697000,171538053000001,-4.925,-1.792,-32.374,0
1398294746220,42015548707000,171538053000001,-4.925,-1.475,-32.374,0
1398294746229,42015558747000,171538053000001,-4.925,-1.475,-32.374,0
1398294746240,42015568788000,171538053000001,-4.925,-1.475,-32.374,0
1398294746250,42015578767000,171538053000001,-5.284,-1.475,-32.374,0
1398294746259,42015588746000,171538053000001,-5.284,-1.475,-32.374,0
1398294746269,42015598756000,171538053000001,-5.284,-1.101,-32.374,0
1398294746279,42015608766000,171538053000001,-5.284,-1.101,-32.374,0
1398294746289,42015618745000,171538053000001,-5.284,-1.101,-32.374,0
1398294746299,42015628785000,171538053000001,-5.284,-1.101,-32.374,0
1398294746313,42015640351000,171538053000001,-5.284,-1.101,-32.374,0
1398294746320,42015648835000,171538053000001,-5.284,-1.101,-32.374,0
1398294746329,42015659150000,171538053000001,-5.284,-1.101,-32.374,0
1398294746339,42015668824000,171538053000001,-5.284,-1.101,-32.374,0
1398294746349,42015678834000,171538053000001,-5.284,-1.101,-32.374,0
1398294746379,42015689027000,171538053000001,-5.606,-1.101,-32.374,0
1398294746381,42015698823000,171538053000001,-5.606,-1.101,-32.374,0
1398294746382,42015708863000,171538053000001,-5.606,-1.101,-32.374,0
1398294746389,42015718904000,171538053000001,-5.606,-1.101,-32.374,0
1398294746399,42015728883000,171538053000001,-5.606,-1.101,-32.374,0
1398294746409,42015738893000,171538053000001,-5.606,-1.101,-32.374,0
1398294746419,42015748872000,171538053000001,-5.606,-1.101,-32.374,0
1398294746429,42015758912000,171538053000001,-5.606,-1.101,-32.374,0
1398294746439,42015768922000,171538053000001,-5.606,-1.101,-32.374,0
1398294746449,42015778932000,171538053000001,-5.606,-1.101,-32.374,0
1398294746459,42015788972000,171538053000001,-5.606,-1.101,-32.374,0
1398294746474,42015802583000,171538053000001,-5.606,-1.101,-32.374,0
1398294746479,42015808961000,171538053000001,-5.937,-1.101,-32.374,0
1398294746491,42015820497000,171538053000001,-5.937,-1.101,-32.374,0
1398294746499,42015829011000,171538053000001,-5.937,-1.101,-32.374,0
1398294746509,42015839021000,171538053000001,-6.294,-1.101,-32.374,0
1398294746519,42015849000000,171538053000001,-6.294,-1.101,-32.374,0
1398294746529,42015859040000,171538053000001,-6.294,-1.101,-32.374,0
1398294746539,42015869081000,171538053000001,-6.294,-1.101,-32.374,0
1398294746549,42015879060000,171538053000001,-6.607,-1.101,-32.374,0
1398294746559,42015889070000,171538053000001,-6.607,-1.101,-32.374,0
1398294746569,42015899079000,171538053000001,-6.607,-1.101,-32.374,0
1398294746580,42015909120000,171538053000001,-6.607,-1.101,-32.374,0
1398294746589,42015919099000,171538053000001,-6.607,-1.101,-32.374,0
1398294746599,42015929109000,171538053000001,-6.607,-1.101,-32.374,0
1398294746609,42015939149000,171538053000001,-6.607,-1.101,-32.374,0
1398294746619,42015949128000,171538053000001,-6.936,-1.101,-32.374,0
1398294746629,42015959138000,171538053000001,-6.936,-1.101,-32.374,0
1398294746639,42015969148000,171538053000001,-6.936,-1.101,-32.054,0
1398294746649,42015979188000,171538053000001,-6.936,-1.101,-32.054,0
1398294746659,42015989167000,171538053000001,-6.936,-1.101,-32.054,0
1398294746672,42016000733000,171538053000001,-6.936,-1.101,-32.054,0
1398294746679,42016009248000,171538053000001,-6.936,-1.101,-32.054,0
1398294746689,42016019227000,171538053000001,-6.936,-1.101,-32.054,0
1398294746699,42016029206000,171538053000001,-6.936,-1.101,-32.054,0
1398294746709,42016039216000,171538053000001,-6.936,-1.101,-32.054,0
1398294746719,42016049226000,171538053000001,-6.936,-0.775,-32.054,0
1398294746729,42016059266000,171538053000001,-6.936,-0.775,-32.054,0
1398294746739,42016069245000,171538053000001,-6.936,-0.775,-32.054,0
1398294746749,42016079255000,171538053000001,-6.936,-0.775,-32.054,0
1398294746759,42016089265000,171538053000001,-6.936,-0.775,-32.054,0
1398294746771,42016099366000,171538053000001,-6.936,-0.775,-32.054,0
1398294746781,42016109803000,171538053000001,-6.936,-0.775,-32.054,0
1398294746790,42016119508000,171538053000001,-6.936,-0.775,-32.054,0
1398294746800,42016129335000,171538053000001,-6.936,-0.775,-32.054,0
1398294746810,42016139344000,171538053000001,-6.936,-0.775,-32.054,0
1398294746821,42016149324000,171538053000001,-6.936,-0.463,-32.054,0
1398294746830,42016159364000,171538053000001,-6.936,-0.463,-32.054,0
1398294746840,42016169374000,171538053000001,-6.936,-0.463,-32.365,0
1398294746851,42016180909000,171538053000001,-6.936,-0.463,-32.365,0
1398294746859,42016189393000,171538053000001,-6.936,-0.463,-32.365,0
1398294746869,42016199342000,171538053000001,-6.936,-0.463,-32.365,0
1398294746879,42016209382000,171538053000001,-6.936,-0.463,-32.365,0
1398294746889,42016219361000,171538053000001,-6.936,-0.463,-32.365,0
1398294746899,42016229371000,171538053000001,-6.936,-0.463,-32.365,0
1398294746909,42016239381000,171538053000001,-6.936,-0.463,-32.365,0
1398294746921,42016249421000,171538053000001,-6.936,-0.463,-32.365,0
1398294746931,42016259431000,171538053000001,-6.936,-0.463,-32.365,0
1398294746945,42016269471000,171538053000001,-6.936,-0.463,-32.365,0
1398294746949,42016279450000,171538053000001,-6.936,-0.161,-32.365,0
1398294746961,42016289460000,171538053000001,-6.936,-0.161,-32.365,0
1398294746972,42016299470000,171538053000001,-6.936,-0.161,-32.365,0
1398294746979,42016309480000,171538053000001,-6.936,-0.161,-32.365,0
1398294746989,42016319490000,171538053000001,-6.936,-0.161,-32.365,0
1398294746999,42016329469000,171538053000001,-6.936,-0.161,-32.365,0
1398294747009,42016339479000,171538053000001,-6.936,-0.161,-32.365,0
1398294747019,42016349488000,171538053000001,-6.936,-0.161,-32.365,0
1398294747031,42016361054000,171538053000001,-6.936,-0.161,-32.365,0
1398294747040,42016369569000,171538053000001,-6.936,-0.161,-32.365,0
1398294747050,42016379579000,171538053000001,-6.936,-0.161,-32.365,0
1398294747059,42016389558000,171538053000001,-6.936,-0.161,-32.365,0
1398294747069,42016399568000,171538053000001,-7.249,-0.161,-32.365,0
1398294747079,42016409608000,171538053000001,-7.249,-0.161,-32.365,0
1398294747090,42016419526000,171538053000001,-7.249,-0.161,-32.365,0
1398294747099,42016429536000,171538053000001,-7.249,-0.161,-32.365,0
1398294747109,42016439546000,171538053000001,-7.249,-0.529,-32.365,0
1398294747121,42016449555000,171538053000001,-7.568,-0.529,-32.365,0
1398294747130,42016459596000,171538053000001,-7.568,-0.529,-32.365,0
1398294747140,42016469605000,171538053000001,-7.568,-0.529,-32.054,0
1398294747150,42016479615000,171538053000001,-7.568,-0.854,-32.054,0
1398294747160,42016489595000,171538053000001,-7.568,-0.854,-32.054,0
1398294747170,42016499604000,171538053000001,-7.568,-0.854,-32.054,0
1398294747180,42016509614000,171538053000001,-7.568,-0.854,-32.054,0
1398294747190,42016519654000,171538053000001,-7.904,-0.854,-32.054,0
1398294747200,42016529664000,171538053000001,-7.904,-1.214,-32.054,0
1398294747211,42016541200000,171538053000001,-7.904,-1.214,-31.736,0
1398294747220,42016549897000,171538053000001,-7.904,-1.214,-31.736,0
1398294747230,42016559693000,171538053000001,-7.904,-1.214,-31.736,0
1398294747240,42016569703000,171538053000001,-8.227,-1.556,-31.736,0
1398294747250,42016579713000,171538053000001,-8.227,-1.556,-31.736,0
1398294747260,42016589723000,171538053000001,-8.227,-1.556,-31.736,0
1398294747270,42016599732000,171538053000001,-8.227,-1.556,-31.736,0
1398294747280,42016609712000,171538053000001,-8.227,-1.556,-31.736,0
1398294747290,42016619752000,171538053000001,-8.227,-1.884,-31.736,0
1398294747300,42016629762000,171538053000001,-8.227,-1.884,-31.736,0
1398294747310,42016639772000,171538053000001,-8.227,-1.884,-31.736,0
1398294747320,42016649781000,171538053000001,-8.227,-1.884,-31.736,0
1398294747330,42016659791000,171538053000001,-8.227,-1.884,-31.736,0
1398294747344,42016669801000,171538053000001,-8.227,-1.884,-31.736,0
1398294747351,42016681275000,171538053000001,-8.227,-1.884,-31.736,0
1398294747363,42016693025000,171538053000001,-8.227,-1.884,-31.736,0
1398294747373,42016702882000,171538053000001,-8.227,-1.884,-31.736,0
1398294747385,42016714723000,171538053000001,-8.227,-1.884,-31.736,0
1398294747400,42016727754000,171538053000001,-8.227,-1.884,-31.736,0
1398294747402,42016730653000,171538053000001,-8.227,-1.884,-31.736,0
1398294747411,42016740602000,171538053000001,-8.227,-1.884,-31.736,0
1398294747421,42016751374000,171538053000001,-8.227,-1.884,-31.736,0
1398294747434,42016763642000,171538053000001,-8.227,-1.884,-31.736,0
1398294747441,42016770204000,171538053000001,-8.227,-1.884,-31.736,0
1398294747450,42016779939000,171538053000001,-8.227,-1.884,-31.736,0
1398294747460,42016789949000,171538053000001,-8.227,-1.884,-31.736,0
1398294747470,42016799958000,171538053000001,-8.227,-1.884,-31.736,0
1398294747482,42016809968000,171538053000001,-8.227,-1.884,-31.736,0
1398294747491,42016819978000,171538053000001,-8.227,-1.583,-31.736,0
1398294747508,42016829988000,171538053000001,-8.227,-1.583,-31.736,0
1398294747514,42016839997000,171538053000001,-8.227,-1.583,-31.736,0
1398294747526,42016850068000,171538053000001,-8.227,-1.583,-31.736,0
1398294747530,42016860078000,171538053000001,-8.227,-1.583,-31.736,0
1398294747546,42016870057000,171538053000001,-8.227,-1.583,-31.736,0
1398294747550,42016880067000,171538053000001,-8.227,-1.583,-31.736,0
1398294747560,42016890077000,171538053000001,-8.227,-1.583,-31.736,0
1398294747572,42016901582000,171538053000001,-8.227,-1.583,-31.736,0
1398294747580,42016910096000,171538053000001,-8.227,-1.583,-31.736,0
1398294747595,42016920106000,171538053000001,-8.227,-1.583,-31.736,0
1398294747601,42016930085000,171538053000001,-8.227,-1.583,-31.736,0
1398294747611,42016940095000,171538053000001,-8.227,-1.583,-31.736,0
1398294747623,42016952790000,171538053000001,-8.227,-1.583,-31.736,0
1398294747632,42016961671000,171538053000001,-8.227,-1.583,-31.736,0
1398294747646,42016976411000,171538053000001,-8.227,-1.583,-31.736,0
1398294747655,42016981629000,171538053000001,-8.227,-1.583,-31.736,0
1398294747664,42016992585000,171538053000001,-8.227,-1.583,-31.736,0
1398294747675,42017000154000,171538053000001,-8.227,-1.583,-31.736,0
1398294747681,42017010591000,171538053000001,-8.227,-1.583,-31.736,0
1398294747696,42017020204000,171538053000001,-8.227,-1.583,-31.736,0
1398294747704,42017030183000,171538053000001,-8.227,-1.583,-31.736,0
1398294747710,42017040162000,171538053000001,-8.227,-1.583,-31.736,0
1398294747721,42017050202000,171538053000001,-8.227,-1.583,-31.736,0
1398294747732,42017062318000,171538053000001,-8.227,-1.583,-31.736,0
1398294747742,42017072297000,171538053000001,-8.227,-1.275,-31.736,0
1398294747753,42017081941000,171538053000001,-8.227,-1.275,-31.736,0
1398294747761,42017091004000,171538053000001,-8.227,-1.275,-31.736,0
1398294747771,42017100221000,171538053000001,-8.227,-1.275,-31.736,0
1398294747781,42017110261000,171538053000001,-8.227,-1.275,-31.736,0
1398294747792,42017120545000,171538053000001,-8.227,-1.275,-31.736,0
1398294747805,42017130250000,171538053000001,-8.557,-1.275,-31.736,0
1398294747810,42017140290000,171538053000001,-8.557,-1.275,-31.736,0
1398294747821,42017150270000,171538053000001,-8.557,-1.275,-31.736,0
1398294747830,42017160310000,171538053000001,-8.557,-0.968,-31.736,0
1398294747840,42017170289000,171538053000001,-8.557,-0.968,-31.736,0
1398294747853,42017180299000,171538053000001,-8.557,-0.968,-31.736,0
1398294747860,42017190339000,171538053000001,-8.557,-0.968,-31.736,0
1398294747870,42017200318000,171538053000001,-8.557,-0.968,-31.736,0
1398294747880,42017210359000,171538053000001,-8.557,-0.968,-31.736,0
1398294747891,42017220491000,171538053000001,-8.557,-0.968,-31.736,0
1398294747903,42017230897000,171538053000001,-8.207,-0.968,-31.736,0
1398294747910,42017240357000,171538053000001,-8.207,-0.968,-31.736,0
1398294747924,42017250398000,171538053000001,-7.897,-0.968,-31.736,0
1398294747932,42017261933000,171538053000001,-7.897,-0.968,-31.736,0
1398294747941,42017270478000,171538053000001,-7.566,-1.286,-32.066,0
1398294747956,42017281983000,171538053000001,-7.566,-1.286,-32.066,0
1398294747962,42017290956000,171538053000001,-7.254,-1.286,-32.066,0
1398294747975,42017300477000,171538053000001,-7.254,-1.286,-32.066,0
1398294747982,42017311647000,171538053000001,-7.254,-1.286,-32.066,0
1398294748007,42017320527000,171538053000001,-6.915,-1.286,-32.066,0
1398294748008,42017334748000,171538053000001,-6.915,-1.286,-32.066,0
1398294748011,42017340486000,171538053000001,-6.915,-1.286,-32.418,0
1398294748023,42017350526000,171538053000001,-6.507,-1.286,-32.418,0
1398294748030,42017360536000,171538053000001,-6.507,-1.286,-32.418,0
1398294748040,42017370515000,171538053000001,-6.507,-1.286,-32.418,0
1398294748051,42017380525000,171538053000001,-6.507,-1.286,-32.418,0
1398294748060,42017390565000,171538053000001,-6.507,-1.286,-32.418,0
1398294748071,42017400666000,171538053000001,-6.507,-1.286,-32.418,0
1398294748080,42017410585000,171538053000001,-6.188,-1.286,-32.418,0
1398294748091,42017420838000,171538053000001,-6.188,-0.964,-32.418,0
1398294748100,42017430574000,171538053000001,-6.188,-0.964,-32.418,0
1398294748112,42017442140000,171538053000001,-6.188,-0.964,-32.418,0
1398294748121,42017450654000,171538053000001,-6.188,-0.964,-32.418,0
1398294748130,42017460603000,171538053000001,-6.188,-0.964,-32.418,0
1398294748140,42017470613000,171538053000001,-6.188,-0.65,-32.418,0
1398294748150,42017480622000,171538053000001,-6.188,-0.65,-32.418,0
1398294748161,42017490632000,171538053000001,-6.188,-0.65,-32.418,0
1398294748171,42017500642000,171538053000001,-6.188,-0.65,-32.418,0
1398294748181,42017510682000,171538053000001,-6.188,-0.65,-32.418,0
1398294748190,42017520661000,171538053000001,-6.523,-0.65,-32.418,0
1398294748201,42017530671000,171538053000001,-6.523,-0.65,-32.418,0
