1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294748211,42017540681000,171538053000001,-6.523,-0.65,-32.418,0
1398294748225,42017550721000,171538053000001,-6.523,-0.65,-32.418,0
1398294748233,42017560731000,171538053000001,-6.523,-0.65,-32.418,0
1398294748246,42017570741000,171538053000001,-6.523,-0.65,-32.418,0
1398294748260,42017580812000,171538053000001,-6.523,-0.65,-32.418,0
1398294748263,42017590913000,171538053000001,-6.889,-0.65,-32.418,0
1398294748273,42017601655000,171538053000001,-6.889,-0.65,-32.418,0
1398294748284,42017610780000,171538053000001,-6.889,-0.65,-32.418,0
1398294748293,42017622315000,171538053000001,-6.889,-0.65,-32.418,0
1398294748301,42017630830000,171538053000001,-7.247,-0.65,-32.418,0
1398294748316,42017645539000,171538053000001,-7.247,-0.65,-32.418,0
1398294748321,42017650727000,171538053000001,-7.247,-0.65,-32.418,0
1398294748331,42017660737000,171538053000001,-7.247,-0.65,-32.418,0
1398294748341,42017670777000,171538053000001,-7.247,-0.65,-32.418,0
1398294748354,42017680787000,171538053000001,-7.569,-0.65,-32.104,0
1398294748361,42017691041000,171538053000001,-7.569,-0.65,-32.104,0
1398294748371,42017700807000,171538053000001,-7.569,-0.65,-32.104,0
1398294748380,42017710816000,171538053000001,-7.569,-0.65,-32.104,0
1398294748391,42017720796000,171538053000001,-7.888,-0.65,-32.104,0
1398294748401,42017730805000,171538053000001,-7.888,-0.65,-32.104,0
1398294748411,42017740846000,171538053000001,-7.888,-0.65,-32.104,0
1398294748421,42017750886000,171538053000001,-7.888,-0.65,-32.104,0
1398294748431,42017760865000,171538053000001,-8.261,-0.65,-32.104,0
1398294748441,42017770875000,171538053000001,-8.261,-0.65,-32.104,0
1398294748451,42017781220000,171538053000001,-8.261,-0.65,-32.104,0
1398294748461,42017790895000,171538053000001,-8.261,-0.65,-31.794,0
1398294748497,42017802461000,171538053000001,-8.561,-0.65,-31.794,0
1398294748498,42017810975000,171538053000001,-8.561,-0.65,-31.794,0
1398294748500,42017820924000,171538053000001,-8.561,-0.65,-31.794,0
1398294748502,42017831117000,171538053000001,-8.561,-0.65,-31.794,0
1398294748511,42017840943000,171538053000001,-8.561,-0.65,-31.794,0
1398294748521,42017850953000,171538053000001,-8.561,-0.65,-31.794,0
1398294748531,42017860963000,171538053000001,-8.561,-0.65,-31.794,0
1398294748541,42017870973000,171538053000001,-8.561,-1.004,-31.794,0
1398294748551,42017880982000,171538053000001,-8.561,-1.004,-31.794,0
1398294748561,42017890992000,171538053000001,-8.561,-1.004,-31.794,0
1398294748571,42017901002000,171538053000001,-8.561,-1.004,-31.794,0
1398294748581,42017911012000,171538053000001,-8.561,-1.359,-31.794,0
1398294748591,42017921022000,171538053000001,-8.561,-1.359,-31.794,0
1398294748611,42017938630000,171538053000001,-8.561,-1.359,-31.794,0
1398294748613,42017941102000,171538053000001,-8.561,-1.359,-31.794,0
1398294748621,42017951051000,171538053000001,-8.561,-1.359,-31.794,0
1398294748632,42017961030000,171538053000001,-8.561,-1.669,-31.794,0
1398294748641,42017971070000,171538053000001,-8.232,-1.669,-31.794,0
1398294748653,42017982637000,171538053000001,-8.232,-1.669,-31.794,0
1398294748661,42017991120000,171538053000001,-8.232,-1.669,-31.794,0
1398294748671,42018001100000,171538053000001,-8.232,-1.669,-31.459,0
1398294748683,42018011109000,171538053000001,-8.232,-1.669,-31.459,0
1398294748692,42018021119000,171538053000001,-8.232,-1.669,-31.459,0
1398294748702,42018031129000,171538053000001,-8.232,-1.669,-31.459,0
1398294748712,42018041139000,171538053000001,-8.232,-1.669,-31.459,0
1398294748723,42018051179000,171538053000001,-8.232,-1.669,-31.459,0
1398294748731,42018061189000,171538053000001,-8.232,-1.669,-31.459,0
1398294748741,42018071168000,171538053000001,-8.232,-1.669,-31.459,0
1398294748751,42018081178000,171538053000001,-8.232,-1.669,-31.459,0
1398294748761,42018091188000,171538053000001,-8.232,-1.669,-31.459,0
1398294748771,42018101197000,171538053000001,-8.232,-1.669,-31.459,0
1398294748781,42018111177000,171538053000001,-8.546,-1.669,-31.459,0
1398294748791,42018121217000,171538053000001,-8.546,-1.669,-31.459,0
1398294748802,42018131227000,171538053000001,-8.546,-1.669,-31.459,0
1398294748811,42018141236000,171538053000001,-8.546,-1.669,-31.459,0
1398294748821,42018151246000,171538053000001,-8.546,-1.669,-31.459,0
1398294748833,42018162812000,171538053000001,-8.546,-1.669,-31.459,0
1398294748842,42018171632000,171538053000001,-8.546,-1.669,-31.459,0
1398294748852,42018181275000,171538053000001,-8.546,-1.669,-31.459,0
1398294748861,42018191316000,171538053000001,-8.546,-1.669,-31.459,0
1398294748871,42018201325000,171538053000001,-8.546,-1.669,-31.459,0
1398294748882,42018211305000,171538053000001,-8.546,-1.669,-31.459,0
1398294748891,42018221345000,171538053000001,-8.546,-1.669,-31.459,0
1398294748901,42018231324000,171538053000001,-8.546,-1.669,-31.459,0
1398294748911,42018241365000,171538053000001,-8.546,-1.669,-31.459,0
1398294748926,42018255525000,171538053000001,-8.546,-1.669,-31.459,0
1398294748934,42018261628000,171538053000001,-8.546,-1.669,-31.459,0
1398294748942,42018271546000,171538053000001,-8.546,-1.669,-31.459,0
1398294748951,42018281373000,171538053000001,-8.239,-1.669,-31.459,0
1398294748961,42018291383000,171538053000001,-8.239,-1.669,-31.459,0
1398294748971,42018301393000,171538053000001,-8.239,-1.669,-31.459,0
1398294748981,42018311372000,171538053000001,-8.239,-1.669,-31.459,0
1398294748991,42018321382000,171538053000001,-8.239,-1.669,-31.459,0
1398294749001,42018331391000,171538053000001,-8.239,-1.669,-31.459,0
1398294749013,42018342958000,171538053000001,-7.838,-1.669,-31.767,0
1398294749021,42018351533000,171538053000001,-7.838,-1.669,-31.767,0
1398294749032,42018361451000,171538053000001,-7.838,-1.669,-31.767,0
1398294749041,42018371461000,171538053000001,-7.838,-1.669,-31.767,0
1398294749051,42018381471000,171538053000001,-7.484,-1.669,-31.767,0
1398294749061,42018391481000,171538053000001,-7.484,-1.669,-31.767,0
1398294749071,42018401490000,171538053000001,-7.484,-1.669,-31.767,0
1398294749081,42018411500000,171538053000001,-7.121,-1.669,-31.767,0
1398294749091,42018421510000,171538053000001,-7.121,-1.669,-31.767,0
1398294749101,42018431520000,171538053000001,-7.121,-1.669,-31.767,0
1398294749111,42018441529000,171538053000001,-6.752,-1.669,-31.767,0
1398294749121,42018451539000,171538053000001,-6.752,-1.669,-31.767,0
1398294749131,42018461549000,171538053000001,-6.752,-1.669,-31.767,0
1398294749141,42018471559000,171538053000001,-6.752,-1.669,-31.767,0
1398294749154,42018481568000,171538053000001,-6.356,-1.669,-31.767,0
1398294749162,42018491609000,171538053000001,-6.356,-1.669,-31.767,0
1398294749172,42018501588000,171538053000001,-6.356,-1.669,-31.767,0
1398294749182,42018511598000,171538053000001,-6.356,-1.669,-31.767,0
1398294749194,42018523164000,171538053000001,-6.356,-1.669,-31.767,0
1398294749205,42018531678000,171538053000001,-6.356,-1.669,-31.767,0
1398294749211,42018541627000,171538053000001,-6.053,-1.669,-31.767,0
1398294749222,42018551850000,171538053000001,-6.053,-1.669,-31.767,0
1398294749233,42018562287000,171538053000001,-6.053,-1.669,-31.767,0
1398294749249,42018571717000,171538053000001,-6.053,-1.669,-32.073,0
1398294749261,42018581727000,171538053000001,-6.053,-1.669,-32.073,0
1398294749264,42018591737000,171538053000001,-6.053,-1.669,-32.073,0
1398294749272,42018601747000,171538053000001,-6.053,-1.669,-32.073,0
1398294749282,42018611787000,171538053000001,-6.053,-1.669,-32.073,0
1398294749292,42018621736000,171538053000001,-6.053,-1.669,-32.073,0
1398294749302,42018631745000,171538053000001,-6.053,-1.669,-32.073,0
1398294749312,42018641725000,171538053000001,-6.053,-1.669,-32.073,0
1398294749322,42018651795000,171538053000001,-6.053,-1.669,-32.073,0
1398294749332,42018661775000,171538053000001,-6.053,-1.669,-32.073,0
1398294749342,42018671815000,171538053000001,-6.053,-1.669,-32.073,0
1398294749352,42018681977000,171538053000001,-6.053,-1.669,-32.073,0
1398294749362,42018691957000,171538053000001,-6.053,-1.669,-32.073,0
1398294749373,42018703370000,171538053000001,-6.053,-1.669,-32.073,0
1398294749382,42018711854000,171538053000001,-5.743,-1.669,-32.073,0
1398294749392,42018721864000,171538053000001,-5.743,-1.669,-32.073,0
1398294749405,42018731874000,171538053000001,-5.743,-1.669,-32.073,0
1398294749412,42018741883000,171538053000001,-5.743,-1.669,-32.073,0
1398294749423,42018751893000,171538053000001,-5.743,-1.669,-32.073,0
1398294749432,42018761903000,171538053000001,-5.743,-1.669,-32.073,0
1398294749442,42018771913000,171538053000001,-5.743,-1.669,-32.073,0
1398294749452,42018781892000,171538053000001,-5.743,-1.669,-32.073,0
1398294749462,42018791871000,171538053000001,-5.743,-1.669,-32.073,0
1398294749472,42018801881000,171538053000001,-6.06,-1.669,-32.073,0
1398294749482,42018811921000,171538053000001,-6.06,-1.669,-32.073,0
1398294749492,42018821931000,171538053000001,-6.06,-1.669,-32.073,0
1398294749502,42018831910000,171538053000001,-6.06,-1.669,-32.073,0
1398294749512,42018841920000,171538053000001,-6.06,-1.669,-32.073,0
1398294749522,42018851960000,171538053000001,-6.06,-1.669,-32.073,0
1398294749532,42018861970000,171538053000001,-6.388,-1.669,-32.073,0
1398294749542,42018871980000,171538053000001,-6.388,-1.669,-32.073,0
1398294749554,42018883546000,171538053000001,-6.388,-1.669,-32.073,0
1398294749562,42018892030000,171538053000001,-6.388,-1.669,-32.073,0
1398294749572,42018902009000,171538053000001,-6.388,-1.669,-32.073,0
1398294749582,42018912019000,171538053000001,-6.689,-1.669,-32.073,0
1398294749592,42018922029000,171538053000001,-6.689,-1.669,-32.073,0
1398294749602,42018932038000,171538053000001,-6.689,-1.669,-32.073,0
1398294749612,42018942048000,171538053000001,-6.689,-1.669,-32.073,0
1398294749622,42018952058000,171538053000001,-6.689,-1.669,-32.073,0
1398294749632,42018962068000,171538053000001,-6.689,-1.669,-32.073,0
1398294749642,42018972077000,171538053000001,-6.689,-1.669,-32.073,0
1398294749652,42018982087000,171538053000001,-6.689,-1.669,-32.073,0
1398294749662,42018992066000,171538053000001,-6.689,-1.669,-32.073,0
1398294749672,42019002107000,171538053000001,-6.689,-1.669,-32.073,0
1398294749682,42019012116000,171538053000001,-6.689,-1.669,-32.073,0
1398294749692,42019022126000,171538053000001,-6.689,-1.669,-32.073,0
1398294749702,42019032105000,171538053000001,-6.689,-1.669,-32.073,0
1398294749712,42019042115000,171538053000001,-6.689,-1.669,-32.073,0
1398294749725,42019052217000,171538053000001,-6.689,-1.669,-32.073,0
1398294749735,42019064759000,171538053000001,-6.689,-1.669,-32.073,0
1398294749745,42019074494000,171538053000001,-6.689,-1.669,-32.073,0
1398294749755,42019085328000,171538053000001,-6.689,-1.669,-32.073,0
1398294749764,42019094453000,171538053000001,-6.689,-1.669,-32.073,0
1398294749775,42019104798000,171538053000001,-6.689,-1.669,-32.073,0
1398294749784,42019114503000,171538053000001,-6.689,-1.669,-32.073,0
1398294749795,42019124818000,171538053000001,-6.689,-1.669,-32.073,0
1398294749804,42019134431000,171538053000001,-6.689,-1.669,-32.073,0
1398294749814,42019143220000,171538053000001,-6.689,-1.669,-32.073,0
1398294749825,42019154908000,171538053000001,-6.689,-1.669,-32.073,0
1398294749835,42019163453000,171538053000001,-6.689,-1.669,-32.073,0
1398294749859,42019173890000,171538053000001,-6.358,-1.669,-32.073,0
1398294749865,42019183198000,171538053000001,-6.358,-1.669,-32.073,0
1398294749872,42019192292000,171538053000001,-6.358,-1.669,-32.073,0
1398294749874,42019202302000,171538053000001,-6.358,-1.669,-32.073,0
1398294749887,42019212281000,171538053000001,-6.358,-1.669,-32.073,0
1398294749893,42019222810000,171538053000001,-6.358,-1.669,-32.073,0
1398294749903,42019232759000,171538053000001,-6.358,-1.669,-32.073,0
1398294749916,42019244325000,171538053000001,-6.358,-1.669,-32.073,0
1398294749923,42019252809000,171538053000001,-6.358,-1.669,-32.073,0
1398294749932,42019262300000,171538053000001,-6.358,-1.669,-32.073,0
1398294749947,42019272370000,171538053000001,-6.358,-1.669,-32.073,0
1398294749962,42019282350000,171538053000001,-6.358,-1.669,-32.073,0
1398294749964,42019292359000,171538053000001,-6.358,-1.669,-32.073,0
1398294749973,42019302369000,171538053000001,-6.358,-1.669,-32.073,0
1398294749982,42019312348000,171538053000001,-6.358,-1.669,-32.073,0
1398294749992,42019322389000,171538053000001,-6.358,-1.669,-32.073,0
1398294750002,42019332368000,171538053000001,-6.358,-1.669,-32.073,0
1398294750013,42019342408000,171538053000001,-6.358,-1.669,-32.073,0
1398294750023,42019352418000,171538053000001,-6.358,-1.669,-32.073,0
1398294750032,42019362397000,171538053000001,-6.358,-1.669,-32.073,0
1398294750043,42019372407000,171538053000001,-6.358,-1.669,-32.073,0
1398294750053,42019382478000,171538053000001,-6.358,-1.669,-32.073,0
1398294750062,42019392427000,171538053000001,-6.358,-1.669,-32.073,0
1398294750074,42019403688000,171538053000001,-6.684,-1.669,-32.073,0
1398294750083,42019412477000,171538053000001,-6.684,-1.669,-32.073,0
1398294750097,42019424745000,171538053000001,-6.684,-1.669,-32.073,0
1398294750103,42019432527000,171538053000001,-6.684,-2.001,-32.073,0
1398294750114,42019442536000,171538053000001,-6.684,-2.001,-32.073,0
1398294750124,42019453950000,171538053000001,-6.684,-2.001,-32.073,0
1398294750133,42019462495000,171538053000001,-6.684,-2.001,-32.073,0
1398294750144,42019473023000,171538053000001,-6.684,-2.001,-32.073,0
1398294750171,42019485261000,171538053000001,-6.684,-2.001,-32.073,0
1398294750172,42019492524000,171538053000001,-6.684,-2.001,-32.073,0
1398294750174,42019502534000,171538053000001,-6.684,-2.001,-32.073,0
1398294750189,42019512574000,171538053000001,-6.684,-2.001,-32.073,0
1398294750193,42019522584000,171538053000001,-6.684,-2.001,-32.073,0
1398294750203,42019532563000,171538053000001,-6.684,-2.001,-32.073,0
1398294750213,42019542573000,171538053000001,-6.684,-2.001,-32.073,0
1398294750224,42019553407000,171538053000001,-6.684,-2.001,-32.073,0
1398294750233,42019562593000,171538053000001,-6.684,-2.001,-32.073,0
1398294750243,42019572602000,171538053000001,-6.684,-2.001,-32.073,0
1398294750253,42019582612000,171538053000001,-6.684,-2.001,-32.073,0
1398294750263,42019592622000,171538053000001,-6.684,-2.001,-32.073,0
1398294750275,42019604188000,171538053000001,-6.684,-2.001,-32.073,0
1398294750283,42019613099000,171538053000001,-6.684,-2.001,-32.073,0
1398294750292,42019622682000,171538053000001,-6.684,-2.001,-32.073,0
1398294750303,42019632661000,171538053000001,-6.684,-2.001,-32.073,0
1398294750313,42019642732000,171538053000001,-6.684,-2.001,-32.073,0
1398294750323,42019652711000,171538053000001,-6.684,-2.001,-32.073,0
1398294750333,42019662721000,171538053000001,-6.684,-2.001,-32.073,0
1398294750345,42019672761000,171538053000001,-6.684,-2.001,-32.073,0
1398294750354,42019682771000,171538053000001,-6.684,-2.001,-32.073,0
1398294750363,42019692720000,171538053000001,-6.684,-2.001,-32.073,0
1398294750373,42019702729000,171538053000001,-6.684,-1.66,-32.073,0
1398294750383,42019712770000,171538053000001,-6.684,-1.66,-32.073,0
1398294750393,42019722749000,171538053000001,-6.684,-1.66,-32.073,0
1398294750403,42019732759000,171538053000001,-6.684,-1.66,-32.073,0
1398294750413,42019742799000,171538053000001,-6.684,-1.66,-32.073,0
1398294750423,42019752809000,171538053000001,-6.684,-1.66,-32.374,0
1398294750433,42019762818000,171538053000001,-6.684,-1.66,-32.374,0
1398294750443,42019772798000,171538053000001,-6.684,-1.66,-32.374,0
1398294750454,42019784364000,171538053000001,-6.684,-1.345,-32.374,0
1398294750463,42019792817000,171538053000001,-6.684,-1.345,-32.374,0
1398294750473,42019802827000,171538053000001,-6.991,-1.345,-32.374,0
1398294750483,42019812806000,171538053000001,-6.991,-1.345,-32.374,0
1398294750493,42019822816000,171538053000001,-6.991,-1.345,-32.374,0
1398294750503,42019832826000,171538053000001,-6.991,-1.042,-32.374,0
1398294750513,42019842835000,171538053000001,-6.991,-1.042,-32.374,0
1398294750523,42019852845000,171538053000001,-6.991,-1.042,-32.374,0
1398294750533,42019862855000,171538053000001,-6.991,-1.042,-32.374,0
1398294750543,42019872865000,171538053000001,-6.991,-1.042,-32.374,0
1398294750553,42019882875000,171538053000001,-6.991,-1.042,-32.374,0
1398294750563,42019892884000,171538053000001,-6.991,-1.042,-32.374,0
1398294750575,42019902894000,171538053000001,-6.991,-1.042,-32.374,0
1398294750585,42019912934000,171538053000001,-6.991,-1.042,-32.374,0
1398294750593,42019922914000,171538053000001,-6.991,-0.735,-32.374,0
1398294750603,42019932923000,171538053000001,-6.991,-0.735,-32.374,0
1398294750613,42019942933000,171538053000001,-6.991,-0.735,-32.374,0
1398294750623,42019953004000,171538053000001,-6.663,-0.735,-32.374,0
1398294750635,42019964570000,171538053000001,-6.663,-0.735,-32.374,0
1398294750644,42019973023000,171538053000001,-6.663,-0.735,-32.374,0
1398294750653,42019983003000,171538053000001,-6.663,-0.735,-32.374,0
1398294750663,42019992982000,171538053000001,-6.663,-0.735,-32.374,0
1398294750673,42020003022000,171538053000001,-6.663,-0.735,-32.374,0
1398294750683,42020013032000,171538053000001,-6.663,-0.735,-32.374,0
1398294750693,42020023042000,171538053000001,-6.663,-0.735,-32.374,0
1398294750703,42020033052000,171538053000001,-6.663,-0.735,-32.374,0
1398294750713,42020043061000,171538053000001,-6.663,-0.735,-32.374,0
1398294750723,42020053071000,171538053000001,-6.663,-0.735,-32.374,0
1398294750733,42020063081000,171538053000001,-6.663,-0.735,-32.374,0
1398294750743,42020073243000,171538053000001,-6.663,-0.735,-32.374,0
1398294750753,42020083100000,171538053000001,-6.663,-0.735,-32.374,0
1398294750764,42020093415000,171538053000001,-6.663,-0.735,-32.374,0
1398294750773,42020103456000,171538053000001,-6.985,-1.078,-32.374,0
1398294750783,42020113099000,171538053000001,-6.985,-1.078,-32.374,0
1398294750793,42020123200000,171538053000001,-6.985,-1.078,-32.374,0
1398294750803,42020133119000,171538053000001,-6.985,-1.078,-32.374,0
1398294750815,42020144685000,171538053000001,-6.985,-1.078,-32.374,0
1398294750823,42020153199000,171538053000001,-6.985,-1.396,-32.374,0
1398294750833,42020163148000,171538053000001,-6.985,-1.396,-32.374,0
1398294750843,42020173158000,171538053000001,-6.985,-1.396,-32.374,0
1398294750853,42020183168000,171538053000001,-6.985,-1.396,-32.374,0
1398294750863,42020193177000,171538053000001,-6.985,-1.757,-32.374,0
1398294750873,42020203218000,171538053000001,-6.985,-1.757,-32.374,0
1398294750883,42020213197000,171538053000001,-6.985,-1.757,-32.374,0
1398294750893,42020223207000,171538053000001,-6.985,-1.757,-32.374,0
1398294750903,42020233216000,171538053000001,-6.985,-2.067,-32.374,0
1398294750913,42020243226000,171538053000001,-6.985,-2.067,-32.069,0
1398294750925,42020254701000,171538053000001,-6.985,-2.067,-32.069,0
1398294750937,42020267121000,171538053000001,-6.985,-2.067,-32.069,0
1398294750946,42020275697000,171538053000001,-6.985,-2.067,-32.069,0
1398294750957,42020287080000,171538053000001,-6.985,-2.067,-32.069,0
1398294750967,42020297090000,171538053000001,-7.287,-2.067,-32.069,0
1398294750977,42020306886000,171538053000001,-7.287,-2.067,-32.069,0
1398294750987,42020317079000,171538053000001,-7.287,-2.067,-32.069,0
1398294750996,42020326387000,171538053000001,-7.287,-2.067,-32.069,0
1398294751010,42020339845000,171538053000001,-7.287,-2.067,-32.069,0
1398294751015,42020344972000,171538053000001,-7.287,-2.067,-32.069,0
1398294751027,42020357026000,171538053000001,-7.287,-2.067,-32.069,0
1398294751037,42020367066000,171538053000001,-7.287,-2.067,-32.069,0
1398294751044,42020373750000,171538053000001,-7.287,-2.067,-32.069,0
1398294751055,42020384889000,171538053000001,-7.287,-2.067,-32.069,0
1398294751068,42020397523000,171538053000001,-7.287,-2.067,-32.069,0
1398294751078,42020407533000,171538053000001,-7.287,-2.067,-32.069,0
1398294751087,42020416413000,171538053000001,-7.287,-2.067,-32.069,0
1398294751096,42020423890000,171538053000001,-7.287,-2.067,-32.069,0
1398294751104,42020433442000,171538053000001,-7.287,-2.067,-32.069,0
1398294751114,42020443452000,171538053000001,-7.287,-2.067,-32.069,0
1398294751124,42020453462000,171538053000001,-6.896,-2.067,-32.069,0
1398294751133,42020463471000,171538053000001,-6.896,-2.067,-32.069,0
1398294751144,42020473512000,171538053000001,-6.896,-2.067,-32.069,0
1398294751154,42020483522000,171538053000001,-6.57,-2.067,-32.069,0
1398294751163,42020493531000,171538053000001,-6.57,-2.067,-32.069,0
1398294751175,42020505097000,171538053000001,-6.57,-2.067,-32.069,0
1398294751184,42020513581000,171538053000001,-6.57,-2.067,-32.069,0
1398294751195,42020524781000,171538053000001,-6.57,-2.067,-32.069,0
1398294751206,42020536103000,171538053000001,-6.57,-2.067,-32.069,0
1398294751217,42020547151000,171538053000001,-6.57,-2.067,-32.069,0
1398294751229,42020559297000,171538053000001,-6.57,-2.067,-32.069,0
1398294751236,42020566102000,171538053000001,-6.57,-2.067,-32.069,0
1398294751250,42020579957000,171538053000001,-6.57,-2.067,-32.069,0
1398294751255,42020585115000,171538053000001,-6.57,-2.067,-32.069,0
1398294751267,42020597291000,171538053000001,-6.57,-2.067,-32.069,0
1398294751277,42020607331000,171538053000001,-6.57,-2.067,-32.069,0
1398294751289,42020619416000,171538053000001,-6.57,-2.067,-32.069,0
1398294751295,42020624604000,171538053000001,-6.57,-2.067,-32.069,0
1398294751310,42020639955000,171538053000001,-6.57,-2.067,-32.069,0
1398294751315,42020645204000,171538053000001,-6.57,-2.067,-32.069,0
1398294751327,42020657350000,171538053000001,-6.57,-2.067,-32.069,0
1398294751338,42020667756000,171538053000001,-6.57,-2.067,-32.069,0
1398294751344,42020674043000,171538053000001,-6.57,-2.067,-32.069,0
1398294751362,42020691346000,171538053000001,-6.57,-2.067,-32.069,0
1398294751365,42020694612000,171538053000001,-6.57,-2.384,-32.069,0
1398294751386,42020709840000,171538053000001,-6.57,-2.384,-32.069,0
1398294751390,42020719606000,171538053000001,-6.57,-2.384,-32.069,0
1398294751397,42020726777000,171538053000001,-6.193,-2.384,-32.069,0
1398294751408,42020737855000,171538053000001,-6.193,-2.705,-32.069,0
1398294751418,42020748200000,171538053000001,-6.193,-2.705,-32.069,0
1398294751428,42020758119000,171538053000001,-5.845,-2.705,-32.069,0
1398294751438,42020767854000,171538053000001,-5.845,-2.705,-32.069,0
1398294751448,42020778199000,171538053000001,-5.845,-3.018,-32.069,0
1398294751458,42020788301000,171538053000001,-5.525,-3.018,-32.069,0
1398294751468,42020797883000,171538053000001,-5.525,-3.018,-32.069,0
1398294751482,42020807740000,171538053000001,-5.525,-3.018,-32.069,0
1398294751484,42020813844000,171538053000001,-5.22,-3.018,-32.069,0
1398294751498,42020823823000,171538053000001,-5.22,-3.327,-32.069,0
1398294751505,42020834962000,171538053000001,-5.22,-3.327,-32.069,0
1398294751515,42020844483000,171538053000001,-4.902,-3.327,-32.069,0
1398294751536,42020854615000,171538053000001,-4.902,-3.327,-32.069,0
1398294751539,42020865449000,171538053000001,-4.902,-3.327,-32.069,0
1398294751548,42020873933000,171538053000001,-4.521,-3.327,-32.069,0
1398294751555,42020883912000,171538053000001,-4.521,-3.327,-32.069,0
1398294751566,42020895295000,171538053000001,-4.521,-3.327,-32.069,0
1398294751578,42020905427000,171538053000001,-4.521,-3.327,-32.069,0
1398294751584,42020913972000,171538053000001,-4.17,-3.327,-32.069,0
1398294751597,42020923982000,171538053000001,-4.17,-3.327,-32.069,0
1398294751604,42020933991000,171538053000001,-4.17,-3.327,-32.069,0
1398294751614,42020943971000,171538053000001,-4.17,-3.327,-32.069,0
1398294751630,42020953981000,171538053000001,-4.17,-3.327,-32.069,0
1398294751634,42020963990000,171538053000001,-4.17,-3.327,-32.069,0
1398294751644,42020974000000,171538053000001,-4.17,-3.327,-32.069,0
1398294751656,42020985719000,171538053000001,-4.17,-3.327,-32.069,0
1398294751671,42021000611000,171538053000001,-4.17,-3.327,-32.069,0
1398294751674,42021004060000,171538053000001,-4.17,-3.327,-32.373,0
1398294751686,42021014100000,171538053000001,-4.17,-3.327,-32.373,0
1398294751707,42021024873000,171538053000001,-4.17,-3.327,-32.373,0
1398294751708,42021034028000,171538053000001,-4.17,-3.327,-32.373,0
1398294751716,42021045594000,171538053000001,-4.17,-2.996,-32.373,0
1398294751724,42021054078000,171538053000001,-4.17,-2.996,-32.373,0
1398294751734,42021064057000,171538053000001,-4.17,-2.996,-32.373,0
1398294751744,42021074037000,171538053000001,-4.486,-2.996,-32.373,0
1398294751754,42021084046000,171538053000001,-4.486,-2.996,-32.373,0
1398294751764,42021094087000,171538053000001,-4.486,-2.996,-32.373,0
1398294751774,42021104066000,171538053000001,-4.486,-2.996,-32.373,0
1398294751784,42021114106000,171538053000001,-4.801,-2.996,-32.373,0
1398294751794,42021124116000,171538053000001,-4.801,-2.996,-32.373,0
1398294751804,42021134095000,171538053000001,-4.801,-2.996,-32.373,0
1398294751814,42021144105000,171538053000001,-4.801,-2.996,-32.373,0
1398294751825,42021154115000,171538053000001,-4.801,-2.996,-32.373,0
1398294751834,42021164125000,171538053000001,-4.801,-2.996,-32.373,0
1398294751845,42021174165000,171538053000001,-4.801,-2.996,-32.373,0
1398294751854,42021184175000,171538053000001,-5.102,-2.996,-32.07,0
1398294751864,42021194184000,171538053000001,-5.102,-2.996,-32.07,0
1398294751875,42021204194000,171538053000001,-5.102,-2.996,-32.07,0
1398294751884,42021214204000,171538053000001,-5.102,-2.996,-32.07,0
1398294751896,42021225740000,171538053000001,-5.102,-2.996,-32.07,0
1398294751904,42021234254000,171538053000001,-5.456,-2.996,-32.07,0
1398294751914,42021244203000,171538053000001,-5.456,-3.297,-32.07,0
1398294751924,42021254243000,171538053000001,-5.456,-3.297,-32.07,0
1398294751934,42021264222000,171538053000001,-5.456,-3.297,-32.07,0
1398294751944,42021274415000,171538053000001,-5.456,-3.297,-32.07,0
1398294751954,42021284272000,171538053000001,-5.456,-3.297,-32.07,0
1398294751964,42021294313000,171538053000001,-5.456,-3.297,-32.07,0
1398294751977,42021304322000,171538053000001,-5.781,-3.297,-32.07,0
1398294751984,42021314302000,171538053000001,-5.781,-3.297,-32.07,0
1398294751997,42021326997000,171538053000001,-5.781,-3.297,-32.07,0
1398294752004,42021334291000,171538053000001,-5.781,-2.902,-32.07,0
1398294752014,42021344300000,171538053000001,-5.781,-2.902,-32.07,0
