1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294752024,42021354310000,171538053000001,-5.781,-2.902,-32.07,0
1398294752034,42021364320000,171538053000001,-6.083,-2.902,-32.07,0
1398294752044,42021374360000,171538053000001,-6.083,-2.502,-32.07,0
1398294752054,42021384339000,171538053000001,-6.083,-2.502,-32.07,0
1398294752064,42021394349000,171538053000001,-6.083,-2.502,-32.07,0
1398294752076,42021405915000,171538053000001,-6.083,-2.502,-32.07,0
1398294752084,42021414430000,171538053000001,-6.083,-2.188,-32.07,0
1398294752094,42021424378000,171538053000001,-6.083,-2.188,-32.07,0
1398294752104,42021434388000,171538053000001,-6.083,-2.188,-32.07,0
1398294752114,42021444398000,171538053000001,-6.083,-2.188,-32.07,0
1398294752124,42021454408000,171538053000001,-6.083,-1.829,-32.07,0
1398294752134,42021464418000,171538053000001,-6.083,-1.829,-32.07,0
1398294752144,42021474427000,171538053000001,-6.083,-1.829,-32.07,0
1398294752154,42021484437000,171538053000001,-6.083,-1.829,-32.07,0
1398294752164,42021494447000,171538053000001,-6.083,-1.829,-32.07,0
1398294752174,42021504487000,171538053000001,-6.083,-1.516,-32.07,0
1398294752187,42021514497000,171538053000001,-6.083,-1.516,-32.07,0
1398294752195,42021524812000,171538053000001,-6.083,-1.516,-32.07,0
1398294752204,42021534486000,171538053000001,-6.083,-1.516,-32.07,0
1398294752214,42021544496000,171538053000001,-6.083,-1.516,-32.07,0
1398294752225,42021554505000,171538053000001,-6.083,-1.516,-32.07,0
1398294752235,42021564546000,171538053000001,-6.083,-1.516,-32.07,0
1398294752245,42021574525000,171538053000001,-6.083,-1.516,-32.07,0
1398294752257,42021586091000,171538053000001,-6.393,-1.516,-32.07,0
1398294752265,42021594941000,171538053000001,-6.393,-1.516,-32.07,0
1398294752275,42021604585000,171538053000001,-6.393,-1.516,-32.07,0
1398294752285,42021614595000,171538053000001,-6.393,-1.516,-32.07,0
1398294752295,42021624604000,171538053000001,-6.393,-1.516,-32.07,0
1398294752309,42021639253000,171538053000001,-6.701,-1.516,-32.07,0
1398294752315,42021644563000,171538053000001,-6.701,-1.211,-32.07,0
1398294752324,42021654603000,171538053000001,-6.701,-1.211,-32.07,0
1398294752335,42021664613000,171538053000001,-6.701,-1.211,-32.07,0
1398294752344,42021674623000,171538053000001,-6.701,-1.211,-32.07,0
1398294752355,42021684632000,171538053000001,-6.701,-1.211,-32.07,0
1398294752365,42021694642000,171538053000001,-7.017,-1.211,-32.07,0
1398294752375,42021704866000,171538053000001,-7.017,-1.211,-32.07,0
1398294752385,42021714692000,171538053000001,-7.017,-1.211,-32.07,0
1398294752395,42021724702000,171538053000001,-7.017,-1.211,-32.07,0
1398294752405,42021734712000,171538053000001,-7.017,-1.211,-32.07,0
1398294752415,42021744721000,171538053000001,-7.017,-1.211,-32.07,0
1398294752425,42021754731000,171538053000001,-7.017,-1.211,-32.07,0
1398294752436,42021766267000,171538053000001,-7.017,-1.211,-32.07,0
1398294752445,42021774751000,171538053000001,-7.017,-1.538,-32.07,0
1398294752454,42021784730000,171538053000001,-7.017,-1.538,-32.07,0
1398294752465,42021794740000,171538053000001,-7.017,-1.538,-32.07,0
1398294752475,42021804750000,171538053000001,-7.017,-1.538,-32.07,0
1398294752485,42021814759000,171538053000001,-7.017,-1.538,-32.07,0
1398294752495,42021824769000,171538053000001,-7.017,-1.538,-32.07,0
1398294752509,42021834779000,171538053000001,-7.316,-1.87,-32.07,0
1398294752515,42021844819000,171538053000001,-7.316,-1.87,-32.07,0
1398294752526,42021854829000,171538053000001,-7.316,-1.87,-31.764,0
1398294752535,42021864808000,171538053000001,-7.316,-1.87,-31.764,0
1398294752550,42021874848000,171538053000001,-7.316,-1.87,-31.764,0
1398294752557,42021884828000,171538053000001,-7.316,-1.87,-31.764,0
1398294752565,42021894868000,171538053000001,-7.316,-2.2,-31.764,0
1398294752575,42021905030000,171538053000001,-7.316,-2.2,-31.764,0
1398294752585,42021914887000,171538053000001,-7.316,-2.2,-31.764,0
1398294752596,42021924928000,171538053000001,-7.316,-2.2,-31.764,0
1398294752617,42021939942000,171538053000001,-7.316,-2.2,-31.764,0
1398294752619,42021946534000,171538053000001,-7.316,-2.2,-31.764,0
1398294752625,42021954927000,171538053000001,-7.316,-2.2,-31.764,0
1398294752635,42021964906000,171538053000001,-7.316,-2.2,-31.764,0
1398294752645,42021974916000,171538053000001,-7.316,-2.2,-31.764,0
1398294752655,42021984925000,171538053000001,-7.316,-2.2,-31.764,0
1398294752665,42021994935000,171538053000001,-7.316,-2.2,-31.764,0
1398294752675,42022004975000,171538053000001,-7.316,-2.2,-31.764,0
1398294752685,42022014955000,171538053000001,-7.316,-2.2,-31.764,0
1398294752695,42022024964000,171538053000001,-7.316,-2.2,-31.764,0
1398294752705,42022034974000,171538053000001,-7.316,-2.2,-31.764,0
1398294752715,42022044984000,171538053000001,-7.316,-2.2,-31.764,0
1398294752725,42022054994000,171538053000001,-7.316,-2.2,-31.764,0
1398294752736,42022065034000,171538053000001,-7.316,-2.2,-31.764,0
1398294752745,42022075013000,171538053000001,-7.316,-2.2,-31.764,0
1398294752755,42022085023000,171538053000001,-7.316,-2.2,-31.764,0
1398294752765,42022095033000,171538053000001,-7.316,-2.2,-31.764,0
1398294752775,42022105073000,171538053000001,-7.316,-2.2,-31.764,0
1398294752785,42022115052000,171538053000001,-7.316,-2.2,-31.764,0
1398294752797,42022126618000,171538053000001,-7.316,-2.2,-31.764,0
1398294752805,42022135102000,171538053000001,-7.316,-2.2,-31.764,0
1398294752815,42022145082000,171538053000001,-7.316,-2.2,-31.764,0
1398294752825,42022155091000,171538053000001,-7.316,-2.2,-31.764,0
1398294752838,42022165132000,171538053000001,-7.316,-2.2,-31.764,0
1398294752845,42022175172000,171538053000001,-7.316,-2.2,-31.764,0
1398294752859,42022185121000,171538053000001,-7.316,-2.2,-31.764,0
1398294752865,42022195130000,171538053000001,-7.316,-2.2,-31.764,0
1398294752875,42022205171000,171538053000001,-7.316,-2.2,-31.764,0
1398294752885,42022215150000,171538053000001,-7.316,-2.2,-31.764,0
1398294752895,42022225190000,171538053000001,-7.316,-2.2,-31.764,0
1398294752906,42022235200000,171538053000001,-7.316,-2.2,-31.764,0
1398294752916,42022245698000,171538053000001,-7.316,-2.2,-31.764,0
1398294752925,42022255220000,171538053000001,-7.316,-2.2,-31.764,0
1398294752935,42022265199000,171538053000001,-7.316,-1.885,-31.764,0
1398294752945,42022275239000,171538053000001,-7.316,-1.885,-31.764,0
1398294752955,42022285218000,171538053000001,-7.316,-1.885,-31.764,0
1398294752965,42022295259000,171538053000001,-7.316,-1.885,-31.764,0
1398294752977,42022306794000,171538053000001,-7.316,-1.885,-31.764,0
1398294752985,42022315309000,171538053000001,-7.316,-1.885,-31.764,0
1398294752995,42022325257000,171538053000001,-7.316,-1.885,-31.764,0
1398294753005,42022335267000,171538053000001,-7.316,-1.885,-31.764,0
1398294753015,42022345307000,171538053000001,-7.316,-1.885,-31.764,0
1398294753025,42022355287000,171538053000001,-6.945,-1.885,-31.764,0
1398294753037,42022365296000,171538053000001,-6.945,-1.885,-31.764,0
1398294753045,42022375306000,171538053000001,-6.945,-1.885,-31.764,0
1398294753056,42022385316000,171538053000001,-6.945,-1.885,-31.764,0
1398294753073,42022395356000,171538053000001,-6.945,-1.885,-31.764,0
1398294753075,42022405397000,171538053000001,-6.945,-1.885,-31.764,0
1398294753087,42022415376000,171538053000001,-6.945,-1.885,-31.764,0
1398294753097,42022425386000,171538053000001,-6.945,-1.885,-31.764,0
1398294753105,42022435365000,171538053000001,-6.945,-1.885,-31.764,0
1398294753115,42022445375000,171538053000001,-6.945,-1.885,-31.764,0
1398294753125,42022455384000,171538053000001,-6.945,-1.885,-31.764,0
1398294753135,42022465394000,171538053000001,-6.945,-1.885,-31.764,0
1398294753145,42022475404000,171538053000001,-6.945,-1.885,-31.764,0
1398294753157,42022486939000,171538053000001,-6.945,-1.885,-31.764,0
1398294753165,42022495454000,171538053000001,-6.945,-1.885,-31.764,0
1398294753175,42022505433000,171538053000001,-6.945,-1.885,-31.764,0
1398294753186,42022515962000,171538053000001,-6.945,-1.885,-31.764,0
1398294753195,42022525453000,171538053000001,-6.945,-1.885,-32.072,0
1398294753205,42022535462000,171538053000001,-6.945,-1.885,-32.072,0
1398294753215,42022545472000,171538053000001,-6.945,-1.885,-32.072,0
1398294753225,42022555482000,171538053000001,-6.945,-1.885,-32.072,0
1398294753235,42022565492000,171538053000001,-6.945,-1.885,-32.072,0
1398294753245,42022575501000,171538053000001,-6.945,-1.885,-32.072,0
1398294753256,42022585511000,171538053000001,-6.945,-1.885,-32.072,0
1398294753265,42022595521000,171538053000001,-6.945,-1.885,-32.072,0
1398294753275,42022605531000,171538053000001,-6.945,-1.885,-32.072,0
1398294753288,42022615541000,171538053000001,-6.617,-1.885,-32.072,0
1398294753296,42022625550000,171538053000001,-6.617,-1.885,-32.072,0
1398294753310,42022635591000,171538053000001,-6.617,-1.885,-32.072,0
1398294753316,42022645570000,171538053000001,-6.617,-1.885,-32.072,0
1398294753325,42022655580000,171538053000001,-6.282,-1.885,-32.072,0
1398294753337,42022667146000,171538053000001,-6.282,-1.885,-32.072,0
1398294753345,42022675660000,171538053000001,-6.282,-1.885,-32.072,0
1398294753357,42022685609000,171538053000001,-6.282,-1.885,-32.072,0
1398294753366,42022695619000,171538053000001,-6.282,-1.885,-32.072,0
1398294753376,42022705628000,171538053000001,-6.282,-1.885,-32.072,0
1398294753388,42022715638000,171538053000001,-6.282,-1.885,-32.072,0
1398294753396,42022725648000,171538053000001,-6.282,-1.885,-32.072,0
1398294753406,42022735658000,171538053000001,-6.282,-1.885,-32.072,0
1398294753416,42022745668000,171538053000001,-6.282,-1.885,-32.072,0
1398294753426,42022755677000,171538053000001,-6.282,-1.885,-32.072,0
1398294753436,42022765687000,171538053000001,-6.282,-1.885,-32.072,0
1398294753446,42022775697000,171538053000001,-6.282,-1.885,-32.072,0
1398294753456,42022785707000,171538053000001,-6.282,-1.562,-32.072,0
1398294753466,42022795747000,171538053000001,-6.282,-1.562,-32.072,0
1398294753480,42022805726000,171538053000001,-6.282,-1.562,-32.072,0
1398294753498,42022815736000,171538053000001,-6.282,-1.562,-32.072,0
1398294753499,42022825776000,171538053000001,-6.282,-1.562,-32.072,0
1398294753506,42022835786000,171538053000001,-6.282,-1.562,-32.072,0
1398294753517,42022847322000,171538053000001,-6.282,-1.562,-32.072,0
1398294753526,42022855836000,171538053000001,-6.282,-1.562,-32.072,0
1398294753537,42022865785000,171538053000001,-6.282,-1.562,-32.072,0
1398294753546,42022875794000,171538053000001,-6.282,-1.562,-32.072,0
1398294753556,42022885804000,171538053000001,-6.282,-1.251,-32.072,0
1398294753566,42022895783000,171538053000001,-6.61,-1.251,-32.072,0
1398294753576,42022905824000,171538053000001,-6.61,-1.251,-32.072,0
1398294753586,42022915834000,171538053000001,-6.61,-1.251,-32.072,0
1398294753596,42022925843000,171538053000001,-6.61,-1.251,-32.072,0
1398294753606,42022935853000,171538053000001,-6.61,-1.251,-32.072,0
1398294753616,42022945863000,171538053000001,-6.61,-1.251,-32.072,0
1398294753626,42022955873000,171538053000001,-6.61,-1.251,-32.072,0
1398294753636,42022965882000,171538053000001,-6.61,-1.251,-32.072,0
1398294753647,42022975892000,171538053000001,-6.61,-1.251,-32.072,0
1398294753657,42022985902000,171538053000001,-6.959,-1.251,-32.072,0
1398294753666,42022995912000,171538053000001,-6.959,-1.251,-32.072,0
1398294753676,42023005952000,171538053000001,-6.959,-1.251,-32.072,0
1398294753686,42023015931000,171538053000001,-6.959,-1.251,-32.072,0
1398294753698,42023027528000,171538053000001,-6.959,-1.251,-32.072,0
1398294753706,42023036012000,171538053000001,-6.959,-1.251,-32.072,0
1398294753716,42023045960000,171538053000001,-7.287,-1.251,-32.072,0
1398294753726,42023055970000,171538053000001,-7.287,-1.251,-32.072,0
1398294753736,42023065980000,171538053000001,-7.287,-1.559,-32.072,0
1398294753746,42023075990000,171538053000001,-7.287,-1.559,-31.744,0
1398294753762,42023086030000,171538053000001,-7.287,-1.559,-31.744,0
1398294753768,42023096009000,171538053000001,-7.287,-1.901,-31.744,0
1398294753776,42023106019000,171538053000001,-7.287,-1.901,-31.744,0
1398294753786,42023116029000,171538053000001,-7.678,-1.901,-31.744,0
1398294753796,42023126039000,171538053000001,-7.678,-2.229,-31.744,0
1398294753806,42023136079000,171538053000001,-7.678,-2.229,-31.744,0
1398294753816,42023146089000,171538053000001,-7.678,-2.229,-31.744,0
1398294753826,42023156068000,171538053000001,-7.678,-2.229,-31.744,0
1398294753836,42023166078000,171538053000001,-7.678,-2.572,-31.744,0
1398294753849,42023176087000,171538053000001,-7.678,-2.572,-31.744,0
1398294753862,42023186097000,171538053000001,-7.678,-2.572,-31.744,0
1398294753866,42023196107000,171538053000001,-7.678,-2.572,-31.744,0
1398294753878,42023207673000,171538053000001,-7.678,-2.572,-31.744,0
1398294753886,42023216157000,171538053000001,-7.678,-2.903,-31.744,0
1398294753896,42023226136000,171538053000001,-7.678,-2.903,-31.744,0
1398294753906,42023236146000,171538053000001,-7.678,-2.903,-31.744,0
1398294753916,42023246156000,171538053000001,-7.678,-2.903,-31.744,0
1398294753926,42023256166000,171538053000001,-7.678,-2.903,-31.744,0
1398294753937,42023266175000,171538053000001,-7.678,-2.903,-31.744,0
1398294753946,42023276185000,171538053000001,-7.678,-2.903,-31.744,0
1398294753957,42023286195000,171538053000001,-7.678,-2.903,-31.744,0
1398294753966,42023296205000,171538053000001,-7.678,-2.903,-31.744,0
1398294753976,42023306245000,171538053000001,-7.678,-2.903,-31.744,0
1398294753986,42023316194000,171538053000001,-7.678,-2.903,-31.744,0
1398294753998,42023326264000,171538053000001,-7.678,-2.903,-31.744,0
1398294754007,42023336244000,171538053000001,-7.678,-2.903,-31.744,0
1398294754016,42023346253000,171538053000001,-7.678,-2.903,-31.744,0
1398294754026,42023356263000,171538053000001,-7.341,-2.903,-31.744,0
1398294754036,42023366273000,171538053000001,-7.341,-2.903,-31.744,0
1398294754046,42023376313000,171538053000001,-7.341,-2.903,-31.744,0
1398294754058,42023387849000,171538053000001,-7.341,-2.903,-31.744,0
1398294754066,42023396333000,171538053000001,-7.341,-2.903,-31.744,0
1398294754076,42023406312000,171538053000001,-7.341,-2.903,-31.744,0
1398294754086,42023416322000,171538053000001,-7.023,-2.903,-31.744,0
1398294754096,42023426301000,171538053000001,-7.023,-2.903,-31.744,0
1398294754106,42023436311000,171538053000001,-7.023,-2.903,-31.744,0
1398294754116,42023446321000,171538053000001,-7.023,-2.903,-31.744,0
1398294754126,42023456361000,171538053000001,-7.023,-2.903,-31.744,0
1398294754136,42023466401000,171538053000001,-6.71,-2.903,-31.744,0
1398294754146,42023476380000,171538053000001,-6.71,-2.903,-31.744,0
1398294754156,42023486390000,171538053000001,-6.71,-2.903,-31.744,0
1398294754166,42023496400000,171538053000001,-6.394,-2.903,-31.744,0
1398294754176,42023506410000,171538053000001,-6.394,-2.903,-31.744,0
1398294754186,42023516419000,171538053000001,-6.394,-2.903,-31.744,0
1398294754196,42023526429000,171538053000001,-6.394,-2.903,-31.744,0
1398294754206,42023536439000,171538053000001,-6.394,-2.903,-31.744,0
1398294754217,42023546510000,171538053000001,-6.045,-2.903,-31.744,0
1398294754227,42023556520000,171538053000001,-6.045,-2.903,-31.744,0
1398294754238,42023568055000,171538053000001,-6.045,-2.903,-31.744,0
1398294754247,42023576539000,171538053000001,-6.045,-2.903,-31.744,0
1398294754259,42023586549000,171538053000001,-6.045,-2.903,-31.744,0
1398294754270,42023596559000,171538053000001,-6.045,-2.903,-31.744,0
1398294754277,42023606568000,171538053000001,-6.045,-2.903,-32.072,0
1398294754287,42023616548000,171538053000001,-6.045,-2.903,-32.072,0
1398294754296,42023626527000,171538053000001,-5.718,-2.903,-32.072,0
1398294754307,42023636598000,171538053000001,-5.718,-2.903,-32.072,0
1398294754317,42023646607000,171538053000001,-5.718,-2.903,-32.072,0
1398294754327,42023656617000,171538053000001,-5.718,-2.903,-32.072,0
1398294754337,42023666627000,171538053000001,-5.718,-2.903,-32.072,0
1398294754347,42023676637000,171538053000001,-5.718,-2.903,-32.072,0
1398294754357,42023686647000,171538053000001,-5.718,-2.603,-32.072,0
1398294754367,42023696656000,171538053000001,-5.718,-2.603,-32.072,0
1398294754377,42023706636000,171538053000001,-5.718,-2.603,-32.072,0
1398294754387,42023716706000,171538053000001,-5.718,-2.603,-32.072,0
1398294754397,42023726686000,171538053000001,-5.718,-2.603,-32.072,0
1398294754407,42023736695000,171538053000001,-5.718,-2.603,-32.395,0
1398294754419,42023748292000,171538053000001,-5.718,-2.603,-32.395,0
1398294754427,42023756745000,171538053000001,-5.718,-2.603,-32.395,0
1398294754437,42023766725000,171538053000001,-5.413,-2.603,-32.395,0
1398294754451,42023779969000,171538053000001,-5.413,-2.603,-32.395,0
1398294754457,42023786653000,171538053000001,-5.413,-2.603,-32.395,0
1398294754467,42023796662000,171538053000001,-5.413,-2.603,-32.395,0
1398294754482,42023806703000,171538053000001,-5.094,-2.603,-32.395,0
1398294754490,42023816712000,171538053000001,-5.094,-2.603,-32.395,0
1398294754497,42023826722000,171538053000001,-5.094,-2.603,-32.395,0
1398294754507,42023836793000,171538053000001,-5.094,-2.603,-32.395,0
1398294754524,42023846742000,171538053000001,-5.094,-2.603,-32.395,0
1398294754527,42023856935000,171538053000001,-5.094,-2.603,-32.395,0
1398294754537,42023866792000,171538053000001,-5.094,-2.603,-32.395,0
1398294754547,42023876741000,171538053000001,-5.094,-2.603,-32.395,0
1398294754557,42023886781000,171538053000001,-4.792,-2.603,-32.395,0
1398294754567,42023896760000,171538053000001,-4.792,-2.603,-32.395,0
1398294754577,42023906800000,171538053000001,-4.792,-2.603,-32.395,0
1398294754587,42023916810000,171538053000001,-4.792,-2.603,-32.395,0
1398294754600,42023928346000,171538053000001,-4.792,-2.603,-32.395,0
1398294754607,42023936860000,171538053000001,-4.792,-2.603,-32.395,0
1398294754617,42023946839000,171538053000001,-4.792,-2.603,-32.395,0
1398294754627,42023956849000,171538053000001,-4.792,-2.603,-32.395,0
1398294754637,42023966859000,171538053000001,-5.108,-2.603,-32.395,0
1398294754647,42023976869000,171538053000001,-5.108,-2.25,-32.395,0
1398294754657,42023986909000,171538053000001,-5.108,-2.25,-32.395,0
1398294754667,42023996949000,171538053000001,-5.108,-2.25,-32.395,0
1398294754684,42024006928000,171538053000001,-5.108,-2.25,-32.395,0
1398294754688,42024016969000,171538053000001,-5.108,-2.25,-32.395,0
1398294754698,42024026948000,171538053000001,-5.108,-2.25,-32.395,0
1398294754707,42024036927000,171538053000001,-5.444,-1.899,-32.395,0
1398294754717,42024046907000,171538053000001,-5.444,-1.899,-32.395,0
1398294754727,42024056916000,171538053000001,-5.444,-1.899,-32.395,0
1398294754737,42024066926000,171538053000001,-5.444,-1.899,-32.395,0
1398294754747,42024076936000,171538053000001,-5.444,-1.899,-32.395,0
1398294754757,42024086946000,171538053000001,-5.444,-1.899,-32.395,0
1398294754772,42024097108000,171538053000001,-5.444,-1.899,-32.395,0
1398294754779,42024108552000,171538053000001,-5.444,-1.899,-32.395,0
1398294754788,42024117097000,171538053000001,-5.444,-1.899,-32.395,0
1398294754797,42024127046000,171538053000001,-5.444,-1.899,-32.395,0
1398294754807,42024137055000,171538053000001,-5.444,-1.899,-32.395,0
1398294754818,42024147065000,171538053000001,-5.444,-1.593,-32.395,0
1398294754827,42024157075000,171538053000001,-5.444,-1.593,-32.395,0
1398294754838,42024167115000,171538053000001,-5.444,-1.593,-32.395,0
1398294754849,42024177125000,171538053000001,-5.838,-1.593,-32.395,0
1398294754857,42024187104000,171538053000001,-5.838,-1.593,-32.395,0
1398294754867,42024197145000,171538053000001,-5.838,-1.593,-32.395,0
1398294754877,42024207093000,171538053000001,-5.838,-1.593,-32.395,0
1398294754887,42024217134000,171538053000001,-6.221,-1.593,-32.395,0
1398294754897,42024227113000,171538053000001,-6.221,-1.593,-32.395,0
1398294754907,42024237123000,171538053000001,-6.221,-1.593,-32.395,0
1398294754920,42024247163000,171538053000001,-6.221,-1.593,-32.395,0
1398294754927,42024257173000,171538053000001,-6.221,-1.284,-32.395,0
1398294754937,42024267182000,171538053000001,-6.552,-1.284,-32.395,0
1398294754948,42024277192000,171538053000001,-6.552,-1.284,-32.395,0
1398294754959,42024288911000,171538053000001,-6.552,-1.284,-32.395,0
1398294754967,42024297242000,171538053000001,-6.552,-1.284,-32.395,0
1398294754977,42024307252000,171538053000001,-6.552,-1.284,-32.395,0
1398294754988,42024317231000,171538053000001,-6.552,-1.284,-32.395,0
1398294754998,42024327241000,171538053000001,-6.552,-1.284,-32.395,0
1398294755007,42024337251000,171538053000001,-6.552,-1.284,-32.395,0
1398294755017,42024347261000,171538053000001,-6.552,-1.284,-32.395,0
1398294755027,42024357270000,171538053000001,-6.552,-1.284,-32.395,0
1398294755037,42024367280000,171538053000001,-6.552,-1.284,-32.395,0
1398294755048,42024377259000,171538053000001,-6.552,-1.284,-32.395,0
1398294755059,42024387300000,171538053000001,-6.552,-1.284,-32.395,0
1398294755071,42024397340000,171538053000001,-6.552,-1.284,-32.395,0
1398294755077,42024407319000,171538053000001,-6.552,-1.284,-32.395,0
1398294755087,42024417298000,171538053000001,-6.552,-1.284,-32.395,0
1398294755099,42024427308000,171538053000001,-6.552,-1.284,-32.395,0
1398294755107,42024437318000,171538053000001,-6.196,-1.284,-32.395,0
1398294755117,42024447328000,171538053000001,-6.196,-1.284,-32.395,0
1398294755127,42024457337000,171538053000001,-6.196,-1.284,-32.395,0
1398294755139,42024468934000,171538053000001,-6.196,-1.644,-32.395,0
1398294755161,42024477418000,171538053000001,-5.799,-1.644,-32.395,0
1398294755163,42024487367000,171538053000001,-5.799,-1.644,-32.395,0
1398294755167,42024497407000,171538053000001,-5.799,-1.644,-32.395,0
1398294755178,42024507417000,171538053000001,-5.491,-1.96,-32.395,0
1398294755187,42024517427000,171538053000001,-5.491,-1.96,-32.395,0
1398294755199,42024527406000,171538053000001,-5.491,-1.96,-32.395,0
1398294755208,42024537446000,171538053000001,-5.491,-1.96,-32.395,0
1398294755218,42024547456000,171538053000001,-5.117,-2.31,-32.395,0
1398294755227,42024557435000,171538053000001,-5.117,-2.31,-32.395,0
1398294755237,42024567445000,171538053000001,-5.117,-2.31,-32.395,0
1398294755249,42024577455000,171538053000001,-5.117,-2.31,-32.395,0
1398294755258,42024587495000,171538053000001,-5.117,-2.641,-32.395,0
1398294755268,42024597505000,171538053000001,-4.78,-2.641,-32.395,0
1398294755278,42024607545000,171538053000001,-4.78,-2.641,-32.395,0
1398294755288,42024617524000,171538053000001,-4.78,-2.641,-32.395,0
1398294755299,42024627503000,171538053000001,-4.78,-2.641,-32.395,0
1398294755307,42024637544000,171538053000001,-4.78,-2.641,-32.395,0
1398294755319,42024649079000,171538053000001,-4.78,-2.641,-32.395,0
1398294755327,42024657563000,171538053000001,-4.78,-2.641,-32.395,0
1398294755337,42024667543000,171538053000001,-4.78,-2.641,-32.395,0
1398294755348,42024677552000,171538053000001,-4.78,-2.641,-32.395,0
1398294755358,42024687593000,171538053000001,-5.12,-2.641,-32.395,0
1398294755367,42024697572000,171538053000001,-5.12,-2.641,-32.395,0
1398294755377,42024707582000,171538053000001,-5.12,-2.641,-32.395,0
1398294755388,42024717744000,171538053000001,-5.12,-2.641,-32.395,0
1398294755398,42024727601000,171538053000001,-5.488,-2.641,-32.395,0
1398294755408,42024737580000,171538053000001,-5.488,-2.641,-32.395,0
1398294755417,42024747560000,171538053000001,-5.488,-2.641,-32.395,0
1398294755428,42024757600000,171538053000001,-5.488,-2.641,-32.395,0
1398294755438,42024767640000,171538053000001,-5.86,-2.641,-32.395,0
1398294755448,42024777619000,171538053000001,-5.86,-2.641,-32.395,0
1398294755458,42024787660000,171538053000001,-5.86,-2.641,-32.055,0
1398294755468,42024797700000,171538053000001,-5.86,-2.641,-32.055,0
1398294755477,42024807649000,171538053000001,-6.167,-2.641,-32.055,0
1398294755488,42024817658000,171538053000001,-6.167,-2.641,-32.055,0
1398294755499,42024829225000,171538053000001,-6.167,-2.641,-32.055,0
1398294755509,42024837739000,171538053000001,-6.167,-2.641,-32.055,0
1398294755518,42024847688000,171538053000001,-6.167,-2.641,-32.055,0
1398294755528,42024857728000,171538053000001,-6.167,-2.641,-32.055,0
1398294755538,42024867707000,171538053000001,-6.167,-2.641,-32.055,0
1398294755548,42024877717000,171538053000001,-6.167,-2.641,-32.055,0
1398294755557,42024887727000,171538053000001,-6.167,-2.641,-32.055,0
1398294755568,42024897706000,171538053000001,-6.167,-2.641,-32.055,0
1398294755578,42024907746000,171538053000001,-6.167,-2.641,-32.055,0
1398294755589,42024917756000,171538053000001,-6.167,-2.641,-32.055,0
1398294755598,42024927796000,171538053000001,-6.501,-2.641,-32.055,0
1398294755608,42024937776000,171538053000001,-6.501,-2.641,-32.055,0
1398294755618,42024947785000,171538053000001,-6.501,-2.641,-32.055,0
1398294755628,42024957795000,171538053000001,-6.501,-2.641,-32.055,0
1398294755638,42024967805000,171538053000001,-6.501,-2.641,-32.055,0
1398294755648,42024977815000,171538053000001,-6.501,-2.641,-32.055,0
1398294755660,42024987855000,171538053000001,-6.501,-2.641,-32.055,0
1398294755670,42024998384000,171538053000001,-6.501,-2.641,-32.055,0
1398294755685,42025014283000,171538053000001,-6.501,-2.641,-32.055,0
1398294755688,42025017976000,171538053000001,-6.501,-2.641,-32.055,0
1398294755698,42025027864000,171538053000001,-6.501,-2.641,-32.055,0
1398294755708,42025037873000,171538053000001,-6.501,-2.641,-32.055,0
1398294755718,42025047883000,171538053000001,-6.501,-2.641,-32.055,0
1398294755728,42025057893000,171538053000001,-6.501,-2.641,-32.055,0
1398294755738,42025067964000,171538053000001,-6.501,-2.641,-32.055,0
1398294755748,42025077912000,171538053000001,-6.501,-2.641,-32.055,0
1398294755758,42025087922000,171538053000001,-6.501,-2.641,-32.055,0
1398294755768,42025097901000,171538053000001,-6.501,-2.641,-32.055,0
1398294755778,42025107942000,171538053000001,-6.501,-2.641,-32.055,0
1398294755788,42025117951000,171538053000001,-6.501,-2.641,-32.055,0
1398294755798,42025127961000,171538053000001,-6.501,-2.641,-32.055,0
1398294755808,42025137971000,171538053000001,-6.501,-2.641,-32.055,0
1398294755818,42025147981000,171538053000001,-6.501,-2.641,-32.055,0
1398294755828,42025157991000,171538053000001,-6.501,-2.641,-32.055,0
1398294755838,42025168000000,171538053000001,-6.501,-2.641,-32.055,0
