1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294755848,42025178010000,171538053000001,-6.501,-2.641,-32.055,0
1398294755860,42025189576000,171538053000001,-6.501,-2.323,-32.055,0
1398294755868,42025198060000,171538053000001,-6.501,-2.323,-32.055,0
1398294755878,42025208070000,171538053000001,-6.501,-2.323,-32.055,0
1398294755888,42025218049000,171538053000001,-6.501,-2.323,-32.055,0
1398294755898,42025228059000,171538053000001,-6.501,-2.323,-32.055,0
1398294755908,42025238069000,171538053000001,-6.501,-2.323,-32.055,0
1398294755918,42025248078000,171538053000001,-6.501,-1.986,-32.055,0
1398294755928,42025258088000,171538053000001,-6.501,-1.986,-32.055,0
1398294755938,42025268098000,171538053000001,-6.501,-1.986,-32.055,0
1398294755948,42025278108000,171538053000001,-6.501,-1.986,-32.055,0
1398294755958,42025288117000,171538053000001,-6.501,-1.986,-32.055,0
1398294755968,42025298127000,171538053000001,-6.501,-1.655,-32.055,0
1398294755978,42025308137000,171538053000001,-6.184,-1.655,-32.055,0
1398294755991,42025321107000,171538053000001,-6.184,-1.655,-32.055,0
1398294755998,42025328157000,171538053000001,-6.184,-1.655,-32.055,0
1398294756008,42025338166000,171538053000001,-6.184,-1.655,-32.055,0
1398294756018,42025348176000,171538053000001,-6.184,-1.313,-32.357,0
1398294756028,42025358186000,171538053000001,-6.184,-1.313,-32.357,0
1398294756040,42025369752000,171538053000001,-6.184,-1.313,-32.357,0
1398294756048,42025378236000,171538053000001,-6.184,-1.313,-32.357,0
1398294756058,42025388215000,171538053000001,-6.184,-1.313,-32.357,0
1398294756068,42025398225000,171538053000001,-6.184,-1.313,-32.357,0
1398294756078,42025408235000,171538053000001,-6.184,-1.011,-32.357,0
1398294756088,42025418244000,171538053000001,-6.184,-1.011,-32.357,0
1398294756098,42025428254000,171538053000001,-6.184,-1.011,-32.357,0
1398294756108,42025438264000,171538053000001,-6.184,-1.011,-32.357,0
1398294756118,42025448274000,171538053000001,-6.184,-1.011,-32.357,0
1398294756128,42025458283000,171538053000001,-6.517,-1.011,-32.357,0
1398294756138,42025468293000,171538053000001,-6.517,-1.011,-32.357,0
1398294756151,42025480500000,171538053000001,-6.517,-1.011,-32.357,0
1398294756164,42025494447000,171538053000001,-6.517,-1.011,-32.357,0
1398294756170,42025499787000,171538053000001,-6.848,-1.011,-32.357,0
1398294756183,42025509736000,171538053000001,-6.848,-0.648,-32.357,0
1398294756189,42025518373000,171538053000001,-6.848,-0.648,-32.357,0
1398294756199,42025528382000,171538053000001,-7.247,-0.648,-32.357,0
1398294756208,42025538362000,171538053000001,-7.247,-0.648,-32.357,0
1398294756220,42025549958000,171538053000001,-7.247,-0.648,-32.357,0
1398294756228,42025558442000,171538053000001,-7.553,-0.648,-32.357,0
1398294756238,42025568391000,171538053000001,-7.553,-0.343,-32.357,0
1398294756256,42025578401000,171538053000001,-7.553,-0.343,-32.009,0
1398294756261,42025588441000,171538053000001,-7.553,-0.343,-32.009,0
1398294756269,42025598481000,171538053000001,-7.553,-0.343,-32.009,0
1398294756280,42025608460000,171538053000001,-7.553,-0.343,-32.009,0
1398294756289,42025618470000,171538053000001,-7.89,-0.343,-32.009,0
1398294756300,42025629273000,171538053000001,-7.89,-0.343,-32.009,0
1398294756310,42025638490000,171538053000001,-7.89,-0.343,-32.009,0
1398294756320,42025648530000,171538053000001,-7.89,-0.343,-32.009,0
1398294756329,42025658509000,171538053000001,-7.89,-0.022,-32.009,0
1398294756339,42025668489000,171538053000001,-7.89,-0.022,-32.009,0
1398294756349,42025678529000,171538053000001,-7.89,-0.022,-32.009,0
1398294756358,42025688508000,171538053000001,-8.209,-0.022,-32.009,0
1398294756368,42025698487000,171538053000001,-8.209,-0.022,-32.009,0
1398294756378,42025708497000,171538053000001,-8.209,-0.022,-32.009,0
1398294756391,42025718507000,171538053000001,-8.209,-0.022,-32.009,0
1398294756400,42025730256000,171538053000001,-8.209,-0.022,-32.009,0
1398294756409,42025738557000,171538053000001,-8.209,-0.022,-32.009,0
1398294756418,42025748506000,171538053000001,-8.209,-0.022,-32.009,0
1398294756429,42025758515000,171538053000001,-8.209,-0.022,-32.009,0
1398294756438,42025768525000,171538053000001,-8.209,-0.022,-32.009,0
1398294756449,42025778565000,171538053000001,-8.209,-0.022,-32.009,0
1398294756458,42025788545000,171538053000001,-8.209,-0.022,-32.009,0
1398294756469,42025798585000,171538053000001,-8.209,-0.022,-32.009,0
1398294756479,42025808595000,171538053000001,-8.209,-0.022,-32.009,0
1398294756488,42025818605000,171538053000001,-8.209,-0.022,-32.009,0
1398294756498,42025828614000,171538053000001,-8.209,-0.022,-32.009,0
1398294756508,42025838624000,171538053000001,-8.209,-0.022,-32.009,0
1398294756518,42025848634000,171538053000001,-8.209,-0.022,-32.009,0
1398294756528,42025858613000,171538053000001,-8.209,-0.022,-32.009,0
1398294756538,42025868623000,171538053000001,-8.209,-0.022,-32.009,0
1398294756548,42025878633000,171538053000001,-8.209,-0.022,-32.009,0
1398294756558,42025888642000,171538053000001,-8.209,-0.022,-32.009,0
1398294756569,42025898683000,171538053000001,-8.209,-0.022,-32.009,0
1398294756580,42025910218000,171538053000001,-8.209,-0.022,-32.009,0
1398294756588,42025918733000,171538053000001,-8.209,-0.022,-32.009,0
1398294756604,42025933717000,171538053000001,-8.209,-0.022,-32.009,0
1398294756609,42025938722000,171538053000001,-8.209,-0.022,-32.009,0
1398294756619,42025948731000,171538053000001,-8.209,-0.022,-32.009,0
1398294756629,42025958741000,171538053000001,-8.209,-0.022,-32.009,0
1398294756639,42025968751000,171538053000001,-8.209,-0.022,-32.009,0
1398294756649,42025978761000,171538053000001,-8.209,-0.022,-32.009,0
1398294756659,42025988771000,171538053000001,-8.209,-0.022,-32.009,0
1398294756669,42025998963000,171538053000001,-8.209,-0.022,-32.009,0
1398294756679,42026008760000,171538053000001,-8.209,-0.022,-32.009,0
1398294756689,42026018769000,171538053000001,-8.209,-0.328,-32.009,0
1398294756699,42026028810000,171538053000001,-8.209,-0.328,-32.009,0
1398294756712,42026038850000,171538053000001,-8.209,-0.328,-32.009,0
1398294756719,42026048829000,171538053000001,-8.209,-0.328,-32.009,0
1398294756729,42026058808000,171538053000001,-8.209,-0.328,-32.009,0
1398294756740,42026068849000,171538053000001,-8.209,-0.328,-32.009,0
1398294756749,42026078889000,171538053000001,-7.896,-0.631,-32.009,0
1398294756761,42026090425000,171538053000001,-7.896,-0.631,-32.009,0
1398294756769,42026098939000,171538053000001,-7.896,-0.631,-32.009,0
1398294756779,42026108949000,171538053000001,-7.896,-0.631,-32.009,0
1398294756789,42026118959000,171538053000001,-7.896,-0.631,-32.009,0
1398294756799,42026128968000,171538053000001,-7.896,-0.631,-32.009,0
1398294756810,42026138948000,171538053000001,-7.896,-0.631,-32.009,0
1398294756819,42026148957000,171538053000001,-7.896,-0.631,-32.009,0
1398294756829,42026158967000,171538053000001,-7.896,-0.631,-32.009,0
1398294756839,42026168977000,171538053000001,-7.896,-0.631,-32.009,0
1398294756849,42026178987000,171538053000001,-7.896,-0.631,-32.009,0
1398294756868,42026188996000,171538053000001,-7.896,-0.631,-32.009,0
1398294756871,42026199067000,171538053000001,-7.896,-0.631,-32.009,0
1398294756888,42026209077000,171538053000001,-7.896,-0.631,-32.009,0
1398294756890,42026219056000,171538053000001,-7.896,-0.631,-32.009,0
1398294756899,42026229035000,171538053000001,-7.896,-0.631,-32.009,0
1398294756913,42026242707000,171538053000001,-7.896,-0.965,-32.009,0
1398294756919,42026249024000,171538053000001,-7.896,-0.965,-32.009,0
1398294756929,42026259034000,171538053000001,-7.896,-0.965,-32.009,0
1398294756941,42026270600000,171538053000001,-7.595,-0.965,-32.009,0
1398294756949,42026279084000,171538053000001,-7.595,-0.965,-32.009,0
1398294756959,42026289033000,171538053000001,-7.595,-0.965,-32.009,0
1398294756969,42026299073000,171538053000001,-7.595,-0.965,-32.009,0
1398294756980,42026309083000,171538053000001,-7.595,-1.3,-32.009,0
1398294756989,42026319062000,171538053000001,-7.595,-1.3,-32.009,0
1398294756999,42026329072000,171538053000001,-7.595,-1.3,-32.009,0
1398294757011,42026339082000,171538053000001,-7.595,-1.3,-32.009,0
1398294757019,42026349122000,171538053000001,-7.595,-1.3,-32.009,0
1398294757029,42026359101000,171538053000001,-7.595,-1.3,-32.009,0
1398294757040,42026369142000,171538053000001,-7.595,-1.605,-32.009,0
1398294757050,42026379151000,171538053000001,-7.595,-1.605,-32.009,0
1398294757064,42026389222000,171538053000001,-7.595,-1.605,-32.009,0
1398294757069,42026399201000,171538053000001,-7.595,-1.605,-32.009,0
1398294757079,42026409211000,171538053000001,-7.908,-1.605,-32.009,0
1398294757089,42026419221000,171538053000001,-7.908,-1.605,-32.009,0
1398294757099,42026429414000,171538053000001,-7.908,-1.605,-32.009,0
1398294757109,42026439241000,171538053000001,-7.908,-1.605,-32.009,0
1398294757121,42026450807000,171538053000001,-7.908,-1.605,-32.009,0
1398294757129,42026459291000,171538053000001,-7.908,-1.605,-32.009,0
1398294757139,42026469239000,171538053000001,-7.908,-1.605,-32.009,0
1398294757149,42026479280000,171538053000001,-7.908,-1.274,-32.009,0
1398294757159,42026489259000,171538053000001,-7.908,-1.274,-32.009,0
1398294757169,42026499269000,171538053000001,-7.908,-1.274,-32.009,0
1398294757179,42026509309000,171538053000001,-7.908,-1.274,-32.009,0
1398294757189,42026519319000,171538053000001,-7.908,-1.274,-32.009,0
1398294757199,42026529328000,171538053000001,-7.908,-1.274,-32.009,0
1398294757209,42026539338000,171538053000001,-7.908,-0.95,-32.009,0
1398294757220,42026549867000,171538053000001,-7.908,-0.95,-32.009,0
1398294757229,42026559327000,171538053000001,-7.908,-0.95,-32.009,0
1398294757239,42026569306000,171538053000001,-7.579,-0.95,-32.009,0
1398294757249,42026579316000,171538053000001,-7.579,-0.95,-32.009,0
1398294757259,42026589326000,171538053000001,-7.579,-0.95,-32.009,0
1398294757274,42026599366000,171538053000001,-7.579,-0.95,-32.009,0
1398294757281,42026609590000,171538053000001,-7.579,-0.95,-32.009,0
1398294757290,42026619355000,171538053000001,-7.579,-0.95,-32.009,0
1398294757301,42026630921000,171538053000001,-7.247,-0.95,-32.009,0
1398294757310,42026639405000,171538053000001,-7.247,-0.95,-32.009,0
1398294757321,42026649415000,171538053000001,-7.247,-0.95,-32.009,0
1398294757330,42026659486000,171538053000001,-7.247,-0.95,-32.009,0
1398294757340,42026669465000,171538053000001,-7.247,-0.95,-32.009,0
1398294757350,42026679475000,171538053000001,-7.247,-0.95,-32.009,0
1398294757359,42026689454000,171538053000001,-7.247,-0.95,-32.009,0
1398294757369,42026699494000,171538053000001,-7.247,-0.95,-32.009,0
1398294757379,42026709474000,171538053000001,-7.247,-0.95,-32.009,0
1398294757389,42026719514000,171538053000001,-7.247,-0.95,-32.009,0
1398294757399,42026729524000,171538053000001,-7.247,-0.95,-32.009,0
1398294757409,42026739533000,171538053000001,-7.247,-0.95,-32.009,0
1398294757419,42026749513000,171538053000001,-7.247,-0.95,-32.009,0
1398294757430,42026759553000,171538053000001,-7.247,-0.95,-32.009,0
1398294757439,42026769532000,171538053000001,-7.247,-0.95,-32.009,0
1398294757449,42026779542000,171538053000001,-7.247,-0.95,-32.009,0
1398294757460,42026789552000,171538053000001,-7.247,-0.95,-32.009,0
1398294757470,42026799592000,171538053000001,-7.247,-0.95,-32.009,0
1398294757481,42026811158000,171538053000001,-7.247,-0.95,-32.009,0
1398294757490,42026819642000,171538053000001,-7.247,-0.95,-32.009,0
1398294757500,42026829621000,171538053000001,-7.247,-0.95,-32.009,0
1398294757510,42026839631000,171538053000001,-7.247,-0.617,-32.009,0
1398294757525,42026849641000,171538053000001,-7.247,-0.617,-32.009,0
1398294757530,42026859651000,171538053000001,-6.941,-0.617,-32.009,0
1398294757540,42026869630000,171538053000001,-6.941,-0.617,-32.009,0
1398294757550,42026879670000,171538053000001,-6.941,-0.617,-32.009,0
1398294757561,42026889680000,171538053000001,-6.941,-0.617,-32.009,0
1398294757570,42026899629000,171538053000001,-6.941,-0.617,-32.009,0
1398294757580,42026909669000,171538053000001,-6.941,-0.617,-32.009,0
1398294757590,42026919648000,171538053000001,-6.941,-0.617,-32.009,0
1398294757600,42026929658000,171538053000001,-6.941,-0.617,-32.009,0
1398294757615,42026939698000,171538053000001,-6.941,-0.299,-32.009,0
1398294757620,42026949708000,171538053000001,-6.941,-0.299,-32.009,0
1398294757630,42026959687000,171538053000001,-6.941,-0.299,-32.009,0
1398294757640,42026969697000,171538053000001,-6.941,-0.299,-32.009,0
1398294757650,42026979707000,171538053000001,-6.941,-0.299,-32.009,0
1398294757661,42026991242000,171538053000001,-6.607,-0.299,-32.009,0
1398294757670,42026999757000,171538053000001,-6.607,-0.299,-32.009,0
1398294757680,42027009767000,171538053000001,-6.607,-0.299,-32.009,0
1398294757690,42027019746000,171538053000001,-6.607,-0.299,-32.009,0
1398294757706,42027029756000,171538053000001,-6.607,-0.299,-32.009,0
1398294757712,42027039765000,171538053000001,-6.607,-0.299,-32.009,0
1398294757720,42027049775000,171538053000001,-6.607,-0.299,-32.009,0
1398294757730,42027059785000,171538053000001,-6.607,-0.299,-32.009,0
1398294757740,42027069825000,171538053000001,-6.607,-0.299,-32.009,0
1398294757750,42027079804000,171538053000001,-6.607,-0.299,-32.009,0
1398294757763,42027089814000,171538053000001,-6.607,-0.299,-32.009,0
1398294757770,42027099885000,171538053000001,-6.607,-0.299,-32.009,0
1398294757780,42027109895000,171538053000001,-6.607,-0.299,-32.009,0
1398294757793,42027119905000,171538053000001,-6.607,-0.299,-32.009,0
1398294757800,42027129914000,171538053000001,-6.607,-0.299,-32.009,0
1398294757810,42027139894000,171538053000001,-6.607,-0.299,-32.009,0
1398294757820,42027149903000,171538053000001,-6.607,-0.299,-32.009,0
1398294757830,42027159883000,171538053000001,-6.607,-0.299,-32.009,0
1398294757843,42027171449000,171538053000001,-6.607,-0.299,-32.009,0
1398294757852,42027179963000,171538053000001,-6.607,-0.299,-32.009,0
1398294757862,42027189942000,171538053000001,-6.976,-0.299,-32.009,0
1398294757870,42027199922000,171538053000001,-6.976,-0.299,-32.009,0
1398294757884,42027209962000,171538053000001,-6.976,-0.299,-32.009,0
1398294757895,42027219941000,171538053000001,-6.976,-0.299,-32.009,0
1398294757920,42027229951000,171538053000001,-6.976,-0.299,-32.009,0
1398294757922,42027239961000,171538053000001,-6.976,-0.299,-32.009,0
1398294757926,42027250032000,171538053000001,-6.976,-0.299,-32.009,0
1398294757930,42027259980000,171538053000001,-6.976,-0.299,-32.009,0
1398294757942,42027270051000,171538053000001,-6.976,-0.299,-32.009,0
1398294757950,42027280183000,171538053000001,-6.976,-0.299,-32.009,0
1398294757960,42027290040000,171538053000001,-6.976,-0.299,-32.009,0
1398294757970,42027300050000,171538053000001,-6.976,-0.299,-32.009,0
1398294757980,42027310060000,171538053000001,-6.976,-0.299,-32.009,0
1398294757991,42027320069000,171538053000001,-6.976,-0.299,-32.009,0
1398294758000,42027330110000,171538053000001,-6.976,-0.299,-32.009,0
1398294758010,42027340119000,171538053000001,-6.976,-0.642,-32.009,0
1398294758022,42027351625000,171538053000001,-6.976,-0.642,-32.009,0
1398294758030,42027360139000,171538053000001,-6.976,-0.642,-32.009,0
1398294758040,42027370088000,171538053000001,-6.976,-0.642,-32.009,0
1398294758050,42027380128000,171538053000001,-6.976,-0.642,-32.009,0
1398294758060,42027390138000,171538053000001,-6.651,-0.991,-32.009,0
1398294758070,42027400117000,171538053000001,-6.651,-0.991,-32.009,0
1398294758080,42027410157000,171538053000001,-6.651,-0.991,-32.009,0
1398294758090,42027420137000,171538053000001,-6.651,-0.991,-32.009,0
1398294758100,42027430177000,171538053000001,-6.651,-0.991,-32.009,0
1398294758110,42027440156000,171538053000001,-6.651,-0.991,-32.009,0
1398294758120,42027450166000,171538053000001,-6.651,-0.991,-32.009,0
1398294758130,42027460176000,171538053000001,-6.651,-0.991,-32.009,0
1398294758141,42027471498000,171538053000001,-6.651,-0.991,-32.009,0
1398294758150,42027480195000,171538053000001,-6.651,-0.991,-32.009,0
1398294758160,42027490205000,171538053000001,-6.651,-0.991,-32.009,0
1398294758170,42027500215000,171538053000001,-6.651,-0.991,-32.009,0
1398294758180,42027510255000,171538053000001,-6.651,-0.991,-32.009,0
1398294758191,42027520234000,171538053000001,-6.651,-0.991,-32.009,0
1398294758202,42027531831000,171538053000001,-6.651,-0.991,-32.009,0
1398294758210,42027540315000,171538053000001,-6.651,-0.991,-32.009,0
1398294758220,42027550263000,171538053000001,-6.651,-0.991,-32.009,0
1398294758230,42027560273000,171538053000001,-6.651,-0.991,-32.009,0
1398294758240,42027570283000,171538053000001,-6.651,-0.991,-32.009,0
1398294758250,42027580293000,171538053000001,-6.651,-0.657,-32.009,0
1398294758260,42027590303000,171538053000001,-6.651,-0.657,-32.009,0
1398294758270,42027600312000,171538053000001,-6.651,-0.657,-32.009,0
1398294758280,42027610322000,171538053000001,-6.651,-0.657,-32.009,0
1398294758290,42027620332000,171538053000001,-6.651,-0.657,-32.009,0
1398294758300,42027630342000,171538053000001,-6.651,-0.657,-32.009,0
1398294758310,42027640351000,171538053000001,-6.651,-0.657,-32.009,0
1398294758320,42027650361000,171538053000001,-6.651,-0.657,-32.009,0
1398294758330,42027660371000,171538053000001,-6.651,-0.657,-32.009,0
1398294758340,42027670381000,171538053000001,-6.651,-0.657,-32.009,0
1398294758350,42027680390000,171538053000001,-6.651,-0.657,-32.009,0
1398294758360,42027690400000,171538053000001,-6.651,-0.657,-32.009,0
1398294758370,42027700410000,171538053000001,-6.651,-0.657,-32.009,0
1398294758383,42027712159000,171538053000001,-6.651,-0.657,-32.009,0
1398294758394,42027720735000,171538053000001,-6.651,-0.657,-32.009,0
1398294758400,42027730470000,171538053000001,-6.651,-0.975,-32.009,0
1398294758411,42027740449000,171538053000001,-6.651,-0.975,-32.009,0
1398294758420,42027750459000,171538053000001,-6.651,-0.975,-32.009,0
1398294758430,42027760469000,171538053000001,-6.651,-0.975,-32.009,0
1398294758440,42027770478000,171538053000001,-6.651,-0.975,-32.009,0
1398294758450,42027780488000,171538053000001,-6.651,-0.975,-32.009,0
1398294758460,42027790528000,171538053000001,-6.651,-0.975,-32.009,0
1398294758470,42027800538000,171538053000001,-6.651,-0.975,-32.009,0
1398294758497,42027810578000,171538053000001,-6.651,-0.975,-32.009,0
1398294758499,42027820802000,171538053000001,-6.958,-0.975,-32.009,0
1398294758501,42027830598000,171538053000001,-6.958,-0.975,-32.009,0
1398294758511,42027840577000,171538053000001,-6.958,-0.975,-32.009,0
1398294758520,42027850587000,171538053000001,-6.958,-0.975,-32.009,0
1398294758530,42027860597000,171538053000001,-6.958,-0.975,-32.009,0
1398294758540,42027870606000,171538053000001,-6.958,-0.975,-32.009,0
1398294758550,42027880616000,171538053000001,-6.958,-0.975,-32.009,0
1398294758562,42027892182000,171538053000001,-6.958,-0.975,-32.009,0
1398294758571,42027900666000,171538053000001,-6.958,-0.975,-32.009,0
1398294758581,42027910676000,171538053000001,-6.958,-0.975,-32.009,0
1398294758592,42027920686000,171538053000001,-6.958,-0.975,-32.009,0
1398294758601,42027930818000,171538053000001,-6.958,-0.975,-32.009,0
1398294758611,42027940675000,171538053000001,-6.958,-0.975,-32.009,0
1398294758621,42027950715000,171538053000001,-6.958,-0.975,-32.009,0
1398294758630,42027960694000,171538053000001,-6.958,-0.975,-32.009,0
1398294758641,42027970704000,171538053000001,-6.958,-0.975,-32.009,0
1398294758651,42027980714000,171538053000001,-6.958,-0.975,-32.009,0
1398294758661,42027990724000,171538053000001,-6.958,-0.975,-32.009,0
1398294758672,42028000733000,171538053000001,-6.958,-0.975,-32.009,0
1398294758681,42028010774000,171538053000001,-6.958,-0.975,-32.009,0
1398294758693,42028020753000,171538053000001,-6.958,-0.975,-32.009,0
1398294758701,42028030763000,171538053000001,-6.958,-0.662,-32.009,0
1398294758711,42028040772000,171538053000001,-6.958,-0.662,-32.009,0
1398294758721,42028050782000,171538053000001,-6.958,-0.662,-32.009,0
1398294758731,42028060792000,171538053000001,-6.958,-0.662,-32.009,0
1398294758742,42028072419000,171538053000001,-6.958,-0.662,-32.009,0
1398294758761,42028085664000,171538053000001,-6.958,-0.662,-32.009,0
1398294758763,42028090760000,171538053000001,-6.958,-0.662,-32.009,0
1398294758771,42028100831000,171538053000001,-6.958,-0.662,-32.009,0
1398294758781,42028110810000,171538053000001,-6.958,-0.662,-32.009,0
1398294758791,42028120820000,171538053000001,-6.958,-0.662,-32.009,0
1398294758801,42028130830000,171538053000001,-6.958,-0.662,-32.333,0
1398294758811,42028140809000,171538053000001,-6.958,-0.662,-32.333,0
1398294758821,42028150849000,171538053000001,-6.958,-0.662,-32.333,0
1398294758831,42028160859000,171538053000001,-6.958,-0.662,-32.333,0
1398294758841,42028170869000,171538053000001,-6.958,-0.662,-32.333,0
1398294758851,42028180848000,171538053000001,-6.958,-0.662,-32.333,0
1398294758861,42028190888000,171538053000001,-6.958,-0.662,-32.333,0
1398294758871,42028201081000,171538053000001,-6.634,-0.662,-32.333,0
1398294758881,42028210908000,171538053000001,-6.634,-0.662,-32.333,0
1398294758895,42028220918000,171538053000001,-6.634,-0.662,-32.333,0
1398294758901,42028230928000,171538053000001,-6.634,-0.662,-32.333,0
1398294758911,42028240937000,171538053000001,-6.634,-0.662,-32.333,0
1398294758923,42028252473000,171538053000001,-6.634,-0.662,-32.333,0
1398294758931,42028260987000,171538053000001,-6.314,-0.662,-32.333,0
1398294758941,42028270967000,171538053000001,-6.314,-0.662,-32.333,0
1398294758951,42028280946000,171538053000001,-6.314,-0.662,-32.333,0
1398294758961,42028290956000,171538053000001,-6.314,-0.662,-32.333,0
1398294758971,42028300965000,171538053000001,-6.314,-0.662,-32.333,0
1398294758981,42028311006000,171538053000001,-5.932,-0.662,-32.333,0
1398294758991,42028321015000,171538053000001,-5.932,-0.662,-32.333,0
1398294759001,42028330995000,171538053000001,-5.932,-0.662,-32.333,0
1398294759011,42028341065000,171538053000001,-5.932,-0.662,-32.333,0
1398294759021,42028351045000,171538053000001,-5.932,-0.662,-32.333,0
1398294759031,42028361054000,171538053000001,-5.612,-0.662,-32.333,0
1398294759041,42028371064000,171538053000001,-5.612,-0.662,-32.333,0
1398294759051,42028381074000,171538053000001,-5.612,-0.662,-32.333,0
1398294759061,42028391053000,171538053000001,-5.612,-0.662,-32.333,0
1398294759071,42028401094000,171538053000001,-5.612,-0.662,-32.333,0
1398294759081,42028411073000,171538053000001,-5.612,-0.662,-32.333,0
1398294759091,42028421113000,171538053000001,-5.308,-0.662,-32.333,0
1398294759103,42028432649000,171538053000001,-5.308,-0.662,-32.333,0
1398294759112,42028441163000,171538053000001,-5.308,-0.662,-32.333,0
1398294759122,42028451142000,171538053000001,-5.308,-0.662,-32.333,0
1398294759131,42028461122000,171538053000001,-5.308,-0.662,-32.333,0
1398294759141,42028471162000,171538053000001,-5.308,-0.994,-32.333,0
1398294759151,42028481202000,171538053000001,-5.308,-0.994,-32.333,0
1398294759164,42028491181000,171538053000001,-5.308,-0.994,-32.333,0
1398294759178,42028501191000,171538053000001,-5.308,-0.994,-32.333,0
1398294759181,42028511201000,171538053000001,-5.308,-0.994,-32.333,0
1398294759191,42028521211000,171538053000001,-5.308,-1.342,-32.333,0
1398294759201,42028531220000,171538053000001,-5.308,-1.342,-32.333,0
1398294759211,42028541230000,171538053000001,-5.308,-1.342,-32.333,0
1398294759221,42028551240000,171538053000001,-5.619,-1.342,-32.333,0
1398294759231,42028561402000,171538053000001,-5.619,-1.681,-32.333,0
1398294759241,42028571260000,171538053000001,-5.619,-1.681,-32.333,0
1398294759251,42028581269000,171538053000001,-5.619,-1.681,-32.333,0
1398294759261,42028591279000,171538053000001,-5.619,-1.681,-32.333,0
1398294759271,42028601289000,171538053000001,-5.619,-2.017,-32.005,0
1398294759283,42028612824000,171538053000001,-5.619,-2.017,-32.005,0
1398294759291,42028621339000,171538053000001,-5.619,-2.017,-32.005,0
1398294759301,42028631318000,171538053000001,-5.619,-2.017,-32.005,0
1398294759311,42028641328000,171538053000001,-5.619,-2.323,-32.005,0
1398294759321,42028651338000,171538053000001,-5.619,-2.323,-32.005,0
1398294759331,42028661347000,171538053000001,-5.619,-2.323,-32.005,0
1398294759342,42028671357000,171538053000001,-5.619,-2.323,-32.005,0
1398294759351,42028681367000,171538053000001,-5.619,-2.323,-32.005,0
1398294759361,42028691377000,171538053000001,-5.619,-2.323,-32.005,0
1398294759371,42028701356000,171538053000001,-5.619,-2.323,-32.005,0
1398294759381,42028711427000,171538053000001,-5.619,-2.323,-32.005,0
1398294759391,42028721437000,171538053000001,-5.619,-2.653,-32.005,0
1398294759401,42028731446000,171538053000001,-5.619,-2.653,-32.005,0
1398294759412,42028741456000,171538053000001,-5.619,-2.653,-32.005,0
1398294759431,42028751496000,171538053000001,-5.619,-2.653,-32.005,0
1398294759436,42028761476000,171538053000001,-5.619,-2.653,-32.005,0
1398294759442,42028771546000,171538053000001,-5.619,-2.653,-32.005,0
1398294759452,42028781678000,171538053000001,-5.619,-2.653,-32.005,0
1398294759463,42028793061000,171538053000001,-5.619,-2.653,-32.005,0
1398294759477,42028801637000,171538053000001,-5.619,-2.653,-32.005,0
1398294759481,42028811494000,171538053000001,-5.619,-2.653,-32.005,0
1398294759492,42028821534000,171538053000001,-5.619,-2.653,-32.005,0
1398294759503,42028831513000,171538053000001,-5.619,-2.653,-32.005,0
1398294759511,42028841554000,171538053000001,-5.619,-2.653,-32.005,0
1398294759521,42028851564000,171538053000001,-6.022,-2.653,-32.005,0
1398294759532,42028861787000,171538053000001,-6.022,-2.653,-32.005,0
1398294759542,42028871553000,171538053000001,-6.022,-2.653,-32.005,0
1398294759553,42028881562000,171538053000001,-6.022,-2.653,-32.005,0
1398294759562,42028891572000,171538053000001,-6.022,-2.653,-32.005,0
1398294759572,42028901551000,171538053000001,-6.022,-2.337,-32.005,0
1398294759581,42028911561000,171538053000001,-6.381,-2.337,-32.005,0
1398294759591,42028921571000,171538053000001,-6.381,-2.337,-32.005,0
1398294759602,42028931611000,171538053000001,-6.381,-2.337,-32.005,0
1398294759615,42028941621000,171538053000001,-6.381,-2.337,-32.005,0
1398294759622,42028951631000,171538053000001,-6.381,-2.337,-32.005,0
1398294759632,42028961671000,171538053000001,-6.381,-2.337,-32.005,0
1398294759643,42028973207000,171538053000001,-6.381,-2.337,-32.005,0
