1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294759652,42028981690000,171538053000001,-6.381,-1.986,-32.005,0
1398294759662,42028991700000,171538053000001,-6.381,-1.986,-32.005,0
1398294759672,42029002381000,171538053000001,-6.381,-1.986,-32.005,0
1398294759682,42029011659000,171538053000001,-6.381,-1.986,-32.005,0
1398294759692,42029021699000,171538053000001,-6.381,-1.986,-32.005,0
1398294759703,42029031678000,171538053000001,-6.381,-1.986,-32.005,0
1398294759712,42029041963000,171538053000001,-6.381,-1.664,-32.005,0
1398294759722,42029051698000,171538053000001,-6.381,-1.664,-32.005,0
1398294759732,42029061708000,171538053000001,-6.381,-1.664,-32.005,0
1398294759742,42029071717000,171538053000001,-6.381,-1.664,-32.005,0
1398294759751,42029081758000,171538053000001,-6.381,-1.664,-32.005,0
1398294759763,42029091737000,171538053000001,-6.381,-1.3,-32.005,0
1398294759772,42029101777000,171538053000001,-6.381,-1.3,-32.005,0
1398294759782,42029111756000,171538053000001,-6.381,-1.3,-32.005,0
1398294759792,42029121797000,171538053000001,-6.381,-1.3,-32.005,0
1398294759802,42029131837000,171538053000001,-6.381,-1.3,-32.005,0
1398294759812,42029141816000,171538053000001,-6.381,-0.991,-32.005,0
1398294759823,42029153352000,171538053000001,-6.381,-0.991,-32.005,0
1398294759832,42029161866000,171538053000001,-6.381,-0.991,-32.005,0
1398294759842,42029171876000,171538053000001,-6.381,-0.991,-32.005,0
1398294759852,42029181855000,171538053000001,-6.381,-0.991,-32.005,0
1398294759862,42029191865000,171538053000001,-6.381,-0.991,-32.005,0
1398294759872,42029201844000,171538053000001,-6.381,-0.643,-32.005,0
1398294759882,42029211854000,171538053000001,-6.381,-0.643,-32.005,0
1398294759892,42029221864000,171538053000001,-6.381,-0.643,-32.005,0
1398294759902,42029231874000,171538053000001,-6.381,-0.643,-32.005,0
1398294759912,42029241883000,171538053000001,-6.381,-0.643,-32.005,0
1398294759922,42029251954000,171538053000001,-6.381,-0.326,-32.005,0
1398294759932,42029261933000,171538053000001,-6.381,-0.326,-32.005,0
1398294759944,42029271974000,171538053000001,-6.381,-0.326,-32.005,0
1398294759955,42029285310000,171538053000001,-6.381,-0.326,-32.005,0
1398294759964,42029294465000,171538053000001,-6.381,-0.326,-32.005,0
1398294759975,42029305482000,171538053000001,-6.381,-0.007,-32.005,0
1398294759987,42029317323000,171538053000001,-6.381,-0.007,-32.005,0
1398294759994,42029324220000,171538053000001,-6.381,-0.007,-32.005,0
1398294760005,42029334565000,171538053000001,-6.381,-0.007,-32.005,0
1398294760014,42029344300000,171538053000001,-6.381,0.297,-32.005,0
1398294760025,42029355470000,171538053000001,-6.381,0.297,-32.005,0
1398294760034,42029364472000,171538053000001,-6.381,0.297,-32.005,0
1398294760045,42029374818000,171538053000001,-6.381,0.297,-32.308,0
1398294760054,42029384492000,171538053000001,-6.381,0.297,-32.308,0
1398294760066,42029395570000,171538053000001,-6.381,0.297,-32.308,0
1398294760074,42029404512000,171538053000001,-6.381,0.297,-32.308,0
1398294760085,42029414460000,171538053000001,-6.381,0.607,-32.308,0
1398294760095,42029424684000,171538053000001,-6.381,0.607,-32.308,0
1398294760105,42029434754000,171538053000001,-6.381,0.607,-32.308,0
1398294760114,42029444276000,171538053000001,-6.381,0.607,-32.308,0
1398294760123,42029452455000,171538053000001,-6.381,0.607,-32.308,0
1398294760132,42029462159000,171538053000001,-6.381,0.607,-32.308,0
1398294760143,42029472169000,171538053000001,-6.381,0.607,-32.308,0
1398294760166,42029482209000,171538053000001,-6.381,0.607,-32.308,0
1398294760167,42029492189000,171538053000001,-6.381,0.607,-32.308,0
1398294760172,42029502229000,171538053000001,-6.381,0.607,-32.308,0
1398294760184,42029513764000,171538053000001,-6.381,0.607,-32.308,0
1398294760192,42029522279000,171538053000001,-6.381,0.607,-32.308,0
1398294760202,42029532228000,171538053000001,-6.381,0.607,-32.308,0
1398294760212,42029542237000,171538053000001,-6.381,0.607,-32.308,0
1398294760223,42029552980000,171538053000001,-6.381,0.607,-32.308,0
1398294760235,42029565339000,171538053000001,-6.381,0.607,-32.308,0
1398294760244,42029574464000,171538053000001,-6.381,0.607,-32.308,0
1398294760259,42029588685000,171538053000001,-6.381,0.607,-32.308,0
1398294760264,42029594270000,171538053000001,-6.381,0.607,-32.308,0
1398294760278,42029607484000,171538053000001,-6.381,0.607,-32.308,0
1398294760289,42029618440000,171538053000001,-6.381,0.607,-32.308,0
1398294760294,42029623139000,171538053000001,-6.381,0.607,-32.308,0
1398294760305,42029634553000,171538053000001,-6.381,0.607,-32.308,0
1398294760316,42029644258000,171538053000001,-6.381,0.607,-32.308,0
1398294760324,42029654481000,171538053000001,-6.381,0.607,-32.308,0
1398294760337,42029664002000,171538053000001,-6.381,0.607,-32.308,0
1398294760345,42029674806000,171538053000001,-6.381,0.607,-32.308,0
1398294760352,42029682344000,171538053000001,-6.381,0.607,-32.308,0
1398294760364,42029693910000,171538053000001,-6.381,0.607,-32.308,0
1398294760373,42029702882000,171538053000001,-6.381,0.607,-32.308,0
1398294760387,42029713319000,171538053000001,-6.73,0.607,-32.308,0
1398294760393,42029722596000,171538053000001,-6.73,0.607,-32.308,0
1398294760406,42029732423000,171538053000001,-6.73,0.607,-32.308,0
1398294760414,42029742433000,171538053000001,-6.73,0.607,-32.308,0
1398294760424,42029753907000,171538053000001,-6.73,0.607,-32.308,0
1398294760435,42029762452000,171538053000001,-6.73,0.607,-32.308,0
1398294760445,42029775270000,171538053000001,-6.73,0.607,-32.308,0
1398294760455,42029782472000,171538053000001,-6.73,0.607,-32.308,0
1398294760470,42029792481000,171538053000001,-6.73,0.607,-32.308,0
1398294760475,42029802491000,171538053000001,-6.73,0.607,-32.308,0
1398294760484,42029812470000,171538053000001,-6.73,0.607,-32.308,0
1398294760492,42029822480000,171538053000001,-6.73,0.607,-32.308,0
1398294760502,42029832490000,171538053000001,-6.73,0.607,-32.308,0
1398294760512,42029842500000,171538053000001,-6.73,0.607,-32.308,0
1398294760523,42029852540000,171538053000001,-6.73,0.607,-32.308,0
1398294760535,42029862550000,171538053000001,-6.73,0.302,-32.308,0
1398294760544,42029874116000,171538053000001,-6.73,0.302,-32.308,0
1398294760553,42029882630000,171538053000001,-6.73,0.302,-32.308,0
1398294760563,42029892579000,171538053000001,-6.73,0.302,-32.308,0
1398294760574,42029904389000,171538053000001,-6.73,0.302,-32.308,0
1398294760589,42029918885000,171538053000001,-6.73,0.302,-32.308,0
1398294760600,42029930238000,171538053000001,-6.73,0.302,-32.308,0
1398294760604,42029933076000,171538053000001,-6.73,0.302,-32.308,0
1398294760616,42029945710000,171538053000001,-6.73,0.302,-32.308,0
1398294760625,42029955262000,171538053000001,-6.73,0.302,-32.308,0
1398294760636,42029965241000,171538053000001,-6.73,0.302,-32.308,0
1398294760646,42029975465000,171538053000001,-6.73,0.302,-32.308,0
1398294760655,42029985231000,171538053000001,-6.73,0.302,-32.308,0
1398294760679,42029995210000,171538053000001,-6.73,0.302,-32.308,0
1398294760681,42030002717000,171538053000001,-6.73,0.302,-32.308,0
1398294760683,42030012696000,171538053000001,-6.73,0.302,-32.308,0
1398294760693,42030022737000,171538053000001,-6.73,0.302,-32.308,0
1398294760706,42030035279000,171538053000001,-6.73,0.302,-32.308,0
1398294760715,42030045259000,171538053000001,-6.73,0.302,-32.308,0
1398294760727,42030056825000,171538053000001,-6.73,0.302,-32.308,0
1398294760735,42030063691000,171538053000001,-6.73,0.302,-32.308,0
1398294760746,42030075501000,171538053000001,-6.73,0.302,-32.308,0
1398294760755,42030085267000,171538053000001,-6.73,0.302,-32.308,0
1398294760765,42030095216000,171538053000001,-6.73,0.302,-32.308,0
1398294760775,42030105256000,171538053000001,-6.73,0.302,-32.308,0
1398294760785,42030115266000,171538053000001,-6.73,0.302,-32.308,0
1398294760796,42030125550000,171538053000001,-6.73,0.302,-32.308,0
1398294760805,42030135255000,171538053000001,-6.73,0.302,-32.308,0
1398294760815,42030145234000,171538053000001,-6.73,0.302,-32.308,0
1398294760827,42030157197000,171538053000001,-7.055,0.302,-32.308,0
1398294760839,42030168519000,171538053000001,-7.055,0.302,-32.308,0
1398294760844,42030174165000,171538053000001,-7.055,0.302,-32.308,0
1398294760855,42030184999000,171538053000001,-7.055,0.302,-32.308,0
1398294760872,42030194154000,171538053000001,-7.055,0.302,-32.308,0
1398294760874,42030202882000,171538053000001,-7.055,0.302,-32.308,0
1398294760887,42030212953000,171538053000001,-7.055,0.302,-32.308,0
1398294760912,42030231263000,171538053000001,-7.055,0.302,-32.308,0
1398294760919,42030234468000,171538053000001,-7.055,0.302,-32.308,0
1398294760923,42030242982000,171538053000001,-7.055,0.302,-32.308,0
1398294760925,42030252961000,171538053000001,-7.055,0.302,-32.308,0
1398294760936,42030262971000,171538053000001,-7.055,0.302,-32.308,0
1398294760943,42030272950000,171538053000001,-7.055,0.302,-32.308,0
1398294760957,42030282991000,171538053000001,-7.055,0.302,-32.308,0
1398294760964,42030294068000,171538053000001,-7.055,0.302,-32.308,0
1398294760978,42030304200000,171538053000001,-7.055,0.302,-32.308,0
1398294760984,42030313325000,171538053000001,-7.055,0.302,-32.308,0
1398294760993,42030322969000,171538053000001,-7.055,0.302,-32.308,0
1398294761003,42030332948000,171538053000001,-7.055,0.302,-32.308,0
1398294761013,42030342958000,171538053000001,-7.055,-0.006,-32.308,0
1398294761023,42030352998000,171538053000001,-7.055,-0.006,-32.308,0
1398294761036,42030363008000,171538053000001,-7.055,-0.006,-32.308,0
1398294761043,42030373017000,171538053000001,-7.055,-0.006,-32.308,0
1398294761053,42030383027000,171538053000001,-7.055,-0.006,-32.308,0
1398294761063,42030393006000,171538053000001,-7.055,-0.006,-32.308,0
1398294761076,42030406129000,171538053000001,-7.055,-0.006,-32.308,0
1398294761087,42030416688000,171538053000001,-7.055,-0.32,-32.308,0
1398294761099,42030428742000,171538053000001,-7.055,-0.32,-32.308,0
1398294761105,42030435456000,171538053000001,-7.055,-0.32,-32.308,0
1398294761115,42030445191000,171538053000001,-7.055,-0.32,-32.308,0
1398294761126,42030456636000,171538053000001,-7.055,-0.32,-32.308,0
1398294761140,42030469697000,171538053000001,-7.055,-0.32,-32.308,0
1398294761145,42030474702000,171538053000001,-7.055,-0.32,-32.308,0
1398294761157,42030487214000,171538053000001,-7.055,-0.32,-32.308,0
1398294761169,42030498536000,171538053000001,-7.055,-0.32,-32.308,0
1398294761177,42030506806000,171538053000001,-7.055,-0.674,-32.308,0
1398294761187,42030516755000,171538053000001,-7.055,-0.674,-32.308,0
1398294761197,42030526704000,171538053000001,-7.055,-0.674,-32.308,0
1398294761213,42030542939000,171538053000001,-7.055,-0.674,-32.308,0
1398294761215,42030544740000,171538053000001,-7.055,-0.674,-32.308,0
1398294761227,42030556886000,171538053000001,-7.055,-0.674,-32.308,0
1398294761237,42030566773000,171538053000001,-7.055,-0.674,-32.308,0
1398294761247,42030576722000,171538053000001,-7.055,-0.674,-32.308,0
1398294761257,42030586793000,171538053000001,-7.055,-0.674,-32.308,0
1398294761270,42030599214000,171538053000001,-7.055,-0.674,-32.308,0
1398294761276,42030605561000,171538053000001,-7.055,-0.674,-32.308,0
1398294761285,42030615449000,171538053000001,-7.055,-0.674,-32.308,0
1398294761298,42030627534000,171538053000001,-7.055,-0.674,-32.308,0
1398294761307,42030637116000,171538053000001,-7.055,-0.674,-32.308,0
1398294761316,42030646028000,171538053000001,-7.055,-0.674,-32.308,0
1398294761326,42030655671000,171538053000001,-7.055,-0.674,-32.308,0
1398294761337,42030664216000,171538053000001,-7.055,-0.674,-32.308,0
1398294761346,42030674867000,171538053000001,-7.055,-0.674,-32.308,0
1398294761356,42030683351000,171538053000001,-7.055,-0.674,-32.308,0
1398294761372,42030695344000,171538053000001,-7.055,-1.002,-32.308,0
1398294761375,42030703370000,171538053000001,-7.055,-1.002,-32.308,0
1398294761393,42030713929000,171538053000001,-7.055,-1.002,-32.308,0
1398294761396,42030723390000,171538053000001,-7.055,-1.002,-32.308,0
1398294761404,42030733369000,171538053000001,-7.055,-1.002,-32.308,0
1398294761420,42030744142000,171538053000001,-7.055,-1.327,-32.308,0
1398294761423,42030753388000,171538053000001,-7.055,-1.327,-32.308,0
1398294761434,42030763429000,171538053000001,-7.055,-1.327,-32.308,0
1398294761450,42030778901000,171538053000001,-7.055,-1.327,-32.308,0
1398294761454,42030783723000,171538053000001,-7.055,-1.649,-32.308,0
1398294761464,42030794343000,171538053000001,-6.752,-1.649,-31.953,0
1398294761474,42030803468000,171538053000001,-6.752,-1.649,-31.953,0
1398294761487,42030813478000,171538053000001,-6.752,-1.649,-31.953,0
1398294761493,42030823457000,171538053000001,-6.752,-1.977,-31.953,0
1398294761509,42030833497000,171538053000001,-6.752,-1.977,-31.953,0
1398294761525,42030843507000,171538053000001,-6.752,-1.977,-31.953,0
1398294761526,42030853486000,171538053000001,-6.752,-1.977,-31.953,0
1398294761534,42030863526000,171538053000001,-6.752,-1.977,-31.953,0
1398294761543,42030873506000,171538053000001,-6.752,-2.301,-31.953,0
1398294761554,42030883515000,171538053000001,-6.752,-2.301,-31.953,0
1398294761565,42030893525000,171538053000001,-6.752,-2.301,-31.953,0
1398294761574,42030903565000,171538053000001,-6.752,-2.301,-31.953,0
1398294761584,42030913545000,171538053000001,-6.752,-2.301,-31.953,0
1398294761594,42030923554000,171538053000001,-6.752,-2.301,-31.953,0
1398294761606,42030936158000,171538053000001,-6.752,-2.301,-31.953,0
1398294761614,42030943574000,171538053000001,-6.352,-2.301,-31.953,0
1398294761627,42030956758000,171538053000001,-6.352,-2.65,-31.953,0
1398294761634,42030963655000,171538053000001,-6.352,-2.65,-31.953,0
1398294761647,42030974732000,171538053000001,-6.352,-2.65,-31.953,0
1398294761654,42030983613000,171538053000001,-6.352,-2.65,-31.953,0
1398294761665,42030994203000,171538053000001,-6.352,-3.06,-31.953,0
1398294761677,42031003724000,171538053000001,-6.022,-3.06,-31.953,0
1398294761684,42031013642000,171538053000001,-6.022,-3.06,-31.953,0
1398294761698,42031025575000,171538053000001,-6.022,-3.06,-31.953,0
1398294761722,42031036195000,171538053000001,-6.022,-3.404,-31.953,0
1398294761724,42031043824000,171538053000001,-5.645,-3.404,-31.953,0
1398294761725,42031053712000,171538053000001,-5.645,-3.404,-31.953,0
1398294761734,42031063752000,171538053000001,-5.645,-3.404,-31.953,0
1398294761744,42031073762000,171538053000001,-5.645,-3.404,-31.953,0
1398294761754,42031083741000,171538053000001,-5.645,-3.726,-31.953,0
1398294761764,42031093751000,171538053000001,-5.345,-3.726,-31.953,0
1398294761774,42031103761000,171538053000001,-5.345,-3.726,-31.953,0
1398294761784,42031113740000,171538053000001,-5.345,-3.726,-31.953,0
1398294761794,42031123963000,171538053000001,-5.345,-3.726,-31.953,0
1398294761806,42031135346000,171538053000001,-5.345,-3.726,-31.953,0
1398294761815,42031143830000,171538053000001,-5.345,-3.726,-31.953,0
1398294761834,42031159028000,171538053000001,-5.345,-3.726,-31.953,0
1398294761836,42031165467000,171538053000001,-5.345,-3.726,-31.953,0
1398294761844,42031173860000,171538053000001,-5.345,-3.726,-31.953,0
1398294761857,42031183839000,171538053000001,-5.696,-3.726,-31.953,0
1398294761869,42031193879000,171538053000001,-5.696,-3.726,-31.953,0
1398294761883,42031203858000,171538053000001,-5.696,-3.726,-31.953,0
1398294761885,42031213899000,171538053000001,-5.696,-3.726,-31.953,0
1398294761894,42031223847000,171538053000001,-5.696,-3.726,-31.953,0
1398294761909,42031233888000,171538053000001,-5.998,-3.726,-31.953,0
1398294761919,42031243897000,171538053000001,-5.998,-3.726,-31.953,0
1398294761925,42031253907000,171538053000001,-5.998,-3.726,-31.953,0
1398294761934,42031263917000,171538053000001,-5.998,-3.726,-31.953,0
1398294761944,42031273927000,171538053000001,-5.998,-3.726,-31.953,0
1398294761954,42031283906000,171538053000001,-5.998,-3.726,-31.953,0
1398294761964,42031293946000,171538053000001,-5.998,-3.726,-31.953,0
1398294761974,42031303987000,171538053000001,-5.998,-3.726,-31.953,0
1398294761985,42031315492000,171538053000001,-6.355,-3.726,-31.953,0
1398294761994,42031323976000,171538053000001,-6.355,-3.726,-31.953,0
1398294762004,42031333955000,171538053000001,-6.355,-3.726,-31.953,0
1398294762016,42031343965000,171538053000001,-6.355,-3.726,-31.953,0
1398294762024,42031354005000,171538053000001,-6.355,-3.726,-31.953,0
1398294762034,42031363984000,171538053000001,-6.355,-3.726,-31.953,0
1398294762044,42031373994000,171538053000001,-6.355,-3.726,-31.59,0
1398294762054,42031384004000,171538053000001,-6.355,-3.726,-31.59,0
1398294762064,42031394013000,171538053000001,-6.355,-3.726,-31.59,0
1398294762074,42031404023000,171538053000001,-6.355,-3.726,-31.59,0
1398294762084,42031414033000,171538053000001,-6.69,-3.726,-31.59,0
1398294762094,42031424073000,171538053000001,-6.69,-3.726,-31.59,0
1398294762104,42031434083000,171538053000001,-6.69,-3.726,-31.59,0
1398294762114,42031444093000,171538053000001,-6.69,-3.726,-31.59,0
1398294762129,42031458375000,171538053000001,-6.69,-4.087,-31.268,0
1398294762134,42031464082000,171538053000001,-6.69,-4.087,-31.268,0
1398294762144,42031474092000,171538053000001,-6.69,-4.087,-31.268,0
1398294762154,42031484101000,171538053000001,-6.69,-4.087,-31.268,0
1398294762166,42031495668000,171538053000001,-7.022,-4.403,-31.268,0
1398294762176,42031504609000,171538053000001,-7.022,-4.403,-31.268,0
1398294762185,42031514131000,171538053000001,-7.022,-4.403,-31.268,0
1398294762198,42031526429000,171538053000001,-7.022,-4.403,-30.964,0
1398294762205,42031534150000,171538053000001,-7.022,-4.772,-30.964,0
1398294762220,42031544190000,171538053000001,-7.022,-4.772,-30.964,0
1398294762225,42031554170000,171538053000001,-7.022,-4.772,-30.964,0
1398294762236,42031564179000,171538053000001,-7.022,-4.772,-30.964,0
1398294762244,42031574189000,171538053000001,-7.022,-4.772,-30.964,0
1398294762255,42031584199000,171538053000001,-7.022,-4.772,-30.964,0
1398294762266,42031594209000,171538053000001,-7.022,-4.772,-30.964,0
1398294762278,42031607240000,171538053000001,-7.022,-4.772,-30.964,0
1398294762288,42031614228000,171538053000001,-7.022,-4.772,-30.964,0
1398294762300,42031625886000,171538053000001,-7.022,-4.772,-30.964,0
1398294762313,42031634248000,171538053000001,-7.322,-4.772,-30.964,0
1398294762315,42031644288000,171538053000001,-7.322,-4.772,-30.964,0
1398294762324,42031654267000,171538053000001,-7.322,-4.772,-30.964,0
1398294762334,42031664277000,171538053000001,-7.322,-4.772,-30.964,0
1398294762346,42031675843000,171538053000001,-7.322,-4.772,-30.964,0
1398294762354,42031684327000,171538053000001,-7.322,-4.772,-30.964,0
1398294762364,42031694306000,171538053000001,-7.322,-4.772,-30.964,0
1398294762375,42031704316000,171538053000001,-7.322,-4.772,-30.964,0
1398294762385,42031714326000,171538053000001,-7.322,-4.772,-30.964,0
1398294762395,42031724336000,171538053000001,-7.322,-4.772,-30.964,0
1398294762408,42031738008000,171538053000001,-7.322,-4.429,-30.964,0
1398294762427,42031749024000,171538053000001,-7.322,-4.429,-30.964,0
1398294762445,42031754396000,171538053000001,-7.322,-4.429,-30.964,0
1398294762450,42031764405000,171538053000001,-7.322,-4.429,-30.964,0
1398294762453,42031774415000,171538053000001,-7.322,-4.429,-30.964,0
1398294762456,42031784425000,171538053000001,-7.322,-4.103,-30.964,0
1398294762467,42031794435000,171538053000001,-7.322,-4.103,-30.964,0
1398294762475,42031804444000,171538053000001,-7.322,-4.103,-30.964,0
1398294762485,42031814454000,171538053000001,-7.322,-4.103,-30.964,0
1398294762498,42031824464000,171538053000001,-7.322,-4.103,-30.964,0
1398294762505,42031834474000,171538053000001,-7.322,-4.103,-30.964,0
1398294762518,42031844483000,171538053000001,-7.322,-4.103,-30.964,0
1398294762528,42031856050000,171538053000001,-7.322,-4.103,-30.964,0
1398294762535,42031864503000,171538053000001,-7.322,-4.103,-30.964,0
1398294762546,42031874513000,171538053000001,-7.322,-3.782,-31.294,0
1398294762554,42031884492000,171538053000001,-7.322,-3.782,-31.294,0
1398294762565,42031894532000,171538053000001,-7.322,-3.782,-31.294,0
1398294762575,42031904512000,171538053000001,-7.322,-3.782,-31.294,0
1398294762585,42031914521000,171538053000001,-7.322,-3.782,-31.294,0
1398294762594,42031924531000,171538053000001,-7.322,-3.479,-31.294,0
1398294762604,42031934541000,171538053000001,-7.322,-3.479,-31.294,0
1398294762614,42031944551000,171538053000001,-7.322,-3.479,-31.294,0
1398294762625,42031954560000,171538053000001,-7.322,-3.479,-31.294,0
1398294762634,42031964570000,171538053000001,-7.322,-3.479,-31.294,0
1398294762645,42031974763000,171538053000001,-7.322,-3.135,-31.294,0
1398294762654,42031984590000,171538053000001,-6.996,-3.135,-31.294,0
1398294762664,42031994599000,171538053000001,-6.996,-3.135,-31.294,0
1398294762675,42032004640000,171538053000001,-6.996,-3.135,-31.294,0
1398294762685,42032014649000,171538053000001,-6.996,-3.135,-31.294,0
1398294762695,42032024629000,171538053000001,-6.996,-2.809,-31.294,0
1398294762707,42032036256000,171538053000001,-6.996,-2.809,-31.294,0
1398294762717,42032044648000,171538053000001,-6.996,-2.809,-31.294,0
1398294762725,42032054689000,171538053000001,-6.69,-2.809,-31.294,0
1398294762735,42032064698000,171538053000001,-6.69,-2.809,-31.294,0
1398294762745,42032074647000,171538053000001,-6.69,-2.496,-31.294,0
1398294762755,42032084687000,171538053000001,-6.69,-2.496,-31.619,0
1398294762765,42032094697000,171538053000001,-6.69,-2.496,-31.619,0
1398294762775,42032104676000,171538053000001,-6.69,-2.496,-31.619,0
1398294762786,42032114717000,171538053000001,-6.69,-2.496,-31.619,0
1398294762799,42032124696000,171538053000001,-6.69,-2.496,-31.619,0
1398294762805,42032134736000,171538053000001,-6.69,-2.185,-31.619,0
1398294762815,42032144715000,171538053000001,-6.69,-2.185,-31.619,0
1398294762825,42032154725000,171538053000001,-6.69,-2.185,-31.619,0
1398294762835,42032164735000,171538053000001,-6.69,-2.185,-31.619,0
1398294762845,42032174745000,171538053000001,-6.69,-2.185,-31.619,0
1398294762855,42032184754000,171538053000001,-6.69,-2.185,-31.619,0
1398294762865,42032194795000,171538053000001,-6.69,-2.185,-31.619,0
1398294762875,42032204774000,171538053000001,-6.69,-2.185,-31.619,0
1398294762886,42032216340000,171538053000001,-7.026,-2.185,-31.619,0
1398294762895,42032224855000,171538053000001,-7.026,-2.185,-31.619,0
1398294762905,42032234803000,171538053000001,-7.026,-2.185,-31.619,0
1398294762915,42032244813000,171538053000001,-7.449,-2.185,-31.619,0
1398294762925,42032254853000,171538053000001,-7.449,-2.185,-31.619,0
1398294762935,42032264863000,171538053000001,-7.449,-2.185,-31.619,0
1398294762945,42032274842000,171538053000001,-7.778,-2.185,-31.619,0
1398294762955,42032284852000,171538053000001,-7.778,-2.185,-31.619,0
1398294762966,42032294862000,171538053000001,-7.778,-2.185,-31.619,0
1398294762975,42032304872000,171538053000001,-7.778,-2.185,-31.312,0
1398294762985,42032314881000,171538053000001,-7.778,-2.185,-31.312,0
1398294762996,42032324891000,171538053000001,-7.778,-2.185,-31.312,0
1398294763005,42032334901000,171538053000001,-7.778,-2.185,-31.312,0
1398294763015,42032344911000,171538053000001,-7.778,-2.185,-31.312,0
1398294763025,42032354981000,171538053000001,-8.093,-2.185,-31.312,0
1398294763035,42032364930000,171538053000001,-8.093,-2.185,-31.312,0
1398294763045,42032374940000,171538053000001,-8.093,-2.185,-31.312,0
1398294763057,42032386811000,171538053000001,-8.093,-2.185,-31.312,0
1398294763066,42032396516000,171538053000001,-8.093,-2.185,-31.312,0
1398294763075,42032405000000,171538053000001,-8.093,-2.185,-31.312,0
1398294763085,42032414979000,171538053000001,-8.093,-2.185,-31.312,0
1398294763096,42032424989000,171538053000001,-8.093,-2.185,-31.312,0
1398294763105,42032434999000,171538053000001,-7.736,-2.185,-31.312,0
1398294763116,42032445008000,171538053000001,-7.736,-2.185,-31.312,0
1398294763125,42032455018000,171538053000001,-7.736,-2.185,-31.312,0
1398294763135,42032465028000,171538053000001,-7.348,-2.185,-31.312,0
1398294763145,42032475038000,171538053000001,-7.348,-2.185,-31.629,0
1398294763155,42032485047000,171538053000001,-7.348,-2.185,-31.629,0
1398294763165,42032495057000,171538053000001,-7.025,-2.185,-31.629,0
1398294763176,42032505067000,171538053000001,-7.025,-2.185,-31.629,0
1398294763185,42032515077000,171538053000001,-7.025,-2.185,-31.629,0
1398294763200,42032525117000,171538053000001,-7.025,-2.185,-31.629,0
1398294763205,42032535096000,171538053000001,-7.025,-2.185,-31.629,0
1398294763215,42032545106000,171538053000001,-7.025,-2.185,-31.629,0
1398294763226,42032555116000,171538053000001,-6.718,-2.185,-31.629,0
1398294763235,42032565126000,171538053000001,-6.718,-2.185,-31.629,0
1398294763247,42032576692000,171538053000001,-6.718,-2.185,-31.629,0
1398294763255,42032585176000,171538053000001,-6.718,-2.185,-31.629,0
1398294763265,42032595124000,171538053000001,-6.718,-2.185,-31.629,0
1398294763275,42032605165000,171538053000001,-6.393,-2.185,-31.629,0
1398294763285,42032615174000,171538053000001,-6.393,-2.185,-31.629,0
1398294763295,42032625184000,171538053000001,-6.393,-2.185,-31.629,0
1398294763305,42032635194000,171538053000001,-6.393,-2.185,-31.629,0
1398294763315,42032645204000,171538053000001,-6.393,-2.185,-31.629,0
1398294763325,42032655213000,171538053000001,-6.393,-2.185,-31.629,0
1398294763335,42032665223000,171538053000001,-6.393,-2.185,-31.629,0
1398294763345,42032675233000,171538053000001,-6.393,-2.185,-31.629,0
1398294763359,42032688813000,171538053000001,-6.393,-2.185,-31.629,0
1398294763365,42032695252000,171538053000001,-6.393,-2.185,-31.629,0
1398294763375,42032705262000,171538053000001,-6.393,-2.185,-31.629,0
1398294763385,42032715272000,171538053000001,-6.393,-2.185,-31.629,0
1398294763397,42032725282000,171538053000001,-6.393,-2.185,-31.629,0
1398294763405,42032735292000,171538053000001,-6.393,-2.185,-31.629,0
1398294763415,42032745332000,171538053000001,-6.393,-2.496,-31.629,0
1398294763427,42032756837000,171538053000001,-6.393,-2.496,-31.629,0
1398294763435,42032765351000,171538053000001,-6.393,-2.496,-31.629,0
1398294763445,42032775331000,171538053000001,-6.393,-2.496,-31.629,0
1398294763455,42032785340000,171538053000001,-6.393,-2.496,-31.629,0
1398294763466,42032795350000,171538053000001,-6.393,-2.496,-31.629,0
