1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294763489,42032805360000,171538053000001,-6.393,-2.496,-31.629,0
1398294763501,42032815370000,171538053000001,-6.706,-2.496,-31.629,0
1398294763503,42032825379000,171538053000001,-6.706,-2.496,-31.629,0
1398294763505,42032835389000,171538053000001,-6.706,-2.496,-31.629,0
1398294763516,42032845399000,171538053000001,-6.706,-2.496,-31.629,0
1398294763528,42032855409000,171538053000001,-6.706,-2.183,-31.629,0
1398294763535,42032865418000,171538053000001,-6.706,-2.183,-31.629,0
1398294763545,42032875428000,171538053000001,-7.026,-2.183,-31.629,0
1398294763555,42032885408000,171538053000001,-7.026,-2.183,-31.629,0
1398294763565,42032895417000,171538053000001,-7.026,-2.183,-31.629,0
1398294763576,42032905458000,171538053000001,-7.026,-2.183,-31.629,0
1398294763589,42032915498000,171538053000001,-7.026,-2.183,-31.629,0
1398294763596,42032925508000,171538053000001,-7.026,-1.866,-31.629,0
1398294763608,42032937043000,171538053000001,-7.026,-1.866,-31.629,0
1398294763615,42032945558000,171538053000001,-7.026,-1.866,-31.629,0
1398294763625,42032955506000,171538053000001,-7.026,-1.866,-31.629,0
1398294763636,42032965516000,171538053000001,-7.026,-1.866,-31.629,0
1398294763646,42032975526000,171538053000001,-7.342,-1.866,-31.629,0
1398294763655,42032985536000,171538053000001,-7.342,-1.866,-31.629,0
1398294763670,42032999391000,171538053000001,-7.342,-1.866,-31.629,0
1398294763677,42033005555000,171538053000001,-7.342,-1.866,-31.629,0
1398294763686,42033015595000,171538053000001,-7.342,-1.866,-31.629,0
1398294763696,42033025575000,171538053000001,-7.342,-1.866,-31.629,0
1398294763706,42033035585000,171538053000001,-7.342,-1.866,-31.629,0
1398294763716,42033045594000,171538053000001,-7.342,-1.866,-31.629,0
1398294763726,42033055604000,171538053000001,-7.342,-1.866,-31.629,0
1398294763736,42033065614000,171538053000001,-7.342,-1.866,-31.629,0
1398294763746,42033075624000,171538053000001,-7.342,-1.866,-31.629,0
1398294763756,42033085633000,171538053000001,-7.342,-1.866,-31.629,0
1398294763766,42033095643000,171538053000001,-7.342,-1.866,-31.629,0
1398294763776,42033105653000,171538053000001,-7.342,-1.866,-31.629,0
1398294763787,42033117219000,171538053000001,-7.342,-1.866,-31.629,0
1398294763796,42033125733000,171538053000001,-7.342,-1.866,-31.629,0
1398294763806,42033135682000,171538053000001,-7.342,-1.866,-31.629,0
1398294763816,42033145692000,171538053000001,-7.342,-1.866,-31.629,0
1398294763826,42033155702000,171538053000001,-7.342,-1.866,-31.629,0
1398294763837,42033165742000,171538053000001,-7.342,-1.866,-31.629,0
1398294763847,42033175782000,171538053000001,-7.342,-1.866,-31.629,0
1398294763856,42033185700000,171538053000001,-7.342,-1.866,-31.629,0
1398294763866,42033195710000,171538053000001,-7.342,-1.866,-31.629,0
1398294763880,42033205751000,171538053000001,-7.342,-1.866,-31.629,0
1398294763886,42033215760000,171538053000001,-7.342,-1.866,-31.629,0
1398294763896,42033225801000,171538053000001,-7.342,-1.866,-31.629,0
1398294763906,42033235780000,171538053000001,-7.342,-1.866,-31.629,0
1398294763916,42033245790000,171538053000001,-7.342,-1.866,-31.629,0
1398294763926,42033255952000,171538053000001,-7.342,-2.189,-31.629,0
1398294763936,42033265779000,171538053000001,-7.342,-2.189,-31.629,0
1398294763946,42033275788000,171538053000001,-7.342,-2.189,-31.311,0
1398294763956,42033285798000,171538053000001,-7.342,-2.189,-31.311,0
1398294763967,42033297364000,171538053000001,-7.342,-2.189,-31.311,0
1398294763978,42033308412000,171538053000001,-7.342,-2.189,-31.311,0
1398294763986,42033315858000,171538053000001,-7.342,-2.508,-31.311,0
1398294763996,42033325868000,171538053000001,-7.342,-2.508,-31.311,0
1398294764006,42033335847000,171538053000001,-7.342,-2.508,-31.311,0
1398294764016,42033345857000,171538053000001,-7.342,-2.508,-31.311,0
1398294764026,42033355866000,171538053000001,-7.342,-2.508,-31.311,0
1398294764036,42033365907000,171538053000001,-7.342,-2.508,-31.311,0
1398294764046,42033375917000,171538053000001,-7.342,-2.508,-31.311,0
1398294764056,42033385896000,171538053000001,-7.342,-2.508,-31.311,0
1398294764066,42033395936000,171538053000001,-7.342,-2.818,-31.311,0
1398294764076,42033405946000,171538053000001,-7.342,-2.818,-31.311,0
1398294764086,42033415956000,171538053000001,-7.342,-2.818,-31.311,0
1398294764096,42033425965000,171538053000001,-7.342,-2.818,-31.311,0
1398294764106,42033435975000,171538053000001,-7.342,-2.818,-31.311,0
1398294764116,42033445954000,171538053000001,-7.342,-2.818,-31.311,0
1398294764126,42033455995000,171538053000001,-7.342,-2.818,-31.311,0
1398294764136,42033466004000,171538053000001,-7.342,-2.818,-31.311,0
1398294764148,42033477540000,171538053000001,-7.342,-2.818,-31.311,0
1398294764156,42033486054000,171538053000001,-7.342,-2.818,-31.311,0
1398294764166,42033496034000,171538053000001,-7.342,-2.818,-31.311,0
1398294764176,42033506043000,171538053000001,-7.646,-2.505,-31.311,0
1398294764189,42033518495000,171538053000001,-7.646,-2.505,-31.311,0
1398294764201,42033530915000,171538053000001,-7.646,-2.505,-31.311,0
1398294764209,42033538636000,171538053000001,-7.646,-2.505,-31.311,0
1398294764222,42033552369000,171538053000001,-7.646,-2.505,-31.311,0
1398294764228,42033558412000,171538053000001,-7.646,-2.505,-31.311,0
1398294764244,42033570924000,171538053000001,-7.646,-2.505,-31.311,0
1398294764246,42033576081000,171538053000001,-7.646,-2.191,-31.311,0
1398294764257,42033586824000,171538053000001,-7.646,-2.191,-31.311,0
1398294764268,42033597627000,171538053000001,-7.646,-2.191,-31.311,0
1398294764282,42033611604000,171538053000001,-7.646,-2.191,-31.311,0
1398294764287,42033616700000,171538053000001,-7.646,-2.191,-31.311,0
1398294764297,42033627320000,171538053000001,-7.646,-2.191,-31.311,0
1398294764314,42033636781000,171538053000001,-7.646,-2.191,-31.311,0
1398294764317,42033646211000,171538053000001,-7.646,-2.191,-31.311,0
1398294764331,42033658204000,171538053000001,-7.646,-2.191,-31.311,0
1398294764336,42033666261000,171538053000001,-7.646,-2.191,-31.311,0
1398294764348,42033676240000,171538053000001,-7.646,-2.191,-31.311,0
1398294764365,42033686433000,171538053000001,-7.646,-2.191,-31.311,0
1398294764367,42033696260000,171538053000001,-7.646,-2.191,-31.311,0
1398294764377,42033706239000,171538053000001,-7.646,-2.191,-31.311,0
1398294764386,42033716249000,171538053000001,-7.963,-2.191,-31.311,0
1398294764396,42033726258000,171538053000001,-7.963,-2.191,-31.311,0
1398294764407,42033736268000,171538053000001,-7.963,-2.191,-31.311,0
1398294764416,42033746247000,171538053000001,-7.963,-2.191,-31.311,0
1398294764426,42033756288000,171538053000001,-7.963,-2.191,-31.311,0
1398294764436,42033766297000,171538053000001,-7.963,-2.191,-31.311,0
1398294764446,42033776277000,171538053000001,-7.963,-2.191,-31.311,0
1398294764456,42033786286000,171538053000001,-7.963,-2.191,-31.311,0
1398294764466,42033796296000,171538053000001,-7.963,-2.191,-31.311,0
1398294764483,42033812715000,171538053000001,-8.279,-2.191,-31.311,0
1398294764496,42033816804000,171538053000001,-8.279,-2.191,-31.311,0
1398294764497,42033826417000,171538053000001,-8.279,-2.191,-30.998,0
1398294764508,42033837983000,171538053000001,-8.279,-2.191,-30.998,0
1398294764522,42033852143000,171538053000001,-8.279,-2.191,-30.998,0
1398294764529,42033858827000,171538053000001,-8.279,-2.191,-30.998,0
1398294764544,42033868714000,171538053000001,-8.279,-2.497,-30.998,0
1398294764546,42033876374000,171538053000001,-8.279,-2.497,-30.998,0
1398294764557,42033886872000,171538053000001,-8.279,-2.497,-30.998,0
1398294764568,42033897828000,171538053000001,-8.279,-2.497,-30.998,0
1398294764577,42033906434000,171538053000001,-8.279,-2.497,-30.998,0
1398294764592,42033918794000,171538053000001,-8.279,-2.497,-30.998,0
1398294764600,42033926515000,171538053000001,-8.279,-2.497,-30.998,0
1398294764611,42033936921000,171538053000001,-8.279,-2.497,-30.998,0
1398294764617,42033947480000,171538053000001,-8.279,-2.497,-30.998,0
1398294764628,42033956849000,171538053000001,-8.279,-2.497,-30.998,0
1398294764640,42033968476000,171538053000001,-8.279,-2.497,-30.998,0
1398294764650,42033976502000,171538053000001,-8.279,-2.497,-30.998,0
1398294764660,42033986970000,171538053000001,-8.602,-2.497,-30.998,0
1398294764670,42033996522000,171538053000001,-8.602,-2.497,-30.998,0
1398294764677,42034006532000,171538053000001,-8.602,-2.497,-30.998,0
1398294764691,42034018067000,171538053000001,-8.602,-2.497,-30.998,0
1398294764697,42034026582000,171538053000001,-8.602,-2.497,-30.998,0
1398294764707,42034036561000,171538053000001,-8.602,-2.497,-30.998,0
1398294764716,42034046571000,171538053000001,-8.602,-2.497,-30.998,0
1398294764727,42034056581000,171538053000001,-8.602,-2.497,-30.998,0
1398294764737,42034066560000,171538053000001,-8.602,-2.497,-30.998,0
1398294764747,42034076570000,171538053000001,-8.602,-2.497,-30.998,0
1398294764757,42034086610000,171538053000001,-8.602,-2.497,-30.998,0
1398294764768,42034097596000,171538053000001,-8.602,-2.497,-30.998,0
1398294764777,42034106629000,171538053000001,-8.288,-2.497,-30.998,0
1398294764792,42034118562000,171538053000001,-8.288,-2.497,-30.998,0
1398294764797,42034126649000,171538053000001,-8.288,-2.497,-30.998,0
1398294764808,42034137116000,171538053000001,-8.288,-2.497,-30.998,0
1398294764820,42034149232000,171538053000001,-8.288,-2.497,-30.998,0
1398294764829,42034158784000,171538053000001,-8.288,-2.497,-30.998,0
1398294764839,42034168641000,171538053000001,-8.288,-2.497,-30.998,0
1398294764850,42034176728000,171538053000001,-8.288,-2.497,-30.998,0
1398294764860,42034186891000,171538053000001,-8.288,-2.497,-30.998,0
1398294764870,42034198274000,171538053000001,-8.288,-2.497,-30.998,0
1398294764877,42034206758000,171538053000001,-8.288,-2.497,-30.998,0
1398294764888,42034216706000,171538053000001,-8.288,-2.497,-30.998,0
1398294764903,42034227021000,171538053000001,-8.288,-2.497,-30.998,0
1398294764907,42034236756000,171538053000001,-8.288,-2.497,-30.998,0
1398294764917,42034246888000,171538053000001,-8.288,-2.145,-30.998,0
1398294764927,42034256776000,171538053000001,-8.288,-2.145,-30.998,0
1398294764938,42034266755000,171538053000001,-8.288,-2.145,-30.998,0
1398294764947,42034276795000,171538053000001,-8.288,-2.145,-30.998,0
1398294764957,42034286805000,171538053000001,-8.288,-2.145,-30.998,0
1398294764972,42034301606000,171538053000001,-8.288,-2.145,-30.998,0
1398294764979,42034308839000,171538053000001,-8.288,-2.145,-30.998,0
1398294764993,42034322999000,171538053000001,-8.288,-2.145,-30.998,0
1398294764998,42034327973000,171538053000001,-8.288,-2.145,-30.998,0
1398294765013,42034342897000,171538053000001,-8.288,-2.145,-30.998,0
1398294765019,42034348970000,171538053000001,-8.288,-2.145,-30.998,0
1398294765033,42034363313000,171538053000001,-8.288,-2.145,-30.998,0
1398294765038,42034368470000,171538053000001,-8.288,-2.145,-31.329,0
1398294765053,42034382936000,171538053000001,-7.966,-2.145,-31.329,0
1398294765058,42034388063000,171538053000001,-7.966,-2.145,-31.329,0
1398294765073,42034403199000,171538053000001,-7.966,-2.145,-31.329,0
1398294765079,42034408937000,171538053000001,-7.966,-2.145,-31.329,0
1398294765096,42034422120000,171538053000001,-7.966,-2.145,-31.329,0
1398294765098,42034426911000,171538053000001,-7.65,-2.145,-31.329,0
1398294765115,42034436982000,171538053000001,-7.65,-2.145,-31.329,0
1398294765118,42034446992000,171538053000001,-7.65,-2.145,-31.329,0
1398294765160,42034457490000,171538053000001,-7.65,-2.145,-31.329,0
1398294765182,42034468995000,171538053000001,-7.65,-2.145,-31.329,0
1398294765184,42034476991000,171538053000001,-7.65,-2.145,-31.329,0
1398294765186,42034487214000,171538053000001,-7.65,-2.145,-31.329,0
1398294765191,42034496980000,171538053000001,-7.65,-2.145,-31.329,0
1398294765192,42034507020000,171538053000001,-7.65,-2.145,-31.329,0
1398294765195,42034516999000,171538053000001,-7.65,-2.145,-31.329,0
1398294765198,42034527009000,171538053000001,-7.65,-2.145,-31.329,0
1398294765208,42034538240000,171538053000001,-7.65,-2.145,-31.329,0
1398294765217,42034547059000,171538053000001,-7.65,-2.145,-31.329,0
1398294765229,42034558595000,171538053000001,-7.65,-1.811,-31.329,0
1398294765237,42034567079000,171538053000001,-7.65,-1.811,-31.329,0
1398294765247,42034577058000,171538053000001,-7.65,-1.811,-31.329,0
1398294765260,42034589845000,171538053000001,-7.65,-1.811,-31.329,0
1398294765272,42034601808000,171538053000001,-7.65,-1.811,-31.329,0
1398294765279,42034609193000,171538053000001,-7.65,-1.811,-31.329,0
1398294765292,42034618501000,171538053000001,-7.65,-1.811,-31.329,0
1398294765300,42034629365000,171538053000001,-7.65,-1.811,-31.329,0
1398294765308,42034637849000,171538053000001,-7.65,-1.811,-31.329,0
1398294765322,42034651643000,171538053000001,-7.65,-1.811,-31.329,0
1398294765330,42034659944000,171538053000001,-7.65,-1.811,-31.329,0
1398294765339,42034668122000,171538053000001,-7.65,-1.811,-31.329,0
1398294765353,42034682984000,171538053000001,-7.65,-1.811,-31.329,0
1398294765359,42034688783000,171538053000001,-7.65,-1.811,-31.329,0
1398294765372,42034701783000,171538053000001,-7.65,-1.811,-31.329,0
1398294765382,42034709291000,171538053000001,-7.65,-1.811,-31.329,0
1398294765390,42034720307000,171538053000001,-7.65,-1.811,-31.329,0
1398294765399,42034728791000,171538053000001,-7.65,-1.811,-31.329,0
1398294765410,42034739808000,171538053000001,-7.65,-1.811,-31.329,0
1398294765423,42034752778000,171538053000001,-7.65,-1.811,-31.329,0
1398294765430,42034759553000,171538053000001,-7.65,-1.811,-31.329,0
1398294765442,42034767304000,171538053000001,-7.65,-1.811,-31.329,0
1398294765449,42034778718000,171538053000001,-7.65,-1.811,-31.329,0
1398294765458,42034787324000,171538053000001,-7.65,-1.811,-31.329,0
1398294765477,42034798554000,171538053000001,-7.65,-1.811,-31.329,0
1398294765482,42034807344000,171538053000001,-7.65,-1.811,-31.329,0
1398294765489,42034817353000,171538053000001,-7.65,-1.811,-31.329,0
1398294765498,42034827363000,171538053000001,-7.65,-1.811,-31.329,0
1398294765514,42034837342000,171538053000001,-7.65,-1.811,-31.329,0
1398294765520,42034847383000,171538053000001,-7.65,-1.811,-31.329,0
1398294765530,42034859559000,171538053000001,-7.65,-1.811,-31.329,0
1398294765538,42034867372000,171538053000001,-7.65,-1.811,-31.329,0
1398294765548,42034877381000,171538053000001,-7.65,-1.811,-31.329,0
1398294765565,42034887696000,171538053000001,-8.02,-1.811,-31.329,0
1398294765569,42034897401000,171538053000001,-8.02,-1.811,-31.329,0
1398294765578,42034907380000,171538053000001,-8.02,-1.811,-31.329,0
1398294765589,42034918946000,171538053000001,-8.02,-1.811,-31.329,0
1398294765598,42034927461000,171538053000001,-8.02,-1.811,-31.329,0
1398294765607,42034937409000,171538053000001,-8.02,-1.811,-31.329,0
1398294765618,42034947419000,171538053000001,-8.02,-1.811,-31.329,0
1398294765628,42034957460000,171538053000001,-8.02,-1.811,-31.329,0
1398294765638,42034967469000,171538053000001,-8.02,-1.811,-31.329,0
1398294765647,42034977479000,171538053000001,-8.02,-1.811,-31.329,0
1398294765661,42034991212000,171538053000001,-8.02,-1.811,-31.329,0
1398294765672,42034999147000,171538053000001,-8.02,-1.811,-31.329,0
1398294765679,42035008027000,171538053000001,-8.02,-1.811,-31.329,0
1398294765688,42035017732000,171538053000001,-8.02,-1.811,-31.329,0
1398294765698,42035027650000,171538053000001,-8.02,-1.811,-31.329,0
1398294765708,42035037538000,171538053000001,-8.02,-1.811,-31.329,0
1398294765721,42035048921000,171538053000001,-8.02,-1.811,-31.329,0
1398294765728,42035057557000,171538053000001,-8.02,-1.811,-31.329,0
1398294765738,42035067567000,171538053000001,-8.02,-1.811,-31.329,0
1398294765753,42035079682000,171538053000001,-8.02,-1.811,-31.329,0
1398294765759,42035089021000,171538053000001,-8.02,-1.811,-31.329,0
1398294765770,42035099336000,171538053000001,-8.02,-1.811,-31.329,0
1398294765778,42035107606000,171538053000001,-8.02,-1.811,-31.329,0
1398294765791,42035117616000,171538053000001,-8.02,-1.811,-31.329,0
1398294765801,42035127656000,171538053000001,-8.02,-1.811,-31.329,0
1398294765808,42035137635000,171538053000001,-8.02,-1.811,-31.329,0
1398294765824,42035152711000,171538053000001,-8.02,-1.811,-31.329,0
1398294765827,42035157624000,171538053000001,-8.02,-1.811,-31.329,0
1398294765837,42035167604000,171538053000001,-8.02,-1.811,-31.329,0
1398294765848,42035177613000,171538053000001,-8.02,-1.811,-31.329,0
1398294765858,42035187623000,171538053000001,-8.02,-1.811,-31.329,0
1398294765867,42035197633000,171538053000001,-8.02,-1.811,-31.329,0
1398294765878,42035207643000,171538053000001,-8.02,-1.811,-31.329,0
1398294765888,42035217652000,171538053000001,-8.02,-1.811,-31.329,0
1398294765898,42035227662000,171538053000001,-8.02,-1.811,-31.329,0
1398294765908,42035237672000,171538053000001,-8.02,-1.811,-31.329,0
1398294765918,42035247682000,171538053000001,-8.02,-1.811,-31.329,0
1398294765928,42035257691000,171538053000001,-8.02,-1.811,-31.329,0
1398294765938,42035267701000,171538053000001,-8.02,-1.811,-31.329,0
1398294765949,42035279267000,171538053000001,-7.682,-1.811,-31.329,0
1398294765959,42035287782000,171538053000001,-7.682,-1.811,-31.329,0
1398294765968,42035297761000,171538053000001,-7.682,-1.811,-31.329,0
1398294765979,42035307832000,171538053000001,-7.682,-1.811,-31.329,0
1398294765988,42035317750000,171538053000001,-7.682,-1.811,-31.329,0
1398294765998,42035327760000,171538053000001,-7.682,-1.811,-31.329,0
1398294766013,42035337800000,171538053000001,-7.682,-1.811,-31.329,0
1398294766023,42035347810000,171538053000001,-7.682,-1.811,-31.329,0
1398294766028,42035357820000,171538053000001,-7.682,-1.811,-31.329,0
1398294766038,42035367799000,171538053000001,-7.682,-1.811,-31.329,0
1398294766048,42035377809000,171538053000001,-7.682,-1.811,-31.329,0
1398294766058,42035388001000,171538053000001,-7.682,-1.811,-31.329,0
1398294766068,42035397859000,171538053000001,-7.682,-1.811,-31.329,0
1398294766078,42035407838000,171538053000001,-7.682,-1.811,-31.329,0
1398294766088,42035417848000,171538053000001,-7.682,-1.811,-31.329,0
1398294766098,42035427827000,171538053000001,-7.682,-1.811,-31.329,0
1398294766108,42035437867000,171538053000001,-7.682,-1.811,-31.329,0
1398294766118,42035447877000,171538053000001,-7.682,-1.811,-31.329,0
1398294766134,42035464021000,171538053000001,-7.376,-1.811,-31.329,0
1398294766138,42035467927000,171538053000001,-7.376,-1.811,-31.329,0
1398294766148,42035477876000,171538053000001,-7.376,-1.811,-31.329,0
1398294766158,42035487916000,171538053000001,-7.376,-1.811,-31.329,0
1398294766168,42035497895000,171538053000001,-7.376,-1.811,-31.329,0
1398294766178,42035507936000,171538053000001,-7.687,-1.811,-31.329,0
1398294766188,42035518159000,171538053000001,-7.687,-1.811,-31.329,0
1398294766198,42035527955000,171538053000001,-7.687,-1.811,-31.329,0
1398294766208,42035537965000,171538053000001,-7.687,-1.811,-31.329,0
1398294766218,42035547975000,171538053000001,-7.687,-1.811,-31.329,0
1398294766228,42035557984000,171538053000001,-7.687,-1.811,-31.329,0
1398294766238,42035567994000,171538053000001,-8.007,-1.811,-31.329,0
1398294766248,42035578004000,171538053000001,-8.007,-1.811,-31.329,0
1398294766258,42035588014000,171538053000001,-8.007,-1.811,-31.329,0
1398294766269,42035598023000,171538053000001,-8.007,-1.811,-31.329,0
1398294766278,42035608033000,171538053000001,-8.007,-1.811,-31.329,0
1398294766289,42035618043000,171538053000001,-8.007,-2.113,-31.329,0
1398294766298,42035628083000,171538053000001,-8.007,-2.113,-31.329,0
1398294766310,42035639619000,171538053000001,-8.007,-2.113,-31.329,0
1398294766319,42035648103000,171538053000001,-8.007,-2.113,-31.329,0
1398294766329,42035658082000,171538053000001,-8.314,-2.113,-31.329,0
1398294766339,42035668153000,171538053000001,-8.314,-2.113,-31.329,0
1398294766348,42035678132000,171538053000001,-8.314,-2.113,-31.329,0
1398294766358,42035688111000,171538053000001,-8.314,-2.113,-31.329,0
1398294766368,42035698121000,171538053000001,-8.314,-2.113,-31.329,0
1398294766378,42035708131000,171538053000001,-8.314,-2.113,-31.329,0
1398294766388,42035718110000,171538053000001,-8.314,-2.113,-31.329,0
1398294766398,42035728150000,171538053000001,-8.314,-2.113,-31.329,0
1398294766408,42035738160000,171538053000001,-8.314,-2.113,-31.329,0
1398294766418,42035748170000,171538053000001,-7.991,-2.113,-31.329,0
1398294766433,42035758180000,171538053000001,-7.991,-2.113,-31.329,0
1398294766438,42035768159000,171538053000001,-7.991,-2.113,-31.329,0
1398294766448,42035778199000,171538053000001,-7.991,-2.113,-31.329,0
1398294766458,42035788209000,171538053000001,-7.991,-2.113,-31.329,0
1398294766468,42035798219000,171538053000001,-7.991,-2.113,-31.329,0
1398294766478,42035808229000,171538053000001,-7.991,-2.113,-31.329,0
1398294766490,42035819795000,171538053000001,-7.991,-2.113,-31.329,0
1398294766498,42035828279000,171538053000001,-7.991,-2.113,-31.329,0
1398294766509,42035838258000,171538053000001,-7.991,-2.113,-31.329,0
1398294766519,42035848268000,171538053000001,-7.652,-2.113,-31.329,0
1398294766528,42035858277000,171538053000001,-7.652,-2.113,-31.329,0
1398294766538,42035868287000,171538053000001,-7.652,-1.802,-31.329,0
1398294766548,42035878266000,171538053000001,-7.652,-1.802,-31.329,0
1398294766559,42035888307000,171538053000001,-7.652,-1.802,-31.329,0
1398294766573,42035898347000,171538053000001,-7.652,-1.802,-31.329,0
1398294766579,42035908357000,171538053000001,-7.652,-1.802,-31.329,0
1398294766588,42035918336000,171538053000001,-7.652,-1.802,-31.329,0
1398294766598,42035928346000,171538053000001,-7.652,-1.802,-31.329,0
1398294766608,42035938356000,171538053000001,-7.325,-1.802,-31.329,0
1398294766618,42035948335000,171538053000001,-7.325,-1.493,-31.637,0
1398294766628,42035958375000,171538053000001,-7.325,-1.493,-31.637,0
1398294766638,42035968385000,171538053000001,-7.325,-1.493,-31.637,0
1398294766648,42035978364000,171538053000001,-7.325,-1.493,-31.637,0
1398294766658,42035988404000,171538053000001,-7.325,-1.493,-31.637,0
1398294766670,42035999940000,171538053000001,-7.325,-1.493,-31.637,0
1398294766678,42036008454000,171538053000001,-7.325,-1.493,-31.637,0
1398294766688,42036018403000,171538053000001,-7.325,-1.493,-31.637,0
1398294766698,42036028443000,171538053000001,-7.325,-1.493,-31.637,0
1398294766708,42036038453000,171538053000001,-7.325,-1.493,-31.637,0
1398294766718,42036048463000,171538053000001,-7.325,-1.493,-31.637,0
1398294766729,42036058473000,171538053000001,-7.325,-1.493,-31.637,0
1398294766740,42036068971000,171538053000001,-7.325,-1.493,-31.637,0
1398294766749,42036078797000,171538053000001,-7.325,-1.493,-31.637,0
1398294766758,42036088471000,171538053000001,-7.325,-1.173,-31.637,0
1398294766768,42036098481000,171538053000001,-7.325,-1.173,-31.637,0
1398294766779,42036108491000,171538053000001,-7.325,-1.173,-31.637,0
1398294766791,42036118531000,171538053000001,-7.325,-1.173,-31.637,0
1398294766798,42036128541000,171538053000001,-7.325,-1.173,-31.637,0
1398294766809,42036138551000,171538053000001,-7.325,-1.173,-31.637,0
1398294766819,42036148561000,171538053000001,-7.325,-1.173,-31.637,0
1398294766828,42036158540000,171538053000001,-7.325,-1.173,-31.637,0
1398294766838,42036168580000,171538053000001,-7.325,-1.173,-31.637,0
1398294766850,42036180116000,171538053000001,-7.325,-1.173,-31.637,0
1398294766858,42036188630000,171538053000001,-7.325,-0.869,-31.637,0
1398294766869,42036198579000,171538053000001,-7.325,-0.869,-31.637,0
1398294766879,42036208589000,171538053000001,-7.325,-0.869,-31.637,0
1398294766889,42036218629000,171538053000001,-7.325,-0.869,-31.637,0
1398294766899,42036228608000,171538053000001,-7.325,-0.869,-31.637,0
1398294766909,42036238832000,171538053000001,-7.325,-0.869,-31.637,0
1398294766919,42036248658000,171538053000001,-7.325,-0.869,-31.637,0
1398294766929,42036258668000,171538053000001,-7.325,-0.869,-31.637,0
1398294766939,42036268678000,171538053000001,-7.325,-0.869,-31.637,0
1398294766949,42036278657000,171538053000001,-7.325,-0.869,-31.637,0
1398294766958,42036288667000,171538053000001,-6.99,-0.869,-31.637,0
1398294766973,42036298707000,171538053000001,-6.99,-0.869,-31.637,0
1398294766979,42036308717000,171538053000001,-6.99,-0.869,-31.637,0
1398294766989,42036318727000,171538053000001,-6.99,-0.869,-31.637,0
1398294766999,42036328736000,171538053000001,-6.99,-0.869,-31.637,0
1398294767010,42036338746000,171538053000001,-6.99,-0.869,-31.637,0
1398294767019,42036348756000,171538053000001,-6.99,-0.869,-31.637,0
1398294767030,42036360292000,171538053000001,-6.99,-0.869,-31.637,0
1398294767038,42036368775000,171538053000001,-6.99,-0.869,-31.637,0
1398294767051,42036380372000,171538053000001,-6.666,-1.173,-31.637,0
1398294767059,42036388795000,171538053000001,-6.666,-1.173,-31.637,0
1398294767069,42036398774000,171538053000001,-6.666,-1.173,-31.637,0
1398294767080,42036408814000,171538053000001,-6.666,-1.173,-31.637,0
1398294767089,42036418824000,171538053000001,-6.666,-1.173,-31.637,0
1398294767099,42036428834000,171538053000001,-6.666,-1.173,-31.637,0
1398294767109,42036438844000,171538053000001,-6.666,-1.173,-31.637,0
1398294767123,42036448854000,171538053000001,-6.666,-1.173,-31.637,0
1398294767129,42036458863000,171538053000001,-6.666,-1.173,-31.637,0
1398294767139,42036468873000,171538053000001,-6.358,-1.173,-31.637,0
1398294767151,42036478852000,171538053000001,-6.358,-1.475,-31.637,0
1398294767159,42036488862000,171538053000001,-6.358,-1.475,-31.637,0
1398294767169,42036498872000,171538053000001,-6.358,-1.475,-31.637,0
1398294767179,42036508882000,171538053000001,-6.358,-1.475,-31.637,0
1398294767189,42036518891000,171538053000001,-6.358,-1.475,-31.637,0
1398294767199,42036528932000,171538053000001,-6.358,-1.475,-31.637,0
1398294767212,42036540498000,171538053000001,-6.358,-1.475,-31.637,0
1398294767219,42036548982000,171538053000001,-6.358,-1.475,-31.637,0
1398294767229,42036558961000,171538053000001,-6.358,-1.475,-31.637,0
1398294767240,42036568971000,171538053000001,-6.358,-1.475,-31.637,0
1398294767250,42036578981000,171538053000001,-6.358,-1.475,-31.637,0
1398294767259,42036588990000,171538053000001,-6.358,-1.475,-31.637,0
1398294767269,42036599000000,171538053000001,-6.358,-1.475,-31.637,0
