1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294767279,42036608979000,171538053000001,-6.358,-1.475,-31.637,0
1398294767289,42036618989000,171538053000001,-6.358,-1.475,-31.637,0
1398294767299,42036628968000,171538053000001,-6.358,-1.475,-31.637,0
1398294767309,42036639009000,171538053000001,-6.358,-1.475,-31.637,0
1398294767328,42036649049000,171538053000001,-6.358,-1.475,-31.637,0
1398294767331,42036659333000,171538053000001,-6.658,-1.475,-31.637,0
1398294767339,42036669251000,171538053000001,-6.658,-1.475,-31.637,0
1398294767349,42036679170000,171538053000001,-6.658,-1.475,-31.637,0
1398294767360,42036689057000,171538053000001,-6.658,-1.475,-31.637,0
1398294767369,42036699067000,171538053000001,-6.658,-1.475,-31.939,0
1398294767379,42036709077000,171538053000001,-6.658,-1.475,-31.939,0
1398294767391,42036720643000,171538053000001,-6.658,-1.475,-31.939,0
1398294767400,42036729158000,171538053000001,-6.658,-1.475,-31.939,0
1398294767409,42036739137000,171538053000001,-6.658,-1.475,-31.939,0
1398294767420,42036749116000,171538053000001,-6.658,-1.475,-31.939,0
1398294767429,42036759156000,171538053000001,-6.658,-1.475,-31.939,0
1398294767439,42036769136000,171538053000001,-6.658,-1.475,-31.939,0
1398294767449,42036779145000,171538053000001,-6.658,-1.475,-31.939,0
1398294767460,42036789186000,171538053000001,-6.658,-1.475,-31.939,0
1398294767469,42036799195000,171538053000001,-6.658,-1.475,-31.939,0
1398294767481,42036809175000,171538053000001,-6.658,-1.17,-31.939,0
1398294767490,42036819184000,171538053000001,-6.658,-1.17,-31.939,0
1398294767500,42036829194000,171538053000001,-6.658,-1.17,-31.939,0
1398294767509,42036839204000,171538053000001,-6.658,-1.17,-31.939,0
1398294767520,42036849244000,171538053000001,-6.658,-1.17,-31.939,0
1398294767529,42036859223000,171538053000001,-6.658,-1.17,-31.939,0
1398294767541,42036869264000,171538053000001,-6.658,-1.17,-31.939,0
1398294767550,42036879273000,171538053000001,-6.658,-1.17,-31.939,0
1398294767559,42036889253000,171538053000001,-6.658,-1.17,-31.939,0
1398294767571,42036900819000,171538053000001,-6.658,-1.17,-31.939,0
1398294767579,42036909303000,171538053000001,-6.658,-1.17,-31.939,0
1398294767589,42036919282000,171538053000001,-6.658,-1.17,-31.939,0
1398294767599,42036929292000,171538053000001,-6.658,-1.17,-31.939,0
1398294767609,42036939332000,171538053000001,-6.658,-0.857,-31.939,0
1398294767620,42036949861000,171538053000001,-6.658,-0.857,-31.939,0
1398294767629,42036959321000,171538053000001,-6.658,-0.857,-31.939,0
1398294767640,42036969361000,171538053000001,-6.658,-0.857,-31.939,0
1398294767649,42036979371000,171538053000001,-6.658,-0.857,-31.939,0
1398294767660,42036989595000,171538053000001,-6.658,-0.526,-31.939,0
1398294767669,42036999421000,171538053000001,-6.658,-0.526,-31.939,0
1398294767680,42037009400000,171538053000001,-6.658,-0.526,-31.939,0
1398294767689,42037019410000,171538053000001,-6.658,-0.526,-31.939,0
1398294767699,42037029420000,171538053000001,-6.658,-0.526,-31.939,0
1398294767709,42037039430000,171538053000001,-6.658,-0.204,-31.939,0
1398294767720,42037049409000,171538053000001,-6.658,-0.204,-31.939,0
1398294767729,42037059419000,171538053000001,-6.658,-0.204,-31.939,0
1398294767739,42037069428000,171538053000001,-6.658,-0.204,-31.939,0
1398294767751,42037080995000,171538053000001,-6.658,-0.204,-31.939,0
1398294767759,42037089509000,171538053000001,-6.658,-0.204,-32.281,0
1398294767769,42037099458000,171538053000001,-6.356,-0.204,-32.281,0
1398294767779,42037109468000,171538053000001,-6.356,0.126,-32.281,0
1398294767789,42037119477000,171538053000001,-6.356,0.126,-32.281,0
1398294767799,42037129487000,171538053000001,-6.356,0.126,-32.281,0
1398294767809,42037139527000,171538053000001,-6.356,0.126,-32.281,0
1398294767819,42037149507000,171538053000001,-6.356,0.126,-32.281,0
1398294767829,42037159516000,171538053000001,-6.356,0.483,-32.281,0
1398294767839,42037169526000,171538053000001,-6.356,0.483,-32.281,0
1398294767849,42037179597000,171538053000001,-6.356,0.483,-32.281,0
1398294767859,42037189576000,171538053000001,-6.356,0.483,-32.281,0
1398294767869,42037199555000,171538053000001,-6.356,0.483,-32.281,0
1398294767880,42037209596000,171538053000001,-6.356,0.483,-32.281,0
1398294767889,42037219606000,171538053000001,-6.356,0.807,-32.281,0
1398294767899,42037229615000,171538053000001,-6.356,0.807,-32.281,0
1398294767909,42037239595000,171538053000001,-6.047,0.807,-32.281,0
1398294767920,42037249604000,171538053000001,-6.047,0.807,-32.281,0
1398294767931,42037261170000,171538053000001,-6.047,0.807,-32.281,0
1398294767940,42037269715000,171538053000001,-6.047,0.807,-32.281,0
1398294767950,42037279695000,171538053000001,-6.047,0.807,-32.281,0
1398294767960,42037289674000,171538053000001,-6.047,1.141,-32.281,0
1398294767972,42037302095000,171538053000001,-6.047,1.141,-32.281,0
1398294767980,42037309663000,171538053000001,-6.047,1.141,-32.281,0
1398294767990,42037319673000,171538053000001,-6.047,1.141,-32.281,0
1398294768001,42037329682000,171538053000001,-6.047,1.141,-32.281,0
1398294768010,42037339692000,171538053000001,-6.047,1.141,-32.281,0
1398294768023,42037349702000,171538053000001,-5.699,1.141,-32.281,0
1398294768030,42037359712000,171538053000001,-5.699,1.141,-32.281,0
1398294768040,42037369752000,171538053000001,-5.699,1.141,-32.603,0
1398294768051,42037379792000,171538053000001,-5.699,1.141,-32.603,0
1398294768060,42037389802000,171538053000001,-5.699,1.141,-32.603,0
1398294768070,42037399781000,171538053000001,-5.323,1.141,-32.603,0
1398294768081,42037409822000,171538053000001,-5.323,1.141,-32.603,0
1398294768090,42037419862000,171538053000001,-5.323,1.141,-32.603,0
1398294768100,42037429841000,171538053000001,-5.323,1.141,-32.603,0
1398294768111,42037441377000,171538053000001,-5.323,1.141,-32.603,0
1398294768120,42037449861000,171538053000001,-5.323,1.141,-32.603,0
1398294768130,42037459870000,171538053000001,-5.323,1.141,-32.603,0
1398294768140,42037469850000,171538053000001,-5.323,1.141,-32.603,0
1398294768150,42037479859000,171538053000001,-5.323,1.141,-32.603,0
1398294768160,42037489869000,171538053000001,-5.323,1.141,-32.603,0
1398294768170,42037499879000,171538053000001,-5.323,1.141,-32.603,0
1398294768180,42037509919000,171538053000001,-5.323,1.141,-32.603,0
1398294768191,42037520112000,171538053000001,-5.323,1.141,-32.603,0
1398294768200,42037529908000,171538053000001,-5.323,1.141,-32.603,0
1398294768210,42037539918000,171538053000001,-5.323,1.141,-32.603,0
1398294768220,42037549928000,171538053000001,-5.323,1.141,-32.603,0
1398294768230,42037559938000,171538053000001,-5.323,1.141,-32.603,0
1398294768240,42037569947000,171538053000001,-5.323,1.141,-32.603,0
1398294768250,42037579988000,171538053000001,-5.323,1.141,-32.603,0
1398294768260,42037589967000,171538053000001,-5.323,1.141,-32.603,0
1398294768270,42037600038000,171538053000001,-5.697,1.141,-32.603,0
1398294768288,42037614350000,171538053000001,-5.697,1.141,-32.603,0
1398294768292,42037621614000,171538053000001,-5.697,0.814,-32.603,0
1398294768306,42037630067000,171538053000001,-5.697,0.814,-32.603,0
1398294768315,42037640046000,171538053000001,-6.047,0.814,-32.603,0
1398294768320,42037649995000,171538053000001,-6.047,0.509,-32.603,0
1398294768330,42037660005000,171538053000001,-6.047,0.509,-32.603,0
1398294768340,42037670045000,171538053000001,-6.382,0.509,-32.275,0
1398294768350,42037680055000,171538053000001,-6.382,0.205,-32.275,0
1398294768360,42037690034000,171538053000001,-6.382,0.205,-32.275,0
1398294768370,42037700074000,171538053000001,-6.382,0.205,-32.275,0
1398294768380,42037710084000,171538053000001,-6.382,0.205,-32.275,0
1398294768390,42037720063000,171538053000001,-6.759,-0.184,-32.275,0
1398294768400,42037730073000,171538053000001,-6.759,-0.184,-32.275,0
1398294768410,42037740083000,171538053000001,-6.759,-0.184,-32.275,0
1398294768421,42037750093000,171538053000001,-6.759,-0.184,-32.275,0
1398294768430,42037760102000,171538053000001,-7.09,-0.534,-32.275,0
1398294768440,42037770112000,171538053000001,-7.09,-0.534,-32.275,0
1398294768450,42037780091000,171538053000001,-7.09,-0.534,-31.945,0
1398294768460,42037790101000,171538053000001,-7.09,-0.534,-31.945,0
1398294768471,42037801667000,171538053000001,-7.09,-0.906,-31.945,0
1398294768499,42037810182000,171538053000001,-7.414,-0.906,-31.945,0
1398294768501,42037820161000,171538053000001,-7.414,-0.906,-31.945,0
1398294768502,42037830171000,171538053000001,-7.414,-0.906,-31.945,0
1398294768510,42037840180000,171538053000001,-7.414,-0.906,-31.945,0
1398294768520,42037850251000,171538053000001,-7.414,-0.906,-31.945,0
1398294768530,42037860200000,171538053000001,-7.414,-0.906,-31.945,0
1398294768540,42037870210000,171538053000001,-7.414,-1.231,-31.945,0
1398294768550,42037880220000,171538053000001,-7.414,-1.231,-31.945,0
1398294768560,42037890229000,171538053000001,-7.414,-1.231,-31.616,0
1398294768570,42037900239000,171538053000001,-7.414,-1.231,-31.616,0
1398294768580,42037910279000,171538053000001,-7.414,-1.231,-31.616,0
1398294768590,42037920259000,171538053000001,-7.414,-1.231,-31.616,0
1398294768600,42037930268000,171538053000001,-7.414,-1.231,-31.616,0
1398294768635,42037940309000,171538053000001,-7.414,-1.57,-31.616,0
1398294768638,42037950471000,171538053000001,-7.414,-1.57,-31.616,0
1398294768642,42037960359000,171538053000001,-7.73,-1.57,-31.616,0
1398294768644,42037970368000,171538053000001,-7.73,-1.57,-31.616,0
1398294768652,42037981935000,171538053000001,-7.73,-1.57,-31.616,0
1398294768661,42037990388000,171538053000001,-7.73,-1.57,-31.616,0
1398294768670,42038000337000,171538053000001,-7.73,-1.57,-31.616,0
1398294768681,42038010346000,171538053000001,-7.73,-1.878,-31.616,0
1398294768690,42038020356000,171538053000001,-7.73,-1.878,-31.616,0
1398294768701,42038030397000,171538053000001,-7.73,-1.878,-31.616,0
1398294768714,42038040376000,171538053000001,-7.73,-1.878,-31.616,0
1398294768720,42038050386000,171538053000001,-7.73,-1.878,-31.616,0
1398294768730,42038060395000,171538053000001,-7.73,-2.189,-31.616,0
1398294768740,42038070405000,171538053000001,-7.73,-2.189,-31.616,0
1398294768754,42038080415000,171538053000001,-7.73,-2.189,-31.616,0
1398294768766,42038090455000,171538053000001,-7.73,-2.189,-31.616,0
1398294768772,42038100434000,171538053000001,-7.73,-2.189,-31.616,0
1398294768788,42038110444000,171538053000001,-7.73,-2.189,-31.616,0
1398294768790,42038120454000,171538053000001,-7.73,-2.189,-31.616,0
1398294768800,42038130464000,171538053000001,-7.73,-2.189,-31.616,0
1398294768810,42038140473000,171538053000001,-7.73,-2.189,-31.616,0
1398294768820,42038150483000,171538053000001,-7.73,-2.189,-31.616,0
1398294768832,42038162049000,171538053000001,-7.73,-2.189,-31.616,0
1398294768840,42038170533000,171538053000001,-7.73,-2.189,-31.616,0
1398294768851,42038180512000,171538053000001,-7.374,-2.189,-31.616,0
1398294768861,42038190492000,171538053000001,-7.374,-2.189,-31.616,0
1398294768871,42038200563000,171538053000001,-7.374,-2.189,-31.616,0
1398294768880,42038210542000,171538053000001,-7.374,-2.189,-31.616,0
1398294768891,42038220582000,171538053000001,-7.374,-2.189,-31.616,0
1398294768903,42038230561000,171538053000001,-7.374,-2.189,-31.616,0
1398294768913,42038240602000,171538053000001,-7.374,-2.189,-31.616,0
1398294768921,42038250581000,171538053000001,-7.031,-2.189,-31.616,0
1398294768931,42038260591000,171538053000001,-7.031,-2.189,-31.616,0
1398294768941,42038270600000,171538053000001,-7.031,-2.189,-31.616,0
1398294768951,42038280641000,171538053000001,-7.031,-2.189,-31.616,0
1398294768964,42038290681000,171538053000001,-7.031,-2.189,-31.616,0
1398294768971,42038300813000,171538053000001,-7.031,-2.189,-31.616,0
1398294768981,42038310670000,171538053000001,-7.031,-2.189,-31.932,0
1398294768991,42038320680000,171538053000001,-7.031,-2.189,-31.932,0
1398294769001,42038330689000,171538053000001,-7.031,-2.189,-31.932,0
1398294769012,42038342256000,171538053000001,-6.698,-2.189,-31.932,0
1398294769021,42038350740000,171538053000001,-6.698,-1.843,-31.932,0
1398294769031,42038360749000,171538053000001,-6.698,-1.843,-31.932,0
1398294769041,42038370729000,171538053000001,-6.698,-1.843,-31.932,0
1398294769051,42038380921000,171538053000001,-6.698,-1.843,-31.932,0
1398294769061,42038390748000,171538053000001,-6.698,-1.843,-31.932,0
1398294769072,42038400788000,171538053000001,-6.698,-1.843,-31.932,0
1398294769081,42038410768000,171538053000001,-6.698,-1.843,-31.932,0
1398294769091,42038420777000,171538053000001,-6.698,-1.843,-31.932,0
1398294769101,42038430787000,171538053000001,-6.698,-1.843,-31.932,0
1398294769111,42038440797000,171538053000001,-6.398,-1.843,-31.932,0
1398294769121,42038450807000,171538053000001,-6.398,-1.843,-31.932,0
1398294769131,42038460816000,171538053000001,-6.398,-1.533,-31.932,0
1398294769141,42038470826000,171538053000001,-6.398,-1.533,-31.932,0
1398294769151,42038480836000,171538053000001,-6.398,-1.533,-31.932,0
1398294769161,42038490846000,171538053000001,-6.398,-1.533,-31.932,0
1398294769171,42038500856000,171538053000001,-6.398,-1.533,-31.932,0
1398294769181,42038510896000,171538053000001,-6.398,-1.533,-31.932,0
1398294769193,42038522492000,171538053000001,-6.398,-1.533,-31.932,0
1398294769206,42038535707000,171538053000001,-6.398,-1.533,-31.932,0
1398294769211,42038540834000,171538053000001,-6.398,-1.533,-31.932,0
1398294769224,42038551911000,171538053000001,-6.398,-1.533,-31.932,0
1398294769235,42038564515000,171538053000001,-6.724,-1.533,-31.932,0
1398294769244,42038574464000,171538053000001,-6.724,-1.533,-31.932,0
1398294769254,42038584443000,171538053000001,-6.724,-1.846,-31.631,0
1398294769265,42038594575000,171538053000001,-6.724,-1.846,-31.631,0
1398294769273,42038602540000,171538053000001,-6.724,-1.846,-31.631,0
1398294769285,42038614503000,171538053000001,-6.724,-1.846,-31.631,0
1398294769292,42038621491000,171538053000001,-6.724,-2.188,-31.631,0
1398294769301,42038631257000,171538053000001,-6.724,-2.188,-31.631,0
1398294769312,42038641328000,171538053000001,-7.052,-2.188,-31.631,0
1398294769321,42038651033000,171538053000001,-7.052,-2.496,-31.631,0
1398294769331,42038661073000,171538053000001,-7.052,-2.496,-31.631,0
1398294769342,42038671388000,171538053000001,-7.052,-2.496,-31.631,0
1398294769352,42038681550000,171538053000001,-7.052,-2.806,-31.324,0
1398294769364,42038692567000,171538053000001,-7.052,-2.806,-31.324,0
1398294769374,42038703706000,171538053000001,-7.052,-2.806,-31.324,0
1398294769382,42038711762000,171538053000001,-7.052,-3.109,-31.324,0
1398294769394,42038723207000,171538053000001,-7.052,-3.109,-31.324,0
1398294769401,42038731111000,171538053000001,-7.052,-3.109,-31.324,0
1398294769411,42038741120000,171538053000001,-7.052,-3.109,-31.324,0
1398294769426,42038751130000,171538053000001,-7.052,-3.109,-31.324,0
1398294769440,42038761476000,171538053000001,-7.052,-3.109,-31.324,0
1398294769443,42038771180000,171538053000001,-7.052,-3.109,-31.324,0
1398294769455,42038781159000,171538053000001,-7.052,-3.411,-31.324,0
1398294769462,42038791169000,171538053000001,-7.052,-3.411,-31.324,0
1398294769472,42038801210000,171538053000001,-7.052,-3.411,-31.324,0
1398294769481,42038811189000,171538053000001,-7.052,-3.411,-31.324,0
1398294769494,42038821199000,171538053000001,-7.052,-3.411,-31.324,0
1398294769504,42038832917000,171538053000001,-7.052,-3.411,-31.324,0
1398294769514,42038843782000,171538053000001,-7.052,-3.089,-31.324,0
1398294769522,42038851533000,171538053000001,-7.052,-3.089,-31.324,0
1398294769531,42038861207000,171538053000001,-7.052,-3.089,-31.651,0
1398294769541,42038871247000,171538053000001,-7.052,-3.089,-31.651,0
1398294769553,42038882783000,171538053000001,-7.052,-2.74,-31.651,0
1398294769561,42038891267000,171538053000001,-7.052,-2.74,-31.651,0
1398294769571,42038901277000,171538053000001,-7.052,-2.74,-31.651,0
1398294769581,42038911256000,171538053000001,-7.052,-2.74,-31.651,0
1398294769591,42038921296000,171538053000001,-6.752,-2.74,-31.651,0
1398294769601,42038931275000,171538053000001,-6.752,-2.416,-31.651,0
1398294769613,42038941285000,171538053000001,-6.752,-2.416,-31.651,0
1398294769621,42038951264000,171538053000001,-6.752,-2.416,-31.651,0
1398294769631,42038961244000,171538053000001,-6.752,-2.416,-31.651,0
1398294769641,42038971284000,171538053000001,-6.752,-2.416,-31.651,0
1398294769651,42038981263000,171538053000001,-6.752,-2.416,-31.651,0
1398294769662,42038991273000,171538053000001,-6.408,-2.416,-31.651,0
1398294769671,42039001283000,171538053000001,-6.408,-2.416,-31.651,0
1398294769681,42039011293000,171538053000001,-6.408,-2.416,-31.651,0
1398294769696,42039021333000,171538053000001,-6.408,-2.416,-31.651,0
1398294769703,42039031343000,171538053000001,-6.408,-2.416,-31.651,0
1398294769711,42039041352000,171538053000001,-6.408,-2.416,-31.651,0
1398294769721,42039051393000,171538053000001,-6.082,-2.416,-31.651,0
1398294769733,42039062898000,171538053000001,-6.082,-2.416,-31.651,0
1398294769741,42039071412000,171538053000001,-6.082,-2.416,-31.651,0
1398294769751,42039081422000,171538053000001,-6.082,-2.416,-31.651,0
1398294769762,42039091401000,171538053000001,-5.709,-2.416,-31.651,0
1398294769771,42039101380000,171538053000001,-5.709,-2.416,-31.651,0
1398294769781,42039111421000,171538053000001,-5.709,-2.725,-31.651,0
1398294769791,42039121400000,171538053000001,-5.709,-2.725,-31.651,0
1398294769802,42039131471000,171538053000001,-5.36,-2.725,-31.651,0
1398294769814,42039143525000,171538053000001,-5.36,-2.725,-31.651,0
1398294769822,42039151460000,171538053000001,-5.36,-2.725,-31.996,0
1398294769835,42039161470000,171538053000001,-5.36,-2.725,-31.996,0
1398294769843,42039171479000,171538053000001,-5.053,-2.725,-31.996,0
1398294769852,42039181459000,171538053000001,-5.053,-2.725,-31.996,0
1398294769861,42039191529000,171538053000001,-5.053,-2.725,-31.996,0
1398294769872,42039201570000,171538053000001,-5.053,-2.725,-31.996,0
1398294769882,42039211549000,171538053000001,-5.053,-2.725,-31.996,0
1398294769891,42039221528000,171538053000001,-5.053,-2.725,-31.996,0
1398294769902,42039231721000,171538053000001,-5.053,-2.725,-31.996,0
1398294769913,42039243074000,171538053000001,-5.053,-2.725,-31.996,0
1398294769921,42039251557000,171538053000001,-5.053,-2.725,-31.996,0
1398294769931,42039261537000,171538053000001,-5.053,-2.4,-31.996,0
1398294769941,42039271546000,171538053000001,-5.053,-2.4,-31.996,0
1398294769951,42039281556000,171538053000001,-5.053,-2.4,-31.996,0
1398294769961,42039291566000,171538053000001,-5.433,-2.4,-31.996,0
1398294769972,42039301576000,171538053000001,-5.433,-2.084,-31.996,0
1398294769981,42039311585000,171538053000001,-5.433,-2.084,-31.996,0
1398294769991,42039321595000,171538053000001,-5.847,-2.084,-31.996,0
1398294770001,42039331605000,171538053000001,-5.847,-1.771,-31.996,0
1398294770011,42039341615000,171538053000001,-6.185,-1.771,-31.996,0
1398294770021,42039351625000,171538053000001,-6.185,-1.771,-31.996,0
1398294770031,42039361634000,171538053000001,-6.52,-1.771,-31.996,0
1398294770041,42039371644000,171538053000001,-6.52,-1.405,-31.996,0
1398294770051,42039381654000,171538053000001,-6.52,-1.405,-31.996,0
1398294770062,42039391694000,171538053000001,-6.866,-1.405,-31.996,0
1398294770072,42039401673000,171538053000001,-6.866,-1.405,-31.689,0
1398294770082,42039411714000,171538053000001,-6.866,-1.405,-31.689,0
1398294770093,42039423280000,171538053000001,-7.212,-1.405,-31.689,0
1398294770102,42039431794000,171538053000001,-7.212,-1.071,-31.689,0
1398294770112,42039441773000,171538053000001,-7.212,-1.071,-31.689,0
1398294770126,42039455537000,171538053000001,-7.212,-1.071,-31.689,0
1398294770132,42039461762000,171538053000001,-7.546,-1.071,-31.689,0
1398294770142,42039471833000,171538053000001,-7.546,-1.071,-31.689,0
1398294770152,42039481782000,171538053000001,-7.546,-1.071,-31.689,0
1398294770163,42039491883000,171538053000001,-7.546,-1.071,-31.689,0
1398294770172,42039501802000,171538053000001,-7.546,-1.071,-31.689,0
1398294770182,42039511842000,171538053000001,-7.914,-1.071,-31.689,0
1398294770192,42039521791000,171538053000001,-7.914,-1.071,-31.689,0
1398294770202,42039531831000,171538053000001,-7.914,-1.071,-31.689,0
1398294770215,42039541932000,171538053000001,-7.914,-1.071,-31.689,0
1398294770222,42039551911000,171538053000001,-7.914,-0.747,-31.689,0
1398294770232,42039561891000,171538053000001,-7.914,-0.747,-31.689,0
1398294770242,42039571839000,171538053000001,-8.251,-0.747,-31.689,0
1398294770252,42039581849000,171538053000001,-8.251,-0.747,-31.388,0
1398294770262,42039592073000,171538053000001,-8.251,-0.747,-31.388,0
1398294770273,42039603425000,171538053000001,-8.251,-0.747,-31.388,0
1398294770282,42039611939000,171538053000001,-8.251,-0.747,-31.388,0
1398294770292,42039621888000,171538053000001,-8.251,-0.747,-31.388,0
1398294770302,42039631898000,171538053000001,-8.251,-0.747,-31.388,0
1398294770312,42039641938000,171538053000001,-8.251,-0.747,-31.388,0
1398294770322,42039651918000,171538053000001,-8.251,-0.747,-31.388,0
1398294770337,42039661958000,171538053000001,-8.251,-0.747,-31.388,0
1398294770343,42039671937000,171538053000001,-8.251,-0.747,-31.388,0
1398294770352,42039682008000,171538053000001,-8.251,-0.747,-31.388,0
1398294770366,42039692018000,171538053000001,-8.251,-0.747,-31.388,0
1398294770373,42039702027000,171538053000001,-8.251,-0.747,-31.388,0
1398294770383,42039712037000,171538053000001,-8.251,-0.747,-31.388,0
1398294770393,42039722047000,171538053000001,-8.251,-0.747,-31.388,0
1398294770403,42039732087000,171538053000001,-8.251,-0.747,-31.388,0
1398294770413,42039742097000,171538053000001,-8.251,-0.747,-31.388,0
1398294770422,42039752076000,171538053000001,-8.251,-0.747,-31.388,0
1398294770432,42039762086000,171538053000001,-8.251,-0.747,-31.388,0
1398294770442,42039772096000,171538053000001,-8.251,-0.747,-31.388,0
1398294770454,42039783631000,171538053000001,-8.251,-0.747,-31.388,0
1398294770462,42039792481000,171538053000001,-8.251,-0.747,-31.388,0
1398294770472,42039802095000,171538053000001,-8.251,-0.747,-31.388,0
1398294770482,42039812104000,171538053000001,-8.251,-0.747,-31.388,0
1398294770495,42039822114000,171538053000001,-8.251,-0.747,-31.388,0
1398294770502,42039832154000,171538053000001,-8.251,-0.747,-31.388,0
1398294770512,42039842164000,171538053000001,-8.251,-0.747,-31.689,0
1398294770523,42039852174000,171538053000001,-8.251,-0.747,-31.689,0
1398294770532,42039862184000,171538053000001,-8.251,-0.747,-31.689,0
1398294770542,42039872193000,171538053000001,-8.251,-0.747,-31.689,0
1398294770552,42039882173000,171538053000001,-8.251,-0.747,-31.689,0
1398294770562,42039892182000,171538053000001,-8.251,-0.747,-31.689,0
1398294770572,42039902192000,171538053000001,-8.251,-0.747,-31.689,0
1398294770582,42039912202000,171538053000001,-7.945,-0.747,-31.689,0
1398294770592,42039922242000,171538053000001,-7.945,-0.747,-31.689,0
1398294770602,42039932221000,171538053000001,-7.945,-0.747,-31.689,0
1398294770612,42039942475000,171538053000001,-7.945,-0.747,-31.689,0
1398294770622,42039952241000,171538053000001,-7.945,-0.747,-31.689,0
1398294770636,42039963807000,171538053000001,-7.945,-0.747,-31.689,0
1398294770644,42039972322000,171538053000001,-7.945,-0.747,-31.689,0
1398294770652,42039982301000,171538053000001,-7.945,-0.747,-31.689,0
1398294770662,42039992372000,171538053000001,-7.945,-0.747,-31.689,0
1398294770674,42040002320000,171538053000001,-7.945,-0.747,-31.689,0
1398294770683,42040012300000,171538053000001,-7.945,-0.747,-31.689,0
1398294770692,42040022340000,171538053000001,-7.945,-0.747,-31.689,0
1398294770702,42040032319000,171538053000001,-7.945,-0.747,-31.689,0
1398294770712,42040042329000,171538053000001,-7.945,-0.747,-31.689,0
1398294770722,42040052369000,171538053000001,-7.945,-0.747,-31.689,0
1398294770733,42040062928000,171538053000001,-7.945,-0.747,-31.689,0
1398294770742,42040072328000,171538053000001,-7.945,-0.747,-31.689,0
1398294770753,42040082521000,171538053000001,-7.945,-0.747,-31.689,0
1398294770762,42040092347000,171538053000001,-7.945,-0.747,-31.689,0
1398294770772,42040102357000,171538053000001,-7.945,-0.747,-31.689,0
1398294770782,42040112336000,171538053000001,-7.945,-0.747,-31.689,0
1398294770792,42040122346000,171538053000001,-7.945,-0.747,-31.689,0
1398294770802,42040132386000,171538053000001,-7.945,-0.747,-31.689,0
1398294770814,42040143922000,171538053000001,-7.945,-0.747,-31.689,0
1398294770824,42040152467000,171538053000001,-7.945,-0.747,-31.689,0
1398294770833,42040162446000,171538053000001,-7.945,-0.747,-31.689,0
1398294770843,42040172425000,171538053000001,-7.945,-0.747,-31.689,0
1398294770853,42040182466000,171538053000001,-7.945,-0.747,-31.689,0
1398294770862,42040192445000,171538053000001,-7.945,-0.747,-31.689,0
1398294770872,42040202485000,171538053000001,-7.945,-0.747,-31.689,0
1398294770882,42040212464000,171538053000001,-7.62,-0.747,-31.689,0
1398294770892,42040222474000,171538053000001,-7.62,-1.074,-31.689,0
1398294770902,42040232484000,171538053000001,-7.62,-1.074,-31.689,0
1398294770913,42040242494000,171538053000001,-7.62,-1.074,-31.689,0
1398294770922,42040252503000,171538053000001,-7.62,-1.074,-31.689,0
1398294770932,42040262544000,171538053000001,-7.62,-1.074,-31.689,0
1398294770942,42040272523000,171538053000001,-7.62,-1.074,-31.689,0
1398294770953,42040282533000,171538053000001,-7.279,-1.393,-31.689,0
1398294770963,42040292543000,171538053000001,-7.279,-1.393,-31.689,0
1398294770974,42040303590000,171538053000001,-7.279,-1.393,-31.689,0
1398294770985,42040315370000,171538053000001,-7.279,-1.393,-31.689,0
1398294770997,42040326539000,171538053000001,-7.279,-1.393,-31.689,0
1398294771003,42040332704000,171538053000001,-6.953,-1.393,-31.689,0
1398294771016,42040345643000,171538053000001,-6.953,-1.695,-31.689,0
1398294771026,42040355653000,171538053000001,-6.953,-1.695,-31.689,0
1398294771041,42040364076000,171538053000001,-6.953,-1.695,-31.689,0
1398294771049,42040378175000,171538053000001,-6.639,-1.695,-31.689,0
1398294771053,42040382844000,171538053000001,-6.639,-1.695,-31.689,0
1398294771063,42040392945000,171538053000001,-6.639,-1.695,-31.689,0
1398294771078,42040403077000,171538053000001,-6.639,-2.027,-31.689,0
1398294771084,42040414033000,171538053000001,-6.639,-2.027,-31.689,0
