1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294771098,42040422730000,171538053000001,-6.639,-2.027,-31.689,0
1398294771108,42040432740000,171538053000001,-6.333,-2.027,-31.689,0
1398294771113,42040442720000,171538053000001,-6.333,-2.027,-31.689,0
1398294771125,42040453218000,171538053000001,-6.333,-2.027,-31.689,0
1398294771136,42040462770000,171538053000001,-6.333,-2.027,-31.689,0
1398294771143,42040472779000,171538053000001,-6.333,-2.027,-31.689,0
1398294771157,42040482759000,171538053000001,-6.333,-2.027,-31.689,0
1398294771163,42040492768000,171538053000001,-6.333,-2.027,-31.689,0
1398294771180,42040504335000,171538053000001,-6.333,-2.027,-31.689,0
1398294771183,42040512849000,171538053000001,-6.333,-2.027,-31.689,0
1398294771193,42040522798000,171538053000001,-6.333,-2.339,-31.689,0
1398294771203,42040532838000,171538053000001,-6.671,-2.339,-31.689,0
1398294771213,42040542848000,171538053000001,-6.671,-2.339,-31.689,0
1398294771223,42040552827000,171538053000001,-6.671,-2.339,-31.689,0
1398294771233,42040562837000,171538053000001,-7.02,-2.339,-31.689,0
1398294771245,42040575257000,171538053000001,-7.02,-2.339,-31.689,0
1398294771259,42040589051000,171538053000001,-7.02,-2.339,-31.689,0
1398294771266,42040595613000,171538053000001,-7.02,-2.339,-31.689,0
1398294771280,42040609407000,171538053000001,-7.403,-2.339,-31.379,0
1398294771285,42040614656000,171538053000001,-7.403,-2.641,-31.379,0
1398294771297,42040626466000,171538053000001,-7.403,-2.641,-31.379,0
1398294771311,42040633851000,171538053000001,-7.403,-2.641,-31.379,0
1398294771314,42040643220000,171538053000001,-7.403,-2.641,-31.379,0
1398294771324,42040653016000,171538053000001,-7.403,-2.641,-31.379,0
1398294771335,42040664582000,171538053000001,-7.728,-2.961,-31.379,0
1398294771345,42040672975000,171538053000001,-7.728,-2.961,-31.379,0
1398294771358,42040687867000,171538053000001,-7.728,-2.961,-31.068,0
1398294771363,42040692964000,171538053000001,-7.728,-2.961,-31.068,0
1398294771376,42040703034000,171538053000001,-7.728,-2.961,-31.068,0
1398294771384,42040714173000,171538053000001,-7.728,-2.961,-31.068,0
1398294771397,42040723054000,171538053000001,-7.728,-2.961,-31.068,0
1398294771409,42040734803000,171538053000001,-7.728,-2.961,-31.068,0
1398294771421,42040743043000,171538053000001,-7.728,-3.279,-31.068,0
1398294771423,42040753022000,171538053000001,-7.728,-3.279,-31.068,0
1398294771433,42040763032000,171538053000001,-7.412,-3.279,-31.068,0
1398294771443,42040773042000,171538053000001,-7.412,-3.279,-31.068,0
1398294771455,42040783052000,171538053000001,-7.412,-3.279,-31.068,0
1398294771463,42040793061000,171538053000001,-7.412,-3.279,-31.068,0
1398294771474,42040803071000,171538053000001,-7.412,-3.279,-31.068,0
1398294771483,42040813111000,171538053000001,-7.412,-3.279,-31.382,0
1398294771493,42040823091000,171538053000001,-7.412,-3.279,-31.382,0
1398294771503,42040833100000,171538053000001,-7.098,-3.279,-31.382,0
1398294771515,42040845185000,171538053000001,-7.098,-3.279,-31.382,0
1398294771528,42040858491000,171538053000001,-7.098,-3.279,-31.382,0
1398294771538,42040867250000,171538053000001,-7.098,-2.943,-31.382,0
1398294771547,42040876649000,171538053000001,-7.098,-2.943,-31.382,0
1398294771559,42040885530000,171538053000001,-7.098,-2.943,-31.382,0
1398294771564,42040893617000,171538053000001,-7.098,-2.943,-31.382,0
1398294771574,42040903321000,171538053000001,-7.098,-2.943,-31.382,0
1398294771588,42040915681000,171538053000001,-7.098,-2.943,-31.382,0
1398294771596,42040923188000,171538053000001,-7.098,-2.943,-31.382,0
1398294771607,42040935151000,171538053000001,-6.796,-2.943,-31.382,0
1398294771613,42040943238000,171538053000001,-6.796,-2.943,-31.382,0
1398294771624,42040953279000,171538053000001,-6.796,-2.943,-31.382,0
1398294771635,42040964479000,171538053000001,-6.796,-2.943,-31.382,0
1398294771646,42040975923000,171538053000001,-6.491,-2.943,-31.382,0
1398294771662,42040984925000,171538053000001,-6.491,-2.943,-31.382,0
1398294771665,42040994813000,171538053000001,-6.491,-2.943,-31.382,0
1398294771673,42041003449000,171538053000001,-6.491,-2.943,-31.382,0
1398294771684,42041013673000,171538053000001,-6.103,-2.943,-31.382,0
1398294771701,42041023316000,171538053000001,-6.103,-2.943,-31.382,0
1398294771704,42041033784000,171538053000001,-6.103,-2.943,-31.382,0
1398294771729,42041045686000,171538053000001,-6.103,-2.943,-31.382,0
1398294771731,42041053346000,171538053000001,-6.103,-2.943,-31.382,0
1398294771733,42041063325000,171538053000001,-5.763,-2.943,-31.382,0
1398294771743,42041073335000,171538053000001,-5.763,-2.943,-31.382,0
1398294771754,42041083314000,171538053000001,-5.763,-3.244,-31.382,0
1398294771764,42041093354000,171538053000001,-5.763,-3.244,-31.382,0
1398294771774,42041103364000,171538053000001,-5.763,-3.244,-31.687,0
1398294771783,42041113404000,171538053000001,-5.433,-3.244,-31.687,0
1398294771793,42041123384000,171538053000001,-5.433,-3.244,-31.687,0
1398294771804,42041133363000,171538053000001,-5.433,-3.244,-31.687,0
1398294771814,42041143403000,171538053000001,-5.433,-3.244,-31.687,0
1398294771823,42041153443000,171538053000001,-5.433,-3.244,-31.687,0
1398294771833,42041163423000,171538053000001,-5.433,-3.244,-31.687,0
1398294771843,42041173432000,171538053000001,-5.433,-3.244,-31.687,0
1398294771854,42041183442000,171538053000001,-5.433,-3.244,-31.687,0
1398294771863,42041193452000,171538053000001,-5.433,-2.903,-31.687,0
1398294771873,42041203462000,171538053000001,-5.433,-2.903,-31.991,0
1398294771883,42041213471000,171538053000001,-5.433,-2.903,-31.991,0
1398294771895,42041225038000,171538053000001,-5.433,-2.903,-31.991,0
1398294771905,42041233522000,171538053000001,-5.433,-2.903,-31.991,0
1398294771913,42041243501000,171538053000001,-5.433,-2.545,-31.991,0
1398294771923,42041253511000,171538053000001,-5.433,-2.545,-31.991,0
1398294771933,42041263551000,171538053000001,-5.772,-2.545,-31.991,0
1398294771943,42041273530000,171538053000001,-5.772,-2.545,-31.991,0
1398294771953,42041283540000,171538053000001,-5.772,-2.244,-31.991,0
1398294771970,42041293733000,171538053000001,-5.772,-2.244,-31.991,0
1398294771975,42041303498000,171538053000001,-5.772,-2.244,-31.991,0
1398294771984,42041313539000,171538053000001,-6.112,-2.244,-31.991,0
1398294771994,42041323579000,171538053000001,-6.112,-2.244,-31.991,0
1398294772004,42041333528000,171538053000001,-6.112,-2.244,-31.991,0
1398294772013,42041343568000,171538053000001,-6.497,-1.913,-31.991,0
1398294772024,42041353578000,171538053000001,-6.497,-1.913,-31.991,0
1398294772034,42041363771000,171538053000001,-6.497,-1.913,-31.991,0
1398294772044,42041373628000,171538053000001,-6.849,-1.913,-31.991,0
1398294772054,42041383576000,171538053000001,-6.849,-1.913,-31.689,0
1398294772063,42041393586000,171538053000001,-6.849,-1.913,-31.689,0
1398294772075,42041405183000,171538053000001,-6.849,-1.913,-31.689,0
1398294772091,42041413667000,171538053000001,-6.849,-1.913,-31.689,0
1398294772094,42041423677000,171538053000001,-6.849,-1.913,-31.689,0
1398294772108,42041433686000,171538053000001,-6.849,-1.913,-31.689,0
1398294772114,42041443666000,171538053000001,-7.159,-1.913,-31.689,0
1398294772124,42041453645000,171538053000001,-7.159,-1.913,-31.689,0
1398294772133,42041463655000,171538053000001,-7.159,-1.913,-31.689,0
1398294772143,42041473664000,171538053000001,-7.159,-1.913,-31.381,0
1398294772154,42041483705000,171538053000001,-7.159,-1.913,-31.381,0
1398294772164,42041493714000,171538053000001,-7.159,-1.913,-31.381,0
1398294772174,42041503724000,171538053000001,-7.159,-1.913,-31.381,0
1398294772184,42041513734000,171538053000001,-7.159,-1.913,-31.381,0
1398294772194,42041523713000,171538053000001,-7.159,-1.913,-31.381,0
1398294772204,42041533753000,171538053000001,-7.159,-1.913,-31.381,0
1398294772214,42041543733000,171538053000001,-6.852,-1.913,-31.381,0
1398294772224,42041553773000,171538053000001,-6.852,-1.913,-31.381,0
1398294772234,42041563783000,171538053000001,-6.852,-1.913,-31.381,0
1398294772244,42041573793000,171538053000001,-6.852,-1.913,-31.381,0
1398294772256,42041585359000,171538053000001,-6.532,-1.913,-31.381,0
1398294772264,42041594270000,171538053000001,-6.532,-1.913,-31.381,0
1398294772274,42041603791000,171538053000001,-6.532,-1.913,-31.381,0
1398294772284,42041613801000,171538053000001,-6.532,-1.913,-31.381,0
1398294772294,42041623811000,171538053000001,-6.532,-1.913,-31.381,0
1398294772304,42041633821000,171538053000001,-6.532,-1.913,-31.381,0
1398294772314,42041643891000,171538053000001,-6.532,-1.913,-31.381,0
1398294772324,42041654023000,171538053000001,-6.532,-1.913,-31.381,0
1398294772335,42041663850000,171538053000001,-6.532,-1.913,-31.381,0
1398294772344,42041673890000,171538053000001,-6.532,-1.913,-31.381,0
1398294772354,42041683900000,171538053000001,-6.532,-1.913,-31.381,0
1398294772364,42041693910000,171538053000001,-6.532,-1.913,-31.381,0
1398294772374,42041703889000,171538053000001,-6.532,-1.913,-31.381,0
1398294772385,42041713899000,171538053000001,-6.532,-1.913,-31.381,0
1398294772394,42041723908000,171538053000001,-6.532,-1.913,-31.381,0
1398294772404,42041733918000,171538053000001,-6.532,-1.913,-31.381,0
1398294772414,42041743928000,171538053000001,-6.532,-1.913,-31.381,0
1398294772424,42041753938000,171538053000001,-6.845,-1.913,-31.381,0
1398294772436,42041765504000,171538053000001,-6.845,-1.913,-31.381,0
1398294772444,42041774018000,171538053000001,-6.845,-1.913,-31.381,0
1398294772454,42041783967000,171538053000001,-6.845,-1.913,-31.381,0
1398294772464,42041794160000,171538053000001,-6.845,-1.913,-31.381,0
1398294772476,42041804017000,171538053000001,-6.845,-1.913,-31.381,0
1398294772484,42041814027000,171538053000001,-6.845,-1.913,-31.381,0
1398294772494,42041824037000,171538053000001,-6.845,-1.913,-31.381,0
1398294772504,42041834016000,171538053000001,-6.845,-1.913,-31.381,0
1398294772514,42041844056000,171538053000001,-6.845,-1.913,-31.381,0
1398294772524,42041854035000,171538053000001,-6.845,-1.913,-31.381,0
1398294772534,42041864045000,171538053000001,-6.845,-1.913,-31.381,0
1398294772544,42041874085000,171538053000001,-6.845,-1.913,-31.381,0
1398294772554,42041884126000,171538053000001,-6.845,-1.913,-31.381,0
1398294772564,42041894105000,171538053000001,-6.845,-1.913,-31.381,0
1398294772574,42041904115000,171538053000001,-6.845,-1.913,-31.381,0
1398294772586,42041915437000,171538053000001,-6.845,-1.913,-31.381,0
1398294772594,42041924104000,171538053000001,-6.845,-1.913,-31.695,0
1398294772604,42041934144000,171538053000001,-6.845,-1.913,-31.695,0
1398294772616,42041945680000,171538053000001,-6.845,-1.525,-31.695,0
1398294772624,42041954194000,171538053000001,-6.845,-1.525,-31.695,0
1398294772634,42041964173000,171538053000001,-6.845,-1.525,-31.695,0
1398294772644,42041974183000,171538053000001,-6.845,-1.525,-31.695,0
1398294772654,42041984193000,171538053000001,-6.845,-1.205,-31.695,0
1398294772664,42041994203000,171538053000001,-6.845,-1.205,-31.695,0
1398294772674,42042004212000,171538053000001,-6.845,-1.205,-31.695,0
1398294772684,42042014222000,171538053000001,-6.845,-1.205,-31.695,0
1398294772694,42042024232000,171538053000001,-6.845,-1.205,-31.695,0
1398294772704,42042034242000,171538053000001,-6.845,-1.205,-31.695,0
1398294772714,42042044251000,171538053000001,-6.845,-1.205,-31.695,0
1398294772724,42042054261000,171538053000001,-6.845,-1.205,-31.695,0
1398294772734,42042064271000,171538053000001,-6.845,-1.205,-31.695,0
1398294772744,42042074250000,171538053000001,-6.845,-1.205,-31.695,0
1398294772754,42042084291000,171538053000001,-6.845,-1.205,-31.695,0
1398294772764,42042094300000,171538053000001,-6.845,-1.205,-31.695,0
1398294772775,42042104951000,171538053000001,-6.845,-1.205,-31.695,0
1398294772789,42042118653000,171538053000001,-6.845,-1.205,-31.695,0
1398294772800,42042129884000,171538053000001,-6.845,-1.205,-31.695,0
1398294772807,42042136872000,171538053000001,-6.845,-1.205,-31.695,0
1398294772817,42042146577000,171538053000001,-6.845,-1.205,-31.695,0
1398294772836,42042158876000,171538053000001,-6.845,-1.205,-31.695,0
1398294772838,42042167359000,171538053000001,-6.845,-1.205,-31.695,0
1398294772849,42042179017000,171538053000001,-6.845,-1.205,-31.695,0
1398294772856,42042185853000,171538053000001,-6.845,-1.205,-31.695,0
1398294772870,42042198365000,171538053000001,-6.845,-1.205,-31.695,0
1398294772875,42042204621000,171538053000001,-6.845,-1.205,-31.695,0
1398294772888,42042218232000,171538053000001,-6.845,-1.205,-31.695,0
1398294772899,42042228700000,171538053000001,-6.845,-1.205,-31.695,0
1398294772909,42042238954000,171538053000001,-6.845,-1.205,-31.695,0
1398294772919,42042248597000,171538053000001,-6.845,-1.205,-31.695,0
1398294772929,42042259004000,171538053000001,-6.845,-1.205,-31.695,0
1398294772937,42042266694000,171538053000001,-6.845,-1.205,-31.695,0
1398294772948,42042278199000,171538053000001,-6.845,-0.88,-31.695,0
1398294772960,42042289552000,171538053000001,-6.845,-0.88,-31.695,0
1398294772968,42042298127000,171538053000001,-6.845,-0.88,-31.695,0
1398294772978,42042307588000,171538053000001,-6.845,-0.88,-31.695,0
1398294772987,42042315034000,171538053000001,-6.845,-0.88,-31.695,0
1398294772995,42042324555000,171538053000001,-6.845,-0.88,-31.695,0
1398294773005,42042334565000,171538053000001,-6.845,-0.88,-31.695,0
1398294773015,42042344575000,171538053000001,-6.845,-0.88,-31.695,0
1398294773025,42042354554000,171538053000001,-6.845,-0.88,-31.695,0
1398294773035,42042364564000,171538053000001,-6.845,-0.88,-31.695,0
1398294773045,42042374604000,171538053000001,-6.845,-0.88,-31.695,0
1398294773055,42042384614000,171538053000001,-6.845,-0.88,-31.695,0
1398294773065,42042394624000,171538053000001,-6.845,-0.88,-31.695,0
1398294773075,42042404634000,171538053000001,-6.845,-0.88,-31.695,0
1398294773088,42042418336000,171538053000001,-6.845,-0.88,-31.695,0
1398294773099,42042428590000,171538053000001,-6.845,-0.88,-31.695,0
1398294773110,42042439881000,171538053000001,-6.845,-0.88,-31.695,0
1398294773116,42042444703000,171538053000001,-6.845,-1.205,-31.695,0
1398294773126,42042454713000,171538053000001,-6.845,-1.205,-31.695,0
1398294773143,42042465913000,171538053000001,-6.845,-1.205,-31.695,0
1398294773158,42042474732000,171538053000001,-6.845,-1.205,-31.695,0
1398294773160,42042486268000,171538053000001,-6.845,-1.205,-31.695,0
1398294773165,42042494752000,171538053000001,-6.845,-1.205,-31.695,0
1398294773205,42042504762000,171538053000001,-6.845,-1.205,-31.695,0
1398294773208,42042514741000,171538053000001,-6.845,-1.51,-31.695,0
1398294773209,42042530702000,171538053000001,-6.845,-1.51,-31.695,0
1398294773212,42042535096000,171538053000001,-6.845,-1.51,-31.695,0
1398294773216,42042544770000,171538053000001,-7.174,-1.51,-31.695,0
1398294773225,42042554750000,171538053000001,-7.174,-1.51,-31.695,0
1398294773235,42042564759000,171538053000001,-7.174,-1.51,-31.695,0
1398294773245,42042574769000,171538053000001,-7.174,-1.51,-31.695,0
1398294773259,42042588716000,171538053000001,-7.174,-1.51,-31.695,0
1398294773268,42042598023000,171538053000001,-7.174,-1.51,-31.695,0
1398294773281,42042611390000,171538053000001,-7.174,-1.51,-31.695,0
1398294773287,42042617036000,171538053000001,-7.174,-1.51,-31.695,0
1398294773299,42042628999000,171538053000001,-7.174,-1.51,-31.695,0
1398294773305,42042634828000,171538053000001,-7.174,-1.51,-31.695,0
1398294773318,42042646516000,171538053000001,-7.174,-1.51,-31.695,0
1398294773329,42042659425000,171538053000001,-7.174,-1.51,-31.695,0
1398294773337,42042667268000,171538053000001,-7.174,-1.51,-31.695,0
1398294773351,42042681397000,171538053000001,-7.174,-1.51,-31.695,0
1398294773357,42042686952000,171538053000001,-7.174,-1.51,-31.695,0
1398294773371,42042701173000,171538053000001,-7.174,-1.51,-31.695,0
1398294773377,42042707551000,171538053000001,-7.174,-1.51,-31.695,0
1398294773391,42042721070000,171538053000001,-7.174,-1.51,-31.695,0
1398294773397,42042727479000,171538053000001,-7.174,-1.51,-31.695,0
1398294773411,42042741395000,171538053000001,-6.871,-1.51,-31.695,0
1398294773416,42042745668000,171538053000001,-6.871,-1.51,-31.695,0
1398294773431,42042761170000,171538053000001,-6.871,-1.51,-31.695,0
1398294773438,42042767610000,171538053000001,-6.871,-1.51,-31.695,0
1398294773447,42042776582000,171538053000001,-6.871,-1.51,-31.695,0
1398294773456,42042785005000,171538053000001,-6.871,-1.51,-31.695,0
1398294773468,42042796662000,171538053000001,-6.871,-1.51,-31.695,0
1398294773476,42042805665000,171538053000001,-6.871,-1.51,-31.695,0
1398294773520,42042815034000,171538053000001,-6.871,-1.51,-31.695,0
1398294773529,42042831178000,171538053000001,-6.871,-1.51,-31.695,0
1398294773535,42042835053000,171538053000001,-6.871,-1.51,-31.695,0
1398294773536,42042846620000,171538053000001,-6.871,-1.51,-31.695,0
1398294773538,42042855134000,171538053000001,-6.871,-1.51,-31.695,0
1398294773540,42042865113000,171538053000001,-6.871,-1.51,-31.695,0
1398294773545,42042875093000,171538053000001,-6.871,-1.51,-31.695,0
1398294773558,42042887757000,171538053000001,-6.871,-1.21,-31.695,0
1398294773571,42042896516000,171538053000001,-6.871,-1.21,-31.695,0
1398294773580,42042905122000,171538053000001,-6.871,-1.21,-31.695,0
1398294773585,42042915162000,171538053000001,-6.871,-1.21,-31.695,0
1398294773595,42042925141000,171538053000001,-6.871,-1.21,-31.695,0
1398294773605,42042935151000,171538053000001,-6.871,-1.21,-31.695,0
1398294773616,42042945161000,171538053000001,-6.871,-1.21,-31.695,0
1398294773625,42042955171000,171538053000001,-7.173,-1.21,-31.695,0
1398294773635,42042965180000,171538053000001,-7.173,-1.21,-31.695,0
1398294773645,42042975190000,171538053000001,-7.173,-1.21,-31.695,0
1398294773655,42042985169000,171538053000001,-7.173,-1.21,-31.695,0
1398294773671,42042995179000,171538053000001,-7.173,-0.907,-31.695,0
1398294773675,42043005189000,171538053000001,-7.173,-0.907,-31.695,0
1398294773685,42043015199000,171538053000001,-7.173,-0.907,-31.695,0
1398294773696,42043026765000,171538053000001,-7.487,-0.907,-31.695,0
1398294773705,42043035249000,171538053000001,-7.487,-0.907,-31.695,0
1398294773715,42043045228000,171538053000001,-7.487,-0.907,-31.695,0
1398294773725,42043055268000,171538053000001,-7.487,-0.907,-31.695,0
1398294773735,42043065248000,171538053000001,-7.487,-0.907,-31.695,0
1398294773745,42043075257000,171538053000001,-7.487,-0.907,-31.695,0
1398294773755,42043085267000,171538053000001,-7.487,-0.907,-31.695,0
1398294773765,42043095277000,171538053000001,-7.487,-0.907,-31.695,0
1398294773775,42043105287000,171538053000001,-7.827,-0.907,-31.695,0
1398294773785,42043115296000,171538053000001,-7.827,-0.907,-31.695,0
1398294773795,42043125306000,171538053000001,-7.827,-0.907,-31.695,0
1398294773811,42043140290000,171538053000001,-7.827,-0.907,-31.695,0
1398294773817,42043145326000,171538053000001,-7.827,-0.907,-31.695,0
1398294773825,42043155366000,171538053000001,-7.827,-0.907,-31.695,0
1398294773837,42043165345000,171538053000001,-7.827,-0.592,-31.695,0
1398294773845,42043175355000,171538053000001,-7.827,-0.592,-31.695,0
1398294773857,42043185395000,171538053000001,-7.827,-0.592,-31.695,0
1398294773866,42043195375000,171538053000001,-7.827,-0.592,-31.695,0
1398294773877,42043206941000,171538053000001,-7.827,-0.592,-31.695,0
1398294773885,42043215425000,171538053000001,-7.827,-0.592,-31.695,0
1398294773895,42043225404000,171538053000001,-7.827,-0.592,-31.695,0
1398294773905,42043235414000,171538053000001,-7.827,-0.592,-31.695,0
1398294773919,42043245423000,171538053000001,-7.827,-0.592,-31.695,0
1398294773929,42043255464000,171538053000001,-7.827,-0.592,-31.695,0
1398294773936,42043265443000,171538053000001,-7.827,-0.592,-31.695,0
1398294773945,42043275453000,171538053000001,-7.827,-0.592,-31.695,0
1398294773955,42043285462000,171538053000001,-7.827,-0.592,-31.695,0
1398294773965,42043295442000,171538053000001,-7.525,-0.592,-31.695,0
1398294773975,42043305451000,171538053000001,-7.525,-0.592,-31.695,0
1398294773985,42043315461000,171538053000001,-7.525,-0.592,-31.695,0
1398294773995,42043325471000,171538053000001,-7.525,-0.592,-31.695,0
1398294774005,42043335511000,171538053000001,-7.525,-0.592,-31.695,0
1398294774015,42043345521000,171538053000001,-7.525,-0.592,-31.695,0
1398294774025,42043355531000,171538053000001,-7.525,-0.592,-31.695,0
1398294774035,42043365510000,171538053000001,-7.525,-0.592,-31.695,0
1398294774045,42043375520000,171538053000001,-7.179,-0.245,-31.695,0
1398294774057,42043387086000,171538053000001,-7.179,-0.245,-31.695,0
1398294774065,42043395600000,171538053000001,-7.179,-0.245,-31.695,0
1398294774075,42043405580000,171538053000001,-7.179,-0.245,-31.695,0
1398294774085,42043415589000,171538053000001,-6.857,-0.245,-31.695,0
1398294774095,42043425599000,171538053000001,-6.857,0.099,-31.695,0
1398294774105,42043435609000,171538053000001,-6.857,0.099,-31.695,0
1398294774116,42043446076000,171538053000001,-6.857,0.099,-31.695,0
1398294774125,42043455628000,171538053000001,-6.857,0.099,-31.695,0
1398294774135,42043465608000,171538053000001,-6.857,0.448,-31.695,0
1398294774145,42043475648000,171538053000001,-6.857,0.448,-31.695,0
1398294774155,42043485627000,171538053000001,-6.857,0.448,-31.695,0
1398294774165,42043495668000,171538053000001,-6.544,0.448,-31.695,0
1398294774176,42043505830000,171538053000001,-6.544,0.849,-31.695,0
1398294774186,42043515687000,171538053000001,-6.544,0.849,-31.695,0
1398294774196,42043525697000,171538053000001,-6.544,0.849,-31.695,0
1398294774206,42043535676000,171538053000001,-6.544,0.849,-31.695,0
1398294774216,42043545686000,171538053000001,-6.544,1.222,-32.006,0
1398294774226,42043555696000,171538053000001,-6.544,1.222,-32.006,0
1398294774237,42043567262000,171538053000001,-6.544,1.222,-32.006,0
1398294774249,42043578523000,171538053000001,-6.544,1.222,-32.006,0
1398294774261,42043590608000,171538053000001,-6.544,1.222,-32.006,0
1398294774268,42043598420000,171538053000001,-6.544,1.222,-32.006,0
1398294774281,42043610871000,171538053000001,-6.544,1.222,-32.006,0
1398294774288,42043618440000,171538053000001,-6.544,1.222,-32.006,0
1398294774306,42043630921000,171538053000001,-6.544,1.553,-32.006,0
1398294774307,42043635774000,171538053000001,-6.544,1.553,-32.006,0
1398294774321,42043645814000,171538053000001,-6.544,1.553,-32.006,0
1398294774335,42043658723000,171538053000001,-6.544,1.553,-32.006,0
1398294774337,42043665834000,171538053000001,-6.544,1.553,-32.006,0
1398294774355,42043676423000,171538053000001,-6.874,1.553,-32.006,0
1398294774358,42043685853000,171538053000001,-6.874,1.553,-32.006,0
1398294774369,42043695893000,171538053000001,-6.874,1.553,-32.006,0
1398294774378,42043707551000,171538053000001,-6.874,1.553,-32.006,0
1398294774388,42043717164000,171538053000001,-7.24,1.553,-32.006,0
1398294774398,42043726930000,171538053000001,-7.24,1.553,-32.006,0
1398294774411,42043739991000,171538053000001,-7.24,1.553,-32.006,0
1398294774425,42043752778000,171538053000001,-7.24,1.553,-32.006,0
1398294774428,42043755738000,171538053000001,-7.24,1.553,-32.006,0
1398294774439,42043768739000,171538053000001,-7.24,1.553,-32.006,0
1398294774449,42043776643000,171538053000001,-7.24,1.553,-32.006,0
1398294774458,42043786439000,171538053000001,-7.24,1.553,-32.006,0
1398294774468,42043795991000,171538053000001,-7.24,1.553,-32.006,0
1398294774476,42043806001000,171538053000001,-7.601,1.553,-32.006,0
1398294774486,42043815980000,171538053000001,-7.601,1.553,-32.006,0
1398294774496,42043825990000,171538053000001,-7.601,1.553,-32.006,0
1398294774506,42043835969000,171538053000001,-7.601,1.553,-32.006,0
1398294774517,42043846009000,171538053000001,-7.601,1.553,-32.006,0
1398294774526,42043856050000,171538053000001,-7.601,1.249,-32.006,0
1398294774536,42043866029000,171538053000001,-7.601,1.249,-32.006,0
1398294774546,42043876039000,171538053000001,-7.601,1.249,-32.006,0
1398294774556,42043886048000,171538053000001,-7.601,1.249,-32.006,0
1398294774566,42043896058000,171538053000001,-7.601,1.249,-32.006,0
1398294774582,42043911592000,171538053000001,-7.601,1.249,-32.006,0
1398294774588,42043918428000,171538053000001,-7.601,1.249,-32.006,0
1398294774603,42043927735000,171538053000001,-7.601,0.926,-32.006,0
1398294774606,42043936219000,171538053000001,-7.601,0.926,-32.006,0
1398294774617,42043946168000,171538053000001,-7.601,0.926,-32.006,0
1398294774627,42043956178000,171538053000001,-7.601,0.926,-32.006,0
1398294774642,42043971955000,171538053000001,-7.601,0.926,-32.006,0
1398294774648,42043978334000,171538053000001,-7.601,0.621,-32.006,0
1398294774662,42043992280000,171538053000001,-7.601,0.621,-31.69,0
1398294774668,42043998414000,171538053000001,-7.601,0.621,-31.69,0
1398294774682,42044012391000,171538053000001,-7.601,0.621,-31.69,0
1398294774688,42044018342000,171538053000001,-7.601,0.621,-31.69,0
1398294774703,42044032746000,171538053000001,-7.601,0.621,-31.69,0
1398294774708,42044037690000,171538053000001,-7.601,0.251,-31.69,0
1398294774721,42044050752000,171538053000001,-7.601,0.251,-31.69,0
1398294774728,42044057954000,171538053000001,-7.601,0.251,-31.69,0
1398294774740,42044069123000,171538053000001,-7.601,-0.051,-31.69,0
1398294774748,42044078370000,171538053000001,-7.601,-0.051,-31.69,0
1398294774761,42044090455000,171538053000001,-7.601,-0.051,-31.69,0
1398294774771,42044100556000,171538053000001,-7.601,-0.352,-31.69,0
1398294774782,42044111695000,171538053000001,-7.601,-0.352,-31.69,0
1398294774789,42044119111000,171538053000001,-7.601,-0.352,-31.69,0
1398294774801,42044130860000,171538053000001,-7.601,-0.73,-31.69,0
1398294774810,42044139283000,171538053000001,-7.601,-0.73,-31.69,0
1398294774818,42044148408000,171538053000001,-7.276,-0.73,-31.69,0
1398294774831,42044160920000,171538053000001,-7.276,-1.124,-31.69,0
1398294774839,42044169251000,171538053000001,-7.276,-1.124,-31.69,0
1398294774849,42044178742000,171538053000001,-7.276,-1.124,-31.69,0
1398294774863,42044192750000,171538053000001,-6.875,-1.48,-31.69,0
1398294774868,42044197633000,171538053000001,-6.875,-1.48,-31.69,0
1398294774884,42044213441000,171538053000001,-6.875,-1.48,-31.69,0
1398294774888,42044217897000,171538053000001,-6.875,-1.48,-31.69,0
1398294774903,42044232698000,171538053000001,-6.875,-1.48,-31.69,0
1398294774909,42044238648000,171538053000001,-6.875,-1.48,-31.69,0
