1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294774923,42044252870000,171538053000001,-6.521,-1.817,-31.69,0
1398294774928,42044257997000,171538053000001,-6.521,-1.817,-31.69,0
1398294774943,42044272737000,171538053000001,-6.521,-1.817,-31.69,0
1398294774947,42044277314000,171538053000001,-6.521,-1.817,-31.69,0
1398294774961,42044291078000,171538053000001,-6.521,-1.817,-31.69,0
1398294774967,42044296479000,171538053000001,-6.198,-1.817,-31.69,0
1398294774977,42044306459000,171538053000001,-6.198,-1.817,-31.69,0
1398294774987,42044316468000,171538053000001,-6.198,-1.817,-31.69,0
1398294774996,42044326448000,171538053000001,-6.198,-1.817,-31.69,0
1398294775007,42044336488000,171538053000001,-6.198,-1.817,-31.69,0
1398294775017,42044346528000,171538053000001,-6.198,-1.817,-31.69,0
1398294775027,42044356690000,171538053000001,-6.198,-1.817,-31.69,0
1398294775039,42044368745000,171538053000001,-6.198,-1.817,-31.69,0
1398294775047,42044376527000,171538053000001,-6.198,-1.817,-31.69,0
1398294775057,42044386506000,171538053000001,-6.198,-1.478,-31.69,0
1398294775070,42044400117000,171538053000001,-6.198,-1.478,-31.69,0
1398294775081,42044410554000,171538053000001,-6.198,-1.478,-31.69,0
1398294775091,42044420564000,171538053000001,-6.198,-1.159,-31.69,0
1398294775101,42044430574000,171538053000001,-6.198,-1.159,-31.69,0
1398294775111,42044440553000,171538053000001,-6.198,-1.159,-31.69,0
1398294775120,42044450471000,171538053000001,-6.198,-0.854,-31.69,0
1398294775130,42044460237000,171538053000001,-6.515,-0.854,-31.69,0
1398294775144,42044474122000,171538053000001,-6.515,-0.854,-31.69,0
1398294775147,42044477296000,171538053000001,-6.515,-0.854,-31.69,0
1398294775163,42044492890000,171538053000001,-6.515,-0.854,-31.69,0
1398294775169,42044498963000,171538053000001,-6.515,-0.515,-31.69,0
1398294775179,42044507051000,171538053000001,-6.515,-0.515,-31.69,0
1398294775200,42044522279000,171538053000001,-6.515,-0.515,-31.991,0
1398294775202,42044526643000,171538053000001,-6.515,-0.515,-31.991,0
1398294775217,42044539247000,171538053000001,-6.831,-0.515,-31.991,0
1398294775219,42044546693000,171538053000001,-6.831,-0.515,-31.991,0
1398294775234,42044557405000,171538053000001,-6.831,-0.515,-31.991,0
1398294775237,42044566712000,171538053000001,-6.831,-0.515,-31.991,0
1398294775249,42044576692000,171538053000001,-6.831,-0.515,-31.991,0
1398294775258,42044587525000,171538053000001,-6.831,-0.515,-31.991,0
1398294775269,42044598085000,171538053000001,-6.831,-0.515,-31.991,0
1398294775279,42044607392000,171538053000001,-7.135,-0.207,-31.991,0
1398294775293,42044620149000,171538053000001,-7.135,-0.207,-31.991,0
1398294775301,42044626771000,171538053000001,-7.135,-0.207,-31.991,0
1398294775309,42044639222000,171538053000001,-7.135,-0.207,-31.991,0
1398294775321,42044648347000,171538053000001,-7.135,-0.207,-31.991,0
1398294775330,42044656892000,171538053000001,-7.135,-0.207,-31.991,0
1398294775337,42044666841000,171538053000001,-7.135,-0.207,-31.991,0
1398294775347,42044676850000,171538053000001,-7.135,0.129,-31.991,0
1398294775357,42044686830000,171538053000001,-7.135,0.129,-31.991,0
1398294775367,42044696839000,171538053000001,-7.135,0.129,-31.991,0
1398294775381,42044706849000,171538053000001,-7.135,0.129,-31.991,0
1398294775388,42044716889000,171538053000001,-7.135,0.129,-31.991,0
1398294775398,42044726899000,171538053000001,-7.135,0.129,-31.991,0
1398294775407,42044736909000,171538053000001,-7.135,0.129,-31.991,0
1398294775417,42044746888000,171538053000001,-7.135,0.456,-31.991,0
1398294775427,42044756928000,171538053000001,-7.135,0.456,-31.991,0
1398294775443,42044772767000,171538053000001,-7.135,0.456,-31.991,0
1398294775448,42044778077000,171538053000001,-7.135,0.456,-31.991,0
1398294775463,42044792878000,171538053000001,-7.135,0.456,-31.991,0
1398294775469,42044798524000,171538053000001,-7.135,0.456,-31.991,0
1398294775482,42044811647000,171538053000001,-7.135,0.456,-31.991,0
1398294775491,42044821015000,171538053000001,-7.135,0.456,-31.991,0
1398294775507,42044834016000,171538053000001,-7.135,0.456,-31.991,0
1398294775509,42044837068000,171538053000001,-7.135,0.456,-31.991,0
1398294775518,42044846986000,171538053000001,-7.135,0.456,-31.991,0
1398294775534,42044857423000,171538053000001,-7.135,0.456,-31.991,0
1398294775541,42044867005000,171538053000001,-7.135,0.456,-31.991,0
1398294775549,42044877015000,171538053000001,-7.135,0.456,-31.991,0
1398294775557,42044887055000,171538053000001,-7.135,0.456,-31.991,0
1398294775575,42044897035000,171538053000001,-7.135,0.12,-31.991,0
1398294775587,42044907044000,171538053000001,-7.135,0.12,-31.991,0
1398294775591,42044917085000,171538053000001,-7.135,0.12,-31.991,0
1398294775598,42044927095000,171538053000001,-7.135,0.12,-31.991,0
1398294775608,42044937074000,171538053000001,-7.135,-0.221,-31.991,0
1398294775617,42044947053000,171538053000001,-7.438,-0.221,-31.991,0
1398294775627,42044957063000,171538053000001,-7.438,-0.221,-31.991,0
1398294775637,42044967073000,171538053000001,-7.438,-0.221,-31.991,0
1398294775651,42044978608000,171538053000001,-7.438,-0.566,-31.991,0
1398294775657,42044987092000,171538053000001,-7.438,-0.566,-31.991,0
1398294775670,42044999513000,171538053000001,-7.438,-0.566,-31.991,0
1398294775680,42045010041000,171538053000001,-7.438,-0.881,-31.991,0
1398294775689,42045018678000,171538053000001,-7.438,-0.881,-31.991,0
1398294775703,42045032777000,171538053000001,-7.438,-0.881,-31.991,0
1398294775709,42045038636000,171538053000001,-7.438,-1.208,-31.991,0
1398294775723,42045052766000,171538053000001,-7.438,-1.208,-31.991,0
1398294775731,42045057191000,171538053000001,-7.438,-1.208,-31.991,0
1398294775740,42045069337000,171538053000001,-7.438,-1.208,-31.991,0
1398294775749,42045078370000,171538053000001,-7.438,-1.553,-31.991,0
1398294775761,42045090516000,171538053000001,-7.107,-1.553,-31.991,0
1398294775769,42045099183000,171538053000001,-7.107,-1.553,-31.991,0
1398294775783,42045113069000,171538053000001,-7.107,-1.553,-31.991,0
1398294775789,42045118653000,171538053000001,-7.107,-1.553,-31.991,0
1398294775802,42045131715000,171538053000001,-7.107,-1.553,-31.991,0
1398294775809,42045138459000,171538053000001,-6.802,-1.553,-31.991,0
1398294775823,42045153230000,171538053000001,-6.802,-1.553,-31.991,0
1398294775829,42045159028000,171538053000001,-6.802,-1.856,-31.991,0
1398294775842,42045171693000,171538053000001,-6.802,-1.856,-31.991,0
1398294775849,42045179383000,171538053000001,-6.802,-1.856,-31.991,0
1398294775865,42045193086000,171538053000001,-6.802,-1.856,-31.991,0
1398294775868,42045197633000,171538053000001,-6.465,-1.856,-31.991,0
1398294775878,42045207398000,171538053000001,-6.465,-1.856,-31.991,0
1398294775892,42045221772000,171538053000001,-6.465,-1.856,-31.991,0
1398294775900,42045229493000,171538053000001,-6.465,-1.856,-31.991,0
1398294775925,42045243470000,171538053000001,-6.465,-1.856,-31.991,0
1398294775928,42045247682000,171538053000001,-6.152,-2.162,-31.991,0
1398294775929,42045257447000,171538053000001,-6.152,-2.162,-31.991,0
1398294775939,42045267457000,171538053000001,-6.152,-2.162,-31.991,0
1398294775948,42045277436000,171538053000001,-6.152,-2.162,-31.991,0
1398294775965,42045293946000,171538053000001,-6.152,-2.162,-31.991,0
1398294775969,42045298951000,171538053000001,-6.152,-2.162,-31.991,0
1398294775982,42045312318000,171538053000001,-5.793,-2.162,-31.991,0
1398294775990,42045319673000,171538053000001,-5.793,-2.162,-31.991,0
1398294776006,42045331880000,171538053000001,-5.793,-2.162,-31.991,0
1398294776014,42045337464000,171538053000001,-5.793,-2.162,-31.991,0
1398294776018,42045347627000,171538053000001,-5.435,-2.162,-31.991,0
1398294776033,42045358186000,171538053000001,-5.435,-2.162,-31.991,0
1398294776055,42045369233000,171538053000001,-5.435,-2.511,-31.991,0
1398294776064,42045377534000,171538053000001,-5.435,-2.511,-31.991,0
1398294776069,42045387483000,171538053000001,-5.435,-2.511,-31.991,0
1398294776071,42045397523000,171538053000001,-5.126,-2.511,-31.991,0
1398294776078,42045407533000,171538053000001,-5.126,-2.511,-31.991,0
1398294776087,42045417512000,171538053000001,-5.126,-2.511,-31.991,0
1398294776098,42045427522000,171538053000001,-5.126,-2.511,-31.991,0
1398294776109,42045437501000,171538053000001,-4.774,-2.511,-31.991,0
1398294776118,42045447541000,171538053000001,-4.774,-2.827,-31.991,0
1398294776135,42045457582000,171538053000001,-4.774,-2.827,-31.991,0
1398294776144,42045467591000,171538053000001,-4.774,-2.827,-31.991,0
1398294776148,42045477571000,171538053000001,-4.774,-2.827,-31.991,0
1398294776160,42045487580000,171538053000001,-4.774,-2.827,-31.991,0
1398294776168,42045497621000,171538053000001,-4.774,-2.827,-31.991,0
1398294776178,42045507600000,171538053000001,-4.458,-2.827,-31.991,0
1398294776188,42045517610000,171538053000001,-4.458,-2.827,-31.991,0
1398294776198,42045527650000,171538053000001,-4.458,-2.827,-31.991,0
1398294776210,42045537629000,171538053000001,-4.458,-2.827,-31.991,0
1398294776220,42045549226000,171538053000001,-4.458,-2.827,-31.991,0
1398294776228,42045557679000,171538053000001,-4.458,-2.827,-31.991,0
1398294776238,42045567658000,171538053000001,-4.458,-2.827,-31.991,0
1398294776253,42045582704000,171538053000001,-4.458,-2.827,-31.991,0
1398294776266,42045596253000,171538053000001,-4.458,-2.827,-31.991,0
1398294776268,42045598023000,171538053000001,-4.458,-2.827,-31.991,0
1398294776283,42045613130000,171538053000001,-4.458,-2.827,-31.991,0
1398294776293,42045619233000,171538053000001,-4.458,-2.827,-31.991,0
1398294776300,42045629273000,171538053000001,-4.458,-2.827,-31.991,0
1398294776316,42045639253000,171538053000001,-4.458,-2.827,-31.991,0
1398294776318,42045647737000,171538053000001,-4.808,-2.827,-31.991,0
1398294776332,42045657777000,171538053000001,-4.808,-2.827,-31.991,0
1398294776342,42045669801000,171538053000001,-4.808,-2.827,-31.991,0
1398294776348,42045677766000,171538053000001,-4.808,-2.827,-31.991,0
1398294776363,42045687806000,171538053000001,-5.113,-2.827,-31.991,0
1398294776373,42045699861000,171538053000001,-5.113,-2.827,-31.991,0
1398294776378,42045707826000,171538053000001,-5.113,-2.827,-31.991,0
1398294776388,42045717805000,171538053000001,-5.113,-2.827,-31.991,0
1398294776399,42045729341000,171538053000001,-5.113,-3.164,-31.991,0
1398294776408,42045737855000,171538053000001,-5.422,-3.164,-31.991,0
1398294776418,42045747865000,171538053000001,-5.422,-3.164,-31.991,0
1398294776428,42045757875000,171538053000001,-5.422,-3.164,-31.991,0
1398294776438,42045767884000,171538053000001,-5.422,-3.164,-31.991,0
1398294776448,42045777864000,171538053000001,-5.798,-3.164,-31.991,0
1398294776459,42045787904000,171538053000001,-5.798,-3.164,-31.991,0
1398294776468,42045797883000,171538053000001,-5.798,-3.164,-31.64,0
1398294776478,42045807893000,171538053000001,-5.798,-3.164,-31.64,0
1398294776488,42045817872000,171538053000001,-6.192,-3.164,-31.64,0
1398294776498,42045827912000,171538053000001,-6.192,-3.164,-31.64,0
1398294776508,42045837922000,171538053000001,-6.192,-3.48,-31.64,0
1398294776518,42045847932000,171538053000001,-6.192,-3.48,-31.64,0
1398294776528,42045857942000,171538053000001,-6.524,-3.48,-31.3,0
1398294776538,42045867951000,171538053000001,-6.524,-3.48,-31.3,0
1398294776551,42045877992000,171538053000001,-6.524,-3.48,-31.3,0
1398294776561,42045888001000,171538053000001,-6.524,-3.48,-31.3,0
1398294776569,42045898683000,171538053000001,-6.524,-3.48,-31.3,0
1398294776579,42045909486000,171538053000001,-6.831,-3.48,-31.3,0
1398294776588,42045918000000,171538053000001,-6.831,-3.48,-31.3,0
1398294776598,42045927949000,171538053000001,-6.831,-3.48,-31.3,0
1398294776608,42045937989000,171538053000001,-6.831,-3.48,-31.3,0
1398294776618,42045947999000,171538053000001,-6.831,-3.48,-31.3,0
1398294776628,42045958039000,171538053000001,-6.831,-3.48,-31.3,0
1398294776638,42045968019000,171538053000001,-6.831,-3.48,-31.3,0
1398294776648,42045978028000,171538053000001,-6.831,-3.48,-31.3,0
1398294776658,42045988038000,171538053000001,-6.831,-3.158,-31.3,0
1398294776668,42045998048000,171538053000001,-6.831,-3.158,-31.3,0
1398294776678,42046008058000,171538053000001,-6.831,-3.158,-31.3,0
1398294776688,42046018067000,171538053000001,-6.831,-3.158,-31.3,0
1398294776698,42046028077000,171538053000001,-6.831,-3.158,-31.3,0
1398294776708,42046038087000,171538053000001,-6.831,-3.158,-31.3,0
1398294776718,42046048097000,171538053000001,-6.831,-2.857,-31.3,0
1398294776729,42046058259000,171538053000001,-6.831,-2.857,-31.3,0
1398294776738,42046068147000,171538053000001,-6.831,-2.857,-31.3,0
1398294776748,42046078157000,171538053000001,-6.831,-2.857,-31.3,0
1398294776760,42046089723000,171538053000001,-6.831,-2.857,-31.3,0
1398294776769,42046098237000,171538053000001,-6.831,-2.857,-31.3,0
1398294776779,42046108216000,171538053000001,-6.831,-2.857,-31.3,0
1398294776788,42046118226000,171538053000001,-6.831,-2.857,-31.3,0
1398294776798,42046128205000,171538053000001,-6.831,-2.857,-31.3,0
1398294776808,42046138215000,171538053000001,-6.831,-2.857,-31.3,0
1398294776818,42046148225000,171538053000001,-6.831,-2.857,-31.3,0
1398294776828,42046158235000,171538053000001,-6.831,-2.857,-31.3,0
1398294776838,42046168275000,171538053000001,-6.831,-2.857,-31.3,0
1398294776848,42046178254000,171538053000001,-6.831,-2.857,-31.3,0
1398294776858,42046188264000,171538053000001,-6.831,-2.857,-31.3,0
1398294776868,42046198243000,171538053000001,-6.831,-2.857,-31.3,0
1398294776881,42046210908000,171538053000001,-6.831,-2.857,-31.3,0
1398294776888,42046218263000,171538053000001,-6.831,-2.857,-31.3,0
1398294776898,42046228242000,171538053000001,-6.831,-2.857,-31.3,0
1398294776908,42046238282000,171538053000001,-6.831,-2.857,-31.3,0
1398294776918,42046248262000,171538053000001,-6.831,-2.857,-31.3,0
1398294776928,42046258302000,171538053000001,-6.831,-2.857,-31.3,0
1398294776940,42046269837000,171538053000001,-6.831,-2.857,-31.3,0
1398294776948,42046278352000,171538053000001,-6.831,-2.857,-31.3,0
1398294776958,42046288331000,171538053000001,-6.831,-2.857,-31.3,0
1398294776968,42046298341000,171538053000001,-6.831,-2.857,-31.3,0
1398294776978,42046308351000,171538053000001,-6.831,-2.857,-31.3,0
1398294776988,42046318360000,171538053000001,-6.831,-2.857,-31.3,0
1398294776998,42046328370000,171538053000001,-6.831,-2.857,-31.3,0
1398294777008,42046338380000,171538053000001,-6.831,-2.857,-31.3,0
1398294777018,42046348390000,171538053000001,-6.831,-2.857,-31.3,0
1398294777028,42046358399000,171538053000001,-6.831,-2.857,-31.3,0
1398294777038,42046368409000,171538053000001,-6.831,-2.857,-31.3,0
1398294777048,42046378419000,171538053000001,-6.831,-2.857,-31.3,0
1398294777058,42046388429000,171538053000001,-6.831,-2.857,-31.3,0
1398294777068,42046398439000,171538053000001,-6.831,-2.857,-31.3,0
1398294777078,42046408448000,171538053000001,-6.831,-2.857,-31.3,0
1398294777088,42046418458000,171538053000001,-6.831,-2.857,-31.3,0
1398294777098,42046428468000,171538053000001,-6.831,-2.857,-31.3,0
1398294777108,42046438478000,171538053000001,-6.831,-2.857,-31.3,0
1398294777120,42046450044000,171538053000001,-6.831,-2.857,-31.3,0
1398294777128,42046458528000,171538053000001,-6.529,-2.857,-31.3,0
1398294777138,42046468507000,171538053000001,-6.529,-2.857,-31.3,0
1398294777148,42046478517000,171538053000001,-6.529,-2.857,-31.3,0
1398294777158,42046488526000,171538053000001,-6.529,-2.857,-31.3,0
1398294777168,42046498536000,171538053000001,-6.529,-2.857,-31.3,0
1398294777178,42046508546000,171538053000001,-6.529,-3.158,-31.3,0
1398294777188,42046518556000,171538053000001,-6.529,-3.158,-31.3,0
1398294777198,42046528565000,171538053000001,-6.529,-3.158,-31.3,0
1398294777208,42046538545000,171538053000001,-6.529,-3.158,-31.3,0
1398294777218,42046548554000,171538053000001,-6.529,-3.158,-31.3,0
1398294777231,42046560609000,171538053000001,-6.529,-3.158,-31.3,0
1398294777242,42046569337000,171538053000001,-6.529,-3.158,-31.3,0
1398294777249,42046578675000,171538053000001,-6.529,-3.158,-31.3,0
1398294777259,42046588960000,171538053000001,-6.529,-3.158,-30.992,0
1398294777269,42046598664000,171538053000001,-6.529,-3.158,-30.992,0
1398294777279,42046608705000,171538053000001,-6.529,-3.492,-30.992,0
1398294777289,42046618684000,171538053000001,-6.842,-3.492,-30.992,0
1398294777300,42046630220000,171538053000001,-6.842,-3.492,-30.992,0
1398294777309,42046638734000,171538053000001,-6.842,-3.492,-30.992,0
1398294777319,42046648713000,171538053000001,-6.842,-3.492,-30.992,0
1398294777329,42046658723000,171538053000001,-6.842,-3.492,-30.992,0
1398294777339,42046668733000,171538053000001,-6.842,-3.492,-30.992,0
1398294777354,42046683991000,171538053000001,-6.842,-3.492,-30.992,0
1398294777361,42046690553000,171538053000001,-6.842,-3.492,-30.992,0
1398294777375,42046705445000,171538053000001,-7.142,-3.492,-30.992,0
1398294777379,42046709230000,171538053000001,-7.142,-3.492,-30.992,0
1398294777395,42046725190000,171538053000001,-7.142,-3.492,-30.992,0
1398294777400,42046730378000,171538053000001,-7.142,-3.492,-30.992,0
1398294777415,42046745088000,171538053000001,-7.142,-3.492,-30.992,0
1398294777420,42046749696000,171538053000001,-7.142,-3.492,-30.992,0
1398294777435,42046765229000,171538053000001,-7.142,-3.492,-30.992,0
1398294777439,42046769288000,171538053000001,-7.472,-3.492,-30.992,0
1398294777454,42046783723000,171538053000001,-7.472,-3.492,-30.992,0
1398294777465,42046791322000,171538053000001,-7.472,-3.492,-30.992,0
1398294777470,42046799348000,171538053000001,-7.472,-3.492,-30.992,0
1398294777481,42046810426000,171538053000001,-7.472,-3.492,-30.992,0
1398294777499,42046824647000,171538053000001,-7.472,-3.492,-30.992,0
1398294777503,42046829042000,171538053000001,-7.472,-3.492,-30.992,0
1398294777518,42046838899000,171538053000001,-7.472,-3.492,-30.992,0
1398294777525,42046848908000,171538053000001,-7.472,-3.492,-30.992,0
1398294777530,42046858918000,171538053000001,-7.472,-3.492,-30.992,0
1398294777543,42046868959000,171538053000001,-7.472,-3.492,-30.992,0
1398294777550,42046879853000,171538053000001,-7.777,-3.492,-30.992,0
1398294777560,42046889436000,171538053000001,-7.777,-3.492,-30.992,0
1398294777575,42046899934000,171538053000001,-7.777,-3.492,-30.992,0
1398294777579,42046908967000,171538053000001,-7.777,-3.492,-30.992,0
1398294777592,42046918977000,171538053000001,-7.777,-3.492,-30.992,0
1398294777599,42046929017000,171538053000001,-7.777,-3.492,-30.992,0
1398294777609,42046939027000,171538053000001,-7.777,-3.492,-30.992,0
1398294777619,42046949037000,171538053000001,-7.777,-3.492,-30.992,0
1398294777629,42046959016000,171538053000001,-7.777,-3.492,-30.992,0
1398294777639,42046969026000,171538053000001,-7.777,-3.492,-30.992,0
1398294777649,42046979035000,171538053000001,-7.777,-3.492,-30.992,0
1398294777660,42046990602000,171538053000001,-7.777,-3.492,-30.992,0
1398294777669,42046999085000,171538053000001,-7.777,-3.492,-30.992,0
1398294777679,42047009095000,171538053000001,-7.421,-3.492,-30.992,0
1398294777689,42047019074000,171538053000001,-7.421,-3.492,-30.992,0
1398294777699,42047029084000,171538053000001,-7.421,-3.492,-30.992,0
1398294777709,42047039094000,171538053000001,-7.421,-3.492,-30.992,0
1398294777719,42047049104000,171538053000001,-7.421,-3.492,-30.992,0
1398294777729,42047059144000,171538053000001,-7.421,-3.492,-30.992,0
1398294777739,42047069123000,171538053000001,-7.421,-3.492,-30.992,0
1398294777749,42047079133000,171538053000001,-7.421,-3.492,-30.992,0
1398294777760,42047089173000,171538053000001,-7.421,-3.492,-30.992,0
1398294777769,42047099153000,171538053000001,-7.421,-3.492,-30.992,0
1398294777779,42047109223000,171538053000001,-7.421,-3.492,-30.992,0
1398294777789,42047119203000,171538053000001,-7.421,-3.492,-30.992,0
1398294777804,42047132569000,171538053000001,-7.421,-3.492,-30.992,0
1398294777809,42047139161000,171538053000001,-7.421,-3.492,-30.992,0
1398294777823,42047149171000,171538053000001,-7.421,-3.492,-30.992,0
1398294777829,42047159303000,171538053000001,-7.421,-3.492,-30.992,0
1398294777841,42047170808000,171538053000001,-7.421,-3.492,-30.992,0
1398294777849,42047179322000,171538053000001,-7.421,-3.492,-30.992,0
1398294777861,42047189271000,171538053000001,-7.421,-3.492,-30.992,0
1398294777870,42047199281000,171538053000001,-7.421,-3.492,-30.992,0
1398294777879,42047209291000,171538053000001,-7.421,-3.492,-30.992,0
1398294777889,42047219270000,171538053000001,-7.421,-3.492,-30.992,0
1398294777899,42047229280000,171538053000001,-7.421,-3.492,-30.992,0
1398294777909,42047239289000,171538053000001,-7.421,-3.492,-30.992,0
1398294777920,42047249299000,171538053000001,-7.421,-3.492,-30.992,0
1398294777929,42047259339000,171538053000001,-7.421,-3.492,-30.992,0
1398294777939,42047269349000,171538053000001,-7.421,-3.492,-30.992,0
1398294777949,42047279359000,171538053000001,-7.421,-3.492,-30.992,0
1398294777959,42047289338000,171538053000001,-7.421,-3.492,-30.992,0
1398294777969,42047299378000,171538053000001,-7.421,-3.492,-30.992,0
1398294777979,42047309388000,171538053000001,-7.421,-3.492,-30.992,0
1398294777989,42047319398000,171538053000001,-7.421,-3.492,-30.992,0
1398294777999,42047329377000,171538053000001,-7.421,-3.492,-30.992,0
1398294778010,42047339570000,171538053000001,-7.421,-3.492,-30.992,0
1398294778021,42047350953000,171538053000001,-7.421,-3.492,-30.992,0
1398294778030,42047359468000,171538053000001,-7.421,-3.492,-30.992,0
1398294778040,42047369447000,171538053000001,-7.421,-3.492,-30.992,0
1398294778049,42047379426000,171538053000001,-7.421,-3.492,-30.992,0
1398294778060,42047389466000,171538053000001,-7.421,-3.492,-30.992,0
1398294778071,42047399476000,171538053000001,-7.421,-3.492,-30.992,0
1398294778079,42047409455000,171538053000001,-7.118,-3.492,-30.992,0
1398294778090,42047419496000,171538053000001,-7.118,-3.492,-30.992,0
1398294778099,42047429475000,171538053000001,-7.118,-3.492,-30.992,0
1398294778114,42047439759000,171538053000001,-7.118,-3.492,-30.992,0
1398294778120,42047449494000,171538053000001,-7.118,-3.492,-30.992,0
1398294778130,42047459474000,171538053000001,-7.118,-3.492,-30.992,0
1398294778139,42047469483000,171538053000001,-7.118,-3.179,-30.992,0
1398294778149,42047479493000,171538053000001,-7.118,-3.179,-30.992,0
1398294778159,42047489503000,171538053000001,-7.118,-3.179,-31.3,0
1398294778170,42047499513000,171538053000001,-7.118,-3.179,-31.3,0
1398294778179,42047509522000,171538053000001,-7.118,-3.179,-31.3,0
1398294778189,42047519532000,171538053000001,-7.118,-3.179,-31.3,0
1398294778201,42047531098000,171538053000001,-6.809,-3.179,-31.3,0
1398294778209,42047539582000,171538053000001,-6.809,-3.179,-31.3,0
1398294778220,42047549562000,171538053000001,-6.809,-3.179,-31.3,0
1398294778229,42047559571000,171538053000001,-6.809,-2.879,-31.3,0
1398294778239,42047569581000,171538053000001,-6.809,-2.879,-31.3,0
1398294778249,42047579591000,171538053000001,-6.809,-2.879,-31.3,0
1398294778263,42047589601000,171538053000001,-6.809,-2.879,-31.3,0
1398294778275,42047599671000,171538053000001,-6.809,-2.879,-31.3,0
1398294778280,42047609681000,171538053000001,-6.809,-2.879,-31.3,0
1398294778291,42047619691000,171538053000001,-6.809,-2.574,-31.3,0
1398294778300,42047629670000,171538053000001,-6.809,-2.574,-31.3,0
1398294778310,42047639710000,171538053000001,-6.809,-2.574,-31.3,0
1398294778322,42047649690000,171538053000001,-6.809,-2.574,-31.3,0
1398294778330,42047659699000,171538053000001,-6.809,-2.574,-31.3,0
1398294778340,42047669709000,171538053000001,-6.492,-2.574,-31.3,0
1398294778350,42047679719000,171538053000001,-6.492,-2.574,-31.3,0
1398294778360,42047689729000,171538053000001,-6.492,-2.574,-31.3,0
1398294778370,42047699739000,171538053000001,-6.492,-2.574,-31.3,0
1398294778381,42047711305000,171538053000001,-6.492,-2.574,-31.3,0
1398294778390,42047719819000,171538053000001,-6.492,-2.574,-31.3,0
1398294778400,42047729798000,171538053000001,-6.492,-2.574,-31.3,0
1398294778412,42047742158000,171538053000001,-6.492,-2.574,-31.3,0
1398294778420,42047749757000,171538053000001,-6.492,-2.574,-31.3,0
1398294778430,42047759767000,171538053000001,-6.492,-2.574,-31.3,0
1398294778440,42047769960000,171538053000001,-6.492,-2.574,-31.3,0
1398294778450,42047779786000,171538053000001,-6.492,-2.574,-31.619,0
1398294778460,42047789796000,171538053000001,-6.164,-2.574,-31.619,0
1398294778472,42047799806000,171538053000001,-6.164,-2.574,-31.619,0
1398294778480,42047809815000,171538053000001,-6.164,-2.574,-31.619,0
1398294778508,42047819856000,171538053000001,-6.164,-2.574,-31.619,0
1398294778516,42047829835000,171538053000001,-6.164,-2.574,-31.619,0
1398294778518,42047839845000,171538053000001,-6.164,-2.574,-31.619,0
1398294778520,42047849855000,171538053000001,-6.164,-2.574,-31.619,0
1398294778530,42047859864000,171538053000001,-6.164,-2.574,-31.619,0
1398294778540,42047869874000,171538053000001,-6.164,-2.574,-31.619,0
1398294778550,42047879884000,171538053000001,-6.164,-2.574,-31.619,0
1398294778561,42047891450000,171538053000001,-6.164,-2.574,-31.619,0
1398294778570,42047899964000,171538053000001,-6.164,-2.249,-31.619,0
1398294778580,42047909944000,171538053000001,-6.164,-2.249,-31.619,0
1398294778590,42047919953000,171538053000001,-6.164,-2.249,-31.619,0
1398294778600,42047929933000,171538053000001,-6.164,-2.249,-31.619,0
1398294778610,42047939942000,171538053000001,-6.164,-2.249,-31.619,0
1398294778620,42047949983000,171538053000001,-6.164,-2.249,-31.619,0
1398294778630,42047959992000,171538053000001,-6.164,-2.249,-31.619,0
1398294778640,42047969972000,171538053000001,-6.164,-2.249,-31.619,0
1398294778650,42047979981000,171538053000001,-6.164,-2.249,-31.619,0
1398294778661,42047989991000,171538053000001,-6.164,-2.249,-31.619,0
1398294778670,42048000001000,171538053000001,-6.164,-2.249,-31.619,0
1398294778680,42048010011000,171538053000001,-6.474,-1.922,-31.619,0
1398294778690,42048020021000,171538053000001,-6.474,-1.922,-31.619,0
1398294778700,42048030030000,171538053000001,-6.474,-1.922,-31.619,0
1398294778710,42048040040000,171538053000001,-6.474,-1.922,-31.619,0
1398294778726,42048055177000,171538053000001,-6.474,-1.922,-31.619,0
1398294778730,42048060121000,171538053000001,-6.779,-1.922,-31.619,0
1398294778742,42048071626000,171538053000001,-6.779,-1.922,-31.619,0
