1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294778750,42048080140000,171538053000001,-6.779,-1.922,-31.619,0
1398294778760,42048090089000,171538053000001,-6.779,-1.922,-31.619,0
1398294778770,42048100099000,171538053000001,-6.779,-1.922,-31.619,0
1398294778780,42048110108000,171538053000001,-6.779,-1.922,-31.619,0
1398294778790,42048120149000,171538053000001,-6.779,-1.922,-31.619,0
1398294778801,42048130128000,171538053000001,-6.779,-1.922,-31.619,0
1398294778810,42048140168000,171538053000001,-7.096,-1.922,-31.619,0
1398294778820,42048150147000,171538053000001,-7.096,-1.922,-31.619,0
1398294778830,42048160157000,171538053000001,-7.096,-1.922,-31.619,0
1398294778840,42048170167000,171538053000001,-7.096,-1.922,-31.619,0
1398294778850,42048180207000,171538053000001,-7.096,-1.922,-31.619,0
1398294778860,42048190217000,171538053000001,-7.096,-1.922,-31.619,0
1398294778870,42048200196000,171538053000001,-7.096,-1.922,-31.619,0
1398294778880,42048210237000,171538053000001,-7.096,-1.922,-31.619,0
1398294778896,42048220277000,171538053000001,-7.096,-2.273,-31.619,0
1398294778905,42048233766000,171538053000001,-7.096,-2.273,-31.619,0
1398294778910,42048240266000,171538053000001,-7.403,-2.273,-31.619,0
1398294778922,42048251832000,171538053000001,-7.403,-2.273,-31.619,0
1398294778930,42048260316000,171538053000001,-7.403,-2.273,-31.619,0
1398294778940,42048270265000,171538053000001,-7.403,-2.273,-31.619,0
1398294778950,42048280519000,171538053000001,-7.403,-2.273,-31.619,0
1398294778960,42048290284000,171538053000001,-7.403,-2.273,-31.619,0
1398294778970,42048300324000,171538053000001,-7.403,-2.273,-31.619,0
1398294778980,42048310304000,171538053000001,-7.403,-2.273,-31.619,0
1398294778990,42048320314000,171538053000001,-7.727,-2.273,-31.619,0
1398294779000,42048330323000,171538053000001,-7.727,-2.273,-31.278,0
1398294779010,42048340333000,171538053000001,-7.727,-2.273,-31.278,0
1398294779020,42048350343000,171538053000001,-7.727,-2.273,-31.278,0
1398294779031,42048361390000,171538053000001,-7.727,-2.273,-31.278,0
1398294779040,42048370362000,171538053000001,-7.727,-2.273,-31.278,0
1398294779050,42048380372000,171538053000001,-7.727,-2.273,-31.278,0
1398294779060,42048390412000,171538053000001,-7.727,-2.273,-31.278,0
1398294779070,42048400392000,171538053000001,-7.727,-2.273,-31.278,0
1398294779080,42048410432000,171538053000001,-7.727,-2.273,-31.278,0
1398294779090,42048420411000,171538053000001,-7.727,-2.273,-31.278,0
1398294779102,42048431947000,171538053000001,-7.727,-2.273,-31.278,0
1398294779110,42048440461000,171538053000001,-7.727,-2.273,-31.278,0
1398294779120,42048450410000,171538053000001,-7.727,-2.592,-31.278,0
1398294779130,42048460420000,171538053000001,-7.727,-2.592,-31.278,0
1398294779140,42048470491000,171538053000001,-7.727,-2.592,-31.278,0
1398294779159,42048480500000,171538053000001,-7.727,-2.592,-31.278,0
1398294779165,42048490480000,171538053000001,-7.727,-2.592,-31.278,0
1398294779170,42048500489000,171538053000001,-7.727,-2.592,-31.278,0
1398294779180,42048510530000,171538053000001,-7.727,-2.592,-31.278,0
1398294779190,42048520509000,171538053000001,-7.727,-2.592,-31.278,0
1398294779200,42048530519000,171538053000001,-7.727,-2.592,-31.278,0
1398294779210,42048540528000,171538053000001,-7.727,-2.592,-31.278,0
1398294779220,42048550569000,171538053000001,-7.727,-2.592,-31.278,0
1398294779230,42048560548000,171538053000001,-7.727,-2.592,-31.278,0
1398294779240,42048570558000,171538053000001,-7.727,-2.592,-31.278,0
1398294779250,42048580537000,171538053000001,-7.727,-2.592,-31.278,0
1398294779260,42048590760000,171538053000001,-7.727,-2.592,-31.278,0
1398294779270,42048600587000,171538053000001,-7.417,-2.592,-31.278,0
1398294779282,42048612123000,171538053000001,-7.417,-2.592,-31.278,0
1398294779290,42048620820000,171538053000001,-7.417,-2.592,-31.278,0
1398294779300,42048630616000,171538053000001,-7.417,-2.592,-31.278,0
1398294779310,42048640626000,171538053000001,-7.417,-2.592,-31.278,0
1398294779322,42048650666000,171538053000001,-7.417,-2.592,-31.278,0
1398294779337,42048660676000,171538053000001,-7.417,-2.592,-31.278,0
1398294779341,42048670625000,171538053000001,-7.078,-2.592,-31.278,0
1398294779351,42048680665000,171538053000001,-7.078,-2.592,-31.278,0
1398294779361,42048690736000,171538053000001,-7.078,-2.592,-31.278,0
1398294779372,42048700685000,171538053000001,-7.078,-2.592,-31.278,0
1398294779380,42048710694000,171538053000001,-7.078,-2.592,-31.278,0
1398294779391,42048720704000,171538053000001,-7.078,-2.592,-31.278,0
1398294779402,42048730714000,171538053000001,-7.078,-2.592,-31.278,0
1398294779411,42048740724000,171538053000001,-7.078,-2.592,-31.278,0
1398294779421,42048750733000,171538053000001,-6.761,-2.592,-31.585,0
1398294779430,42048760713000,171538053000001,-6.761,-2.592,-31.585,0
1398294779440,42048770722000,171538053000001,-6.761,-2.592,-31.585,0
1398294779451,42048780732000,171538053000001,-6.761,-2.592,-31.585,0
1398294779463,42048792573000,171538053000001,-6.761,-2.592,-31.585,0
1398294779471,42048800813000,171538053000001,-6.761,-2.592,-31.585,0
1398294779481,42048810762000,171538053000001,-6.761,-2.592,-31.585,0
1398294779491,42048820771000,171538053000001,-6.761,-2.592,-31.585,0
1398294779501,42048830781000,171538053000001,-6.761,-2.592,-31.585,0
1398294779511,42048840821000,171538053000001,-6.761,-2.592,-31.585,0
1398294779521,42048850831000,171538053000001,-6.761,-2.592,-31.585,0
1398294779531,42048860810000,171538053000001,-6.761,-2.592,-31.585,0
1398294779541,42048870851000,171538053000001,-6.761,-2.592,-31.585,0
1398294779551,42048880860000,171538053000001,-6.761,-2.592,-31.585,0
1398294779561,42048890840000,171538053000001,-6.761,-2.592,-31.585,0
1398294779571,42048900880000,171538053000001,-6.761,-2.592,-31.585,0
1398294779581,42048910890000,171538053000001,-6.761,-2.592,-31.585,0
1398294779591,42048920899000,171538053000001,-6.761,-2.592,-31.585,0
1398294779601,42048930909000,171538053000001,-6.761,-2.592,-31.585,0
1398294779611,42048940919000,171538053000001,-6.761,-2.592,-31.585,0
1398294779621,42048950929000,171538053000001,-6.761,-2.273,-31.585,0
1398294779631,42048960939000,171538053000001,-6.761,-2.273,-31.585,0
1398294779646,42048976350000,171538053000001,-6.761,-2.273,-31.585,0
1398294779651,42048980775000,171538053000001,-6.761,-2.273,-31.585,0
1398294779661,42048990968000,171538053000001,-6.761,-2.273,-31.585,0
1398294779674,42049001802000,171538053000001,-6.761,-2.273,-31.585,0
1398294779685,42049014527000,171538053000001,-6.761,-2.273,-31.585,0
1398294779695,42049024934000,171538053000001,-6.761,-1.969,-31.585,0
1398294779703,42049033082000,171538053000001,-6.761,-1.969,-31.585,0
1398294779716,42049045320000,171538053000001,-6.761,-1.969,-31.585,0
1398294779738,42049053193000,171538053000001,-6.761,-1.969,-31.585,0
1398294779740,42049061097000,171538053000001,-6.761,-1.969,-31.585,0
1398294779742,42049071076000,171538053000001,-6.761,-1.969,-31.585,0
1398294779752,42049081086000,171538053000001,-6.761,-1.969,-31.585,0
1398294779762,42049091798000,171538053000001,-6.761,-1.969,-31.585,0
1398294779774,42049103944000,171538053000001,-6.761,-1.969,-31.585,0
1398294779785,42049114595000,171538053000001,-6.761,-1.969,-31.585,0
1398294779795,42049124604000,171538053000001,-6.761,-1.969,-31.585,0
1398294779805,42049134767000,171538053000001,-6.416,-1.969,-31.585,0
1398294779815,42049144593000,171538053000001,-6.416,-1.969,-31.585,0
1398294779826,42049154908000,171538053000001,-6.416,-1.969,-31.585,0
1398294779834,42049163850000,171538053000001,-6.416,-1.969,-31.585,0
1398294779845,42049174623000,171538053000001,-6.416,-1.969,-31.585,0
1398294779853,42049183137000,171538053000001,-6.416,-1.969,-31.585,0
1398294779864,42049193543000,171538053000001,-6.092,-1.969,-31.585,0
1398294779871,42049201234000,171538053000001,-6.092,-1.969,-31.904,0
1398294779883,42049211213000,171538053000001,-6.092,-1.969,-31.904,0
1398294779891,42049221253000,171538053000001,-6.092,-1.969,-31.904,0
1398294779901,42049231233000,171538053000001,-6.092,-1.969,-31.904,0
1398294779911,42049241273000,171538053000001,-6.092,-1.969,-31.904,0
1398294779921,42049251283000,171538053000001,-6.092,-1.969,-31.904,0
1398294779931,42049261262000,171538053000001,-6.092,-1.969,-31.904,0
1398294779941,42049271272000,171538053000001,-6.092,-1.969,-31.904,0
1398294779955,42049285035000,171538053000001,-6.092,-1.969,-31.904,0
1398294779961,42049291291000,171538053000001,-6.092,-1.969,-31.904,0
1398294779972,42049302217000,171538053000001,-6.092,-1.969,-31.904,0
1398294779985,42049314820000,171538053000001,-6.092,-1.969,-31.904,0
1398294779994,42049324281000,171538053000001,-6.092,-1.969,-31.904,0
1398294780034,42049333863000,171538053000001,-6.092,-1.969,-31.904,0
1398294780035,42049341371000,171538053000001,-6.092,-1.969,-31.904,0
1398294780037,42049351350000,171538053000001,-6.401,-1.969,-31.904,0
1398294780039,42049361360000,171538053000001,-6.401,-1.969,-31.904,0
1398294780042,42049371369000,171538053000001,-6.401,-1.969,-31.904,0
1398294780051,42049381349000,171538053000001,-6.401,-1.969,-31.904,0
1398294780061,42049391358000,171538053000001,-6.401,-1.969,-31.904,0
1398294780071,42049401338000,171538053000001,-6.401,-1.969,-31.904,0
1398294780081,42049411347000,171538053000001,-6.401,-1.969,-31.904,0
1398294780091,42049421357000,171538053000001,-6.401,-1.969,-31.904,0
1398294780101,42049431367000,171538053000001,-6.401,-1.969,-31.904,0
1398294780112,42049442231000,171538053000001,-6.401,-1.969,-31.904,0
1398294780125,42049454866000,171538053000001,-6.401,-1.969,-31.904,0
1398294780138,42049467866000,171538053000001,-6.401,-1.969,-31.904,0
1398294780143,42049473512000,171538053000001,-6.401,-1.969,-31.904,0
1398294780158,42049487702000,171538053000001,-6.401,-1.969,-31.904,0
1398294780164,42049493775000,171538053000001,-6.401,-1.969,-31.904,0
1398294780178,42049507752000,171538053000001,-6.401,-1.969,-31.904,0
1398294780184,42049512971000,171538053000001,-6.401,-1.969,-31.904,0
1398294780195,42049525117000,171538053000001,-6.401,-2.291,-31.904,0
1398294780204,42049531526000,171538053000001,-6.401,-2.291,-31.904,0
1398294780219,42049542970000,171538053000001,-6.401,-2.291,-31.904,0
1398294780222,42049552003000,171538053000001,-6.401,-2.291,-31.904,0
1398294780241,42049561616000,171538053000001,-6.083,-2.291,-31.904,0
1398294780244,42049571565000,171538053000001,-6.083,-2.291,-31.904,0
1398294780260,42049581605000,171538053000001,-6.083,-2.291,-31.904,0
1398294780267,42049591584000,171538053000001,-6.083,-2.291,-31.904,0
1398294780272,42049601564000,171538053000001,-6.083,-2.291,-31.904,0
1398294780284,42049613069000,171538053000001,-6.083,-2.291,-31.904,0
1398294780297,42049621614000,171538053000001,-6.083,-2.291,-31.904,0
1398294780305,42049631593000,171538053000001,-6.083,-2.291,-31.904,0
1398294780317,42049641633000,171538053000001,-6.083,-2.291,-31.904,0
1398294780322,42049651612000,171538053000001,-6.083,-2.291,-31.904,0
1398294780339,42049661622000,171538053000001,-6.405,-2.291,-31.904,0
1398294780342,42049671632000,171538053000001,-6.405,-2.291,-31.904,0
1398294780352,42049681642000,171538053000001,-6.405,-2.291,-31.904,0
1398294780363,42049693177000,171538053000001,-6.405,-2.291,-31.904,0
1398294780372,42049701692000,171538053000001,-6.405,-2.291,-31.904,0
1398294780383,42049711671000,171538053000001,-6.405,-2.291,-31.596,0
1398294780392,42049721681000,171538053000001,-6.405,-2.291,-31.596,0
1398294780403,42049732545000,171538053000001,-6.405,-2.291,-31.596,0
1398294780417,42049745820000,171538053000001,-6.405,-2.291,-31.596,0
1398294780423,42049751741000,171538053000001,-6.065,-2.291,-31.596,0
1398294780433,42049762086000,171538053000001,-6.065,-2.291,-31.596,0
1398294780443,42049771760000,171538053000001,-6.065,-2.291,-31.596,0
1398294780452,42049781800000,171538053000001,-6.065,-2.6,-31.596,0
1398294780466,42049793061000,171538053000001,-6.065,-2.6,-31.596,0
1398294780472,42049801850000,171538053000001,-6.065,-2.6,-31.596,0
1398294780482,42049811799000,171538053000001,-5.715,-2.6,-31.596,0
1398294780495,42049824189000,171538053000001,-5.715,-2.935,-31.596,0
1398294780502,42049831849000,171538053000001,-5.715,-2.935,-31.596,0
1398294780512,42049841828000,171538053000001,-5.715,-2.935,-31.596,0
1398294780526,42049851869000,171538053000001,-5.374,-2.935,-31.596,0
1398294780532,42049861848000,171538053000001,-5.374,-2.935,-31.596,0
1398294780544,42049873384000,171538053000001,-5.374,-2.935,-31.596,0
1398294780553,42049882020000,171538053000001,-5.374,-2.935,-31.596,0
1398294780568,42049898042000,171538053000001,-5.374,-2.935,-31.596,0
1398294780573,42049902497000,171538053000001,-5.374,-3.239,-31.596,0
1398294780584,42049911897000,171538053000001,-5.374,-3.239,-31.596,0
1398294780594,42049921937000,171538053000001,-5.374,-3.239,-31.596,0
1398294780602,42049931916000,171538053000001,-5.374,-3.239,-31.596,0
1398294780612,42049941865000,171538053000001,-5.374,-3.239,-31.596,0
1398294780622,42049951905000,171538053000001,-5.374,-3.239,-31.596,0
1398294780632,42049961915000,171538053000001,-5.374,-3.239,-31.596,0
1398294780642,42049971894000,171538053000001,-5.374,-3.239,-31.596,0
1398294780652,42049981904000,171538053000001,-5.374,-3.239,-31.596,0
1398294780662,42049991914000,171538053000001,-5.682,-3.239,-31.596,0
1398294780672,42050001924000,171538053000001,-5.682,-3.239,-31.596,0
1398294780682,42050011933000,171538053000001,-5.682,-3.239,-31.596,0
1398294780693,42050021974000,171538053000001,-5.682,-3.239,-31.596,0
1398294780702,42050031922000,171538053000001,-5.682,-3.239,-31.596,0
1398294780712,42050041932000,171538053000001,-5.682,-3.239,-31.596,0
1398294780724,42050053498000,171538053000001,-6.007,-3.239,-31.596,0
1398294780732,42050061982000,171538053000001,-6.007,-3.239,-31.596,0
1398294780742,42050071961000,171538053000001,-6.007,-3.239,-31.596,0
1398294780752,42050082002000,171538053000001,-6.007,-3.239,-31.596,0
1398294780762,42050091981000,171538053000001,-6.007,-3.239,-31.596,0
1398294780772,42050102052000,171538053000001,-6.007,-3.239,-31.596,0
1398294780782,42050112031000,171538053000001,-6.007,-3.239,-31.596,0
1398294780792,42050122010000,171538053000001,-6.007,-3.239,-31.596,0
1398294780803,42050132508000,171538053000001,-6.007,-3.239,-31.596,0
1398294780812,42050142030000,171538053000001,-6.007,-3.239,-31.596,0
1398294780822,42050152070000,171538053000001,-6.007,-3.239,-31.596,0
1398294780832,42050162080000,171538053000001,-6.007,-3.239,-31.596,0
1398294780842,42050172059000,171538053000001,-6.007,-3.239,-31.596,0
1398294780852,42050182069000,171538053000001,-6.007,-3.239,-31.596,0
1398294780863,42050192079000,171538053000001,-6.007,-3.239,-31.596,0
1398294780875,42050204591000,171538053000001,-6.007,-3.239,-31.596,0
1398294780883,42050212098000,171538053000001,-6.007,-3.239,-31.596,0
1398294780892,42050222108000,171538053000001,-5.685,-3.239,-31.596,0
1398294780909,42050233674000,171538053000001,-5.685,-3.239,-31.596,0
1398294780917,42050242158000,171538053000001,-5.685,-3.239,-31.596,0
1398294780923,42050252137000,171538053000001,-5.685,-3.239,-31.596,0
1398294780938,42050262147000,171538053000001,-5.685,-2.934,-31.596,0
1398294780942,42050272157000,171538053000001,-5.685,-2.934,-31.596,0
1398294780952,42050282167000,171538053000001,-5.38,-2.934,-31.903,0
1398294780962,42050292176000,171538053000001,-5.38,-2.934,-31.903,0
1398294780972,42050302186000,171538053000001,-5.38,-2.934,-31.903,0
1398294780983,42050312196000,171538053000001,-5.38,-2.624,-31.903,0
1398294780993,42050322236000,171538053000001,-5.38,-2.624,-31.903,0
1398294781003,42050332429000,171538053000001,-5.38,-2.624,-31.903,0
1398294781013,42050342225000,171538053000001,-5.38,-2.624,-31.903,0
1398294781022,42050352235000,171538053000001,-5.38,-2.624,-31.903,0
1398294781033,42050362245000,171538053000001,-5.38,-2.313,-31.903,0
1398294781042,42050372315000,171538053000001,-5.38,-2.313,-31.903,0
1398294781053,42050382295000,171538053000001,-5.749,-2.313,-31.903,0
1398294781063,42050392274000,171538053000001,-5.749,-2.313,-31.903,0
1398294781072,42050402284000,171538053000001,-5.749,-2.313,-31.903,0
1398294781084,42050413850000,171538053000001,-5.749,-2.313,-31.903,0
1398294781092,42050422334000,171538053000001,-5.749,-2.313,-31.903,0
1398294781103,42050432801000,171538053000001,-6.069,-2.313,-31.903,0
1398294781112,42050442323000,171538053000001,-6.069,-2.313,-31.903,0
1398294781122,42050452333000,171538053000001,-6.069,-2.313,-31.903,0
1398294781132,42050462342000,171538053000001,-6.069,-2.313,-31.903,0
1398294781142,42050472352000,171538053000001,-6.069,-2.313,-31.903,0
1398294781152,42050482362000,171538053000001,-6.069,-2.313,-31.597,0
1398294781162,42050492372000,171538053000001,-6.069,-2.009,-31.597,0
1398294781172,42050502381000,171538053000001,-6.401,-2.009,-31.597,0
1398294781182,42050512391000,171538053000001,-6.401,-2.009,-31.597,0
1398294781192,42050522401000,171538053000001,-6.401,-2.009,-31.597,0
1398294781203,42050532472000,171538053000001,-6.401,-2.009,-31.597,0
1398294781212,42050542481000,171538053000001,-6.401,-2.009,-31.597,0
1398294781222,42050552461000,171538053000001,-6.401,-2.009,-31.597,0
1398294781232,42050562470000,171538053000001,-6.401,-2.009,-31.597,0
1398294781242,42050572480000,171538053000001,-6.401,-2.009,-31.597,0
1398294781252,42050582490000,171538053000001,-6.401,-2.009,-31.597,0
1398294781264,42050594056000,171538053000001,-6.401,-2.009,-31.597,0
1398294781272,42050602540000,171538053000001,-6.401,-2.009,-31.597,0
1398294781282,42050612489000,171538053000001,-6.401,-2.009,-31.597,0
1398294781292,42050622499000,171538053000001,-6.401,-2.009,-31.597,0
1398294781302,42050632508000,171538053000001,-6.401,-2.009,-31.597,0
1398294781312,42050642518000,171538053000001,-6.401,-2.009,-31.597,0
1398294781322,42050652528000,171538053000001,-6.401,-2.009,-31.597,0
1398294781332,42050662538000,171538053000001,-6.401,-2.009,-31.597,0
1398294781344,42050673585000,171538053000001,-6.716,-2.009,-31.597,0
1398294781355,42050685426000,171538053000001,-6.716,-2.009,-31.289,0
1398294781365,42050695222000,171538053000001,-6.716,-2.009,-31.289,0
1398294781375,42050705262000,171538053000001,-6.716,-2.009,-31.289,0
1398294781385,42050715241000,171538053000001,-6.716,-2.009,-31.289,0
1398294781395,42050725404000,171538053000001,-6.716,-2.009,-31.289,0
1398294781405,42050735200000,171538053000001,-6.716,-2.009,-31.289,0
1398294781415,42050745240000,171538053000001,-6.716,-2.009,-31.289,0
1398294781429,42050759156000,171538053000001,-6.716,-2.009,-31.289,0
1398294781434,42050764192000,171538053000001,-6.716,-2.009,-31.289,0
1398294781446,42050775880000,171538053000001,-6.716,-2.009,-31.289,0
1398294781455,42050785218000,171538053000001,-6.716,-2.009,-31.289,0
1398294781465,42050795259000,171538053000001,-6.716,-2.009,-31.289,0
1398294781475,42050805207000,171538053000001,-6.716,-2.009,-31.289,0
1398294781486,42050816102000,171538053000001,-6.716,-2.009,-31.289,0
1398294781494,42050823640000,171538053000001,-6.716,-2.009,-31.289,0
1398294781503,42050832765000,171538053000001,-6.716,-2.009,-31.289,0
1398294781513,42050842774000,171538053000001,-6.716,-2.009,-31.289,0
1398294781523,42050852754000,171538053000001,-6.716,-2.009,-31.289,0
1398294781533,42050862763000,171538053000001,-6.716,-2.009,-31.289,0
1398294781543,42050872773000,171538053000001,-6.716,-2.009,-31.289,0
1398294781553,42050883058000,171538053000001,-6.716,-2.009,-31.289,0
1398294781563,42050892793000,171538053000001,-6.716,-2.326,-31.289,0
1398294781573,42050903138000,171538053000001,-6.716,-2.326,-31.289,0
1398294781583,42050912812000,171538053000001,-6.413,-2.326,-31.289,0
1398294781593,42050922822000,171538053000001,-6.413,-2.326,-31.289,0
1398294781604,42050933839000,171538053000001,-6.413,-2.326,-31.289,0
1398294781615,42050945344000,171538053000001,-6.413,-2.326,-31.289,0
1398294781627,42050957185000,171538053000001,-6.413,-2.326,-31.289,0
1398294781635,42050965333000,171538053000001,-6.413,-2.326,-31.289,0
1398294781645,42050975404000,171538053000001,-6.413,-2.326,-31.593,0
1398294781655,42050985261000,171538053000001,-6.413,-2.326,-31.593,0
1398294781665,42050995393000,171538053000001,-6.413,-2.326,-31.593,0
1398294781675,42051005220000,171538053000001,-6.413,-2.326,-31.593,0
1398294781690,42051019441000,171538053000001,-6.413,-2.326,-31.593,0
1398294781695,42051024537000,171538053000001,-6.413,-2.326,-31.593,0
1398294781705,42051035310000,171538053000001,-6.413,-2.326,-31.593,0
1398294781717,42051046662000,171538053000001,-6.712,-2.326,-31.593,0
1398294781754,42051060426000,171538053000001,-6.712,-2.326,-31.593,0
1398294781756,42051064851000,171538053000001,-6.712,-2.017,-31.593,0
1398294781757,42051075929000,171538053000001,-6.712,-2.017,-31.593,0
1398294781759,42051084138000,171538053000001,-6.712,-2.017,-31.593,0
1398294781766,42051095552000,171538053000001,-6.712,-2.017,-31.593,0
1398294781777,42051106660000,171538053000001,-6.712,-2.017,-31.593,0
1398294781795,42051118806000,171538053000001,-6.712,-2.017,-31.593,0
1398294781797,42051127320000,171538053000001,-6.712,-2.017,-31.593,0
1398294781809,42051138673000,171538053000001,-6.712,-2.017,-31.593,0
1398294781815,42051145265000,171538053000001,-6.712,-2.017,-31.593,0
1398294781826,42051155580000,171538053000001,-6.712,-2.017,-31.593,0
1398294781837,42051167054000,171538053000001,-6.712,-2.017,-31.593,0
1398294781845,42051175447000,171538053000001,-6.712,-2.017,-31.593,0
1398294781856,42051185609000,171538053000001,-6.712,-2.017,-31.593,0
1398294781867,42051196626000,171538053000001,-6.712,-2.017,-31.593,0
1398294781877,42051207093000,171538053000001,-6.712,-2.017,-31.593,0
1398294781887,42051216706000,171538053000001,-6.712,-2.017,-31.593,0
1398294781895,42051225404000,171538053000001,-6.712,-2.017,-31.593,0
1398294781907,42051236665000,171538053000001,-6.712,-2.017,-31.593,0
1398294781916,42051245881000,171538053000001,-6.712,-2.017,-31.593,0
1398294781927,42051256623000,171538053000001,-6.712,-2.017,-31.593,0
1398294781937,42051266633000,171538053000001,-6.712,-2.017,-31.593,0
1398294781946,42051275514000,171538053000001,-6.712,-2.017,-31.593,0
1398294781954,42051284211000,171538053000001,-6.411,-2.017,-31.593,0
1398294781965,42051295503000,171538053000001,-6.411,-2.017,-31.593,0
1398294781980,42051309907000,171538053000001,-6.411,-2.017,-31.593,0
1398294781986,42051316041000,171538053000001,-6.411,-2.017,-31.593,0
1398294781996,42051323548000,171538053000001,-6.411,-2.017,-31.593,0
1398294782003,42051333253000,171538053000001,-6.411,-2.017,-31.593,0
1398294782013,42051343263000,171538053000001,-6.411,-2.017,-31.593,0
1398294782023,42051353242000,171538053000001,-6.411,-2.017,-31.593,0
1398294782033,42051363282000,171538053000001,-6.411,-2.017,-31.593,0
1398294782043,42051373292000,171538053000001,-6.411,-2.017,-31.593,0
1398294782053,42051383302000,171538053000001,-6.411,-2.017,-31.593,0
1398294782063,42051393281000,171538053000001,-6.411,-2.017,-31.593,0
1398294782073,42051403321000,171538053000001,-6.411,-2.017,-31.593,0
1398294782083,42051413301000,171538053000001,-6.411,-2.017,-31.593,0
1398294782103,42051426301000,171538053000001,-6.411,-2.017,-31.593,0
1398294782105,42051434449000,171538053000001,-6.411,-2.017,-31.593,0
1398294782118,42051447114000,171538053000001,-6.411,-2.017,-31.593,0
1398294782127,42051457093000,171538053000001,-6.411,-2.017,-31.593,0
1398294782136,42051466096000,171538053000001,-6.411,-2.017,-31.593,0
1398294782147,42051476899000,171538053000001,-6.411,-2.017,-31.593,0
1398294782158,42051487489000,171538053000001,-6.411,-2.017,-31.593,0
1398294782167,42051496675000,171538053000001,-6.089,-1.689,-31.593,0
1398294782177,42051507142000,171538053000001,-6.089,-1.689,-31.593,0
1398294782188,42051517488000,171538053000001,-6.089,-1.689,-31.593,0
1398294782197,42051526887000,171538053000001,-6.089,-1.689,-31.593,0
1398294782208,42051537477000,171538053000001,-6.089,-1.689,-31.593,0
1398294782217,42051547090000,171538053000001,-6.089,-1.689,-31.593,0
1398294782227,42051557099000,171538053000001,-6.089,-1.37,-31.593,0
1398294782237,42051567140000,171538053000001,-6.089,-1.37,-31.593,0
1398294782247,42051577272000,171538053000001,-6.089,-1.37,-31.948,0
1398294782257,42051586976000,171538053000001,-5.772,-1.37,-31.948,0
1398294782266,42051596162000,171538053000001,-5.772,-1.37,-31.948,0
1398294782280,42051610169000,171538053000001,-5.772,-1.37,-31.948,0
1398294782285,42051614991000,171538053000001,-5.772,-1.057,-31.948,0
1398294782300,42051629823000,171538053000001,-5.772,-1.057,-31.948,0
1398294782305,42051634919000,171538053000001,-5.772,-1.057,-31.948,0
1398294782317,42051647096000,171538053000001,-5.772,-1.057,-31.948,0
1398294782327,42051657136000,171538053000001,-5.772,-1.057,-31.948,0
1398294782339,42051669251000,171538053000001,-5.772,-1.057,-31.948,0
1398294782348,42051678071000,171538053000001,-5.772,-1.057,-31.948,0
1398294782358,42051687684000,171538053000001,-5.772,-1.057,-31.948,0
1398294782367,42051696809000,171538053000001,-5.772,-1.057,-31.948,0
1398294782377,42051707154000,171538053000001,-5.772,-1.057,-31.948,0
1398294782389,42051719239000,171538053000001,-5.772,-1.057,-31.948,0
1398294782396,42051726045000,171538053000001,-5.772,-1.057,-31.948,0
1398294782416,42051745149000,171538053000001,-5.772,-1.057,-31.948,0
1398294782419,42051748841000,171538053000001,-5.772,-1.057,-31.948,0
1398294782426,42051756410000,171538053000001,-5.772,-1.057,-31.948,0
1398294782437,42051767335000,171538053000001,-5.772,-1.057,-31.948,0
1398294782448,42051777711000,171538053000001,-5.772,-1.057,-31.948,0
1398294782458,42051788148000,171538053000001,-5.772,-1.057,-31.948,0
1398294782467,42051796601000,171538053000001,-5.772,-1.057,-31.948,0
1398294782475,42051805329000,171538053000001,-5.772,-1.057,-31.948,0
1398294782488,42051817506000,171538053000001,-6.135,-1.057,-31.948,0
1398294782494,42051823762000,171538053000001,-6.135,-1.057,-31.948,0
1398294782507,42051836762000,171538053000001,-6.135,-1.057,-31.948,0
1398294782514,42051843782000,171538053000001,-6.135,-1.057,-31.948,0
1398294782526,42051855317000,171538053000001,-6.135,-1.057,-31.948,0
1398294782534,42051863801000,171538053000001,-6.135,-1.057,-31.948,0
