1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294782544,42051873780000,171538053000001,-6.135,-1.057,-31.948,0
1398294782554,42051883790000,171538053000001,-6.135,-1.057,-31.948,0
1398294782564,42051893830000,171538053000001,-6.512,-1.057,-31.948,0
1398294782574,42051903840000,171538053000001,-6.512,-1.057,-31.948,0
1398294782584,42051913819000,171538053000001,-6.512,-1.057,-31.608,0
1398294782594,42051923860000,171538053000001,-6.512,-1.057,-31.608,0
1398294782604,42051933839000,171538053000001,-6.512,-1.057,-31.608,0
1398294782616,42051946260000,171538053000001,-6.512,-1.057,-31.608,0
1398294782628,42051957795000,171538053000001,-6.823,-1.057,-31.608,0
1398294782638,42051968171000,171538053000001,-6.823,-1.057,-31.608,0
1398294782649,42051979280000,171538053000001,-6.823,-1.057,-31.608,0
1398294782657,42051987428000,171538053000001,-6.823,-1.057,-31.608,0
1398294782668,42051998353000,171538053000001,-6.823,-1.057,-31.608,0
1398294782676,42052006501000,171538053000001,-6.823,-1.057,-31.608,0
1398294782688,42052017976000,171538053000001,-6.823,-1.057,-31.608,0
1398294782699,42052029298000,171538053000001,-6.823,-1.057,-31.608,0
1398294782709,42052038697000,171538053000001,-6.469,-1.057,-31.608,0
1398294782721,42052050660000,171538053000001,-6.469,-1.057,-31.608,0
1398294782725,42052055451000,171538053000001,-6.469,-1.057,-31.608,0
1398294782739,42052068452000,171538053000001,-6.469,-1.057,-31.608,0
1398294782748,42052077973000,171538053000001,-6.469,-1.057,-31.608,0
1398294782759,42052088563000,171538053000001,-6.469,-1.057,-31.608,0
1398294782768,42052097962000,171538053000001,-6.129,-1.057,-31.608,0
1398294782777,42052107453000,171538053000001,-6.129,-1.057,-31.608,0
1398294782788,42052118012000,171538053000001,-6.129,-1.057,-31.608,0
1398294782798,42052128449000,171538053000001,-6.129,-1.377,-31.608,0
1398294782808,42052138398000,171538053000001,-6.129,-1.377,-31.608,0
1398294782819,42052148896000,171538053000001,-5.796,-1.377,-31.608,0
1398294782826,42052156434000,171538053000001,-5.796,-1.377,-31.608,0
1398294782838,42052168031000,171538053000001,-5.796,-1.377,-31.608,0
1398294782848,42052178315000,171538053000001,-5.796,-1.377,-31.608,0
1398294782858,42052188478000,171538053000001,-5.796,-1.377,-31.608,0
1398294782868,42052198396000,171538053000001,-5.796,-1.377,-31.608,0
1398294782877,42052206666000,171538053000001,-5.796,-1.377,-31.608,0
1398294782891,42052220765000,171538053000001,-5.796,-1.377,-31.608,0
1398294782896,42052225801000,171538053000001,-5.796,-1.377,-31.608,0
1398294782910,42052240418000,171538053000001,-5.796,-1.683,-31.608,0
1398294782916,42052246400000,171538053000001,-5.796,-1.683,-31.608,0
1398294782931,42052260530000,171538053000001,-5.796,-1.683,-31.608,0
1398294782935,42052264619000,171538053000001,-5.796,-1.683,-31.608,0
1398294782945,42052274568000,171538053000001,-5.796,-1.683,-31.608,0
1398294782955,42052284822000,171538053000001,-5.796,-1.683,-31.608,0
1398294782968,42052298280000,171538053000001,-5.796,-1.683,-31.608,0
1398294782977,42052306794000,171538053000001,-5.796,-1.683,-31.608,0
1398294782990,42052319734000,171538053000001,-5.796,-1.683,-31.608,0
1398294782996,42052326142000,171538053000001,-5.796,-1.683,-31.608,0
1398294783010,42052337983000,171538053000001,-5.796,-1.683,-31.608,0
1398294783014,42052344209000,171538053000001,-5.796,-1.683,-31.608,0
1398294783026,42052356111000,171538053000001,-5.796,-1.683,-31.608,0
1398294783034,42052364228000,171538053000001,-5.796,-1.683,-31.608,0
1398294783044,42052374208000,171538053000001,-5.796,-1.683,-31.608,0
1398294783054,42052384217000,171538053000001,-5.796,-1.683,-31.608,0
1398294783066,42052395783000,171538053000001,-5.796,-1.683,-31.608,0
1398294783074,42052404298000,171538053000001,-5.796,-1.683,-31.608,0
1398294783084,42052414247000,171538053000001,-5.796,-1.683,-31.608,0
1398294783094,42052424256000,171538053000001,-5.796,-1.683,-31.608,0
1398294783108,42052438386000,171538053000001,-5.491,-1.683,-31.608,0
1398294783117,42052445039000,171538053000001,-5.491,-1.683,-31.608,0
1398294783130,42052458589000,171538053000001,-5.491,-1.683,-31.608,0
1398294783137,42052465943000,171538053000001,-5.491,-1.683,-31.608,0
1398294783151,42052479066000,171538053000001,-5.491,-1.683,-31.608,0
1398294783156,42052484986000,171538053000001,-5.491,-1.683,-31.608,0
1398294783170,42052496858000,171538053000001,-5.491,-1.683,-31.608,0
1398294783177,42052504731000,171538053000001,-5.491,-1.683,-31.608,0
1398294783203,42052518220000,171538053000001,-5.491,-1.683,-31.608,0
1398294783210,42052524659000,171538053000001,-5.491,-1.683,-31.608,0
1398294783221,42052534730000,171538053000001,-5.491,-1.683,-31.608,0
1398294783231,42052544679000,171538053000001,-5.491,-1.683,-31.608,0
1398294783239,42052554689000,171538053000001,-5.491,-1.683,-31.608,0
1398294783252,42052564698000,171538053000001,-5.491,-1.683,-31.608,0
1398294783265,42052576264000,171538053000001,-5.491,-1.683,-31.608,0
1398294783268,42052584748000,171538053000001,-5.491,-1.683,-31.608,0
1398294783269,42052595155000,171538053000001,-5.491,-1.683,-31.608,0
1398294783275,42052604493000,171538053000001,-5.491,-1.683,-31.608,0
1398294783285,42052614503000,171538053000001,-5.491,-1.683,-31.608,0
1398294783298,42052627351000,171538053000001,-5.491,-1.683,-31.608,0
1398294783312,42052639222000,171538053000001,-5.491,-1.683,-31.608,0
1398294783316,42052645234000,171538053000001,-5.795,-1.683,-31.608,0
1398294783337,42052665956000,171538053000001,-5.795,-1.683,-31.608,0
1398294783340,42052669526000,171538053000001,-5.795,-1.683,-31.608,0
1398294783346,42052675294000,171538053000001,-5.795,-1.683,-31.608,0
1398294783360,42052689149000,171538053000001,-5.795,-1.683,-31.913,0
1398294783367,42052696168000,171538053000001,-5.795,-1.683,-31.913,0
1398294783378,42052706880000,171538053000001,-5.795,-1.683,-31.913,0
1398294783391,42052719697000,171538053000001,-5.795,-1.683,-31.913,0
1398294783396,42052725068000,171538053000001,-5.795,-1.683,-31.913,0
1398294783416,42052739228000,171538053000001,-5.795,-1.683,-31.913,0
1398294783421,42052745149000,171538053000001,-5.795,-1.683,-31.913,0
1398294783430,42052756745000,171538053000001,-5.795,-1.683,-31.913,0
1398294783442,42052767213000,171538053000001,-5.795,-1.683,-31.913,0
1398294783449,42052775331000,171538053000001,-5.795,-1.683,-31.913,0
1398294783460,42052787263000,171538053000001,-5.795,-1.683,-31.913,0
1398294783468,42052795381000,171538053000001,-5.795,-1.683,-31.913,0
1398294783480,42052807191000,171538053000001,-5.795,-1.683,-31.913,0
1398294783491,42052816560000,171538053000001,-5.795,-1.683,-31.913,0
1398294783527,42052824922000,171538053000001,-5.795,-1.683,-31.913,0
1398294783533,42052834992000,171538053000001,-5.795,-1.683,-31.913,0
1398294783539,42052844972000,171538053000001,-5.795,-1.683,-31.913,0
1398294783546,42052854951000,171538053000001,-5.795,-1.683,-31.913,0
1398294783551,42052864961000,171538053000001,-5.795,-1.992,-31.913,0
1398294783557,42052874970000,171538053000001,-5.795,-1.992,-31.913,0
1398294783563,42052884980000,171538053000001,-5.795,-1.992,-31.913,0
1398294783569,42052894990000,171538053000001,-5.795,-1.992,-31.913,0
1398294783587,42052905702000,171538053000001,-5.795,-1.992,-31.913,0
1398294783593,42052916688000,171538053000001,-5.795,-2.333,-31.913,0
1398294783595,42052924836000,171538053000001,-5.795,-2.333,-31.913,0
1398294783609,42052936341000,171538053000001,-6.097,-2.333,-31.585,0
1398294783617,42052944886000,171538053000001,-6.097,-2.333,-31.585,0
1398294783625,42052954835000,171538053000001,-6.097,-2.333,-31.585,0
1398294783641,42052970429000,171538053000001,-6.097,-2.656,-31.585,0
1398294783645,42052974977000,171538053000001,-6.097,-2.656,-31.585,0
1398294783656,42052984803000,171538053000001,-6.097,-2.656,-31.585,0
1398294783665,42052994813000,171538053000001,-6.097,-2.656,-31.585,0
1398294783677,42053004823000,171538053000001,-6.097,-2.656,-31.585,0
1398294783685,42053014833000,171538053000001,-6.408,-2.656,-31.585,0
1398294783695,42053024842000,171538053000001,-6.408,-3.021,-31.585,0
1398294783708,42053034883000,171538053000001,-6.408,-3.021,-31.585,0
1398294783716,42053045320000,171538053000001,-6.408,-3.021,-31.585,0
1398294783725,42053054933000,171538053000001,-6.408,-3.021,-31.585,0
1398294783736,42053065858000,171538053000001,-6.408,-3.021,-31.585,0
1398294783747,42053074922000,171538053000001,-6.408,-3.021,-31.585,0
1398294783759,42053086335000,171538053000001,-6.73,-3.021,-31.585,0
1398294783769,42053094941000,171538053000001,-6.73,-3.021,-31.585,0
1398294783775,42053104920000,171538053000001,-6.73,-3.021,-31.585,0
1398294783789,42053116517000,171538053000001,-6.73,-3.021,-31.585,0
1398294783795,42053124970000,171538053000001,-6.73,-2.711,-31.585,0
1398294783805,42053134950000,171538053000001,-7.041,-2.711,-31.585,0
1398294783815,42053144960000,171538053000001,-7.041,-2.711,-31.585,0
1398294783825,42053154969000,171538053000001,-7.041,-2.711,-31.277,0
1398294783835,42053165010000,171538053000001,-7.041,-2.711,-31.277,0
1398294783845,42053174989000,171538053000001,-7.041,-2.711,-31.277,0
1398294783855,42053184999000,171538053000001,-7.041,-2.711,-31.277,0
1398294783865,42053195039000,171538053000001,-7.041,-2.363,-31.277,0
1398294783877,42053205018000,171538053000001,-7.041,-2.363,-31.277,0
1398294783885,42053215058000,171538053000001,-7.041,-2.363,-31.277,0
1398294783895,42053225068000,171538053000001,-7.041,-2.363,-31.277,0
1398294783906,42053235047000,171538053000001,-7.041,-2.363,-31.277,0
1398294783915,42053245057000,171538053000001,-7.041,-2.363,-31.277,0
1398294783925,42053255067000,171538053000001,-7.041,-2.363,-31.277,0
1398294783941,42053269746000,171538053000001,-7.041,-2.363,-31.277,0
1398294783945,42053275178000,171538053000001,-7.041,-2.363,-31.277,0
1398294783958,42053285096000,171538053000001,-7.041,-2.363,-31.277,0
1398294783967,42053296632000,171538053000001,-7.041,-2.363,-31.277,0
1398294783975,42053305116000,171538053000001,-7.041,-2.363,-31.277,0
1398294783985,42053315095000,171538053000001,-7.041,-2.363,-31.277,0
1398294783995,42053325288000,171538053000001,-7.041,-2.363,-31.277,0
1398294784005,42053335115000,171538053000001,-7.041,-2.363,-31.277,0
1398294784016,42053345155000,171538053000001,-7.041,-2.363,-31.277,0
1398294784026,42053355165000,171538053000001,-7.041,-2.363,-31.277,0
1398294784036,42053365174000,171538053000001,-7.041,-2.363,-31.277,0
1398294784045,42053375154000,171538053000001,-7.041,-2.363,-31.277,0
1398294784055,42053385133000,171538053000001,-7.041,-2.363,-31.277,0
1398294784065,42053395173000,171538053000001,-7.041,-2.363,-31.277,0
1398294784075,42053405183000,171538053000001,-7.041,-2.363,-31.277,0
1398294784085,42053415193000,171538053000001,-7.041,-2.363,-31.277,0
1398294784095,42053425202000,171538053000001,-7.041,-2.363,-31.277,0
1398294784105,42053435212000,171538053000001,-6.655,-2.363,-31.277,0
1398294784115,42053445222000,171538053000001,-6.655,-2.763,-31.277,0
1398294784125,42053455232000,171538053000001,-6.655,-2.763,-31.277,0
1398294784135,42053465241000,171538053000001,-6.248,-2.763,-31.277,0
1398294784147,42053476808000,171538053000001,-6.248,-3.158,-31.277,0
1398294784155,42053485322000,171538053000001,-5.917,-3.158,-31.277,0
1398294784165,42053495271000,171538053000001,-5.4,-3.501,-31.277,0
1398294784175,42053505281000,171538053000001,-4.83,-3.501,-31.277,0
1398294784187,42053515290000,171538053000001,-4.83,-3.874,-31.277,0
1398294784196,42053525361000,171538053000001,-4.339,-3.874,-31.277,0
1398294784205,42053535340000,171538053000001,-4.339,-4.206,-31.277,0
1398294784216,42053545381000,171538053000001,-4.339,-4.206,-31.277,0
1398294784226,42053555390000,171538053000001,-3.976,-4.206,-31.277,0
1398294784236,42053565370000,171538053000001,-3.976,-4.621,-31.277,0
1398294784249,42053578858000,171538053000001,-3.976,-4.621,-31.277,0
1398294784255,42053585359000,171538053000001,-3.976,-4.621,-31.277,0
1398294784266,42053595368000,171538053000001,-3.976,-4.925,-31.277,0
1398294784275,42053605378000,171538053000001,-3.976,-4.925,-31.277,0
1398294784286,42053615357000,171538053000001,-3.57,-4.925,-31.277,0
1398294784296,42053625398000,171538053000001,-3.57,-4.925,-31.277,0
1398294784310,42053635408000,171538053000001,-3.57,-4.925,-31.277,0
1398294784315,42053645417000,171538053000001,-3.57,-4.925,-31.277,0
1398294784327,42053656983000,171538053000001,-3.57,-4.925,-31.277,0
1398294784336,42053665467000,171538053000001,-3.57,-4.925,-31.277,0
1398294784345,42053675447000,171538053000001,-3.57,-4.925,-31.277,0
1398294784355,42053685426000,171538053000001,-3.57,-4.925,-31.277,0
1398294784365,42053695436000,171538053000001,-3.57,-4.925,-31.277,0
1398294784376,42053705476000,171538053000001,-3.57,-4.925,-31.277,0
1398294784386,42053715486000,171538053000001,-3.57,-4.925,-31.277,0
1398294784395,42053725495000,171538053000001,-3.57,-4.925,-31.277,0
1398294784408,42053735505000,171538053000001,-3.57,-4.925,-31.277,0
1398294784415,42053745515000,171538053000001,-3.57,-4.925,-31.277,0
1398294784425,42053755525000,171538053000001,-3.947,-4.925,-31.277,0
1398294784437,42053765504000,171538053000001,-3.947,-4.618,-31.277,0
1398294784445,42053775514000,171538053000001,-3.947,-4.618,-31.277,0
1398294784455,42053785554000,171538053000001,-3.947,-4.618,-31.277,0
1398294784465,42053795533000,171538053000001,-4.27,-4.618,-31.277,0
1398294784475,42053805574000,171538053000001,-4.27,-4.618,-31.277,0
1398294784486,42053815583000,171538053000001,-4.27,-4.618,-31.277,0
1398294784496,42053825593000,171538053000001,-4.27,-4.618,-31.277,0
1398294784507,42053837159000,171538053000001,-4.631,-4.618,-31.277,0
1398294784516,42053845674000,171538053000001,-4.631,-4.618,-31.277,0
1398294784528,42053855653000,171538053000001,-4.631,-4.618,-31.277,0
1398294784541,42053865663000,171538053000001,-4.631,-4.934,-31.277,0
1398294784556,42053875672000,171538053000001,-5.035,-4.934,-31.277,0
1398294784558,42053886018000,171538053000001,-5.035,-4.934,-31.277,0
1398294784566,42053895661000,171538053000001,-5.035,-4.934,-31.277,0
1398294784576,42053905671000,171538053000001,-5.398,-4.934,-31.277,0
1398294784586,42053915681000,171538053000001,-5.398,-4.934,-30.975,0
1398294784596,42053925691000,171538053000001,-5.398,-4.934,-30.975,0
1398294784606,42053935700000,171538053000001,-5.398,-4.934,-30.975,0
1398294784616,42053945710000,171538053000001,-5.706,-4.934,-30.975,0
1398294784626,42053955720000,171538053000001,-5.706,-4.934,-30.975,0
1398294784636,42053965699000,171538053000001,-5.706,-4.934,-30.975,0
1398294784646,42053975740000,171538053000001,-5.706,-4.934,-30.975,0
1398294784656,42053985749000,171538053000001,-6.088,-4.934,-30.975,0
1398294784666,42053995759000,171538053000001,-6.088,-4.934,-30.975,0
1398294784676,42054005769000,171538053000001,-6.088,-4.934,-30.975,0
1398294784688,42054017335000,171538053000001,-6.088,-4.934,-30.975,0
1398294784696,42054025849000,171538053000001,-6.417,-4.934,-30.975,0
1398294784706,42054035798000,171538053000001,-6.417,-4.934,-30.975,0
1398294784716,42054045808000,171538053000001,-6.417,-4.934,-30.975,0
1398294784726,42054055818000,171538053000001,-6.417,-4.934,-30.975,0
1398294784741,42054065858000,171538053000001,-6.417,-4.934,-30.975,0
1398294784749,42054075868000,171538053000001,-6.417,-4.934,-30.975,0
1398294784756,42054085908000,171538053000001,-6.417,-4.934,-30.975,0
1398294784766,42054095887000,171538053000001,-6.417,-4.934,-30.975,0
1398294784776,42054105897000,171538053000001,-6.417,-4.934,-30.975,0
1398294784786,42054115907000,171538053000001,-6.417,-4.934,-30.975,0
1398294784796,42054125917000,171538053000001,-6.417,-4.934,-30.975,0
1398294784806,42054135896000,171538053000001,-6.417,-4.934,-30.975,0
1398294784816,42054145906000,171538053000001,-6.417,-4.934,-30.975,0
1398294784826,42054155976000,171538053000001,-6.417,-4.934,-30.975,0
1398294784836,42054165986000,171538053000001,-6.417,-4.934,-30.975,0
1398294784846,42054175965000,171538053000001,-6.417,-4.934,-30.975,0
1398294784856,42054185975000,171538053000001,-6.417,-4.934,-30.975,0
1398294784869,42054198762000,171538053000001,-6.417,-4.589,-30.975,0
1398294784876,42054205995000,171538053000001,-6.417,-4.589,-30.975,0
1398294784886,42054215974000,171538053000001,-6.417,-4.589,-30.975,0
1398294784896,42054225984000,171538053000001,-6.417,-4.589,-30.975,0
1398294784906,42054235963000,171538053000001,-6.417,-4.589,-30.975,0
1398294784917,42054246003000,171538053000001,-6.417,-4.589,-30.975,0
1398294784926,42054256013000,171538053000001,-6.417,-4.589,-30.975,0
1398294784936,42054265992000,171538053000001,-6.417,-4.289,-30.975,0
1398294784946,42054276002000,171538053000001,-6.417,-4.289,-30.975,0
1398294784956,42054286042000,171538053000001,-6.417,-4.289,-30.975,0
1398294784966,42054296022000,171538053000001,-6.417,-4.289,-30.975,0
1398294784976,42054306031000,171538053000001,-6.417,-4.289,-30.975,0
1398294784986,42054316072000,171538053000001,-6.417,-4.289,-30.975,0
1398294784996,42054326081000,171538053000001,-6.417,-4.289,-30.975,0
1398294785006,42054336091000,171538053000001,-6.417,-4.289,-30.975,0
1398294785016,42054346131000,171538053000001,-6.417,-4.289,-30.975,0
1398294785027,42054356172000,171538053000001,-6.417,-4.289,-30.975,0
1398294785036,42054366120000,171538053000001,-6.417,-4.289,-30.975,0
1398294785048,42054377656000,171538053000001,-6.417,-4.289,-30.975,0
1398294785056,42054386170000,171538053000001,-6.417,-4.289,-30.975,0
1398294785066,42054396150000,171538053000001,-6.417,-4.289,-30.975,0
1398294785076,42054406159000,171538053000001,-6.417,-4.289,-30.975,0
1398294785086,42054416169000,171538053000001,-6.417,-4.289,-30.975,0
1398294785096,42054426179000,171538053000001,-6.417,-4.289,-30.975,0
1398294785106,42054436189000,171538053000001,-6.417,-4.289,-30.975,0
1398294785116,42054446199000,171538053000001,-6.417,-4.289,-30.975,0
1398294785126,42054456208000,171538053000001,-6.417,-4.289,-30.975,0
1398294785136,42054466218000,171538053000001,-6.417,-4.289,-30.975,0
1398294785146,42054476228000,171538053000001,-6.417,-4.289,-30.975,0
1398294785156,42054486238000,171538053000001,-6.417,-4.289,-30.975,0
1398294785166,42054496247000,171538053000001,-6.417,-4.289,-30.975,0
1398294785179,42054506471000,171538053000001,-6.417,-4.289,-30.975,0
1398294785191,42054520600000,171538053000001,-6.417,-4.289,-30.975,0
1398294785201,42054530549000,171538053000001,-6.417,-4.289,-30.975,0
1398294785209,42054539155000,171538053000001,-6.417,-4.289,-30.975,0
1398294785223,42054552552000,171538053000001,-6.417,-4.289,-30.975,0
1398294785230,42054559846000,171538053000001,-6.417,-4.289,-30.975,0
1398294785238,42054568055000,171538053000001,-6.417,-4.289,-30.975,0
1398294785255,42054580628000,171538053000001,-6.417,-4.289,-30.975,0
1398294785257,42054586701000,171538053000001,-6.417,-4.289,-30.975,0
1398294785268,42054596528000,171538053000001,-6.417,-3.962,-30.975,0
1398294785277,42054606385000,171538053000001,-6.417,-3.962,-30.975,0
1398294785286,42054616395000,171538053000001,-6.417,-3.962,-30.975,0
1398294785296,42054626374000,171538053000001,-6.417,-3.962,-30.975,0
1398294785306,42054636415000,171538053000001,-6.417,-3.962,-30.975,0
1398294785316,42054646424000,171538053000001,-6.417,-3.962,-30.975,0
1398294785326,42054656434000,171538053000001,-6.417,-3.962,-30.975,0
1398294785336,42054666413000,171538053000001,-6.417,-3.962,-30.975,0
1398294785346,42054676454000,171538053000001,-6.417,-3.962,-30.975,0
1398294785363,42054692750000,171538053000001,-6.417,-3.962,-30.975,0
1398294785369,42054698762000,171538053000001,-6.417,-3.962,-30.975,0
1398294785382,42054711610000,171538053000001,-6.417,-3.962,-30.975,0
1398294785389,42054719178000,171538053000001,-6.417,-3.962,-30.975,0
1398294785403,42054733155000,171538053000001,-6.417,-3.962,-30.975,0
1398294785410,42054739350000,171538053000001,-6.417,-3.649,-30.975,0
1398294785423,42054752839000,171538053000001,-6.417,-3.649,-30.975,0
1398294785428,42054758485000,171538053000001,-6.417,-3.649,-31.283,0
1398294785442,42054772279000,171538053000001,-6.417,-3.649,-31.283,0
1398294785449,42054779054000,171538053000001,-6.417,-3.649,-31.283,0
1398294785460,42054789369000,171538053000001,-6.417,-3.649,-31.283,0
1398294785468,42054797303000,171538053000001,-6.417,-3.649,-31.283,0
1398294785485,42054815064000,171538053000001,-6.062,-3.649,-31.283,0
1398294785489,42054818696000,171538053000001,-6.062,-3.649,-31.283,0
1398294785503,42054832948000,171538053000001,-6.062,-3.649,-31.283,0
1398294785508,42054837922000,171538053000001,-6.062,-3.306,-31.588,0
1398294785523,42054853089000,171538053000001,-6.062,-3.306,-31.588,0
1398294785528,42054858003000,171538053000001,-6.062,-3.306,-31.588,0
1398294785542,42054871705000,171538053000001,-6.062,-3.306,-31.588,0
1398294785549,42054879304000,171538053000001,-6.062,-3.306,-31.588,0
1398294785563,42054892518000,171538053000001,-6.062,-2.983,-31.588,0
1398294785568,42054898164000,171538053000001,-6.062,-2.983,-31.588,0
1398294785580,42054909364000,171538053000001,-6.062,-2.983,-31.588,0
1398294785590,42054920198000,171538053000001,-6.062,-2.983,-31.588,0
1398294785601,42054930940000,171538053000001,-6.062,-2.983,-31.588,0
1398294785611,42054940553000,171538053000001,-6.062,-2.621,-31.588,0
1398294785620,42054950379000,171538053000001,-6.062,-2.621,-31.588,0
1398294785631,42054961244000,171538053000001,-6.062,-2.621,-31.588,0
1398294785639,42054969117000,171538053000001,-6.062,-2.621,-31.588,0
1398294785653,42054982728000,171538053000001,-6.062,-2.621,-31.588,0
1398294785660,42054989533000,171538053000001,-6.062,-2.621,-31.588,0
1398294785669,42054996797000,171538053000001,-6.062,-2.621,-31.588,0
1398294785689,42055006837000,171538053000001,-6.062,-2.621,-31.588,0
1398294785691,42055016847000,171538053000001,-6.062,-2.621,-31.588,0
1398294785723,42055028901000,171538053000001,-6.062,-2.621,-31.588,0
1398294785727,42055036836000,171538053000001,-6.062,-2.621,-31.588,0
1398294785730,42055046845000,171538053000001,-6.062,-2.621,-31.588,0
1398294785738,42055056855000,171538053000001,-6.062,-2.621,-31.588,0
1398294785740,42055066835000,171538053000001,-6.062,-2.621,-31.588,0
1398294785747,42055076814000,171538053000001,-6.062,-2.621,-31.588,0
1398294785757,42055086824000,171538053000001,-6.062,-2.621,-31.588,0
1398294785768,42055098390000,171538053000001,-6.062,-2.621,-31.588,0
1398294785777,42055106904000,171538053000001,-6.062,-2.621,-31.588,0
1398294785791,42055120881000,171538053000001,-6.062,-2.621,-31.588,0
1398294785797,42055126863000,171538053000001,-6.062,-2.621,-31.588,0
1398294785808,42055137635000,171538053000001,-6.062,-2.992,-31.588,0
1398294785817,42055146913000,171538053000001,-6.062,-2.992,-31.588,0
1398294785833,42055162324000,171538053000001,-6.062,-2.992,-31.282,0
1398294785839,42055168702000,171538053000001,-6.062,-2.992,-31.282,0
1398294785852,42055181672000,171538053000001,-6.062,-3.349,-31.282,0
1398294785860,42055189881000,171538053000001,-6.062,-3.349,-31.282,0
1398294785871,42055198243000,171538053000001,-6.062,-3.349,-31.282,0
1398294785880,42055209474000,171538053000001,-6.062,-3.349,-31.282,0
1398294785889,42055219239000,171538053000001,-6.062,-3.747,-31.282,0
1398294785900,42055228761000,171538053000001,-6.062,-3.747,-31.282,0
1398294785912,42055242311000,171538053000001,-6.062,-3.747,-31.282,0
1398294785920,42055249513000,171538053000001,-6.062,-3.747,-31.282,0
1398294785933,42055263124000,171538053000001,-6.062,-4.147,-31.282,0
1398294785938,42055268037000,171538053000001,-6.062,-4.147,-31.282,0
1398294785954,42055283723000,171538053000001,-5.743,-4.147,-31.282,0
1398294785958,42055288484000,171538053000001,-5.743,-4.147,-31.282,0
1398294785968,42055297700000,171538053000001,-5.743,-4.147,-31.282,0
1398294785983,42055313356000,171538053000001,-5.743,-4.487,-31.282,0
1398294785988,42055317720000,171538053000001,-5.332,-4.487,-31.282,0
1398294786005,42055328767000,171538053000001,-5.332,-4.487,-31.282,0
1398294786007,42055337068000,171538053000001,-5.332,-4.487,-31.282,0
1398294786022,42055347077000,171538053000001,-5.02,-4.487,-31.282,0
1398294786030,42055359437000,171538053000001,-5.02,-4.487,-31.282,0
1398294786041,42055367127000,171538053000001,-5.02,-4.487,-31.282,0
1398294786053,42055377137000,171538053000001,-4.713,-4.808,-31.282,0
1398294786057,42055387147000,171538053000001,-4.713,-4.808,-31.282,0
1398294786068,42055397126000,171538053000001,-4.713,-4.808,-31.282,0
1398294786079,42055408296000,171538053000001,-4.713,-4.808,-31.282,0
1398294786087,42055417176000,171538053000001,-4.713,-4.808,-31.282,0
1398294786097,42055427217000,171538053000001,-4.713,-4.808,-31.282,0
1398294786109,42055438752000,171538053000001,-4.713,-4.808,-31.282,0
1398294786120,42055447358000,171538053000001,-4.713,-4.808,-31.282,0
1398294786133,42055458772000,171538053000001,-4.713,-4.808,-31.282,0
1398294786139,42055467256000,171538053000001,-4.713,-4.808,-31.282,0
1398294786150,42055477204000,171538053000001,-4.713,-4.808,-31.282,0
1398294786157,42055487214000,171538053000001,-4.713,-4.808,-31.282,0
1398294786167,42055497224000,171538053000001,-4.713,-4.493,-31.282,0
1398294786177,42055507234000,171538053000001,-4.713,-4.493,-31.282,0
1398294786187,42055517274000,171538053000001,-4.713,-4.493,-31.282,0
1398294786200,42055527284000,171538053000001,-4.713,-4.493,-31.282,0
1398294786207,42055537293000,171538053000001,-4.713,-4.493,-31.282,0
1398294786217,42055547273000,171538053000001,-4.713,-4.493,-31.282,0
1398294786233,42055558168000,171538053000001,-4.713,-4.493,-31.282,0
1398294786240,42055569215000,171538053000001,-5.032,-4.493,-31.282,0
1398294786254,42055577638000,171538053000001,-5.032,-4.493,-31.282,0
1398294786257,42055587342000,171538053000001,-5.032,-4.493,-31.282,0
1398294786268,42055597383000,171538053000001,-5.032,-4.493,-31.282,0
1398294786278,42055607637000,171538053000001,-5.032,-4.849,-31.282,0
1398294786288,42055617372000,171538053000001,-5.032,-4.849,-31.282,0
1398294786300,42055628114000,171538053000001,-5.38,-4.849,-31.282,0
1398294786311,42055640107000,171538053000001,-5.38,-4.849,-31.282,0
1398294786319,42055648774000,171538053000001,-5.38,-4.849,-31.282,0
1398294786332,42055661378000,171538053000001,-5.38,-4.849,-30.949,0
1398294786341,42055670075000,171538053000001,-5.38,-5.209,-30.949,0
