1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294786348,42055677400000,171538053000001,-5.38,-5.209,-30.949,0
1398294786359,42055688508000,171538053000001,-5.38,-5.209,-30.949,0
1398294786369,42055697419000,171538053000001,-5.38,-5.209,-30.949,0
1398294786382,42055707460000,171538053000001,-5.38,-5.209,-30.949,0
1398294786387,42055717469000,171538053000001,-5.38,-5.209,-30.949,0
1398294786405,42055733522000,171538053000001,-5.682,-5.209,-30.949,0
1398294786410,42055737916000,171538053000001,-5.682,-5.209,-30.949,0
1398294786419,42055747499000,171538053000001,-5.682,-5.209,-30.949,0
1398294786429,42055757539000,171538053000001,-5.682,-5.209,-30.949,0
1398294786438,42055767488000,171538053000001,-6.008,-5.209,-30.949,0
1398294786451,42055777528000,171538053000001,-6.008,-5.209,-30.949,0
1398294786458,42055787538000,171538053000001,-6.008,-5.209,-30.949,0
1398294786468,42055797517000,171538053000001,-6.323,-4.891,-30.949,0
1398294786482,42055809571000,171538053000001,-6.323,-4.891,-30.949,0
1398294786492,42055821321000,171538053000001,-6.323,-4.891,-30.949,0
1398294786498,42055828065000,171538053000001,-6.323,-4.891,-30.949,0
1398294786509,42055837586000,171538053000001,-6.323,-4.891,-30.949,0
1398294786518,42055847627000,171538053000001,-6.323,-4.891,-30.949,0
1398294786530,42055857606000,171538053000001,-6.323,-4.891,-30.949,0
1398294786538,42055867646000,171538053000001,-6.323,-4.548,-30.949,0
1398294786549,42055877809000,171538053000001,-6.629,-4.548,-30.949,0
1398294786558,42055887635000,171538053000001,-6.629,-4.548,-30.949,0
1398294786568,42055897645000,171538053000001,-6.629,-4.548,-30.949,0
1398294786578,42055907655000,171538053000001,-6.629,-4.548,-30.949,0
1398294786588,42055917665000,171538053000001,-6.629,-4.548,-30.949,0
1398294786600,42055927705000,171538053000001,-6.629,-4.548,-30.949,0
1398294786608,42055937715000,171538053000001,-6.629,-4.548,-30.949,0
1398294786618,42055947694000,171538053000001,-6.629,-4.548,-30.949,0
1398294786628,42055957704000,171538053000001,-6.629,-4.548,-30.949,0
1398294786638,42055967713000,171538053000001,-6.286,-4.548,-30.949,0
1398294786650,42055979951000,171538053000001,-6.286,-4.212,-30.949,0
1398294786664,42055994050000,171538053000001,-6.286,-4.212,-30.949,0
1398294786671,42056001252000,171538053000001,-6.286,-4.212,-30.949,0
1398294786682,42056012147000,171538053000001,-5.982,-4.212,-30.949,0
1398294786692,42056022126000,171538053000001,-5.982,-4.212,-30.949,0
1398294786708,42056037904000,171538053000001,-5.982,-3.868,-31.277,0
1398294786712,42056041688000,171538053000001,-5.982,-3.868,-31.277,0
1398294786720,42056049897000,171538053000001,-5.982,-3.868,-31.277,0
1398294786734,42056064302000,171538053000001,-5.982,-3.868,-31.277,0
1398294786739,42056069215000,171538053000001,-5.982,-3.511,-31.277,0
1398294786751,42056081178000,171538053000001,-5.982,-3.511,-31.277,0
1398294786760,42056090058000,171538053000001,-5.982,-3.511,-31.277,0
1398294786774,42056104249000,171538053000001,-5.982,-3.511,-31.277,0
1398294786779,42056109132000,171538053000001,-5.982,-3.103,-31.277,0
1398294786794,42056124299000,171538053000001,-5.982,-3.103,-31.277,0
1398294786798,42056128266000,171538053000001,-5.982,-3.103,-31.277,0
1398294786814,42056144349000,171538053000001,-5.982,-2.757,-31.277,0
1398294786819,42056149262000,171538053000001,-5.982,-2.757,-31.277,0
1398294786833,42056162751000,171538053000001,-5.982,-2.757,-31.277,0
1398294786840,42056170106000,171538053000001,-5.982,-2.757,-31.277,0
1398294786851,42056181153000,171538053000001,-5.982,-2.374,-31.277,0
1398294786864,42056189942000,171538053000001,-5.982,-2.374,-31.277,0
1398294786871,42056197908000,171538053000001,-5.982,-2.374,-31.277,0
1398294786887,42056207948000,171538053000001,-5.982,-2.374,-31.277,0
1398294786889,42056217958000,171538053000001,-5.982,-2.374,-31.277,0
1398294786903,42056227967000,171538053000001,-5.982,-2.374,-31.277,0
1398294786908,42056237947000,171538053000001,-5.982,-2.374,-31.277,0
1398294786936,42056247956000,171538053000001,-5.982,-2.374,-31.277,0
1398294786940,42056257966000,171538053000001,-6.332,-2.066,-31.277,0
1398294786941,42056267976000,171538053000001,-6.332,-2.066,-31.277,0
1398294786950,42056277986000,171538053000001,-6.332,-2.066,-31.277,0
1398294786958,42056288026000,171538053000001,-6.332,-2.066,-31.277,0
1398294786968,42056298005000,171538053000001,-6.332,-2.066,-31.277,0
1398294786979,42056308015000,171538053000001,-6.332,-2.066,-31.277,0
1398294786988,42056318025000,171538053000001,-6.332,-2.066,-31.277,0
1398294786998,42056328034000,171538053000001,-6.7,-2.066,-31.277,0
1398294787020,42056348634000,171538053000001,-6.7,-2.066,-31.277,0
1398294787024,42056354371000,171538053000001,-6.7,-2.066,-31.277,0
1398294787033,42056362489000,171538053000001,-6.7,-2.066,-31.277,0
1398294787041,42056370881000,171538053000001,-6.7,-2.066,-31.277,0
1398294787050,42056379884000,171538053000001,-6.7,-2.066,-31.277,0
1398294787064,42056390687000,171538053000001,-6.7,-2.066,-31.277,0
1398294787069,42056398591000,171538053000001,-6.7,-2.066,-31.277,0
1398294787083,42056411592000,171538053000001,-6.7,-2.066,-31.277,0
1398294787090,42056420350000,171538053000001,-6.7,-2.066,-31.277,0
1398294787098,42056428132000,171538053000001,-6.7,-2.066,-31.277,0
1398294787110,42056440064000,171538053000001,-6.7,-2.066,-31.277,0
1398294787125,42056454835000,171538053000001,-6.7,-2.372,-31.277,0
1398294787129,42056458589000,171538053000001,-6.7,-2.372,-31.277,0
1398294787145,42056474519000,171538053000001,-6.7,-2.372,-31.277,0
1398294787149,42056478639000,171538053000001,-6.7,-2.372,-31.277,0
1398294787165,42056493409000,171538053000001,-6.7,-2.372,-31.277,0
1398294787170,42056499543000,171538053000001,-6.7,-2.372,-31.277,0
1398294787185,42056514588000,171538053000001,-6.7,-2.372,-31.277,0
1398294787190,42056519776000,171538053000001,-6.7,-2.372,-31.277,0
1398294787203,42056533235000,171538053000001,-6.7,-2.372,-31.277,0
1398294787214,42056543977000,171538053000001,-6.7,-2.372,-31.277,0
1398294787221,42056550843000,171538053000001,-6.7,-2.372,-31.277,0
1398294787235,42056565003000,171538053000001,-6.7,-2.372,-31.277,0
1398294787240,42056569917000,171538053000001,-6.343,-2.372,-31.277,0
1398294787250,42056579621000,171538053000001,-6.343,-2.372,-31.277,0
1398294787265,42056595185000,171538053000001,-6.343,-2.372,-31.277,0
1398294787270,42056599641000,171538053000001,-6.343,-2.372,-31.277,0
1398294787285,42056614717000,171538053000001,-6.343,-2.372,-31.277,0
1398294787290,42056620271000,171538053000001,-6.343,-2.372,-31.277,0
1398294787302,42056631623000,171538053000001,-6.343,-2.372,-31.277,0
1398294787315,42056645326000,171538053000001,-6.343,-2.372,-31.277,0
1398294787326,42056655946000,171538053000001,-6.343,-2.372,-31.277,0
1398294787328,42056658357000,171538053000001,-6.343,-2.372,-31.277,0
1398294787341,42056671327000,171538053000001,-6.343,-2.372,-31.277,0
1398294787349,42056679292000,171538053000001,-6.343,-2.372,-31.277,0
1398294787364,42056694093000,171538053000001,-6.343,-2.372,-31.277,0
1398294787370,42056699464000,171538053000001,-6.343,-2.372,-31.277,0
1398294787380,42056709291000,171538053000001,-6.343,-2.372,-31.277,0
1398294787390,42056719972000,171538053000001,-6.343,-2.372,-31.277,0
1398294787399,42056728456000,171538053000001,-6.343,-2.372,-31.579,0
1398294787408,42056738435000,171538053000001,-6.343,-2.372,-31.579,0
1398294787418,42056748445000,171538053000001,-6.343,-2.372,-31.579,0
1398294787429,42056758454000,171538053000001,-6.343,-2.372,-31.579,0
1398294787439,42056768525000,171538053000001,-6.703,-2.372,-31.579,0
1398294787449,42056778504000,171538053000001,-6.703,-2.372,-31.579,0
1398294787459,42056788545000,171538053000001,-6.703,-2.372,-31.579,0
1398294787469,42056798524000,171538053000001,-6.703,-2.059,-31.579,0
1398294787479,42056808503000,171538053000001,-6.703,-2.059,-31.579,0
1398294787495,42056825257000,171538053000001,-6.703,-2.059,-31.579,0
1398294787500,42056830262000,171538053000001,-6.703,-2.059,-31.579,0
1398294787509,42056838563000,171538053000001,-6.703,-2.059,-31.579,0
1398294787525,42056854768000,171538053000001,-6.703,-2.059,-31.579,0
1398294787529,42056858979000,171538053000001,-6.703,-2.059,-31.579,0
1398294787545,42056875245000,171538053000001,-7.009,-2.059,-31.579,0
1398294787549,42056879029000,171538053000001,-7.009,-2.059,-31.579,0
1398294787565,42056895143000,171538053000001,-7.009,-2.059,-31.579,0
1398294787572,42056901307000,171538053000001,-7.009,-2.059,-31.579,0
1398294787581,42056910554000,171538053000001,-7.009,-2.059,-31.579,0
1398294787595,42056925233000,171538053000001,-7.009,-2.059,-31.579,0
1398294787600,42056930146000,171538053000001,-7.009,-2.059,-31.579,0
1398294787615,42056944947000,171538053000001,-7.009,-2.059,-31.265,0
1398294787621,42056950837000,171538053000001,-7.009,-2.059,-31.265,0
1398294787640,42056969392000,171538053000001,-7.009,-2.059,-31.265,0
1398294787643,42056973023000,171538053000001,-7.009,-2.059,-31.265,0
1398294787651,42056980500000,171538053000001,-7.009,-2.398,-31.265,0
1398294787665,42056995179000,171538053000001,-7.009,-2.398,-31.265,0
1398294787670,42056999147000,171538053000001,-6.707,-2.398,-31.265,0
1398294787685,42057015382000,171538053000001,-6.707,-2.398,-31.265,0
1398294787689,42057019166000,171538053000001,-6.707,-2.398,-31.265,0
1398294787707,42057036439000,171538053000001,-6.707,-2.398,-31.265,0
1398294787709,42057038697000,171538053000001,-6.707,-2.398,-31.265,0
1398294787726,42057055604000,171538053000001,-6.707,-2.398,-31.265,0
1398294787730,42057059327000,171538053000001,-6.707,-2.398,-31.265,0
1398294787745,42057075196000,171538053000001,-6.376,-2.398,-31.265,0
1398294787751,42057081239000,171538053000001,-6.376,-2.398,-31.265,0
1398294787761,42057090577000,171538053000001,-6.376,-2.398,-31.265,0
1398294787775,42057105378000,171538053000001,-6.376,-2.398,-31.265,0
1398294787780,42057110261000,171538053000001,-6.376,-2.398,-31.265,0
1398294787795,42057125123000,171538053000001,-6.376,-2.398,-31.265,0
1398294787800,42057130342000,171538053000001,-6.376,-2.398,-31.265,0
1398294787815,42057145143000,171538053000001,-6.376,-2.398,-31.265,0
1398294787821,42057151124000,171538053000001,-6.376,-2.398,-31.265,0
1398294787839,42057163606000,171538053000001,-6.69,-2.398,-31.265,0
1398294787840,42057168885000,171538053000001,-6.69,-2.398,-31.265,0
1398294787852,42057178834000,171538053000001,-6.69,-2.398,-31.265,0
1398294787866,42057189973000,171538053000001,-6.69,-2.398,-31.265,0
1398294787869,42057198884000,171538053000001,-6.69,-2.398,-31.265,0
1398294787889,42057210298000,171538053000001,-7.019,-2.398,-31.265,0
1398294787893,42057218965000,171538053000001,-7.019,-2.398,-31.265,0
1398294787902,42057228974000,171538053000001,-7.019,-2.398,-31.265,0
1398294787914,42057239472000,171538053000001,-7.019,-2.398,-31.265,0
1398294787921,42057249177000,171538053000001,-7.019,-2.398,-31.265,0
1398294787931,42057260530000,171538053000001,-7.328,-2.398,-31.265,0
1398294787946,42057271638000,171538053000001,-7.328,-2.398,-31.265,0
1398294787949,42057278993000,171538053000001,-7.328,-2.398,-31.265,0
1398294787965,42057289033000,171538053000001,-7.328,-2.398,-31.265,0
1398294787977,42057299043000,171538053000001,-7.629,-2.079,-31.265,0
1398294787979,42057309022000,171538053000001,-7.629,-2.079,-31.265,0
1398294787992,42057319062000,171538053000001,-7.629,-2.079,-31.265,0
1398294787999,42057329042000,171538053000001,-7.629,-2.079,-31.265,0
1398294788010,42057339021000,171538053000001,-7.629,-2.079,-31.265,0
1398294788019,42057349061000,171538053000001,-7.629,-2.079,-31.265,0
1398294788029,42057359040000,171538053000001,-7.629,-2.079,-31.265,0
1398294788039,42057369050000,171538053000001,-7.629,-2.079,-31.265,0
1398294788049,42057379121000,171538053000001,-7.629,-2.079,-31.265,0
1398294788063,42057389100000,171538053000001,-7.629,-2.079,-31.265,0
1398294788069,42057399110000,171538053000001,-7.629,-2.079,-31.265,0
1398294788080,42057409089000,171538053000001,-7.629,-2.079,-31.265,0
1398294788089,42057419129000,171538053000001,-7.629,-2.079,-31.265,0
1398294788099,42057429139000,171538053000001,-7.629,-2.079,-31.265,0
1398294788111,42057440675000,171538053000001,-7.629,-2.079,-31.265,0
1398294788119,42057449189000,171538053000001,-7.286,-2.079,-31.265,0
1398294788129,42057459168000,171538053000001,-7.286,-2.079,-31.265,0
1398294788139,42057469148000,171538053000001,-7.286,-2.079,-31.265,0
1398294788149,42057479188000,171538053000001,-7.286,-2.079,-31.265,0
1398294788159,42057489167000,171538053000001,-7.286,-2.079,-31.265,0
1398294788169,42057499177000,171538053000001,-6.886,-2.079,-31.265,0
1398294788179,42057509217000,171538053000001,-6.886,-2.079,-31.265,0
1398294788190,42057519258000,171538053000001,-6.886,-2.079,-31.265,0
1398294788199,42057529267000,171538053000001,-6.538,-2.079,-31.265,0
1398294788209,42057539216000,171538053000001,-6.538,-2.079,-31.265,0
1398294788219,42057549256000,171538053000001,-6.538,-2.079,-31.265,0
1398294788229,42057559266000,171538053000001,-6.538,-2.079,-31.265,0
1398294788242,42057572450000,171538053000001,-6.538,-2.388,-31.265,0
1398294788249,42057579377000,171538053000001,-6.538,-2.388,-31.265,0
1398294788260,42057589234000,171538053000001,-6.538,-2.388,-31.265,0
1398294788269,42057599275000,171538053000001,-6.538,-2.388,-31.265,0
1398294788279,42057609284000,171538053000001,-6.538,-2.388,-31.265,0
1398294788291,42057620820000,171538053000001,-6.538,-2.388,-31.265,0
1398294788299,42057629335000,171538053000001,-6.538,-2.388,-31.265,0
1398294788309,42057639314000,171538053000001,-6.538,-2.388,-31.265,0
1398294788320,42057649293000,171538053000001,-6.538,-2.388,-31.265,0
1398294788330,42057659364000,171538053000001,-6.538,-2.388,-31.265,0
1398294788340,42057669374000,171538053000001,-6.538,-2.388,-31.265,0
1398294788350,42057679414000,171538053000001,-6.538,-2.388,-31.265,0
1398294788360,42057689363000,171538053000001,-6.538,-2.388,-31.265,0
1398294788370,42057699403000,171538053000001,-6.538,-2.388,-31.265,0
1398294788379,42057709413000,171538053000001,-6.538,-2.388,-31.265,0
1398294788389,42057719392000,171538053000001,-6.538,-2.388,-31.265,0
1398294788399,42057729402000,171538053000001,-6.538,-2.388,-31.265,0
1398294788409,42057739411000,171538053000001,-6.538,-2.388,-31.265,0
1398294788419,42057749421000,171538053000001,-6.538,-2.388,-31.265,0
1398294788429,42057759431000,171538053000001,-6.538,-2.388,-31.265,0
1398294788440,42057769441000,171538053000001,-6.538,-2.388,-31.265,0
1398294788452,42057779481000,171538053000001,-6.538,-2.388,-31.265,0
1398294788465,42057789460000,171538053000001,-6.538,-2.388,-31.265,0
1398294788471,42057801026000,171538053000001,-6.538,-2.388,-31.265,0
1398294788480,42057809541000,171538053000001,-6.538,-2.388,-31.265,0
1398294788490,42057819490000,171538053000001,-6.538,-2.388,-31.265,0
1398294788516,42057829560000,171538053000001,-6.538,-2.691,-31.265,0
1398294788517,42057839509000,171538053000001,-6.538,-2.691,-31.265,0
1398294788520,42057849519000,171538053000001,-6.538,-2.691,-31.265,0
1398294788530,42057859559000,171538053000001,-6.538,-2.691,-31.265,0
1398294788539,42057869538000,171538053000001,-6.538,-2.691,-31.265,0
1398294788550,42057879609000,171538053000001,-6.538,-2.691,-31.265,0
1398294788562,42057889527000,171538053000001,-6.538,-2.691,-31.265,0
1398294788570,42057899537000,171538053000001,-6.538,-2.691,-31.265,0
1398294788587,42057909577000,171538053000001,-6.538,-2.691,-31.265,0
1398294788595,42057919618000,171538053000001,-6.538,-2.691,-31.265,0
1398294788602,42057929597000,171538053000001,-6.538,-2.691,-31.265,0
1398294788610,42057939607000,171538053000001,-6.538,-2.691,-31.265,0
1398294788620,42057949616000,171538053000001,-6.538,-2.691,-31.265,0
1398294788630,42057959596000,171538053000001,-6.538,-2.691,-31.265,0
1398294788640,42057969636000,171538053000001,-6.538,-2.691,-31.265,0
1398294788652,42057981172000,171538053000001,-6.538,-2.691,-31.265,0
1398294788667,42057989686000,171538053000001,-6.228,-2.691,-31.265,0
1398294788670,42057999818000,171538053000001,-6.228,-2.691,-31.265,0
1398294788680,42058009675000,171538053000001,-6.228,-2.691,-31.265,0
1398294788690,42058019685000,171538053000001,-6.228,-2.691,-31.265,0
1398294788700,42058029664000,171538053000001,-6.228,-2.691,-31.265,0
1398294788710,42058039674000,171538053000001,-6.228,-2.691,-31.265,0
1398294788720,42058049684000,171538053000001,-6.228,-2.691,-31.265,0
1398294788730,42058059663000,171538053000001,-6.228,-2.691,-31.265,0
1398294788741,42058069703000,171538053000001,-6.228,-2.691,-31.265,0
1398294788750,42058079713000,171538053000001,-6.228,-2.691,-31.265,0
1398294788760,42058089723000,171538053000001,-6.228,-2.691,-31.265,0
1398294788770,42058099793000,171538053000001,-6.228,-2.691,-31.265,0
1398294788780,42058109803000,171538053000001,-6.228,-2.691,-31.265,0
1398294788793,42058119783000,171538053000001,-6.228,-3.005,-31.265,0
1398294788800,42058129823000,171538053000001,-6.53,-3.005,-31.265,0
1398294788811,42058139833000,171538053000001,-6.53,-3.005,-31.265,0
1398294788820,42058149842000,171538053000001,-6.53,-3.005,-31.265,0
1398294788831,42058161378000,171538053000001,-6.53,-3.005,-31.265,0
1398294788840,42058169862000,171538053000001,-6.53,-3.005,-31.265,0
1398294788852,42058179872000,171538053000001,-6.53,-3.005,-31.265,0
1398294788860,42058189851000,171538053000001,-6.53,-3.005,-31.265,0
1398294788870,42058199861000,171538053000001,-6.53,-3.005,-31.265,0
1398294788880,42058209870000,171538053000001,-6.53,-3.005,-31.265,0
1398294788890,42058219880000,171538053000001,-6.53,-3.005,-31.265,0
1398294788900,42058229920000,171538053000001,-6.53,-3.005,-31.265,0
1398294788910,42058239900000,171538053000001,-6.53,-3.005,-31.265,0
1398294788920,42058249909000,171538053000001,-6.53,-3.005,-31.265,0
1398294788931,42058259919000,171538053000001,-6.53,-3.005,-31.265,0
1398294788940,42058269929000,171538053000001,-6.53,-3.005,-31.265,0
1398294788950,42058279939000,171538053000001,-6.53,-3.005,-31.265,0
1398294788960,42058289949000,171538053000001,-6.53,-3.005,-31.265,0
1398294788970,42058299958000,171538053000001,-6.53,-3.005,-31.265,0
1398294788980,42058309968000,171538053000001,-6.53,-3.005,-31.265,0
1398294788990,42058319978000,171538053000001,-6.53,-3.005,-31.265,0
1398294789000,42058329988000,171538053000001,-6.53,-2.662,-31.265,0
1398294789011,42058341554000,171538053000001,-6.53,-2.662,-31.265,0
1398294789020,42058350099000,171538053000001,-6.53,-2.662,-31.265,0
1398294789030,42058360047000,171538053000001,-6.53,-2.662,-31.265,0
1398294789040,42058370057000,171538053000001,-6.53,-2.662,-31.265,0
1398294789050,42058380067000,171538053000001,-6.53,-2.662,-31.265,0
1398294789060,42058390077000,171538053000001,-6.53,-2.662,-31.265,0
1398294789070,42058400086000,171538053000001,-6.53,-2.322,-31.265,0
1398294789080,42058410066000,171538053000001,-6.53,-2.322,-31.265,0
1398294789090,42058420106000,171538053000001,-6.53,-2.322,-31.265,0
1398294789100,42058430268000,171538053000001,-6.53,-2.322,-31.265,0
1398294789110,42058440095000,171538053000001,-6.53,-2.322,-31.265,0
1398294789120,42058450105000,171538053000001,-6.53,-2.322,-31.265,0
1398294789130,42058460115000,171538053000001,-6.53,-2.322,-31.265,0
1398294789146,42058470124000,171538053000001,-6.53,-2.322,-31.265,0
1398294789151,42058481080000,171538053000001,-6.53,-2.322,-31.265,0
1398294789168,42058491792000,171538053000001,-6.53,-2.322,-31.265,0
1398294789170,42058500154000,171538053000001,-6.53,-2.322,-31.265,0
1398294789186,42058515748000,171538053000001,-6.53,-2.322,-31.265,0
1398294789193,42058522767000,171538053000001,-6.53,-2.322,-31.265,0
1398294789202,42058531800000,171538053000001,-6.53,-2.322,-31.265,0
1398294789212,42058542329000,171538053000001,-6.53,-2.322,-31.265,0
1398294789222,42058551820000,171538053000001,-6.53,-2.322,-31.265,0
1398294789232,42058562318000,171538053000001,-6.53,-2.322,-31.265,0
1398294789242,42058572297000,171538053000001,-6.53,-2.322,-31.265,0
1398294789255,42058584504000,171538053000001,-6.53,-2.322,-31.265,0
1398294789262,42058591828000,171538053000001,-6.53,-2.322,-31.265,0
1398294789272,42058601838000,171538053000001,-6.53,-2.322,-31.265,0
1398294789282,42058611848000,171538053000001,-6.53,-2.322,-31.265,0
1398294789292,42058622071000,171538053000001,-6.53,-2.322,-31.265,0
1398294789303,42058633241000,171538053000001,-6.53,-2.322,-31.265,0
1398294789313,42058643312000,171538053000001,-6.53,-2.322,-31.265,0
1398294789327,42058654664000,171538053000001,-6.53,-2.322,-31.265,0
1398294789330,42058660310000,171538053000001,-6.53,-2.664,-31.265,0
1398294789341,42058670289000,171538053000001,-6.53,-2.664,-31.265,0
1398294789350,42058680329000,171538053000001,-6.211,-2.664,-31.265,0
1398294789360,42058690309000,171538053000001,-6.211,-2.664,-31.265,0
1398294789372,42058701905000,171538053000001,-6.211,-2.664,-31.265,0
1398294789380,42058710389000,171538053000001,-6.211,-3.009,-31.265,0
1398294789390,42058720368000,171538053000001,-6.211,-3.009,-31.265,0
1398294789400,42058730378000,171538053000001,-5.888,-3.009,-31.265,0
1398294789410,42058740388000,171538053000001,-5.888,-3.009,-31.265,0
1398294789421,42058750642000,171538053000001,-5.888,-3.408,-31.265,0
1398294789434,42058763978000,171538053000001,-5.543,-3.408,-31.265,0
1398294789444,42058773927000,171538053000001,-5.543,-3.408,-31.265,0
1398294789454,42058784059000,171538053000001,-5.22,-3.732,-31.265,0
1398294789466,42058796174000,171538053000001,-5.22,-3.732,-31.265,0
1398294789480,42058808930000,171538053000001,-4.914,-3.732,-31.265,0
1398294789482,42058811219000,171538053000001,-4.914,-3.732,-31.265,0
1398294789494,42058824433000,171538053000001,-4.914,-4.11,-31.265,0
1398294789503,42058833039000,171538053000001,-4.478,-4.11,-31.265,0
1398294789514,42058844056000,171538053000001,-4.478,-4.11,-31.265,0
1398294789526,42058852296000,171538053000001,-4.142,-4.11,-31.265,0
1398294789533,42058862763000,171538053000001,-4.142,-4.426,-31.265,0
1398294789541,42058870515000,171538053000001,-3.802,-4.426,-31.265,0
1398294789553,42058882661000,171538053000001,-3.802,-4.426,-31.265,0
1398294789562,42058890565000,171538053000001,-3.802,-4.426,-31.265,0
1398294789575,42058902070000,171538053000001,-3.405,-4.426,-31.265,0
1398294789581,42058910554000,171538053000001,-3.405,-4.426,-31.613,0
1398294789594,42058920655000,171538053000001,-3.405,-4.426,-31.613,0
1398294789603,42058932344000,171538053000001,-3.405,-4.426,-31.613,0
1398294789613,42058942445000,171538053000001,-3.094,-4.426,-31.613,0
1398294789626,42058950593000,171538053000001,-3.094,-4.426,-31.613,0
1398294789633,42058962739000,171538053000001,-3.094,-4.426,-31.613,0
1398294789645,42058971681000,171538053000001,-3.094,-4.426,-31.613,0
1398294789656,42058980622000,171538053000001,-3.094,-4.426,-31.613,0
1398294789661,42058990602000,171538053000001,-3.094,-4.426,-31.613,0
1398294789672,42059000611000,171538053000001,-3.094,-4.426,-31.613,0
1398294789681,42059010621000,171538053000001,-3.094,-4.035,-31.613,0
1398294789691,42059020631000,171538053000001,-3.094,-4.035,-31.613,0
1398294789701,42059030641000,171538053000001,-3.094,-4.035,-31.613,0
1398294789711,42059040650000,171538053000001,-3.094,-3.68,-31.613,0
1398294789723,42059050660000,171538053000001,-3.5,-3.68,-31.916,0
1398294789732,42059062226000,171538053000001,-3.5,-3.68,-31.916,0
1398294789741,42059070771000,171538053000001,-3.5,-3.334,-31.916,0
1398294789757,42059087129000,171538053000001,-3.5,-3.334,-31.916,0
1398294789763,42059092683000,171538053000001,-3.831,-3.334,-31.916,0
1398294789784,42059113282000,171538053000001,-3.831,-3.334,-31.916,0
1398294789786,42059115052000,171538053000001,-3.831,-2.999,-31.916,0
1398294789793,42059123445000,171538053000001,-3.831,-2.999,-31.916,0
1398294789806,42059135865000,171538053000001,-3.831,-2.999,-31.916,0
1398294789812,42059142091000,171538053000001,-3.831,-2.999,-31.916,0
1398294789824,42059154267000,171538053000001,-3.831,-2.999,-31.916,0
1398294789834,42059163423000,171538053000001,-3.831,-2.999,-31.916,0
1398294789843,42059173127000,171538053000001,-4.151,-2.999,-31.916,0
1398294789854,42059184358000,171538053000001,-4.151,-2.999,-31.916,0
1398294789863,42059192720000,171538053000001,-4.151,-2.999,-31.916,0
1398294789874,42059204286000,171538053000001,-4.151,-2.999,-31.916,0
1398294789884,42059213807000,171538053000001,-4.151,-2.999,-31.916,0
1398294789895,42059224488000,171538053000001,-4.151,-2.999,-31.916,0
1398294789904,42059234376000,171538053000001,-4.151,-2.999,-31.916,0
1398294789919,42059245301000,171538053000001,-4.151,-3.373,-31.916,0
1398294789928,42059250917000,171538053000001,-3.778,-3.373,-31.916,0
1398294789931,42059261109000,171538053000001,-3.778,-3.373,-31.916,0
1398294789947,42059270936000,171538053000001,-3.778,-3.373,-31.916,0
1398294789953,42059282807000,171538053000001,-3.778,-3.373,-31.916,0
1398294789964,42059290925000,171538053000001,-3.459,-3.674,-31.916,0
1398294789975,42059301454000,171538053000001,-3.459,-3.674,-31.916,0
1398294789981,42059311402000,171538053000001,-3.459,-3.674,-31.916,0
1398294789996,42059320985000,171538053000001,-3.459,-3.674,-31.916,0
1398294790003,42059332734000,171538053000001,-3.459,-3.674,-31.916,0
1398294790017,42059340943000,171538053000001,-3.459,-3.674,-31.916,0
1398294790022,42059350984000,171538053000001,-3.459,-3.674,-31.916,0
1398294790031,42059360963000,171538053000001,-3.459,-3.674,-31.916,0
1398294790041,42059370942000,171538053000001,-3.459,-3.674,-31.916,0
1398294790051,42059381013000,171538053000001,-3.459,-3.674,-31.916,0
1398294790061,42059390992000,171538053000001,-3.459,-3.34,-31.916,0
1398294790073,42059401002000,171538053000001,-3.459,-3.34,-31.916,0
1398294790090,42059411622000,171538053000001,-3.459,-3.34,-31.916,0
1398294790092,42059422578000,171538053000001,-3.459,-3.033,-31.916,0
1398294790101,42059431062000,171538053000001,-3.459,-3.033,-31.916,0
1398294790111,42059441102000,171538053000001,-3.459,-3.033,-32.254,0
1398294790121,42059451051000,171538053000001,-3.459,-3.033,-32.254,0
1398294790131,42059461030000,171538053000001,-3.768,-2.682,-32.254,0
1398294790141,42059471040000,171538053000001,-3.768,-2.682,-32.254,0
1398294790151,42059481080000,171538053000001,-3.768,-2.682,-32.254,0
