1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294790161,42059491059000,171538053000001,-4.161,-2.682,-32.254,0
1398294790171,42059501069000,171538053000001,-4.161,-2.682,-32.254,0
1398294790181,42059511079000,171538053000001,-4.161,-2.339,-32.254,0
1398294790191,42059521089000,171538053000001,-4.571,-2.339,-32.254,0
1398294790201,42059531098000,171538053000001,-4.571,-2.339,-32.254,0
1398294790211,42059541108000,171538053000001,-4.571,-2.339,-32.254,0
1398294790222,42059551148000,171538053000001,-4.882,-2.339,-32.254,0
1398294790235,42059561158000,171538053000001,-4.882,-2.339,-32.254,0
1398294790263,42059571168000,171538053000001,-4.882,-2.339,-32.254,0
1398294790264,42059581178000,171538053000001,-5.215,-2.339,-32.254,0
1398294790265,42059591218000,171538053000001,-5.215,-2.339,-31.924,0
1398294790274,42059602754000,171538053000001,-5.215,-2.339,-31.924,0
1398294790281,42059611238000,171538053000001,-5.215,-2.339,-31.924,0
1398294790291,42059621217000,171538053000001,-5.554,-2.339,-31.924,0
1398294790301,42059631196000,171538053000001,-5.554,-2.339,-31.924,0
1398294790311,42059641206000,171538053000001,-5.554,-2.339,-31.924,0
1398294790321,42059651277000,171538053000001,-5.554,-2.339,-31.924,0
1398294790331,42059661256000,171538053000001,-5.854,-2.645,-31.924,0
1398294790341,42059671266000,171538053000001,-5.854,-2.645,-31.924,0
1398294790351,42059681245000,171538053000001,-5.854,-2.645,-31.924,0
1398294790361,42059691255000,171538053000001,-5.854,-2.645,-31.924,0
1398294790371,42059701264000,171538053000001,-5.854,-2.645,-31.924,0
1398294790381,42059711274000,171538053000001,-5.854,-2.645,-31.924,0
1398294790396,42059726106000,171538053000001,-5.854,-2.645,-31.614,0
1398294790401,42059731263000,171538053000001,-5.854,-2.645,-31.614,0
1398294790411,42059741303000,171538053000001,-5.854,-2.967,-31.614,0
1398294790421,42059751313000,171538053000001,-5.854,-2.967,-31.614,0
1398294790431,42059761323000,171538053000001,-5.854,-2.967,-31.614,0
1398294790441,42059771333000,171538053000001,-6.164,-2.967,-31.614,0
1398294790453,42059782868000,171538053000001,-6.164,-2.967,-31.614,0
1398294790462,42059791383000,171538053000001,-6.164,-2.967,-31.614,0
1398294790471,42059801362000,171538053000001,-6.164,-2.967,-31.614,0
1398294790481,42059811372000,171538053000001,-6.164,-2.967,-31.292,0
1398294790491,42059821382000,171538053000001,-6.491,-2.967,-31.292,0
1398294790501,42059831391000,171538053000001,-6.491,-2.967,-31.292,0
1398294790511,42059841401000,171538053000001,-6.491,-2.967,-31.292,0
1398294790521,42059851411000,171538053000001,-6.491,-2.967,-31.292,0
1398294790531,42059861421000,171538053000001,-6.491,-2.967,-31.292,0
1398294790541,42059871430000,171538053000001,-6.491,-2.967,-31.292,0
1398294790551,42059881440000,171538053000001,-6.491,-2.967,-31.292,0
1398294790561,42059891450000,171538053000001,-6.491,-2.967,-31.292,0
1398294790571,42059901460000,171538053000001,-6.491,-2.967,-31.292,0
1398294790581,42059911470000,171538053000001,-6.491,-2.967,-31.292,0
1398294790591,42059921449000,171538053000001,-6.491,-2.967,-31.292,0
1398294790601,42059931489000,171538053000001,-6.491,-2.967,-31.292,0
1398294790611,42059941499000,171538053000001,-6.491,-2.967,-31.292,0
1398294790621,42059951478000,171538053000001,-6.491,-2.967,-31.292,0
1398294790639,42059964173000,171538053000001,-6.491,-2.967,-31.292,0
1398294790642,42059971559000,171538053000001,-6.491,-2.967,-31.292,0
1398294790654,42059982301000,171538053000001,-6.491,-2.967,-31.292,0
1398294790663,42059993012000,171538053000001,-6.491,-2.967,-31.292,0
1398294790676,42060001588000,171538053000001,-6.491,-2.967,-31.292,0
1398294790682,42060011598000,171538053000001,-6.491,-2.967,-31.292,0
1398294790692,42060021638000,171538053000001,-6.491,-2.967,-31.292,0
1398294790711,42060036988000,171538053000001,-6.491,-2.967,-31.292,0
1398294790714,42060041413000,171538053000001,-6.491,-2.967,-31.292,0
1398294790724,42060052095000,171538053000001,-6.491,-2.967,-31.292,0
1398294790733,42060062470000,171538053000001,-6.875,-2.967,-31.292,0
1398294790742,42060071626000,171538053000001,-6.875,-2.967,-31.292,0
1398294790754,42060081666000,171538053000001,-6.875,-2.967,-31.292,0
1398294790770,42060091676000,171538053000001,-7.203,-2.967,-30.976,0
1398294790773,42060101686000,171538053000001,-7.203,-2.967,-30.976,0
1398294790782,42060111695000,171538053000001,-7.203,-2.967,-30.976,0
1398294790792,42060121705000,171538053000001,-7.203,-2.967,-30.976,0
1398294790802,42060131867000,171538053000001,-7.203,-2.967,-30.976,0
1398294790813,42060143251000,171538053000001,-7.203,-2.967,-30.976,0
1398294790822,42060151765000,171538053000001,-7.203,-2.967,-30.976,0
1398294790832,42060161744000,171538053000001,-7.528,-2.967,-30.976,0
1398294790842,42060171723000,171538053000001,-7.528,-2.967,-30.976,0
1398294790852,42060181733000,171538053000001,-7.528,-2.967,-30.976,0
1398294790862,42060191926000,171538053000001,-7.528,-2.967,-30.976,0
1398294790872,42060201783000,171538053000001,-7.528,-2.967,-30.976,0
1398294790882,42060211762000,171538053000001,-7.528,-2.967,-30.976,0
1398294790892,42060221772000,171538053000001,-7.528,-2.967,-30.976,0
1398294790902,42060231782000,171538053000001,-7.528,-2.967,-30.976,0
1398294790912,42060241792000,171538053000001,-7.528,-2.967,-30.976,0
1398294790922,42060251832000,171538053000001,-7.528,-2.967,-30.976,0
1398294790932,42060261842000,171538053000001,-7.528,-2.967,-30.976,0
1398294790942,42060271852000,171538053000001,-7.528,-2.967,-30.976,0
1398294790952,42060281861000,171538053000001,-7.528,-2.967,-30.976,0
1398294790962,42060291871000,171538053000001,-7.528,-2.967,-30.976,0
1398294790972,42060301911000,171538053000001,-7.528,-2.967,-30.976,0
1398294790982,42060311921000,171538053000001,-7.528,-2.967,-30.976,0
1398294790993,42060323426000,171538053000001,-7.528,-2.967,-30.976,0
1398294791002,42060331941000,171538053000001,-7.528,-2.967,-30.976,0
1398294791012,42060342286000,171538053000001,-7.528,-2.967,-30.976,0
1398294791022,42060351869000,171538053000001,-7.528,-2.967,-30.976,0
1398294791032,42060361878000,171538053000001,-7.528,-2.967,-30.976,0
1398294791042,42060371888000,171538053000001,-7.528,-2.967,-30.976,0
1398294791052,42060381898000,171538053000001,-7.528,-2.967,-30.976,0
1398294791062,42060391938000,171538053000001,-7.528,-2.967,-30.976,0
1398294791072,42060401918000,171538053000001,-7.528,-2.967,-30.976,0
1398294791086,42060412019000,171538053000001,-7.528,-2.967,-30.976,0
1398294791094,42060421998000,171538053000001,-7.528,-2.967,-30.976,0
1398294791105,42060432679000,171538053000001,-7.528,-2.967,-30.976,0
1398294791114,42060442018000,171538053000001,-7.528,-2.967,-30.976,0
1398294791123,42060452027000,171538053000001,-7.528,-2.967,-30.976,0
1398294791136,42060463288000,171538053000001,-7.528,-2.967,-30.976,0
1398294791143,42060473146000,171538053000001,-7.528,-2.967,-30.976,0
1398294791153,42060483155000,171538053000001,-7.528,-3.277,-30.976,0
1398294791169,42060497315000,171538053000001,-7.528,-3.277,-30.976,0
1398294791175,42060504670000,171538053000001,-7.528,-3.277,-30.976,0
1398294791187,42060513673000,171538053000001,-7.528,-3.277,-30.976,0
1398294791198,42060522096000,171538053000001,-7.528,-3.277,-30.976,0
1398294791210,42060532105000,171538053000001,-7.528,-3.277,-30.976,0
1398294791218,42060542115000,171538053000001,-7.528,-3.277,-30.976,0
1398294791222,42060552125000,171538053000001,-7.528,-3.277,-30.976,0
1398294791232,42060562104000,171538053000001,-7.528,-3.277,-30.976,0
1398294791242,42060572114000,171538053000001,-7.528,-3.277,-30.976,0
1398294791252,42060582185000,171538053000001,-7.528,-3.277,-30.976,0
1398294791263,42060592164000,171538053000001,-7.528,-3.277,-30.976,0
1398294791273,42060602204000,171538053000001,-7.528,-3.277,-30.976,0
1398294791284,42060612184000,171538053000001,-7.528,-3.277,-30.976,0
1398294791304,42060622163000,171538053000001,-7.528,-3.277,-30.976,0
1398294791306,42060632203000,171538053000001,-7.528,-3.277,-30.976,0
1398294791316,42060644654000,171538053000001,-7.528,-3.277,-30.976,0
1398294791327,42060655732000,171538053000001,-7.528,-3.277,-30.976,0
1398294791333,42060662355000,171538053000001,-7.226,-2.975,-30.976,0
1398294791342,42060672242000,171538053000001,-7.226,-2.975,-30.976,0
1398294791357,42060683808000,171538053000001,-7.226,-2.975,-30.976,0
1398294791365,42060692323000,171538053000001,-7.226,-2.975,-30.976,0
1398294791374,42060702272000,171538053000001,-7.226,-2.975,-30.976,0
1398294791382,42060712281000,171538053000001,-7.226,-2.975,-30.976,0
1398294791392,42060722291000,171538053000001,-7.226,-2.975,-30.976,0
1398294791402,42060732331000,171538053000001,-7.226,-2.975,-30.976,0
1398294791412,42060742311000,171538053000001,-7.226,-2.975,-30.976,0
1398294791422,42060752320000,171538053000001,-7.226,-2.975,-30.976,0
1398294791432,42060762330000,171538053000001,-7.226,-2.648,-30.976,0
1398294791442,42060772340000,171538053000001,-7.226,-2.648,-30.976,0
1398294791452,42060782350000,171538053000001,-7.226,-2.648,-30.976,0
1398294791462,42060792359000,171538053000001,-7.226,-2.648,-30.976,0
1398294791473,42060802766000,171538053000001,-7.226,-2.648,-30.976,0
1398294791482,42060812379000,171538053000001,-7.226,-2.648,-30.976,0
1398294791492,42060822358000,171538053000001,-7.226,-2.648,-30.976,0
1398294791502,42060832368000,171538053000001,-7.226,-2.648,-30.976,0
1398294791513,42060842408000,171538053000001,-7.226,-2.648,-30.976,0
1398294791522,42060852418000,171538053000001,-7.226,-2.648,-30.976,0
1398294791534,42060863984000,171538053000001,-7.226,-2.648,-30.976,0
1398294791543,42060872529000,171538053000001,-7.226,-2.648,-30.976,0
1398294791553,42060882478000,171538053000001,-7.226,-2.648,-30.976,0
1398294791563,42060892488000,171538053000001,-7.226,-2.648,-30.976,0
1398294791573,42060902467000,171538053000001,-7.226,-2.648,-30.976,0
1398294791584,42060912477000,171538053000001,-7.226,-2.648,-30.976,0
1398294791592,42060922486000,171538053000001,-7.226,-2.648,-30.976,0
1398294791606,42060932527000,171538053000001,-7.226,-2.648,-30.976,0
1398294791613,42060942506000,171538053000001,-7.226,-2.648,-30.976,0
1398294791628,42060956849000,171538053000001,-7.226,-2.648,-30.976,0
1398294791633,42060962464000,171538053000001,-7.226,-2.648,-30.976,0
1398294791643,42060972505000,171538053000001,-7.226,-2.648,-30.976,0
1398294791653,42060982698000,171538053000001,-7.226,-2.648,-30.976,0
1398294791662,42060992524000,171538053000001,-7.226,-2.648,-30.976,0
1398294791672,42061002534000,171538053000001,-7.226,-2.648,-30.976,0
1398294791684,42061012544000,171538053000001,-7.226,-2.648,-30.976,0
1398294791693,42061022737000,171538053000001,-7.226,-2.648,-30.976,0
1398294791703,42061032594000,171538053000001,-7.226,-2.648,-30.976,0
1398294791714,42061044099000,171538053000001,-7.226,-2.648,-30.976,0
1398294791723,42061052613000,171538053000001,-7.226,-2.648,-30.976,0
1398294791746,42061063417000,171538053000001,-7.226,-2.648,-30.976,0
1398294791747,42061072602000,171538053000001,-7.226,-2.648,-30.976,0
1398294791753,42061082612000,171538053000001,-7.226,-2.648,-30.976,0
1398294791767,42061092622000,171538053000001,-7.226,-2.648,-30.976,0
1398294791774,42061102723000,171538053000001,-7.226,-2.648,-30.976,0
1398294791784,42061112641000,171538053000001,-7.226,-2.648,-30.976,0
1398294791795,42061122682000,171538053000001,-7.226,-2.648,-30.976,0
1398294791803,42061132661000,171538053000001,-6.922,-2.648,-31.278,0
1398294791813,42061142640000,171538053000001,-6.922,-2.648,-31.278,0
1398294791823,42061152680000,171538053000001,-6.922,-2.648,-31.278,0
1398294791833,42061162660000,171538053000001,-6.922,-2.648,-31.278,0
1398294791843,42061172700000,171538053000001,-6.922,-2.648,-31.278,0
1398294791853,42061182740000,171538053000001,-6.922,-2.648,-31.278,0
1398294791863,42061192750000,171538053000001,-6.922,-2.648,-31.278,0
1398294791873,42061202821000,171538053000001,-6.922,-2.648,-31.278,0
1398294791883,42061212770000,171538053000001,-6.922,-2.648,-31.278,0
1398294791894,42061224336000,171538053000001,-6.922,-2.648,-31.278,0
1398294791903,42061232820000,171538053000001,-6.922,-2.648,-31.278,0
1398294791913,42061242799000,171538053000001,-6.922,-2.987,-31.278,0
1398294791923,42061252809000,171538053000001,-6.922,-2.987,-31.278,0
1398294791934,42061263948000,171538053000001,-6.922,-2.987,-31.278,0
1398294791943,42061272767000,171538053000001,-6.922,-2.987,-31.278,0
1398294791953,42061282807000,171538053000001,-6.922,-2.987,-31.278,0
1398294791963,42061292817000,171538053000001,-6.922,-2.987,-31.278,0
1398294791973,42061302827000,171538053000001,-6.922,-2.987,-31.278,0
1398294791983,42061312837000,171538053000001,-6.584,-3.289,-31.278,0
1398294791993,42061322846000,171538053000001,-6.584,-3.289,-31.278,0
1398294792003,42061332856000,171538053000001,-6.584,-3.289,-31.278,0
1398294792013,42061342866000,171538053000001,-6.584,-3.289,-31.278,0
1398294792023,42061352876000,171538053000001,-6.584,-3.289,-31.278,0
1398294792033,42061362886000,171538053000001,-6.584,-3.289,-31.278,0
1398294792043,42061372895000,171538053000001,-6.584,-3.622,-31.278,0
1398294792053,42061382905000,171538053000001,-6.584,-3.622,-31.278,0
1398294792063,42061392915000,171538053000001,-6.28,-3.622,-31.278,0
1398294792075,42061404634000,171538053000001,-6.28,-3.622,-31.278,0
1398294792083,42061412965000,171538053000001,-6.28,-4.01,-31.278,0
1398294792093,42061422944000,171538053000001,-6.28,-4.01,-31.278,0
1398294792103,42061432954000,171538053000001,-5.944,-4.01,-31.278,0
1398294792113,42061442964000,171538053000001,-5.944,-4.321,-31.278,0
1398294792123,42061452973000,171538053000001,-5.944,-4.321,-31.278,0
1398294792133,42061462983000,171538053000001,-5.548,-4.321,-31.278,0
1398294792143,42061472993000,171538053000001,-5.548,-4.321,-31.278,0
1398294792153,42061483003000,171538053000001,-5.548,-4.711,-31.278,0
1398294792163,42061493012000,171538053000001,-5.091,-4.711,-31.278,0
1398294792173,42061503022000,171538053000001,-5.091,-4.711,-31.278,0
1398294792183,42061513063000,171538053000001,-5.091,-4.711,-31.278,0
1398294792193,42061523011000,171538053000001,-4.725,-4.711,-31.278,0
1398294792203,42061533052000,171538053000001,-4.725,-5.033,-31.278,0
1398294792213,42061543031000,171538053000001,-4.725,-5.033,-31.278,0
1398294792223,42061553254000,171538053000001,-4.373,-5.033,-31.278,0
1398294792236,42061563111000,171538053000001,-4.373,-5.033,-31.278,0
1398294792246,42061575990000,171538053000001,-4.373,-5.033,-31.278,0
1398294792255,42061584626000,171538053000001,-4.373,-5.033,-31.278,0
1398294792263,42061593110000,171538053000001,-4.023,-5.033,-31.278,0
1398294792273,42061603120000,171538053000001,-4.023,-5.033,-31.278,0
1398294792284,42061613130000,171538053000001,-4.023,-5.033,-31.278,0
1398294792293,42061623139000,171538053000001,-4.023,-5.033,-31.278,0
1398294792303,42061633149000,171538053000001,-4.023,-5.033,-31.278,0
1398294792313,42061643159000,171538053000001,-4.023,-5.033,-31.278,0
1398294792323,42061653138000,171538053000001,-4.023,-5.033,-31.278,0
1398294792333,42061663148000,171538053000001,-4.023,-5.033,-31.278,0
1398294792343,42061673188000,171538053000001,-4.023,-5.033,-31.278,0
1398294792353,42061683198000,171538053000001,-4.023,-4.693,-31.278,0
1398294792363,42061693177000,171538053000001,-4.023,-4.693,-31.278,0
1398294792373,42061703248000,171538053000001,-4.023,-4.693,-31.278,0
1398294792383,42061713197000,171538053000001,-4.374,-4.693,-31.278,0
1398294792393,42061723237000,171538053000001,-4.374,-4.693,-31.278,0
1398294792403,42061733247000,171538053000001,-4.374,-4.693,-31.278,0
1398294792413,42061743257000,171538053000001,-4.374,-4.376,-31.278,0
1398294792423,42061753266000,171538053000001,-4.374,-4.376,-31.278,0
1398294792435,42061764833000,171538053000001,-4.374,-4.376,-31.278,0
1398294792443,42061773316000,171538053000001,-4.698,-4.376,-31.278,0
1398294792453,42061783296000,171538053000001,-4.698,-4.376,-31.278,0
1398294792463,42061793305000,171538053000001,-4.698,-4.064,-31.278,0
1398294792473,42061803315000,171538053000001,-4.698,-4.064,-31.278,0
1398294792483,42061813325000,171538053000001,-4.698,-4.064,-31.278,0
1398294792493,42061823335000,171538053000001,-5.03,-4.064,-31.278,0
1398294792503,42061833345000,171538053000001,-5.03,-4.064,-31.278,0
1398294792513,42061843354000,171538053000001,-5.03,-4.064,-31.278,0
1398294792524,42061853547000,171538053000001,-5.03,-4.064,-31.278,0
1398294792533,42061863374000,171538053000001,-5.03,-4.064,-31.278,0
1398294792548,42061878144000,171538053000001,-5.03,-4.064,-31.278,0
1398294792554,42061883332000,171538053000001,-5.03,-4.064,-31.278,0
1398294792564,42061893373000,171538053000001,-5.03,-4.064,-31.278,0
1398294792573,42061903413000,171538053000001,-5.377,-4.064,-31.278,0
1398294792587,42061913453000,171538053000001,-5.377,-4.064,-31.278,0
1398294792594,42061923493000,171538053000001,-5.377,-4.064,-31.278,0
1398294792606,42061933503000,171538053000001,-5.377,-4.064,-31.278,0
1398294792621,42061945039000,171538053000001,-5.377,-4.064,-31.278,0
1398294792623,42061953523000,171538053000001,-5.729,-4.064,-31.278,0
1398294792634,42061963502000,171538053000001,-5.729,-4.064,-31.278,0
1398294792643,42061973542000,171538053000001,-5.729,-4.064,-31.278,0
1398294792654,42061983552000,171538053000001,-5.729,-4.064,-31.278,0
1398294792669,42061993531000,171538053000001,-5.729,-4.064,-31.278,0
1398294792673,42062003541000,171538053000001,-5.729,-4.064,-31.278,0
1398294792684,42062013551000,171538053000001,-5.729,-4.064,-31.278,0
1398294792693,42062023561000,171538053000001,-5.729,-4.064,-31.278,0
1398294792703,42062033540000,171538053000001,-5.729,-4.064,-31.278,0
1398294792713,42062043550000,171538053000001,-5.729,-4.064,-31.278,0
1398294792723,42062053559000,171538053000001,-5.729,-3.746,-31.278,0
1398294792733,42062063569000,171538053000001,-5.729,-3.746,-31.278,0
1398294792743,42062073579000,171538053000001,-5.729,-3.746,-31.278,0
1398294792753,42062083589000,171538053000001,-5.729,-3.746,-31.278,0
1398294792763,42062093598000,171538053000001,-6.048,-3.746,-31.278,0
1398294792773,42062103639000,171538053000001,-6.048,-3.746,-31.278,0
1398294792783,42062113648000,171538053000001,-6.048,-3.436,-31.278,0
1398294792795,42062125215000,171538053000001,-6.048,-3.436,-31.278,0
1398294792805,42062133699000,171538053000001,-6.048,-3.436,-31.278,0
1398294792818,42062143678000,171538053000001,-6.048,-3.436,-31.278,0
1398294792824,42062153688000,171538053000001,-6.048,-3.436,-31.278,0
1398294792834,42062163697000,171538053000001,-6.048,-3.436,-31.278,0
1398294792845,42062174134000,171538053000001,-6.048,-3.436,-31.278,0
1398294792856,42062185365000,171538053000001,-6.048,-3.436,-31.278,0
1398294792864,42062193727000,171538053000001,-6.048,-3.436,-31.278,0
1398294792874,42062203675000,171538053000001,-6.379,-3.436,-31.278,0
1398294792887,42062213716000,171538053000001,-6.379,-3.091,-31.278,0
1398294792894,42062223695000,171538053000001,-6.379,-3.091,-31.278,0
1398294792904,42062233735000,171538053000001,-6.379,-3.091,-31.278,0
1398294792914,42062243714000,171538053000001,-6.379,-3.091,-31.278,0
1398294792924,42062253907000,171538053000001,-6.379,-3.091,-31.278,0
1398294792934,42062263734000,171538053000001,-6.709,-3.091,-31.278,0
1398294792944,42062273744000,171538053000001,-6.709,-3.091,-31.278,0
1398294792953,42062283753000,171538053000001,-6.709,-3.091,-31.278,0
1398294792964,42062293763000,171538053000001,-6.709,-3.091,-31.278,0
1398294792975,42062305329000,171538053000001,-6.709,-3.091,-31.278,0
1398294792984,42062313844000,171538053000001,-6.709,-3.091,-31.278,0
1398294792994,42062323793000,171538053000001,-6.709,-3.091,-31.278,0
1398294793006,42062333833000,171538053000001,-6.709,-3.091,-31.278,0
1398294793016,42062343843000,171538053000001,-6.709,-3.091,-31.278,0
1398294793024,42062353822000,171538053000001,-6.709,-3.091,-31.278,0
1398294793039,42062363832000,171538053000001,-6.709,-3.091,-31.278,0
1398294793044,42062373872000,171538053000001,-6.709,-3.091,-31.278,0
1398294793054,42062383882000,171538053000001,-6.709,-3.091,-31.278,0
1398294793064,42062393861000,171538053000001,-6.709,-3.091,-31.278,0
1398294793074,42062403871000,171538053000001,-6.709,-3.091,-31.278,0
1398294793084,42062413880000,171538053000001,-6.709,-3.091,-31.278,0
1398294793094,42062423890000,171538053000001,-6.709,-3.091,-31.278,0
1398294793104,42062433900000,171538053000001,-6.709,-3.091,-31.278,0
1398294793114,42062443910000,171538053000001,-6.709,-3.091,-31.278,0
1398294793124,42062453919000,171538053000001,-6.709,-3.091,-31.278,0
1398294793134,42062463929000,171538053000001,-6.709,-3.091,-31.278,0
1398294793144,42062473939000,171538053000001,-6.709,-3.091,-31.278,0
1398294793157,42062485505000,171538053000001,-6.709,-3.091,-31.278,0
1398294793168,42062497376000,171538053000001,-6.709,-3.091,-31.278,0
1398294793174,42062503968000,171538053000001,-6.709,-3.091,-31.278,0
1398294793184,42062513978000,171538053000001,-6.709,-3.091,-31.278,0
1398294793194,42062523988000,171538053000001,-6.709,-3.091,-31.278,0
1398294793204,42062533998000,171538053000001,-6.709,-3.091,-31.278,0
1398294793214,42062544007000,171538053000001,-6.709,-3.091,-31.278,0
1398294793224,42062554017000,171538053000001,-6.709,-2.78,-31.278,0
1398294793234,42062564027000,171538053000001,-6.709,-2.78,-31.278,0
1398294793244,42062574067000,171538053000001,-6.709,-2.78,-31.278,0
1398294793254,42062584046000,171538053000001,-6.709,-2.78,-31.278,0
1398294793264,42062594056000,171538053000001,-6.709,-2.78,-31.278,0
1398294793274,42062604096000,171538053000001,-6.709,-2.78,-31.278,0
1398294793284,42062614076000,171538053000001,-6.709,-2.78,-31.278,0
1398294793294,42062624116000,171538053000001,-6.709,-2.78,-31.278,0
1398294793304,42062634126000,171538053000001,-6.361,-2.78,-31.278,0
1398294793314,42062644105000,171538053000001,-6.361,-2.78,-31.278,0
1398294793324,42062654115000,171538053000001,-6.361,-2.78,-31.278,0
1398294793336,42062665681000,171538053000001,-6.361,-3.138,-31.278,0
1398294793345,42062674989000,171538053000001,-6.361,-3.138,-31.278,0
1398294793359,42062688630000,171538053000001,-5.987,-3.138,-31.278,0
1398294793369,42062698609000,171538053000001,-5.987,-3.138,-31.278,0
1398294793377,42062706819000,171538053000001,-5.987,-3.471,-31.278,0
1398294793389,42062718598000,171538053000001,-5.632,-3.471,-31.278,0
1398294793394,42062724214000,171538053000001,-5.632,-3.471,-31.278,0
1398294793405,42062735047000,171538053000001,-5.632,-3.892,-31.278,0
1398294793414,42062744294000,171538053000001,-5.262,-3.892,-31.278,0
1398294793427,42062756990000,171538053000001,-5.262,-3.892,-31.278,0
1398294793435,42062764527000,171538053000001,-5.262,-4.321,-31.278,0
1398294793449,42062774751000,171538053000001,-5.262,-4.321,-31.278,0
1398294793455,42062784272000,171538053000001,-4.884,-4.321,-31.278,0
1398294793479,42062795075000,171538053000001,-4.884,-4.656,-31.278,0
1398294793482,42062806184000,171538053000001,-4.884,-4.656,-31.278,0
1398294793484,42062814302000,171538053000001,-4.884,-4.656,-31.278,0
1398294793499,42062825196000,171538053000001,-4.884,-4.656,-31.278,0
1398294793528,42062834321000,171538053000001,-4.884,-4.656,-31.278,0
1398294793530,42062845857000,171538053000001,-4.884,-4.656,-31.278,0
1398294793531,42062854341000,171538053000001,-4.884,-4.656,-31.278,0
1398294793539,42062864320000,171538053000001,-4.884,-4.656,-31.278,0
1398294793549,42062874360000,171538053000001,-4.884,-4.656,-31.278,0
1398294793557,42062884370000,171538053000001,-4.884,-4.656,-31.278,0
1398294793572,42062894349000,171538053000001,-4.884,-4.656,-31.278,0
1398294793574,42062904359000,171538053000001,-4.884,-4.656,-31.278,0
1398294793584,42062914369000,171538053000001,-4.884,-4.656,-31.278,0
1398294793598,42062924409000,171538053000001,-4.884,-4.656,-31.278,0
1398294793604,42062934388000,171538053000001,-4.884,-4.656,-31.278,0
1398294793614,42062944398000,171538053000001,-4.884,-4.656,-31.278,0
1398294793624,42062954408000,171538053000001,-5.194,-4.656,-31.278,0
1398294793634,42062964418000,171538053000001,-5.194,-4.341,-31.278,0
1398294793644,42062974427000,171538053000001,-5.194,-4.341,-31.278,0
1398294793655,42062984437000,171538053000001,-5.194,-4.341,-31.278,0
1398294793664,42062994477000,171538053000001,-5.194,-4.341,-31.278,0
1398294793675,42063004457000,171538053000001,-5.194,-4.341,-31.278,0
1398294793685,42063014466000,171538053000001,-5.519,-4.341,-31.278,0
1398294793697,42063026033000,171538053000001,-5.519,-4.032,-31.278,0
1398294793705,42063034516000,171538053000001,-5.519,-4.032,-31.278,0
1398294793715,42063044526000,171538053000001,-5.519,-4.032,-31.278,0
1398294793725,42063054505000,171538053000001,-5.519,-4.032,-31.278,0
1398294793735,42063064576000,171538053000001,-5.519,-4.032,-31.278,0
1398294793746,42063074555000,171538053000001,-5.519,-4.032,-31.278,0
1398294793755,42063084565000,171538053000001,-5.519,-4.032,-31.278,0
1398294793773,42063094575000,171538053000001,-5.519,-4.032,-31.278,0
1398294793779,42063105256000,171538053000001,-5.519,-4.032,-31.278,0
1398294793786,42063114564000,171538053000001,-5.519,-4.032,-31.278,0
1398294793799,42063124543000,171538053000001,-5.519,-4.032,-31.278,0
1398294793805,42063134553000,171538053000001,-5.519,-4.032,-31.278,0
1398294793814,42063144563000,171538053000001,-5.519,-4.032,-31.278,0
1398294793824,42063154573000,171538053000001,-5.519,-4.032,-31.278,0
1398294793834,42063164552000,171538053000001,-5.519,-4.032,-31.278,0
1398294793845,42063174592000,171538053000001,-5.519,-4.032,-31.278,0
1398294793855,42063184602000,171538053000001,-5.519,-4.032,-31.278,0
1398294793865,42063194612000,171538053000001,-5.519,-4.032,-31.278,0
1398294793876,42063206178000,171538053000001,-5.519,-4.032,-31.278,0
1398294793885,42063214662000,171538053000001,-5.519,-4.032,-31.278,0
1398294793895,42063224641000,171538053000001,-5.519,-4.032,-31.278,0
1398294793905,42063234651000,171538053000001,-5.519,-4.032,-31.278,0
1398294793915,42063244660000,171538053000001,-5.519,-4.032,-31.278,0
1398294793925,42063254670000,171538053000001,-5.519,-4.032,-31.278,0
1398294793935,42063264680000,171538053000001,-5.519,-4.032,-31.278,0
1398294793945,42063274720000,171538053000001,-5.519,-4.032,-31.278,0
1398294793955,42063284699000,171538053000001,-5.85,-4.032,-31.278,0
