1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294793965,42063294740000,171538053000001,-5.85,-4.032,-31.278,0
1398294793975,42063304719000,171538053000001,-5.85,-4.032,-31.278,0
1398294793986,42063314729000,171538053000001,-5.85,-4.032,-30.972,0
1398294793996,42063324769000,171538053000001,-5.85,-4.032,-30.972,0
1398294794005,42063334748000,171538053000001,-5.85,-4.032,-30.972,0
1398294794015,42063344758000,171538053000001,-5.85,-4.032,-30.972,0
1398294794025,42063354737000,171538053000001,-6.187,-4.032,-30.972,0
1398294794035,42063364747000,171538053000001,-6.187,-4.032,-30.972,0
1398294794045,42063375001000,171538053000001,-6.187,-4.032,-30.972,0
1398294794062,42063390534000,171538053000001,-6.187,-4.032,-30.972,0
1398294794080,42063394868000,171538053000001,-6.187,-4.032,-30.972,0
1398294794083,42063409120000,171538053000001,-6.187,-4.032,-30.972,0
1398294794085,42063414826000,171538053000001,-6.187,-4.032,-30.972,0
1398294794095,42063424836000,171538053000001,-6.529,-4.032,-30.972,0
1398294794105,42063434846000,171538053000001,-6.529,-4.032,-30.972,0
1398294794115,42063444825000,171538053000001,-6.529,-4.032,-30.972,0
1398294794125,42063454866000,171538053000001,-6.529,-4.032,-30.972,0
1398294794135,42063464875000,171538053000001,-6.529,-4.032,-30.972,0
1398294794145,42063474885000,171538053000001,-6.529,-4.032,-30.972,0
1398294794155,42063484895000,171538053000001,-6.529,-4.032,-30.972,0
1398294794165,42063494905000,171538053000001,-6.529,-4.032,-30.972,0
1398294794175,42063504914000,171538053000001,-6.529,-4.032,-30.972,0
1398294794185,42063514924000,171538053000001,-6.529,-4.032,-30.972,0
1398294794196,42063524934000,171538053000001,-6.529,-4.032,-30.972,0
1398294794205,42063535096000,171538053000001,-6.529,-4.032,-30.972,0
1398294794215,42063544953000,171538053000001,-6.529,-4.032,-30.972,0
1398294794227,42063554994000,171538053000001,-6.529,-4.032,-30.972,0
1398294794237,42063566529000,171538053000001,-6.529,-4.032,-30.972,0
1398294794245,42063575013000,171538053000001,-6.529,-4.032,-30.972,0
1398294794255,42063584992000,171538053000001,-6.529,-4.032,-30.972,0
1398294794265,42063595002000,171538053000001,-6.529,-4.37,-30.972,0
1398294794275,42063605012000,171538053000001,-6.529,-4.37,-30.972,0
1398294794285,42063615022000,171538053000001,-6.529,-4.37,-30.972,0
1398294794295,42063625032000,171538053000001,-6.529,-4.37,-30.972,0
1398294794305,42063635011000,171538053000001,-6.529,-4.37,-30.972,0
1398294794315,42063645051000,171538053000001,-6.529,-4.67,-30.972,0
1398294794325,42063655030000,171538053000001,-6.529,-4.67,-30.972,0
1398294794335,42063665040000,171538053000001,-6.529,-4.67,-30.972,0
1398294794345,42063675050000,171538053000001,-6.529,-4.67,-30.972,0
1398294794355,42063685090000,171538053000001,-6.529,-4.67,-30.972,0
1398294794365,42063695130000,171538053000001,-6.529,-4.67,-30.972,0
1398294794376,42063705171000,171538053000001,-6.529,-4.67,-30.972,0
1398294794391,42063715180000,171538053000001,-6.529,-4.67,-30.972,0
1398294794397,42063726411000,171538053000001,-6.529,-4.67,-30.972,0
1398294794405,42063735139000,171538053000001,-6.529,-4.67,-30.972,0
1398294794417,42063746736000,171538053000001,-6.529,-4.67,-30.972,0
1398294794425,42063755250000,171538053000001,-6.529,-4.67,-30.972,0
1398294794435,42063765229000,171538053000001,-6.529,-4.67,-30.972,0
1398294794446,42063775209000,171538053000001,-6.529,-4.67,-30.972,0
1398294794455,42063785218000,171538053000001,-6.529,-4.67,-30.972,0
1398294794465,42063795228000,171538053000001,-6.529,-4.67,-30.972,0
1398294794475,42063805238000,171538053000001,-6.529,-4.67,-30.972,0
1398294794485,42063815248000,171538053000001,-6.529,-4.331,-30.972,0
1398294794495,42063825257000,171538053000001,-6.529,-4.331,-30.972,0
1398294794505,42063835298000,171538053000001,-6.529,-4.331,-30.972,0
1398294794516,42063845307000,171538053000001,-6.529,-4.331,-30.972,0
1398294794525,42063855287000,171538053000001,-6.529,-3.985,-30.972,0
1398294794535,42063865296000,171538053000001,-6.529,-3.985,-30.972,0
1398294794545,42063875276000,171538053000001,-6.529,-3.985,-31.304,0
1398294794555,42063885285000,171538053000001,-6.529,-3.663,-31.304,0
1398294794565,42063895295000,171538053000001,-6.529,-3.663,-31.304,0
1398294794575,42063905305000,171538053000001,-6.529,-3.663,-31.304,0
1398294794587,42063915315000,171538053000001,-6.529,-3.352,-31.304,0
1398294794600,42063926942000,171538053000001,-6.529,-3.352,-31.304,0
1398294794605,42063935365000,171538053000001,-6.529,-3.352,-31.304,0
1398294794615,42063945344000,171538053000001,-6.228,-3.352,-31.304,0
1398294794627,42063955323000,171538053000001,-6.228,-3.352,-31.304,0
1398294794635,42063965364000,171538053000001,-6.228,-3.005,-31.304,0
1398294794646,42063975373000,171538053000001,-6.228,-3.005,-31.304,0
1398294794655,42063985353000,171538053000001,-6.228,-3.005,-31.304,0
1398294794665,42063995393000,171538053000001,-6.228,-3.005,-31.304,0
1398294794675,42064005403000,171538053000001,-6.228,-3.005,-31.304,0
1398294794685,42064015412000,171538053000001,-6.228,-2.697,-31.645,0
1398294794695,42064025422000,171538053000001,-6.228,-2.697,-31.645,0
1398294794705,42064035432000,171538053000001,-6.228,-2.697,-31.645,0
1398294794715,42064045472000,171538053000001,-6.228,-2.697,-31.645,0
1398294794726,42064055451000,171538053000001,-6.228,-2.697,-31.645,0
1398294794735,42064065461000,171538053000001,-6.228,-2.697,-31.645,0
1398294794745,42064075440000,171538053000001,-6.228,-2.697,-31.645,0
1398294794755,42064085450000,171538053000001,-6.228,-2.697,-31.645,0
1398294794765,42064095460000,171538053000001,-6.228,-2.697,-31.645,0
1398294794777,42064106996000,171538053000001,-6.228,-2.697,-31.645,0
1398294794785,42064115541000,171538053000001,-6.228,-2.697,-31.645,0
1398294794796,42064125520000,171538053000001,-6.228,-2.697,-31.645,0
1398294794805,42064135499000,171538053000001,-6.228,-2.697,-31.645,0
1398294794815,42064145539000,171538053000001,-6.228,-2.697,-31.645,0
1398294794826,42064155549000,171538053000001,-6.228,-2.697,-31.645,0
1398294794835,42064165528000,171538053000001,-6.228,-2.697,-31.645,0
1398294794845,42064175569000,171538053000001,-6.228,-2.697,-31.645,0
1398294794855,42064185578000,171538053000001,-6.228,-2.697,-31.645,0
1398294794865,42064195588000,171538053000001,-6.228,-2.697,-31.645,0
1398294794875,42064205598000,171538053000001,-6.228,-2.697,-31.645,0
1398294794886,42064215608000,171538053000001,-6.228,-2.697,-31.645,0
1398294794896,42064225617000,171538053000001,-6.228,-2.697,-31.645,0
1398294794905,42064235627000,171538053000001,-6.529,-2.697,-31.645,0
1398294794915,42064245637000,171538053000001,-6.529,-2.697,-31.645,0
1398294794926,42064255647000,171538053000001,-6.529,-2.697,-31.645,0
1398294794936,42064265657000,171538053000001,-6.529,-2.697,-31.341,0
1398294794949,42064278626000,171538053000001,-6.829,-2.697,-31.341,0
1398294794960,42064289521000,171538053000001,-6.829,-2.697,-31.341,0
1398294794970,42064299592000,171538053000001,-6.829,-2.697,-31.341,0
1398294794979,42064309419000,171538053000001,-6.829,-2.697,-31.341,0
1398294794988,42064318360000,171538053000001,-6.829,-2.697,-31.341,0
1398294795006,42064335328000,171538053000001,-6.829,-2.697,-31.341,0
1398294795008,42064337129000,171538053000001,-6.829,-2.697,-31.341,0
1398294795021,42064350556000,171538053000001,-6.829,-2.697,-31.341,0
1398294795029,42064358522000,171538053000001,-6.829,-2.697,-31.341,0
1398294795042,42064371278000,171538053000001,-6.829,-2.697,-31.341,0
1398294795048,42064378449000,171538053000001,-6.829,-2.697,-31.341,0
1398294795064,42064389985000,171538053000001,-6.829,-2.697,-31.341,0
1398294795067,42064395845000,171538053000001,-6.829,-2.697,-31.341,0
1398294795089,42064405854000,171538053000001,-6.829,-2.697,-31.341,0
1398294795094,42064415895000,171538053000001,-6.829,-2.697,-31.341,0
1398294795099,42064425874000,171538053000001,-6.829,-2.697,-31.341,0
1398294795114,42064435884000,171538053000001,-6.829,-2.697,-31.341,0
1398294795119,42064445893000,171538053000001,-6.829,-2.697,-31.341,0
1398294795146,42064455873000,171538053000001,-6.829,-2.697,-31.341,0
1398294795154,42064467439000,171538053000001,-6.829,-2.697,-31.341,0
1398294795159,42064475923000,171538053000001,-6.829,-2.697,-31.341,0
1398294795160,42064485902000,171538053000001,-6.829,-2.697,-31.341,0
1398294795167,42064495912000,171538053000001,-6.829,-2.697,-31.341,0
1398294795176,42064505921000,171538053000001,-6.829,-2.697,-31.341,0
1398294795186,42064515962000,171538053000001,-6.829,-2.697,-31.341,0
1398294795197,42064525941000,171538053000001,-6.829,-2.697,-31.341,0
1398294795206,42064535951000,171538053000001,-6.829,-2.697,-31.341,0
1398294795216,42064545960000,171538053000001,-6.829,-2.697,-31.341,0
1398294795226,42064555940000,171538053000001,-6.829,-2.697,-31.341,0
1398294795236,42064565949000,171538053000001,-6.829,-2.697,-31.341,0
1398294795246,42064575959000,171538053000001,-6.829,-2.697,-31.341,0
1398294795256,42064585969000,171538053000001,-6.829,-2.697,-31.341,0
1398294795266,42064596009000,171538053000001,-6.829,-2.697,-31.341,0
1398294795276,42064606019000,171538053000001,-6.829,-2.697,-31.341,0
1398294795286,42064615998000,171538053000001,-6.829,-2.697,-31.341,0
1398294795296,42064626008000,171538053000001,-6.829,-2.697,-31.341,0
1398294795312,42064636537000,171538053000001,-6.829,-2.697,-31.341,0
1398294795317,42064647553000,171538053000001,-6.829,-2.697,-31.341,0
1398294795326,42064656068000,171538053000001,-6.829,-2.697,-31.341,0
1398294795336,42064666047000,171538053000001,-6.829,-2.697,-31.341,0
1398294795346,42064676026000,171538053000001,-6.829,-2.697,-31.341,0
1398294795356,42064686036000,171538053000001,-6.829,-2.697,-31.341,0
1398294795366,42064696076000,171538053000001,-6.829,-2.697,-31.341,0
1398294795376,42064706086000,171538053000001,-6.829,-2.697,-31.341,0
1398294795386,42064716126000,171538053000001,-6.829,-2.697,-31.341,0
1398294795396,42064726106000,171538053000001,-6.829,-2.371,-31.341,0
1398294795407,42064736116000,171538053000001,-6.829,-2.371,-31.341,0
1398294795416,42064746125000,171538053000001,-6.829,-2.371,-31.341,0
1398294795426,42064756105000,171538053000001,-6.829,-2.371,-31.341,0
1398294795441,42064766175000,171538053000001,-6.829,-2.371,-31.341,0
1398294795452,42064776185000,171538053000001,-6.829,-2.371,-31.341,0
1398294795456,42064786195000,171538053000001,-6.829,-2.371,-31.341,0
1398294795466,42064796174000,171538053000001,-6.829,-2.058,-31.341,0
1398294795476,42064806336000,171538053000001,-6.829,-2.058,-31.341,0
1398294795486,42064816163000,171538053000001,-6.829,-2.058,-31.341,0
1398294795498,42064827729000,171538053000001,-6.829,-2.058,-31.341,0
1398294795506,42064836244000,171538053000001,-6.829,-2.058,-31.341,0
1398294795517,42064846253000,171538053000001,-6.829,-2.058,-31.341,0
1398294795526,42064856233000,171538053000001,-6.829,-2.058,-31.341,0
1398294795536,42064866212000,171538053000001,-6.829,-2.058,-31.341,0
1398294795547,42064876222000,171538053000001,-6.829,-2.058,-31.341,0
1398294795556,42064886231000,171538053000001,-6.829,-2.058,-31.341,0
1398294795566,42064896241000,171538053000001,-6.829,-2.058,-31.341,0
1398294795576,42064906251000,171538053000001,-6.829,-2.058,-31.341,0
1398294795586,42064916261000,171538053000001,-6.829,-2.058,-31.341,0
1398294795596,42064926301000,171538053000001,-6.829,-2.058,-31.341,0
1398294795612,42064936341000,171538053000001,-6.829,-2.058,-31.341,0
1398294795629,42064946992000,171538053000001,-6.829,-2.058,-31.341,0
1398294795631,42064956300000,171538053000001,-6.829,-2.058,-31.341,0
1398294795640,42064966340000,171538053000001,-6.829,-2.058,-31.341,0
1398294795646,42064976350000,171538053000001,-6.829,-2.058,-31.341,0
1398294795656,42064986329000,171538053000001,-6.829,-2.058,-31.341,0
1398294795666,42064996339000,171538053000001,-6.829,-2.058,-31.341,0
1398294795678,42065007905000,171538053000001,-6.829,-2.058,-31.341,0
1398294795686,42065016389000,171538053000001,-6.829,-2.058,-31.341,0
1398294795697,42065026399000,171538053000001,-6.829,-2.372,-31.666,0
1398294795706,42065036378000,171538053000001,-6.529,-2.372,-31.666,0
1398294795716,42065046388000,171538053000001,-6.529,-2.372,-31.666,0
1398294795726,42065056428000,171538053000001,-6.529,-2.372,-31.666,0
1398294795736,42065066438000,171538053000001,-6.529,-2.372,-31.666,0
1398294795747,42065076448000,171538053000001,-6.529,-2.372,-31.666,0
1398294795756,42065086427000,171538053000001,-6.529,-2.372,-31.666,0
1398294795767,42065096437000,171538053000001,-6.529,-2.372,-31.666,0
1398294795778,42065106446000,171538053000001,-6.529,-2.372,-31.666,0
1398294795786,42065116487000,171538053000001,-6.529,-2.372,-31.666,0
1398294795797,42065126496000,171538053000001,-6.529,-2.372,-31.666,0
1398294795808,42065136476000,171538053000001,-6.217,-2.687,-31.666,0
1398294795817,42065146516000,171538053000001,-6.217,-2.687,-31.666,0
1398294795827,42065156526000,171538053000001,-6.217,-2.687,-31.666,0
1398294795837,42065166535000,171538053000001,-6.217,-2.687,-31.666,0
1398294795847,42065176515000,171538053000001,-6.217,-2.687,-31.666,0
1398294795858,42065188081000,171538053000001,-6.217,-2.687,-31.666,0
1398294795867,42065196565000,171538053000001,-6.217,-2.687,-31.666,0
1398294795877,42065206544000,171538053000001,-6.217,-2.687,-31.666,0
1398294795887,42065216554000,171538053000001,-6.217,-2.687,-31.666,0
1398294795897,42065226594000,171538053000001,-6.217,-2.687,-31.666,0
1398294795908,42065236787000,171538053000001,-6.217,-2.687,-31.666,0
1398294795917,42065246614000,171538053000001,-6.217,-2.687,-31.666,0
1398294795931,42065260652000,171538053000001,-6.217,-2.687,-31.666,0
1398294795937,42065266603000,171538053000001,-6.217,-2.333,-31.666,0
1398294795947,42065276612000,171538053000001,-6.217,-2.333,-31.666,0
1398294795957,42065286622000,171538053000001,-6.217,-2.333,-31.666,0
1398294795967,42065296632000,171538053000001,-6.217,-2.333,-31.666,0
1398294795978,42065306642000,171538053000001,-6.217,-2.333,-31.666,0
1398294795986,42065316651000,171538053000001,-6.217,-2.333,-31.666,0
1398294795997,42065326692000,171538053000001,-6.536,-2.027,-31.666,0
1398294796007,42065336671000,171538053000001,-6.536,-2.027,-31.666,0
1398294796017,42065346711000,171538053000001,-6.536,-2.027,-31.666,0
1398294796027,42065356721000,171538053000001,-6.536,-2.027,-31.666,0
1398294796039,42065368257000,171538053000001,-6.895,-2.027,-31.666,0
1398294796047,42065376771000,171538053000001,-6.895,-2.027,-31.666,0
1398294796057,42065386720000,171538053000001,-6.895,-2.027,-31.666,0
1398294796067,42065396760000,171538053000001,-6.895,-2.027,-31.666,0
1398294796077,42065406770000,171538053000001,-6.895,-2.027,-31.666,0
1398294796087,42065416749000,171538053000001,-6.895,-2.027,-31.666,0
1398294796097,42065426759000,171538053000001,-6.895,-2.027,-31.666,0
1398294796107,42065436769000,171538053000001,-6.895,-2.027,-31.666,0
1398294796117,42065446778000,171538053000001,-7.22,-2.027,-31.666,0
1398294796127,42065456788000,171538053000001,-7.22,-2.027,-31.33,0
1398294796137,42065466798000,171538053000001,-7.22,-2.027,-31.33,0
1398294796147,42065476808000,171538053000001,-7.22,-2.027,-31.33,0
1398294796157,42065486817000,171538053000001,-7.22,-2.027,-31.33,0
1398294796167,42065496827000,171538053000001,-7.22,-2.027,-31.33,0
1398294796177,42065506867000,171538053000001,-7.22,-2.027,-31.33,0
1398294796187,42065516847000,171538053000001,-7.22,-2.027,-31.33,0
1398294796197,42065526856000,171538053000001,-6.903,-2.377,-31.33,0
1398294796207,42065536866000,171538053000001,-6.903,-2.377,-31.33,0
1398294796218,42065548432000,171538053000001,-6.903,-2.377,-31.33,0
1398294796229,42065556947000,171538053000001,-6.535,-2.377,-31.33,0
1398294796238,42065566896000,171538053000001,-6.535,-2.679,-31.33,0
1398294796247,42065576966000,171538053000001,-6.535,-2.679,-31.33,0
1398294796259,42065586946000,171538053000001,-6.176,-2.679,-31.33,0
1398294796267,42065596986000,171538053000001,-6.176,-2.679,-31.33,0
1398294796279,42065607026000,171538053000001,-6.176,-3.051,-31.33,0
1398294796290,42065617005000,171538053000001,-5.844,-3.051,-31.33,0
1398294796297,42065627015000,171538053000001,-5.844,-3.051,-31.33,0
1398294796307,42065637025000,171538053000001,-5.844,-3.051,-31.33,0
1398294796317,42065647004000,171538053000001,-5.513,-3.051,-31.33,0
1398294796330,42065657044000,171538053000001,-5.513,-3.051,-31.33,0
1398294796342,42065667054000,171538053000001,-5.513,-3.051,-31.33,0
1398294796347,42065677033000,171538053000001,-5.513,-3.051,-31.33,0
1398294796357,42065687074000,171538053000001,-5.513,-3.051,-31.33,0
1398294796367,42065697114000,171538053000001,-5.198,-3.051,-31.33,0
1398294796377,42065707093000,171538053000001,-5.198,-3.051,-31.646,0
1398294796387,42065717134000,171538053000001,-5.198,-3.051,-31.646,0
1398294796399,42065728639000,171538053000001,-5.198,-3.051,-31.646,0
1398294796407,42065737153000,171538053000001,-5.198,-3.051,-31.646,0
1398294796417,42065747102000,171538053000001,-5.198,-3.051,-31.646,0
1398294796427,42065757112000,171538053000001,-5.198,-2.726,-31.646,0
1398294796437,42065767121000,171538053000001,-5.198,-2.726,-31.646,0
1398294796447,42065777131000,171538053000001,-5.198,-2.726,-31.646,0
1398294796457,42065787141000,171538053000001,-5.198,-2.726,-31.646,0
1398294796467,42065797151000,171538053000001,-5.198,-2.726,-31.646,0
1398294796477,42065807160000,171538053000001,-5.198,-2.726,-31.646,0
1398294796487,42065817201000,171538053000001,-5.505,-2.389,-31.646,0
1398294796497,42065827210000,171538053000001,-5.505,-2.389,-31.646,0
1398294796507,42065837220000,171538053000001,-5.505,-2.389,-31.646,0
1398294796517,42065847199000,171538053000001,-5.505,-2.389,-31.646,0
1398294796528,42065857240000,171538053000001,-5.863,-2.389,-31.646,0
1398294796542,42065871766000,171538053000001,-5.863,-2.389,-31.646,0
1398294796547,42065877198000,171538053000001,-5.863,-2.389,-31.646,0
1398294796557,42065887208000,171538053000001,-5.863,-2.079,-31.646,0
1398294796567,42065897218000,171538053000001,-6.219,-2.079,-31.646,0
1398294796579,42065908784000,171538053000001,-6.219,-2.079,-31.646,0
1398294796587,42065917268000,171538053000001,-6.219,-2.079,-31.646,0
1398294796597,42065927247000,171538053000001,-6.582,-2.079,-31.646,0
1398294796607,42065937257000,171538053000001,-6.582,-2.079,-31.646,0
1398294796618,42065947267000,171538053000001,-6.582,-2.079,-31.324,0
1398294796627,42065957276000,171538053000001,-6.582,-2.079,-31.324,0
1398294796637,42065967286000,171538053000001,-6.921,-2.079,-31.324,0
1398294796647,42065977296000,171538053000001,-6.921,-2.079,-31.324,0
1398294796657,42065987306000,171538053000001,-6.921,-2.079,-31.324,0
1398294796667,42065997315000,171538053000001,-6.921,-2.079,-31.324,0
1398294796677,42066007325000,171538053000001,-7.226,-2.079,-31.324,0
1398294796688,42066017335000,171538053000001,-7.226,-2.079,-31.324,0
1398294796697,42066027345000,171538053000001,-7.226,-2.079,-31.324,0
1398294796707,42066037355000,171538053000001,-7.226,-2.079,-31.324,0
1398294796717,42066047334000,171538053000001,-7.226,-2.079,-31.324,0
1398294796730,42066057405000,171538053000001,-7.226,-2.079,-31.324,0
1398294796741,42066067414000,171538053000001,-7.226,-2.079,-31.324,0
1398294796747,42066077394000,171538053000001,-7.226,-2.079,-31.324,0
1398294796759,42066088929000,171538053000001,-7.226,-2.079,-31.324,0
1398294796767,42066097444000,171538053000001,-7.226,-2.079,-31.324,0
1398294796777,42066107423000,171538053000001,-7.226,-2.079,-31.324,0
1398294796787,42066117433000,171538053000001,-7.226,-2.079,-31.324,0
1398294796797,42066127442000,171538053000001,-7.226,-2.079,-31.324,0
1398294796807,42066137452000,171538053000001,-7.226,-2.079,-31.324,0
1398294796817,42066147462000,171538053000001,-7.226,-2.079,-31.324,0
1398294796827,42066157472000,171538053000001,-7.226,-2.079,-31.324,0
1398294796838,42066167512000,171538053000001,-7.226,-2.391,-31.324,0
1398294796851,42066179597000,171538053000001,-7.226,-2.391,-31.324,0
1398294796859,42066187684000,171538053000001,-7.226,-2.391,-31.324,0
1398294796867,42066197511000,171538053000001,-7.226,-2.391,-31.324,0
1398294796877,42066207521000,171538053000001,-7.226,-2.391,-31.324,0
1398294796888,42066217530000,171538053000001,-7.226,-2.391,-31.324,0
1398294796898,42066227540000,171538053000001,-7.226,-2.391,-31.324,0
1398294796908,42066237580000,171538053000001,-7.226,-2.391,-31.324,0
1398294796918,42066247529000,171538053000001,-7.226,-2.699,-31.324,0
1398294796928,42066257569000,171538053000001,-7.226,-2.699,-31.324,0
1398294796939,42066269105000,171538053000001,-7.226,-2.699,-31.324,0
1398294796948,42066277589000,171538053000001,-7.226,-2.699,-31.324,0
1398294796958,42066287568000,171538053000001,-7.226,-2.699,-31.324,0
1398294796968,42066297578000,171538053000001,-7.226,-3.002,-31.001,0
1398294796978,42066307618000,171538053000001,-7.226,-3.002,-31.001,0
1398294796988,42066317628000,171538053000001,-7.226,-3.002,-31.001,0
1398294796997,42066327638000,171538053000001,-7.226,-3.002,-31.001,0
1398294797007,42066337617000,171538053000001,-7.226,-3.002,-31.001,0
1398294797017,42066347627000,171538053000001,-7.226,-3.002,-31.001,0
1398294797028,42066357667000,171538053000001,-7.226,-3.002,-31.001,0
1398294797038,42066367646000,171538053000001,-7.226,-3.002,-31.001,0
1398294797048,42066377687000,171538053000001,-7.226,-3.002,-31.001,0
1398294797058,42066387696000,171538053000001,-7.226,-3.002,-31.001,0
1398294797069,42066397676000,171538053000001,-7.226,-3.002,-31.001,0
1398294797078,42066407716000,171538053000001,-6.898,-3.002,-31.001,0
1398294797088,42066417726000,171538053000001,-6.898,-3.002,-31.001,0
1398294797098,42066427735000,171538053000001,-6.898,-3.002,-31.001,0
1398294797108,42066437745000,171538053000001,-6.898,-3.002,-31.311,0
1398294797124,42066454255000,171538053000001,-6.898,-3.002,-31.311,0
1398294797128,42066457887000,171538053000001,-6.898,-3.002,-31.311,0
1398294797138,42066467774000,171538053000001,-6.898,-3.002,-31.311,0
1398294797148,42066477784000,171538053000001,-6.898,-3.002,-31.311,0
1398294797158,42066487794000,171538053000001,-6.567,-3.002,-31.311,0
1398294797168,42066497804000,171538053000001,-6.567,-3.002,-31.311,0
1398294797178,42066507844000,171538053000001,-6.567,-3.002,-31.311,0
1398294797188,42066517976000,171538053000001,-6.567,-3.002,-31.311,0
1398294797198,42066527833000,171538053000001,-6.567,-3.002,-31.311,0
1398294797208,42066537843000,171538053000001,-6.567,-3.002,-31.311,0
1398294797218,42066547853000,171538053000001,-6.567,-3.002,-31.311,0
1398294797231,42066560151000,171538053000001,-6.567,-3.002,-31.311,0
1398294797244,42066574281000,171538053000001,-6.567,-3.002,-31.311,0
1398294797248,42066578370000,171538053000001,-6.567,-3.002,-31.311,0
1398294797264,42066594270000,171538053000001,-6.567,-2.699,-31.311,0
1398294797269,42066599061000,171538053000001,-6.567,-2.699,-31.311,0
1398294797284,42066614350000,171538053000001,-6.567,-2.699,-31.311,0
1398294797288,42066618379000,171538053000001,-6.567,-2.699,-31.311,0
1398294797309,42066635072000,171538053000001,-6.567,-2.699,-31.311,0
1398294797311,42066638154000,171538053000001,-6.567,-2.699,-31.311,0
1398294797325,42066648713000,171538053000001,-6.237,-2.699,-31.311,0
1398294797328,42066658479000,171538053000001,-6.237,-2.699,-31.311,0
1398294797341,42066668031000,171538053000001,-6.237,-2.699,-31.311,0
1398294797349,42066679048000,171538053000001,-6.237,-2.699,-31.311,0
1398294797362,42066688050000,171538053000001,-5.906,-3.034,-31.311,0
1398294797373,42066698060000,171538053000001,-5.906,-3.034,-31.311,0
1398294797389,42066708039000,171538053000001,-5.906,-3.034,-31.311,0
1398294797392,42066718080000,171538053000001,-5.906,-3.034,-31.311,0
1398294797399,42066728059000,171538053000001,-5.906,-3.034,-31.311,0
1398294797410,42066738069000,171538053000001,-5.581,-3.034,-31.311,0
1398294797421,42066748109000,171538053000001,-5.581,-3.034,-31.625,0
1398294797431,42066758119000,171538053000001,-5.581,-3.034,-31.625,0
1398294797440,42066768128000,171538053000001,-5.581,-3.034,-31.625,0
1398294797448,42066778108000,171538053000001,-5.581,-3.034,-31.625,0
1398294797460,42066789979000,171538053000001,-5.581,-3.034,-31.625,0
1398294797469,42066799073000,171538053000001,-5.268,-3.034,-31.625,0
1398294797480,42066809693000,171538053000001,-5.268,-3.034,-31.625,0
1398294797488,42066818177000,171538053000001,-5.268,-3.347,-31.625,0
1398294797498,42066828157000,171538053000001,-5.268,-3.347,-31.625,0
1398294797508,42066838197000,171538053000001,-5.268,-3.347,-31.625,0
1398294797520,42066848176000,171538053000001,-5.268,-3.347,-31.625,0
1398294797529,42066858216000,171538053000001,-5.268,-3.347,-31.625,0
1398294797539,42066868226000,171538053000001,-5.268,-3.347,-31.625,0
1398294797555,42066884675000,171538053000001,-5.268,-3.347,-31.625,0
1398294797559,42066888673000,171538053000001,-5.268,-3.347,-31.625,0
1398294797573,42066902741000,171538053000001,-5.268,-3.347,-31.625,0
1398294797580,42066910401000,171538053000001,-5.268,-3.347,-31.625,0
1398294797593,42066922669000,171538053000001,-5.268,-3.347,-31.625,0
1398294797603,42066932710000,171538053000001,-5.268,-3.347,-31.625,0
1398294797610,42066939759000,171538053000001,-5.268,-3.347,-31.625,0
1398294797625,42066954774000,171538053000001,-5.268,-3.347,-31.625,0
1398294797630,42066959779000,171538053000001,-5.268,-3.347,-31.625,0
1398294797645,42066974702000,171538053000001,-5.268,-3.672,-31.625,0
1398294797651,42066978456000,171538053000001,-4.91,-3.672,-31.625,0
1398294797661,42066990602000,171538053000001,-4.91,-3.672,-31.625,0
1398294797675,42066998536000,171538053000001,-4.91,-3.672,-31.625,0
1398294797678,42067008332000,171538053000001,-4.91,-3.672,-31.625,0
1398294797691,42067018342000,171538053000001,-4.91,-3.672,-31.625,0
1398294797707,42067030122000,171538053000001,-4.595,-4.01,-31.625,0
1398294797709,42067038392000,171538053000001,-4.595,-4.01,-31.625,0
1398294797723,42067048829000,171538053000001,-4.595,-4.01,-31.625,0
1398294797730,42067059571000,171538053000001,-4.595,-4.01,-31.625,0
1398294797740,42067069581000,171538053000001,-4.595,-4.01,-31.625,0
1398294797753,42067080293000,171538053000001,-4.595,-4.01,-31.625,0
1398294797762,42067091554000,171538053000001,-4.595,-4.01,-31.625,0
