1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294797775,42067098695000,171538053000001,-4.595,-4.01,-31.625,0
1398294797783,42067108460000,171538053000001,-4.595,-4.01,-31.625,0
1398294797792,42067118501000,171538053000001,-4.595,-4.01,-31.625,0
1398294797799,42067128480000,171538053000001,-4.595,-4.01,-31.625,0
1398294797809,42067138520000,171538053000001,-4.595,-4.01,-31.625,0
1398294797819,42067148500000,171538053000001,-4.595,-4.01,-31.625,0
1398294797829,42067158509000,171538053000001,-4.595,-4.01,-31.625,0
1398294797840,42067170106000,171538053000001,-4.595,-4.01,-31.625,0
1398294797849,42067178559000,171538053000001,-4.595,-4.01,-31.625,0
1398294797858,42067188539000,171538053000001,-4.595,-4.01,-31.625,0
1398294797870,42067198548000,171538053000001,-4.945,-4.01,-31.625,0
1398294797879,42067208589000,171538053000001,-4.945,-4.01,-31.625,0
1398294797889,42067218598000,171538053000001,-4.945,-4.01,-31.625,0
1398294797899,42067228578000,171538053000001,-4.945,-4.01,-31.625,0
1398294797909,42067238587000,171538053000001,-4.945,-4.01,-31.625,0
1398294797919,42067248597000,171538053000001,-4.945,-4.01,-31.625,0
1398294797929,42067258637000,171538053000001,-4.945,-4.01,-31.625,0
1398294797939,42067268617000,171538053000001,-4.945,-4.01,-31.625,0
1398294797949,42067278626000,171538053000001,-4.945,-4.01,-31.295,0
1398294797958,42067288636000,171538053000001,-5.262,-4.01,-31.295,0
1398294797970,42067298677000,171538053000001,-5.262,-4.01,-31.295,0
1398294797979,42067308625000,171538053000001,-5.262,-4.01,-31.295,0
1398294797993,42067318696000,171538053000001,-5.262,-4.01,-31.295,0
1398294798000,42067328675000,171538053000001,-5.262,-4.01,-31.295,0
1398294798009,42067338716000,171538053000001,-5.262,-4.01,-31.295,0
1398294798021,42067350251000,171538053000001,-5.262,-4.01,-31.295,0
1398294798029,42067358766000,171538053000001,-5.262,-4.01,-31.295,0
1398294798039,42067368745000,171538053000001,-5.262,-3.683,-31.295,0
1398294798049,42067378877000,171538053000001,-5.595,-3.683,-31.295,0
1398294798059,42067388734000,171538053000001,-5.595,-3.683,-31.295,0
1398294798069,42067398713000,171538053000001,-5.595,-3.683,-31.295,0
1398294798087,42067413087000,171538053000001,-5.595,-3.683,-31.295,0
1398294798089,42067418763000,171538053000001,-5.595,-3.683,-31.295,0
1398294798099,42067428712000,171538053000001,-5.595,-3.683,-31.295,0
1398294798109,42067438722000,171538053000001,-5.595,-3.683,-31.295,0
1398294798119,42067448731000,171538053000001,-5.967,-3.683,-31.295,0
1398294798129,42067458741000,171538053000001,-5.967,-3.334,-31.295,0
1398294798139,42067468751000,171538053000001,-5.967,-3.334,-31.295,0
1398294798149,42067478761000,171538053000001,-5.967,-3.334,-31.295,0
1398294798159,42067488771000,171538053000001,-5.967,-3.334,-31.295,0
1398294798169,42067498811000,171538053000001,-5.967,-3.334,-31.295,0
1398294798179,42067508821000,171538053000001,-5.967,-3.334,-31.295,0
1398294798189,42067518830000,171538053000001,-5.967,-3.334,-31.295,0
1398294798201,42067530549000,171538053000001,-5.967,-3.334,-31.295,0
1398294798209,42067538880000,171538053000001,-5.967,-3.334,-31.295,0
1398294798219,42067548860000,171538053000001,-5.967,-3.334,-31.295,0
1398294798229,42067558839000,171538053000001,-5.967,-3.334,-31.295,0
1398294798239,42067568879000,171538053000001,-5.967,-3.334,-31.295,0
1398294798251,42067578858000,171538053000001,-5.967,-3.334,-31.295,0
1398294798259,42067588899000,171538053000001,-5.967,-3.334,-31.295,0
1398294798269,42067598908000,171538053000001,-5.967,-3.334,-31.295,0
1398294798279,42067608888000,171538053000001,-5.967,-3.028,-31.295,0
1398294798289,42067618897000,171538053000001,-5.967,-3.028,-31.295,0
1398294798299,42067628907000,171538053000001,-5.61,-3.028,-31.295,0
1398294798309,42067638948000,171538053000001,-5.61,-3.028,-31.295,0
1398294798320,42067649079000,171538053000001,-5.61,-3.028,-31.295,0
1398294798329,42067658937000,171538053000001,-5.61,-3.028,-31.295,0
1398294798339,42067668946000,171538053000001,-5.61,-3.028,-31.295,0
1398294798354,42067678987000,171538053000001,-5.61,-3.028,-31.295,0
1398294798361,42067689027000,171538053000001,-5.61,-3.028,-31.295,0
1398294798369,42067699006000,171538053000001,-5.61,-3.028,-31.295,0
1398294798386,42067715455000,171538053000001,-5.61,-3.028,-31.295,0
1398294798390,42067719148000,171538053000001,-5.61,-3.028,-31.295,0
1398294798399,42067729005000,171538053000001,-5.61,-3.028,-31.295,0
1398294798409,42067739015000,171538053000001,-5.61,-3.028,-31.295,0
1398294798419,42067749024000,171538053000001,-5.61,-3.028,-31.628,0
1398294798429,42067759034000,171538053000001,-5.61,-3.028,-31.628,0
1398294798439,42067769044000,171538053000001,-5.61,-3.028,-31.628,0
1398294798449,42067779084000,171538053000001,-5.61,-3.028,-31.628,0
1398294798462,42067789094000,171538053000001,-5.61,-3.028,-31.628,0
1398294798469,42067799073000,171538053000001,-5.61,-3.028,-31.628,0
1398294798479,42067809083000,171538053000001,-5.61,-3.028,-31.628,0
1398294798489,42067819093000,171538053000001,-5.61,-3.028,-31.628,0
1398294798499,42067829103000,171538053000001,-5.61,-3.028,-31.628,0
1398294798509,42067839112000,171538053000001,-5.61,-3.028,-31.628,0
1398294798535,42067849153000,171538053000001,-5.61,-3.028,-31.628,0
1398294798537,42067859132000,171538053000001,-5.61,-3.028,-31.628,0
1398294798539,42067869142000,171538053000001,-5.61,-3.028,-31.628,0
1398294798549,42067879151000,171538053000001,-5.61,-3.028,-31.628,0
1398294798560,42067890718000,171538053000001,-5.61,-3.028,-31.628,0
1398294798569,42067899201000,171538053000001,-5.61,-3.028,-31.628,0
1398294798579,42067909181000,171538053000001,-5.61,-3.028,-31.628,0
1398294798589,42067919190000,171538053000001,-5.61,-3.028,-31.628,0
1398294798599,42067929200000,171538053000001,-5.61,-3.028,-31.628,0
1398294798609,42067939210000,171538053000001,-5.61,-3.028,-31.628,0
1398294798619,42067949220000,171538053000001,-5.61,-3.028,-31.628,0
1398294798633,42067959260000,171538053000001,-5.61,-3.028,-31.628,0
1398294798645,42067969270000,171538053000001,-5.61,-3.028,-31.628,0
1398294798650,42067979310000,171538053000001,-5.61,-3.028,-31.628,0
1398294798662,42067989289000,171538053000001,-5.61,-3.028,-31.628,0
1398294798675,42067999299000,171538053000001,-5.61,-3.028,-31.628,0
1398294798680,42068009339000,171538053000001,-5.61,-3.028,-31.628,0
1398294798694,42068023622000,171538053000001,-5.61,-3.028,-31.628,0
1398294798700,42068029573000,171538053000001,-5.61,-3.028,-31.628,0
1398294798709,42068039308000,171538053000001,-5.61,-3.028,-31.628,0
1398294798719,42068049287000,171538053000001,-5.929,-3.028,-31.628,0
1398294798729,42068059297000,171538053000001,-5.929,-3.028,-31.628,0
1398294798741,42068071015000,171538053000001,-5.929,-3.028,-31.628,0
1398294798750,42068079408000,171538053000001,-5.929,-3.028,-31.628,0
1398294798759,42068089387000,171538053000001,-5.929,-3.028,-31.628,0
1398294798769,42068099366000,171538053000001,-5.929,-3.028,-31.628,0
1398294798779,42068109376000,171538053000001,-5.929,-3.028,-31.628,0
1398294798789,42068119386000,171538053000001,-5.929,-3.028,-31.628,0
1398294798799,42068129396000,171538053000001,-5.929,-3.028,-31.628,0
1398294798809,42068139405000,171538053000001,-5.929,-3.028,-31.628,0
1398294798820,42068149446000,171538053000001,-5.929,-3.028,-31.628,0
1398294798830,42068159425000,171538053000001,-5.929,-3.028,-31.628,0
1398294798840,42068169465000,171538053000001,-5.929,-3.028,-31.628,0
1398294798850,42068179444000,171538053000001,-5.929,-2.729,-31.628,0
1398294798862,42068189454000,171538053000001,-5.929,-2.729,-31.628,0
1398294798870,42068199464000,171538053000001,-5.929,-2.729,-31.628,0
1398294798880,42068209474000,171538053000001,-5.929,-2.729,-31.628,0
1398294798890,42068219514000,171538053000001,-5.929,-2.729,-31.628,0
1398294798900,42068229676000,171538053000001,-5.929,-2.729,-31.628,0
1398294798910,42068239503000,171538053000001,-5.929,-2.729,-31.628,0
1398294798921,42068251069000,171538053000001,-5.929,-2.729,-31.628,0
1398294798930,42068259584000,171538053000001,-5.929,-2.729,-31.628,0
1398294798940,42068269624000,171538053000001,-5.929,-2.729,-31.628,0
1398294798956,42068279603000,171538053000001,-5.929,-2.729,-31.628,0
1398294798960,42068289643000,171538053000001,-5.929,-2.729,-31.628,0
1398294798969,42068299592000,171538053000001,-5.929,-2.729,-31.628,0
1398294798980,42068309602000,171538053000001,-5.929,-2.729,-31.628,0
1398294798989,42068319612000,171538053000001,-5.929,-2.729,-31.628,0
1398294799004,42068334443000,171538053000001,-5.929,-2.729,-31.628,0
1398294799009,42068339570000,171538053000001,-5.929,-2.729,-31.628,0
1398294799019,42068349610000,171538053000001,-5.929,-2.729,-31.628,0
1398294799030,42068359620000,171538053000001,-5.929,-2.729,-31.628,0
1398294799039,42068369630000,171538053000001,-5.929,-2.729,-31.628,0
1398294799049,42068379640000,171538053000001,-5.929,-2.729,-31.628,0
1398294799060,42068389649000,171538053000001,-5.929,-2.729,-31.628,0
1398294799069,42068399659000,171538053000001,-5.929,-2.729,-31.628,0
1398294799080,42068409669000,171538053000001,-5.929,-2.729,-31.628,0
1398294799089,42068419679000,171538053000001,-5.929,-2.729,-31.628,0
1398294799101,42068431245000,171538053000001,-5.929,-2.729,-31.628,0
1398294799110,42068439759000,171538053000001,-5.929,-2.729,-31.628,0
1398294799120,42068449708000,171538053000001,-5.929,-2.729,-31.628,0
1398294799130,42068459718000,171538053000001,-5.929,-2.729,-31.628,0
1398294799140,42068469728000,171538053000001,-5.929,-2.729,-31.628,0
1398294799150,42068479798000,171538053000001,-5.929,-2.729,-31.628,0
1398294799160,42068489747000,171538053000001,-5.929,-2.729,-31.628,0
1398294799174,42068499757000,171538053000001,-5.929,-2.729,-31.628,0
1398294799182,42068509767000,171538053000001,-5.929,-2.729,-31.628,0
1398294799190,42068519807000,171538053000001,-5.929,-2.729,-31.628,0
1398294799200,42068529786000,171538053000001,-5.929,-2.729,-31.628,0
1398294799210,42068539765000,171538053000001,-5.929,-2.729,-31.628,0
1398294799220,42068549775000,171538053000001,-5.929,-2.729,-31.628,0
1398294799233,42068559815000,171538053000001,-5.929,-2.729,-31.628,0
1398294799240,42068569856000,171538053000001,-5.929,-2.729,-31.628,0
1398294799250,42068579835000,171538053000001,-5.929,-2.729,-31.628,0
1398294799260,42068589845000,171538053000001,-6.234,-2.729,-31.628,0
1398294799270,42068599885000,171538053000001,-6.234,-2.729,-31.628,0
1398294799281,42068611421000,171538053000001,-6.234,-2.729,-31.628,0
1398294799290,42068619905000,171538053000001,-6.234,-2.729,-31.628,0
1398294799300,42068629914000,171538053000001,-6.234,-2.729,-31.628,0
1398294799310,42068639894000,171538053000001,-6.234,-2.729,-31.628,0
1398294799320,42068649903000,171538053000001,-6.234,-2.729,-31.628,0
1398294799330,42068660096000,171538053000001,-6.234,-2.729,-31.628,0
1398294799340,42068669923000,171538053000001,-6.234,-2.729,-31.628,0
1398294799350,42068679933000,171538053000001,-6.234,-2.729,-31.628,0
1398294799360,42068689942000,171538053000001,-6.234,-2.729,-31.628,0
1398294799370,42068699952000,171538053000001,-6.234,-2.729,-31.628,0
1398294799380,42068709962000,171538053000001,-6.234,-2.729,-31.628,0
1398294799390,42068719972000,171538053000001,-6.234,-2.729,-31.628,0
1398294799400,42068729981000,171538053000001,-6.234,-2.729,-31.628,0
1398294799410,42068739991000,171538053000001,-6.234,-2.729,-31.628,0
1398294799420,42068750001000,171538053000001,-6.234,-2.729,-31.628,0
1398294799430,42068760011000,171538053000001,-6.234,-2.729,-31.628,0
1398294799440,42068770021000,171538053000001,-6.234,-2.729,-31.628,0
1398294799454,42068780061000,171538053000001,-6.234,-2.729,-31.628,0
1398294799462,42068791596000,171538053000001,-6.234,-2.729,-31.628,0
1398294799471,42068800111000,171538053000001,-6.234,-2.729,-31.628,0
1398294799481,42068810090000,171538053000001,-6.234,-2.729,-31.628,0
1398294799490,42068820100000,171538053000001,-6.234,-2.729,-31.628,0
1398294799500,42068830110000,171538053000001,-6.234,-2.729,-31.628,0
1398294799510,42068840089000,171538053000001,-6.234,-2.729,-31.628,0
1398294799520,42068850099000,171538053000001,-6.234,-2.729,-31.628,0
1398294799530,42068860139000,171538053000001,-6.604,-2.729,-31.628,0
1398294799540,42068870149000,171538053000001,-6.604,-2.729,-31.628,0
1398294799550,42068880128000,171538053000001,-6.604,-2.416,-31.628,0
1398294799561,42068890138000,171538053000001,-6.604,-2.416,-31.628,0
1398294799570,42068900147000,171538053000001,-6.604,-2.416,-31.628,0
1398294799580,42068910157000,171538053000001,-6.604,-2.416,-31.628,0
1398294799590,42068920167000,171538053000001,-6.919,-2.416,-31.628,0
1398294799600,42068930177000,171538053000001,-6.919,-2.416,-31.628,0
1398294799610,42068940644000,171538053000001,-6.919,-2.416,-31.628,0
1398294799620,42068950166000,171538053000001,-6.919,-2.416,-31.628,0
1398294799630,42068960206000,171538053000001,-6.919,-2.416,-31.628,0
1398294799642,42068971772000,171538053000001,-6.919,-2.416,-31.628,0
1398294799650,42068980287000,171538053000001,-6.919,-2.416,-31.628,0
1398294799660,42068990235000,171538053000001,-6.919,-2.416,-31.628,0
1398294799670,42069000245000,171538053000001,-6.919,-2.416,-31.628,0
1398294799680,42069010408000,171538053000001,-6.919,-2.416,-31.628,0
1398294799690,42069020265000,171538053000001,-6.919,-2.416,-31.628,0
1398294799700,42069030274000,171538053000001,-6.919,-2.416,-31.628,0
1398294799710,42069040284000,171538053000001,-6.605,-2.416,-31.628,0
1398294799720,42069050294000,171538053000001,-6.605,-2.416,-31.628,0
1398294799733,42069060304000,171538053000001,-6.605,-2.416,-31.628,0
1398294799741,42069070344000,171538053000001,-6.605,-2.416,-31.628,0
1398294799750,42069080323000,171538053000001,-6.222,-2.416,-31.628,0
1398294799761,42069090486000,171538053000001,-6.222,-2.416,-31.628,0
1398294799771,42069100343000,171538053000001,-6.222,-2.416,-31.628,0
1398294799780,42069110353000,171538053000001,-6.222,-2.416,-31.628,0
1398294799791,42069120362000,171538053000001,-5.871,-2.416,-31.628,0
1398294799800,42069130372000,171538053000001,-5.871,-2.416,-31.628,0
1398294799811,42069140351000,171538053000001,-5.871,-2.416,-31.628,0
1398294799822,42069151948000,171538053000001,-5.871,-2.416,-31.628,0
1398294799831,42069160432000,171538053000001,-5.871,-2.416,-31.628,0
1398294799840,42069170411000,171538053000001,-5.871,-2.416,-31.628,0
1398294799850,42069180421000,171538053000001,-5.555,-2.416,-31.628,0
1398294799861,42069190431000,171538053000001,-5.555,-2.416,-31.628,0
1398294799870,42069200440000,171538053000001,-5.555,-2.416,-31.628,0
1398294799883,42069210450000,171538053000001,-5.555,-2.416,-31.628,0
1398294799891,42069220460000,171538053000001,-5.555,-2.416,-31.628,0
1398294799900,42069230470000,171538053000001,-5.555,-2.416,-31.628,0
1398294799910,42069240480000,171538053000001,-5.555,-2.416,-31.628,0
1398294799926,42069255494000,171538053000001,-5.555,-2.416,-31.628,0
1398294799931,42069260469000,171538053000001,-5.555,-2.719,-31.628,0
1398294799941,42069270509000,171538053000001,-5.555,-2.719,-31.628,0
1398294799952,42069280519000,171538053000001,-5.555,-2.719,-31.628,0
1398294799963,42069290528000,171538053000001,-5.555,-2.719,-31.628,0
1398294799970,42069300538000,171538053000001,-5.555,-2.719,-31.628,0
1398294799981,42069310670000,171538053000001,-5.555,-2.719,-31.628,0
1398294799990,42069320527000,171538053000001,-5.555,-2.719,-31.628,0
1398294800002,42069332124000,171538053000001,-5.555,-2.719,-31.628,0
1398294800011,42069340608000,171538053000001,-5.555,-2.719,-31.628,0
1398294800020,42069350587000,171538053000001,-5.555,-2.719,-31.628,0
1398294800031,42069360597000,171538053000001,-5.555,-2.719,-31.628,0
1398294800041,42069370606000,171538053000001,-5.555,-2.719,-31.628,0
1398294800051,42069380616000,171538053000001,-5.555,-2.719,-31.628,0
1398294800062,42069390595000,171538053000001,-5.555,-2.719,-31.628,0
1398294800071,42069400636000,171538053000001,-5.555,-2.719,-31.628,0
1398294800081,42069410615000,171538053000001,-5.874,-2.719,-31.628,0
1398294800090,42069420625000,171538053000001,-5.874,-2.719,-31.628,0
1398294800100,42069430635000,171538053000001,-5.874,-2.719,-31.628,0
1398294800111,42069440644000,171538053000001,-5.874,-2.719,-31.628,0
1398294800121,42069450685000,171538053000001,-5.874,-2.719,-31.628,0
1398294800135,42069465333000,171538053000001,-5.874,-2.719,-31.628,0
1398294800152,42069480439000,171538053000001,-5.874,-2.719,-31.628,0
1398294800154,42069482392000,171538053000001,-5.874,-2.719,-31.628,0
1398294800161,42069490754000,171538053000001,-5.874,-2.719,-31.628,0
1398294800171,42069500733000,171538053000001,-5.874,-2.719,-31.628,0
1398294800182,42069512269000,171538053000001,-6.207,-2.719,-31.628,0
1398294800191,42069520783000,171538053000001,-6.207,-2.719,-31.628,0
1398294800201,42069530763000,171538053000001,-6.207,-2.719,-31.628,0
1398294800211,42069540772000,171538053000001,-6.207,-2.719,-31.628,0
1398294800221,42069550782000,171538053000001,-6.207,-2.719,-31.628,0
1398294800231,42069560792000,171538053000001,-6.558,-2.719,-31.628,0
1398294800241,42069570802000,171538053000001,-6.558,-2.719,-31.28,0
1398294800251,42069580812000,171538053000001,-6.558,-2.719,-31.28,0
1398294800261,42069590821000,171538053000001,-6.558,-3.039,-31.28,0
1398294800271,42069600831000,171538053000001,-6.558,-3.039,-31.28,0
1398294800281,42069610841000,171538053000001,-6.558,-3.039,-31.28,0
1398294800291,42069620851000,171538053000001,-6.558,-3.039,-31.28,0
1398294800301,42069630860000,171538053000001,-6.558,-3.039,-31.28,0
1398294800311,42069640870000,171538053000001,-6.558,-3.039,-31.28,0
1398294800321,42069650880000,171538053000001,-6.558,-3.039,-31.28,0
1398294800334,42069661775000,171538053000001,-6.558,-3.039,-31.28,0
1398294800345,42069674653000,171538053000001,-6.558,-3.039,-31.28,0
1398294800354,42069684419000,171538053000001,-6.558,-3.039,-31.28,0
1398294800365,42069694764000,171538053000001,-6.558,-3.039,-31.28,0
1398294800373,42069703004000,171538053000001,-6.558,-3.039,-31.28,0
1398294800385,42069714723000,171538053000001,-6.558,-3.039,-31.28,0
1398294800394,42069724397000,171538053000001,-6.558,-3.352,-31.28,0
1398294800403,42069733430000,171538053000001,-6.558,-3.352,-31.28,0
1398294800417,42069747315000,171538053000001,-6.558,-3.352,-31.28,0
1398294800423,42069752931000,171538053000001,-6.558,-3.352,-31.28,0
1398294800434,42069764436000,171538053000001,-6.558,-3.352,-31.28,0
1398294800444,42069774476000,171538053000001,-6.558,-3.352,-31.28,0
1398294800455,42069784547000,171538053000001,-6.558,-3.665,-31.28,0
1398294800464,42069794465000,171538053000001,-6.558,-3.665,-31.28,0
1398294800475,42069804566000,171538053000001,-6.245,-3.665,-31.28,0
1398294800485,42069814698000,171538053000001,-6.245,-3.665,-31.28,0
1398294800495,42069824525000,171538053000001,-6.245,-3.665,-31.28,0
1398294800502,42069831666000,171538053000001,-6.245,-3.665,-31.28,0
1398294800517,42069847383000,171538053000001,-6.245,-3.665,-31.28,0
1398294800523,42069853364000,171538053000001,-6.245,-3.665,-31.28,0
1398294800542,42069871827000,171538053000001,-6.245,-3.665,-31.28,0
1398294800548,42069876405000,171538053000001,-6.245,-3.665,-31.28,0
1398294800551,42069882142000,171538053000001,-6.245,-3.665,-31.28,0
1398294800561,42069891114000,171538053000001,-6.245,-3.665,-31.28,0
1398294800572,42069901124000,171538053000001,-6.245,-3.665,-31.28,0
1398294800581,42069911134000,171538053000001,-6.245,-3.982,-31.28,0
1398294800591,42069921144000,171538053000001,-6.245,-3.982,-31.28,0
1398294800601,42069931153000,171538053000001,-6.245,-3.982,-31.28,0
1398294800612,42069941590000,171538053000001,-6.245,-3.982,-31.28,0
1398294800621,42069951173000,171538053000001,-6.245,-3.982,-31.28,0
1398294800631,42069961183000,171538053000001,-6.245,-3.982,-31.28,0
1398294800645,42069971192000,171538053000001,-6.245,-3.982,-31.28,0
1398294800655,42069981202000,171538053000001,-6.549,-3.982,-31.28,0
1398294800664,42069991212000,171538053000001,-6.549,-3.982,-31.28,0
1398294800672,42070001222000,171538053000001,-6.549,-3.982,-31.28,0
1398294800681,42070011231000,171538053000001,-6.549,-3.982,-31.28,0
1398294800691,42070021211000,171538053000001,-6.549,-3.982,-31.28,0
1398294800701,42070031251000,171538053000001,-6.851,-3.982,-31.28,0
1398294800711,42070041261000,171538053000001,-6.851,-3.982,-31.28,0
1398294800723,42070052796000,171538053000001,-6.851,-3.982,-31.28,0
1398294800731,42070061311000,171538053000001,-6.851,-3.982,-31.28,0
1398294800742,42070071260000,171538053000001,-6.851,-3.671,-31.28,0
1398294800751,42070081269000,171538053000001,-6.851,-3.671,-31.28,0
1398294800761,42070091279000,171538053000001,-6.851,-3.671,-31.28,0
1398294800772,42070102265000,171538053000001,-6.851,-3.671,-31.28,0
1398294800787,42070117616000,171538053000001,-6.851,-3.671,-31.28,0
1398294800794,42070124024000,171538053000001,-6.851,-3.671,-31.28,0
1398294800804,42070134522000,171538053000001,-6.851,-3.671,-31.28,0
1398294800817,42070147523000,171538053000001,-6.851,-3.671,-31.28,0
1398294800824,42070154084000,171538053000001,-6.851,-3.671,-31.28,0
1398294800835,42070164918000,171538053000001,-6.851,-3.671,-31.28,0
1398294800845,42070175233000,171538053000001,-6.851,-3.671,-31.28,0
1398294800854,42070183961000,171538053000001,-6.851,-3.671,-31.28,0
1398294800864,42070193971000,171538053000001,-6.851,-3.671,-31.28,0
1398294800875,42070205140000,171538053000001,-6.851,-3.671,-31.28,0
1398294800884,42070213868000,171538053000001,-6.851,-3.671,-31.28,0
1398294800896,42070225099000,171538053000001,-6.851,-3.671,-31.28,0
1398294800904,42070233979000,171538053000001,-6.851,-3.671,-31.28,0
1398294800915,42070245027000,171538053000001,-6.851,-3.671,-31.28,0
1398294800924,42070254273000,171538053000001,-6.851,-3.671,-31.28,0
1398294800933,42070263246000,171538053000001,-6.851,-3.671,-31.28,0
1398294800945,42070275025000,171538053000001,-6.851,-3.671,-31.28,0
1398294800954,42070284211000,171538053000001,-6.55,-3.671,-31.28,0
1398294800967,42070296540000,171538053000001,-6.55,-3.671,-31.28,0
1398294800975,42070305055000,171538053000001,-6.55,-3.671,-31.28,0
1398294800987,42070317201000,171538053000001,-6.55,-3.671,-31.28,0
1398294800994,42070323884000,171538053000001,-6.55,-3.671,-31.28,0
1398294801004,42070334352000,171538053000001,-6.55,-3.671,-31.28,0
1398294801018,42070347657000,171538053000001,-6.55,-3.671,-31.28,0
1398294801024,42070354402000,171538053000001,-6.55,-3.671,-31.28,0
1398294801038,42070367707000,171538053000001,-6.55,-3.671,-31.28,0
1398294801044,42070374421000,171538053000001,-6.55,-3.671,-31.28,0
1398294801058,42070387727000,171538053000001,-6.55,-3.671,-31.28,0
1398294801064,42070394441000,171538053000001,-6.55,-3.671,-31.28,0
1398294801078,42070408387000,171538053000001,-6.55,-3.671,-31.28,0
1398294801085,42070414796000,171538053000001,-6.55,-3.671,-31.28,0
1398294801094,42070424256000,171538053000001,-6.55,-3.671,-31.28,0
1398294801105,42070434449000,171538053000001,-6.55,-3.671,-31.28,0
1398294801113,42070443238000,171538053000001,-6.55,-3.671,-31.28,0
1398294801122,42070452424000,171538053000001,-6.55,-3.671,-31.28,0
1398294801132,42070461671000,171538053000001,-6.55,-3.671,-31.28,0
1398294801160,42070472169000,171538053000001,-6.55,-3.671,-31.28,0
1398294801163,42070481721000,171538053000001,-6.55,-3.671,-31.28,0
1398294801169,42070491700000,171538053000001,-6.55,-3.671,-31.28,0
1398294801172,42070501710000,171538053000001,-6.55,-3.671,-31.28,0
1398294801182,42070511720000,171538053000001,-6.55,-3.671,-31.28,0
1398294801196,42070522248000,171538053000001,-6.55,-3.671,-31.28,0
1398294801204,42070531800000,171538053000001,-6.55,-3.671,-31.28,0
1398294801212,42070541780000,171538053000001,-6.55,-3.671,-31.28,0
1398294801222,42070551759000,171538053000001,-6.55,-3.671,-31.28,0
1398294801236,42070561769000,171538053000001,-6.55,-3.671,-31.28,0
1398294801245,42070571839000,171538053000001,-6.857,-3.671,-31.28,0
1398294801255,42070581849000,171538053000001,-6.857,-3.671,-31.28,0
1398294801264,42070593324000,171538053000001,-6.857,-3.671,-31.28,0
1398294801272,42070601869000,171538053000001,-6.857,-3.671,-31.28,0
1398294801283,42070611817000,171538053000001,-6.857,-3.671,-31.28,0
1398294801292,42070621827000,171538053000001,-6.857,-3.671,-31.28,0
1398294801302,42070631867000,171538053000001,-6.857,-3.671,-31.28,0
1398294801312,42070641877000,171538053000001,-6.857,-3.671,-31.28,0
1398294801322,42070651856000,171538053000001,-6.857,-3.671,-31.28,0
1398294801332,42070661897000,171538053000001,-6.857,-3.671,-31.28,0
1398294801342,42070671907000,171538053000001,-6.857,-3.671,-31.28,0
1398294801352,42070682038000,171538053000001,-6.857,-3.363,-31.28,0
1398294801362,42070691865000,171538053000001,-6.857,-3.363,-31.28,0
1398294801372,42070701875000,171538053000001,-6.857,-3.363,-31.28,0
1398294801382,42070711885000,171538053000001,-6.857,-3.363,-31.28,0
1398294801392,42070721894000,171538053000001,-6.857,-3.363,-31.28,0
1398294801402,42070731874000,171538053000001,-6.857,-3.363,-31.28,0
1398294801412,42070741914000,171538053000001,-6.857,-3.363,-31.28,0
1398294801422,42070751924000,171538053000001,-6.857,-3.363,-31.28,0
1398294801432,42070761933000,171538053000001,-6.857,-3.363,-31.28,0
1398294801443,42070773469000,171538053000001,-6.857,-3.363,-31.28,0
1398294801457,42070786897000,171538053000001,-7.185,-3.363,-31.28,0
1398294801462,42070791932000,171538053000001,-7.185,-3.062,-31.28,0
1398294801472,42070802125000,171538053000001,-7.185,-3.062,-31.28,0
1398294801482,42070811952000,171538053000001,-7.185,-3.062,-30.964,0
1398294801492,42070821961000,171538053000001,-7.185,-3.062,-30.964,0
1398294801502,42070831971000,171538053000001,-7.185,-3.062,-30.964,0
1398294801512,42070841981000,171538053000001,-7.185,-3.062,-30.964,0
1398294801522,42070851991000,171538053000001,-7.185,-3.062,-30.964,0
1398294801532,42070862001000,171538053000001,-7.185,-3.062,-30.964,0
1398294801551,42070872010000,171538053000001,-7.185,-3.062,-30.964,0
1398294801553,42070882508000,171538053000001,-7.185,-3.062,-30.964,0
1398294801562,42070892030000,171538053000001,-7.185,-3.062,-30.964,0
1398294801576,42070902070000,171538053000001,-7.185,-3.062,-30.964,0
1398294801583,42070912049000,171538053000001,-7.185,-3.062,-30.964,0
