1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294801592,42070922059000,171538053000001,-7.545,-2.742,-30.964,0
1398294801603,42070932069000,171538053000001,-7.545,-2.742,-30.964,0
1398294801612,42070942140000,171538053000001,-7.545,-2.742,-30.964,0
1398294801624,42070953675000,171538053000001,-7.545,-2.742,-30.964,0
1398294801632,42070962159000,171538053000001,-7.545,-2.742,-30.964,0
1398294801642,42070972138000,171538053000001,-7.545,-2.742,-31.298,0
1398294801652,42070982453000,171538053000001,-7.545,-2.742,-31.298,0
1398294801662,42070992158000,171538053000001,-7.545,-2.742,-31.298,0
1398294801672,42071002168000,171538053000001,-7.545,-2.742,-31.298,0
1398294801682,42071012178000,171538053000001,-7.545,-2.742,-31.298,0
1398294801695,42071022218000,171538053000001,-7.545,-2.742,-31.298,0
1398294801707,42071032411000,171538053000001,-7.545,-2.742,-31.298,0
1398294801715,42071042298000,171538053000001,-7.545,-2.742,-31.298,0
1398294801723,42071052247000,171538053000001,-7.545,-2.742,-31.298,0
1398294801732,42071062257000,171538053000001,-7.545,-2.436,-31.298,0
1398294801756,42071073091000,171538053000001,-7.545,-2.436,-31.298,0
1398294801760,42071082307000,171538053000001,-7.87,-2.436,-31.298,0
1398294801765,42071094422000,171538053000001,-7.87,-2.436,-31.298,0
1398294801774,42071102296000,171538053000001,-7.87,-2.436,-31.298,0
1398294801782,42071112275000,171538053000001,-7.87,-2.436,-31.298,0
1398294801792,42071122285000,171538053000001,-7.87,-2.436,-31.298,0
1398294801804,42071133851000,171538053000001,-7.87,-2.436,-31.298,0
1398294801813,42071142823000,171538053000001,-7.87,-2.436,-31.298,0
1398294801822,42071152253000,171538053000001,-7.87,-2.436,-31.298,0
1398294801832,42071162263000,171538053000001,-7.87,-2.436,-31.298,0
1398294801842,42071172273000,171538053000001,-7.87,-2.436,-31.298,0
1398294801852,42071182313000,171538053000001,-7.87,-2.436,-31.298,0
1398294801862,42071192292000,171538053000001,-7.87,-2.436,-31.298,0
1398294801872,42071202302000,171538053000001,-7.87,-2.436,-31.298,0
1398294801882,42071212342000,171538053000001,-7.87,-2.436,-31.298,0
1398294801894,42071222352000,171538053000001,-7.87,-2.436,-31.298,0
1398294801903,42071232423000,171538053000001,-7.87,-2.436,-31.298,0
1398294801913,42071242402000,171538053000001,-7.87,-2.436,-31.298,0
1398294801923,42071252412000,171538053000001,-7.87,-2.436,-31.298,0
1398294801933,42071262422000,171538053000001,-7.87,-2.436,-31.298,0
1398294801943,42071272462000,171538053000001,-7.87,-2.436,-31.298,0
1398294801952,42071282441000,171538053000001,-7.87,-2.436,-31.298,0
1398294801963,42071292481000,171538053000001,-7.87,-2.436,-31.298,0
1398294801973,42071302461000,171538053000001,-7.87,-2.436,-30.993,0
1398294801984,42071314027000,171538053000001,-7.87,-2.436,-30.993,0
1398294801993,42071322511000,171538053000001,-7.87,-2.436,-30.993,0
1398294802003,42071332490000,171538053000001,-7.87,-2.436,-30.993,0
1398294802012,42071342500000,171538053000001,-7.87,-2.436,-30.993,0
1398294802024,42071352510000,171538053000001,-7.87,-2.436,-30.993,0
1398294802032,42071362550000,171538053000001,-7.87,-2.436,-30.993,0
1398294802043,42071372560000,171538053000001,-7.87,-2.436,-30.993,0
1398294802052,42071382539000,171538053000001,-7.87,-2.436,-30.993,0
1398294802062,42071392549000,171538053000001,-7.87,-2.436,-30.993,0
1398294802073,42071402528000,171538053000001,-7.87,-2.436,-30.993,0
1398294802083,42071412538000,171538053000001,-7.87,-2.436,-30.993,0
1398294802092,42071422547000,171538053000001,-7.87,-2.436,-30.993,0
1398294802102,42071432557000,171538053000001,-7.87,-2.436,-30.993,0
1398294802113,42071442567000,171538053000001,-7.87,-2.758,-30.993,0
1398294802123,42071452577000,171538053000001,-7.87,-2.758,-30.993,0
1398294802132,42071462586000,171538053000001,-7.87,-2.758,-30.993,0
1398294802143,42071472779000,171538053000001,-7.87,-2.758,-30.993,0
1398294802152,42071482575000,171538053000001,-7.514,-2.758,-30.993,0
1398294802164,42071494142000,171538053000001,-7.514,-2.758,-30.993,0
1398294802173,42071502656000,171538053000001,-7.514,-2.758,-30.993,0
1398294802182,42071512605000,171538053000001,-7.514,-2.758,-30.993,0
1398294802193,42071522645000,171538053000001,-7.514,-2.758,-30.993,0
1398294802203,42071532655000,171538053000001,-7.514,-2.758,-30.993,0
1398294802212,42071542665000,171538053000001,-7.514,-2.758,-30.993,0
1398294802222,42071552674000,171538053000001,-7.514,-2.758,-30.993,0
1398294802232,42071562684000,171538053000001,-7.514,-2.758,-30.993,0
1398294802243,42071572694000,171538053000001,-7.514,-2.758,-30.993,0
1398294802252,42071582704000,171538053000001,-7.208,-2.758,-30.993,0
1398294802262,42071592713000,171538053000001,-7.208,-3.132,-30.993,0
1398294802273,42071602723000,171538053000001,-7.208,-3.132,-30.993,0
1398294802283,42071612733000,171538053000001,-7.208,-3.132,-30.993,0
1398294802293,42071622773000,171538053000001,-7.208,-3.132,-30.993,0
1398294802302,42071632722000,171538053000001,-7.208,-3.132,-30.993,0
1398294802313,42071642762000,171538053000001,-7.208,-3.48,-30.993,0
1398294802323,42071652925000,171538053000001,-7.208,-3.48,-30.993,0
1398294802333,42071662751000,171538053000001,-7.208,-3.48,-30.993,0
1398294802344,42071674317000,171538053000001,-7.208,-3.48,-30.993,0
1398294802353,42071682862000,171538053000001,-7.208,-3.863,-30.993,0
1398294802365,42071692872000,171538053000001,-7.208,-3.863,-30.993,0
1398294802382,42071703797000,171538053000001,-7.208,-3.863,-30.993,0
1398294802385,42071712831000,171538053000001,-7.208,-3.863,-30.993,0
1398294802393,42071722840000,171538053000001,-7.208,-4.225,-30.993,0
1398294802403,42071732850000,171538053000001,-7.208,-4.225,-30.993,0
1398294802413,42071742860000,171538053000001,-7.208,-4.225,-30.673,0
1398294802423,42071752870000,171538053000001,-7.208,-4.225,-30.673,0
1398294802433,42071762879000,171538053000001,-7.208,-4.55,-30.673,0
1398294802443,42071772889000,171538053000001,-7.208,-4.55,-30.673,0
1398294802455,42071782899000,171538053000001,-6.907,-4.55,-30.673,0
1398294802463,42071792909000,171538053000001,-6.907,-4.55,-30.673,0
1398294802474,42071802918000,171538053000001,-6.907,-4.55,-30.673,0
1398294802483,42071813294000,171538053000001,-6.907,-4.89,-30.673,0
1398294802493,42071822908000,171538053000001,-6.907,-4.89,-30.673,0
1398294802506,42071832948000,171538053000001,-6.907,-4.89,-30.673,0
1398294802513,42071842958000,171538053000001,-6.539,-4.89,-30.673,0
1398294802525,42071854493000,171538053000001,-6.539,-4.89,-30.673,0
1398294802533,42071863008000,171538053000001,-6.539,-4.89,-30.673,0
1398294802548,42071873017000,171538053000001,-6.539,-4.89,-30.673,0
1398294802557,42071883027000,171538053000001,-6.539,-4.89,-30.673,0
1398294802563,42071893037000,171538053000001,-6.539,-4.89,-30.673,0
1398294802573,42071903016000,171538053000001,-6.539,-4.89,-30.673,0
1398294802583,42071913026000,171538053000001,-6.539,-4.89,-30.673,0
1398294802593,42071923005000,171538053000001,-6.539,-4.576,-30.673,0
1398294802604,42071933015000,171538053000001,-6.539,-4.576,-30.673,0
1398294802613,42071943055000,171538053000001,-6.539,-4.576,-30.673,0
1398294802623,42071953065000,171538053000001,-6.539,-4.249,-30.673,0
1398294802633,42071963075000,171538053000001,-6.539,-4.249,-30.984,0
1398294802643,42071973054000,171538053000001,-6.539,-4.249,-30.984,0
1398294802653,42071983064000,171538053000001,-6.539,-3.901,-30.984,0
1398294802663,42071993074000,171538053000001,-6.539,-3.901,-30.984,0
1398294802673,42072003114000,171538053000001,-6.539,-3.901,-30.984,0
1398294802686,42072016053000,171538053000001,-6.539,-3.555,-30.984,0
1398294802693,42072023133000,171538053000001,-6.539,-3.555,-30.984,0
1398294802705,42072034669000,171538053000001,-6.539,-3.555,-30.984,0
1398294802713,42072043183000,171538053000001,-6.539,-3.555,-30.984,0
1398294802723,42072053132000,171538053000001,-6.539,-3.164,-30.984,0
1398294802733,42072063142000,171538053000001,-6.539,-3.164,-30.984,0
1398294802744,42072073182000,171538053000001,-6.539,-3.164,-30.984,0
1398294802760,42072083375000,171538053000001,-6.539,-3.164,-30.984,0
1398294802765,42072093171000,171538053000001,-6.539,-3.164,-31.3,0
1398294802773,42072103211000,171538053000001,-6.539,-3.164,-31.3,0
1398294802783,42072113191000,171538053000001,-6.539,-3.164,-31.3,0
1398294802793,42072123200000,171538053000001,-6.539,-3.164,-31.3,0
1398294802805,42072133241000,171538053000001,-6.539,-2.851,-31.3,0
1398294802813,42072143251000,171538053000001,-6.539,-2.851,-31.3,0
1398294802823,42072153230000,171538053000001,-6.539,-2.851,-31.3,0
1398294802833,42072163270000,171538053000001,-6.539,-2.851,-31.3,0
1398294802843,42072173280000,171538053000001,-6.539,-2.851,-31.3,0
1398294802853,42072183290000,171538053000001,-6.886,-2.851,-31.3,0
1398294802863,42072193299000,171538053000001,-6.886,-2.851,-31.3,0
1398294802873,42072203279000,171538053000001,-6.886,-2.851,-31.3,0
1398294802885,42072214845000,171538053000001,-6.886,-2.851,-31.3,0
1398294802893,42072223359000,171538053000001,-6.886,-2.851,-31.3,0
1398294802903,42072233308000,171538053000001,-6.886,-2.851,-31.3,0
1398294802913,42072243318000,171538053000001,-6.886,-2.851,-31.3,0
1398294802923,42072253327000,171538053000001,-6.886,-2.851,-31.3,0
1398294802933,42072263337000,171538053000001,-6.886,-2.851,-31.3,0
1398294802943,42072273347000,171538053000001,-6.886,-2.851,-31.3,0
1398294802953,42072283387000,171538053000001,-6.886,-2.851,-31.3,0
1398294802963,42072293366000,171538053000001,-6.886,-2.851,-31.3,0
1398294802973,42072303376000,171538053000001,-6.886,-2.851,-31.3,0
1398294802983,42072313386000,171538053000001,-6.886,-2.851,-31.3,0
1398294802993,42072323396000,171538053000001,-6.886,-2.851,-31.3,0
1398294803003,42072333406000,171538053000001,-6.886,-2.851,-31.3,0
1398294803013,42072343415000,171538053000001,-6.886,-2.851,-31.3,0
1398294803023,42072353425000,171538053000001,-6.886,-2.851,-31.3,0
1398294803033,42072363435000,171538053000001,-6.886,-3.193,-31.3,0
1398294803043,42072373445000,171538053000001,-6.886,-3.193,-31.3,0
1398294803053,42072383454000,171538053000001,-6.886,-3.193,-31.3,0
1398294803065,42072395021000,171538053000001,-6.886,-3.193,-31.3,0
1398294803073,42072403535000,171538053000001,-6.886,-3.523,-31.3,0
1398294803084,42072413514000,171538053000001,-6.886,-3.523,-31.3,0
1398294803094,42072423524000,171538053000001,-6.886,-3.523,-31.3,0
1398294803103,42072433503000,171538053000001,-6.886,-3.523,-31.3,0
1398294803113,42072443513000,171538053000001,-6.886,-3.523,-31.3,0
1398294803123,42072453523000,171538053000001,-6.886,-3.523,-31.3,0
1398294803134,42072463899000,171538053000001,-6.886,-3.861,-30.999,0
1398294803146,42072476167000,171538053000001,-6.886,-3.861,-30.999,0
1398294803158,42072485719000,171538053000001,-6.886,-3.861,-30.999,0
1398294803168,42072497804000,171538053000001,-6.886,-3.861,-30.999,0
1398294803178,42072507997000,171538053000001,-6.886,-3.861,-30.999,0
1398294803188,42072518189000,171538053000001,-6.886,-3.861,-30.999,0
1398294803198,42072527803000,171538053000001,-6.886,-3.861,-30.999,0
1398294803206,42072535737000,171538053000001,-6.886,-3.861,-30.999,0
1398294803217,42072547242000,171538053000001,-6.886,-4.202,-30.999,0
1398294803228,42072558168000,171538053000001,-6.886,-4.202,-30.999,0
1398294803237,42072567292000,171538053000001,-6.582,-4.202,-30.999,0
1398294803249,42072579042000,171538053000001,-6.582,-4.202,-30.999,0
1398294803257,42072587373000,171538053000001,-6.582,-4.202,-30.999,0
1398294803268,42072597779000,171538053000001,-6.582,-4.202,-30.999,0
1398294803282,42072608155000,171538053000001,-6.582,-4.202,-30.999,0
1398294803291,42072613740000,171538053000001,-6.582,-4.202,-30.999,0
1398294803300,42072629731000,171538053000001,-6.582,-4.505,-30.999,0
1398294803313,42072634126000,171538053000001,-6.582,-4.505,-30.999,0
1398294803315,42072643769000,171538053000001,-6.582,-4.505,-30.999,0
1398294803327,42072653779000,171538053000001,-6.582,-4.505,-30.999,0
1398294803340,42072664002000,171538053000001,-6.582,-4.505,-30.999,0
1398294803344,42072673799000,171538053000001,-6.582,-4.505,-30.999,0
1398294803358,42072683808000,171538053000001,-6.582,-4.505,-30.999,0
1398294803372,42072693818000,171538053000001,-6.582,-4.505,-30.999,0
1398294803374,42072703828000,171538053000001,-6.582,-4.505,-30.999,0
1398294803390,42072713838000,171538053000001,-6.889,-4.505,-30.999,0
1398294803396,42072723847000,171538053000001,-6.889,-4.505,-30.999,0
1398294803404,42072733857000,171538053000001,-6.889,-4.505,-30.999,0
1398294803414,42072743836000,171538053000001,-6.889,-4.505,-30.999,0
1398294803426,42072755403000,171538053000001,-6.889,-4.505,-30.999,0
1398294803434,42072763917000,171538053000001,-6.889,-4.505,-30.999,0
1398294803444,42072773896000,171538053000001,-6.889,-4.505,-30.999,0
1398294803456,42072783906000,171538053000001,-6.889,-4.173,-30.999,0
1398294803464,42072793916000,171538053000001,-6.889,-4.173,-30.999,0
1398294803474,42072803895000,171538053000001,-6.889,-4.173,-30.999,0
1398294803485,42072813905000,171538053000001,-6.889,-4.173,-30.999,0
1398294803494,42072823915000,171538053000001,-6.889,-4.173,-30.999,0
1398294803504,42072833924000,171538053000001,-6.889,-4.173,-30.999,0
1398294803533,42072843934000,171538053000001,-6.889,-4.173,-30.999,0
1398294803539,42072853944000,171538053000001,-6.889,-3.823,-30.999,0
1398294803540,42072863954000,171538053000001,-6.889,-3.823,-30.999,0
1398294803544,42072873963000,171538053000001,-6.889,-3.823,-30.999,0
1398294803554,42072883973000,171538053000001,-6.889,-3.823,-30.999,0
1398294803564,42072893983000,171538053000001,-6.889,-3.823,-30.999,0
1398294803574,42072903993000,171538053000001,-6.889,-3.501,-30.999,0
1398294803587,42072914033000,171538053000001,-6.889,-3.501,-30.999,0
1398294803594,42072924043000,171538053000001,-6.575,-3.501,-30.999,0
1398294803613,42072938172000,171538053000001,-6.575,-3.501,-30.999,0
1398294803615,42072944062000,171538053000001,-6.575,-3.501,-30.999,0
1398294803624,42072954042000,171538053000001,-6.575,-3.501,-30.999,0
1398294803636,42072964021000,171538053000001,-6.575,-3.501,-30.999,0
1398294803644,42072974061000,171538053000001,-6.575,-3.501,-31.315,0
1398294803660,42072984071000,171538053000001,-6.575,-3.501,-31.315,0
1398294803664,42072994081000,171538053000001,-6.575,-3.199,-31.315,0
1398294803675,42073004121000,171538053000001,-6.575,-3.199,-31.315,0
1398294803684,42073014100000,171538053000001,-6.575,-3.199,-31.315,0
1398294803694,42073024110000,171538053000001,-6.575,-3.199,-31.315,0
1398294803704,42073034120000,171538053000001,-6.575,-3.199,-31.315,0
1398294803717,42073044190000,171538053000001,-6.575,-3.199,-31.315,0
1398294803729,42073054170000,171538053000001,-6.271,-3.199,-31.315,0
1398294803734,42073064149000,171538053000001,-6.271,-3.199,-31.315,0
1398294803744,42073074189000,171538053000001,-6.271,-3.199,-31.315,0
1398294803754,42073084199000,171538053000001,-6.271,-3.199,-31.315,0
1398294803770,42073094239000,171538053000001,-6.271,-3.199,-31.315,0
1398294803774,42073104249000,171538053000001,-6.271,-3.199,-31.315,0
1398294803788,42073115785000,171538053000001,-6.271,-3.199,-31.315,0
1398294803795,42073124299000,171538053000001,-6.271,-3.199,-31.315,0
1398294803805,42073134248000,171538053000001,-6.271,-3.199,-31.315,0
1398294803815,42073144288000,171538053000001,-6.271,-3.199,-31.315,0
1398294803825,42073154267000,171538053000001,-6.271,-3.199,-31.315,0
1398294803835,42073164308000,171538053000001,-5.966,-3.199,-31.315,0
1398294803845,42073174317000,171538053000001,-5.966,-3.199,-31.315,0
1398294803855,42073184297000,171538053000001,-5.966,-3.199,-31.315,0
1398294803865,42073194337000,171538053000001,-5.966,-3.199,-31.315,0
1398294803874,42073204316000,171538053000001,-5.966,-3.199,-31.315,0
1398294803884,42073214326000,171538053000001,-5.966,-3.199,-31.315,0
1398294803894,42073224305000,171538053000001,-5.966,-3.199,-31.315,0
1398294803904,42073234345000,171538053000001,-5.966,-3.199,-31.315,0
1398294803914,42073244294000,171538053000001,-5.966,-3.199,-31.315,0
1398294803924,42073254304000,171538053000001,-5.966,-3.199,-31.315,0
1398294803934,42073264314000,171538053000001,-5.966,-3.199,-31.315,0
1398294803944,42073274324000,171538053000001,-5.966,-3.199,-31.315,0
1398294803954,42073284333000,171538053000001,-5.966,-3.199,-31.315,0
1398294803966,42073295899000,171538053000001,-5.966,-3.199,-31.315,0
1398294803974,42073304383000,171538053000001,-5.966,-3.199,-31.315,0
1398294803984,42073314363000,171538053000001,-5.966,-3.199,-31.315,0
1398294803994,42073324372000,171538053000001,-5.966,-3.199,-31.315,0
1398294804004,42073334382000,171538053000001,-5.966,-3.199,-31.315,0
1398294804014,42073344392000,171538053000001,-5.966,-3.199,-31.315,0
1398294804024,42073354402000,171538053000001,-5.966,-3.199,-31.315,0
1398294804034,42073364595000,171538053000001,-5.966,-3.199,-31.315,0
1398294804044,42073374421000,171538053000001,-5.966,-3.199,-31.315,0
1398294804054,42073384431000,171538053000001,-5.966,-3.199,-31.315,0
1398294804064,42073394441000,171538053000001,-5.966,-3.199,-31.315,0
1398294804074,42073404450000,171538053000001,-5.641,-3.199,-31.315,0
1398294804084,42073414460000,171538053000001,-5.641,-3.199,-31.315,0
1398294804094,42073424470000,171538053000001,-5.641,-3.199,-31.315,0
1398294804104,42073434480000,171538053000001,-5.641,-3.199,-31.315,0
1398294804114,42073444490000,171538053000001,-5.641,-3.199,-31.315,0
1398294804124,42073454499000,171538053000001,-5.641,-2.867,-31.315,0
1398294804137,42073466188000,171538053000001,-5.641,-2.867,-31.315,0
1398294804151,42073480928000,171538053000001,-5.641,-2.867,-31.315,0
1398294804156,42073485993000,171538053000001,-5.95,-2.867,-31.315,0
1398294804169,42073498628000,171538053000001,-5.95,-2.511,-31.315,0
1398294804179,42073508729000,171538053000001,-5.95,-2.511,-31.315,0
1398294804189,42073518983000,171538053000001,-5.95,-2.511,-31.315,0
1398294804200,42073524812000,171538053000001,-5.95,-2.511,-31.315,0
1398294804207,42073534669000,171538053000001,-6.291,-2.511,-31.315,0
1398294804216,42073544648000,171538053000001,-6.291,-2.11,-31.315,0
1398294804233,42073554689000,171538053000001,-6.291,-2.11,-31.315,0
1398294804237,42073564729000,171538053000001,-6.654,-2.11,-31.315,0
1398294804245,42073574678000,171538053000001,-6.654,-2.11,-31.315,0
1398294804256,42073584748000,171538053000001,-6.654,-1.734,-31.315,0
1398294804270,42073594728000,171538053000001,-7.043,-1.734,-31.315,0
1398294804275,42073604737000,171538053000001,-7.043,-1.734,-31.315,0
1398294804286,42073615388000,171538053000001,-7.043,-1.734,-31.315,0
1398294804295,42073624757000,171538053000001,-7.374,-1.423,-31.315,0
1398294804305,42073634736000,171538053000001,-7.374,-1.423,-31.315,0
1398294804315,42073644746000,171538053000001,-7.374,-1.423,-31.315,0
1398294804326,42073656312000,171538053000001,-7.374,-1.423,-31.315,0
1398294804335,42073664796000,171538053000001,-7.693,-1.423,-31.315,0
1398294804345,42073674775000,171538053000001,-7.693,-1.423,-31.315,0
1398294804355,42073684785000,171538053000001,-7.693,-1.423,-31.315,0
1398294804365,42073694795000,171538053000001,-7.693,-1.423,-31.315,0
1398294804379,42073704835000,171538053000001,-7.693,-1.423,-31.315,0
1398294804390,42073714845000,171538053000001,-7.693,-1.423,-31.315,0
1398294804395,42073724855000,171538053000001,-7.693,-1.423,-31.315,0
1398294804405,42073734864000,171538053000001,-8.02,-1.423,-31.315,0
1398294804415,42073744874000,171538053000001,-8.02,-1.423,-31.315,0
1398294804425,42073754884000,171538053000001,-8.02,-1.423,-31.315,0
1398294804435,42073764863000,171538053000001,-8.02,-1.423,-31.315,0
1398294804445,42073774873000,171538053000001,-8.02,-1.423,-31.315,0
1398294804455,42073784883000,171538053000001,-8.02,-1.423,-31.315,0
1398294804465,42073795045000,171538053000001,-8.02,-1.423,-31.315,0
1398294804475,42073804933000,171538053000001,-8.02,-1.423,-31.315,0
1398294804485,42073814912000,171538053000001,-8.02,-1.423,-31.315,0
1398294804495,42073824922000,171538053000001,-8.02,-1.423,-31.315,0
1398294804507,42073836488000,171538053000001,-8.02,-1.423,-31.315,0
1398294804515,42073844972000,171538053000001,-8.02,-1.423,-31.315,0
1398294804529,42073859254000,171538053000001,-7.653,-1.742,-31.315,0
1398294804535,42073864930000,171538053000001,-7.653,-1.742,-31.315,0
1398294804545,42073874909000,171538053000001,-7.653,-1.742,-31.315,0
1398294804555,42073884950000,171538053000001,-7.653,-1.742,-31.315,0
1398294804565,42073894960000,171538053000001,-7.653,-1.742,-31.315,0
1398294804575,42073904969000,171538053000001,-7.653,-1.742,-31.315,0
1398294804585,42073914979000,171538053000001,-7.653,-1.742,-31.315,0
1398294804595,42073924989000,171538053000001,-7.35,-1.742,-31.315,0
1398294804605,42073935090000,171538053000001,-7.35,-1.742,-31.315,0
1398294804615,42073945039000,171538053000001,-7.35,-1.742,-31.315,0
1398294804625,42073955049000,171538053000001,-7.35,-1.742,-31.315,0
1398294804635,42073965028000,171538053000001,-7.35,-1.742,-31.315,0
1398294804645,42073975038000,171538053000001,-7.028,-1.742,-31.315,0
1398294804655,42073985047000,171538053000001,-7.028,-1.742,-31.315,0
1398294804665,42073995057000,171538053000001,-7.028,-2.046,-31.315,0
1398294804675,42074005067000,171538053000001,-7.028,-2.046,-31.315,0
1398294804691,42074017762000,171538053000001,-7.028,-2.046,-31.315,0
1398294804699,42074025117000,171538053000001,-7.028,-2.046,-31.315,0
1398294804708,42074035127000,171538053000001,-7.028,-2.046,-31.315,0
1398294804720,42074045167000,171538053000001,-7.028,-2.046,-31.315,0
1398294804735,42074055146000,171538053000001,-7.028,-2.046,-31.315,0
1398294804737,42074065156000,171538053000001,-7.028,-2.046,-31.315,0
1398294804746,42074075135000,171538053000001,-7.028,-2.046,-31.315,0
1398294804755,42074085176000,171538053000001,-7.028,-2.046,-31.315,0
1398294804765,42074095155000,171538053000001,-7.028,-2.38,-31.315,0
1398294804775,42074105165000,171538053000001,-7.028,-2.38,-31.315,0
1398294804785,42074115144000,171538053000001,-7.028,-2.38,-31.315,0
1398294804795,42074125184000,171538053000001,-7.028,-2.38,-31.315,0
1398294804806,42074135194000,171538053000001,-7.028,-2.38,-31.315,0
1398294804819,42074145234000,171538053000001,-7.028,-2.38,-31.315,0
1398294804825,42074155213000,171538053000001,-7.028,-2.38,-31.315,0
1398294804837,42074166658000,171538053000001,-7.028,-2.738,-31.315,0
1398294804845,42074175202000,171538053000001,-7.028,-2.738,-31.315,0
1398294804855,42074185182000,171538053000001,-7.028,-2.738,-31.315,0
1398294804867,42074196717000,171538053000001,-7.028,-2.738,-30.998,0
1398294804875,42074205232000,171538053000001,-7.028,-2.738,-30.998,0
1398294804885,42074215425000,171538053000001,-7.028,-3.06,-30.998,0
1398294804895,42074225221000,171538053000001,-7.028,-3.06,-30.998,0
1398294804905,42074235231000,171538053000001,-7.028,-3.06,-30.998,0
1398294804915,42074245271000,171538053000001,-7.028,-3.387,-30.998,0
1398294804925,42074255281000,171538053000001,-7.028,-3.387,-30.677,0
1398294804935,42074265290000,171538053000001,-7.028,-3.387,-30.677,0
1398294804945,42074275270000,171538053000001,-7.028,-3.694,-30.677,0
1398294804955,42074285310000,171538053000001,-7.028,-3.694,-30.677,0
1398294804965,42074295320000,171538053000001,-7.028,-3.694,-30.677,0
1398294804975,42074305299000,171538053000001,-7.33,-3.694,-30.677,0
1398294804985,42074315309000,171538053000001,-7.33,-4.035,-30.677,0
1398294804995,42074325349000,171538053000001,-7.33,-4.035,-30.677,0
1398294805005,42074335359000,171538053000001,-7.33,-4.035,-30.374,0
1398294805015,42074345368000,171538053000001,-7.33,-4.035,-30.374,0
1398294805025,42074355378000,171538053000001,-7.33,-4.356,-30.374,0
1398294805039,42074368379000,171538053000001,-7.33,-4.356,-30.374,0
1398294805052,42074381715000,171538053000001,-7.638,-4.356,-30.374,0
1398294805057,42074386842000,171538053000001,-7.638,-4.356,-30.374,0
1398294805071,42074400453000,171538053000001,-7.638,-4.725,-30.374,0
1398294805078,42074407991000,171538053000001,-7.638,-4.725,-30.374,0
1398294805093,42074420198000,171538053000001,-7.638,-4.725,-30.374,0
1398294805096,42074425508000,171538053000001,-7.638,-4.725,-30.374,0
1398294805107,42074436860000,171538053000001,-7.638,-4.725,-30.374,0
1398294805117,42074445741000,171538053000001,-7.638,-4.725,-30.374,0
1398294805135,42074459291000,171538053000001,-7.638,-4.725,-30.374,0
1398294805148,42074465547000,171538053000001,-7.638,-4.725,-30.374,0
1398294805150,42074475556000,171538053000001,-7.638,-4.725,-30.374,0
1398294805156,42074485566000,171538053000001,-7.638,-4.725,-30.374,0
1398294805168,42074495576000,171538053000001,-7.638,-4.725,-30.374,0
1398294805176,42074505586000,171538053000001,-7.638,-5.032,-30.374,0
1398294805186,42074515626000,171538053000001,-7.638,-5.032,-30.374,0
1398294805198,42074525636000,171538053000001,-7.638,-5.032,-30.374,0
1398294805216,42074535707000,171538053000001,-7.638,-5.032,-30.374,0
1398294805217,42074545625000,171538053000001,-7.638,-5.032,-30.374,0
1398294805227,42074557191000,171538053000001,-7.638,-5.032,-30.374,0
1398294805236,42074565858000,171538053000001,-7.638,-5.032,-30.374,0
1398294805247,42074575654000,171538053000001,-7.638,-5.032,-30.374,0
1398294805256,42074585939000,171538053000001,-7.638,-5.032,-30.374,0
1398294805267,42074595674000,171538053000001,-7.638,-5.032,-30.374,0
1398294805276,42074605653000,171538053000001,-7.638,-5.032,-30.374,0
1398294805286,42074615693000,171538053000001,-7.638,-5.032,-30.374,0
1398294805296,42074625672000,171538053000001,-7.638,-4.721,-30.374,0
1398294805310,42074640138000,171538053000001,-7.638,-4.721,-30.374,0
1398294805320,42074649751000,171538053000001,-7.638,-4.721,-30.374,0
1398294805329,42074659272000,171538053000001,-7.286,-4.721,-30.374,0
1398294805340,42074670045000,171538053000001,-7.286,-4.721,-30.374,0
1398294805349,42074679597000,171538053000001,-7.286,-4.721,-30.374,0
1398294805361,42074691468000,171538053000001,-6.866,-4.721,-30.374,0
1398294805369,42074699281000,171538053000001,-6.866,-4.721,-30.697,0
1398294805382,42074712159000,171538053000001,-6.866,-4.721,-30.697,0
1398294805391,42074716462000,171538053000001,-6.452,-4.721,-30.697,0
1398294805402,42074727449000,171538053000001,-6.452,-4.721,-30.697,0
1398294805409,42074738740000,171538053000001,-6.452,-4.721,-30.697,0
