1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294805416,42074745820000,171538053000001,-6.452,-4.721,-30.697,0
1398294805428,42074757020000,171538053000001,-6.121,-4.721,-31.004,0
1398294805436,42074765809000,171538053000001,-6.121,-4.721,-31.004,0
1398294805447,42074776918000,171538053000001,-6.121,-4.721,-31.004,0
1398294805456,42074785829000,171538053000001,-6.121,-4.721,-31.004,0
1398294805467,42074796266000,171538053000001,-6.121,-4.721,-31.004,0
1398294805482,42074809541000,171538053000001,-6.121,-4.405,-31.004,0
1398294805486,42074815858000,171538053000001,-6.121,-4.405,-31.004,0
1398294805496,42074826142000,171538053000001,-6.121,-4.405,-31.004,0
1398294805507,42074837037000,171538053000001,-6.121,-4.405,-31.004,0
1398294805521,42074845887000,171538053000001,-6.121,-4.405,-31.004,0
1398294805529,42074858369000,171538053000001,-6.121,-4.104,-31.004,0
1398294805536,42074866120000,171538053000001,-6.121,-4.104,-31.004,0
1398294805548,42074875947000,171538053000001,-6.121,-4.104,-31.004,0
1398294805556,42074885987000,171538053000001,-6.121,-4.104,-31.004,0
1398294805566,42074895967000,171538053000001,-6.121,-4.104,-31.004,0
1398294805576,42074905976000,171538053000001,-6.121,-4.104,-31.004,0
1398294805589,42074917543000,171538053000001,-6.121,-4.104,-31.004,0
1398294805597,42074926026000,171538053000001,-6.121,-4.104,-31.004,0
1398294805607,42074935975000,171538053000001,-6.121,-4.104,-31.004,0
1398294805616,42074946015000,171538053000001,-6.121,-3.782,-31.004,0
1398294805626,42074956025000,171538053000001,-6.121,-3.782,-31.329,0
1398294805639,42074968354000,171538053000001,-6.121,-3.782,-31.329,0
1398294805647,42074976411000,171538053000001,-6.121,-3.782,-31.329,0
1398294805658,42074987458000,171538053000001,-6.121,-3.782,-31.329,0
1398294805667,42074997315000,171538053000001,-6.121,-3.782,-31.329,0
1398294805679,42075008210000,171538053000001,-6.121,-3.782,-31.329,0
1398294805688,42075017610000,171538053000001,-5.798,-3.782,-31.329,0
1398294805697,42075026734000,171538053000001,-5.798,-3.782,-31.329,0
1398294805710,42075036103000,171538053000001,-5.798,-3.782,-31.329,0
1398294805717,42075046327000,171538053000001,-5.798,-3.782,-31.329,0
1398294805726,42075056092000,171538053000001,-5.798,-3.782,-31.329,0
1398294805736,42075066102000,171538053000001,-5.798,-3.782,-31.329,0
1398294805746,42075076264000,171538053000001,-5.798,-3.782,-31.329,0
1398294805759,42075089143000,171538053000001,-5.798,-3.471,-31.329,0
1398294805768,42075097657000,171538053000001,-5.798,-3.471,-31.329,0
1398294805776,42075106172000,171538053000001,-5.798,-3.471,-31.329,0
1398294805786,42075116151000,171538053000001,-5.798,-3.471,-31.329,0
1398294805797,42075126496000,171538053000001,-5.798,-3.471,-31.329,0
1398294805806,42075136140000,171538053000001,-5.798,-3.471,-31.329,0
1398294805820,42075150453000,171538053000001,-5.798,-3.157,-31.329,0
1398294805828,42075158265000,171538053000001,-5.798,-3.157,-31.329,0
1398294805841,42075171052000,171538053000001,-5.798,-3.157,-31.329,0
1398294805849,42075179109000,171538053000001,-5.798,-3.157,-31.329,0
1398294805859,42075188752000,171538053000001,-5.798,-3.157,-31.329,0
1398294805873,42075203279000,171538053000001,-5.798,-3.157,-31.329,0
1398294805877,42075207398000,171538053000001,-5.798,-3.157,-31.329,0
1398294805891,42075220552000,171538053000001,-5.798,-3.157,-31.329,0
1398294805900,42075230531000,171538053000001,-5.798,-3.157,-31.329,0
1398294805910,42075240449000,171538053000001,-5.798,-3.157,-31.329,0
1398294805920,42075250337000,171538053000001,-6.178,-3.157,-31.329,0
1398294805928,42075258363000,171538053000001,-6.178,-3.157,-31.329,0
1398294805943,42075273011000,171538053000001,-6.178,-3.157,-31.329,0
1398294805949,42075278810000,171538053000001,-6.178,-3.157,-31.329,0
1398294805963,42075292756000,171538053000001,-6.178,-3.157,-31.329,0
1398294805968,42075298371000,171538053000001,-6.178,-3.157,-31.329,0
1398294805982,42075312623000,171538053000001,-6.178,-3.494,-31.329,0
1398294805989,42075318971000,171538053000001,-6.478,-3.494,-30.995,0
1398294806003,42075332765000,171538053000001,-6.478,-3.494,-30.995,0
1398294806008,42075337647000,171538053000001,-6.478,-3.839,-30.995,0
1398294806023,42075352662000,171538053000001,-6.478,-3.839,-30.995,0
1398294806027,42075357484000,171538053000001,-6.478,-3.839,-30.995,0
1398294806043,42075372712000,171538053000001,-6.478,-4.241,-30.995,0
1398294806048,42075377931000,171538053000001,-6.478,-4.241,-30.995,0
1398294806068,42075397950000,171538053000001,-6.478,-4.241,-30.679,0
1398294806071,42075401490000,171538053000001,-6.478,-4.606,-30.679,0
1398294806079,42075409272000,171538053000001,-6.478,-4.606,-30.679,0
1398294806093,42075422761000,171538053000001,-6.478,-4.606,-30.679,0
1398294806098,42075427980000,171538053000001,-6.478,-4.942,-30.679,0
1398294806109,42075438874000,171538053000001,-6.478,-4.942,-30.679,0
1398294806123,42075453004000,171538053000001,-6.478,-4.942,-30.364,0
1398294806129,42075458924000,171538053000001,-6.478,-4.942,-30.364,0
1398294806143,42075473176000,171538053000001,-6.813,-5.245,-30.364,0
1398294806148,42075478028000,171538053000001,-6.813,-5.245,-30.364,0
1398294806164,42075491975000,171538053000001,-6.813,-5.245,-30.364,0
1398294806167,42075496766000,171538053000001,-6.813,-5.245,-30.364,0
1398294806183,42075512788000,171538053000001,-6.813,-5.245,-30.364,0
1398294806189,42075518830000,171538053000001,-6.813,-5.245,-30.364,0
1398294806203,42075532929000,171538053000001,-6.813,-5.245,-30.364,0
1398294806207,42075536683000,171538053000001,-6.813,-5.245,-30.364,0
1398294806217,42075546571000,171538053000001,-6.813,-5.245,-30.364,0
1398294806228,42075556581000,171538053000001,-6.813,-5.245,-30.043,0
1398294806237,42075566590000,171538053000001,-6.813,-5.245,-30.043,0
1398294806247,42075576600000,171538053000001,-6.813,-5.245,-30.043,0
1398294806257,42075586610000,171538053000001,-6.813,-5.245,-30.043,0
1398294806267,42075596620000,171538053000001,-6.813,-5.245,-30.043,0
1398294806277,42075606629000,171538053000001,-6.813,-5.245,-30.043,0
1398294806287,42075616639000,171538053000001,-6.813,-5.245,-30.043,0
1398294806297,42075626649000,171538053000001,-6.813,-5.245,-30.043,0
1398294806308,42075638215000,171538053000001,-6.813,-5.245,-30.043,0
1398294806323,42075652925000,171538053000001,-6.813,-5.245,-30.043,0
1398294806328,42075657960000,171538053000001,-6.813,-5.245,-30.043,0
1398294806343,42075672975000,171538053000001,-6.813,-5.245,-30.043,0
1398294806349,42075678865000,171538053000001,-6.813,-5.554,-30.043,0
1398294806363,42075693147000,171538053000001,-6.813,-5.554,-30.043,0
1398294806373,42075702302000,171538053000001,-6.813,-5.554,-30.043,0
1398294806379,42075708955000,171538053000001,-6.813,-5.554,-30.043,0
1398294806393,42075722779000,171538053000001,-6.813,-5.554,-30.043,0
1398294806398,42075728456000,171538053000001,-6.446,-5.554,-30.043,0
1398294806413,42075743012000,171538053000001,-6.446,-5.554,-30.043,0
1398294806419,42075748994000,171538053000001,-6.446,-5.554,-30.043,0
1398294806432,42075761659000,171538053000001,-6.446,-5.905,-30.043,0
1398294806439,42075769166000,171538053000001,-6.446,-5.905,-30.043,0
1398294806453,42075783265000,171538053000001,-6.446,-5.905,-30.043,0
1398294806458,42075788209000,171538053000001,-6.446,-5.905,-30.043,0
1398294806475,42075804872000,171538053000001,-6.446,-5.905,-30.043,0
1398294806477,42075806977000,171538053000001,-6.446,-5.905,-30.043,0
1398294806494,42075823640000,171538053000001,-6.446,-5.905,-30.043,0
1398294806499,42075828675000,171538053000001,-6.146,-5.905,-30.043,0
1398294806513,42075842805000,171538053000001,-6.146,-6.221,-30.043,0
1398294806518,42075848420000,171538053000001,-6.146,-6.221,-30.043,0
1398294806531,42075861390000,171538053000001,-6.146,-6.221,-30.043,0
1398294806539,42075869355000,171538053000001,-6.146,-6.221,-30.043,0
1398294806553,42075883424000,171538053000001,-6.146,-6.221,-30.043,0
1398294806558,42075888429000,171538053000001,-6.146,-6.221,-30.043,0
1398294806584,42075903230000,171538053000001,-6.146,-6.221,-30.043,0
1398294806587,42075907380000,171538053000001,-6.146,-6.221,-30.043,0
1398294806588,42075917024000,171538053000001,-6.146,-6.221,-30.043,0
1398294806599,42075927003000,171538053000001,-6.146,-6.221,-30.043,0
1398294806607,42075937013000,171538053000001,-6.146,-6.221,-30.043,0
1398294806623,42075953248000,171538053000001,-6.146,-6.221,-30.043,0
1398294806628,42075958253000,171538053000001,-6.146,-6.221,-30.043,0
1398294806643,42075972901000,171538053000001,-6.146,-6.221,-30.043,0
1398294806649,42075978669000,171538053000001,-6.146,-6.221,-30.043,0
1398294806663,42075993257000,171538053000001,-6.146,-6.221,-30.043,0
1398294806671,42076000917000,171538053000001,-6.146,-6.221,-30.043,0
1398294806683,42076012086000,171538053000001,-6.146,-6.221,-30.043,0
1398294806688,42076018251000,171538053000001,-6.146,-6.221,-30.043,0
1398294806703,42076033021000,171538053000001,-6.146,-6.221,-30.043,0
1398294806708,42076038514000,171538053000001,-6.146,-6.221,-30.043,0
1398294806724,42076053926000,171538053000001,-6.146,-6.221,-30.043,0
1398294806730,42076057191000,171538053000001,-6.146,-6.221,-30.043,0
1398294806738,42076067109000,171538053000001,-6.146,-6.221,-30.043,0
1398294806747,42076077119000,171538053000001,-6.146,-6.221,-30.043,0
1398294806757,42076087098000,171538053000001,-6.146,-6.221,-30.043,0
1398294806771,42076097138000,171538053000001,-6.146,-6.221,-30.043,0
1398294806786,42076107179000,171538053000001,-6.455,-6.221,-30.043,0
1398294806787,42076117127000,171538053000001,-6.455,-6.221,-30.043,0
1398294806798,42076127198000,171538053000001,-6.455,-6.221,-30.043,0
1398294806807,42076137147000,171538053000001,-6.455,-6.221,-30.043,0
1398294806817,42076147187000,171538053000001,-6.455,-6.221,-30.043,0
1398294806840,42076157228000,171538053000001,-6.455,-6.536,-30.043,0
1398294806851,42076167237000,171538053000001,-6.455,-6.536,-30.043,0
1398294806854,42076178742000,171538053000001,-6.455,-6.536,-30.043,0
1398294806862,42076187257000,171538053000001,-6.455,-6.536,-30.043,0
1398294806867,42076197236000,171538053000001,-6.455,-6.536,-30.043,0
1398294806877,42076207246000,171538053000001,-6.455,-6.536,-30.043,0
1398294806887,42076217256000,171538053000001,-6.455,-6.536,-30.043,0
1398294806897,42076227235000,171538053000001,-6.455,-6.536,-30.043,0
1398294806913,42076243135000,171538053000001,-6.455,-6.536,-30.043,0
1398294806920,42076249726000,171538053000001,-6.455,-6.536,-30.043,0
1398294806932,42076262208000,171538053000001,-6.134,-6.536,-30.043,0
1398294806940,42076269807000,171538053000001,-6.134,-6.536,-30.043,0
1398294806953,42076282716000,171538053000001,-6.134,-6.536,-30.043,0
1398294806963,42076288972000,171538053000001,-6.134,-6.536,-30.043,0
1398294806969,42076298890000,171538053000001,-6.134,-6.536,-30.043,0
1398294806979,42076308259000,171538053000001,-6.134,-6.536,-30.043,0
1398294806988,42076318360000,171538053000001,-6.134,-6.536,-30.043,0
1398294806999,42076329255000,171538053000001,-5.815,-6.536,-30.043,0
1398294807014,42076343934000,171538053000001,-5.815,-6.536,-30.043,0
1398294807019,42076348878000,171538053000001,-5.815,-6.536,-30.043,0
1398294807030,42076359864000,171538053000001,-5.815,-6.536,-30.043,0
1398294807040,42076369966000,171538053000001,-5.815,-6.536,-30.043,0
1398294807052,42076381715000,171538053000001,-5.509,-6.858,-30.043,0
1398294807060,42076389497000,171538053000001,-5.509,-6.858,-30.043,0
1398294807072,42076402223000,171538053000001,-5.509,-6.858,-30.043,0
1398294807080,42076409486000,171538053000001,-5.113,-6.858,-30.043,0
1398294807090,42076419435000,171538053000001,-5.113,-6.858,-30.043,0
1398294807099,42076428498000,171538053000001,-5.113,-6.858,-30.043,0
1398294807112,42076441865000,171538053000001,-4.721,-6.858,-30.355,0
1398294807120,42076449494000,171538053000001,-4.721,-6.858,-30.355,0
1398294807135,42076461610000,171538053000001,-4.721,-6.858,-30.355,0
1398294807138,42076467500000,171538053000001,-4.298,-6.858,-30.355,0
1398294807149,42076477479000,171538053000001,-4.298,-6.858,-30.355,0
1398294807164,42076489198000,171538053000001,-4.298,-6.858,-30.355,0
1398294807170,42076499116000,171538053000001,-4.298,-6.858,-30.355,0
1398294807186,42076507478000,171538053000001,-3.887,-6.858,-30.355,0
1398294807188,42076517518000,171538053000001,-3.887,-6.858,-30.355,0
1398294807198,42076527497000,171538053000001,-3.887,-6.858,-30.355,0
1398294807211,42076539796000,171538053000001,-3.55,-6.858,-30.355,0
1398294807219,42076548982000,171538053000001,-3.55,-6.858,-30.355,0
1398294807229,42076558991000,171538053000001,-3.55,-6.858,-30.355,0
1398294807238,42076567903000,171538053000001,-3.55,-6.858,-30.355,0
1398294807250,42076577607000,171538053000001,-3.219,-6.858,-30.355,0
1398294807263,42076588990000,171538053000001,-3.219,-6.858,-30.355,0
1398294807276,42076597596000,171538053000001,-3.219,-6.858,-30.355,0
1398294807279,42076607575000,171538053000001,-3.219,-6.858,-30.355,0
1398294807294,42076623414000,171538053000001,-3.219,-6.858,-30.355,0
1398294807298,42076627839000,171538053000001,-3.523,-6.858,-30.355,0
1398294807309,42076637605000,171538053000001,-3.523,-6.858,-30.355,0
1398294807318,42076647615000,171538053000001,-3.823,-6.52,-30.355,0
1398294807328,42076657655000,171538053000001,-3.823,-6.52,-30.355,0
1398294807338,42076667634000,171538053000001,-4.176,-6.52,-30.355,0
1398294807349,42076678529000,171538053000001,-4.176,-6.52,-30.355,0
1398294807358,42076687654000,171538053000001,-4.489,-6.192,-30.355,0
1398294807375,42076704530000,171538053000001,-4.489,-6.192,-30.355,0
1398294807378,42076708192000,171538053000001,-4.489,-6.192,-30.355,0
1398294807395,42076724580000,171538053000001,-4.826,-6.192,-30.355,0
1398294807398,42076728303000,171538053000001,-4.826,-5.868,-30.355,0
1398294807415,42076744721000,171538053000001,-4.826,-5.868,-30.355,0
1398294807418,42076748048000,171538053000001,-5.175,-5.868,-30.355,0
1398294807430,42076759400000,171538053000001,-5.175,-5.868,-30.355,0
1398294807440,42076769166000,171538053000001,-5.175,-5.868,-30.355,0
1398294807454,42076784150000,171538053000001,-5.513,-5.868,-30.355,0
1398294807459,42076788636000,171538053000001,-5.513,-5.523,-30.355,0
1398294807474,42076804231000,171538053000001,-5.513,-5.523,-30.355,0
1398294807479,42076809205000,171538053000001,-5.513,-5.523,-30.355,0
1398294807495,42076824555000,171538053000001,-5.513,-5.523,-30.355,0
1398294807500,42076829469000,171538053000001,-5.513,-5.523,-30.355,0
1398294807514,42076844300000,171538053000001,-5.513,-5.523,-30.355,0
1398294807519,42076849153000,171538053000001,-5.513,-5.523,-30.355,0
1398294807531,42076861390000,171538053000001,-5.513,-5.523,-30.355,0
1398294807540,42076870088000,171538053000001,-5.513,-5.523,-30.355,0
1398294807553,42076882295000,171538053000001,-5.513,-5.523,-30.355,0
1398294807558,42076887849000,171538053000001,-5.513,-5.523,-30.355,0
1398294807575,42076904878000,171538053000001,-5.513,-5.523,-30.355,0
1398294807578,42076908479000,171538053000001,-5.513,-5.523,-30.355,0
1398294807601,42076924348000,171538053000001,-5.513,-5.523,-30.355,0
1398294807614,42076932405000,171538053000001,-5.513,-5.523,-30.355,0
1398294807618,42076937928000,171538053000001,-5.513,-5.523,-30.355,0
1398294807619,42076948243000,171538053000001,-5.513,-5.523,-30.355,0
1398294807634,42076957917000,171538053000001,-5.513,-5.523,-30.355,0
1398294807639,42076969087000,171538053000001,-5.513,-5.523,-30.355,0
1398294807649,42076977937000,171538053000001,-5.513,-5.523,-30.355,0
1398294807662,42076988832000,171538053000001,-5.513,-5.523,-30.355,0
1398294807668,42076998414000,171538053000001,-5.513,-5.523,-30.355,0
1398294807678,42077008027000,171538053000001,-5.513,-5.523,-30.355,0
1398294807693,42077021272000,171538053000001,-5.513,-5.523,-30.355,0
1398294807698,42077027986000,171538053000001,-5.513,-5.523,-30.355,0
1398294807708,42077038026000,171538053000001,-5.513,-5.523,-30.355,0
1398294807720,42077048036000,171538053000001,-5.513,-5.523,-30.355,0
1398294807728,42077058045000,171538053000001,-5.513,-5.523,-30.682,0
1398294807738,42077067994000,171538053000001,-5.513,-5.523,-30.682,0
1398294807750,42077079591000,171538053000001,-5.513,-5.523,-30.682,0
1398294807758,42077088105000,171538053000001,-5.857,-5.523,-30.682,0
1398294807768,42077098054000,171538053000001,-5.857,-5.523,-30.682,0
1398294807778,42077108064000,171538053000001,-5.857,-5.523,-30.682,0
1398294807788,42077118043000,171538053000001,-5.857,-5.523,-30.682,0
1398294807798,42077128083000,171538053000001,-5.857,-5.523,-30.682,0
1398294807808,42077138063000,171538053000001,-5.857,-5.523,-30.682,0
1398294807818,42077148072000,171538053000001,-5.857,-5.523,-30.682,0
1398294807828,42077158113000,171538053000001,-5.857,-5.523,-30.682,0
1398294807838,42077168122000,171538053000001,-5.857,-5.523,-30.682,0
1398294807848,42077178132000,171538053000001,-5.857,-5.523,-30.682,0
1398294807858,42077188142000,171538053000001,-5.857,-5.523,-30.682,0
1398294807868,42077198152000,171538053000001,-5.857,-5.523,-30.682,0
1398294807878,42077208161000,171538053000001,-5.857,-5.523,-30.682,0
1398294807888,42077218171000,171538053000001,-5.857,-5.523,-30.682,0
1398294807898,42077228364000,171538053000001,-5.857,-5.523,-30.682,0
1398294807908,42077238496000,171538053000001,-5.857,-5.192,-30.682,0
1398294807918,42077248139000,171538053000001,-5.857,-5.192,-30.682,0
1398294807930,42077259706000,171538053000001,-5.857,-5.192,-30.682,0
1398294807938,42077268220000,171538053000001,-5.857,-5.192,-30.682,0
1398294807948,42077278199000,171538053000001,-5.857,-5.192,-30.682,0
1398294807958,42077288209000,171538053000001,-5.857,-5.192,-30.682,0
1398294807968,42077298219000,171538053000001,-5.857,-5.192,-30.682,0
1398294807978,42077308229000,171538053000001,-5.857,-5.192,-30.682,0
1398294807988,42077318238000,171538053000001,-5.857,-5.192,-30.682,0
1398294807998,42077328248000,171538053000001,-5.857,-5.192,-30.682,0
1398294808008,42077338258000,171538053000001,-5.857,-5.192,-30.682,0
1398294808018,42077348268000,171538053000001,-5.857,-5.192,-30.682,0
1398294808028,42077358277000,171538053000001,-5.857,-4.856,-30.682,0
1398294808038,42077368257000,171538053000001,-5.857,-4.856,-30.682,0
1398294808048,42077378297000,171538053000001,-5.857,-4.856,-30.682,0
1398294808060,42077388307000,171538053000001,-5.857,-4.856,-30.682,0
1398294808069,42077398316000,171538053000001,-5.857,-4.856,-30.682,0
1398294808079,42077408387000,171538053000001,-6.211,-4.856,-30.682,0
1398294808089,42077418305000,171538053000001,-6.211,-4.856,-30.682,0
1398294808098,42077428315000,171538053000001,-6.211,-4.856,-30.682,0
1398294808111,42077439881000,171538053000001,-6.211,-4.856,-30.682,0
1398294808119,42077448396000,171538053000001,-6.211,-4.856,-30.682,0
1398294808129,42077458375000,171538053000001,-6.211,-4.856,-30.682,0
1398294808139,42077468354000,171538053000001,-6.211,-4.856,-30.682,0
1398294808148,42077478364000,171538053000001,-6.211,-4.856,-30.682,0
1398294808158,42077488374000,171538053000001,-6.552,-4.856,-30.682,0
1398294808168,42077498384000,171538053000001,-6.552,-4.53,-30.682,0
1398294808178,42077508393000,171538053000001,-6.552,-4.53,-30.682,0
1398294808188,42077518403000,171538053000001,-6.552,-4.53,-30.682,0
1398294808198,42077528443000,171538053000001,-6.552,-4.53,-30.682,0
1398294808208,42077538423000,171538053000001,-6.552,-4.53,-30.682,0
1398294808218,42077548432000,171538053000001,-6.552,-4.53,-30.682,0
1398294808228,42077558442000,171538053000001,-6.552,-4.53,-30.682,0
1398294808238,42077568452000,171538053000001,-6.552,-4.53,-30.682,0
1398294808248,42077578462000,171538053000001,-6.552,-4.53,-30.682,0
1398294808258,42077588471000,171538053000001,-6.552,-4.53,-30.682,0
1398294808268,42077598481000,171538053000001,-6.169,-4.53,-30.682,0
1398294808279,42077608552000,171538053000001,-6.169,-4.53,-31.025,0
1398294808291,42077620088000,171538053000001,-6.169,-4.222,-31.025,0
1398294808298,42077628572000,171538053000001,-6.169,-4.222,-31.025,0
1398294808308,42077638520000,171538053000001,-6.169,-4.222,-31.025,0
1398294808318,42077648561000,171538053000001,-5.813,-4.222,-31.025,0
1398294808329,42077658723000,171538053000001,-5.813,-4.222,-31.025,0
1398294808338,42077668580000,171538053000001,-5.813,-4.222,-31.025,0
1398294808348,42077678590000,171538053000001,-5.813,-4.222,-31.025,0
1398294808358,42077688600000,171538053000001,-5.505,-3.903,-31.025,0
1398294808368,42077698609000,171538053000001,-5.505,-3.903,-31.364,0
1398294808378,42077708619000,171538053000001,-5.505,-3.903,-31.364,0
1398294808388,42077718629000,171538053000001,-5.505,-3.903,-31.364,0
1398294808398,42077728639000,171538053000001,-5.505,-3.903,-31.364,0
1398294808408,42077738648000,171538053000001,-5.505,-3.903,-31.364,0
1398294808418,42077748658000,171538053000001,-5.505,-3.903,-31.364,0
1398294808429,42077758668000,171538053000001,-5.505,-3.903,-31.364,0
1398294808438,42077768678000,171538053000001,-5.505,-3.903,-31.364,0
1398294808449,42077778688000,171538053000001,-5.505,-3.903,-31.364,0
1398294808458,42077788697000,171538053000001,-5.505,-3.59,-31.364,0
1398294808470,42077800233000,171538053000001,-5.505,-3.59,-31.364,0
1398294808479,42077808747000,171538053000001,-5.505,-3.59,-31.364,0
1398294808489,42077818727000,171538053000001,-5.505,-3.59,-31.364,0
1398294808499,42077828736000,171538053000001,-5.505,-3.59,-31.364,0
1398294808509,42077838746000,171538053000001,-5.505,-3.59,-31.364,0
1398294808537,42077849793000,171538053000001,-5.505,-3.59,-31.364,0
1398294808546,42077860139000,171538053000001,-5.505,-3.59,-31.364,0
1398294808548,42077869233000,171538053000001,-5.505,-3.59,-31.364,0
1398294808550,42077878816000,171538053000001,-5.505,-3.59,-31.364,0
1398294808566,42077895783000,171538053000001,-5.505,-3.59,-31.364,0
1398294808569,42077899110000,171538053000001,-5.505,-3.59,-31.364,0
1398294808579,42077908876000,171538053000001,-5.505,-3.59,-31.364,0
1398294808589,42077918885000,171538053000001,-5.505,-3.59,-31.364,0
1398294808599,42077928895000,171538053000001,-5.505,-3.59,-31.364,0
1398294808609,42077938874000,171538053000001,-5.505,-3.59,-31.364,0
1398294808619,42077948915000,171538053000001,-5.505,-3.59,-31.364,0
1398294808629,42077958894000,171538053000001,-5.137,-3.59,-31.364,0
1398294808639,42077968934000,171538053000001,-5.137,-3.953,-31.364,0
1398294808651,42077980470000,171538053000001,-5.137,-3.953,-31.364,0
1398294808666,42077989289000,171538053000001,-4.725,-3.953,-31.364,0
1398294808670,42077998963000,171538053000001,-4.725,-3.953,-31.364,0
1398294808685,42078015351000,171538053000001,-4.725,-4.302,-31.364,0
1398294808689,42078019410000,171538053000001,-4.339,-4.302,-31.364,0
1398294808705,42078035340000,171538053000001,-4.339,-4.302,-31.364,0
1398294808710,42078039430000,171538053000001,-4.339,-4.302,-31.364,0
1398294808725,42078055390000,171538053000001,-3.985,-4.606,-31.364,0
1398294808729,42078059419000,171538053000001,-3.985,-4.606,-31.364,0
1398294808743,42078072572000,171538053000001,-3.985,-4.606,-31.364,0
1398294808755,42078084596000,171538053000001,-3.985,-4.606,-31.364,0
1398294808761,42078091310000,171538053000001,-3.652,-4.606,-31.364,0
1398294808775,42078105256000,171538053000001,-3.652,-4.925,-31.364,0
1398294808780,42078109712000,171538053000001,-3.652,-4.925,-31.364,0
1398294808795,42078125428000,171538053000001,-3.652,-4.925,-31.364,0
1398294808799,42078129487000,171538053000001,-3.652,-4.925,-31.364,0
1398294808815,42078145356000,171538053000001,-3.652,-4.925,-31.364,0
1398294808821,42078151277000,171538053000001,-3.349,-4.925,-31.364,0
1398294808833,42078162751000,171538053000001,-3.349,-4.925,-31.364,0
1398294808841,42078171174000,171538053000001,-3.349,-5.244,-31.364,0
1398294808852,42078182313000,171538053000001,-3.349,-5.244,-31.364,0
1398294808873,42078189912000,171538053000001,-3.007,-5.244,-31.364,0
1398294808876,42078199159000,171538053000001,-3.007,-5.244,-31.364,0
1398294808880,42078209138000,171538053000001,-3.007,-5.244,-31.364,0
1398294808890,42078219148000,171538053000001,-3.007,-5.244,-31.364,0
1398294808900,42078229188000,171538053000001,-2.687,-5.244,-31.364,0
1398294808911,42078239167000,171538053000001,-2.687,-5.57,-31.364,0
1398294808921,42078249848000,171538053000001,-2.687,-5.57,-31.364,0
1398294808930,42078259156000,171538053000001,-2.687,-5.57,-31.364,0
1398294808940,42078269197000,171538053000001,-2.687,-5.57,-31.364,0
1398294808954,42078281617000,171538053000001,-2.336,-5.57,-31.364,0
1398294808960,42078289216000,171538053000001,-2.336,-5.57,-31.364,0
1398294808972,42078299226000,171538053000001,-2.336,-5.57,-31.364,0
1398294808980,42078309236000,171538053000001,-2.336,-5.57,-31.364,0
1398294808992,42078319245000,171538053000001,-2.336,-5.57,-31.364,0
1398294809011,42078329286000,171538053000001,-2.336,-5.57,-31.364,0
1398294809013,42078340821000,171538053000001,-2.336,-5.57,-31.364,0
1398294809026,42078350984000,171538053000001,-2.336,-5.57,-31.364,0
1398294809033,42078359284000,171538053000001,-2.336,-5.57,-31.364,0
1398294809039,42078369294000,171538053000001,-2.336,-5.57,-31.364,0
1398294809049,42078379304000,171538053000001,-2.336,-5.57,-31.364,0
1398294809059,42078389283000,171538053000001,-2.336,-5.57,-31.364,0
1398294809069,42078399293000,171538053000001,-2.745,-5.178,-31.364,0
1398294809079,42078409303000,171538053000001,-2.745,-5.178,-31.364,0
1398294809089,42078419313000,171538053000001,-2.745,-5.178,-31.364,0
1398294809099,42078429322000,171538053000001,-3.179,-5.178,-31.364,0
1398294809109,42078439332000,171538053000001,-3.179,-4.791,-31.364,0
1398294809119,42078449311000,171538053000001,-3.179,-4.791,-31.364,0
1398294809129,42078459352000,171538053000001,-3.631,-4.791,-31.364,0
1398294809139,42078469361000,171538053000001,-3.631,-4.791,-31.364,0
1398294809149,42078479402000,171538053000001,-3.631,-4.47,-31.364,0
1398294809159,42078489411000,171538053000001,-4.035,-4.47,-31.364,0
1398294809171,42078499391000,171538053000001,-4.035,-4.47,-31.364,0
1398294809180,42078509584000,171538053000001,-4.035,-4.47,-31.364,0
1398294809191,42078520967000,171538053000001,-4.359,-4.47,-31.364,0
1398294809199,42078529450000,171538053000001,-4.359,-4.47,-31.364,0
1398294809209,42078539399000,171538053000001,-4.359,-4.47,-31.364,0
