1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294809220,42078549439000,171538053000001,-4.359,-4.47,-31.364,0
1398294809230,42078559449000,171538053000001,-4.359,-4.47,-31.045,0
1398294809240,42078569490000,171538053000001,-4.359,-4.47,-31.045,0
1398294809250,42078579438000,171538053000001,-4.359,-4.47,-31.045,0
1398294809259,42078589448000,171538053000001,-4.359,-4.47,-31.045,0
1398294809270,42078599458000,171538053000001,-4.359,-4.47,-31.045,0
1398294809280,42078609468000,171538053000001,-4.359,-4.47,-31.045,0
1398294809290,42078619477000,171538053000001,-4.359,-4.47,-31.045,0
1398294809300,42078629487000,171538053000001,-4.359,-4.47,-31.045,0
1398294809312,42078639497000,171538053000001,-4.359,-4.47,-31.045,0
1398294809321,42078649507000,171538053000001,-4.359,-4.815,-31.045,0
1398294809330,42078659516000,171538053000001,-4.359,-4.815,-31.045,0
1398294809339,42078669526000,171538053000001,-4.359,-4.815,-31.045,0
1398294809349,42078679536000,171538053000001,-4.359,-4.815,-31.045,0
1398294809359,42078689546000,171538053000001,-4.359,-4.815,-31.045,0
1398294809378,42078701112000,171538053000001,-4.359,-5.122,-31.045,0
1398294809380,42078709626000,171538053000001,-4.359,-5.122,-31.045,0
1398294809389,42078719575000,171538053000001,-4.359,-5.122,-31.045,0
1398294809399,42078729585000,171538053000001,-4.359,-5.122,-31.045,0
1398294809409,42078739595000,171538053000001,-4.698,-5.122,-31.045,0
1398294809420,42078749604000,171538053000001,-4.698,-5.122,-31.045,0
1398294809430,42078759614000,171538053000001,-4.698,-5.122,-31.045,0
1398294809444,42078774507000,171538053000001,-4.698,-5.122,-31.045,0
1398294809449,42078779603000,171538053000001,-4.698,-5.122,-30.737,0
1398294809460,42078789643000,171538053000001,-5.014,-5.429,-30.737,0
1398294809470,42078799653000,171538053000001,-5.014,-5.429,-30.737,0
1398294809481,42078809663000,171538053000001,-5.014,-5.429,-30.737,0
1398294809490,42078819673000,171538053000001,-5.014,-5.429,-30.737,0
1398294809500,42078829682000,171538053000001,-5.014,-5.429,-30.737,0
1398294809510,42078839692000,171538053000001,-5.014,-5.429,-30.436,0
1398294809520,42078849702000,171538053000001,-5.346,-5.783,-30.436,0
1398294809530,42078859712000,171538053000001,-5.346,-5.783,-30.436,0
1398294809540,42078869721000,171538053000001,-5.346,-5.783,-30.436,0
1398294809552,42078881257000,171538053000001,-5.346,-5.783,-30.436,0
1398294809560,42078889802000,171538053000001,-5.346,-5.783,-30.436,0
1398294809570,42078899751000,171538053000001,-5.691,-6.111,-30.436,0
1398294809582,42078909791000,171538053000001,-5.691,-6.111,-30.436,0
1398294809590,42078919770000,171538053000001,-5.691,-6.111,-30.436,0
1398294809600,42078929750000,171538053000001,-5.691,-6.111,-30.081,0
1398294809610,42078939790000,171538053000001,-5.691,-6.442,-30.081,0
1398294809620,42078949800000,171538053000001,-5.691,-6.442,-30.081,0
1398294809630,42078959809000,171538053000001,-5.691,-6.442,-30.081,0
1398294809640,42078969819000,171538053000001,-5.691,-6.442,-30.081,0
1398294809650,42078979798000,171538053000001,-5.691,-6.442,-30.081,0
1398294809660,42078989839000,171538053000001,-5.691,-6.442,-30.081,0
1398294809682,42078999879000,171538053000001,-5.691,-6.442,-30.081,0
1398294809683,42079009889000,171538053000001,-5.691,-6.442,-30.081,0
1398294809690,42079019868000,171538053000001,-5.691,-6.442,-30.081,0
1398294809700,42079029878000,171538053000001,-5.691,-6.442,-30.081,0
1398294809710,42079039887000,171538053000001,-5.691,-6.442,-30.081,0
1398294809720,42079049897000,171538053000001,-5.691,-6.442,-30.081,0
1398294809731,42079061463000,171538053000001,-6.01,-6.442,-30.081,0
1398294809740,42079069978000,171538053000001,-6.01,-6.442,-30.081,0
1398294809752,42079081697000,171538053000001,-6.01,-6.442,-30.081,0
1398294809760,42079089936000,171538053000001,-6.01,-6.442,-30.081,0
1398294809770,42079099946000,171538053000001,-6.01,-6.442,-30.081,0
1398294809781,42079109956000,171538053000001,-6.01,-6.442,-30.081,0
1398294809790,42079119966000,171538053000001,-5.708,-6.442,-30.081,0
1398294809800,42079129975000,171538053000001,-5.708,-6.442,-30.081,0
1398294809810,42079139985000,171538053000001,-5.708,-6.442,-30.081,0
1398294809820,42079149995000,171538053000001,-5.708,-6.124,-30.081,0
1398294809830,42079160005000,171538053000001,-5.708,-6.124,-30.081,0
1398294809840,42079170014000,171538053000001,-5.375,-6.124,-30.081,0
1398294809850,42079180024000,171538053000001,-5.375,-6.124,-30.426,0
1398294809861,42079190034000,171538053000001,-5.375,-5.819,-30.426,0
1398294809870,42079200074000,171538053000001,-5.375,-5.819,-30.426,0
1398294809880,42079210053000,171538053000001,-5.375,-5.819,-30.426,0
1398294809890,42079220063000,171538053000001,-5.375,-5.819,-30.426,0
1398294809900,42079230073000,171538053000001,-5.375,-5.819,-30.426,0
1398294809912,42079241609000,171538053000001,-5.375,-5.513,-30.426,0
1398294809920,42079250123000,171538053000001,-5.075,-5.513,-30.426,0
1398294809934,42079260102000,171538053000001,-5.075,-5.513,-30.426,0
1398294809943,42079270112000,171538053000001,-5.075,-5.513,-30.426,0
1398294809956,42079280122000,171538053000001,-5.075,-5.513,-30.426,0
1398294809960,42079290132000,171538053000001,-5.075,-5.513,-30.426,0
1398294809971,42079300111000,171538053000001,-5.075,-5.513,-30.426,0
1398294809981,42079310151000,171538053000001,-5.075,-5.513,-30.426,0
1398294809990,42079320222000,171538053000001,-5.075,-5.513,-30.426,0
1398294810002,42079330201000,171538053000001,-5.075,-5.207,-30.426,0
1398294810010,42079340211000,171538053000001,-5.075,-5.207,-30.426,0
1398294810020,42079350221000,171538053000001,-5.075,-5.207,-30.426,0
1398294810030,42079360414000,171538053000001,-5.075,-5.207,-30.426,0
1398294810040,42079370240000,171538053000001,-5.075,-5.207,-30.426,0
1398294810051,42079380494000,171538053000001,-5.075,-5.207,-30.426,0
1398294810060,42079390260000,171538053000001,-5.075,-5.207,-30.426,0
1398294810070,42079400239000,171538053000001,-5.075,-5.207,-30.426,0
1398294810080,42079410249000,171538053000001,-5.075,-5.207,-30.426,0
1398294810092,42079421815000,171538053000001,-5.075,-5.207,-30.426,0
1398294810100,42079430329000,171538053000001,-5.075,-5.207,-30.426,0
1398294810111,42079440339000,171538053000001,-5.075,-5.207,-30.426,0
1398294810120,42079450318000,171538053000001,-5.075,-5.207,-30.426,0
1398294810130,42079460328000,171538053000001,-5.075,-5.207,-30.426,0
1398294810140,42079470307000,171538053000001,-5.075,-5.517,-30.426,0
1398294810150,42079480317000,171538053000001,-5.075,-5.517,-30.426,0
1398294810160,42079490327000,171538053000001,-5.075,-5.517,-30.426,0
1398294810170,42079500367000,171538053000001,-5.075,-5.517,-30.426,0
1398294810180,42079510377000,171538053000001,-5.075,-5.517,-30.426,0
1398294810190,42079520387000,171538053000001,-5.075,-5.517,-30.426,0
1398294810200,42079530397000,171538053000001,-5.075,-5.517,-30.426,0
1398294810210,42079540406000,171538053000001,-5.075,-5.517,-30.426,0
1398294810220,42079550416000,171538053000001,-5.075,-5.517,-30.426,0
1398294810231,42079560456000,171538053000001,-5.075,-5.517,-30.426,0
1398294810240,42079570436000,171538053000001,-5.075,-5.517,-30.426,0
1398294810251,42079580445000,171538053000001,-5.075,-5.517,-30.426,0
1398294810260,42079590455000,171538053000001,-5.075,-5.517,-30.426,0
1398294810272,42079602021000,171538053000001,-5.075,-5.517,-30.426,0
1398294810281,42079610505000,171538053000001,-5.075,-5.517,-30.426,0
1398294810291,42079620484000,171538053000001,-5.075,-5.517,-30.426,0
1398294810302,42079630494000,171538053000001,-5.381,-5.517,-30.426,0
1398294810310,42079640504000,171538053000001,-5.381,-5.517,-30.426,0
1398294810320,42079650514000,171538053000001,-5.381,-5.517,-30.426,0
1398294810330,42079660523000,171538053000001,-5.381,-5.517,-30.426,0
1398294810343,42079670533000,171538053000001,-5.381,-5.517,-30.426,0
1398294810354,42079680574000,171538053000001,-5.381,-5.517,-30.426,0
1398294810361,42079691072000,171538053000001,-5.381,-5.517,-30.426,0
1398294810370,42079700501000,171538053000001,-5.381,-5.517,-30.426,0
1398294810380,42079710542000,171538053000001,-5.381,-5.517,-30.426,0
1398294810390,42079720521000,171538053000001,-5.381,-5.517,-30.426,0
1398294810401,42079730592000,171538053000001,-5.381,-5.517,-30.426,0
1398294810418,42079740632000,171538053000001,-5.381,-5.517,-30.755,0
1398294810421,42079750581000,171538053000001,-5.381,-5.517,-30.755,0
1398294810431,42079760591000,171538053000001,-5.381,-5.517,-30.755,0
1398294810441,42079770600000,171538053000001,-5.381,-5.517,-30.755,0
1398294810452,42079782136000,171538053000001,-5.381,-5.517,-30.755,0
1398294810461,42079790742000,171538053000001,-5.381,-5.517,-30.755,0
1398294810471,42079800630000,171538053000001,-5.381,-5.517,-30.755,0
1398294810481,42079810639000,171538053000001,-5.381,-5.517,-30.755,0
1398294810490,42079820649000,171538053000001,-5.381,-5.517,-30.755,0
1398294810501,42079830659000,171538053000001,-5.381,-5.517,-30.755,0
1398294810511,42079840638000,171538053000001,-5.381,-5.517,-30.755,0
1398294810521,42079850678000,171538053000001,-5.381,-5.517,-30.755,0
1398294810531,42079860658000,171538053000001,-5.381,-5.517,-30.755,0
1398294810541,42079870698000,171538053000001,-5.381,-5.517,-30.755,0
1398294810551,42079880677000,171538053000001,-5.381,-5.517,-30.755,0
1398294810560,42079890687000,171538053000001,-5.381,-5.517,-30.755,0
1398294810571,42079900697000,171538053000001,-5.381,-5.517,-30.755,0
1398294810581,42079910707000,171538053000001,-5.381,-5.517,-30.755,0
1398294810591,42079920716000,171538053000001,-5.381,-5.517,-30.755,0
1398294810601,42079930787000,171538053000001,-5.381,-5.517,-30.755,0
1398294810615,42079940797000,171538053000001,-5.381,-5.517,-30.755,0
1398294810624,42079950807000,171538053000001,-5.381,-5.517,-30.755,0
1398294810639,42079962434000,171538053000001,-5.381,-5.517,-30.755,0
1398294810641,42079970857000,171538053000001,-5.737,-5.517,-30.755,0
1398294810651,42079980836000,171538053000001,-5.737,-5.517,-30.755,0
1398294810661,42079990846000,171538053000001,-5.737,-5.517,-30.755,0
1398294810673,42080003327000,171538053000001,-5.737,-5.517,-30.755,0
1398294810681,42080010804000,171538053000001,-5.737,-5.517,-30.755,0
1398294810691,42080020814000,171538053000001,-5.737,-5.517,-30.755,0
1398294810702,42080030854000,171538053000001,-5.737,-5.517,-30.755,0
1398294810711,42080040864000,171538053000001,-5.737,-5.517,-30.755,0
1398294810721,42080050874000,171538053000001,-5.737,-5.517,-30.755,0
1398294810731,42080060884000,171538053000001,-5.737,-5.517,-30.755,0
1398294810741,42080071076000,171538053000001,-5.737,-5.517,-30.755,0
1398294810751,42080080903000,171538053000001,-5.737,-5.863,-30.755,0
1398294810761,42080090913000,171538053000001,-5.737,-5.863,-30.755,0
1398294810771,42080100923000,171538053000001,-5.737,-5.863,-30.451,0
1398294810781,42080110932000,171538053000001,-5.737,-5.863,-30.451,0
1398294810791,42080120942000,171538053000001,-6.082,-5.863,-30.451,0
1398294810801,42080130921000,171538053000001,-6.082,-5.863,-30.451,0
1398294810812,42080142488000,171538053000001,-6.082,-6.166,-30.451,0
1398294810822,42080151002000,171538053000001,-6.082,-6.166,-30.451,0
1398294810833,42080160951000,171538053000001,-6.082,-6.166,-30.451,0
1398294810841,42080170991000,171538053000001,-6.082,-6.166,-30.451,0
1398294810851,42080181001000,171538053000001,-6.082,-6.166,-30.451,0
1398294810861,42080190980000,171538053000001,-6.082,-6.166,-30.451,0
1398294810871,42080201020000,171538053000001,-6.082,-6.166,-30.451,0
1398294810881,42080211183000,171538053000001,-6.082,-6.5,-30.13,0
1398294810891,42080221009000,171538053000001,-6.082,-6.5,-30.13,0
1398294810901,42080231019000,171538053000001,-6.082,-6.5,-30.13,0
1398294810912,42080241059000,171538053000001,-6.082,-6.5,-30.13,0
1398294810921,42080251069000,171538053000001,-6.082,-6.5,-30.13,0
1398294810931,42080261079000,171538053000001,-6.082,-6.5,-30.13,0
1398294810941,42080271089000,171538053000001,-6.082,-6.5,-30.13,0
1398294810951,42080281068000,171538053000001,-6.082,-6.5,-30.13,0
1398294810961,42080291078000,171538053000001,-6.082,-6.5,-30.13,0
1398294810971,42080301087000,171538053000001,-6.082,-6.5,-30.13,0
1398294810981,42080311097000,171538053000001,-6.082,-6.5,-30.13,0
1398294810993,42080322663000,171538053000001,-6.082,-6.5,-30.13,0
1398294811001,42080331178000,171538053000001,-6.082,-6.5,-30.13,0
1398294811011,42080341126000,171538053000001,-6.082,-6.5,-30.13,0
1398294811021,42080351136000,171538053000001,-6.082,-6.5,-30.13,0
1398294811031,42080361146000,171538053000001,-6.082,-6.5,-30.13,0
1398294811042,42080371156000,171538053000001,-6.082,-6.5,-30.13,0
1398294811051,42080381166000,171538053000001,-6.082,-6.5,-30.13,0
1398294811061,42080391206000,171538053000001,-6.082,-6.5,-30.13,0
1398294811072,42080401246000,171538053000001,-6.082,-6.5,-30.13,0
1398294811082,42080411195000,171538053000001,-6.082,-6.5,-30.13,0
1398294811091,42080421235000,171538053000001,-6.082,-6.5,-30.13,0
1398294811101,42080431245000,171538053000001,-6.082,-6.5,-30.13,0
1398294811111,42080441224000,171538053000001,-6.082,-6.5,-30.13,0
1398294811121,42080451234000,171538053000001,-6.082,-6.5,-30.13,0
1398294811131,42080461244000,171538053000001,-6.082,-6.5,-30.13,0
1398294811148,42080471284000,171538053000001,-6.082,-6.5,-30.13,0
1398294811157,42080481294000,171538053000001,-6.082,-6.5,-30.13,0
1398294811164,42080491303000,171538053000001,-6.082,-6.5,-30.13,0
1398294811173,42080502839000,171538053000001,-6.082,-6.5,-30.13,0
1398294811181,42080511323000,171538053000001,-6.082,-6.5,-30.13,0
1398294811191,42080521302000,171538053000001,-6.082,-6.5,-30.13,0
1398294811201,42080531312000,171538053000001,-6.082,-6.5,-30.13,0
1398294811211,42080541322000,171538053000001,-6.082,-6.5,-30.13,0
1398294811221,42080551362000,171538053000001,-6.082,-6.5,-30.13,0
1398294811231,42080561341000,171538053000001,-6.082,-6.5,-30.13,0
1398294811241,42080571351000,171538053000001,-6.082,-6.5,-30.13,0
1398294811251,42080581361000,171538053000001,-6.082,-6.175,-30.13,0
1398294811261,42080591371000,171538053000001,-6.082,-6.175,-30.13,0
1398294811271,42080601380000,171538053000001,-6.082,-6.175,-30.13,0
1398294811282,42080612672000,171538053000001,-6.082,-6.175,-30.13,0
1398294811291,42080621400000,171538053000001,-6.082,-6.175,-30.13,0
1398294811301,42080631410000,171538053000001,-6.082,-6.175,-30.13,0
1398294811311,42080641419000,171538053000001,-6.082,-6.175,-30.13,0
1398294811321,42080651429000,171538053000001,-6.082,-6.175,-30.13,0
1398294811332,42080661439000,171538053000001,-5.731,-6.175,-30.13,0
1398294811346,42080671540000,171538053000001,-5.731,-6.175,-30.13,0
1398294811360,42080683015000,171538053000001,-5.731,-6.175,-30.13,0
1398294811363,42080691651000,171538053000001,-5.731,-6.175,-30.13,0
1398294811372,42080701539000,171538053000001,-5.731,-6.175,-30.13,0
1398294811382,42080711488000,171538053000001,-5.731,-6.175,-30.13,0
1398294811392,42080721528000,171538053000001,-5.419,-6.175,-30.13,0
1398294811402,42080731568000,171538053000001,-5.419,-6.175,-30.433,0
1398294811411,42080741548000,171538053000001,-5.419,-6.175,-30.433,0
1398294811421,42080751527000,171538053000001,-5.419,-6.175,-30.433,0
1398294811431,42080761567000,171538053000001,-5.419,-6.175,-30.433,0
1398294811441,42080771546000,171538053000001,-5.419,-6.175,-30.433,0
1398294811452,42080781587000,171538053000001,-5.419,-6.175,-30.433,0
1398294811461,42080791596000,171538053000001,-5.419,-5.863,-30.433,0
1398294811471,42080801606000,171538053000001,-5.419,-5.863,-30.433,0
1398294811481,42080811585000,171538053000001,-5.419,-5.863,-30.433,0
1398294811491,42080821595000,171538053000001,-5.419,-5.863,-30.433,0
1398294811501,42080831605000,171538053000001,-5.419,-5.863,-30.433,0
1398294811511,42080841615000,171538053000001,-5.419,-5.863,-30.433,0
1398294811521,42080851625000,171538053000001,-5.419,-5.863,-30.433,0
1398294811533,42080863191000,171538053000001,-5.419,-5.863,-30.433,0
1398294811542,42080871675000,171538053000001,-5.419,-5.863,-30.433,0
1398294811552,42080881654000,171538053000001,-5.419,-5.863,-30.433,0
1398294811561,42080891664000,171538053000001,-5.419,-5.863,-30.433,0
1398294811572,42080901673000,171538053000001,-5.419,-5.863,-30.433,0
1398294811582,42080911683000,171538053000001,-5.419,-5.863,-30.433,0
1398294811592,42080921693000,171538053000001,-5.419,-5.863,-30.433,0
1398294811602,42080931703000,171538053000001,-5.419,-5.863,-30.433,0
1398294811612,42080941712000,171538053000001,-5.419,-5.863,-30.131,0
1398294811622,42080951722000,171538053000001,-5.419,-5.863,-30.131,0
1398294811632,42080961732000,171538053000001,-5.419,-5.863,-30.131,0
1398294811642,42080971742000,171538053000001,-5.419,-5.863,-30.131,0
1398294811652,42080981751000,171538053000001,-5.419,-5.863,-30.131,0
1398294811662,42080991761000,171538053000001,-5.419,-5.863,-30.131,0
1398294811672,42081001771000,171538053000001,-5.419,-6.192,-30.131,0
1398294811682,42081011811000,171538053000001,-5.419,-6.192,-30.131,0
1398294811692,42081021821000,171538053000001,-5.419,-6.192,-30.131,0
1398294811702,42081031800000,171538053000001,-5.419,-6.192,-30.131,0
1398294811714,42081043489000,171538053000001,-5.419,-6.192,-30.131,0
1398294811722,42081051850000,171538053000001,-5.419,-6.192,-30.131,0
1398294811733,42081062013000,171538053000001,-5.419,-6.192,-30.131,0
1398294811742,42081071839000,171538053000001,-5.419,-6.192,-30.131,0
1398294811764,42081082704000,171538053000001,-5.419,-6.192,-30.131,0
1398294811765,42081091859000,171538053000001,-5.419,-6.192,-30.131,0
1398294811772,42081101869000,171538053000001,-5.419,-6.192,-30.131,0
1398294811782,42081111878000,171538053000001,-5.419,-6.192,-30.131,0
1398294811792,42081121858000,171538053000001,-5.419,-6.192,-30.131,0
1398294811802,42081131867000,171538053000001,-5.419,-6.192,-30.131,0
1398294811813,42081141908000,171538053000001,-5.419,-6.192,-30.131,0
1398294811823,42081152101000,171538053000001,-5.419,-6.192,-30.131,0
1398294811832,42081161927000,171538053000001,-5.419,-6.192,-30.131,0
1398294811842,42081171937000,171538053000001,-5.419,-6.192,-30.131,0
1398294811852,42081181947000,171538053000001,-5.419,-6.192,-30.131,0
1398294811862,42081191957000,171538053000001,-5.419,-6.192,-30.131,0
1398294811872,42081201966000,171538053000001,-5.76,-6.192,-30.131,0
1398294811883,42081211976000,171538053000001,-5.76,-6.192,-30.131,0
1398294811894,42081223542000,171538053000001,-5.76,-6.192,-30.131,0
1398294811903,42081232118000,171538053000001,-5.76,-6.192,-30.131,0
1398294811912,42081242005000,171538053000001,-5.76,-6.192,-30.131,0
1398294811922,42081252534000,171538053000001,-6.164,-6.192,-30.131,0
1398294811932,42081262025000,171538053000001,-6.164,-6.192,-30.131,0
1398294811942,42081272035000,171538053000001,-6.164,-6.192,-30.131,0
1398294811952,42081282044000,171538053000001,-6.164,-6.192,-30.131,0
1398294811962,42081292054000,171538053000001,-6.468,-6.192,-30.131,0
1398294811972,42081302033000,171538053000001,-6.468,-6.192,-30.131,0
1398294811982,42081312074000,171538053000001,-6.468,-5.876,-30.131,0
1398294811996,42081322084000,171538053000001,-6.468,-5.876,-30.131,0
1398294812006,42081332124000,171538053000001,-6.834,-5.876,-30.131,0
1398294812013,42081342103000,171538053000001,-6.834,-5.876,-30.131,0
1398294812022,42081352113000,171538053000001,-6.834,-5.876,-30.131,0
1398294812032,42081362123000,171538053000001,-6.834,-5.876,-30.131,0
1398294812042,42081372132000,171538053000001,-6.834,-5.876,-30.131,0
1398294812052,42081382112000,171538053000001,-6.834,-5.876,-30.131,0
1398294812063,42081392152000,171538053000001,-6.834,-5.876,-30.131,0
1398294812074,42081403749000,171538053000001,-6.834,-5.876,-30.131,0
1398294812082,42081412202000,171538053000001,-6.834,-5.876,-30.131,0
1398294812092,42081422181000,171538053000001,-6.834,-5.876,-30.131,0
1398294812102,42081432527000,171538053000001,-6.44,-5.876,-30.131,0
1398294812112,42081442201000,171538053000001,-6.44,-5.876,-30.131,0
1398294812122,42081452210000,171538053000001,-6.44,-5.876,-30.131,0
1398294812132,42081462220000,171538053000001,-6.082,-6.176,-30.131,0
1398294812142,42081472230000,171538053000001,-6.082,-6.176,-30.131,0
1398294812159,42081482270000,171538053000001,-6.082,-6.176,-30.131,0
1398294812168,42081492250000,171538053000001,-6.082,-6.176,-30.131,0
1398294812172,42081502259000,171538053000001,-6.082,-6.176,-30.131,0
1398294812182,42081512269000,171538053000001,-6.082,-6.176,-30.131,0
1398294812192,42081522248000,171538053000001,-6.082,-6.176,-30.131,0
1398294812207,42081534364000,171538053000001,-5.773,-6.176,-30.131,0
1398294812215,42081542329000,171538053000001,-5.773,-6.176,-30.131,0
1398294812222,42081552369000,171538053000001,-5.773,-6.176,-30.131,0
1398294812232,42081562348000,171538053000001,-5.773,-6.176,-30.131,0
1398294812242,42081572358000,171538053000001,-5.773,-6.176,-30.131,0
1398294812254,42081583924000,171538053000001,-5.773,-6.176,-30.131,0
1398294812263,42081592835000,171538053000001,-5.773,-6.498,-30.131,0
1398294812273,42081602387000,171538053000001,-5.773,-6.498,-30.131,0
1398294812282,42081612397000,171538053000001,-5.773,-6.498,-30.131,0
1398294812292,42081622407000,171538053000001,-5.773,-6.498,-30.131,0
1398294812302,42081632417000,171538053000001,-5.773,-6.498,-30.131,0
1398294812312,42081642427000,171538053000001,-5.435,-6.498,-30.131,0
1398294812322,42081652436000,171538053000001,-5.435,-6.498,-30.131,0
1398294812332,42081662446000,171538053000001,-5.435,-6.498,-30.131,0
1398294812342,42081672456000,171538053000001,-5.435,-6.498,-30.131,0
1398294812352,42081682466000,171538053000001,-5.435,-6.498,-30.131,0
1398294812362,42081692445000,171538053000001,-5.435,-6.799,-30.131,0
1398294812372,42081702485000,171538053000001,-5.435,-6.799,-30.131,0
1398294812383,42081712525000,171538053000001,-5.435,-6.799,-30.131,0
1398294812392,42081722505000,171538053000001,-5.07,-6.799,-30.131,0
1398294812403,42081732514000,171538053000001,-5.07,-6.799,-30.131,0
1398294812414,42081742921000,171538053000001,-5.07,-6.799,-30.131,0
1398294812423,42081752564000,171538053000001,-4.753,-6.799,-30.131,0
1398294812434,42081764100000,171538053000001,-4.753,-6.799,-30.131,0
1398294812442,42081772584000,171538053000001,-4.753,-6.799,-30.131,0
1398294812453,42081782563000,171538053000001,-4.393,-6.799,-30.131,0
1398294812463,42081792573000,171538053000001,-4.393,-6.799,-30.131,0
1398294812473,42081802583000,171538053000001,-4.393,-6.799,-30.131,0
1398294812483,42081812623000,171538053000001,-4.393,-6.799,-30.131,0
1398294812492,42081822602000,171538053000001,-4.078,-6.799,-30.131,0
1398294812503,42081832612000,171538053000001,-4.078,-6.799,-30.131,0
1398294812516,42081846528000,171538053000001,-4.078,-6.799,-30.131,0
1398294812523,42081852632000,171538053000001,-4.078,-6.799,-30.131,0
1398294812533,42081862611000,171538053000001,-3.71,-6.799,-30.131,0
1398294812543,42081872621000,171538053000001,-3.71,-6.799,-30.131,0
1398294812553,42081882630000,171538053000001,-3.71,-6.799,-30.131,0
1398294812563,42081892640000,171538053000001,-3.71,-6.799,-30.131,0
1398294812573,42081902650000,171538053000001,-3.71,-6.799,-30.131,0
1398294812583,42081912812000,171538053000001,-3.71,-6.799,-30.131,0
1398294812592,42081922639000,171538053000001,-3.71,-6.799,-30.131,0
1398294812602,42081932649000,171538053000001,-3.71,-6.799,-30.131,0
1398294812614,42081944215000,171538053000001,-3.71,-6.799,-30.131,0
1398294812623,42081952729000,171538053000001,-3.71,-6.799,-30.131,0
1398294812633,42081962709000,171538053000001,-3.71,-6.799,-30.131,0
1398294812643,42081972718000,171538053000001,-3.71,-6.799,-30.131,0
1398294812653,42081982820000,171538053000001,-3.71,-6.799,-30.131,0
1398294812663,42081992738000,171538053000001,-3.71,-6.799,-30.131,0
1398294812673,42082002748000,171538053000001,-3.71,-6.799,-30.131,0
1398294812683,42082012757000,171538053000001,-3.71,-6.799,-30.131,0
1398294812693,42082022767000,171538053000001,-3.71,-6.799,-30.131,0
1398294812703,42082032777000,171538053000001,-3.71,-6.465,-30.131,0
1398294812713,42082042787000,171538053000001,-3.71,-6.465,-30.131,0
1398294812723,42082052796000,171538053000001,-3.71,-6.465,-30.131,0
1398294812733,42082062806000,171538053000001,-3.71,-6.465,-30.131,0
1398294812743,42082072785000,171538053000001,-4.045,-6.465,-30.131,0
1398294812753,42082082826000,171538053000001,-4.045,-6.465,-30.131,0
1398294812764,42082092835000,171538053000001,-4.045,-6.465,-30.131,0
1398294812773,42082102815000,171538053000001,-4.045,-6.465,-30.131,0
1398294812783,42082112855000,171538053000001,-4.045,-6.465,-30.131,0
1398294812795,42082124391000,171538053000001,-4.045,-6.465,-30.131,0
1398294812803,42082132905000,171538053000001,-4.045,-6.465,-30.131,0
1398294812813,42082142854000,171538053000001,-4.045,-6.465,-30.131,0
1398294812824,42082153749000,171538053000001,-4.045,-6.465,-30.131,0
1398294812836,42082162904000,171538053000001,-4.045,-6.465,-30.131,0
1398294812848,42082172914000,171538053000001,-4.045,-6.465,-30.131,0
1398294812853,42082182923000,171538053000001,-4.045,-6.465,-30.131,0
1398294812863,42082192903000,171538053000001,-4.045,-6.465,-30.131,0
1398294812873,42082202912000,171538053000001,-4.045,-6.465,-30.131,0
1398294812883,42082212922000,171538053000001,-4.38,-6.465,-30.131,0
1398294812893,42082222932000,171538053000001,-4.38,-6.465,-30.131,0
1398294812903,42082232942000,171538053000001,-4.38,-6.465,-30.131,0
1398294812913,42082242982000,171538053000001,-4.38,-6.465,-30.131,0
1398294812923,42082252992000,171538053000001,-4.38,-6.465,-30.131,0
1398294812933,42082263001000,171538053000001,-4.38,-6.465,-30.131,0
1398294812943,42082273011000,171538053000001,-4.38,-6.465,-30.131,0
1398294812953,42082282991000,171538053000001,-4.38,-6.465,-30.131,0
1398294812963,42082293031000,171538053000001,-4.38,-6.465,-30.131,0
1398294812975,42082304597000,171538053000001,-4.38,-6.465,-30.131,0
1398294812983,42082313081000,171538053000001,-4.38,-6.465,-30.131,0
1398294812993,42082323060000,171538053000001,-4.38,-6.465,-30.131,0
1398294813003,42082333070000,171538053000001,-4.38,-6.465,-30.131,0
1398294813013,42082343232000,171538053000001,-4.38,-6.465,-30.131,0
1398294813023,42082353089000,171538053000001,-4.38,-6.465,-30.131,0
1398294813033,42082363099000,171538053000001,-4.38,-6.465,-30.131,0
