1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294813043,42082373109000,171538053000001,-4.38,-6.465,-30.131,0
1398294813053,42082383088000,171538053000001,-4.38,-6.465,-30.131,0
1398294813063,42082393128000,171538053000001,-4.38,-6.465,-30.131,0
1398294813073,42082403138000,171538053000001,-4.69,-6.465,-30.131,0
1398294813084,42082413148000,171538053000001,-4.69,-6.465,-30.131,0
1398294813095,42082423127000,171538053000001,-4.69,-6.465,-30.131,0
1398294813103,42082433137000,171538053000001,-4.69,-6.465,-30.131,0
1398294813113,42082443147000,171538053000001,-4.69,-6.465,-30.131,0
1398294813125,42082453218000,171538053000001,-4.69,-6.465,-30.131,0
1398294813136,42082465547000,171538053000001,-5.0,-6.465,-30.131,0
1398294813143,42082473176000,171538053000001,-5.0,-6.465,-30.131,0
1398294813156,42082484742000,171538053000001,-5.0,-6.465,-30.131,0
1398294813164,42082493287000,171538053000001,-5.0,-6.465,-30.131,0
1398294813173,42082503236000,171538053000001,-5.0,-6.465,-30.131,0
1398294813186,42082513246000,171538053000001,-5.0,-6.465,-30.131,0
1398294813193,42082523225000,171538053000001,-5.36,-6.465,-30.131,0
1398294813203,42082533235000,171538053000001,-5.36,-6.465,-30.131,0
1398294813213,42082543244000,171538053000001,-5.36,-6.465,-30.131,0
1398294813223,42082553254000,171538053000001,-5.36,-6.465,-30.131,0
1398294813233,42082563294000,171538053000001,-5.36,-6.465,-30.131,0
1398294813243,42082573304000,171538053000001,-5.36,-6.465,-30.131,0
1398294813253,42082583283000,171538053000001,-5.36,-6.465,-30.131,0
1398294813263,42082593293000,171538053000001,-5.36,-6.465,-30.131,0
1398294813273,42082603303000,171538053000001,-5.36,-6.465,-30.131,0
1398294813283,42082613343000,171538053000001,-5.36,-6.465,-30.131,0
1398294813293,42082623323000,171538053000001,-5.36,-6.465,-30.131,0
1398294813303,42082633332000,171538053000001,-5.36,-6.465,-30.131,0
1398294813313,42082643342000,171538053000001,-5.36,-6.465,-30.131,0
1398294813323,42082653352000,171538053000001,-5.36,-6.465,-30.131,0
1398294813335,42082664918000,171538053000001,-5.36,-6.465,-30.131,0
1398294813343,42082673432000,171538053000001,-5.36,-6.465,-30.131,0
1398294813353,42082683381000,171538053000001,-5.36,-6.465,-30.131,0
1398294813363,42082693391000,171538053000001,-5.36,-6.465,-30.131,0
1398294813373,42082703401000,171538053000001,-5.36,-6.465,-30.131,0
1398294813383,42082713410000,171538053000001,-5.36,-6.465,-30.131,0
1398294813393,42082723420000,171538053000001,-5.012,-6.465,-30.131,0
1398294813403,42082733430000,171538053000001,-5.012,-6.465,-30.131,0
1398294813413,42082743440000,171538053000001,-5.012,-6.465,-30.131,0
1398294813423,42082753480000,171538053000001,-5.012,-6.465,-30.131,0
1398294813443,42082765473000,171538053000001,-5.012,-6.465,-30.131,0
1398294813445,42082774812000,171538053000001,-5.012,-6.465,-30.131,0
1398294813458,42082788240000,171538053000001,-5.012,-6.465,-30.131,0
1398294813467,42082796601000,171538053000001,-5.012,-6.465,-30.131,0
1398294813477,42082807191000,171538053000001,-5.012,-6.465,-30.131,0
1398294813487,42082817353000,171538053000001,-5.012,-6.465,-30.131,0
1398294813497,42082827272000,171538053000001,-5.012,-6.465,-30.445,0
1398294813507,42082837251000,171538053000001,-5.012,-6.465,-30.445,0
1398294813538,42082849122000,171538053000001,-5.012,-6.465,-30.445,0
1398294813549,42082853608000,171538053000001,-5.012,-6.465,-30.445,0
1398294813550,42082863648000,171538053000001,-5.012,-6.465,-30.445,0
1398294813552,42082873658000,171538053000001,-5.012,-6.465,-30.445,0
1398294813554,42082883668000,171538053000001,-5.012,-6.465,-30.445,0
1398294813566,42082896150000,171538053000001,-5.012,-6.465,-30.445,0
1398294813577,42082907258000,171538053000001,-5.012,-6.465,-30.445,0
1398294813587,42082917298000,171538053000001,-5.012,-6.465,-30.445,0
1398294813598,42082927766000,171538053000001,-5.012,-6.465,-30.445,0
1398294813609,42082939302000,171538053000001,-5.012,-6.465,-30.445,0
1398294813616,42082946107000,171538053000001,-5.012,-6.465,-30.445,0
1398294813630,42082959931000,171538053000001,-5.012,-6.465,-30.445,0
1398294813635,42082965241000,171538053000001,-5.012,-6.465,-30.445,0
1398294813648,42082977784000,171538053000001,-5.012,-6.465,-30.445,0
1398294813655,42082984925000,171538053000001,-5.012,-6.149,-30.445,0
1398294813667,42082993806000,171538053000001,-5.012,-6.149,-30.445,0
1398294813675,42083003785000,171538053000001,-5.012,-6.149,-30.445,0
1398294813684,42083013795000,171538053000001,-5.012,-6.149,-30.445,0
1398294813696,42083025331000,171538053000001,-5.012,-6.149,-30.445,0
1398294813704,42083033876000,171538053000001,-5.012,-6.149,-30.445,0
1398294813714,42083043824000,171538053000001,-5.012,-6.149,-30.445,0
1398294813724,42083053865000,171538053000001,-5.012,-6.149,-30.445,0
1398294813734,42083063874000,171538053000001,-5.012,-6.149,-30.445,0
1398294813751,42083078858000,171538053000001,-5.012,-6.149,-30.445,0
1398294813754,42083084138000,171538053000001,-5.012,-6.149,-30.445,0
1398294813764,42083093843000,171538053000001,-5.012,-6.149,-30.445,0
1398294813776,42083105226000,171538053000001,-5.012,-6.149,-30.445,0
1398294813785,42083113862000,171538053000001,-5.012,-6.149,-30.445,0
1398294813794,42083123841000,171538053000001,-5.012,-6.149,-30.445,0
1398294813805,42083133882000,171538053000001,-5.012,-6.149,-30.445,0
1398294813814,42083143891000,171538053000001,-5.012,-6.149,-30.445,0
1398294813828,42083153901000,171538053000001,-5.012,-6.149,-30.445,0
1398294813835,42083164002000,171538053000001,-5.012,-6.149,-30.445,0
1398294813847,42083173921000,171538053000001,-5.012,-6.149,-30.445,0
1398294813854,42083183900000,171538053000001,-5.348,-6.149,-30.445,0
1398294813864,42083193910000,171538053000001,-5.348,-5.842,-30.445,0
1398294813876,42083205506000,171538053000001,-5.348,-5.842,-30.445,0
1398294813884,42083213960000,171538053000001,-5.348,-5.842,-30.445,0
1398294813894,42083223970000,171538053000001,-5.348,-5.842,-30.445,0
1398294813904,42083233979000,171538053000001,-5.661,-5.842,-30.445,0
1398294813914,42083243959000,171538053000001,-5.661,-5.842,-30.445,0
1398294813924,42083253968000,171538053000001,-5.661,-5.842,-30.445,0
1398294813934,42083263978000,171538053000001,-5.661,-5.842,-30.445,0
1398294813944,42083273988000,171538053000001,-5.661,-5.842,-30.445,0
1398294813954,42083283998000,171538053000001,-5.661,-5.842,-30.445,0
1398294813964,42083294007000,171538053000001,-5.661,-5.842,-30.445,0
1398294813974,42083304048000,171538053000001,-5.661,-5.842,-30.445,0
1398294813984,42083314027000,171538053000001,-5.661,-5.842,-30.445,0
1398294813994,42083324037000,171538053000001,-5.661,-5.842,-30.445,0
1398294814004,42083334046000,171538053000001,-5.661,-5.842,-30.445,0
1398294814014,42083344087000,171538053000001,-5.661,-5.842,-30.445,0
1398294814024,42083354096000,171538053000001,-5.661,-6.146,-30.445,0
1398294814034,42083364106000,171538053000001,-5.661,-6.146,-30.445,0
1398294814044,42083374116000,171538053000001,-5.661,-6.146,-30.445,0
1398294814059,42083388032000,171538053000001,-5.661,-6.146,-30.445,0
1398294814064,42083394166000,171538053000001,-5.661,-6.146,-30.445,0
1398294814074,42083404115000,171538053000001,-5.661,-6.146,-30.445,0
1398294814084,42083414125000,171538053000001,-5.661,-6.146,-30.445,0
1398294814101,42083424165000,171538053000001,-5.661,-6.146,-30.445,0
1398294814104,42083434205000,171538053000001,-5.661,-6.146,-30.445,0
1398294814114,42083444184000,171538053000001,-5.661,-6.146,-30.445,0
1398294814124,42083454164000,171538053000001,-5.661,-6.146,-30.445,0
1398294814134,42083464204000,171538053000001,-5.661,-6.146,-30.445,0
1398294814144,42083474214000,171538053000001,-5.661,-6.146,-30.445,0
1398294814154,42083484193000,171538053000001,-5.661,-6.146,-30.445,0
1398294814164,42083494233000,171538053000001,-5.661,-6.146,-30.445,0
1398294814174,42083504212000,171538053000001,-5.661,-6.146,-30.445,0
1398294814184,42083514253000,171538053000001,-5.661,-6.146,-30.445,0
1398294814201,42083524232000,171538053000001,-5.661,-6.146,-30.445,0
1398294814204,42083534303000,171538053000001,-5.661,-6.146,-30.445,0
1398294814216,42083544313000,171538053000001,-5.661,-6.146,-30.445,0
1398294814224,42083554292000,171538053000001,-5.661,-6.146,-30.445,0
1398294814236,42083565827000,171538053000001,-5.661,-6.146,-30.445,0
1398294814244,42083574342000,171538053000001,-5.661,-6.146,-30.445,0
1398294814254,42083584291000,171538053000001,-5.661,-6.146,-30.445,0
1398294814264,42083594300000,171538053000001,-5.354,-6.146,-30.445,0
1398294814274,42083604310000,171538053000001,-5.354,-6.146,-30.445,0
1398294814284,42083614320000,171538053000001,-5.354,-6.146,-30.445,0
1398294814294,42083624513000,171538053000001,-5.354,-6.146,-30.445,0
1398294814305,42083634339000,171538053000001,-5.354,-6.146,-30.445,0
1398294814315,42083644410000,171538053000001,-5.354,-6.146,-30.445,0
1398294814326,42083654389000,171538053000001,-5.354,-6.146,-30.445,0
1398294814335,42083664674000,171538053000001,-5.354,-6.146,-30.445,0
1398294814345,42083674439000,171538053000001,-5.354,-6.146,-30.445,0
1398294814363,42083684571000,171538053000001,-5.354,-6.146,-30.445,0
1398294814365,42083694612000,171538053000001,-5.354,-6.146,-30.445,0
1398294814375,42083704377000,171538053000001,-5.354,-6.146,-30.445,0
1398294814384,42083714356000,171538053000001,-5.354,-6.146,-30.445,0
1398294814394,42083724366000,171538053000001,-5.354,-6.146,-30.445,0
1398294814404,42083734376000,171538053000001,-5.354,-6.146,-30.445,0
1398294814416,42083745973000,171538053000001,-5.354,-6.146,-30.445,0
1398294814424,42083754457000,171538053000001,-5.354,-6.146,-30.445,0
1398294814434,42083764436000,171538053000001,-5.354,-6.146,-30.445,0
1398294814444,42083774446000,171538053000001,-5.354,-6.146,-30.445,0
1398294814454,42083784455000,171538053000001,-5.354,-6.146,-30.445,0
1398294814464,42083794435000,171538053000001,-5.354,-6.146,-30.445,0
1398294814474,42083804444000,171538053000001,-5.354,-6.146,-30.445,0
1398294814484,42083814454000,171538053000001,-5.354,-6.146,-30.445,0
1398294814494,42083824494000,171538053000001,-5.354,-6.146,-30.445,0
1398294814506,42083834504000,171538053000001,-5.354,-6.146,-30.445,0
1398294814514,42083844514000,171538053000001,-5.354,-6.146,-30.445,0
1398294814525,42083854524000,171538053000001,-5.354,-6.146,-30.445,0
1398294814534,42083864533000,171538053000001,-5.354,-6.146,-30.445,0
1398294814544,42083874543000,171538053000001,-5.354,-6.146,-30.445,0
1398294814554,42083884522000,171538053000001,-5.354,-6.146,-30.445,0
1398294814564,42083894563000,171538053000001,-5.354,-6.146,-30.445,0
1398294814575,42083904573000,171538053000001,-5.354,-6.146,-30.445,0
1398294814585,42083914643000,171538053000001,-5.354,-6.146,-30.445,0
1398294814596,42083926179000,171538053000001,-5.354,-6.146,-30.445,0
1398294814606,42083934663000,171538053000001,-5.354,-6.146,-30.445,0
1398294814615,42083944612000,171538053000001,-5.354,-6.146,-30.445,0
1398294814624,42083954621000,171538053000001,-5.354,-6.146,-30.445,0
1398294814634,42083964631000,171538053000001,-5.354,-6.146,-30.445,0
1398294814645,42083975007000,171538053000001,-5.354,-6.146,-30.445,0
1398294814654,42083984651000,171538053000001,-5.354,-6.146,-30.445,0
1398294814670,42083995057000,171538053000001,-5.354,-6.146,-30.445,0
1398294814675,42084004670000,171538053000001,-5.354,-6.146,-30.445,0
1398294814685,42084014680000,171538053000001,-5.354,-6.146,-30.445,0
1398294814695,42084024690000,171538053000001,-5.354,-6.146,-30.445,0
1398294814705,42084034699000,171538053000001,-5.354,-6.146,-30.445,0
1398294814715,42084044709000,171538053000001,-5.354,-6.146,-30.445,0
1398294814725,42084054719000,171538053000001,-5.354,-6.146,-30.445,0
1398294814735,42084064729000,171538053000001,-5.354,-6.146,-30.445,0
1398294814745,42084074739000,171538053000001,-5.354,-6.146,-30.445,0
1398294814755,42084084748000,171538053000001,-5.354,-6.146,-30.445,0
1398294814765,42084094758000,171538053000001,-5.354,-6.146,-30.445,0
1398294814776,42084106324000,171538053000001,-5.354,-6.146,-30.445,0
1398294814785,42084114808000,171538053000001,-5.354,-6.146,-30.445,0
1398294814795,42084124787000,171538053000001,-5.354,-6.146,-30.445,0
1398294814808,42084134797000,171538053000001,-5.354,-6.146,-30.445,0
1398294814815,42084144807000,171538053000001,-5.354,-6.146,-30.445,0
1398294814825,42084154817000,171538053000001,-5.354,-6.146,-30.445,0
1398294814835,42084164826000,171538053000001,-5.354,-6.146,-30.445,0
1398294814845,42084174836000,171538053000001,-5.354,-6.146,-30.445,0
1398294814855,42084184938000,171538053000001,-5.354,-6.146,-30.445,0
1398294814865,42084194886000,171538053000001,-5.05,-6.146,-30.445,0
1398294814875,42084204896000,171538053000001,-5.05,-6.146,-30.445,0
1398294814885,42084214906000,171538053000001,-5.05,-6.146,-30.445,0
1398294814895,42084224916000,171538053000001,-5.05,-6.146,-30.445,0
1398294814909,42084238984000,171538053000001,-5.05,-6.146,-30.445,0
1398294814919,42084249299000,171538053000001,-5.05,-6.146,-30.445,0
1398294814929,42084259339000,171538053000001,-5.05,-6.146,-30.445,0
1398294814940,42084269563000,171538053000001,-5.05,-6.146,-30.445,0
1398294814946,42084275941000,171538053000001,-5.05,-6.146,-30.445,0
1398294814959,42084288667000,171538053000001,-5.05,-6.146,-30.445,0
1398294814968,42084298036000,171538053000001,-5.05,-6.146,-30.445,0
1398294814980,42084308808000,171538053000001,-5.05,-6.146,-30.445,0
1398294814988,42084318055000,171538053000001,-5.05,-6.146,-30.445,0
1398294815000,42084329286000,171538053000001,-5.426,-6.146,-30.445,0
1398294815008,42084338014000,171538053000001,-5.426,-6.146,-30.445,0
1398294815020,42084350373000,171538053000001,-5.426,-6.146,-30.445,0
1398294815029,42084358613000,171538053000001,-5.426,-6.146,-30.445,0
1398294815040,42084369569000,171538053000001,-5.426,-6.146,-30.445,0
1398294815048,42084378144000,171538053000001,-5.737,-6.146,-30.445,0
1398294815057,42084387178000,171538053000001,-5.737,-6.146,-30.445,0
1398294815073,42084399415000,171538053000001,-5.737,-6.146,-30.445,0
1398294815075,42084405091000,171538053000001,-5.737,-6.146,-30.445,0
1398294815095,42084416749000,171538053000001,-5.737,-6.146,-30.445,0
1398294815097,42084425111000,171538053000001,-5.737,-6.146,-30.445,0
1398294815110,42084435304000,171538053000001,-5.737,-6.146,-30.445,0
1398294815117,42084446748000,171538053000001,-5.737,-6.146,-30.445,0
1398294815130,42084455201000,171538053000001,-5.737,-6.146,-30.445,0
1398294815143,42084466767000,171538053000001,-5.737,-6.146,-30.445,0
1398294815147,42084475251000,171538053000001,-5.737,-6.146,-30.445,0
1398294815157,42084485414000,171538053000001,-5.737,-6.146,-30.445,0
1398294815170,42084499391000,171538053000001,-5.737,-6.146,-30.445,0
1398294815175,42084505189000,171538053000001,-5.737,-6.146,-30.445,0
1398294815186,42084515229000,171538053000001,-5.737,-6.146,-30.445,0
1398294815195,42084525209000,171538053000001,-5.737,-6.146,-30.445,0
1398294815206,42084535218000,171538053000001,-5.737,-6.146,-30.445,0
1398294815215,42084545228000,171538053000001,-5.737,-6.146,-30.445,0
1398294815225,42084555238000,171538053000001,-5.737,-6.146,-30.445,0
1398294815235,42084565248000,171538053000001,-5.737,-6.146,-30.445,0
1398294815245,42084575257000,171538053000001,-5.737,-6.466,-30.445,0
1398294815260,42084585298000,171538053000001,-5.737,-6.466,-30.445,0
1398294815277,42084604249000,171538053000001,-5.737,-6.466,-30.445,0
1398294815279,42084605958000,171538053000001,-5.737,-6.466,-30.445,0
1398294815288,42084615296000,171538053000001,-5.737,-6.466,-30.445,0
1398294815295,42084625306000,171538053000001,-5.737,-6.466,-30.445,0
1398294815310,42084638917000,171538053000001,-5.737,-6.466,-30.445,0
1398294815318,42084647279000,171538053000001,-5.737,-6.466,-30.445,0
1398294815327,42084655732000,171538053000001,-5.737,-6.466,-30.445,0
1398294815338,42084666993000,171538053000001,-5.737,-6.466,-30.445,0
1398294815346,42084675355000,171538053000001,-5.737,-6.466,-30.445,0
1398294815356,42084685365000,171538053000001,-5.737,-6.466,-30.445,0
1398294815366,42084695405000,171538053000001,-5.737,-6.466,-30.445,0
1398294815375,42084705384000,171538053000001,-5.737,-6.466,-30.445,0
1398294815388,42084715943000,171538053000001,-5.737,-6.466,-30.445,0
1398294815397,42084726838000,171538053000001,-5.737,-6.466,-30.445,0
1398294815405,42084735414000,171538053000001,-5.737,-6.466,-30.445,0
1398294815418,42084747041000,171538053000001,-5.737,-6.466,-30.445,0
1398294815432,42084755494000,171538053000001,-5.737,-6.466,-30.445,0
1398294815436,42084766114000,171538053000001,-5.737,-6.466,-30.445,0
1398294815454,42084775514000,171538053000001,-5.737,-6.466,-30.445,0
1398294815456,42084785523000,171538053000001,-5.737,-6.466,-30.445,0
1398294815466,42084795503000,171538053000001,-5.737,-6.466,-30.445,0
1398294815476,42084805512000,171538053000001,-5.737,-6.466,-30.445,0
1398294815487,42084815553000,171538053000001,-5.737,-6.466,-30.445,0
1398294815497,42084827058000,171538053000001,-5.737,-6.466,-30.445,0
1398294815506,42084835572000,171538053000001,-5.737,-6.466,-30.445,0
1398294815516,42084845552000,171538053000001,-5.737,-6.466,-30.445,0
1398294815526,42084855561000,171538053000001,-5.737,-6.466,-30.445,0
1398294815536,42084865571000,171538053000001,-5.737,-6.466,-30.445,0
1398294815547,42084876588000,171538053000001,-5.737,-6.466,-30.445,0
1398294815556,42084885560000,171538053000001,-5.737,-6.466,-30.445,0
1398294815568,42084897065000,171538053000001,-5.737,-6.466,-30.445,0
1398294815577,42084905763000,171538053000001,-5.737,-6.466,-30.445,0
1398294815589,42084917115000,171538053000001,-5.737,-6.466,-30.445,0
1398294815596,42084925599000,171538053000001,-5.737,-6.466,-30.445,0
1398294815606,42084935609000,171538053000001,-6.057,-6.166,-30.445,0
1398294815622,42084950532000,171538053000001,-6.057,-6.166,-30.445,0
1398294815626,42084955598000,171538053000001,-6.057,-6.166,-30.445,0
1398294815642,42084965669000,171538053000001,-6.057,-6.166,-30.445,0
1398294815648,42084978242000,171538053000001,-6.057,-6.166,-30.445,0
1398294815658,42084985658000,171538053000001,-6.057,-6.166,-30.445,0
1398294815675,42084995668000,171538053000001,-6.057,-6.166,-30.445,0
1398294815677,42085007234000,171538053000001,-6.057,-6.166,-30.445,0
1398294815686,42085015718000,171538053000001,-6.057,-6.166,-30.445,0
1398294815696,42085025697000,171538053000001,-6.057,-6.166,-30.445,0
1398294815706,42085035676000,171538053000001,-6.057,-6.166,-30.445,0
1398294815716,42085045716000,171538053000001,-6.057,-6.166,-30.445,0
1398294815726,42085055757000,171538053000001,-6.057,-6.166,-30.445,0
1398294815737,42085065736000,171538053000001,-6.057,-6.166,-30.445,0
1398294815746,42085075746000,171538053000001,-6.057,-6.166,-30.445,0
1398294815756,42085085725000,171538053000001,-6.057,-6.166,-30.445,0
1398294815770,42085099275000,171538053000001,-6.057,-5.86,-30.445,0
1398294815776,42085105775000,171538053000001,-6.057,-5.86,-30.445,0
1398294815787,42085117127000,171538053000001,-6.057,-5.86,-30.445,0
1398294815799,42085128541000,171538053000001,-6.057,-5.86,-30.445,0
1398294815806,42085135804000,171538053000001,-6.057,-5.86,-30.445,0
1398294815819,42085147218000,171538053000001,-6.057,-5.86,-30.445,0
1398294815826,42085155854000,171538053000001,-6.057,-5.86,-30.445,0
1398294815837,42085166047000,171538053000001,-6.057,-5.86,-30.445,0
1398294815848,42085176911000,171538053000001,-6.057,-5.86,-30.445,0
1398294815858,42085187501000,171538053000001,-6.057,-5.86,-30.445,0
1398294815867,42085197022000,171538053000001,-6.057,-5.86,-30.445,0
1398294815879,42085208070000,171538053000001,-6.057,-5.511,-30.445,0
1398294815896,42085215913000,171538053000001,-6.057,-5.511,-30.445,0
1398294815899,42085225892000,171538053000001,-6.057,-5.511,-30.445,0
1398294815907,42085235993000,171538053000001,-6.057,-5.511,-30.445,0
1398294815920,42085245912000,171538053000001,-6.057,-5.511,-30.445,0
1398294815926,42085255921000,171538053000001,-6.057,-5.511,-30.445,0
1398294815936,42085265901000,171538053000001,-6.057,-5.511,-30.445,0
1398294815946,42085275941000,171538053000001,-6.057,-5.511,-30.445,0
1398294815956,42085285951000,171538053000001,-6.057,-5.511,-30.758,0
1398294815966,42085295960000,171538053000001,-6.057,-5.511,-30.758,0
1398294815976,42085305970000,171538053000001,-5.74,-5.511,-30.758,0
1398294815987,42085315980000,171538053000001,-5.74,-5.511,-30.758,0
1398294815996,42085326020000,171538053000001,-5.74,-5.511,-30.758,0
1398294816007,42085336183000,171538053000001,-5.74,-5.511,-30.758,0
1398294816017,42085346162000,171538053000001,-5.386,-5.511,-30.758,0
1398294816026,42085355989000,171538053000001,-5.386,-5.511,-30.758,0
1398294816039,42085367555000,171538053000001,-5.386,-5.511,-30.758,0
1398294816046,42085376039000,171538053000001,-5.386,-5.511,-30.758,0
1398294816057,42085386262000,171538053000001,-5.386,-5.511,-30.758,0
1398294816066,42085396028000,171538053000001,-5.386,-5.511,-30.758,0
1398294816076,42085406037000,171538053000001,-5.386,-5.511,-30.758,0
1398294816086,42085416017000,171538053000001,-5.386,-5.511,-30.758,0
1398294816096,42085426026000,171538053000001,-5.386,-5.511,-30.758,0
1398294816106,42085436036000,171538053000001,-5.386,-5.511,-30.758,0
1398294816116,42085446046000,171538053000001,-5.386,-5.511,-30.758,0
1398294816126,42085456086000,171538053000001,-5.386,-5.18,-30.758,0
1398294816136,42085466065000,171538053000001,-5.386,-5.18,-30.758,0
1398294816146,42085476075000,171538053000001,-5.386,-5.18,-30.758,0
1398294816156,42085486085000,171538053000001,-5.386,-5.18,-30.758,0
1398294816166,42085496095000,171538053000001,-5.386,-5.18,-30.758,0
1398294816176,42085506166000,171538053000001,-5.386,-5.18,-30.758,0
1398294816186,42085516145000,171538053000001,-5.386,-5.18,-30.758,0
1398294816196,42085526155000,171538053000001,-5.386,-5.18,-30.758,0
1398294816206,42085536164000,171538053000001,-5.386,-5.18,-30.758,0
1398294816218,42085547700000,171538053000001,-5.386,-5.18,-30.758,0
1398294816226,42085556214000,171538053000001,-5.386,-5.18,-30.758,0
1398294816236,42085566194000,171538053000001,-5.386,-5.18,-30.758,0
1398294816246,42085576173000,171538053000001,-5.386,-5.18,-30.758,0
1398294816256,42085586183000,171538053000001,-5.073,-5.18,-30.758,0
1398294816266,42085596223000,171538053000001,-5.073,-5.18,-30.758,0
1398294816276,42085606202000,171538053000001,-5.073,-5.18,-30.758,0
1398294816286,42085616212000,171538053000001,-5.073,-5.18,-30.758,0
1398294816296,42085626222000,171538053000001,-5.073,-5.18,-30.758,0
1398294816308,42085636262000,171538053000001,-5.073,-5.503,-30.758,0
1398294816317,42085646241000,171538053000001,-5.073,-5.503,-30.758,0
1398294816326,42085656282000,171538053000001,-5.073,-5.503,-30.758,0
1398294816336,42085666261000,171538053000001,-5.073,-5.503,-30.758,0
1398294816346,42085676271000,171538053000001,-5.073,-5.503,-30.758,0
1398294816356,42085686311000,171538053000001,-5.073,-5.503,-30.758,0
1398294816372,42085696321000,171538053000001,-5.073,-5.503,-30.448,0
1398294816377,42085706330000,171538053000001,-5.073,-5.503,-30.448,0
1398294816394,42085716310000,171538053000001,-5.462,-5.503,-30.448,0
1398294816399,42085727906000,171538053000001,-5.462,-5.503,-30.448,0
1398294816406,42085736360000,171538053000001,-5.462,-5.503,-30.448,0
1398294816416,42085746339000,171538053000001,-5.462,-5.503,-30.448,0
1398294816426,42085756379000,171538053000001,-5.462,-5.503,-30.448,0
1398294816436,42085766358000,171538053000001,-5.462,-5.503,-30.448,0
1398294816446,42085776368000,171538053000001,-5.799,-5.503,-30.448,0
1398294816456,42085786378000,171538053000001,-5.799,-5.503,-30.448,0
1398294816467,42085796418000,171538053000001,-5.799,-5.503,-30.448,0
1398294816478,42085806428000,171538053000001,-5.799,-5.503,-30.448,0
1398294816490,42085816468000,171538053000001,-5.799,-5.503,-30.448,0
1398294816500,42085826478000,171538053000001,-5.799,-5.503,-30.448,0
1398294816508,42085836732000,171538053000001,-5.799,-5.503,-30.448,0
1398294816518,42085846467000,171538053000001,-5.799,-5.503,-30.448,0
1398294816527,42085856477000,171538053000001,-5.799,-5.503,-30.448,0
1398294816537,42085866487000,171538053000001,-5.799,-5.503,-30.448,0
1398294816549,42085876496000,171538053000001,-5.799,-5.503,-30.448,0
1398294816557,42085886506000,171538053000001,-5.799,-5.503,-30.448,0
1398294816567,42085896516000,171538053000001,-5.799,-5.503,-30.448,0
1398294816579,42085908052000,171538053000001,-5.799,-5.503,-30.448,0
1398294816587,42085916535000,171538053000001,-5.799,-5.503,-30.448,0
1398294816597,42085926545000,171538053000001,-5.799,-5.503,-30.448,0
1398294816607,42085936585000,171538053000001,-5.799,-5.503,-30.448,0
1398294816617,42085946595000,171538053000001,-5.799,-5.503,-30.448,0
1398294816627,42085956605000,171538053000001,-5.799,-5.503,-30.448,0
1398294816643,42085966615000,171538053000001,-5.799,-5.503,-30.448,0
1398294816652,42085976594000,171538053000001,-5.473,-5.503,-30.448,0
1398294816662,42085986604000,171538053000001,-5.473,-5.503,-30.448,0
1398294816669,42085996614000,171538053000001,-5.473,-5.503,-30.448,0
1398294816682,42086006593000,171538053000001,-5.473,-5.503,-30.786,0
1398294816686,42086016603000,171538053000001,-5.473,-5.503,-30.786,0
1398294816697,42086026643000,171538053000001,-5.473,-5.503,-30.786,0
1398294816707,42086036622000,171538053000001,-5.473,-5.503,-30.786,0
1398294816716,42086046632000,171538053000001,-5.473,-5.503,-30.786,0
1398294816726,42086056642000,171538053000001,-5.473,-5.152,-30.786,0
1398294816737,42086066682000,171538053000001,-5.473,-5.152,-30.786,0
1398294816746,42086076631000,171538053000001,-5.473,-5.152,-30.786,0
1398294816758,42086088197000,171538053000001,-5.78,-5.152,-30.786,0
1398294816766,42086096711000,171538053000001,-5.78,-4.751,-30.786,0
1398294816776,42086106660000,171538053000001,-5.78,-4.751,-30.786,0
1398294816786,42086116670000,171538053000001,-5.78,-4.751,-30.786,0
1398294816796,42086126710000,171538053000001,-5.78,-4.751,-30.786,0
1398294816806,42086136720000,171538053000001,-5.78,-4.333,-30.786,0
1398294816816,42086146730000,171538053000001,-6.091,-4.333,-30.786,0
1398294816826,42086156739000,171538053000001,-6.091,-4.333,-30.786,0
1398294816836,42086166749000,171538053000001,-6.091,-3.964,-30.786,0
1398294816846,42086176728000,171538053000001,-6.091,-3.964,-30.786,0
