1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294816857,42086186921000,171538053000001,-6.091,-3.964,-30.786,0
1398294816866,42086196778000,171538053000001,-6.091,-3.628,-30.786,0
1398294816876,42086206788000,171538053000001,-6.091,-3.628,-30.786,0
1398294816887,42086216798000,171538053000001,-6.091,-3.628,-30.786,0
1398294816897,42086226808000,171538053000001,-6.091,-3.263,-30.786,0
1398294816907,42086236817000,171538053000001,-5.752,-3.263,-30.786,0
1398294816917,42086246827000,171538053000001,-5.752,-3.263,-30.786,0
1398294816927,42086256837000,171538053000001,-5.752,-2.958,-31.098,0
1398294816938,42086268373000,171538053000001,-5.752,-2.958,-31.098,0
1398294816947,42086276887000,171538053000001,-5.416,-2.958,-31.098,0
1398294816957,42086286866000,171538053000001,-5.416,-2.958,-31.098,0
1398294816967,42086296876000,171538053000001,-5.416,-2.633,-31.098,0
1398294816977,42086306886000,171538053000001,-5.416,-2.633,-31.098,0
1398294816987,42086316896000,171538053000001,-5.084,-2.633,-31.411,0
1398294816997,42086326905000,171538053000001,-5.084,-2.633,-31.411,0
1398294817007,42086336915000,171538053000001,-5.084,-2.633,-31.411,0
1398294817020,42086349336000,171538053000001,-5.084,-2.633,-31.411,0
1398294817033,42086363008000,171538053000001,-4.748,-2.319,-31.411,0
1398294817039,42086368714000,171538053000001,-4.748,-2.319,-31.411,0
1398294817052,42086382295000,171538053000001,-4.748,-2.319,-31.411,0
1398294817060,42086389527000,171538053000001,-4.748,-2.319,-31.411,0
1398294817072,42086401856000,171538053000001,-4.748,-2.319,-31.411,0
1398294817079,42086409120000,171538053000001,-4.748,-2.319,-31.411,0
1398294817093,42086423402000,171538053000001,-4.748,-2.319,-31.411,0
1398294817099,42086428590000,171538053000001,-4.748,-2.319,-31.411,0
1398294817110,42086439332000,171538053000001,-4.748,-2.319,-31.411,0
1398294817119,42086448670000,171538053000001,-4.748,-2.319,-31.411,0
1398294817128,42086457368000,171538053000001,-4.748,-2.319,-31.411,0
1398294817137,42086467103000,171538053000001,-4.748,-2.319,-31.411,0
1398294817150,42086479554000,171538053000001,-4.748,-2.319,-31.411,0
1398294817162,42086491975000,171538053000001,-4.748,-2.319,-31.411,0
1398294817168,42086497132000,171538053000001,-4.748,-2.319,-31.411,0
1398294817177,42086507112000,171538053000001,-4.748,-2.319,-31.411,0
1398294817187,42086517152000,171538053000001,-4.748,-2.319,-31.411,0
1398294817198,42086527192000,171538053000001,-4.748,-2.319,-31.411,0
1398294817208,42086537202000,171538053000001,-4.748,-2.319,-31.411,0
1398294817217,42086547181000,171538053000001,-4.748,-2.319,-31.411,0
1398294817228,42086557221000,171538053000001,-4.748,-2.319,-31.411,0
1398294817238,42086567201000,171538053000001,-4.748,-2.319,-31.411,0
1398294817248,42086577241000,171538053000001,-4.748,-2.319,-31.411,0
1398294817258,42086587220000,171538053000001,-4.748,-2.319,-31.411,0
1398294817269,42086597261000,171538053000001,-4.748,-2.319,-31.411,0
1398294817278,42086607270000,171538053000001,-4.748,-2.319,-31.411,0
1398294817287,42086617402000,171538053000001,-4.748,-2.319,-31.411,0
1398294817300,42086628785000,171538053000001,-5.05,-2.319,-31.411,0
1398294817307,42086637300000,171538053000001,-5.05,-2.319,-31.411,0
1398294817318,42086647279000,171538053000001,-5.05,-2.319,-31.411,0
1398294817333,42086657258000,171538053000001,-5.05,-2.319,-31.411,0
1398294817338,42086667268000,171538053000001,-5.05,-2.319,-31.411,0
1398294817349,42086677278000,171538053000001,-5.05,-2.319,-31.411,0
1398294817358,42086687379000,171538053000001,-5.371,-2.319,-31.411,0
1398294817372,42086697785000,171538053000001,-5.371,-2.319,-31.411,0
1398294817383,42086707337000,171538053000001,-5.371,-2.319,-31.411,0
1398294817390,42086717347000,171538053000001,-5.371,-2.319,-31.411,0
1398294817401,42086727357000,171538053000001,-5.371,-2.659,-31.411,0
1398294817407,42086737367000,171538053000001,-5.696,-2.659,-31.411,0
1398294817417,42086747346000,171538053000001,-5.696,-2.659,-31.411,0
1398294817432,42086761750000,171538053000001,-5.696,-2.659,-31.411,0
1398294817437,42086767304000,171538053000001,-5.696,-2.659,-31.411,0
1398294817447,42086777345000,171538053000001,-5.696,-2.975,-31.411,0
1398294817457,42086787355000,171538053000001,-5.696,-2.975,-31.411,0
1398294817467,42086797364000,171538053000001,-5.696,-2.975,-31.411,0
1398294817479,42086808930000,171538053000001,-5.696,-2.975,-31.411,0
1398294817487,42086817414000,171538053000001,-5.696,-3.295,-31.411,0
1398294817497,42086827394000,171538053000001,-5.696,-3.295,-31.411,0
1398294817507,42086837403000,171538053000001,-5.696,-3.295,-31.411,0
1398294817517,42086847413000,171538053000001,-5.696,-3.295,-31.411,0
1398294817527,42086857453000,171538053000001,-5.696,-3.648,-31.411,0
1398294817537,42086867433000,171538053000001,-5.696,-3.648,-31.108,0
1398294817547,42086877442000,171538053000001,-5.696,-3.648,-31.108,0
1398294817563,42086887452000,171538053000001,-5.696,-3.648,-31.108,0
1398294817574,42086897462000,171538053000001,-5.696,-3.999,-31.108,0
1398294817579,42086907472000,171538053000001,-5.696,-3.999,-31.108,0
1398294817587,42086917573000,171538053000001,-5.696,-3.999,-31.108,0
1398294817597,42086927491000,171538053000001,-5.696,-3.999,-31.108,0
1398294817607,42086937501000,171538053000001,-5.696,-3.999,-30.781,0
1398294817618,42086947511000,171538053000001,-5.696,-4.393,-30.781,0
1398294817627,42086957521000,171538053000001,-5.696,-4.393,-30.781,0
1398294817638,42086967530000,171538053000001,-5.696,-4.393,-30.781,0
1398294817648,42086977540000,171538053000001,-5.696,-4.393,-30.781,0
1398294817661,42086989106000,171538053000001,-5.696,-4.695,-30.781,0
1398294817668,42086997621000,171538053000001,-5.696,-4.695,-30.781,0
1398294817678,42087007600000,171538053000001,-6.004,-4.695,-30.781,0
1398294817688,42087017610000,171538053000001,-6.004,-4.695,-30.781,0
1398294817698,42087027589000,171538053000001,-6.004,-4.695,-30.781,0
1398294817717,42087037599000,171538053000001,-6.004,-4.695,-30.781,0
1398294817719,42087047608000,171538053000001,-6.004,-5.053,-30.781,0
1398294817727,42087057618000,171538053000001,-6.004,-5.053,-30.448,0
1398294817742,42087072084000,171538053000001,-6.004,-5.053,-30.448,0
1398294817748,42087077638000,171538053000001,-6.004,-5.053,-30.448,0
1398294817758,42087087678000,171538053000001,-6.004,-5.053,-30.448,0
1398294817768,42087097688000,171538053000001,-6.004,-5.364,-30.448,0
1398294817778,42087107667000,171538053000001,-6.004,-5.364,-30.448,0
1398294817788,42087117677000,171538053000001,-6.004,-5.364,-30.448,0
1398294817797,42087127656000,171538053000001,-6.004,-5.364,-30.448,0
1398294817807,42087137666000,171538053000001,-6.004,-5.364,-30.448,0
1398294817817,42087147676000,171538053000001,-6.004,-5.364,-30.448,0
1398294817828,42087157716000,171538053000001,-6.004,-5.364,-30.448,0
1398294817840,42087169282000,171538053000001,-6.004,-5.364,-30.448,0
1398294817848,42087177766000,171538053000001,-5.697,-5.364,-30.448,0
1398294817858,42087187776000,171538053000001,-5.697,-5.364,-30.448,0
1398294817869,42087197755000,171538053000001,-5.697,-5.688,-30.448,0
1398294817878,42087207795000,171538053000001,-5.697,-5.688,-30.448,0
1398294817888,42087217805000,171538053000001,-5.697,-5.688,-30.448,0
1398294817898,42087227784000,171538053000001,-5.697,-5.688,-30.448,0
1398294817908,42087237794000,171538053000001,-5.697,-5.688,-30.448,0
1398294817918,42087247804000,171538053000001,-5.697,-5.688,-30.448,0
1398294817928,42087257814000,171538053000001,-5.374,-5.688,-30.448,0
1398294817938,42087267823000,171538053000001,-5.374,-5.688,-30.448,0
1398294817948,42087277833000,171538053000001,-5.374,-5.688,-30.448,0
1398294817958,42087287843000,171538053000001,-5.374,-5.688,-30.448,0
1398294817968,42087297853000,171538053000001,-5.374,-5.688,-30.448,0
1398294817978,42087307862000,171538053000001,-5.374,-6.01,-30.448,0
1398294817988,42087317872000,171538053000001,-5.374,-6.01,-30.448,0
1398294817998,42087327882000,171538053000001,-5.374,-6.01,-30.448,0
1398294818008,42087337892000,171538053000001,-5.374,-6.01,-30.448,0
1398294818020,42087349427000,171538053000001,-5.374,-6.01,-30.448,0
1398294818028,42087357942000,171538053000001,-5.374,-6.01,-30.448,0
1398294818038,42087367921000,171538053000001,-5.374,-6.01,-30.448,0
1398294818049,42087377931000,171538053000001,-5.374,-6.01,-30.448,0
1398294818058,42087387971000,171538053000001,-5.374,-6.01,-30.448,0
1398294818068,42087397981000,171538053000001,-5.374,-6.338,-30.448,0
1398294818078,42087407929000,171538053000001,-5.374,-6.338,-30.448,0
1398294818088,42087417970000,171538053000001,-5.374,-6.338,-30.448,0
1398294818103,42087427980000,171538053000001,-5.374,-6.338,-30.448,0
1398294818108,42087438020000,171538053000001,-5.374,-6.338,-30.448,0
1398294818118,42087447999000,171538053000001,-5.374,-6.338,-30.448,0
1398294818128,42087457978000,171538053000001,-5.374,-6.338,-30.448,0
1398294818138,42087468019000,171538053000001,-5.374,-6.338,-30.448,0
1398294818148,42087477998000,171538053000001,-5.374,-6.338,-30.448,0
1398294818158,42087488008000,171538053000001,-5.374,-6.338,-30.448,0
1398294818168,42087498017000,171538053000001,-5.685,-6.338,-30.448,0
1398294818178,42087508027000,171538053000001,-5.685,-6.338,-30.448,0
1398294818188,42087518067000,171538053000001,-5.685,-6.338,-30.448,0
1398294818200,42087529603000,171538053000001,-5.685,-6.338,-30.448,0
1398294818208,42087538087000,171538053000001,-5.685,-6.338,-30.448,0
1398294818218,42087548066000,171538053000001,-5.685,-6.338,-30.448,0
1398294818228,42087558106000,171538053000001,-5.685,-6.338,-30.448,0
1398294818238,42087568116000,171538053000001,-5.685,-6.338,-30.448,0
1398294818248,42087578126000,171538053000001,-5.685,-6.338,-30.448,0
1398294818258,42087588136000,171538053000001,-5.685,-6.338,-30.448,0
1398294818268,42087598146000,171538053000001,-5.685,-6.338,-30.448,0
1398294818278,42087608125000,171538053000001,-5.685,-6.338,-30.448,0
1398294818288,42087618135000,171538053000001,-5.685,-6.637,-30.448,0
1398294818298,42087628175000,171538053000001,-5.996,-6.637,-30.448,0
1398294818308,42087638185000,171538053000001,-5.996,-6.637,-30.448,0
1398294818318,42087648286000,171538053000001,-5.996,-6.637,-30.146,0
1398294818330,42087658265000,171538053000001,-5.996,-6.637,-30.146,0
1398294818346,42087674562000,171538053000001,-5.996,-6.637,-30.146,0
1398294818349,42087678193000,171538053000001,-5.996,-6.637,-30.146,0
1398294818361,42087688203000,171538053000001,-5.996,-6.637,-30.146,0
1398294818370,42087698243000,171538053000001,-6.327,-6.637,-30.146,0
1398294818380,42087709809000,171538053000001,-6.327,-6.637,-30.146,0
1398294818388,42087718293000,171538053000001,-6.327,-6.637,-30.146,0
1398294818398,42087728242000,171538053000001,-6.327,-6.637,-30.146,0
1398294818408,42087738252000,171538053000001,-6.327,-6.637,-30.146,0
1398294818418,42087748262000,171538053000001,-6.327,-6.637,-30.146,0
1398294818429,42087758302000,171538053000001,-6.327,-6.637,-30.146,0
1398294818439,42087768342000,171538053000001,-6.327,-6.637,-30.146,0
1398294818449,42087778321000,171538053000001,-6.327,-6.637,-30.146,0
1398294818458,42087788301000,171538053000001,-6.327,-6.637,-30.146,0
1398294818468,42087798310000,171538053000001,-6.327,-6.637,-30.146,0
1398294818478,42087808320000,171538053000001,-6.327,-6.637,-30.146,0
1398294818488,42087818360000,171538053000001,-6.327,-6.637,-30.146,0
1398294818498,42087828370000,171538053000001,-6.327,-6.637,-30.146,0
1398294818508,42087838380000,171538053000001,-5.986,-6.637,-30.146,0
1398294818519,42087848420000,171538053000001,-5.986,-6.637,-30.146,0
1398294818528,42087858399000,171538053000001,-5.986,-6.637,-30.146,0
1398294818552,42087868379000,171538053000001,-5.986,-6.637,-30.146,0
1398294818554,42087878419000,171538053000001,-5.986,-6.637,-30.146,0
1398294818561,42087889955000,171538053000001,-5.986,-6.637,-30.146,0
1398294818569,42087898652000,171538053000001,-5.986,-6.637,-30.146,0
1398294818579,42087908418000,171538053000001,-5.656,-6.637,-30.146,0
1398294818588,42087918428000,171538053000001,-5.656,-6.637,-30.146,0
1398294818599,42087928437000,171538053000001,-5.656,-6.637,-30.146,0
1398294818608,42087938447000,171538053000001,-5.656,-6.637,-30.146,0
1398294818618,42087948457000,171538053000001,-5.656,-6.637,-30.146,0
1398294818629,42087958467000,171538053000001,-5.656,-6.637,-30.146,0
1398294818638,42087968507000,171538053000001,-5.656,-6.637,-30.146,0
1398294818649,42087978517000,171538053000001,-5.656,-6.637,-30.146,0
1398294818666,42087993531000,171538053000001,-5.656,-6.315,-30.146,0
1398294818669,42087998536000,171538053000001,-5.656,-6.315,-30.146,0
1398294818679,42088008515000,171538053000001,-5.656,-6.315,-30.146,0
1398294818689,42088018556000,171538053000001,-5.656,-6.315,-30.146,0
1398294818699,42088028535000,171538053000001,-5.656,-6.315,-30.146,0
1398294818708,42088038545000,171538053000001,-5.656,-6.315,-30.146,0
1398294818718,42088048554000,171538053000001,-5.656,-6.315,-30.146,0
1398294818729,42088058595000,171538053000001,-5.656,-6.315,-30.146,0
1398294818741,42088070161000,171538053000001,-5.656,-6.315,-30.462,0
1398294818749,42088078645000,171538053000001,-5.656,-6.315,-30.462,0
1398294818759,42088088594000,171538053000001,-5.656,-6.315,-30.462,0
1398294818769,42088098603000,171538053000001,-5.656,-6.315,-30.462,0
1398294818779,42088108613000,171538053000001,-5.656,-6.315,-30.462,0
1398294818789,42088118623000,171538053000001,-5.656,-6.315,-30.462,0
1398294818799,42088128633000,171538053000001,-5.346,-6.315,-30.462,0
1398294818809,42088138642000,171538053000001,-5.346,-6.315,-30.462,0
1398294818819,42088148652000,171538053000001,-5.346,-6.315,-30.462,0
1398294818829,42088158662000,171538053000001,-5.346,-6.315,-30.462,0
1398294818839,42088168672000,171538053000001,-5.346,-6.315,-30.462,0
1398294818853,42088178712000,171538053000001,-5.346,-6.315,-30.462,0
1398294818859,42088188691000,171538053000001,-5.346,-6.315,-30.462,0
1398294818871,42088198701000,171538053000001,-5.346,-6.315,-30.462,0
1398294818879,42088208741000,171538053000001,-5.041,-6.315,-30.462,0
1398294818889,42088218751000,171538053000001,-5.041,-6.315,-30.462,0
1398294818899,42088228730000,171538053000001,-5.041,-6.315,-30.462,0
1398294818910,42088238740000,171538053000001,-5.041,-5.992,-30.462,0
1398294818920,42088250306000,171538053000001,-5.041,-5.992,-30.462,0
1398294818929,42088258821000,171538053000001,-5.041,-5.992,-30.462,0
1398294818939,42088268800000,171538053000001,-5.041,-5.992,-30.462,0
1398294818949,42088278810000,171538053000001,-5.041,-5.992,-30.462,0
1398294818962,42088288819000,171538053000001,-5.041,-5.992,-30.462,0
1398294818973,42088303285000,171538053000001,-5.041,-5.992,-30.462,0
1398294818979,42088308808000,171538053000001,-5.374,-5.992,-30.462,0
1398294818989,42088318849000,171538053000001,-5.374,-5.992,-30.462,0
1398294818999,42088329011000,171538053000001,-5.374,-5.992,-30.462,0
1398294819009,42088338838000,171538053000001,-5.374,-5.992,-30.462,0
1398294819019,42088348847000,171538053000001,-5.374,-5.992,-30.462,0
1398294819030,42088358857000,171538053000001,-5.374,-5.992,-30.462,0
1398294819039,42088368867000,171538053000001,-5.374,-5.992,-30.462,0
1398294819049,42088378877000,171538053000001,-5.374,-5.992,-30.462,0
1398294819062,42088388887000,171538053000001,-5.374,-5.992,-30.462,0
1398294819069,42088398896000,171538053000001,-5.374,-5.992,-30.462,0
1398294819079,42088408906000,171538053000001,-5.374,-5.992,-30.462,0
1398294819089,42088418916000,171538053000001,-5.374,-5.992,-30.462,0
1398294819101,42088430482000,171538053000001,-5.374,-5.992,-30.462,0
1398294819115,42088438996000,171538053000001,-5.374,-5.992,-30.462,0
1398294819119,42088448976000,171538053000001,-5.374,-5.992,-30.462,0
1398294819137,42088458985000,171538053000001,-5.374,-5.992,-30.462,0
1398294819139,42088468995000,171538053000001,-5.374,-5.992,-30.462,0
1398294819149,42088479005000,171538053000001,-5.374,-5.992,-30.462,0
1398294819160,42088488984000,171538053000001,-5.374,-5.992,-30.462,0
1398294819169,42088498994000,171538053000001,-5.374,-5.992,-30.462,0
1398294819179,42088509004000,171538053000001,-5.374,-5.992,-30.462,0
1398294819189,42088519013000,171538053000001,-5.374,-5.992,-30.462,0
1398294819199,42088529023000,171538053000001,-5.374,-5.992,-30.462,0
1398294819209,42088539033000,171538053000001,-5.374,-5.992,-30.462,0
1398294819219,42088549043000,171538053000001,-5.374,-5.992,-30.462,0
1398294819229,42088559053000,171538053000001,-5.374,-5.992,-30.462,0
1398294819242,42088569123000,171538053000001,-5.374,-5.992,-30.462,0
1398294819250,42088579255000,171538053000001,-5.374,-5.992,-30.462,0
1398294819259,42088589143000,171538053000001,-5.374,-5.992,-30.462,0
1398294819270,42088599458000,171538053000001,-5.715,-5.992,-30.462,0
1398294819281,42088610719000,171538053000001,-5.715,-5.992,-30.462,0
1398294819289,42088619142000,171538053000001,-5.715,-5.992,-30.462,0
1398294819299,42088629182000,171538053000001,-5.715,-5.992,-30.462,0
1398294819310,42088639131000,171538053000001,-5.715,-5.992,-30.462,0
1398294819319,42088649171000,171538053000001,-5.715,-5.992,-30.16,0
1398294819329,42088659150000,171538053000001,-5.715,-5.992,-30.16,0
1398294819339,42088669160000,171538053000001,-5.715,-5.992,-30.16,0
1398294819350,42088679170000,171538053000001,-5.715,-5.992,-30.16,0
1398294819359,42088689179000,171538053000001,-5.715,-5.992,-30.16,0
1398294819369,42088699189000,171538053000001,-5.715,-5.992,-30.16,0
1398294819379,42088709199000,171538053000001,-5.715,-5.992,-30.16,0
1398294819389,42088719209000,171538053000001,-5.715,-5.992,-30.16,0
1398294819400,42088729249000,171538053000001,-5.715,-5.992,-30.16,0
1398294819411,42088739228000,171538053000001,-5.715,-6.3,-30.16,0
1398294819419,42088749238000,171538053000001,-5.715,-6.3,-30.16,0
1398294819435,42088759278000,171538053000001,-5.715,-6.3,-30.16,0
1398294819439,42088769288000,171538053000001,-5.715,-6.3,-30.16,0
1398294819450,42088779756000,171538053000001,-5.715,-6.3,-30.16,0
1398294819461,42088790834000,171538053000001,-5.715,-6.3,-30.16,0
1398294819469,42088799317000,171538053000001,-5.715,-6.3,-30.16,0
1398294819479,42088809297000,171538053000001,-5.715,-6.3,-30.16,0
1398294819489,42088819306000,171538053000001,-5.715,-6.3,-30.16,0
1398294819499,42088829316000,171538053000001,-5.715,-6.3,-30.16,0
1398294819510,42088839326000,171538053000001,-5.715,-6.3,-30.16,0
1398294819519,42088849336000,171538053000001,-5.715,-6.3,-30.16,0
1398294819529,42088859345000,171538053000001,-5.715,-6.3,-30.16,0
1398294819539,42088869355000,171538053000001,-5.715,-6.3,-30.16,0
1398294819550,42088879335000,171538053000001,-5.715,-6.3,-30.16,0
1398294819559,42088889375000,171538053000001,-5.715,-6.3,-30.16,0
1398294819569,42088899354000,171538053000001,-5.715,-6.3,-30.16,0
1398294819585,42088909425000,171538053000001,-5.715,-6.3,-30.16,0
1398294819590,42088919404000,171538053000001,-5.715,-6.3,-30.16,0
1398294819599,42088929414000,171538053000001,-5.715,-6.3,-30.16,0
1398294819609,42088939424000,171538053000001,-5.715,-6.3,-30.16,0
1398294819619,42088949433000,171538053000001,-5.715,-6.3,-30.16,0
1398294819629,42088959443000,171538053000001,-5.715,-6.3,-30.16,0
1398294819641,42088971009000,171538053000001,-5.715,-6.3,-30.16,0
1398294819649,42088979493000,171538053000001,-5.715,-6.3,-30.16,0
1398294819660,42088989472000,171538053000001,-5.715,-6.3,-30.16,0
1398294819669,42088999482000,171538053000001,-5.715,-6.3,-30.16,0
1398294819679,42089009492000,171538053000001,-5.715,-6.3,-30.16,0
1398294819689,42089019502000,171538053000001,-5.715,-6.3,-30.16,0
1398294819699,42089029512000,171538053000001,-5.715,-6.3,-30.16,0
1398294819710,42089039521000,171538053000001,-5.715,-6.3,-30.16,0
1398294819719,42089049531000,171538053000001,-5.715,-6.3,-30.16,0
1398294819729,42089059541000,171538053000001,-5.715,-6.3,-30.16,0
1398294819739,42089069551000,171538053000001,-5.715,-6.3,-30.16,0
1398294819749,42089079560000,171538053000001,-5.715,-6.3,-30.16,0
1398294819763,42089089570000,171538053000001,-5.715,-6.3,-30.16,0
1398294819773,42089102815000,171538053000001,-5.715,-5.998,-30.16,0
1398294819782,42089110383000,171538053000001,-5.715,-5.998,-30.16,0
1398294819794,42089119630000,171538053000001,-5.715,-5.998,-30.16,0
1398294819802,42089130921000,171538053000001,-5.715,-5.998,-30.16,0
1398294819815,42089140626000,171538053000001,-5.715,-5.998,-30.16,0
1398294819822,42089151246000,171538053000001,-5.715,-5.998,-30.16,0
1398294819833,42089159699000,171538053000001,-5.715,-5.998,-30.16,0
1398294819843,42089169709000,171538053000001,-5.715,-5.998,-30.16,0
1398294819850,42089179719000,171538053000001,-5.715,-5.998,-30.16,0
1398294819867,42089189698000,171538053000001,-5.715,-5.998,-30.16,0
1398294819871,42089199769000,171538053000001,-5.715,-5.998,-30.16,0
1398294819883,42089209748000,171538053000001,-5.715,-5.998,-30.16,0
1398294819900,42089225373000,171538053000001,-5.715,-5.998,-30.16,0
1398294819902,42089230165000,171538053000001,-5.715,-5.998,-30.16,0
1398294819914,42089239778000,171538053000001,-5.715,-5.998,-30.16,0
1398294819920,42089249940000,171538053000001,-5.715,-5.998,-30.16,0
1398294819930,42089259767000,171538053000001,-5.715,-5.998,-30.16,0
1398294819939,42089269776000,171538053000001,-5.715,-5.998,-30.16,0
1398294819949,42089279786000,171538053000001,-5.715,-5.998,-30.16,0
1398294819960,42089289765000,171538053000001,-5.715,-5.998,-30.16,0
1398294819969,42089299775000,171538053000001,-5.715,-5.998,-30.16,0
1398294819979,42089309815000,171538053000001,-5.715,-5.998,-30.16,0
1398294819990,42089319825000,171538053000001,-5.715,-5.998,-30.16,0
1398294820001,42089331391000,171538053000001,-5.715,-5.998,-30.16,0
1398294820010,42089339875000,171538053000001,-5.715,-5.998,-30.16,0
1398294820020,42089349855000,171538053000001,-5.715,-5.998,-30.16,0
1398294820029,42089359834000,171538053000001,-5.715,-5.998,-30.16,0
1398294820039,42089369844000,171538053000001,-5.715,-5.998,-30.16,0
1398294820050,42089379853000,171538053000001,-5.715,-5.998,-30.16,0
1398294820060,42089389863000,171538053000001,-5.715,-5.998,-30.16,0
1398294820070,42089399873000,171538053000001,-5.715,-5.998,-30.16,0
1398294820080,42089409913000,171538053000001,-5.715,-5.998,-30.16,0
1398294820090,42089419923000,171538053000001,-5.715,-5.998,-30.16,0
1398294820100,42089429933000,171538053000001,-5.715,-5.998,-30.16,0
1398294820110,42089439942000,171538053000001,-5.715,-5.998,-30.16,0
1398294820120,42089449952000,171538053000001,-5.715,-5.998,-30.16,0
1398294820130,42089459962000,171538053000001,-5.715,-5.998,-30.16,0
1398294820140,42089469972000,171538053000001,-5.715,-5.998,-30.16,0
1398294820150,42089479981000,171538053000001,-5.715,-5.998,-30.16,0
1398294820160,42089489991000,171538053000001,-5.715,-5.998,-30.16,0
1398294820170,42089500032000,171538053000001,-5.715,-5.998,-30.16,0
1398294820181,42089511567000,171538053000001,-5.715,-5.998,-30.16,0
1398294820190,42089520295000,171538053000001,-5.715,-5.998,-30.16,0
1398294820202,42089531739000,171538053000001,-5.715,-5.998,-30.16,0
1398294820210,42089540010000,171538053000001,-5.715,-5.998,-30.16,0
1398294820220,42089550019000,171538053000001,-5.715,-5.998,-30.16,0
1398294820230,42089560029000,171538053000001,-5.715,-5.998,-30.16,0
1398294820240,42089570039000,171538053000001,-5.715,-5.998,-30.16,0
1398294820250,42089580049000,171538053000001,-5.715,-5.998,-30.16,0
1398294820261,42089590058000,171538053000001,-5.715,-5.998,-30.16,0
1398294820272,42089600160000,171538053000001,-5.715,-5.998,-30.16,0
1398294820282,42089611299000,171538053000001,-5.715,-5.998,-30.16,0
1398294820298,42089621461000,171538053000001,-6.031,-5.998,-30.16,0
1398294820312,42089630128000,171538053000001,-6.031,-5.998,-30.16,0
1398294820314,42089640138000,171538053000001,-6.031,-5.691,-30.16,0
1398294820320,42089650147000,171538053000001,-6.031,-5.691,-30.16,0
1398294820338,42089660157000,171538053000001,-6.031,-5.691,-30.16,0
1398294820350,42089670228000,171538053000001,-6.031,-5.691,-30.16,0
1398294820353,42089680238000,171538053000001,-6.031,-5.691,-30.16,0
1398294820363,42089691957000,171538053000001,-6.031,-5.691,-30.16,0
1398294820370,42089700227000,171538053000001,-6.031,-5.691,-30.16,0
1398294820380,42089710206000,171538053000001,-6.031,-5.691,-30.16,0
1398294820390,42089720216000,171538053000001,-6.031,-5.691,-30.16,0
1398294820401,42089730500000,171538053000001,-6.031,-5.691,-30.16,0
1398294820410,42089740235000,171538053000001,-6.031,-5.691,-30.16,0
1398294820420,42089750245000,171538053000001,-6.031,-5.691,-30.16,0
1398294820430,42089760255000,171538053000001,-6.031,-5.691,-30.16,0
1398294820440,42089770265000,171538053000001,-6.031,-5.691,-30.16,0
1398294820450,42089780244000,171538053000001,-6.031,-5.691,-30.16,0
1398294820462,42089790284000,171538053000001,-6.031,-5.691,-30.16,0
1398294820470,42089800294000,171538053000001,-6.031,-5.691,-30.16,0
1398294820480,42089810304000,171538053000001,-6.031,-5.691,-30.16,0
1398294820491,42089820375000,171538053000001,-6.031,-5.691,-30.16,0
1398294820500,42089830323000,171538053000001,-6.031,-5.691,-30.16,0
1398294820510,42089840364000,171538053000001,-6.031,-5.691,-30.16,0
1398294820520,42089850343000,171538053000001,-6.031,-5.691,-30.16,0
1398294820531,42089860322000,171538053000001,-6.031,-5.691,-30.16,0
1398294820542,42089871919000,171538053000001,-6.031,-5.691,-30.16,0
1398294820550,42089880403000,171538053000001,-6.031,-5.691,-30.16,0
1398294820560,42089890382000,171538053000001,-6.031,-5.691,-30.16,0
1398294820571,42089900544000,171538053000001,-6.031,-5.691,-30.16,0
1398294820580,42089910401000,171538053000001,-6.031,-5.691,-30.16,0
1398294820590,42089920411000,171538053000001,-6.031,-5.691,-30.16,0
1398294820600,42089930421000,171538053000001,-6.031,-5.691,-30.16,0
1398294820610,42089940431000,171538053000001,-6.382,-5.691,-30.16,0
1398294820620,42089950410000,171538053000001,-6.382,-5.691,-30.16,0
1398294820630,42089960420000,171538053000001,-6.382,-5.691,-30.16,0
1398294820641,42089970460000,171538053000001,-6.382,-5.691,-30.16,0
1398294820650,42089980470000,171538053000001,-6.382,-5.691,-30.16,0
1398294820660,42089990480000,171538053000001,-6.382,-5.691,-30.16,0
1398294820670,42090000489000,171538053000001,-6.382,-5.691,-30.16,0
1398294820680,42090010499000,171538053000001,-6.382,-5.691,-30.16,0
