1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294820690,42090020509000,171538053000001,-6.382,-5.691,-30.16,0
1398294820700,42090030519000,171538053000001,-6.382,-5.691,-30.16,0
1398294820710,42090040681000,171538053000001,-6.382,-5.691,-30.16,0
1398294820722,42090052156000,171538053000001,-6.382,-5.691,-30.16,0
1398294820730,42090060578000,171538053000001,-6.382,-5.691,-30.16,0
1398294820740,42090070527000,171538053000001,-6.745,-5.691,-30.16,0
1398294820750,42090080567000,171538053000001,-6.745,-5.691,-30.16,0
1398294820760,42090090608000,171538053000001,-6.745,-5.691,-30.16,0
1398294820770,42090100556000,171538053000001,-6.745,-5.691,-30.16,0
1398294820780,42090110597000,171538053000001,-6.745,-5.691,-29.838,0
1398294820791,42090120637000,171538053000001,-6.745,-5.691,-29.838,0
1398294820800,42090130647000,171538053000001,-6.745,-5.691,-29.838,0
1398294820815,42090144410000,171538053000001,-6.745,-5.691,-29.838,0
1398294820822,42090150605000,171538053000001,-6.745,-5.691,-29.838,0
1398294820831,42090160615000,171538053000001,-6.745,-5.691,-29.838,0
1398294820840,42090170594000,171538053000001,-6.745,-5.691,-29.838,0
1398294820850,42090180604000,171538053000001,-6.745,-5.691,-29.838,0
1398294820860,42090190614000,171538053000001,-6.745,-5.691,-29.838,0
1398294820871,42090200624000,171538053000001,-6.745,-5.691,-29.838,0
1398294820881,42090210664000,171538053000001,-6.745,-5.691,-29.838,0
1398294820891,42090220643000,171538053000001,-6.745,-5.691,-29.838,0
1398294820902,42090232209000,171538053000001,-6.745,-5.691,-29.838,0
1398294820911,42090240754000,171538053000001,-6.745,-5.691,-29.838,0
1398294820921,42090250703000,171538053000001,-6.745,-5.691,-29.838,0
1398294820931,42090260804000,171538053000001,-6.745,-5.691,-29.838,0
1398294820941,42090270722000,171538053000001,-6.745,-5.691,-29.838,0
1398294820951,42090280732000,171538053000001,-6.745,-5.691,-29.838,0
1398294820961,42090290742000,171538053000001,-6.745,-5.691,-29.838,0
1398294820971,42090300752000,171538053000001,-6.745,-5.691,-29.838,0
1398294820981,42090310762000,171538053000001,-6.745,-5.691,-29.838,0
1398294820991,42090320771000,171538053000001,-6.745,-5.691,-29.838,0
1398294821001,42090330751000,171538053000001,-6.745,-5.691,-29.838,0
1398294821011,42090340791000,171538053000001,-6.745,-5.691,-29.838,0
1398294821021,42090350801000,171538053000001,-6.745,-5.691,-29.838,0
1398294821031,42090360810000,171538053000001,-6.745,-5.691,-29.838,0
1398294821041,42090370820000,171538053000001,-6.745,-5.691,-29.838,0
1398294821051,42090380830000,171538053000001,-6.745,-5.691,-29.838,0
1398294821064,42090391847000,171538053000001,-6.745,-5.691,-29.838,0
1398294821075,42090404450000,171538053000001,-6.745,-5.691,-29.838,0
1398294821085,42090414826000,171538053000001,-6.745,-5.691,-29.838,0
1398294821093,42090423402000,171538053000001,-6.745,-5.691,-29.838,0
1398294821104,42090434419000,171538053000001,-6.745,-5.691,-29.838,0
1398294821119,42090449128000,171538053000001,-6.745,-5.691,-29.838,0
1398294821121,42090450929000,171538053000001,-6.745,-5.691,-29.838,0
1398294821135,42090464845000,171538053000001,-6.745,-5.691,-29.838,0
1398294821143,42090472962000,171538053000001,-6.745,-5.691,-29.838,0
1398294821155,42090484956000,171538053000001,-6.745,-5.691,-29.838,0
1398294821163,42090493104000,171538053000001,-6.745,-5.691,-29.838,0
1398294821175,42090504487000,171538053000001,-6.745,-5.691,-29.838,0
1398294821185,42090514497000,171538053000001,-6.745,-5.691,-29.838,0
1398294821194,42090523744000,171538053000001,-6.745,-5.691,-29.838,0
1398294821204,42090534486000,171538053000001,-6.745,-5.691,-29.838,0
1398294821215,42090544770000,171538053000001,-6.745,-5.691,-29.838,0
1398294821225,42090554597000,171538053000001,-6.745,-5.691,-29.838,0
1398294821235,42090564515000,171538053000001,-6.394,-5.691,-29.838,0
1398294821245,42090574555000,171538053000001,-6.394,-5.691,-29.838,0
1398294821255,42090584687000,171538053000001,-6.394,-5.691,-29.838,0
1398294821268,42090598054000,171538053000001,-6.394,-5.691,-30.172,0
1398294821272,42090601533000,171538053000001,-6.394,-5.691,-30.172,0
1398294821285,42090614595000,171538053000001,-6.394,-5.691,-30.172,0
1398294821295,42090624635000,171538053000001,-6.394,-5.691,-30.172,0
1398294821307,42090636689000,171538053000001,-6.394,-5.691,-30.172,0
1398294821313,42090643220000,171538053000001,-6.394,-6.002,-30.172,0
1398294821324,42090653962000,171538053000001,-6.394,-6.002,-30.172,0
1398294821336,42090665956000,171538053000001,-6.394,-6.002,-30.172,0
1398294821342,42090671174000,171538053000001,-6.394,-6.002,-30.172,0
1398294821351,42090681153000,171538053000001,-6.394,-6.002,-30.172,0
1398294821361,42090691163000,171538053000001,-6.394,-6.002,-30.172,0
1398294821371,42090701203000,171538053000001,-6.394,-6.002,-30.172,0
1398294821381,42090711183000,171538053000001,-6.394,-6.002,-30.172,0
1398294821391,42090721192000,171538053000001,-6.394,-6.002,-30.172,0
1398294821402,42090731446000,171538053000001,-6.394,-6.002,-30.172,0
1398294821414,42090741212000,171538053000001,-6.394,-6.002,-30.172,0
1398294821432,42090751222000,171538053000001,-6.394,-6.002,-30.172,0
1398294821435,42090761262000,171538053000001,-6.394,-6.002,-30.172,0
1398294821446,42090773744000,171538053000001,-6.394,-6.002,-30.172,0
1398294821456,42090781282000,171538053000001,-6.394,-6.002,-30.172,0
1398294821461,42090791261000,171538053000001,-6.394,-6.002,-30.172,0
1398294821475,42090801271000,171538053000001,-6.394,-6.002,-30.172,0
1398294821481,42090811250000,171538053000001,-6.394,-6.002,-30.172,0
1398294821491,42090821260000,171538053000001,-6.394,-6.002,-30.172,0
1398294821501,42090831269000,171538053000001,-6.394,-6.002,-30.172,0
1398294821511,42090841310000,171538053000001,-6.394,-6.002,-30.172,0
1398294821525,42090851289000,171538053000001,-6.048,-6.002,-30.172,0
1398294821537,42090861329000,171538053000001,-6.048,-6.002,-30.172,0
1398294821545,42090871369000,171538053000001,-6.048,-6.002,-30.172,0
1398294821551,42090881349000,171538053000001,-6.048,-6.002,-30.172,0
1398294821561,42090891328000,171538053000001,-6.048,-6.002,-30.172,0
1398294821571,42090901338000,171538053000001,-5.735,-6.002,-30.172,0
1398294821581,42090911347000,171538053000001,-5.735,-6.002,-30.172,0
1398294821592,42090921388000,171538053000001,-5.735,-6.002,-30.172,0
1398294821604,42090931367000,171538053000001,-5.735,-6.002,-30.172,0
1398294821612,42090941407000,171538053000001,-5.735,-6.002,-30.172,0
1398294821623,42090952973000,171538053000001,-5.735,-6.002,-30.172,0
1398294821632,42090961457000,171538053000001,-5.735,-6.002,-30.172,0
1398294821652,42090971467000,171538053000001,-5.735,-6.002,-30.172,0
1398294821653,42090981507000,171538053000001,-5.735,-6.002,-30.172,0
1398294821662,42090991456000,171538053000001,-5.735,-6.002,-30.172,0
1398294821672,42091001466000,171538053000001,-5.735,-6.002,-30.172,0
1398294821682,42091011476000,171538053000001,-5.735,-6.002,-30.172,0
1398294821694,42091021485000,171538053000001,-5.735,-6.002,-30.172,0
1398294821711,42091033265000,171538053000001,-5.735,-6.002,-30.172,0
1398294821714,42091041474000,171538053000001,-5.735,-6.002,-30.172,0
1398294821747,42091051667000,171538053000001,-5.735,-6.002,-30.172,0
1398294821748,42091064027000,171538053000001,-5.735,-6.002,-30.172,0
1398294821754,42091071534000,171538053000001,-5.735,-6.002,-30.172,0
1398294821762,42091081544000,171538053000001,-5.735,-6.002,-30.172,0
1398294821790,42091092408000,171538053000001,-5.735,-6.002,-30.172,0
1398294821792,42091101564000,171538053000001,-5.735,-6.002,-30.172,0
1398294821794,42091111573000,171538053000001,-5.735,-6.002,-30.172,0
1398294821795,42091121583000,171538053000001,-5.735,-6.002,-30.172,0
1398294821804,42091133119000,171538053000001,-5.735,-6.002,-30.172,0
1398294821814,42091141664000,171538053000001,-5.735,-6.002,-30.172,0
1398294821822,42091151643000,171538053000001,-5.735,-6.002,-30.172,0
1398294821837,42091161653000,171538053000001,-5.735,-6.002,-30.172,0
1398294821841,42091171601000,171538053000001,-6.051,-6.002,-30.172,0
1398294821851,42091181611000,171538053000001,-6.051,-6.002,-30.172,0
1398294821861,42091191621000,171538053000001,-6.051,-6.002,-30.172,0
1398294821872,42091201631000,171538053000001,-6.051,-6.002,-30.172,0
1398294821881,42091211640000,171538053000001,-6.051,-6.002,-30.172,0
1398294821891,42091221650000,171538053000001,-6.051,-6.002,-30.172,0
1398294821903,42091231660000,171538053000001,-6.051,-6.002,-30.172,0
1398294821912,42091241700000,171538053000001,-6.051,-6.002,-30.172,0
1398294821922,42091251679000,171538053000001,-6.051,-6.002,-30.172,0
1398294821931,42091261689000,171538053000001,-6.051,-6.002,-30.172,0
1398294821941,42091271699000,171538053000001,-6.051,-6.002,-30.172,0
1398294821952,42091281709000,171538053000001,-6.051,-5.682,-30.172,0
1398294821962,42091291719000,171538053000001,-6.051,-5.682,-30.172,0
1398294821972,42091301728000,171538053000001,-6.051,-5.682,-30.172,0
1398294821983,42091313264000,171538053000001,-6.051,-5.682,-30.172,0
1398294821992,42091321961000,171538053000001,-6.051,-5.682,-30.172,0
1398294822002,42091331727000,171538053000001,-6.051,-5.682,-30.172,0
1398294822012,42091341767000,171538053000001,-6.051,-5.682,-30.172,0
1398294822022,42091351808000,171538053000001,-6.051,-5.682,-30.172,0
1398294822032,42091361787000,171538053000001,-6.051,-5.682,-30.172,0
1398294822042,42091371797000,171538053000001,-6.051,-5.682,-30.172,0
1398294822052,42091381806000,171538053000001,-6.051,-5.682,-30.172,0
1398294822063,42091391908000,171538053000001,-6.051,-5.682,-30.172,0
1398294822072,42091401887000,171538053000001,-6.051,-5.682,-30.172,0
1398294822082,42091411897000,171538053000001,-6.051,-5.682,-30.172,0
1398294822092,42091421876000,171538053000001,-6.051,-5.682,-30.172,0
1398294822102,42091431886000,171538053000001,-6.051,-5.682,-30.172,0
1398294822112,42091441896000,171538053000001,-6.051,-5.682,-29.867,0
1398294822122,42091451905000,171538053000001,-6.051,-5.682,-29.867,0
1398294822132,42091461915000,171538053000001,-6.051,-5.682,-29.867,0
1398294822142,42091471894000,171538053000001,-6.051,-5.682,-29.867,0
1398294822152,42091481904000,171538053000001,-6.051,-5.682,-29.867,0
1398294822171,42091498719000,171538053000001,-5.723,-5.682,-29.867,0
1398294822173,42091501985000,171538053000001,-5.723,-5.682,-29.867,0
1398294822186,42091515473000,171538053000001,-5.723,-5.682,-29.867,0
1398294822210,42091522645000,171538053000001,-5.723,-5.682,-29.867,0
1398294822212,42091532014000,171538053000001,-5.389,-5.682,-29.867,0
1398294822213,42091542085000,171538053000001,-5.389,-5.682,-29.867,0
1398294822223,42091552064000,171538053000001,-5.389,-6.01,-29.867,0
1398294822232,42091562043000,171538053000001,-5.088,-6.01,-29.867,0
1398294822242,42091572022000,171538053000001,-5.088,-6.01,-29.867,0
1398294822252,42091582032000,171538053000001,-5.088,-6.01,-29.867,0
1398294822266,42091592042000,171538053000001,-4.672,-6.01,-29.867,0
1398294822276,42091602082000,171538053000001,-4.672,-6.387,-30.175,0
1398294822282,42091612062000,171538053000001,-4.672,-6.387,-30.175,0
1398294822292,42091622102000,171538053000001,-4.266,-6.387,-30.175,0
1398294822310,42091632081000,171538053000001,-4.266,-6.387,-30.175,0
1398294822315,42091642121000,171538053000001,-4.266,-6.75,-30.175,0
1398294822324,42091652558000,171538053000001,-3.857,-6.75,-30.175,0
1398294822332,42091662110000,171538053000001,-3.857,-6.75,-30.175,0
1398294822347,42091673738000,171538053000001,-3.857,-6.75,-30.175,0
1398294822353,42091682191000,171538053000001,-3.857,-6.75,-30.175,0
1398294822363,42091692689000,171538053000001,-3.857,-7.084,-30.175,0
1398294822373,42091703340000,171538053000001,-3.536,-7.084,-30.175,0
1398294822382,42091712190000,171538053000001,-3.536,-7.084,-30.175,0
1398294822401,42091722169000,171538053000001,-3.536,-7.084,-30.175,0
1398294822403,42091732179000,171538053000001,-3.536,-7.084,-30.175,0
1398294822418,42091742158000,171538053000001,-3.536,-7.084,-30.175,0
1398294822422,42091752168000,171538053000001,-3.536,-7.084,-30.175,0
1398294822433,42091762208000,171538053000001,-3.536,-7.084,-30.175,0
1398294822442,42091772187000,171538053000001,-3.536,-7.084,-30.175,0
1398294822452,42091782197000,171538053000001,-3.536,-7.084,-30.175,0
1398294822464,42091792207000,171538053000001,-3.536,-7.084,-30.175,0
1398294822472,42091802217000,171538053000001,-3.536,-7.084,-30.175,0
1398294822482,42091812226000,171538053000001,-3.536,-7.084,-30.175,0
1398294822492,42091822236000,171538053000001,-3.86,-7.084,-30.175,0
1398294822502,42091832246000,171538053000001,-3.86,-6.736,-30.175,0
1398294822512,42091842622000,171538053000001,-3.86,-6.736,-30.175,0
1398294822524,42091853791000,171538053000001,-3.86,-6.736,-30.175,0
1398294822532,42091862306000,171538053000001,-3.86,-6.736,-30.175,0
1398294822542,42091872315000,171538053000001,-3.86,-6.736,-30.175,0
1398294822552,42091882264000,171538053000001,-4.2,-6.736,-30.175,0
1398294822562,42091892304000,171538053000001,-4.2,-6.736,-30.175,0
1398294822572,42091902284000,171538053000001,-4.2,-6.736,-30.175,0
1398294822585,42091912293000,171538053000001,-4.2,-6.736,-30.175,0
1398294822593,42091922303000,171538053000001,-4.2,-6.736,-30.175,0
1398294822602,42091932313000,171538053000001,-4.553,-6.736,-30.175,0
1398294822612,42091942323000,171538053000001,-4.553,-6.736,-30.175,0
1398294822622,42091952333000,171538053000001,-4.553,-6.736,-30.175,0
1398294822640,42091962342000,171538053000001,-4.553,-6.736,-30.175,0
1398294822644,42091972352000,171538053000001,-4.553,-6.736,-30.175,0
1398294822659,42091984284000,171538053000001,-4.553,-7.135,-30.175,0
1398294822662,42091992372000,171538053000001,-4.553,-7.135,-30.175,0
1398294822672,42092002381000,171538053000001,-4.553,-7.135,-30.175,0
1398294822683,42092012361000,171538053000001,-4.553,-7.438,-30.175,0
1398294822692,42092022401000,171538053000001,-4.553,-7.438,-30.175,0
1398294822704,42092033937000,171538053000001,-4.553,-7.438,-29.875,0
1398294822712,42092042451000,171538053000001,-4.553,-7.74,-29.875,0
1398294822722,42092052430000,171538053000001,-4.553,-7.74,-29.875,0
1398294822733,42092062409000,171538053000001,-4.553,-7.74,-29.875,0
1398294822742,42092072450000,171538053000001,-4.553,-7.74,-29.875,0
1398294822752,42092082429000,171538053000001,-4.553,-7.74,-29.875,0
1398294822763,42092092927000,171538053000001,-4.553,-8.05,-29.875,0
1398294822772,42092102479000,171538053000001,-4.553,-8.05,-29.875,0
1398294822782,42092112458000,171538053000001,-4.553,-8.05,-29.875,0
1398294822792,42092122499000,171538053000001,-4.553,-8.05,-29.875,0
1398294822802,42092132508000,171538053000001,-4.553,-8.05,-29.875,0
1398294822812,42092142518000,171538053000001,-4.553,-8.05,-29.875,0
1398294822822,42092152528000,171538053000001,-4.553,-8.05,-29.875,0
1398294822833,42092162538000,171538053000001,-4.553,-8.05,-29.875,0
1398294822866,42092172731000,171538053000001,-4.553,-8.05,-29.875,0
1398294822868,42092182557000,171538053000001,-4.553,-8.05,-29.875,0
1398294822869,42092192567000,171538053000001,-4.553,-8.05,-29.875,0
1398294822873,42092202577000,171538053000001,-4.553,-8.05,-29.875,0
1398294822884,42092214143000,171538053000001,-4.92,-8.05,-29.875,0
1398294822893,42092222627000,171538053000001,-4.92,-8.05,-29.875,0
1398294822902,42092232606000,171538053000001,-4.92,-8.05,-29.875,0
1398294822913,42092242616000,171538053000001,-4.92,-8.05,-29.875,0
1398294822922,42092252626000,171538053000001,-4.92,-8.05,-29.875,0
1398294822932,42092262635000,171538053000001,-5.271,-8.05,-29.875,0
1398294822943,42092272645000,171538053000001,-5.271,-8.05,-29.875,0
1398294822952,42092282655000,171538053000001,-5.271,-8.05,-29.875,0
1398294822963,42092292665000,171538053000001,-5.271,-8.05,-29.57,0
1398294822973,42092302644000,171538053000001,-5.271,-8.05,-29.57,0
1398294822983,42092312684000,171538053000001,-5.271,-8.05,-29.57,0
1398294822993,42092322694000,171538053000001,-5.271,-8.05,-29.57,0
1398294823003,42092332704000,171538053000001,-5.659,-8.05,-29.57,0
1398294823014,42092343690000,171538053000001,-5.659,-8.05,-29.57,0
1398294823024,42092353944000,171538053000001,-5.659,-8.05,-29.57,0
1398294823036,42092365480000,171538053000001,-5.659,-8.05,-29.57,0
1398294823046,42092375489000,171538053000001,-5.659,-7.714,-29.57,0
1398294823056,42092386079000,171538053000001,-6.011,-7.714,-29.57,0
1398294823065,42092394380000,171538053000001,-6.011,-7.714,-29.57,0
1398294823076,42092405488000,171538053000001,-6.011,-7.714,-29.57,0
1398294823085,42092415193000,171538053000001,-6.011,-7.714,-29.57,0
1398294823095,42092425233000,171538053000001,-6.011,-7.714,-29.57,0
1398294823105,42092435273000,171538053000001,-6.011,-7.714,-29.57,0
1398294823116,42092445680000,171538053000001,-6.011,-7.714,-29.57,0
1398294823124,42092454164000,171538053000001,-6.011,-7.714,-29.57,0
1398294823135,42092465333000,171538053000001,-6.011,-7.714,-29.57,0
1398294823145,42092475221000,171538053000001,-6.011,-7.714,-29.57,0
1398294823154,42092483216000,171538053000001,-6.011,-7.714,-29.57,0
1398294823163,42092492921000,171538053000001,-6.011,-7.714,-29.57,0
1398294823173,42092502931000,171538053000001,-6.011,-7.714,-29.57,0
1398294823189,42092512940000,171538053000001,-6.011,-7.714,-29.57,0
1398294823193,42092522950000,171538053000001,-6.011,-7.714,-29.57,0
1398294823208,42092532960000,171538053000001,-6.011,-7.714,-29.57,0
1398294823213,42092542970000,171538053000001,-6.011,-7.714,-29.57,0
1398294823223,42092552980000,171538053000001,-6.011,-7.714,-29.57,0
1398294823236,42092562989000,171538053000001,-6.011,-7.714,-29.57,0
1398294823245,42092574525000,171538053000001,-6.011,-7.714,-29.57,0
1398294823254,42092583406000,171538053000001,-6.011,-7.714,-29.57,0
1398294823265,42092594972000,171538053000001,-5.697,-7.714,-29.57,0
1398294823279,42092603028000,171538053000001,-5.697,-7.714,-29.57,0
1398294823289,42092613038000,171538053000001,-5.697,-7.714,-29.57,0
1398294823297,42092623048000,171538053000001,-5.697,-7.714,-29.57,0
1398294823303,42092633241000,171538053000001,-5.697,-7.714,-29.57,0
1398294823313,42092643067000,171538053000001,-5.697,-7.714,-29.57,0
1398294823323,42092653077000,171538053000001,-5.697,-7.714,-29.57,0
1398294823334,42092663087000,171538053000001,-5.697,-7.714,-29.57,0
1398294823343,42092673066000,171538053000001,-5.697,-7.714,-29.57,0
1398294823353,42092683106000,171538053000001,-5.697,-7.714,-29.57,0
1398294823363,42092693086000,171538053000001,-5.697,-7.714,-29.57,0
1398294823373,42092703126000,171538053000001,-5.697,-7.714,-29.57,0
1398294823383,42092713136000,171538053000001,-5.697,-7.714,-29.57,0
1398294823396,42092725495000,171538053000001,-5.697,-7.714,-29.57,0
1398294823410,42092739686000,171538053000001,-5.697,-7.714,-29.57,0
1398294823417,42092743409000,171538053000001,-5.697,-7.714,-29.57,0
1398294823429,42092757569000,171538053000001,-5.697,-7.714,-29.57,0
1398294823433,42092763154000,171538053000001,-5.697,-7.714,-29.57,0
1398294823446,42092775636000,171538053000001,-5.697,-7.714,-29.57,0
1398294823455,42092783235000,171538053000001,-5.697,-7.714,-29.57,0
1398294823467,42092794068000,171538053000001,-5.697,-7.714,-29.57,0
1398294823476,42092803193000,171538053000001,-5.697,-7.714,-29.57,0
1398294823485,42092813203000,171538053000001,-5.697,-7.714,-29.57,0
1398294823499,42092826264000,171538053000001,-5.697,-7.714,-29.57,0
1398294823503,42092833222000,171538053000001,-5.697,-7.714,-29.57,0
1398294823515,42092844422000,171538053000001,-5.697,-7.714,-29.57,0
1398294823527,42092856843000,171538053000001,-5.697,-7.714,-29.57,0
1398294823555,42092863252000,171538053000001,-5.697,-7.714,-29.57,0
1398294823556,42092873262000,171538053000001,-5.697,-7.714,-29.57,0
1398294823558,42092883271000,171538053000001,-5.697,-7.714,-29.57,0
1398294823579,42092893281000,171538053000001,-5.697,-7.714,-29.57,0
1398294823581,42092906983000,171538053000001,-5.697,-7.714,-29.57,0
1398294823597,42092913301000,171538053000001,-6.005,-7.714,-29.57,0
1398294823600,42092923310000,171538053000001,-6.005,-7.714,-29.57,0
1398294823619,42092934907000,171538053000001,-6.005,-7.714,-29.57,0
1398294823623,42092943360000,171538053000001,-6.005,-7.714,-29.57,0
1398294823624,42092953340000,171538053000001,-6.005,-7.714,-29.57,0
1398294823634,42092963349000,171538053000001,-6.361,-7.714,-29.57,0
1398294823643,42092973359000,171538053000001,-6.361,-7.714,-29.57,0
1398294823653,42092983338000,171538053000001,-6.361,-7.714,-29.57,0
1398294823665,42092994081000,171538053000001,-6.361,-7.714,-29.57,0
1398294823673,42093003358000,171538053000001,-6.361,-7.714,-29.57,0
1398294823683,42093013398000,171538053000001,-6.361,-7.714,-29.57,0
1398294823693,42093023377000,171538053000001,-6.361,-7.714,-29.57,0
1398294823703,42093033387000,171538053000001,-6.361,-7.402,-29.57,0
1398294823714,42093043428000,171538053000001,-6.361,-7.402,-29.57,0
1398294823723,42093053437000,171538053000001,-6.361,-7.402,-29.57,0
1398294823733,42093063417000,171538053000001,-6.684,-7.402,-29.57,0
1398294823743,42093073426000,171538053000001,-6.684,-7.402,-29.57,0
1398294823753,42093083467000,171538053000001,-6.684,-7.402,-29.57,0
1398294823763,42093093446000,171538053000001,-6.684,-7.402,-29.57,0
1398294823773,42093103456000,171538053000001,-6.684,-7.402,-29.57,0
1398294823785,42093115022000,171538053000001,-6.684,-7.402,-29.57,0
1398294823793,42093123506000,171538053000001,-6.684,-7.402,-29.57,0
1398294823803,42093133485000,171538053000001,-6.684,-7.402,-29.57,0
1398294823813,42093143495000,171538053000001,-6.684,-7.402,-29.57,0
1398294823823,42093153535000,171538053000001,-6.361,-7.402,-29.57,0
1398294823833,42093163514000,171538053000001,-6.361,-7.099,-29.57,0
1398294823843,42093173524000,171538053000001,-6.361,-7.099,-29.57,0
1398294823853,42093183534000,171538053000001,-6.361,-7.099,-29.57,0
1398294823863,42093193543000,171538053000001,-6.361,-7.099,-29.57,0
1398294823878,42093208039000,171538053000001,-6.361,-7.099,-29.57,0
1398294823884,42093213533000,171538053000001,-6.042,-7.099,-29.57,0
1398294823893,42093223542000,171538053000001,-6.042,-7.099,-29.57,0
1398294823903,42093233552000,171538053000001,-6.042,-7.099,-29.57,0
1398294823914,42093243653000,171538053000001,-6.042,-7.099,-29.57,0
1398294823924,42093253633000,171538053000001,-6.042,-7.099,-29.57,0
1398294823934,42093263612000,171538053000001,-6.042,-7.099,-29.57,0
1398294823945,42093273652000,171538053000001,-6.042,-7.099,-29.57,0
1398294823955,42093283662000,171538053000001,-6.042,-7.099,-29.57,0
1398294823966,42093295259000,171538053000001,-6.042,-7.099,-29.57,0
1398294823974,42093303681000,171538053000001,-6.042,-7.099,-29.57,0
1398294823986,42093313722000,171538053000001,-6.042,-7.099,-29.57,0
1398294823994,42093323731000,171538053000001,-6.042,-7.099,-29.57,0
1398294824004,42093333711000,171538053000001,-6.042,-7.099,-29.881,0
1398294824014,42093343690000,171538053000001,-6.042,-7.099,-29.881,0
1398294824024,42093353730000,171538053000001,-6.042,-7.099,-29.881,0
1398294824034,42093363740000,171538053000001,-6.042,-7.099,-29.881,0
1398294824044,42093373719000,171538053000001,-6.042,-7.099,-29.881,0
1398294824054,42093383729000,171538053000001,-6.042,-7.099,-29.881,0
1398294824064,42093393739000,171538053000001,-6.042,-7.099,-29.881,0
1398294824074,42093403749000,171538053000001,-6.042,-7.099,-29.881,0
1398294824084,42093413758000,171538053000001,-6.042,-7.099,-29.881,0
1398294824094,42093423768000,171538053000001,-6.042,-7.099,-29.881,0
1398294824104,42093433778000,171538053000001,-6.042,-7.099,-29.881,0
1398294824114,42093443971000,171538053000001,-6.042,-6.784,-29.881,0
1398294824124,42093453797000,171538053000001,-6.042,-6.784,-29.881,0
1398294824134,42093463807000,171538053000001,-6.042,-6.784,-29.881,0
1398294824147,42093475373000,171538053000001,-6.042,-6.784,-29.881,0
1398294824154,42093483888000,171538053000001,-6.042,-6.784,-29.881,0
1398294824164,42093493867000,171538053000001,-6.042,-6.784,-29.881,0
1398294824174,42093503877000,171538053000001,-6.042,-6.784,-29.881,0
1398294824189,42093518525000,171538053000001,-6.042,-6.434,-29.881,0
1398294824194,42093523896000,171538053000001,-6.042,-6.434,-29.881,0
1398294824204,42093533876000,171538053000001,-6.042,-6.434,-29.881,0
1398294824214,42093543855000,171538053000001,-6.042,-6.434,-29.881,0
1398294824224,42093553865000,171538053000001,-5.725,-6.434,-29.881,0
1398294824234,42093563874000,171538053000001,-5.725,-6.434,-29.881,0
1398294824244,42093573884000,171538053000001,-5.725,-6.115,-29.881,0
1398294824254,42093583894000,171538053000001,-5.725,-6.115,-29.881,0
1398294824264,42093593873000,171538053000001,-5.725,-6.115,-29.881,0
1398294824274,42093603913000,171538053000001,-5.725,-6.115,-29.881,0
1398294824284,42093613923000,171538053000001,-5.397,-6.115,-29.881,0
1398294824296,42093623933000,171538053000001,-5.397,-6.115,-29.881,0
1398294824304,42093633943000,171538053000001,-5.397,-6.115,-29.881,0
1398294824314,42093643952000,171538053000001,-5.397,-6.115,-29.881,0
1398294824326,42093655519000,171538053000001,-5.397,-6.115,-29.881,0
1398294824334,42093664002000,171538053000001,-5.397,-6.115,-29.881,0
1398294824344,42093673982000,171538053000001,-5.397,-6.115,-29.881,0
1398294824354,42093684022000,171538053000001,-5.397,-6.115,-29.881,0
1398294824364,42093694001000,171538053000001,-5.397,-6.115,-29.881,0
1398294824374,42093704011000,171538053000001,-5.397,-6.115,-29.881,0
1398294824384,42093714051000,171538053000001,-5.397,-6.115,-29.881,0
1398294824394,42093724000000,171538053000001,-5.397,-6.115,-29.881,0
1398294824404,42093734071000,171538053000001,-5.397,-6.115,-29.881,0
1398294824415,42093744691000,171538053000001,-5.397,-6.115,-29.881,0
1398294824431,42093759889000,171538053000001,-5.397,-6.115,-29.881,0
1398294824436,42093764070000,171538053000001,-5.397,-6.115,-29.881,0
1398294824444,42093774079000,171538053000001,-5.397,-6.115,-29.881,0
1398294824454,42093784089000,171538053000001,-5.397,-6.115,-29.881,0
1398294824465,42093794099000,171538053000001,-5.397,-6.115,-29.881,0
1398294824476,42093804109000,171538053000001,-5.709,-6.115,-29.881,0
1398294824484,42093814118000,171538053000001,-5.709,-6.115,-29.881,0
1398294824495,42093824128000,171538053000001,-5.709,-6.115,-29.881,0
1398294824506,42093835694000,171538053000001,-5.709,-6.115,-30.192,0
