1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294824514,42093844178000,171538053000001,-5.709,-6.115,-30.192,0
1398294824524,42093854158000,171538053000001,-5.709,-6.115,-30.192,0
1398294824534,42093864320000,171538053000001,-5.709,-6.115,-30.192,0
1398294824544,42093874177000,171538053000001,-5.709,-6.115,-30.192,0
1398294824554,42093884187000,171538053000001,-5.709,-6.115,-30.192,0
1398294824564,42093894197000,171538053000001,-5.709,-5.815,-30.192,0
1398294824574,42093904206000,171538053000001,-5.709,-5.815,-30.192,0
1398294824585,42093914216000,171538053000001,-5.709,-5.815,-30.506,0
1398294824594,42093924226000,171538053000001,-5.709,-5.815,-30.506,0
1398294824604,42093934236000,171538053000001,-5.709,-5.815,-30.506,0
1398294824614,42093944245000,171538053000001,-5.709,-5.815,-30.506,0
1398294824624,42093954255000,171538053000001,-5.709,-5.815,-30.506,0
1398294824634,42093964265000,171538053000001,-5.709,-5.815,-30.506,0
1398294824645,42093974275000,171538053000001,-5.709,-5.815,-30.506,0
1398294824658,42093984284000,171538053000001,-5.709,-5.815,-30.506,0
1398294824667,42093994325000,171538053000001,-5.709,-5.815,-30.506,0
1398294824674,42094004304000,171538053000001,-5.709,-5.815,-30.506,0
1398294824686,42094015870000,171538053000001,-5.4,-5.815,-30.506,0
1398294824695,42094024354000,171538053000001,-5.4,-5.815,-30.506,0
1398294824705,42094034333000,171538053000001,-5.4,-5.815,-30.506,0
1398294824714,42094044343000,171538053000001,-5.4,-5.815,-30.506,0
1398294824724,42094054353000,171538053000001,-5.4,-5.815,-30.506,0
1398294824734,42094064363000,171538053000001,-5.4,-5.815,-30.506,0
1398294824744,42094074372000,171538053000001,-5.4,-5.815,-30.506,0
1398294824754,42094084382000,171538053000001,-5.4,-5.815,-30.506,0
1398294824765,42094094392000,171538053000001,-5.4,-5.815,-30.506,0
1398294824776,42094104402000,171538053000001,-5.4,-5.815,-30.506,0
1398294824785,42094114411000,171538053000001,-5.4,-5.815,-30.506,0
1398294824795,42094124421000,171538053000001,-5.4,-5.815,-30.506,0
1398294824805,42094134675000,171538053000001,-5.4,-5.815,-30.506,0
1398294824814,42094144441000,171538053000001,-5.4,-5.815,-30.506,0
1398294824824,42094154420000,171538053000001,-5.709,-5.815,-30.506,0
1398294824834,42094164460000,171538053000001,-5.709,-5.815,-30.506,0
1398294824844,42094174470000,171538053000001,-5.709,-5.815,-30.506,0
1398294824854,42094184480000,171538053000001,-5.709,-5.815,-30.506,0
1398294824866,42094196046000,171538053000001,-5.709,-5.815,-30.506,0
1398294824875,42094204530000,171538053000001,-5.709,-5.815,-30.506,0
1398294824885,42094214509000,171538053000001,-5.709,-5.815,-30.506,0
1398294824895,42094224519000,171538053000001,-5.709,-5.815,-30.506,0
1398294824905,42094234529000,171538053000001,-5.709,-5.815,-30.506,0
1398294824915,42094244538000,171538053000001,-5.709,-5.815,-30.506,0
1398294824925,42094254548000,171538053000001,-5.709,-5.815,-30.506,0
1398294824935,42094264558000,171538053000001,-5.709,-5.815,-30.506,0
1398294824945,42094274568000,171538053000001,-5.709,-5.815,-30.506,0
1398294824955,42094284577000,171538053000001,-5.709,-5.815,-30.506,0
1398294824965,42094294587000,171538053000001,-5.709,-5.815,-30.177,0
1398294824975,42094304627000,171538053000001,-5.709,-5.815,-30.177,0
1398294824985,42094314607000,171538053000001,-5.709,-5.815,-30.177,0
1398294824995,42094324616000,171538053000001,-5.709,-5.815,-30.177,0
1398294825005,42094334626000,171538053000001,-5.709,-5.815,-30.177,0
1398294825016,42094344636000,171538053000001,-5.709,-5.815,-30.177,0
1398294825025,42094354646000,171538053000001,-5.709,-5.815,-30.177,0
1398294825035,42094364656000,171538053000001,-5.709,-5.815,-30.177,0
1398294825046,42094376222000,171538053000001,-5.709,-5.815,-30.177,0
1398294825055,42094384706000,171538053000001,-5.709,-5.815,-30.177,0
1398294825065,42094394654000,171538053000001,-5.709,-5.815,-30.177,0
1398294825075,42094404695000,171538053000001,-5.709,-5.815,-30.177,0
1398294825085,42094414704000,171538053000001,-5.709,-5.815,-30.177,0
1398294825097,42094424714000,171538053000001,-5.709,-5.815,-30.177,0
1398294825105,42094434724000,171538053000001,-5.709,-5.815,-30.177,0
1398294825117,42094444856000,171538053000001,-5.709,-5.815,-30.177,0
1398294825125,42094454743000,171538053000001,-5.709,-5.815,-30.177,0
1398294825135,42094464753000,171538053000001,-5.709,-5.815,-30.177,0
1398294825145,42094474763000,171538053000001,-5.709,-5.815,-30.177,0
1398294825154,42094484742000,171538053000001,-5.709,-5.815,-30.177,0
1398294825165,42094494752000,171538053000001,-5.709,-5.815,-30.177,0
1398294825175,42094504792000,171538053000001,-5.709,-5.815,-30.177,0
1398294825185,42094514802000,171538053000001,-5.709,-5.496,-30.177,0
1398294825197,42094524781000,171538053000001,-5.709,-5.496,-30.177,0
1398294825205,42094534822000,171538053000001,-5.709,-5.496,-30.177,0
1398294825216,42094544831000,171538053000001,-5.709,-5.496,-30.177,0
1398294825228,42094556367000,171538053000001,-5.709,-5.496,-30.177,0
1398294825236,42094564881000,171538053000001,-5.709,-5.496,-30.505,0
1398294825245,42094574861000,171538053000001,-5.709,-5.496,-30.505,0
1398294825255,42094584840000,171538053000001,-5.709,-5.496,-30.505,0
1398294825265,42094594850000,171538053000001,-5.709,-5.496,-30.505,0
1398294825275,42094604859000,171538053000001,-5.709,-5.496,-30.505,0
1398294825285,42094614900000,171538053000001,-5.709,-5.496,-30.505,0
1398294825301,42094624909000,171538053000001,-5.709,-5.496,-30.505,0
1398294825308,42094634919000,171538053000001,-5.709,-5.496,-30.505,0
1398294825316,42094645021000,171538053000001,-5.364,-5.496,-30.505,0
1398294825326,42094654908000,171538053000001,-5.364,-5.496,-30.505,0
1398294825335,42094664949000,171538053000001,-5.364,-5.496,-30.505,0
1398294825345,42094674928000,171538053000001,-5.364,-5.496,-30.505,0
1398294825355,42094684938000,171538053000001,-5.364,-5.496,-30.505,0
1398294825365,42094694947000,171538053000001,-5.364,-5.496,-30.505,0
1398294825376,42094704988000,171538053000001,-5.364,-5.496,-30.505,0
1398294825385,42094714997000,171538053000001,-5.364,-5.496,-30.505,0
1398294825395,42094725007000,171538053000001,-5.364,-5.496,-30.505,0
1398294825407,42094736543000,171538053000001,-5.364,-5.496,-30.505,0
1398294825419,42094749085000,171538053000001,-5.364,-5.496,-30.505,0
1398294825425,42094755036000,171538053000001,-5.364,-5.496,-30.505,0
1398294825435,42094765046000,171538053000001,-5.364,-5.496,-30.505,0
1398294825445,42094775025000,171538053000001,-5.364,-5.496,-30.505,0
1398294825455,42094785035000,171538053000001,-5.364,-5.496,-30.505,0
1398294825465,42094795075000,171538053000001,-5.364,-5.496,-30.505,0
1398294825477,42094805055000,171538053000001,-5.056,-5.496,-30.505,0
1398294825485,42094815095000,171538053000001,-5.056,-5.496,-30.505,0
1398294825495,42094825074000,171538053000001,-5.056,-5.496,-30.505,0
1398294825505,42094835145000,171538053000001,-5.056,-5.496,-30.505,0
1398294825515,42094845155000,171538053000001,-5.056,-5.496,-30.505,0
1398294825526,42094855165000,171538053000001,-5.056,-5.496,-30.505,0
1398294825535,42094865174000,171538053000001,-5.056,-5.496,-30.505,0
1398294825549,42094875184000,171538053000001,-5.056,-5.496,-30.505,0
1398294825555,42094885194000,171538053000001,-5.056,-5.496,-30.505,0
1398294825565,42094895478000,171538053000001,-5.056,-5.496,-30.505,0
1398294825576,42094905213000,171538053000001,-5.056,-5.496,-30.505,0
1398294825587,42094916780000,171538053000001,-5.056,-5.496,-30.505,0
1398294825595,42094925263000,171538053000001,-5.056,-5.496,-30.505,0
1398294825605,42094935243000,171538053000001,-5.056,-5.496,-30.505,0
1398294825620,42094945222000,171538053000001,-5.056,-5.496,-30.505,0
1398294825628,42094955323000,171538053000001,-5.056,-5.496,-30.505,0
1398294825645,42094965333000,171538053000001,-5.056,-5.496,-30.505,0
1398294825647,42094975343000,171538053000001,-5.056,-5.496,-30.505,0
1398294825655,42094985322000,171538053000001,-5.056,-5.496,-30.505,0
1398294825665,42094995301000,171538053000001,-5.056,-5.496,-30.505,0
1398294825675,42095005311000,171538053000001,-5.056,-5.496,-30.505,0
1398294825685,42095015321000,171538053000001,-5.056,-5.496,-30.505,0
1398294825695,42095025331000,171538053000001,-5.056,-5.825,-30.505,0
1398294825705,42095035340000,171538053000001,-5.056,-5.825,-30.505,0
1398294825715,42095045350000,171538053000001,-5.056,-5.825,-30.505,0
1398294825726,42095056367000,171538053000001,-5.056,-5.825,-30.505,0
1398294825735,42095065339000,171538053000001,-5.056,-5.825,-30.505,0
1398294825745,42095075349000,171538053000001,-5.056,-5.825,-30.505,0
1398294825755,42095085328000,171538053000001,-4.711,-6.204,-30.505,0
1398294825767,42095096894000,171538053000001,-4.711,-6.204,-30.505,0
1398294825775,42095105409000,171538053000001,-4.711,-6.204,-30.505,0
1398294825785,42095115388000,171538053000001,-4.386,-6.204,-30.505,0
1398294825795,42095125398000,171538053000001,-4.386,-6.538,-30.505,0
1398294825805,42095135560000,171538053000001,-4.386,-6.538,-30.505,0
1398294825815,42095145417000,171538053000001,-4.386,-6.538,-30.505,0
1398294825825,42095155427000,171538053000001,-4.386,-6.538,-30.505,0
1398294825835,42095165437000,171538053000001,-4.04,-6.538,-30.505,0
1398294825845,42095175447000,171538053000001,-4.04,-6.538,-30.505,0
1398294825855,42095185456000,171538053000001,-4.04,-6.538,-30.505,0
1398294825868,42095195497000,171538053000001,-4.04,-6.538,-30.505,0
1398294825882,42095205964000,171538053000001,-4.04,-6.849,-30.505,0
1398294825886,42095215974000,171538053000001,-3.681,-6.849,-30.505,0
1398294825899,42095225526000,171538053000001,-3.681,-6.849,-30.2,0
1398294825912,42095236726000,171538053000001,-3.681,-6.849,-30.2,0
1398294825918,42095245545000,171538053000001,-3.681,-6.849,-30.2,0
1398294825929,42095256013000,171538053000001,-3.681,-6.849,-30.2,0
1398294825939,42095268678000,171538053000001,-3.681,-6.849,-30.2,0
1398294825949,42095278657000,171538053000001,-3.681,-6.849,-30.2,0
1398294825959,42095287324000,171538053000001,-3.681,-6.849,-30.2,0
1398294825967,42095296815000,171538053000001,-3.681,-6.849,-30.2,0
1398294825981,42095306977000,171538053000001,-3.681,-6.849,-30.2,0
1398294825992,42095315644000,171538053000001,-3.681,-6.849,-30.2,0
1398294826004,42095325624000,171538053000001,-3.681,-6.849,-30.2,0
1398294826006,42095335664000,171538053000001,-3.681,-6.849,-30.2,0
1398294826016,42095345643000,171538053000001,-3.681,-6.849,-30.2,0
1398294826030,42095359468000,171538053000001,-3.681,-6.849,-30.2,0
1398294826036,42095365632000,171538053000001,-3.681,-6.849,-30.2,0
1398294826046,42095375703000,171538053000001,-3.994,-6.532,-30.2,0
1398294826056,42095385682000,171538053000001,-3.994,-6.532,-30.2,0
1398294826066,42095395692000,171538053000001,-3.994,-6.532,-30.2,0
1398294826076,42095405702000,171538053000001,-3.994,-6.532,-30.2,0
1398294826086,42095415711000,171538053000001,-4.306,-6.532,-30.2,0
1398294826096,42095425721000,171538053000001,-4.306,-6.532,-30.2,0
1398294826106,42095435731000,171538053000001,-4.306,-6.532,-30.2,0
1398294826116,42095445741000,171538053000001,-4.306,-6.532,-30.2,0
1398294826127,42095457276000,171538053000001,-4.306,-6.227,-30.2,0
1398294826136,42095465760000,171538053000001,-4.64,-6.227,-30.2,0
1398294826154,42095475770000,171538053000001,-4.64,-6.227,-30.2,0
1398294826156,42095485780000,171538053000001,-4.64,-6.227,-30.2,0
1398294826166,42095496095000,171538053000001,-4.64,-6.227,-30.2,0
1398294826176,42095505799000,171538053000001,-4.64,-6.227,-30.2,0
1398294826186,42095515779000,171538053000001,-4.64,-6.227,-30.2,0
1398294826196,42095525788000,171538053000001,-4.945,-6.227,-30.2,0
1398294826208,42095535829000,171538053000001,-4.945,-6.227,-30.2,0
1398294826216,42095545838000,171538053000001,-4.945,-6.227,-30.2,0
1398294826226,42095555848000,171538053000001,-4.945,-6.227,-30.2,0
1398294826236,42095565827000,171538053000001,-4.945,-6.227,-30.2,0
1398294826246,42095575837000,171538053000001,-4.945,-6.227,-30.2,0
1398294826256,42095585847000,171538053000001,-4.945,-6.227,-30.2,0
1398294826266,42095595887000,171538053000001,-5.287,-6.227,-30.2,0
1398294826276,42095605897000,171538053000001,-5.287,-6.227,-30.2,0
1398294826286,42095615876000,171538053000001,-5.287,-5.883,-30.2,0
1398294826296,42095625886000,171538053000001,-5.287,-5.883,-30.2,0
1398294826307,42095637452000,171538053000001,-5.603,-5.883,-30.2,0
1398294826316,42095645936000,171538053000001,-5.603,-5.883,-30.2,0
1398294826326,42095655915000,171538053000001,-5.603,-5.883,-30.2,0
1398294826336,42095665895000,171538053000001,-5.603,-5.883,-30.2,0
1398294826346,42095675935000,171538053000001,-5.603,-5.883,-30.2,0
1398294826357,42095685914000,171538053000001,-5.603,-5.883,-30.2,0
1398294826366,42095695954000,171538053000001,-5.603,-5.883,-30.2,0
1398294826376,42095705934000,171538053000001,-5.603,-5.883,-30.2,0
1398294826386,42095716188000,171538053000001,-5.603,-5.883,-30.2,0
1398294826396,42095725984000,171538053000001,-5.603,-5.883,-30.2,0
1398294826406,42095735993000,171538053000001,-5.603,-5.572,-30.2,0
1398294826416,42095746003000,171538053000001,-5.603,-5.572,-30.2,0
1398294826426,42095756013000,171538053000001,-5.603,-5.572,-30.2,0
1398294826436,42095765992000,171538053000001,-5.603,-5.572,-30.2,0
1398294826446,42095776033000,171538053000001,-5.603,-5.572,-30.2,0
1398294826456,42095786042000,171538053000001,-5.603,-5.572,-30.2,0
1398294826470,42095799592000,171538053000001,-5.603,-5.572,-30.2,0
1398294826485,42095814454000,171538053000001,-5.603,-5.572,-30.2,0
1398294826488,42095817567000,171538053000001,-5.603,-5.572,-30.2,0
1398294826496,42095826142000,171538053000001,-5.603,-5.572,-30.2,0
1398294826507,42095836061000,171538053000001,-5.603,-5.572,-30.2,0
1398294826516,42095846070000,171538053000001,-5.603,-5.572,-30.2,0
1398294826526,42095856080000,171538053000001,-5.603,-5.572,-30.2,0
1398294826536,42095866120000,171538053000001,-5.603,-5.244,-30.2,0
1398294826548,42095876130000,171538053000001,-5.603,-5.244,-30.2,0
1398294826558,42095886109000,171538053000001,-5.603,-5.244,-30.2,0
1398294826566,42095896150000,171538053000001,-5.912,-5.244,-30.5,0
1398294826576,42095906129000,171538053000001,-5.912,-5.244,-30.5,0
1398294826586,42095916139000,171538053000001,-5.912,-5.244,-30.5,0
1398294826602,42095926179000,171538053000001,-5.912,-5.244,-30.5,0
1398294826611,42095936189000,171538053000001,-5.912,-5.244,-30.5,0
1398294826616,42095946168000,171538053000001,-5.912,-5.244,-30.5,0
1398294826626,42095956178000,171538053000001,-5.912,-5.244,-30.5,0
1398294826636,42095966188000,171538053000001,-5.912,-5.244,-30.5,0
1398294826646,42095976197000,171538053000001,-5.912,-5.244,-30.5,0
1398294826656,42095986390000,171538053000001,-5.912,-4.943,-30.5,0
1398294826668,42095997743000,171538053000001,-6.242,-4.943,-30.5,0
1398294826676,42096006288000,171538053000001,-6.242,-4.943,-30.5,0
1398294826686,42096016236000,171538053000001,-6.242,-4.943,-30.5,0
1398294826698,42096026246000,171538053000001,-6.242,-4.943,-30.5,0
1398294826711,42096036286000,171538053000001,-6.242,-4.943,-30.5,0
1398294826716,42096046296000,171538053000001,-6.242,-4.943,-30.5,0
1398294826727,42096056275000,171538053000001,-6.242,-4.943,-30.5,0
1398294826736,42096066285000,171538053000001,-6.242,-4.943,-30.5,0
1398294826746,42096076295000,171538053000001,-6.242,-4.943,-30.5,0
1398294826757,42096086366000,171538053000001,-6.242,-4.943,-30.5,0
1398294826766,42096096345000,171538053000001,-6.242,-4.943,-30.5,0
1398294826776,42096106355000,171538053000001,-6.242,-4.943,-30.5,0
1398294826786,42096116334000,171538053000001,-6.242,-4.943,-30.5,0
1398294826796,42096126374000,171538053000001,-6.242,-4.943,-30.5,0
1398294826806,42096136354000,171538053000001,-6.242,-4.943,-30.5,0
1398294826816,42096146363000,171538053000001,-6.242,-4.943,-30.5,0
1398294826826,42096156373000,171538053000001,-6.242,-4.943,-30.5,0
1398294826836,42096166383000,171538053000001,-6.242,-4.943,-30.5,0
1398294826848,42096177918000,171538053000001,-6.242,-4.943,-30.5,0
1398294826856,42096186433000,171538053000001,-6.242,-4.943,-30.5,0
1398294826866,42096196412000,171538053000001,-6.242,-4.943,-30.5,0
1398294826876,42096206422000,171538053000001,-6.242,-4.943,-30.5,0
1398294826887,42096216462000,171538053000001,-6.242,-4.943,-30.5,0
1398294826897,42096226472000,171538053000001,-6.242,-4.943,-30.5,0
1398294826910,42096236451000,171538053000001,-6.242,-4.943,-30.5,0
1398294826916,42096246461000,171538053000001,-6.242,-4.943,-30.5,0
1398294826927,42096256471000,171538053000001,-6.242,-4.943,-30.5,0
1398294826936,42096266481000,171538053000001,-6.242,-4.943,-30.5,0
1398294826947,42096276490000,171538053000001,-6.242,-4.943,-30.5,0
1398294826957,42096286500000,171538053000001,-6.242,-4.943,-30.5,0
1398294826966,42096296510000,171538053000001,-6.242,-4.943,-30.5,0
1398294826977,42096306520000,171538053000001,-6.242,-4.943,-30.5,0
1398294826987,42096316499000,171538053000001,-6.242,-4.943,-30.5,0
1398294826997,42096326539000,171538053000001,-6.242,-4.943,-30.5,0
1398294827007,42096336549000,171538053000001,-6.242,-4.943,-30.5,0
1398294827017,42096346559000,171538053000001,-6.242,-4.943,-30.5,0
1398294827028,42096358125000,171538053000001,-6.549,-4.943,-30.5,0
1398294827037,42096366609000,171538053000001,-6.549,-4.943,-30.5,0
1398294827048,42096376618000,171538053000001,-6.549,-4.943,-30.198,0
1398294827060,42096386598000,171538053000001,-6.549,-4.943,-30.198,0
1398294827067,42096396607000,171538053000001,-6.549,-4.943,-30.198,0
1398294827077,42096406800000,171538053000001,-6.549,-4.943,-30.198,0
1398294827086,42096416627000,171538053000001,-6.549,-4.943,-30.198,0
1398294827096,42096426637000,171538053000001,-6.549,-4.943,-30.198,0
1398294827106,42096436647000,171538053000001,-6.549,-4.943,-30.198,0
1398294827116,42096446656000,171538053000001,-6.549,-4.943,-30.198,0
1398294827127,42096456666000,171538053000001,-6.549,-4.943,-30.198,0
1398294827137,42096466676000,171538053000001,-6.549,-4.943,-30.198,0
1398294827147,42096476686000,171538053000001,-6.549,-4.943,-30.198,0
1398294827157,42096486695000,171538053000001,-6.549,-4.943,-30.198,0
1398294827167,42096496736000,171538053000001,-6.549,-4.943,-30.198,0
1398294827177,42096506715000,171538053000001,-6.549,-4.943,-30.198,0
1398294827187,42096516725000,171538053000001,-6.549,-4.943,-30.198,0
1398294827197,42096526765000,171538053000001,-6.549,-4.943,-30.198,0
1398294827209,42096538362000,171538053000001,-6.549,-4.943,-30.198,0
1398294827217,42096546784000,171538053000001,-6.549,-4.943,-30.198,0
1398294827227,42096556733000,171538053000001,-6.549,-4.943,-30.198,0
1398294827237,42096566773000,171538053000001,-6.549,-4.943,-30.198,0
1398294827247,42096576783000,171538053000001,-6.549,-4.943,-30.198,0
1398294827261,42096590577000,171538053000001,-6.549,-4.943,-30.198,0
1398294827267,42096596772000,171538053000001,-6.549,-4.943,-30.198,0
1398294827277,42096606813000,171538053000001,-6.549,-4.943,-30.198,0
1398294827287,42096616822000,171538053000001,-6.549,-4.943,-30.198,0
1398294827297,42096626863000,171538053000001,-6.549,-4.943,-30.198,0
1398294827307,42096636872000,171538053000001,-6.549,-4.943,-30.198,0
1398294827317,42096646882000,171538053000001,-6.549,-4.943,-30.198,0
1398294827327,42096656892000,171538053000001,-6.549,-4.943,-30.198,0
1398294827337,42096666902000,171538053000001,-6.549,-4.943,-30.198,0
1398294827347,42096676911000,171538053000001,-6.549,-4.943,-30.198,0
1398294827357,42096686921000,171538053000001,-6.549,-4.943,-30.198,0
1398294827367,42096696931000,171538053000001,-6.549,-4.943,-30.198,0
1398294827377,42096706941000,171538053000001,-6.549,-4.943,-30.198,0
1398294827389,42096718507000,171538053000001,-6.549,-4.943,-30.198,0
1398294827397,42096727021000,171538053000001,-6.549,-4.943,-30.198,0
1398294827407,42096736970000,171538053000001,-6.549,-4.943,-30.198,0
1398294827417,42096746980000,171538053000001,-6.549,-4.943,-30.198,0
1398294827427,42096756990000,171538053000001,-6.549,-4.943,-30.198,0
1398294827437,42096766999000,171538053000001,-6.549,-4.943,-30.198,0
1398294827447,42096777009000,171538053000001,-6.549,-4.943,-30.52,0
1398294827457,42096787019000,171538053000001,-6.234,-4.943,-30.52,0
1398294827467,42096797029000,171538053000001,-6.234,-4.943,-30.52,0
1398294827477,42096807038000,171538053000001,-6.234,-4.943,-30.52,0
1398294827487,42096817048000,171538053000001,-6.234,-4.943,-30.52,0
1398294827497,42096827058000,171538053000001,-6.234,-4.943,-30.52,0
1398294827507,42096837068000,171538053000001,-6.234,-4.943,-30.52,0
1398294827517,42096847077000,171538053000001,-6.234,-4.943,-30.52,0
1398294827527,42096857087000,171538053000001,-6.234,-4.943,-30.52,0
1398294827537,42096867097000,171538053000001,-6.234,-4.943,-30.52,0
1398294827547,42096877107000,171538053000001,-5.929,-4.943,-30.52,0
1398294827558,42096887086000,171538053000001,-5.929,-4.943,-30.52,0
1398294827574,42096898683000,171538053000001,-5.929,-4.943,-30.52,0
1398294827579,42096907350000,171538053000001,-5.929,-4.943,-30.52,0
1398294827601,42096918580000,171538053000001,-5.929,-4.943,-30.52,0
1398294827608,42096927186000,171538053000001,-5.929,-5.25,-30.52,0
1398294827613,42096937196000,171538053000001,-5.929,-5.25,-30.52,0
1398294827628,42096947206000,171538053000001,-5.929,-5.25,-30.52,0
1398294827630,42096957215000,171538053000001,-5.929,-5.25,-30.52,0
1398294827640,42096967195000,171538053000001,-5.929,-5.25,-30.52,0
1398294827647,42096977296000,171538053000001,-5.929,-5.25,-30.52,0
1398294827658,42096987245000,171538053000001,-5.929,-5.25,-30.52,0
1398294827667,42096997254000,171538053000001,-5.929,-5.25,-30.52,0
1398294827677,42097007234000,171538053000001,-5.929,-5.25,-30.52,0
1398294827687,42097017243000,171538053000001,-5.929,-5.25,-30.52,0
1398294827697,42097027223000,171538053000001,-5.929,-5.25,-30.52,0
1398294827707,42097037232000,171538053000001,-5.929,-5.25,-30.52,0
1398294827717,42097047273000,171538053000001,-5.929,-5.25,-30.52,0
1398294827727,42097057283000,171538053000001,-5.929,-5.25,-30.52,0
1398294827738,42097067292000,171538053000001,-5.929,-5.25,-30.52,0
1398294827749,42097078889000,171538053000001,-5.929,-5.25,-30.52,0
1398294827757,42097087342000,171538053000001,-5.929,-5.25,-30.52,0
1398294827767,42097097291000,171538053000001,-5.929,-5.25,-30.52,0
1398294827777,42097107331000,171538053000001,-5.929,-5.25,-30.52,0
1398294827787,42097117341000,171538053000001,-5.929,-5.25,-30.52,0
1398294827797,42097127351000,171538053000001,-5.929,-5.25,-30.52,0
1398294827807,42097137361000,171538053000001,-5.929,-5.25,-30.52,0
1398294827817,42097147370000,171538053000001,-5.929,-5.25,-30.52,0
1398294827827,42097157380000,171538053000001,-5.929,-5.25,-30.52,0
1398294827837,42097167390000,171538053000001,-5.929,-5.25,-30.52,0
1398294827852,42097177400000,171538053000001,-5.929,-5.25,-30.52,0
1398294827857,42097187409000,171538053000001,-5.929,-5.25,-30.52,0
1398294827867,42097197450000,171538053000001,-5.929,-5.25,-30.52,0
1398294827877,42097207398000,171538053000001,-5.929,-5.25,-30.52,0
1398294827888,42097217408000,171538053000001,-6.289,-5.25,-30.52,0
1398294827898,42097227418000,171538053000001,-6.289,-5.25,-30.52,0
1398294827908,42097237672000,171538053000001,-6.289,-5.25,-30.52,0
1398294827917,42097247407000,171538053000001,-6.289,-5.25,-30.52,0
1398294827929,42097259156000,171538053000001,-6.289,-5.25,-30.52,0
1398294827937,42097267488000,171538053000001,-6.289,-5.25,-30.52,0
1398294827948,42097277467000,171538053000001,-6.289,-5.25,-30.52,0
1398294827958,42097287477000,171538053000001,-6.289,-5.25,-30.52,0
1398294827967,42097297456000,171538053000001,-6.289,-5.25,-30.52,0
1398294827977,42097307466000,171538053000001,-6.289,-5.25,-30.52,0
1398294827987,42097317506000,171538053000001,-6.289,-5.25,-30.52,0
1398294827998,42097327516000,171538053000001,-6.289,-5.25,-30.52,0
1398294828007,42097337525000,171538053000001,-6.289,-5.25,-30.52,0
1398294828017,42097347505000,171538053000001,-6.289,-5.25,-30.52,0
1398294828027,42097357514000,171538053000001,-6.289,-5.25,-30.52,0
1398294828037,42097367524000,171538053000001,-6.289,-5.25,-30.52,0
1398294828047,42097377534000,171538053000001,-6.289,-5.25,-30.52,0
1398294828057,42097387574000,171538053000001,-6.289,-5.25,-30.52,0
1398294828067,42097397553000,171538053000001,-6.289,-4.945,-30.52,0
1398294828078,42097407594000,171538053000001,-6.289,-4.945,-30.52,0
1398294828092,42097417604000,171538053000001,-6.289,-4.945,-30.52,0
1398294828098,42097427613000,171538053000001,-6.593,-4.945,-30.52,0
1398294828109,42097439179000,171538053000001,-6.593,-4.945,-30.52,0
1398294828119,42097447633000,171538053000001,-6.593,-4.945,-30.52,0
1398294828128,42097457643000,171538053000001,-6.593,-4.945,-30.52,0
1398294828138,42097467652000,171538053000001,-6.593,-4.945,-30.52,0
1398294828147,42097477632000,171538053000001,-6.593,-4.945,-30.52,0
1398294828158,42097487672000,171538053000001,-6.593,-4.945,-30.52,0
1398294828168,42097497682000,171538053000001,-6.593,-4.945,-30.52,0
1398294828178,42097507661000,171538053000001,-6.593,-4.945,-30.52,0
1398294828188,42097517671000,171538053000001,-6.593,-4.945,-30.52,0
1398294828198,42097527680000,171538053000001,-6.593,-4.945,-30.52,0
1398294828207,42097537690000,171538053000001,-6.286,-4.945,-30.52,0
1398294828217,42097547700000,171538053000001,-6.286,-4.945,-30.52,0
1398294828227,42097557710000,171538053000001,-6.286,-4.945,-30.52,0
1398294828243,42097567842000,171538053000001,-6.286,-4.945,-30.52,0
1398294828249,42097577760000,171538053000001,-6.286,-4.945,-30.52,0
1398294828258,42097587953000,171538053000001,-6.286,-4.945,-30.52,0
1398294828268,42097597749000,171538053000001,-6.286,-5.267,-30.52,0
1398294828278,42097607759000,171538053000001,-6.286,-5.267,-30.52,0
1398294828289,42097619325000,171538053000001,-6.286,-5.267,-30.52,0
1398294828298,42097627809000,171538053000001,-6.286,-5.267,-30.52,0
1398294828308,42097637788000,171538053000001,-6.286,-5.267,-30.52,0
1398294828318,42097647798000,171538053000001,-6.286,-5.267,-30.52,0
1398294828328,42097657807000,171538053000001,-5.979,-5.267,-30.52,0
1398294828338,42097667817000,171538053000001,-5.979,-5.267,-30.52,0
1398294828348,42097677827000,171538053000001,-5.979,-5.267,-30.52,0
1398294828358,42097687867000,171538053000001,-5.979,-5.586,-30.52,0
