1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294828369,42097697846000,171538053000001,-5.979,-5.586,-30.52,0
1398294828378,42097707856000,171538053000001,-5.979,-5.586,-30.52,0
1398294828388,42097717866000,171538053000001,-5.979,-5.586,-30.52,0
1398294828398,42097727906000,171538053000001,-5.979,-5.586,-30.52,0
1398294828408,42097737947000,171538053000001,-5.979,-5.586,-30.52,0
1398294828419,42097747895000,171538053000001,-5.979,-5.586,-30.52,0
1398294828428,42097757905000,171538053000001,-5.979,-5.586,-30.52,0
1398294828438,42097767945000,171538053000001,-5.979,-5.586,-30.174,0
1398294828448,42097777925000,171538053000001,-5.979,-5.586,-30.174,0
1398294828458,42097787934000,171538053000001,-5.979,-5.586,-30.174,0
1398294828470,42097799501000,171538053000001,-5.979,-5.586,-30.174,0
1398294828478,42097808015000,171538053000001,-5.979,-5.586,-30.174,0
1398294828493,42097821107000,171538053000001,-5.979,-5.586,-30.174,0
1398294828498,42097828004000,171538053000001,-5.979,-5.586,-30.174,0
1398294828508,42097838014000,171538053000001,-5.979,-5.586,-30.174,0
1398294828520,42097847993000,171538053000001,-5.979,-5.586,-30.174,0
1398294828528,42097858033000,171538053000001,-5.979,-5.586,-30.174,0
1398294828563,42097868012000,171538053000001,-5.979,-5.586,-30.174,0
1398294828565,42097878022000,171538053000001,-5.979,-5.586,-30.174,0
1398294828568,42097888063000,171538053000001,-5.979,-5.586,-30.174,0
1398294828569,42097898042000,171538053000001,-5.979,-5.586,-30.174,0
1398294828578,42097908052000,171538053000001,-5.979,-5.889,-30.174,0
1398294828588,42097918061000,171538053000001,-5.979,-5.889,-30.174,0
1398294828598,42097928071000,171538053000001,-5.979,-5.889,-30.174,0
1398294828608,42097938081000,171538053000001,-5.979,-5.889,-30.174,0
1398294828618,42097948091000,171538053000001,-5.676,-5.889,-30.174,0
1398294828628,42097958131000,171538053000001,-5.676,-5.889,-30.174,0
1398294828638,42097968110000,171538053000001,-5.676,-5.889,-30.174,0
1398294828651,42097979676000,171538053000001,-5.676,-5.889,-30.174,0
1398294828658,42097988191000,171538053000001,-5.676,-6.204,-30.174,0
1398294828669,42097998139000,171538053000001,-5.676,-6.204,-30.174,0
1398294828678,42098008180000,171538053000001,-5.676,-6.204,-30.174,0
1398294828688,42098018189000,171538053000001,-5.676,-6.204,-30.174,0
1398294828698,42098028169000,171538053000001,-5.374,-6.204,-30.174,0
1398294828708,42098038178000,171538053000001,-5.374,-6.204,-30.174,0
1398294828726,42098048219000,171538053000001,-5.374,-6.546,-30.174,0
1398294828728,42098058229000,171538053000001,-5.374,-6.546,-30.174,0
1398294828741,42098068238000,171538053000001,-5.374,-6.546,-30.174,0
1398294828748,42098078218000,171538053000001,-5.374,-6.546,-30.174,0
1398294828760,42098088258000,171538053000001,-5.374,-6.546,-30.174,0
1398294828768,42098098268000,171538053000001,-5.374,-6.546,-29.864,0
1398294828778,42098108430000,171538053000001,-5.374,-6.546,-29.864,0
1398294828788,42098118257000,171538053000001,-5.374,-6.546,-29.864,0
1398294828798,42098128297000,171538053000001,-5.068,-6.867,-29.864,0
1398294828808,42098138307000,171538053000001,-5.068,-6.867,-29.864,0
1398294828818,42098148316000,171538053000001,-5.068,-6.867,-29.864,0
1398294828830,42098159852000,171538053000001,-5.068,-6.867,-29.864,0
1398294828838,42098168336000,171538053000001,-5.068,-6.867,-29.864,0
1398294828848,42098178315000,171538053000001,-5.068,-6.867,-29.864,0
1398294828858,42098188356000,171538053000001,-5.068,-6.867,-29.864,0
1398294828868,42098198335000,171538053000001,-5.068,-6.867,-29.864,0
1398294828878,42098208375000,171538053000001,-5.068,-6.867,-29.864,0
1398294828888,42098218415000,171538053000001,-5.068,-6.867,-29.547,0
1398294828898,42098228364000,171538053000001,-5.068,-6.867,-29.547,0
1398294828908,42098238374000,171538053000001,-5.068,-6.867,-29.547,0
1398294828918,42098248384000,171538053000001,-5.068,-6.867,-29.547,0
1398294828928,42098258393000,171538053000001,-5.068,-6.867,-29.547,0
1398294828942,42098268434000,171538053000001,-5.068,-6.867,-29.547,0
1398294828949,42098278474000,171538053000001,-5.068,-7.185,-29.547,0
1398294828959,42098288514000,171538053000001,-5.068,-7.185,-29.547,0
1398294828969,42098298463000,171538053000001,-5.068,-7.185,-29.547,0
1398294828979,42098308473000,171538053000001,-5.068,-7.185,-29.547,0
1398294828989,42098318482000,171538053000001,-5.068,-7.185,-29.547,0
1398294828999,42098328492000,171538053000001,-5.068,-7.185,-29.547,0
1398294829014,42098340119000,171538053000001,-5.068,-7.185,-29.547,0
1398294829018,42098348542000,171538053000001,-5.068,-7.185,-29.547,0
1398294829029,42098358491000,171538053000001,-5.068,-7.496,-29.547,0
1398294829048,42098368501000,171538053000001,-5.068,-7.496,-29.547,0
1398294829052,42098378511000,171538053000001,-5.068,-7.496,-29.547,0
1398294829075,42098388551000,171538053000001,-5.068,-7.496,-29.547,0
1398294829081,42098398530000,171538053000001,-5.068,-7.496,-29.547,0
1398294829084,42098408540000,171538053000001,-5.068,-7.496,-29.547,0
1398294829089,42098418580000,171538053000001,-5.068,-7.496,-29.547,0
1398294829101,42098430726000,171538053000001,-5.068,-7.496,-29.547,0
1398294829109,42098438569000,171538053000001,-5.068,-7.496,-29.547,0
1398294829119,42098448579000,171538053000001,-5.068,-7.496,-29.547,0
1398294829135,42098458619000,171538053000001,-5.068,-7.496,-29.547,0
1398294829140,42098468629000,171538053000001,-5.068,-7.496,-29.547,0
1398294829149,42098478608000,171538053000001,-5.068,-7.496,-29.547,0
1398294829159,42098488618000,171538053000001,-5.068,-7.496,-29.547,0
1398294829168,42098498628000,171538053000001,-5.068,-7.496,-29.547,0
1398294829178,42098508637000,171538053000001,-5.068,-7.496,-29.547,0
1398294829190,42098520204000,171538053000001,-5.068,-7.496,-29.547,0
1398294829199,42098528688000,171538053000001,-5.068,-7.145,-29.547,0
1398294829209,42098538697000,171538053000001,-5.068,-7.145,-29.547,0
1398294829223,42098548738000,171538053000001,-5.378,-7.145,-29.547,0
1398294829231,42098558778000,171538053000001,-5.378,-7.145,-29.85,0
1398294829239,42098568757000,171538053000001,-5.378,-7.145,-29.85,0
1398294829252,42098578736000,171538053000001,-5.378,-6.8,-29.85,0
1398294829259,42098588777000,171538053000001,-5.378,-6.8,-29.85,0
1398294829269,42098598786000,171538053000001,-5.378,-6.8,-29.85,0
1398294829279,42098608766000,171538053000001,-5.378,-6.8,-29.85,0
1398294829289,42098618775000,171538053000001,-5.378,-6.8,-29.85,0
1398294829299,42098628785000,171538053000001,-5.378,-6.8,-29.85,0
1398294829309,42098638795000,171538053000001,-5.378,-6.8,-29.85,0
1398294829319,42098648835000,171538053000001,-5.378,-6.8,-29.85,0
1398294829329,42098658845000,171538053000001,-5.378,-6.8,-29.85,0
1398294829339,42098668824000,171538053000001,-5.378,-6.8,-29.85,0
1398294829349,42098678834000,171538053000001,-5.378,-6.8,-29.85,0
1398294829359,42098688844000,171538053000001,-5.378,-6.8,-29.85,0
1398294829371,42098700440000,171538053000001,-5.378,-6.8,-29.85,0
1398294829379,42098708894000,171538053000001,-5.378,-6.8,-29.85,0
1398294829389,42098718873000,171538053000001,-5.378,-6.8,-29.85,0
1398294829399,42098728883000,171538053000001,-5.378,-6.8,-29.85,0
1398294829409,42098738893000,171538053000001,-5.378,-6.8,-29.85,0
1398294829419,42098748902000,171538053000001,-5.378,-6.5,-29.85,0
1398294829429,42098758973000,171538053000001,-5.378,-6.5,-29.85,0
1398294829446,42098768952000,171538053000001,-5.378,-6.5,-29.85,0
1398294829449,42098778932000,171538053000001,-5.378,-6.5,-29.85,0
1398294829459,42098788911000,171538053000001,-5.378,-6.5,-30.166,0
1398294829469,42098798951000,171538053000001,-5.378,-6.5,-30.166,0
1398294829479,42098808930000,171538053000001,-5.378,-6.5,-30.166,0
1398294829489,42098818940000,171538053000001,-5.378,-6.5,-30.166,0
1398294829499,42098828950000,171538053000001,-5.378,-6.5,-30.166,0
1398294829509,42098838960000,171538053000001,-5.378,-6.5,-30.166,0
1398294829519,42098849000000,171538053000001,-5.378,-6.5,-30.166,0
1398294829529,42098859010000,171538053000001,-5.378,-6.5,-30.166,0
1398294829540,42098869020000,171538053000001,-5.378,-6.5,-30.166,0
1398294829551,42098880586000,171538053000001,-5.378,-6.5,-30.166,0
1398294829559,42098889100000,171538053000001,-5.378,-6.193,-30.166,0
1398294829569,42098899079000,171538053000001,-5.378,-6.193,-30.166,0
1398294829579,42098909059000,171538053000001,-5.378,-6.193,-30.166,0
1398294829590,42098919099000,171538053000001,-5.378,-6.193,-30.166,0
1398294829601,42098929109000,171538053000001,-5.378,-6.193,-30.166,0
1398294829609,42098939088000,171538053000001,-5.378,-6.193,-30.166,0
1398294829619,42098949128000,171538053000001,-5.378,-6.193,-30.166,0
1398294829629,42098959291000,171538053000001,-5.378,-6.193,-30.166,0
1398294829640,42098969148000,171538053000001,-5.378,-6.193,-30.166,0
1398294829653,42098979158000,171538053000001,-5.378,-6.193,-30.166,0
1398294829659,42098989167000,171538053000001,-5.378,-6.193,-30.166,0
1398294829669,42098999147000,171538053000001,-5.378,-6.193,-30.166,0
1398294829679,42099009187000,171538053000001,-5.378,-6.193,-30.166,0
1398294829689,42099019166000,171538053000001,-5.378,-6.193,-30.166,0
1398294829699,42099029176000,171538053000001,-5.378,-6.193,-30.166,0
1398294829709,42099039186000,171538053000001,-5.378,-6.193,-30.166,0
1398294829719,42099049165000,171538053000001,-5.378,-6.193,-30.166,0
1398294829732,42099060700000,171538053000001,-5.378,-6.193,-30.166,0
1398294829739,42099069215000,171538053000001,-5.378,-6.193,-30.166,0
1398294829749,42099079164000,171538053000001,-5.378,-6.193,-30.166,0
1398294829759,42099089204000,171538053000001,-5.378,-6.193,-30.166,0
1398294829769,42099099214000,171538053000001,-5.378,-6.193,-30.166,0
1398294829779,42099109223000,171538053000001,-5.378,-6.193,-30.166,0
1398294829789,42099119233000,171538053000001,-5.378,-6.193,-30.166,0
1398294829800,42099129243000,171538053000001,-5.378,-6.193,-30.166,0
1398294829810,42099139314000,171538053000001,-5.378,-6.193,-30.166,0
1398294829819,42099149293000,171538053000001,-5.378,-6.193,-30.166,0
1398294829829,42099159303000,171538053000001,-5.378,-6.193,-30.166,0
1398294829839,42099169343000,171538053000001,-5.378,-6.193,-29.83,0
1398294829849,42099179322000,171538053000001,-5.688,-6.193,-29.83,0
1398294829859,42099189363000,171538053000001,-5.688,-6.193,-29.83,0
1398294829869,42099199372000,171538053000001,-5.688,-6.193,-29.83,0
1398294829879,42099209352000,171538053000001,-5.688,-6.193,-29.83,0
1398294829889,42099219361000,171538053000001,-5.688,-6.524,-29.83,0
1398294829899,42099229371000,171538053000001,-6.053,-6.524,-29.83,0
1398294829911,42099240968000,171538053000001,-6.053,-6.524,-29.83,0
1398294829919,42099249452000,171538053000001,-6.053,-6.524,-29.83,0
1398294829929,42099259400000,171538053000001,-6.053,-6.524,-29.83,0
1398294829940,42099269441000,171538053000001,-6.053,-6.524,-29.83,0
1398294829950,42099279420000,171538053000001,-6.053,-6.524,-29.83,0
1398294829960,42099289430000,171538053000001,-6.369,-6.524,-29.83,0
1398294829970,42099299439000,171538053000001,-6.369,-6.524,-29.83,0
1398294829980,42099309449000,171538053000001,-6.369,-6.524,-29.83,0
1398294829990,42099319459000,171538053000001,-6.369,-6.524,-29.83,0
1398294829999,42099329469000,171538053000001,-6.369,-6.524,-29.83,0
1398294830009,42099339479000,171538053000001,-6.369,-6.524,-29.83,0
1398294830020,42099349488000,171538053000001,-6.369,-6.524,-29.83,0
1398294830029,42099359498000,171538053000001,-6.369,-6.524,-29.83,0
1398294830039,42099369508000,171538053000001,-6.369,-6.524,-29.83,0
1398294830049,42099379518000,171538053000001,-6.369,-6.524,-29.83,0
1398294830059,42099389558000,171538053000001,-6.369,-6.524,-29.83,0
1398294830069,42099399507000,171538053000001,-6.369,-6.524,-29.83,0
1398294830079,42099409516000,171538053000001,-6.369,-6.524,-29.83,0
1398294830091,42099421083000,171538053000001,-6.045,-6.524,-29.83,0
1398294830100,42099429597000,171538053000001,-6.045,-6.524,-29.83,0
1398294830110,42099439546000,171538053000001,-6.045,-6.524,-29.83,0
1398294830120,42099449555000,171538053000001,-6.045,-6.524,-29.83,0
1398294830129,42099459565000,171538053000001,-6.045,-6.524,-29.83,0
1398294830139,42099469575000,171538053000001,-6.045,-6.524,-29.83,0
1398294830149,42099479585000,171538053000001,-6.045,-6.524,-29.83,0
1398294830160,42099489595000,171538053000001,-6.045,-6.524,-29.83,0
1398294830170,42099499604000,171538053000001,-5.734,-6.524,-29.83,0
1398294830180,42099509614000,171538053000001,-5.734,-6.524,-29.83,0
1398294830190,42099519624000,171538053000001,-5.734,-6.524,-29.83,0
1398294830200,42099529634000,171538053000001,-5.734,-6.524,-29.83,0
1398294830210,42099539643000,171538053000001,-5.734,-6.524,-29.83,0
1398294830220,42099549653000,171538053000001,-5.734,-6.524,-29.83,0
1398294830230,42099559663000,171538053000001,-5.734,-6.524,-29.83,0
1398294830240,42099569673000,171538053000001,-5.734,-6.524,-29.83,0
1398294830250,42099579682000,171538053000001,-5.734,-6.524,-29.83,0
1398294830260,42099589692000,171538053000001,-6.094,-6.524,-29.83,0
1398294830271,42099601289000,171538053000001,-6.094,-6.181,-29.83,0
1398294830280,42099609742000,171538053000001,-6.094,-6.181,-29.83,0
1398294830290,42099619721000,171538053000001,-6.094,-6.181,-29.83,0
1398294830300,42099629731000,171538053000001,-6.094,-6.181,-29.83,0
1398294830310,42099639741000,171538053000001,-6.094,-6.181,-29.83,0
1398294830320,42099649751000,171538053000001,-6.411,-6.181,-29.83,0
1398294830330,42099659761000,171538053000001,-6.411,-6.181,-29.83,0
1398294830340,42099669770000,171538053000001,-6.411,-5.831,-29.83,0
1398294830350,42099679780000,171538053000001,-6.411,-5.831,-29.83,0
1398294830363,42099689790000,171538053000001,-6.411,-5.831,-29.83,0
1398294830370,42099699800000,171538053000001,-6.735,-5.831,-29.83,0
1398294830380,42099709870000,171538053000001,-6.735,-5.432,-29.83,0
1398294830390,42099719850000,171538053000001,-6.735,-5.432,-29.83,0
1398294830401,42099729890000,171538053000001,-6.735,-5.432,-29.83,0
1398294830410,42099739900000,171538053000001,-6.735,-5.432,-29.83,0
1398294830420,42099749909000,171538053000001,-6.735,-5.119,-29.83,0
1398294830430,42099759889000,171538053000001,-7.084,-5.119,-29.83,0
1398294830440,42099769898000,171538053000001,-7.084,-5.119,-29.83,0
1398294830451,42099781465000,171538053000001,-7.084,-5.119,-29.83,0
1398294830460,42099789949000,171538053000001,-7.084,-5.119,-29.83,0
1398294830470,42099799897000,171538053000001,-7.084,-5.119,-29.83,0
1398294830480,42099810090000,171538053000001,-7.084,-5.119,-29.83,0
1398294830490,42099819947000,171538053000001,-7.084,-5.119,-29.83,0
1398294830500,42099829957000,171538053000001,-7.084,-5.119,-29.83,0
1398294830510,42099839967000,171538053000001,-7.084,-5.119,-29.83,0
1398294830520,42099849977000,171538053000001,-7.084,-5.119,-29.83,0
1398294830530,42099859986000,171538053000001,-7.084,-5.119,-29.83,0
1398294830540,42099869996000,171538053000001,-7.084,-5.119,-29.83,0
1398294830550,42099880006000,171538053000001,-7.084,-5.119,-29.83,0
1398294830560,42099889985000,171538053000001,-7.084,-5.119,-29.83,0
1398294830570,42099899995000,171538053000001,-6.765,-5.119,-29.83,0
1398294830580,42099910066000,171538053000001,-6.765,-5.119,-29.83,0
1398294830590,42099920075000,171538053000001,-6.765,-5.119,-30.148,0
1398294830600,42099930116000,171538053000001,-6.765,-5.119,-30.148,0
1398294830610,42099940095000,171538053000001,-6.378,-5.119,-30.148,0
1398294830620,42099950105000,171538053000001,-6.378,-5.119,-30.148,0
1398294830632,42099961640000,171538053000001,-6.378,-5.445,-30.148,0
1398294830640,42099970124000,171538053000001,-6.378,-5.445,-30.148,0
1398294830650,42099980104000,171538053000001,-6.004,-5.445,-30.148,0
1398294830662,42099990113000,171538053000001,-6.004,-5.445,-30.148,0
1398294830670,42100000154000,171538053000001,-6.004,-5.445,-30.148,0
1398294830680,42100010133000,171538053000001,-6.004,-5.445,-30.148,0
1398294830690,42100020143000,171538053000001,-5.65,-5.445,-30.148,0
1398294830700,42100030152000,171538053000001,-5.65,-5.445,-30.148,0
1398294830712,42100040162000,171538053000001,-5.65,-5.445,-30.148,0
1398294830720,42100050202000,171538053000001,-5.65,-5.445,-30.148,0
1398294830730,42100060182000,171538053000001,-5.65,-5.445,-30.148,0
1398294830740,42100070191000,171538053000001,-5.65,-5.445,-30.148,0
1398294830751,42100080201000,171538053000001,-5.65,-5.445,-30.148,0
1398294830764,42100090211000,171538053000001,-5.65,-5.746,-30.148,0
1398294830772,42100101930000,171538053000001,-5.335,-5.746,-30.148,0
1398294830782,42100111848000,171538053000001,-5.335,-5.746,-30.148,0
1398294830792,42100121797000,171538053000001,-5.335,-5.746,-30.148,0
1398294830804,42100133271000,171538053000001,-5.335,-5.746,-30.148,0
1398294830814,42100143678000,171538053000001,-5.335,-5.746,-30.148,0
1398294830822,42100151948000,171538053000001,-4.945,-5.746,-30.148,0
1398294830832,42100161897000,171538053000001,-4.945,-6.092,-30.148,0
1398294830842,42100171845000,171538053000001,-4.945,-6.092,-30.148,0
1398294830852,42100182191000,171538053000001,-4.62,-6.092,-30.148,0
1398294830863,42100192750000,171538053000001,-4.62,-6.092,-30.148,0
1398294830874,42100203981000,171538053000001,-4.62,-6.092,-30.148,0
1398294830881,42100210359000,171538053000001,-4.293,-6.092,-30.148,0
1398294830891,42100220429000,171538053000001,-4.293,-6.407,-30.148,0
1398294830904,42100230378000,171538053000001,-4.293,-6.407,-30.148,0
1398294830913,42100240388000,171538053000001,-3.993,-6.407,-30.148,0
1398294830921,42100250398000,171538053000001,-3.993,-6.407,-30.148,0
1398294830938,42100260408000,171538053000001,-3.993,-6.407,-30.148,0
1398294830946,42100270448000,171538053000001,-3.649,-6.735,-30.148,0
1398294830953,42100280427000,171538053000001,-3.649,-6.735,-30.148,0
1398294830967,42100290467000,171538053000001,-3.649,-6.735,-30.148,0
1398294830971,42100300477000,171538053000001,-3.649,-6.735,-30.148,0
1398294830982,42100310548000,171538053000001,-3.649,-6.735,-30.148,0
1398294830995,42100323884000,171538053000001,-3.649,-6.735,-30.148,0
1398294831001,42100330476000,171538053000001,-3.334,-6.735,-30.148,0
1398294831015,42100340455000,171538053000001,-3.334,-6.735,-30.148,0
1398294831025,42100350495000,171538053000001,-3.334,-6.735,-30.148,0
1398294831035,42100360932000,171538053000001,-3.334,-6.735,-30.148,0
1398294831041,42100370515000,171538053000001,-3.334,-6.735,-30.148,0
1398294831051,42100380494000,171538053000001,-3.723,-6.735,-30.148,0
1398294831062,42100390504000,171538053000001,-3.723,-6.735,-30.148,0
1398294831071,42100400514000,171538053000001,-3.723,-6.735,-30.148,0
1398294831082,42100410615000,171538053000001,-4.154,-6.735,-30.148,0
1398294831092,42100420564000,171538053000001,-4.154,-6.735,-30.148,0
1398294831102,42100430543000,171538053000001,-4.154,-6.735,-30.148,0
1398294831113,42100440553000,171538053000001,-4.592,-6.393,-30.148,0
1398294831121,42100450563000,171538053000001,-4.592,-6.393,-30.148,0
1398294831132,42100460786000,171538053000001,-4.954,-6.393,-30.148,0
1398294831145,42100470582000,171538053000001,-4.954,-6.393,-30.148,0
1398294831151,42100480622000,171538053000001,-4.954,-6.393,-30.148,0
1398294831164,42100491365000,171538053000001,-5.38,-6.393,-30.148,0
1398294831174,42100503602000,171538053000001,-5.38,-6.393,-30.148,0
1398294831181,42100510926000,171538053000001,-5.38,-6.393,-30.148,0
1398294831192,42100521668000,171538053000001,-5.722,-6.393,-30.148,0
1398294831208,42100530641000,171538053000001,-5.722,-6.393,-30.148,0
1398294831211,42100540650000,171538053000001,-5.722,-6.393,-30.148,0
1398294831228,42100550691000,171538053000001,-6.06,-6.393,-30.148,0
1398294831231,42100560670000,171538053000001,-6.06,-6.393,-30.148,0
1398294831241,42100570680000,171538053000001,-6.06,-6.393,-30.148,0
1398294831251,42100580689000,171538053000001,-6.06,-6.393,-30.148,0
1398294831262,42100590699000,171538053000001,-6.06,-6.393,-30.148,0
1398294831273,42100601075000,171538053000001,-6.43,-6.393,-30.148,0
1398294831281,42100610719000,171538053000001,-6.43,-6.393,-30.148,0
1398294831291,42100620698000,171538053000001,-6.43,-6.393,-30.148,0
1398294831301,42100630738000,171538053000001,-6.43,-6.393,-30.148,0
1398294831312,42100641175000,171538053000001,-6.43,-6.393,-30.148,0
1398294831322,42100651094000,171538053000001,-6.43,-6.393,-30.148,0
1398294831333,42100660768000,171538053000001,-6.43,-6.393,-30.148,0
1398294831344,42100671784000,171538053000001,-6.752,-6.059,-30.148,0
1398294831353,42100682313000,171538053000001,-6.752,-6.059,-30.148,0
1398294831364,42100691163000,171538053000001,-6.752,-6.059,-30.148,0
1398294831373,42100702027000,171538053000001,-6.752,-6.059,-30.148,0
1398294831382,42100711213000,171538053000001,-6.752,-6.059,-30.148,0
1398294831394,42100722261000,171538053000001,-6.752,-6.059,-30.148,0
1398294831409,42100730866000,171538053000001,-6.752,-6.059,-30.148,0
1398294831418,42100740846000,171538053000001,-6.752,-6.059,-30.148,0
1398294831426,42100750886000,171538053000001,-6.752,-6.059,-30.148,0
1398294831431,42100760896000,171538053000001,-6.752,-6.059,-30.148,0
1398294831441,42100770845000,171538053000001,-6.752,-6.059,-30.148,0
1398294831451,42100780854000,171538053000001,-6.752,-6.059,-30.148,0
1398294831461,42100790895000,171538053000001,-6.752,-6.059,-30.148,0
1398294831471,42100800904000,171538053000001,-6.752,-6.059,-30.148,0
1398294831481,42100810914000,171538053000001,-6.752,-6.059,-30.148,0
1398294831491,42100820893000,171538053000001,-6.752,-6.059,-30.148,0
1398294831501,42100830903000,171538053000001,-6.752,-6.059,-30.148,0
1398294831511,42100840943000,171538053000001,-6.752,-6.059,-30.148,0
1398294831521,42100851106000,171538053000001,-6.752,-6.059,-30.148,0
1398294831535,42100864778000,171538053000001,-6.752,-6.059,-30.148,0
1398294831546,42100876100000,171538053000001,-6.387,-6.059,-30.148,0
1398294831554,42100884492000,171538053000001,-6.387,-6.059,-30.148,0
1398294831563,42100893403000,171538053000001,-6.387,-6.059,-30.148,0
1398294831575,42100904695000,171538053000001,-6.387,-6.059,-30.148,0
1398294831583,42100912995000,171538053000001,-6.387,-6.059,-30.148,0
1398294831595,42100924897000,171538053000001,-6.387,-6.059,-30.148,0
1398294831602,42100931001000,171538053000001,-6.059,-6.059,-30.148,0
1398294831614,42100941041000,171538053000001,-6.059,-6.059,-30.148,0
1398294831623,42100952973000,171538053000001,-6.059,-6.059,-30.148,0
1398294831634,42100961030000,171538053000001,-6.059,-6.059,-30.148,0
1398294831644,42100972016000,171538053000001,-5.735,-6.059,-30.148,0
1398294831653,42100981080000,171538053000001,-5.735,-6.059,-30.148,0
1398294831664,42100991059000,171538053000001,-5.735,-6.059,-30.148,0
1398294831673,42101002442000,171538053000001,-5.735,-6.059,-30.148,0
1398294831682,42101011872000,171538053000001,-5.735,-6.059,-30.148,0
1398294831693,42101023103000,171538053000001,-5.429,-6.059,-30.148,0
1398294831706,42101036042000,171538053000001,-5.429,-6.059,-30.148,0
1398294831719,42101047273000,171538053000001,-5.429,-6.059,-30.148,0
1398294831722,42101051850000,171538053000001,-5.429,-6.059,-30.148,0
1398294831733,42101062501000,171538053000001,-5.429,-5.732,-30.148,0
1398294831749,42101071229000,171538053000001,-5.429,-5.732,-30.148,0
1398294831766,42101081361000,171538053000001,-5.429,-5.732,-30.148,0
1398294831767,42101091188000,171538053000001,-5.429,-5.732,-30.148,0
1398294831785,42101102082000,171538053000001,-5.429,-5.732,-30.487,0
1398294831787,42101111207000,171538053000001,-5.429,-5.732,-30.487,0
1398294831791,42101121186000,171538053000001,-5.429,-5.732,-30.487,0
1398294831801,42101131196000,171538053000001,-5.429,-5.732,-30.487,0
1398294831811,42101141236000,171538053000001,-5.429,-5.732,-30.487,0
1398294831822,42101151216000,171538053000001,-5.429,-5.732,-30.487,0
1398294831832,42101161256000,171538053000001,-5.429,-5.732,-30.487,0
1398294831843,42101171266000,171538053000001,-5.429,-5.732,-30.487,0
1398294831852,42101181245000,171538053000001,-5.429,-5.732,-30.487,0
1398294831862,42101191316000,171538053000001,-5.122,-5.732,-30.487,0
1398294831872,42101201264000,171538053000001,-5.122,-5.732,-30.487,0
1398294831886,42101213716000,171538053000001,-5.122,-5.732,-30.487,0
1398294831894,42101223176000,171538053000001,-5.122,-5.732,-30.487,0
1398294831908,42101231385000,171538053000001,-5.122,-5.732,-30.487,0
1398294831916,42101241334000,171538053000001,-5.122,-5.732,-30.487,0
1398294831927,42101251374000,171538053000001,-5.122,-5.732,-30.487,0
1398294831932,42101261384000,171538053000001,-5.122,-5.732,-30.487,0
1398294831943,42101271394000,171538053000001,-5.122,-5.732,-30.487,0
1398294831952,42101281373000,171538053000001,-5.122,-5.732,-30.487,0
1398294831962,42101291413000,171538053000001,-5.122,-5.732,-30.487,0
1398294831973,42101301667000,171538053000001,-5.122,-5.732,-30.487,0
1398294831982,42101311433000,171538053000001,-5.122,-5.732,-30.487,0
1398294831999,42101321412000,171538053000001,-5.122,-5.732,-30.487,0
1398294832001,42101331452000,171538053000001,-5.122,-5.732,-30.487,0
1398294832011,42101341432000,171538053000001,-5.122,-5.732,-30.487,0
1398294832021,42101351441000,171538053000001,-5.122,-5.732,-30.487,0
1398294832031,42101361451000,171538053000001,-5.122,-5.732,-30.487,0
1398294832041,42101371461000,171538053000001,-5.122,-6.092,-30.487,0
1398294832051,42101381471000,171538053000001,-5.122,-6.092,-30.487,0
1398294832061,42101391450000,171538053000001,-5.122,-6.092,-30.169,0
1398294832073,42101403047000,171538053000001,-5.122,-6.092,-30.169,0
1398294832081,42101411561000,171538053000001,-5.122,-6.445,-30.169,0
1398294832092,42101421540000,171538053000001,-5.122,-6.445,-30.169,0
1398294832102,42101431581000,171538053000001,-5.122,-6.445,-30.169,0
1398294832113,42101441560000,171538053000001,-4.736,-6.445,-30.169,0
1398294832122,42101451570000,171538053000001,-4.736,-6.799,-30.169,0
1398294832132,42101461549000,171538053000001,-4.736,-6.799,-30.169,0
1398294832142,42101471559000,171538053000001,-4.736,-6.799,-29.846,0
1398294832152,42101481629000,171538053000001,-4.33,-6.799,-29.846,0
1398294832162,42101491578000,171538053000001,-4.33,-7.157,-29.846,0
1398294832173,42101502015000,171538053000001,-4.33,-7.157,-29.846,0
1398294832183,42101512483000,171538053000001,-4.028,-7.157,-29.846,0
