1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294832192,42101521577000,171538053000001,-4.028,-7.157,-29.846,0
1398294832202,42101531587000,171538053000001,-4.028,-7.157,-29.846,0
1398294832211,42101541596000,171538053000001,-4.028,-7.157,-29.846,0
1398294832229,42101551637000,171538053000001,-3.663,-7.157,-29.846,0
1398294832232,42101561647000,171538053000001,-3.663,-7.157,-29.846,0
1398294832247,42101571626000,171538053000001,-3.663,-7.157,-29.846,0
1398294832254,42101583192000,171538053000001,-3.663,-7.157,-29.846,0
1398294832262,42101591706000,171538053000001,-3.663,-7.157,-29.846,0
1398294832272,42101601686000,171538053000001,-3.663,-7.157,-29.846,0
1398294832282,42101611695000,171538053000001,-3.663,-7.157,-29.846,0
1398294832292,42101621736000,171538053000001,-3.663,-7.157,-29.846,0
1398294832302,42101631715000,171538053000001,-3.663,-7.157,-29.846,0
1398294832312,42101641725000,171538053000001,-3.663,-7.157,-29.846,0
1398294832322,42101651765000,171538053000001,-4.032,-6.826,-29.846,0
1398294832332,42101661744000,171538053000001,-4.032,-6.826,-29.846,0
1398294832342,42101672029000,171538053000001,-4.032,-6.826,-29.846,0
1398294832352,42101681794000,171538053000001,-4.336,-6.826,-29.846,0
1398294832362,42101691835000,171538053000001,-4.336,-6.459,-29.846,0
1398294832372,42101701844000,171538053000001,-4.336,-6.459,-29.846,0
1398294832382,42101711854000,171538053000001,-4.336,-6.459,-29.846,0
1398294832392,42101721833000,171538053000001,-4.638,-6.459,-29.846,0
1398294832402,42101731874000,171538053000001,-4.638,-6.459,-29.846,0
1398294832412,42101741822000,171538053000001,-4.638,-6.14,-29.846,0
1398294832422,42101751802000,171538053000001,-4.638,-6.14,-29.846,0
1398294832433,42101763368000,171538053000001,-4.96,-6.14,-29.846,0
1398294832442,42101771852000,171538053000001,-4.96,-6.14,-30.174,0
1398294832452,42101781831000,171538053000001,-4.96,-6.14,-30.174,0
1398294832462,42101791841000,171538053000001,-4.96,-6.14,-30.174,0
1398294832472,42101801850000,171538053000001,-4.96,-6.14,-30.174,0
1398294832488,42101811860000,171538053000001,-4.96,-6.14,-30.174,0
1398294832492,42101821870000,171538053000001,-4.96,-6.14,-30.174,0
1398294832502,42101831880000,171538053000001,-4.96,-6.14,-30.174,0
1398294832512,42101841859000,171538053000001,-4.96,-6.14,-30.174,0
1398294832522,42101851899000,171538053000001,-4.96,-6.14,-30.174,0
1398294832532,42101861878000,171538053000001,-4.96,-6.14,-30.174,0
1398294832542,42101871888000,171538053000001,-4.96,-6.14,-30.174,0
1398294832552,42101881928000,171538053000001,-4.96,-6.14,-30.174,0
1398294832562,42101891938000,171538053000001,-4.96,-6.14,-30.174,0
1398294832572,42101901948000,171538053000001,-4.96,-6.14,-30.174,0
1398294832582,42101911927000,171538053000001,-4.96,-6.14,-30.174,0
1398294832592,42101922151000,171538053000001,-4.96,-6.14,-30.174,0
1398294832602,42101931977000,171538053000001,-4.96,-6.14,-30.174,0
1398294832614,42101943543000,171538053000001,-4.96,-6.14,-30.174,0
1398294832622,42101952027000,171538053000001,-4.96,-6.14,-30.174,0
1398294832632,42101962007000,171538053000001,-4.96,-6.14,-30.174,0
1398294832642,42101971986000,171538053000001,-4.96,-6.14,-30.174,0
1398294832652,42101981996000,171538053000001,-4.96,-6.14,-30.174,0
1398294832662,42101992005000,171538053000001,-4.96,-6.14,-30.174,0
1398294832672,42102002046000,171538053000001,-4.96,-6.14,-30.174,0
1398294832682,42102012055000,171538053000001,-4.96,-6.14,-30.174,0
1398294832692,42102022065000,171538053000001,-4.96,-6.14,-30.174,0
1398294832702,42102032075000,171538053000001,-4.96,-6.14,-30.174,0
1398294832712,42102042085000,171538053000001,-4.96,-6.14,-30.174,0
1398294832724,42102052156000,171538053000001,-4.96,-6.14,-30.174,0
1398294832735,42102064729000,171538053000001,-4.96,-6.14,-30.174,0
1398294832744,42102072206000,171538053000001,-4.96,-6.14,-30.174,0
1398294832752,42102082124000,171538053000001,-4.96,-6.14,-30.174,0
1398294832762,42102092134000,171538053000001,-4.96,-6.14,-30.174,0
1398294832772,42102102143000,171538053000001,-4.96,-6.14,-30.174,0
1398294832782,42102112153000,171538053000001,-4.96,-6.14,-30.174,0
1398294832794,42102123719000,171538053000001,-4.96,-6.14,-30.174,0
1398294832802,42102132203000,171538053000001,-4.96,-6.14,-30.174,0
1398294832812,42102142182000,171538053000001,-4.96,-6.14,-30.174,0
1398294832822,42102152192000,171538053000001,-4.96,-6.14,-30.174,0
1398294832832,42102162202000,171538053000001,-4.96,-6.14,-30.174,0
1398294832843,42102172792000,171538053000001,-4.96,-6.14,-30.174,0
1398294832855,42102185365000,171538053000001,-4.634,-6.14,-30.174,0
1398294832865,42102194490000,171538053000001,-4.634,-6.14,-30.174,0
1398294832876,42102205537000,171538053000001,-4.634,-6.14,-30.174,0
1398294832885,42102214601000,171538053000001,-4.634,-6.14,-30.174,0
1398294832894,42102224000000,171538053000001,-4.634,-6.14,-30.174,0
1398294832905,42102235383000,171538053000001,-4.634,-6.14,-30.174,0
1398294832919,42102248689000,171538053000001,-4.634,-6.459,-30.174,0
1398294832924,42102253877000,171538053000001,-4.634,-6.459,-30.174,0
1398294832935,42102265412000,171538053000001,-4.634,-6.459,-30.174,0
1398294832944,42102274446000,171538053000001,-4.634,-6.459,-30.174,0
1398294832959,42102288819000,171538053000001,-4.634,-6.459,-30.174,0
1398294832964,42102293672000,171538053000001,-4.634,-6.459,-30.174,0
1398294832980,42102309022000,171538053000001,-4.634,-6.459,-30.174,0
1398294832984,42102313783000,171538053000001,-4.634,-6.459,-30.174,0
1398294832995,42102325410000,171538053000001,-4.634,-6.459,-30.174,0
1398294833005,42102335206000,171538053000001,-4.634,-6.459,-30.174,0
1398294833018,42102348542000,171538053000001,-4.634,-6.459,-30.174,0
1398294833025,42102354524000,171538053000001,-4.634,-6.459,-30.174,0
1398294833039,42102368806000,171538053000001,-4.634,-6.459,-30.174,0
1398294833044,42102373933000,171538053000001,-4.634,-6.459,-30.174,0
1398294833055,42102385377000,171538053000001,-4.634,-6.459,-30.174,0
1398294833065,42102395234000,171538053000001,-4.634,-6.459,-30.174,0
1398294833078,42102408113000,171538053000001,-4.634,-6.459,-30.174,0
1398294833083,42102412416000,171538053000001,-4.634,-6.459,-30.174,0
1398294833096,42102425813000,171538053000001,-4.634,-6.459,-30.174,0
1398294833106,42102435823000,171538053000001,-4.634,-6.459,-30.174,0
1398294833116,42102445741000,171538053000001,-4.634,-6.459,-30.174,0
1398294833125,42102455262000,171538053000001,-4.634,-6.459,-30.174,0
1398294833135,42102465333000,171538053000001,-4.943,-6.459,-30.174,0
1398294833145,42102475221000,171538053000001,-4.943,-6.459,-30.174,0
1398294833157,42102486726000,171538053000001,-4.943,-6.459,-30.174,0
1398294833165,42102495240000,171538053000001,-4.943,-6.459,-30.174,0
1398294833175,42102505250000,171538053000001,-4.943,-6.459,-30.174,0
1398294833185,42102515351000,171538053000001,-4.943,-6.459,-30.174,0
1398294833195,42102524598000,171538053000001,-4.943,-6.459,-30.174,0
1398294833209,42102539002000,171538053000001,-4.943,-6.459,-30.174,0
1398294833214,42102544129000,171538053000001,-4.943,-6.459,-30.174,0
1398294833225,42102555421000,171538053000001,-4.943,-6.459,-30.174,0
1398294833235,42102565278000,171538053000001,-4.943,-6.459,-30.174,0
1398294833251,42102572663000,171538053000001,-4.943,-6.459,-30.174,0
1398294833253,42102582673000,171538053000001,-4.943,-6.459,-30.174,0
1398294833263,42102592683000,171538053000001,-4.943,-6.459,-30.174,0
1398294833274,42102602693000,171538053000001,-4.943,-6.459,-30.174,0
1398294833283,42102612702000,171538053000001,-4.943,-6.459,-30.174,0
1398294833293,42102622682000,171538053000001,-4.943,-6.459,-30.174,0
1398294833303,42102632722000,171538053000001,-4.943,-6.459,-30.174,0
1398294833313,42102642732000,171538053000001,-4.943,-6.459,-30.174,0
1398294833323,42102652741000,171538053000001,-4.943,-6.459,-30.174,0
1398294833334,42102664308000,171538053000001,-4.943,-6.459,-30.174,0
1398294833343,42102672761000,171538053000001,-4.943,-6.459,-30.174,0
1398294833354,42102683473000,171538053000001,-4.943,-6.459,-30.174,0
1398294833365,42102695375000,171538053000001,-4.943,-6.459,-30.174,0
1398294833375,42102705232000,171538053000001,-4.943,-6.459,-30.174,0
1398294833383,42102712800000,171538053000001,-4.943,-6.459,-30.174,0
1398294833399,42102728547000,171538053000001,-4.943,-6.459,-30.174,0
1398294833404,42102733155000,171538053000001,-4.943,-6.459,-30.174,0
1398294833414,42102744386000,171538053000001,-4.943,-6.459,-30.174,0
1398294833426,42102755616000,171538053000001,-4.943,-6.459,-30.174,0
1398294833436,42102765534000,171538053000001,-4.943,-6.459,-30.174,0
1398294833445,42102775270000,171538053000001,-4.943,-6.459,-30.174,0
1398294833454,42102782929000,171538053000001,-4.943,-6.459,-30.174,0
1398294833465,42102795350000,171538053000001,-4.943,-6.459,-30.174,0
1398294833475,42102805268000,171538053000001,-4.943,-6.459,-30.174,0
1398294833485,42102815217000,171538053000001,-4.943,-6.459,-30.174,0
1398294833495,42102825257000,171538053000001,-4.943,-6.459,-30.174,0
1398294833505,42102835481000,171538053000001,-4.943,-6.459,-30.174,0
1398294833523,42102847657000,171538053000001,-4.943,-6.459,-30.174,0
1398294833525,42102852937000,171538053000001,-4.943,-6.459,-30.174,0
1398294833550,42102862916000,171538053000001,-4.943,-6.459,-30.174,0
1398294833552,42102872865000,171538053000001,-4.943,-6.459,-30.174,0
1398294833559,42102882905000,171538053000001,-4.943,-6.459,-30.482,0
1398294833597,42102892945000,171538053000001,-4.943,-6.459,-30.482,0
1398294833601,42102902894000,171538053000001,-4.943,-6.459,-30.482,0
1398294833606,42102912965000,171538053000001,-4.943,-6.459,-30.482,0
1398294833608,42102922975000,171538053000001,-4.943,-6.459,-30.482,0
1398294833611,42102932954000,171538053000001,-4.943,-6.459,-30.482,0
1398294833614,42102942964000,171538053000001,-4.943,-6.459,-30.482,0
1398294833623,42102952973000,171538053000001,-4.943,-6.459,-30.482,0
1398294833633,42102962983000,171538053000001,-4.943,-6.459,-30.482,0
1398294833643,42102972993000,171538053000001,-4.943,-6.459,-30.482,0
1398294833654,42102983430000,171538053000001,-5.256,-6.459,-30.482,0
1398294833663,42102993012000,171538053000001,-5.256,-6.459,-30.482,0
1398294833678,42103003022000,171538053000001,-5.256,-6.459,-30.482,0
1398294833690,42103013032000,171538053000001,-5.256,-6.459,-30.482,0
1398294833695,42103024598000,171538053000001,-5.256,-6.459,-30.482,0
1398294833704,42103033082000,171538053000001,-5.256,-6.459,-30.482,0
1398294833720,42103043611000,171538053000001,-5.256,-6.459,-30.482,0
1398294833729,42103053041000,171538053000001,-5.256,-6.459,-30.482,0
1398294833733,42103063020000,171538053000001,-5.256,-6.459,-30.482,0
1398294833743,42103073030000,171538053000001,-5.256,-6.459,-30.482,0
1398294833753,42103083039000,171538053000001,-5.256,-6.459,-30.482,0
1398294833763,42103093049000,171538053000001,-5.256,-6.459,-30.482,0
1398294833773,42103103059000,171538053000001,-5.256,-6.459,-30.482,0
1398294833783,42103113069000,171538053000001,-5.256,-6.459,-30.482,0
1398294833793,42103123078000,171538053000001,-5.256,-6.459,-30.482,0
1398294833803,42103133088000,171538053000001,-5.256,-6.459,-30.482,0
1398294833813,42103143098000,171538053000001,-5.256,-6.459,-30.482,0
1398294833823,42103153108000,171538053000001,-5.256,-6.459,-30.482,0
1398294833833,42103163117000,171538053000001,-5.256,-6.459,-30.482,0
1398294833843,42103173158000,171538053000001,-5.256,-6.459,-30.482,0
1398294833854,42103183137000,171538053000001,-5.256,-6.459,-30.482,0
1398294833863,42103193330000,171538053000001,-5.256,-6.459,-30.482,0
1398294833875,42103204713000,171538053000001,-5.256,-6.459,-30.482,0
1398294833883,42103213197000,171538053000001,-5.256,-6.459,-30.482,0
1398294833893,42103223176000,171538053000001,-5.256,-6.459,-30.482,0
1398294833903,42103233186000,171538053000001,-5.256,-6.459,-30.482,0
1398294833913,42103243196000,171538053000001,-5.256,-6.459,-30.154,0
1398294833923,42103253205000,171538053000001,-5.256,-6.459,-30.154,0
1398294833933,42103263215000,171538053000001,-5.256,-6.459,-30.154,0
1398294833943,42103273255000,171538053000001,-5.256,-6.459,-30.154,0
1398294833953,42103283296000,171538053000001,-5.256,-6.459,-30.154,0
1398294833963,42103293305000,171538053000001,-5.256,-6.459,-30.154,0
1398294833973,42103303254000,171538053000001,-5.256,-6.459,-30.154,0
1398294833983,42103313264000,171538053000001,-5.256,-6.459,-30.154,0
1398294833993,42103323304000,171538053000001,-5.256,-6.459,-30.154,0
1398294834003,42103333314000,171538053000001,-5.256,-6.459,-30.154,0
1398294834020,42103343598000,171538053000001,-5.256,-6.459,-30.154,0
1398294834024,42103353334000,171538053000001,-5.256,-6.459,-30.154,0
1398294834033,42103363343000,171538053000001,-5.256,-6.459,-30.154,0
1398294834043,42103373323000,171538053000001,-5.256,-6.459,-30.154,0
1398294834055,42103384889000,171538053000001,-5.256,-6.459,-30.154,0
1398294834063,42103393403000,171538053000001,-5.256,-6.459,-30.154,0
1398294834073,42103403352000,171538053000001,-5.256,-6.459,-30.154,0
1398294834083,42103413362000,171538053000001,-5.256,-6.459,-30.154,0
1398294834093,42103423371000,171538053000001,-5.256,-6.459,-30.154,0
1398294834105,42103433656000,171538053000001,-5.256,-6.459,-30.154,0
1398294834126,42103443452000,171538053000001,-5.256,-6.459,-30.154,0
1398294834127,42103453431000,171538053000001,-5.256,-6.459,-30.154,0
1398294834137,42103466950000,171538053000001,-5.256,-6.459,-30.154,0
1398294834147,42103477082000,171538053000001,-5.256,-6.459,-30.154,0
1398294834157,42103487306000,171538053000001,-5.256,-6.459,-30.154,0
1398294834167,42103497071000,171538053000001,-5.256,-6.459,-30.154,0
1398294834177,42103507142000,171538053000001,-5.256,-6.459,-30.154,0
1398294834189,42103519258000,171538053000001,-5.256,-6.459,-30.154,0
1398294834195,42103524720000,171538053000001,-5.256,-6.459,-30.154,0
1398294834206,42103534028000,171538053000001,-5.256,-6.459,-30.154,0
1398294834214,42103543580000,171538053000001,-5.256,-6.459,-30.154,0
1398294834224,42103553590000,171538053000001,-5.256,-6.459,-30.154,0
1398294834235,42103565156000,171538053000001,-5.256,-6.459,-30.154,0
1398294834244,42103573640000,171538053000001,-5.256,-6.459,-30.154,0
1398294834254,42103583619000,171538053000001,-5.256,-6.459,-30.154,0
1398294834264,42103593598000,171538053000001,-5.256,-6.459,-30.154,0
1398294834274,42103603639000,171538053000001,-5.575,-6.459,-30.154,0
1398294834284,42103613648000,171538053000001,-5.575,-6.459,-30.154,0
1398294834294,42103623658000,171538053000001,-5.575,-6.459,-30.154,0
1398294834305,42103633912000,171538053000001,-5.575,-6.459,-30.154,0
1398294834316,42103646424000,171538053000001,-5.575,-6.459,-30.154,0
1398294834330,42103653626000,171538053000001,-5.575,-6.459,-30.154,0
1398294834336,42103664155000,171538053000001,-5.575,-6.459,-30.154,0
1398294834347,42103676637000,171538053000001,-5.575,-6.459,-30.154,0
1398294834358,42103687654000,171538053000001,-5.575,-6.459,-30.154,0
1398294834368,42103697999000,171538053000001,-5.575,-6.459,-30.154,0
1398294834378,42103708222000,171538053000001,-5.575,-6.459,-30.154,0
1398294834388,42103717835000,171538053000001,-5.575,-6.459,-30.154,0
1398294834398,42103728150000,171538053000001,-5.201,-6.459,-30.154,0
1398294834407,42103737367000,171538053000001,-5.201,-6.459,-30.154,0
1398294834419,42103749208000,171538053000001,-5.201,-6.459,-30.154,0
1398294834426,42103756227000,171538053000001,-4.847,-6.845,-30.154,0
1398294834440,42103770234000,171538053000001,-4.847,-6.845,-30.154,0
1398294834446,42103775697000,171538053000001,-4.847,-6.845,-30.154,0
1398294834460,42103790040000,171538053000001,-4.454,-6.845,-30.154,0
1398294834465,42103795381000,171538053000001,-4.454,-7.215,-30.154,0
1398294834478,42103807862000,171538053000001,-4.454,-7.215,-30.154,0
1398294834489,42103819306000,171538053000001,-3.994,-7.215,-30.154,0
1398294834497,42103827394000,171538053000001,-3.994,-7.536,-30.154,0
1398294834507,42103837342000,171538053000001,-3.663,-7.536,-30.154,0
1398294834520,42103849458000,171538053000001,-3.663,-7.536,-30.154,0
1398294834526,42103856477000,171538053000001,-3.297,-7.536,-30.154,0
1398294834541,42103866700000,171538053000001,-3.297,-7.856,-30.154,0
1398294834545,42103875489000,171538053000001,-3.297,-7.856,-30.154,0
1398294834558,42103883851000,171538053000001,-2.94,-7.856,-30.154,0
1398294834565,42103895112000,171538053000001,-2.94,-7.856,-30.154,0
1398294834574,42103903871000,171538053000001,-2.94,-7.856,-30.154,0
1398294834598,42103914643000,171538053000001,-2.94,-7.856,-30.154,0
1398294834602,42103925477000,171538053000001,-2.94,-7.856,-30.154,0
1398294834605,42103933991000,171538053000001,-2.94,-7.856,-30.154,0
1398294834615,42103943971000,171538053000001,-2.94,-7.856,-30.154,0
1398294834626,42103955598000,171538053000001,-2.609,-7.856,-30.154,0
1398294834644,42103969361000,171538053000001,-2.609,-7.856,-30.154,0
1398294834646,42103973939000,171538053000001,-2.609,-7.856,-30.154,0
1398294834662,42103983979000,171538053000001,-2.609,-7.856,-30.154,0
1398294834672,42103993989000,171538053000001,-2.609,-7.856,-30.154,0
1398294834675,42104004090000,171538053000001,-2.609,-7.856,-30.154,0
1398294834686,42104013978000,171538053000001,-2.609,-7.856,-30.154,0
1398294834694,42104023988000,171538053000001,-2.609,-7.856,-30.154,0
1398294834704,42104033998000,171538053000001,-2.94,-7.856,-30.154,0
1398294834714,42104044190000,171538053000001,-2.94,-7.856,-30.154,0
1398294834724,42104054048000,171538053000001,-2.94,-7.856,-30.154,0
1398294834740,42104063996000,171538053000001,-3.289,-7.856,-30.154,0
1398294834744,42104074006000,171538053000001,-3.289,-7.856,-30.154,0
1398294834754,42104084046000,171538053000001,-3.289,-7.531,-30.154,0
1398294834764,42104094026000,171538053000001,-3.289,-7.531,-30.154,0
1398294834776,42104105561000,171538053000001,-3.628,-7.531,-30.154,0
1398294834784,42104114076000,171538053000001,-3.628,-7.531,-30.154,0
1398294834794,42104124055000,171538053000001,-3.628,-7.531,-30.154,0
1398294834808,42104134095000,171538053000001,-3.628,-7.531,-30.154,0
1398294834814,42104144074000,171538053000001,-3.628,-7.531,-30.154,0
1398294834824,42104154084000,171538053000001,-3.967,-7.531,-30.154,0
1398294834834,42104164125000,171538053000001,-3.967,-7.531,-29.853,0
1398294834844,42104174104000,171538053000001,-3.967,-7.531,-29.853,0
1398294834854,42104184114000,171538053000001,-3.967,-7.531,-29.853,0
1398294834865,42104194123000,171538053000001,-3.967,-7.531,-29.853,0
1398294834874,42104204133000,171538053000001,-3.967,-7.531,-29.853,0
1398294834885,42104214143000,171538053000001,-3.967,-7.531,-29.853,0
1398294834894,42104224153000,171538053000001,-3.967,-7.531,-29.853,0
1398294834904,42104234162000,171538053000001,-3.967,-7.531,-29.853,0
1398294834914,42104244172000,171538053000001,-3.967,-7.531,-29.853,0
1398294834924,42104254182000,171538053000001,-3.967,-7.531,-29.853,0
1398294834936,42104264527000,171538053000001,-3.967,-7.531,-29.853,0
1398294834945,42104275331000,171538053000001,-3.967,-7.531,-29.853,0
1398294834956,42104285768000,171538053000001,-3.967,-7.531,-29.853,0
1398294834970,42104294282000,171538053000001,-3.967,-7.531,-29.853,0
1398294834978,42104304261000,171538053000001,-3.656,-7.531,-29.853,0
1398294834988,42104314241000,171538053000001,-3.656,-7.531,-29.853,0
1398294834994,42104324250000,171538053000001,-3.656,-7.531,-29.853,0
1398294835004,42104334260000,171538053000001,-3.656,-7.531,-29.853,0
1398294835014,42104344270000,171538053000001,-3.656,-7.531,-29.853,0
1398294835024,42104354280000,171538053000001,-3.656,-7.531,-29.853,0
1398294835035,42104364320000,171538053000001,-3.656,-7.531,-29.853,0
1398294835044,42104374299000,171538053000001,-3.656,-7.531,-29.853,0
1398294835054,42104384309000,171538053000001,-3.656,-7.531,-29.853,0
1398294835064,42104394319000,171538053000001,-3.656,-7.531,-29.853,0
1398294835074,42104404328000,171538053000001,-3.656,-7.531,-29.853,0
1398294835084,42104414338000,171538053000001,-3.656,-7.221,-29.853,0
1398294835094,42104424348000,171538053000001,-3.656,-7.221,-29.853,0
1398294835104,42104434358000,171538053000001,-3.656,-7.221,-29.853,0
1398294835114,42104444367000,171538053000001,-3.656,-7.221,-29.853,0
1398294835124,42104454377000,171538053000001,-3.656,-6.901,-29.853,0
1398294835136,42104465943000,171538053000001,-3.656,-6.901,-29.853,0
1398294835144,42104474427000,171538053000001,-3.656,-6.901,-29.853,0
1398294835154,42104484407000,171538053000001,-3.656,-6.901,-29.853,0
1398294835164,42104494416000,171538053000001,-3.656,-6.901,-29.853,0
1398294835174,42104504426000,171538053000001,-3.656,-6.55,-29.853,0
1398294835184,42104514436000,171538053000001,-3.656,-6.55,-29.853,0
1398294835194,42104524446000,171538053000001,-3.961,-6.55,-29.853,0
1398294835204,42104534455000,171538053000001,-3.961,-6.55,-29.853,0
1398294835214,42104544465000,171538053000001,-3.961,-6.55,-29.853,0
1398294835224,42104554475000,171538053000001,-3.961,-6.55,-29.853,0
1398294835234,42104564515000,171538053000001,-3.961,-6.55,-29.853,0
1398294835245,42104574769000,171538053000001,-3.961,-6.55,-29.853,0
1398294835254,42104584535000,171538053000001,-3.961,-6.55,-29.853,0
1398294835264,42104594514000,171538053000001,-3.961,-6.55,-29.853,0
1398294835274,42104604524000,171538053000001,-3.961,-6.55,-29.853,0
1398294835284,42104614533000,171538053000001,-3.961,-6.55,-29.853,0
1398294835294,42104624543000,171538053000001,-3.961,-6.55,-29.853,0
1398294835304,42104634553000,171538053000001,-3.961,-6.55,-29.853,0
1398294835316,42104646119000,171538053000001,-3.961,-6.55,-29.853,0
1398294835324,42104654603000,171538053000001,-3.961,-6.55,-29.853,0
1398294835334,42104664582000,171538053000001,-3.961,-6.55,-29.853,0
1398294835344,42104674592000,171538053000001,-3.961,-6.55,-29.853,0
1398294835354,42104684602000,171538053000001,-3.961,-6.55,-30.177,0
1398294835364,42104694612000,171538053000001,-3.961,-6.55,-30.177,0
1398294835374,42104704621000,171538053000001,-3.961,-6.55,-30.177,0
1398294835384,42104714631000,171538053000001,-4.278,-6.55,-30.177,0
1398294835395,42104724641000,171538053000001,-4.278,-6.55,-30.177,0
1398294835406,42104735200000,171538053000001,-4.278,-6.55,-30.177,0
1398294835419,42104748933000,171538053000001,-4.278,-6.55,-30.177,0
1398294835428,42104757936000,171538053000001,-4.278,-6.55,-30.177,0
1398294835440,42104769929000,171538053000001,-4.278,-6.55,-30.177,0
1398294835448,42104778169000,171538053000001,-4.278,-6.55,-30.177,0
1398294835459,42104789369000,171538053000001,-4.278,-6.55,-30.177,0
1398294835468,42104797608000,171538053000001,-4.278,-6.55,-30.177,0
1398294835480,42104810304000,171538053000001,-4.278,-6.55,-30.177,0
1398294835486,42104815003000,171538053000001,-4.278,-6.55,-30.177,0
1398294835497,42104826356000,171538053000001,-4.615,-6.55,-30.177,0
1398294835505,42104834870000,171538053000001,-4.615,-6.55,-30.177,0
1398294835515,42104844819000,171538053000001,-4.615,-6.55,-30.177,0
1398294835525,42104854829000,171538053000001,-4.615,-6.55,-30.177,0
1398294835535,42104865022000,171538053000001,-4.615,-6.55,-30.177,0
1398294835547,42104874848000,171538053000001,-4.615,-6.55,-30.177,0
1398294835558,42104887788000,171538053000001,-4.615,-6.55,-30.177,0
1398294835565,42104895051000,171538053000001,-4.615,-6.55,-30.177,0
1398294835575,42104904878000,171538053000001,-4.615,-6.55,-30.177,0
1398294835589,42104919038000,171538053000001,-4.615,-6.55,-30.177,0
1398294835599,42104929139000,171538053000001,-4.615,-6.55,-30.177,0
1398294835607,42104936677000,171538053000001,-4.615,-6.55,-30.177,0
1398294835620,42104949525000,171538053000001,-4.615,-6.55,-30.177,0
1398294835629,42104958589000,171538053000001,-4.615,-6.55,-30.177,0
1398294835641,42104970704000,171538053000001,-4.615,-6.55,-30.177,0
1398294835647,42104977449000,171538053000001,-4.615,-6.55,-30.177,0
1398294835661,42104991395000,171538053000001,-4.615,-6.55,-30.177,0
1398294835666,42104996278000,171538053000001,-4.615,-6.55,-30.177,0
1398294835682,42105011964000,171538053000001,-4.615,-6.55,-30.177,0
1398294835687,42105016572000,171538053000001,-4.615,-6.55,-30.177,0
1398294835701,42105031251000,171538053000001,-4.615,-6.55,-30.177,0
1398294835707,42105037019000,171538053000001,-4.615,-6.55,-30.177,0
1398294835721,42105051301000,171538053000001,-4.615,-6.55,-30.177,0
1398294835727,42105057252000,171538053000001,-4.615,-6.55,-30.177,0
1398294835742,42105071534000,171538053000001,-4.615,-6.55,-30.177,0
1398294835746,42105076448000,171538053000001,-4.615,-6.55,-30.177,0
1398294835761,42105091310000,171538053000001,-4.615,-6.55,-30.177,0
1398294835767,42105097169000,171538053000001,-4.615,-6.55,-30.177,0
1398294835781,42105111085000,171538053000001,-4.615,-6.55,-30.177,0
1398294835786,42105116120000,171538053000001,-4.615,-6.246,-30.177,0
1398294835797,42105126588000,171538053000001,-4.615,-6.246,-30.177,0
1398294835809,42105138612000,171538053000001,-4.615,-6.246,-30.177,0
1398294835820,42105149476000,171538053000001,-4.615,-6.246,-30.177,0
1398294835826,42105156220000,171538053000001,-4.615,-6.246,-30.177,0
1398294835841,42105170930000,171538053000001,-4.615,-6.246,-30.177,0
1398294835846,42105176423000,171538053000001,-4.615,-6.246,-30.177,0
1398294835870,42105193757000,171538053000001,-4.615,-6.246,-30.177,0
1398294835873,42105202912000,171538053000001,-4.615,-6.246,-30.177,0
1398294835877,42105206422000,171538053000001,-4.615,-6.246,-30.177,0
1398294835888,42105217591000,171538053000001,-4.615,-6.246,-30.177,0
1398294835900,42105229615000,171538053000001,-4.615,-6.246,-30.177,0
1398294835908,42105237519000,171538053000001,-4.615,-6.246,-30.177,0
1398294835920,42105249513000,171538053000001,-4.615,-6.246,-30.177,0
1398294835928,42105258454000,171538053000001,-4.313,-6.246,-30.177,0
1398294835941,42105270448000,171538053000001,-4.313,-6.246,-30.177,0
1398294835949,42105278810000,171538053000001,-4.313,-6.246,-30.177,0
1398294835961,42105290956000,171538053000001,-4.313,-6.568,-30.177,0
1398294835967,42105297486000,171538053000001,-4.313,-6.568,-30.177,0
1398294835981,42105310853000,171538053000001,-4.313,-6.568,-30.177,0
1398294835987,42105315309000,171538053000001,-4.313,-6.568,-30.177,0
1398294835995,42105325257000,171538053000001,-4.313,-6.568,-30.177,0
1398294836005,42105335267000,171538053000001,-4.313,-6.568,-30.177,0
