1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294836015,42105345307000,171538053000001,-4.313,-6.568,-30.177,0
1398294836025,42105355317000,171538053000001,-4.313,-6.568,-30.177,0
1398294836038,42105366822000,171538053000001,-4.313,-6.568,-30.177,0
1398294836045,42105375337000,171538053000001,-4.313,-6.568,-30.177,0
1398294836056,42105385346000,171538053000001,-4.313,-6.568,-30.177,0
1398294836066,42105395326000,171538053000001,-4.313,-6.568,-30.177,0
1398294836076,42105405335000,171538053000001,-4.313,-6.568,-30.177,0
1398294836086,42105415345000,171538053000001,-4.313,-6.568,-30.177,0
1398294836098,42105425874000,171538053000001,-4.313,-6.568,-30.177,0
1398294836106,42105435487000,171538053000001,-4.313,-6.568,-30.177,0
1398294836115,42105445436000,171538053000001,-4.313,-6.568,-30.177,0
1398294836129,42105458314000,171538053000001,-4.313,-6.568,-30.177,0
1398294836145,42105465394000,171538053000001,-4.313,-6.568,-30.177,0
1398294836147,42105475434000,171538053000001,-4.313,-6.568,-30.177,0
1398294836162,42105485444000,171538053000001,-4.313,-6.568,-30.177,0
1398294836175,42105497102000,171538053000001,-4.313,-6.568,-30.177,0
1398294836176,42105506501000,171538053000001,-4.313,-6.568,-30.177,0
1398294836185,42105515412000,171538053000001,-4.313,-6.568,-30.177,0
1398294836197,42105525422000,171538053000001,-4.313,-6.568,-30.177,0
1398294836206,42105535462000,171538053000001,-4.313,-6.568,-30.177,0
1398294836218,42105547029000,171538053000001,-4.313,-6.568,-30.177,0
1398294836226,42105555512000,171538053000001,-4.313,-6.568,-30.177,0
1398294836236,42105565492000,171538053000001,-4.623,-6.568,-30.177,0
1398294836249,42105575471000,171538053000001,-4.623,-6.568,-30.177,0
1398294836256,42105585511000,171538053000001,-4.623,-6.568,-30.177,0
1398294836266,42105595552000,171538053000001,-4.623,-6.568,-30.177,0
1398294836276,42105605531000,171538053000001,-4.623,-6.568,-30.177,0
1398294836286,42105615541000,171538053000001,-4.623,-6.568,-30.177,0
1398294836297,42105625550000,171538053000001,-4.623,-6.568,-30.177,0
1398294836306,42105635591000,171538053000001,-4.623,-6.568,-30.177,0
1398294836316,42105645539000,171538053000001,-4.623,-6.568,-30.177,0
1398294836325,42105655549000,171538053000001,-4.623,-6.568,-30.177,0
1398294836335,42105665559000,171538053000001,-4.623,-6.568,-30.177,0
1398294836350,42105675599000,171538053000001,-4.623,-6.568,-30.177,0
1398294836356,42105685609000,171538053000001,-4.623,-6.568,-30.505,0
1398294836368,42105695619000,171538053000001,-4.623,-6.568,-30.505,0
1398294836376,42105705628000,171538053000001,-4.623,-6.568,-30.505,0
1398294836386,42105715638000,171538053000001,-4.623,-6.568,-30.505,0
1398294836397,42105727204000,171538053000001,-4.623,-6.568,-30.505,0
1398294836405,42105735688000,171538053000001,-4.623,-6.568,-30.505,0
1398294836416,42105745820000,171538053000001,-4.623,-6.568,-30.505,0
1398294836426,42105755647000,171538053000001,-4.623,-6.568,-30.505,0
1398294836436,42105765687000,171538053000001,-4.623,-6.568,-30.505,0
1398294836447,42105775666000,171538053000001,-4.623,-6.568,-30.505,0
1398294836456,42105785707000,171538053000001,-4.623,-6.568,-30.505,0
1398294836474,42105803468000,171538053000001,-4.623,-6.568,-30.505,0
1398294836476,42105806184000,171538053000001,-4.96,-6.568,-30.505,0
1398294836486,42105815705000,171538053000001,-4.96,-6.568,-30.505,0
1398294836495,42105825685000,171538053000001,-4.96,-6.568,-30.505,0
1398294836506,42105835694000,171538053000001,-4.96,-6.568,-30.505,0
1398294836516,42105845735000,171538053000001,-5.331,-6.568,-30.505,0
1398294836526,42105855714000,171538053000001,-5.331,-6.568,-30.505,0
1398294836536,42105865724000,171538053000001,-5.331,-6.568,-30.165,0
1398294836548,42105875733000,171538053000001,-5.331,-6.568,-30.165,0
1398294836556,42105885743000,171538053000001,-5.331,-6.568,-30.165,0
1398294836566,42105895783000,171538053000001,-5.653,-6.568,-30.165,0
1398294836577,42105907319000,171538053000001,-5.653,-6.568,-30.165,0
1398294836586,42105915803000,171538053000001,-5.653,-6.568,-30.165,0
1398294836596,42105925782000,171538053000001,-5.653,-6.568,-29.856,0
1398294836607,42105935853000,171538053000001,-5.653,-6.568,-29.856,0
1398294836617,42105945832000,171538053000001,-5.653,-6.568,-29.856,0
1398294836626,42105955812000,171538053000001,-5.653,-6.568,-29.856,0
1398294836636,42105965821000,171538053000001,-5.653,-6.568,-29.856,0
1398294836646,42105975862000,171538053000001,-5.653,-6.568,-29.856,0
1398294836658,42105985871000,171538053000001,-5.653,-6.568,-29.856,0
1398294836666,42105995881000,171538053000001,-5.653,-6.568,-29.856,0
1398294836676,42106005891000,171538053000001,-5.653,-6.568,-29.856,0
1398294836686,42106015901000,171538053000001,-5.653,-6.568,-29.856,0
1398294836696,42106025910000,171538053000001,-5.653,-6.568,-29.856,0
1398294836706,42106035890000,171538053000001,-5.653,-6.568,-29.856,0
1398294836716,42106045899000,171538053000001,-5.653,-6.568,-29.856,0
1398294836726,42106055909000,171538053000001,-5.653,-6.568,-29.856,0
1398294836736,42106065980000,171538053000001,-5.653,-6.568,-29.856,0
1398294836746,42106075990000,171538053000001,-5.653,-6.568,-29.856,0
1398294836758,42106087586000,171538053000001,-5.653,-6.568,-29.856,0
1398294836766,42106096070000,171538053000001,-5.653,-6.568,-29.856,0
1398294836779,42106106050000,171538053000001,-5.653,-6.568,-29.856,0
1398294836792,42106120271000,171538053000001,-5.653,-6.568,-29.856,0
1398294836797,42106126069000,171538053000001,-5.653,-6.568,-29.856,0
1398294836806,42106135987000,171538053000001,-5.653,-6.568,-29.856,0
1398294836816,42106145997000,171538053000001,-5.653,-6.568,-29.856,0
1398294836826,42106156007000,171538053000001,-5.653,-6.568,-29.856,0
1398294836840,42106166047000,171538053000001,-5.653,-6.568,-29.856,0
1398294836848,42106176057000,171538053000001,-5.653,-6.568,-30.169,0
1398294836856,42106186067000,171538053000001,-5.653,-6.568,-30.169,0
1398294836866,42106196046000,171538053000001,-5.653,-6.568,-30.169,0
1398294836876,42106206086000,171538053000001,-5.653,-6.568,-30.169,0
1398294836886,42106216096000,171538053000001,-5.653,-6.568,-30.169,0
1398294836904,42106226106000,171538053000001,-5.653,-6.568,-30.169,0
1398294836906,42106236116000,171538053000001,-5.653,-6.568,-30.169,0
1398294836916,42106246125000,171538053000001,-5.653,-6.568,-30.169,0
1398294836926,42106256105000,171538053000001,-5.653,-6.568,-30.169,0
1398294836938,42106267671000,171538053000001,-5.653,-6.568,-30.169,0
1398294836946,42106276185000,171538053000001,-5.653,-6.568,-30.169,0
1398294836956,42106286134000,171538053000001,-5.653,-6.568,-30.169,0
1398294836966,42106296144000,171538053000001,-5.653,-6.568,-30.169,0
1398294836976,42106306153000,171538053000001,-5.653,-6.568,-30.169,0
1398294836987,42106316194000,171538053000001,-5.653,-6.568,-30.169,0
1398294836997,42106326203000,171538053000001,-5.653,-6.568,-30.169,0
1398294837006,42106336213000,171538053000001,-5.653,-6.568,-30.169,0
1398294837016,42106346192000,171538053000001,-5.653,-6.568,-30.169,0
1398294837026,42106356172000,171538053000001,-5.653,-6.568,-30.169,0
1398294837041,42106366242000,171538053000001,-5.653,-6.568,-30.169,0
1398294837047,42106376313000,171538053000001,-5.653,-6.568,-30.169,0
1398294837057,42106386293000,171538053000001,-5.653,-6.568,-30.169,0
1398294837067,42106396302000,171538053000001,-5.653,-6.568,-30.169,0
1398294837077,42106406373000,171538053000001,-5.653,-6.568,-30.169,0
1398294837094,42106416505000,171538053000001,-5.653,-6.568,-30.169,0
1398294837098,42106427949000,171538053000001,-5.653,-6.568,-30.169,0
1398294837106,42106436280000,171538053000001,-5.653,-6.568,-30.169,0
1398294837118,42106447816000,171538053000001,-5.653,-6.568,-30.169,0
1398294837127,42106456361000,171538053000001,-5.653,-6.568,-30.169,0
1398294837136,42106466310000,171538053000001,-5.653,-6.568,-30.169,0
1398294837146,42106476319000,171538053000001,-5.653,-6.568,-30.169,0
1398294837156,42106486329000,171538053000001,-5.653,-6.568,-30.169,0
1398294837166,42106496308000,171538053000001,-5.653,-6.568,-30.169,0
1398294837176,42106506318000,171538053000001,-5.653,-6.568,-30.169,0
1398294837186,42106516358000,171538053000001,-5.653,-6.568,-30.169,0
1398294837196,42106526368000,171538053000001,-5.653,-6.568,-30.169,0
1398294837206,42106536378000,171538053000001,-5.653,-6.568,-30.169,0
1398294837216,42106546388000,171538053000001,-5.653,-6.568,-30.169,0
1398294837226,42106556397000,171538053000001,-5.653,-6.568,-30.169,0
1398294837236,42106566407000,171538053000001,-5.653,-6.568,-30.169,0
1398294837246,42106576417000,171538053000001,-5.653,-6.568,-30.169,0
1398294837256,42106586427000,171538053000001,-5.653,-6.568,-30.169,0
1398294837266,42106596589000,171538053000001,-5.653,-6.568,-30.169,0
1398294837276,42106606446000,171538053000001,-5.653,-6.568,-30.169,0
1398294837286,42106616487000,171538053000001,-5.653,-6.568,-30.169,0
1398294837298,42106628022000,171538053000001,-5.653,-6.568,-30.169,0
1398294837307,42106636567000,171538053000001,-5.653,-6.568,-30.169,0
1398294837317,42106646516000,171538053000001,-5.653,-6.568,-30.169,0
1398294837326,42106656495000,171538053000001,-5.653,-6.568,-30.169,0
1398294837336,42106666505000,171538053000001,-5.653,-6.568,-30.169,0
1398294837346,42106676515000,171538053000001,-5.653,-6.568,-30.169,0
1398294837356,42106686524000,171538053000001,-5.653,-6.568,-30.169,0
1398294837366,42106696534000,171538053000001,-5.653,-6.568,-30.169,0
1398294837376,42106706544000,171538053000001,-5.653,-6.568,-30.169,0
1398294837386,42106716584000,171538053000001,-5.653,-6.568,-30.169,0
1398294837397,42106726594000,171538053000001,-5.653,-6.568,-30.169,0
1398294837410,42106737702000,171538053000001,-5.653,-6.568,-30.169,0
1398294837424,42106753236000,171538053000001,-5.653,-6.568,-30.169,0
1398294837428,42106758119000,171538053000001,-5.653,-6.568,-30.169,0
1398294837441,42106770570000,171538053000001,-5.284,-6.568,-30.169,0
1398294837451,42106780549000,171538053000001,-5.284,-6.568,-30.169,0
1398294837461,42106790925000,171538053000001,-5.284,-6.568,-30.169,0
1398294837469,42106799073000,171538053000001,-5.284,-6.568,-30.169,0
1398294837484,42106813539000,171538053000001,-4.954,-6.568,-30.169,0
1398294837487,42106816987000,171538053000001,-4.954,-6.568,-30.169,0
1398294837499,42106828584000,171538053000001,-4.954,-6.568,-30.169,0
1398294837519,42106841950000,171538053000001,-4.954,-6.568,-30.169,0
1398294837522,42106847047000,171538053000001,-4.954,-6.568,-30.169,0
1398294837537,42106856782000,171538053000001,-4.624,-6.568,-30.169,0
1398294837539,42106866761000,171538053000001,-4.624,-6.877,-30.169,0
1398294837549,42106876771000,171538053000001,-4.624,-6.877,-30.169,0
1398294837557,42106886781000,171538053000001,-4.624,-6.877,-30.169,0
1398294837570,42106896791000,171538053000001,-4.624,-6.877,-30.169,0
1398294837581,42106906831000,171538053000001,-4.624,-6.877,-30.169,0
1398294837587,42106916841000,171538053000001,-4.624,-6.877,-30.169,0
1398294837597,42106926820000,171538053000001,-4.624,-6.877,-30.169,0
1398294837607,42106936860000,171538053000001,-4.624,-6.877,-30.169,0
1398294837617,42106946839000,171538053000001,-4.624,-6.877,-30.169,0
1398294837639,42106956880000,171538053000001,-4.624,-6.877,-30.169,0
1398294837641,42106966889000,171538053000001,-4.624,-6.877,-30.169,0
1398294837651,42106976899000,171538053000001,-4.624,-6.877,-30.169,0
1398294837661,42106988465000,171538053000001,-4.624,-6.877,-30.169,0
1398294837667,42106996949000,171538053000001,-4.624,-6.568,-30.169,0
1398294837680,42107006898000,171538053000001,-4.624,-6.568,-30.169,0
1398294837687,42107016908000,171538053000001,-4.624,-6.568,-30.169,0
1398294837697,42107026918000,171538053000001,-4.624,-6.568,-30.169,0
1398294837715,42107042604000,171538053000001,-4.624,-6.568,-30.169,0
1398294837718,42107047425000,171538053000001,-4.624,-6.568,-30.169,0
1398294837728,42107056947000,171538053000001,-4.624,-6.568,-30.169,0
1398294837737,42107066957000,171538053000001,-4.624,-6.568,-30.169,0
1398294837747,42107076936000,171538053000001,-4.624,-6.568,-30.169,0
1398294837757,42107086946000,171538053000001,-4.624,-6.568,-30.169,0
1398294837773,42107102845000,171538053000001,-4.624,-6.568,-30.169,0
1398294837781,42107107942000,171538053000001,-4.624,-6.568,-30.169,0
1398294837793,42107121583000,171538053000001,-4.624,-6.568,-30.169,0
1398294837797,42107126985000,171538053000001,-4.624,-6.568,-30.169,0
1398294837811,42107139039000,171538053000001,-4.624,-6.568,-30.169,0
1398294837819,42107147035000,171538053000001,-4.624,-6.568,-30.169,0
1398294837829,42107158448000,171538053000001,-4.624,-6.568,-30.169,0
1398294837840,42107168611000,171538053000001,-4.624,-6.568,-30.169,0
1398294837847,42107177064000,171538053000001,-4.624,-6.568,-30.169,0
1398294837860,42107188081000,171538053000001,-4.624,-6.568,-30.169,0
1398294837869,42107198609000,171538053000001,-4.624,-6.568,-30.169,0
1398294837878,42107207124000,171538053000001,-4.624,-6.568,-30.169,0
1398294837888,42107217683000,171538053000001,-4.624,-6.568,-30.169,0
1398294837908,42107227143000,171538053000001,-4.624,-6.568,-30.169,0
1398294837910,42107237153000,171538053000001,-4.624,-6.568,-30.169,0
1398294837918,42107247438000,171538053000001,-4.624,-6.568,-30.169,0
1398294837928,42107257173000,171538053000001,-4.624,-6.568,-30.169,0
1398294837937,42107267182000,171538053000001,-4.624,-6.568,-30.169,0
1398294837947,42107277162000,171538053000001,-4.624,-6.568,-30.169,0
1398294837957,42107287171000,171538053000001,-4.624,-6.568,-30.169,0
1398294837967,42107297181000,171538053000001,-4.624,-6.568,-30.169,0
1398294837979,42107307221000,171538053000001,-4.624,-6.568,-30.169,0
1398294837991,42107317201000,171538053000001,-4.624,-6.568,-29.84,0
1398294838000,42107327241000,171538053000001,-4.624,-6.568,-29.84,0
1398294838014,42107337525000,171538053000001,-4.624,-6.568,-29.84,0
1398294838019,42107348786000,171538053000001,-4.925,-6.568,-29.84,0
1398294838030,42107357270000,171538053000001,-4.925,-6.568,-29.84,0
1398294838037,42107367280000,171538053000001,-4.925,-6.568,-29.84,0
1398294838047,42107377290000,171538053000001,-4.925,-6.936,-29.84,0
1398294838057,42107387269000,171538053000001,-4.925,-6.936,-29.84,0
1398294838067,42107397279000,171538053000001,-4.925,-6.936,-29.84,0
1398294838078,42107407289000,171538053000001,-4.925,-6.936,-29.84,0
1398294838087,42107417298000,171538053000001,-4.925,-6.936,-29.515,0
1398294838097,42107427308000,171538053000001,-4.925,-6.936,-29.515,0
1398294838107,42107437318000,171538053000001,-4.925,-6.936,-29.515,0
1398294838117,42107447480000,171538053000001,-4.925,-6.936,-29.515,0
1398294838127,42107457307000,171538053000001,-4.925,-7.279,-29.515,0
1398294838137,42107467317000,171538053000001,-4.925,-7.279,-29.515,0
1398294838147,42107477357000,171538053000001,-4.925,-7.279,-29.515,0
1398294838157,42107487367000,171538053000001,-4.925,-7.279,-29.515,0
1398294838167,42107497376000,171538053000001,-4.925,-7.279,-29.515,0
1398294838178,42107507417000,171538053000001,-4.925,-7.279,-29.515,0
1398294838188,42107517427000,171538053000001,-4.925,-7.279,-29.515,0
1398294838199,42107528962000,171538053000001,-4.925,-7.279,-29.515,0
1398294838208,42107537477000,171538053000001,-4.925,-7.279,-29.515,0
1398294838217,42107547425000,171538053000001,-4.925,-7.279,-29.515,0
1398294838227,42107557435000,171538053000001,-4.925,-7.279,-29.515,0
1398294838237,42107567445000,171538053000001,-4.565,-7.279,-29.515,0
1398294838247,42107577455000,171538053000001,-4.565,-7.279,-29.515,0
1398294838257,42107587464000,171538053000001,-4.565,-7.279,-29.515,0
1398294838267,42107597474000,171538053000001,-4.565,-7.279,-29.515,0
1398294838277,42107607484000,171538053000001,-4.26,-7.279,-29.515,0
1398294838287,42107617524000,171538053000001,-4.26,-7.279,-29.515,0
1398294838297,42107627503000,171538053000001,-4.26,-7.279,-29.515,0
1398294838308,42107637544000,171538053000001,-4.26,-7.279,-29.515,0
1398294838318,42107647828000,171538053000001,-4.26,-7.279,-29.515,0
1398294838327,42107657502000,171538053000001,-3.906,-7.279,-29.515,0
1398294838338,42107667512000,171538053000001,-3.906,-7.279,-29.515,0
1398294838347,42107677522000,171538053000001,-3.906,-7.279,-29.515,0
1398294838358,42107687532000,171538053000001,-3.906,-7.279,-29.515,0
1398294838367,42107697541000,171538053000001,-3.906,-7.603,-29.515,0
1398294838379,42107709077000,171538053000001,-3.906,-7.603,-29.515,0
1398294838388,42107717591000,171538053000001,-3.906,-7.603,-29.515,0
1398294838397,42107727571000,171538053000001,-3.906,-7.603,-29.515,0
1398294838410,42107739747000,171538053000001,-3.906,-7.603,-29.515,0
1398294838420,42107749696000,171538053000001,-3.588,-7.603,-29.515,0
1398294838434,42107763917000,171538053000001,-3.588,-7.603,-29.515,0
1398294838439,42107768983000,171538053000001,-3.588,-7.603,-29.515,0
1398294838455,42107784272000,171538053000001,-3.588,-7.603,-29.515,0
1398294838460,42107789369000,171538053000001,-3.588,-7.603,-29.515,0
1398294838474,42107804109000,171538053000001,-3.588,-7.603,-29.515,0
1398294838479,42107809144000,171538053000001,-3.588,-7.603,-29.515,0
1398294838495,42107821870000,171538053000001,-3.588,-7.603,-29.515,0
1398294838498,42107827699000,171538053000001,-3.588,-7.603,-29.515,0
1398294838509,42107837709000,171538053000001,-3.903,-7.603,-29.515,0
1398294838518,42107847688000,171538053000001,-3.903,-7.603,-29.515,0
1398294838528,42107857698000,171538053000001,-3.903,-7.603,-29.515,0
1398294838538,42107867707000,171538053000001,-3.903,-7.603,-29.515,0
1398294838548,42107877870000,171538053000001,-3.903,-7.603,-29.837,0
1398294838575,42107889283000,171538053000001,-3.903,-7.286,-29.837,0
1398294838576,42107897767000,171538053000001,-3.903,-7.286,-29.837,0
1398294838579,42107907746000,171538053000001,-3.903,-7.286,-29.837,0
1398294838588,42107917756000,171538053000001,-4.244,-7.286,-29.837,0
1398294838602,42107931916000,171538053000001,-4.244,-7.286,-29.837,0
1398294838613,42107942597000,171538053000001,-4.244,-6.919,-29.837,0
1398294838626,42107949678000,171538053000001,-4.244,-6.919,-29.837,0
1398294838631,42107959199000,171538053000001,-4.244,-6.919,-29.837,0
1398294838645,42107974458000,171538053000001,-4.244,-6.919,-29.837,0
1398294838650,42107979585000,171538053000001,-4.244,-6.919,-29.837,0
1398294838662,42107991822000,171538053000001,-4.57,-6.549,-29.837,0
1398294838670,42107999940000,171538053000001,-4.57,-6.549,-29.837,0
1398294838685,42108014497000,171538053000001,-4.57,-6.549,-29.837,0
1398294838688,42108018312000,171538053000001,-4.57,-6.549,-29.837,0
1398294838705,42108034394000,171538053000001,-4.57,-6.549,-29.837,0
1398294838710,42108039460000,171538053000001,-4.57,-6.549,-29.837,0
1398294838722,42108051454000,171538053000001,-4.57,-6.549,-29.837,0
1398294838734,42108063661000,171538053000001,-4.57,-6.549,-29.837,0
1398294838742,42108071961000,171538053000001,-4.57,-6.549,-29.837,0
1398294838754,42108083497000,171538053000001,-4.922,-6.549,-29.837,0
1398294838761,42108090455000,171538053000001,-4.922,-6.549,-29.837,0
1398294838773,42108102479000,171538053000001,-4.922,-6.549,-29.837,0
1398294838780,42108109437000,171538053000001,-4.922,-6.549,-29.837,0
1398294838795,42108124330000,171538053000001,-4.922,-6.549,-29.837,0
1398294838800,42108129426000,171538053000001,-4.922,-6.549,-29.837,0
1398294838813,42108143128000,171538053000001,-4.922,-6.549,-29.837,0
1398294838822,42108151521000,171538053000001,-4.922,-6.549,-29.837,0
1398294838834,42108163911000,171538053000001,-4.922,-6.549,-29.837,0
1398294838841,42108170838000,171538053000001,-4.922,-6.549,-29.837,0
1398294838855,42108184358000,171538053000001,-4.922,-6.549,-29.837,0
1398294838860,42108189424000,171538053000001,-4.515,-6.895,-29.837,0
1398294838875,42108204347000,171538053000001,-4.515,-6.895,-29.837,0
1398294838880,42108209382000,171538053000001,-4.515,-6.895,-29.837,0
1398294838899,42108222962000,171538053000001,-4.158,-6.895,-29.837,0
1398294838901,42108228059000,171538053000001,-4.158,-6.895,-29.837,0
1398294838915,42108238526000,171538053000001,-3.817,-6.895,-29.837,0
1398294838921,42108250672000,171538053000001,-3.817,-7.237,-29.837,0
1398294838949,42108258149000,171538053000001,-3.817,-7.237,-29.837,0
1398294838952,42108268098000,171538053000001,-3.817,-7.237,-29.837,0
1398294838955,42108278108000,171538053000001,-3.488,-7.237,-29.837,0
1398294838962,42108288117000,171538053000001,-3.488,-7.237,-29.837,0
1398294838968,42108298127000,171538053000001,-3.488,-7.237,-29.837,0
1398294838979,42108308106000,171538053000001,-3.488,-7.237,-29.837,0
1398294838993,42108319612000,171538053000001,-3.176,-7.237,-29.837,0
1398294838998,42108328187000,171538053000001,-3.176,-7.237,-29.837,0
1398294839015,42108338899000,171538053000001,-3.176,-7.237,-29.837,0
1398294839027,42108348176000,171538053000001,-3.176,-7.237,-29.837,0
1398294839029,42108358186000,171538053000001,-3.176,-7.237,-29.837,0
1398294839041,42108368196000,171538053000001,-3.176,-7.237,-29.837,0
1398294839048,42108378205000,171538053000001,-3.176,-7.237,-29.837,0
1398294839058,42108388185000,171538053000001,-3.176,-7.237,-29.837,0
1398294839068,42108398225000,171538053000001,-3.176,-7.237,-29.837,0
1398294839079,42108408235000,171538053000001,-3.482,-7.237,-29.837,0
1398294839090,42108418214000,171538053000001,-3.482,-7.237,-29.837,0
1398294839100,42108429780000,171538053000001,-3.482,-7.237,-29.837,0
1398294839113,42108438264000,171538053000001,-3.802,-6.9,-29.837,0
1398294839118,42108448243000,171538053000001,-3.802,-6.9,-29.837,0
1398294839128,42108458253000,171538053000001,-3.802,-6.9,-29.837,0
1398294839138,42108468263000,171538053000001,-3.802,-6.9,-29.837,0
1398294839148,42108478272000,171538053000001,-3.802,-6.9,-29.837,0
1398294839158,42108488282000,171538053000001,-3.802,-6.9,-29.837,0
1398294839168,42108498323000,171538053000001,-4.139,-6.9,-29.837,0
1398294839178,42108508332000,171538053000001,-4.139,-6.9,-29.837,0
1398294839189,42108518342000,171538053000001,-4.139,-6.9,-29.837,0
1398294839198,42108528352000,171538053000001,-4.139,-6.9,-29.837,0
1398294839208,42108538331000,171538053000001,-4.139,-6.9,-29.837,0
1398294839219,42108548371000,171538053000001,-4.493,-6.9,-29.837,0
1398294839229,42108558412000,171538053000001,-4.493,-6.9,-29.837,0
1398294839240,42108568391000,171538053000001,-4.493,-6.9,-29.837,0
1398294839249,42108578401000,171538053000001,-4.493,-6.9,-29.837,0
1398294839260,42108588410000,171538053000001,-4.493,-6.9,-29.837,0
1398294839269,42108598390000,171538053000001,-4.493,-6.9,-29.837,0
1398294839280,42108609956000,171538053000001,-4.493,-6.9,-29.837,0
1398294839289,42108618470000,171538053000001,-4.493,-6.9,-29.837,0
1398294839298,42108628419000,171538053000001,-4.493,-6.9,-29.837,0
1398294839309,42108638429000,171538053000001,-4.493,-6.9,-29.837,0
1398294839319,42108648439000,171538053000001,-4.493,-6.9,-29.837,0
1398294839333,42108658479000,171538053000001,-4.493,-6.9,-29.837,0
1398294839344,42108668489000,171538053000001,-4.493,-6.9,-29.837,0
1398294839349,42108678498000,171538053000001,-4.493,-6.9,-29.837,0
1398294839359,42108688478000,171538053000001,-4.493,-6.9,-29.837,0
1398294839369,42108698487000,171538053000001,-4.493,-6.9,-29.837,0
1398294839379,42108708528000,171538053000001,-4.493,-7.215,-29.837,0
1398294839389,42108718507000,171538053000001,-4.493,-7.215,-29.837,0
1398294839401,42108728730000,171538053000001,-4.493,-7.215,-29.837,0
1398294839409,42108738557000,171538053000001,-4.493,-7.215,-29.837,0
1398294839418,42108748536000,171538053000001,-4.493,-7.215,-29.837,0
1398294839429,42108758546000,171538053000001,-4.493,-7.215,-29.837,0
1398294839439,42108768556000,171538053000001,-4.493,-7.215,-29.837,0
1398294839448,42108778565000,171538053000001,-4.493,-7.215,-29.837,0
1398294839460,42108790132000,171538053000001,-4.493,-7.215,-29.837,0
1398294839469,42108798646000,171538053000001,-4.493,-7.215,-29.837,0
1398294839480,42108808625000,171538053000001,-4.493,-7.215,-29.837,0
1398294839492,42108818635000,171538053000001,-4.493,-7.215,-29.837,0
1398294839499,42108828645000,171538053000001,-4.843,-7.215,-29.837,0
1398294839516,42108840821000,171538053000001,-4.843,-6.89,-29.837,0
1398294839528,42108856599000,171538053000001,-4.843,-6.89,-29.837,0
1398294839530,42108858674000,171538053000001,-4.843,-6.89,-29.837,0
1398294839539,42108868653000,171538053000001,-5.165,-6.89,-29.837,0
1398294839549,42108878633000,171538053000001,-5.165,-6.89,-29.837,0
1398294839559,42108888642000,171538053000001,-5.165,-6.89,-29.837,0
1398294839569,42108898652000,171538053000001,-5.165,-6.89,-29.837,0
1398294839579,42108908662000,171538053000001,-5.165,-6.89,-29.837,0
1398294839592,42108918702000,171538053000001,-5.165,-6.89,-29.837,0
1398294839599,42108928681000,171538053000001,-5.165,-6.89,-29.837,0
1398294839609,42108938691000,171538053000001,-4.85,-6.89,-29.837,0
1398294839619,42108948701000,171538053000001,-4.85,-6.89,-29.837,0
1398294839629,42108958711000,171538053000001,-4.85,-6.89,-29.837,0
1398294839643,42108970277000,171538053000001,-4.85,-6.89,-29.837,0
1398294839649,42108978791000,171538053000001,-4.85,-6.89,-29.837,0
1398294839659,42108988740000,171538053000001,-4.85,-6.89,-29.837,0
1398294839669,42108998750000,171538053000001,-4.85,-6.89,-29.837,0
1398294839679,42109008790000,171538053000001,-4.85,-6.89,-29.837,0
1398294839689,42109018769000,171538053000001,-4.85,-6.89,-29.837,0
1398294839699,42109028779000,171538053000001,-4.85,-6.89,-29.837,0
1398294839709,42109038789000,171538053000001,-4.85,-6.89,-29.837,0
1398294839719,42109048799000,171538053000001,-4.85,-6.89,-29.837,0
1398294839729,42109058808000,171538053000001,-4.505,-6.89,-29.837,0
1398294839739,42109068818000,171538053000001,-4.505,-6.89,-29.837,0
1398294839749,42109078828000,171538053000001,-4.505,-6.585,-29.837,0
1398294839759,42109088838000,171538053000001,-4.505,-6.585,-29.837,0
1398294839769,42109098847000,171538053000001,-4.505,-6.585,-29.837,0
1398294839779,42109108857000,171538053000001,-4.505,-6.585,-29.837,0
1398294839791,42109118867000,171538053000001,-4.505,-6.585,-29.837,0
1398294839799,42109128877000,171538053000001,-4.505,-6.585,-29.837,0
1398294839809,42109138887000,171538053000001,-4.505,-6.585,-29.837,0
1398294839821,42109150453000,171538053000001,-4.505,-6.283,-29.837,0
