1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294839829,42109159120000,171538053000001,-4.505,-6.283,-29.837,0
1398294839839,42109168946000,171538053000001,-4.505,-6.283,-29.837,0
1398294839849,42109178956000,171538053000001,-4.505,-6.283,-29.837,0
1398294839863,42109192506000,171538053000001,-4.505,-6.283,-29.837,0
1398294839869,42109198945000,171538053000001,-4.505,-6.283,-29.837,0
1398294839879,42109208955000,171538053000001,-4.505,-6.283,-29.837,0
1398294839889,42109218995000,171538053000001,-4.505,-6.283,-29.837,0
1398294839899,42109229005000,171538053000001,-4.505,-6.283,-29.837,0
1398294839909,42109238984000,171538053000001,-4.505,-6.283,-29.837,0
1398294839924,42109249024000,171538053000001,-4.505,-6.283,-29.837,0
1398294839938,42109259095000,171538053000001,-4.505,-6.283,-29.837,0
1398294839940,42109269044000,171538053000001,-4.505,-6.283,-29.837,0
1398294839949,42109278993000,171538053000001,-4.821,-6.283,-29.837,0
1398294839961,42109289033000,171538053000001,-4.821,-6.283,-29.837,0
1398294839971,42109299073000,171538053000001,-4.821,-6.283,-29.837,0
1398294839979,42109309053000,171538053000001,-4.821,-6.283,-29.837,0
1398294839989,42109319062000,171538053000001,-4.821,-6.283,-29.837,0
1398294840004,42109330598000,171538053000001,-4.821,-6.283,-29.837,0
1398294840009,42109339112000,171538053000001,-4.821,-6.283,-29.837,0
1398294840022,42109349092000,171538053000001,-4.821,-6.283,-29.837,0
1398294840030,42109359101000,171538053000001,-4.821,-6.283,-29.837,0
1398294840039,42109369142000,171538053000001,-4.821,-6.283,-29.837,0
1398294840049,42109379182000,171538053000001,-4.821,-6.283,-29.837,0
1398294840060,42109389161000,171538053000001,-4.821,-6.283,-29.837,0
1398294840070,42109399171000,171538053000001,-4.821,-6.283,-29.837,0
1398294840079,42109409181000,171538053000001,-5.142,-6.283,-29.837,0
1398294840089,42109419190000,171538053000001,-5.142,-6.283,-29.837,0
1398294840099,42109429200000,171538053000001,-5.142,-6.283,-29.837,0
1398294840109,42109439179000,171538053000001,-5.142,-6.283,-29.837,0
1398294840120,42109449220000,171538053000001,-5.142,-6.283,-29.837,0
1398294840129,42109459230000,171538053000001,-5.142,-6.283,-29.837,0
1398294840140,42109469300000,171538053000001,-5.142,-6.283,-29.837,0
1398294840149,42109479280000,171538053000001,-5.142,-6.283,-29.837,0
1398294840160,42109489656000,171538053000001,-5.142,-6.283,-29.837,0
1398294840170,42109499940000,171538053000001,-5.142,-6.283,-29.837,0
1398294840181,42109510804000,171538053000001,-5.142,-6.283,-29.837,0
1398294840189,42109519288000,171538053000001,-5.142,-6.283,-29.837,0
1398294840199,42109529267000,171538053000001,-5.142,-6.283,-29.837,0
1398294840209,42109539277000,171538053000001,-5.142,-6.283,-29.837,0
1398294840219,42109549287000,171538053000001,-5.142,-6.283,-29.837,0
1398294840229,42109559297000,171538053000001,-5.142,-6.283,-29.837,0
1398294840239,42109569306000,171538053000001,-5.142,-6.283,-29.837,0
1398294840249,42109579316000,171538053000001,-5.142,-6.283,-29.837,0
1398294840260,42109589509000,171538053000001,-5.142,-6.283,-29.837,0
1398294840269,42109599336000,171538053000001,-5.142,-6.283,-29.837,0
1398294840279,42109609345000,171538053000001,-5.142,-6.283,-29.837,0
1398294840289,42109619355000,171538053000001,-5.142,-6.283,-29.837,0
1398294840299,42109629365000,171538053000001,-5.142,-6.283,-29.837,0
1398294840310,42109639344000,171538053000001,-5.142,-6.283,-29.837,0
1398294840320,42109649385000,171538053000001,-5.142,-6.283,-29.837,0
1398294840330,42109659394000,171538053000001,-5.142,-6.283,-29.837,0
1398294840340,42109669404000,171538053000001,-5.142,-6.283,-29.837,0
1398294840349,42109679414000,171538053000001,-5.142,-6.283,-29.837,0
1398294840361,42109691011000,171538053000001,-5.142,-6.283,-29.837,0
1398294840372,42109699494000,171538053000001,-5.461,-6.283,-29.837,0
1398294840380,42109709443000,171538053000001,-5.461,-6.283,-29.837,0
1398294840390,42109719453000,171538053000001,-5.461,-6.283,-29.837,0
1398294840400,42109729463000,171538053000001,-5.461,-6.283,-29.837,0
1398294840410,42109739472000,171538053000001,-5.461,-6.283,-29.837,0
1398294840420,42109749482000,171538053000001,-5.461,-6.283,-29.837,0
1398294840430,42109759492000,171538053000001,-5.461,-6.283,-29.837,0
1398294840441,42109769715000,171538053000001,-5.461,-6.283,-29.837,0
1398294840451,42109779542000,171538053000001,-5.461,-6.283,-29.837,0
1398294840460,42109789552000,171538053000001,-5.461,-6.587,-29.837,0
1398294840470,42109799562000,171538053000001,-5.461,-6.587,-29.837,0
1398294840480,42109809541000,171538053000001,-5.461,-6.587,-29.837,0
1398294840490,42109819551000,171538053000001,-5.461,-6.587,-29.837,0
1398294840500,42109829530000,171538053000001,-5.461,-6.587,-29.837,0
1398294840510,42109839540000,171538053000001,-5.461,-6.587,-29.837,0
1398294840520,42109849580000,171538053000001,-5.461,-6.587,-29.837,0
1398294840530,42109859590000,171538053000001,-5.461,-6.587,-29.837,0
1398294840541,42109871186000,171538053000001,-5.12,-6.587,-29.837,0
1398294840550,42109879640000,171538053000001,-5.12,-6.587,-29.837,0
1398294840561,42109889619000,171538053000001,-5.12,-6.587,-29.837,0
1398294840570,42109899629000,171538053000001,-5.12,-6.587,-29.837,0
1398294840580,42109909638000,171538053000001,-4.797,-6.587,-29.837,0
1398294840590,42109919648000,171538053000001,-4.797,-6.587,-29.837,0
1398294840600,42109929658000,171538053000001,-4.797,-6.587,-29.837,0
1398294840610,42109939668000,171538053000001,-4.797,-6.587,-29.837,0
1398294840620,42109949678000,171538053000001,-4.797,-6.587,-29.837,0
1398294840631,42109959687000,171538053000001,-4.797,-6.587,-29.837,0
1398294840640,42109969728000,171538053000001,-4.797,-6.587,-29.837,0
1398294840651,42109979737000,171538053000001,-4.797,-6.587,-29.837,0
1398294840664,42109989747000,171538053000001,-4.797,-6.587,-29.837,0
1398294840674,42109999757000,171538053000001,-4.797,-6.587,-29.837,0
1398294840681,42110009767000,171538053000001,-4.797,-6.587,-29.837,0
1398294840690,42110019746000,171538053000001,-4.797,-6.587,-29.837,0
1398294840700,42110029756000,171538053000001,-4.797,-6.587,-29.837,0
1398294840710,42110039765000,171538053000001,-4.797,-6.587,-29.837,0
1398294840721,42110051301000,171538053000001,-4.797,-6.587,-29.837,0
1398294840730,42110059785000,171538053000001,-4.797,-6.587,-29.837,0
1398294840740,42110069795000,171538053000001,-4.797,-6.587,-29.837,0
1398294840750,42110079774000,171538053000001,-4.797,-6.587,-29.837,0
1398294840760,42110089814000,171538053000001,-4.797,-6.587,-29.837,0
1398294840771,42110099793000,171538053000001,-4.797,-6.587,-29.837,0
1398294840780,42110109803000,171538053000001,-4.797,-6.587,-29.837,0
1398294840790,42110119813000,171538053000001,-4.797,-6.587,-29.837,0
1398294840800,42110129823000,171538053000001,-4.797,-6.587,-29.837,0
1398294840810,42110139833000,171538053000001,-4.797,-6.587,-29.837,0
1398294840820,42110149903000,171538053000001,-4.797,-6.587,-29.837,0
1398294840830,42110159852000,171538053000001,-4.797,-6.587,-29.837,0
1398294840840,42110169862000,171538053000001,-4.797,-6.587,-29.837,0
1398294840850,42110179872000,171538053000001,-4.797,-6.587,-29.837,0
1398294840860,42110189912000,171538053000001,-4.797,-6.587,-29.837,0
1398294840870,42110199922000,171538053000001,-4.797,-6.587,-29.837,0
1398294840882,42110209901000,171538053000001,-4.797,-6.587,-29.837,0
1398294840890,42110219941000,171538053000001,-4.797,-6.587,-29.837,0
1398294840904,42110231477000,171538053000001,-4.797,-6.587,-29.837,0
1398294840910,42110239991000,171538053000001,-4.797,-6.587,-29.837,0
1398294840922,42110250032000,171538053000001,-4.797,-6.587,-29.837,0
1398294840932,42110260041000,171538053000001,-4.797,-6.587,-29.837,0
1398294840945,42110270051000,171538053000001,-4.797,-6.587,-29.837,0
1398294840950,42110280061000,171538053000001,-4.797,-6.587,-29.837,0
1398294840960,42110290071000,171538053000001,-4.797,-6.587,-29.837,0
1398294840970,42110300080000,171538053000001,-4.797,-6.587,-29.837,0
1398294840980,42110310060000,171538053000001,-5.155,-6.587,-29.837,0
1398294840990,42110320069000,171538053000001,-5.155,-6.587,-29.837,0
1398294841000,42110330110000,171538053000001,-5.155,-6.587,-29.837,0
1398294841010,42110340119000,171538053000001,-5.155,-6.587,-29.837,0
1398294841020,42110350099000,171538053000001,-5.155,-6.587,-29.837,0
1398294841030,42110360108000,171538053000001,-5.155,-6.587,-29.837,0
1398294841041,42110370149000,171538053000001,-5.155,-6.587,-29.837,0
1398294841050,42110380128000,171538053000001,-5.155,-6.587,-29.837,0
1398294841060,42110390107000,171538053000001,-5.155,-6.587,-29.837,0
1398294841070,42110400147000,171538053000001,-5.155,-6.587,-29.837,0
1398294841087,42110416810000,171538053000001,-5.155,-6.587,-29.837,0
1398294841091,42110420320000,171538053000001,-5.155,-6.587,-29.837,0
1398294841101,42110430146000,171538053000001,-5.155,-6.587,-29.837,0
1398294841111,42110440339000,171538053000001,-5.155,-6.587,-29.837,0
1398294841120,42110450166000,171538053000001,-5.155,-6.587,-29.837,0
1398294841130,42110460176000,171538053000001,-5.155,-6.587,-29.837,0
1398294841140,42110470185000,171538053000001,-5.155,-6.587,-29.837,0
1398294841150,42110480165000,171538053000001,-5.155,-6.587,-29.837,0
1398294841166,42110490205000,171538053000001,-5.155,-6.915,-29.837,0
1398294841175,42110500245000,171538053000001,-5.155,-6.915,-29.837,0
1398294841180,42110510224000,171538053000001,-5.155,-6.915,-29.837,0
1398294841190,42110520234000,171538053000001,-5.155,-6.915,-29.837,0
1398294841200,42110530244000,171538053000001,-5.155,-6.915,-29.837,0
1398294841211,42110540254000,171538053000001,-5.155,-6.915,-29.837,0
1398294841220,42110550294000,171538053000001,-5.155,-6.915,-29.837,0
1398294841230,42110560243000,171538053000001,-5.155,-6.915,-29.837,0
1398294841240,42110570283000,171538053000001,-5.155,-6.915,-29.837,0
1398294841251,42110580262000,171538053000001,-5.155,-6.915,-29.837,0
1398294841262,42110591828000,171538053000001,-5.155,-6.915,-29.837,0
1398294841271,42110600495000,171538053000001,-5.155,-6.915,-29.837,0
1398294841280,42110610292000,171538053000001,-5.155,-6.915,-29.837,0
1398294841290,42110620301000,171538053000001,-5.155,-6.915,-29.837,0
1398294841300,42110630281000,171538053000001,-5.155,-6.915,-29.837,0
1398294841310,42110640321000,171538053000001,-5.155,-6.915,-29.837,0
1398294841320,42110650331000,171538053000001,-5.155,-6.915,-29.837,0
1398294841330,42110660371000,171538053000001,-5.155,-6.915,-29.837,0
1398294841341,42110670381000,171538053000001,-5.155,-6.915,-29.837,0
1398294841355,42110680421000,171538053000001,-5.155,-6.915,-29.837,0
1398294841360,42110690370000,171538053000001,-5.155,-6.915,-29.837,0
1398294841370,42110700410000,171538053000001,-5.155,-6.915,-29.837,0
1398294841380,42110710389000,171538053000001,-5.523,-6.915,-29.837,0
1398294841393,42110723634000,171538053000001,-5.523,-6.915,-29.837,0
1398294841401,42110730409000,171538053000001,-5.523,-6.915,-29.837,0
1398294841410,42110740418000,171538053000001,-5.523,-6.915,-29.837,0
1398294841421,42110750459000,171538053000001,-5.523,-6.61,-29.837,0
1398294841431,42110760438000,171538053000001,-5.523,-6.61,-29.837,0
1398294841442,42110772004000,171538053000001,-5.523,-6.61,-29.837,0
1398294841450,42110780488000,171538053000001,-5.523,-6.61,-29.837,0
1398294841460,42110790467000,171538053000001,-5.523,-6.61,-29.837,0
1398294841470,42110800477000,171538053000001,-5.523,-6.61,-29.837,0
1398294841480,42110810487000,171538053000001,-5.523,-6.61,-29.837,0
1398294841490,42110820497000,171538053000001,-5.523,-6.61,-29.837,0
1398294841500,42110830506000,171538053000001,-5.523,-6.61,-29.837,0
1398294841510,42110840516000,171538053000001,-5.523,-6.61,-29.837,0
1398294841520,42110850526000,171538053000001,-5.117,-6.61,-29.837,0
1398294841531,42110860719000,171538053000001,-5.117,-6.965,-29.837,0
1398294841540,42110870545000,171538053000001,-4.684,-6.965,-29.837,0
1398294841550,42110880555000,171538053000001,-4.684,-6.965,-29.837,0
1398294841560,42110890565000,171538053000001,-4.684,-7.336,-29.837,0
1398294841570,42110900575000,171538053000001,-4.684,-7.336,-29.837,0
1398294841581,42110910585000,171538053000001,-4.211,-7.336,-29.837,0
1398294841590,42110920594000,171538053000001,-4.211,-7.676,-29.536,0
1398294841601,42110930635000,171538053000001,-4.211,-7.676,-29.536,0
1398294841611,42110940614000,171538053000001,-3.767,-7.676,-29.536,0
1398294841623,42110952180000,171538053000001,-3.767,-8.067,-29.536,0
1398294841631,42110960664000,171538053000001,-3.453,-8.067,-29.536,0
1398294841641,42110970643000,171538053000001,-3.453,-8.067,-29.536,0
1398294841652,42110980653000,171538053000001,-3.453,-8.067,-29.536,0
1398294841660,42110990663000,171538053000001,-3.117,-8.407,-29.536,0
1398294841671,42111000672000,171538053000001,-3.117,-8.407,-29.536,0
1398294841683,42111010713000,171538053000001,-3.117,-8.407,-29.536,0
1398294841695,42111020722000,171538053000001,-3.117,-8.407,-29.536,0
1398294841706,42111035707000,171538053000001,-2.815,-8.407,-29.536,0
1398294841710,42111040681000,171538053000001,-2.815,-8.407,-29.536,0
1398294841721,42111050721000,171538053000001,-2.815,-8.407,-29.536,0
1398294841731,42111060731000,171538053000001,-2.815,-8.407,-29.536,0
1398294841741,42111070893000,171538053000001,-2.815,-8.407,-29.536,0
1398294841751,42111080812000,171538053000001,-2.815,-8.407,-29.536,0
1398294841761,42111090760000,171538053000001,-2.815,-8.407,-29.536,0
1398294841771,42111100831000,171538053000001,-2.815,-8.099,-29.536,0
1398294841795,42111111695000,171538053000001,-2.815,-8.099,-29.536,0
1398294841796,42111121125000,171538053000001,-2.815,-8.099,-29.536,0
1398294841803,42111132417000,171538053000001,-2.815,-8.099,-29.536,0
1398294841811,42111140840000,171538053000001,-2.815,-8.099,-29.536,0
1398294841821,42111150819000,171538053000001,-2.815,-7.771,-29.536,0
1398294841831,42111160829000,171538053000001,-2.815,-7.771,-29.835,0
1398294841841,42111170838000,171538053000001,-2.815,-7.771,-29.835,0
1398294841851,42111180848000,171538053000001,-2.815,-7.771,-29.835,0
1398294841861,42111190858000,171538053000001,-2.815,-7.771,-29.835,0
1398294841871,42111200898000,171538053000001,-2.815,-7.469,-29.835,0
1398294841881,42111210877000,171538053000001,-2.815,-7.469,-29.835,0
1398294841891,42111220887000,171538053000001,-2.815,-7.469,-29.835,0
1398294841901,42111230897000,171538053000001,-2.815,-7.469,-29.835,0
1398294841911,42111240907000,171538053000001,-2.815,-7.469,-29.835,0
1398294841921,42111250917000,171538053000001,-2.815,-7.469,-29.835,0
1398294841939,42111260926000,171538053000001,-2.815,-7.469,-29.835,0
1398294841942,42111270967000,171538053000001,-2.815,-7.469,-29.835,0
1398294841953,42111281159000,171538053000001,-2.815,-7.469,-29.835,0
1398294841961,42111290956000,171538053000001,-2.815,-7.469,-29.835,0
1398294841971,42111300996000,171538053000001,-2.815,-7.469,-29.835,0
1398294841983,42111312532000,171538053000001,-2.815,-7.469,-29.835,0
1398294841991,42111321015000,171538053000001,-2.815,-7.469,-29.835,0
1398294842003,42111333039000,171538053000001,-3.126,-7.136,-29.835,0
1398294842011,42111341035000,171538053000001,-3.126,-7.136,-29.835,0
1398294842021,42111351045000,171538053000001,-3.126,-7.136,-29.835,0
1398294842032,42111361024000,171538053000001,-3.126,-7.136,-29.835,0
1398294842041,42111371034000,171538053000001,-3.497,-6.776,-30.157,0
1398294842051,42111381043000,171538053000001,-3.497,-6.776,-30.157,0
1398294842061,42111391053000,171538053000001,-3.497,-6.776,-30.157,0
1398294842071,42111401063000,171538053000001,-3.497,-6.776,-30.157,0
1398294842081,42111411073000,171538053000001,-3.497,-6.431,-30.157,0
1398294842091,42111421083000,171538053000001,-3.829,-6.431,-30.157,0
1398294842101,42111431092000,171538053000001,-3.829,-6.431,-30.157,0
1398294842111,42111441102000,171538053000001,-3.829,-6.431,-30.157,0
1398294842121,42111451112000,171538053000001,-3.829,-6.076,-30.157,0
1398294842131,42111461122000,171538053000001,-4.214,-6.076,-30.157,0
1398294842141,42111471131000,171538053000001,-4.214,-6.076,-30.157,0
1398294842151,42111481141000,171538053000001,-4.214,-6.076,-30.157,0
1398294842163,42111492707000,171538053000001,-4.214,-5.693,-30.157,0
1398294842171,42111501222000,171538053000001,-4.592,-5.693,-30.157,0
1398294842181,42111511170000,171538053000001,-4.592,-5.693,-30.157,0
1398294842191,42111521180000,171538053000001,-4.592,-5.693,-30.157,0
1398294842201,42111531190000,171538053000001,-4.592,-5.32,-30.157,0
1398294842211,42111541200000,171538053000001,-4.592,-5.32,-30.467,0
1398294842221,42111551210000,171538053000001,-4.592,-5.32,-30.467,0
1398294842231,42111561219000,171538053000001,-4.914,-5.32,-30.467,0
1398294842241,42111571229000,171538053000001,-4.914,-5.32,-30.467,0
1398294842251,42111581239000,171538053000001,-4.914,-4.998,-30.467,0
1398294842264,42111591859000,171538053000001,-4.914,-4.998,-30.467,0
1398294842275,42111604920000,171538053000001,-4.914,-4.998,-30.467,0
1398294842284,42111613954000,171538053000001,-4.914,-4.998,-30.467,0
1398294842295,42111624818000,171538053000001,-4.914,-4.998,-30.467,0
1398294842325,42111632844000,171538053000001,-5.233,-4.646,-30.467,0
1398294842327,42111641389000,171538053000001,-5.233,-4.646,-30.467,0
1398294842329,42111651399000,171538053000001,-5.233,-4.646,-30.467,0
1398294842334,42111661408000,171538053000001,-5.233,-4.646,-30.467,0
1398294842343,42111672975000,171538053000001,-5.233,-4.646,-30.789,0
1398294842355,42111684632000,171538053000001,-5.233,-4.299,-30.789,0
1398294842364,42111693421000,171538053000001,-5.233,-4.299,-30.789,0
1398294842375,42111705384000,171538053000001,-5.233,-4.299,-30.789,0
1398294842384,42111714082000,171538053000001,-5.233,-4.299,-30.789,0
1398294842395,42111724977000,171538053000001,-5.233,-4.299,-30.789,0
1398294842403,42111732667000,171538053000001,-5.233,-4.299,-30.789,0
1398294842415,42111745118000,171538053000001,-5.233,-4.299,-30.789,0
1398294842424,42111754090000,171538053000001,-5.233,-4.299,-30.789,0
1398294842434,42111764222000,171538053000001,-5.233,-3.955,-30.789,0
1398294842446,42111775544000,171538053000001,-5.233,-3.955,-30.789,0
1398294842452,42111781770000,171538053000001,-5.233,-3.955,-30.789,0
1398294842462,42111791535000,171538053000001,-5.233,-3.955,-30.789,0
1398294842472,42111801515000,171538053000001,-5.233,-3.955,-30.789,0
1398294842482,42111811555000,171538053000001,-5.233,-3.955,-30.789,0
1398294842492,42111821565000,171538053000001,-5.233,-3.955,-30.789,0
1398294842502,42111831574000,171538053000001,-5.233,-3.955,-30.789,0
1398294842512,42111841584000,171538053000001,-5.233,-3.654,-30.789,0
1398294842523,42111853120000,171538053000001,-5.233,-3.654,-30.789,0
1398294842532,42111861634000,171538053000001,-5.233,-3.654,-30.789,0
1398294842542,42111872102000,171538053000001,-5.233,-3.654,-30.789,0
1398294842553,42111883027000,171538053000001,-5.233,-3.654,-30.789,0
1398294842562,42111891847000,171538053000001,-5.233,-3.654,-30.789,0
1398294842574,42111904176000,171538053000001,-5.233,-3.654,-30.789,0
1398294842585,42111915132000,171538053000001,-5.233,-3.654,-30.789,0
1398294842594,42111924439000,171538053000001,-5.233,-3.654,-30.789,0
1398294842605,42111935151000,171538053000001,-5.233,-3.654,-30.789,0
1398294842614,42111944276000,171538053000001,-5.233,-3.654,-30.789,0
1398294842627,42111955964000,171538053000001,-5.233,-3.654,-30.789,0
1398294842634,42111964295000,171538053000001,-5.233,-3.654,-30.789,0
1398294842644,42111973054000,171538053000001,-5.233,-3.654,-30.789,0
1398294842654,42111983918000,171538053000001,-5.233,-3.654,-30.789,0
1398294842666,42111995668000,171538053000001,-5.233,-3.654,-30.789,0
1398294842674,42112004365000,171538053000001,-5.233,-3.654,-30.789,0
1398294842686,42112015199000,171538053000001,-5.233,-3.654,-30.789,0
1398294842694,42112024171000,171538053000001,-5.233,-3.654,-30.789,0
1398294842705,42112034791000,171538053000001,-5.233,-3.654,-30.789,0
1398294842718,42112043061000,171538053000001,-5.233,-3.654,-30.789,0
1398294842724,42112053926000,171538053000001,-5.233,-3.654,-30.789,0
1398294842738,42112062348000,171538053000001,-5.233,-3.982,-30.789,0
1398294842743,42112072236000,171538053000001,-5.233,-3.982,-30.789,0
1398294842754,42112081849000,171538053000001,-5.233,-3.982,-30.789,0
1398294842775,42112093537000,171538053000001,-5.233,-3.982,-30.789,0
1398294842776,42112101808000,171538053000001,-5.233,-3.982,-30.789,0
1398294842785,42112111817000,171538053000001,-5.233,-3.982,-30.789,0
1398294842797,42112121858000,171538053000001,-5.233,-3.982,-30.789,0
1398294842804,42112131898000,171538053000001,-5.233,-3.982,-30.789,0
1398294842816,42112141847000,171538053000001,-5.233,-3.982,-30.789,0
1398294842822,42112151856000,171538053000001,-5.233,-3.982,-30.789,0
1398294842833,42112161805000,171538053000001,-5.233,-3.982,-30.789,0
1398294842842,42112171815000,171538053000001,-5.233,-3.982,-30.789,0
1398294842852,42112181794000,171538053000001,-5.58,-3.982,-30.789,0
1398294842863,42112191804000,171538053000001,-5.58,-3.982,-30.789,0
1398294842872,42112201844000,171538053000001,-5.58,-4.301,-30.789,0
1398294842883,42112213380000,171538053000001,-5.58,-4.301,-30.789,0
1398294842892,42112221894000,171538053000001,-5.58,-4.301,-30.789,0
1398294842902,42112231874000,171538053000001,-5.58,-4.301,-30.789,0
1398294842912,42112241883000,171538053000001,-5.58,-4.301,-30.789,0
1398294842924,42112254640000,171538053000001,-5.58,-4.301,-30.789,0
1398294842932,42112262055000,171538053000001,-5.58,-4.301,-30.789,0
1398294842942,42112271882000,171538053000001,-5.937,-4.301,-30.789,0
1398294842952,42112281922000,171538053000001,-5.937,-4.623,-30.439,0
1398294842962,42112291932000,171538053000001,-5.937,-4.623,-30.439,0
1398294842972,42112301911000,171538053000001,-5.937,-4.623,-30.439,0
1398294842982,42112311952000,171538053000001,-5.937,-4.623,-30.439,0
1398294842992,42112321961000,171538053000001,-5.937,-4.623,-30.439,0
1398294843002,42112331971000,171538053000001,-5.937,-4.945,-30.439,0
1398294843012,42112341981000,171538053000001,-5.937,-4.945,-30.439,0
1398294843022,42112351991000,171538053000001,-5.937,-4.945,-30.439,0
1398294843032,42112362001000,171538053000001,-5.937,-4.945,-30.439,0
1398294843042,42112372010000,171538053000001,-5.937,-5.255,-30.439,0
1398294843052,42112382020000,171538053000001,-5.937,-5.255,-30.439,0
1398294843066,42112393586000,171538053000001,-5.937,-5.255,-30.439,0
1398294843072,42112402070000,171538053000001,-5.937,-5.255,-30.439,0
1398294843082,42112412049000,171538053000001,-5.937,-5.255,-30.439,0
1398294843093,42112422090000,171538053000001,-5.937,-5.255,-30.439,0
1398294843107,42112432069000,171538053000001,-5.937,-5.255,-30.439,0
1398294843113,42112442079000,171538053000001,-5.937,-5.255,-30.439,0
1398294843122,42112452088000,171538053000001,-5.937,-5.255,-30.439,0
1398294843132,42112462098000,171538053000001,-5.937,-5.255,-30.439,0
1398294843142,42112472108000,171538053000001,-5.937,-5.255,-30.439,0
1398294843152,42112482087000,171538053000001,-5.937,-5.255,-30.439,0
1398294843162,42112492494000,171538053000001,-5.937,-5.255,-30.439,0
1398294843172,42112502107000,171538053000001,-5.937,-5.255,-30.439,0
1398294843182,42112512116000,171538053000001,-5.937,-5.255,-30.439,0
1398294843192,42112522126000,171538053000001,-5.937,-5.255,-30.439,0
1398294843202,42112532136000,171538053000001,-5.937,-5.255,-30.439,0
1398294843212,42112542146000,171538053000001,-5.937,-5.255,-30.439,0
1398294843222,42112552369000,171538053000001,-5.937,-5.255,-30.439,0
1398294843237,42112566896000,171538053000001,-5.937,-5.255,-30.439,0
1398294843244,42112573701000,171538053000001,-5.937,-5.255,-30.439,0
1398294843252,42112582246000,171538053000001,-5.937,-5.255,-30.439,0
1398294843262,42112592225000,171538053000001,-5.937,-5.255,-30.439,0
1398294843272,42112602204000,171538053000001,-5.937,-5.255,-30.439,0
1398294843282,42112612245000,171538053000001,-5.937,-5.255,-30.439,0
1398294843292,42112622254000,171538053000001,-5.937,-5.255,-30.439,0
1398294843302,42112632234000,171538053000001,-5.937,-5.255,-30.439,0
1398294843312,42112642243000,171538053000001,-5.937,-5.255,-30.439,0
1398294843322,42112652253000,171538053000001,-5.937,-5.255,-30.439,0
1398294843332,42112662263000,171538053000001,-5.937,-5.255,-30.439,0
1398294843342,42112672273000,171538053000001,-5.589,-5.255,-30.439,0
1398294843352,42112682313000,171538053000001,-5.589,-5.255,-30.439,0
1398294843362,42112692323000,171538053000001,-5.589,-5.255,-30.439,0
1398294843372,42112702333000,171538053000001,-5.589,-5.255,-30.439,0
1398294843382,42112712312000,171538053000001,-5.589,-5.255,-30.131,0
1398294843394,42112723329000,171538053000001,-5.589,-5.255,-30.131,0
1398294843405,42112735383000,171538053000001,-5.589,-5.566,-30.131,0
1398294843415,42112745271000,171538053000001,-5.589,-5.566,-30.131,0
1398294843427,42112756532000,171538053000001,-5.589,-5.566,-30.131,0
1398294843434,42112764131000,171538053000001,-5.589,-5.566,-30.131,0
1398294843446,42112775575000,171538053000001,-5.589,-5.566,-30.131,0
1398294843455,42112785218000,171538053000001,-5.589,-5.897,-30.131,0
1398294843465,42112795259000,171538053000001,-5.589,-5.897,-30.131,0
1398294843482,42112807954000,171538053000001,-5.589,-5.897,-30.131,0
1398294843485,42112812440000,171538053000001,-5.589,-5.897,-30.131,0
1398294843495,42112822969000,171538053000001,-5.589,-5.897,-30.131,0
1398294843503,42112832490000,171538053000001,-5.589,-5.897,-30.131,0
1398294843513,42112842530000,171538053000001,-5.589,-5.897,-30.131,0
1398294843526,42112855256000,171538053000001,-5.589,-5.897,-30.131,0
1398294843533,42112862519000,171538053000001,-5.589,-6.21,-30.131,0
1398294843546,42112875306000,171538053000001,-5.589,-6.21,-30.131,0
1398294843553,42112882539000,171538053000001,-5.589,-6.21,-30.131,0
1398294843566,42112892549000,171538053000001,-5.589,-6.21,-30.131,0
1398294843611,42112902558000,171538053000001,-5.589,-6.21,-30.131,0
1398294843613,42112912873000,171538053000001,-5.589,-6.21,-30.131,0
1398294843614,42112922547000,171538053000001,-5.589,-6.21,-30.131,0
1398294843615,42112934114000,171538053000001,-5.589,-6.21,-30.131,0
1398294843617,42112942628000,171538053000001,-5.589,-6.21,-30.131,0
1398294843630,42112952607000,171538053000001,-5.589,-6.21,-30.131,0
